FR,RL,longslipFL,longslipFR,FyRL,FyFL,gas,y,az,pitchrate,vy,FxFL,yaw,slip1,FyFR,vx,sideslipRL,pitch,FL,signal,FxRR,rollrate,x,FxRL,sideslipFR,ay,sideslipRR,steeringangel,FxFR,RR,signal,yawrate,longslipRR,longslipRL,sideslipFL,ax,brake,roll,slip,FyRR
21.86272080792986,24.74190979179436,0.0506371520752355,-0.0028778303693955,319.42283678810145,1625.663549625401,0.2760678825692058,-4823.483250894723,0.2221949691215795,0.0624606229632477,0.2695625640996186,146.26006712536633,0.0165869754814927,0.0345838896281963,6905.733156177763,7.791317666171023,-0.0250259763106833,-0.0060760237041827,20.421824818289245,0.0,1127.7744552965885,-0.0327485803891675,5049.685686187566,1204.43635885463,-0.4396720584958292,6.854396147860863,-0.0241703515924902,6.614765071376652,-40.84619798361056,24.367685137837437,6.614765071376652,0.2998854426577805,0.005121864266154,0.0868271887544672,-0.5433436996685622,-1.2535420481408095,0.0,0.062172371246395,0.0345838896281963,2817.415091417517
21.683278117600924,24.88296556853714,0.0510254858436494,-0.0032635570875024,325.16757387172134,1740.7845867094593,0.2801670819878654,-4823.478891397641,0.1738654404934663,0.0684824128464141,0.3142727540143134,150.6369902425888,0.0196619152065299,0.0402811345565947,6906.022797234438,7.779041012901752,-0.026143950820614,-0.0054179118525494,20.066302706293733,0.0,1145.466054967226,-0.0846310067036241,5049.763468190849,1245.6715784944863,-0.4552040126699019,6.856056673679818,-0.0242215468079053,6.831376181757814,-44.1426318772982,24.409622355862343,6.831376181757814,0.313661653364655,0.0052824834228296,0.0983516960731333,-0.566938929098116,-1.3651019702244709,0.0,0.0615551157562412,0.0402811345565947,2864.1509634350955
21.51811233060541,24.93775524344501,0.042026155070275,-0.0071721510681613,333.4992231651263,1843.433765092772,0.2831633637829585,-4823.4738558168,0.0791861056769378,0.0738667913983198,0.3579230264690352,142.34934018435987,0.0228727162611848,0.0458624648187311,6906.012218631358,7.766263610053595,-0.0269203707646606,-0.004702742801476,19.704855972594,0.0,1210.8353422332818,-0.1309290533770546,5049.841100422054,1347.4532326894969,-0.4619487873660763,6.842246108653977,-0.023960392478812,7.030912409396514,-66.00219850177976,24.455234306482986,7.030912409396514,0.3271342380296689,0.0056377516443218,0.1060087667243056,-0.5769468673468684,-1.375398981870951,0.0,0.0604491117831554,0.0458624648187311,2870.6211204221327
21.46216317806943,24.917553405893457,0.0236276521238247,-0.0118754540323185,346.13623132435004,1926.7122679727652,0.2844037988290655,-4823.468145602142,-0.0253342703203753,0.0782560081435724,0.4003641846547256,99.1502573087143,0.0262180244042543,0.0513081379835868,6900.5851603513365,7.753760349736779,-0.0273207292697763,-0.0039390515104108,19.393877997620866,0.0,1291.2730812209254,-0.1704815421678313,5049.918578833273,1450.127783928173,-0.4572633077545842,6.800021363748,-0.0235170427638049,7.212875017639917,-138.40277506590405,24.496557739417124,7.212875017639917,0.3405843291365158,0.0060078542032844,0.1101576389600079,-0.5694553597860166,-1.3546963582808065,0.0,0.0589164759106245,0.0513081379835868,2845.98695961684
21.51677998373817,24.83429228122278,0.0095756405729077,-0.0117269723818683,364.8057965236397,2035.63935144743,0.2845583539702038,-4823.461764123924,-0.1232336517009143,0.081523369720281,0.4413574507572229,54.52172148317143,0.0296985085948973,0.0565863023752031,6855.1560300631845,7.741779681595904,-0.0273661688025392,-0.0031375599846134,19.17052865545238,0.0,1376.1932462620214,-0.2029021924164971,5049.995903621032,1558.6056516056494,-0.4521983488762391,6.746140312152913,-0.0229458015074455,7.3768091947321235,-162.31036464048572,24.533054844402606,7.3768091947321235,0.3542091757119993,0.0063757683583534,0.1112344699468899,-0.5624627538448168,-1.3017567763856928,0.0,0.0570273438463289,0.0565863023752031,2798.2015793625064
21.590601325502064,24.684637683825574,-0.0006126995536086,-0.0110696714443871,390.3390306994379,2167.2056092373077,0.2837637425081515,-4823.454715764811,-0.2211903287508181,0.0835891117175602,0.4808283109291751,15.59284148594646,0.0333178635419377,0.061684086767331,6785.320430179479,7.7306231253550415,-0.0271136563097025,-0.002309942625417,19.02770587881684,0.0,1462.946899319667,-0.2280056730550633,5050.0730777334265,1670.802013038743,-0.4470575738995559,6.686531221284597,-0.0223001865653215,7.522305190605453,-157.83439425856324,24.5688566966446,7.522305190605453,0.3683560002799385,0.0068427847825538,0.1090180646178957,-0.5549743898635889,-1.2292165294494943,0.0,0.0548542701623973,0.061684086767331,2720.136327603415
21.65884184957257,24.469755505560254,-0.0075971335563368,-0.0111446210235683,423.1615432578952,2306.9704739421654,0.2823935542805902,-4823.447005444375,-0.3131299687966446,0.0843765553177569,0.518627578891279,-16.258137076606168,0.0370825059565664,0.0665796388592127,6696.97952746121,7.720394949898879,-0.0266332662482196,-0.0014686500346373,18.95223411884076,0.0,1546.7081881205816,-0.2461048090290549,5050.150105963892,1775.9158909929708,-0.4418043516423054,6.619411703491947,-0.0216234994602535,7.648999341043074,-155.20760578641,24.604585840551785,7.648999341043074,0.3832102416763825,0.0073461308975255,0.1035895639924662,-0.5468407430976688,-1.1588383487196594,0.0,0.0524690208801761,0.0665796388592127,2616.386258335256
21.731472020635987,24.20983640284255,-0.012050552320029,-0.011518571836341,462.0729837019604,2436.2616720995247,0.2808617833637565,-4823.438639388022,-0.3912618029974011,0.0838728713790655,0.5545441388515304,-40.89190664931104,0.040999765311114,0.0712438069432627,6596.053762967642,7.71103570645857,-0.0259898310819814,-0.0006266053926405,18.92968550425011,0.0,1619.6826855086597,-0.2574864301269851,5050.226993060487,1848.819770880292,-0.4363898658710854,6.538597547587192,-0.0209611090635563,7.756574976649929,-158.2501208243536,24.638031454252587,7.756574976649929,0.3988033985102964,0.0077986197808795,0.0957837868496802,-0.5381639431680987,-1.1066784138541632,0.0,0.0499399492555814,0.0712438069432627,2498.507888447308
21.81555466710068,23.953925359525776,-0.0146757258843082,-0.0117834247972573,500.3056821025373,2555.568554284351,0.2797604061576305,-4823.42962528838,-0.456917065173196,0.0821655904809286,0.5884123710086643,-59.13912190393544,0.045077063242002,0.0756552985902168,6492.662811925838,7.702240399132121,-0.0252391110950412,0.0002036760277718,18.94603651839872,0.0,1664.1232074602174,-0.2624644920131782,5050.30374179135,1888.3058639096475,-0.4306913342023079,6.455872682008999,-0.0203414496283961,7.844763214361218,-162.20908190911598,24.667180879722306,7.844763214361218,0.415141553711901,0.0081513332180721,0.0878120077107038,-0.5293912307302284,-1.0851552459006335,0.0,0.0473325572467382,0.0756552985902168,2376.490784462915
21.91006130792398,23.649666042993733,-0.0160869527355244,-0.0119819022085758,539.4281244413552,2669.6463426978426,0.2786726035140347,-4823.419971538049,-0.5179632462433946,0.0792820384470881,0.6201663850925093,-72.36352623308532,0.0493214270257195,0.0798023070605407,6391.299874672779,7.694093026404619,-0.0243972264350418,0.0010105017362988,18.98960990907379,0.0,1722.538978285354,-0.2613569355212422,5050.380352942135,2002.2861867501545,-0.4247124090954858,6.381292192474597,-0.0197604453771729,7.913343629510479,-165.20923328553056,24.700548763794576,7.913343629510479,0.4321204249411546,0.0087367844937726,0.0772830918912105,-0.5205322238061894,-1.0021894010536414,0.0,0.04470910587253,0.0798023070605407,2256.0907182648
22.014015307439035,23.24055993006525,-0.016780155502656,-0.0122249841532834,593.4783821177377,2777.43725641925,0.2765491085563945,-4823.409685998843,-0.552886493483308,0.0751089164777877,0.6498446421487198,-81.98237611965914,0.053738419587462,0.083681131298077,6295.627591069533,7.687155215138689,-0.0234455206631899,0.0017813747396732,19.05155202178357,0.0,1801.4961953290535,-0.254421239758041,5050.456831863586,2065.7528539081363,-0.4185112353999823,6.308098054927334,-0.0191943133911757,7.962144806775516,-168.62786490515464,24.7322770679716,7.962144806775516,0.4496380100103414,0.009244881294846,0.0615313608648022,-0.5115366423625604,-0.938561551660611,0.0,0.0421289659991691,0.083681131298077,2139.3283568041948
22.12806044713804,22.874819982154545,-0.0169705742281406,-0.0124033887563475,656.5704427109148,2879.709263947941,0.2753073881301581,-4823.398775314897,-0.5787963221325553,0.0698794237777035,0.6775669558511784,-89.01466283221605,0.0583341247473716,0.0873123652602615,6208.277005644054,7.680666314615664,-0.0224188866614535,0.0025044892189052,19.12589146148691,0.0,1827.519378372,-0.2420183394830271,5050.53318214757,2080.4898056812926,-0.4120455460642081,6.256713835786054,-0.0186512987548767,7.991044768628528,-172.18665808019472,24.758560341301948,7.991044768628528,0.4677779657824095,0.0095938501014264,0.0474680227601183,-0.5023708857553255,-0.9352642778664404,0.0,0.0396486828042467,0.0873123652602615,2028.678695931933
22.251126672298074,22.576510500297157,-0.016811902508084,-0.0124847497184073,707.6983736519645,2973.862069805028,0.275080812017863,-4823.38724517186,-0.5812497996045227,0.0638447095087245,0.7033904408101597,-93.89323637216047,0.0631146519033892,0.0907060962541309,6131.672916484974,7.674201453557687,-0.0213649665073287,0.0031705644271962,19.20808480298881,0.0,1816.5246721845208,-0.2247548337068451,5050.609401037051,1975.992078317008,-0.4053309698905349,6.199603229089419,-0.0181493480090941,7.999971280215625,-175.09596145686965,24.77085130602122,7.999971280215625,0.4865829933843004,0.0094723837830666,0.0363054015502099,-0.4930531318010954,-1.0293047397231745,0.0,0.0373197576465761,0.0907060962541309,1926.7878184112928
22.38097510382544,22.431149816011903,-0.0163329929026807,-0.0124229249984901,732.1966004931834,3059.774778409927,0.2769507557675514,-4823.37510138466,-0.584260111375738,0.0574123535489136,0.727279367786184,-96.7311070796796,0.0680876404089086,0.0938679170332527,6067.342738904326,7.666780919061174,-0.0204014018004434,0.0037738867550749,19.294343983967018,0.0,1756.415053456237,-0.203487065705656,5050.685477700064,1874.4755690326915,-0.3983788481024592,6.152126435809824,-0.0177592154338515,7.988902029906678,-176.78990091669712,24.777836549749797,7.988902029906678,0.5061735059153444,0.0093200643679349,0.0321903287080563,-0.4835740549086023,-1.1468492664671883,0.0,0.0351862521029865,0.0938679170332527,1838.4487855904763
22.51479541270389,22.3188450255287,-0.0156956943153586,-0.0123085258091732,738.8383817780052,3136.29088490096,0.2791350547328479,-4823.362350077704,-0.5772813210655913,0.0506572807121123,0.7492117304205974,-97.86355393569868,0.0732602160720428,0.0967908671864299,6016.133911369942,7.658707730141496,-0.0195750248467786,0.0043111344845064,19.381192223968007,0.0,1717.6719285602148,-0.1790362683518695,5050.7613981957575,1829.3592902926289,-0.3912675331536143,6.109454203701039,-0.0175083635342088,7.95786468506275,-177.7020295885923,24.78467997394145,7.95786468506275,0.526418100346965,0.0092981422309421,0.0296197164737837,-0.4740292760937707,-1.214676502171972,0.0,0.033283520750132,0.0967908671864299,1768.15833101989
22.65149556462261,22.217707826229184,-0.0150211209285704,-0.0121849566540794,737.842447523259,3202.352370548997,0.280922803382261,-4823.348996640884,-0.5588088308227435,0.0435847529086482,0.7692478817945843,-97.95758502554018,0.0786384864840047,0.0994781551399906,5978.256419837101,7.65029015515531,-0.0189160906449596,0.0047790473438056,19.466296232069336,0.0,1690.463977136022,-0.1520637774881845,5050.837152536322,1790.868135461061,-0.3840464667553215,6.081016856745057,-0.0174159729991008,7.906936822881944,-178.73393609682165,24.78939962523032,7.906936822881944,0.5472424293246155,0.0092713512660198,0.0275686887503419,-0.4644933864015553,-1.271065015369395,0.0,0.0316396831525494,0.0994781551399906,1718.1437946369665
22.790959670300037,22.132790185812677,-0.0143499742784828,-0.0120260686914446,733.8727195929091,3257.623813433648,0.2824086967549934,-4823.335045231737,-0.5323247829023442,0.0362579270190111,0.7875004897925958,-97.40912797234058,0.0842277258166219,0.1019423063162775,5953.41673331316,7.641626846777,-0.0184410839580719,0.005174777871586,19.54851346725673,0.0,1669.5873947127072,-0.1231837005072786,5050.912732137735,1761.934164792617,-0.3767564834936268,6.06979181876298,-0.0174877450631456,7.836245736497019,-179.84713541860933,24.792850903811704,7.836245736497019,0.5685428180116843,0.009248978792089,0.0262755129791425,-0.4550258943318395,-1.3168741690260477,0.0,0.0302765588124119,0.1019423063162775,1689.9464615029574
22.932615220673775,22.05844767733531,-0.013725721747249,-0.0118086350289395,729.8479928725105,3299.2619985862675,0.2835997469074454,-4823.320498465602,-0.5124953247584518,0.0288307184007632,0.8041118633813731,-96.3749416093474,0.0900319162470929,0.1041998714842097,5941.100255002716,7.632830884849772,-0.0181639998537974,0.0054965012633608,19.62739902632136,0.0,1654.4531349879758,-0.0931763511276117,5050.988129231211,1741.444237745174,-0.3694553770940426,6.074464268993902,-0.017726770253384,7.74596811680873,-180.6743935410976,24.79538414183256,7.74596811680873,0.5901726230490706,0.0092223774953708,0.0254846618331836,-0.4456547965711854,-1.3525264609540697,0.0,0.0292092101923473,0.1041998714842097,1684.230700704292
23.07516070588604,21.992277317482152,-0.0131085074573791,-0.0115303098480752,727.4529428431795,3320.6355909089007,0.2844955537939772,-4823.30535730565,-0.478346620486581,0.0214426730847666,0.8192287629398389,-94.69215767620136,0.0960533617599616,0.1062680841299455,5940.686352144499,7.624013759788218,-0.018092677223083,0.0057440938586549,19.703072826997737,0.0,1642.8743188876822,-0.0627895511933891,5051.063336907161,1726.270472000607,-0.3622130454887525,6.093606726427915,-0.0181312547051557,7.636329610850759,-180.9202429904892,24.79723809182116,7.636329610850759,0.6119459175783473,0.0091816478544053,0.0250837582944431,-0.4364646359041266,-1.3775529027757054,0.0,0.028444545370732,0.1062680841299455,1701.328815188797
23.21697213434833,21.932508734505905,-0.0124426287208239,-0.0111904209021553,727.8867485019643,3323.412509773413,0.2851187437064834,-4823.2896211869565,-0.4365591068946163,0.0143085926335989,0.8330112242073583,-92.112181187788,0.102292370801751,0.1081653274229495,5951.319087536463,7.6152699810767555,-0.0182390979825476,0.0059190167007255,19.774896074468245,0.0,1631.0164027524702,-0.0328975053083244,5051.138349059369,1713.7675142091705,-0.3551037045491081,6.133189245069401,-0.0186522815424036,7.507604257789121,-180.46320031443597,24.800573723588737,7.507604257789121,0.6336575895465687,0.0090798447628784,0.0249814325868636,-0.4275968368689537,-1.393442950051088,0.0,0.027981754263676,0.1081653274229495,1741.261217868042
23.35624732664372,21.879841315603112,-0.0117658821381292,-0.0108133036719454,731.0811288676738,3311.9677425435643,0.2855378381470123,-4823.273287933113,-0.3962765466458421,0.0074911041489691,0.84564598868243,-88.79157078452296,0.1087472445528877,0.1099146989721658,5971.795270083636,7.606656823149733,-0.0185843430160349,0.0060243235822518,19.841712962815382,0.0,1621.9434302281545,-0.0041081183972828,5051.213160020428,1702.12583812169,-0.3481807320256612,6.190117173283444,-0.0193134443609288,7.360113803967716,-179.3207566693563,24.80398212826228,7.360113803967716,0.6551145677673457,0.0089455645523811,0.0252423900225046,-0.4191242646260377,-1.4050675291710384,0.0,0.0278122081475018,0.1099146989721658,1805.144065951439
23.49157995212013,21.834724224589973,-0.0111359055116712,-0.0104142320471228,735.6759387033314,3288.585452912101,0.285812022363047,-4823.256353694195,-0.3642629249942786,0.0011148007013496,0.8573274196686419,-85.11883682757407,0.1154144647379771,0.1115409169703301,6000.691906455083,7.598211059790679,-0.0191124711210459,0.0060636741468605,19.90287014727772,0.0,1613.1196421315055,0.0230923726445113,5051.28776427697,1691.9576334015635,-0.3414818012565787,6.260863806638734,-0.0201202252712405,7.194226898709555,-177.70756452504665,24.80642386493481,7.194226898709555,0.6761423055601141,0.0088078155814592,0.0258535150002128,-0.4110606661387278,-1.414043544660751,0.0,0.0279223149001394,0.1115409169703301,1891.9559583614016
23.62178456713521,21.7967682982083,-0.0105575900641175,-0.0099938102862052,741.5088901757031,3249.3028357851363,0.2859474518443719,-4823.238813163584,-0.3613127172698177,-0.0046552367407761,0.868220737725706,-81.2365132587295,0.1222888001498855,0.1130653223827223,6033.8699407252325,7.589978011435726,-0.0198055443951937,0.0060426577834279,19.95871522084221,0.0,1605.368665483665,0.048321473298916,5051.3621563710085,1682.6609768796138,-0.3350580504271397,6.343702741663749,-0.021061851714618,7.010358172885553,-175.4265879479045,24.80740084523584,7.010358172885553,0.696567133796476,0.0086826444132053,0.026776976703863,-0.4034092937094584,-1.4134207016093878,0.0,0.0282935824790601,0.1130653223827223,1999.40160947294
23.76401306579008,21.766001277046342,-0.0172837429617678,-0.0132160459378345,747.7588447115306,3188.1085979317804,0.285669949869934,-4823.220659797152,-0.3684031037611304,-0.0099870116936679,0.878529356931347,-107.49472264641548,0.1293635569526748,0.1145116854053547,6065.236684312838,7.582164791371658,-0.0206017308922698,0.0059665117037238,20.02403099519536,0.0,1596.590663846696,0.0716882880841291,5051.436331530588,1673.7946688861978,-0.3157300526973391,6.448784226260102,-0.0221151781327092,6.808967202553289,-210.92121009141997,24.805801699055856,6.808967202553289,0.716311100170571,0.0085571408924213,0.0279759132282335,-0.3765027723660351,-1.367226406063046,0.0,0.0289067139542868,0.1145116854053547,2123.5117695194917
24.017344368676355,21.741302414842256,-0.0217158185204915,-0.0134551336234181,752.7425318946482,3105.6639777670757,0.2845950247346211,-4823.201884526183,-0.3769151307647332,-0.014962448359553,0.888473889042822,-162.72134933809826,0.1366320563748111,0.115903335321103,6095.7262275587045,7.575136127647482,-0.0214694717819033,0.0058389615253461,20.189198476725537,0.0,1584.1262598612288,0.0930978102077209,5051.510288167597,1662.6805876431465,-0.2895643083484159,6.552363355843266,-0.0232058211943676,6.590557360256461,-263.5443274295264,24.80619397930758,6.590557360256461,0.7353718512885271,0.0084319382216654,0.0293557716610842,-0.3402627685196358,-1.304991906649427,0.0,0.0297431300716353,0.115903335321103,2258.4147235360088
24.32522450391256,21.722379270455026,-0.0208050788885166,-0.0111636690800279,756.2639531752176,3018.261027326877,0.2827134669125838,-4823.182476704697,-0.3878695975587224,-0.0195626124448096,0.8982939551177845,-189.07586215506072,0.1440880355764646,0.1172669785525848,6133.698885173058,7.56916642851737,-0.0224220570624646,0.0056637334916708,20.44658077847873,0.0,1566.2201992330745,0.1123263892542483,5051.584026795184,1648.2541073634447,-0.2621500379541537,6.692705806637166,-0.0243239905697222,6.355674556854668,-263.64426144512703,24.81025528590221,6.355674556854668,0.753905603084103,0.008271964197602,0.0308928964300336,-0.3030366304053937,-1.200179185108476,0.0,0.030781671786451,0.1172669785525848,2401.9712347981977
24.61212099065027,21.708531289284775,-0.0174622648344906,-0.009392950200882,758.0818750802102,2927.914325345756,0.2798801310835052,-4823.162422164993,-0.4040388980372894,-0.0238571428326425,0.908317861265358,-187.459941085288,0.1517273825723255,0.1186395080521387,6178.51555411252,7.564601476751413,-0.0234487830565607,0.005444342810114,20.733962353246216,0.0,1544.1891135464523,0.1294621155462381,5051.6575507924,1629.5655894609906,-0.2336378924905537,6.860214622406476,-0.025474733004945,6.104905877032055,-250.4217216066332,24.81943057623632,6.104905877032055,0.7720896651606017,0.0081049192177268,0.0325254793227973,-0.2653572123279342,-1.073547485611444,0.0,0.0320007100716133,0.1186395080521387,2553.210751442861
24.878040909181063,21.69984525861108,-0.0136504211423693,-0.0080424365153552,757.8083907587195,2838.205026211634,0.276438118218993,-4823.141704428404,-0.4111759692471893,-0.027972228187377,0.9186725508693612,-171.4350347568463,0.159546653060533,0.1200354148220329,6231.796848008075,7.561548054668498,-0.0245104057129525,0.0051829549038181,21.00686452765898,0.0,1517.918991319345,0.1447005176318192,5051.7308649956885,1607.1848395456143,-0.2041255164794124,7.031355793111894,-0.0266608047810503,5.838878111890375,-245.553650487178,24.831895659304344,5.838878111890375,0.7899211309055684,0.0079174017134703,0.0342334154583325,-0.2276959180683082,-0.9486545019440586,0.0,0.0333807967438957,0.1200354148220329,2711.66567566298
25.13328446687434,21.695159653817168,-0.0102683204096874,-0.0066267627605624,754.7287121220397,2741.077582401663,0.2728414067903323,-4823.120305668638,-0.4128234632294815,-0.0318062516337421,0.9295892115247604,-151.75975083023155,0.1675427045323941,0.1214853640863811,6370.197082030139,7.559921700243251,-0.0255919122809403,0.0048818737473303,21.24690137238461,0.0,1486.9953494408385,0.1581252477282405,5051.803973632682,1580.8641913099502,-0.173465207149547,7.242809417335639,-0.0278312801450366,5.558256192298226,-241.7335297073832,24.84993031027836,5.558256192298226,0.807514410968577,0.0077257481663816,0.035982846060272,-0.1896912883410345,-0.8410423568937505,0.0,0.0349029347085238,0.1214853640863811,2873.763972866776
25.37499115138016,21.694617337726385,-0.0074104092104162,-0.0052570022124619,748.0726442514632,2660.630207935036,0.2694256180057817,-4823.098204507774,-0.4083564006134219,-0.0352651551353143,0.9415506668119228,-133.18114485686118,0.1757148280686731,0.1230538478493331,6614.103869958089,7.559543464034031,-0.0266536377220444,0.0045444048185106,21.452119947292736,0.0,1453.0506056185902,0.1702910957221049,5051.876878352467,1551.587759737096,-0.1410771544660415,7.509678789379557,-0.0289389706903337,5.263741526908882,-238.2592203328765,24.873603925626867,5.263741526908882,0.8252158999566055,0.0075168932967743,0.0378258427184395,-0.1508136979868757,-0.7583371905060307,0.0,0.0365517072442556,0.1230538478493331,3036.0447358649367
25.60272993071817,21.698693124080247,-0.0048454841445538,-0.0038837727563285,736.3970375222179,2560.0183760981845,0.2663467992394516,-4823.075373996564,-0.4089178404135316,-0.0382689556622498,0.9551364031966642,-115.62644829744956,0.1840671095503672,0.1248179081514164,6917.319056317539,7.560230647473898,-0.0276642653051175,0.0041748927274693,21.62580616230277,0.0,1417.0005039011585,0.1818713309499563,5051.949577127568,1519.8886493417103,-0.1065586883360557,7.809518752699484,-0.0299616262995168,4.956070249005855,-236.47855024803889,24.902838404041837,4.956070249005855,0.8435061185944427,0.0072985218154775,0.0398518877375377,-0.1105733177039329,-0.670034528761648,0.0,0.0383189174158862,0.1248179081514164,3196.024117752116
25.814585035603265,21.71020911060365,-0.0024703494692655,-0.0022415040971557,719.0227814088771,2335.344683879629,0.2625545256534698,-4823.051786853489,-0.4247130879931432,-0.040986551692146,0.9694837787529796,-94.23200429319051,0.1926030540226035,0.1266570982764027,6871.797984671699,7.562462454950228,-0.0287398950787156,0.0037772081855867,21.765244044589902,0.0,1376.6506096525775,0.1910104021511045,5052.022068250057,1482.7742340941263,-0.0707633863059934,7.893140184949636,-0.0310005988113389,4.636011376551797,-231.8000115521644,24.938039481396967,4.636011376551797,0.861615354241884,0.0070482108067422,0.0421183680660493,-0.0699874074919595,-0.46242209493846,0.0,0.0401922463450674,0.1266570982764027,3354.539067564334
25.97348826850063,21.73523010327104,-0.0007909757202257,-0.0009596246494417,701.9830148124413,1799.5788481256018,0.2552866828071073,-4823.027441424478,-0.4210002183834672,-0.0439841029989542,0.9799088904711688,-61.808847563124345,0.2013018017310914,0.1279343087143149,5862.6695769657645,7.568075824337506,-0.0303605384775641,0.0033513674341146,21.857237929386287,0.0,1323.6929737689002,0.1897060854856872,5052.094366628143,1431.6162187792986,-0.0379589184940399,7.310307772661592,-0.0324284796914957,4.304364890044407,-191.15755406472317,24.9823534147688,4.304364890044407,0.8755452183376847,0.0067659983983416,0.0444540511541122,-0.0328817739477717,-0.005236204258213,0.0,0.042108686106615,0.1279343087143149,3526.015293672209
26.04487126013485,21.77481768206193,-0.0006743359522672,-0.0005303190359741,702.620676152149,993.071738201422,0.2428326325124285,-4823.0023985432745,-0.3368804521568521,-0.0477413550500969,0.978927812245862,-46.07298807711554,0.210086433125489,0.1276474329059987,3870.1169630711256,7.579203724764144,-0.0331804552779018,0.0028914797856427,21.892462910186648,0.0,1255.077418723879,0.1663769423027484,5052.166523020336,1370.7309777237506,-0.0148971176523423,5.981476304158918,-0.0347139308174146,3.961959732982196,-145.17670770697111,25.038589344231035,3.961959732982196,0.8788572185213405,0.0065098324781974,0.0461576248391824,-0.0046442925057786,0.5799894602560829,0.0,0.043898867938603,0.1276474329059987,3747.207226976717
26.042151094666355,21.80194295773966,-0.000738368858463,-0.0003718938880712,745.9864475950424,215.53420941595104,0.2283234632344292,-4822.976777807739,-0.1856386238089436,-0.0519320862936645,0.963761922251478,-49.75759404610952,0.2188290561709878,0.1254447040126577,1936.5942892516484,7.595737020081044,-0.0371423542492589,0.0023910805683524,21.91919848212147,0.0,1188.551117652607,0.1183998955724535,5052.238614278687,1325.7150654071943,-0.0018881322944504,4.658851536415473,-0.0377626587476218,3.6096517399354777,-106.0896509393919,25.10434512057328,3.6096517399354777,0.8684832781042009,0.0064261435966205,0.0455303192563329,0.0140636004801122,1.052508414990716,0.0,0.0453168178343711,0.1254447040126577,4032.5881562084687
25.98335106533972,21.780727469609182,-0.0009212643779238,-0.0002685511446201,851.6974130168065,-421.9392005004409,0.2155937925249982,-4822.9506975965205,-0.0506189440273671,-0.055942942110808,0.9380919436471088,-57.011970452581416,0.2273979330831696,0.1218369818909772,500.1222502861712,7.616051746911856,-0.0413520410832378,0.0018494305284558,21.952522450110983,0.0,1139.7531561347498,0.0528968753675637,5052.310710258046,1299.215051829938,0.0063969206830033,3.710074437621775,-0.0409040073095841,3.2483214974100134,-75.1991187906073,25.16985924463385,3.2483214974100134,0.8457073365551574,0.0064873011731792,0.0410952435643567,0.0268975787057879,1.3733676442842555,0.0,0.0461515809327661,0.1218369818909772,4355.07847944498
25.88428171580582,21.73165894579114,-0.0011493168258627,-0.000194761264788,1013.9545720845372,-950.016209283484,0.206231093953328,-4822.924243678056,0.0273814776998779,-0.0594235456491366,0.906345131962113,-65.77193336025864,0.2356810560723286,0.1174319080764297,-557.1657743088479,7.638482948288584,-0.0448942764217246,0.0012702706316807,21.99828234647513,0.0,1104.9399749747115,-0.0218383042009031,5052.382860282456,1247.2081032392146,0.0135077996027434,3.047134781875484,-0.0435472285122496,2.8788721428337483,-52.30949037006913,25.22217435340798,2.8788721428337483,0.8126840455442741,0.0065797151515134,0.0343156175248332,0.0371552914362415,1.5578148406559476,0.0,0.046273545651429,0.1174319080764297,4652.168683505437
25.756476449200918,21.712473098774048,-0.001407309264395,-0.0001215534892399,1208.5045309552884,-1426.168633868758,0.200317922389681,-4822.897477622539,0.0500777858086156,-0.0622515091714569,0.8711971945841502,-76.21070208268506,0.2435853327376053,0.1126024695233484,-1408.6428011489852,7.661702643949098,-0.0471466010092827,0.0006600506733767,22.057083279442654,0.0,1064.1410503414118,-0.0991855101804452,5052.455095655113,1168.041783541635,0.0206394353307976,2.476233952305533,-0.0453024306978994,2.502227107188024,-33.253149428882026,25.247011772925543,2.502227107188024,0.7710055156141697,0.0064672599169451,0.0281200243702658,0.0460769719729743,1.6399947417732883,0.0,0.0456307806379362,0.1126024695233484,4888.716984311626
25.60501471014377,21.74330804686448,-0.0016840420615756,-5.104462793759049e-05,1395.8704503632116,-1886.9867639619224,0.1973026169928075,-4822.870451484596,0.062973729204367,-0.0646011991671548,0.833913825091983,-88.20865505349263,0.2510303507091307,0.1075288704931423,-2132.4886181248385,7.684756841909022,-0.0479423543851603,2.440336244306523e-05,22.130882157264374,0.0,1018.82807604851,-0.1767272035652593,5052.527435849893,1086.851733943787,0.0279270016852412,1.91979567519148,-0.0459838920482182,2.119327806909013,-16.618233183699953,25.250041071014124,2.119327806909013,0.7217568854666098,0.0062689204820628,0.0236819236407726,0.0540069016031689,1.6579714626625497,0.0,0.0442118345558265,0.1075288704931423,5039.642192478127
25.434643882736754,21.808423797098417,-0.0020192771936502,1.5709489194636444e-05,1562.0305800289088,-2337.120532064038,0.1963226649285419,-4822.843216884669,0.0491969000170338,-0.0666329938952101,0.7949785150919355,-101.347037918155,0.2579460755478601,0.1022814202777035,-2751.5305260486225,7.707095985173379,-0.0473457612105803,-0.0006331637201136,22.220531179801924,0.0,985.3835696107714,-0.252761012112784,5052.599894279808,1023.4742584616828,0.0354048052313939,1.324741679886979,-0.0456540030979594,1.731131290837757,-3.745950839071885,25.233758305229884,1.731131290837757,0.6659853829200054,0.0061647338378405,0.0200386211620661,0.0612071515684596,1.634007376134393,0.0,0.0420246334506148,0.1022814202777035,5075.912622637726
