signal,x,slip1,pitch,vx,sideslipFR,slip,pitchrate,yaw,FyFR,y,FyRR,brake,FyRL,gas,longslipRR,RL,longslipRL,longslipFL,FxRR,longslipFR,sideslipFL,az,FxFR,ay,sideslipRR,roll,FxFL,vy,RR,yawrate,FxRL,steeringangel,rollrate,sideslipRL,ax,FyFL,signal,FL,FR
0.0,4858.894852015663,0.0308603215114568,-0.0065339845037766,6.081123834872372,-0.3502432435495362,0.0308603215114568,0.0511898420539732,0.0214069594086863,6904.746287861476,-4836.947854388412,2429.118371764029,0.0,320.5653932037568,0.1888713508579352,0.0044139285271806,18.75420277675186,0.0511023859718094,0.0241764193436174,981.213342198463,-0.0041205171330753,-0.415619700726105,0.2007985541833062,-77.75738917466076,6.765256664119383,-0.0206687838397043,0.0617482994355734,87.43979941351137,0.1867728836467263,18.932988386396104,0.2193250038343331,1148.7327008013765,5.581380607963985,0.0173786871783502,-0.0206360927226445,-0.8993137708177954,1465.4422127688724,5.581380607963985,16.646341414919835,17.654741503865285
0.0,4858.95555095893,0.0396565978946542,-0.0059892536292904,6.072051806729307,-0.3676740829729435,0.0396565978946542,0.0570609997219003,0.0236958560593381,6905.459993464648,-4836.944308186864,2462.734395940342,0.0,338.43747725094187,0.1919262187079595,0.004613949000248,18.73909996090931,0.0570533989585965,0.0241165357670473,1027.1512425234623,-0.0043579254194763,-0.4376611722050534,0.1451257438905468,-77.96373261554156,6.779081230978514,-0.0206351322056032,0.0616081876561456,89.44413330251443,0.2405547222837681,18.988386370886065,0.2366673261295114,1188.6711208951542,5.860852652450651,-0.0388650561607509,-0.0217996491406438,-1.0101741500189063,1584.498264533015,5.860852652450651,16.416604349600764,17.54586745487296
0.0,4859.01613240488,0.0483147744238274,-0.0053894614629083,6.062135611010898,-0.3840011587098023,0.0483147744238274,0.0622890364392231,0.0261566882300671,6905.731655956292,-4836.940093200936,2454.0515853497286,0.0,358.61840006678824,0.1949517624432453,0.0049159495319735,18.711015438315314,0.062137039335866,0.0239890943921741,1086.1759241882066,-0.0046158458827672,-0.4591299021048198,0.099881708672667,-78.452661209519,6.754126049922051,-0.0201734491696337,0.0609360364908402,90.16041608520456,0.2933359827488079,19.044784425999964,0.2537607469267824,1260.239954627453,6.12567561757924,-0.0896337871403657,-0.0225513480731086,-1.0937444967251568,1703.389933171645,6.12567561757924,16.180849316794582,17.439803365022765
0.0,4859.076586760357,0.0567860478312809,-0.0047404893209043,6.051779262312827,-0.3990451428055941,0.0567860478312809,0.0669297639387699,0.028787769856174,6905.824243868407,-4836.935211383863,2401.6559998160938,0.0,383.3785186861468,0.1973124952167701,0.005370185188678,18.64557624670389,0.0650391337345024,0.0237352274232171,1179.815700939893,-0.0049715337452543,-0.4802076731207969,0.0189437297186334,-80.07840044309212,6.706324545149293,-0.0193982213707049,0.0597851676014999,89.91399422308473,0.3448108841328193,19.104454186425773,0.2707515092316416,1365.0363775883502,6.375187583853929,-0.1350457374582691,-0.0229676517950891,-1.130060779880794,1816.3458400181603,6.375187583853929,15.940943496220203,17.33834235034082
0.0,4859.136908538292,0.0650176663781585,-0.0040490693956944,6.041369206704637,-0.4125757639391096,0.0650176663781585,0.0708261487138288,0.0315887778005139,6887.217789475831,-4836.929667654171,2318.696382859552,0.0,412.8537069763672,0.1987757448635194,0.0058465429671628,18.546983743724223,0.0658724948326905,0.0230800559499825,1291.2587223058913,-0.0054630420712521,-0.5004413792721634,-0.0680769433215018,-83.48309953756893,6.623921184813238,-0.0184884102099928,0.0582134099933639,88.54979593967234,0.3946592684620156,19.159948904305185,0.2877546206351035,1481.1320806645977,6.608764901302505,-0.1743487287208442,-0.0230417787326309,-1.1392110371366286,1926.0257362979985,6.608764901302505,15.699207233424676,17.2453782611954
0.0,4859.19709505923,0.0729512813859984,-0.0033235538163658,6.03112704499232,-0.4243948784413018,0.0729512813859984,0.0738137951057995,0.0345599951391873,6829.139325429091,-4836.923470067711,2214.411618612917,0.0,445.5482286847133,0.1995208196858372,0.0063380730114498,18.42268280959745,0.0649666514868353,0.021565031292101,1402.3772773721907,-0.0059736627893885,-0.5197341149802325,-0.1559714782265069,-87.34792142335647,6.507957097367196,-0.0175290671406444,0.0562828320423216,85.28313994237223,0.4425430612296169,19.210460131086663,0.30479628102363,1595.440279357381,6.825823748276182,-0.2074420449728235,-0.0228106333886239,-1.1370985694914166,2044.6786772591008,6.825823748276182,15.457848884077398,17.163997123388334
0.0,4859.257144845593,0.0805474311928758,-0.0025739219929315,6.021128941049417,-0.4279355130448319,0.0805474311928758,0.0757349590110218,0.0377024006116777,6749.183208618863,-4836.916629528714,2090.1486074952845,0.0,478.582376982152,0.199874728359532,0.0068245791294165,18.278969608375505,0.0627314025596823,0.0127673471139177,1504.82193275574,-0.0094559857342653,-0.5265010033988067,-0.2450112070975475,-107.20827260928456,6.384453300610411,-0.0165935692792713,0.0540549708046906,70.382598549224,0.4882325347507352,19.2560806146548,0.3220236134195949,1696.3327219468497,7.025821590699449,-0.2343904455800355,-0.0223326037685473,-1.1171925043676416,2170.665289438551,7.025821590699449,15.223523745039351,17.098607053401953
0.0,4859.317058175266,0.0877927736130575,-0.0018114925224667,6.011669371162422,-0.4196399450664296,0.0877927736130575,0.0764819658339661,0.0410194737222249,6644.563479186537,-4836.909157778465,1954.8583768880435,0.0,510.4883703439132,0.1995455352951161,0.0073355858051537,18.11903556229105,0.059158612119831,-0.0026795219887773,1594.0780730919023,-0.0129014413768996,-0.5150773343970911,-0.3235188091893808,-168.97590394424776,6.251796745971022,-0.0156929808579359,0.0515930002152098,16.57181512889701,0.5316856450718203,19.299973461626127,0.3397020336933692,1788.4194900121563,7.208258538123013,-0.2548900314142892,-0.0216670229983094,-1.082667427404065,2292.58815260312,7.208258538123013,15.055074733529985,17.132298502697562
0.0,4859.37683734604,0.0946706336263062,-0.0010480963208703,6.002906458381704,-0.4111638266547318,0.0946706336263062,0.0760405954704336,0.0445165725908618,6530.534432355232,-4836.901067077783,1818.0294179446032,0.0,543.7263389148275,0.198677396902292,0.0079205191237991,17.932802342169833,0.0535699364695018,-0.0114057188048173,1683.5374275160789,-0.012004216508893,-0.5034409893490279,-0.3983325668997999,-179.3462052199242,6.136062021345922,-0.014860793292025,0.0489617753039252,-32.245705289773994,0.5728375953313798,19.34377926851337,0.3580126621948605,1888.0166431560333,7.372678593189936,-0.2688706730471647,-0.0208661515488808,-1.0153390142821732,2425.57699101237,7.372678593189936,14.990181088638776,17.249710532471003
0.0,4859.436487225213,0.101196664620745,-0.000295889889914,5.995177374510925,-0.4025373516042505,0.101196664620745,0.0743674136997934,0.0482011473764379,6414.675043916813,-4836.892368408998,1686.063286319821,0.0,580.1767976961441,0.1969826536768703,0.0085035535986785,17.714217138317473,0.0455577680950753,-0.0153878674966479,1774.194456049565,-0.0115872432784977,-0.4913714623045714,-0.4570809087523131,-172.97409944562085,6.038141105632605,-0.0140993490962677,0.0462269846568849,-64.64560112292601,0.6118429983760745,19.387370234351074,0.3771311664238203,1973.4113322827425,7.518670791390486,-0.2762654751585938,-0.0199407103283679,-0.9405739807286232,2559.00961046678,7.518670791390486,15.003264993820537,17.368976026376767
0.0,4859.49601237222,0.1073846134416936,0.0004335671617504,5.988037549402083,-0.3936005196973066,0.1073846134416936,0.071655899602373,0.0520817558836397,6301.7430744978765,-4836.883071193512,1562.403019085187,0.0,611.9655501547437,0.1956779990439316,0.0086302194773695,17.524118116262756,0.0388335145802011,-0.0166632275630073,1795.090535714784,-0.0118642445647883,-0.4788010304720768,-0.4953415456862561,-174.75351872054614,5.949490045715592,-0.0134066853500392,0.043453776881379,-83.296348555943,0.6487690502130325,19.42098335023608,0.3971336321769537,1961.9820342454104,7.645870228260627,-0.277257702448037,-0.0189174408049268,-0.9655668953580352,2686.4297281215486,7.645870228260627,15.062984060030262,17.48625078983529
0.0,4859.555409554991,0.1132430594136769,0.0011316497277765,5.980774128209414,-0.3843052691993286,0.1132430594136769,0.0681939324408824,0.0561670304174402,6196.335800609049,-4836.873184635948,1449.332672719544,0.0,632.22664628169,0.1957396798602019,0.0087695682135256,17.367729045010414,0.0338972516944472,-0.0165683730965386,1783.7965305679431,-0.0119845951596132,-0.4657975842130264,-0.524171545049783,-178.90812934114584,5.863911474546278,-0.01278706488592,0.0407035940940097,-92.83348558513958,0.6836100898613806,19.45165357176636,0.4179718214748285,1934.79883746434,7.753958971452368,-0.272333383458379,-0.0178430379306742,-1.013064185926562,2804.395709071155,7.753958971452368,15.146096632345476,17.614120592068804
0.0,4859.614672231773,0.1187743843432961,0.0017915042724159,5.973320998731947,-0.3746971583034992,0.1187743843432961,0.0640878587042109,0.0604651657463429,6101.332730832122,-4836.862717768555,1348.438713216634,0.0,641.681670688163,0.1964343233769112,0.0088839778811276,17.227879354157405,0.0297854466104862,-0.0159445988307389,1767.288183358309,-0.0119394002542107,-0.4524526325992596,-0.5412873348380429,-181.4650569878529,5.785085639528484,-0.0122524652299196,0.0380330893768039,-97.3814625608386,0.7163815170091932,19.478643865054124,0.4396233768888375,1902.662326004484,7.842666855399352,-0.2619428833090274,-0.0167581596368279,-1.0625607852679728,2913.188010455843,7.842666855399352,15.238492644821095,17.75195969476271
0.0,4859.673793433374,0.1239833037160186,0.0024071127644762,5.965654166054973,-0.3648230720874906,0.1239833037160186,0.0594116391875845,0.0649842021307477,6017.140247880979,-4836.851679102285,1261.349379905257,0.0,641.8619564033883,0.1974124357967457,0.0089729374734193,17.106140631279725,0.0266322749587459,-0.0151956301371014,1745.767199166527,-0.0118557190943577,-0.4388368604413401,-0.5451775540566953,-183.37735660832348,5.714196842836281,-0.0118201295054156,0.0354942059242533,-99.75973695089672,0.7471157728323344,19.50219685678673,0.4620674735722559,1866.53861869344,7.911772156589681,-0.2466014371569052,-0.0157084055326176,-1.1156469631597208,3013.573484769281,7.911772156589681,15.33314603585172,17.89679886344982
0.0,4859.73276577264,0.1288782903576049,0.0029730989218184,5.957767535764416,-0.354725138706716,0.1288782903576049,0.0542256473086951,0.0697318504501467,5945.088462720431,-4836.840076465157,1189.9466035964342,0.0,634.896618006683,0.1985169549647305,0.009044684388568,17.00037041763882,0.0243429795842011,-0.0144548444005552,1723.6931757264683,-0.0117407559642761,-0.4250083119786407,-0.536814386290085,-185.3514337101927,5.655210228857083,-0.0115080326214995,0.0331331806745003,-101.37537447654204,0.7758694934417316,19.522859767907025,0.4852619399696016,1832.7590387447888,7.961102147759836,-0.2269024822561668,-0.0147397406520837,-1.167955427998354,3106.842117584983,7.961102147759836,15.42746920747308,18.04773417048165
0.0,4859.791581811043,0.1334717636452143,0.0034847209081751,5.949698633102873,-0.3444535096525659,0.1334717636452143,0.0485931141872105,0.0747152770775246,5886.099342150179,-4836.827916714604,1135.1688521845697,0.0,623.3302960169392,0.1996147236009799,0.009114908867485,16.90683293579955,0.0227131706063836,-0.0137459873457609,1704.4715387764054,-0.0115756540648242,-0.4110237821939928,-0.5183719876473118,-187.28297178482032,5.609497702055075,-0.0113273976566154,0.0309903479006925,-102.64703346916126,0.8027272503757193,19.5413936746046,0.5091422533991591,1804.2140835922185,7.990533529622477,-0.2034398095068292,-0.0138870715631102,-1.2155104122321143,3191.824355701496,7.990533529622477,15.52074935406264,18.20437671843672
0.0,4859.850234399475,0.1377795414884141,0.0039378353804135,5.941511685336287,-0.3340610090900262,0.1377795414884141,0.0425728076756245,0.0799408966804239,5840.673106611981,-4836.815205492881,1098.0596148012903,0.0,609.5038791091374,0.2006078496563507,0.0091734289823304,16.822537318623553,0.0215739812702687,-0.0130598140781849,1689.170585343903,-0.0113587286936251,-0.396947926052492,-0.4910914007308967,-189.03571225467743,5.579407487122953,-0.0112861254272296,0.0290999659267249,-103.62957166089204,0.8277974670534011,19.558117901716308,0.5336248229219224,1781.826763454928,7.999992739050449,-0.1768296824823513,-0.0131779619042647,-1.2570142032318046,3267.87606652384,7.999992739050449,15.612826572097475,18.366017262024947
0.0,4859.908716794221,0.1418210622864065,0.0043289035400003,5.93327659840198,-0.323601133068838,0.1418210622864065,0.0362271827497077,0.0854141768531574,5808.901178445433,-4836.8019470123245,1079.038055266753,0.0,595.7628951701622,0.2014470940238844,0.009216059614132,16.745060341467727,0.0207856875953224,-0.0123860779508185,1677.6784507633392,-0.0110935313782732,-0.3828515819893637,-0.4564489729200983,-190.5735378838844,5.565933541267013,-0.0113874347067783,0.0274900683021332,-104.22365341557465,0.851211248597898,19.57344508111285,0.5586059362788062,1765.0614635019983,7.989456132946486,-0.1476994010105846,-0.0126313189448453,-1.2924453578876232,3333.9002685200267,7.989456132946486,15.70355382878348,18.531787023907132
0.0,4859.967022620425,0.1456182548283256,0.0046550535947319,5.925056095183935,-0.3131285272156375,0.1456182548283256,0.0296285610922044,0.09113945862173,5790.588198094423,-4836.788143921458,1077.996903396277,0.0,583.8045300815345,0.2021232026198416,0.0092355825739563,16.672991447946753,0.0202684418568334,-0.0117212797810276,1668.8453826066163,-0.0107816137321009,-0.3688116391038394,-0.4134876801381408,-191.84536894240028,5.567241631280328,-0.0116319311115731,0.0261823477905439,-104.33795562138214,0.8731137031440017,19.587666882386124,0.5839662576676423,1752.56798369054,7.958950047338492,-0.1166919819321896,-0.0122601534185597,-1.3239253030586713,3388.825759634709,7.958950047338492,15.792638409658013,18.70075477391292
0.0,4860.02514576619,0.149194948186427,0.0049146309292522,5.916908069235077,-0.3027186195767804,0.149194948186427,0.0229561611598954,0.0971197803311874,5785.325496929903,-4836.77379725246,1095.2566982868575,0.0,575.4523276403725,0.2026386134571237,0.00922201912401,16.60522001502531,0.0199783336723701,-0.0111058483424102,1661.8004458904447,-0.0104102745554764,-0.3548582768697882,-0.3879399888557373,-192.62629131894656,5.588769269282106,-0.0120324886061123,0.025190985815095,-103.96998962690296,0.8936578838748027,19.601000821447983,0.6095631232549301,1742.9811735871058,7.908550731553153,-0.084688420553838,-0.0120927892616753,-1.3482101317497688,3428.275831428733,7.908550731553153,15.87988792348452,18.87179301961168
0.0,4860.083080432039,0.1525742782264168,0.0051079826340596,5.908904569783933,-0.2924631338176623,0.1525742782264168,0.0164147147597047,0.1033564987231799,5792.508351343524,-4836.758906444852,1131.525761760865,0.0,572.5652733130447,0.202966250712851,0.0091323710334672,16.540590169702,0.019853109395709,-0.010451454907386,1652.714395877685,-0.0099802516220104,-0.3411399202880826,-0.3330099002855578,-192.62921958453924,5.6245696413047845,-0.0125637184219086,0.0245208574219255,-102.66216589805612,0.9129978390419052,19.614777001602896,0.6352060469061717,1734.789798803687,7.838384157632594,-0.052624790145469,-0.0121563131161092,-1.3674502499250138,3445.9954199822632,7.838384157632594,15.965315379464606,19.04320047898444
0.0,4860.140821108712,0.1557817903955878,0.0052375105726332,5.9010947397287,-0.2824417438534056,0.1557817903955878,0.0101673048201171,0.1098489210864977,5811.105280623976,-4836.743469417415,1187.1143093885476,0.0,576.5698748746483,0.2031328654942455,0.0090014803861953,16.478959554792596,0.019879761409317,-0.0097535642951529,1643.8177609305128,-0.0095130160349979,-0.3278177958032124,-0.28438195418538,-191.79671941405735,5.678961814082138,-0.0132146037968301,0.0241678253429533,-100.0609030314184,0.9313012451717484,19.63014711099555,0.6606874737936455,1725.0580690788038,7.748625705469465,-0.0212713067924871,-0.012458217914876,-1.3812625352321384,3444.703314081058,7.748625705469465,16.047433909108904,19.212893719040533
0.0,4860.198362375142,0.1588465550055321,0.0053063457847679,5.893525024685416,-0.2727005987785018,0.1588465550055321,0.0042456024785045,0.1165943563944035,5839.804710972291,-4836.727482519908,1263.0661540841977,0.0,586.995605755638,0.2031502572272444,0.0088423251982275,16.420934861780847,0.0201165131934734,-0.0090967585165667,1635.5153886614928,-0.0090394232889856,-0.3149707566658861,-0.2436431767744142,-190.5291577316088,5.750248196343028,-0.0140130486842358,0.0241221137658326,-96.8141228071339,0.9487520835002208,19.64456860452439,0.6858132109317397,1716.7383918790713,7.63949972444898,0.008862495894551,-0.0129586507709964,-1.3912837126713526,3428.9497931997403,7.63949972444898,16.12473421510316,19.37923610288297
0.0,4860.255698815482,0.1617988848580646,0.0053184246990685,5.886229609202506,-0.263306948994995,0.1617988848580646,-0.0011923174977992,0.1235882483014538,5874.850568427039,-4836.710940470577,1359.3732229578447,0.0,601.4272176309602,0.2030422840090764,0.0086765380211001,16.366363871453515,0.0205932120285218,-0.0085344652433005,1626.767411630199,-0.0085489856939299,-0.3026097101559244,-0.2363495086189241,-188.62889496096275,5.835305636869073,-0.0149491153825724,0.0243681840625473,-93.53523656478274,0.9655363201588242,19.657962152962696,0.7104023729003964,1708.7018046462476,7.511278972691852,0.0371809407850757,-0.013631140154001,-1.396633091603713,3399.520471185212,7.511278972691852,16.197104137216787,19.541149746575368
0.0,4860.31282506417,0.1646595780961967,0.0052788017648037,5.879265947197447,-0.2542917471244418,0.1646595780961967,-0.0061616450562327,0.130824204544846,5911.805084188314,-4836.693836732898,1474.0431413624945,0.0,618.0782258062859,0.2027762474467137,0.0085309817813851,16.316386171643753,0.0212946718027179,-0.008002085611578,1618.858892192926,-0.008073309994901,-0.2907997584078563,-0.2353345941100263,-186.1034268631586,5.924844119025801,-0.0160273116107657,0.0248863303402626,-90.07513028633876,0.9817853516464188,19.66859374425537,0.7342677187118897,1700.471172945886,7.364283935301545,0.0634589151974138,-0.01444123571189,-1.3955759486801418,3352.851782116278,7.364283935301545,16.265487184842424,19.69718281732473
0.0,4860.369736024163,0.167444292601977,0.0051920727403395,5.872677931571834,-0.2456865162655647,0.167444292601977,-0.0106509317119473,0.1382940332192837,5951.58914209843,-4836.6761640914265,1602.2442300908483,0.0,635.4774876945744,0.2023586261490452,0.0083750354901311,16.270208706501336,0.0221410299516286,-0.0074587112468242,1606.9887679002009,-0.0076106374865606,-0.2796559749609582,-0.2327791042428812,-183.35327630010804,6.018727156557833,-0.0171711480392914,0.0256542863595346,-85.99383179258353,0.9976024587498732,19.678620096471334,0.757243693282417,1690.2436719801838,7.198882023317831,0.087311905060747,-0.0153628906781833,-1.3931477449734966,3292.6410601130838,7.198882023317831,16.32964562504018,19.84650083873178
0.0,4860.426426421089,0.1701707695838027,0.0050633622632936,5.866450418777474,-0.2375138355889798,0.1701707695838027,-0.0146036746214947,0.1459882213488127,5995.81935957101,-4836.657914881651,1739.9308360026837,0.0,652.9457435559179,0.2018923065171425,0.0082050091647349,16.227859204286084,0.0231491618496853,-0.0069431285890847,1590.7956429985886,-0.0071572522877676,-0.2692133345554076,-0.2313923896663627,-180.2534178373097,6.117397803305006,-0.0183308045467781,0.026645661352355,-81.56102519359337,1.0130942959704512,19.68994177453486,0.7792260868827755,1676.4317253666422,7.015486655381097,0.1083739905977417,-0.0163860661484801,-1.393358844124431,3223.9300186493288,7.015486655381097,16.388775025254265,19.98833045143685
0.0,4860.482890724303,0.1728665210844253,0.0048980485271851,5.860676937786085,-0.2171276667634182,0.1728665210844253,-0.0180528168642443,0.1538967759777812,6041.811815142105,-4836.6390807920925,1884.3728847250013,0.0,669.4255437934938,0.2012377879837324,0.0080160051843719,16.189508566322445,0.0243295168458769,-0.0106391502345,1570.8361860895989,-0.0088004723462025,-0.240393401477342,-0.2495947334087431,-211.77994564952917,6.241176293616706,-0.0194868362237896,0.0278317847166672,-105.74261865573028,1.028445280637764,19.702923093563548,0.8002475792960071,1659.344819848266,6.814556224400723,0.126611213191872,-0.0174858955340272,-1.355479000517498,3142.370769366236,6.814556224400723,16.456082156875826,20.1384379174226
0.0,4860.539125760443,0.1755715005701617,0.0046998655153616,5.855725063493948,-0.1894803136556132,0.1755715005701617,-0.0212351448322947,0.1620111608758825,6123.590894939026,-4836.619650927782,2033.820696366599,0.0,683.4803397425839,0.1998626771105008,0.0078211072825644,16.155608859846623,0.0256535383945528,-0.0105390234533482,1548.075255892141,-0.0072593863235295,-0.2015601775258731,-0.2684322991380625,-236.99458443975027,6.388877978435842,-0.0206417589942673,0.0291872595890954,-144.11029242959998,1.0439619575887673,19.716972759615437,0.8205142191398541,1638.52322832065,6.596592951811745,0.142580556002125,-0.01859137419496,-1.2959030462685237,3048.3772261463278,6.596592951811745,16.610012700708694,20.372854149370696
0.0,4860.595129947915,0.1783955076833286,0.0044710432685496,5.851804222023146,-0.1599103236935686,0.1783955076833286,-0.0241821593089545,0.1703267096709196,6301.478908627294,-4836.599609693496,2183.0725034388083,0.0,692.6913414537842,0.197806823338253,0.0075928003397259,16.124910535110683,0.0270481406422223,-0.0071518014046733,1517.7177039732564,-0.0056877467045503,-0.1612620996288601,-0.2793717340346398,-221.83431330912416,6.6287705774350645,-0.0217327785409261,0.0306938755976805,-136.43720963382225,1.060355176575937,19.733571922773056,0.8406161808526739,1613.2326412725836,6.362141632282447,0.1571198784347408,-0.0196323178701924,-1.22911887729533,2980.751415585588,6.362141632282447,16.802647436183413,20.602435658259097
0.0,4860.650900202739,0.1814775570612873,0.0042148997554864,5.848756376670306,-0.127818643231399,0.1814775570612873,-0.0267218920720122,0.1788455157169866,6583.262385667582,-4836.578933111661,2327.49688846788,0.0,695.1598114490677,0.1957190873810392,0.0073317170030552,16.096029588252428,0.0285366640700805,-0.0045145940017118,1481.9590602740109,-0.0047655571666235,-0.1194499955331774,-0.2956929147617578,-228.4999560235211,6.93979093200189,-0.0226862297567613,0.0323419695538901,-114.19069560838464,1.0784487092403536,19.75439390748928,0.8611894063257456,1582.8164541503468,6.111788272011618,0.1710399498841756,-0.0205532863661149,-1.1924056625632744,2932.120254772637,6.111788272011618,16.964351725427154,20.813927694061107
0.0,4860.706429908485,0.1848353130246066,0.003935487099785,5.846568382501636,-0.0900952686743015,0.1848353130246066,-0.0289071492795362,0.1875733217421505,6828.690304372791,-4836.55759232138,2463.107054604382,0.0,689.0999024528726,0.1936335351772039,0.0070443636223096,16.068971611080023,0.0301544235719907,-0.0032897742387186,1441.4803825602207,-0.0022600616659751,-0.0859344009197621,-0.296362119375198,-218.84037196521112,7.227811374341957,-0.0235136667693655,0.0341260631713048,-100.14563602147432,1.098359340921834,19.77994549579723,0.8822863130646722,1548.14013991435,5.846158624018555,0.1842343715170599,-0.0213681825279252,-1.102310590551558,2793.865726202743,5.846158624018555,17.09044347064598,21.027430439380616
0.0,4860.761719915606,0.1880332268190666,0.0036341184882152,5.84659158971095,-0.055551709375202,0.1880332268190666,-0.0312374962643388,0.1965075447258765,6463.2613750697365,-4836.53556712913,2596.9829151638605,0.0,677.6665523192407,0.1892314086924141,0.0066779345609004,16.045065950269635,0.0315905771724189,-0.0008870253473057,1389.1601668140415,-0.0017698354383433,-0.0432629004662404,-0.34842458626627,-230.5205086743701,7.037547620473877,-0.0244521480184256,0.0360246773731042,-77.00008421262767,1.117710212888378,19.81175222795113,0.901945341206543,1502.5852093658564,5.5659166240861575,0.1930195800081136,-0.0223690528617623,-0.7711721416637747,2369.2184014151903,5.5659166240861575,17.197994696018917,21.197343575175235
0.0,4860.81680322363,0.1898593779093323,0.0033034160932938,5.851970111484514,-0.0275512488911543,0.1898593779093323,-0.0348325591634931,0.2056036562517831,5012.567500121751,-4836.512880693968,2763.861054465382,0.0,676.7863422847201,0.1784380649954735,0.0061865194598933,16.02425173095388,0.0318057578434597,-0.0006153491036586,1306.2632076351097,-0.0008623919466791,-0.008279535004754,-0.3287866869411844,-177.44818199895087,6.040258842172412,-0.02615755276859,0.0379332242661413,-50.76430065058543,1.1297381373354154,19.85487216284344,0.9142416257842688,1430.652617470808,5.271762731266555,0.1857060333337294,-0.0244450108255061,-0.076501340418815,1421.5227567472662,5.271762731266555,17.237220294460602,21.325138517289155
0.0,4860.871759217019,0.1892052138475261,0.0029276476193001,5.864632373408621,-0.0112108093728663,0.1892052138475261,-0.0400064596398253,0.2147541824627659,3102.357981181692,-4836.489624929631,3014.667050132145,0.0,715.292915888698,0.1615934721358793,0.0056255625409626,16.00350859393613,0.0295533356910657,-0.0005074226143316,1187.129649939762,-0.0005227765665614,0.014617542886536,-0.2122052504673969,-130.5655657672046,4.667591523201131,-0.0289893787268104,0.0396348600401498,-43.51807374407589,1.1280465588043829,19.910436039271847,0.9136416751654132,1319.4839656621873,4.964432177100077,0.1537677920542763,-0.0281714609505682,0.595906707252498,369.58186669233567,4.964432177100077,17.252787588116743,21.370531349745654
0.0,4860.92667554527,0.1863567424557692,0.0024958462346529,5.8828553546206965,-0.0027065500506174,0.1863567424557692,-0.0457719789913993,0.2238252271558926,1586.7430366804751,-4836.465919017328,3346.563241674062,0.0,813.091431747748,0.1450801650590539,0.0050435835665231,15.983994698649592,0.024933111268972,-0.0006197601580317,1043.7050212966572,-0.0003460289646458,0.0285206958793061,-0.0539837515944771,-92.09625642703048,3.6242678705442977,-0.0323236369851039,0.0408968829773234,-45.52383139042247,1.1139767562651706,19.96931257393064,0.8999564195166102,1172.122640675116,4.644693127917158,0.1012358191354325,-0.0327716680328146,1.0082600532089585,-477.6468290389912,4.644693127917158,17.258307353004394,21.346658718159627
0.0,4860.981612567572,0.1822113808873752,0.0020083740675451,5.903840270272786,0.0032726820603655,0.1822113808873752,-0.0510807600071978,0.2326982419820821,535.5465088350477,-4836.441855356058,3698.720584470604,0.0,967.8136663170357,0.1332765055238582,0.0044123719488833,15.979495095545182,0.0195813555686123,-0.0007664724989679,892.6609947412522,-0.0002311080603577,0.0380697942871603,0.0477521113520488,-62.82896217605111,2.969203074189408,-0.0352512995271939,0.0415621449686401,-49.10215400133384,1.0923948466514426,20.01872015646715,0.8755087909631346,1002.2890103550473,4.313344764823873,0.0369373519348294,-0.0369384459873405,1.199914070968382,-1108.4980318055298,4.313344764823873,17.265175491251643,21.269370777165825
0.0,4861.03660220117,0.1774248187145123,0.0014723008385753,5.92564368852265,0.009085308726419,0.1774248187145123,-0.0554973892086381,0.2412776665239008,-259.58577647454445,-4836.417493788966,3997.820689625964,0.0,1149.063942128556,0.1264766206187969,0.003817356317407,16.003461840255763,0.0150988222830422,-0.0009272633229607,754.3563985255716,-0.0001409360129305,0.0455946365332235,0.0981313589532778,-40.60589027840736,2.4950159181347047,-0.0372725981362986,0.0415541990336493,-55.21765283476252,1.0668759771772542,20.04795653747296,0.842399975161546,836.3329628395717,3.97121528616467,-0.031878251270322,-0.0397209576832024,1.2698925240413443,-1594.8246683419786,3.97121528616467,17.277992918454963,21.152882163301705
0.0,4861.091661022727,0.1722737154987266,0.0008982644869604,5.947329864870571,0.0151312395207706,0.1722737154987266,-0.0588305080322377,0.2494857076598171,-940.8345879489408,-4836.39287831626,4191.32707989246,0.0,1325.8116708505256,0.1231230950290326,0.0032743019913449,16.055244093138526,0.0115357331598013,-0.0010955867589797,635.5719053264305,-7.067850444678673e-05,0.0518401595051889,0.0964215732375306,-22.876765995316333,2.0282204790802885,-0.0381063654645263,0.0408551306254172,-62.08785384189984,1.0389167886245818,20.05735143233602,0.8021592759203575,693.5961728000967,3.6191598374593865,-0.1009945031898174,-0.0408023406642636,1.2934746070315963,-2001.2991701154297,3.6191598374593865,17.298330287765733,21.00756092878835
0.0,4861.14680028188,0.1668211307710358,0.0002948878927006,5.968445048719219,0.0212168926077237,0.1668211307710358,-0.0615255832544259,0.2572579335007745,-1545.7268469855412,-4836.368050765409,4257.632414132835,0.0,1468.976878745605,0.1218378533286574,0.0028602085407003,16.12961888749991,0.0088648379770299,-0.0013014026636368,542.8897891919398,-1.0411752833387676e-05,0.0571541072491218,0.0842609206745043,-8.292417297116769,1.519126386806743,-0.0378959293112713,0.0394669317610063,-71.20147445771387,1.008813644582822,20.05163917813633,0.7560271205031235,577.6274586118537,3.258058373982468,-0.1696314692527069,-0.0403806326523756,1.291895232905706,-2370.678191430495,3.258058373982468,17.327907294142424,20.84045324341255
