yaw,signal,FxRL,FL,FxFL,sideslipRL,FyFR,slip,roll,FyRR,sideslipFL,steeringangel,gas,vy,yawrate,x,az,vx,y,pitch,RR,longslipFL,longslipRL,longslipFR,rollrate,slip1,FyRL,ay,brake,sideslipFR,signal,longslipRR,FxRR,ax,sideslipRR,pitchrate,FxFR,FyFL,FR,RL
0.0891831527949392,-5.228310720346058,3191.715037195495,66.50396904220663,77.56446905417828,-0.0981338701999099,-3541.1844289766223,-0.0805159624957079,0.0096073334229133,3604.470595725925,0.3194158258960944,-5.228310720346058,0.7567803283965288,-1.847783162399643,-0.0065147998982453,6152.0772971409215,-1.082368438456235,22.9068165071276,-4885.189654741032,0.002178410802834,74.27712824135943,0.0059086940675978,0.1784440261013058,0.0255458867557397,-0.7781844332649168,6.202669344683878,1650.0010049589955,-1.461661249514591,0.0,0.3477159307327391,0.0,0.0641748989374786,1934.047054381116,1.0863119908526997,-0.1004283101981878,-0.0196769023838922,234.8275845545153,-4521.08382887101,66.97271691015249,80.82520351007042
0.0887660968249446,-5.639020590434733,3341.422816130183,66.14299575701658,101.69351233447306,-0.093552849502395,-3268.862825811156,-0.0807407516063201,0.0018547653743863,3036.2411737514544,0.3502304758752429,-5.639020590434733,0.7529692072263876,-1.8559690471234356,-0.0702789808831035,6152.307168677219,-1.1338793738583193,22.918238641038386,-4885.187742519139,0.0019306627794028,74.82948408648139,0.0078563549400326,0.1431160315105732,0.0344245652358705,-0.770127031450974,6.202444555573266,2077.4171522248303,-1.5445582102593969,0.0,0.3910270840278089,0.0,0.0739757392570349,1973.6339587587815,1.042298278464633,-0.0968548336277118,-0.0289586563878594,257.4565880086216,-4833.348905182096,66.36281009435325,78.62008733204907
0.0877178731323973,-6.022110540527662,3351.45527549308,65.72299465317343,124.0029852324364,-0.0879850869157328,-3018.1872158881474,-0.0803633277862027,-0.0057166352004851,2515.8236685633665,0.3801118973209097,-6.022110540527662,0.7503750428807916,-1.849883313235665,-0.1330030718707479,6152.537157501026,-1.15951170528741,22.93001510948199,-4885.185981652574,0.0015901603324765,75.40328324504164,0.0097605762089459,0.1058084104738462,0.04558528259081,-0.7437215754416111,6.202821979393383,2696.269755116964,-1.479513229273067,0.0,0.4354042493679691,0.0,0.0843258214097984,1995.8276199202696,0.9030893762241264,-0.0922944771439196,-0.0381850489983013,279.2124299638073,-5140.258787268477,65.72037789418995,76.2743528240384
0.0860435431182252,-6.375704196244245,3108.2203288247147,65.24862058594884,144.60935213305507,-0.0813166785329083,-2788.26527505902,-0.0793225643472885,-0.0129205301905191,2056.5924001842845,0.4090248083132264,-6.375704196244245,0.7504758130051493,-1.8279800507380344,-0.1956215699269153,6152.7672488487415,-1.1528550608848878,22.940823871671665,-4885.184370911911,0.0011593534639513,75.93411306219959,0.0116301532756867,0.0707912412691975,0.0594834152550066,-0.6985074366247962,6.203862742832298,3508.129707578585,-1.2976902133367505,0.0,0.4808586394606219,0.0,0.094420646637191,1992.3377599398227,0.5957174132047696,-0.0865910470676152,-0.0469804172356007,300.4980065641459,-5430.6469501835545,65.0452128605708,74.07944225700544
0.0837427728506423,-6.698069656037251,2668.5648722690844,64.72514139655601,162.83275592035338,-0.0735642287322596,-2580.745787844894,-0.0775809954805064,-0.0195740016800755,1675.7496534152897,0.4366772345520847,-6.698069656037251,0.7545118402336685,-1.7892682975368142,-0.2582447600790704,6152.997411152614,-1.104928109627406,22.94899691855181,-4885.182896304042,0.000645640906404,76.32228906083598,0.0133964647115035,0.0434185017413005,0.0756910837990084,-0.6357854362479175,6.20560431169908,4265.189399355592,-1.118946646148796,0.0,0.5258238989974059,0.0,0.1029006389460536,1966.7793899000744,0.1653463071084248,-0.079688862867306,-0.0547764785532629,319.3554789017655,-5693.367863363866,64.33802808826758,72.40525363058552
0.0808190636422671,-6.987627974047464,2172.995110149771,64.16040714297189,171.06330889591953,-0.0649300264416507,-2395.6704689213934,-0.0751597927232835,-0.0255196496546423,1379.5740380321151,0.4594646227551032,-6.987627974047464,0.7618396670168394,-1.734217935866366,-0.3200747101509056,6153.2276002751805,-1.0180039143357114,22.953575068012025,-4885.181542108657,6.19662351377291e-05,76.4985017238533,0.0133097522446977,0.026760606935915,0.0899268087150593,-0.5591380028886505,6.208025514456303,4702.18242870212,-1.093709359830907,0.0,0.5637597803670708,0.0,0.1087285636652596,1937.8661051449576,-0.2690456898746194,-0.0717055119081233,-0.0610512725585455,331.6544358075296,-5919.722366342974,63.60312444043093,71.4679724497809
0.0772870348473847,-7.242960893780696,1892.482762547552,63.67196999903825,70.39877383505286,-0.055745563429367,-2213.526934962349,-0.072140954292343,-0.0306478531093111,1157.4120873216082,0.4594709120560032,-7.242960893780696,0.768880988386701,-1.664903213369405,-0.379926540014694,6153.457773957926,-0.8773291230968299,22.95555428638561,-4885.180303722361,-0.0005760231677623,76.48186822121,0.0036407333157213,0.0186416108165818,0.082653681557814,-0.4740335835580694,6.211044352887243,4744.221605329982,-1.235818516182122,0.0,0.5677083219687503,0.0,0.1119919586975708,1932.8067420906532,-0.5049749688418007,-0.0629144553487732,-0.0658394509578275,291.38494623513657,-6104.041832627857,62.898582516030544,71.12225504960551
0.0731712511831516,-7.46281779472502,1815.597354736358,63.37876503476287,-13.64229387522206,-0.0462709295821405,-2096.2445853294457,-0.0686102756954849,-0.0349009807088857,987.6595948522076,0.4601552889171957,-7.46281779472502,0.77320021619014,-1.5835500896320782,-0.4370431532111715,6153.687908321395,-0.7074468489882932,22.95650520440756,-4885.179191575813,-0.0012542981032281,76.33794528620774,-0.0023210219711785,0.0144487837335102,0.0770750061608579,-0.3852194339180766,6.2145750314841015,4494.174564195576,-1.5101367274192938,0.0,0.5719714166797869,0.0,0.1134444318854796,1969.5454722916704,-0.5897905154309993,-0.0535724280851367,-0.0692495773475154,257.3488073063999,-6253.56098274263,62.27840303959518,71.04766821767467
0.0685010843608695,-7.646121817891474,1800.9748858450023,63.21830723023214,-62.90077041915394,-0.0367064900700859,-2038.4321811033744,-0.0646572169933992,-0.0382655728933079,849.2056313833882,0.4617143462864261,-7.646121817891474,0.7746639460262882,-1.492425120413151,-0.4910169432808791,6153.917995274189,-0.4776017993317269,22.957514825810087,-4885.178229888249,-0.0019589513769237,76.08912630435808,-0.0055509062949744,0.01143538781208,0.0725312261687975,-0.2970046737672041,6.218528090186187,4005.839270985065,-1.9431121573503656,0.0,0.5763265741272723,0.0,0.1132443943617162,2049.3147337538403,-0.5997002658206131,-0.0439044613947188,-0.0712067496712855,234.53747594981672,-6367.442160834525,61.71791899902797,71.0489055190725
0.063312015411189,-7.791975140267056,1807.691247996703,63.13028191492406,-87.1656575880363,-0.0272783274481881,-2020.812271808276,-0.0603697307726317,-0.0407723062207226,736.1817380806314,0.4641213167217548,-7.791975140267056,0.774307834890428,-1.3936911497942974,-0.5410783658662706,6154.148035974389,-0.2374934006642525,22.959023867919253,-4885.177455785743,-0.0026730602988579,75.67128783366286,-0.0070312591327415,0.009542758533616,0.0685533163870524,-0.2137453445903187,6.222815576406955,3305.995436185932,-2.476027912292781,0.0,0.580649191720987,0.0,0.1102246875805407,2193.0536561111608,-0.5384957578929268,-0.0341506422319499,-0.0712977365944205,218.53864269716087,-6444.617746342593,61.197171036798224,71.1167371496724
0.0576474539882029,-7.899663372352506,1842.6269186431769,63.07412623275329,-95.2793446598445,-0.0181721329623366,-2030.4206847290664,-0.0558321369790475,-0.0424879892521676,629.6080968910221,0.4672798284659406,-7.899663372352506,0.77237310236923,-1.289374474839151,-0.5864689027895096,6154.378038323104,-0.0567995771892966,22.961539939214216,-4885.176917018169,-0.0033776021092633,75.00595316851384,-0.0074668842601274,0.0085750306339004,0.0648676900231526,-0.1383826891503197,6.227353170200539,2454.412953571284,-3.0770810955530763,0.0,0.5849081178162289,0.0,0.1032417756417363,2374.835036230339,-0.4233273862392434,-0.024573544593191,-0.0694983335328924,206.4472869416,-6478.743042830844,60.70451916510646,71.23438144205063
0.0515573404907848,-7.968659057241973,1884.9702112599664,63.025201776654384,-93.46530798949424,-0.0095189686558449,-2061.499697571574,-0.05112212445884,-0.0435016991503212,493.12917449320565,0.4710748296354792,-7.968659057241973,0.7697024046046818,-1.181275935359601,-0.6266533718802649,6154.608014965332,0.1234467900682243,22.965111709692938,-4885.176669055039,-0.0040547065290928,74.11782509415717,-0.0072975035130202,0.0082081251233905,0.0613383168017176,-0.0727060946289827,6.232063182720746,1522.189266886309,-3.7233446840544007,0.0,0.5891281720787968,0.0,0.0926637393127464,2493.972855498037,-0.327897003387754,-0.0153706523763845,-0.0660034421047593,196.87433573301035,-6461.332714348225,60.23295524051147,71.37597929190144
0.0450957433110054,-7.99862425410561,1935.3653342876592,62.96931341287727,-86.60346081710321,-0.0014374037363938,-2126.0747864598297,-0.0463131752858624,-0.0439214825001133,307.3567152336851,0.4753087063965066,-7.99862425410561,0.7671160291339147,-1.0710804360887698,-0.6612385191544865,6154.837977482914,0.271685491581441,22.96952511425918,-4885.176772630188,-0.0046885179063499,73.03545392586689,-0.006830630385891,0.0082359633365675,0.0578476722724964,-0.0186316925033032,6.236872131893724,572.7333596210528,-4.394226758237835,0.0,0.5933186725380486,0.0,0.0787585047172236,2704.296665985476,-0.1680168330446599,-0.0066877360105039,-0.0610567765387646,190.23489311085987,-6411.045361112826,59.77587447936973,71.52404919336716
0.0383200641516956,-7.989412193424404,2003.050512011072,62.90026700716676,-78.1862021882057,0.006000922025509,-2213.7504766350385,-0.0414739039724031,-0.0438674011771793,68.19854486752602,0.4797934114361222,-7.989412193424404,0.7638832703539004,-0.9603432731407808,-0.6901034291107817,6155.067940658197,0.3740918232065356,22.97512146816966,-4885.17729197614,-0.0052667120090758,71.69915164208365,-0.0062827523848958,0.0084365326288222,0.0541894930475005,0.0231452142096718,6.241711403207183,-344.0363602127886,-5.066688153528866,0.0,0.5973788489813666,0.0,0.0606019656090324,2808.569192340007,-0.0711431253475753,0.0013565070851794,-0.0549991576276693,183.70346906856096,-6342.567226518406,59.32871472629405,71.66252550792314
0.0312860926319212,-7.9410679958669315,2026.3793747569484,62.81691437025418,-69.64278333575781,0.0127684427758724,-2305.150830589208,-0.0366634992300222,-0.0434680602466227,-235.86132834318488,0.4842744700796876,-7.9410679958669315,0.7622219254505374,-0.8503324641959986,-0.7134971548620329,6155.2979145843765,0.4638264952540669,22.980792187949277,-4885.178292996515,-0.0057784756321521,70.31101388183174,-0.0057175751524516,0.00861620159657,0.0503336999322324,0.0516705077741536,6.246521807949564,-1193.9265433217963,-5.700214190566298,0.0,0.60140167309735,0.0,0.0411714660573564,2742.658289014958,-0.1093886719350035,0.0086952406946039,-0.0478702178629566,175.71709438705548,-6262.422544874861,58.89278822349465,71.77120726379088
0.0240444252989493,-7.853828451288244,1910.937349833772,62.719598757634245,-61.78988643980113,0.0188574662689452,-2378.082607060625,-0.0319280950391853,-0.0428555140683668,-565.4237435097265,0.4885989096762409,-7.853828451288244,0.7655426440606422,-0.7420082537095616,-0.7322586693884914,6155.527891913841,0.5259029524013455,22.983982187295428,-4885.179841362218,-0.0062106413029823,69.35385671902438,-0.0051771191065894,0.0082103394192946,0.0464733067314535,0.0672019842065194,6.251257212140401,-1957.6182278928272,-6.303232959938818,0.0,0.6050898635459904,0.0,0.0277787051448433,2279.7439812255216,-0.4714670349679313,0.0153390780334832,-0.0391218077019115,165.2414002763426,-6188.514284917631,58.47269600312569,71.8088426791657
0.0166381502971883,-7.728120858933757,1760.61474519628,62.60877608880505,-54.35974088164587,0.024298953873808,-2426.733703044302,-0.027289293158142,-0.0421547500864462,-871.6824706510779,0.4927168875808297,-7.728120858933757,0.7741975774486209,-0.6358334134885633,-0.7468524848106459,6155.7578378193175,0.5558422689839028,22.98279805223112,-4885.181999438126,-0.0065452439925425,69.02326332308708,-0.0046237708010257,0.0079277565100128,0.0429126437495941,0.0707448636630696,6.255896014021444,-2629.686768746428,-6.845798272919815,0.0,0.6085304262420348,0.0,0.0234860710779211,1909.3481322549549,-0.7881695666590017,0.0213243748154678,-0.0286090392390947,153.8663558004567,-6133.830185844235,58.073383316258365,71.82444573541869
0.0091084969524889,-7.564560934526734,1699.6030848193527,62.48470444835156,-48.03043465753242,0.0291371555859907,-2459.240048807479,-0.0227559754557463,-0.0414765234624232,-1137.5560948513516,0.4965894012570905,-7.564560934526734,0.7825465250340249,-0.5320820750150669,-0.7573797255269155,6155.987717942365,0.5789591328156273,22.97869884909399,-4885.184822687233,-0.0067685152012095,69.00048899943381,-0.0041497828506053,0.0082508523473172,0.0396542170795475,0.0640413524890367,6.26042933172384,-3209.2598092350618,-7.307821378788902,0.0,0.6118306957145665,0.0,0.0235607002623163,1778.7471930919685,-0.9046859393813688,0.0266779147708117,-0.0171038716240398,142.79609144015055,-6106.63879148004,57.69566409281716,71.85857538937387
0.0014940475448914,-7.363949794494422,1697.20293473937,62.34947555174201,-43.6888105377701,0.0334495175959809,-2484.0084830394417,-0.0183375586746062,-0.0409124782151385,-1357.4508511461293,0.5001865215199116,-7.363949794494422,0.7883043328608587,-0.4310135741755204,-0.7642696531115954,6156.217514570277,0.5729660936313343,22.97317677302085,-4885.18835930059,-0.0068753056350281,69.08251885529017,-0.0038319240621938,0.0088389863473732,0.0366336995448728,0.0491025520892426,6.26484774850498,-3707.675774888545,-7.704491019194536,0.0,0.6150382287242262,0.0,0.0250124894535624,1739.587980916376,-0.9384668146661476,0.0314492911903697,-0.0054617597075057,132.25960442755084,-6108.348021449816,57.33879157752054,71.89249689584248
-0.0061721871703018,-7.127270032099166,1704.1715372075323,62.206382088096525,-41.44912607249591,0.0373215131617803,-2501.193270205385,-0.0140410863917065,-0.0405324157149274,-1516.7478265965783,0.503508702745899,-7.127270032099166,0.7924178342182148,-0.3327935381402317,-0.7681467229831005,6156.447218123086,0.5697398952725202,22.96665577971869,-4885.192651281745,-0.0068676273798286,69.21928622095623,-0.0036786993557886,0.0094410766931726,0.0338453416787335,0.0281755175587108,6.269144220787879,-4136.752282463475,-8.040467304643867,0.0,0.6181435991301576,0.0,0.0271724150005064,1718.771868740012,-0.9643343884467014,0.0357174924874685,0.005792135415863,122.11954752956343,-6136.410886685925,57.00210914587857,71.91298733964031
-0.0138636841577074,-6.8556809046966665,1710.320510183241,62.06420566350132,-69.67560011265813,0.0408325155911235,-2502.4081014714025,-0.0098666824506257,-0.0403859989725416,-1612.405476106259,0.4975792245204135,-6.8556809046966665,0.7958886444148152,-0.2374330778278511,-0.7696754805895155,6156.676820005831,0.539175788163939,22.959194798666115,-4885.197734413054,-0.006750307594409,69.39947350285,-0.0084879116299941,0.0100199752577477,0.02157603794696,0.0030157983964019,6.273318624728961,-4507.780578468899,-8.330394979551325,0.0,0.6076180833695969,0.0,0.0298660213836124,1701.4595949125394,-0.9639508610795268,0.0395789406182555,0.0164927999350687,96.78261287335074,-6183.339485950806,56.68832420776508,71.92093312315903
-0.0215604141356285,-6.550512655696245,1711.7517562052926,62.10236695543127,-216.47415244731783,0.0440635796884202,-2464.9192114955536,-0.0058107269825345,-0.0405074932688917,-1644.9277967303617,0.4718199921778795,-6.550512655696245,0.798549634914956,-0.1448511298390447,-0.7694282654721811,6156.906313341286,0.4657279362170646,22.951133029398253,-4885.203638970106,-0.0065310508622628,69.62586784790477,-0.0205512898042903,0.0105476988899558,-0.0070832358175796,-0.0247573910694412,6.277374580197051,-4831.102472717778,-8.538680353636305,0.0,0.5684810352981525,0.0,0.0331879823301347,1670.189812647988,-0.9615227222412848,0.0431079838260501,0.0261884638876408,0.306105612332642,-6230.484057485871,56.49930042003974,71.9173251165178
-0.0292472611036603,-6.213259999025931,1700.0189869378316,62.43150248409349,-351.4894101193902,0.0471132508189788,-2416.299245213452,-0.0018572719122536,-0.0409107338399063,-1606.3722388162262,0.4428315239928205,-6.213259999025931,0.8012238909455563,-0.054684478448312,-0.7679477143101215,6157.135691670941,0.3860409907106295,22.94231022479967,-4885.210388418495,-0.0062213402384465,69.93435858366801,-0.0285836921773371,0.0109734308009387,-0.0309317688961436,-0.0529913780643745,6.281328035267332,-5117.118034180615,-8.694258023443533,0.0,0.5266026769583886,0.0,0.0377202691835337,1608.6909083816072,-0.9717858427117738,0.0464095741055833,0.034720149100232,-101.61552676460916,-6283.475608236316,56.516172450717626,71.90042278596916
-0.0369158052169775,-5.845574798027728,1678.4286028149008,63.00538033862753,-458.3987403668963,0.050070966109521,-2349.597597393143,0.0020027280413742,-0.0415910045787928,-1511.1554250905883,0.4113817358359316,-5.845574798027728,0.8038468511027398,0.0332542616122939,-0.765919315275954,6157.364947371711,0.3034915839822767,22.93278705122155,-4885.218000746373,-0.0058324259313129,70.34463923335633,-0.0328499218715591,0.0113548661366201,-0.0490818751888293,-0.0800692886346871,0.0020027280413742,-5373.712780336425,-8.830399132357208,0.0,0.4838884404726024,0.0,0.0437546301357272,1544.478396249929,-0.9597851703839552,0.0495886385524259,0.0421294779083766,-194.96360931512825,-6346.171382407435,56.73417663431192,71.87688456493639
-0.0445633527254222,-5.44925797463054,1656.6323346379506,63.76623568646312,-537.0333742428306,0.0529942976391,-2263.672823343664,0.0057789051184083,-0.0425318137803581,-1388.6218111186092,0.3779710577718,-5.44925797463054,0.8058625926544792,0.11915943575689,-0.7638119371072494,6157.594074860407,0.2264276604512832,22.92292887616981,-4885.226490640738,-0.0053755700488611,70.83314566652021,-0.0339809190833859,0.0118010819612769,-0.061824914713657,-0.1052014400024503,0.0057789051184083,-5601.394479185946,-8.951070868295304,0.0,0.4411445616500016,0.0,0.0509067180228916,1511.099196072613,-0.8938923075815974,0.0527150555661037,0.0484209611297658,-275.01050857425724,-6418.204482975726,57.13120745612799,71.85725562279728
-0.0521906160346925,-5.026250688433324,1644.0145177948252,64.65811619316915,-588.8137287455407,0.0559191734001943,-2162.4013781026806,0.0094770194394156,-0.0437100890722043,-1266.215868671965,0.3428400994791257,-5.026250688433324,0.8067136076518315,0.2031534322596395,-0.7618921487275121,6157.823073231021,0.1418290477707003,22.913282133839257,-4885.235870968062,-0.0048624767621389,71.35549005573418,-0.0326856119917221,0.0123651621841009,-0.0701448439769023,-0.1277331046001558,0.0094770194394156,-5803.127717949354,-9.061998693031905,0.0,0.3978838282890785,0.0,0.0585647422083049,1473.5655534169755,-0.7959116299172457,0.0558198318409167,0.0534903265803424,-342.58415252423504,-6494.580284533188,57.68103846213759,71.848096700132
-0.0598015280396595,-4.578624828910592,1608.0035622671735,65.62777505881313,-614.402856084694,0.0588853981751898,-2048.8004902445136,0.0131043213489109,-0.0450971145780891,-1141.5446893981357,0.3062057051893199,-4.578624828910592,0.807218139359998,0.2853978050474027,-0.7605453810987899,6158.051944080298,0.0520101521519505,22.903784384412,-4885.246153956675,-0.0043050847591888,72.0106589085792,-0.029592398028635,0.0126989278928515,-0.074684651304141,-0.1471730949570868,0.0131043213489109,-5987.48595413046,-9.168455203021182,0.0,0.3538807195594992,0.0,0.0682790418588514,1342.46209291831,-0.7380554412882958,0.0589426819468282,0.057417677595977,-398.2500816775929,-6566.406581584224,58.36003432280052,71.82583733555612
-0.0674030010310905,-4.108572867295595,1556.816734661254,66.62337269728339,-614.7634316282924,0.0619259942567043,-1929.6394953075169,0.0166731141170587,-0.0466591872093325,-1006.1661110062814,0.2683470161662791,-4.108572867295595,0.8077225111998175,0.3661699751529575,-0.7599305786870635,6158.2806866656365,-0.0435250174657242,22.894372986992337,-4885.257350707908,-0.0037143990627233,72.8253531773408,-0.0252657450547818,0.0129978125827796,-0.0757797470135784,-0.163025269206163,0.0166731141170587,-6160.544167110588,-9.265276474201404,0.0,0.3095505444857241,0.0,0.0804710436946886,1261.663977217304,-0.62929212200142,0.062124376248159,0.0602446955816365,-443.2845184856813,-6635.154466134075,59.14447931959583,71.80514634879964
-0.0750028092248678,-3.618397117857045,1522.48272648547,67.59510474679074,-590.9743172395954,0.0650714424820232,-1811.1769503557196,0.0201980215593826,-0.048357764655735,-845.5575435132483,0.2295161347845709,-3.618397117857045,0.8071916071335549,0.445815401015036,-0.7601863081642808,6158.509303907723,-0.1275172827281857,22.88563728357546,-4885.269471185739,-0.0031020473855889,73.72457919534287,-0.0202786407146232,0.0134414068939171,-0.0737778118205412,-0.1747931624449595,0.0201980215593826,-6322.645938369152,-9.327193016721315,0.0,0.2651230632023187,0.0,0.0940007685096017,1170.717851813718,-0.4943845139219921,0.0654027022450439,0.0618672324163215,-480.1852882101685,-6697.750138878484,60.01547678911877,71.80132360628151
-0.0826117014164204,-3.110498461168138,1470.980919667738,68.49621273518152,-546.2814223879383,0.0683681723835146,-1693.572219814747,0.0236978801052991,-0.0501499371396659,-680.0127196244844,0.1898498347958388,-3.110498461168138,0.8063331009416291,0.5247680021459167,-0.7616772989345781,6158.737801366313,-0.2073255906056891,22.87751896590782,-4885.28252353566,-0.0024797923852138,74.78575611410142,-0.0151673023879785,0.0136923601773115,-0.0689681104676482,-0.1822388040722299,0.0236978801052991,-6478.380710989442,-9.410492235960469,0.0,0.2205730344928234,0.0,0.110032184545043,1037.5888908080638,-0.3814594743352546,0.0688354110725921,0.062353801498652,-510.4033390873673,-6801.501953421309,60.958101404842616,71.79147431748952
-0.0902451176603184,-2.58736458459292,1410.4154666117868,69.28939480999608,-492.6298202203826,0.0718103361792379,-1571.3826330939237,0.0271571154316871,-0.0519989545294051,-530.2506338454659,0.1483006445933556,-2.58736458459292,0.8057067729194566,0.6026627487664278,-0.7650532009976592,6158.966182362845,-0.2771399452505881,22.86979936794224,-4885.296518147276,-0.0018587247917079,76.02957753995824,-0.0105050022450723,0.0138744241099749,-0.06158507776576,-0.1868024018275649,0.0271571154316871,-6628.277856840609,-9.611736284986147,0.0,0.1755094618902844,0.0,0.1288923510991759,893.4935459005133,-0.2867275547019009,0.0724192765746613,0.0617313465726699,-537.6022203093809,-7115.0309989037705,61.96085687808655,71.78425189979676
-0.0979263814053924,-2.051557797592602,1347.0031383547878,69.9578606216643,-434.4772862128007,0.0753828520595097,-1463.7410065852025,0.0305531264289104,-0.0538863856765165,-399.9927626378112,0.1041166512661347,-2.051557797592602,0.8053257944210009,0.6789734937182055,-0.771047727452705,6159.194447397823,-0.3406924607338176,22.862381408407867,-4885.311475775082,-0.001250332784032,77.46748819727149,-0.0063689067393572,0.0139990571814467,-0.0515631493289699,-0.1901841807607662,0.0305531264289104,-6770.878976928767,-9.87672649222415,0.0,0.129690573573573,0.0,0.1507712879117418,740.3686966014466,-0.1824597524249256,0.0761405272128827,0.0599365532557648,-568.7988064822442,-7491.336951991464,63.02402655683317,71.78113776374403
-0.1056745931070158,-1.5057024815393598,1280.2299164415358,70.48044443857938,-352.94837356275303,0.0791561775689597,-1338.5828742113883,0.0339957345806064,-0.055786692579402,-288.4645546368312,0.0593564973404129,-1.5057024815393598,0.8043616960392871,0.7563075285491835,-0.7774683855402957,6159.422598287314,-0.4370178340274879,22.855662429527925,-4885.327415714031,-0.0006657176094363,79.10967193153192,-0.0025309119352396,0.0140686107860774,-0.0386260483998394,-0.1881068202229122,0.0339957345806064,-6906.872839564548,-9.603663189075368,0.0,0.0842518637270173,0.0,0.175796667196986,581.946369577638,0.0096702011113637,0.0800862709851102,0.0571336170668594,-596.3018167076851,-6792.647247994649,64.15763152054298,71.78228311500992
-0.1134502465657611,-0.9524722354933756,1213.963875942199,70.70650246263183,-164.83784053466053,0.0833605066060119,-1009.9756609747234,0.0378918792727142,-0.0575615288762654,-199.29377185870277,0.0221882657739697,-0.9524722354933756,0.8014798176838264,0.8442723057119174,-0.7755129493160181,6159.650651182833,-0.5098778358266086,22.850586558235,-4885.344293363592,-0.000112930811981,80.95018716692633,-0.0006137102905725,0.0141842480009083,-0.0228978825735907,-0.1639006170201194,0.0378918792727142,-7040.245531048667,-8.042322529503448,0.0,0.0434453842656111,0.0,0.2037124019865407,434.8047114784511,0.2478636871881502,0.0845285366264052,0.0537032387846842,-637.1960090009112,-4086.109314439609,65.3666673118783,71.78876371037015
-0.1211156460145482,-0.3945767809204214,1163.4906342909146,70.69060831276408,-99.8648576434154,0.0880750858707439,-481.4096327731439,0.042562533174447,-0.0589026192066527,-142.15719368011605,-0.0026401985514494,-0.3945767809204214,0.7982619851783987,0.9504722354820064,-0.7564047386668009,6159.878640098012,-0.5040921303918589,22.84689977532948,-4885.3619481351925,0.0004032478755134,82.94197623257492,-0.0003625441244656,0.014565558941175,-0.0078907075841593,-0.1045642140632762,0.042562533174447,-7170.83866322932,-5.954676662577232,0.0,0.0094954610063657,0.0,0.2335789827048289,340.6723817280879,0.4500652971605057,0.0895535321260567,0.0497946240815651,-424.5935234671769,-914.4693588697852,66.47173100782355,71.80108447571259
-0.1284897961887969,0.1652513105246978,1144.5512989914462,70.59564217068433,-55.27990953486626,0.0929742392844152,200.35998502247796,0.0478214593520568,-0.0594773319510871,-125.89851047623034,-0.0221890939448016,0.1652513105246978,0.7946113106859453,1.070738044300698,-0.7193145537668381,6160.106604314339,-0.3909033041244369,22.844729008970816,-4885.380174716664,0.0008746469206942,84.97604571403967,-0.0002114421498461,0.0153774639594593,-0.0017943025356413,-0.0151072321263858,0.0478214593520568,-7288.93457908997,-4.088782993766198,0.0,-0.0210363740524663,0.0,0.263558408783282,346.0926866769067,0.6227595070816712,0.094769876925427,0.0447807084774912,-126.63575069340698,1628.5542073630324,66.96941625928838,71.8244705771334
-0.1354028372145866,0.7242700011354839,1166.7832440355417,70.44327233137592,-19.73547038899185,0.0976865480117255,1036.8710343152095,0.0533953836075524,-0.0590333536459543,-153.67543019791165,-0.0406355718020926,0.7242700011354839,0.7923698741347988,1.1988296239299032,-0.6660974153231461,6160.334579598854,-0.1840377652758266,22.843114480980123,-4885.398788170625,0.0012908163426303,86.89594811459921,-7.716762067473406e-05,0.0167635671407992,-0.001452840881757,0.0957032061038404,0.0533953836075524,-7381.696706028103,-2.4163048149455832,0.0,-0.0487770259784647,0.0,0.2912580878036338,480.1031300070361,0.6293884095674523,0.0997840982515236,0.039023382617524,-62.42026991480825,3674.89161375503,67.08254698993977,71.86963242563603
-0.141703488327969,1.2797412176475889,1243.9175093462622,70.24262546806936,9.045209164867613,0.1018773166188608,1897.6541910343508,0.0590406853449735,-0.0574046018304495,-236.428527301391,-0.0599796025818683,1.2797412176475889,0.791750940995199,1.3291809443640403,-0.5986471649516386,6160.562588937177,-0.1016334976366625,22.841432352915508,-4885.417623081362,0.0016508995230138,88.49089559577301,0.000131190071254,0.0190327477669045,-0.0020379593348194,0.2188721240735838,0.0590406853449735,-7439.079836795393,-1.024787079324251,0.0,-0.0744514340498833,0.0,0.3134416804325154,795.141484035572,0.6503494163603698,0.1042340092298166,0.0336055616499789,-67.65517125568574,5180.862898005787,67.14015138793842,71.95774669979076
-0.1472662710919662,1.8289442623230263,1388.292736563072,69.99862952436855,35.963529099258494,0.1052801357639568,2655.6123016038878,0.0644500177139354,-0.0545225614549328,-358.267858812369,-0.0829251071837586,1.8289442623230263,0.7904719891653577,1.4548404792515492,-0.5203037115422919,6160.790652344733,-0.1274895377889349,22.840420408234596,-4885.436545453727,0.001957631227095,89.5571252703058,0.0005828457070186,0.0222677169051339,-0.0025947487908863,0.3447059219056405,0.0644500177139354,-7449.33098276188,-0.0714730452699976,0.0,-0.1001031745284959,0.0,0.327399104448945,1210.9940516040954,0.7217687060314475,0.1077257694969272,0.0282377129368954,-72.88825926133268,5964.616663862984,67.19732125007562,72.0922406747115
