az,FyRL,slip,rollrate,pitchrate,gas,y,yawrate,x,FxFR,FL,slip1,longslipFL,longslipRR,FR,FxRL,FxRR,vx,signal,longslipRL,longslipFR,brake,sideslipFL,yaw,FyFR,ax,steeringangel,RL,signal,sideslipFR,RR,FxFL,FyRR,sideslipRL,FyFL,sideslipRR,ay,pitch,roll,vy
4.131136284864761e-05,-163.23280360965262,-1.741712294226934e-08,3.9338595087936534e-07,2.0446823800072704e-05,0.2003565147508529,-11.546462115636828,3.328257294857958e-08,10235.187234798035,-76.77728615838093,92.56470970498935,6.283185289762463,-0.0004740231743091,0.0016033896543097,92.56470998459598,266.5280339491528,266.52884752462165,30.65351745166423,0.0,0.0016033691650056,-0.0004740229851868,0.0,0.0024060215996041,-3.451580755571912,194.9631913966337,0.0239607934021597,0.0,92.75721046491849,0.0,-0.0024060393685223,92.7572118956624,-76.77796336845583,163.23311875282866,0.0019626974449276,-194.9633950926565,-0.0019627205536986,1.0789984114789437e-07,-0.0014372805415674,-4.55585987214765e-07,-5.127861401553316e-07
3.7127656868804445e-05,-163.2327226143091,-1.76977548103149e-08,3.897849385749783e-07,2.010550402456651e-05,0.2003402760480367,-11.452953883252118,3.4229476888682816e-08,10234.895308394476,-76.77643027404609,92.5654333601975,6.283185289481832,-0.0004740170876405,0.0016030907000372,92.56543364453869,266.4776942153701,266.4784954684205,30.6537567770885,0.0,0.0016030704329721,-0.000474016891152,0.0,0.0024060180433721,-3.4515807552336426,194.96324842764355,0.0238957249741807,0.0,92.75790784436263,0.0,-0.0024060360926442,92.757909258154,-76.77710270688732,163.23311476024688,0.0019627016598866,-194.96341992068105,-0.0019627255596656,2.0155968827733065e-07,-0.0014370779715518,-4.5166725258593573e-07,-5.215395139115719e-07
3.25097164512244e-05,-163.23262815948732,-1.7955202035233208e-08,3.809392905670236e-07,1.979026838961576e-05,0.200324080896496,-11.359444921953523,3.491201124724426e-08,10234.603379715229,-76.77557219166344,92.5661550188723,6.2831852892243845,-0.0004740110138728,0.0016027926336109,92.5661553050243,266.4274963414239,266.4282863333672,30.653995452644423,0.0,0.0016027725713756,-0.0004740108113671,0.0,0.0024060147980105,-3.451580754887393,194.9633336457658,0.0238308516644373,0.0,92.75860328022075,0.0,-0.0024060333140541,92.75860468659148,-76.77623991214335,163.23310684023392,0.0019627057491514,-194.96345738698045,-0.0019627305538543,3.076038970287837e-07,-0.0014368786723482,-4.4781408052444724e-07,-5.295876279933373e-07
2.751898344799066e-05,-163.2325234951331,-1.8183625858261953e-08,3.67699316948235e-07,1.9502266240881813e-05,0.2003079292364811,-11.265935233729255,3.5372282035014004e-08,10234.311448766455,-76.77471268703884,92.56687468531004,6.28318528899596,-0.0004740049541712,0.0016024954457995,92.5668749707954,266.37743925306387,266.3782190943211,30.65423348026077,0.0,0.0016024755701772,-0.0004740047469413,0.0,0.002406011922192,-3.4515807545355752,194.96345023227,0.023766170054589,0.0,92.7592967732727,0.0,-0.0024060310518353,92.75929818068926,-76.77537581546572,163.23309491179097,0.0019627097466403,-194.96351407360217,-0.0019627355322779,4.2181057571888137e-07,-0.0014366823765367,-4.440742281622702e-07,-5.367480748664865e-07
2.2217424357264112e-05,-163.23241168765065,-1.8378894546978647e-08,3.508931064480971e-07,1.9242337861416016e-05,0.2002918210117988,-11.17242482056251,3.565083828413648e-08,10234.01951555432,-76.77385253484623,92.56759236411168,6.283185288800691,-0.0004739989096756,0.0016021991274282,92.56759264688874,266.3275219612481,266.3282927840433,30.654470861833307,0.0,0.0016021794198539,-0.0004739986989342,0.0,0.0024060094673432,-3.451580754180186,194.96360101172095,0.0237016768413092,0.0,92.75998832497176,0.0,-0.002406029320488,92.75998974080304,-76.77451123757248,163.23307907722216,0.0019627136839955,-194.96359596860069,-0.0019627404927506,5.404062092452402e-07,-0.0014364888069083,-4.404870604367953e-07,-5.428911481434605e-07
1.6666934095665616e-05,-163.23229560352434,-1.8538416729926917e-08,3.313139250944949e-07,1.9011021620954303e-05,0.2002757561669644,-11.078913684431202,3.578597653694753e-08,10233.727580084951,-76.77299250257754,92.56830806017956,6.283185288641169,-0.0004739928814814,0.0016019036690822,92.56830833862338,266.2777435091483,266.27850644328635,30.65470759922594,0.0,0.0016018841110525,-0.0004739926683562,0.0,0.0024060074774535,-3.4515807538228307,194.96378844780344,0.0236373687929803,0.0,92.76067793740872,0.0,-0.0024060281300664,92.76067936791748,-76.77364698218938,163.23305960947894,0.0019627175904322,-194.96370843453383,-0.0019627454347831,6.600814179452628e-07,-0.0014362976795191,-4.370838430963101e-07,-5.479348265891465e-07
1.0929043034867064e-05,-163.23217789645406,-1.8660971610361977e-08,3.0970910452407984e-07,1.880856443779444e-05,0.20025973464841,-10.985401827307776,3.58131858277834e-08,10233.435642364477,-76.7721333398951,92.56902177870649,6.283185288518615,-0.0004739868706245,0.0016016090605242,92.56902205158468,266.2281028701228,266.2288590210805,30.65494369427074,0.0,0.0016015896339569,-0.0004739866561382,0.0,0.0024060059889932,-3.451580753464746,194.9640146413156,0.0235732425903601,0.0,92.7613656132406,0.0,-0.0024060274863486,92.76136706359632,-76.77278382736621,163.23303693701183,0.0019627214926176,-194.9638561866708,-0.0019627503594578,7.779300996603587e-07,-0.0014361087066542,-4.338881537340278e-07,-5.518395089905669e-07
5.0639463971324094e-06,-163.23206099800598,-1.87465368125082e-08,2.867715069412432e-07,1.863493407757261e-05,0.2002437564049473,-10.891889251159022,3.5764735142387854e-08,10233.143702398993,-76.77127577321575,92.5697335251594,6.2831852884330495,-0.0004739808780687,0.0016013152917773,92.5697337916025,266.1785990513782,266.1793494818663,30.6551791487678,0.0,0.0016012959793176,-0.0004739806631343,0.0,0.0024060050309283,-3.45158075310683,194.96428133089532,0.0235092950700305,0.0,92.76205135576684,0.0,-0.0024060273910172,92.76205283007792,-76.77192251910684,163.23301162649554,0.0019627254145986,-194.96404328028208,-0.0019627552692767,8.915504413040374e-07,-0.001435921599675,-4.309163904351898e-07,-5.546027400958232e-07
-8.695841277429951e-07,-163.23194711309003,-1.87961084714095e-08,2.631330340011454e-07,1.848983312291828e-05,0.2002278213842948,-10.798375957945956,3.5669386948863755e-08,10232.851760194591,-76.77042050407003,92.57044330526594,6.283185288383478,-0.0004739749047199,0.0016010223521493,92.57044356473422,266.1292310656588,266.12997678004047,30.655413964487188,0.0,0.0016010031374277,-0.0004739746901382,0.0,0.002406004624817,-3.45158075274968,194.964589892404,0.0234455231144016,0.0,92.76273516881858,0.0,-0.0024060278418088,92.76273667017972,-76.77106377081508,163.23298436321167,0.0019627293777844,-194.96427310629045,-0.001962760167982,9.989464133768649e-07,-0.0014357360717374,-4.281783524846306e-07,-5.562537048650104e-07
-6.814876829047653e-06,-163.23183821727127,-1.881153373172516e-08,2.39359978205096e-07,1.837271519789449e-05,0.2002119295357684,-10.70486194962372,3.5552227679746973e-08,10232.55981575734,-76.76956819687493,92.5711511249948,6.283185288368053,-0.0004739689513938,0.0016007302320683,92.57115137724276,266.07999799799285,266.0807399302475,30.65564814316873,0.0,0.0016007110998973,-0.000473968737849,0.0,0.002406004784992,-3.451580752393621,194.9649413423443,0.0233819238016491,0.0,92.76341705689548,0.0,-0.0024060288327222,92.7634185874495,-76.77020825250284,163.23295593086982,0.0019627334009451,-194.9645483942028,-0.0019627650603708,1.0985370589827502e-06,-0.0014355518403534,-4.256778787872547e-07,-5.568480477042285e-07
-1.2717707189752403e-05,-163.2317360584004,-1.8795339835741207e-08,2.159502310590143e-07,1.8282802182350543e-05,0.2001960808062414,-10.611347228141508,3.543460168303275e-08,10232.267869093292,-76.76871948109486,92.57185699053854,6.283185288384247,-0.0004739630188321,0.0016004389214222,92.57185723557782,266.0308989223602,266.03163792596087,30.655881686524605,0.0,0.0016004198579573,-0.0004739628068927,0.0,0.0024060055188161,-3.4515807520387534,194.96533634082576,0.0233184942966592,0.0,92.76409702498644,0.0,-0.0024060303541801,92.7640985859954,-76.76935659248552,163.23292719000824,0.0019627375002648,-194.9648712231183,-0.0019627699520915,1.189138379344089e-06,-0.0014353686297889,-4.234135196989601e-07,-5.564625992518825e-07
-1.852665135989101e-05,-163.23164215970954,-1.8750578111187035e-08,1.93331902546263e-07,1.821910319065701e-05,0.2001802751411153,-10.517831795442572,3.533413696332629e-08,10231.975920208486,-76.7678749434972,92.57256090829192,6.283185288429008,-0.0004739571076903,0.0016001484097829,92.5725611463534,265.9819329091265,265.98266975007544,30.65611459624027,0.0,0.0016001294026351,-0.0004739568978164,0.0,0.0024060068269981,-3.4515807516849804,194.96577519785708,0.0232552318710456,0.0,92.76477507855456,0.0,-0.0024060323932478,92.76477667047992,-76.76850937120102,163.2328990566631,0.0019627416894004,-194.96524303842548,-0.0019627748494431,1.269928294077336e-06,-0.0014351861732776,-4.21379229499053e-07,-5.551906275218466e-07
-2.4193519072332097e-05,-163.23155782530355,-1.8680676889746608e-08,1.718637970850611e-07,1.8180434299900732e-05,0.2001645124856106,-10.424315653464191,3.52648504999242e-08,10231.683969108944,-76.7670351232541,92.57326288482685,6.28318528849891,-0.0004739512185323,0.0015998586882365,92.57326311632384,265.93309915581904,265.9338345089411,30.656346873975146,0.0,0.001599839726533,-0.0004739510110748,0.0,0.0024060087039781,-3.4515807513320507,194.96625788165025,0.0231921340948711,0.0,92.7654512236672,0.0,-0.0024060349338426,92.7654528462557,-76.76766711727079,163.23287248094442,0.0019627459795811,-194.96566467535763,-0.0019627797591711,1.3404181738717723e-06,-0.0014350042150393,-4.195650641187707e-07,-5.531371913364051e-07
-2.9673479910273307e-05,-163.23148414781855,-1.8589305094032026e-08,1.5183683553693765e-07,1.8165438986602457e-05,0.2001487927807066,-10.33079880413772,3.523731907803478e-08,10231.392015800671,-76.7662005131251,92.57396292687427,6.283185288590281,-0.0004739453518297,0.0015995697471788,92.57396315236568,265.8843968020984,265.88513124804393,30.656578521365716,0.0,0.0015995508215986,-0.0004739451470446,0.0,0.0024060111383388,-3.451580750979592,194.96678402750555,0.0231291985776438,0.0,92.76612546675966,0.0,-0.0024060379569349,92.7661271191317,-76.76683030814878,163.23284842642238,0.0019627503797189,-194.96613638646528,-0.0019627846882674,1.4004001240557784e-06,-0.0014348225121006,-4.1795786604126004e-07,-5.504149970710898e-07
-3.492539180616384e-05,-163.23142201700745,-1.8480251185798495e-08,1.3347667067208601e-07,1.8172609501287574e-05,0.2001331159659711,-10.237281249388635,3.5258903915828835e-08,10231.100060289662,-76.7653715524152,92.57466104129588,6.283185288699335,-0.0004739395079662,0.001599281577867,92.5746612614524,265.83582505234045,265.8365590780604,30.65680954002601,0.0,0.0015992626806334,-0.0004739393060119,0.0,0.0024060141132768,-3.451580750627142,194.96735295035,0.0230664231476534,0.0,92.7667978147344,0.0,-0.0024060414407991,92.76679949547496,-76.76599936630137,163.23282785028243,0.0019627548965334,-194.96665787456124,-0.001962789643783,1.4499181756639348e-06,-0.0014346408359022,-4.165419304180414e-07,-5.471406366220778e-07
-3.991212577628875e-05,-163.23137213015642,-1.8357311796135283e-08,1.1694740407103061e-07,1.820030805744636e-05,0.2001174819771756,-10.143762991136583,3.53340194333845e-08,10230.80810258189,-76.76454862978089,92.57535723506255,6.283185288822274,-0.0004739336872376,0.0015989941719084,92.57535745063316,265.7873831759835,265.78811717636734,30.65703993155019,0.0,0.0015989752967568,-0.0004739334881931,0.0,0.0024060176070925,-3.4515807502741853,194.96796365810823,0.0230038058809078,0.0,92.76746827487597,0.0,-0.0024060453612313,92.76746998212404,-76.76517465977749,163.2328116845815,0.0019627595346962,-194.96722832901065,-0.0019627946326414,1.489273442674307e-06,-0.0014344589736951,-4.152996376558541e-07,-5.434311406507018e-07
-4.460042725570641e-05,-163.23133500300924,-1.8224202262915397e-08,1.0235573500106457e-07,1.8246788615604257e-05,0.2001018907465866,-10.050244031295495,3.5464428990511484e-08,10230.516142683317,-76.76373207832904,92.57605151523047,6.283185288955384,-0.0004739278898473,0.0015987075210748,92.57605172701346,265.73907042813045,265.7398047095044,30.657269697514227,0.0,0.0015986886631889,-0.0004739276937162,0.0,0.0024060215937057,-3.4515807499201734,194.96861486714533,0.0229413449440489,0.0,92.76813685479122,0.0,-0.0024060496918041,92.7681385863279,-76.76435650039603,163.2328008193147,0.0019627642969767,-194.96784646492375,-0.0019627996614803,1.518909729388094e-06,-0.0014342767297222,-4.142120462196946e-07,-5.394011773166779e-07
-4.896138804361669e-05,-163.23131098113603,-1.8084472676740613e-08,8.975592037634035e-08,1.831021847436559e-05,0.2000863422044345,-9.95672437177365,3.5649564991312005e-08,10230.224180599896,-76.7629221749913,92.57674388891492,6.283185289095114,-0.0004739221159017,0.0015984216181528,92.5767440977301,265.69088611777863,265.6916209024345,30.65749883947693,0.0,0.0015984027740828,-0.0004739219226235,0.0,0.0024060260431919,-3.451580749564555,194.96930502092377,0.0228790387559226,0.0,92.7688035624433,0.0,-0.0024060544041289,92.76880531577608,-76.7635451423771,163.2327960870183,0.0019627691843935,-194.9685105651115,-0.0019628047364968,1.5394591180811197e-06,-0.00143409392618,-4.132594410378472e-07,-5.351604599166489e-07
-5.297027000887288e-05,-163.23130025273753,-1.7941445079262026e-08,7.915531661882126e-08,1.8388698983811e-05,0.2000708362748083,-9.86320401447379,3.58868598990477e-08,10229.932216337556,-76.76211914546161,92.57743436326972,6.2831852892381415,-0.0004739163654449,0.0015981364562572,92.57743456993488,265.6428296364785,265.6435650686992,30.657727358983383,0.0,0.0015981176238224,-0.0004739161749048,0.0,0.0024060309223148,-3.451580749206796,194.97003230793263,0.022816885966457,0.0,92.7694684060512,0.0,-0.0024060594680933,92.76947017849314,-76.76274078855349,163.23279824900845,0.0019627741963797,-194.96921852364173,-0.0019628098633164,1.5516652229069035e-06,-0.0014339104039728,-4.1242182632411916e-07,-5.308118059062585e-07
-5.660650728861827e-05,-163.23130286086865,-1.7798160398350562e-08,7.051977784853841e-08,1.8480286676434804e-05,0.2000553728789815,-9.769682961293237,3.6172077105245104e-08,10229.640249902215,-76.76132315816952,92.57812294546424,6.283185289381426,-0.0004739106384272,0.0015978520291374,92.57812315077388,265.5949003980924,265.59563655057804,30.6579552575659,0.0,0.0015978332073104,-0.0004739104504666,0.0,0.0024060361950738,-3.4515807488463954,194.9707946830684,0.0227548853796611,0.0,92.77013139407224,0.0,-0.0024060648521447,92.77013318281612,-76.76194358441428,163.23280798373818,0.0019627793309364,-194.96996789036325,-0.0019628150468773,1.5563310169994736e-06,-0.0014337260232544,-4.116793659731018e-07,-5.264494435717259e-07
-5.985395080828168e-05,-163.23131871589362,-1.7657339581013412e-08,6.377944909957991e-08,1.858301324758585e-05,0.2000399519336437,-9.676161214123972,3.6499638527048576e-08,10229.348281299786,-76.76053432861814,92.5788096426614,6.283185289522247,-0.0004739049347246,0.0015975683312411,92.57880984736956,265.54709784538284,265.5478347266697,30.658182536746104,0.0,0.0015975495200256,-0.0004739047491451,0.0,0.0024060418232397,-3.4515807484829057,194.9715898901726,0.0226930360100207,0.0,92.77079253516732,0.0,-0.0024060705235537,92.77079433735298,-76.76115362351636,163.23282587740107,0.0019627845847904,-194.97075591658836,-0.0019628202913402,1.5543536298652928e-06,-0.0014335406637662,-4.110127665712794e-07,-5.221578080057217e-07
-6.270051526245497e-05,-163.23134760811467,-1.752135938682237e-08,5.8834570249440105e-08,1.86949047366702e-05,0.2000245733507338,-9.582638774852793,3.686294262182583e-08,10229.05631053615,-76.75975272130286,92.5794944619982,6.283185289658227,-0.0004738992541471,0.0015972853574592,92.57949466680336,265.4994214938376,265.5001590559268,30.65840919803726,0.0,0.0015972665577626,-0.0004738990707279,0.0,0.0024060477668759,-3.451580748115937,194.97241548553848,0.022631337066559,0.0,92.77145183813788,0.0,-0.0024060764486891,92.77145365091272,-76.76037094873128,163.23285241627005,0.0019627899535461,-194.97157960021207,-0.0019628256000138,1.5466317570028897e-06,-0.0014333542249795,-4.1040360212353193e-07,-5.180108077987565e-07
-6.513838304497608e-05,-163.23138921972796,-1.739223264367856e-08,5.556078722134832e-08,1.8814000442722864e-05,0.2000092370392995,-9.48911564536136,3.725466207730445e-08,10228.764337617196,-76.75897834727724,92.5801774105646,6.283185289787354,-0.0004738935964218,0.0015970031028213,92.58017761609864,265.4518707884024,265.4526089340853,30.658635242944957,0.0,0.0015969843163269,-0.000473893414922,0.0,0.0024060539848585,-3.4515807477451736,194.9732688629925,0.0225697878370724,0.0,92.77210931185417,0.0,-0.0024060825932977,92.77211113242647,-76.75959555130386,163.23288798138094,0.0019627954318333,-194.97243573101585,-0.0019628309753017,1.534104495592652e-06,-0.0014331666260472,-4.098345841288775e-07,-5.140711365669991e-07
-6.716371092800031e-05,-163.2314431369328,-1.7271605596454787e-08,5.3814901593117464e-08,1.8938369865837743e-05,0.1999939429044168,-9.395591827526353,3.766702329556768e-08,10228.472362548777,-76.75821117134201,92.58085849538364,6.283185289907981,-0.0004738879612308,0.0015967215639201,92.58085870220329,265.4044453483072,265.40518394005835,30.65886067296918,0.0,0.0015967027929469,-0.0004738877813986,0.0,0.0024060604353656,-3.451580747370372,194.9741472797696,0.0225083879391239,0.0,92.7727649653488,0.0,-0.0024060889227757,92.77276679103416,-76.75882737744057,163.23293284484834,0.0019628010134519,-194.9733209353256,-0.001962836418668,1.5176840367152958e-06,-0.0014329778055763,-4.0928977609473197e-07,-5.103902212057856e-07
-6.877643700100218e-05,-163.23150886193298,-1.71607599486973e-08,5.3440000146255684e-08,1.90661288121873e-05,0.1999786908451819,-9.302067323219532,3.8092063123595664e-08,10228.180385336744,-76.75745111381774,92.58153772340012,6.283185290018826,-0.0004738823482027,0.0015964407372805,92.58153793198098,265.35714478071105,265.3578836474214,30.659085489606948,0.0,0.0015964219846658,-0.0004738821697845,0.0,0.0024060670763338,-3.451580746991371,194.97504788153176,0.0224471370741066,0.0,92.77341880763316,0.0,-0.0024060954024233,92.77342063589208,-76.75806633077057,163.23298716832272,0.0019628066915123,-194.9742317181432,-0.0019628419306204,1.4982376852152992e-06,-0.0014327877212375,-4.0875475270039443e-07,-5.070082566136504e-07
-6.998023564592982e-05,-163.23158582408286,-1.7060625390999173e-08,5.427033326566893e-08,1.91954543726398e-05,0.1999634807568628,-9.208542134307834,3.852185523030728e-08,10227.88840598693,-76.75669805131946,92.5822151014636,6.28318529011896,-0.0004738767569187,0.0015961606204481,92.58221531219723,265.30996877411394,265.3107077195654,30.65930969435337,0.0,0.0015961418894137,-0.0004738765796613,0.0,0.0024060738659128,-3.451580746608087,194.97596772919715,0.0223860351662254,0.0,92.77407084775972,0.0,-0.0024061019977174,92.77407267622912,-76.75731227311536,163.23305100322,0.0019628124585629,-194.9751645052132,-0.0019628475107129,1.4765945196399636e-06,-0.0014325963492181,-4.0821671009938964e-07,-5.039545615630481e-07
-7.078233471300541e-05,-163.23167339018335,-1.6971796126443857e-08,5.6135374634335966e-08,1.932459900626865e-05,0.1999483125317091,-9.11501626265345,3.8948707970665396e-08,10227.596424505162,-76.75595181903554,92.5828906363147,6.28318529020779,-0.0004738711868994,0.0015958812110072,92.58289084950754,265.262916955416,265.26365576432426,30.65953328870264,0.0,0.0015958625050534,-0.0004738710105609,0.0,0.0024060807628693,-3.451580746220515,194.97690382636088,0.0223250821809562,0.0,92.7747210946969,0.0,-0.0024061086745814,92.7747229212141,-76.75656502636804,163.2331242929572,0.0019628183067046,-194.9761156824856,-0.0019628531575685,1.4535415756536014e-06,-0.0014324036835305,-4.076645320289151e-07,-5.012481120895566e-07
-7.119312928865904e-05,-163.23177087502305,-1.6894555854121634e-08,5.8864065705585606e-08,1.9451902428092167e-05,0.1999331860574046,-9.021489710113904,3.936533521346564e-08,10227.304440897238,-76.75521221786796,92.5835643345727,6.28318529028503,-0.0004738656376521,0.0015956025070765,92.58356455044748,265.21598904051217,265.2167274858105,30.659756274149988,0.0,0.0015955838298693,-0.0004738654619976,0.0,0.002406087726968,-3.4515807458287244,194.9778531453949,0.0222642782621782,0.0,92.77536955734487,0.0,-0.0024061153996201,92.77537137996502,-76.75582438098358,163.2332068762917,0.0019628242277084,-194.97708163395063,-0.0019628588689118,1.429778757582184e-06,-0.0014322097351929,-4.070888128263736e-07,-4.988982399424938e-07
-7.12261429469875e-05,-163.23187755085505,-1.6828901129215832e-08,6.22883379750443e-08,1.9575802582682413e-05,0.1999181012187209,-8.927962478542092,3.9764998614153386e-08,10227.012455168957,-76.75447901503146,92.58423620272592,6.283185290350685,-0.0004738601086461,0.001595324508164,92.5842364214239,265.16918485538366,265.169922704526,30.65997865219247,0.0,0.0015953058634326,-0.0004738599334627,0.0,0.0024060947193179,-3.451580745432856,194.97881265384217,0.0222036237972967,0.0,92.77601624458376,0.0,-0.0024061221403632,92.77601806159112,-76.7550900948123,163.23329849234935,0.0019628302131231,-194.9780587763772,-0.0019628646416139,1.405950663246553e-06,-0.0014320145312932,-4.064818444389138e-07,-4.969054041689096e-07
-7.089757225384096e-05,-163.2319926567617,-1.6774574918865222e-08,6.624595693454956e-08,1.969484515778639e-05,0.1999030578960092,-8.834434569786342,4.014161759415666e-08,10226.720467326088,-76.75375194828841,92.58490624712576,6.283185290405012,-0.0004738545993216,0.0015950472130524,92.58490646871174,265.12250411809435,265.1232411377881,30.660200424330807,0.0,0.0015950286045084,-0.0004738544244136,0.0,0.0024061017026759,-3.451580745033113,194.97977933919745,0.0221431190925081,0.0,92.77666116505408,0.0,-0.0024061288654829,92.77666297496722,-76.75436189872035,163.23339878678573,0.0019628362543645,-194.97904359200197,-0.0019628704717563,1.3826057029170847e-06,-0.0014318181139555,-4.058375692555407e-07,-4.952621945121678e-07
-7.022614866645746e-05,-163.23211540670383,-1.6731098070778875e-08,7.058317992864414e-08,1.9807691602387225e-05,0.1998880559675518,-8.740905985690457,4.048985374858352e-08,10226.428477374404,-76.7530307296718,92.58557447397612,6.283185290448488,-0.0004738491091082,0.0015947706216791,92.58557469844384,265.0759466534711,265.07668261508087,30.660421592069483,0.0,0.0015947520529339,-0.0004738489343002,0.0,0.0024061086417298,-3.451580744629756,194.98075023471787,0.022082764658086,0.0,92.77730432730272,0.0,-0.0024061355450162,92.77730612887514,-76.75363949962835,163.23350731927158,0.0019628423428044,-194.9800326587048,-0.0019628763547013,1.360217017723898e-06,-0.0014316205392159,-4.051515074483605e-07,-4.939542964126812e-07
-6.923284744398835e-05,-163.2322449979559,-1.669780275024113e-08,7.515686271295857e-08,1.9913125508078045e-05,0.1998730953077295,-8.647376728093727,4.0805169758002814e-08,10226.136485319648,-76.75231505065399,92.58624088933144,6.283185290481783,-0.0004738436374267,0.0015944947340503,92.58624111661014,265.0295123049105,265.0302469885534,30.6606421569185,0.0,0.0015944762085511,-0.0004738434625656,0.0,0.0024061155033304,-3.4515807442230946,194.9817224421967,0.0220225610868756,0.0,92.77794573966368,0.0,-0.0024061421505463,92.77794753187936,-76.75292258540891,163.23362357145024,0.0019628484698524,-194.9810226770417,-0.001962882285167,1.3391900550283394e-06,-0.0014314218758291,-4.044206595900175e-07,-4.929615147285264e-07
-6.794051373008201e-05,-163.23238061827692,-1.667386628116226e-08,7.983600919258471e-08,2.0010057909683952e-05,0.1998581757891249,-8.55384679883096,4.1083861557965985e-08,10225.844491167558,-76.75160458316186,92.58690549909208,6.28318529050572,-0.0004738381836835,0.0015942195507593,92.58690572905336,264.98320093189227,264.98393412986184,30.66086212039345,0.0,0.0015942010717332,-0.0004738380086426,0.0,0.0024061222566976,-3.4515807438134787,194.98269315460792,0.0219625090235392,0.0,92.77858541028492,0.0,-0.0024061486553859,92.77858719235029,-76.75221082612384,163.23374695593057,0.0019628546270247,-194.98201049467505,-0.0019628882573139,1.3198312829302834e-06,-0.0014312222040167,-4.036433922494663e-07,-4.922588155807577e-07
-6.637363952624373e-05,-163.2325214530487,-1.665834504355591e-08,8.450320432587598e-08,2.009753058807273e-05,0.1998432972806083,-8.460316199732484,4.132307009682851e-08,10225.552494923855,-76.75089898752734,92.5875683090035,6.283185290521241,-0.0004738327473011,0.0015939450727583,92.58756854146966,264.9370124599849,264.93774397973743,30.661081484017096,0.0,0.0015939266431681,-0.0004738325719764,0.0,0.0024061288735837,-3.4515807434012906,194.98365967665697,0.0219026092278097,0.0,92.77922334709386,0.0,-0.0024061550347238,92.77922511842588,-76.7515038816422,163.23387682576018,0.0019628608060123,-194.98299312783152,-0.0019628942648353,1.3023774909259397e-06,-0.0014310216141732,-4.028193078302663e-07,-4.918174046387065e-07
-6.455806482832553e-05,-163.23266669149436,-1.6650204661697346e-08,8.9054963028374e-08,2.0174718989369503e-05,0.1998284596502287,-8.36678493262413,4.152077063005652e-08,10225.260496594245,-76.7501979104987,92.58822932465569,6.2831852905293815,-0.0004738273276854,0.0015936713008063,92.58822955940722,264.890946735613,264.8916764015888,30.66130024931884,0.0,0.0015936529233199,-0.0004738271519975,0.0,0.00240613532841,-3.4515807429869376,194.98461944420808,0.0218428623915364,0.0,92.77985955772913,0.0,-0.0024061612657752,92.77986131794148,-76.75080139954471,163.2340124841353,0.001962866998731,-194.98396777987836,-0.001962900301047,1.286994560850086e-06,-0.0014308202055417,-4.019491068433808e-07,-4.91605591597006e-07
-6.252069289941042e-05,-163.23281553233346,-1.6648352682134893e-08,9.3402416494267e-08,2.024093294127244e-05,0.1998136627648773,-8.273252999327259,4.1675748370435276e-08,10224.968496184412,-76.74950099317591,92.58888855148112,6.283185290531233,-0.0004738219242637,0.0015933982364808,92.58888878826497,264.8450036940356,264.84573134997885,30.661518417835115,0.0,0.0015933799134405,-0.0004738217481553,0.0,0.0024061415983645,-3.4515807425708425,194.98557004243847,0.02178326933194,0.0,92.78049404962285,0.0,-0.0024061673278951,92.7804957985097,-76.75010302306839,163.23415319460656,0.0019628731973737,-194.98493185741052,-0.0019629063589872,1.2737819548029747e-06,-0.0014306180848714,-4.010344449199357e-07,-4.915898476591586e-07
-6.028913236559171e-05,-163.2329671895598,-1.6651667542512204e-08,9.747139293749381e-08,2.0295616196588537e-05,0.1997989064882088,-8.179720401658713,4.1787557918830713e-08,10224.67649370004,-76.74880787545588,92.58954599476124,6.283185290527919,-0.0004738165364861,0.0015931258810385,92.58954623329878,264.79918326913804,264.7999087786352,30.661735991110717,0.0,0.0015931076144525,-0.0004738163599194,0.0,0.0024061476634594,-3.4515807421534346,194.98650922028276,0.021723830856765,0.0,92.78112682989143,0.0,-0.0024061732026618,92.78112856740916,-76.74940839515007,163.23429819103822,0.0019628793944552,-194.9858829826448,-0.0019629124315067,1.262773232950228e-06,-0.0014304153650766,-4.000777848720408e-07,-4.917357006554069e-07
-5.789152230996088e-05,-163.23312089713752,-1.6659022672729856e-08,1.0120217066671742e-07,2.03383451795838e-05,0.1997841906839283,-8.086187141430818,4.1856467986558055e-08,10224.384489146789,-76.7481181952187,92.59020165962848,6.283185290520564,-0.0004738111638067,0.0015928542362476,92.59020189962273,264.75348540351155,264.75420865058635,30.66195297069789,0.0,0.0015928360277831,-0.0004738109867683,0.0,0.0024061535065785,-3.4515807417351447,194.98743490445733,0.02166454779524,0.0,92.7817579054032,0.0,-0.002406178873957,92.78175963165164,-76.74871715703804,163.23444668763216,0.0019628855828493,-194.98681900385603,-0.0019629185113612,1.2539544143606662e-06,-0.0014302121639024,-3.990822517225841e-07,-4.920084696988495e-07
