yaw,gas,longslipRL,FyFR,sideslipFL,ay,vy,FyFL,slip,signal,FL,FyRR,FyRL,FxRL,signal,FxFL,FR,slip1,x,pitch,sideslipFR,longslipFR,brake,sideslipRR,az,vx,FxRR,ax,rollrate,RR,roll,sideslipRL,yawrate,longslipFL,steeringangel,FxFR,RL,y,pitchrate,longslipRR
-0.2549631873447659,0.2421272918587577,0.0353760939755962,6630.077182616366,-0.0961992559123856,9.044156399392994,-0.0871998274232588,1559.8705007533267,-0.0056015148114901,1.891518131932264,51.72438814744589,5507.2739627172605,588.6166032184703,533.2830771975641,0.0,-5.9154644237318985,54.37852378434173,6.277583792368096,5365.745059061149,-0.0006177642473061,-0.0698989668674559,-0.00146540059083,0.0,-0.0508976671816571,0.2156180161885084,17.668042764210444,430.6938754015693,-0.1585559297504976,0.0121481275296424,54.825885729306606,0.0625686141431821,-0.0505012159991405,0.5427607115346975,-0.0003702501512999,1.891518131932264,-155.42509870442555,53.88568469805341,-4890.327422056264,0.0375712356384122,0.0029091921940453
-0.2494951530297939,0.2430188942841903,0.0385703227616185,6713.585119600211,-0.0980778734355031,9.168281295657092,-0.0922568959819856,1604.8053431811795,-0.0059472252229181,1.9101562217167876,51.685744769134,5626.93597237933,575.2009040785596,534.083970200368,0.0,-7.005606394476149,54.371924186418575,6.277238081956668,5365.915896819331,-0.000235267516967,-0.0717108007970281,-0.0015146718399684,0.0,-0.0523499014436097,0.1267040396608347,17.665795356549506,433.7041870385254,-0.1780790947731499,-0.0101090861319693,54.86520865250728,0.0625642770852417,-0.0522874279742312,0.550126561192152,-0.0004340744851956,1.9101562217167876,-155.90473075380828,54.012909315313046,-4890.37245806832,0.038716755988712,0.0030048378730727
-0.2439530160655576,0.2437924529387594,0.0416319498429372,6784.304169779714,-0.0996888798782154,9.274435052492937,-0.0974651134599607,1641.819075338165,-0.0062984176225029,1.927075299833443,51.64855999303116,5731.975163193424,566.0817878390783,542.0336729128989,0.0,-8.100144244544355,54.36792038799834,6.276886889557083,5366.086942503911,0.0001558228144673,-0.0733365830241898,-0.0015577371261645,0.0,-0.0536990512050594,0.035210152248976,17.6633535849193,438.5231499364824,-0.1895563210636358,-0.0282841410988315,54.90339225791912,0.062359919004165,-0.0539483739008414,0.5575625795037391,-0.000495870339711,1.927075299833443,-156.2383346049981,54.13588419674649,-4890.416606060779,0.039375664917468,0.0031128894418093
-0.2383364612204689,0.2444058813598047,0.0444155378844739,6845.638671747048,-0.1010769285432828,9.365535420308085,-0.102996519433263,1672.6928790453169,-0.0066641563299704,1.9422601402539288,51.61287744142688,5826.005611635567,560.5567951406476,553.5848644503178,0.0,-9.075702258084693,54.36649700812521,6.276521150849616,5366.258192872736,0.0005513625571576,-0.0747776014124761,-0.0015915900682363,0.0,-0.0549517536549212,-0.0611349108673541,17.660790021383136,445.94778670742335,-0.1937681170429326,-0.0424948449497658,54.94107675368778,0.061995676893143,-0.0554890994780387,0.5650022898214635,-0.0005494285430815,1.9422601402539288,-156.10635163110587,54.24638154742481,-4890.459853871834,0.039633994611828,0.0032462544646424
-0.2326455828795806,0.2448846916869096,0.0469203592172253,6896.272775029735,-0.1022508225952824,9.441509112298126,-0.1089996732647872,1700.8054197692536,-0.007052358000546,1.9556970776468128,51.57851362191349,5907.432379304147,556.2722752373332,564.7871313748285,0.0,-10.031799821266072,54.36732768444576,6.27613294917904,5366.42964473216,0.0009470130042987,-0.0760253493648557,-0.0016209792131174,0.0,-0.056143715915321,-0.1564323861776923,17.658150920446346,455.8304444891266,-0.1954973145818418,-0.0528640366777683,54.97499935040244,0.0615106016257601,-0.0569181894341805,0.5724282183935514,-0.0006024114588824,1.9556970776468128,-155.89455960621845,54.34432465323806,-4890.5021908325,0.0394400915088234,0.0033924894686016
-0.2268805365967943,0.24530478031557,0.0492423252416614,6938.736265626939,-0.1032064632683497,9.508519685358069,-0.1155917750240408,1727.975658331717,-0.0074694466214694,1.9673740196754064,51.5454692951493,5983.395832243187,551.6662585504581,572.2482552225503,0.0,-11.031327201194172,54.37041894373242,6.275715860558117,5366.601294657712,0.0013383127982523,-0.0770731220787528,-0.0016454107981698,0.0,-0.0572880556413175,-0.2454446533803818,17.65544284656449,465.2947783043911,-0.1986375281007144,-0.0596133374776375,55.004050419559526,0.0609419679484323,-0.0582487436834926,0.579836919018131,-0.0006571001268678,1.9673740196754064,-155.6951720844962,54.434719940075375,-4890.543607653538,0.0388154206424819,0.0035329991805486
-0.2210415193094974,0.2457514658651593,0.0515481150739869,6973.109167268057,-0.1039461916582905,9.565369678854214,-0.122853129662889,1753.1095311456038,-0.0079199986967934,1.977280457880055,51.51382688282547,6053.709059502079,545.624905992453,573.3889982517878,0.0,-12.031934436574447,54.37563214700476,6.275265308482793,5366.773138742768,0.0017211658921725,-0.0779180527909586,-0.0016648336114736,0.0,-0.0583916340550383,-0.3329130245372119,17.65263941134893,473.2408845110676,-0.2048530911682515,-0.0630162012188583,55.02836253063339,0.0603244912561471,-0.0594942057923961,0.5872247158550317,-0.0007105745531138,1.977280457880055,-155.4986802645842,54.52606980474859,-4890.584095924975,0.0377930648040353,0.0036624754814401
-0.2151287405466046,0.2462818327134704,0.0540382243771395,6998.991032538057,-0.1044904024808554,9.611022714876803,-0.1308916035230005,1773.2127733317272,-0.0084102445747222,1.9854074771350376,51.48359881326465,6118.109935516803,537.325009363199,567.5610249361379,0.0,-12.952481369190838,54.38274632122042,6.274775062604864,5366.945172388296,0.0020916845640132,-0.0785749508704603,-0.0016787577494659,0.0,-0.0594689722321424,-0.4162177096751766,17.649700401712053,478.7311802441965,-0.2149572522792005,-0.0634334700024916,55.04754012014553,0.0596897367112582,-0.0606726221081256,0.5945892240690598,-0.0007583018294975,1.9854074771350376,-155.25486630423677,54.62842749288547,-4890.6236481309015,0.0363898702780778,0.0037720729433701
-0.2091425855618546,0.2469180488678336,0.0568789698418129,7010.271093376424,-0.1048715128772809,9.644223259371296,-0.1398152281567073,1788.139923562018,-0.0089465242153971,1.991747763671584,51.45465231811604,6180.506697102609,526.2232156565121,556.4015187044032,0.0,-13.731876452590882,54.39120632649716,6.274238782964189,5367.117390223375,0.0024461836055164,-0.0790748304889643,-0.0016891128729991,0.0,-0.0605314570059475,-0.4945291292695047,17.64658646963642,481.3731335785458,-0.2273817680592771,-0.061295476694278,55.06188435445823,0.059065274253601,-0.0618020804364109,0.601894619484109,-0.0007983003199491,1.991747763671584,-154.6330777545899,54.75005155460102,-4890.662257840277,0.0346286758524474,0.0038605648348191
-0.2030840608263314,0.2476370151826133,0.0601471620174788,7009.311410955515,-0.10513387381776,9.664907358762878,-0.1497423501983711,1798.5664228946923,-0.0095358158801549,1.9962956116597657,51.42682703340012,6240.576350292636,512.1193649061961,543.016404249961,0.0,-14.37243522444244,54.40019176441123,6.273649491299431,5367.28978622043,0.002781182049382,-0.0794785168188683,-0.001698083656419,0.0,-0.0615908918108325,-0.5661032571179508,17.643277421418254,481.69957739897103,-0.2406627000314194,-0.0571222477174646,55.07206644382602,0.0584737781788341,-0.0629009760353779,0.6090683895773646,-0.0008313728025338,1.9962956116597657,-153.9332232489027,54.894633918533735,-4890.699919894008,0.032527024944434,0.003933391764158
-0.1969546314652649,0.2484096361600757,0.0638375302306981,7005.739632393376,-0.1052864371428162,9.679490820503975,-0.1607337542033289,1804.2709188925653,-0.0101818774241607,1.9990469283433647,51.40000518964731,6297.567411733392,495.1693060430733,529.638638507706,0.0,-14.888403943117924,54.409577576813895,6.273003429755425,5367.462353913351,0.003093416896824,-0.079776166226569,-0.0017048784380455,0.0,-0.0626589965756993,-0.6324658485671554,17.63976544585118,480.64337785811233,-0.2533150239046827,-0.0513312845043975,55.07877794663364,0.057933226601921,-0.0639855786223261,0.6160890843028329,-0.0008587866326216,1.9990469283433647,-153.3683201096315,55.06158976632173,-4890.736630300115,0.0301123440715175,0.0039981123873159
-0.1907559178817739,0.2492022538216093,0.0679072830003172,7000.743103109051,-0.1053349659470651,9.69003319072495,-0.1728079607388353,1805.049973734424,-0.0108860792416029,1.999999237723075,51.37410561473638,6354.52296168385,475.64293083092167,517.5500457984676,0.0,-15.293048073090254,54.41931895256787,6.272299227937984,5367.635086646363,0.0033799367904016,-0.0799542197758637,-0.0017083392357046,0.0,-0.0637440595357338,-0.6925907812090755,17.636056224068074,478.8771405513211,-0.2643466289659617,-0.0442898606916851,55.08263060071939,0.0574577649368296,-0.0650684723250654,0.6229382115693687,-0.0008816289675362,1.999999237723075,-152.8897424152303,55.24842999944217,-4890.772385788815,0.027418711192257,0.0040599527282534
-0.1844898043213493,0.2499806838367869,0.0722960356474505,6994.419915517015,-0.1052867788479762,9.696356581686594,-0.1859692769868048,1798.5433462641026,-0.0116488754368173,1.9991516827847344,51.349138652625626,6411.101319394864,454.0836860354291,507.4140953224283,0.0,-15.59883745468894,54.42921009784563,6.271536431742769,5367.807977766666,0.0036382899241767,-0.0800179866976442,-0.0017075168013578,0.0,-0.0648538841356129,-0.7520493344954517,17.632167827849507,476.9631413322704,-0.2718433839019566,-0.0364216084106591,55.08420779761207,0.0570576302895968,-0.0661619226706365,0.6295830708641933,-0.0009025151699039,1.9991516827847344,-152.39869966721605,55.451738444854,-4890.807183598141,0.0245116068921107,0.0041237158695344
-0.1781585448784962,0.2507203415505564,0.0769535073962659,6987.090806181566,-0.1051734346697,9.697126915065708,-0.200235294067722,1783.1308426158723,-0.0124715191455481,1.9965050262705777,51.32517067348301,6466.017437098093,431.4318713293674,498.5949303915252,0.0,-15.74018241865418,54.438924011786696,6.270713788034038,5367.98102072188,0.0038665906200656,-0.0799845711563696,-0.0017034502948365,0.0,-0.0659968773180805,-0.8039557122583681,17.628124505189913,475.1657800175324,-0.276515598758285,-0.0281085096129639,55.0838553598941,0.0567389086976556,-0.0672775698496185,0.6359852512441243,-0.0009164231812225,1.9965050262705777,-151.9019123297713,55.668735945515536,-4890.84102157382,0.0214308584748391,0.0041911898097473
-0.1717648032470027,0.2514077544707278,0.0818171020694071,6979.066754607439,-0.1050152592899287,9.694680311995942,-0.2156031431636737,1760.8795361831994,-0.0133541089960679,1.9920616499928188,51.30204116447492,6521.913497698594,407.87516597878687,492.2558722708415,0.0,-15.727454037210652,54.4482037886429,6.269831198183518,5368.154209080525,0.0040633049808206,-0.0798680796341959,-0.001696495583467,0.0,-0.0671774762341056,-0.8490739322908014,17.623952298975233,473.676235283116,-0.2777458950986713,-0.0196688761091961,55.08204415761646,0.0565042548367442,-0.0684231361509927,0.6421006482225041,-0.0009253021844866,1.9920616499928188,-151.40637867095694,55.89611820967803,-4890.873898234735,0.0182148841708196,0.0042658122656317
-0.1653115964446365,0.2520868205282456,0.0869784575568684,6970.485409890874,-0.10481445850609,9.688108032254023,-0.2320423535065049,1734.4033279561054,-0.0142951869567967,1.985825552690197,51.27962491611205,6577.693074471012,383.1074426218386,478.6186911866873,0.0,-15.633984406797383,54.456803069650455,6.26889012022279,5368.327536522283,0.00422736053477,-0.0796767987115483,-0.0016864730800719,0.0,-0.0683984396123113,-0.8829297754869705,17.61964760927464,471.4621786821734,-0.2829875036403213,-0.0113819021031014,55.07804173808129,0.0563534051033701,-0.0696052165487435,0.6479100670346604,-0.0009312405678878,1.985825552690197,-150.884543324411,56.138439252735786,-4890.905812531186,0.0149200999328216,0.0043295821948392
-0.1588019559012096,0.2528269814650487,0.0925834397276809,6961.407848131514,-0.1045714056447477,9.682440645080606,-0.2495192289483027,1705.0145046301236,-0.0152933248295511,1.977802346429366,51.25782378278428,6632.632897943772,356.8289828247045,463.8775920554826,0.0,-15.43367895239792,54.46435774488411,6.267891982350035,5368.50099640855,0.0043585847907831,-0.0794215029110343,-0.0016726879797656,0.0,-0.0696569779833096,-0.9084543291956376,17.61517720014893,466.5800578116132,-0.2880676027985657,-0.0036201905969645,55.07258663342767,0.0562828142874899,-0.0708368648263452,0.653416342632975,-0.0009312252021286,1.977802346429366,-150.2335609511653,56.402822717927904,-4890.9367636827865,0.0116629332276206,0.0043723049835802
-0.1522389878567424,0.2536058596828659,0.0986089522761115,6951.995790026088,-0.1042866058021964,9.67749649538813,-0.2679835770565164,1673.6710742592015,-0.0163459960429968,1.967999251554385,51.23648093771935,6688.795879539844,330.47678257555225,449.51056764393576,0.0,-15.145715663296016,54.47049699599572,6.266839311136589,5368.674581925687,0.0044576952102116,-0.0791093571566845,-0.0016575421373384,0.0,-0.0709632661226851,-0.9274776348218632,17.610536636213002,461.6979953409577,-0.2919456354816605,0.0034186708651722,55.06649129822237,0.0562859726980569,-0.072122618609636,0.6586043888208489,-0.0009273322590088,1.967999251554385,-149.5833993928097,56.687909555951656,-4890.966751136503,0.0084932986212844,0.0044222366774122
-0.145625967079698,0.2543938058818912,0.1050264302744007,6942.26999704572,-0.1039571677518996,9.673455324832323,-0.2873684209652741,1641.1848766397848,-0.0174496227721291,1.9564250901889892,51.215504628219485,6743.836862119873,306.6865099289467,435.92784165708485,0.0,-14.82259407136242,54.4751227723803,6.265735684407457,5368.848286322845,0.004525761253098,-0.078742927153217,-0.0016411976540318,0.0,-0.0723213551657748,-0.941066880377879,17.60573366273957,456.76300054770417,-0.2943307697892704,0.0096249545686828,55.05888068770797,0.0563550185110745,-0.0734617881489661,0.6634581095703684,-0.0009221941239489,1.9564250901889892,-148.98704399366076,56.99218011295655,-4890.995774402032,0.0054481956643421,0.004473134851375
-0.1389663330855381,0.2551782803044509,0.1118036282096857,6931.858995983538,-0.1035806950448335,9.671659809305508,-0.3075992482135681,1607.6574237185007,-0.0186001849528082,1.943090278297145,51.19486116261304,6799.410147099322,286.03395481239653,423.3721974919527,0.0,-14.49310547690911,54.478165627516056,6.264585122226778,5369.022102962517,0.0045642385440713,-0.0783253712160746,-0.0016233582951441,0.0,-0.0737270933941564,-0.9492456038167152,17.60077669976008,451.8258662656169,-0.2950219118329966,0.0149261774283406,55.04995532335206,0.056481191522956,-0.0748517723037812,0.6679580291180494,-0.0009172357168447,1.943090278297145,-148.3982068568021,57.31396670564969,-4891.023832985584,0.0025650484007696,0.0045263713740492
-0.1322637599398778,0.2559497933429137,0.1189033061863911,6920.478628887719,-0.1031563738017531,9.669632569374796,-0.3285967297000696,1573.597956555025,-0.0197933769470257,1.9280068163094928,51.17455752419973,6854.606187126455,267.28603622811494,412.0866128734023,0.0,-14.188099836186264,54.47951847251773,6.263391930232561,5369.196025343703,0.0045749202184396,-0.0778602844444788,-0.0016043496820903,0.0,-0.0751729120020392,-0.9527683057668545,17.595676756003098,447.0272972030381,-0.2938779841182414,0.0192803060361764,55.04004660155793,0.0566551987587147,-0.0762879798659797,0.6720816187290676,-0.0009134913235324,1.9280068163094928,-147.80421964088958,57.651432499498405,-4891.050926338832,-0.0001259470708093,0.0045827697645895
-0.125522042823269,0.256701545914999,0.1262828105613274,6907.790810299679,-0.1026795388021502,9.668517427039806,-0.3502924649447526,1540.1036948017097,-0.0210255011324312,1.9111882783237009,51.15462802593507,6908.603512253098,250.39922371182936,402.37614797871805,0.0,-13.918723472610925,54.479143601967344,6.262159806047155,5369.370047105745,0.0045598516012173,-0.0773489739656355,-0.0015847798852735,0.0,-0.0766537203563199,-0.9523616047002272,17.590446456245196,442.55025841833645,-0.2907712811598943,0.0226613935100485,55.0294812077553,0.0568673986001689,-0.0777674592053075,0.6758239053782146,-0.0009114148640504,1.9111882783237009,-147.24792922204935,58.00244196785732,-4891.077053949996,-0.0026032862290149,0.0046439863200442
-0.1187450615194184,0.2574254290919865,0.1338912339794371,6892.5962856646165,-0.1021460816260472,9.667619386562944,-0.3726103274313358,1507.727884244514,-0.0222923936786054,1.8926497998887897,51.13511020054316,6962.225077289178,235.760580582548,394.5352181844938,0.0,-13.69663655927478,54.47706112650409,6.260892913500981,5369.544162044694,0.004521262363221,-0.0767939211888523,-0.001564256705988,0.0,-0.0781624610041895,-0.9487203883244372,17.58510133862787,438.57098403481854,-0.2854066294649521,0.0250842697358162,55.01854347697228,0.0571081184856824,-0.0792846047731116,0.6791714233974027,-0.0009119735445934,1.8926497998887897,-146.6995539698215,58.36450173043457,-4891.102215363244,-0.0048509982776175,0.0047118814842753
-0.1119368081023239,0.2581128722352365,0.1416717563479342,6875.39995475727,-0.1015515611076946,9.666801546884528,-0.3954795575533432,1476.8827397071282,-0.0235901819155319,1.8724080643839904,51.11606584622064,7013.631746006072,223.4225633595262,388.81396285849615,0.0,-13.539512807893711,54.47327943762496,6.259595125264054,5369.71836414259,0.0044614996484588,-0.0761959948736982,-0.0015434737054482,0.0,-0.0796932857432338,-0.942297924235486,17.579659719931534,435.2662884625154,-0.2777005573898382,0.0265785189590076,55.00746234270757,0.0573679256680655,-0.0808338781849752,0.6821182042337522,-0.0009157738530264,1.8724080643839904,-146.18627891811246,58.73482716737136,-4891.126410170996,-0.0068608768672987,0.0047888982347513
-0.1051013172885674,0.2587564395028852,0.1495619676099168,6856.280970519293,-0.1008895101258103,9.666695060969817,-0.4188229039720293,1447.9125783219972,-0.0249146133646385,1.8504812880049983,51.09756805153763,7064.334611875784,213.34187949923196,385.4360682565622,0.0,-13.455226888370843,54.467895697289286,6.258270693814947,5369.892647581955,0.0043829674590277,-0.0755511184887518,-0.0015222940447972,0.0,-0.081239196161335,-0.933486925963398,17.57414189743834,432.8010226489994,-0.2674755213658527,0.0272062079600501,54.996409433406505,0.0576378462814558,-0.0824083220022193,0.6846582843898309,-0.0009234968595715,1.8504812880049983,-145.72207126462132,59.1103882182287,-4891.149638040128,-0.0086287306905545,0.0048765253484833
-0.0982426692819305,0.2593482523781028,0.1574959652732686,6835.040711074151,-0.1001537203284292,9.66611595666934,-0.4425655257302747,1420.8377161297174,-0.0262615624762926,1.8268892033705413,51.07970428751761,7112.261188361248,205.4285597687289,384.5581197083504,0.0,-13.456680927287133,54.461020737881725,6.256923744703293,5370.067006771104,0.0042880837862767,-0.0748550854668745,-0.0015008430595233,0.0,-0.0827937032060165,-0.9227213850401156,17.568570579915626,431.30945361550727,-0.2545988822045881,0.027038194890921,54.98548737104997,0.0579096116490402,-0.0840008698419024,0.6867909182214671,-0.0009356115483588,1.8268892033705413,-145.3161162602955,59.487988556330535,-4891.171898657311,-0.0101559625385809,0.0049756754187815
-0.0913649511592352,0.2598809036984233,0.1654051990363015,6811.416584578517,-0.099339976596691,9.665793879288456,-0.466637894795947,1395.4973882933036,-0.0276271739790577,1.8016530417643728,51.06256940311,7159.106694017626,199.5713894485825,386.2911947583046,0.0,-13.54903681491831,54.45279463384076,6.255558133200529,5370.241436353204,0.0041792103045342,-0.0741046021520897,-0.0014790083236027,0.0,-0.0843511998450812,-0.9131803601068806,17.562970447472342,430.9413986971658,-0.2387964447385366,0.0261690152936993,54.97478216773485,0.0581757218915038,-0.0856038780182155,0.6885118963652332,-0.0009526131931664,1.8016530417643728,-144.96634259526596,59.86433081511392,-4891.193191810839,-0.0114546173184455,0.0050891529627492
-0.0844723119411171,0.2603463622440493,0.173220363270111,6783.569291317743,-0.0984435754453715,9.662355841828264,-0.4909771695087838,1372.4220006168143,-0.0290078786366331,1.774795514028548,51.04627302376245,7202.937393508857,195.28644911197867,390.70563287630506,0.0,-13.752601552455976,54.44339366985418,6.254177428542953,5370.415931221237,0.0040584473047628,-0.0732982696137306,-0.0014567290367737,0.0,-0.0859076390424245,-0.9017405571079924,17.557368588019187,431.9576375362663,-0.2202891957431211,0.0247212739447924,54.96403258726616,0.0584299104192044,-0.0872081121973247,0.6898167779142753,-0.0009757609480597,1.774795514028548,-144.685135054005,60.23612401840912,-4891.213517395561,-0.012555529741897,0.00521803226856
-0.0775689251468329,0.2607425289952897,0.1808708024173159,6752.240957122187,-0.0974630018674428,9.658419206851011,-0.5155282120070742,1351.7135977753326,-0.0304006346394073,1.7463407901252008,51.03095901706721,7245.362945378137,192.5510464186685,397.8610709376758,0.0,-14.069703396465002,54.4329393256615,6.252784672540179,5370.590486520606,0.0039277483376351,-0.0724384397682353,-0.0014335180441355,0.0,-0.0874521941524546,-0.8882812991806341,17.551790689018166,433.7614230324893,-0.1996750702214571,0.0227490564365336,54.95355045458245,0.0586666754429702,-0.0888079769505,0.6907022080691247,-0.0010042063946797,1.7463407901252008,-144.40442774228396,60.59996175058657,-4891.232875549084,-0.013462118486964,0.0053560897070391
-0.0706590151721048,0.2610742490603476,0.1882833568318397,6717.930556623631,-0.0963947107604161,9.65343601377002,-0.5402234582818409,1332.98403925216,-0.0318016897417304,1.716314477385208,51.01676697765407,7284.545460144648,192.6485355445398,407.73342555476495,0.0,-14.496056928715882,54.42152101453186,6.251383617437856,5370.765097604173,0.0037890130294592,-0.0715198198812113,-0.0014097886008847,0.0,-0.088976693828159,-0.8735399712746852,17.54625864024746,436.6755139292273,-0.176439485136182,0.0203335405037482,54.943821674824925,0.0588812120646824,-0.0903959349122452,0.691163301053746,-0.001037195199413,1.716314477385208,-144.16312741328312,60.95232869789952,-4891.251266573277,-0.0141832242776075,0.0055087699956353
-0.0637468528218018,0.2613309002734086,0.1953888477532614,6680.139980375081,-0.095236636030367,9.647165427294984,-0.5649984199563622,1316.182359930701,-0.0332074259445781,1.6847435974633198,51.00383279996285,7321.869084147046,194.40992208301915,420.2249497758357,0.0,-15.03601136202824,54.40928680256275,6.249977881235008,5370.939760069671,0.003644034015292,-0.070538018812766,-0.0013852716314551,0.0,-0.0904757507391693,-0.8574457977300696,17.540800955251015,440.8077977584106,-0.150467103354822,0.0175579363635144,54.93481811240344,0.059069547030087,-0.0919643911620856,0.6911945571711104,-0.0010743357764439,1.6847435974633198,-143.96115377607308,61.28994839687229,-4891.268690913264,-0.0147298812343437,0.0056767854514925
-0.056836783851212,0.2615050493306275,0.202120567456593,6636.767035903451,-0.0939897917434083,9.637109854140538,-0.5897987338747437,1301.5980463029723,-0.0346147803617611,1.651656562020496,50.99230341569212,7356.144969546467,197.3130287977103,435.2832325046607,0.0,-15.694692365544626,54.396350001799696,6.248570526817825,5371.114469786989,0.0034945027701863,-0.0694978056460238,-0.0013595095460238,0.0,-0.091944966632592,-0.8405105967386276,17.535447312577215,446.1288666945418,-0.1216957669699493,0.0144830583109169,54.92647228708788,0.0592284435837635,-0.0935066923371147,0.690787260796726,-0.0011150203475342,1.651656562020496,-143.74324405035557,61.60968417235487,-4891.285149210083,-0.015111998541266,0.0058603191176773
-0.0499332217755647,0.2615929770050219,0.2084170258423194,6589.535704434835,-0.0926550335890245,9.624870449085916,-0.6145767180457581,1288.8129886505635,-0.0360210396605582,1.6170831471553269,50.982335750720665,7388.083818643979,201.53355514993785,452.6123856940306,0.0,-16.4747254730936,54.38278023104847,6.247164267519028,5371.28922289603,0.0033419870919155,-0.0684008586512741,-0.0013332575238622,0.0,-0.093381138364212,-0.8255259052194935,17.53022703771813,452.6082872065708,-0.090351649630845,0.0111524071567939,54.91872819498903,0.0593551648663354,-0.0950173652775757,0.689936326345108,-0.0011583830625388,1.6170831471553269,-143.5439526115502,61.90851048784749,-4891.3006424345385,-0.0153468929171069,0.0060592889900399
-0.0430406242846403,0.2616110892756081,0.214277053929882,6538.53301883193,-0.0912317424819468,9.609916415616937,-0.6392721397087836,1277.902039696192,-0.0374226952319777,1.581054466607556,50.97409924571307,7417.667015805056,206.04523621932552,469.09951533296777,0.0,-17.383765175655483,54.36872777436975,6.245762611947608,5371.464015762783,0.0031877544006509,-0.0672426099331399,-0.0013062192993407,0.0,-0.0947811137213124,-0.8098821042426467,17.52515811271093,459.8750314783995,-0.0591278429079249,0.0075787963457686,54.91121729643938,0.0594472137051744,-0.0964910857600396,0.6886405540638695,-0.0012034162697333,1.581054466607556,-143.3733662913284,62.18599251554099,-4891.315171790211,-0.0154692960027813,0.0062667119952556
-0.0361633941118498,0.2615905149964657,0.2197358558678715,6481.03627335355,-0.0897220665632036,9.590790713187042,-0.6638485792553065,1268.8857209159708,-0.0388177038867903,1.5436029437578127,50.96775353355733,7444.324247959694,210.6379044329588,485.21329560641846,0.0,-18.399047810801253,54.35427121092144,6.244367603292796,5371.638844813151,0.0030328969006685,-0.0660290788905752,-0.0012774579921746,0.0,-0.096142799322307,-0.7933108567294825,17.520243927015034,467.1913715651766,-0.0275822975795053,0.0037987675238238,54.903424655943866,0.0595023682166983,-0.0979255327671091,0.6869057960611604,-0.0012466137351146,1.5436029437578127,-143.12556347002163,62.4447179858207,-4891.328738767441,-0.0154833327166101,0.0064736236936295
-0.0293059726401217,0.2615262169626132,0.2247595320967169,6419.398816667166,-0.0881288246266701,9.56940700625614,-0.6882644252053345,1261.6066936677475,-0.0402036933282202,1.5047622824487603,50.963414090305626,7469.403856470772,216.08165172802484,503.184247316844,0.0,-19.510812143589053,54.33936672416608,6.242981613851366,5371.813706526187,0.0028784683803914,-0.0647636461999391,-0.001248131012517,0.0,-0.0974616343916714,-0.7763057270227657,17.515497542535133,474.7005590244656,0.0055079141749108,-0.0001353084786778,54.895634835844135,0.0595188140493803,-0.0993156021977792,0.6847219348644386,-0.0012865969528828,1.5047622824487603,-142.8437583202718,62.68342048918116,-4891.341345292196,-0.0153950504237195,0.0066851112279266
-0.022472893878282,0.26139486584647,0.2292678646835723,6352.53541143755,-0.0864496439182941,9.54462181747994,-0.7124664283104625,1256.0873875723423,-0.0415775745737292,1.4645674366539114,50.96120000731828,7490.946452859888,222.91512557321323,524.0171783571359,0.0,-20.72801096912634,54.32412899912173,6.241607732605857,5371.988597568069,0.0027254341638383,-0.0634401510713109,-0.0012181033849239,0.0,-0.09873236779977,-0.7592265257944464,17.51094402322173,482.9226479261594,0.041070937978383,-0.0041594670305231,54.88823708904096,0.059495386876549,-0.1006545315970496,0.6820811626791455,-0.0013231061707387,1.4645674366539114,-142.574854461629,62.89816565866851,-4891.352993567344,-0.0152158076161883,0.0069082643479413
-0.0156688417262226,0.2611726053926814,0.2331735673921301,6278.9761290306415,-0.0846921380804746,9.516343315704225,-0.7364158641786441,1252.1050951389768,-0.0429370298476726,1.4230545790214495,50.96125251881124,7510.686823197824,231.33429792069856,547.811453490491,0.0,-22.055781584928823,54.30861866344842,6.240248277331913,5372.163514892225,0.0025746323453042,-0.0620712704630942,-0.0011868638622565,0.0,-0.0999500189379274,-0.741863394697717,17.506616419111644,492.1726744356112,0.0794067793217511,-0.0082342433875551,54.881456083844455,0.0594313980048475,-0.1019359678200061,0.6789600647714634,-0.0013558723413065,1.4230545790214495,-142.20579299837976,63.08462702239011,-4891.363686158809,-0.0149584171175021,0.0071466778114224
-0.0088987395208055,0.2608484955423517,0.2363983937947708,6201.133287164835,-0.0828557707966504,9.485028395399494,-0.7600543791123501,1249.5876402772942,-0.0442786119787362,1.3802610683211325,50.9637206345768,7527.929976285253,241.34843288825564,574.2900046764928,0.0,-23.492377334939377,54.29285715082817,6.23890669520085,5372.338455781331,0.0024267756611919,-0.0606524874866183,-0.0011556492155478,0.0,-0.1011077853801981,-0.7243925892893012,17.502548036409674,502.56406393164326,0.1202203124806117,-0.0122939375822987,54.87537271454143,0.0593266909257218,-0.1031516478286742,0.6753392704203834,-0.0013849978859146,1.3802610683211325,-141.84957764480072,63.23900886688375,-4891.373425983456,-0.0146355671621117,0.0074013876394529
