sideslipFL,FxFL,sideslipFR,brake,RR,FyFR,longslipRR,RL,FyRL,yawrate,steeringangel,slip1,az,x,ax,yaw,pitch,FxFR,FxRL,vx,y,FyRR,pitchrate,vy,longslipFR,FxRR,rollrate,signal,ay,slip,longslipFL,gas,FL,FyFL,sideslipRR,longslipRL,FR,sideslipRL,roll,signal
0.0743446328646354,-4065.926404040664,0.0672922682417444,1.0,20.53509407116428,-85.772082264543,0.0310526818047311,20.534266734437196,-101.22052822294138,0.0106699937674509,-0.7694009264678375,0.0025079150963533,-0.0668673383651048,5552.560793399293,0.0439098968686063,-0.0219902802958247,-0.010457870442037,-4292.501735034021,4223.259413237206,6.584987090160097,-4877.909842804575,155.9085856127122,0.0058467773368712,0.0164362531414811,-1.0,4214.916530909682,-0.0053961686168014,-0.7694009264678375,0.2676606599768052,0.0025079150963533,-1.0,2.0048392944260085,6.091247246223756e-18,-109.30150729747824,-0.0019621214561039,0.0341302436896139,2.305230007033508e-17,0.0012901369533411,0.0019695901046239,0.0
0.1211426972475533,-4051.8613570945354,0.1151350164176714,1.0,20.540858019630505,-290.9785105393676,0.0311393468741801,20.52970960529622,-99.34065474908378,0.011525720014732,-1.324465642378577,0.0028009151243345,-0.0519033390762368,5552.626637930373,0.0369542231365779,-0.0218788084815794,-0.0103981009831398,-4298.199813331981,4223.148210822751,6.585395159837792,-4877.9111111257325,158.5727730579217,0.0060645935136529,0.0183768657524862,-1.0,4214.865260099016,-0.0069512181541922,-1.324465642378577,0.2682814001359386,0.0028009151243345,-1.0,2.004943759755388,6.091247246223756e-18,-301.2833501401307,-0.0019932078904458,0.0340500778175189,2.305230007033508e-17,0.0012707980789818,0.0019071250756549,0.0
0.1673435575689286,-4031.2497197560224,0.1630452276506725,1.0,20.5466906336326,-498.0393191531212,0.0312386447913398,20.52498363068014,-97.96185265351318,0.0123047231296394,-1.8730431262447624,0.0030855432198852,-0.0351741801093728,5552.692486698299,0.0284743055864838,-0.0217592056199145,-0.0103368574942271,-4294.125238331086,4223.06545928913,6.585726573426481,-4877.912352881798,160.80613637474605,0.0061533996535242,0.0202633686347927,-1.0,4214.92003769235,-0.0085473237954458,-1.8730431262447624,0.26745184519108,0.0030855432198852,-1.0,2.0050949934541404,6.091247246223756e-18,-490.77282435598335,-0.0020189956131339,0.0339533830013354,2.305230007033508e-17,0.0012573930187888,0.0018288523504961,0.0
0.2128334468813789,-4004.274008704815,0.2109457952062493,1.0,20.552533528515387,-706.0925929192581,0.0313496602687938,20.52004889962545,-97.07924523352264,0.0130125004426389,-2.412446445826961,0.0033603026453731,-0.0170068458091567,5552.758338832137,0.0188707045485935,-0.021632209366435,-0.0102754641038525,-4279.635209584784,4223.039343954336,6.585967924671867,-4877.913568149923,162.56583819566342,0.00610724435507,0.0220858103233166,-1.0,4215.061493290682,-0.0101454193845883,-2.412446445826961,0.2650850819327296,0.0033603026453731,-1.0,2.0052904028086367,6.091247246223756e-18,-677.2193710501308,-0.0020390132486642,0.0338385413004786,2.305230007033508e-17,0.0012501658246434,0.0017345746624443,0.0
0.2574876314504183,-3971.178996488199,0.2587641866546946,1.0,20.55833267315979,-914.2185150746512,0.0314713135277923,20.51489917436529,-96.7047121134866,0.0136553527422402,-2.940033603939126,0.0036235361822506,0.0021159836318537,5552.82419334473,0.0084805854234334,-0.0214984977880912,-0.0102152914508565,-4254.297056009966,4223.046356647319,6.5861095728330215,-4877.9147571570575,163.8194864168267,0.0059228425493531,0.0238331328439366,-1.0,4215.306342374023,-0.0117052493291771,-2.940033603939126,0.2611155918772744,0.0036235361822506,-1.0,2.005523149030757,6.091247246223756e-18,-860.0332072091461,-0.0020530340218477,0.0337060497760223,2.305230007033508e-17,0.0012493231544487,0.0016244933280455,0.0
0.3011664023733968,-3932.2453996734353,0.3064050695677066,1.0,20.564032973992763,-1121.380906835436,0.0316022019711685,20.509558899730735,-96.84323212515532,0.0142396828136621,-3.453220478949344,0.0038733977592291,0.021611425009181,5552.890049168987,-0.0022986378891221,-0.0213586847116961,-0.0101577224027996,-4217.76774301891,4223.080569124817,6.586145499831563,-4877.915920288112,164.56338276427942,0.0056006793662879,0.0254929882488589,-1.0,4215.647494165416,-0.0131876716279197,-3.453220478949344,0.2554562783057155,0.0038733977592291,-1.0,2.0057849167171864,6.091247246223756e-18,-1038.5661034648197,-0.0020611271067324,0.0335576322332877,2.305230007033508e-17,0.0012547203257479,0.0014992081811605,0.0
0.3437171537541249,-3887.8346243325545,0.3537669453537475,1.0,20.56957810492388,-1326.4103894312775,0.0317405613537395,20.50407222486305,-97.4784163009912,0.014771521742313,-3.949493481802114,0.004107861723741,0.0409463416631386,5552.955905197359,-0.0130700564112425,-0.0212133220001905,-0.0101041158487692,-4169.872825489157,4223.12929350382,6.586073744977415,-4877.917058095286,164.8144072128949,0.0051446214095895,0.027051812674508,-1.0,4216.078234656436,-0.0145558029823572,-3.949493481802114,0.248080377910897,0.004107861723741,-1.0,2.0060659048052703,6.091247246223756e-18,-1212.1047703053505,-0.0020636523856647,0.0333954204196994,2.305230007033508e-17,0.0012658376987187,0.0013596972996726,0.0
0.3849863236567787,-3838.481429861812,0.4008273384520592,1.0,20.57493792475882,-1528.240800539455,0.0318857274532173,20.49849191222328,-98.5756366158934,0.0152574104687406,-4.426421867582462,0.0043249720929302,0.0596214226784489,5553.021760320528,-0.0236317143113834,-0.0210628992250135,-0.0100557743801314,-4110.658724537766,4223.179822369979,6.585895703080494,-4877.918171298885,164.60440732450198,0.0045618634890441,0.0284964870259337,-1.0,4216.47618334462,-0.0157724000046499,-4.426421867582462,0.239176654748344,0.0043249720929302,-1.0,2.006356708637824,6.091247246223756e-18,-1379.9237645128944,-0.0020609951334032,0.0332215564514103,2.305230007033508e-17,0.0012820656953944,0.0012073076690998,0.0
0.4247934456729821,-3784.7763134505662,0.4474410595158537,1.0,20.58030498469711,-1725.7312341777456,0.0320482611391323,20.492842722457134,-100.091670411894,0.0157032878582084,-4.881669641297605,0.0045228098277203,0.076931095813412,5553.087613451337,-0.0335856568517364,-0.0209078417919915,-0.010013904365934,-4040.211049009812,4223.135295593984,6.585614579451105,-4877.919260775535,163.9665808798791,0.0038641005088767,0.0298141210094161,-1.0,4216.931811006825,-0.0168034022637832,-4.881669641297605,0.2285655355439509,0.0045228098277203,-1.0,2.0066508262024687,6.091247246223756e-18,-1541.260693059459,-0.0020535909299196,0.0330368227180123,2.305230007033508e-17,0.001302689715543,0.001043748778243,0.0
0.4629123758993326,-3727.358036248664,0.4932384708227124,1.0,20.58525150507756,-1917.085692735585,0.032207010638201,20.487530787076054,-101.95019803740372,0.0161123518322339,-5.313006999581812,0.0046989423214128,0.0922678662957762,5553.153463563374,-0.0424826378115032,-0.0207485285196688,-0.0099795745636255,-3958.940934357271,4222.8458775868585,6.585239209500249,-4877.92032757329,162.9678844956898,0.0030665765240171,0.0309884501718163,-1.0,4217.46919445205,-0.0176258386481143,-5.313006999581812,0.2160373169327703,0.0046989423214128,-1.0,2.00693589291141,6.091247246223756e-18,-1695.2123707794567,-0.0020426775090863,0.0328608785350474,2.305230007033508e-17,0.0013262173300874,0.0008710124923441,0.0
0.4991524592244242,-3667.205290317385,0.5381580127017324,1.0,20.589873739305578,-2100.587750623188,0.0323671562498941,20.482429458508317,-104.053294454863,0.0164851638111153,-5.718321252274103,0.004850978539555,0.1051350457094558,5553.219309740011,-0.0498736002526911,-0.0205853272919887,-0.0099536845469463,-3867.9015470033337,4222.810583447956,6.584782531098539,-4877.921372934621,161.69754646613234,0.0021876110270859,0.0320035101275158,-1.0,4218.012452584056,-0.0182192227009212,-5.718321252274103,0.2020855234946001,0.004850978539555,-1.0,2.007199797690629,6.091247246223756e-18,-1840.9139607403504,-0.002029108586463,0.0326858886741591,2.305230007033508e-17,0.0013515783376778,0.000691287558329,0.0
0.5333968893625858,-3605.464992655601,0.5826362437903785,1.0,20.594042200319443,-2276.1373076378904,0.032522350814739,20.47752133407356,-106.35258488680115,0.0168318265058848,-6.095627170369089,0.004978247539306,0.1148916271988676,5553.285151209814,-0.055868506229322,-0.020418553064547,-0.0099369262647302,-3767.5874758321647,4222.694911698382,6.584259120164503,-4877.92239822664,160.19486290944312,0.0012503426921128,0.0328547627203432,-1.0,4218.654310565819,-0.0185422246794824,-6.095627170369089,0.1879170668737088,0.004978247539306,-1.0,2.007434585877005,6.091247246223756e-18,-1977.8174231323544,-0.0020124371437155,0.0325099058976273,2.305230007033508e-17,0.0013789612384724,0.0005070755563546,0.0
0.56543199267366,-3542.9550862737283,0.6263842171027991,1.0,20.59771599877969,-2443.2188588913014,0.0326703977389323,20.472903571432678,-108.8423953946374,0.0171623411175171,-6.443076709671139,0.0050802118486031,0.1207952419746907,5553.350987355658,-0.0596865576185113,-0.0202484031707036,-0.0099297340887663,-3657.798072725098,4222.591554455085,6.583685865806872,-4877.923404856597,158.45242898242054,0.0002821049989982,0.0335385826195206,-1.0,4219.323924404314,-0.0185560472193748,-6.443076709671139,0.1725685994169178,0.0050802118486031,-1.0,2.007632859563051,6.091247246223756e-18,-2105.316986639843,-0.0019922791430715,0.0323371650987912,2.305230007033508e-17,0.0014084883989756,0.0003213188575215,0.0
0.594825965734941,-3480.50643367911,0.6677437437272681,1.0,20.60082820812845,-2597.908888896235,0.0328069699659602,20.46866612069517,-111.44239137815758,0.0174660673287606,-6.758968062513564,0.0051530776527854,0.12231696514848,5553.416817780385,-0.0605265417127418,-0.0200750775853411,-0.0099322645559045,-3540.883822211164,4222.449070033386,6.583089024332681,-4877.924394389073,156.5401948311957,-0.0006886548821648,0.0340298663608955,-1.0,4220.0153375670525,-0.0182757609998086,-6.758968062513564,0.1537827817510988,0.0051530776527854,-1.0,2.007774882851578,6.091247246223756e-18,-2222.168523769088,-0.0019712208295103,0.0321702048493512,2.305230007033508e-17,0.0014374800481727,0.0001370712881277,0.0
0.6128802831985626,-3423.953059667198,0.6934295608601008,1.0,20.603340951287265,-2726.7127204458448,0.0329325056058999,20.464916077138977,-113.92725697098422,0.0176424450212071,-7.041753993209566,0.0051840030622077,0.1183558668267108,5553.482642378237,-0.0599935687219425,-0.0198991139821909,-0.0099443411716111,-3430.6954170876443,4222.246007804592,6.582498321653192,-4877.925368816687,154.6736521743049,-0.0016218652738438,0.0342434682464716,-1.0,4220.726406694571,-0.0178761561985951,-7.041753993209566,0.1053999670565336,0.0051840030622077,-1.0,2.0078448228695,6.091247246223756e-18,-2320.9885000271765,-0.0019558146582893,0.032009766446844,2.305230007033508e-17,0.0014592730758334,-4.317545816522387e-05,0.0
0.6122218829143339,-3406.6905306100343,0.6929837090354514,1.0,20.60492982839042,-2772.8894001561603,0.0330677802202459,20.46193195873093,-114.67502936708314,0.0171910215082648,-7.290049416413469,0.0050852472519179,0.103659168016802,5553.548461122056,-0.0597514048444698,-0.0197247851120652,-0.0099651363342471,-3380.971564719224,4221.945201430508,6.581911868151148,-4877.926334064717,154.4157229087683,-0.0024305199690315,0.0335989069819601,-1.0,4221.626982461248,-0.0182428828764537,-7.290049416413469,0.0230475544860314,0.0050852472519179,-1.0,2.007891476270178,6.091247246223756e-18,-2364.1268607842744,-0.0019878546490671,0.0318490013698108,2.305230007033508e-17,0.0014318167269392,-0.0002235738360641,0.0
0.6114800250055105,-3411.4041467618767,0.692555712189476,1.0,20.605965270685275,-2778.926913211264,0.0332265935025262,20.45961586367699,-113.41880539595272,0.0164851552919869,-7.502638181268843,0.0049251079463762,0.0882440788999345,5553.614273933799,-0.0586724652036535,-0.0195566794536303,-0.0099931451908405,-3356.724730347616,4221.658703293664,6.581331954247975,-4877.927297133303,155.96928324656193,-0.0030806564043327,0.0325488386062793,-1.0,4222.082799392974,-0.0186528702989483,-7.502638181268843,-0.0013048921867847,0.0049251079463762,-1.0,2.0079253917876887,6.091247246223756e-18,-2382.059578040528,-0.0020246949909257,0.0316929707732835,2.305230007033508e-17,0.0013974909773952,-0.0004084813467524,0.0
0.6109141465651308,-3420.4121388211183,0.692267524816137,1.0,20.606602940239355,-2773.366894814853,0.0333944304374205,20.457673344708628,-112.1688372832012,0.015752549550985,-7.678479028113028,0.0047534643542225,0.0754647316284714,5553.68008088475,-0.056586855064233,-0.0193958757913806,-0.0100268557001206,-3342.045589813281,4221.553288818326,6.58076470282436,-4877.9282604068485,157.3022656717348,-0.0035898692210686,0.0314231230069589,-1.0,4222.729447474554,-0.0186676618356853,-7.678479028113028,-0.0080363486138128,0.0047534643542225,-1.0,2.0079437522109704,6.091247246223756e-18,-2391.280423598881,-0.0020334653417576,0.0315407513923225,2.305230007033508e-17,0.0013882675503276,-0.0005954839790003,0.0
0.6105058291663861,-3427.3973665812305,0.69209052631546,1.0,20.60671248480192,-2765.501520801188,0.0335504271533958,20.45609506302387,-112.37597009805256,0.0150630238277828,-7.816710688566871,0.0045835241956389,0.0656541828339718,5553.745882165268,-0.053245760127399,-0.0192421909493419,-0.0100650324311412,-3331.605525142233,4221.379528552902,6.580221103282568,-4877.929224533103,156.99512233709558,-0.0039899683950974,0.0303089781722043,-1.0,4223.363046379483,-0.0182029923275957,-7.816710688566871,-0.0114017058177491,0.0045835241956389,-1.0,2.0079369360533854,6.091247246223756e-18,-2396.3216444683103,-0.0020093044923249,0.0313970178420583,2.305230007033508e-17,0.001409092875289,-0.0007799901166108,0.0
0.6102011043942824,-3431.4961601806035,0.691986832543793,1.0,20.606329444623867,-2757.835921090908,0.0336875029977065,20.454975207582585,-114.39358131830323,0.0144395924174172,-7.91665610402794,0.0044160035793042,0.0579100756333244,5553.811678096993,-0.0486185699761964,-0.0190950491837622,-0.0101067395926033,-3323.0816097513334,4221.202136543383,6.579714991324386,-4877.930189793674,154.7488557445101,-0.0043077826688204,0.0292110735223007,-1.0,4223.9404438857455,-0.0173093385728212,-7.91665610402794,-0.0154416611838684,0.0044160035793042,-1.0,2.007895782598701,6.091247246223756e-18,-2398.79562426714,-0.0019609734023587,0.0312679155576617,2.305230007033508e-17,0.0014517730455296,-0.0009574242570265,0.0
0.6099630492899215,-3433.478936998092,0.6919316424563778,1.0,20.605507327544967,-2750.8529842929465,0.033802346181806,20.45431908866627,-117.8103908837374,0.0138917382828148,-7.977825741901611,0.0042484533424085,0.0513086823848661,5553.877469128863,-0.0431550589293099,-0.0189537309065854,-0.0101512542332844,-3315.5101889103257,4221.023564194224,6.5792579708124,-4877.9311565247735,151.0114146354421,-0.0045600040694093,0.0281131825579261,-1.0,4224.430226075336,-0.0160739190270454,-7.977825741901611,-0.0205363062648078,0.0042484533424085,-1.0,2.0078199862849324,6.091247246223756e-18,-2399.650821655499,-0.0019007655722972,0.0311547948895398,2.305230007033508e-17,0.0015045613891691,-0.0011239679948086,0.0
0.6097729123053531,-3434.076421894438,0.6919096101853911,1.0,20.604325958489145,-2744.5250789997017,0.0338948107152995,20.454108252740557,-121.92387091575492,0.013422313416798,-7.999919993332766,0.0040785627843658,0.0447937038941219,5553.94325579599,-0.0372935011332078,-0.0188174595055259,-0.010197966568892,-3308.5157653783453,4220.830971371666,6.57885694899453,-4877.932125179554,146.50439693468564,-0.0047529589656713,0.0269999779042863,-1.0,4224.821884345565,-0.0145869780237472,-7.999919993332766,-0.0261146282162545,0.0040785627843658,-1.0,2.007717027397653,6.091247246223756e-18,-2399.5050934144856,-0.0018394372558664,0.0310587091697095,2.305230007033508e-17,0.0015570903640243,-0.0012766952882119,0.0
0.6096207468626919,-3433.261555990965,0.6919092697032544,1.0,20.602862939436974,-2738.8178125585578,0.0339660621551205,20.454296555802376,-126.02804044676115,0.0130270582440428,-7.982830640688951,0.0039051024912719,0.0380045795898794,5554.009038684981,-0.0308853089513559,-0.0186854678805604,-0.0102462737856577,-3302.0806496551118,4220.678009246783,6.578516619689189,-4877.93309627521,141.93016665926314,-0.0048857261230668,0.0258632483868981,-1.0,4225.119127637842,-0.0129327447158826,-7.982830640688951,-0.0312238072672946,0.0039051024912719,-1.0,2.0075932766817326,6.091247246223756e-18,-2398.50325780574,-0.0017846061785237,0.0309797489230439,2.305230007033508e-17,0.0016020268281035,-0.0014135800950819,0.0
0.6094955536470532,-3431.3404322654605,0.6919228595346036,1.0,20.601170386419025,-2733.735441147336,0.0340171776683627,20.45483445396672,-129.64395998960526,0.0126961967641192,-7.9266413876108865,0.0037279216020432,0.0314306930457987,5554.074818427818,-0.0242914371247523,-0.0185570654770324,-0.0102956003363935,-3296.281952781637,4220.497565401441,6.57824095535351,-4877.934070322587,137.76560520016045,-0.0049629702027846,0.0247018646394496,-1.0,4225.350947124654,-0.0111670744234808,-7.9266413876108865,-0.0355779082812822,0.0037279216020432,-1.0,2.0074520301506733,6.091247246223756e-18,-2396.802075568618,-0.0017390729449194,0.0309157963580348,2.305230007033508e-17,0.0016369001945414,-0.0015332678394252,0.0
0.6093911729909639,-3428.692540178208,0.6919439436717728,1.0,20.59927389377677,-2729.2938167354578,0.0340488009416278,20.455727952247507,-132.5324079481666,0.0124179319443746,-7.831627449031594,0.0035476757849875,0.0249864213815236,5554.140595678304,-0.0178039648782701,-0.0184316722617257,-0.0103454079816366,-3291.1928765220414,4220.311826060654,6.578030518498534,-4877.93504776994,134.24982526482293,-0.004987625382036,0.0235199964411284,-1.0,4225.511357810129,-0.0093367648225661,-7.831627449031594,-0.038917900930464,0.0035476757849875,-1.0,2.007300198545854,6.091247246223756e-18,-2394.615599308869,-0.0017033935902998,0.0308674806438787,2.305230007033508e-17,0.0016613507284225,-0.0016349077592659,0.0
0.6093032330175818,-3425.5204071494595,0.691966935215178,1.0,20.597194289328154,-2725.501860743624,0.0340620311613443,20.45696377881739,-134.61731494252567,0.0121798957428705,-7.698254203174011,0.0033654442177,0.0187078620419533,5554.206371082586,-0.0115960412001348,-0.018308830249665,-0.0103951851053478,-3286.8614667727547,4220.117031731308,6.577883415219851,-4877.93602897143,131.4608137530782,-0.0049623224586306,0.022324602645376,-1.0,4225.614176480789,-0.0074821630728095,-7.698254203174011,-0.0411912880365271,0.0033654442177,-1.0,2.0071445955285263,6.091247246223756e-18,-2392.0876334178874,-0.0016769903213703,0.0308344116308519,2.305230007033508e-17,0.0016760992567877,-0.0017180797791709,0.0
0.6092276677989436,-3421.9297212188576,0.6919869215525087,1.0,20.594948061927827,-2722.3544805749584,0.0340581010201689,20.458528231553174,-135.92083448778843,0.0119699835796565,-7.527174912129157,0.0031824721512373,0.0126492796160018,5554.2721452612,-0.0057546248159395,-0.018188204203062,-0.0104444485198759,-3283.3089153832325,4219.921410826446,6.577796418765722,-4877.937014177217,129.38200610635553,-0.004890124001941,0.0211237458612582,-1.0,4225.659841541734,-0.0056391417514652,-7.527174912129157,-0.0424520246021988,0.0031824721512373,-1.0,2.006990155466726,6.091247246223756e-18,-2389.2992335562462,-0.0016587988023388,0.0308161333525982,2.305230007033508e-17,0.0016823443711298,-0.0017827413601795,0.0
0.6091604828533658,-3417.994726490605,0.6919996210629126,1.0,20.59255666594466,-2719.831699112773,0.0340385986502539,20.460401097796137,-136.51651571482077,0.0117769316426791,-7.3192275221773535,0.0030000325836817,0.0068536927492927,5554.337918799776,-0.0003238946366925,-0.0180695757108386,-0.0104927486286518,-3280.5330324041843,4219.728127137796,6.5777656460731295,-4877.938003535815,127.94945983096524,-0.0047746243119365,0.0199256890431483,-1.0,4225.651540690097,-0.0038402241365008,-7.3192275221773535,-0.0427973797977639,0.0030000325836817,-1.0,2.006839998862292,6.091247246223756e-18,-2386.2984180022227,-0.0016476356978659,0.0308118852774481,2.305230007033508e-17,0.0016814091643156,-0.0018291897170107,0.0
0.6090978740825336,-3413.7857245677387,0.6920013907896724,1.0,20.5900460880302,-2717.900791098542,0.0340053235850985,20.46255626077501,-136.49895034478067,0.0115906681815993,-7.075430559529708,0.002819357884278,0.0013490218136366,5554.403692244249,0.0046721651353495,-0.0179528326367873,-0.0105396742573966,-3278.5129636229644,4219.541466108268,6.5777868812644575,-4877.938997102259,127.08157238972964,-0.0046198472982309,0.0187384500320362,-1.0,4225.590879637762,-0.0021148956633576,-7.075430559529708,-0.0423374128839274,0.002819357884278,-1.0,2.006696041188309,6.091247246223756e-18,-2383.121214895025,-0.0016423771309485,0.0308206879301962,2.305230007033508e-17,0.0016745651436536,-0.0018580305937022,0.0
0.5943727944985487,-3419.4967045546027,0.6710564567818346,1.0,20.587430700109092,-2696.272285146261,0.033965946144263,20.46497902904712,-135.7964238733031,0.0112194795118809,-6.796978141585856,0.002618563141861,-0.0070557646670254,5554.469466094426,0.0090767921822026,-0.017838430827413,-0.0105848252793,-3295.513418426085,4219.290333053453,6.577856690048242,-4877.939995195451,126.8573755852216,-0.0044172006641704,0.017416854514331,-1.0,4225.550943931813,-0.000813426141271,-6.796978141585856,-0.0914635811518423,0.002618563141861,-1.0,2.006558044485345,6.091247246223756e-18,-2365.179260940154,-0.0016533084336966,0.0308371586791543,2.305230007033508e-17,0.0016517715554551,-0.0018709873529369,0.0
0.5645190196255556,-3463.909817855479,0.6292972516503526,1.0,20.58439334914374,-2599.664494480225,0.0339438155031878,20.46798289313093,-132.5754628050125,0.0101863851758209,-6.485234128147116,0.0023113513972711,-0.0260520986279643,5554.535240779435,0.0153071408499685,-0.0177315198322484,-0.0106273257685673,-3365.8986714302546,4218.941587978882,6.577981731912124,-4877.941003141245,129.04474142645324,-0.0040912326374401,0.0153907966490221,-1.0,4225.590397027238,-0.0007565151853203,-6.485234128147116,-0.1513098755660224,0.0023113513972711,-1.0,2.006408816492429,6.091247246223756e-18,-2295.711934718067,-0.0017197467079832,0.0308516928734561,2.305230007033508e-17,0.0015746293684159,-0.0018780906822585,0.0
0.5318477261423663,-3527.825633586508,0.5848409665554771,1.0,20.5813634434573,-2463.229113202595,0.0339560666653066,20.471209349224253,-127.06373371140604,0.00881017033223,-6.141725441234405,0.0019620316418623,-0.0461624456350669,5554.601016846235,0.0221657606274012,-0.0176370325187223,-0.0106657575565721,-3453.019970486896,4218.718536507373,6.578173666442835,-4877.9420265529725,133.43679060373896,-0.003619074162764,0.0130860179466138,-1.0,4225.304788017785,-0.0012324646118964,-6.141725441234405,-0.1725882269147607,0.0019620316418623,-1.0,2.0062323271725067,6.091247246223756e-18,-2199.7755542299737,-0.0017937462060769,0.0308511436720489,2.305230007033508e-17,0.001490600709492,-0.0018880650708581,0.0
0.4969828887034429,-3599.089430222743,0.5395299558240896,1.0,20.57846998931976,-2308.26946482002,0.0339967744349472,20.47463205589604,-121.52508921040013,0.0072633081806966,-5.768134586221098,0.0016084192642534,-0.0640724539078316,5554.666794944312,0.0282359979668605,-0.0175573416895282,-0.0106987370471118,-3543.1628759175837,4218.366360719345,6.5784295025683415,-4877.943067567261,137.8437823267947,-0.0030178395375173,0.0107524949035163,-1.0,4225.114314280554,-0.0017917433483847,-5.768134586221098,-0.1799690216915113,0.0016084192642534,-1.0,2.006047416085294,6.091247246223756e-18,-2088.551051695243,-0.0018398824786505,0.0308414469829663,2.305230007033508e-17,0.0014342249328193,-0.0019035115093177,0.0
0.4602021253831513,-3672.531002308479,0.493854480963976,1.0,20.57556040846016,-2144.043283876739,0.0340499768890623,20.478260083667035,-117.7957407921844,0.0056316520830398,-5.366291410926342,0.0012638159650657,-0.0789358849832676,5554.732575673512,0.033826211096276,-0.0174936357078397,-0.010725127464836,-3629.6859129120494,4218.014850668538,6.578741319165488,-4877.944126923096,140.49715199360318,-0.0023164985350499,0.0084781543129974,-1.0,4224.966788624227,-0.0022322766819932,-5.366291410926342,-0.1846449025466,0.0012638159650657,-1.0,2.005870217419274,6.091247246223756e-18,-1965.9580846459744,-0.0018469149267181,0.0308280392341338,2.305230007033508e-17,0.0014166396185495,-0.0019239851881944,0.0
0.4216128257574917,-3745.877401622714,0.4473775166832266,1.0,20.57257080904626,-1972.7434462807691,0.034105847960891,20.482113440276883,-116.5784695395971,0.00396180815285,-4.938164143019891,0.0009288638730568,-0.0909561256987716,5554.798359590414,0.0397902837111802,-0.0174464856767734,-0.0107441018249728,-3709.502780580856,4217.649741088338,6.579108528338725,-4877.945205046106,140.7490647322447,-0.0015464911759292,0.006267327298175,-1.0,4224.82442621012,-0.0025058114209016,-4.938164143019891,-0.1914349557136514,0.0009288638730568,-1.0,2.005694509966857,6.091247246223756e-18,-1833.345626053549,-0.0018208073016871,0.0308146897723282,2.305230007033508e-17,0.0014324425926551,-0.0019479486890938,0.0
0.3813740019853325,-3818.157922704088,0.4000667090292423,1.0,20.56952650369829,-1794.59351744771,0.0341599404673612,20.486179615805824,-117.64615690471348,0.0022867476665863,-4.485849749641691,0.0006000175037362,-0.1005957027919085,5554.864147276752,0.0460571546339411,-0.0174160897501647,-0.0107551273562835,-3781.649516376044,4217.280891578993,6.5795361703852935,-4877.946302536858,138.86527072836438,-0.0007347307114,0.004096706698071,-1.0,4224.638601630902,-0.002617217804723,-4.485849749641691,-0.2003430152358204,0.0006000175037362,-1.0,2.005507955204783,6.091247246223756e-18,-1691.4044488709749,-0.0017736218257695,0.0308022554929072,2.305230007033508e-17,0.001470310069234,-0.0019737529441323,0.0
0.3397130502666016,-3888.720500906579,0.352315049550456,1.0,20.566467751152228,-1610.8951727964936,0.0342101294692827,20.490436769381912,-120.3832444305552,0.0006386426055701,-4.011563666462456,0.0002748727672899,-0.1079073889243731,5554.929939335216,0.0517501409834683,-0.0174023212738439,-0.0107579027985127,-3845.995914006775,4216.913866814859,6.580023894431776,-4877.947420202875,135.48228842889526,9.835610441541916e-05,0.0019504816579169,-1.0,4224.420120514547,-0.0025624161138662,-4.011563666462456,-0.2098544312351602,0.0002748727672899,-1.0,2.005314850802841,6.091247246223756e-18,-1540.8515268487895,-0.0017154541578597,0.0307917054821659,2.305230007033508e-17,0.0015206467468345,-0.0019997652049152,0.0
0.2968255137987389,-3956.697596710485,0.3043103005386983,1.0,20.56345197106243,-1423.1750318957347,0.0342568421724428,20.494845827954386,-124.17657091490508,-0.0009567204654809,-3.517628946477395,6.283137607053101,-0.112848114542753,5554.995736310131,0.0561886675608302,-0.0174047608129006,-0.0107523190125311,-3902.498428124944,4216.536958552333,6.5805626144978735,-4877.948558937839,131.22758591121814,0.0009336006230013,-0.0001788314640157,-1.0,4224.128849374774,-0.002333734946285,-3.517628946477395,-0.2193696770196018,-4.770012648490951e-05,-1.0,2.005131976714381,6.091247246223756e-18,-1382.3309695600226,-0.0016531852508797,0.0307850942065475,2.305230007033508e-17,0.0015772385756539,-0.0020242770004756,0.0
0.2528712802771798,-4021.1612275127495,0.2560792928803232,1.0,20.560416114894213,-1232.372978773595,0.0342957508837035,20.49943042490616,-128.54280474999354,-0.0024830456157525,-3.0064648816935637,6.282816807639141,-0.1148266373044517,5555.061538620895,0.0591723017214745,-0.0174227845418032,-0.0107384604366474,-3951.057123578838,4216.160165542255,6.581138696784885,-4877.9497196583225,126.59798646565478,0.0017519954566022,-0.0022966033181422,-1.0,4223.927163521415,-0.001926070498465,-3.0064648816935637,-0.2286873451198182,-0.0003684995404455,-1.0,2.0049739599418186,6.091247246223756e-18,-1216.358751696078,-0.0015912737019813,0.0307859821852826,2.305230007033508e-17,0.0016357809490276,-0.0020455215363498,0.0
