rollrate,x,roll,FyFL,FR,slip,FyRL,y,vy,RR,yawrate,signal,yaw,steeringangel,sideslipFR,FxRL,az,longslipRR,sideslipFL,RL,longslipFL,FyRR,ax,signal,FxFR,brake,pitch,longslipFR,ay,pitchrate,sideslipRL,FyFR,gas,longslipRL,FxRR,sideslipRR,FL,slip1,vx,FxFL
-0.4939198675395208,5405.606546490597,-0.0239615019025895,-5694.842649099211,40.65312892626685,-0.0201484897668386,844.474660266453,-4860.539037661069,-0.301562400192165,45.39552713343156,-0.3081486435629558,0.0,0.089672988086653,-6.428304797950858,0.5338283178350646,1602.8462724219228,-0.3839853295142268,0.0198529619828602,0.4556040765799207,45.566030678154775,0.0094291440521216,779.8729072238145,-0.4157471080350927,-6.428304797950858,271.5160814716496,0.0,-0.0034288778427936,0.0678732155956556,-3.857434468099288,-0.0635919803736436,-0.0040528013810558,-2530.5907357291967,0.5552269065252721,0.0074313012480966,1757.445711952056,-0.0110977375536626,41.64070978126709,6.263036817412748,14.865097904573869,107.31204438411802
-0.4573624499786939,5405.7548664817605,-0.0287009827773867,-5877.249323266147,40.01820254922183,-0.0195413984981186,229.01645871744356,-4860.528924239139,-0.2921220588347267,45.3112972053894,-0.3443311461317253,0.0,0.0863878345083947,-6.745631581258024,0.5770332034638173,1596.7929900327,-0.2600517698310812,0.0210854763919375,0.4820832252131174,45.65645463567864,0.0105231072556792,443.3404840813357,-0.5661971600217376,-6.745631581258024,285.1366316680229,0.0,-0.0040436854259652,0.0823830813151679,-4.394530375357286,-0.0595430237932735,0.0016175744239547,-2387.981570849141,0.5597806999923838,0.0070818382447664,1742.6114144974845,-0.0053212765454531,41.19101051351102,6.263643908681468,14.861179710859986,117.8844598038533
-0.4193969184403847,5405.903167625831,-0.0330666983963978,-6043.165019507186,39.365772436190085,-0.0189539508350165,-382.53178505375786,-4860.519240084124,-0.2828814828270878,45.25490698173514,-0.3750393352075559,0.0,0.0827713339248066,-7.02991826449704,0.6066061522455173,1594.5530682466558,-0.1461720032491981,0.0227527312026691,0.4989291422619903,45.73689898401291,0.0070960351276132,169.4074656893957,-0.6709774003240747,-7.02991826449704,286.88273641470573,0.0,-0.0046105029355491,0.0884544233995206,-4.889558745983421,-0.0541600453761427,0.0066936052470434,-2250.1494397602064,0.5639751584103175,0.0068889150634155,1730.739470431725,-1.093132554405442e-05,40.72225255737319,6.2642313563445695,14.855930722605802,106.85332381372932
-0.3806182865540342,5406.051441624017,-0.0370480516724861,-6192.110557179319,38.76296421961764,-0.0184147167398986,-963.5678350414336,-4860.510035917431,-0.2743337022526071,45.22674959325413,-0.4007768534721125,0.0,0.0788753955528532,-7.279772411638057,0.6076375095865189,1593.2720779596525,-0.0311071969533188,0.024838324115747,0.4967698085019451,45.80752135698452,-0.0034054270511843,-48.43951054242733,-0.7462350438142306,-7.279772411638057,239.40031888328,0.0,-0.0051177497407189,0.0747110150332093,-5.330267383995679,-0.0477757532210176,0.0111879435385283,-2104.9056693290763,0.5670793621952475,0.0067979799201175,1718.244816469352,0.0048160125719141,40.36790516614495,6.264770590439688,14.849923208295191,-0.1798519162802758
-0.3411094502976006,5406.199682597195,-0.040637435061525,-6329.573589246244,38.2622300685573,-0.0179302296036059,-1494.137298521527,-4860.501357022983,-0.2666258104701489,45.23253370479355,-0.4220618687671226,0.0,0.0747472480981602,-7.493970237194297,0.6088348248946562,1590.9600810180386,0.0729073746691952,0.0274929801305301,0.4948026658863049,45.86911508985946,-0.0085524374601447,-218.42343546391777,-0.8172750081500691,-7.493970237194297,194.37758814762515,0.0,-0.0055562072169493,0.063711490648591,-5.715649226353998,-0.0405039363425501,0.0151462318261878,-1989.1499598628343,0.5697497478691685,0.0067941612118199,1700.365927479872,0.0091858970623597,40.21135863207171,6.26525507757598,14.843196806463666,-80.17091690763927
-0.3011281724343383,5406.347884245532,-0.0438289383216708,-6454.318060770111,37.84423208330458,-0.0175164207832974,-1957.095339028372,-4860.493243963292,-0.2600440951607534,45.28032008611307,-0.4397876146661911,0.0,0.070426563590506,-7.671462600324905,0.6100325735794202,1585.7164353490018,0.1648459514272708,0.0309384437986878,0.4932731791719586,45.92513156666851,-0.0103257509520036,-349.16523633338466,-0.8722493622348002,-7.671462600324905,160.46197455665063,0.0,-0.0059175829980075,0.0548293379708876,-6.065150650321867,-0.032461734178228,0.0186380748555912,-1905.5906522527016,0.5721152609650962,0.0068991303937687,1679.9572038346978,0.0131533021187593,40.1707050608859,6.265668886396289,14.835859025804377,-117.23411211363543
-0.2608823481342432,5406.49604111885,-0.0466189880132963,-6563.934759308599,37.48874424436077,-0.0171758778154528,-2356.02781606443,-4860.485733315255,-0.2546677031060127,45.36552687574319,-0.4547442060108853,0.0,0.0659443931447213,-7.811380143525179,0.6111439818477494,1582.5209075294704,0.2461778376781215,0.0351029036995092,0.4922088263289187,45.974693724045714,-0.0105360216504683,-448.531022353855,-0.9091978204730138,-7.811380143525179,134.45521519984953,0.0,-0.0061951113551882,0.0474770640540751,-6.378477104712579,-0.023824294674331,0.02174005431339,-1843.816455610244,0.5740914148655254,0.0070363743826925,1665.597800176646,0.0167825578209106,40.17500649492657,6.266009429364133,14.82808627714422,-128.7572494990029
-0.2206329355932514,5406.64414877438,-0.049006319203077,-6657.299167642,37.18171512126808,-0.0169042468404602,-2704.36878125886,-4860.478857136933,-0.2504597960653148,45.47270549084901,-0.4674696338087864,0.0,0.0613252940397171,-7.9130375507394675,0.6121486069237776,1580.1760974674596,0.316320345303598,0.0396517822022095,0.491542827999508,46.020203086603146,-0.0101831251260758,-522.89937010387,-0.932716141662398,-7.9130375507394675,113.9973771275914,0.0,-0.0063838292442152,0.0412768818354985,-6.654080636947802,-0.0147704624881092,0.0245059978599162,-1797.9408341574183,0.5756869262466288,0.0072106120756469,1660.7520271035314,0.02011933537035,40.18724960629044,6.266281060339126,14.820027246612302,-128.79092617791525
-0.180724112030333,5406.79220348646,-0.0509927024250567,-6726.192265945289,36.91290182889709,-0.0166930775708446,-3009.707337767641,-4860.472643125649,-0.247312072638517,45.5855016843225,-0.4783361914284685,0.0,0.0565894248582157,-7.975936904038564,0.6130501725022766,1579.057841151408,0.38353542887108,0.0442033225512514,0.4912111628981321,46.063753020587214,-0.0097101417415558,-577.7161176779068,-0.9458753517584004,-7.975936904038564,97.66068166480358,0.0,-0.0064804206238163,0.0359634120943859,-6.889060144142749,-0.0054424777001686,0.0269744175448486,-1766.3974933880836,0.5769373992034511,0.0074346716014613,1662.890914272797,0.0231959296216879,40.192364916766365,6.266492229608741,14.81180775399054,-124.67104387249984
-0.1416559898588924,5406.940201888587,-0.0525840231228193,-6777.364463634462,36.67418227308072,-0.0165334988521901,-3277.1984609900965,-4860.467114762831,-0.2451035402740672,45.70707551382355,-0.4876720537138425,0.0,0.0517536173331291,-7.999770122421968,0.6138636029971535,1578.2054207608126,0.4484836830639518,0.0488369210424774,0.4911478994396424,46.104463250376845,-0.0092841319236849,-618.0925419911797,-0.9701934662891608,-7.999770122421968,84.74914768655718,0.0,-0.0064829281736712,0.0313431115532409,-7.091502955134908,0.0039890819026946,0.0291723219635645,-1754.010441228287,0.5780008327052109,0.0076643379203861,1646.2246532911302,0.0260320428107476,40.18614965538284,6.2666518083273965,14.80346134744844,-119.9119394196205
-0.1043842583480381,5407.08813893017,-0.0537935646104614,-6815.698663247872,36.45775467850469,-0.0164209076907603,-3513.1937379711026,-4860.462292372713,-0.2437565768609733,45.89084027266398,-0.4958884713973565,0.0,0.0468309433947026,-7.9844204707981214,0.614524948065147,1574.86019275454,0.4643551207474216,0.0548283259559949,0.4912372854523971,46.13794118806222,-0.00896996985733,-643.5666464028953,-1.0234488087057143,-7.9844204707981214,74.80425569027292,0.0,-0.006391933630958,0.0271822088720569,-7.274145131283334,0.013223768586809,0.031157997539624,-1772.7917414615642,0.5794440041585214,0.0078825709689527,1600.5645001653452,0.0286325222501226,40.16934743473371,6.266764399488826,14.794731403064564,-115.9556079523882
-0.0698344790382681,5407.236006931727,-0.0546449968766736,-6840.324295410413,36.25843064390433,-0.0163494079605035,-3723.126137156392,-4860.458193964841,-0.2431507728631067,46.13796044629232,-0.5032949252787065,0.0,0.0418307180288024,-7.92996313175289,0.6149187403474079,1571.035858519624,0.4568086385407393,0.0622291225787716,0.4913945325387749,46.16266456196061,-0.0087720816964829,-653.355157302702,-1.0637911308937458,-7.92996313175289,66.09250558778939,0.0,-0.0062105184543257,0.023258904798043,-7.429811522235723,0.0221079192446202,0.0329608048189705,-1814.678600881169,0.5812515798463993,0.0080907719884734,1585.0543888891789,0.030995706954915,40.14470481427239,6.266835899219083,14.785505744115982,-113.19161656827096
-0.0383177117453528,5407.383799046159,-0.0551673199222539,-6849.867007581159,36.07437663686258,-0.0163095137668272,-3908.465236657472,-4860.454834996788,-0.2431266827229772,46.36702271617827,-0.5100033876679297,0.0,0.0367603318159944,-7.836664837305336,0.6150654281873372,1576.2253517400848,0.4230443164619226,0.0691481496647178,0.4915939881431412,46.18632297078065,-0.0086582685734007,-654.0049098658146,-1.07003511400648,-7.836664837305336,57.716594743367125,0.0,-0.0059427648929436,0.0195242107251362,-7.563146146644962,0.0304991065237316,0.0345539707470445,-1869.7250690736128,0.5827586847608099,0.008342951326059,1615.1407570494518,0.0331294813230353,40.11519209754599,6.266875793412759,14.776051566849556,-111.35794285092852
-0.0103028174559315,5407.531510625544,-0.0553935271188964,-6848.476468688687,35.905190674603446,-0.0162922722638394,-4070.099936053589,-4860.452228394407,-0.2435156714278085,46.567127112770905,-0.5161711791248688,0.0,0.0316260439359823,-7.704982562454402,0.6149748304487797,1584.143553346835,0.3639611116711463,0.0753252471848552,0.491806514307407,46.203142119210064,-0.0086140016059507,-652.4979876630379,-1.1069774699538304,-7.704982562454402,49.27810759314187,0.0,-0.0055951473746122,0.0159649330238511,-7.662896854939444,0.0381401948219424,0.0359785987592873,-1929.6152268613591,0.5839675850843845,0.0085593923595928,1599.4315448145665,0.0350359600887637,40.08303512280556,6.266893034915746,14.766472061955712,-110.33438238579208
0.0141594761636574,5407.679134555785,-0.0553590405552585,-6840.399542179572,35.751623413680626,-0.0162886625543017,-4213.330502834332,-4860.450385011014,-0.244145548344662,46.85625202512614,-0.5220325939670875,0.0,0.0264318918345486,-7.535561286915604,0.6146693941871257,1576.7784086509384,0.2927732810399637,0.0835336292490792,0.4920075477012658,46.211559489894135,-0.0085967813555465,-645.9257386345712,-1.1794787802459883,-7.535561286915604,40.671126852363976,0.0,-0.0051751446739019,0.012668716929179,-7.748832812034377,0.0450428212318422,0.0372467218351865,-1982.6912565743835,0.5858318383976736,0.0086762471375145,1531.396248221867,0.0367485872618024,40.04985486933357,6.266896644625285,14.756329248581435,-109.77156301174132
0.0349847529861843,5407.8266606642965,-0.0550998882006011,-6828.72427875998,35.6136324224872,-0.0162870335030145,-4337.425000292596,-4860.449313616033,-0.2448209442525515,47.22318117292744,-0.527620806490637,0.0,0.0211805626789601,-7.329230836010707,0.6142328625494597,1573.3749353289977,0.2125437804375892,0.0935201171205424,0.4921879599386232,46.21930629935953,-0.0085995941407748,-630.730384247035,-1.2059556243626193,-7.329230836010707,32.476259399653124,0.0,-0.0046906435764837,0.0097098543932492,-7.817229591240212,0.0510967770538872,0.0383653105763745,-2032.101195045104,0.5880014813915218,0.008837996554344,1528.7634684268442,0.0382820377051694,40.01638589504584,6.266898273676572,14.745616200830328,-109.43565670892468
0.0523111087403829,5407.974082190813,-0.0546520566584013,-6814.49364017292,35.49000920592149,-0.0162774542657219,-4444.999526770304,-4860.449020772193,-0.2453830215549304,47.54568711785656,-0.5329078289709281,0.0,0.0158751052772266,-7.087001816183726,0.6136994748456669,1580.7155446824336,0.1521539098986438,0.1024142775773226,0.4923467017916986,46.22726077247464,-0.0086401855414496,-605.7937126230185,-1.2115095902190165,-7.087001816183726,24.83252771061824,0.0,-0.0041508100298475,0.0070401902912749,-7.85891934032888,0.056216157104648,0.0393380766408341,-2084.1208721892767,0.5894291602228028,0.0090178965135315,1552.4500055500598,0.0396435670659035,39.98329965603791,6.266907852913865,14.734835199938129,-109.49130649072114
0.066235761185041,5408.121394512053,-0.0540492618824954,-6796.706346148934,35.38570764608589,-0.0162560254517299,-4538.977611063072,-4860.449511469667,-0.2457634526296993,47.86031756453236,-0.5381482212830946,0.0,0.0105173635876446,-6.810060665050831,0.592837546552277,1583.9543712153966,0.0697371806173056,0.1110774328335873,0.4793450778808846,46.23316174315566,-0.0152499018796819,-574.434285832317,-1.1944548515066424,-6.810060665050831,-2.0147665421453365,0.0,-0.0035646511925257,-0.009134212906799,-7.914381088107416,0.0604181725971549,0.0402004155341034,-2126.988084214865,0.5906018637855057,0.0091615973526249,1546.3186686857011,0.0408684467139561,39.96457300121584,6.266929281727856,14.723984290238429,-152.8990912075342
0.0764121609530386,5408.268594798509,-0.0533279433128107,-6771.757326995128,35.39683561562288,-0.0162223851720688,-4621.795386679166,-4860.450790852625,-0.2459420758363544,48.19187887720469,-0.543501682716301,0.0,0.0051064802532907,-6.4997638402304325,0.5490432305888655,1587.179645585173,-0.0132218790346379,0.1200655387234418,0.4505139134425185,46.23648010822469,-0.0243585052750338,-542.1359349028259,-1.1694935019470454,-6.4997638402304325,-87.80247995454526,0.0,-0.0029428219581631,-0.0354058997486069,-7.945537185863158,0.0634482947738812,0.0409957716647699,-2141.383559771596,0.5910546971004993,0.0092989895658788,1537.8025521754314,0.0419588208691114,40.14906847541464,6.266962922007518,14.713418146396144,-292.5743737333551
0.0828932583231577,5408.415681870764,-0.0525250228113891,-6744.681827974344,35.593104046546735,-0.0161684212496053,-4697.548401759955,-4860.452862875319,-0.2457842434722226,48.54034173157448,-0.549095841626488,0.0,-0.0003589290500259,-6.1576311754131074,0.503059911817128,1589.376276360387,-0.102781236408931,0.1293833678501525,0.4186504879219498,46.23602956630521,-0.0276997594570511,-512.3757775659936,-1.1213676189436284,-6.1576311754131074,-183.48684637629648,0.0,-0.00229721089039,-0.0548928796307771,-7.989830305899325,0.0652968353016005,0.0417531606659547,-2167.638071362335,0.591147250339222,0.0094199229087315,1529.3174324510906,0.0429335382436712,40.5875708635865,6.267016885929981,14.703188166195382,-391.7021598373617
0.0854959857099141,5408.562656353333,-0.051678585995522,-6717.660587570652,35.97739196059727,-0.0161068617114761,-4766.216328424522,-4860.455732845034,-0.2454749887903687,48.90409093496028,-0.555342694274133,0.0,-0.0058835579563866,-5.785338436217819,0.456632270870662,1587.4891692684153,-0.1952211763466424,0.1389954598642747,0.3844509219984182,46.23428938257586,-0.0273695775977982,-484.09389156488754,-1.0406820304057596,-5.785338436217819,-273.5866908131589,0.0,-0.001639539103456,-0.066891409690816,-8.058562120074152,0.0659733017070891,0.0424884827580653,-2203.872510631721,0.5905802732623083,0.0095369567656465,1520.142834118476,0.0438133603867921,41.17987238270175,6.26707844546811,14.693591967273312,-441.5421171590711
0.0843940092334153,5408.709521894897,-0.0508267773149266,-6690.259366381451,36.53106845897859,-0.0160388074908046,-4817.2030846514,-4860.459408334432,-0.2450335430200141,49.28238129806868,-0.5625650631873995,0.0,-0.0114758104570874,-5.3847091122925566,0.4098387879601008,1584.4967075362176,-0.2843847810494717,0.1488848982479943,0.3483395889104268,46.23643207804884,-0.0251620982798382,-456.8084934372443,-0.9271637053851988,-5.3847091122925566,-350.79462103233675,0.0,-0.000981768192406,-0.0721864875533869,-8.135838387869862,0.0654293993385552,0.0432308809673955,-2235.7923844251795,0.5891929219603328,0.0097143285561592,1508.9865498464203,0.0446360348468692,41.84177385021034,6.267146499688781,14.68494666799578,-459.3589644790623
0.0799639291934625,5408.856285191956,-0.0500046242961699,-6661.985047559448,37.22596036805896,-0.0159543954543774,-4863.498402112465,-4860.463897651819,-0.2443186631350729,49.67680229425365,-0.5708996317431084,0.0,-0.0171463760134521,-4.957705485862964,0.3620924665115297,1578.2064344407331,-0.3671014894192669,0.1590789014341917,0.310426592994343,46.24039578257675,-0.0221020958063268,-430.8071051246071,-0.785691874683109,-4.957705485862964,-412.86032016060096,0.0,-0.0003363415833074,-0.0720629327226997,-8.218787946241767,0.0636278588811618,0.0440093959360402,-2254.5654090610483,0.5869010191752501,0.0098608614575039,1495.125440823375,0.0454415529957772,42.522577752846544,6.267230911725209,14.677573441803256,-459.4798959308728
0.0726117793354299,5409.002955614061,-0.0492431824143763,-6636.222543032958,38.03170349257868,-0.0158425079964468,-4909.994272180019,-4860.469209382655,-0.2431701081649892,50.08836584510323,-0.5803428832687074,0.0,-0.0229064084201996,-4.506419020474991,0.313486935816573,1568.5009870765984,-0.443017535008553,0.1695851348311956,0.2707956390332454,46.248658193097576,-0.0186278719523876,-406.1041771142425,-0.6212332296682259,-4.506419020474991,-459.3219434178653,0.0,0.0002841715736361,-0.0674437388835436,-8.303711247797864,0.0605766576418808,0.044841135103359,-2260.841627780981,0.5837665832866132,0.0099981918048963,1478.5423686492854,0.0462568020241654,43.19427956678752,6.267342799183139,14.671730699264568,-449.121813644541
0.0627733372011961,5409.149544684835,-0.0485693052186666,-6614.169100118337,38.91553172473578,-0.0156917818368841,-4956.946810139659,-4860.475352383946,-0.2414244761412755,50.51732074183445,-0.59086809162812,0.0,-0.0287668483860222,-4.033060117007503,0.2644380768667621,1556.1617381760784,-0.5124036292788469,0.1803950977993907,0.2296451837575631,46.26279866226984,-0.0149366028026488,-382.2965504483207,-0.4348076285122842,-4.033060117007503,-488.13096841016255,0.0,0.0008675043356423,-0.0590756191971224,-8.390877226941436,0.0563220372818456,0.0457447135729965,-2259.139498826191,0.5798640790806767,0.0101390295931695,1459.6226303641674,0.0471073862786059,43.83751918060508,6.267493525342702,14.667641183144534,-429.7242113707897
0.05076036663677,5409.296065928373,-0.0480057534743631,-6638.178327852767,39.83940149184519,-0.0154954307399088,-5013.379818541291,-4860.482335945375,-0.2389866132191923,50.96326508048202,-0.6024476551402438,0.0,-0.0347382890800037,-3.5399472871294924,0.2150369792239083,1540.8426936334272,-0.5721447566741117,0.1914830536089017,0.1871133039370605,46.282200546540864,-0.0112307749374774,-361.43937670218025,-0.2319005514658176,-3.5399472871294924,-496.2404884154513,0.0,0.0014020036584026,-0.0478735059320102,-8.504826920582484,0.050937744665359,0.0467310750778322,-2251.640335974701,0.5752138053918108,0.0102510351512151,1438.8897966813115,0.0480102063759805,44.43358894712109,6.267689876439677,14.66552340455018,-401.2629067287775
0.0357831380640123,5409.442534077535,-0.0475775705419974,-6864.333070443665,40.759257525124426,-0.0152886046977279,-5079.084601631,-4860.490173270965,-0.2363835728448097,51.42523758110399,-0.615464347793337,0.0,-0.040832929545848,-3.02949579723271,0.1648289666387653,1523.1411998633223,-0.617570999847983,0.2028216610967258,0.1422845755776396,46.30738716626166,-0.0078500418310836,-341.9376710883117,-0.0256618251861115,-3.02949579723271,-480.9179237634461,0.0,0.0018768550089698,-0.034899398727895,-8.71986956374208,0.044505170222412,0.0477721608523766,-2222.4367036765407,0.5700401340598396,0.0103338760606802,1415.9066236791923,0.0489365491956927,44.9650575019044,6.267896702481858,14.665465543974312,-370.4344304439451
0.0167696264579547,5409.588963809148,-0.0473213007197729,-7139.760401804579,41.62419155699712,-0.0151273163533886,-5154.914093682826,-4860.498887922639,-0.2344519045149089,51.90595536244227,-0.6305472054743544,0.0,-0.047068899887052,-2.5042058384561354,0.1133783739944455,1501.9124208474,-0.6688853982068783,0.2144872556431618,0.0942916686961214,46.33821225032992,-0.0047005843727474,-322.8233146454318,0.2127085750906278,-2.5042058384561354,-436.3512900724833,0.0,0.0022820157563425,-0.0212108379848703,-9.015079872795992,0.0371128981825102,0.0488341244032889,-2216.18879570277,0.5644112348465542,0.0103617481456523,1387.179920960523,0.0498500170471065,45.426777949368535,6.268057990826198,14.667570681708208,-341.5921239777671
-0.0002253992851001,5409.735373724898,-0.0472557101906664,-6252.8596705084565,42.357621874488125,-0.0148271486772631,-5247.844476964255,-4860.508501336674,-0.230452991898668,52.4142720353106,-0.644859067277569,0.0,-0.0534571441105169,-1.966650280750472,0.062216072627262,1474.5018629718886,-0.7192572489235809,0.226581202277708,0.0456133759893049,46.37618769983557,-0.0014242890921015,-303.541396883189,0.6263785982792993,-1.966650280750472,-340.5631370899586,0.0,0.0026083569710207,-0.0083831908808924,-8.663489845510545,0.0288503084275646,0.0500287809470231,-2037.302820008933,0.5570640995756146,0.010319580171166,1350.108740336388,0.0508994718628995,45.804286413293376,6.268358158502323,14.672704651012811,-272.74357583425893
0.006370569636521,5409.881802947164,-0.047251055717543,-3169.549764730646,42.80049686851853,-0.0135755047025426,-5375.002519292889,-4860.518955958534,-0.21230042912673,52.94801124145991,-0.6470177516798243,0.0,-0.059933612656034,-1.419462070966351,0.0179640016726126,1443.438591295887,-0.7128291239792172,0.2385493715758302,0.0070664781896939,46.42560055811284,-0.0005891746630088,-288.6817766153956,1.207365591723243,-1.419462070966351,-123.60343528906256,0.0,0.0028479804655955,-0.0005810482114494,-6.732551906161048,0.0198644174619434,0.0517937017301894,-1312.2260136085224,0.5452547158130154,0.0103545463013074,1323.8729989649946,0.0526280298654007,45.94509105874085,6.269609802477044,14.682979162028891,-154.48564560446397
0.0502414485687904,5410.028311796413,-0.0469751933337141,77.34413004786683,42.868642217405856,-0.0107518318492715,-5540.381620377259,-4860.530054141833,-0.1706798275187548,53.4355233320142,-0.6274453477259432,0.0,-0.066314290312392,-0.8653213366776797,-0.015530268933721,1428.6536959048392,-0.5679701214341428,0.2482047088820765,-0.0170405272112488,46.48002001838539,-0.0003589935452853,-291.4155369470362,1.5320673198913928,-0.8653213366776797,-62.12049726756708,0.0,0.0029947064519263,-0.0011124892197657,-4.235231748557853,0.0103787995623787,0.0543168345823074,-212.73513268622315,0.5322096672484167,0.0107653036773572,1369.379710567302,0.0552174848838612,45.95369917716262,6.272433475330315,14.697949014799196,-95.14737936604077
0.1231756091482311,5410.174946114452,-0.0460906873472069,2384.1714337386447,42.956330322167766,-0.0066900979538297,-5697.620366360584,-4860.541556614527,-0.1104106013648328,53.704148305909534,-0.5879008181388637,0.0,-0.0723860540369429,-0.3069422589202984,-0.0415566190254009,1442.9484467080597,-0.4261751373883288,0.2516587605080121,-0.034795093285933,46.532308668577,-0.0002375856965866,-326.2214564195123,1.6977686203983495,-0.3069422589202984,-95.14878358372734,0.0,0.0030456655744868,-0.0015652540154407,-2.231913005184736,0.0007864499830965,0.0571780236486891,927.1872111906144,0.523206097480197,0.011668816101411,1534.623340894341,0.0581529861909192,45.88426473810273,6.276495209225756,14.714906147805197,-53.01145950682675
0.2136267521617022,5410.3217354192,-0.0443713702420054,3934.985918955037,43.06094950995493,-0.0019228689219163,-5799.417867862747,-4860.55326742479,-0.0392799269973935,53.58548207774481,-0.5323102120933931,0.0,-0.0779709615790161,0.2529402218662442,-0.0647368132471347,1489.4996508567913,-0.3438572624944074,0.2453600905376172,-0.0525043891322285,46.5827962298769,-9.381305006670304e-05,-396.4897998738253,1.815014635413224,0.2529402218662442,-101.16437589748745,0.0,0.0030018609255497,-0.0021813973240763,-0.6786670746908889,-0.0085443729855329,0.0598146750306823,1998.3305365456629,0.5171569510653822,0.0130268441149092,1784.5115579300484,0.0607887421821444,45.75824592041133,6.28126243825767,14.732966948260067,-20.529708612868117
0.3120465916295676,5410.468701776382,-0.0416969238368172,4869.644737238646,43.1712241653539,0.0031022734983751,-5806.990295332484,-4860.565037758876,0.036125813300762,53.01698194213786,-0.4647511984843774,0.0,-0.0829305270568399,0.8115838015737611,-0.0874881253222646,1561.897546425867,-0.3048146254293413,0.2282304387071984,-0.0728624442694761,46.629286483014525,0.000184920504934,-499.0488564807113,1.844389392611792,0.8115838015737611,-113.29159342227996,0.0,0.0028656577730412,-0.0030455784743849,0.4546139076652453,-0.0177860155365739,0.0618598269895959,2880.650644868389,0.513313460612295,0.0147824716947795,2051.7576501151184,0.0626557036474621,45.58736922936529,0.0031022734983751,14.751451599782987,5.833175136451501
0.4096382225797115,5410.615857072743,-0.0380350401462602,5211.703492862091,43.286414161277975,0.0079861334156901,-5702.204905923798,-4860.576762625164,0.1098666519200916,52.06219653458142,-0.3898295060248222,0.0,-0.087170031803862,1.3662522442318377,-0.1116561862405311,1644.286242727793,-0.3466022194597955,0.2018953944575172,-0.097323921228818,46.6674929195457,0.0007171523455714,-634.6946962486022,1.803831794431548,1.3662522442318377,-117.86765901781696,0.0,0.002638363230087,-0.0037478426728808,1.1347426609162126,-0.02668091635649,0.0630716501675242,3515.1170486908773,0.5115880971152824,0.01680117887598,2279.8446465775605,0.0634774281209577,45.377935585878255,0.0079861334156901,14.769598812337692,28.307536941934043
0.4972743686857373,5410.76320353652,-0.0334453679544525,5090.934064148755,43.39000320605663,0.0123817794568067,-5474.688910211132,-4860.588381153935,0.1767034409047339,50.80135243354319,-0.3122087957245808,0.0,-0.0906420006491395,1.9142287840906491,-0.1385429345970428,1730.459204091184,-0.4359345895375578,0.1682760532311512,-0.1267391264250666,46.698911198129466,0.0016595966871633,-807.8673006965582,1.7494573088304843,1.9142287840906491,-112.69919538538838,0.0,0.0023258577474511,-0.0040438523659766,1.411993775311985,-0.034876395863986,0.0632376242121992,3889.024012075825,0.511259814311171,0.0190485773952304,2480.956818147773,0.0630436629763716,45.13306045088154,0.0123817794568067,14.78707117661752,50.40470061595113
0.5681288419003799,5410.910738548744,-0.0280666774695385,4685.128413559165,43.46250810057977,0.0160522573809406,-5134.71746269798,-4860.599870810235,0.2329866735654618,49.292932364082446,-0.235307763066399,0.0,-0.0933395004475645,2.452829432334209,-0.1682958067437421,1817.9078217599192,-0.5607721096877222,0.1288951176225288,-0.1606683026827621,46.72261445543023,0.0031544660571792,-1096.995738987578,1.7131358673663055,2.452829432334209,-96.7210039097294,0.0,0.001935396044491,-0.0038557118875254,1.3541729852989874,-0.042365488481394,0.0622042042167609,4047.3184430640913,0.5112328390321853,0.0214164324009276,2646.970865819566,0.0612165298322997,44.85223121872689,0.0160522573809406,14.804015122757454,73.20167685042436
0.618170768725415,5411.058457597058,-0.0220922976839493,4235.2342297178775,43.48717568757464,0.0188644110117536,-4706.328339129272,-4860.611237620985,0.2765991057705521,47.64520923565768,-0.1606774912415281,0.0,-0.0952802193631492,2.9794161232607013,-0.2003264614294633,1900.5054135081668,-0.6810952989869576,0.0864161493539301,-0.1981946645025969,46.72651610106372,0.0054227479195315,-1557.4510837669227,1.636408142121105,2.9794161232607013,-74.49058102005692,0.0,0.001473092679595,-0.0032407900964325,1.1454162122394749,-0.0493176069126532,0.0598306529232443,4148.5899504949,0.5111650245583677,0.0236045315486855,2709.2777248052275,0.0578834960436624,44.53544646916747,0.0188644110117536,14.820520782452922,96.59459221470624
0.6460761455668409,5411.2063511323095,-0.0157390228107612,3841.14714421029,43.45594557881074,0.0207848955761601,-4217.854956353291,-4860.6225006885925,0.3069069494757186,46.08791638740291,-0.0882119863166171,0.0,-0.096486871890099,3.491409635524716,-0.2337174612223348,1963.673811501519,-0.7790086147257369,0.0462038539113339,-0.2382116561201259,46.68340729571362,0.0086957690506695,-2196.710462763916,1.4442494841934643,3.491409635524716,-50.00175465321459,0.0,0.0009439687629621,-0.0022573868795371,0.9072535755046,-0.0557683389928691,0.0559986749820817,4256.48943744105,0.5120798890127874,0.02508322991797,2584.678593404505,0.0529728305730672,44.18170661611448,0.0207848955761601,14.836002179679824,120.92096265064072
