steeringangel,longslipRR,FL,FxFL,FyRL,roll,vx,ay,FyFL,RR,slip1,yawrate,longslipFR,sideslipRR,sideslipFR,signal,yaw,ax,FxFR,longslipFL,gas,rollrate,sideslipFL,brake,x,FR,sideslipRL,FyFR,vy,RL,FxRR,pitchrate,slip,az,y,FxRL,signal,FyRR,longslipRL,pitch
1.097536334221776,0.6037959572168059,55.23769585143294,-7.689914439125621,-6839.343962203663,-0.0699339247373595,17.297545124720145,-0.8622025170498597,5016.694650921082,78.60073610706324,0.1067116282605321,-1.2702222555033704,-0.0029952534422657,0.2449462236399316,-0.0634219297662218,1.097536334221776,-0.1734899810142869,0.0380493072145939,-85.21455939421364,-2.725905104214764e-05,0.7313347384139047,0.5529852658130269,-0.0480998907241932,0.0,5318.061088355627,49.0293196901167,0.2171725187979865,1300.542211020472,1.8007097814008055,57.56770144699713,0.0,-0.1171695767971443,0.1067116282605321,-0.104190171277253,-4845.5234734083215,946.3194919897712,0.0,0.0,0.0309055501700953,0.0098083475576891
1.49221741680626,0.6440256723308457,55.0326397525693,4.528537626932557,-6577.192501457519,-0.0637341270378691,17.27391954341176,-0.1191877883277801,5261.764330794358,80.89869068759968,0.118824944738623,-1.2061570677407332,-0.0032232718807041,0.2553990934332018,-0.0710346966579634,1.49221741680626,-0.185841443672601,-0.1217613773715671,-104.72165207473957,6.449247159609097e-05,0.7408395007696783,0.6730960632225658,-0.0556855504536193,0.0,5318.234690650417,49.15287465945996,0.2269248430434962,1784.8962486358744,2.015268285940281,57.6342125225744,0.0,-0.121480414723479,0.118824944738623,-0.6698881412815019,-4845.535115047315,944.5866397099758,0.0,0.0,0.0341561098139756,0.00861259342906
1.883168732980088,0.6842039437877715,54.82627441597205,15.125915219293816,-6124.895644450561,-0.0563921035316686,17.247315885481694,0.5708404557878461,5253.176923688909,83.21000368722113,0.1306641801763457,-1.141153413221658,-0.0032838963840684,0.2649780430816575,-0.0793682436971768,1.883168732980088,-0.19754553103618,-0.3057327914527088,-116.23321691621116,0.0002092640729809,0.7506162034958039,0.782682248040854,-0.0661911177603376,0.0,5318.408280250692,49.29519544653845,0.2362855697945411,2321.0184832865434,2.225380822770401,57.741952787250376,0.0,-0.1258539751297765,0.1306641801763457,-1.315780349873891,-4845.546761570969,940.9205383421162,0.0,0.0,0.0386795016138893,0.0073740219148967
2.2694131080567863,0.71925969331928,54.61982332654336,23.95361455859211,-5594.440421181305,-0.048016072087554,17.21937347841869,0.5530457837849845,5013.064443983492,85.13070626408742,0.1421637854849984,-1.0754988315357918,-0.0035419948906509,0.2738228557607907,-0.0886123031411496,2.2694131080567863,-0.2085992264816824,0.2947840358551343,-121.20189123215134,0.0004293766539125,0.7582742113390596,0.8798688070332564,-0.0797352678470195,0.0,5318.581853106272,49.43689504119293,0.2451899544293015,2856.329450207957,2.429726211029413,57.969998404388114,1229.679195436334,-0.1312576017073011,0.1421637854849984,-1.948320533497221,-4845.5583510224815,951.4646205053292,0.0,-313.4704526951588,0.0457580976548376,0.0060875900066595
2.649985132250846,0.7011846911374413,54.42407761360409,24.985836991069725,-5007.40838451155,-0.0387974768823039,17.201949236262795,0.8171622330936334,4540.601452808724,83.92527573000844,0.1529515887986273,-1.0039075444774723,-0.0045899123274718,0.2808076325003736,-0.0987654318423258,2.649985132250846,-0.2189635487940941,1.3481741893497432,-149.386606024556,0.0006260901151561,0.7442001766582896,0.9521768085776304,-0.0963205603334602,0.0,5318.755472128816,49.59274929384359,0.2525401372059171,3367.3264546920072,2.623115214506581,59.10358921167167,3024.054875167592,-0.1390944802537869,0.1529515887986273,-2.112458847525309,-4845.5698641333065,1171.190605166303,0.0,-1028.746335282326,0.0693178955813517,0.0047336259998666
3.023933573700282,0.6541299149647537,54.243452742400166,31.40961541554159,-4384.489315790014,-0.0290026000082202,17.191402805551043,1.099375483716225,3961.1862746970814,81.2684090834342,0.1630066680412384,-0.932311351783286,-0.005151003766092,0.2857070419345097,-0.110316402897299,3.023933573700282,-0.2286064273867894,1.6286416058651916,-170.13869522841114,0.0011900562193758,0.7276881933913129,0.9978318106688664,-0.116061487905927,0.0,5318.929236713776,49.78893996082066,0.2585562383160904,3838.5184033576393,2.8043316682936963,60.5442627925338,3451.449463819584,-0.1475328690500895,0.1630066680412384,-2.1321952686580308,-4845.58131621425,1448.0843258476648,0.0,-1406.472226366726,0.0986632699039262,0.0032955448730146
3.390323756049205,0.6008736142932675,54.06344492549936,43.30956401428551,-3784.2912267315896,-0.0188965700865689,17.182165174493612,1.3539772575025506,3363.5375175668014,78.53694038126002,0.1724767331624769,-0.8648551717058046,-0.0050889210656247,0.288993244288675,-0.1234996375295824,3.390323756049205,-0.2375545053807619,1.5626043019686189,-170.2383639246761,0.0022392844837407,0.7197302597264924,1.0171706593026426,-0.1385136528058876,0.0,5319.103183893774,49.9906769227618,0.2636530106696602,4275.986870340391,2.9747585625371213,61.78797731213079,3384.078956754372,-0.1543504482678027,0.1724767331624769,-2.126721220960643,-4845.592698758284,1583.1195890599283,0.0,-1576.3164286053516,0.1247988375972491,0.0017810007723655
3.7482398946544913,0.5466686648682121,53.87696810049873,55.48126424853831,-3253.715966972401,-0.0087365909533024,17.172355113724475,1.513427706271654,2822.262821376821,75.97724173674443,0.1814339318706602,-0.8019670455746378,-0.0047955843222842,0.2910458764071253,-0.138126330484794,3.7482398946544913,-0.2458538246194186,1.4607264259828845,-158.39689582505133,0.0038632276331524,0.7182215912075349,1.0113779529072495,-0.163127639815632,0.0,5319.2773166982,50.162732204599706,0.267926523103421,4656.892284982261,3.135096713028612,62.873233605706886,3329.249594203832,-0.1591349844176702,0.1814339318706602,-2.122870803089095,-4845.603988701831,1611.6894549857343,0.0,-1720.3013213559375,0.1484422764028009,0.0002096431865392
4.09678738556914,0.4889816349444396,53.68486113254479,64.90896697810304,-2798.5248180047424,0.0012322898491624,17.162503143369623,1.4972630388314667,2282.7859964927065,73.3665574223662,0.1898532535690444,-0.7426007291796061,-0.0045237179481618,0.2919913306517689,-0.1541068212933379,4.09678738556914,-0.253544513455549,1.4620492188040828,-144.61103165894465,0.0062179807054158,0.7182418821377538,0.981439468167242,-0.189537655487682,0.0,5319.451631732354,50.292136971752285,0.2712801010673154,4950.171917445789,3.2848624077594453,63.96317701824242,3442.216607851625,-0.1624506941431542,0.1898532535690444,-2.1074592086518904,-4845.615166743565,1596.0552198704088,0.0,-1962.458914886358,0.172541141902093,-0.0014008135034734
4.435095041585097,0.4244915231382724,53.49200987479082,70.02370935766852,-2395.6784488841945,0.0107734169930954,17.153680461104983,1.3818662020370869,1842.5565832261923,70.45329116739556,0.1976698919837966,-0.6853422741432605,-0.0042968604216217,0.291782638528654,-0.1714232625758815,4.435095041585097,-0.2606545743542797,1.5134247169398656,-131.54725267744786,0.009524434212384,0.7169604962966858,0.9284449791554672,-0.2175099377994215,0.0,5319.626130317749,50.38022627450305,0.273577082564816,5197.904370020051,3.4230928679861856,65.19316745016009,3659.8514457546703,-0.1649414077538603,0.1976698919837966,-2.059911346581912,-4845.626229917856,1562.9575961042665,0.0,-2354.906398723934,0.1995959348894683,-0.0030395440264848
4.762317269749945,0.3529961263790933,53.30431688695031,71.54582341548027,-2036.664084757748,0.0196662965815807,17.146229688446578,1.1801089906615827,1450.045398240467,67.17850231092946,0.2048402284003239,-0.6288082667428604,-0.0040842118270678,0.2903473933830857,-0.1897725360918231,4.762317269749945,-0.2671968451069681,1.5329767133252572,-119.42847732546583,0.0139990829452354,0.7145269578778478,0.8541854814887629,-0.2466270665141536,0.0,5319.800815881883,50.4314266814845,0.2747282310581163,5428.815981194442,3.54917122411212,66.60912297928073,3830.427110346287,-0.1669001845228737,0.2048402284003239,-1.962387507180117,-4845.63718749676,1524.4334661278135,0.0,-2899.5245962728754,0.2305624960804756,-0.0047001477763467
5.077636184907317,0.2785473338775703,53.125150952563466,70.98948230524374,-1716.245183421477,0.0277080274661215,17.139671863959634,0.9012005323306028,1136.4340317158176,63.72703809539549,0.2113183448141457,-0.5722492804800595,-0.0037819081819557,0.2876566748639362,-0.208993347164024,5.077636184907317,-0.2731740704966705,1.4384484269024291,-106.04683430956604,0.0198089906845315,0.7124063261939899,0.7604900656462353,-0.276497513125419,0.0,5319.975686009426,50.44828036444051,0.2746884480627837,5609.640923646255,3.6623408352088345,68.15554593003341,3810.276852881173,-0.1682092671000656,0.2113183448141457,-1.82327913646899,-4845.648057840741,1489.6309647680405,0.0,-3570.4440867565327,0.2645685041963966,-0.00637704141946
5.380263653984572,0.2086147399372908,52.95480771895888,69.97157048021535,-1472.7428521366255,0.0347162768918612,17.132830712621736,0.5897829514351871,905.2994408188332,60.47187233125837,0.2170764301516947,-0.5152013657322102,-0.0033605761098617,0.2837549287877588,-0.2288188960989761,5.380263653984572,-0.2785833771110624,1.1764055252671002,-90.20204317938192,0.0270288896876639,0.7123768076158333,0.6496579783609764,-0.3066248043179337,0.0,5320.150724954463,50.428712944953865,0.2734561727205469,5797.608576421553,3.762064764991772,69.68463511900325,3519.560208998751,-0.1684084803868981,0.2170764301516947,-1.640149347791741,-4845.658864972374,1475.6703929985445,0.0,-4304.214380254654,0.2990253706320219,-0.008061383835895
5.669443265913667,0.1514437935149729,52.79006065968846,70.6960377124833,-1321.6526350680683,0.0405364800414629,17.124346738716508,0.299720296324903,750.5444817323046,57.83297773337232,0.2221168556081401,-0.4574674207276196,-0.0028632966612334,0.2787739094585407,-0.248790592006989,5.669443265913667,-0.2834183537131664,0.7970967628721546,-73.59588258011394,0.0357002613557663,0.7155007909931461,0.5248538192754655,-0.3367383605770933,0.0,5320.325900156786,50.37039587641671,0.2710910454714845,5980.242258525983,3.848332524007157,70.99793949520057,3008.0461508129547,-0.1669296252811111,0.2221168556081401,-1.423780463249999,-4845.669632946289,1509.7553692714605,0.0,-4987.986776920207,0.3303186781265643,-0.0097389298659787
5.944452222267117,0.11173431777952,52.6225573603068,76.02854395630628,-1264.0117558654208,0.0450509563720132,17.113807737215637,0.0640607171972593,668.8189001496041,56.05725909252784,0.2264527998538648,-0.3992617860857109,-0.0022613478508546,0.272923885492916,-0.2688969329499643,5.944452222267117,-0.2876731932349726,0.4333442406338764,-56.13305748475573,0.0458326262999762,0.7206262465478575,0.3904453885215928,-0.3669405608438142,0.0,5320.501167907277,50.27325311165994,0.2676947100864743,6122.074467029671,3.9215514938139937,71.91401007675334,2460.156122866223,-0.1631429739722946,0.2264527998538648,-1.1402894369955323,-4845.68038245705,1614.2622083732251,0.0,-5516.786851910097,0.3548674850674906,-0.0113898383394533
6.20460314387562,0.0885363826486891,52.438453156616326,88.50226047099954,-1312.5313928359817,0.0481956327193086,17.10226761911037,-0.1763449008501965,655.3183179143629,55.10849207390935,0.2300894987736327,-0.3407927029600002,-0.0015707661759646,0.2664351885342184,-0.2891600793299638,6.20460314387562,-0.2913443908599493,0.2356211040755431,-38.04534350206532,0.0572034380615606,0.7248015914978603,0.2518634371786754,-0.3972927894227691,0.0,5320.676486935199,50.13842341583795,0.2634017712588377,6183.282170896834,3.9823254083320263,72.30874410623237,2050.596777499962,-0.1563824378210591,0.2300894987736327,-0.936820635313721,-4845.691131664141,1816.6342969575453,0.0,-5862.817895651111,0.3699134909700645,-0.0129862203477436
6.449245788919432,0.0771832031052247,52.219586261783405,109.87086906440346,-1417.9224120133254,0.0499448171854732,17.091453134220597,-0.3878259504833909,704.0434878338872,54.76099858124167,0.2330195036404653,-0.2821061480781484,-0.0008720542780679,0.2593805402462674,-0.3094498824313605,6.449245788919432,-0.2944297321401058,0.1779856182140492,-21.33305812825433,0.0692101840771335,0.7256833521596311,0.1120417021984601,-0.4274522784713805,0.0,5320.851829875342,49.970001137935775,0.258441272016,6145.325630805305,4.031137696409165,72.1711046103581,1832.0054287203611,-0.1472109275913509,0.2330195036404653,-0.8102888244294724,-4845.701899750127,2040.062839907128,0.0,-6063.822169914878,0.3753594717232835,-0.014501479837762
6.6777686781930905,0.0723435175200036,51.94546265185947,140.7281403659115,-1516.977166965912,0.0503025035094759,17.082633601891217,-0.568383959416721,808.9081807279658,54.74839207865251,0.2352419285788597,-0.223232902630916,-0.0001960864398551,0.2518191439173949,-0.3295503869159329,6.6777686781930905,-0.2969271215731823,0.1953587971304521,-7.224702858347329,0.0808713260181924,0.7230999598047436,-0.0261665041659716,-0.4565259112832804,0.0,5321.027183341958,49.77590160107733,0.2529177591078891,6000.848999484127,4.06843684449526,71.62002535920506,1755.095234526986,-0.1360806238982101,0.2352419285788597,-0.7077228749997567,-4845.712707237772,2221.9043004472524,0.0,-6165.564272170639,0.3732233940394167,-0.0159139358754503
6.889600623486094,0.0703145261933424,51.59248749577119,186.03801877639145,-1610.4193106979048,0.0493041676168565,17.076453969514276,-0.7121680040407528,986.6432622800144,54.88218591948866,0.2367635726565597,-0.1641559803427363,0.0003755386935072,0.243834450332455,-0.3490715282458843,6.889600623486094,-0.2988347675361862,0.2447196688307253,3.273390651228601,0.091157106562542,0.718011177530378,-0.158988297705623,-0.4838396630486519,0.0,5321.202542328817,49.56473063040003,0.2468141546068394,5782.318252408106,4.094657399677828,70.78167317877524,1748.9654097240232,-0.1235219025555863,0.2367635726565597,-0.5330538058652946,-4845.723574244056,2373.4304969306045,0.0,-6196.986021920669,0.3652215186686813,-0.0172066011814339
7.084212155255016,0.0695866401238401,51.13113580487676,228.96882746602805,-1721.2673885546974,0.0470229949607414,17.073191667942368,-0.8038705156406403,1239.79519243371,55.08098858160298,0.237605206734852,-0.1046436331940552,-0.0035059765958709,0.2354937073897036,-0.3552775872350189,7.084212155255016,-0.3001494512333457,0.3156850715319139,-29.888913454179352,0.0869292190035827,0.7113910533148505,-0.2830868546298112,-0.4890927662404741,0.0,5321.377905747343,49.36449619692917,0.2401641589648286,5534.947699573736,4.11030418830196,69.697933384801,1767.9875225125145,-0.1095316552177487,0.237605206734852,-0.4841746178373567,-4845.7345181692735,2529.3195466126267,0.0,-6162.052946595924,0.351731441661432,-0.0183659661827216
7.261116846022164,0.0701133585786728,50.606369823276886,241.1957765426506,-1869.5077835810705,0.0435640845638983,17.073136462990004,-0.8784078525988166,1490.0544696745949,55.33236455741949,0.23777894691512,-0.0448583549960065,-0.0071655093847589,0.2268611326008239,-0.3557791824240093,7.261116846022164,-0.3008670855476915,0.3981943826403994,-86.06299356240562,0.0755102504746742,0.7035703338919298,-0.3953230884218985,-0.4844833841228221,0.0,5321.553276085977,49.28398381240032,0.2330814259380341,5272.826456405634,4.115597290241051,68.35275595792162,1789.0175939550854,-0.0942289390812576,0.23777894691512,-0.5298769800411298,-4845.745552679517,2703.267109115005,0.0,-6023.1042575135,0.3322891849903419,-0.0193781993379189
7.419872526190715,0.0720871057076491,50.069306049144,234.773357303444,-2072.8874370581534,0.0390608481934414,17.076505694054305,-0.9337422248316604,1711.251269417471,55.651673883533455,0.2372949902640217,0.0147143901697431,-0.0089128910504653,0.2180710868721679,-0.3566781424617011,7.419872526190715,-0.3009876642196753,0.5058670194473613,-111.17797776841776,0.0636516049372036,0.6947779378690421,-0.492969994487049,-0.4796708724663335,0.0,5321.728658336818,49.29752470188311,0.2257093046140715,5001.6672479318295,4.110672232321204,66.7142629668179,1805.8410779208896,-0.0778872782518214,0.2372949902640217,-0.5475496720210155,-4845.756689732105,2891.984238489103,0.0,-5753.713466147286,0.306190583234705,-0.0202313922642788
7.560082389238714,0.0752489230564215,49.54740009514583,220.3179914296697,-2356.5903572214925,0.0336680030706401,17.083540338454366,-1.0034067811946192,1933.024460834996,56.04707686751645,0.2361652990909353,0.0738307499842847,-0.0097862083230305,0.209252384357154,-0.3580150278535826,7.560082389238714,-0.3005150788648536,0.6325038096191186,-118.33685873370618,0.052162433108342,0.6850438693922574,-0.5747440784199656,-0.4749618032992122,0.0,5321.904060568857,49.35363440522503,0.2181266341244106,4724.473365440035,4.095695886131419,64.76005311648255,1829.8241407062808,-0.0603901005962119,0.2361652990909353,-0.5002671987218303,-4845.767939635677,3085.56941123028,0.0,-5401.029991942512,0.2729281706184407,-0.0209150401622239
7.68139598352849,0.0791256619075196,49.05124377013648,200.01011417932284,-2745.583460055172,0.0275485535294496,17.094224922589436,-1.131474675323211,2189.508772644401,56.493055307157135,0.2343827705420658,0.1329381747586907,-0.0103670503566095,0.2003626535338125,-0.3596486099987691,7.68139598352849,-0.2994520144203882,0.735330731550372,-118.31623454295014,0.0412362499863878,0.6748013221548403,-0.6398338299911223,-0.4702801282276438,0.0,5322.07949213644,49.42735361350769,0.210309620642763,4444.856186983989,4.070385386821296,62.51043335407962,1868.97744824031,-0.0417730207201069,0.2343827705420658,-0.4430094538020294,-4845.779313007115,3245.178541075088,0.0,-5037.2704811977765,0.2328993241380668,-0.0214174096544087
7.783510088253132,0.0830287657981195,48.59240140150308,172.80391056501128,-3260.194162694763,0.0208715575633059,17.108094972486192,-1.3352844405476012,2464.86055598508,56.94484753890941,0.2319200077554645,0.1929515751603047,-0.0109150561473886,0.1912618819661037,-0.3614250386254643,7.783510088253132,-0.2977937052522543,0.7690325744894794,-116.30002944686834,0.031059618802715,0.6649878660593909,-0.6879987796866283,-0.4654713517377987,0.0,5322.254959026834,49.50987534866441,0.2021506310268705,4168.884420429861,4.033951842450474,60.067087650129054,1908.838326264124,-0.0221068653885102,0.2319200077554645,-0.3571874415286358,-4845.790823391214,3309.0404684607597,0.0,-4679.75708438145,0.1881913819975501,-0.0217278539722981
7.866169471330783,0.0860293609008155,48.1827909936566,139.9380667882895,-3909.297061503412,0.0138027777564715,17.124277117897154,-1.6358450377606568,2734.8334227315763,57.35102581963324,0.2287295813351655,0.2549245386054641,-0.0114919120162842,0.1817729526879035,-0.3632752664966561,7.866169471330783,-0.2955254508642391,0.6881800017931692,-114.04808518640267,0.0219837025821983,0.6566759770796218,-0.7199718768373744,-0.4605645324784965,0.0,5322.430458769176,49.5990379353542,0.1934703263144452,3905.126472137581,3.985143942380146,57.62320092932921,1930.1470409823428,-0.0013489086743194,0.2287295813351655,-0.2397181162244206,-4845.802488770293,3212.10883503412,0.0,-4346.783976568135,0.1427838291314655,-0.0218356864029111
7.92916752735205,0.0871651717798004,47.83008213747183,104.29652009117449,-4661.128951352002,0.0064987697329364,17.14143961789975,-1.985444171943208,3007.2934446807467,57.65827003064065,0.2247592000468523,0.3200307967994136,-0.0120975762109866,0.1717013555708997,-0.3651348171764099,7.92916752735205,-0.2926211343161828,0.4575352914897443,-112.1222795305234,0.014279246506772,0.6511013178122218,-0.7367089367255495,-0.4555472564513701,0.0,5322.605975679018,49.6945839627354,0.1840593126305708,3664.151994056136,3.922529675790332,55.4441210176763,1915.5310891832128,0.0206091830740702,0.2247592000468523,-0.1000941557237854,-4845.814331788412,2923.342825964406,0.0,-4036.835928671114,0.1021685309641868,-0.0217294470055218
7.972346793985488,0.0858543687157813,47.53628677948827,68.75860363726808,-5480.837941350977,-0.0008921978806116,17.15818127351654,-2.35332162486757,3285.660310920622,57.83356672121951,0.2199652415123026,0.3891904540067351,-0.0126944703332411,0.1608972931981535,-0.3668686347568082,7.972346793985488,-0.2890440801992773,0.113236062007871,-110.5158854781851,0.0080441051736372,0.6489274115596818,-0.7389174567804352,-0.4505578435813407,0.0,5322.781478721175,49.79652165455656,0.1737379229550454,3451.81192131626,3.844848343304927,53.77042511047458,1857.573588476592,0.0438556132099111,0.2199652415123026,0.0538360856195963,-4845.826376627363,2510.498219256982,0.0,-3744.841889993225,0.0713631326959895,-0.0213965577356498
7.995599345551925,0.0825662869158705,47.29814504871856,36.00026858443848,-6254.881226499708,-0.0082268193692715,17.173804446188377,-2.641220863514216,3576.294755127245,57.9004910150214,0.2143108925885926,0.4626716653568906,-0.0132986821353001,0.1492884214681668,-0.3685137284800306,7.995599345551925,-0.2847514257627759,-0.2386171437913293,-109.22894782201084,0.0033057274771449,0.6492658310164094,-0.7268198087735116,-0.4454313361483801,0.0,5322.956926041281,49.904417528347714,0.1623940652440263,3266.015278530787,3.751158579321152,52.65697950137783,1768.4846354342303,0.0682138530262324,0.2143108925885926,0.2032181209432665,-4845.838646811318,2131.6507801746534,0.0,-3460.169144527754,0.0516191055893329,-0.0208247655830147
7.998867062782139,0.0785921384226392,47.1079769549238,7.609663764263487,-6815.315642143921,-0.0153583646117196,17.188481260076607,-2.74669696473748,3889.4290281792414,57.92623079021112,0.2077994138342609,0.5397737631888473,-0.0139124128831672,0.1369645957490921,-0.370087363485698,7.998867062782139,-0.2797030998172501,-0.5448897595557466,-108.3585849476636,-9.44945713066232e-05,0.6502964570533223,-0.6995698787969793,-0.4402676348853604,0.0,5323.132275998643,50.01777465365768,0.1500856337590212,3105.382436631043,3.6414615745593495,51.9712883968004,1675.8416712557591,0.0931340043605557,0.2077994138342609,0.3395743545428632,-4845.851161312838,1852.466845477078,0.0,-3180.7552420698294,0.0403459365619247,-0.0200057302609583
7.982141778084819,0.074969068666974,46.95642818760531,-16.145824386128155,-7079.820985340259,-0.0221252527858027,17.20259063346105,-2.675624240386017,4221.08989837192,57.96220097108412,0.2005002765398059,0.618999088287232,-0.014543721156531,0.1241920667230167,-0.371557709403534,7.982141778084819,-0.2738707836714873,-0.7808818540115106,-108.25248222714276,-0.0024208340008235,0.6509823991294966,-0.6553259908611311,-0.435152226306781,0.0,5323.307495486046,50.13629267119763,0.1370652305112868,2973.221412062536,3.51701338797308,51.55785342103612,1594.41296211107,0.1178296351908243,0.2005002765398059,0.4681200935655408,-4845.863926443848,1700.1272043141964,0.0,-2906.9332365319688,0.0344165096196957,-0.0189380387418513
7.945465295961386,0.0725592982677749,46.83427669961459,-35.31603548603761,-7242.35119534448,-0.0283528865622592,17.21664442731436,-2.525669071390433,4560.337686365056,58.053472112800215,0.19247371257325,0.6992462675579341,-0.0152038967246153,0.1111759194243356,-0.3728919241907404,7.945465295961386,-0.2672400377068498,-0.9585710951998888,-109.267432728779,-0.003918295462973,0.6506724053254554,-0.593519354344848,-0.4301941951945389,0.0,5323.482563197124,50.26012595731532,0.1234953492012805,2873.3589869681755,3.3789635035872085,51.23673212151764,1535.2818934411298,0.141561213377405,0.19247371257325,0.6153461959352869,-4845.876932962577,1640.9016351906923,0.0,-2596.6888647057285,0.0301022221371027,-0.0176281789085812
7.888929288516397,0.0712912898674877,46.73258534397443,-49.838555119812334,-7354.982231305898,-0.0338703980316323,17.23072790238742,-2.32536059203178,4897.889589276621,58.19661785539907,0.1837553269725353,0.7801214368700706,-0.0159144973076283,0.097979362332346,-0.3740041487273616,7.888929288516397,-0.2598032296799765,-1.1180534525047938,-112.46562826331382,-0.0047713763340575,0.6498348899936186,-0.515286278557014,-0.4254936236559768,0.0,5323.6574665407215,50.39011946871901,0.1093980272319752,2821.0227892406474,3.227973247612153,50.94487829751779,1502.2519421553231,0.1636428012108382,0.1837553269725353,0.8091705495083237,-4845.890162631846,1603.7275635146032,0.0,-2268.092379276085,0.0260492351803308,-0.0160893856254821
7.812675066324986,0.0706457300174077,46.64265874559688,-59.83561704091045,-7356.364146219659,-0.0385243291961193,17.244571502406984,-1.9959817559302664,5226.05095308642,58.36310783367205,0.1743807723089045,0.8614896424648807,-0.0166523670437091,0.0846061662274776,-0.3748050528471167,7.812675066324986,-0.2515547394271364,-1.277122448819929,-119.34755156094003,-0.0051485819041409,0.6492649501839077,-0.4224482978594528,-0.4211080337860404,0.0,5323.832196659248,50.52875753008847,0.0947959191827978,2843.9124460618,3.0646892648004784,50.67560050324617,1490.7662103340658,0.1833906136951389,0.1743807723089045,1.0139608152864437,-4845.903590523161,1587.3160836061222,0.0,-1953.3690192101044,0.0221700030204481,-0.0143422538699871
7.716893225230371,0.0704207569668239,46.55691468158351,-66.04283930946757,-7137.192911768823,-0.0421741016354307,17.257897193003878,-1.5214335933287622,5534.9324252624565,58.53850855319009,0.1644189487657268,0.9427049733739952,-0.017267628928121,0.0711556928657245,-0.3754025767287438,7.716893225230371,-0.2424926442635996,-1.422515080386429,-127.8397238114449,-0.0052278185427013,0.6492811736699285,-0.3161435570528144,-0.417066027326996,0.0,5324.006747843308,50.67931377828496,0.0799166068115485,2921.4319822070483,2.8904341586541658,50.40162098193436,1489.5724043194778,0.2002140860298766,0.1644189487657268,1.0796074752892486,-4845.917182071787,1591.7462015061242,0.0,-1655.977993896445,0.0181287440785395,-0.0124128912355173
7.601823169952995,0.070882160120131,46.469752351197,-69.05962199557122,-6706.406921300379,-0.0446973076391968,17.27028814780003,-0.9056464034502384,5810.091474539036,58.73352285898692,0.1539535160284264,1.0227284918457171,-0.0176661686732161,0.0577378481951393,-0.3759075064706144,7.601823169952995,-0.2326240475141217,-1.565230381530434,-135.4745368075965,-0.0051118211283369,0.6502665157436877,-0.1985534687403109,-0.4134946503502399,0.0,5324.181118057171,50.84182326462797,0.0650083014547291,3015.727484303079,2.7068417228605792,50.12221058724381,1495.4757037495972,0.2133079843309361,0.1539535160284264,1.0457806840929644,-4845.930889484684,1588.1512526369115,0.0,-1358.7498163194784,0.0140938510670259,-0.0103354543320944
7.467752515703725,0.0700216332588581,46.377151355947305,-69.49938256030411,-6011.864428561467,-0.0459906105300967,17.28183766741938,-0.1482142270964717,6037.991631586428,58.83546118969495,0.1430664567747991,1.1004747171732054,-0.0178507028589109,0.0444798273569629,-0.3763758125405312,7.467752515703725,-0.2219667674797104,-1.606217343128106,-140.92572891382062,-0.0048930197267872,0.651516828978558,-0.0712739965190885,-0.4105064498629097,0.0,5324.355309487703,51.01345711382488,0.0501543177368569,3102.1484568260325,2.5156212413840446,49.88447854401714,1623.1161017129932,0.2223001937118042,0.1430664567747991,1.022376159267537,-4845.944653132646,1588.1892749415235,0.0,-1089.455318082414,0.0107676104503195,-0.0081495452145884
7.315016369295352,0.0648490562273152,46.277313831342525,-68.53133123856625,-4906.728382376538,-0.0459606912852903,17.293136573417353,0.8381331878415903,6207.371490316504,58.676867153975486,0.1318676906058219,1.1743392118804663,-0.0179067562519269,0.0315972550731898,-0.3766856136468982,7.315016369295352,-0.2105515755200323,-1.5743293718349394,-145.86280552513293,-0.0046773125995407,0.6518660921298242,0.0650192603961208,-0.4081648796512304,0.0,5324.529335022908,51.190964667099216,0.0355041309006925,3195.1064122948,2.318983473797251,49.73978495344969,1796.3309131480878,0.2269361914842088,0.1318676906058219,0.9591795239863596,-4845.958402631762,1617.5265272954225,0.0,-866.0463357495441,0.0087843789057792,-0.0058971852332428
7.143996491550799,0.0564417985219909,46.17115679881158,-67.00057921076073,-3463.6033240340626,-0.044524729016719,17.303991404244837,1.9649483207094052,6309.63606459683,58.31004467952106,0.1205221877316227,1.2421053689649677,-0.0177882371285668,0.0193798059834123,-0.376750366703449,7.143996491550799,-0.1984298284881606,-1.5402674664331744,-151.37444622070356,-0.0045000012428879,0.6522243620018222,0.2089028298908364,-0.4065346974124693,0.0,5324.70321633695,51.37282647680936,0.0215413356682245,3320.404628270557,2.119977326885424,49.649353176296295,1968.0634216347885,0.2267549198700321,0.1205221877316227,0.8719847137754494,-4845.972050602936,1626.04254771892,0.0,-664.1138640966443,0.0074490913702039,-0.003624755574172
6.955120343098718,0.0419122163996017,46.06080022502108,-65.1945750554082,-1892.17077671443,-0.0416178431678787,17.314625535590746,3.1656244021432105,6338.88558460174,57.5761742838413,0.1091831294599686,1.3025485180693572,-0.0174936680492071,0.0080003005036037,-0.3764817601414744,6.955120343098718,-0.1856698229230091,-1.4191086289526234,-157.81163566644815,-0.0043783945948358,0.6522193463931023,0.358011661263298,-0.4056378985775811,0.0,5324.876979334745,51.55802893393711,0.0085550899973028,3495.340940120601,1.921466656650348,49.67193010195676,2211.9857921738367,0.2216836767853182,0.1091831294599686,0.8275369755778695,-4845.98549235046,1697.2244613827013,0.0,-432.5064639825772,0.0079250808889718,-0.0013814129197822
