sideslipFL,FyRR,brake,gas,FL,FxFR,vx,sideslipRR,pitchrate,steeringangel,sideslipRL,FR,FyRL,FxRR,FxRL,ax,RL,y,pitch,FyFL,sideslipFR,longslipFR,ay,longslipRR,longslipFL,signal,slip,yaw,roll,x,rollrate,RR,yawrate,FxFL,longslipRL,slip1,signal,vy,az,FyFR
0.4583458925756248,-654.5735542730174,0.0,1.4128310357743588,40.335230447823136,114.69267302237787,14.40968777495535,0.0260235241467431,0.0733027109171944,-6.945411955550331,0.0281826278718494,36.6114955521435,-3053.234983798258,2084.729707657604,2557.6835086057254,-0.248255115838983,45.21507283644724,-5020.156318937426,-0.0039632699765739,-6408.771413758891,0.5645243660543563,0.0299235648949224,-7.075796323895456,0.0841284519763955,-0.0039521588429637,0.0,-0.0201338878810516,-2.0782676459968967,-0.0361813437165402,5396.123881078568,-0.5038125077442704,45.8830284165785,-0.6384249157318337,-53.96688075722686,0.0124207623496799,6.263051419298535,-6.945411955550331,-0.2967219992506795,0.3899389411830124,-2592.79788858941
0.4568499669511061,-518.3712608642544,0.0,1.4200218053383815,40.22027914131524,99.06251259492906,14.407822717391545,0.0295906452786996,0.0730987112629943,-7.061370223042923,0.0315706282732834,36.315338393982366,-3436.6891272030643,1796.9918398042566,2464.970873238264,-0.5114335330371851,45.26777212674732,-5020.280644373009,-0.0032314958763167,-6611.54428411454,0.5675709650815381,0.0246958755802218,-7.279862369520567,0.1199216058050867,-0.0079453330760352,0.0,-0.0186564125768212,-2.0847314149088474,-0.041134582867406,5396.050981104339,-0.4870712445904414,47.344499522552205,-0.6526903153489474,-90.67668911374764,0.0125728473893214,6.264528894602765,-7.061370223042923,-0.275901786162831,0.3715142192907995,-2427.554304113785
0.455065211140488,-369.0659342156583,0.0,1.4273307367081154,40.18595127112224,77.41690027260883,14.403321679980978,0.0334114611558373,0.073050693191009,-7.170973733962866,0.0351217234018504,36.067611305632525,-3813.067266072592,1497.4388041622512,2370.652789773308,-0.7703570856393829,45.3143309427424,-5020.404567334477,-0.0025008815190417,-6777.17117153745,0.5701255404904855,0.0206528475560163,-7.447677049291418,0.1659510914039776,-0.0097656427908605,0.0,-0.0171663945309503,-2.091331007202461,-0.0458724979557505,5395.977472594315,-0.4616540872582069,49.220102985639166,-0.6657280095500426,-128.13988365740818,0.0126913772657162,6.266018912648636,-7.170973733962866,-0.2550390446745437,0.3692901560735187,-2257.5259618028203
0.4539721310138946,-250.12972367852416,0.0,1.4348422823029892,40.19600848673864,62.32495541565508,14.396161922610794,0.0374669313242276,0.0731182964377485,-7.274123852548649,0.0388031084029942,35.86255105096355,-4189.427998266975,1193.858617294606,2265.623340365249,-1.0042727349342826,45.356066236698,-5020.528053679693,-0.0017700636390359,-6868.714934302244,0.573142621332828,0.0182409986232584,-7.618842637131603,0.2228584413843455,-0.0098429433094571,0.0,-0.0156690259887707,-2.0980542513370968,-0.0503116100682117,5395.90335675982,-0.4282579800717339,51.53365188599269,-0.6775167874802875,-138.85509239553528,0.0128087726054469,6.267516281190815,-7.274123852548649,-0.2342223737493207,0.3669560726946275,-2104.7843497993167
0.4538140178653895,-164.64730654359334,0.0,1.4419813226430558,40.20462446479296,53.0430682773026,14.386676541330637,0.041697796649807,0.0732227175261373,-7.370727750655579,0.0425538225916679,35.68635751467258,-4560.415177318762,907.8774244264766,2155.331263425603,-1.208646825399612,45.39097833428576,-5020.651071232048,-0.001038321349916,-6894.748667439279,0.5765883029216541,0.0170131859896236,-7.783555151441833,0.2899257539321708,-0.0092192103700283,0.0,-0.0141713527211301,-2.104887416375776,-0.0543771182437412,5395.828634894491,-0.3878316370809617,54.253667414766205,-0.6878281750581196,-133.71771879233722,0.0128832074140838,6.269013954458456,-7.370727750655579,-0.2135589767831392,0.3672121171157066,-1973.139389777789
0.4544764747882265,-105.09822821035554,0.0,1.4487073317221584,40.19151395795802,47.69412960418848,14.375085239595698,0.0460288657287076,0.073298663854377,-7.460698491296211,0.0463068943005778,35.52826327301566,-4916.590524356937,650.3945705947395,2041.6208429103,-1.3961531422503954,45.41634876843419,-5020.773590509821,-0.0003055894965104,-6902.265859502383,0.5803177989884077,0.016551032935429,-7.957127441330302,0.3658037429913798,-0.0084705322931761,0.0,-0.0126907310082783,-2.1118150194452814,-0.0580056897490888,5395.753307614469,-0.341700229779684,57.32241865567283,-0.6965548121401257,-123.64031094578196,0.0128709998709918,6.270494576171308,-7.460698491296211,-0.1932953620131612,0.3572346828556093,-1863.772046371972
0.4557648328546104,-64.02221993068956,0.0,1.4552323425141338,40.15267796071651,44.69816113506941,14.361473476745989,0.0503601998291515,0.0731549303618226,-7.543955106876716,0.0500340995399045,35.38113619016424,-5249.425177315863,427.52848133813234,1913.6633556297083,-1.578815484912348,45.42664032094358,-5020.895583058598,0.000426847004462,-6904.521954779245,0.5841717453317845,0.0165332251424741,-8.11697725393369,0.4481339179902817,-0.0078150662303491,0.0,-0.0112455059987113,-2.118820946984362,-0.0611507623827489,5395.677374845761,-0.2918082422952412,60.64017119091508,-0.7036538821025933,-113.6134048566402,0.0127740052077423,6.271939801180875,-7.543955106876716,-0.1736673181681014,0.3301877417785424,-1774.7847749550451
0.4575413353750632,-35.77978877044067,0.0,1.4615118517080614,40.09061302174072,43.18010346831541,14.34599792837052,0.0546289438593258,0.0726669451400687,-7.620422672062794,0.0536617237373797,35.240402690011045,-5545.262469131916,244.9655452109526,1799.8947453974222,-1.7368549591806652,45.43334752823982,-5021.017021283572,0.0011560243453028,-6905.258632719309,0.5880389835267921,0.0167422405833024,-8.264210613031707,0.535364464977756,-0.0072886817000929,0.0,-0.0098482087980212,-2.1258892920308945,-0.0637826626853371,5395.6008365597545,-0.239510208662034,64.14132362023834,-0.7092196893099068,-105.11098930339364,0.0127897424960211,6.273337098381565,-7.620422672062794,-0.1548279085156154,0.3013902551518319,-1707.3979206265897
0.4596994950075841,-16.485795082545604,0.0,1.467377954274201,40.00936629013722,42.65592323356511,14.328896485071532,0.0587872138803771,0.0716582376253122,-7.690032371206976,0.0571535913526185,35.10285147442683,-5798.83690082863,99.27031223027436,1702.0107401490702,-1.8707033456856383,45.43712710303039,-5021.137879945889,0.0018777980754558,-6905.538971880959,0.5918353555592055,0.017018297809398,-8.396570598247,0.6261200997274526,-0.006891405783731,0.0,-0.0085043648907993,-2.133005774389919,-0.0658850585577035,5395.523692810545,-0.1863286787081062,67.76850662210826,-0.7134533948964754,-98.34859443426411,0.0129063272212262,6.274680942288787,-7.690032371206976,-0.1368223635141151,0.2448758889590537,-1664.4569658591613
0.4621154798317133,0.0,0.0,1.47295371679708,39.91338536623466,43.02325513078421,14.310306039531335,0.062782601705665,0.0698263273522809,-7.752721560278753,0.0605067965818266,34.96545096905332,-6016.916093645095,0.0,1615.6842935747693,-1.9862529659012047,45.43168892488225,-5021.258136114458,0.0025849619731339,-6905.667412916645,0.5954738592127262,0.0172071919264396,-8.525214633459965,0.7197139687531868,-0.0066234249027479,0.0,-0.0072165371043425,-2.140158670327582,-0.0674592056520288,5395.445944193914,-0.1339683815528615,71.4908444739279,-0.7166524894550825,-93.40550774877929,0.013013892908356,6.275968770075243,-7.752721560278753,-0.1196446907473504,0.1950597570624168,-1655.202801342164
0.4647048286999699,0.0,0.0,1.477429140656129,39.80700477635715,43.57386812221722,14.290825524582717,0.0665283943052754,0.0672473918877875,-7.8084338232392865,0.0636298192708721,34.826042632842615,-6202.896648444878,0.0,1557.754360223733,-2.036370882676952,45.43176620425541,-5021.377769865796,0.0032695074065241,-6905.734666234133,0.598843696908685,0.0171112440727878,-8.638089033162272,0.8122518634747434,-0.006475870850376,0.0,-0.0059925266304365,-2.147337933879662,-0.068521090639311,5395.367590737101,-0.0839632689661558,75.13737970582004,-0.7188308277290278,-90.1424654063802,0.0133445089461003,6.277192780549149,-7.8084338232392865,-0.1033654992105134,0.1371842269475453,-1675.249480710799
0.4673545024685409,0.0,0.0,1.4810184499125203,39.69515714934517,43.66727912893933,14.270757460729692,0.0699826924335692,0.0642415473928317,-7.857119022812374,0.0664737548610837,34.68446901366153,-6359.392704283293,0.0,1514.473328077239,-2.083267233431419,45.428727860595664,-5021.4967662898025,0.0039256911289002,-6905.769381024461,0.6018713922499725,0.0166692430134401,-8.72942369841332,0.9025922565524862,-0.0064245118349506,0.0,-0.0048333418941008,-2.154534514990898,-0.0691036855983545,5395.288630177296,-0.0378535022116979,78.67224301924344,-0.7202407338622601,-88.40502341943058,0.0136773337541192,6.278351965285485,-7.857119022812374,-0.0879549838949021,0.0776446473362911,-1713.9768002498752
0.4699855797676084,0.0,0.0,1.4842099574232022,39.58188426250029,43.06889003542617,14.250159514008136,0.0731554061328265,0.0609749626307736,-7.898733345604554,0.0690296816065797,34.54167601334734,-6488.829630639009,0.0,1492.1548349796055,-2.11988745283248,45.42925711709638,-5021.6151119026,0.0045503555014518,-6905.788102706455,0.604552566138493,0.0159227423575751,-8.809622207118123,0.9914807326083046,-0.0064052867361122,0.0,-0.0037354089369395,-2.161742246155765,-0.0692491793141415,5395.209061220138,0.0037984294319917,82.1372782070759,-0.7211507446215782,-87.39539524640831,0.0141221342041414,6.279449898242647,-7.898733345604554,-0.0733449879888199,0.0133204733789355,-1763.122435036168
0.4725508020245823,0.0,0.0,1.4871578814814883,39.4691470120733,41.6410383624043,14.229102235876292,0.0760438204600634,0.057536273943103,-7.933239341534195,0.0713551331089098,34.399092420824246,-6597.2648185590615,0.0,1477.841123886525,-2.154187157871565,45.42409674346104,-5021.732794518719,0.005141203609141,-6905.799260757515,0.6068814868185626,0.0149122115007455,-8.874042117398314,1.0792427364102803,-0.0064058764045377,0.0,-0.0026930891408369,-2.1689572104450745,-0.0690054401070009,5395.12888354316,0.0404048391283843,85.55413364531377,-0.7217403251449845,-86.73798599108001,0.0145653272932873,6.2804922180387495,-7.933239341534195,-0.0594243686880452,-0.0791162017936643,-1814.9092180551927
0.4750044038553461,0.0,0.0,1.4899276160043036,39.35856501760526,39.358849519194415,14.20764939300954,0.0786375431487832,0.0541565250572761,-7.960605957534046,0.0734672493561067,34.25874329632488,-6689.102913363553,0.0,1470.426944305816,-2.179993678625936,45.41169028366243,-5021.849803168113,0.0056979199662957,-6905.805953734476,0.6088699351714133,0.0137179992379434,-8.921453435742498,1.1659505656754174,-0.006419716446833,0.0,-0.001698025472786,-2.1761768157976484,-0.0684265982077271,5395.048097948975,0.071301571034213,88.93613938296028,-0.7221135162869283,-86.33615982429019,0.0150197109632374,6.2814872817068,-7.960605957534046,-0.0460465252253683,-0.1752932141541193,-1862.00185163848
0.4773129966775463,0.0,0.0,1.492553839610878,39.25126943956737,36.593358957727965,14.185856254552686,0.0809397960518956,0.0507470692479896,-7.980808565496897,0.0753733222760354,34.12211501534173,-6766.33140042165,0.0,1466.6678864356404,-2.202594799702136,45.39105758285874,-5021.96612816476,0.0062208262107766,-6905.810688985674,0.610574338980806,0.0124314033966424,-8.956134227567489,1.251734903129798,-0.0064331863656057,0.0,-0.0007436432982981,-2.183399273504636,-0.06757058420297,5394.966706255686,0.0964621147130486,92.29295147921913,-0.7223358877513649,-86.01375970484446,0.0154560475273659,6.282441663881288,-7.980808565496897,-0.0331119350276795,-0.2929736683313554,-1906.8475138195336
0.4794610892795729,0.0,0.0,1.4951087143649713,39.14758675503119,33.54702545741269,14.16374235102202,0.0829622475151436,0.0471724771706668,-7.993828984439219,0.0770856349779357,33.98985099792156,-6832.243609211655,0.0,1465.4324440605287,-2.2251421767383226,45.36301200007585,-5022.081760539308,0.0067088107267066,-6905.814200300166,0.6120155308559406,0.011083049951672,-8.984608092855872,1.3369185390366023,-0.006452856497342,0.0,0.0001734363527962,-2.1906234056687595,-0.0664932683669691,5394.8847109882445,0.1161500627145825,95.63131373736726,-0.7224679520457791,-85.77328668714591,0.0158735483772243,0.0001734363527962,-7.993828984439219,-0.0205626938621772,-0.4220057291729646,-1953.3481140766323
0.4814319680489248,0.0,0.0,1.4976437038925818,39.04776119065573,30.248181065340543,14.14131264821488,0.0847193415530501,0.0433560835791799,-7.999655496862814,0.0786163787237023,33.86236716555785,-6887.824021266449,0.0,1465.9517343564244,-2.2482555086437697,45.32807357034177,-5022.196691667081,0.0071597662265659,-6905.815547741613,0.6131990035775318,0.0096882656164426,-9.009182974843052,1.42175218690252,-0.0064881590937374,0.0,0.0010559104418701,-2.197848674679708,-0.0652479601404636,5394.802115212288,0.1306264756783423,98.95604899066328,-0.7225758390854727,-85.73455298262328,0.016269798997396,0.0010559104418701,-7.999655496862814,-0.0083599423363456,-0.5558872439539804,-2002.5115237185207
0.4832132780174771,0.0,0.0,1.5001838884796883,38.9521071447864,26.70239049177313,14.118568567842752,0.0862286942889134,0.0392220248864047,-7.998282859299779,0.07997997457992,33.74013184078911,-6935.377027633011,0.0,1467.693174570464,-2.27148591949247,45.28647909357552,-5022.310913131595,0.007570899105626,-6905.814001222382,0.6141390904427763,0.0082714093052134,-9.030996814065292,1.5064289346512656,-0.0065394587635639,0.0,0.0019058563527011,-2.2050751323635747,-0.0638849810594276,5394.71892244991,0.1402473759876487,102.27062681718562,-0.7227101749669631,-85.94692880588322,0.0166393605656738,0.0019058563527011,-7.998282859299779,0.0035163280291215,-0.682939565166236,-2053.194313615918
0.4848051607789705,0.0,0.0,1.5027349051565893,38.8606526323192,22.94619642667251,14.095513711632712,0.0875130075366732,0.034702479717665,-7.98971230703127,0.0811953767137416,33.62364393757228,-6975.262316350552,0.0,1470.0898358166924,-2.2947709447113867,45.23852659488266,-5022.4244166729695,0.0079385818186173,-6905.809470999407,0.6148638917240554,0.0068681647622538,-9.05104952039392,1.5910946833756587,-0.006607340064718,0.0,0.0027257971411829,-2.2123032655127184,-0.062450379056942,5394.635136578283,0.1454547550038499,105.57752361358976,-0.7229091553220172,-86.40334400467057,0.0169799213607338,0.0027257971411829,-7.98971230703127,0.0150850377393083,-0.800208147136689,-2103.128915094747
0.4862129110185475,0.0,0.0,1.5052822338979734,38.77344926894156,19.075310446789487,14.07216045887626,0.0885913358887801,0.0298146691610255,-7.973951552975834,0.082277774130846,33.51335769751823,-7003.6843010265975,0.0,1470.2794165459045,-2.318455751207097,45.18502187818829,-5022.537194303413,0.0082590119938985,-6905.801679551954,0.6154054303809499,0.005517921955242,-9.061131934279294,1.6758540732211156,-0.006692216759343,0.0,0.0035192646809898,-2.219533825912064,-0.0609862811290267,5394.550761848383,0.1466173827369385,108.87843859304223,-0.7231914559986773,-87.12280142623669,0.0173051619554163,0.0035192646809898,-7.973951552975834,0.026380079251788,-0.9107076667259996,-2149.847294885371
0.4874469096477346,-1.3380507778193516,0.0,1.5078569543173657,38.69072901637153,15.26928927334918,14.048507848819067,0.0895087643876468,0.024584412029124,-7.951014780748302,0.0832696880229951,33.40946449451358,-6991.79426092729,25.85236131644373,1469.9874458900529,-2.3244638254485808,45.13468079972071,-5022.649238605047,0.0085286752395529,-6905.791338225919,0.6157987285282048,0.0042602497287498,-9.063511733787498,1.760777305440191,-0.0067840988089795,0.0,0.0042987561175553,-2.226768116972314,-0.0595301695651359,5394.465803354834,0.1443138668487254,112.17073811954484,-0.7236568464731997,-88.01253386335743,0.017809965822463,0.0042987561175553,-7.951014780748302,0.0375597912800959,-1.0148693587383306,-2192.799096612478
0.48856166833021,-15.550184029947802,0.0,1.5090335538907549,38.61239288147121,11.589550128569597,14.02539271750902,0.0902110119073291,0.019083884041532,-7.920922631895493,0.0841567460991515,33.311900788704484,-6962.706129862911,232.5859177227606,1495.1156568521185,-2.1944122402243518,45.09970948082894,-5022.760546043174,0.0087443724102216,-6883.731031686344,0.6161189078912115,0.0030785981322673,-9.046141894967612,1.8419262948644144,-0.0068938869981933,0.0,0.00507755766912,-2.2340068983968235,-0.0581154745370378,5394.380265733845,0.1385986687074205,115.2398766075555,-0.7240103779255302,-88.68056385866602,0.0187220484470665,0.00507755766912,-7.920922631895493,0.0487893020421908,-1.0513607802546208,-2231.281823266956
0.4896172614327756,-27.97396278086339,0.0,1.508475211061674,38.537819476455645,8.029882724658686,14.003480129376964,0.0907133866247492,0.0135824129541472,-7.883702187320255,0.0849156053442371,33.22063950543558,-6924.115908984359,362.0454784043235,1532.4042370644431,-2.094176106588632,45.06145899118487,-5022.871122387397,0.0089048532537489,-6840.683085200511,0.6164875408950335,0.0019735723296612,-8.99575696655834,1.915824860410672,-0.0070114201754435,0.0,0.0058707520199491,-2.2412479036458253,-0.0567771061958436,5394.294148980503,0.12946709258669,117.99773458349978,-0.7241645732746429,-89.32713412797246,0.0195720546386533,0.0058707520199491,-7.883702187320255,0.0602421841686862,-1.0595951126418093,-2264.1981218667056
0.4905216708353507,-35.314243119661256,0.0,1.5081057715699957,38.46663631517141,4.627483610486503,13.982252325809808,0.0911074479281046,0.0082750870461209,-7.83938694291033,0.0855910720404032,33.13562137208588,-6880.175342540244,424.7707226184469,1544.0948563666348,-2.045853564215248,45.00636118956087,-5022.980973840207,0.0090113069746762,-6795.717951642843,0.6170120001861801,0.0009531535281698,-8.939186495955736,1.985109495800028,-0.0071127764429359,0.0,0.0066897188736737,-2.248490381726804,-0.0555462615965041,5394.207455343999,0.1174893150119917,120.58625755478936,-0.7243235906607715,-89.85419690270889,0.0200640715238308,0.0066897188736737,-7.83938694291033,0.0720546754171098,-1.076532948144335,-2290.7813708878525
0.4913307216080129,-39.62511903229637,0.0,1.508399498152825,38.39856227651157,1.6254587793351318,13.961354390070772,0.0914455128869644,0.0031578612682259,-7.788016779394476,0.0862170414665592,33.05666956630247,-6839.194869868517,460.3979174137088,1558.1744949136012,-2.0099743198851057,44.95388735185296,-5023.090103370903,0.0090657795259463,-6754.179659056103,0.6174757478649979,0.0001059128090394,-8.885693466364463,2.05203790776214,-0.0072272113030251,0.0,0.0075374586671175,-2.255734828238287,-0.0544473332486545,5394.120190644238,0.1034199461372405,123.09687919438517,-0.7245561432771631,-90.55610779338453,0.0206408887412589,0.0075374586671175,-7.788016779394476,0.0842569246734216,-1.099995505848099,-2308.5176812926097
0.4920530310771751,-42.52176071001381,0.0,1.5090511699739515,38.33355791384672,-0.8468892439203097,13.940713831519073,0.0917548950666342,-0.0018303553930698,-7.7296379264525745,0.0868158738937673,32.98313069703933,-6806.913564587483,485.843882929887,1571.6834338166457,-1.979026481548716,44.89675814758412,-5023.198512621352,0.0090698315882077,-6716.771449428675,0.6179154139962886,-0.0005605876739597,-8.840941957370358,2.1177365022808408,-0.0073431636202421,0.0,0.0084122061960919,-2.262981971637782,-0.0534971719749157,5394.032361592218,0.0879858019190403,125.565976042545,-0.7248477287588175,-91.29751462773211,0.0211257368052174,0.0084122061960919,-7.7296379264525745,0.0968181691816461,-1.1224810993978778,-2317.503119908361
0.4926726635461618,-44.712538559650106,0.0,1.5098881726770117,38.27124402473017,-2.751533937323963,13.920293200986755,0.0920490001649223,-0.0066672379808301,-7.664302921111838,0.0873967203050959,32.9141328134856,-6786.80500643985,506.28056317137305,1582.7401633187274,-1.951565766917391,44.83573169539004,-5023.30620259893,0.0090247345452965,-6681.903657735558,0.6185062941995485,-0.001080467489462,-8.803107148233392,2.1826654475550265,-0.0074203343510503,0.0,0.0093099853017721,-2.270231995082848,-0.0527060330123142,5393.943974709551,0.0717824577473628,128.00703838098693,-0.7251190871376454,-91.8628408008056,0.021528708588722,0.0093099853017721,-7.664302921111838,0.1096769252673231,-1.1311683192889612,-2318.205374274481
0.4932811719177877,-46.65478029540211,0.0,1.5107849099750963,38.21084453872689,-4.110539369535847,13.90009194272698,0.0923412325571287,-0.0111746190617066,-7.592070560466897,0.0879424567548656,32.84899997263483,-6784.217265445017,525.6151906241828,1592.2979111003556,-1.919799787654767,44.77123689036191,-5023.413173800034,0.0089329863183051,-6653.752229099855,0.6190507644460559,-0.0014286469765136,-8.782755975081056,2.2469978698046256,-0.0074836663826257,0.0,0.0102238562931069,-2.2774841465335176,-0.0520778253719921,5393.855036015843,0.0555227087611446,130.42349556403803,-0.7252634185461864,-92.2916823814732,0.0218099797267569,0.0102238562931069,-7.592070560466897,0.1227282304291202,-1.129463955569218,-2307.2289074519017
0.4938335355965768,-48.47506825879296,0.0,1.5116729375380555,38.15148609458574,-4.962524018961731,13.880121555675997,0.0926198212088299,-0.0153310437747976,-7.513005848767069,0.0884584337742164,32.78700997811931,-6803.455359111626,543.9624883283911,1601.3387363210816,-1.8886248806207375,44.70287651956875,-5023.519426123516,0.0087980751642989,-6636.270396190706,0.619732994654744,-0.0016390456703595,-8.77731643198265,2.310783580194168,-0.0075151319995428,0.0,0.0111418197652709,-2.284736357975397,-0.0516107755722956,5393.765550506844,0.0395436150353048,132.81569004273578,-0.7251364410808351,-92.43709327699892,0.0219914552885624,0.0111418197652709,-7.513005848767069,0.1357978384446502,-1.1165230862245823,-2285.851338948874
0.4943440761312765,-50.10498813897279,0.0,1.5125597012045562,38.09253657440375,-5.334166084604124,13.86037413841892,0.0928644017601628,-0.0190913962800824,-7.427179938915958,0.0889428971702485,32.72735814136367,-6840.596724222105,559.9269756272549,1609.5502926112852,-1.8596854478556648,44.62967807806173,-5023.6249585333735,0.0086237297937866,-6629.355725375327,0.6205389871130013,-0.0017276952569905,-8.785974944819046,2.3740946857410603,-0.0075255323949465,0.0,0.0120495375852698,-2.291985263834737,-0.0513011229653734,5393.675521977575,0.0240264529317171,135.1859139685076,-0.7246255403920044,-92.55332260353286,0.0220858834201166,0.0120495375852698,-7.427179938915958,0.148685208625959,-1.094867151894559,-2257.0512667990256
0.4948269411637798,-51.42160920393752,0.0,1.513484560788467,38.03349341491092,-5.376625113458196,13.840820993076305,0.0930611579455416,-0.0224033556169844,-7.334670068439429,0.0893824611431397,32.669347298533104,-6891.431476559403,572.0475405377772,1616.2022642160102,-1.8343128002031448,44.55177150009915,-5023.7297689346615,0.0084142175349154,-6631.145274391623,0.6213812168053359,-0.0017192085059237,-8.804994280438354,2.437056125514955,-0.0075343678456756,0.0,0.0129333122049016,-2.299226600996109,-0.051143279310146,5393.584953269232,0.0091577687640783,137.53895170538843,-0.7236586454515086,-92.61616571020504,0.0220994134346614,0.0129333122049016,-7.334670068439429,0.1611988063141823,-1.0660840071458937,-2223.493767987423
0.4952545256126532,-52.3223871194668,0.0,1.514482954658569,37.974084034127344,-5.162969471415615,13.82142225943019,0.0932026323517426,-0.0252307962411601,-7.235559489976584,0.0897646667014778,32.6124647752913,-6952.431653290988,579.3655102077513,1620.9484343438803,-1.8139005617865085,44.469633121683394,-5023.833854184122,0.0081742169217138,-6640.491889997611,0.6223740374201415,-0.0016529533622249,-8.834147363427777,2.4998351384495727,-0.0075164929797433,0.0,0.0137806949401662,-2.3064555298345546,-0.0511295160376106,5393.493846587151,-0.0048509076581776,139.88133248995192,-0.7221887038806284,-92.5898966095252,0.0220362654794085,0.0137806949401662,-7.235559489976584,0.1731656005334706,-1.0303271444293949,-2186.349049459858
0.4956612772868828,-52.74841907629865,0.0,1.515585067121046,37.91389062901355,-4.77429759331471,13.80212914835066,0.0932771170859619,-0.0276153917178809,-7.129937396358567,0.090092226021074,32.55636930151016,-7015.344852411133,581.4952995200991,1622.931819041427,-1.7985042300417722,44.383964747762654,-5023.937210176581,0.0079084649467391,-6656.219388884675,0.6233809930215513,-0.0015275537876068,-8.863768578634614,2.562612315254578,-0.0075019136783101,0.0,0.0145810005685442,-2.313666877326097,-0.0512509832027783,5393.402203793448,-0.0179805746029963,142.22028491517577,-0.720195245140554,-92.5461936486208,0.0219394951646815,0.0145810005685442,-7.129937396358567,0.1844416383919879,-1.0078868160111445,-2146.1738983336068
0.4960647776213568,-52.68772312737898,0.0,1.5168074475795326,37.85290858462808,-4.1858583460368,13.782891705735082,0.0932946449938185,-0.0295896279283757,-7.017898840340068,0.090367651224798,32.50078519644151,-7067.02974784208,578.529563994582,1622.680037154713,-1.7883472335083563,44.29706173588465,-5024.039832184789,0.007621105702041,-6677.036006062804,0.6244212389820022,-0.0013388047955811,-8.888059683090756,2.6255878385735323,-0.0074795385645417,0.0,0.0153302170841702,-2.3208555991833872,-0.0514978950575091,5393.310026929786,-0.0299866287888621,144.56263282032282,-0.7177225516911814,-92.59043723748198,0.0218468583290047,0.0153302170841702,-7.017898840340068,0.1949759189607147,-0.97662045264819,-2101.993790248061
0.4914977645508345,-52.18062765240957,0.0,1.5180875051408684,37.79469494581736,-9.447607991586512,13.763706488651744,0.0932725013341389,-0.0311541396667407,-6.899544649059221,0.0905820094998298,32.447076566178794,-7114.16241451318,571.0172492127714,1620.479268114471,-1.7649695544300676,44.20864712373574,-5024.141715429551,0.0073163113621321,-6700.43852581952,0.6181430511770049,-0.0063205650771219,-8.918917953539072,2.6889475620728405,-0.0099911369606296,0.0,0.0160251134116439,-2.3280172828357024,-0.0518575406326415,5393.2173185904085,-0.0406624024225425,146.91480708322246,-0.7148490566961995,-106.99062962282343,0.021701131650877,0.0160251134116439,-6.899544649059221,0.2047253723852974,-0.9500770053422144,-2051.676700130361
0.4801846355056959,-51.2921776635969,0.0,1.5190740324855274,37.81081785567792,-35.2841665992493,13.744748092984828,0.0932108062483344,-0.0324032423520858,-6.774981333299514,0.0907317765405373,32.4275958896856,-7160.950389113559,559.7497837746033,1615.9074757659043,-1.738241898468759,44.1198055464485,-5024.242855651084,0.0069976387221719,-6721.6553995717,0.602029179231462,-0.0168260299388853,-8.944690939571432,2.752784017109966,-0.0140228725279607,0.0,0.0166589162258178,-2.3351483329378317,-0.0523165219616301,5393.124080426567,-0.0499585953019245,149.28199008611625,-0.7116166567026179,-161.6454913446758,0.0215000531846773,0.0166589162258178,-6.774981333299514,0.2136054824457534,-0.922645927036584,-1985.3801995610827
0.4682728764471295,-50.1122891092578,0.0,1.5199318143385818,37.92379301270862,-62.09842937634714,13.72602359136941,0.0931152423401213,-0.0333411021085883,-6.644320991637357,0.0908233286214475,32.46486075012153,-7201.477257230507,545.8073008685509,1607.0899639996571,-1.7059818045907285,44.03191317493412,-5024.343249300407,0.0066682033141657,-6743.820541850632,0.5851057123088198,-0.0255960712125472,-8.966853739024085,2.817190810537598,-0.0156687704667609,0.0,0.0172305761821662,-2.342245045040697,-0.0528601655711358,5393.030313781587,-0.057730215789862,151.66780166154575,-0.7080426321915294,-198.910862291599,0.0212762973824879,0.0172305761821662,-6.644320991637357,0.2216075714278571,-0.8975206222657113,-1921.0030041237
0.4559412098815292,-48.75290994578103,0.0,1.5205948126699744,38.09140707219992,-85.27064837498325,13.707613732612964,0.0930173790020258,-0.0340084201690004,-6.507681209560938,0.0908911135165093,32.554933607364795,-7216.513024732098,530.3962040475278,1596.9936411630986,-1.6633538950328604,43.95165934417902,-5024.4428930390295,0.0063309204541392,-6767.38962254489,0.5673967712992272,-0.0327248873842045,-8.986713737164338,2.882228866812597,-0.0159697295064496,0.0,0.0177372412722209,-2.349305230377224,-0.0534723179340493,5392.9360196920825,-0.0637983898304656,154.0729822379665,-0.7043664755947253,-216.489918265907,0.0211788493285471,0.0177372412722209,-6.507681209560938,0.2286959030516938,-0.8730708421745711,-1860.003826110588
0.443131090388783,-47.34666621637632,0.0,1.5209005636493715,38.28232525149704,-104.66739181882316,13.68969119354477,0.0929581866850668,-0.0347071309194191,-6.365184953651219,0.0909753886675274,32.69002895388908,-7214.0088046857,514.8740939830558,1662.9948727764609,-1.5619216993341658,43.97171939701206,-5024.541784412741,0.0059875467288158,-6791.89070374362,0.549291529075983,-0.0384541571537509,-8.985045199965137,2.9509737972586816,-0.0157042794650631,0.0,0.0181798487682591,-2.3563291794993457,-0.05413457487815,5392.841198555899,-0.0678110038846285,156.6183107326497,-0.7008350534189951,-223.57604487429705,0.0233356424159255,0.0181798487682591,-6.365184953651219,0.2348878315048858,-0.8754860997496393,-1801.4293850267068
