sideslipRR,FyFR,FL,roll,pitchrate,signal,slip,FxRR,ax,y,longslipFR,sideslipFR,FyRR,FxFR,RR,sideslipRL,FxFL,gas,FyRL,ay,vy,steeringangel,brake,yaw,pitch,vx,sideslipFL,RL,longslipFL,FyFL,az,rollrate,FxRL,FR,longslipRR,longslipRL,slip1,signal,yawrate,x
-0.0204519344475753,4962.440347585355,26.974840688561702,0.0342145505906681,0.0099405807133345,2.5266470887930232,0.0515473480676974,878.7656411524034,0.2263738638311198,-4708.1565782450325,-0.0011977709324838,-0.0510088219763055,2246.7129817845025,-156.11206199398794,29.19714179921418,-0.0184465578835039,-33.760364441006985,0.334129196752813,762.2419049656046,6.232312772768913,0.4820332597772286,2.5266470887930232,0.0,-0.198710503078216,-0.0022357567854865,9.267270775260162,-0.0584957545905965,27.236901180515595,-0.0007454351392868,2084.120054054368,-0.1148269784642742,0.0853601058858108,990.396695047114,29.266956966871497,0.0040717800270557,0.0125681586670557,0.0515473480676974,0.0,0.4717816966531564,4950.138919062218
-0.0212048686410814,5078.039805504575,26.95961868564141,0.0350612050588406,0.0101518465625044,2.6024247323405816,0.0534910410327021,878.3828627154845,0.1875970629109369,-4708.169850213855,-0.0012250367341791,-0.0523138313863785,2338.679213946264,-157.02766697931938,29.25301183289629,-0.0193465962541037,-33.031667021297295,0.3343628018474033,777.4032942992395,6.365653239581777,0.5005282137954733,2.6024247323405816,0.0,-0.193899398493536,-0.0021352043629612,9.271693413224478,-0.0603323622673886,27.219826991268985,-0.0007656101296893,2086.3683266895705,-0.1304924271755455,0.0841065810112571,991.2375319825494,29.331677006461167,0.0040768814546885,0.0130638467967456,0.0534910410327021,0.0,0.488727513103439,4950.230795944287
-0.0219630938558323,5193.47905060876,26.944263335283097,0.0358956648128975,0.0103801040487718,2.677942135583586,0.055405416664483,878.2466521265329,0.1484295472357881,-4708.1825014466895,-0.0012540562138621,-0.0536655146746326,2430.963754894147,-157.8889018316629,29.3079118764766,-0.0202564645424343,-32.32208043832419,0.3346128762816001,790.8723601036234,6.496620556223209,0.5187593571787188,2.677942135583586,0.0,-0.1889194189406878,-0.0020324429289298,9.275900060995175,-0.0622158254532021,27.203407884969906,-0.0007858739009385,2087.201511213936,-0.1465095746401384,0.0829149409456192,992.0663577655164,29.395589361871103,0.0040852947218587,0.0136014868919139,0.055405416664483,0.0,0.5055667101558924,4950.3228139068815
-0.0227267777864817,5310.078412291598,26.928779327818944,0.0367185777620048,0.0106217941653879,2.753191746844643,0.0572900173426174,878.0323096355228,0.1085189097153546,-4708.194517608629,-0.0012846631739124,-0.0550581102543884,2523.8645862395724,-158.74472664689753,29.36181546661112,-0.0211760090343066,-31.626174485685805,0.3348824678937173,802.561266088683,6.626257543556299,0.5367205156528415,2.753191746844643,0.0,-0.1837716460948931,-0.0019273227807944,9.279888867372792,-0.0641451231104768,27.187805191721164,-0.000805405397092,2086.403512012321,-0.1625847674926046,0.0817918388313969,992.8612326725976,29.458675345082032,0.0040969087782701,0.0141869696486938,0.0572900173426174,0.0,0.5222966764280323,4950.414968482187
-0.0234961768398305,5425.0127199974695,26.913161996946656,0.0375306136210479,0.0108750908003857,2.828166041225388,0.0591439324588877,877.8298585820771,0.0681810079138022,-4708.205884518907,-0.0013165174819787,-0.0565001509394984,2617.6691195108147,-159.52136822466883,29.414594569695826,-0.022105488499636,-30.94170334677668,0.3351710788643827,812.2763772478355,6.753273132218572,0.554401281509553,2.828166041225388,0.0,-0.1784572071744048,-0.0018197204264459,9.283658907275338,-0.0661244639523404,27.17336934303169,-0.000823718076089,2084.29572214451,-0.1788836217599492,0.0807303501704685,993.4588571860804,29.52088577890896,0.0041076755447195,0.0148331460910386,0.0591439324588877,0.0,0.5389092896998072,4950.507254863756
-0.0242717246416389,5540.001779907192,26.89739987423373,0.0383323301123308,0.0111379142762303,2.9028575213587544,0.0609661118291007,877.8054557879836,0.0273661953569066,-4708.21658823848,-0.0013512902744007,-0.057997411081999,2711.8617489081366,-160.25798516923155,29.46648756224016,-0.0230452449689667,-30.258743339195554,0.335480729185803,820.2162309617029,6.878339977040376,0.5717899030311255,2.9028575213587544,0.0,-0.1729773326805373,-0.0017095307470403,9.287208104827211,-0.0681586786507353,27.16045717186548,-0.0008402847592858,2081.1462207636714,-0.1953268945631216,0.0797226194816452,994.0154019531778,29.5820998556342,0.0041265526293564,0.0155531888241746,0.0609661118291007,0.0,0.5553961913203247,4950.599667901481
-0.025054632065484,5652.412426910467,26.881467777256816,0.0391242051606939,0.0114079493564435,2.9772587181590247,0.0627553614505339,877.6384116279738,-0.0137150631906383,-4708.226615045265,-0.0013871826209098,-0.0595564969667128,2806.157890627892,-160.9060602675502,29.517300263852544,-0.023996395902492,-29.582690452952736,0.3358083151479271,826.2684162914856,6.999679470286326,0.5888734166229197,2.9772587181590247,0.0,-0.1673333126377635,-0.0015966715272817,9.290536704250831,-0.0702512344090385,27.1491408149546,-0.0008552292765546,2076.7552056893514,-0.2119110129924372,0.0787525755978124,994.5673684525829,29.642308732867843,0.0041473869259202,0.0163498279065158,0.0627553614505339,0.0,0.571749245360657,4950.692202106916
-0.0258469079125331,5764.913413361315,26.865355046657776,0.039906480015516,0.0116834070445745,3.05136219156852,0.0645099709300407,877.6124117024262,-0.0553409454611483,-4708.235951543921,-0.0014264255298306,-0.0611853916521824,2900.781005668379,-161.506975564325,29.566985893757742,-0.0249611721363024,-28.91095614530576,0.3361523696533,830.3977781373276,7.119501181780178,0.6056340831069158,3.05136219156852,0.0,-0.161526532418223,-0.0014810810301286,9.293644899238329,-0.0724075928981425,27.13956120963095,-0.0008677723234389,2071.741019393482,-0.2284343960934891,0.0778013471241087,995.0996732713706,29.70137115127214,0.0041686770905808,0.0172284092698002,0.0645099709300407,0.0,0.5879624938430419,4950.784851652703
-0.0266479820470604,5875.650078851122,26.849032251247376,0.040679358224538,0.0119635140722125,3.125160531301704,0.066229926236089,877.7227362610931,-0.0972205988413059,-4708.244584556836,-0.0014669964563408,-0.0628800286653085,2996.401475540884,-162.03307114820774,29.61574496014264,-0.0259391076282429,-28.22822248741612,0.3365186559338779,832.8596019515655,7.237302566739576,0.6220698441823894,3.125160531301704,0.0,-0.1555584071305865,-0.0013627100307385,9.2965294681817,-0.0746272149941822,27.131787647927705,-0.0008778472122626,2066.219584127841,-0.2450050987783561,0.0768697038930712,995.6111666539388,29.75930350157136,0.0041974456471288,0.0181918061125875,0.066229926236089,0.0,0.6040308129310358,4950.877610369769
-0.0274570610424351,5986.184365363592,26.832444250674843,0.0414430040783565,0.0122481874368916,3.198646357585997,0.0679149390062046,877.6614620611555,-0.1398001546884761,-4708.252501114108,-0.0015103989165562,-0.0646454899213068,3093.245058582892,-162.4902752442624,29.663426506136943,-0.0269294841736645,-27.52089386541284,0.3369049674202031,833.3656734625488,7.353842185799201,0.6381762289012086,3.198646357585997,0.0,-0.1494304398401878,-0.0012415131227319,9.2991896699529,-0.076913320154045,27.126004073447344,-0.0008865884971984,2060.3389972545697,-0.2614248366124619,0.0759547626473716,996.0577054661444,29.815990838983083,0.0042288803847611,0.0192466326261974,0.0679149390062046,0.0,0.6199457107153223,4950.970471758046
-0.0282732197411822,6094.733575417825,26.81547937060133,0.0421975155027642,0.012565386957759,3.271812321900061,0.0695656674152888,861.2866034421534,-0.1968001336710017,-4708.259688406564,-0.0015520521010082,-0.0664808969928355,3190.962018679004,-162.77104443576675,29.704281316507128,-0.0279321561383503,-26.71372491660364,0.33734044347915,832.249091358838,7.469789047879251,0.6539560888578406,3.271812321900061,0.0,-0.1431442038982359,-0.0011173703581406,9.301602457378916,-0.0792656369579667,27.1127377440174,-0.0008940323091219,2054.3983975521364,-0.2737854547917794,0.0750250993206632,991.1148292610568,29.871404550116928,0.0040713080885383,0.0200395864707848,0.0695656674152888,0.0,0.6356946410673334,4951.063428941001
-0.0290957278899182,6202.921099890426,26.79756482331448,0.042942180821821,0.0130343811189774,3.344651107708489,0.0711849021558203,827.6340153731896,-0.2814019692385873,-4708.266133602075,-0.0015900088100147,-0.0683931210464056,3288.912371162291,-162.2022747067027,29.74345090007933,-0.0289506238350475,-25.39429309763399,0.3382715665409166,830.046479906466,7.582397479239921,0.6694146581703524,3.344651107708489,0.0,-0.1367015342388743,-0.0009892878970359,9.30349961599262,-0.0816818297087833,27.078321917011,-0.0008858559954241,2048.6385089794862,-0.2880210204834327,0.0739935668219487,957.713373380462,29.92445479894608,0.0039285863074003,0.0200886104161238,0.0711849021558203,0.0,0.6512596384421991,4951.156473271744
-0.029927265736677,6308.685760618683,26.777645800563945,0.0436758332214781,0.013739773755348,3.417155431193294,0.0727759223906425,771.9458896762242,-0.3891343953495962,-4708.2718236479095,-0.0016235044320101,-0.0703749183082962,3387.351201480903,-161.30096208103168,29.777580548186748,-0.0299909580376821,-23.69750847187593,0.3398431361177578,826.560832891899,7.693211420961625,0.6845622431803698,3.417155431193294,0.0,-0.1301041299768458,-0.0008552715672139,9.304632159461896,-0.0841469538354287,27.0331339752056,-0.0008681668623341,2043.4936888121383,-0.3057683006167728,0.0728316788349862,907.7055326324188,29.974310564071004,0.0037126185967425,0.0198157639949787,0.0727759223906425,0.0,0.6666536934978369,4951.249593062744
-0.0307709021670299,6411.95160383237,26.755186454133806,0.0443972031517898,0.0146695923960339,3.4893180419825995,0.0743397806349138,724.6785125409598,-0.4913442007763802,-4708.276745520669,-0.0016665668976029,-0.0724237378058748,3485.203094121434,-160.52339001703842,29.808908051498133,-0.0310563090752891,-21.96885356432942,0.3418276001702802,821.4589151514919,7.80400969802489,0.6993999334608674,3.4893180419825995,0.0,-0.1233536118544311,-0.0007129283725133,9.304921103114715,-0.0866538074114535,26.99357232319193,-0.0008510409773374,2039.5429433724005,-0.3239853036489995,0.0715523456068696,859.1972529027546,30.02035892790698,0.0035064656550898,0.0198500088573627,0.0743397806349138,0.0,0.6818991238284287,4951.3427744981
-0.0316261031711651,6513.136334751132,26.73035652000398,0.045105222722583,0.0157708665402534,3.5611317238754627,0.0758757681834299,687.6216837659229,-0.5821869653960016,-4708.280886606865,-0.0017091405393967,-0.0745390751116317,3583.068748540636,-159.746961108937,29.84046628378884,-0.032144754070381,-20.47705426871829,0.3438941535723405,814.4624419743839,7.910848020187049,0.7139227019129543,3.5611317238754627,0.0,-0.1164515046162261,-0.0005602813113082,9.304432084967422,-0.0892027999300328,26.95828896135334,-0.0008380631132297,2037.2197431871164,-0.3439157191276035,0.0701725208560488,819.7730487011403,30.06314943374822,0.0034047493463331,0.0201311497888894,0.0758757681834299,0.0,0.6969890358511384,4951.436003683317
-0.0324976469182442,6611.950458165108,26.70364656247016,0.0457990634239123,0.0168840597833963,3.632589295563589,0.077382449010409,701.7796283534574,-0.6261983487944839,-4708.284234781536,-0.0017665516362098,-0.0767106465122435,3680.555218122529,-159.6256595343895,29.883523232465496,-0.0332563459660852,-19.341380967111647,0.3457026535828936,804.8726520007112,8.013947910222168,0.7281297569620866,3.632589295563589,0.0,-0.1093992198487207,-0.0003963009080247,9.303364072497054,-0.0917925369434284,26.957873690930988,-0.0008383327588309,2036.6261174058488,-0.3719208332163646,0.0687612657034773,804.9581050313022,30.103154628706687,0.003762989018272,0.0217948764284803,0.077382449010409,0.0,0.7119589072205416,4951.529267589832
-0.0333885318633258,6708.861413454505,26.67623402660113,0.0464797934722514,0.0177299887731845,3.703683611349255,0.0788519059325062,740.066527543972,-0.6248295416329519,-4708.286778835642,-0.0018367867618153,-0.0789260830924058,3778.935220620844,-161.02642472602238,29.92023669924985,-0.0343804580598738,-19.180724092159867,0.3463400911410593,791.1149923505214,8.11930453944717,0.7419939408279831,3.703683611349255,0.0,-0.1021976642791007,-0.0002225780525451,9.302347649225108,-0.0944325042113304,27.008407659613667,-0.0008898583251041,2037.028301588695,-0.3888873378152684,0.0675359575145827,846.7313131641165,30.143013205599804,0.0039194517954583,0.0253753301855411,0.0788519059325062,0.0,0.7268335835569418,4951.622557285563
-0.0342833278836482,6803.51366186619,26.64999711746282,0.0471491257582839,0.0183083106412404,3.77440756186018,0.0802799001054183,777.7870921063902,-0.6244663749961838,-4708.288508486001,-0.0018986547076223,-0.0812088684347166,3878.287953575836,-161.66028266269953,29.95943333148916,-0.0355045755721352,-19.61913023115452,0.346214865626521,774.118290889586,8.216399689562413,0.755488871966845,3.77440756186018,0.0,-0.0948483701847881,-4.189190873765773e-05,9.301565300669855,-0.097153794351001,27.046023535034426,-0.0009442571960585,2037.3333387329133,-0.4042665393503795,0.0664599736018303,887.6777329291014,30.18354440373415,0.0041472530168537,0.0284218645174642,0.0802799001054183,0.0,0.7415292549147314,4951.71586790495
-0.0351872517589678,6895.7817764721785,26.625310615389346,0.0478083027647395,0.0186640743609489,3.8447540747602975,0.0816656332193896,806.2571697416741,-0.6383501949229379,-4708.289413798689,-0.0019602950052903,-0.0835600824619399,3977.7423354951984,-162.2179749446576,29.99810119017426,-0.036637156626674,-19.81638950535568,0.3459688943676321,754.8666828514057,8.30974105361862,0.7685993186105952,3.8447540747602975,0.0,-0.0873530174087231,0.0001433191500078,9.300917955040694,-0.0999575636344177,27.082872164520555,-0.0009701005635854,2036.5216715110464,-0.4189644191317006,0.0654820619300634,914.0510759461404,30.22410852300608,0.0043521414556871,0.0314115009805091,0.0816656332193896,0.0,0.7560624172504269,4951.809194268997
-0.0361085516033852,6986.561072241188,26.601442952658985,0.0484578762303722,0.0188264106938669,3.91471611545684,0.0830073453270435,831.4359771956877,-0.6574496410068635,-4708.289485100895,-0.0020221494554687,-0.0859833183365877,4077.558001492502,-162.51005188013235,30.035988291269813,-0.0377876436902673,-19.628988033168696,0.3458272029521864,733.1794393832246,8.40005266496335,0.7813016419776073,3.91471611545684,0.0,-0.0797131938552719,0.000331001282782,9.300316914574813,-0.1028513678537677,27.13139900663457,-0.0009784497344686,2031.3456817628944,-0.4319127782215287,0.0645251121790812,933.7858525975812,30.264293602598777,0.0045360357907314,0.0348334771691283,0.0830073453270435,0.0,0.7704360579363002,4951.902529739029
-0.0370511170511561,7074.192126040003,26.57771175021426,0.0490976296510847,0.0188256671143324,3.98428668780409,0.0843011079044192,851.8632521627793,-0.6831587386780371,-4708.288713206206,-0.0020816655587777,-0.0884961404234099,4179.139902996942,-162.4891323087986,30.07266866602181,-0.0389611834176616,-19.165789384670735,0.3458135700255016,708.9050962230867,8.483893772782338,0.7935540956757847,3.98428668780409,0.0,-0.0719306686133436,0.000519380556825,9.299708650483677,-0.1058612746208202,27.19689564363856,-0.0009819885500568,2019.2369131673724,-0.4428088209701726,0.0635105566863605,944.8003091281644,30.303748764304896,0.0046929833932807,0.0388977778477204,0.0843011079044192,0.0,0.7846157080601932,4951.9958667831215
-0.0380186912311884,7156.3396051342,26.553577677401428,0.0497264946193041,0.0186999251316593,4.053458834802787,0.0855423040913736,867.1815622324318,-0.7170208750726681,-4708.287089603733,-0.0021402781791621,-0.0911261328298368,4282.926071040693,-162.07656404710994,30.107954847502445,-0.0401638425145201,-18.55028282014396,0.3459830080052654,681.1603544314607,8.56026955970703,0.8053061447853606,4.053458834802787,0.0,-0.0640075994342546,0.0007070319609743,9.299014483623044,-0.1090078162256721,27.29017888963181,-0.0009867820340423,2002.149149800524,-0.4519717721029859,0.0623483557201227,944.854819603202,30.341836282265472,0.004826795370883,0.0440292720316271,0.0855423040913736,0.0,0.7985631125762794,4952.089196908369
-0.0390157662495792,7234.6452256173725,26.5288286053988,0.0503426149016525,0.0184857961419456,4.122225639295924,0.0867275950662254,878.2266485443391,-0.7537373191179253,-4708.284606493651,-0.00219879324021,-0.0938801498863288,4386.723609201017,-161.40123478549685,30.142073348827395,-0.0414022674242926,-17.915954642403605,0.3463455755223688,649.2479126501563,8.630927942183718,0.816519894069556,4.122225639295924,0.0,-0.055946421397593,0.000892915589996,9.298165345830984,-0.1122894194127753,27.41728828770111,-0.0009898903571601,1983.736710047991,-0.4604939636615004,0.0609735680214326,943.1797875321616,30.378076691486008,0.0049536009656417,0.0504723227294391,0.0867275950662254,0.0,0.8122604484054856,4952.182510563155
-0.0400455237187844,7309.324658126422,26.503386307127464,0.0509435965675309,0.0182001231131964,4.19058022466026,0.087853562649741,888.5773436131601,-0.7826641473770329,-4708.281256745479,-0.0022596210949557,-0.0967580615743839,4489.387815811652,-160.62480648290165,30.175708487614656,-0.0426805709923739,-17.282800044917835,0.3467625475301791,614.1861883145871,8.697794460780795,0.8271638710939816,4.19058022466026,0.0,-0.0477497264909877,0.0010762604526718,9.297177105692317,-0.1157034942086064,27.562461080606017,-0.0009932096145625,1965.3233692580395,-0.4686222378737694,0.0593416638167306,953.8998445777264,30.412253909246942,0.0050963766171266,0.0576257648271765,0.087853562649741,0.0,0.8256877563536418,4952.275797674575
-0.0411016317435848,7379.6707807114435,26.47728687769759,0.0515268313457438,0.0178468659436851,4.258515755494267,0.0889184275482358,898.9867194630082,-0.8086147274992251,-4708.277033858672,-0.0023212499735884,-0.0997646646183932,4593.113532389156,-159.77232067733476,30.20859624171504,-0.0439922355899588,-16.73033027693172,0.3470727646171796,579.3584470964407,8.761252950550372,0.8372272256962011,4.258515755494267,0.0,-0.0394204567914227,0.0012563684758186,9.296125356644072,-0.1192586818439125,27.700450659594868,-0.001001620827102,1946.484928923736,-0.4750806545399755,0.0574542039058089,968.6915156998105,30.444412046477204,0.0052403538431156,0.064509093970631,0.0889184275482358,0.0,0.8388001599897078,4952.369048550162
-0.0421806465598483,7443.842394430318,26.45060700978477,0.0520899156450187,0.0174620917494921,4.326025438301525,0.0899237822945569,903.4834331238412,-0.8599621246612377,-4708.271931731146,-0.0023777328239732,-0.1028994724360745,4696.488283003428,-158.55190695295187,30.238770042133996,-0.0453351031244454,-16.14332671268915,0.3475045400657834,546.7706147214857,8.819748008385378,0.8467158001888502,4.326025438301525,0.0,-0.0309618093207005,0.0014327175546107,9.29491376633304,-0.1229531229145944,27.854522511685484,-0.0009978344831717,1927.084077095344,-0.4797587555913908,0.0553372800456419,946.945543378996,30.474350908371463,0.0053295230281546,0.0720279326442075,0.0899237822945569,0.0,0.8516028570777693,4952.462253335946
-0.043289084903575,7496.973915309098,26.42292881192273,0.0526305771796761,0.0171114227622424,4.393102522169913,0.0908713558706882,899.9079639674226,-0.926761770580784,-4708.26594461498,-0.002428721551277,-0.1061616445312884,4800.733188031873,-156.85840134586246,30.266237387997798,-0.0467200295889275,-15.206305470391198,0.3484595729405447,513.9560345702147,8.87619623658688,0.8556207567395155,4.393102522169913,0.0,-0.0223766282056355,0.0016053656307878,9.293272967367612,-0.1267722571035093,28.085052984137224,-0.0009618236098475,1908.9303236794933,-0.4862531977688386,0.0529880604196606,904.3080462745968,30.501260179036542,0.0053885845630106,0.0825513776369829,0.0908713558706882,0.0,0.8641323122635128,4952.555399793852
-0.0444219903099823,7535.009566912483,26.393528852078678,0.0531462231876359,0.0167998118508568,4.459740299446993,0.0917565896587353,898.4035012896485,-0.967562339272731,-4708.25906744698,-0.0024712571289511,-0.109585265769447,4906.72662593201,-155.09975337577237,30.293319660597582,-0.048142000381062,-14.06962488871096,0.3495644887100868,477.1767721763594,8.923857480048374,0.8639013651732951,4.459740299446993,0.0,-0.0136680246293172,0.001774750191742,9.29124618950246,-0.1307396410455447,28.36917479518199,-0.0009223593560266,1894.3434227073417,-0.4937264326909517,0.0503529373459262,897.8904531154752,30.52489478790348,0.0054947098626489,0.0951987436828653,0.0917565896587353,0.0,0.8763012305434745,4952.648474209702
-0.0455781872799898,7560.434553386594,26.362379267818284,0.0536336637997609,0.0165142901622043,4.525932106410564,0.0925724501803832,896.9008636120293,-1.011388004837391,-4708.251296216411,-0.0025135441888141,-0.113194990551577,5011.842784465967,-153.1093206626205,30.318069046783524,-0.0495989829057265,-13.11525481610601,0.3504379592756992,433.2489834211063,8.958596827812055,0.8715063422219952,4.525932106410564,0.0,-0.0048400173960827,0.0019411431541262,9.289004556553138,-0.1348773511288965,28.66327251675376,-0.0008959187875798,1884.4510909334729,-0.4990281126285564,0.0473709650828743,885.4023250842802,30.545120114227554,0.0055695701315974,0.1082643133830881,0.0925724501803832,0.0,0.8880612770956953,4952.7414644681085
-0.0467683943841051,7574.383880118426,26.32970778374221,0.0540891899266848,0.016279491196437,4.591671323935139,0.0933148254758967,892.7036060531882,-1.0600299020546422,-4708.242627994986,-0.0025520367938124,-0.1169901427954383,5117.57874237283,-150.8215708827108,30.341288683279963,-0.051104945137239,-12.164724671303436,0.3513894015996519,387.96425464867946,8.989835096631202,0.8783885972137004,4.591671323935139,0.0,0.0041034770860345,0.0021049491733661,9.286459000822274,-0.1391839014282318,28.988010478241037,-0.0008562774068144,1876.1466084632405,-0.5050301983444584,0.0440091501002543,864.4186479959187,30.5616967252994,0.0056462982912106,0.122566003983102,0.0933148254758967,0.0,0.8994335237762138,4952.834358412403
-0.0479850341075597,7576.979713922257,26.295311755138744,0.0545091494024249,0.016100202404854,4.656951378153655,0.0939828445508162,887.0296688389051,-1.1080867172496158,-4708.233060685249,-0.0025888313679301,-0.1209749738618559,5224.532497317245,-148.27314590724444,30.362505930009316,-0.0526507352174325,-11.109119282084864,0.3524266307745733,345.9347639039867,9.016938017675267,0.8845369619169509,4.656951378153655,0.0,0.0131583287705298,0.0022667122161461,9.283586062269697,-0.1436729516146531,29.34854320620777,-0.0008043521314091,1867.885158843768,-0.5110286135358388,0.0403007380567672,842.0148231175057,30.574242332562424,0.0057152310280761,0.1383092024968044,0.0939828445508162,0.0,0.9103653192075272,4952.927143200435
-0.0492177780095455,7567.524432901954,26.258960349036265,0.0548903295632216,0.0159719908208757,4.721765741115134,0.0945766628055855,880.6158275718824,-1.154327412993246,-4708.222592824058,-0.0026246037674465,-0.1251519864601939,5329.2474673522565,-145.48076692745502,30.381735489495625,-0.0542223327626746,-10.030899782077954,0.3535079618368764,308.36766305988766,9.038695225025863,0.8899522512835017,4.721765741115134,0.0,0.0223197996416337,0.0024269702546012,9.280387731074653,-0.1483512304272065,29.74339465397009,-0.0007486802920972,1861.171084589923,-0.5170727859388908,0.0362890040447833,819.7213524230098,30.58248744377528,0.0057831644045193,0.1554359841462539,0.0945766628055855,0.0,0.9207988962454232,4953.0198058827245
-0.0504568621923484,7545.533721278232,26.22059337034643,0.0552298989941658,0.0158858266776205,4.786107931437294,0.0950962633067296,875.0110553342938,-1.1974740764819043,-4708.211223625508,-0.0026608350705939,-0.1295301498184067,5433.100170264414,-142.52037618931934,30.399427028669223,-0.0558067485736559,-8.997709429273778,0.3545983672664876,275.50433434384337,9.056122646380503,0.8946347669522389,4.786107931437294,0.0,0.031582603030242,0.0025861868351105,9.276877289766992,-0.153224206283321,30.171203578915737,-0.0006927897348861,1856.710050128116,-0.5234293350127096,0.0320143655809981,798.167566757752,30.586168819802747,0.0058686889949149,0.173889669796779,0.0950962633067296,0.0,0.9306782150360914,4953.112333567663
-0.0516897514324117,7515.238026978298,26.180251183798944,0.0555256305161616,0.0158312846316636,4.849971514954765,0.0955440488177769,869.5867138612236,-1.238497757856518,-4708.198952887801,-0.0026958927308731,-0.1340986489189128,5533.746127277713,-139.49130673478243,30.41484089457445,-0.0573875870632158,-8.041270216420758,0.3556735141280578,247.0567769495742,9.069139575381246,0.898608231879722,4.849971514954765,0.0,0.0409409428460899,0.0027447229998891,9.273073821639782,-0.1582852974779154,30.63118942368363,-0.0006387576191654,1854.6915373951256,-0.5299145424925269,0.0275530906585675,777.8901176031185,30.58527590093833,0.0059498323118941,0.1936337344330854,0.0955440488177769,0.0,0.9399615819521772,4953.204713547303
-0.052910971128426,7479.067468589039,26.138010059607726,0.055776036514897,0.0157979110911389,4.913350105362325,0.0959219608922141,864.5136336163829,-1.2774055844327563,-4708.185780922879,-0.0027301138757303,-0.1388352425392277,5628.178827028999,-136.42070811745896,30.42835763649248,-0.0589554697959784,-7.160142794038778,0.3567426465422284,222.60586004321996,9.078436968959144,0.9018912799231285,4.913350105362325,0.0,0.0503887947426228,0.0029028388622171,9.26898554928855,-0.1635187576498851,31.12024552880943,-0.0005857036428547,1855.103034247988,-0.5365971863736373,0.0229729300949884,759.3156249543018,30.579851566062096,0.0060425347737113,0.2145460993293199,0.0959219608922141,0.0,0.9486410727056396,4953.296933259408
-0.0541120510089169,7438.827524187507,26.093932742918973,0.0559803932176419,0.0157770656374659,4.9762373648537945,0.096233405988808,859.7753046086623,-1.3142818542800765,-4708.171708557327,-0.002763522270615,-0.1437163327820525,5719.302374367901,-133.364171187315,30.439826732472504,-0.060499240590565,-6.347968144852237,0.3578055875535922,201.70825625299952,9.086390751842712,0.904516659252366,4.9762373648537945,0.0,0.0599201008118093,0.0030606960571266,9.264622592282995,-0.1689070975201521,31.634905066866185,-0.0005341028720281,1857.871967885974,-0.5432615066953772,0.018363157761631,742.7702257563528,30.570010218174385,0.0061416320589121,0.2364893461177218,0.096233405988808,0.0,0.9567120485452508,4953.388980275762
-0.0552843173854553,7396.032539286982,26.04808501859982,0.056138929419986,0.0157586262785839,5.038627004755673,0.0964826395945097,855.6718800697006,-1.3486218707638882,-4708.156736958992,-0.0027961001168579,-0.1487197287486814,5803.740445186246,-130.3429501801806,30.449191604654832,-0.062006895337512,-5.605121676983968,0.3588612106508971,183.90991702075337,9.09005909815881,0.9065252458557648,5.038627004755673,0.0,0.0695287697033084,0.0032183701384921,9.259995477373051,-0.1744359260907995,32.171466025422504,-0.0004842689319928,1861.485065802443,-0.5503145309855442,0.0138131221053378,728.4296128651407,30.555901191322764,0.0062456314946417,0.259316103978865,0.0964826395945097,0.0,0.9641764045156056,4953.480842315271
-0.0564260444825881,7351.874866374552,26.00050924142894,0.0562524508701931,0.0157200206962897,5.100512786155874,0.0966698413449098,852.189015702114,-1.3787325501579852,-4708.140867812498,-0.0028259130421042,-0.1538374109347941,5882.124940219539,-127.33678610511214,30.45644100778061,-0.0634738976189855,-4.902444597154672,0.359889498038961,168.7860533066007,9.08791394032192,0.9079211095473696,5.100512786155874,0.0,0.0792087303123663,0.0033757716467758,9.255125983478209,-0.1801176069524902,32.72623827541251,-0.0004320942079565,1858.5569557417125,-0.5560920060917698,0.0093534318297468,716.3788593333138,30.53767012812889,0.0063536035752431,0.2828778252418313,0.0966698413449098,0.0,0.9710266039032902,4953.572507322476
-0.0575307264602752,7306.525067078284,25.951164898172248,0.056322067081487,0.0156449438821182,5.161888520527872,0.0967962756576746,849.4186994775359,-1.4068350707405377,-4708.124103512812,-0.0028546945860087,-0.1590606202389417,5956.656070268381,-124.33427081568357,30.461621104462164,-0.0648914246552428,-4.23430878929943,0.3608753516770192,155.96699966912067,9.083536631645565,0.9087189198938715,5.161888520527872,0.0,0.0889537265040113,0.003532588724321,9.250039057010495,-0.1859550444330976,33.29552351512601,-0.0003814504775714,1857.5170528707336,-0.5610052206916758,0.0050332984338524,706.7362163114055,30.515330064901875,0.006465093165997,0.3070207778716666,0.0967962756576746,0.0,0.9772486010138336,4953.66396361652
-0.0585925718466495,7259.307181956145,25.900116808349203,0.0563497378062699,0.0155391691815916,5.222748070349377,0.0968688258715552,847.4630088777182,-1.434979168041634,-4708.106446739446,-0.0028876894494642,-0.1643543996957046,6024.984530484496,-121.54395470902648,30.464727002918615,-0.0662509716370573,-3.668675654873685,0.3618542906481254,145.12942877380578,9.079424904282863,0.9089832451442308,5.222748070349377,0.0,0.0987576706991097,0.0036884743666055,9.244735232460298,-0.1918961941098544,33.87555739954419,-0.0003409545922717,1866.8114625119767,-0.5667472077189629,0.0009566156685294,699.605442140739,30.48905485471617,0.0065799120271571,0.3315973083682781,0.0968688258715552,0.0,0.9828863704197828,4953.755199724438
