sideslipRR,roll,yawrate,ax,rollrate,pitch,ay,slip,FyFL,steeringangel,yaw,sideslipFR,FR,longslipFL,RR,FyRL,slip1,signal,FxFL,brake,longslipFR,FxRR,RL,signal,FL,FyRR,longslipRL,FyFR,x,y,vx,sideslipFL,pitchrate,FxRL,FxFR,sideslipRL,longslipRR,az,vy,gas
-0.0019785757718792,-1.8065386885808343e-08,-6.085764285871193e-09,1.2938163236061057e-06,1.4370860210384695e-11,-0.0008259782240061,-1.079818202148112e-07,-9.865093244756477e-11,-198.43473145689853,0.0,-0.0038356255326436,-0.0024146314492438,53.58704085232947,-0.0004721433838049,53.65592752470516,-164.89771322446882,6.283185307080935,0.0,-77.55653610138727,0.0,-0.0004721433819932,135.246376651187,53.6559275490417,0.0,53.58704088146926,164.8976295881288,0.0008118008400883,198.43464135913865,10896.360575400586,-138.58358760302053,17.745734717004254,0.002414632569204,2.0637898695094153e-09,135.2463699440481,-77.55653665855033,0.0019785766186915,0.0008118009447323,-9.74560385777784e-10,-1.593834918690492e-09,0.1274031955136265
-0.0019785757724764,-1.806524363511453e-08,-6.085782970885531e-09,1.2888507916881526e-06,1.4288055493208224e-11,-0.0008259782034096,-1.079845725557193e-07,-9.864454862524866e-11,-198.43473152805817,0.0,-0.0038356255935014,-0.0024146314494509,53.58704089136726,-0.000472143383359,53.65592756225694,-164.89771324725515,6.283185307080942,0.0,-77.55653604889191,0.0,-0.0004721433815483,135.24637195714888,53.65592758659367,0.0,53.58704092050719,164.89762961055376,0.0008118008120486,198.43464143020165,10896.538031502983,-138.5842682615393,17.74573472992033,0.0024146325694192,2.056263624019698e-09,135.24636525029217,-77.55653660625096,0.0019785766192996,0.0008118009166882,-9.534082611893278e-10,-1.5937240884666691e-09,0.1274031946756442
-0.001978575773071,-1.8065101080022083e-08,-6.085801661030701e-09,1.2839078138141966e-06,1.422611530717914e-11,-0.0008259781828884,-1.0798630016448213e-07,-9.863819608461122e-11,-198.43473159899204,0.0,-0.0038356256543593,-0.0024146314496561,53.58704093025548,-0.0004721433829159,53.65592759966811,-164.89771327002924,6.283185307080948,0.0,-77.55653599673083,0.0,-0.0004721433811032,135.24636727924874,53.65592762400503,0.0,53.58704095939544,164.89762963291128,0.0008118007841781,198.4346415009765,10896.71548760551,-138.58494892006925,17.745734742786894,0.0024146325696336,2.048736632225792e-09,135.24636057262558,-77.55653655429568,0.0019785766199061,0.0008118008888141,-9.438408624568991e-10,-1.5936137965110926e-09,0.127403193840757
-0.0019785757736636,-1.8064959274355712e-08,-6.08582020144998e-09,1.278982204586573e-06,1.4144351598962936e-11,-0.0008259781624421,-1.0798212082019289e-07,-9.863181460896783e-11,-198.43473166970816,0.0,-0.0038356257152174,-0.0024146314498624,53.58704096899434,-0.0004721433824737,53.65592763692694,-164.8977132927462,6.283185307080954,0.0,-77.55653594473407,0.0,-0.0004721433806612,135.24636260919968,53.6559276612641,0.0,53.58704099813444,164.89762965521453,0.0008118007562534,198.43464157155844,10896.892943708166,-138.58562957861048,17.745734755604076,0.0024146325698473,2.041280742933481e-09,135.24635590286638,-77.55653650250086,0.0019785766205094,0.0008118008608839,-9.661611633697575e-10,-1.5935029560622312e-09,0.1274031930090813
-0.0019785757742538,-1.8064818130572982e-08,-6.085838438828393e-09,1.2740830990667828e-06,1.4088036018341026e-11,-0.0008259781420703,-1.0798638721895334e-07,-9.86255042987782e-11,-198.43473174019525,0.0,-0.0038356257760757,-0.0024146314500667,53.5870410075848,-0.0004721433820324,53.655927674055725,-164.89771331542437,6.283185307080961,0.0,-77.55653589302018,0.0,-0.0004721433802221,135.24635796887935,53.65592769839306,0.0,53.58704103672508,164.8976296774633,0.0008118007286704,198.4346416419147,10897.07039981095,-138.58631023716305,17.74573476837215,0.0024146325700601,2.033816207839716e-09,135.24635126285207,-77.55653645107296,0.0019785766211115,0.000811800833297,-9.429160559506206e-10,-1.5933933751268807e-09,0.1274031921804815
-0.0019785757748419,-1.8064677648389808e-08,-6.085856528135447e-09,1.2691993199283555e-06,1.4020863673684166e-11,-0.000825978121773,-1.0798692288231546e-07,-9.861920728346185e-11,-198.4347318104541,0.0,-0.0038356258369342,-0.0024146314502704,53.58704104602758,-0.0004721433815922,53.655927711034586,-164.89771333806104,6.283185307080967,0.0,-77.55653584143992,0.0,-0.0004721433797817,135.24635333679328,53.6559277353721,0.0,53.58704107516793,164.89762969966208,0.0008118007010495,198.4346417120213,10897.247855913862,-138.58699089572698,17.745734781091326,0.0024146325702721,2.026401246715996e-09,135.246346630961,-77.5565363995911,0.001978576621711,0.0008118008056727,-9.39110397970026e-10,-1.593284029878963e-09,0.1274031913550044
-0.0019785757754279,-1.806453786994464e-08,-6.085874593457561e-09,1.2643249591230763e-06,1.3940159300857764e-11,-0.0008259781015495,-1.0798701693973152e-07,-9.861290870435563e-11,-198.4347318805167,0.0,-0.0038356258977929,-0.0024146314504743,53.58704108432296,-0.0004721433811543,53.655927747865086,-164.89771336063097,6.283185307080974,0.0,-77.55653579005903,0.0,-0.0004721433793436,135.24634871202616,53.65592777220279,0.0,53.58704111346345,164.89762972181504,0.0008118006734104,198.43464178195345,10897.425312016898,-138.58767155430203,17.745734793761766,0.0024146325704838,2.0190485311455647e-09,135.24634200652935,-77.55653634852051,0.0019785766223076,0.0008118007780296,-9.356020977085027e-10,-1.5931746411570563e-09,0.1274031905326619
-0.0019785757760116,-1.8064398720019672e-08,-6.085892407440237e-09,1.2595154825607087e-06,1.3881697316364675e-11,-0.0008259780813997,-1.079867459712058e-07,-9.860668598290791e-11,-198.43473195040784,0.0,-0.0038356259586517,-0.002414631450676,53.5870411224716,-0.0004721433807282,53.655927784560006,-164.89771338317456,6.28318530708098,0.0,-77.55653573985987,0.0,-0.0004721433789174,135.24634414080666,53.65592780889793,0.0,53.58704115161217,164.89762974390425,0.0008118006459724,198.43464185165385,10897.602768120065,-138.58835221288842,17.745734806383805,0.0024146325706947,2.011670992869768e-09,135.24633743548569,-77.5565362985684,0.0019785766229033,0.0008118007505874,-9.284134634292028e-10,-1.593066584358516e-09,0.1274031897132368
-0.0019785757765931,-1.8064260367743628e-08,-6.0859100719563754e-09,1.2547025742621008e-06,1.3809499175082123e-11,-0.0008259780613229,-1.0798755511205943e-07,-9.860044058272788e-11,-198.43473202001755,0.0,-0.0038356260195107,-0.0024146314508797,53.5870411604742,-0.0004721433802911,53.655927821128685,-164.89771340560696,6.283185307080986,0.0,-77.55653568809272,0.0,-0.00047214337848,135.2463395631946,53.65592784546679,0.0,53.58704118961487,164.8976297659604,0.0008118006189157,198.43464192116832,10897.780224223352,-138.58903287148618,17.74573481895735,0.0024146325709057,2.004395878217934e-09,135.24633285809773,-77.55653624695094,0.0019785766234954,0.0008118007235261,-9.32676451873685e-10,-1.592958110613303e-09,0.1274031888973563
-0.0019785757771721,-1.806412234010365e-08,-6.0859273521649185e-09,1.2499445501856202e-06,1.380431700653752e-11,-0.0008259780413197,-1.0798871884685093e-07,-9.85943789610108e-11,-198.4347320893971,0.0,-0.0038356260803699,-0.0024146314510753,53.58704119833266,-0.0004721433798657,53.6559278575502,-164.8977134281272,6.283185307080992,0.0,-77.55653563905136,0.0,-0.0004721433780556,135.24633503469184,53.65592788188853,0.0,53.58704122747344,164.89762978793695,0.0008118005917956,198.4346419902861,10897.957680326768,-138.58971353009514,17.74573483148329,0.0024146325711125,1.996967454107092e-09,135.2463283298199,-77.55653619817427,0.0019785766240886,0.0008118006964034,-9.222478110181691e-10,-1.592852877089354e-09,0.1274031880835197
-0.0019785757777485,-1.8063984249559835e-08,-6.085944547023886e-09,1.2451682932736137e-06,1.3810786485517239e-11,-0.0008259780213909,-1.0798959367577769e-07,-9.85885363093251e-11,-198.43473215841772,0.0,-0.0038356261412293,-0.0024146314512702,53.58704123604738,-0.0004721433794365,53.65592789382581,-164.8977134507465,6.2831853070809975,0.0,-77.55653558870667,0.0,-0.000472143377625,135.2463304885518,53.65592791816447,0.0,53.5870412651882,164.89762980985407,0.0008118005646466,198.43464205887892,10898.13513643031,-138.59039418871535,17.74573484396153,0.0024146325713195,1.9895455212888693e-09,135.24632378396504,-77.55653614800214,0.0019785766246801,0.0008118006692496,-9.167680616322707e-10,-1.592751535178863e-09,0.1274031872728351
-0.0019785757783233,-1.8063846201453386e-08,-6.085961690757871e-09,1.2404084148000413e-06,1.37963532438533e-11,-0.0008259780015359,-1.0799017595037405e-07,-9.858287117982328e-11,-198.4347322272994,0.0,-0.0038356262020888,-0.0024146314514678,53.58704127361779,-0.0004721433790083,53.65592792996255,-164.89771347329506,6.283185307081004,0.0,-77.55653553854351,0.0,-0.0004721433771981,135.2463259550616,53.655927954301454,0.0,53.58704130275871,164.89762983174504,0.0008118005375961,198.4346421274128,10898.312592533974,-138.59107484734693,17.745734856392072,0.002414632571527,1.982200672697763e-09,135.2463192507397,-77.55653609814487,0.0019785766252682,0.0008118006421959,-9.132106357245421e-10,-1.592653304956175e-09,0.1274031864656142
-0.0019785757788965,-1.8063708423368972e-08,-6.08597859453767e-09,1.2356708210099791e-06,1.3759573237256719e-11,-0.000825977981754,-1.079904907272136e-07,-9.85773030229144e-11,-198.4347322960128,0.0,-0.0038356262629485,-0.0024146314516662,53.587041311044565,-0.0004721433785823,53.65592796596138,-164.89771349571532,6.283185307081009,0.0,-77.55653548869498,0.0,-0.000472143376772,135.24632143933255,53.65592799030057,0.0,53.58704134018559,164.89762985362847,0.000811800510655,198.43464219589129,10898.49004863776,-138.59175550598974,17.745734868775116,0.0024146325717338,1.974932419406445e-09,135.24631473530278,-77.55653604850045,0.0019785766258532,0.0008118006152494,-9.09888529530348e-10,-1.5925568232615302e-09,0.1274031856615278
-0.0019785757794684,-1.8063571376325632e-08,-6.085995568738085e-09,1.2308986445143187e-06,1.364729717190238e-11,-0.0008259779620438,-1.0799053808386495e-07,-9.857163241971196e-11,-198.4347323645132,0.0,-0.0038356263238084,-0.0024146314518681,53.58704134832802,-0.0004721433781499,53.6559280018067,-164.89771351792342,6.283185307081014,0.0,-77.55653543827886,0.0,-0.0004721433763396,135.24631689461864,53.65592802614602,0.0,53.58704137746919,164.89762987552524,0.0008118004835276,198.43464226437007,10898.667504741674,-138.59243616464377,17.74573488111069,0.0024146325719401,1.967860168534849e-09,135.24631019093383,-77.5565359982257,0.0019785766264327,0.0008118005881176,-9.063940160157747e-10,-1.59245853702693e-09,0.1274031848608158
-0.0019785757800384,-1.8063435527033658e-08,-6.086012471776345e-09,1.226250486737351e-06,1.354019365304364e-11,-0.0008259779424038,-1.079902217353632e-07,-9.856582105050712e-11,-198.43473243298288,0.0,-0.0038356263846685,-0.0024146314520703,53.5870413854677,-0.0004721433777386,53.655928037545074,-164.89771353989715,6.283185307081021,0.0,-77.55653538963837,0.0,-0.0004721433759271,135.24631245086107,53.6559280618845,0.0,53.587041414608905,164.89762989737716,0.0008118004570688,198.43464233295583,10898.84496084571,-138.5931168233092,17.745734893399035,0.0024146325721477,1.960825553247043e-09,135.246305747362,-77.55653594973333,0.0019785766270101,0.0008118005616556,-9.07033449230375e-10,-1.5923576995568615e-09,0.1274031840632186
-0.001978575780606,-1.8063300768069324e-08,-6.086029383667955e-09,1.2215744567592136e-06,1.343320645967145e-11,-0.000825977922834,-1.0799036990587457e-07,-9.855986735122764e-11,-198.434732501066,0.0,-0.0038356264455287,-0.0024146314522679,53.58704142246694,-0.0004721433773147,53.65592807313156,-164.89771356183857,6.283185307081026,0.0,-77.55653534030763,0.0,-0.0004721433755048,135.24630798434836,53.655928097471104,0.0,53.58704145160832,164.89762991917004,0.0008118004304103,198.43464240110083,10899.022416949863,-138.59379748198575,17.745734905640692,0.0024146325723513,1.9538157833172838e-09,135.24630128110286,-77.55653590075633,0.0019785766275856,0.0008118005349931,-9.030589189707083e-10,-1.592254336827759e-09,0.1274031832680293
-0.0019785757811709,-1.8063166988514172e-08,-6.086046516022736e-09,1.2169260245700196e-06,1.3336861001907624e-11,-0.0008259779033344,-1.0799062958356436e-07,-9.855383075652141e-11,-198.43473256897613,0.0,-0.0038356265063891,-0.002414631452465,53.58704145932517,-0.0004721433768986,53.65592810858399,-164.89771358375884,6.283185307081032,0.0,-77.55653529181497,0.0,-0.0004721433750872,135.24630354038476,53.65592813292374,0.0,53.58704148846663,164.8976299408721,0.0008118004038794,198.43464246897344,10899.199873054144,-138.59447814067363,17.74573491783577,0.0024146325725552,1.9468215461252393e-09,135.24629683743723,-77.5565358523281,0.0019785766281594,0.0008118005084576,-8.990003953487081e-10,-1.5921494819743752e-09,0.127403182475785
-0.0019785757817333,-1.806303397130105e-08,-6.086063749795723e-09,1.212308156910099e-06,1.3269750136762759e-11,-0.0008259778839048,-1.0799111818198207e-07,-9.854780198242883e-11,-198.43473263665967,0.0,-0.0038356265672496,-0.0024146314526595,53.58704149604357,-0.0004721433764854,53.65592814390344,-164.89771360570367,6.283185307081038,0.0,-77.55653524373137,0.0,-0.0004721433746738,135.24629912148484,53.65592816824336,0.0,53.58704152518509,164.8976299624833,0.0008118003774759,198.43464253654076,10899.377329158548,-138.59515879937288,17.74573492998458,0.0024146325727579,1.9397963334280973e-09,135.2462924186989,-77.55653580448124,0.0019785766287324,0.0008118004820504,-8.935307225973193e-10,-1.5920447574151207e-09,0.1274031816862284
-0.0019785757822934,-1.8062901669965285e-08,-6.086080990429161e-09,1.2077011430437032e-06,1.3198150774646236e-11,-0.0008259778645452,-1.0799134818805462e-07,-9.854177477267084e-11,-198.4347327041154,0.0,-0.0038356266281104,-0.0024146314528545,53.58704153262234,-0.0004721433760704,53.65592817908826,-164.89771362762804,6.283185307081045,0.0,-77.55653519523212,0.0,-0.000472143374261,135.24629470986162,53.6559282034283,0.0,53.587041561764046,164.89762998402884,0.0008118003511663,198.43464260387307,10899.554785263072,-138.59583945808322,17.74573494208717,0.0024146325729604,1.93282024988045e-09,135.24628800730105,-77.5565357563134,0.001978576629303,0.0008118004557381,-8.913085461121886e-10,-1.5919400462324243e-09,0.1274031808998265
-0.0019785757828514,-1.8062770010130263e-08,-6.086097916434764e-09,1.2031108172232166e-06,1.3138412311295187e-11,-0.0008259778452554,-1.0799373582729467e-07,-9.853578431881388e-11,-198.43473277140507,0.0,-0.0038356266889713,-0.0024146314530483,53.58704156906224,-0.0004721433756583,53.655928214139685,-164.8977136495297,6.283185307081051,0.0,-77.55653514741255,0.0,-0.000472143373849,135.24629031421554,53.65592823847995,0.0,53.58704159820405,164.89763000552026,0.0008118003249633,198.43464267101476,10899.732241367714,-138.5965201168049,17.745734954143806,0.0024146325731621,1.925854238986413e-09,135.24628361197327,-77.55653570861728,0.001978576629872,0.0008118004295299,-8.765330809616893e-10,-1.591836000147055e-09,0.1274031801162893
-0.0019785757834074,-1.806263895928418e-08,-6.086114655717351e-09,1.1985581716683071e-06,1.308075344810118e-11,-0.000825977826035,-1.0798969859781639e-07,-9.852983218492645e-11,-198.43473283847584,0.0,-0.0038356267498323,-0.0024146314532414,53.587041605363765,-0.0004721433752501,53.65592824905789,-164.8977136713992,6.283185307081056,0.0,-77.55653509979922,0.0,-0.0004721433734405,135.2462859416688,53.65592827339832,0.0,53.58704163450568,164.8976300269632,0.0008118002988537,198.43464273793808,10899.909697472476,-138.59720077553789,17.745734966154693,0.0024146325733632,1.918908473299395e-09,135.24627923959096,-77.5565356612406,0.0019785766304389,0.0008118004034177,-9.007941426976552e-10,-1.591732582917976e-09,0.1274031793356547
-0.0019785757839614,-1.806250851731579e-08,-6.0861315476990975e-09,1.1939987177995735e-06,1.3013499280495255e-11,-0.0008259778068839,-1.0799010839351055e-07,-9.85239152428682e-11,-198.43473290533365,0.0,-0.0038356268106936,-0.0024146314534337,53.58704164152769,-0.0004721433748394,53.655928283838655,-164.8977136932269,6.283185307081062,0.0,-77.55653505209385,0.0,-0.0004721433730289,135.24628156805974,53.65592830817929,0.0,53.58704167066968,164.89763004837013,0.0008118002727546,198.43464280462263,10900.08715357736,-138.59788143428202,17.745734978119987,0.0024146325735635,1.912014819187758e-09,135.2462748662794,-77.55653561372912,0.0019785766310035,0.0008118003773134,-8.97108890284228e-10,-1.591629817489101e-09,0.1274031785579746
-0.0019785757845135,-1.806237875945785e-08,-6.086148183396157e-09,1.189472601249499e-06,1.2947614235282895e-11,-0.0008259777878015,-1.0799484204975775e-07,-9.851802958246372e-11,-198.43473297202397,0.0,-0.003835626871555,-0.0024146314536263,53.587041677554055,-0.0004721433744343,53.65592831849272,-164.8977137149805,6.283185307081069,0.0,-77.55653500493563,0.0,-0.0004721433726244,135.24627722648816,53.65592834283349,0.0,53.58704170669615,164.89763006973402,0.0008118002468508,198.43464287119247,10900.264609682365,-138.59856209303751,17.74573499003986,0.0024146325737636,1.905153174160962e-09,135.2462705249068,-77.55653556677656,0.001978576631566,0.0008118003514076,-8.663972152766546e-10,-1.591527562817519e-09,0.1274031777832364
-0.0019785757850633,-1.8062249574510343e-08,-6.086164545996236e-09,1.184974239177383e-06,1.2898206185215874e-11,-0.0008259777687877,-1.079943649409326e-07,-9.851219944679158e-11,-198.43473303848336,0.0,-0.0038356269324166,-0.0024146314538166,53.58704171344414,-0.0004721433740298,53.65592835301571,-164.89771373671636,6.283185307081074,0.0,-77.55653495794247,0.0,-0.0004721433722197,135.24627290097925,53.6559283773567,0.0,53.5870417425863,164.89763009104607,0.0008118002210506,198.4346429374913,10900.442065787483,-138.5992427518042,17.745735001914593,0.0024146325739624,1.898291686196068e-09,135.24626619963408,-77.55653551996463,0.0019785766321271,0.0008118003256031,-8.684322335521776e-10,-1.591426315654479e-09,0.1274031770112742
-0.0019785757856112,-1.8062120809415544e-08,-6.086180704945482e-09,1.1804948096080924e-06,1.2862077056000312e-11,-0.0008259777498425,-1.079932323516409e-07,-9.850644829689533e-11,-198.434733104716,0.0,-0.0038356269932783,-0.0024146314540057,53.58704174919854,-0.0004721433736278,53.655928387407,-164.89771375845064,6.28318530708108,0.0,-77.55653491138855,0.0,-0.0004721433718176,135.246268590014,53.65592841174818,0.0,53.58704177834081,164.8976301123079,0.0008118001953236,198.43464300351627,10900.619521892724,-138.59992341058216,17.745735013744454,0.00241463257416,1.8914231121048302e-09,135.2462618889325,-77.55653547361497,0.0019785766326865,0.000811800299872,-8.762558050945552e-10,-1.591326428867205e-09,0.1274031762419917
-0.0019785757861571,-1.806199244400837e-08,-6.0861967720924115e-09,1.176026260925831e-06,1.2815623098037853e-11,-0.0008259777309659,-1.0799126653123734e-07,-9.85007862992272e-11,-198.4347331707257,0.0,-0.0038356270541402,-0.0024146314541945,53.58704178481769,-0.0004721433732263,53.65592842166407,-164.8977137801547,6.2831853070810855,0.0,-77.55653486482329,0.0,-0.0004721433714158,135.24626428650495,53.65592844600547,0.0,53.58704181396004,164.8976301335294,0.0008118001696192,198.4346430693068,10900.79697799808,-138.6006040693714,17.74573502552954,0.0024146325743571,1.884601112316849e-09,135.24625758573353,-77.55653542720984,0.0019785766332435,0.0008118002741631,-8.866695050134614e-10,-1.5912281354791363e-09,0.1274031754756457
-0.001978575786701,-1.8061864526474397e-08,-6.0862126037280946e-09,1.1715795097946169e-06,1.2771786800988805e-11,-0.0008259777121572,-1.0799156521695256e-07,-9.849520094122849e-11,-198.43473323655297,0.0,-0.0038356271150022,-0.0024146314543831,53.58704182030195,-0.0004721433728264,53.65592845579344,-164.89771380179388,6.283185307081091,0.0,-77.5565348184044,0.0,-0.0004721433710171,135.2462600030801,53.655928480135046,0.0,53.58704184944443,164.89763015471598,0.0008118001440475,198.43464313495429,10900.974434103558,-138.60128472817183,17.74573503727003,0.002414632574554,1.877807572187923e-09,135.2462533024656,-77.5565353811204,0.0019785766337985,0.000811800248588,-8.834585993316787e-10,-1.5911311813732507e-09,0.1274031747122065
-0.0019785757872432,-1.806173708849839e-08,-6.086228516059662e-09,1.1671484085391588e-06,1.2718972519982652e-11,-0.0008259776934163,-1.079934452181649e-07,-9.848967267202696e-11,-198.43473330219615,0.0,-0.0038356271758645,-0.0024146314545713,53.58704185565202,-0.0004721433724288,53.655928489795386,-164.89771382337136,6.283185307081096,0.0,-77.55653477232052,0.0,-0.0004721433706189,135.2462557335394,53.65592851413717,0.0,53.58704188479457,164.89763017586864,0.0008118001186032,198.4346432004145,10901.15189020915,-138.6019653869836,17.74573504896611,0.00241463257475,1.871059806367586e-09,135.2462490331357,-77.55653533516063,0.0019785766343512,0.0008118002231407,-8.716456265884654e-10,-1.591035238698049e-09,0.1274031739516054
-0.0019785757877834,-1.8061610198975823e-08,-6.086244306806736e-09,1.1627378620572205e-06,1.2668302836664618e-11,-0.0008259776747427,-1.0799516783476605e-07,-9.848417881261095e-11,-198.43473336762423,0.0,-0.0038356272367268,-0.0024146314547588,53.58704189086847,-0.0004721433720332,53.65592852366802,-164.89771384487753,6.283185307081102,0.0,-77.55653472647876,0.0,-0.0004721433702228,135.2462514804416,53.65592854801001,0.0,53.587041920011096,164.897630196986,0.0008118000932413,198.4346432657006,10901.32934631486,-138.6026460458065,17.745735060617985,0.0024146325749452,1.864339220735405e-09,135.2462447802823,-77.55653528952735,0.0019785766349017,0.0008118001977749,-8.610409577770408e-10,-1.5909398807437263e-09,0.1274031731938324
-0.0019785757883216,-1.8061483776929583e-08,-6.086260046440141e-09,1.1583548007433588e-06,1.2618267890799788e-11,-0.0008259776561362,-1.0799755536088839e-07,-9.847873969588471e-11,-198.4347334328436,0.0,-0.0038356272975894,-0.002414631454945,53.587041925952015,-0.00047214337164,53.655928557411485,-164.8977138663566,6.283185307081108,0.0,-77.55653468109162,0.0,-0.0004721433698311,135.2462472508813,53.65592858175368,0.0,53.58704195509478,164.89763021805237,0.0008118000679476,198.43464333075275,10901.506802420688,-138.60332670464072,17.745735072225937,0.0024146325751393,1.8576340938309486e-09,135.2462405509923,-77.5565352443647,0.0019785766354506,0.0008118001724767,-8.413672354808365e-10,-1.590845489836605e-09,0.1274031724386798
-0.0019785757888579,-1.8061357866240412e-08,-6.0862757242420566e-09,1.1539803127040915e-06,1.2567009810454666e-11,-0.0008259776375965,-1.0799587834114677e-07,-9.847332560452374e-11,-198.4347334978467,0.0,-0.0038356273584521,-0.0024146314551313,53.58704196090319,-0.000472143371247,53.65592859102781,-164.89771388777433,6.283185307081113,0.0,-77.55653463554287,0.0,-0.0004721433694369,135.24624302217333,53.65592861537016,0.0,53.58704199004599,164.89763023908247,0.0008118000427541,198.43464339560623,10901.68425852663,-138.60400736348618,17.74573508379004,0.0024146325753331,1.8509736217605762e-09,135.24623632248208,-77.55653519894956,0.0019785766359968,0.0008118001472805,-8.534468487936093e-10,-1.5907515729759838e-09,0.1274031716864639
-0.0019785757893921,-1.806123246682512e-08,-6.0862910552067306e-09,1.1496471512452823e-06,1.252945681108101e-11,-0.0008259776191233,-1.0799668608811453e-07,-9.84679654738156e-11,-198.43473356267083,0.0,-0.0038356274193149,-0.0024146314553166,53.58704199572237,-0.0004721433708581,53.65592862452417,-164.89771390913543,6.283185307081118,0.0,-77.55653459053501,0.0,-0.0004721433690488,135.2462388299638,53.65592864886671,0.0,53.58704202486528,164.89763026006358,0.0008118000177829,198.434643460307,10901.861714632689,-138.60468802234286,17.745735095310543,0.0024146325755261,1.8443157631696982e-09,135.2462321304965,-77.55653515416081,0.0019785766365416,0.0008118001223056,-8.495343043008726e-10,-1.5906585680617494e-09,0.1274031709369913
-0.0019785757899243,-1.8061107300719725e-08,-6.086306516486401e-09,1.1453159775029456e-06,1.2500608104728728e-11,-0.000825977600717,-1.0799551560178974e-07,-9.846271482823124e-11,-198.43473362723847,0.0,-0.0038356274801779,-0.0024146314554981,53.58704203041121,-0.0004721433704697,53.65592865788072,-164.8977139305452,6.283185307081124,0.0,-77.55653454599178,0.0,-0.0004721433686609,135.2462346381065,53.65592868222353,0.0,53.58704205955423,164.89763028099094,0.0008117999926405,198.43464352461035,10902.039170738855,-138.6053686812108,17.745735106787862,0.002414632575717,1.8376388486487907e-09,135.24622793889705,-77.55653510988452,0.0019785766370853,0.0008118000971586,-8.504160237349048e-10,-1.5905674963001295e-09,0.1274031701898315
-0.0019785757904546,-1.8060982529828227e-08,-6.0863219916027825e-09,1.1409941725727607e-06,1.245543506559997e-11,-0.0008259775823769,-1.079965232616018e-07,-9.845750875888022e-11,-198.4347336916273,0.0,-0.003835627541041,-0.0024146314556831,53.58704206496888,-0.0004721433700818,53.65592869111846,-164.89771395186267,6.283185307081129,0.0,-77.55653450089291,0.0,-0.0004721433682721,135.24623045413225,53.65592871546149,0.0,53.58704209411197,164.89763030188504,0.0008117999677281,198.43464358881093,10902.216626845144,-138.60604934008995,17.74573511822178,0.0024146325759092,1.8310509412264481e-09,135.24622375513962,-77.55653506487519,0.0019785766376257,0.0008118000722426,-8.459978112215612e-10,-1.590477217018741e-09,0.1274031694459529
-0.0019785757909834,-1.80608583384824e-08,-6.086337628551125e-09,1.136696214399675e-06,1.2390440655859186e-11,-0.0008259775641022,-1.0799730070267069e-07,-9.845230581791431e-11,-198.434733755877,0.0,-0.0038356276019043,-0.0024146314558677,53.58704209939617,-0.0004721433696951,53.65592872422903,-164.8977139730697,6.283185307081134,0.0,-77.55653445632642,0.0,-0.0004721433678857,135.24622628982084,53.65592874857221,0.0,53.587042128539366,164.8976303227514,0.0008117999428747,198.4346436529699,10902.394082951543,-138.6067299989804,17.745735129612605,0.0024146325761005,1.8245267630644835e-09,135.24621959106196,-77.5565350206063,0.0019785766381636,0.0008118000473862,-8.390217699908571e-10,-1.5903869728667911e-09,0.127403168704842
-0.0019785757915103,-1.8060734803145828e-08,-6.086352940264275e-09,1.1324297872403743e-06,1.2325309381128097e-11,-0.0008259775458927,-1.0799384716282626e-07,-9.844706612155555e-11,-198.43473381990924,0.0,-0.0038356276627678,-0.0024146314560518,53.58704213369389,-0.0004721433693108,53.6559287572189,-164.89771399419007,6.283185307081139,0.0,-77.55653441210738,0.0,-0.0004721433675018,135.24622214582428,53.65592878156224,0.0,53.58704216283719,164.89763034358262,0.0008117999181878,198.4346437169497,10902.57153905806,-138.607410657882,17.745735140960573,0.0024146325762904,1.81803490946848e-09,135.24621544731212,-77.55653497650304,0.0019785766386991,0.0008118000226953,-8.609007754210631e-10,-1.5902960859550882e-09,0.1274031679663652
-0.001978575792035,-1.8060611811206644e-08,-6.0863683368300875e-09,1.1281764542482717e-06,1.2280591494156414e-11,-0.0008259775277481,-1.0799835614056984e-07,-9.844186709125103e-11,-198.4347338837292,0.0,-0.0038356277236314,-0.0024146314562327,53.5870421678629,-0.0004721433689307,53.655928790082456,-164.89771401529592,6.283185307081144,0.0,-77.55653436834444,0.0,-0.0004721433671214,135.24621802200005,53.65592881442599,0.0,53.58704219700627,164.89763036435815,0.0008117998935452,198.43464378065235,10902.748995164684,-138.60809131679494,17.745735152265976,0.0024146325764795,1.8115254679457374e-09,135.24621132371544,-77.55653493300696,0.0019785766392339,0.0008117999980493,-8.302153261550574e-10,-1.5902059011150024e-09,0.1274031672303923
-0.0019785757925576,-1.806048931389483e-08,-6.086383715732587e-09,1.1239354654118032e-06,1.2224579508404271e-11,-0.0008259775096684,-1.0799886125946717e-07,-9.843667353543256e-11,-198.43473394733945,0.0,-0.0038356277844952,-0.0024146314564142,53.58704220190365,-0.0004721433685502,53.65592882282061,-164.8977140363803,6.283185307081149,0.0,-77.55653432450636,0.0,-0.000472143366741,135.24621390276678,53.65592884716434,0.0,53.58704223104709,164.89763038507996,0.0008117998689589,198.43464384411448,10902.926451271424,-138.60877197571898,17.745735163528913,0.0024146325766681,1.805065155846077e-09,135.24620720475536,-77.55653488928114,0.0019785766397662,0.000811799973459,-8.24970036462082e-10,-1.5901158225297903e-09,0.1274031664971445
