signal,FL,ay,signal,FxRL,FxFR,brake,sideslipRL,longslipRL,steeringangel,az,roll,ax,FxFL,rollrate,FyRR,slip,x,FxRR,longslipFR,pitch,FyFR,slip1,RR,RL,sideslipFL,longslipRR,gas,vy,FR,yaw,sideslipRR,longslipFL,sideslipFR,yawrate,y,FyFL,vx,pitchrate,FyRL
0.0,33.82581787021848,-2.732635950054293e-08,0.0,2509.742735756465,-2485.614312438368,0.5,0.001828620213875,0.0158354802982955,0.0,3.9266956304419435e-07,-1.814760907350265e-08,-6.759239707589575e-05,-2485.6143074770557,-1.451702073741389e-10,150.64544119030154,-3.62504346436367e-10,11084.47553947442,2509.742742570046,-0.0158495990330362,-0.0058334373771109,194.22448875856043,6.2831853068170815,34.914893038483655,34.91489300037665,0.0023818554454054,0.0158354817496838,1.2300976141707072,-2.947024816997443e-09,33.82581789567671,-0.157869839579199,-0.0018286201646524,-0.015849600105083,-0.0023818549003571,-2.397661223116018e-09,-217.64236386780755,-194.2245206443997,11.376499923022635,-4.5984562640741855e-08,-150.6454576888268
0.0,33.8258158587358,-2.7323680404476746e-08,0.0,2509.7428489877093,-2485.6143141285447,0.5,0.0018286201980561,0.0158354809996892,0.0,3.918371870481104e-07,-1.8149059086401127e-08,-6.74491062260148e-05,-2485.614309169463,-1.4486317009398267e-10,150.64544054892158,-3.625475406642259e-10,11084.587891647452,2509.7428558040774,-0.0158495991358101,-0.00583343783642,194.22448790043924,6.283185306817039,34.91489099011444,34.91489095198644,0.0023818554475793,0.0158354824516709,1.230097661055931,-2.947417327216159e-09,33.82581588417904,-0.1578698396031744,-0.001828620148937,-0.0158496002073869,-0.0023818549026107,-2.397438014107475e-09,-217.66024972390795,-194.22451978530796,11.376499247713223,-4.588704206808058e-08,-150.6454570440034
0.0,33.825813851517374,-2.732107987878856e-08,0.0,2509.742961978888,-2485.614315815111,0.5,0.0018286201822709,0.0158354816995948,0.0,3.910065135011036e-07,-1.8150506032500667e-08,-6.730611835896808e-05,-2485.614310858338,-1.4455679464107946e-10,150.64543990890752,-3.6259063726407964e-10,11084.700243813824,2509.7429687980234,-0.0158495992383619,-0.005833438294755,194.2244870441341,6.283185306816995,34.914888946087586,34.914888907938625,0.0023818554497486,0.0158354831521692,1.2300977078417443,-2.9478085243920007e-09,33.82581387694572,-0.1578698396271475,-0.0018286201332548,-0.015849600309473,-0.0023818549048592,-2.397215373163101e-09,-217.6781355789507,-194.22451892804617,11.376498573835422,-4.57897276610074e-08,-150.64545640055584
0.0,33.825811848554174,-2.7318434124115638e-08,0.0,2509.743074730556,-2485.6143174981767,0.5,0.001828620166519,0.0158354823980158,0.0,3.901776259185461e-07,-1.815194991864717e-08,-6.716343285485886e-05,-2485.614312543611,-1.442511078271857e-10,150.6454392702589,-3.6263361671848845e-10,11084.812595973548,2509.7430815523744,-0.0158495993406972,-0.005833438752118,194.22448618965024,6.283185306816953,34.91488690639389,34.91488686822404,0.0023818554519135,0.0158354838511806,1.2300977545283405,-2.9481993431222703e-09,33.8258118739676,-0.1578698396511185,-0.0018286201176059,-0.0158496004113412,-0.0023818549071029,-2.3969932228156433e-09,-217.696021432938,-194.22451807260785,11.376497901386198,-4.5692619065976196e-08,-150.64545575847498
0.0,33.82580984983718,-2.7315832340125813e-08,0.0,2509.743187243098,-2485.6143191776778,0.5,0.0018286201508006,0.0158354830949549,0.0,3.8935047203946315e-07,-1.8153390751495263e-08,-6.702104910895213e-05,-2485.614314225406,-1.4394608174158671e-10,150.6454386329677,-3.626765570975264e-10,11084.924948126638,2509.7431940677293,-0.0158495994428141,-0.0058334392085111,194.22448533697963,6.283185306816909,34.914884871024235,34.91488483283352,0.0023818554540734,0.0158354845487101,1.230097801115963,-2.948589089207368e-09,33.825809875235755,-0.1578698396750872,-0.0018286201019901,-0.0158496005129936,-0.0023818549093419,-2.396771427586969e-09,-217.71390728587204,-194.2245172189841,11.376497230362538,-4.5595715718361627e-08,-150.64545511776686
0.0,33.8258078553574,-2.7313211177230374e-08,0.0,2509.743299517134,-2485.61432085362,0.5,0.0018286201351155,0.0158354837904158,0.0,3.885250747573693e-07,-1.81548285379382e-08,-6.68789664279612e-05,-2485.6143159036515,-1.4364174538333235e-10,150.64543799703486,-3.627194193662569e-10,11085.03730027311,2509.7433063444896,-0.0158495995447136,-0.0058334396639362,194.22448448612369,6.283185306816867,34.91488283996943,34.914882801757905,0.0023818554562287,0.0158354852447591,1.230097847604793,-2.94897853958586e-09,33.82580788074116,-0.1578698396990537,-0.0018286200864075,-0.0158496006144295,-0.0023818549115761,-2.3965501229878348e-09,-217.73179313775503,-194.2245163671716,11.376496560761426,-4.5499017353202023e-08,-150.6454544784208
0.0,33.82580586510591,-2.7310548412099562e-08,0.0,2509.743411553188,-2485.61432252602,0.5,0.0018286201194635,0.0158354844844027,0.0,3.877014460335491e-07,-1.8156263283990386e-08,-6.673718412940414e-05,-2485.6143175782727,-1.4333793284050622e-10,150.64543736246154,-3.627621840072399e-10,11085.149652412978,2509.743418383156,-0.0158495996463975,-0.0058334401183955,194.22448363708395,6.283185306816824,34.914880813220385,34.91488077498812,0.0023818554583795,0.0158354859393311,1.230097893995051,-2.949366752370815e-09,33.82580589047486,-0.157869839723018,-0.0018286200708579,-0.0158496007156493,-0.0023818549138057,-2.396329195600316e-09,-217.7496789885893,-194.22451551716935,11.37649589257985,-4.5402523461807104e-08,-150.64545384043575
0.0,33.82580387907374,-2.730793461480963e-08,0.0,2509.743523351631,-2485.6143241949844,0.5,0.0018286201038448,0.0158354851769154,0.0,3.8687955542245684e-07,-1.8157694994948022e-08,-6.659570169610085e-05,-2485.6143192493905,-1.4303469613383552e-10,150.6454367292391,-3.6280479246801647e-10,11085.262004546254,2509.7435301843657,-0.0158495997478657,-0.005833440571891,194.2244827898384,6.283185306816781,34.914878790768,34.914878752515,0.0023818554605258,0.0158354866324301,1.2300979402869403,-2.94975423078448e-09,33.82580390442791,-0.15786983974698,-0.0018286200553412,-0.0158496008166545,-0.0023818549160301,-2.3961089453399767e-09,-217.767564838377,-194.22451466897823,11.37649522581481,-4.53062335973885e-08,-150.64545320380992
0.0,33.82580189725199,-2.7305352339453428e-08,0.0,2509.7436349130444,-2485.6143258602333,0.5,0.0018286200882593,0.0158354858679594,0.0,3.860593755307176e-07,-1.8159123677772683e-08,-6.645451834294007e-05,-2485.614320916993,-1.4273225412926486e-10,150.64543609735867,-3.6284732281867206e-10,11085.374356672954,2509.743641748485,-0.0158495998491161,-0.0058334410244247,194.2244819443825,6.283185306816739,34.91487677260318,34.91487673432947,0.0023818554626673,0.0158354873240592,1.2300979864806625,-2.9501402543800677e-09,33.82580192259145,-0.1578698397709399,-0.0018286200398572,-0.0158496009174442,-0.0023818549182499,-2.3958892138633757e-09,-217.78545068712043,-194.2245138225912,11.376494560463316,-4.521014732671217e-08,-150.64545256854362
0.0,33.82579991963172,-2.7302764460456306e-08,0.0,2509.7437462379785,-2485.614327522233,0.5,0.0018286200727066,0.0158354865575385,0.0,3.852409648201689e-07,-1.816054933992499e-08,-6.631363365041446e-05,-2485.6143225810997,-1.4243043305556553e-10,150.64543546682995,-3.628898726468194e-10,11085.486708793083,2509.743753076104,-0.0158495999501532,-0.0058334414759987,194.22448110073967,6.283185306816696,34.914874758716856,34.914874720422524,0.0023818554648043,0.0158354880142213,1.2300980325764597,-2.950526614585557e-09,33.82579994495647,-0.1578698397948976,-0.0018286200244063,-0.0158496010180213,-0.0023818549204648,-2.3956699077769447e-09,-217.8033365348218,-194.22451297799165,11.37649389652237,-4.5114264222235175e-08,-150.6454519346289
0.0,33.82579794620411,-2.7300123935160742e-08,0.0,2509.7438573267477,-2485.614329180493,0.5,0.0018286200571871,0.0158354872456531,0.0,3.844242587611486e-07,-1.816197198693288e-08,-6.617304681904352e-05,-2485.614324241664,-1.421291983085719e-10,150.64543483764388,-3.6293224677743586e-10,11085.599060906665,2509.743864167609,-0.0158496000509744,-0.0058334419266149,194.22448025888292,6.283185306816654,34.91487274909994,34.91487271078501,0.0023818554669365,0.0158354887029181,1.2300980785744764,-2.9509112031893633e-09,33.82579797151416,-0.1578698398188531,-0.0018286200089881,-0.0158496011183822,-0.0023818549226752,-2.3954509245489574e-09,-217.82122238148327,-194.22451213518733,11.376493233988995,-4.50185838470462e-08,-150.6454513020628
0.0,33.825795976960215,-2.7297606632374173e-08,0.0,2509.7439681800884,-2485.614330835295,0.5,0.0018286200417003,0.015835487932309,0.0,3.836092643807493e-07,-1.8163391624839927e-08,-6.603275718142636e-05,-2485.6143258986976,-1.4182855092584306e-10,150.64543420979837,-3.6297452328061647e-10,11085.711413013714,2509.743975023609,-0.0158496001515796,-0.0058334423762754,194.22447941881092,6.283185306816612,34.91487074374349,34.914870705408,0.0023818554690643,0.0158354893901551,1.230098124474976,-2.951295568881525e-09,33.82579600225569,-0.1578698398428064,-0.0018286199936026,-0.0158496012185319,-0.0023818549248805,-2.3952326261869267e-09,-217.83910822710703,-194.22451129417416,11.376492572860217,-4.492310567129218e-08,-150.64545067084669
0.0,33.825794011891254,-2.7295027229381696e-08,0.0,2509.744078798355,-2485.614332486673,0.5,0.0018286200262466,0.0158354886175077,0.0,3.827960186212206e-07,-1.8164808260114162e-08,-6.589276430029013e-05,-2485.614327552269,-1.4152863062774264e-10,150.6454335832885,-3.6301668263891047e-10,11085.823765114244,2509.744085644533,-0.0158496002519726,-0.0058334428249823,194.2244785805274,6.28318530681657,34.914868742638426,34.91486870428244,0.0023818554711875,0.0158354900759331,1.230098170278142,-2.951678634491644e-09,33.82579403717213,-0.1578698398667575,-0.0018286199782496,-0.0158496013184673,-0.0023818549270813,-2.395014679708985e-09,-217.8569940716954,-194.22451045495345,11.37649191313306,-4.482782943337543e-08,-150.64545004097752
0.0,33.82579205098842,-2.7292426207455962e-08,0.0,2509.7441891821445,-2485.614334134504,0.5,0.0018286200108255,0.0158354893012534,0.0,3.819844932037391e-07,-1.81662218999203e-08,-6.575306728889756e-05,-2485.6143292023144,-1.412293455969983e-10,150.64543295811526,-3.630588224399466e-10,11085.93611720826,2509.744196030992,-0.0158496003521524,-0.0058334432727375,194.22447774403017,6.283185306816527,34.91486674577581,34.914866707399355,0.0023818554733061,0.0158354907602571,1.230098215984169,-2.952061224840918e-09,33.82579207625466,-0.1578698398907065,-0.0018286199629293,-0.0158496014181896,-0.0023818549292776,-2.394797111985138e-09,-217.8748799152505,-194.22450961751096,11.376491254804565,-4.4732754670453e-08,-150.64544941245148
0.0,33.82579009424283,-2.7289850403093464e-08,0.0,2509.7442993318123,-2485.6143357789447,0.5,0.001828619995437,0.0158354899835477,0.0,3.811746666828426e-07,-1.8167632550008995e-08,-6.561366584542598e-05,-2485.6143308489413,-1.4093064514178946e-10,150.64543233427307,-3.631007670261642e-10,11086.048469295783,2509.7443061833387,-0.0158496004521189,-0.0058334437195431,194.2244769093107,6.283185306816486,34.91486475314663,34.91486471474975,0.0023818554754203,0.0158354914431288,1.230098261593295,-2.9524424463538364e-09,33.8257901194945,-0.1578698399146532,-0.0018286199476413,-0.0158496015177002,-0.0023818549314689,-2.3945800097781262e-09,-217.8927657577745,-194.22450878185475,11.37649059787177,-4.4637881052194585e-08,-150.64544878526056
0.0,33.8257881416457,-2.7287236409488563e-08,0.0,2509.744409247962,-2485.6143374198623,0.5,0.0018286199800812,0.0158354906643955,0.0,3.8036656090096827e-07,-1.816904021667008e-08,-6.547455903748018e-05,-2485.614332492012,-1.4063262644666338e-10,150.64543171176174,-3.631427115727707e-10,11086.16082137683,2509.7444161021813,-0.0158496005518735,-0.005833444165401,194.22447607635465,6.283185306816444,34.91486276474194,34.9148627263247,0.0023818554775299,0.0158354921245513,1.230098307105692,-2.952823491174649e-09,33.825788166882845,-0.1578698399385978,-0.0018286199323859,-0.0158496016169992,-0.0023818549336554,-2.394363425505162e-09,-217.91065159926967,-194.224507947974,11.376489942331723,-4.4543208048760686e-08,-150.64544815940712
0.0,33.82578619318831,-2.7284714480748942e-08,0.0,2509.744518931044,-2485.614339057259,0.5,0.0018286199647579,0.0158354913437979,0.0,3.795601875324714e-07,-1.8170444907301045e-08,-6.533574645071313e-05,-2485.6143341317115,-1.40335323671729e-10,150.64543109057735,-3.631845780097751e-10,11086.273173451407,2509.744525787891,-0.0158496006514133,-0.0058334446103134,194.22447524517247,6.283185306816402,34.91486078055285,34.91486074211525,0.0023818554796346,0.0158354928045295,1.2300983525215925,-2.9532033401880443e-09,33.82578621841099,-0.1578698399625403,-0.0018286199171626,-0.0158496017160866,-0.0023818549358374,-2.394147288120184e-09,-217.92853743973816,-194.2245071158544,11.376489288181489,-4.444873517683757e-08,-150.6454475348844
0.0,33.82578424886183,-2.7282198921084216e-08,0.0,2509.744628381612,-2485.614340691312,0.5,0.0018286199494672,0.0158354920217594,0.0,3.787554786181576e-07,-1.8171846628014053e-08,-6.519722733763254e-05,-2485.614335767908,-1.4003860350726617e-10,150.64543047071172,-3.6322632730220537e-10,11086.385525519534,2509.7446352411266,-0.0158496007507433,-0.005833445054282,194.2244744157522,6.28318530681636,34.914858800570386,34.91485876211251,0.0023818554817352,0.0158354934830642,1.2300983978411657,-2.9535823523336183e-09,33.82578427407009,-0.1578698399864805,-0.0018286199019717,-0.0158496018149658,-0.0023818549380144,-2.3939316709590287e-09,-217.9464232791821,-194.22450628550837,11.376488635418118,-4.43544621352344e-08,-150.64544691169934
0.0,33.82578230865764,-2.7279608450410962e-08,0.0,2509.7447375999946,-2485.6143423218987,0.5,0.0018286199342089,0.0158354926982819,0.0,3.779525049026584e-07,-1.81732453852008e-08,-6.505900123529911e-05,-2485.614337400617,-1.397425437261888e-10,150.64542985217184,-3.632679984851592e-10,11086.49787758122,2509.744744462176,-0.0158496008498629,-0.0058334454973091,194.22447358809717,6.283185306816319,34.91485682478567,34.91485678630755,0.0023818554838309,0.0158354941601593,1.2300984430646609,-2.9539608957671484e-09,33.8257823338514,-0.1578698400104187,-0.001828619886813,-0.0158496019136315,-0.002381854940187,-2.39371636897701e-09,-217.96430911760385,-194.2245054569206,11.376487984038684,-4.42603883465777e-08,-150.6454462898387
0.0,33.82578037256688,-2.727712450211589e-08,0.0,2509.744846586882,-2485.6143439489515,0.5,0.0018286199189828,0.0158354933733691,0.0,3.771512194459343e-07,-1.817464118556714e-08,-6.4921067293896e-05,-2485.6143390299003,-1.3944718141231083e-10,150.64542923494844,-3.6330955252365983e-10,11086.61022963648,2509.744853451676,-0.0158496009487696,-0.0058334459393965,194.22447276219333,6.283185306816277,34.914854853189865,34.91485481469152,0.0023818554859227,0.0158354948358176,1.230098488192235,-2.9543388768743553e-09,33.82578039774633,-0.1578698400343547,-0.0018286198716864,-0.0158496020120896,-0.0023818549423547,-2.393501852589354e-09,-217.9821949550054,-194.2245046301066,11.37648733404026,-4.416651351293945e-08,-150.64544566930397
0.0,33.825778440581004,-2.7274518545028597e-08,0.0,2509.744955342634,-2485.614345572681,0.5,0.0018286199037891,0.0158354940470247,0.0,3.763516137078879e-07,-1.8176034035910135e-08,-6.478342513862823e-05,-2485.614340655796,-1.3915244686776624e-10,150.64542861904104,-3.633510870053743e-10,11086.722581685332,2509.7449622100885,-0.0158496010474686,-0.0058334463805462,194.22447193805343,6.283185306816235,34.914852885774074,34.914852847255574,0.0023818554880093,0.0158354955100429,1.2300985332241137,-2.954715369091169e-09,33.825778465746026,-0.1578698400582885,-0.0018286198565919,-0.0158496021103364,-0.0023818549445179,-2.393287501147256e-09,-218.0000807913889,-194.22450380503668,11.376486685419923,-4.407283706424679e-08,-150.6454450500896
0.0,33.82577651269123,-2.7272025863745118e-08,0.0,2509.7450638678733,-2485.6143471928003,0.5,0.0018286198886275,0.0158354947192509,0.0,3.755537263666469e-07,-1.8177423942027825e-08,-6.464607381037649e-05,-2485.6143422781465,-1.3885827389436707e-10,150.6454280044479,-3.6339246530771687e-10,11086.83493372778,2509.7450707378644,-0.0158496011459547,-0.0058334468207603,194.22447111566547,6.283185306816193,34.91485092252946,34.91485088399084,0.0023818554900918,0.0158354961828376,1.2300985781605094,-2.955092374613797e-09,33.82577653784193,-0.1578698400822202,-0.0018286198415295,-0.0158496022083756,-0.0023818549466766,-2.3930738329730408e-09,-218.01796662675665,-194.2245029817227,11.37648603817476,-4.3979358802064194e-08,-150.64544443219384
0.0,33.82577458888892,-2.7269470342616848e-08,0.0,2509.7451721629022,-2485.6143488096955,0.5,0.0018286198734981,0.0158354953900518,0.0,3.747575105972807e-07,-1.8178810909518332e-08,-6.450901307384394e-05,-2485.6143438971185,-1.385646834235241e-10,150.6454273911613,-3.634337850183591e-10,11086.94728576385,2509.745179035593,-0.0158496012442322,-0.0058334472600407,194.22447029502973,6.2831853068161525,34.91484896344721,34.914848924888524,0.0023818554921697,0.0158354968542053,1.230098623001613,-2.9554671769704318e-09,33.825774614025306,-0.1578698401061497,-0.0018286198264989,-0.0158496023062049,-0.0023818549488306,-2.392860463215148e-09,-218.0358524611107,-194.22450216015977,11.37648539230186,-4.388607812861643e-08,-150.64544381561677
0.0,33.825772669165445,-2.7266911950856697e-08,0.0,2509.74528022834,-2485.6143504230595,0.5,0.0018286198584008,0.0158354960594289,0.0,3.739629420263407e-07,-1.818019494442492e-08,-6.437224216223361e-05,-2485.614345512772,-1.3827167353516736e-10,150.64542677918223,-3.634750071023184e-10,11087.05963779354,2509.745287103615,-0.0158496013423013,-0.0058334476983894,194.22446947612968,6.283185306816112,34.91484700851854,34.91484696993982,0.0023818554942431,0.0158354975241483,1.2300986677476031,-2.9558413290444607e-09,33.82577269428755,-0.1578698401300772,-0.0018286198115001,-0.0158496024038263,-0.0023818549509799,-2.392647467857149e-09,-218.05373829445327,-194.22450134034148,11.37648474779833,-4.379299462585623e-08,-150.64544320035205
0.0,33.82577075351214,-2.726441535477428e-08,0.0,2509.7453880646085,-2485.614352033059,0.5,0.0018286198433356,0.0158354967273849,0.0,3.731700970820477e-07,-1.818157605184356e-08,-6.423576041123941e-05,-2485.614347124904,-1.379791499403551e-10,150.6454261685086,-3.6351611204212917e-10,11087.17198981688,2509.7453949425253,-0.015849601440161,-0.0058334481358083,194.2244686589755,6.28318530681607,34.914845057734624,34.914845019135925,0.0023818554963121,0.0158354981926697,1.230098712398719,-2.9562148276193203e-09,33.82577077862003,-0.1578698401540025,-0.0018286197965333,-0.0158496025012411,-0.0023818549531245,-2.3924348620123604e-09,-218.0716241267865,-194.22450052225997,11.376484104661266,-4.3700107970253264e-08,-150.64544258640075
0.0,33.82576884192044,-2.726192444557761e-08,0.0,2509.745495672242,-2485.6143536397108,0.5,0.0018286198283021,0.0158354973939241,0.0,3.723789227334711e-07,-1.8182954237517624e-08,-6.409956727596275e-05,-2485.6143487336503,-1.3768727983830514e-10,150.64542555913573,-3.6355717790795904e-10,11087.284341833873,2509.745502552777,-0.0158496015378142,-0.0058334485722994,194.2244678435572,6.283185306816029,34.91484311108678,34.91484307246809,0.0023818554983769,0.015835498859774,1.2300987569551611,-2.9565880636138033e-09,33.825768867014084,-0.1578698401779256,-0.0018286197815981,-0.0158496025984487,-0.0023818549552647,-2.3922227447945093e-09,-218.0895099581125,-194.22449970592416,11.376483462887784,-4.3607417706938084e-08,-150.6454419737574
0.0,33.82576693438174,-2.725942161524305e-08,0.0,2509.7456030516737,-2485.6143552428875,0.5,0.0018286198133006,0.0158354980590492,0.0,3.715894082200865e-07,-1.818432950820736e-08,-6.39636621818129e-05,-2485.6143503390904,-1.3739611584322603e-10,150.64542495106056,-3.6359808759470776e-10,11087.396693844534,2509.7456099347864,-0.0158496016352571,-0.0058334490078647,194.22446702985823,6.283185306815988,34.91484116856615,34.91484112992758,0.0023818555004369,0.0158354995254609,1.2300988014170784,-2.956959473995908e-09,33.82576695946125,-0.1578698402018467,-0.0018286197666945,-0.0158496026954493,-0.0023818549573999,-2.392011080265953e-09,-218.10739578843345,-194.22449889132585,11.376482822475,-4.351492338482584e-08,-150.64544136241875
0.0,33.82576503088749,-2.7256938805548182e-08,0.0,2509.7457102034205,-2485.61435684272,0.5,0.0018286197983309,0.0158354987227629,0.0,3.7080157437776076e-07,-1.8185701871484064e-08,-6.382804433136615e-05,-2485.614351941003,-1.371056930350705e-10,150.6454243442774,-3.6363897772513317e-10,11087.50904584888,2509.745717089209,-0.0158496017324947,-0.0058334494425061,194.2244662178937,6.283185306815947,34.91483923016411,34.914839191505635,0.0023818555024927,0.0158355001897369,1.2300988457847375,-2.957330602035729e-09,33.82576505595282,-0.1578698402257657,-0.0018286197518224,-0.0158496027922431,-0.0023818549595309,-2.3917999190196e-09,-218.12528161775143,-194.22449807845916,11.376482183420032,-4.3422624707603566e-08,-150.6454407523852
0.0,33.82576313142912,-2.725439850778624e-08,0.0,2509.745817127962,-2485.614358439192,0.5,0.0018286197833929,0.0158354993850689,0.0,3.700154019730589e-07,-1.8187071334002292e-08,-6.369271334997093e-05,-2485.614353539578,-1.368158805172747e-10,150.6454237387938,-3.6367977022918646e-10,11087.62139784692,2509.7458240162928,-0.0158496018295259,-0.0058334498762256,194.22446540766447,6.2831853068159065,34.914837295871855,34.914837257193604,0.0023818555045439,0.0158355008526025,1.2300988900582923,-2.957700959169717e-09,33.82576315648028,-0.1578698402496825,-0.0018286197369822,-0.0158496028888304,-0.0023818549616573,-2.3915890589041742e-09,-218.14316744606876,-194.2244972673162,11.376481545720011,-4.333052122890102e-08,-150.64544014364895
0.0,33.82576123599807,-2.725194111878857e-08,0.0,2509.745923825798,-2485.6143600322152,0.5,0.0018286197684866,0.0158355000459692,0.0,3.692309057027006e-07,-1.8188437901687028e-08,-6.355766845326673e-05,-2485.614355134851,-1.365266718405774e-10,150.64542313460078,-3.6372044558939667e-10,11087.73374983867,2509.7459307167437,-0.0158496019263487,-0.0058334503090252,194.22446459915085,6.283185306815866,34.9148353656808,34.914835326982704,0.0023818555065908,0.0158355015140629,1.230098934237958,-2.958070809848449e-09,33.8257612610352,-0.1578698402735973,-0.0018286197221732,-0.0158496029852136,-0.0023818549637789,-2.391378847412958e-09,-218.16105327338724,-194.2244964578968,11.376480909372074,-4.323861252583139e-08,-150.64543953620964
0.0,33.82575934458589,-2.7249446696010332e-08,0.0,2509.746030297389,-2485.6143616220297,0.5,0.0018286197536119,0.0158355007054683,0.0,3.684480563739842e-07,-1.818980158066485e-08,-6.34229091891908e-05,-2485.614356726642,-1.3623809189799627e-10,150.64542253169424,-3.637610428408864e-10,11087.84610182414,2509.746037190841,-0.0158496020229666,-0.0058334507409067,194.22446379235276,6.283185306815825,34.914833439582175,34.9148334008644,0.0023818555086333,0.0158355021741183,1.2300989783239151,-2.9584391859075726e-09,33.825759369608946,-0.1578698402975099,-0.0018286197073956,-0.0158496030813907,-0.0023818549658958,-2.391168992814023e-09,-218.17893909970925,-194.22449565019488,11.376480274373364,-4.314689813058398e-08,-150.6454389300665
0.0,33.82575745718412,-2.7246899492263094e-08,0.0,2509.7461365431823,-2485.6143632083827,0.5,0.0018286197387686,0.0158355013635679,0.0,3.676668395531828e-07,-1.819116237770042e-08,-6.328843480113926e-05,-2485.6143583151083,-1.359501966642701e-10,150.6454219300719,-3.6380156198371957e-10,11087.95845380335,2509.746143439224,-0.0158496021193787,-0.0058334511718722,194.22446298726933,6.283185306815785,34.914831517567386,34.914831478829925,0.0023818555106711,0.0158355028327737,1.230099022316384,-2.9588075588896e-09,33.82575748219307,-0.1578698403214204,-0.0018286196926494,-0.0158496031773613,-0.0023818549680086,-2.390959491012602e-09,-218.1968249250368,-194.2244948442089,11.376479640721024,-4.305537761850852e-08,-150.6454383252148
0.0,33.82575557378405,-2.724450685963656e-08,0.0,2509.746242563632,-2485.614364791384,0.5,0.001828619723957,0.0158355020202691,0.0,3.6688731283702813e-07,-1.8192520298730146e-08,-6.315424486471081e-05,-2485.6143599003303,-1.35662852984159e-10,150.64542132973014,-3.6384198350042485e-10,11088.070805776308,2509.746249462308,-0.0158496022155859,-0.0058334516019235,194.22446218389675,6.283185306815744,34.9148295996278,34.91482956087063,0.002381855512705,0.0158355034900326,1.2300990662155666,-2.9591747425206342e-09,33.82575559877904,-0.1578698403453289,-0.0018286196779344,-0.0158496032731323,-0.0023818549701167,-2.390750724069706e-09,-218.21471074937213,-194.2244940399453,11.37647900841221,-4.296405066899929e-08,-150.645437721655
0.0,33.82575369437745,-2.7242042170563087e-08,0.0,2509.746348359348,-2485.6143663709663,0.5,0.0018286197091766,0.015835502675579,0.0,3.661093809892866e-07,-1.8193875349905324e-08,-6.30203384988727e-05,-2485.614361482092,-1.3537614182887612e-10,150.64542073067204,-3.6388240497874265e-10,11088.18315774303,2509.74635526056,-0.0158496023115868,-0.0058334520310626,194.22446138223523,6.283185306815704,34.91482768575477,34.91482764697799,0.0023818555147341,0.0158355041458967,1.2300991100216545,-2.9595416159751787e-09,33.82575371935851,-0.1578698403692352,-0.0018286196632507,-0.015849603368697,-0.0023818549722202,-2.390542185746977e-09,-218.2325965727172,-194.2244932373786,11.376478377444071,-4.2872916779437186e-08,-150.64543711937742
0.0,33.82575181895578,-2.7239531791073306e-08,0.0,2509.746453930696,-2485.6143679474458,0.5,0.0018286196944278,0.0158355033294978,0.0,3.653331807773264e-07,-1.8195227536569814e-08,-6.288671550988419e-05,-2485.6143630605543,-1.3508988564828978e-10,150.64542013289028,-3.63922611725841e-10,11088.295509703526,2509.746460834416,-0.0158496024073874,-0.0058334524592914,194.22446058228903,6.283185306815664,34.91482577593968,34.914825737143346,0.0023818555167591,0.0158355048003679,1.2300991537348265,-2.959906537011268e-09,33.82575184392281,-0.1578698403931395,-0.001828619648598,-0.015849603464059,-0.0023818549743193,-2.3903339936040182e-09,-218.2504823950741,-194.2244924365152,11.37647774781379,-4.2781975647301606e-08,-150.64543651838488
0.0,33.82574994751063,-2.7237096125927e-08,0.0,2509.746559278146,-2485.614369520368,0.5,0.0018286196797099,0.0158355039820294,0.0,3.645585569198617e-07,-1.8196576863575545e-08,-6.275337492252128e-05,-2485.614364635702,-1.3480418931058453e-10,150.64541953638107,-3.6396281843468094e-10,11088.407861657812,2509.746566184432,-0.0158496025029806,-0.0058334528866119,194.2244597840165,6.283185306815623,34.91482387017401,34.914823831358134,0.0023818555187798,0.0158355054534515,1.2300991973552944,-2.960271850037769e-09,33.825749972463804,-0.1578698404170417,-0.0018286196339765,-0.0158496035592181,-0.0023818549764135,-2.390126348764316e-09,-218.26836821644503,-194.2244916373633,11.376477119518524,-4.269122666856298e-08,-150.64543591867383
0.0,33.82574808003365,-2.7234638503557778e-08,0.0,2509.7466644021715,-2485.6143710900924,0.5,0.0018286196650235,0.0158355046331754,0.0,3.6378557449292266e-07,-1.8197923336986563e-08,-6.262031629296253e-05,-2485.614366207418,-1.3451910502284118e-10,150.64541894114393,-3.6400294703518135e-10,11088.520213605896,2509.74667131108,-0.0158496025983719,-0.005833453313026,194.2244589874529,6.283185306815583,34.914821968449154,34.91482192961377,0.002381855520796,0.0158355061051494,1.2300992408832654,-2.960636479372199e-09,33.825748104972895,-0.1578698404409418,-0.0018286196193858,-0.0158496036541733,-0.0023818549785035,-2.389919132632776e-09,-218.28625403683216,-194.22449083990463,11.376476492555454,-4.260066961547811e-08,-150.6454353202394
