FyRL,az,longslipRR,signal,FxFR,RL,slip1,ax,FxRL,FL,gas,steeringangel,rollrate,FyFR,pitch,roll,ay,sideslipFR,sideslipRR,FxFL,vy,longslipFL,FR,sideslipFL,sideslipRL,brake,longslipFR,signal,x,slip,yaw,vx,RR,FxRR,yawrate,pitchrate,y,FyFL,FyRR,longslipRL
-160.2900234116154,0.0066379583095987,0.0008136260355754,0.0,-78.05819802344551,45.79251422939261,6.283134270524098,0.0203740923111208,136.6349426197334,45.73507185319678,0.1135527508280517,0.0,-0.0006307995348868,204.3157073050274,-0.0008532396361671,0.0001851611808257,0.0135023574418949,-0.0024791670595276,-0.0020444100239024,-77.82356556329984,-0.0007777064754726,-0.0004740097037367,45.73426192184303,0.0023774733061912,0.0019247447832001,0.0,-0.0004737648774901,0.0,10413.280501896814,-5.103665548878115e-05,-0.0078132296088693,15.145465533882598,45.79239175966495,136.12182098724807,-0.0001375611481116,0.0002888888470789,-136.9255227232878,-195.3170921689931,171.24447107258956,0.0008200278947185
-160.47756351444826,0.0074536831081843,0.000813361957807,0.0,-78.06255026474376,45.79299595443584,6.283144460663793,0.0202439604074419,136.52968152775014,45.7356910287448,0.1135410733038024,0.0,-0.0008600986577574,204.35694029449343,-0.0008502076977245,0.0001775672836707,0.0131349703377426,-0.0024790577500169,-0.0020406422707224,-77.83805376097956,-0.0006234244038761,-0.0004739861727566,45.734759599041325,0.0023771957291185,0.001927088581859,0.0,-0.000473797850542,0.0,10413.431953057854,-4.084651579281702e-05,-0.0078146694874939,15.145668487035184,45.79322468007087,136.05718123515663,-0.0001487800125738,0.0003142877999543,-136.92671306811388,-195.30183683527025,170.94857575527087,0.0008192419802634
-160.71927396489636,0.008111127765839,0.0008131475112225,0.0,-78.06523436966756,45.79349970485475,6.283154446963086,0.0201242939480046,136.4250227862678,45.73630004593228,0.1135294029683464,0.0,-0.0010587752064322,204.3184119398184,-0.0008469445118442,0.0001678477870929,0.0126206204212704,-0.0024780811519204,-0.0020362774428532,-77.85348988789114,-0.0004721487747348,-0.0004739645030542,45.73527017927368,0.0023775571827615,0.0019300167297866,0.0,-0.0004738313602367,0.0,10413.583406250276,-3.086021650073235e-05,-0.0078162046537574,15.145870142404592,45.79404951648157,135.99746053378354,-0.000156941626009,0.0003355145309474,-136.92790212714812,-195.3436950485347,170.59258937655008,0.0008184552192216
-161.01065718044285,0.008565437226467,0.0008131772713377,0.0,-78.06811505524765,45.79402953215365,6.283164093906335,0.0200080867018045,136.32646016323918,45.73690038478934,0.1135177183094073,0.0,-0.0012239858882891,204.2037895760644,-0.0008434969637929,0.0001563229456613,0.0119250221933818,-0.0024762420999852,-0.0020314935272346,-77.87076318584313,-0.0003259398067893,-0.0004739549502441,45.73579530846842,0.0023785536742384,0.0019335203048164,0.0,-0.0004738793379364,0.0,10413.734861460784,-2.121327325153395e-05,-0.0078178051070162,15.14607054726569,45.7948527718759,135.9649026551612,-0.0001621483257565,0.0003514506896647,-136.92908995439544,-195.43937206546087,170.18660669442835,0.0008177329642427
-161.34855321837384,0.0089606623855336,0.0008130807022787,0.0,-78.06885977665065,45.79458163524588,6.283173277970502,0.019890017336331,136.23345578648448,45.73749443349549,0.1135058520256614,0.0,-0.0013553938139009,204.0161364444754,-0.0008399208574661,0.0001433329354043,0.0110966470477564,-0.0024736125552473,-0.0020262945977086,-77.88807028888606,-0.0001866772177766,-0.000473941595825,45.736337237649984,0.0023801241395826,0.0019375310271118,0.0,-0.0004739162592196,0.0,10413.886318677114,-1.2029209084131818e-05,-0.0078194421004303,15.14626983483361,45.795628804661824,135.92127390761,-0.0001645663928154,0.0003618462793775,-136.93027661912038,-195.5859326693769,169.73749600004734,0.0008169871318252
-161.7240726388645,0.009257031425764,0.0008129587356617,0.0,-78.0679724295506,45.79515321794018,6.28318189159321,0.0197604365683404,136.12867800594427,45.73808192355835,0.1134941668400351,0.0,-0.0014541151538176,203.76488932944463,-0.0008362698635624,0.0001292095254265,0.0101564907111648,-0.002470326297471,-0.0020207051263715,-77.90496264894816,-5.59989511261798e-05,-0.0004739283968039,45.73689421619235,0.0023821639769648,0.0019419198714947,0.0,-0.0004739513465214,0.0,10414.0377778869,-3.415586376602168e-06,-0.0078210888302447,15.146467890788898,45.79639712971624,135.8669961225997,-0.0001643823368159,0.0003669870130489,-136.93146220373052,-195.77559451261212,169.2493597374153,0.0008161929873813
-162.1271886840387,0.0094597626312572,0.0008128730725221,0.0,-78.0657895924236,45.79574621441095,4.536620262567763e-06,0.0196343167151799,136.02514685457868,45.73866305041524,0.1134826913148267,0.0,-0.0015213913545437,203.45956602007797,-0.0008325954890514,0.0001142730199793,0.0091283277632949,-0.0024664837588983,-0.0020148524285135,-77.92145048750152,6.4708830773358e-05,-0.0004739169616065,45.73746539761557,0.002384592079735,0.0019465711647359,0.0,-0.0004739845820138,0.0,10414.189239076688,4.536620262567763e-06,-0.0078227202021796,15.146664668999502,45.79715901730464,135.81495997515478,-0.0001617675453417,0.0003670614740791,-136.93264680166288,-196.0005766673004,168.73176941287696,0.0008154274058708
-162.54817260933615,0.0095794859841056,0.0008128195587523,0.0,-78.06251793767605,45.79635996338831,1.1754886003629728e-05,0.0195157042661703,135.92749776720316,45.73923848179469,0.1134712366053551,0.0,-0.0015588471195325,203.10895754467865,-0.0008289471532818,9.88292738564248e-05,0.0080379414146802,-0.0024621815098521,-0.0020088795379612,-77.93737677142256,0.000174339434805,-0.0004739071210163,45.73805013776301,0.0023873300681427,0.0019513761442569,0.0,-0.0004740150417768,0.0,10414.340702233225,1.1754886003629728e-05,-0.0078243129640077,15.146860237690683,45.79790978448112,135.76903488591438,-0.0001569193498166,0.0003623087341388,-136.93383051496207,-196.25363982336975,168.1970214928916,0.0008147077370767
-162.97783686342038,0.0096250387355615,0.0008127817059644,0.0,-78.05818253898443,45.796992519267405,1.8185334558126028e-05,0.0194038960617143,135.83549537544712,45.73980889042446,0.1134597230172444,0.0,-0.0015684910036742,202.72175890666784,-0.0008253713925964,8.316573019221424e-05,0.0069099430122304,-0.0024575191325265,-0.002002914552063,-77.95247348377211,0.000272068588671,-0.0004738985306258,45.73864749584057,0.0023902989503164,0.001956233523138,0.0,-0.0004740419386265,0.0,10414.492167343986,1.8185334558126028e-05,-0.0078258460339134,15.147054668750524,45.79864525383412,135.72770288876487,-0.0001500700935044,0.0003530589176333,-136.93501345176526,-196.5277045779592,167.6571219301245,0.0008140290341116
-163.4080826696193,0.0095588549285579,0.0008127516941222,0.0,-78.05311065695213,45.79764181975357,2.379124980641912e-05,0.0192978741750723,135.74803443328395,45.74037471037315,0.1134481012368009,0.0,-0.0015520705467164,202.30723154899437,-0.0008219099906039,6.7550084470803e-05,0.0057688127050858,-0.0024526306725285,-0.0019970493169662,-77.96616084726115,0.0003573321402591,-0.0004738874056173,45.73925678583151,0.0023934424708924,0.0019610649131847,0.0,-0.0004740685137817,0.0,10414.643634397176,2.379124980641912e-05,-0.007827300783021,15.147248043515704,45.799362696850864,135.68941363576573,-0.0001414717837332,0.0003399878737647,-136.93619572391702,-196.81644357936983,167.12209553080456,0.0008133861368094
-163.83263074424042,0.009421670923913,0.000812708515579,0.0,-78.04486618484641,45.79830580833598,2.855084866975836e-05,0.01920365459137,135.6649786668255,45.740935798730725,0.1134363299695432,0.0,-0.0015117060324707,201.8741626631252,-0.0008185968075062,5.223289635040746e-05,0.0046220765312907,-0.0024476005253566,-0.0019913555883059,-77.97873341018938,0.0004297924600524,-0.0004738799686891,45.73987683694948,0.0023967087485025,0.0019658031537618,0.0,-0.0004740797302486,0.0,10414.795103381875,2.855084866975836e-05,-0.0078286611412145,15.147440454032573,45.80006004993575,135.65189965947246,-0.0001313853814145,0.000323779462706,-136.9373774449959,-197.1153356650398,166.59913259140217,0.0008127802568621
-164.24438825232158,0.0092295102976354,0.0008126464522941,0.0,-78.03584122741955,45.798981750871,3.245799862254333e-05,0.0191135072037821,135.58480894318322,45.74149307075594,0.1134244367220393,0.0,-0.0014503954301715,201.4281188209956,-0.0008154612010966,3.743696488777452e-05,0.0034967410273637,-0.002442458233566,-0.0019859218412109,-77.989964625258,0.0004893493330795,-0.0004738726143174,45.74050410620752,0.0024000086755712,0.0019703617363711,0.0,-0.0004740901526982,0.0,10414.946574287997,3.245799862254333e-05,-0.0078299137406873,15.147631964771849,45.80073779744081,135.61347986842492,-0.000120087840394,0.0003048214563079,-136.93855872835442,-197.4177698337784,166.09573739873133,0.0008122029147561
-164.63670300316045,0.0089821031988677,0.0008125628901257,0.0,-78.02658333742608,45.79966755233563,3.552092282079105e-05,0.0190271852236527,135.50753663683992,45.74204703881869,0.1134124710734916,0.0,-0.0013710502451748,200.9759957689832,-0.0008125281645845,2.3355733504665213e-05,0.0024088469187886,-0.0024372895150553,-0.0019808164827782,-77.99979083645603,0.0005361204533896,-0.0004738663190044,45.74113713096444,0.0024032728205572,0.001974670819354,0.0,-0.0004740977721637,0.0,10415.09804710594,3.552092282079105e-05,-0.0078310480288626,15.147822616049698,45.80139657321123,135.57375125132089,-0.0001078623758655,0.0002835697308688,-136.9397396852907,-197.71728712241205,165.61861475933406,0.0008116570969034
-165.0039617028947,0.0086845070467516,0.0008124563639379,0.0,-78.01734317835884,45.80036106590834,3.776148396693371e-05,0.0189445533498526,135.43327087045532,45.74259824671089,0.1134004576722027,0.0,-0.001276588028004,200.5257365818097,-0.0008098181942678,1.015350370344644e-05,0.0013737639132905,-0.0024321874396415,-0.0019760939626516,-78.00814366270914,0.0005704307563468,-0.0004738610398974,45.74177469176081,0.0024064414801856,0.0019786733105004,0.0,-0.0004741020943136,0.0,10415.249521826525,3.776148396693371e-05,-0.0078320562535833,15.148012443560448,45.80203727187996,135.53261833705878,-9.498472660614862e-05,0.0002604635640633,-136.9409204233497,-198.00827221861888,165.17322382012523,0.0008111440038243
-165.34158786539726,0.0083418673503191,0.000812325699927,0.0,-78.00816425556759,45.80106012331623,3.921369331990657e-05,0.0188654425492116,135.36203128689633,45.743147246209766,0.1133884064034739,0.0,-0.0011699060112348,200.0847398691716,-0.0008073475630614,-2.034526514808595e-06,0.0004047199095301,-0.0024272322217009,-0.0019717970123136,-78.01500283801843,0.0005927899197811,-0.0004738567156627,45.74241554254008,0.002409463507531,0.0019823235254113,0.0,-0.0004741030572363,0.0,10415.400998440966,3.921369331990657e-05,-0.0078329333395606,15.148201481569505,45.80266096464353,135.48996051371012,-8.171535327012696e-05,0.0002359115676343,-136.94210104478807,-198.28592523531083,164.76390116877414,0.0008106637709793
-165.64600547799247,0.0079584581880328,0.0008121701603145,0.0,-77.99906666187313,45.801762581998,3.99218467854336e-05,0.0187896743548645,135.2937656777802,45.74369457546127,0.1133763216300498,0.0,-0.001053830445507,199.6592590370274,-0.0008051286066113,-1.3101782200494956e-05,-0.000487686134596,-0.0024224893217521,-0.0019679572536775,-78.02035702274507,0.0006038641286853,-0.0004738532842534,45.74305839849173,0.002412295738414,0.0019855868692239,0.0,-0.0004741006034954,0.0,10415.552476940857,3.99218467854336e-05,-0.00783367671988,15.148389762979262,45.8032688237753,135.44568356554916,-6.829703213188049e-05,0.000210296198053,-136.94328164527855,-198.5461949949768,164.39395692059307,0.0008102160115394
-165.91460839158106,0.0075379500559057,0.0008119895464866,0.0,-77.99009016419186,45.802466353521154,3.9938644857829525e-05,0.018717067210836,135.2283808623488,45.7442407399347,0.1133642060402621,0.0,-0.0009310717222454,199.25442079903965,-0.0008031699557426,-2.296934630112557e-05,-0.0012954076861504,-0.0024180120064249,-0.0019645956414523,-78.02420601241101,0.0006044475713706,-0.000473850624171,45.74370196990365,0.0024149025704854,0.0019884394720146,0.0,-0.0004740948734144,0.0,10415.703957318185,3.9938644857829525e-05,-0.0078342861530183,15.148577319160973,45.80386206852559,135.3997402052333,-5.4953758965014975e-05,0.0001839786560337,-136.94446231287424,-198.7857318283304,164.06573023243803,0.0008097999010224
-166.14571546293627,0.007083796604905,0.0008117841163822,0.0,-77.98128415153644,45.80316942810891,3.932342403547508e-05,0.0186474332142613,135.16575619082047,45.74478619579609,0.1133520621465123,0.0,-0.0008041900173709,198.8743897279297,-0.0008014767360431,-3.158460380700541e-05,-0.0020127276166745,-0.002413843440513,-0.0019617231214677,-78.02656666018915,0.000595435625297,-0.0004738485993811,45.74434501076232,0.0024172558032573,0.0019908675448391,0.0,-0.0004740861109137,0.0,10415.855439565306,3.932342403547508e-05,-0.0078347635281574,15.1487641797421,45.80444192602964,135.35212327628238,-4.18894482494406e-05,0.0001573008143544,-136.94564312721994,-199.00186267320896,163.78064406488463,0.0008094142476747
-166.33850590124746,0.0065994830011455,0.0008115544992699,0.0,-77.97269970757364,45.80386989446136,3.814050959537834e-05,0.0185805711070066,135.10574615474866,45.74533134137895,0.1133398928481928,0.0,-0.0006755698029196,198.5225007228255,-0.0008000507615854,-3.8919593095786016e-05,-0.0026360375941769,-0.002410017864572,-0.0019593414971774,-78.02747401881588,0.0005777998832608,-0.0004738470718096,45.74498635173693,0.0024193344813437,0.0019928665128975,0.0,-0.0004740746055154,0.0,10416.00692367494,3.814050959537834e-05,-0.0078351126563617,15.14895037239323,45.8050096063716,135.30285710800584,-2.928648469427186e-05,0.0001305848965228,-136.9468241589905,-199.19257511411465,163.53927401410905,0.000809057529241
-166.49293998112495,0.0060822329699779,0.0008113016340879,0.0,-77.96438413323743,45.80456595690416,3.645767906970985e-05,0.0185172495434184,135.04818234476355,45.7458765133654,0.1133277016184244,0.0,-0.0005474047701375,198.2013419029445,-0.0007988907402809,-4.4969144224649526e-05,-0.0031658291634597,-0.0024065612786946,-0.001957444409331,-78.02698101793104,0.0005525648543469,-0.0004738459051739,45.74562491911315,0.0024211246108901,0.0019944400337538,0.0,-0.0004740606711821,0.0,10416.158409640137,3.645767906970985e-05,-0.0078353390482408,15.14913592263298,45.80556628604067,135.25199085281122,-1.7304492840625402e-05,0.0001041303521066,-136.94800546953684,-199.3564961241072,163.34142953159323,0.0008087279290158
-166.6102282672341,0.0054648571548552,0.0008110511000932,0.0,-77.956901090434,45.805251461378106,3.4346636626759006e-05,0.0184615964444185,135.00304249079707,45.74642248719642,0.1133154838176801,0.0,-0.0004225807378383,197.91355908753613,-0.0007979943216903,-4.975274902041152e-05,-0.0035955239209788,-0.002403515279865,-0.0019560496456841,-78.02593145726819,0.0005208150665228,-0.0004738516091553,45.74626008534206,0.0024225913387727,0.0019956334060021,0.0,-0.000474049259818,0.0,10416.309897454274,3.4346636626759006e-05,-0.0078354497059411,15.14932085970398,45.8061145680299,135.201580217076,-6.086990751906888e-06,7.77872434848709e-05,-136.94918711061447,-199.4919803034742,163.18727723218427,0.000808515931342
-166.69079976108245,0.0048555262127609,0.000810771597538,0.0,-77.94959391553321,45.80592170458512,3.18813193053354e-05,0.0183982666922728,134.95463276475516,45.74697059144285,0.1133031598938676,0.0,-0.0003031751612313,197.66185129854017,-0.0007973603058357,-5.331644075894142e-05,-0.0039329724775162,-0.0024009001279191,-0.0019551533952822,-78.02352125989664,0.0004836697015133,-0.0004738557455063,45.746891859987954,0.0024237327634152,0.0019964246548531,0.0,-0.0004740323401636,0.0,10416.461387111392,3.18813193053354e-05,-0.0078354529288773,15.149505254722778,45.80665435547782,135.15243809970994,4.257110246330262e-06,5.174319159785008e-05,-136.95036912402998,-199.597136597446,163.07754505636157,0.0008082601537819
-166.73193207782035,0.0041418952257008,0.0008104466700751,0.0,-77.94159261701219,45.806584021272414,2.913800630405688e-05,0.0183428234628111,134.90336480823342,45.74752225446361,0.1132908620684799,0.0,-0.0001918090689443,197.4487329948626,-0.0007969800806049,-5.572851380299833e-05,-0.0041486506224681,-0.002398764909773,-0.0019547564551262,-78.0187900466083,0.0004422837655039,-0.0004738530686702,45.747518060371306,0.0024246598925355,0.0019967478909339,0.0,-0.0004740090356581,0.0,10416.612878605814,2.913800630405688e-05,-0.0078353579819202,15.149689084691673,45.80718557285278,135.09598357552815,1.362579671277298e-05,2.7024317264946395e-05,-136.95155154159875,-199.6751369003224,163.01170589456444,0.0008080107608149
-166.7342296741209,0.0034454175788982,0.0008101062374821,0.0,-77.93431513513936,45.80723826174338,2.619242153975167e-05,0.018288605528879,134.8525559604942,45.74807460769777,0.1132785738507889,0.0,-8.936545815954346e-05,197.27541218248143,-0.000796838593322,-5.707557918242621e-05,-0.0042717962652027,-0.0023970847581449,-0.0019548106075682,-78.01021937524443,0.0003978041495216,-0.0004738472735873,45.74813753350568,0.0024252824281842,0.0019966475827192,0.0,-0.000473987070543,0.0,10416.764371931851,2.619242153975167e-05,-0.0078351751646273,15.149872365653293,45.80770982687822,135.0381091239212,2.1925626914371955e-05,3.855638835568913e-06,-136.9527343850244,-199.72548347946568,162.98785099629765,0.0008077772295768
-166.702677319579,0.0027559998614647,0.0008097577429581,0.0,-77.9273686375613,45.807882375741606,2.311674925322871e-05,0.018236457070113,134.80410149697963,45.7486264770082,0.1132662743806731,0.0,3.620556627845932e-06,197.139655707404,-0.0007969195940881,-5.74498121883583e-05,-0.0043070151771114,-0.0023958251001955,-0.0019552538448376,-78.00098747615262,0.0003513247808621,-0.0004738421766356,45.74874998804844,0.0024255728730707,0.0019961938415441,0.0,-0.0004739645101541,0.0,10416.915867084135,2.311674925322871e-05,-0.0078349154867593,15.150055121139635,45.80822811469325,134.97984533154795,2.910517268543057e-05,-1.7613766048201027e-05,-136.95391766644667,-199.74656681380444,163.00137815954074,0.0008075609943111
-166.64285239410285,0.0020817365898242,0.0008094010280347,0.0,-77.92083776518176,45.80851423705622,1.997731995221898e-05,0.0181859645265275,134.7576291305309,45.74917800988392,0.113253962412466,0.0,8.675924790301862e-05,197.0389914560206,-0.0007972051508049,-5.694812053389082e-05,-0.0042640717547032,-0.0023949558962139,-0.0019560291721422,-77.9917012969643,0.0003038515167849,-0.0004738391571788,45.74935507644141,0.002425574796982,0.0019954493525958,0.0,-0.0004739414236497,0.0,10417.067364057582,1.997731995221898e-05,-0.0078345902465202,15.150237370232736,45.80874109425832,134.92150064125644,3.515164736326188e-05,-3.721779285848525e-05,-136.9551013892267,-199.7407558667636,163.0473433145273,0.0008073570149533
-166.55997472320675,0.0014325507785878,0.0008090352812794,0.0,-77.91476879508387,45.80913250814876,1.6833136922961694e-05,0.0181361953116644,134.71217372601478,45.74972955181615,0.1132416528291275,0.0,0.0001598901261309,196.9708809399977,-0.0007976758991715,-5.567003973406334e-05,-0.0041542431718791,-0.002394446529969,-0.0019570816932109,-77.98240429501834,0.0002562795837539,-0.0004738366071444,45.74995255091408,0.0024253397723463,0.0019944704465257,0.0,-0.0004739183980842,0.0,10417.218862847296,1.6833136922961694e-05,-0.0078342107270858,15.150419122563536,45.80924925851457,134.8628451507627,4.007658961848114e-05,-5.483497996876419e-05,-136.9562855489936,-199.7122891762391,163.12089071938,0.0008071582742131
-166.45877841361846,0.0008159400527624,0.0008086601369149,0.0,-77.90917753365969,45.80973665705343,1.3735724089890105e-05,0.0180863297789261,134.66697237702226,45.75028120605464,0.1132293662070792,0.0,0.0002230453498583,196.93270434289036,-0.0007983115344969,-5.371560925358846e-05,-0.0039883908285964,-0.0023942654294024,-0.0019583589788988,-77.97310766195156,0.0002093911492481,-0.0004738338717147,45.7505422994259,0.0024249107890033,0.0019933077580483,0.0,-0.0004738956537386,0.0,10417.37036344847,1.3735724089890105e-05,-0.007833787998338,15.15060037882396,45.80975302853992,134.8036066091254,4.390883292025805e-05,-7.039276824442982e-05,-136.95747013475736,-199.66531894360656,163.21732738129356,0.0008069598281832
-166.34352995512677,0.0002368586506143,0.0008082761039024,0.0,-77.90407187171542,45.81032666902591,1.0729487092096416e-05,0.0180358362085741,134.621550785027,45.75083288246629,0.1132171210325844,0.0,0.0002764034495556,196.92175763679828,-0.0007990912562292,-5.118370873387089e-05,-0.0037764158448916,-0.002394380147605,-0.0019598119974398,-77.96383104903357,0.0001638607500366,-0.0004738306582105,45.75112431103626,0.0024243227399363,0.0019920067140758,0.0,-0.0004738733940529,0.0,10417.521865856324,1.0729487092096416e-05,-0.0078333327570486,15.150781133436816,45.81025282069907,134.74366366088097,4.669241218154072e-05,-8.385897000795319e-05,-136.95865512996775,-199.60336769427613,163.3321977385004,0.0008067585337439
-166.2180626130662,-0.0003015231764691,0.0008078842792771,0.0,-77.89944766263902,45.81090281699332,7.852134655795436e-06,0.0179843912502824,134.5756391938653,45.75138437824504,0.1132049311018993,0.0,0.0003202564076544,196.93526523674592,-0.0007999941243094,-4.817078699385479e-05,-0.0035273231574682,-0.0023947576714634,-0.0019613957183767,-77.95462727955399,0.0001202616457328,-0.0004738268203501,45.75169865949433,0.002423605724258,0.0019906079656205,0.0,-0.0004738517963496,0.0,10417.673370066015,7.852134655795436e-06,-0.0078328551831078,15.150961376974806,45.810749055060825,134.68301564679342,4.848499505782808e-05,-9.52335014520782e-05,-136.95984051348788,-199.5294303418129,163.4613508287162,0.0008065522991463
-166.08580754646218,-0.0007971728880937,0.0008074859898459,0.0,-77.89529331883811,45.81146553281854,5.135049122562446e-06,0.017931788158743,134.52907966307782,45.751935433990354,0.1131928060359352,0.0,0.0003549883971647,196.97041851116975,-0.0008009993462531,-4.476985180630617e-05,-0.003249369144659,-0.0023953649751324,-0.0019630693297658,-77.9455696307861,7.907139354811112e-05,-0.0004738223232265,45.75226549009087,0.0024227871149749,0.0019891477626555,0.0,-0.0004738310011527,0.0,10417.82487607262,5.135049122562446e-06,-0.0078323648149447,15.15114109766473,45.81124214241735,134.6217254882227,4.935565114119549e-05,-0.0001045425510339,-136.96102626048787,-199.44616164524427,163.600979922239,0.0008063396123103
-165.949820435098,-0.0012488131941091,0.0008070826001126,0.0,-77.8915929459594,45.812015344503855,2.603628522346965e-06,0.0178778821791234,134.48176815950092,45.75248576838921,0.1131807526279882,0.0,0.000381060924289,197.02442376080072,-0.000802086516736,-4.106963313033568e-05,-0.0029501485452772,-0.0023961695674516,-0.0019647962093763,-77.9367360828835,4.067698622879336e-05,-0.0004738171791228,45.75282500786915,0.0024218923653969,0.0019876582691135,0.0,-0.0004738111233545,0.0,10417.976383871108,2.603628522346965e-06,-0.0078318704498172,15.151320282187624,45.81173247167846,134.5598822802305,4.93822253321711e-05,-0.0001118345784469,-136.9622123432686,-199.3559893739495,163.74763602643,0.0008061192865017
-165.81280437338884,-0.001655727719111,0.0008066754243763,0.0,-77.88832767127282,45.81255284811618,2.776331636000566e-07,0.0178225647602457,134.43362822605005,45.75303509612191,0.113168775938612,0.0,0.0003990006295299,197.09454457405803,-0.0008032358232196,-3.7153878050914646e-05,-0.0026366282650834,-0.0023971399094718,-0.0019665437813554,-77.92820112721057,5.380058456553135e-06,-0.0004738114198232,45.7533774677557,0.002420945195779,0.0019861678247102,0.0,-0.0004737922539714,0.0,10418.127893456316,2.776331636000566e-07,-0.007831380070556,15.151498916116472,45.81222040112783,134.49758212666663,4.864872663829958e-05,-0.000117177307616,-136.96339873202075,-199.26115885066577,163.89822485253663,0.0008058903552645
-165.67712980573282,-0.0020176659899656,0.0008062656858099,0.0,-77.88547646655024,45.813078694077326,6.283183478731199,0.0177657527985628,134.38460075931454,45.75358313704045,0.1131568799483948,0.0,0.0004093878672147,197.1781342982756,-0.0008044282243259,-3.310076248832219e-05,-0.0023151559267731,-0.0023982457196584,-0.0019682833361477,-77.9200318287184,-2.65976097458448e-05,-0.0004738050874029,45.75392316559071,0.002419967554927,0.0019847011656611,0.0,-0.0004737744609744,0.0,10418.27940482294,-1.828448387558856e-06,-0.0078309007972317,15.15167698420034,45.8127062532731,134.43491933432088,4.7242951349243706e-05,-0.0001206551751308,-136.9645853955208,-199.16374210813768,164.0499958127511,0.0008056520353839
-165.54485237485883,-0.0023347046641249,0.0008058545832757,0.0,-77.88301256448717,45.813593578032766,6.283181602167502,0.0177068926935429,134.3346476556543,45.75412962022388,0.1131450702899195,0.0,0.0004128454080425,197.2726601083224,-0.0008056456064682,-2.8982416217234145e-05,-0.0019914613353373,-0.0023994581983679,-0.001969989850582,-77.91228213851154,-5.510826343518e-05,-0.0004737981814424,45.75446242840783,0.0024189795175103,0.0019832796215784,0.0,-0.0004737577420556,0.0,10418.430917965512,-3.70501208389554e-06,-0.0078304388609617,15.15185446910492,45.81319031263879,134.37198968413242,4.5254404906926114e-05,-0.0001223678562205,-136.9657723017646,-199.06563380093056,164.20052824031623,0.00080540379882
-165.41772980440146,-0.0026073220827862,0.0008054434118716,0.0,-77.88091188191055,45.81409823300569,6.283179960246708,0.0176462823513885,134.28378058714148,45.75467427552113,0.1131333572107825,0.0,0.0004100271960473,197.3757208393729,-0.0008068709330053,-2.4864560662672103e-05,-0.0016706562672115,-0.0024007502186994,-0.0019716418131325,-77.90500050249031,-8.00720615142576e-05,-0.000473790814461,45.75499559438931,0.0024179992013609,0.0019819212966204,0.0,-0.0004737421834894,0.0,10418.582432878366,-5.346932878810955e-06,-0.0078299995968582,15.152031349410125,45.81367282613958,134.30891856312954,4.277251935245623e-05,-0.0001224284887644,-136.96695941853773,-198.96854381258348,164.34771744213953,0.0008051454945228
-165.29729025701374,-0.0028494968143383,0.0008050441987646,0.0,-77.87921993319814,45.81459347351348,6.283178553910078,0.0175851185285139,134.23201712846674,45.75521687909227,0.1131217360888277,0.0,0.0004016813025441,197.48501935263093,-0.0008080884368744,-2.0806048323843327e-05,-0.0013565071491511,-0.0024020945779726,-0.0019732239446293,-77.89827538252955,-0.0001014726279575,-0.0004737835709646,45.75552305400247,0.002417044381198,0.0019806434827483,0.0,-0.000473728578511,0.0,10418.733949555632,-6.753269508183837e-06,-0.0078295874526402,15.152207609264304,45.81415381621374,134.2466651686421,3.988550885606093e-05,-0.0001209920735822,-136.96814671392926,-198.8740318211571,164.4897960190317,0.0008048774560725
-165.185184530109,-0.0030457171872283,0.0008046440626092,0.0,-77.87793442521114,45.81508046368748,6.283177379934172,0.017522423364756,134.18033371488033,45.755757398469264,0.1131101899124151,0.0,0.0003886498841438,197.598077785799,-0.0008092843953823,-1.685728239466568e-05,-0.0010564634989102,-0.0024034616612607,-0.0019747233992458,-77.89215982318163,-0.0001193567908813,-0.0004737760074745,45.75604544792742,0.0024161342214931,0.0019794653614035,0.0,-0.0004737159822801,0.0,10418.885467991326,-7.92724541435426e-06,-0.0078292059967392,15.15238324182928,45.8146317386717,134.18525572322687,3.66800131642432e-05,-0.000118267374156,-136.96933415684083,-198.78374398625064,164.62532202347873,0.0008046056285086
-165.082430883681,-0.0031986577495841,0.0008042356112933,0.0,-77.87685727505456,45.81555910016655,6.283176432060589,0.0174565862462171,134.1265000264595,45.75629560890623,0.1130987330162205,0.0,0.0003715170357374,197.71301473523607,-0.0008104464640957,-1.306187688782204e-05,-0.0007717327188171,-0.0024048357837246,-0.0019761151540347,-77.886531937888,-0.0001338175714069,-0.0004737677722674,45.75656307748584,0.0024152764582654,0.0019783924263512,0.0,-0.0004737041625833,0.0,10419.03698817934,-8.875118996911987e-06,-0.0078288579860228,15.152558228301046,45.81510878165276,134.12185859740782,3.323360865726539e-05,-0.0001143496813676,-136.9705217173928,-198.69878374062725,164.7525402698897,0.0008043117861639
-164.98950557349136,-0.0033110051824369,0.0008038276020509,0.0,-77.87601791244624,45.816030552798544,6.283175701312557,0.0173886747039226,134.07112440692688,45.75683122947436,0.1130873907625032,0.0,0.000350887260078,197.8283615981488,-0.000811563294365,-9.45753804121374e-06,-0.0005046791873567,-0.0024062007295421,-0.0019773894294517,-77.88143367238192,-0.0001449892235576,-0.0004737591325093,45.7570762173492,0.0024144787623018,0.0019774278669388,0.0,-0.0004736932526171,0.0,10419.188510113272,-9.60586702881592e-06,-0.0078285453960248,15.152732539280048,45.81558594444332,134.05784245093986,2.962474836795667e-05,-0.0001093473906679,-136.9717093672364,-198.6198860923469,164.8702626814682,0.0008040063803683
