sideslipRR,FxRR,FxRL,FyFR,RR,vx,signal,RL,FyFL,sideslipFL,steeringangel,slip,y,vy,longslipRL,FR,FL,x,ay,az,longslipFR,FyRR,yaw,pitchrate,ax,roll,FxFL,yawrate,longslipRR,sideslipRL,pitch,FxFR,gas,signal,sideslipFR,FyRL,rollrate,slip1,longslipFL,brake
-0.0012984148514048,4515.498681884935,4550.834070787805,1488.7638024871233,26.00893503839292,8.417040298826011,0.0,26.203492136780604,925.6566013548644,-0.0184900900793588,0.3730543542015091,-0.0025258803856797,-4778.735233387515,-0.0220961516556274,0.0289915186039506,25.42398279224076,25.366390027550107,5304.053545470961,1.4900777616117864,-0.056665974131145,-0.0012186730534545,100.4172370395416,6.2569763575084725,0.002754577126732,5.444141373488782,0.0052808454243407,-115.82048610694456,0.00631749086295,0.0238814311224708,0.0013003179421595,-0.0202658857672361,-165.3714802786115,2.141698583696034,0.3730543542015091,-0.0213379938597331,-153.75300376395572,0.0571531777397871,6.280659426793907,-0.0011649674020597,0.0
-0.0016403607912152,4493.74832487822,4530.532672733335,1557.418682509103,26.19945708833584,8.471327724521952,0.0,26.347324938307185,958.2361036947642,-0.0193440208104479,0.43182463876392,-0.000818681403289,-4778.737576122089,-0.0077657249330328,0.0291585423434623,25.61427288862302,25.499237814002782,5304.1379993619485,1.5968303130730772,-0.060821956250966,-0.0012203316962253,135.09245670264326,6.257104932134928,0.0037710862140698,5.409372279445011,0.0058568639743709,-114.83812319555518,0.0182255217005647,0.0235988435960282,0.0009115998402605,-0.020232722578561,-165.9972765076269,2.13854985386589,0.43182463876392,-0.0220891211356198,-118.08545224235576,0.0579659755444687,6.282366625776297,-0.0011753643540948,0.0
-0.0019938922611467,4473.138360955618,4511.365677737003,1626.2333897734184,26.38970093716521,8.525270358007338,0.0,26.490923643355263,989.7076113349336,-0.0201980100396733,0.490206310298732,0.0008717467519852,-4778.739773000732,0.0066075746442051,0.0293688411824678,25.804171087684534,25.631139598160512,5304.222998149846,1.704164732897138,-0.0652128067423976,-0.0012220080228594,171.23118129638874,6.257353188619292,0.0047467416785678,5.375119916338692,0.0064408875169577,-113.8757175467474,0.0302405720153022,0.0233412811847118,0.0005132167928477,-0.0201896051945033,-166.61842917939398,2.135414890982621,0.490206310298732,-0.0228337014426458,-82.0547036095542,0.058755547076538,0.0008717467519852,-0.0011873598460991,0.0
-0.0023586800181408,4453.989887054757,4493.17507697161,1695.529123156619,26.57942456109709,8.578881126729355,0.0,26.63388530495436,1020.1411469679294,-0.0210504258646085,0.5481468292422085,0.0025441474275878,-4778.741813105634,0.0210086046769492,0.0296032606136221,25.993683503733525,25.762209976812056,5304.30853865113,1.8120952232311005,-0.0697484766853992,-0.0012246236335748,208.8493470011832,6.257722118651988,0.0056663608027747,5.341736144820909,0.007032660995937,-112.95227065806792,0.0423490322932881,0.0230984979417245,0.0001059366467875,-0.020137028484417,-167.32094366649042,2.1322789681352745,0.5481468292422085,-0.0235692445247753,-45.76324306243473,0.0595182355442245,0.0025441474275878,-0.0012004119578924,0.0
-0.0027345261993065,4435.560889529847,4475.750813753105,1765.2918577095345,26.76852661403353,8.63216782002743,0.0,26.77689058073772,1049.3465375105525,-0.0218993661483804,0.6055940530381678,0.004197405308854,-4778.743685392554,0.0354232741451983,0.0298857456241754,26.182825932865093,25.892524835567745,5304.394617736502,1.9206112894088556,-0.0744356956574317,-0.0012280469645228,247.94946944879604,6.2582125918837495,0.0065187525955134,5.308771307143112,0.0076319003342237,-112.05683758495114,0.0545388716624793,0.0228664876845806,-0.0003096891419659,-0.0200756170255616,-167.98689755719954,2.129144980462892,0.6055940530381678,-0.0242930467031415,-9.31569008277661,0.0602510367303608,0.004197405308854,-0.0012142995237354,0.0
-0.0031210201480743,4417.870496521886,4459.365009412078,1835.324436854619,26.957042917968984,8.685140729579585,0.0,26.91936350308808,1077.1161622608774,-0.0227462539156991,0.6624962830627651,0.0058302352241005,-4778.745378707422,0.049835847354501,0.0301910840381025,26.371643083488195,26.02215045151597,5304.481232297539,2.0292252980236984,-0.0791103370052036,-0.0012308471699812,288.4999283101559,6.2588253407332655,0.007294431353576,5.276364172747367,0.0082382767254287,-111.2244139213855,0.0667950087598471,0.0226464314047578,-0.0007330246112072,-0.0200060969912217,-168.67896821155117,2.126009230427731,0.6624962830627651,-0.0250046776025161,27.18626530944232,0.0609479960124725,0.0058302352241005,-0.0012294234243357,0.0
-0.0035181056743895,4400.937953307395,4443.51321601376,1905.068448911768,27.144953389424785,8.737807287713178,0.0,27.061407632609555,1103.7380984850931,-0.0235922932528756,0.7188023111497104,0.0074411628159066,-4778.746881818805,0.064228735983524,0.0305210029943251,26.56006625976189,26.15114126638104,5304.5683792491545,2.1377764564419905,-0.0838843206204753,-0.0012352324577715,330.4554838291888,6.2595609465987385,0.0079874815285675,5.244293944283457,0.0088513840726469,-110.41533700873724,0.0791026796281007,0.0224376448749863,-0.0011639033571067,-0.0199292710495069,-169.39482102321915,2.122874758336203,0.7188023111497104,-0.0257067178211455,63.660594734277296,0.0616001343249033,0.0074411628159066,-0.0012460953834689,0.0
-0.0039256162108423,4384.469594805983,4427.6389798956825,1974.7711081273865,27.332130596110503,8.790173423183642,0.0,27.20323668233237,1129.3323509530117,-0.0244366930594607,0.7744614656744273,0.0090288724899866,-4778.748183436842,0.0785855129441947,0.0308815644503218,26.74812595438193,26.2795679730029,5304.65605550101,2.246342521549205,-0.0886307852732049,-0.0012393539726419,373.8316309908986,6.260419847229326,0.0085945553277435,5.2121169129816485,0.009470732237609,-109.60623627838,0.091448291933735,0.0222355667266359,-0.0016021776376414,-0.0198459858403476,-170.05077634381894,2.1197447953024877,0.7744614656744273,-0.026399240485865,100.04073177021438,0.0622005181021416,0.0090288724899866,-0.0012635671377169,0.0
-0.0043433136802743,4368.29798465674,4412.57276323738,2044.3040221003096,27.518574266253275,8.842240552705084,0.0,27.34572953715244,1153.7193271208218,-0.025278003117743,0.8294236571545649,0.0105922213554722,-4778.749272204919,0.0928910322918741,0.0313044319221226,26.93576529353028,26.40745202852638,5304.744257916079,2.3549683964037498,-0.093426686266575,-0.0012441203779713,418.6318539491355,6.261402355735117,0.0091148414542318,5.180240605356516,0.0100957743789135,-108.82234501075794,0.1038189745473345,0.0220408977500462,-0.0020477411090785,-0.0197571064282364,-170.76025299860834,2.1166286079658976,0.8294236571545649,-0.0270799695037587,136.2581755410036,0.0627435658314911,0.0105922213554722,-0.0012820700954456,0.0
-0.0047704715271864,4352.587747707365,4398.077496747648,2113.774535798186,27.704353437879934,8.894018431277,0.0,27.487588155151464,1176.7070037882895,-0.0261177380122275,0.8836394233276805,0.0121299513833511,-4778.750136719269,0.1071290054167633,0.0317374517651167,27.122965883436184,26.534830928935424,5304.832983335958,2.46319057333183,-0.0980255696628122,-0.0012494528927824,464.82314235791085,6.26250863023022,0.0095471532168485,5.148667230339871,0.0107258985808318,-108.08955207620134,0.116198330686324,0.0218561681366948,-0.0025000508285379,-0.019663508067997,-171.4190341774632,2.1135146425599496,0.8836394233276805,-0.0277485068304563,172.2212155324392,0.0632223180828636,0.0121299513833511,-0.00130234916699,0.0
-0.0052068165570288,4337.153998129519,4382.9200457397,2182.9281142954173,27.889332876346447,8.945508611709792,0.0,27.6297461759805,1198.5652298734085,-0.0269544349722809,0.9370599736636228,0.0136409883584715,-4778.750765541898,0.1212845504957513,0.0322143458014689,27.30972596384739,26.66174639178663,5304.922228578663,2.5711598016715898,-0.1024992874383698,-0.0012539887136372,512.3709284630609,6.263738689978741,0.0098934944227208,5.116573029904877,0.0113604330421075,-107.32974854899412,0.1285745538869368,0.021676958349641,-0.0029590763632253,-0.0195660625667585,-172.08454918602612,2.110412302360327,0.9370599736636228,-0.0284038060354559,207.8777562027637,0.0636317023332359,0.0136409883584715,-0.0013236126957778,0.0
-0.005651902755476,4322.015539671404,4368.992076298247,2251.26799252091,28.07356001392014,8.996713697205232,0.0,27.7724150360678,1219.3710160380317,-0.0277876284420724,0.9896372332730188,0.0151241164498708,-4778.751147210465,0.1353413138542515,0.0327409731233993,27.495943398518524,26.78821562376663,5305.01199037583,2.6785694790120083,-0.1070039961666233,-0.0012596647250419,561.2515983808362,6.2650924264918695,0.0101577139706662,5.085218677174495,0.0119986477929076,-106.59585959373145,0.1409324959373889,0.021505721267583,-0.0034246979273017,-0.0194656077297649,-172.71495026547473,2.107323677033271,0.9896372332730188,-0.0290486806243218,243.194402070061,0.0639648590343169,0.0151241164498708,-0.0013461186895106,0.0
-0.0061049671623835,4307.071983921358,4354.3122032975525,2319.219099036168,28.2568698232582,9.047641301016643,0.0,27.91492694769332,1238.9343945828814,-0.0286165671577175,1.0413238861708796,0.0165782709662043,-4778.7512702622425,0.1492842117097577,0.0332898240726304,27.68164582225771,26.914282399294464,5305.102265441801,2.78537321937614,-0.111263619320613,-0.0012642217404174,611.4110064033148,6.266569571620682,0.0103434381515319,5.053294589059378,0.0126397526194689,-105.89624573035212,0.15325781907782,0.021336635873914,-0.0038964670146391,-0.0193629467760634,-173.3164812341115,2.1042400855746446,1.0413238861708796,-0.029682689935216,278.151107965136,0.0642172285619198,0.0165782709662043,-0.0013696720408984,0.0
-0.0065655681305005,4292.175244722382,4340.1804855247565,2386.878711789834,28.43934199454713,9.098288728448717,0.0,28.0587550786936,1257.048459500669,-0.0294407904154915,1.0920734178584894,0.0180024877420059,-4778.75112323224,0.1630987842365896,0.033914261045753,27.866711346948907,27.0399297648972,5305.193050397227,2.8916688306743623,-0.1153697310987892,-0.0012698494154132,662.804630295935,6.268169734697174,0.0104560039481167,5.021616860961435,0.0132829192017417,-105.17561479218722,0.1655379844903102,0.0211737542045863,-0.004374308192168,-0.0192588345796885,-173.9067144176394,2.1011764494977525,1.0920734178584894,-0.0303039830261175,312.6717810279171,0.0643851128133221,0.0180024877420059,-0.001394712265589,0.0
-0.0070328165499581,4277.44939651917,4325.557028906927,2453.9780562776555,28.620871717066287,9.148662577074592,0.0,28.203099598082638,1273.936034040426,-0.030258031381991,1.141840157182771,0.0193958649220273,-4778.750694666303,0.176771142507448,0.0345818298934978,28.051157686763258,27.16520762388645,5305.284341797222,2.997072127096521,-0.1192012315255262,-0.0012745751607152,715.362655947684,6.26989238384037,0.0105003583665371,4.989606999120084,0.01392728739283,-104.48179502216722,0.1777591768715676,0.0210135614582164,-0.0048577090300696,-0.0191539774982725,-174.44840013816645,2.0981218226946337,1.141840157182771,-0.0309105948205719,346.6832259006611,0.0644657974307884,0.0193958649220273,-0.0014205704706512,0.0
-0.0075062645667594,4262.690694126872,4311.525379385596,2520.1814256548614,28.801698369958935,9.198762810323664,0.0,28.348548208581843,1289.6945499776125,-0.0310658644365971,1.190579317437532,0.020757423076923,-4778.749973136346,0.1902864458497175,0.0353124086969919,28.23487967225591,27.29011989709293,5305.376136114832,3.1013773298586145,-0.1229374147288572,-0.0012800882673207,768.9400349031371,6.271736862591584,0.0104835106826717,4.957875558279507,0.014571964807323,-103.79916311192385,0.1899085848683029,0.020865467571078,-0.0053466218727853,-0.019049018521853,-174.99237826989412,2.0950835886461654,1.190579317437532,-0.0315015820758674,380.0282534811569,0.064455234927158,0.020757423076923,-0.0014472709356466,0.0
-0.0079858245234353,4248.004838337952,4296.99935252936,2584.865038212231,28.981544041286572,9.248593072268546,0.0,28.49529686837511,1304.1509348667482,-0.0318644989615686,1.238247036668201,0.0220858958213308,-4778.748947275568,0.2036271237461053,0.0361109297169086,28.41787583246966,27.4146803900189,5305.468429749884,3.204326091322939,-0.1266122428797401,-0.0012845293825553,823.4340649352137,6.27370237976306,0.0104125967371226,4.925933501117452,0.0152160008949332,-103.1288934515868,0.2019729592803971,0.0207199846137085,-0.0058413545586248,-0.0189445319214833,-175.4645532435734,2.092058143321446,1.238247036668201,-0.0320794270980335,412.7638107299665,0.0643458057852221,0.0220858958213308,-0.0014747749400201,0.0
-0.0084710796042037,4233.436628747377,4282.215370861409,2648.507897278903,29.160458646424296,9.298156216015522,0.0,28.64347303366532,1317.1833041331483,-0.0326560852893169,1.2848004171450818,0.0233799521678336,-4778.747605820111,0.2167747941241347,0.0369795586665261,28.6000292237616,27.53890655008987,5305.56121901773,3.3057466524278687,-0.1300347808635372,-0.0012897026290425,878.8803224962398,6.275787996253445,0.0102944638637953,4.8939218986192925,0.0158583626398193,-102.45763348082528,0.2139364073033513,0.0205795899537366,-0.0063418873216765,-0.0188410198321862,-175.9236213813706,2.089045126311336,1.2848004171450818,-0.0326467400641907,444.9357775768554,0.0641304905411603,0.0233799521678336,-0.0015028667855689,0.0
-0.008961186250782,4218.806900675986,4267.323999798095,2711.349848250917,29.33839363872136,9.3474531538592,0.0,28.79358054203773,1329.135046083841,-0.033437729086035,1.3301975639679582,0.0246388643003374,-4778.745937595007,0.2297165146793184,0.0379342930904478,28.78132789437738,27.662808809128496,5305.654500146279,3.4060169693046416,-0.1332933340773417,-0.0012940637203345,935.2447017466184,6.2779926346340185,0.0101363009963925,4.861853683712982,0.0164979911958804,-101.80976843861048,0.2257868593011958,0.0204433687088593,-0.0068477435399867,-0.0187389151208577,-176.32790392398368,2.086047680481294,1.3301975639679582,-0.0332003166462494,476.4506023105924,0.0638101831563477,0.0246388643003374,-0.0015313554552696,0.0
-0.0094555525522226,4204.025252754488,4251.913073219292,2773.312251685123,29.51527452320001,9.396484416896564,0.0,28.946188794266728,1340.0772852924522,-0.0342052587611636,1.3743976227689054,0.0258620546495595,-4778.743931493177,0.2424406849924722,0.0389934353011232,28.96168866048927,27.78638676617594,5305.748269263482,3.5050196826163385,-0.1363773132069738,-0.0012988476032394,992.4599237065252,6.280315114271597,0.0099457046572953,4.829440678897854,0.0171338517334712,-101.1646357426876,0.237515428668837,0.0203093654966388,-0.0073587063585637,-0.0186385769159617,-176.7121925277512,2.083067638142099,1.3743976227689054,-0.0337368669274942,507.03148177335146,0.063387477484656,0.0258620546495595,-0.0015601819073437,0.0
-0.0099537898437887,4188.948664256387,4235.985174754257,2834.214100971512,29.69112319299705,9.445248281053296,0.0,29.10212035067632,1349.8746675768089,-0.0349556567585567,1.4173608164784168,0.027048874952894,-4778.741576492181,0.2549349166536437,0.0401844470379382,29.14109738483476,27.90964313205941,5305.842522377518,3.602671566738494,-0.1393436240970222,-0.0013026515098848,1050.4683693725706,6.282754169275064,0.0097305762592573,4.796679793919925,0.0177649323550383,-100.51184258723472,0.2491132919920813,0.0201791961374736,-0.0078747314040309,-0.0185402858884953,-177.05480978671227,2.080109607649283,1.4173608164784168,-0.0342543557946388,536.7320652214901,0.0628645209061324,0.027048874952894,-0.0015887778951501,0.0
-0.0104554744835893,4173.791124241277,4219.4895584044125,2893.708551861237,29.86597278254356,9.493744249307392,0.0,29.261876550006587,1358.191593090855,-0.0356888934149285,1.4590484811220827,0.0281984658825461,-4778.738861679748,0.2671847542826815,0.0415225957639773,29.31945825222072,28.032564062572437,5305.937255372551,3.6982672309391873,-0.1421129965540333,-0.0013067245409073,1109.2066809246185,6.28530843065238,0.0094979786504482,4.763723607091976,0.018390231249008,-99.87717132691344,0.2605691047936705,0.0200548258563962,-0.0083956973497285,-0.0184442480694,-177.3442890242172,2.077173289905913,1.4590484811220827,-0.034752870516582,565.3796669575195,0.0622405375622143,0.0281984658825461,-0.0016173498708964,0.0
-0.010960949054997,4158.243603457328,4202.006610838163,2950.856480513821,30.039677862244663,9.541970475610412,0.0,29.42644014077723,1365.3896952955547,-0.0364052248443577,1.4994231006155565,0.0293094670299264,-4778.735776308923,0.2791707944812708,0.0430401713324131,29.49673111495712,28.15514407226002,5306.032464013025,3.791349731525796,-0.1448613803847546,-0.001309978353842,1168.654193640174,6.28797641349714,0.009256218477227,4.730196351425167,0.0190087003036495,-99.24069882984436,0.2718708688947842,0.0199321613301033,-0.0089223284493753,-0.0183505941698169,-177.59131139880412,2.074260818615821,1.4994231006155565,-0.0352350907854819,592.7969995717019,0.0615080567837697,0.0293094670299264,-0.0016457202884199,0.0
-0.0114703811099642,4142.207099476124,4183.006078364228,3006.1743729569507,30.212166704189222,9.589921535137606,0.0,29.597354051932555,1371.6707971141525,-0.0371026949494114,1.5384483405264997,0.0303807335051375,-4778.732309836204,0.2908754037509177,0.044789264810547,29.67281682367225,28.277376951589478,5306.128143913727,3.882219329361558,-0.1475455246582889,-0.0013130514003403,1228.8146376462971,6.290756515999828,0.0090141999395973,4.695716157846749,0.0196192299703371,-98.60545757065046,0.2830082339587462,0.0198101423998964,-0.0094551144311242,-0.0182593665275786,-177.76641686288008,2.0713788828200186,1.5384483405264997,-0.0357020624109691,618.9217014919086,0.0606638737731647,0.0303807335051375,-0.0016733571465386,0.0
-0.0119842923033432,4125.258813376853,4162.0866355094295,3059.905434379138,30.38343294480877,9.637587576174262,0.0,29.77667586887027,1377.0451393220544,-0.0377768981430984,1.5760890807731158,0.0314114003943119,-4778.728451902868,0.3022834083511913,0.0468399439820645,29.84764348888613,28.39921851625296,5306.224290503473,3.970862183426119,-0.1501114570632732,-0.0013158639294141,1289.6342147164155,6.293647063262776,0.0087810355451799,4.65977246036479,0.0202207040999349,-97.95702537198702,0.2939761204674359,0.0196900126561613,-0.0099949497397752,-0.0181705182207287,-177.9069640306962,2.068538223332142,1.5760890807731158,-0.0361502135084218,643.3596160197636,0.0597082488813951,0.0314114003943119,-0.0017002470874471,0.0
-0.0125039068115754,4107.523062124778,4138.463832288108,3111.978232256755,30.553490068639093,9.684952960231458,0.0,29.96723781831001,1381.2342246788255,-0.0384237312031753,1.612311447229858,0.0324004541774313,-4778.724192347539,0.3133779153791882,0.0492893799466615,30.02114575690604,28.52061497505917,5306.320898969692,4.056556329496156,-0.1525273753034106,-0.0013177784490056,1350.960034846202,6.296646346108544,0.0085663139376294,4.6220498088547926,0.0208120056897325,-97.28373803125264,0.3047726165945837,0.0195740247650122,-0.0105434313801572,-0.0180839079343439,-177.9783382419959,2.0657531588033944,1.612311447229858,-0.0365765829556665,665.572320002821,0.0586396260509429,0.0324004541774313,-0.0017257911926957,0.0
-0.0130316048697069,4088.408124272001,4112.474090581188,3162.276552539294,30.72205521765628,9.731999176312742,0.0,30.172285618683105,1384.2007238443498,-0.0390421032250406,1.6470828422118506,0.0333463292076342,-4778.7195212606375,0.324136435593228,0.05224817994826,30.193218001996705,28.641489156194712,5306.417964221126,4.139059889740082,-0.1547610513883084,-0.0013192663368181,1413.0731665269625,6.299752651233519,0.0083799218791053,4.582438666841254,0.0213919652323926,-96.58969514040092,0.3153976763982711,0.019454311354265,-0.0111035092273424,-0.0179992974685933,-177.97116135791927,2.063034980350843,1.6470828422118506,-0.0369804458027867,684.8137490890524,0.0574504949605945,0.0333463292076342,-0.0017495545977388,0.0
-0.0135701281404463,4068.3343136804583,4085.289679481193,3210.800530778464,30.88921776139584,9.778714418234518,0.0,30.39257108547878,1386.2912865341125,-0.0396295667338683,1.680371973810609,0.034247196284485,-4778.714429031854,0.3345338987432931,0.0557377564465301,30.363793514236075,28.761764100051717,5306.515480901299,4.218049988917272,-0.1567463238500021,-0.0013202430780787,1476.3128325299133,6.3029642670077815,0.0082308133662129,4.541886057402438,0.0219593274214688,-95.87974019560232,0.3258522168250738,0.0193345752612462,-0.0116785907517771,-0.017916352569332,-177.94076552157222,2.060377000708241,1.680371973810609,-0.0373608257890903,700.0776211198706,0.0561317673708622,0.034247196284485,-0.0017719678940373,0.0
-0.0141232711570461,4046.132100508438,4050.7878614449382,3257.345479695037,31.054877943909336,9.825073860662204,0.0,30.63214255555237,1387.639660477068,-0.0401819666257642,1.7121488840546435,0.0351011932134458,-4778.708906373077,0.3445442820091614,0.0598959312323788,30.53280829473176,28.88138142207832,5306.613443410139,4.2930023602886935,-0.1581481762343676,-0.0013198594144254,1541.1331259261997,6.306279528034567,0.0081308275453463,4.495886039157017,0.0225127547632688,-95.13469285477444,0.3361458518665424,0.0192129772063986,-0.0122731725594138,-0.0178346425797737,-177.8158259862053,2.057798319551366,1.7121488840546435,-0.0377157989139005,710.6735468965843,0.0546759557628504,0.0351011932134458,-0.0017908854914623,0.0
-0.0146983940455447,4019.481644498858,3998.947977504799,3301.4961675115824,31.218032265725277,9.870994099388128,0.0,30.907916766703863,1388.2696079659236,-0.0406920101026522,1.7423849758696115,0.0359061330490146,-4778.70294435327,0.354136177388572,0.0653111457083014,30.70004526551817,29.000094750515537,5306.711845503901,4.362613680971127,-0.1585882964963724,-0.0013176215960401,1607.9810594525554,6.309696975199599,0.0081047196784965,4.43693864339904,0.0230508176024245,-94.19778214572528,0.3463097361065381,0.0190626422457212,-0.0128958293375555,-0.0177535543770856,-177.5064053347652,2.0554071112713688,1.7423849758696115,-0.0380425253495672,714.8681012829272,0.0530706309373779,0.0359061330490146,-0.0018025946833058,0.0
-0.0153099991609311,3983.17716696556,3911.880529868431,3342.3267666451643,31.37724376320396,9.91629166538383,0.0,31.255332696158465,1388.154722665955,-0.0411491890920499,1.771053038813754,0.0366583357545087,-4778.696534522819,0.363259586760486,0.0732139855072728,30.865060963061516,29.1173201407914,5306.810679516268,4.423651754431623,-0.1572753013015357,-0.0013117501276623,1677.8425405074668,6.31321562981303,0.008202681386701,4.350926467248326,0.0235718554182585,-92.87825042936628,0.3564090242929813,0.0188504359511058,-0.0135636753765808,-0.0176721017776902,-176.85593971383597,2.0534179383934754,1.771053038813754,-0.0383391040649664,708.6323267817373,0.051280596928644,0.0366583357545087,-0.0018012154083816,0.0
-0.0159838850520377,3930.933110433173,3797.256330486977,3379.827313655256,31.531530292708847,9.960648093194015,0.0,31.729895267667843,1387.0688029563285,-0.0415383349251723,1.798127273565433,0.0373511160839953,-4778.689669194595,0.3718291545002868,0.0855241955975346,31.02700428386037,29.23192059469627,5306.909935049437,4.4775889427155136,-0.1562495165620565,-0.0013019144318293,1752.6444267737377,6.316835435743146,0.0085080805349912,4.239740051995036,0.024073636351544,-90.86420835134244,0.3665484347592261,0.0185676559897917,-0.0143075844299787,-0.0175885934441961,-175.68378686088292,2.0521623600047176,1.798127273565433,-0.0386017284820789,684.3294007460128,0.0492285498546856,0.0373511160839953,-0.001780888947329,0.0
-0.0167374653596433,3861.7632618097614,3683.7256259137807,3414.415365415117,31.679901303149595,10.003969253013418,0.0,32.30271454475239,1385.2723230521674,-0.0418667275609012,1.8235833151409029,0.0379740279381165,-4778.682341767659,0.3797282291704337,0.1012240011846521,31.18534197086755,29.342821075021483,5307.00959944495,4.5198316721482295,-0.1518054778580349,-0.0012909928973826,1834.626656203072,6.320556907655379,0.0090881563937033,4.119124250934139,0.0245529066287478,-88.77865749951326,0.3767368476945418,0.0181887396316159,-0.015150055436976,-0.0175005837019358,-174.43481695669993,2.0513816944292,1.8235833151409029,-0.0388415558889452,640.3564398383353,0.0467995554569327,0.0379740279381165,-0.0017622203200544,0.0
-0.0175793845453955,3790.296079669357,3600.579229219856,3446.632847738854,31.82864274861069,10.046138065332082,0.0,32.960635295119665,1383.4789286869636,-0.0421348858925568,1.8473982548209016,0.0385207424098053,-4778.6745466394295,0.38687921050254,0.1198550940934305,31.33950116057685,29.449834355567,5307.10965899122,4.567905964140867,-0.1535910735377762,-0.0012822657666434,1925.1082787388175,6.324380608439652,0.0099800241191079,4.018233599926272,0.0250056395295286,-86.53882956062087,0.3869723045268717,0.0179263533458201,-0.0161016928597545,-0.0174050155533181,-172.92387618241014,2.0510445711113023,1.8473982548209016,-0.03906216806525,584.7769662359304,0.0439688834207048,0.0385207424098053,-0.0017354586721422,0.0
-0.0184827374190538,3739.845050355603,3573.4633176379257,3477.030549608258,31.97946749630859,10.087618254651147,0.0,33.598397245221854,1382.36667213354,-0.0423661108887432,1.8695506607672028,0.0389898818862283,-4778.666278537866,0.3932746677116452,0.1377573765625072,31.490535207908763,29.553563944638565,5307.210101776544,4.6157830542209055,-0.1544126564833172,-0.0012789733343807,2023.2501937507463,6.328306120494958,0.011065702406706,3.963723691892981,0.0254283266334855,-85.50183365419707,0.3970904400953935,0.0178005549821812,-0.0171300426453238,-0.0172993541135156,-172.3593810760412,2.0501283693106447,1.8695506607672028,-0.039271963064554,529.7026643446662,0.0408486708550194,0.0389898818862283,-0.0017423918897091,0.0
-0.0194198320447165,3700.5420857682457,3555.156501168404,3505.675032035652,32.13075591882342,10.128675371261489,0.0,34.18961446136796,1382.2637684855986,-0.042560490481289,1.8900205973096784,0.0393880872426771,-4778.657531746475,0.3989815566016815,0.1540101968833206,31.639421848046936,29.656288353173228,5307.310919954264,4.670530206291011,-0.1578021452286404,-0.0012760937712161,2126.929076870348,6.3323317514590345,0.0122388497248455,3.9211725077088913,0.0258192154655897,-85.12325223006253,0.4070057641270199,0.0177471860882645,-0.0181981596688597,-0.0171822746814387,-171.88479789880495,2.0485618372477674,1.8900205973096784,-0.0394613583955354,482.9359442517534,0.0376601537088757,0.0393880872426771,-0.001745510412704,0.0
-0.020366455873715,3669.884712729926,3537.5477086043097,3531.827335713921,32.28176905593502,10.169394832567104,0.0,34.7459267454779,1382.7830697113898,-0.0427027143630253,1.908789642887176,0.0397247126907168,-4778.648299811329,0.4040880063681142,0.1690016519521224,31.78655778307095,29.75846349711476,5307.412106990234,4.731653579398121,-0.1619298524083916,-0.0012724576058342,2233.344191243913,6.336455141284924,0.0134158243651841,3.884229766617005,0.0261790627860549,-84.83103679929876,0.4166586743416154,0.0177543749692377,-0.0192711405814841,-0.0170533957173498,-171.54562784487223,2.046625647981706,1.908789642887176,-0.0396138278247136,447.84547233223446,0.0346553618635366,0.0397247126907168,-0.0017484132578335,0.0
-0.0212952799674316,3643.0398549792058,3519.0998329645663,3554.665940044945,32.43206304416888,10.209814961674455,0.0,35.28029443980547,1383.2738401820293,-0.0427869594808663,1.925840906625476,0.0400082606651208,-4778.638575589153,0.4086732791201238,0.1831621483759851,31.93205430047325,29.86036341975269,5307.513656825279,4.794736684066287,-0.1669806128645668,-0.0012680203381839,2339.489367608522,6.340673349086377,0.0145548591795161,3.849459624942024,0.0265106200633897,-84.74578803379343,0.4259933659037911,0.0177985051626373,-0.0203227540362496,-0.0169129284463866,-171.184049365734,2.044502019149257,1.925840906625476,-0.0397222851133953,422.37141625337614,0.0319858784229725,0.0400082606651208,-0.0017526169224273,0.0
-0.0221945247031253,3619.853583148497,3499.654179973345,3573.7413946618594,32.580872126785344,10.24995672768922,0.0,35.80217035535882,1383.229080016417,-0.0428140556847139,1.941159043538192,0.0402431229907882,-4778.628351601455,0.4127751909981041,0.1968032059781725,32.07596058347053,29.96224893804798,5307.615563558802,4.855777432138834,-0.1730611224769391,-0.0012629514829731,2443.0144349393354,6.344983002413744,0.0156259035523891,3.816870888581946,0.0268176408149232,-84.73147268247553,0.4349798687039667,0.0178538226103012,-0.0213407411404147,-0.0167614227873145,-170.83251916753352,2.0422867350156837,1.941159043538192,-0.0397853837581134,401.8971754581833,0.029711726517377,0.0402431229907882,-0.0017551462293436,0.0
-0.0230637048815996,3598.020897644636,3479.425856751764,3588.925464108452,32.72864555898378,10.289829710228773,0.0,36.31774883896692,1382.351116849746,-0.0427878134237125,1.954730268336028,0.0404303593313993,-4778.617620472185,0.416397579312818,0.2101299330372758,32.21831566920911,30.06418683833764,5307.717821389903,4.91296037331822,-0.1802606869230941,-0.0012567354246997,2542.541025666432,6.349380539050616,0.0166079094080632,3.78536272618357,0.0271040693457201,-84.74100648711241,0.4436048866109857,0.0179361686517828,-0.0223232098467341,-0.0165996818196623,-170.43751713785687,2.040034373036586,1.954730268336028,-0.0398048074230094,384.26935336111467,0.0278239151244346,0.0404303593313993,-0.0017562111966924,0.0
