FxFR,brake,longslipFR,ay,sideslipFL,sideslipFR,signal,gas,yawrate,yaw,FxRR,FyFL,steeringangel,az,longslipFL,signal,vy,slip1,pitchrate,FxFL,RL,roll,FR,FyRL,rollrate,FyRR,RR,sideslipRR,pitch,longslipRR,slip,x,longslipRL,FL,FxRL,vx,sideslipRL,y,FyFR,ax
-78.00248769554378,0.0,-0.000472269273375,-4.604622368925179e-05,0.0024167375220774,-0.0024165526771698,0.0,0.0954805415259496,-6.308061833921593e-06,-0.0339055175015296,87.82518743149758,-199.7186127528105,0.0,-3.6977844339231526e-08,-0.0004722719640327,-2.9682815953268613,-8.578184835283582e-06,6.283184096086374,8.078488374582192e-09,-78.011360484476,21.341295113478992,-3.991176560167444e-06,21.32007138960101,-165.60476418586907,-9.10947651271796e-08,165.56870424072014,21.34126618260039,-0.0019842146627243,-0.0006027932892041,0.0005265273000924,-1.2110932122280017e-06,4715.5814657594665,0.0005264338276403,21.319842447904968,87.81761081040001,7.060259427906393,0.0019844652139966,-4856.031355195291,199.68181559087355,5.27683082664931e-08
-78.00248688028181,0.0,-0.0004722692730413,-4.599678801464997e-05,0.0024167373656144,-0.0024165529402845,0.0,0.095480541494968,-6.310421188473834e-06,-0.0339055805949871,87.82518713582478,-199.7186065795898,0.0,-4.643596471697596e-08,-0.0004722719659927,-2.8548264990785994,-8.59278254808854e-06,6.2831840940206405,1.0321601846092529e-08,-78.01136155687253,21.34129513336231,-3.991997577091629e-06,21.320071432153835,-165.6047365822496,-7.506916846917313e-08,165.56872369810458,21.34126616362004,-0.0019842149491434,-0.0006027931959828,0.0005265273003179,-1.2131589455558848e-06,4715.65202778566,0.000526433829882,21.31984240118126,87.81761118102625,7.060259428428541,0.0019844648425177,-4856.033748642585,199.68183071581225,5.2445082917685736e-08
-78.00248620063242,0.0,-0.0004722692728248,-4.5937138515964565e-05,0.0024167371603725,-0.0024165532475425,0.0,0.0954805414695987,-6.312929740022608e-06,-0.0339056437128708,87.82518673122387,-199.71859568160696,0.0,-5.5233945797623294e-08,-0.0004722719681377,-2.662023079278435,-8.606659215745664e-06,6.283184092057275,1.2425146096581862e-08,-78.01136260782764,21.34129515195442,-3.99266983003576e-06,21.320071474381585,-165.6047061711025,-6.114317253763875e-08,165.56874651451687,21.3412661458389,-0.0019842152671958,-0.0006027930810682,0.0005265272995957,-1.215122311421406e-06,4715.722589811703,0.0005264338336682,21.31984235521556,87.81761171441552,7.060259428944423,0.0019844644489358,-4856.036142094475,199.6818504867476,5.192075772503394e-08
-78.00248563570089,0.0,-0.0004722692727292,-4.586908708607808e-05,0.0024167369132006,-0.0024165535905561,0.0,0.0954805414495199,-6.315572607754244e-06,-0.0339057068565912,87.82518624858957,-199.7185806542689,0.0,-6.326826490137994e-08,-0.0004722719704163,-2.3951465887726986,-8.619712694119927e-06,6.2831840902107166,1.4355192501098632e-08,-78.0113636462024,21.341295169166727,-3.993214619930119e-06,21.32007151634228,-165.60467369026838,-4.936711647170418e-08,165.56877209286296,21.34126612936649,-0.0019842156102051,-0.0006027929460463,0.0005265272982272,-1.216968870087449e-06,4715.793151837596,0.0005264338385877,21.319842310050973,87.81761237038982,7.0602594294523495,0.0019844640412394,-4856.0385355509525,199.68187415856505,5.12125819630493e-08
-78.00248516389624,0.0,-0.0004722692727479,-4.579442434980593e-05,0.0024167366309646,-0.002416553961099,0.0,0.0954805414343278,-6.318334513212152e-06,-0.0339057700274077,87.82518571700885,-199.7185620996437,0.0,-7.044630570544472e-08,-0.0004722719727822,-2.061542514541682,-8.631859869267639e-06,6.283184088492709,1.6082383145296555e-08,-78.01136468050609,21.341295184936783,-3.993653567767408e-06,21.32007155809608,-165.6046398551517,-3.975828879804366e-08,165.56879984156706,21.341266114285386,-0.0019842159716163,-0.0006027927928174,0.0005265272964963,-1.2186868777233037e-06,4715.863713863339,0.000526433844236,21.31984226571465,87.81761310917707,7.0602594299508485,0.0019844636270574,-4856.040929012013,199.68190099067905,5.033955846264104e-08
-78.00248476324298,0.0,-0.0004722692728707,-4.571505307397083e-05,0.0024167363204704,-0.0024165543511989,0.0,0.0954805414235826,-6.321199953442271e-06,-0.0339058332264256,87.82518516337483,-199.71854061941735,0.0,-7.713789188635432e-08,-0.0004722719751963,-1.6704272254648955,-8.643036357934684e-06,6.283184086912343,1.7582113423373783e-08,-78.01136571890089,21.341295199227154,-3.994008295240547e-06,21.32007159970324,-165.6046053505856,-3.230321520837761e-08,165.56882918089113,21.3412661006522,-0.0019842163450646,-0.0006027926235489,0.000526527294667,-1.2202672438332744e-06,4715.934275888932,0.0005264338502202,21.31984222221853,87.81761389182198,7.060259430438647,0.0019844632135789,-4856.043322477649,199.68193025592623,4.9391071670924575e-08
-78.00248444600716,0.0,-0.0004722692733859,-4.5632161210692886e-05,0.0024167359852629,-0.0024165547558681,0.0,0.0954805414150693,-6.3241537986096704e-06,-0.0339058964545962,87.82518492326479,-199.718516730928,0.0,-8.643832256923249e-08,-0.000472271978022,-1.2326358460003133,-8.653194392475324e-06,6.283184085476355,1.8811583895077443e-08,-78.01136681831777,21.34129521170042,-3.994300341653553e-06,21.320071641248248,-165.60457090497366,-2.7007913068925256e-08,165.5688596405533,21.34126608861217,-0.0019842167280759,-0.0006027924407275,0.0005265272972657,-1.2217032308036428e-06,4716.004837914375,0.0005264338628861,21.319842179598663,87.81761543175628,7.060259430915801,0.001984462811462,-4856.04571594785,199.6819613148352,4.88018530369809e-08
-78.00248414270692,0.0,-0.0004722692737552,-4.554709861758802e-05,0.0024167356325722,-0.0024165551670337,0.0,0.0954805414012689,-6.327179311216147e-06,-0.0339059597127138,87.82518477434624,-199.71849088407052,0.0,-9.180250348829492e-08,-0.000472271980461,-0.7603241801125671,-8.66230257355695e-06,6.283184084189165,1.9755672930394158e-08,-78.0113679041248,21.341295222469597,-3.99455100305446e-06,21.32007168282754,-165.6045370967348,-2.379654486751619e-08,165.56889086890217,21.34126607801254,-0.0019842171152524,-0.0006027922471873,0.0005265272960479,-1.222990420930965e-06,4716.075399939667,0.000526433868718,21.319842137877373,87.8176164868103,7.060259431385992,0.0019844624213046,-4856.0481094226125,199.6819935941957,4.7790997368095164e-08
-78.002483822946,0.0,-0.0004722692740516,-4.546180266911287e-05,0.0024167352722204,-0.0024165555749815,0.0,0.0954805413962908,-6.330261339431255e-06,-0.0339060230014087,87.82518414839693,-199.7184637821733,0.0,-9.525132276629092e-08,-0.0004722719827418,-0.2666328240771693,-8.670346377102165e-06,6.283184083052801,2.0420384810327304e-08,-78.01136899695098,21.341295232107637,-3.994780422616128e-06,21.320071724452163,-165.60450419781154,-2.254281498389677e-08,165.56892226821583,21.34126606884325,-0.0019842174974925,-0.000602792045747,0.0005265272931106,-1.224126784434837e-06,4716.1459619648085,0.0005264338709203,21.31984209697157,87.81761688531971,7.060259431843117,0.0019844620446823,-4856.050502901925,199.68202632913025,4.6108513292937014e-08
-78.00248347543547,0.0,-0.0004722692743184,-4.5377926300414745e-05,0.0024167349109766,-0.0024165559728304,0.0,0.0954805414038449,-6.333386935769162e-06,-0.0339060863211739,87.82518333529785,-199.71843610197365,0.0,-9.677214815504345e-08,-0.0004722719849045,0.2346772992666513,-8.677328161590231e-06,6.2831840820669065,2.0811990852759057e-08,-78.01137011005311,21.34129524065406,-3.9950074551408e-06,21.320071766132703,-165.60447268643082,-2.3113640750354703e-08,165.56895317978723,21.341266061079867,-0.0019842178672432,-0.0006027918391682,0.0005265272904169,-1.2251126797311837e-06,4716.216523989802,0.0005264338715034,21.319842056812192,87.81761697436474,7.060259432282247,0.00198446168925,-4856.052896385779,199.68205880639132,4.4139703952146114e-08
-78.00248308990037,0.0,-0.0004722692745851,-4.529705909615486e-05,0.0024167345545236,-0.0024165563548116,0.0,0.0954805414187146,-6.33654325922148e-06,-0.0339061496723749,87.82518260808007,-199.71840842140568,0.0,-9.624434260554464e-08,-0.0004722719869245,0.7296079105643496,-8.683267366683834e-06,6.283184081228702,2.094037068770585e-08,-78.01137124975894,21.341295248054774,-3.995249551889232e-06,21.32007180789008,-165.604443179902,-2.5362639579696893e-08,165.5689829902073,21.34126605468101,-0.0019842182182352,-0.000602791630131,0.0005265272891986,-1.225950883702323e-06,4716.287086014646,0.0005264338712811,21.319842017333887,87.81761697724917,7.060259432702376,0.0019844613625417,-4856.055289874163,199.68209041824807,4.22099248543306e-08
-78.00248265380682,0.0,-0.0004722692748481,-4.522057777450867e-05,0.0024167342080363,-0.0024165567158388,0.0,0.0954805414348204,-6.339716842494353e-06,-0.0339062130552454,87.8251820876526,-199.71838124597616,0.0,-9.365674458616252e-08,-0.0004722719887742,1.2043142097063906,-8.688199157125103e-06,6.283184080533186,2.081961281639179e-08,-78.01137241941122,21.341295254291826,-3.995522634070913e-06,21.32007184975115,-165.60441625211402,-2.913186500347549e-08,165.56901117442737,21.341266049582597,-0.0019842185455772,-0.0006027914211934,0.0005265272897989,-1.2266464001593788e-06,4716.357648039341,0.0005264338701488,21.319841978466755,87.81761695498794,7.060259433104895,0.0019844610699469,-4856.057683367072,199.68212063908612,4.0457345003093394e-08
-78.00248215370381,0.0,-0.0004722692750845,-4.514960553119246e-05,0.0024167338761307,-0.0024165570515794,0.0,0.0954805414486098,-6.342893965665182e-06,-0.0339062764698825,87.82518178630752,-199.71835502449383,0.0,-8.912465080844203e-08,-0.0004722719904359,1.6454926692199807,-8.692172260059557e-06,6.2831840799734335,2.046744091935149e-08,-78.01137362157107,21.341295259402507,-3.995840995227099e-06,21.320071891741797,-165.60439233771584,-3.4255079117752495e-08,165.56903731099283,21.341266045704163,-0.0019842188456494,-0.0006027912147522,0.0005265272921216,-1.2272061531272716e-06,4716.428210063886,0.0005264338676726,21.319841940134413,87.81761687466036,7.060259433491885,0.0019844608146509,-4856.0600768645,199.68214901392656,3.889332291174722e-08
-78.00248158529433,0.0,-0.0004722692754412,-4.508534098599492e-05,0.0024167335622693,-0.0024165573589535,0.0,0.09548054145916,-6.346061409332569e-06,-0.0339063399162479,87.82518167925578,-199.7183301440608,0.0,-8.584536804926466e-08,-0.0004722719921498,2.0407549118910038,-8.695246266358575e-06,6.283184079540982,1.989903696602801e-08,-78.01137487042897,21.341295263444227,-3.996217259636507e-06,21.320071933884066,-165.60437172832218,-4.057192803769913e-08,165.56906108588316,21.341266042962733,-0.0019842191164999,-0.0006027910130223,0.0005265272962003,-1.2276386038517404e-06,4716.498772088282,0.0005264338670581,21.31984190225705,87.81761685600515,7.06025943386516,0.0019844605990965,-4856.062470366438,199.68217516354545,3.775078237163176e-08
-78.00248096607615,0.0,-0.0004722692758688,-4.5027289695573216e-05,0.0024167332654205,-0.0024165576387969,0.0,0.0954805414607092,-6.349207284675067e-06,-0.0339064033941794,87.82518232561203,-199.7183067807265,0.0,-8.212851154858758e-08,-0.0004722719937174,2.3789771389428784,-8.697486813441776e-06,6.283184079226518,1.9105881403038282e-08,-78.01137620098501,21.34129526595633,-3.996662750547157e-06,21.320071976249075,-165.60435471430662,-4.7968589450996885e-08,165.56908245535627,21.341266041405834,-0.0019842193615731,-0.0006027908182151,0.0005265273068916,-1.2279530678756189e-06,4716.569334112529,0.0005264338669051,21.319841864830348,87.81761742875076,7.060259434229696,0.0019844604276466,-4856.06486387288,199.6821989081949,3.718786416045141e-08
-78.00248024640015,0.0,-0.0004722692761609,-4.497619011769889e-05,0.0024167329899173,-0.0024165578875355,0.0,0.0954805414518626,-6.35231917195314e-06,-0.0339064669033917,87.82518296401963,-199.718285106377,0.0,-7.729108255639112e-08,-0.0004722719950758,2.650615212187612,-8.698964677364681e-06,6.283184079019998,1.8106583482202828e-08,-78.01137756263986,21.341295267422748,-3.997187329439316e-06,21.320072018878356,-165.60434122974107,-5.6268766915273486e-08,165.5691014530435,21.34126604075385,-0.0019842195798138,-0.000602790632493,0.0005265273152437,-1.2281595882491906e-06,4716.639896136627,0.0005264338615938,21.31984182778833,87.81761747076416,7.060259434589669,0.0019844602932763,-4856.06725738382,199.6822200818711,3.642434361926205e-08
-78.00247941301659,0.0,-0.000472269276318,-4.493231386175259e-05,0.002416732739771,-0.0024165581022312,0.0,0.0954805414452241,-6.355388166296647e-06,-0.0339065304434927,87.82518338008963,-199.71826542336152,0.0,-7.179458274899679e-08,-0.0004722719962273,2.8479764119373363,-8.699753907994992e-06,6.283184078910919,1.6925222512454303e-08,-78.0113789602981,21.341295268260158,-3.997799029221393e-06,21.320072061763444,-165.60433101713298,-6.529102685124352e-08,165.56911797839297,21.34126604090852,-0.0019842197689659,-0.0006027904577852,0.0005265273227615,-1.2282686670945485e-06,4716.710458160575,0.0005264338522204,21.319841791036914,87.81761689602287,7.060259434941661,0.001984460192726,-4856.069650899254,199.68223843064865,3.528460276517179e-08
-78.00247846311343,0.0,-0.0004722692763596,-4.489602352757969e-05,0.0024167325174128,-0.0024165582814169,0.0,0.0954805414451498,-6.358408382149354e-06,-0.0339065940140195,87.82518369096967,-199.7182479977174,0.0,-6.577068257458146e-08,-0.0004722719971948,2.9654400679873474,-8.699931962102272e-06,6.2831840788883015,1.5586019861355362e-08,-78.01138039942094,21.34129526863363,-3.998504094903385e-06,21.3200721048887,-165.6043239625588,-7.485861882714314e-08,165.5691318822794,21.3412660417626,-0.001984219926981,-0.0006027902957792,0.000526527330762,-1.2282912849812882e-06,4716.781020184376,0.0005264338399683,21.31984175449079,87.81761588505942,7.0602594352826085,0.001984460126303,-4856.0720444191775,199.68225375209377,3.395140387972015e-08
-78.00247739758665,0.0,-0.0004722692763037,-4.486763623337329e-05,0.0024167323244614,-0.0024165584244141,0.0,0.0954805414496183,-6.361375388946734e-06,-0.0339066576144592,87.82518405675003,-199.71823302517095,0.0,-5.9245960553550775e-08,-0.0004722719979942,2.9996206621892867,-8.699579693453183e-06,6.283184078940685,1.4113902797695593e-08,-78.01138188205792,21.3412952686242,-3.999307030812439e-06,21.3200721482414,-165.60432007622612,-8.47998804904654e-08,165.56914301969738,21.34126604320285,-0.0019842200523555,-0.0006027901479173,0.0005265273400871,-1.2282389011070312e-06,4716.851582208026,0.0005264338256785,21.31984171807318,87.81761461507399,7.060259435611624,0.0019844600949837,-4856.074437943586,199.68226591800237,3.263501859627383e-08
-78.00247621772566,0.0,-0.0004722692761555,-4.484734831397125e-05,0.0024167321620191,-0.0024165585311046,0.0,0.0954805414549156,-6.36428532818795e-06,-0.0339067212442581,87.82518456908268,-199.7182206427456,0.0,-5.224527725183556e-08,-0.0004722719986271,2.949468589926081,-8.698780649534016e-06,6.283184079056231,1.2534761635355426e-08,-78.01138340689987,21.34129526830513,-4.000210660918131e-06,21.32007219181177,-165.60431938837567,-9.495004818648964e-08,165.56915128519304,21.341266045110004,-0.0019842201443724,-0.0006027900153869,0.0005265273510141,-1.228123354607665e-06,4716.922144231529,0.0005264338096856,21.319841681712507,87.81761317816853,7.060259435929543,0.0019844600989399,-4856.076831472477,199.6822748624887,3.1454059902530335e-08
-78.00247492441832,0.0,-0.000472269275914,-4.483520383219472e-05,0.0024167320307021,-0.002416558601914,0.0,0.0954805414582865,-6.367134760752354e-06,-0.0339067849028262,87.82518525108058,-199.71821093878276,0.0,-4.482475752247936e-08,-0.0004722719990975,2.816305500587402,-8.697619837050118e-06,6.283184079222896,1.0875297989495794e-08,-78.01138497142574,21.3412952677645,-4.001216208563831e-06,21.32007223558968,-165.60432187689833,-1.0515316285315523e-07,165.56915663121032,21.3412660473633,-0.0019842202031157,-0.000602789899112,0.0005265273634825,-1.2279566899436488e-06,4716.992706254882,0.0005264337920295,21.31984164533984,87.81761159927102,7.060259436237973,0.0019844601371898,-4856.07922500585,199.6822805734347,3.0443794358206804e-08
-78.00247351899405,0.0,-0.0004722692755721,-4.4831095408127455e-05,0.0024167319306457,-0.0024165586377857,0.0,0.0954805414584445,-6.369920852277144e-06,-0.0339068485895423,87.82518608838869,-199.71820395709295,0.0,-3.706987826312876e-08,-0.0004722719994115,2.603792965954016,-8.696182227816617e-06,6.283184079428641,9.162605444021004e-09,-78.0113865725848,21.341295267102865,-4.002323392971401e-06,21.32007227956213,-165.60432744375143,-1.1526353499916067e-07,165.56915907047767,21.34126604984476,-0.0019842202293353,-0.0006027897997469,0.0005265273773077,-1.2277509450849449e-06,4717.063268278087,0.0005264337726704,21.319841608888503,87.81760987250165,7.060259436538612,0.0019844602077999,-4856.081618543703,199.68228308842575,2.959567406339165e-08
-78.00247200407158,0.0,-0.0004722692751241,-4.483478393773023e-05,0.0024167318615434,-0.0024165586401162,0.0,0.0954805414551726,-6.37264159872261e-06,-0.0339069123037612,87.82518705586855,-199.7181997000814,0.0,-2.9083442598015132e-08,-0.0004722719995758,2.317835099239804,-8.694551284310726e-06,6.283184079661644,7.423649151591204e-09,-78.01138820716557,21.341295266424584,-4.003530538019309e-06,21.320072323712346,-165.604335922318,-1.251468037898671e-07,165.5691586684314,21.34126605244204,-0.0019842202242771,-0.0006027897176751,0.000526527392302,-1.2275179425499683e-06,4717.133830301143,0.0005264337516031,21.319841572294965,87.81760798784629,7.060259436832968,0.0019844603082158,-4856.084012086033,199.6822824904192,2.8889103361508323e-08
-78.0024703837771,0.0,-0.0004722692745713,-4.4845923931106544e-05,0.0024167318226975,-0.0024165586106828,0.0,0.0954805414487126,-6.375295966481038e-06,-0.0339069760448229,87.82518813057476,-199.7181981325653,0.0,-2.0974333909615927e-08,-0.0004722719996056,1.9664176137921467,-8.692807675419125e-06,6.283184079910479,5.684754089016057e-09,-78.01138987212379,21.34129526583076,-4.004834690234837e-06,21.32007236801994,-165.60434709569483,-1.346807697028712e-07,165.56915553231698,21.34126605504962,-0.0019842201895432,-0.000602789653014,0.0005265274083082,-1.2272691074206562e-06,4717.204392324048,0.0005264337288855,21.319841535499883,87.81760594222357,7.060259437122323,0.0019844604355314,-4856.086405632845,199.6822789022607,2.8305833059278273e-08
-78.00246866348834,0.0,-0.0004722692739137,-4.4864085952370414e-05,0.0024167318130602,-0.0024165585515822,0.0,0.0954805414394098,-6.37788393014232e-06,-0.0339070398120627,87.82518929576091,-199.7181991856859,0.0,-1.2851469414445369e-08,-0.000472271999515,1.5593876163686138,-8.69102822742711e-06,6.283184080164268,3.971153105695918e-09,-78.01139156436996,21.34129526541525,-4.006231744407442e-06,21.320072412461865,-165.604360714131,-1.4375610608249534e-07,165.56914980127982,21.34126605756964,-0.001984220127,-0.0006027896056229,0.0005265274252082,-1.22701531882023e-06,4717.274954346807,0.0005264337046329,21.319841498449325,87.8176037411542,7.060259437407776,0.001984460586654,-4856.088799184137,199.6822724810163,2.7834114443582396e-08
-78.00246684986651,0.0,-0.0004722692731552,-4.488877368718248e-05,0.0024167318312711,-0.0024165584651799,0.0,0.0954805414275292,-6.3804064354321084e-06,-0.0339071036048209,87.82519053925577,-199.7182027605428,0.0,-4.819980827307261e-09,-0.0004722719993173,1.1081801240876148,-8.689285084590323e-06,6.283184080412795,2.3066022881861368e-09,-78.01139328081071,21.341295265262968,-4.007716575699034e-06,21.320072457013268,-165.60437650768316,-1.5227695437170958e-07,165.56914163898344,21.34126605991229,-0.0019842200387232,-0.000602789575117,0.0005265274429004,-1.22676679114651e-06,4717.345516369414,0.0005264336789971,21.31984146109549,87.81760139693938,7.060259437690315,0.0019844607583933,-4856.091192739914,199.68226341283184,2.7466689502937195e-08
-78.00246495068507,0.0,-0.0004722692723028,-4.4919436946898085e-05,0.0024167318756893,-0.0024165583540634,0.0,0.0954805414132825,-6.382865318349978e-06,-0.0339071674224525,87.82519185154132,-199.7182087314587,0.0,3.0200326444323718e-09,-0.0004722719990301,0.6254988279815943,-8.687645038385185e-06,6.283184080646607,7.130623809428694e-10,-78.01139501835041,21.34129526544924,-4.009283176908274e-06,21.320072501648266,-165.6043941943986,-1.6016136750074214e-07,165.56913122852478,21.341266061996155,-0.0019842199269636,-0.0006027895608833,0.0005265274612921,-1.2265329791639266e-06,4717.416078391873,0.0005264336521496,21.319841423397165,87.81759892572241,7.060259437970844,0.0019844609475111,-4856.093586300174,199.6822519082719,2.7198233166164585e-08
-78.0024629745102,0.0,-0.0004722692713644,-4.495548212899025e-05,0.0024167319444279,-0.0024165582209975,0.0,0.0954805413967947,-6.38526320608774e-06,-0.0339072312643349,87.82519322416071,-199.7182169490934,0.0,1.0574678250292221e-08,-0.0004722719986702,0.1249599552323114,-8.686168983990798e-06,6.283184080857085,-7.895638493979256e-10,-78.01139677406353,21.3412952660396,-4.010924799121659e-06,21.320072546340658,-165.60441348572638,-1.673415576096336e-07,165.569118768764,21.341266063748776,-0.0019842197941165,-0.0006027895621005,0.0005265274802919,-1.2263225012971733e-06,4717.486640414182,0.0005264336242763,21.319841385320032,87.8175963457464,7.060259438250201,0.0019844611507574,-4856.095979864924,199.6822381979889,2.7023561798874945e-08
-78.00246093042443,0.0,-0.0004722692703466,-4.499628237551494e-05,0.0024167320353927,-0.0024165580688749,0.0,0.0954805413781915,-6.387603412633208e-06,-0.0339072951298759,87.82519464893507,-199.71822724365592,0.0,1.7757016369036294e-08,-0.0004722719982556,-0.3792908323117195,-8.684911492270223e-06,6.283184081036507,-2.1836422354057253e-09,-78.01139854488173,21.34129526708957,-4.012634093668379e-06,21.320072591064477,-165.6044340906527,-1.7376392987438677e-07,165.569104471242,21.341266065106947,-0.0019842196426922,-0.0006027895777605,0.0005265274998074,-1.226143079109773e-06,4717.557202436342,0.0005264335955623,21.31984134683686,87.81759367598089,7.060259438529166,0.0019844613649059,-4856.098373434165,199.6822225284373,2.6936889809950926e-08
-78.00245882805058,0.0,-0.0004722692692617,-4.504118724743685e-05,0.0024167321463263,-0.0024165579006656,0.0,0.0954805413576042,-6.389889835590121e-06,-0.0339073590185198,87.82519611771346,-199.7182394284193,0.0,2.4487791774613616e-08,-0.0004722719978021,-0.8729777559982023,-8.68392048732596e-06,6.283184081178094,-3.453968552880181e-09,-78.01140032769075,21.341295268644657,-4.014403253261939e-06,21.3200726357944,-165.60445571939286,-1.7938890944090998e-07,165.5690885572105,21.341266066017077,-0.0019842194752818,-0.0006027896066922,0.0005265275197474,-1.2260014919139918e-06,4717.627764458352,0.0005264335661973,21.31984130792745,87.81759093568174,7.060259438808441,0.0019844615867909,-4856.100767007902,199.6822051574268,2.693154248858065e-08
-78.00245667720664,0.0,-0.0004722692681197,-4.508953291637527e-05,0.002416732274845,-0.0024165577193721,0.0,0.0954805413351798,-6.392126857270554e-06,-0.0339074229297524,87.82519762239154,-199.71825330328252,0.0,3.0696350239027356e-08,-0.0004722719973279,-1.3420991980336752,-8.683237031126102e-06,6.28318408127604,-4.5878826534933724e-09,-78.01140211967689,21.341295270740257,-4.0162241503577125e-06,21.320072680506318,-165.60447808696085,-1.8419057877129546e-07,165.56907125459222,21.341266066435256,-0.0019842192945221,-0.0006027896475863,0.0005265275400217,-1.2259035463351804e-06,4717.698326480212,0.0005264335363652,21.31984126857857,87.81758814383878,7.060259439088663,0.0019844618133452,-4856.103160586141,199.68218634977612,2.6999782620165066e-08
-78.0024544877441,0.0,-0.0004722692669299,-4.5140651635727526e-05,0.0024167324184817,-0.0024165575279842,0.0,0.0954805413110862,-6.394319248600724e-06,-0.0339074868631057,87.82519915518634,-199.7182686582396,0.0,3.6321152408118685e-08,-0.0004722719968474,-1.773325489804938,-8.682895210646368e-06,6.283184081325525,-5.575336908312826e-09,-78.01140391806454,21.34129527340189,-4.018088470896804e-06,21.320072725177585,-165.6045009166482,-1.881561389176648e-07,165.5690527948757,21.341266066327265,-0.0019842191030593,-0.0006027896990211,0.0005265275605436,-1.2258540606300646e-06,4717.768888501922,0.00052643350625,21.31984122878379,87.81758531940694,7.060259439370373,0.0019844620416365,-4856.105554168884,199.68216637321248,2.7133632288111115e-08
-78.0024522695962,0.0,-0.0004722692657032,-4.51938812426742e-05,0.0024167325747241,-0.0024165573294364,0.0,0.0954805412854947,-6.3964720757772215e-06,-0.0339075508181611,87.82520070846562,-199.71828527689937,0.0,4.131052611619212e-08,-0.0004722719963764,-2.1543788932895067,-8.68292212702242e-06,6.283184081322723,-6.408919541707867e-09,-78.01140572030404,21.3412952766454,-4.019987841830225e-06,21.320072769787323,-165.60452394330497,-1.912852233097875e-07,165.56903341000265,21.341266065668336,-0.0019842189035147,-0.0006027897594893,0.0005265275812295,-1.2258568632243215e-06,4717.839450523483,0.0005264334760265,21.31984118854321,87.81758248046553,7.060259439654035,0.0019844622689005,-4856.107947756139,199.6821454943513,2.7324219074773492e-08
-78.00245003234946,0.0,-0.00047226926445,-4.5248573906514825e-05,0.002416732741053,-0.0024165571265706,0.0,0.0954805412586161,-6.398590610975447e-06,-0.0339076147945517,87.82520227516811,-199.7183029398449,0.0,4.562284566670053e-08,-0.0004722719959327,-2.474384911827156,-8.683337980258948e-06,6.283184081264781,-7.0838358017225785e-09,-78.01140752405797,21.34129528047737,-4.021913951062627e-06,21.320072814316752,-165.6045469163514,-1.935890836630365e-07,165.5690133293628,21.341266064442944,-0.0019842186984511,-0.0006027898274234,0.0005265276019998,-1.225914804887632e-06,4717.910012544892,0.0005264334458613,21.319841147863027,87.8175796444615,7.060259439940031,0.0019844624925696,-4856.1103413479095,199.68212397500133,2.7562702911531476e-08
-78.00244778549335,0.0,-0.0004722692631825,-4.5304103937351535e-05,0.002416732914975,-0.0024165569221027,0.0,0.0954805412306371,-6.400680245988132e-06,-0.0339076787919642,87.82520384866018,-199.7183214278092,0.0,4.922701079978244e-08,-0.0004722719955257,-2.7241848317418027,-8.684156243684845e-06,6.283184081149803,-7.597849276482785e-09,-78.01140932692579,21.341295284895654,-4.023858658655144e-06,21.3200728587493,-165.60456960240944,-1.9508967011839922e-07,165.56899277696388,21.34126606264432,-0.0019842184903429,-0.0006027899012226,0.0005265276227821,-1.2260297836577354e-06,4717.980574566151,0.0005264334159128,21.319841106755376,87.81757682786612,7.060259440228648,0.0019844627102977,-4856.112734944202,199.68210206878663,2.784011419028817e-08
-78.00244553790763,0.0,-0.0004722692619102,-4.535987532087482e-05,0.0024167330940561,-0.0024165567185917,0.0,0.0954805412017633,-6.402746410051423e-06,-0.0339077428101395,87.8252054228285,-199.7183405246064,0.0,5.2102333981281385e-08,-0.0004722719951699,-2.8966004529295057,-8.685383919702472e-06,6.283184080976805,-7.951186362594953e-09,-78.01141112698214,21.34129528988989,-4.025814098329346e-06,21.320072903070823,-165.6045917875323,-1.9581862331430007e-07,165.5689719688324,21.341266060274,-0.0019842182815491,-0.0006027899792771,0.0005265276435086,-1.2262027811454271e-06,4718.051136587259,0.000526433386324,21.3198410652376,87.81757404587911,7.060259440520099,0.0019844629199788,-4856.115128545022,199.68208001813892,2.81473885329494e-08
-78.00244329797714,0.0,-0.0004722692606418,-4.5415327778959057e-05,0.0024167332759523,-0.0024165565184131,0.0,0.095480541172202,-6.40479449328013e-06,-0.0339078068488726,87.82520699213266,-199.71836001996252,0.0,5.42383058549855e-08,-0.0004722719948763,-2.9866432862534653,-8.687021868459217e-06,6.283184080745677,-8.146407974090961e-09,-78.01141292243727,21.34129529544226,-4.027772768526465e-06,21.320072947269743,-165.60461327900225,-1.9581620371199e-07,165.5689511106683,21.3412660573412,-0.0019842180742891,-0.0006027900599922,0.0005265276641187,-1.2264339092219602e-06,4718.121698608217,0.0005264333572285,21.3198410233318,87.81757131254996,7.06025944081451,0.0019844631197619,-4856.117522150375,199.68205805152135,2.8475803032459063e-08
