yaw,RL,sideslipFR,sideslipFL,ax,gas,y,FxFL,FR,pitch,longslipRL,FxFR,yawrate,rollrate,FyFR,longslipFR,signal,signal,sideslipRR,FxRL,steeringangel,roll,FL,ay,longslipFL,vx,brake,x,slip1,sideslipRL,longslipRR,slip,pitchrate,RR,FyRR,az,vy,FxRR,FyFL,FyRL
-0.0080421177610353,96.87273596119933,-0.0024061134645212,0.0024061163941687,4.173148305678154e-05,0.2030924957207274,-147.24214951189623,-76.3488649253772,96.67414964495094,-0.0014266296077032,0.0015804527870114,-76.34886218291949,-9.131718638386309e-09,1.95174353337838e-10,194.7991175230049,-0.0004717900948656,0.0,0.0,-0.0019631524694432,262.37106864598843,0.0,-1.983723064765628e-08,96.6741496878752,-2.920423003020354e-07,-0.0004717900991892,32.0143076575139,0.0,11596.890039676126,8.100061984066257e-10,0.0019631549791226,0.0015804530395637,8.100061984066257e-10,3.7950001958119534e-08,96.8727359407171,163.05712642563424,-5.872497921099955e-08,2.6545494864211512e-08,262.3710788352691,-194.79936055264488,-163.05735491725028
-0.0080421178523539,96.8727371715101,-0.002406113470616,0.0024061164004153,4.161958467474301e-05,0.2030924673991074,-147.24472411486104,-76.34886357940061,96.67415090475536,-0.0014266292287595,0.0015804522601247,-76.34886084005174,-9.131967048395328e-09,1.9462700836105869e-10,194.7991188253588,-0.0004717900846172,0.0,0.0,-0.0019631524798434,262.3709801158708,0.0,-1.983528190125149e-08,96.67415094768104,-2.920513291885165e-07,-0.0004717900889388,32.01430807434226,0.0,11597.2101727281,8.101009653718205e-10,0.0019631549897128,0.0015804525125838,8.101009653718205e-10,3.784890584816516e-08,96.87273715101873,163.0571266011969,-5.8564346500472426e-08,2.6548431856678137e-08,262.3709903014048,-194.79936185993003,-163.05735510145303
-0.0080421179436749,96.8727383785722,-0.0024061134766965,0.0024061164066457,4.150798325097219e-05,0.2030924391534774,-147.24729871788864,-76.34886223684516,96.67415216118172,-0.0014266288508249,0.0015804517346167,-76.34885950048353,-9.132214751741056e-09,1.9405143806443784e-10,194.79912012444763,-0.0004717900743938,0.0,0.0,-0.0019631524902161,262.3708918132704,0.0,-1.983333879003537e-08,96.67415220410874,-2.920601598252904e-07,-0.0004717900787151,32.014308490052905,0.0,11597.530305784234,8.101955277571588e-10,0.001963155000274,0.0015804519869844,8.101955277571588e-10,3.7748140834855465e-08,96.87273835807166,163.05712677639167,-5.8407273123262953e-08,2.6551362610706613e-08,262.370901995112,-194.79936316383316,-163.05735528519168
-0.0080421180349984,96.87273958241325,-0.0024061134827604,0.0024061164128598,4.1396727553087656e-05,0.2030924109833312,-147.2498733209788,-76.34886089842412,96.67415341423911,-0.0014266284738964,0.0015804512106743,-76.34885816518306,-9.132461874420393e-09,1.934983824771527e-10,194.79912142021303,-0.0004717900642017,0.0,0.0,-0.0019631525005611,262.3708037716917,0.0,-1.9831401383901463e-08,96.67415345716762,-2.920589881604636e-07,-0.0004717900685221,32.01430890464902,0.0,11597.850438844518,8.102898664891674e-10,0.0019631550108071,0.0015804514629519,8.102898664891674e-10,3.7647629855764327e-08,96.87273956190369,163.05712695118828,-5.829089002949946e-08,2.6554286504761507e-08,262.3708139499764,-194.79936446439777,-163.05735546850357
-0.0080421181263244,96.87274078302394,-0.0024061134888056,0.0024061164190563,4.128574910383677e-05,0.2030923828881913,-147.25244792413147,-76.34885956402974,96.67415466393776,-0.0014266280979719,0.0015804506880996,-76.34885683379036,-9.132708055893928e-09,1.9297184344171958e-10,194.79912271242304,-0.0004717900540392,0.0,0.0,-0.001963152510878,262.3707159637044,0.0,-1.982946930853118e-08,96.67415470686755,-2.920869905511176e-07,-0.0004717900583586,32.01430931813381,0.0,11598.17057190894,8.10383898338359e-10,0.0019631550213133,0.0015804509402862,8.10383898338359e-10,3.754734708680549e-08,96.87274076250525,163.05712712556783,-5.805937187107201e-08,2.6557200692891842e-08,262.3707261384428,-194.79936576152184,-163.0573556514738
-0.0080421182176528,96.87274198040038,-0.0024061134948363,0.0024061164252357,4.117507064800413e-05,0.2030923548682754,-147.25502252734648,-76.34885823299699,96.6741559102865,-0.0014266277230486,0.0015804501667626,-76.34885550567083,-9.132953125797488e-09,1.9243156399635534e-10,194.7991240013026,-0.0004717900439007,0.0,0.0,-0.0019631525211677,262.37062836665666,0.0,-1.982754252733952e-08,96.6741559532177,-2.920868552762093e-07,-0.0004717900482198,32.01430973051019,0.0,11598.490704977494,8.104776961304271e-10,0.0019631550317906,0.0015804504188591,8.104776961304271e-10,3.74473596987853e-08,96.87274195987268,163.05712729957477,-5.7936935866427514e-08,2.656010798850472e-08,262.3706385377864,-194.79936705520527,-163.05735583403376
-0.0080421183089837,96.87274317458257,-0.0024061135008505,0.0024061164314007,4.106472702335277e-05,0.2030923269233842,-147.25759713062382,-76.34885690571912,96.6741571532942,-0.0014266273491238,0.0015804496469819,-76.34885418140976,-9.133197543903064e-09,1.919255218015208e-10,194.7991252868526,-0.0004717900337923,0.0,0.0,-0.0019631525314297,262.37054102558665,0.0,-1.9825621023819857e-08,96.67415719622667,-2.9208253048281765e-07,-0.000471790038111,32.01431014178118,0.0,11598.810838050164,8.105712251863884e-10,0.0019631550422404,0.0015804498989865,8.105712251863884e-10,3.7347617830316525e-08,96.8727431540457,163.05712747318682,-5.783429915917264e-08,2.6563006724629767e-08,262.3705511930143,-194.79936834564936,-163.05735601618622
-0.008042118400317,96.8727443655612,-0.0024061135068477,0.0024061164375486,4.095465698038308e-05,0.2030922990531549,-147.2601717339634,-76.34885558210492,96.6741583929702,-0.0014266269761949,0.0015804491285635,-76.3488528609033,-9.133441319849294e-09,1.9140985370870188e-10,194.79912656900788,-0.0004717900237121,0.0,0.0,-0.0019631525416639,262.37045391773574,0.0,-1.982370458384432e-08,96.6741584359042,-2.92111465801168e-07,-0.0004717900280289,32.01431055194988,0.0,11599.13097112694,8.106644126804399e-10,0.0019631550526631,0.0015804493804787,8.106644126804399e-10,3.7248150659811195e-08,96.87274434501526,163.0571276464006,-5.759719748846142e-08,2.656589486021057e-08,262.3704640816483,-194.79936963271103,-163.05735619797315
-0.0080421184916528,96.872745553361,-0.0024061135128306,0.002406116443681,4.0844922604498174e-05,0.2030922712576442,-147.26274633736517,-76.34885426203753,96.67415962932338,-0.0014266266042588,0.0015804486116756,-76.3488515438802,-9.133684636123894e-09,1.9092162392261028e-10,194.79912784793396,-0.0004717900136581,0.0,0.0,-0.0019631525518713,262.3703670491565,0.0,-1.9821793522966576e-08,96.67415967225872,-2.921131522612788e-07,-0.0004717900179738,32.01431096101914,0.0,11599.451104207812,8.10757404264018e-10,0.0019631550630571,0.0015804488635017,8.10757404264018e-10,3.7148954549506996e-08,96.87274553280616,163.0571278192543,-5.7479660385849454e-08,2.65687767675818e-08,262.3703772096178,-194.79937091647767,-163.05735637929456
-0.008042118582991,96.87274673794488,-0.002406113518792,0.0024061164497942,4.0735451911467295e-05,0.2030922435355172,-147.26532094082896,-76.34885294664441,96.67416086236445,-0.0014266262333144,0.0015804480958181,-76.3488502315787,-9.133927025656334e-09,1.9047600903673955e-10,194.79912912316684,-0.0004717900036365,0.0,0.0,-0.0019631525620506,262.3702803914934,0.0,-1.9819886635519713e-08,96.67416090530118,-2.921226878354987e-07,-0.0004717900079502,32.0143113689926,0.0,11599.771237292767,8.108499502487905e-10,0.0019631550734253,0.0015804483475535,8.108499502487905e-10,3.704991014955655e-08,96.87274671738078,163.05712799166423,-5.731260386430216e-08,2.657164489196773e-08,262.3702905483144,-194.79937219680377,-163.05735656040778
-0.0080421186743316,96.87274791932543,-0.0024061135247469,0.0024061164558931,4.06262094900348e-05,0.2030922158888314,-147.2678955443547,-76.34885163269735,96.6741620921004,-0.0014266258633574,0.0015804475810646,-76.34884892045801,-9.134169939095246e-09,1.898165140452231e-10,194.7991303954728,-0.0004717899936272,0.0,0.0,-0.0019631525722047,262.3701939024929,0.0,-1.9817985294124e-08,96.67416213503849,-2.921303132139113e-07,-0.0004717899979407,32.014311775872244,0.0,11600.091370381797,8.109424338368462e-10,0.0019631550837614,0.0015804478327088,8.109424338368462e-10,3.695143837791008e-08,96.87274789875252,163.05712816382643,-5.71582280139843e-08,2.6574511296719672e-08,262.3702040555136,-194.79937347378652,-163.057356740873
-0.0080421187656746,96.87274909759871,-0.0024061135306883,0.002406116461979,4.051740126351964e-05,0.2030921883161983,-147.27047014794235,-76.34885032402767,96.67416331853858,-0.0014266254943834,0.0015804470683028,-76.34884761487795,-9.134411772671157e-09,1.8922225656761592e-10,194.79913166498224,-0.0004717899836615,0.0,0.0,-0.0019631525823317,262.3701077444311,0.0,-1.9816090340503164e-08,96.6741633614781,-2.921235255514977e-07,-0.0004717899879739,32.014312181661296,0.0,11600.411503474885,8.110347665968592e-10,0.0019631550940704,0.0015804473198582,8.110347665968592e-10,3.6853203398656514e-08,96.872749077017,163.05712833560207,-5.7063272802434234e-08,2.6577372792438696e-08,262.37011789403056,-194.7993747477746,-163.05735692079884
-0.00804211885702,96.87275027271492,-0.0024061135366059,0.0024061164680441,4.040885243240903e-05,0.2030921608163409,-147.27304475159178,-76.34884901921538,96.67416454169214,-0.0014266251263912,0.0015804465569053,-76.3488463129171,-9.134652519265085e-09,1.8871685514711567e-10,194.79913293069256,-0.0004717899737185,0.0,0.0,-0.0019631525924306,262.37002180304165,0.0,-1.9814200813388917e-08,96.67416458463292,-2.921444493553767e-07,-0.0004717899780306,32.01431258636336,0.0,11600.731636572027,8.111267855378147e-10,0.0019631551043542,0.001580446808373,8.111267855378147e-10,3.675510884541464e-08,96.87275025212436,163.05712850694022,-5.6868612798815153e-08,2.6580224879282263e-08,262.37003194911006,-194.7993760182005,-163.0573571004669
-0.0080421189483679,96.87275144467009,-0.0024061135425074,0.0024061164740938,4.03005959207216e-05,0.2030921333898026,-147.27561935530295,-76.34884771776653,96.67416576156889,-0.0014266247593786,0.0015804460467418,-76.34884501454255,-9.134892224861786e-09,1.8823206562270868e-10,194.79913419295383,-0.0004717899638037,0.0,0.0,-0.0019631526025022,262.3699360811409,0.0,-1.9812316287841023e-08,96.6741658045111,-2.921565623804185e-07,-0.0004717899681143,32.01431298998128,0.0,11601.05176967321,8.112185218706915e-10,0.0019631551146109,0.0015804462981212,8.112185218706915e-10,3.6657243057572925e-08,96.8727514240706,163.05712867786025,-5.6703114313856734e-08,2.6583068186045333e-08,262.36994622383884,-194.7993772852797,-163.05735727982105
-0.0080421190397181,96.87275261347268,-0.0024061135483946,0.0024061164801278,4.019262335160594e-05,0.2030921060368712,-147.2781939590757,-76.34884641967079,96.67416697817764,-0.0014266243933431,0.0015804455378147,-76.34884371933467,-9.135131417247168e-09,1.8773279083875727e-10,194.7991354519609,-0.000471789953913,0.0,0.0,-0.0019631526125471,262.3698505688508,0.0,-1.9810436673592e-08,96.67416702112114,-2.921567211053227e-07,-0.0004717899582228,32.01431339251782,0.0,11601.37190277842,8.11309987733062e-10,0.0019631551248397,0.001580445789106,8.11309987733062e-10,3.65596656572178e-08,96.87275259286434,163.05712884841552,-5.65837051162173e-08,2.6585902858802873e-08,262.36986070800737,-194.79937854911248,-163.05735745878465
-0.0080421191310707,96.87275377915734,-0.0024061135542669,0.002406116486147,4.00849594059971e-05,0.2030920787571414,-147.28076856291003,-76.34884512536358,96.6741681915267,-0.0014266240282818,0.0015804450303886,-76.34884242801748,-9.135369772139502e-09,1.8723801066468462e-10,194.7991367078256,-0.0004717899440522,0.0,0.0,-0.0019631526225652,262.36976530462687,0.0,-1.9808562095217573e-08,96.67416823447157,-2.921707905490761e-07,-0.0004717899483611,32.01431379397597,0.0,11601.692035887654,8.114011675193563e-10,0.0019631551350415,0.0015804452815911,8.114011675193563e-10,3.6462355208550096e-08,96.87275375854011,163.05712901860048,-5.6411451415702e-08,2.65887287391069e-08,262.36977544020164,-194.7993798097384,-163.05735763733227
-0.0080421192224257,96.8727549417152,-0.0024061135601223,0.0024061164921494,3.997758952275703e-05,0.203092051550094,-147.2833431668058,-76.34884383468899,96.67416940162568,-0.0014266236641924,0.0015804445242758,-76.3488411403611,-9.13560762700186e-09,1.8675871494776308e-10,194.79913796034043,-0.000471789934218,0.0,0.0,-0.0019631526325566,262.3696802625717,0.0,-1.9806692349440598e-08,96.67416944457194,-2.92178636387744e-07,-0.0004717899385253,32.01431419435878,0.0,11602.012169000893,8.1149205949557e-10,0.0019631551452163,0.0015804447753904,8.1149205949557e-10,3.636528418752185e-08,96.87275492108914,163.05712918841252,-5.6264006057060515e-08,2.659154571034023e-08,262.3696903946442,-194.7993810670725,-163.05735781550865
-0.0080421193137831,96.8727561011544,-0.0024061135659621,0.0024061164981359,3.987050586968935e-05,0.2030920244158613,-147.28591777076295,-76.3488425475496,96.67417060848344,-0.0014266233010722,0.0015804440194704,-76.34883985605849,-9.13584506456877e-09,1.862802020537161e-10,194.79913920957216,-0.0004717899244089,0.0,0.0,-0.0019631526425213,262.36959544144287,0.0,-1.9804827398684772e-08,96.67417065143098,-2.921875875460868e-07,-0.0004717899287155,32.014314593669134,0.0,11602.332302118131,8.115826515240278e-10,0.001963155155364,0.0015804442704967,8.115826515240278e-10,3.626848225824235e-08,96.87275608051944,163.05712935785354,-5.611124540813585e-08,2.65943532897344e-08,262.36960557007905,-194.7993823211395,-163.05735799330068
-0.0080421194051429,96.87275725749085,-0.0024061135717876,0.0024061165041066,3.976372132265387e-05,0.203091997354165,-147.28849237478136,-76.34884126397775,96.67417181210853,-0.0014266229389184,0.0015804435160462,-76.34883857537382,-9.136081935529754e-09,1.8578996198427502e-10,194.79914045566176,-0.0004717899146279,0.0,0.0,-0.0019631526524596,262.3695108513546,0.0,-1.9802967350749072e-08,96.67417185505734,-2.9219723134951734e-07,-0.0004717899189343,32.01431499190995,0.0,11602.652435239355,8.11672993889111e-10,0.0019631551654843,0.0015804437669857,8.11672993889111e-10,3.61719603170942e-08,96.87275723684712,163.05712952693435,-5.5957259448411866e-08,2.6597152968026884e-08,262.3695209764809,-194.79938357194916,-163.057358170669
-0.008042119496505,96.87275841073112,-0.0024061135775971,0.0024061165100611,3.9657232867692025e-05,0.2030919703646939,-147.29106697886098,-76.34883998413716,96.67417301250993,-0.0014266225777284,0.0015804430139767,-76.34883729844161,-9.136317796028645e-09,1.8530121502531502e-10,194.79914169850323,-0.0004717899048746,0.0,0.0,-0.0019631526623714,262.3694264898515,0.0,-1.9801112168297614e-08,96.6741730554601,-2.922068955530231e-07,-0.00047178990918,32.01431538908423,0.0,11602.972568364552,8.117630571136803e-10,0.0019631551755777,0.0015804432648281,8.117630571136803e-10,3.6075695058537915e-08,96.87275839007864,163.05712969564496,-5.5801308419721214e-08,2.6599944179022665e-08,262.3694366114908,-194.79938481949915,-163.05735834764852
-0.0080421195878695,96.872759560869,-0.0024061135833909,0.0024061165159998,3.955101876729259e-05,0.2030919434472832,-147.29364158300172,-76.34883870780487,96.67417420969664,-0.0014266222174998,0.0015804425131066,-76.3488360250464,-9.13655330328318e-09,1.8480008650159783e-10,194.7991429380772,-0.0004717898951473,0.0,0.0,-0.001963152672257,262.3693423377549,0.0,-1.9799261821878747e-08,96.67417425264816,-2.922140788824323e-07,-0.0004717898994519,32.01431578519487,0.0,11603.292701493718,8.118528724087088e-10,0.0019631551856439,0.0015804427638705,8.118528724087088e-10,3.597970448316714e-08,96.8727595402077,163.05712986399416,-5.56531539665472e-08,2.6602727578484168e-08,262.3693524558911,-194.79938606381305,-163.05735852423527
-0.0080421196792363,96.872760707935,-0.0024061135891717,0.0024061165219232,3.944510201067368e-05,0.2030919166021004,-147.29621618720347,-76.34883743462666,96.674175403677,-0.0014266218582292,0.0015804420136674,-76.34883475473988,-9.136788575570132e-09,1.8426923593518802e-10,194.79914417458323,-0.0004717898854442,0.0,0.0,-0.0019631526821165,262.3692584152678,0.0,-1.9797416698327243e-08,96.67417544662982,-2.922232960507992e-07,-0.0004717898897484,32.01431618024462,0.0,11603.612834626836,8.119424831227946e-10,0.0019631551956824,0.0015804422643441,8.119424831227946e-10,3.5884033000440794e-08,96.87276068726506,163.05713003199827,-5.5501914343036626e-08,2.660550470280822e-08,262.3692685299208,-194.7993873049261,-163.057358700355
-0.0080421197706055,96.87276185193548,-0.0024061135949378,0.0024061165278309,3.9339492287922826e-05,0.2030918898285926,-147.29879079146616,-76.34883616529157,96.67417659445968,-0.0014266214999137,0.0015804415156296,-76.34883348836814,-9.13702291385774e-09,1.8373377712150846e-10,194.7991454080016,-0.0004717898757713,0.0,0.0,-0.0019631526919499,262.3691747278329,0.0,-1.979557699903656e-08,96.6741766374139,-2.9222895690188255e-07,-0.000471789880073,32.01431657423647,0.0,11603.9329677639,8.120319031274463e-10,0.001963155205694,0.0015804417662202,8.120319031274463e-10,3.578863613211524e-08,96.87276183125692,163.05713019963653,-5.5364353260061523e-08,2.660827595485081e-08,262.3691848391008,-194.79938854284785,-163.05735887604635
-0.008042119861977,96.8727629928711,-0.0024061136006861,0.002406116533722,3.923416999279337e-05,0.2030918631262953,-147.3013653957897,-76.34883489983325,96.67417778205426,-0.001426621142551,0.001580441018903,-76.34883222571023,-9.137256372652583e-09,1.8322348268921508e-10,194.7991466380706,-0.0004717898661244,0.0,0.0,-0.0019631527017568,262.36909126533345,0.0,-1.979374242876957e-08,96.67417782500976,-2.9223916551806453e-07,-0.0004717898704262,32.014316967173485,0.0,11604.253100904898,8.121210630647637e-10,0.0019631552156795,0.0015804412694079,8.121210630647637e-10,3.5693458270464225e-08,96.87276297218388,163.05713036688238,-5.5208601208774666e-08,2.6611039159665123e-08,262.3691013732365,-194.79938977752,-163.05735905139332
-0.0080421199533508,96.87276413075068,-0.0024061136064185,0.0024061165395979,3.912913565556075e-05,0.2030918364952477,-147.30394000017404,-76.34883363772632,96.67417896646938,-0.0014266207861388,0.0015804405234905,-76.34883096658098,-9.137489369919631e-09,1.8275356324310462e-10,194.7991478648812,-0.0004717898565048,0.0,0.0,-0.0019631527115371,262.3690080217848,0.0,-1.9791912862359656e-08,96.67417900942624,-2.922456513864264e-07,-0.0004717898608051,32.014317359058545,0.0,11604.573234049818,8.12209961200747e-10,0.001963155225639,0.0015804407739098,8.12209961200747e-10,3.559850288274236e-08,96.87276411005486,163.05713053374802,-5.506969241277188e-08,2.6613794186387992e-08,262.36901812626513,-194.79939100897664,-163.05735922638087
-0.008042120044727,96.87276526557515,-0.0024061136121349,0.0024061165454579,3.902437751816723e-05,0.2030918099351471,-147.306514604619,-76.34883237927723,96.674180147714,-0.001426620430675,0.0015804400293086,-76.34882971096506,-9.137721739160738e-09,1.822801852758396e-10,194.7991490884152,-0.0004717898469111,0.0,0.0,-0.0019631527212913,262.3689249944088,0.0,-1.9790087825886427e-08,96.67418019067212,-2.9225653954856134e-07,-0.0004717898512108,32.014317749894595,0.0,11604.893367198649,8.12298554186693e-10,0.0019631552355722,0.0015804402796413,8.12298554186693e-10,3.5503790729286484e-08,96.87276524487064,163.0571307002231,-5.490817901334093e-08,2.661653976287779e-08,262.3689350954632,-194.7993922372509,-163.05735940105043
-0.0080421201361055,96.87276639736832,-0.0024061136178387,0.0024061165513029,3.8919910402747416e-05,0.2030917834464091,-147.3090892091246,-76.34883112379798,96.67418132579613,-0.0014266200761565,0.0015804395365227,-76.34882845837437,-9.137953814344062e-09,1.817772781259365e-10,194.7991503089333,-0.0004717898373413,0.0,0.0,-0.0019631527310198,262.36884218932863,0.0,-1.9788267794748297e-08,96.6741813687556,-2.922663352301101e-07,-0.0004717898416394,32.01431813968424,0.0,11605.213500351383,8.123869408574695e-10,0.001963155245478,0.0015804397867699,8.123869408574695e-10,3.5409392576491136e-08,96.87276637665528,163.05713086637255,-5.475715244070784e-08,2.6619278901970145e-08,262.36885228693734,-194.79939346234036,-163.05735957525437
-0.0080421202274863,96.87276752612756,-0.0024061136235273,0.0024061165571325,3.881573230311282e-05,0.2030917570283438,-147.3116638136908,-76.34882987218397,96.67418250072444,-0.0014266197225805,0.0015804390450127,-76.34882720956487,-9.138185327303353e-09,1.8126080524072292e-10,194.79915152634703,-0.0004717898277991,0.0,0.0,-0.0019631527407226,262.3687596039658,0.0,-1.9786452864501868e-08,96.6741825436852,-2.922708697139225e-07,-0.0004717898320969,32.014318528430465,0.0,11605.533633508008,8.124751108093421e-10,0.0019631552553572,0.0015804392951743,8.124751108093421e-10,3.5315267363843576e-08,96.87276750540592,163.0571310321681,-5.462385687583452e-08,2.6622011344287363e-08,262.3687696981981,-194.79939468431124,-163.05735974905284
-0.0080421203188694,96.87276865185672,-0.0024061136292016,0.0024061165629461,3.871182780223864e-05,0.203091730680732,-147.31423841831736,-76.34882862396924,96.67418367250777,-0.0014266193699443,0.0015804385547274,-76.34882596422507,-9.13841618712276e-09,1.8072687869724083e-10,194.79915274064007,-0.0004717898182829,0.0,0.0,-0.0019631527503998,262.36867722900814,0.0,-1.978464310039269e-08,96.67418371546988,-2.922749228860431e-07,-0.0004717898225801,32.01431891613615,0.0,11605.853766668515,8.125630848496031e-10,0.0019631552652096,0.0015804388048027,8.125630848496031e-10,3.5221421636976056e-08,96.8727686311266,163.05713119760878,-5.4491376461531255e-08,2.6624737901582733e-08,262.3686873197415,-194.799395903078,-163.05735992244797
-0.0080421204102549,96.87276977458345,-0.0024061136348615,0.0024061165687451,3.860821778044994e-05,0.2030917044036275,-147.31681302300433,-76.34882737910208,96.67418484115444,-0.001426619018245,0.0015804380658665,-76.34882472216296,-9.138646349987277e-09,1.8018381220419622e-10,194.79915395186413,-0.0004717898087926,0.0,0.0,-0.0019631527600512,262.3685950858417,0.0,-1.9782838745067512e-08,96.67418488411784,-2.922866243545332e-07,-0.0004717898130885,32.014319302804054,0.0,11606.173899832893,8.12650868180037e-10,0.0019631552750357,0.0015804383158581,8.12650868180037e-10,3.5127862544314666e-08,96.87276975384484,163.0571313626906,-5.433172192192765e-08,2.6627458470140838e-08,262.3686051732842,-194.79939711872865,-163.057360095418
-0.0080421205016426,96.8727708943056,-0.0024061136405066,0.0024061165745284,3.850489818442468e-05,0.2030916781966574,-147.31938762775152,-76.34882613784902,96.67418600667312,-0.0014266186674796,0.0015804375783182,-76.34882348379014,-9.138875764346764e-09,1.7963991424506027e-10,194.79915515999235,-0.000471789799329,0.0,0.0,-0.0019631527696769,262.36851316296287,0.0,-1.9781039903275147e-08,96.67418604963784,-2.922927561602341e-07,-0.0004717898036239,32.01431968843706,0.0,11606.494033001132,8.127384833418808e-10,0.0019631552848354,0.001580437828225,8.127384833418808e-10,3.503457087762453e-08,96.87277087355866,163.05713152740717,-5.419529967735968e-08,2.6630173994111857e-08,262.3685232470435,-194.79939833123848,-163.05736026798414
-0.0080421205930326,96.8727720110352,-0.0024061136461354,0.0024061165802961,3.840186703454749e-05,0.2030916520594643,-147.32196223255897,-76.34882490025137,96.67418716907284,-0.001426618317646,0.0015804370921137,-76.34882224901772,-9.139104316481918e-09,1.7912330143639602e-10,194.79915636491364,-0.0004717897898931,0.0,0.0,-0.0019631527792767,262.3684314656219,0.0,-1.977924640066227e-08,96.67418721203887,-2.9230314890365586e-07,-0.0004717897941864,32.01432007303813,0.0,11606.814166173222,8.12825876582755e-10,0.0019631552946096,0.0015804373419362,8.12825876582755e-10,3.494150346715733e-08,96.87277199027984,163.05713169174112,-5.404297342152068e-08,2.663288266961645e-08,262.3684415463543,-194.7993995406045,-163.05736044019574
-0.0080421206844249,96.8727731247728,-0.0024061136517467,0.002406116586048,3.829912270376922e-05,0.2030916259917362,-147.3245368374265,-76.34882366646748,96.67418832836248,-0.001426617968742,0.0015804366071645,-76.34882101800592,-9.139331742527034e-09,1.7865827238547034e-10,194.7991575665524,-0.0004717897804833,0.0,0.0,-0.0019631527888504,262.3683499883777,0.0,-1.9777457709897227e-08,96.67418837132978,-2.923110033633464e-07,-0.0004717897847769,32.01432045661021,0.0,11607.134299349153,8.129129716089884e-10,0.0019631553043588,0.0015804368569031,8.129129716089884e-10,3.4848618607819455e-08,96.872773104009,163.0571318556737,-5.389737327022048e-08,2.663558208737421e-08,262.3683600657806,-194.79940074680053,-163.05736061212343
-0.0080421207758195,96.87277423552224,-0.0024061136573446,0.0024061165917853,3.819663904818272e-05,0.2030915999937877,-147.32711144235407,-76.34882243532218,96.67418948455035,-0.0014266176207653,0.0015804361234314,-76.34881978977147,-9.139558936394185e-09,1.7816451108891432e-10,194.799158765074,-0.0004717897710963,0.0,0.0,-0.0019631527983987,262.36826871030325,0.0,-1.977567383327752e-08,96.67418952751896,-2.9231901775440216e-07,-0.0004717897753876,32.01432083915593,0.0,11607.45443252891,8.129998291086343e-10,0.0019631553140815,0.0015804363730857,8.129998291086343e-10,3.475602528110701e-08,96.87277421475004,163.0571320192623,-5.3752881399127136e-08,2.66382740760002e-08,262.3682787843792,-194.79940194988424,-163.05736078366553
-0.0080421208672163,96.87277534331244,-0.0024061136629287,0.0024061165975079,3.809445553958781e-05,0.2030915740653515,-147.3296860473416,-76.34882120795449,96.6741906376444,-0.0014266172737131,0.0015804356411245,-76.34881856509243,-9.13978537131782e-09,1.7768800525872427e-10,194.799159960621,-0.000471789761736,0.0,0.0,-0.0019631528079217,262.3681876637975,0.0,-1.9773894892555715e-08,96.6741906806142,-2.923270695185999e-07,-0.0004717897660279,32.01432122067806,0.0,11607.774565712489,8.130864248063983e-10,0.0019631553237783,0.0015804358906953,8.130864248063983e-10,3.466367657692721e-08,96.8727753225319,163.05713218250563,-5.3613656564586955e-08,2.6640957844476466e-08,262.3681977344929,-194.79940314991148,-163.05736095480418
-0.0080421209586154,96.87277644812112,-0.0024061136684956,0.0024061166032142,3.799253746932198e-05,0.2030915482057257,-147.33226065238895,-76.34881998433772,96.67419178765392,-0.0014266169275834,0.001580435159918,-76.34881734435261,-9.140010810788438e-09,1.772220251311783e-10,194.7991611529392,-0.0004717897524037,0.0,0.0,-0.0019631528174191,262.3681068238143,0.0,-1.9772120471128512e-08,96.67419183062506,-2.9233594415521253e-07,-0.0004717897566936,32.014321601179674,0.0,11608.094698899871,8.131727326930356e-10,0.00196315533345,0.0015804354094047,8.131727326930356e-10,3.4571542945841306e-08,96.87277642733216,163.05713234537086,-5.346027968928792e-08,2.6643632861641932e-08,262.3681168911956,-194.7994043467965,-163.0573611256413
-0.0080421210500167,96.8727775499858,-0.0024061136740503,0.0024061166089068,3.7890904451954417e-05,0.2030915224155946,-147.33483525749605,-76.34881876340258,96.67419293458656,-0.0014266165823732,0.0015804346801245,-76.34881612609388,-9.140236070613196e-09,1.7672958443946308e-10,194.79916234227093,-0.0004717897430921,0.0,0.0,-0.0019631528268916,262.36802619970337,0.0,-1.9770350984149857e-08,96.67419297755892,-2.9234268859812336e-07,-0.0004717897473826,32.014321980663205,0.0,11608.41483209106,8.13258829062112e-10,0.0019631553430949,0.0015804349295282,8.13258829062112e-10,3.4479720900552696e-08,96.8727775291885,163.05713250791646,-5.332606760386332e-08,2.6646301378919308e-08,262.3680362637506,-194.7994055406104,-163.0573612960274
-0.0080421211414203,96.8727786489006,-0.0024061136795895,0.0024061166145837,3.778955454409172e-05,0.2030914966940427,-147.337409862663,-76.34881754646133,96.67419407845097,-0.0014266162380799,0.0015804342015877,-76.348814912043,-9.140460611689954e-09,1.7625143899882258e-10,194.7991635285612,-0.0004717897338111,0.0,0.0,-0.0019631528363388,262.367945796157,0.0,-1.976858631432792e-08,96.67419412142463,-2.923506312427905e-07,-0.0004717897380999,32.01432235913167,0.0,11608.734965286036,8.133446688309795e-10,0.0019631553527145,0.0015804344509083,8.133446688309795e-10,3.4388126128568786e-08,96.87277862809502,163.0571326701014,-5.3182760458200736e-08,2.6648961630587157e-08,262.3679558569874,-194.7994067313609,-163.05736146604775
