signal,slip1,ay,y,gas,longslipFR,vy,sideslipFL,FL,steeringangel,rollrate,FyFR,pitch,FxRR,x,FyFL,brake,sideslipRR,signal,FxFR,RR,sideslipFR,pitchrate,FR,yawrate,yaw,slip,longslipRL,az,roll,sideslipRL,ax,vx,longslipFL,FxRL,FyRL,longslipRR,FyRR,FxFL,RL
0.0,0.0252609671538876,-2.2349746009835028,-4851.497076601261,0.2765163446278487,0.0071572778869373,0.251799449442729,0.2285858902838219,28.97694061000101,-2.832288828600037,-0.5576908875447381,-3687.171116445069,-0.0008300224612947,1370.5371445641758,5021.7505238599015,-4509.170757566886,0.0,-0.0289458635500721,-2.832288828600037,97.31204426745586,31.06094537563194,0.2284379953944669,-0.0653562072686663,29.757931085561065,0.1324428191889295,0.131270871199516,0.0252609671538876,0.0094269391293662,-0.5258641230565918,0.0079414925462418,-0.0239357716814076,0.5355610929958028,9.924765906772516,-0.0032043687089065,1260.8789200235,1916.8546514416923,0.0105006459618072,2709.801491942464,-72.43760942460031,29.450812991487798
0.0,0.0219210241719529,-2.562282182826073,-4851.481719627124,0.2808644591527521,0.0100707538824233,0.2183087930825036,0.2592837804808242,28.92897141002124,-3.3486547294379165,-0.5708812571424796,-3435.817467129314,-0.0014876850936089,1405.1989397365944,5021.848634443908,-4655.398084705975,0.0,-0.0243504302933745,-3.3486547294379165,111.69005093749163,30.949889836584028,0.2655553798709635,-0.065938925208011,29.43206973662403,0.0732296933605158,0.1322659668109637,0.0219210241719529,0.0083319841467036,-0.5210707827244752,0.002283524203641,-0.018432655918156,0.3850265126439693,9.929811737891557,-0.002602712946144,1282.2925210718188,1745.4788827096186,0.010884464709152,2251.143696836239,-55.440795533341856,29.57151355339276
0.0,0.0187918177310722,-2.981183650351602,-4851.466606024596,0.2851825748728524,0.0137079039410329,0.187030232018185,0.2898573036887988,28.83990790175965,-3.8486189211068793,-0.5747107212486615,-3222.2201946535097,-0.0021451704408775,1433.6326177494157,5021.946817238743,-4841.387479652947,0.0,-0.019632955639429,-3.8486189211068793,125.37452875173834,30.843461651749813,0.3035719151307559,-0.0654269396779838,29.08699203237037,0.0185597958084148,0.1326937414102521,0.0187918177310722,0.0075350692210216,-0.4920400229702235,-0.0034533708975889,-0.0129457758517786,0.2288160764512884,9.93314863833863,-0.0019187203207181,1303.8172557555856,1476.652359164534,0.0114626295948281,1790.4793028686745,-39.92388895172635,29.69164382461441
0.0,0.0157539738172996,-3.4395717629678324,-4851.451777769154,0.2895626932454562,0.018229043619604,0.1567884271268041,0.3200660930938903,28.71177453776625,-4.329732579249817,-0.5706566094652087,-3026.613040805101,-0.0027914049425656,1459.256902759403,5022.045062176144,-5050.462523556507,0.0,-0.0150214940325945,-4.329732579249817,138.55031601535205,30.74615630566079,0.3423936852713398,-0.0637967044012341,28.723586344951684,-0.0313742715901164,0.1326007417664661,0.0157539738172996,0.006979820632647,-0.4421250999287777,-0.0091842295327462,-0.0077295956317097,0.0712513295209487,9.93478201725324,-0.0011246721150628,1324.559050142686,1128.391253742636,0.0123372601923263,1357.7801633642207,-25.133325242184533,29.808097980929997
0.0,0.0127299251926163,-3.9020367293421248,-4851.437281489387,0.2939590494528924,0.0237688170302968,0.1268100375968742,0.3497074734115521,28.54572413486864,-4.789639209412859,-0.5596602970910066,-2842.444672105952,-0.0034151112675053,1483.6544627891662,5022.143359518913,-5271.007122946375,0.0,-0.0106624175494208,-4.789639209412859,151.32784032745397,30.658772772272428,0.3820145168419747,-0.0610332858988698,28.342128457859676,-0.0764947457903553,0.1320348749743648,0.0127299251926163,0.0066075751105058,-0.3746507296415228,-0.0148357485112522,-0.0029397227186607,-0.0837186938739762,9.934763039947253,-0.0002486816413393,1346.174876233674,724.9458156435102,0.0135053112317808,973.4465710564568,-10.80603749890006,29.91835894390164
0.0,0.0096740609440873,-4.343008388127822,-4851.423164764135,0.2983130551395015,0.0303264417312316,0.0966277761767439,0.3784805604217184,28.343219433766635,-5.226086189154437,-0.5423410746258395,-2667.3068240044418,-0.0040049537527842,1507.2984010878245,5022.241699705737,-5493.987748944541,0.0,-0.0066328838215336,-5.226086189154437,163.01464929672974,30.58231266247898,0.4222192735220303,-0.0571402028988448,27.94316780913429,-0.1168717644996664,0.1310440019069401,0.0096740609440873,0.0063691448278532,-0.2935232079546894,-0.0203421250994022,0.001347810864184,-0.2338665392531513,9.933165304411755,0.0006336559925745,1368.338392546499,292.13176044729346,0.0149860345685145,647.2911180884865,2.685939310968254,30.020755569671337
0.0,0.0065653012625694,-4.744719759005415,-4851.409473411209,0.3025764318506089,0.037947530642297,0.066009502727205,0.4062339644741395,28.10740347862508,-5.636935801388863,-0.5190747133267848,-2498.773724115749,-0.0045498049532553,1529.9431031111203,5022.340073155482,-5711.752117583672,0.0,-0.0029552586930986,-5.636935801388863,173.29511285871268,30.517533864652524,0.4625630235104597,-0.052153792440153,27.52841293610536,-0.1526944872704534,0.1296745940340956,0.0065653012625694,0.0062264077445582,-0.203361011417186,-0.0256423876069093,0.0051166548951906,-0.3779856528591664,9.93007550927021,0.0014300164838135,1390.4167514624648,-145.94934252869172,0.0168042154532685,380.8964207390592,14.337946769281452,30.11447243753144
0.0,0.0034043791710003,-5.091903476265788,-4851.396249394023,0.3066961869458242,0.0471106102663339,0.0349345045110998,0.432952826658304,27.84307019008205,-6.020175704923533,-0.4900179687599728,-2331.234448805787,-0.005039149723328,1551.1571677533448,5022.438470129158,-5918.716561962558,0.0,0.000389813816213,-6.020175704923533,183.0646131194608,30.465184342416485,0.5033236896317763,-0.0461556997447925,27.09956598328765,-0.1841968244227263,0.127970942297316,0.0034043791710003,0.0061549691194981,-0.1072440468881607,-0.0306780486289498,0.0083928722297515,-0.513357734594151,9.92559861236018,0.00210228702423,1411.9213087209278,-569.4972878509093,0.0189906657904868,170.44730876217835,23.71390299990917,30.199544784713098
0.0,0.0001995480073681,-5.390586494234654,-4851.383529524861,0.3106595506889251,0.0580344181153828,0.0034537511605086,0.458392585986173,27.55579069651248,-6.373928790905069,-0.455358154789895,-2179.4868818327072,-0.0054633788481844,1569.3336973306084,5022.536880720263,-6111.023222124077,0.0,0.0034450697713377,-6.373928790905069,193.5707642974691,30.42635168506752,0.544721022827592,-0.0392377023831525,26.65494203519773,-0.2117174958260554,0.1259744906846309,0.0001995480073681,0.0061325177262393,-0.0093966802637409,-0.0353920815530223,0.0112246483674862,-0.6437197225823217,9.919831996105922,0.0026034938734799,1431.707721240779,-964.2998130926744,0.0215950864995495,8.517929072769322,30.47690983493046,30.27635280952848
0.0,6.280146738769375,-5.6406764433685534,-4851.371345552225,0.3145091028300076,0.0697520763973495,-0.0283583509927484,0.4819378436888407,27.252121069584664,-6.696462376897778,-0.4155106656580128,-2047.590666211456,-0.0058138304353816,1582.378049864447,5022.635294638694,-6286.287598557825,0.0,0.0062574787366649,-6.696462376897778,202.6778491078115,30.402849318339552,0.5854971379225868,-0.0315005298151492,26.194014534766417,-0.2356761432189787,0.1237227924829833,-0.0030385684102113,0.0061635279129987,0.0868392991577807,-0.0397305646456395,0.0136647008423032,-0.7703817761484688,9.91284289006962,0.0027882399108862,1448.1156687021105,-1319.2778846485685,0.0246959419146909,-113.52877034735783,33.745213642678195,30.34606962215683
0.0,6.276889542439933,-5.838360091743022,-4851.359724269752,0.3183118123221545,0.0772529581826296,-0.0603885898187731,0.5001618706261529,26.941213940099352,-6.986196693560328,-0.3710297844686567,-1936.2348109047884,-0.0060829551750872,1584.3535913568307,5022.733701039191,-6442.4262856862,0.0,0.0088782580770678,-6.986196693560328,207.2088850594413,30.40044794076376,0.6188073582135951,-0.0230669373438161,25.72041120635608,-0.2565518850385512,0.1212489097575836,-0.0062957647396537,0.0062567723510973,0.1661255263594728,-0.0436445670856196,0.0157725880558711,-0.8825583703409232,9.904669061200725,0.0008458552004775,1458.3683624131486,-1623.5492746293849,0.0285115551814781,-204.12683762501305,28.357448725047774,30.409908309010447
0.0,6.273613375123373,-6.0287569655385305,-4851.348688289308,0.3214042843621635,0.0594206306182288,-0.092658909831759,0.495142064940449,26.71757681284197,-7.241712622356748,-0.3229395915293742,-1821.1775026380133,-0.0062654239651051,1577.949070606452,5022.832090273921,-6577.295853276236,0.0,0.0113447452277834,-7.241712622356748,169.90011996551462,30.4272434163774,0.6165787930281095,-0.0142673805969284,25.276686149910244,-0.2749918341339353,0.1185800664060175,-0.0095719320562133,0.0063125485419156,0.2397348089316238,-0.0470930204716062,0.017605999498992,-0.9503914192193074,9.895752898827029,-0.0100667759686425,1460.9470060486626,-1881.999451531509,0.0333046477017523,-270.75388529333605,-70.76294959134727,30.46710768104587
0.0,6.270338500631997,-6.171083931786654,-4851.338256349651,0.3239979721592129,0.0453245339178589,-0.1249813737426924,0.4904622379873476,26.688400768154903,-7.461758646397228,-0.2719970944050918,-1736.5646998555842,-0.0063586984935001,1574.03880713044,5022.930455627885,-6685.3447214158805,0.0,0.0136826152131675,-7.461758646397228,128.58323218753904,30.477037592322574,0.6145573781561212,-0.0052597192219367,24.92056755945948,-0.2913462905084917,0.1157387248847669,-0.0128468065475893,0.0063692038854694,0.302616247408554,-0.0500442290657756,0.0192027119654477,-1.0108642831115215,9.88623987681831,-0.0132762500691303,1460.9119929746853,-2103.3041704096354,0.0388659422491598,-319.2821764399525,-146.1213974422137,30.52000920748857
0.0,6.267057593371726,-6.318266428265472,-4851.328444152907,0.3259881454007688,0.0343119020374593,-0.1574430242131498,0.4865061824591397,26.75106265060743,-7.645256980367483,-0.2191675984096354,-1693.2446528750647,-0.0063611802712054,1579.9630568084024,5023.028791194744,-6769.266651421603,0.0,0.0159223441301814,-7.645256980367483,97.22924264302868,30.534995026335288,0.6122235520732091,0.0038549779766807,24.639463147232224,-0.3062434875121059,0.1127423734056449,-0.01612771380786,0.0064531346148396,0.3535043876702947,-0.0524747238327881,0.0205967372155755,-1.0371982983165575,9.876395475608566,-0.0125989112951478,1462.82241354328,-2294.380508276326,0.0446910996276624,-354.72976850792537,-163.04221562612636,30.57189852660046
0.0,6.263761584813093,-6.464634402152518,-4851.319266764445,0.3273147779649355,0.0254101424285626,-0.1901410988574629,0.483142591718204,26.81706216973332,-7.791308849520679,-0.1656603714216142,-1681.6874723662256,-0.0062727680022234,1581.0473458059648,5023.127093814281,-6834.6904314598905,0.0,0.0180655155257756,-7.791308849520679,73.42384485473994,30.594003928629093,0.6097557523556489,0.012889515238098,24.41413586420077,-0.3202034946744425,0.1096025515669394,-0.019423722366493,0.0065333516035725,0.3992964973053372,-0.0543720581517345,0.0218259050533072,-1.054840703638574,9.866478290717236,-0.011383025609179,1468.0332220647665,-2459.920704790019,0.0505222661956532,-380.9752330295507,-154.98654892994057,30.622305703722382
0.0,6.26045428863741,-6.596092873307478,-4851.31073840449,0.3286172603645541,0.0180458467858322,-0.2230291691667544,0.4800955879048103,26.8617099472845,-7.899198891875691,-0.1133753507584079,-1705.5977551866977,-0.0060962933566324,1544.267331453834,5023.225360630498,-6877.2321317019305,0.0,0.0200629044337672,-7.899198891875691,54.88926170366084,30.68620770119565,0.6071799097998446,0.0214344013262923,24.230654609517515,-0.3335999599976616,0.1063264994046076,-0.0227310185421764,0.0065365956622952,0.4106857978014801,-0.055739266170246,0.0229407713158267,-1.1083633987462729,9.8563558668304,-0.0107214624128421,1463.3945468984557,-2605.3462855909847,0.0574588927148804,-399.30076432351,-145.73328866018974,30.664440875068177
0.0,6.257147752155537,-6.712299216351376,-4851.302872082472,0.3304347767435535,0.0117420531746861,-0.2559504277336709,0.4772068392583227,26.89108129768592,-7.968398662059754,-0.0638222033609615,-1764.9012230705123,-0.0058378045144161,1522.9696359247446,5023.323585632529,-6894.240213964846,0.0,0.0218703478285954,-7.968398662059754,39.33750156435458,30.823730920373,0.6042368681446372,0.0293993416021901,24.07910829917779,-0.3466627996139115,0.1029184214178833,-0.0260375550240498,0.0065304990069475,0.4165915215505363,-0.0565976163069042,0.0239320982542617,-1.1703055554235842,9.84573780775376,-0.0105191308336411,1445.945579766007,-2735.7733761078966,0.0659274753187983,-409.5053019566078,-141.55580662737415,30.69887616906511
0.0,6.253855968925317,-6.805312566994813,-4851.295679035288,0.3320131342079394,0.0062413510114848,-0.2887409679840915,0.4743511586913595,26.91571691720798,-7.99856921963345,-0.0182875296387636,-1845.0672026646705,-0.0055026369480481,1567.9274200852756,5023.421762266459,-6900.797525830684,0.0,0.0234365553879947,-7.99856921963345,24.99034944371376,30.931121511111066,0.6008479183122514,0.0367534093485394,23.95475422054676,-0.3594656477180959,0.0993811928861113,-0.0293293382542697,0.0067723844562457,0.3628589384270451,-0.0569816267710726,0.0247208118281213,-1.1740985257818348,9.834895038189911,-0.0105028974581181,1463.0507091440816,-2846.219260335563,0.0732392128323358,-417.535404091102,-141.0063003331423,30.73688971366242
0.0,6.250591035927066,-6.881358913919795,-4851.289168606968,0.3328088540748197,0.0014025550524471,-0.3212475140590601,0.471427769342468,26.942048808844884,-7.989562789221161,0.0226200709058056,-1927.895288850228,-0.0050987592890361,1598.3488651382345,5023.519888015347,-6903.3069242430265,0.0,0.0247317655523407,-7.989562789221161,11.064625207312597,30.99420311080056,0.5969541317084724,0.0432271464864894,23.85612292166104,-0.3721325878047056,0.0957168271292994,-0.0325942712525201,0.0069454451407221,0.295187646004787,-0.0569355414057858,0.0253245294861833,-1.1794510137673506,9.824224211095585,-0.0105558093460827,1496.765524822292,-2935.567566248572,0.0789140165606477,-428.6467768145949,-142.20899876933169,30.7693524259312
0.0,6.247369578640377,-6.935033107720933,-4851.283348628464,0.3337067190200365,-0.0026120194672772,-0.3532768013073956,0.468421157163945,26.97256463620793,-7.941423484314413,0.058513571937626,-2003.8717265222376,-0.0046350487500596,1589.723316812305,5023.617960414719,-6892.8946568872825,0.0,0.0257701576561475,-7.941423484314413,-1.992094145356756,31.07742803424525,0.5926573311779293,0.0488102729946118,23.78264790292221,-0.3848007870928843,0.0919258494625673,-0.0358157285392092,0.0069871013734389,0.2237052993633427,-0.0565076633072985,0.0257168389816405,-1.2154386451285497,9.813491116265444,-0.0106008560856003,1508.6354409111634,-3002.546676296164,0.0852242270468348,-440.85821351109854,-143.47701401555216,30.797148345876156
0.0,6.244216667066843,-6.965167886185997,-4851.278224898921,0.3348351023949457,-0.0057451395710578,-0.3845636348952641,0.4654325378009488,27.00700834304284,-7.854387091204325,0.0894518179093816,-2079.006284672836,-0.0041199537440743,1605.3721618529455,5023.715974297885,-6866.874284254501,0.0,0.0265836080326474,-7.854387091204325,-13.491816948166758,31.1733269143363,0.5879245048189405,0.0536056145881282,23.731833429841192,-0.3974954334261987,0.0880080359655972,-0.0389686401127432,0.0070552046460825,0.1710237798763687,-0.0557483767144352,0.0258969346815964,-1.2344219517025177,9.802595257283045,-0.0106343590832176,1513.972640164133,-3046.259288829228,0.0919113900341003,-451.2556973080607,-144.37987575764737,30.82694789622808
0.0,6.241155116875191,-6.973851310842877,-4851.273800731498,0.3354141161664518,-0.0082514730620262,-0.4148815991013526,0.4623852570577689,27.044927366720856,-7.728879914100237,0.1153596907806829,-2158.604101943774,-0.0035611657669552,1669.6816348450693,5023.813925814047,-6829.880484378289,0.0,0.0271919634837412,-7.728879914100237,-23.53028106455325,31.22146942589825,0.5831269539183981,0.0576159327090745,23.700120293154068,-0.410223972613559,0.0839631227631789,-0.0420301903043945,0.0073024129074266,0.0843308033952816,-0.0547072068530304,0.025924619537186,-1.2009696582146732,9.79191273208388,-0.0106543845476192,1549.4179600207362,-3068.0552308246984,0.0967969731040758,-460.7886852198253,-144.8763650982865,30.862050122131865
0.0,6.2382034693299335,-6.96804295078919,-4851.270077280297,0.335064401425309,-0.0103229574218047,-0.4440497327809138,0.4592442976355413,27.086402870530296,-7.565516687092028,0.1362760482202385,-2239.2377922808487,-0.0029670627971469,1742.515761426273,5023.911815305242,-6782.351930814307,0.0,0.0276166505625408,-7.565516687092028,-32.58607947214328,31.206494094616865,0.5782229594328466,0.0607373835575907,23.68498811313805,-0.4230452788092848,0.0797904746891675,-0.0449818378496523,0.0075917202508981,-0.0004530146824845,-0.053434485921959,0.0258859395563645,-1.1483810055272718,9.781851514646272,-0.0107212914524421,1602.5204047923885,-3072.4669665972383,0.0992775458594734,-471.5683116917525,-145.5033176704337,30.895697135315853
0.0,6.235379732510667,-6.947380325310711,-4851.267054085899,0.3342574166037397,-0.0119509597958051,-0.4718952769347649,0.4560191985721294,27.132389580916037,-7.365097563182655,0.1523129904998674,-2319.148964889543,-0.0023469532880601,1801.389436044248,5024.009644922297,-6726.0337493938805,0.0,0.0278948790986719,-7.365097563182655,-40.690213845593526,31.15325662173342,0.5731767323848316,0.0629087122213213,23.684640233244217,-0.436055000907284,0.0754886643654482,-0.0478055746689191,0.0079098076083312,-0.0788332594216611,-0.0519795417696283,0.025820629670175,-1.1021010900901766,9.772457172976162,-0.0108369092647754,1654.2871408294504,-3055.4955279426727,0.1002116977412523,-484.468616259581,-146.62197698104015,30.92759573376423
0.0,6.232701366904557,-6.915882271183693,-4851.264729221794,0.3333586970924805,-0.013176908474036,-0.4982473629957969,0.4527165149727543,27.183561871433785,-7.1286041951398245,0.1635929905327637,-2399.636100158282,-0.0017104089482631,1852.0728635998885,5024.107416208059,-6658.681681919579,0.0,0.0280613895398154,-7.1286041951398245,-47.820378468130734,31.07531393335999,0.5680341491400946,0.0641212379695563,23.697004625398577,-0.4493158451066301,0.0710553971153395,-0.0504839402750295,0.0082228428018123,-0.1528766814269489,-0.0503905129674965,0.0257589582359046,-1.0624159369516926,9.763666898517048,-0.0109730086709992,1697.7335340244647,-3025.2097491857357,0.1000848742561235,-499.45301539787056,-147.93637581738804,30.9566748965939
0.0,6.230180131547998,-6.891593208616914,-4851.263099632823,0.3324191804004229,-0.0221087691580293,-0.5229964157808993,0.4405496722736499,27.243680076760647,-6.857194927360501,0.1702150221870039,-2470.3101781178566,-0.0010670706328993,1895.97164781044,5024.20513002491,-6586.847096211234,0.0,0.0281411255890478,-6.857194927360501,-64.99844758936553,30.974610803530595,0.5494761868843175,0.0643446275245534,23.72198027339654,-0.4628905295331695,0.0664879659832094,-0.0530051756315879,0.0085371438740903,-0.2352151490491304,-0.0487141632005899,0.0257140722955702,-0.9908921604136364,9.755483755488632,-0.0151525367663415,1737.2776198731017,-2985.6450087791504,0.0989675681498493,-516.9519405632828,-168.54622581862785,30.983724226028635
0.0,6.227804282841641,-6.871780314659602,-4851.262162971441,0.3306204391789481,-0.0423886897915722,-0.5462873170801164,0.4087143802043618,27.446074440385665,-6.552199122300078,0.1717796746485959,-2513.579281867573,-0.0004281440385626,1928.4589232353549,5024.3027898442015,-6509.214112112917,0.0,0.0281260813656818,-6.552199122300078,-148.99174623074697,30.85632156015177,0.502254449883621,0.0633328025842781,23.84252530244501,-0.4770021432790319,0.061781835623307,-0.0553810243379451,0.008831932965934,-0.3088188767129105,-0.0469993266390712,0.0256790415867282,-0.9055612917348868,9.748360691922114,-0.0229205128566579,1767.496488633121,-2941.071190655296,0.0969952517720679,-536.6320561128138,-284.4773964132435,31.01018509424352
0.0,6.225584592100222,-6.860061334793486,-4851.26191728236,0.3284847421761404,-0.0536567548275909,-0.568024310400369,0.3737771111134615,27.861615636313,-6.215110649257948,0.1684915570015826,-2559.5238499045254,0.0001937900357614,1948.2852403686647,5024.400401207111,-6433.035614919419,0.0,0.0280444010349014,-6.215110649257948,-243.5545484936162,30.7282490254506,0.4523196547292232,0.0610778308285952,24.14764154461365,-0.491735837819281,0.0569314601032907,-0.0576007150793644,0.0090639296514056,-0.3801867660336336,-0.0452956607341691,0.0256687279485326,-0.8080377919924394,9.742285899802438,-0.0235082581772343,1787.2294568180505,-2895.6876595008675,0.0944546198219314,-557.3515136021804,-359.3345100334156,31.035339073758337
0.0,6.223497724470765,-6.891460044497854,-4851.262362289525,0.3257072576695982,-0.0559353087381815,-0.5884671326580543,0.3364723979401103,28.372279106691177,-5.847580567404079,0.1605004505950635,-2612.85725602984,0.0007865091021276,1961.794224204176,5024.49797073788,-6364.034545720211,0.0,0.0279417665782745,-5.847580567404079,-319.80315900192466,30.591676949825057,0.4012236419081403,0.0576151544677129,24.627005453059805,-0.5074997863551206,0.0519283907171228,-0.0596875827088213,0.0092681463187533,-0.4487770994228809,-0.0436509115520901,0.025714890513497,-0.6742531067358377,9.73753561735562,-0.0208407267893328,1797.3624058750345,-2853.037938807293,0.0914013422232935,-577.7670609289403,-375.4753365957808,31.062239512527825
0.0,6.221524278999695,-6.958729402414771,-4851.263501271317,0.3219949384564069,-0.0513310091831459,-0.6078450585335475,0.2970463650729383,28.88979243269768,-5.451409038893216,0.1480925062780095,-2664.002114724284,0.0013380668105396,1977.1196562343448,5024.595508548643,-6304.221175284641,0.0,0.0278510403485492,-5.451409038893216,-365.8538686880248,30.43957014927633,0.3497279796436396,0.0529673717233134,25.231316459443896,-0.5245206882403599,0.046760828095479,-0.0616610281798912,0.0094457051823339,-0.5095664408099272,-0.0421106604017623,0.0258394104869654,-0.5053036008819196,9.734477530325911,-0.0177376836780525,1802.1617489618693,-2819.0500075706286,0.0875738144770168,-598.6313985327031,-367.4534160236207,31.092839969823704
0.0,6.219657769729744,-7.0461124569766165,-4851.265340248559,0.317212195591959,-0.0426303124511505,-0.6262615095625736,0.2555373080400075,29.388839282645453,-5.028536511671319,0.1317481895977547,-2703.314696193112,0.0018367910168032,2006.113508102604,5024.693028294584,-6254.115216643142,0.0,0.0277845111807988,-5.028536511671319,-380.1633768472221,30.25640615750925,0.2972502941654512,0.0471753942971001,25.89758305105442,-0.5427531157895576,0.0414162743330052,-0.0635275374498427,0.0096414643638893,-0.5668226327803261,-0.040716686625428,0.0260460310954966,-0.2961188108015703,9.733486383552044,-0.0148360308694398,1807.865270216648,-2796.534316031711,0.082383915607657,-621.6498470248722,-357.2780999769888,31.129903025336667
0.0,6.21789947560271,-7.14936537205591,-4851.267887034629,0.311084006028721,-0.0320720290724833,-0.6437507533113378,0.2120912437304731,29.86900972735706,-4.581034215162513,0.1121476580234007,-2724.9424690595915,0.0022714969469005,2068.042043667152,5024.790547697073,-6213.53672681558,0.0,0.0277466295272354,-4.581034215162513,-366.1717350658869,30.01096031736516,0.2436234146722277,0.0402684352051178,26.56577878172382,-0.5619843638172338,0.0358836813266796,-0.0652858315768764,0.0099217776558231,-0.6187046036845867,-0.0395045738344399,0.0263327649687064,-0.0272516661458631,9.735058817773838,-0.0118781173203106,1825.953284288193,-2787.7912846679938,0.0746565250322238,-650.8350636098397,-346.8567516149109,31.17691434784196
0.0,6.216234773814314,-7.304031196109698,-4851.2711512872365,0.3036891721751831,-0.0213197163946624,-0.6604986312234521,0.1667018274794778,30.32397147543952,-4.111094015388411,0.0895830477182722,-2727.4068902670506,0.0026310409701411,2056.3841381227357,5024.888089261092,-6274.499116246179,0.0,0.0277256004878526,-4.111094015388411,-327.8646451702924,29.717921877143453,0.1892628089408431,0.0322850111132718,27.18327557474656,-0.5821759172922893,0.030153795826113,-0.0669505333652717,0.0099696361679273,-0.6461076416110967,-0.0385045301694327,0.0266841209817499,0.2048089743975993,9.739548674912744,-0.0088190683793344,1839.903779625014,-2793.8854932590475,0.0648746075725022,-691.3178811350381,-331.2889358469523,31.225200060168028
0.0,6.214570008134316,-7.592930689375289,-4851.2751496406445,0.2970557771328113,-0.0117070154019275,-0.6773936659542508,0.1184054186697649,30.74082907600163,-3.621017679209452,0.0631695321335379,-2756.6001534039974,0.002906552476033,1986.245238331,5024.985672383024,-6527.37093206012,0.0,0.0276803579935195,-3.621017679209452,-269.1860423987843,29.49247383567681,0.133701014202791,0.0236070923665585,27.70518082483721,-0.6039528398412916,0.0242139541770438,-0.0686152990452704,0.0096517796849398,-0.6691456196686427,-0.037750170477998,0.0270511536265624,0.3596509899750375,9.746165035366284,-0.0058808211772859,1790.6434923681877,-2814.7967870483385,0.0572940750445115,-734.126214020142,-313.1662153802862,31.268876793678967
0.0,6.212869805367723,-7.766133781899859,-4851.279909614683,0.2907083906664025,-0.0042707115321816,-0.694796734796508,0.067084013144162,31.11385307865771,-3.1132056002715687,0.033613420196029,-2706.045354442429,0.0030928245798725,1933.411554448179,5025.083310526765,-6528.79648087431,0.0,0.0276128308924727,-3.1132056002715687,-192.6728697405581,29.29112780476101,0.0768100620245152,0.0144966606261685,28.093095806616784,-0.627237008680721,0.0180465119352342,-0.0703155018118634,0.0093187587852723,-0.6866122291721244,-0.0372810769647039,0.0274069990470493,0.6132297770051023,9.75487921183024,-0.0028110807988498,1733.8665556814854,-2847.8742178513176,0.050402547203895,-770.1719545934928,-295.645671801996,31.32045176657286
0.0,6.211816178126904,-6.75973118049505,-4851.285431998822,0.2810246169026951,-0.0004030473443022,-0.7061069392641683,0.0190421988963263,31.37512403246801,-2.5901450418809877,0.013944420850192,-2071.311041570254,0.0031848388641996,1859.965196066807,5025.1810263685975,-4812.084076377495,0.0,0.0280491832833512,-2.5901450418809877,-87.17121621529093,29.09574848940196,0.0235574065164753,0.0047269887212638,28.305168319007795,-0.6457234416975238,0.0116631586006651,-0.0713691290526825,0.0089021737042648,-0.70303241905311,-0.0370716323606626,0.0281610050047965,1.1746117689228168,9.7676558373145,-0.0006658174952095,1669.0951712493866,-2908.365192254888,0.0431781065431066,-803.4924866277257,-190.00261604867205,31.38175216205519
0.0,6.212905870900799,-4.31114510495955,-4851.29159280403,0.2668841547398419,-0.0009961983766649,-0.696572778602912,-0.0135554851258568,31.466157503038826,-2.0543979543873365,0.0274823162282773,-719.9459467569594,0.0031742105756836,1717.953746010088,5025.278865025436,-1588.885940190875,0.0,0.0299180235158257,-2.0543979543873365,-70.37010224650426,28.96072887347688,-0.0163113492721906,-0.0058931617366528,28.3517533726292,-0.6463060223753286,0.0051840845213631,-0.0702794362787871,0.0084005936284216,-0.6162043417812717,-0.036890545328051,0.0301291619214593,1.6367783274198373,9.786170918181698,-0.0004212441129479,1571.9165826493663,-3043.292565528865,0.0368058580494425,-856.2706009270174,-129.34372595268968,31.44025355139861
0.0,6.216472704359039,-2.022869199705107,-4851.298151445594,0.2550031552757641,-0.0012017002460311,-0.662571066735756,-0.0326838363502268,31.45653168744222,-1.5085884267537728,0.0772530198474041,692.2078680130849,0.0030549971281168,1577.871646605263,5025.376866952807,1148.4524317666987,0.0,0.0330155542727846,-1.5085884267537728,-80.95825341573418,28.8955002463557,-0.0428357510117351,-0.0168518103024193,28.41622745917383,-0.6244786384982481,-0.0011764284791243,-0.0667126028205471,0.0081705800780095,-0.4854820415228661,-0.0363670320780041,0.0331727920826703,1.8432125286048608,9.807979253803852,-0.0003183209563709,1463.4282322506335,-3271.187611454161,0.0315473458604512,-958.586964322864,-77.28738619930833,31.486449584553448
0.0,6.221694758517002,-0.42198211627327,-4851.3048841745285,0.248227567522434,-0.0019615527339812,-0.6119342790672762,-0.0476986321129964,31.37301972714749,-0.9553898337701596,0.1494370334956779,1882.452121596652,0.0028276792256672,1456.0459909178478,5025.475051510022,2923.124946585137,0.0,0.0362015994392441,-0.9553898337701596,-96.48140914559065,28.86820987144128,-0.0629757239769717,-0.0274467114559282,28.4881437681194,-0.5839437052596326,-0.007211599614934,-0.0614905486625835,0.008204397254148,-0.3884867513899626,-0.0352097904746657,0.0363372882128221,1.8455655632665409,9.83053216440319,-0.0001549789554038,1375.7470441343237,-3537.8259713602865,0.0264854856126495,-1122.853169966444,-35.40052215549687,31.51055037314383
