vy,longslipRL,y,FyRR,ax,signal,sideslipRR,yawrate,steeringangel,x,FL,FyFR,gas,sideslipFL,rollrate,pitchrate,vx,FxRR,az,pitch,longslipFL,ay,slip1,signal,RR,FyRL,brake,roll,FyFL,FxRL,yaw,slip,longslipFR,FxFL,RL,longslipRR,sideslipFR,FxFR,FR,sideslipRL
-1.844230213204408e-06,0.0006486129154911,-4851.384150631139,165.2547388792409,0.0337786884116192,0.0,-0.001977569891857,5.4167399157924247e-08,0.0,4578.217493923779,10.45989779834145,199.90182255149588,0.0518107110255408,0.0024206374111939,2.506146328530904e-06,0.000106843405403,3.4639396207326767,108.47611934784344,-6.1602501483208494e-06,-0.0006941898796512,-0.0004753103565106,-4.350872843061165e-06,6.283184773414533,-6.742470253530241,10.471794383206555,-165.23114594902648,0.0,-1.859163563298278e-06,-199.9331768166523,108.47256086914284,-0.0342805642009109,-5.337650530478475e-07,-0.0004753270398331,-78.47207867168231,10.471797870643666,0.0006486590303756,-0.0024204126695211,-78.46994432195055,10.459905719254325,0.0019772263392113
-1.8624314872042155e-06,0.0006472090947943,-4851.385337939039,165.2574685121887,0.033486502096583,0.0,-0.0019776150814608,-1.7948536991933175e-07,0.0,4578.25211482836,10.46091510964851,199.90509923547404,0.0517932070801095,0.0024205542861532,2.0342660362428907e-06,0.000105917314192,3.4642760937570625,108.23925747189423,-6.09627590336926e-06,-0.0006931265458425,-0.0004752869248479,-1.3434476666578638e-06,6.28318476846399,-7.027111207666959,10.472797013986533,-165.23613708375132,0.0,-1.83672059781302e-06,-199.92903267749108,108.23582057511274,-0.0342805649843148,-5.387155961463289e-07,-0.0004752979781724,-78.46876057154165,10.472801063350277,0.0006472543679889,-0.0024204309794647,-78.46633756146622,10.46092399176159,0.0019773160955172
-1.843049931018115e-06,0.000645817271824,-4851.386525361741,165.2598612075886,0.0331968426869689,0.0,-0.0019776643640194,-3.621080361683178e-07,0.0,4578.286739079649,10.46192384458721,199.90842015155843,0.0517758545574904,0.0024204774305874,1.6002492694187109e-06,0.0001049993679954,3.46460965627786,108.0044474188232,-6.036962086605064e-06,-0.0006920724281001,-0.0004752632176694,1.5853615422261355e-06,6.2831847743073554,-7.277333374668226,10.473791092955036,-165.24139660366788,0.0,-1.8188021078229984e-06,-199.92485519514108,108.00112386288524,-0.0342805678259472,-5.328722310022024e-07,-0.0004752696471175,-78.46543614231807,10.473795450480988,0.0006458619331226,-0.0024204436283679,-78.46279694013816,10.461933232521432,0.0019774005774343
-1.79166193075964e-06,0.0006444373289739,-4851.387712897972,165.2623148722264,0.0329096882743424,0.0,-0.001977716670437,-4.953539538311215e-07,0.0,4578.321366648705,10.462924017369556,199.91134731403585,0.051758652148996,0.0024204104164562,1.2183324897672266e-06,0.0001040895076751,3.4649403334655955,107.77168230840536,-5.981828762907677e-06,-0.000691027445298,-0.0004752392093312,4.184976933003199e-06,6.28318478933412,-7.491911166486739,10.47477668224539,-165.24652732053406,0.0,-1.80494684204842e-06,-199.921082546545,107.76844214597132,-0.034280572218037,-5.178454661465585e-07,-0.0004752420683577,-78.46211152305463,10.474781120037628,0.0006444816346477,-0.0024204470415264,-78.45931580980412,10.46293357957284,0.0019774808656809
-1.7152083759326863e-06,0.0006430691885348,-4851.388900546509,165.2648916043206,0.0326250171290151,0.0,-0.0019777701046146,-5.861316867718736e-07,0.0,4578.355997506841,10.463915651966268,199.9136282222693,0.0517415985577881,0.0024203538965513,8.957418377098051e-07,0.0001031876726155,3.465268150272503,107.54094620621852,-5.9303897407923405e-06,-0.0006899915169095,-0.0004752149222648,6.132411039727644e-06,6.283184811546007,-7.669793581206896,10.475753825784665,-165.2514678504942,0.0,-1.7945873621298271e-06,-199.9179673775901,107.53775621272626,-0.0342805777024099,-4.956335798122984e-07,-0.000475215215561,-78.45879021761905,10.47575817693661,0.0006431133434067,-0.0024204405630005,-78.45589016338786,10.4639251598793,0.0019775588677572
-1.6221884345911933e-06,0.0006417127824859,-4851.390088306205,165.2675482750707,0.0323428077080344,0.0,-0.001977823734535,-6.427327664621765e-07,0.0,4578.390631625605,10.464898780054291,199.91519261690368,0.0517246924985703,0.0024203067426083,6.324328124841888e-07,0.0001022938006515,3.465593131434348,107.31221857263844,-5.882158982938227e-06,-0.0006889645630226,-0.0004751904307064,7.276203815903346e-06,6.283184838497298,-7.810109350851494,10.4767225660211,-165.25626202495994,0.0,-1.7871255308986366e-06,-199.91558004926236,107.3090517751179,-0.0342805838998293,-4.686822887834522e-07,-0.0004751890106092,-78.4554769015922,10.476726726291902,0.0006417569224118,-0.0024204253175127,-78.45251482634013,10.464908091393998,0.0019776355268912
-1.521280121790588e-06,0.0006403680361455,-4851.391276175996,165.27025191993545,0.032063038661148,0.0,-0.0019778775208513,-6.730067014890342e-07,0.0,4578.425268976803,10.465873442427288,199.91609430404029,0.0517079326972786,0.0024202671092067,4.238786402274902e-07,0.0001014078280681,3.465915301472323,107.08547806557408,-5.83665716823328e-06,-0.0006879465043556,-0.0004751658300877,7.656645105104595e-06,6.283184867691161,-7.91217120885192,10.477682951321228,-165.26094349655315,0.0,-1.7819910169040729e-06,-199.91386681688124,107.08231566124292,-0.0342805905124182,-4.394884250688905e-07,-0.0004751633542217,-78.45217704281116,10.477686866028616,0.0006404122431604,-0.0024204031465565,-78.44918383627027,10.465882481661064,0.0019777108934663
-1.41998898765972e-06,0.0006390348663306,-4851.3924641548965,165.2729995624571,0.0317856888332437,0.0,-0.0019779317142716,-6.837484930818059e-07,0.0,4578.459909532471,10.46683968924183,199.9164465066149,0.0516913178907838,0.0024202331490715,2.64008355686181e-07,0.0001005296896631,3.466234684695005,106.86070428618012,-5.79341748737583e-06,-0.0006869372622721,-0.0004751412108059,7.422854994802773e-06,6.283184896968869,-7.975479256279375,10.47863503681459,-165.26551591553337,0.0,-1.77866927219479e-06,-199.9127144817365,106.8575340636612,-0.0342805973152175,-4.102107165400775e-07,-0.000475138152204,-78.44889557598134,10.478638686049432,0.0006390791874308,-0.0024203758931016,-78.44589176854005,10.466848427581072,0.0019777847276377
-1.3240188183096907e-06,0.0006377131847841,-4851.393652241988,165.2758002639631,0.0315107372643738,0.0,-0.0019779864547319,-6.805939015454886e-07,0.0,4578.494553264892,10.467797578425952,199.9163740793761,0.0516748468266707,0.0024202033391537,1.469472941501024e-07,9.965931885339164e-05,3.4665513052003,106.63787801312806,-5.751990662389926e-06,-0.0006859367587954,-0.0004751166449555,6.745978745181536e-06,6.283184924691049,-7.999723410349617,10.479578882664352,-165.26997088111986,0.0,-1.776706267115793e-06,-199.9119981782574,106.63469229949465,-0.0342806041448367,-3.82488536479625e-07,-0.0004751133286718,-78.44563614391127,10.47958226997513,0.0006377576438371,-0.0024203450755214,-78.44263449393618,10.467806017014118,0.0019778569001577
-1.237306508111144e-06,0.0006364029011736,-4851.394840436407,165.27865852211278,0.0312381631857782,0.0,-0.001978041694326,-6.680751306201973e-07,0.0,4578.529200146581,10.468747173374174,199.91598868568596,0.0516585182631014,0.0024201765154682,6.756888946371845e-08,9.879664780825189e-05,3.4668651868773823,106.4169808760869,-5.711947927099186e-06,-0.0006849449166216,-0.000475092184775,5.771592032143688e-06,6.28318494972743,-7.984784923208303,10.480514552225673,-165.2743045435437,0.0,-1.7757027198519324e-06,-199.9116061986991,106.41377513117294,-0.0342806108881046,-3.574521554637389e-07,-0.000475088827651,-78.442401091701,10.48051769699719,0.0006364475047847,-0.0024203118527692,-78.43940918515776,10.468755331095586,0.0019779274694417
-1.1623684226040667e-06,0.0006351039245048,-4851.396028737318,165.28157008391076,0.0309679460164059,0.0,-0.0019780972877675,-6.497226589353665e-07,0.0,4578.563850150295,10.469688540882972,199.9153817482713,0.0516423309687426,0.0024201517909858,2.1423770152936487e-08,9.794160759601653e-05,3.467176353408596,106.19799503573358,-5.672883591432225e-06,-0.0006839616591315,-0.0004750678665774,4.6095462839149234e-06,6.283184971356812,-7.930736963557881,10.48144211086398,-165.27852179100708,0.0,-1.7753067295379791e-06,-199.91144704368668,106.19476708213055,-0.0342806174715699,-3.358227736827338e-07,-0.0004750646091155,-78.43919178716273,10.481445043070297,0.0006351486650428,-0.0024202771065066,-78.43621399590316,10.46969644631193,0.0019779965911045
-1.1006686399352702e-06,0.0006338161634362,-4851.397217143921,165.28452568937274,0.0307000653590764,0.0,-0.0019781530917872,-6.281914092031026e-07,0.0,4578.598503249023,10.470621749686709,199.9146259704744,0.0516262837227066,0.002420128474236,4.532366933370905e-09,9.709412833673046e-05,3.4674848282713087,105.98090302486332,-5.6344169771660005e-06,-0.0006829869104002,-0.0004750437155959,3.341628064227546e-06,6.283184989160806,-7.837844258277328,10.482361625317887,-165.28263250576126,0.0,-1.7752081568318002e-06,-199.91144790247563,105.97765259159873,-0.0342806238521595,-3.180187799072154e-07,-0.0004750406441484,-78.43600897800786,10.482364381559869,0.0006338610214053,-0.0024202415225268,-78.4330477035669,10.470629435975315,0.0019780644185636
-1.0528926679457962e-06,0.0006325395262437,-4851.39840565542,165.28751589778196,0.0304345009974758,0.0,-0.0019782090095525,-6.054048446727598e-07,0.0,4578.633159415987,10.471546869540504,199.913778808312,0.0516103753145149,0.0024201060227838,1.3249052646131822e-08,9.625413935708376e-05,3.467790634739738,105.76568770466912,-5.596193920974747e-06,-0.0006820205952063,-0.0004750197493292,2.031196758588593e-06,6.283185002944912,-7.706561795790087,10.483273163303624,-165.2866467375703,0.0,-1.7751347537098326e-06,-199.9115511827281,105.76241605528612,-0.0342806300092042,-3.0423467503400645e-07,-0.0004750169116039,-78.43285303382126,10.48327578364797,0.0006325844727107,-0.0024202056373063,-78.42990946711741,10.47155437115132,0.0019781310586193
-1.0191303083396822e-06,0.0006312739208322,-4851.399594271035,165.2905336132641,0.0301712328936343,0.0,-0.0019782649884765,-5.827038151888048e-07,0.0,4578.667818624645,10.47246397064901,199.9128852449896,0.0515946045440315,0.0024200840205441,4.4208332589182434e-08,9.542156934560936e-05,3.468093795886749,105.5523322562306,-5.557888202361751e-06,-0.0006810626390389,-0.0004749959795505,7.287857262967586e-07,6.283185012685837,-7.537532597530883,10.484176793179447,-165.2905721780775,0.0,-1.774849166568629e-06,-199.9117117381696,105.54904183145383,-0.0342806359379454,-2.944937495992145e-07,-0.0004749933960891,-78.42972408097594,10.484179318678962,0.0006313189198193,-0.0024201698607222,-78.42679869240055,10.472471321240665,0.0019781965736489
-9.990076372178545e-07,0.0006300192548856,-4851.40078299,165.29357429366792,0.0299102411854771,0.0,-0.0019783210011138,-5.609843290518314e-07,0.0,4578.702480848677,10.473373123284809,199.91197972953748,0.0515789702214004,0.0024200621605831,9.430215052157252e-08,9.459634650661396e-05,3.4683943345856303,105.34082016322712,-5.519202425028322e-06,-0.0006801129681028,-0.0004749724137223,-5.257644485952997e-07,6.283185018493514,-7.331584568427179,10.485072583630064,-165.29441395199242,0.0,-1.7741462654226208e-06,-199.91189493232147,105.33751425513417,-0.0342806416444815,-2.886860719727524e-07,-0.0004749700865557,-78.42662207676965,10.485075054485064,0.0006300642654396,-0.0024201344932804,-78.42371495762102,10.473380354371024,0.0019782610007119
-9.917966350878455e-07,0.0006287754360877,-4851.401971811545,165.29663511150707,0.0296515061855062,0.0,-0.0019783770293323,-5.408135300137856e-07,0.0,4578.737146061995,10.474274397511284,199.91108779512967,0.0515634711669879,0.0024200402265203,1.6065368360841635e-07,9.377839871096811e-05,3.4686922735118357,105.13113518206144,-5.479869142356597e-06,-0.0006791715093227,-0.0004749490559422,-1.7023737345073848e-06,6.283185020579553,-7.0897264418212,10.485960603393092,-165.29817545633887,0.0,-1.7728507042484529e-06,-199.91207502265303,105.12781766659752,-0.0342806471419771,-2.866000334170956e-07,-0.0004749469753415,-78.42354685568104,10.485963057669734,0.000628820413912,-0.002420099744747,-78.42065796692187,10.474281537684472,0.0019783243673825
-9.965116899449735e-07,0.000627542372282,-4851.403160734903,165.29971409733324,0.0293950083781576,0.0,-0.0019784330570889,-5.225210079835947e-07,0.0,4578.771814238738,10.47516786297908,199.9102276413102,0.0515481062112825,0.0024200180727877,2.4058220911204104e-07,9.296765364280608e-05,3.468987635144729,104.92326130932936,-5.439650924499512e-06,-0.0006782381903459,-0.0004749259078786,-2.779629695008393e-06,6.28318501922947,-6.813142838694547,10.486840921047929,-165.3018592173305,0.0,-1.7708147969714711e-06,-199.9122335808565,104.91993644124022,-0.0342806524478964,-2.8795011629001585e-07,-0.0004749240572578,-78.42049817282305,10.486843393828488,0.0006275872710239,-0.0024200657539184,-78.41762750752619,10.475174937550925,0.0019783866989769
-1.0119919784088515e-06,0.0006263199715938,-4851.404349759298,165.30280963935232,0.0291407284187106,0.0,-0.0019784890689185,-5.062680008800535e-07,0.0,4578.806485353269,10.476053588788364,199.90941167540032,0.051532874194834,0.0024199956065233,3.315682853324456e-07,9.216403894157184e-05,3.469280441769294,104.71718275556078,-5.3983408626338846e-06,-0.000677312939543,-0.0004749029695751,-3.743298848215888e-06,6.283185014778987,-6.503188465395226,10.48771360486536,-165.30546739108502,0.0,-1.7679167523750309e-06,-199.9123579539652,104.71385501400636,-0.0342806575820247,-2.924005988466393e-07,-0.0004749013287582,-78.4174757397007,10.487716127708907,0.0006263647438787,-0.0024200326067598,-78.41462341329716,10.476060619716078,0.0019784480200698
-1.0369677099767036e-06,0.0006251081424986,-4851.405538883956,165.30592027743967,0.0288886471315267,0.0,-0.0019785450500635,-4.920989502427785e-07,0.0,4578.841159380169,10.476931643404509,199.90864788324893,0.0515177739681708,0.0024199727734254,4.3122820328322667e-07,9.136748233801842e-05,3.469570715477831,104.5128839272743,-5.355762522583207e-06,-0.0006763956860081,-0.000474880239985,-4.584757385492438e-06,6.283185007594972,-6.161381478286649,10.488578722703418,-165.30900196996205,0.0,-1.7640592112624785e-06,-199.9124398960959,104.509557895275,-0.0342806625650809,-2.995846142336159e-07,-0.0004748787874231,-78.41447924720877,10.488581323324285,0.0006251527408207,-0.0024200003505798,-78.41164554190692,10.476938649395557,0.0019785083543699
-1.070111069978607e-06,0.0006239067938642,-4851.406728108092,165.30904461932934,0.0286387455083707,0.0,-0.0019786009861636,-4.799796659937119e-07,0.0,4578.875836294242,10.477802094613674,199.90794093550664,0.0515028043916998,0.0024199495473873,5.373003438501555e-07,9.05779117842018e-05,3.4698584781716466,104.31034941486304,-5.311769503037064e-06,-0.0006754863595566,-0.0004748577173071,-5.299664190255849e-06,6.283184998060783,-5.789396047818528,10.489436341933157,-165.3124648668073,0.0,-1.759167973508951e-06,-199.912474464676,104.3070296808772,-0.0342806674177688,-3.091188030804156e-07,-0.0004748564316137,-78.41150838448263,10.489439044037235,0.0006239511713758,-0.0024199690044272,-78.4086937561253,10.477809091329172,0.0019785677250362
-1.1100747948869015e-06,0.0006227158349932,-4851.407917430921,165.31218127011024,0.028391004707033,0.0,-0.0019786568622911,-4.6982530796917726e-07,0.0,4578.910516070511,10.478665009502356,199.90729303006023,0.0514879643356399,0.0024199259230937,6.476414669157055e-07,8.979525557713247e-05,3.470143751562717,104.1095639838613,-5.266245082810224e-06,-0.0006745848907228,-0.0004748353993503,-5.886976843448566e-06,6.283184986565181,-5.389054158440864,10.4902865293833,-165.3158579859559,0.0,-1.7531908042298247e-06,-199.91245918042983,104.1062550587298,-0.0342806721601524,-3.2061440513951655e-07,-0.0004748342601093,-78.40856284962805,10.490289352624377,0.0006227599462002,-0.0024199385665208,-78.40576791287994,10.478672009811246,0.0019786261556498
-1.1555217278935297e-06,0.0006215351756596,-4851.409106851653,165.3153287505432,0.0281454060498372,0.0,-0.0019787126618744,-4.615205310054578e-07,0.0,4578.945198684213,10.479520454452254,199.90670451541305,0.0514732526799349,0.0024199019107055,7.602293564715547e-07,8.901944247515472e-05,3.470426557175339,103.91051256748057,-5.219101351978392e-06,-0.0006736912107554,-0.0004748132836703,-6.348251008877484e-06,6.2831849734938325,-4.96231668452503,10.491129351298037,-165.3191833054375,0.0,-1.7460962392248852e-06,-199.91239340640695,103.90721881431334,-0.0342806768112656,-3.336857538039158e-07,-0.0004748122719755,-78.40564235524296,10.491132311327757,0.0006215789770303,-0.0024199090195937,-78.40286785783942,10.479527468705315,0.0019786836712968
-1.2051479551136984e-06,0.0006203647261479,-4851.410296369488,165.31848542131598,0.0279019310221272,0.0,-0.001978768365954,-4.5493359892398365e-07,0.0,4578.979884110801,10.480368495142905,199.906174355488,0.0514586683141613,0.0024198775318749,8.731688650059063e-07,8.825040180692389e-05,3.470706916347773,103.7131802595073,-5.170278286280332e-06,-0.0006728052516126,-0.0004747913677015,-6.687127225858572e-06,6.283184959222663,-4.5112737860021,10.491964873305132,-165.3224429532832,0.0,-1.7378723432939135e-06,-199.91227788548463,103.70990583555142,-0.034280681388889,-3.4795692306971977e-07,-0.000474790466424,-78.40274663231901,10.491967981895913,0.0006204081766305,-0.0024198803349039,-78.39999342148738,10.480375531451228,0.0019787402993201
-1.2577011896735926e-06,0.0006192043972874,-4851.411485983627,165.32164943208022,0.0276605612708521,0.0,-0.0019788239528911,-4.499259530921431e-07,0.0,4579.01457232594,10.481209196559314,199.905700482838,0.0514442101374571,0.0024198528166094,9.846994940217037e-07,8.748806357296606e-05,3.470984850233863,103.51755230820412,-5.119742639779803e-06,-0.0006719269459556,-0.00047476964891,-6.908927740003942e-06,6.28318494411258,-4.038134670760558,10.492793160392624,-165.3256392590889,0.0,-1.7285253985906647e-06,-199.9121143893712,103.514301116752,-0.0342806859094421,-3.630670069160894e-07,-0.0004747688426658,-78.39987543166316,10.492796425616293,0.000619247458748,-0.0024198524753955,-78.39714441765852,10.481216261067065,0.0019787960696178
-1.3119953692270552e-06,0.0006180541004801,-4851.412675693259,165.32481870049747,0.0274212786030834,0.0,-0.0019788793984223,-4.463584383309842e-07,0.0,4579.04926330551,10.482042623003794,199.90528007177144,0.0514298770584239,0.0024198278008883,1.093203505768254e-06,8.673235853904552e-05,3.471260379804646,103.32361411074665,-5.067486599519833e-06,-0.0006710562271416,-0.0004747481247984,-7.020314904616558e-06,6.283184928505277,-3.545216773947185,10.493614276892483,-165.32877477558552,0.0,-1.7180785136361076e-06,-199.9119054476192,103.32038976205791,-0.0342806903879512,-3.7867430851706417e-07,-0.0004747473999034,-78.39702852085162,10.4936177033406,0.0006180967380716,-0.0024198253981048,-78.39432064668208,10.482049720146836,0.0019788510145964
-1.3669221116744712e-06,0.0006169137477315,-4851.413865497579,165.32799091590724,0.0271840649843839,0.0,-0.0019789346759139,-4.440951520651808e-07,0.0,4579.083957025594,10.482868838110836,199.90490975063705,0.0514156679950653,0.0024198025247462,1.197213880507384e-06,8.59832183214778e-05,3.471533525849948,103.13135120800638,-5.013526315112561e-06,-0.0006701930292154,-0.000474726792879,-7.028999605208959e-06,6.283184912719961,-3.03493440717088,10.494428286469656,-165.33185227558317,0.0,-1.706570151642384e-06,-199.9116541373455,103.1281569882672,-0.0342806948380668,-3.944596253075357e-07,-0.000474726137363,-78.39420568494508,10.494431875504748,0.0006169559301842,-0.0024197990560997,-78.39152189473033,10.482875970854936,0.0019789051689238
-1.421459493985227e-06,0.0006157832516858,-4851.4150553957725,165.331163559052,0.0269489025377336,0.0,-0.0019789897567045,-4.430056342661179e-07,0.0,4579.118653462482,10.483687904861704,199.9045857662584,0.0514015818746897,0.0024197770308252,1.295421605122082e-06,8.524057546386579e-05,3.4718043089799595,102.94074927995976,-4.957900404533116e-06,-0.0006693372869007,-0.0004747056507706,-6.9434973400094095e-06,6.283184897050823,-2.50978693320568,10.49523525211535,-165.33487473287548,0.0,-1.6940525824737715e-06,-199.91136392068756,102.93758812747669,-0.0342806992721087,-4.101287629350102e-07,-0.0004747050541807,-78.39140672560448,10.495239002144531,0.0006158249515272,-0.002419773399947,-78.38874793442695,10.483695074921128,0.0019789585691942
-1.4746786012255198e-06,0.0006146625256373,-4851.416245387022,165.33433393139023,0.0267157735418403,0.0,-0.0019790446105064,-4.429659612524309e-07,0.0,4579.1533525926725,10.4844998855994,199.9043041066577,0.0513876176338394,0.002419751363388,1.3866816971951185e-06,8.450436350511697e-05,3.472072749626806,102.75179414125924,-4.900668066031919e-06,-0.0006684889355902,-0.000474684696158,-6.7729215546281055e-06,6.2831848817651785,-1.9723465241128864,10.496035236143682,-165.33784529357075,0.0,-1.680590268195899e-06,-199.9110385238576,102.74866862908624,-0.0342807037011277,-4.254144075587468e-07,-0.0004746841494645,-78.38863145875166,10.49603914290775,0.0006147037193572,-0.002419748378718,-78.3859985273011,10.484507093634669,0.0019790112535351
-1.5257482050421872e-06,0.0006135514835681,-4851.417435470513,165.33749919073108,0.0264846604294412,0.0,-0.0019790992058514,-4.438591516990712e-07,0.0,4579.188054392871,10.48530484204258,199.90406059620744,0.0513737742182109,0.0024197255674906,1.4700175226570885e-06,8.377451703923143e-05,3.472338868046096,102.5644717370749,-4.841907412713396e-06,-0.0006676479113355,-0.0004746639268323,-6.526807947774153e-06,6.283184867102127,-1.425245562744152,10.49682830019096,-165.34076724104506,0.0,-1.666258197470325e-06,-199.91068184360196,102.56138406170986,-0.0342807081349733,-4.40077459261231e-07,-0.0004746634222412,-78.38587971594649,10.49683235706384,0.0006135921517091,-0.0024197239408327,-78.38327342283624,10.485312087839777,0.0019790632611667
-1.573937785779677e-06,0.0006124500401628,-4851.418625645426,165.34065639118447,0.0262555457865076,0.0,-0.0019791535105646,-4.455751336705255e-07,0.0,4579.222758839976,10.486102835299512,199.90385097628032,0.0513600505825797,0.0024196996882805,1.5446232217528345e-06,8.305097176600623e-05,3.472602684318452,102.37876813933887,-4.781713556989098e-06,-0.0006668141508364,-0.0004746433407162,-6.214954596687726e-06,6.283184853271697,-0.8711637493310678,10.49761450521735,-165.34364395661223,0.0,-1.6511401871183074e-06,-199.91029786802255,102.37572011497036,-0.0342807125823632,-4.539078887307232e-07,-0.0004746428714316,-78.38315134055513,10.49761870351096,0.0006124901673653,-0.0024197000347758,-78.38057236153465,10.486110117930808,0.0019791146319371
-1.618619066954001e-06,0.0006113581108394,-4851.419815910946,165.34380252540905,0.0260284123500315,0.0,-0.0019792074922489,-4.480104632257122e-07,0.0,4579.257465911091,10.48689392588124,199.90367096841533,0.0513464456907253,0.0024196737704894,1.6098640841518427e-06,8.233366453348628e-05,3.472864218351038,102.19466954271478,-4.720196731553678e-06,-0.0006659875914291,-0.0004746229358387,-5.8472776586564784e-06,6.28318484045442,-0.3128149763151127,10.498393911510512,-165.34647887785684,0.0,-1.6353271705704777e-06,-199.90989061476205,102.19166260096212,-0.0342807170509513,-4.667251657351406e-07,-0.0004746224958853,-78.38044618416718,10.498398240781071,0.0006113976858116,-0.0024196766096174,-78.37789507941748,10.4869012438481,0.0019791654058432
-1.659266222632407e-06,0.0006102756117623,-4851.421006266256,165.34693456797717,0.0258032430072678,0.0,-0.0019792611187702,-4.510679362438541e-07,0.0,4579.292175583519,10.48767817371538,199.90351632912547,0.0513329585153422,0.0024196478579235,1.665274817627012e-06,8.162253337163914e-05,3.473123489879068,102.01216226111542,-4.657480422938512e-06,-0.0006651681710752,-0.0004746027102348,-5.433677157922084e-06,6.28318482880128,0.2470659642964309,10.499166578691172,-165.34927545582963,0.0,-1.6189154942293426e-06,-199.90946407734768,102.00919745574878,-0.0342807215473916,-4.783783056558837e-07,-0.0004746022944595,-78.37776410451944,10.499171027043092,0.0006103146272104,-0.0024196536155332,-78.37524130929256,10.487685525073497,0.0019792156225521
-1.6954548544966207e-06,0.0006092024598642,-4851.422196710542,165.35004951843175,0.0255800207938752,0.0,-0.0019793143587262,-4.5465618059493734e-07,0.0,4579.326887834756,10.488455638157207,199.9033828949653,0.0513195880379881,0.0024196219930046,1.7105557542913925e-06,8.09175175176774e-05,3.473380518467292,101.83123272421427,-4.593699240091773e-06,-0.0006643558283491,-0.0004745826620383,-4.983919836541673e-06,6.283184818434024,0.8057367759400609,10.499932565720238,-165.3520371125164,0.0,-1.6020052424878243e-06,-199.90902218117705,101.82831074049712,-0.0342807260773984,-4.887455622553977e-07,-0.0004745822659513,-78.37510496477373,10.499937120104356,0.0006092409123653,-0.0024196310042734,-78.37261078199168,10.488463020627904,0.0019792653209384
-1.7268598529639417e-06,0.0006081385728577,-4851.423387242995,165.3531444429859,0.0253587288926366,0.0,-0.0019793671818896,-4.586892910324125e-07,0.0,4579.361602642494,10.489226378000934,199.9032666207896,0.0513063332489956,0.0024195962165212,1.745567068121726e-06,8.021855743355032e-05,3.473635323511479,101.65186747437328,-4.528997067562561e-06,-0.0006635505024261,-0.0004745627893656,-4.50752743004276e-06,6.283184809445786,1.3604610892632327,10.500691930907529,-165.35476719964862,0.0,-1.5846986116955595e-06,-199.9085687461036,101.64898864250408,-0.0342807306458027,-4.977337995631329e-07,-0.0004745624092013,-78.37246862917304,10.500696577410574,0.0006081764626971,-0.0024196087294178,-78.37000323071231,10.489233789069118,0.0019793145386463
-1.7532523020700386e-06,0.0006070838692503,-4851.424577862807,165.35621651426044,0.0251393506320561,0.0,-0.0019794195596334,-4.630865972439959e-07,0.0,4579.3963199846185,10.489990451488152,199.90316360667427,0.0512931931473912,0.0024195705670048,1.7703209825330174e-06,7.95255948154006e-05,3.4738879242398824,101.47405316360448,-4.463525209406372e-06,-0.0006627521330704,-0.0004745430906315,-4.013693500185332e-06,6.283184801901998,1.908521864860292,10.50144473192169,-165.3574689594275,0.0,-1.5670983530196438e-06,-199.90810746023163,101.47121747574413,-0.0342807352566053,-5.052775889103828e-07,-0.0004745427227728,-78.36985497672812,10.501449456044451,0.000607121200218,-0.0024195867470055,-78.36741837705462,10.489997888492248,0.0019793633116692
-1.7744951839280638e-06,0.0006060382683632,-4851.42576856918,165.3592630471435,0.024921869485109,0.0,-0.0019794714652364,-4.677722284559226e-07,0.0,4579.431039839206,10.49074791632752,199.90307017652356,0.0512801667408514,0.002419545080379,1.7849731345078894e-06,7.883857259550418e-05,3.4741383397146874,101.29777655072428,-4.397440483884089e-06,-0.000661960660622,-0.0004745235639674,-3.5111278073474782e-06,6.283184795841625,2.447234701330101,10.5021910258013,-165.36014548910194,0.0,-1.5493062991041309e-06,-199.90764180187705,101.2949836819962,-0.0342807399130273,-5.11337961540784e-07,-0.0004745232055436,-78.36726387036671,10.502195812723112,0.0006060750474999,-0.0024195650158896,-78.36485596212295,10.490755376518694,0.0019794116740491
-1.790538366221371e-06,0.0006050016903251,-4851.426959361317,165.3622815278323,0.0247062690677522,0.0,-0.0019795228741999,-4.726749700841889e-07,0.0,4579.4657621845245,10.491498829687943,199.90298283264755,0.0512672530455988,0.0024195197908732,1.7898116823318154e-06,7.815743493710191e-05,3.474386588833452,101.1230244988548,-4.330903347374338e-06,-0.0006611760259852,-0.0004745042077517,-3.008065926646253e-06,6.283184791278631,2.9739609834725167,10.502930868967413,-165.36279971233006,0.0,-1.531421987149224e-06,-199.90717508540916,101.120273830787,-0.0342807446175563,-5.159009553302324e-07,-0.0004745038561646,-78.36469518213504,10.50293570379401,0.0006050379276622,-0.0024195434968252,-78.36231572111114,10.491506310311788,0.0019794596575643
-1.8014132661227252e-06,0.0006039740560904,-4851.428150238428,165.36526964559943,0.0244925331373513,0.0,-0.001979573764606,-4.77728395579372e-07,0.0,4579.500486999026,10.492243248216464,199.90289830515712,0.051254451086356,0.0024194947295689,1.7852448716765363e-06,7.748212722265888e-05,3.4746326903305262,100.94978397323732,-4.264076227529879e-06,-0.0006603981706158,-0.0004744850203999,-2.512172066916627e-06,6.283184788203517,3.4861208062242657,10.503664317236511,-165.36543434775584,0.0,-1.5135414019237484e-06,-199.9067104121269,100.94707461953104,-0.0342807493719942,-5.189760690632633e-07,-0.0004744846732868,-78.36214878143731,10.503669185230503,0.0006040097643518,-0.0024195221539235,-78.35979739554647,10.492250746567432,0.0019795072913739
