FxFL,FR,signal,slip1,RL,longslipRL,ay,longslipFR,yaw,sideslipRR,yawrate,y,signal,longslipRR,sideslipFR,slip,gas,roll,FxFR,az,FxRL,FyRL,FyRR,sideslipFL,x,steeringangel,rollrate,RR,pitchrate,brake,vy,FyFL,pitch,FyFR,vx,FxRR,ax,FL,sideslipRL,longslipFL
10.575668814100649,3.6723621510081785,0.0,0.0021714793863326,4.075151557279626,0.0056006891453817,3.534129555407344,-0.0132418920249891,-0.0379525070534247,0.0065966013490991,0.0124679499322819,-4855.116719152104,4.646783263742565,0.0061068518680775,-0.3412881318721169,0.0021714793863326,0.1123978950915846,-0.0039529376310537,-143.40887872379625,0.2256110111838877,979.6261991222163,-1176.5951752468006,-712.4058164395736,-0.3726231638470945,4683.251430199891,4.646783263742565,0.040892256234063,4.081817543699852,-0.0011886496668773,0.0,0.0029164325950117,3947.514467544049,-0.0013283863592719,4380.431027807073,1.3303539382277352,916.1900600492684,-0.8259344457075279,3.7222826180582502,0.0099128834545168,-0.0019069858742986
-72.07164124038327,3.850400592122886,0.0,0.0290585960196717,3.97020827840721,0.0060170311782722,3.7166590722611472,-0.0157876819670256,-0.0375724186254417,0.0062055813266283,0.0586750148070736,-4855.116997258373,4.995549009420439,0.006070716841862,-0.27379370682744,0.0290585960196717,0.1266919780591067,-0.0032095758302196,-220.67699958606605,0.1851146647602012,1010.2435744129592,-977.336901789858,-579.4524349552845,-0.3023893734123088,4683.26468158295,4.995549009420439,0.1011988313713077,4.122695648547575,0.0015936976365303,0.0,0.0384668779899064,3987.901698885114,-0.0013252647756954,4565.5740594065255,1.3206443078562125,950.3053859838096,-1.0787326998441018,3.62055224186634,0.0096651909606039,-0.0094780663529197
-156.6146750673826,4.186580705929643,0.0,0.0575387273947323,3.870583734567717,0.0065072958821336,3.935239172750015,-0.0083709099865817,-0.0367355973632353,0.0056923596814596,0.1042155064692064,-4855.1168997254135,4.474508645386438,0.0059673320329721,-0.1370090115423204,0.0575387273947323,0.1336953563407154,-0.0018855866907329,-282.96028418313665,0.0805799190450374,1040.808249598044,-873.6270247017509,-525.2009626684877,-0.13721202235222,4683.277842522011,4.474508645386438,0.1573162686623283,4.154633109281956,0.0039990194274334,0.0,0.075610055325309,3975.2081569211846,-0.0012952393285944,4760.862428962123,1.3102740989374968,976.344700710904,-0.919727421057324,3.708358712011724,0.0094224012582308,-0.0064821215255168
-11.62048435853134,4.468601318235363,0.0,0.0843772104177855,3.7880466452767063,0.0063014468999768,2.3783805588040265,-0.0010624656708508,-0.0354533374076881,0.0024164686502527,0.1439036108477126,-4855.116408098837,3.1740544538442745,0.0055119362694269,0.0481453816128452,0.0843772104177855,0.1270725246923231,-4.667942749284057e-05,-128.73518448792194,-0.2188038827767242,1024.5521871546373,-751.1804455510536,-433.3905458496143,0.088871766802666,4683.290934766083,3.1740544538442745,0.1980238516199116,4.199487975546328,0.003721833409436,0.0,0.1106327834483157,1281.2148368364324,-0.0012519485958565,2418.408341427941,1.3058246326922562,970.098529689801,0.6228435673282661,3.759887044858812,0.0066130432946615,-0.0009825702641402
-34.222063500450574,4.461577588221936,0.0,0.0777233211696844,3.7999787136112815,0.0062937382335573,-1.539018891327494,0.0006830308646364,-0.033997929856268,-0.0143473105536629,0.1406619136970636,-4855.11576937632,1.3204333793502612,0.0055072289161856,0.1619901342637465,0.0777233211696844,0.0971154670278094,0.0018137036209545,-23.887299247274782,-0.2488930539271989,954.1187423164162,-108.11622792624404,257.3474350591777,0.215872631235941,4683.3040785601415,1.3204333793502612,0.167988887374448,4.25642056783423,-0.0003432384380468,0.0,0.1027688409664628,-1874.4260672054668,-0.0012368626930438,-2081.1708021700724,1.317201458053702,947.0897090101346,1.3823068387444464,3.681218628109405,-0.0108157327305977,-0.002037482917697
-54.45215896510879,4.299683039649362,0.0,0.0567583528969543,3.877983454649763,0.0065596498362882,-2.372611289395496,0.0033562955588463,-0.032759096422147,-0.0215104207739289,0.1070617287522649,-4855.11532944598,-0.7635493244913748,0.0057708883110675,0.2511107314520416,0.0567583528969543,0.0834407293923291,0.0031868173073716,30.75710126190429,-0.1140757903143408,906.9112065054668,721.4149572681886,1199.9450384101249,0.2885793067902528,4683.317344615202,-0.7635493244913748,0.1111215392084121,4.268220703071882,-0.0031247414172679,0.0,0.0756761316887599,-3179.933684052531,-0.0012573278560278,-3343.8168393053124,1.3295457601046956,947.3534165104612,0.8957803156253054,3.616751811330144,-0.0185322783082937,-0.0051055988947832
-86.15310129529729,4.062163910353684,0.0,0.0347248121482386,3.970251085685396,0.0062605543686644,-2.887510900852847,0.0051035382275665,-0.0319403280946689,-0.016549268975925,0.0603135433932228,-4855.11516377619,-2.714707874609342,0.005487522794591,0.3285464039438401,0.0347248121482386,0.089196849290505,0.0039676986574591,55.88032330133476,0.0652817557881775,890.7269560442139,974.9367857669408,1514.391570140206,0.3403517685834045,4683.330690412009,-2.714707874609342,0.0507549599634284,4.214602810649754,-0.003646319687772,0.0,0.046448140778318,-3856.341913974344,-0.0012933640054684,-3718.9418334386687,1.335255224015522,953.8573666843116,0.1183047752494305,3.597389833617271,-0.0131739423572562,-0.0081499915454563
-118.32825590248852,3.811377312446306,0.0,0.0111454336035301,4.049262391163013,0.0061020800600505,-3.376260545398825,0.0014903837213948,-0.0316069931147794,-0.0110588813616493,0.0114189971903319,-4855.115294096338,-4.1927652871557255,0.0054584959048049,0.3675695995453291,0.0111454336035301,0.1043937907491247,0.0041360194912954,36.11347263214672,0.1939760977086717,902.3315334275128,808.0116775072764,1307.1049061918975,0.3593985577041809,4683.344040644257,-4.1927652871557255,-0.0110822902556627,4.124827378021863,-0.0020938642928398,0.0,0.014859816986276,-4243.373880242217,-0.0013226669374914,-3896.542823863906,1.333266989573931,967.112789379777,-0.5802975485640647,3.6301732576132855,-0.0076990335676294,-0.0114512117388108
-179.2908097469424,3.640618449236256,0.0,6.2683786893514615,4.101465224855939,0.0060882913603699,-3.6399674273666425,-0.0062185065739019,-0.0317531294467039,-0.0096854393033486,-0.0356061163331255,-4855.11575376023,-4.939726266264293,0.0057999511379019,0.3372149563018544,-0.0148066178281246,0.1205294713988894,0.003684856421422,-29.15717885588848,0.2141831009156272,935.1896558690056,628.1342399769344,1053.5122728575457,0.3239187216429335,4683.357325340442,-4.939726266264293,-0.072699658214189,4.021638034389478,0.0005013189178982,0.0,-0.0196792150317835,-4481.843801401135,-0.001329868960433,-3984.307302127251,1.3252984636332734,995.7909847077416,-1.0094701768196963,3.7434744243102585,-0.0063474480479064,-0.01570932163091
-264.0950659464498,3.639175367652289,0.0,6.240706166362688,4.134773206382602,0.0060418953325718,-3.783970328632282,-0.0098144839010386,-0.0323607354349805,-0.0097448925860804,-0.0812382753713158,-4855.116570969571,-4.824968967884604,0.006271021133463,0.2153483382233189,-0.0424791408168986,0.1315035197425372,0.0026330168628619,-126.63934335367146,0.1244808798246921,966.4237152960876,554.5965952385873,923.9217389537292,0.2194682413996392,4683.370501213311,-4.824968967884604,-0.1310797739066646,3.918628831199786,0.0032918280458277,0.0,-0.055989340989858,-4623.242804511639,-0.0013091228519393,-3963.497036819976,1.314721646046453,1027.550671868507,-1.0371174656457216,4.005253722212768,-0.0061866349789503,-0.0142211944557214
-254.24929035531343,3.79308417877232,0.0,6.211005241787763,4.170769512201311,0.0058514899768826,-4.2117208630764384,0.0012600621828631,-0.0334255699179345,-0.0091481738276558,-0.1271140373279286,-4855.117769124136,-3.868164474441669,0.0066965868844768,0.0067866697682871,-0.0721800653918225,0.1335269038236116,0.0010199962185633,-67.93497319339917,-0.0994058000614171,983.373029493893,503.1919091885986,829.7291736912401,0.0453893009526281,4683.383563528774,-3.868164474441669,-0.1851896280312238,3.823876136445868,0.0048965256850747,0.0,-0.0945797880415301,-4779.214087393089,-0.001265500405478,-3476.445885226151,1.3057636552475371,1052.8519350535507,-0.4320492248865898,4.383879469493051,-0.0052157839119981,-0.0014990713048012
-74.23216903969545,3.710278151820611,0.0,6.200067817838687,4.227509007484377,0.0054633381356624,0.3290538437865982,-0.0017591204499352,-0.0348417323542094,0.001719705764686,-0.1459072125969095,-4855.119285709282,-2.2359890512442693,0.0062958919232664,-0.1728996357963457,-0.0831174893408994,0.1111633451166008,-0.0009244474940256,-32.55652530995452,-0.235646688618876,955.1982288971934,182.2533425686237,511.39549584413874,-0.1124296985996566,4683.396587691199,-2.2359890512442693,-0.1890958437236275,3.786691274721768,0.0015819821454728,0.0,-0.1093699957588887,387.7996211516207,-0.001231459099959,882.0200218497403,1.3105036586291423,985.4697648198676,1.2669540403891213,4.493159795051478,0.005788846308569,-0.0001584064531057
8.935836858577716,3.638128801792608,0.0,6.217604330728895,4.267809136349364,0.005741038070169,2.1134415424682254,-0.0034588761737064,-0.0362056780167713,0.0171990751756375,-0.1242021118232562,-4855.120737096816,-0.2131631224037292,0.0064821832716392,-0.2577471594276232,-0.0655809764506912,0.0870613851529669,-0.0025570099800633,-40.712677369634406,-0.1859613487634999,942.9249736187836,-792.0169871403112,-367.9525731208876,-0.2097364564860716,4683.409724275675,-0.2131631224037292,-0.1387464307882587,3.838779866147888,-0.0021916765424723,0.0,-0.0871146662436202,2908.419687242149,-0.001237867694724,2728.1420084718766,1.3240183104460672,921.8173117568856,1.190240522906871,4.387300644448076,0.0202794038604816,0.0017621390970719
47.66269294653876,3.594706898236301,0.0,6.239474720513067,4.242930490433321,0.0056400161505703,2.637497647574235,-0.0068496790625516,-0.0372251209260259,0.0166437021059594,-0.0818422748919236,-4855.121938747826,1.8471639311558692,0.006406771286597,-0.3153461682645864,-0.0437105866665184,0.084847907363047,-0.0036174559946673,-73.22855085269904,-0.0100242238896536,951.1003562136538,-1463.1581403912776,-938.3892469849482,-0.2981832563353715,4683.422985614818,1.8471639311558692,-0.0789661798335553,3.928736861609943,-0.0038300132871236,0.0,-0.0584058064369135,3575.5927262880564,-0.0012707260906898,3613.283421245399,1.3331757740316756,894.7901828066634,0.4844680831440031,4.180971748051679,0.0198343154849641,0.0047418412100717
50.46296212030213,3.604933022584772,0.0,6.262065446102865,4.166066429165233,0.0054305736055757,3.1613818666524613,-0.0095805077399597,-0.0377756061674498,0.0098416702370341,-0.0329017487991112,-4855.122859202281,3.585046407705505,0.0061476650913472,-0.3492047354941687,-0.0211198610767213,0.0968602071019872,-0.0040702970396106,-102.64784820502582,0.1505993370226835,960.6088590834428,-1448.432294922775,-919.0376459335045,-0.3626961020454841,4683.436306914688,3.585046407705505,-0.0175728091142195,4.016625479237379,-0.0032077307284757,0.0,-0.0282191049889768,3821.343833805707,-0.001307329653465,4101.007586831779,1.3346584089542162,894.0640205754207,-0.281894606711807,3.927897702008585,0.0132966023584527,0.003914281552731
6.832311733422172,3.675206032391941,0.0,0.0037138743478887,4.066852259011288,0.0056281035637729,3.5484106299925138,-0.013544450139207,-0.0378381820706391,0.0065086688616113,0.0152013980947538,-4855.123465513976,4.696639781292425,0.0061154011106326,-0.3396279848760856,0.0037138743478887,0.1134517333123319,-0.0039050600937762,-147.15946686191756,0.2282395938558082,982.6606422844228,-1160.2382430000332,-701.209340851865,-0.3718909489059221,4683.449614535853,4.696639781292425,0.0443739471621456,4.082599242620163,-0.0010286247190404,0.0,0.0049667178789423,3951.877579897202,-0.0013281384685799,4393.940717804816,1.3291098422683167,919.6915331264988,-0.8519638823233766,3.708953557100885,0.0098232956691123,-0.0023997846881179
-78.38775319621956,3.8629409966320902,0.0,0.0307170082210436,3.9619842381558814,0.0060550454696629,3.725151257699741,-0.0157564267023202,-0.0374314083683939,0.0061946312191441,0.0613044782175981,-4855.123720337625,4.987369901239231,0.0060745517752598,-0.2674696900090487,0.0307170082210436,0.1274137347808743,-0.0031280622142011,-226.5797604894072,0.1792723969234145,1013.4769354180594,-968.715952594216,-574.7020579814694,-0.2953545170345448,4683.46285325978,4.987369901239231,0.1044435207726404,4.122369546667009,0.0017642177698777,0.0,0.0406189877327202,3985.7623050690713,-0.0013232773479195,4573.702204195545,1.319246805720178,953.431397443909,-1.0786329224052726,3.6175089012356048,0.0096647492268748,-0.0098159457949067
-158.78081269398805,4.20824067967303,0.0,0.0593462045158918,3.86296155317269,0.0065467240370748,3.9710279042264216,-0.0075039807499577,-0.0365682808440693,0.0056404465804561,0.1068947371651053,-4855.123598168586,4.406061912843013,0.0059638905613844,-0.1256706469702182,0.0593462045158918,0.1338223534923562,-0.001773100359839,-283.3495495298529,0.0722163001671001,1043.6561624460053,-867.5263457429888,-522.0167665975799,-0.1236873471054686,4683.4760015003485,4.406061912843013,0.1603534029933428,4.154600213024781,0.0040913357031717,0.0,0.0779140222447443,3986.0249450390256,-0.0012919239405936,4791.9418109159205,1.3089988011433824,978.5075510545475,-0.8947371639779068,3.71750191151016,0.0093926309455414,-0.0056937855451198
-15.206607180722298,4.469837997052508,0.0,0.0849111714032996,3.784209704429068,0.0062666058141084,1.9679960426702496,-0.0012034420555905,-0.0352651800043494,0.0016265436479083,0.1447127101304032,-4855.1230846762255,3.0540303554611,0.005484475977931,0.0586572431233162,0.0849111714032996,0.1253334355641097,8.401795007021107e-05,-126.01672024844616,-0.2231412223639273,1018.8247021863116,-732.9608116037537,-414.9851660093741,0.1011208639567348,4683.489085812956,3.0540303554611,0.1975237793667996,4.201181972014673,0.003456905225715,0.0,0.1113154594858182,962.7206071710924,-0.0012494148670688,1976.3197511207584,1.3055799184736634,967.9122124277858,0.7430569507762951,3.750716850076506,0.0058420221048034,-0.0012969534442519
-34.37467649965696,4.449961383889716,0.0,0.0763056041878206,3.802223721618358,0.0063050639870994,-1.6402163737233848,0.0007943542143116,-0.033818078479034,-0.015346364992543,0.1387555724950243,-4855.122453651846,1.16750174853052,0.0055307522259626,0.1689523497231391,0.0763056041878206,0.0954709982918882,0.001915698701942,-18.82196205617693,-0.2413085924373579,950.1061996791484,-46.37604291847778,325.89947513444787,0.2223237373368632,4683.502231000135,1.16750174853052,0.1639586397687385,4.256969319561283,-0.0006103038133582,0.0,0.100911635297359,-1992.0985644691411,-0.0012373097644025,-2230.984838241434,1.3175192154592927,946.6900720261466,1.3689607241723212,3.6741060983383504,-0.0118895915049375,-0.0021395788053115
-56.37102792202739,4.281269040565996,0.0,0.0551282119131175,3.8826107059360457,0.0065463734618422,-2.40607269953802,0.0036108386267981,-0.0326065606317073,-0.0214158207554068,0.1038218284352786,-4855.122032585793,-0.9235950059052648,0.0057674010868361,0.2581171737451751,0.0551282119131175,0.0834284298087871,0.0032452503523394,33.79134287004601,-0.1009360328962284,906.121286918646,758.6574034935317,1243.767536313522,0.2937687316709828,4683.515497820376,-0.9235950059052648,0.1066655247815892,4.2640059282025575,-0.0032317794336372,0.0,0.0734946309541545,-3238.328016168879,-0.0012596045537188,-3382.682045111506,1.3295023718978969,949.0411884841456,0.841680119105154,3.610937175874743,-0.0184185329315532,-0.0053384157132133
-87.90536107247696,4.039944488783496,0.0,0.0330445769217839,3.9745528521550577,0.006247647823687,-2.9226801409813024,0.0050632896357052,-0.0318229632232375,-0.0160706890228875,0.0566818559048586,-4855.12188715462,-2.8532926622714743,0.0054832353035437,0.334054118543627,0.0330445769217839,0.0902093102739152,0.0039812156175694,56.14963167739512,0.0716215764417484,891.9986420135674,971.073097438088,1509.746677583976,0.3440118882424272,4683.528839260109,-2.8532926622714743,0.046242376573399,4.206751810894184,-0.0035752009688588,0.0,0.0441761807440571,-3889.64832606489,-0.0012957299861657,-3734.451739360784,1.3346242998021856,955.8703546188656,0.0607595651749764,3.5945617099165754,-0.0126765419197412,-0.0083598546672746
-121.52355282202348,3.7915956955647614,0.0,0.0092961383066506,4.051825892574186,0.0061047992451429,-3.4034232165896827,0.0010204560733783,-0.0315255800930821,-0.0108145522727701,0.0078901045061915,-4855.122039655579,-4.283632154388679,0.0054868533143975,0.3689705404377065,0.0092961383066506,0.1057431917618015,0.0041043996067332,32.88187290404122,0.1975153159243035,905.4040519595608,791.9196776247627,1284.826062659837,0.359659321054859,4683.542179338893,-4.283632154388679,-0.0155823787301965,4.115405130991067,-0.0019011270759812,0.0,0.0123789158545243,-4264.289985417838,-0.0013235773190132,-3905.277637872622,1.332091896430855,970.0870600972116,-0.6244566752111941,3.631175498864679,-0.0074766741786071,-0.011803711011905
-185.7907284187007,3.6306091267976393,0.0,6.266368709098903,4.102047985219744,0.0060948405621466,-3.651121752640522,-0.0068539359109334,-0.0317060357528737,-0.0096744814091629,-0.0389700012433901,-4855.12252378321,-4.963883516491482,0.0058388931078494,0.3318274596450218,-0.0168165980806827,0.1216688295464959,0.0036090901863468,-35.948668367993015,0.20892463242662,938.9012530545232,619.2816669422617,1039.2324123881126,0.3188878397640999,4683.555449444817,-4.963883516491482,-0.0770126009499625,4.011683036307835,0.0007355147554396,0.0,-0.0223220330089189,-4495.174897758066,-0.001328608879638,-3985.9953677099616,1.323789999146307,999.3621934086176,-1.026079946825351,3.753506147270008,-0.0063283077793826,-0.0159931924390068
-270.1332486908946,3.645368393942983,0.0,6.238571847844455,4.134868636272035,0.0060401552318549,-3.79690752704933,-0.0095358946544428,-0.0323468645273915,-0.0097165751908193,-0.0845453980230271,-4855.123367064697,-4.774558292519447,0.0063141375402095,0.2020400584908817,-0.0446134593351304,0.1320278882823061,0.0025160022254584,-134.30410251679555,0.1156450857853456,969.5003359346374,550.8576171495729,916.033654835849,0.2082458212110439,4683.568609037774,-4.774558292519447,-0.1350380333114392,3.909160656036782,0.0034758587316398,0.0,-0.0587367519052402,-4631.250897862942,-0.0013057003170591,-3959.354655803378,1.313201447291116,1030.9794624149436,-1.0181837796925592,4.02929723406658,-0.006139477333847,-0.0136055220507193
-226.06462434244867,3.7924587312179225,0.0,6.208802329384215,4.172140182310422,0.0058109396389303,-4.102234150043683,0.0014582099041747,-0.0334448199801497,-0.0090418877711977,-0.1300874317913092,-4855.124593573469,-3.74847703546125,0.0066646545646438,-0.0124278004012426,-0.0743829777953718,0.1330631456054881,0.0008655602249427,-31.67656449814796,-0.1477320867232585,983.7275598112022,498.19601240778206,822.2078812614757,0.0288782909981271,4683.581656975646,-3.74847703546125,-0.1881799516513518,3.815451938958212,0.0048181065395302,0.0,-0.0973988534694069,-4605.165538959965,-0.0012611711337793,-3142.417381441329,1.3047328675660823,1052.6081136478188,-0.2398743151077854,4.40745850722398,-0.0050627133199256,-0.0004194807742166
-63.35856014739734,3.7022868400859488,0.0,6.2011073871720646,4.230114054615821,0.0054736796778915,0.6173787122277188,-0.0017444871399294,-0.0348687069377918,0.003331537891956,-0.1449279511631622,-4855.12611586533,-2.065163723366397,0.0062999237656124,-0.182484301611906,-0.0820779200075215,0.1085099732778411,-0.0010702119963736,-32.81695878748657,-0.242587616686751,954.9847761950288,119.57810770639252,453.5402198689434,-0.1220057071814612,4683.594679949813,-2.065163723366397,-0.1854871517649352,3.787038189187245,0.0011950536117346,0.0,-0.1080331334344496,747.5232601399648,-0.0012303629568461,1102.380736376694,1.310943717639398,981.7074443181716,1.315237556708609,4.48720678820862,0.0073328923059797,5.558834724868789e-05
13.176210493783174,3.6302186855921215,0.0,6.219582638458438,4.266174146447475,0.005778036584806,2.165475326599368,-0.0037421609390962,-0.0362085607719901,0.0177466312754163,-0.1208655979772631,-4855.127545119191,-0.0195092408761736,0.0065273905824749,-0.2640523586179631,-0.0636026687211477,0.0861520260512872,-0.0026540995415999,-42.64233635372049,-0.1725496096770149,944.740055658596,-871.5783159208082,-437.8535044258662,-0.2184097794932269,4683.607822197057,-0.0195092408761736,-0.133400430906568,3.84441392105448,-0.0024175372328621,0.0,-0.0845026850202712,2998.3084267589134,-0.0012398586405279,2824.021370065635,1.3243873729439928,919.6528506187652,1.1396218441621098,4.368832503782558,0.0207898733325676,0.0020289909019973
49.71457190893005,3.590577172958598,0.0,6.24148574267938,4.23548596009774,0.005621053335181,2.6808305841405904,-0.0070895553803387,-0.0371882517668923,0.0160912768830948,-0.0775204255681266,-4855.128719890585,2.0298391040577504,0.0063880772006302,-0.3203132903045941,-0.0416995645002063,0.085599184335854,-0.0036602705347174,-75.61515700506219,0.005891116368088,952.877300471987,-1483.8430092200565,-955.1877482237376,-0.3061576819956248,4683.621084890437,2.0298391040577504,-0.0735059439579457,3.9349882478398097,-0.0038424910633253,0.0,-0.0557022203107117,3603.725419449093,-0.001273807097472,3665.12872908872,1.332903144223499,894.8170845847649,0.4121665229746337,4.156234655319477,0.0193229973182655,0.0049109038491545
48.50970205606729,3.604696821563969,0.0,6.264223815508107,4.155583716001647,0.0054394763588856,3.2037290776538443,-0.009896442613732,-0.0376945621902163,0.0093540642044164,-0.0284957158391061,-4855.129611361672,3.7233382197014055,0.0061441242363653,-0.3512697846415243,-0.0189614916714795,0.0983822918049824,-0.0040583475444225,-105.35706745538738,0.1631019317749961,963.0910960151108,-1425.3038571093357,-901.1920328912338,-0.3671610687207229,4683.634400599877,3.7233382197014055,-0.0120973464833904,4.021418508049133,-0.0030318190495984,0.0,-0.0253130678474268,3835.558254712691,-0.0013094401212321,4132.137194220348,1.3336754061021705,896.6000301231667,-0.3459917948369126,3.902312230489764,0.0128014191138538,0.003569821064343
0.7137097080812831,3.6824677757744295,0.0,0.006096160080319,4.055229623267991,0.0056669874922339,3.569826927400668,-0.013986636618766,-0.0377142450255896,0.0063994641759647,0.0193891111020669,-4855.130185329713,4.763645569921173,0.0061196307468819,-0.3364143135827668,0.006096160080319,0.1149991176688984,-0.0038387771996937,-153.18414243379087,0.2418045922321831,986.6285276524987,-1136.1382921334218,-684.5817604162864,-0.3695111007942336,4683.647696428838,4.763645569921173,0.0497378879371457,4.084815473253969,-0.0007701453297902,0.0,0.0081284824180663,3958.491441232352,-0.0013279449044,4414.059769803757,1.327589036950241,924.3170296388258,-0.8927713690043313,3.690949173449905,0.0097152102447872,-0.0031728080711785
-88.04990309190399,3.885249734087384,0.0,0.0332673912093568,3.950556886588617,0.0061080716486686,3.738170673214065,-0.0156013010925509,-0.0372664856389798,0.0061816484365644,0.0653522071734627,-4855.130405124256,4.96787547765196,0.0060759051340087,-0.2573357969370017,0.0332673912093568,0.1284235040279197,-0.0030099134568855,-235.2961871256481,0.1700427705011782,1017.7304007890348,-956.7166971762356,-568.2134632087941,-0.2834880958364832,4683.660919761523,4.96787547765196,0.1094501195983661,4.123048942317015,0.0020310043130995,0.0,0.0439342516983121,3982.175839499402,-0.0013203310803896,4585.499184212987,1.3175214649112856,957.4778157876788,-1.0757677155241436,3.615837333107428,0.0096696673695494,-0.0102118495589565
-159.4838301794145,4.242380384160294,0.0,0.0621373371163797,3.852448125209771,0.0066026067853891,4.035131043901266,-0.0061679199950688,-0.0363626914979429,0.0055631552575639,0.1110525019913599,-4855.130245783353,4.2998230706481655,0.0059546839503832,-0.1082987692225635,0.0621373371163797,0.1339393039146647,-0.0016069561079813,-281.8501200542364,0.0559491567835365,1047.3652359150144,-858.6933736983287,-517.3231697328555,-0.1024974831982154,4683.674052813425,4.2998230706481655,0.1650841239777242,4.155835697311539,0.004237286503103,0.0,0.0814916280610825,3998.748686571074,-0.0012868984851132,4836.010285094847,1.307474894618108,981.0896173798612,-0.8509994558026708,3.732945654329518,0.0093509355078689,-0.0043560675735027
-20.612245957907,4.473024954366318,0.0,0.0853799137317555,3.7804436224120512,0.0062468418406741,1.378485804502469,-0.0011735065646596,-0.0350298038842653,0.0002774028465436,0.1456416619785431,-4855.129701942707,2.8764654463755037,0.0054603222054702,0.0730115158660217,0.0853799137317555,0.1225401801081684,0.000274449666884,-118.53394069673992,-0.2319226392044988,1010.486495222566,-699.606001894745,-380.7524724020051,0.1180721216869831,4683.687129948597,2.8764654463755037,0.1962878245175743,4.204993982056697,0.003064619728816,0.0,0.1119423096875172,522.2785842949355,-0.0012457291854956,1348.544574982673,1.3056841037709703,964.7250240112934,0.8998374584276478,3.7387261679374673,0.0044988698669707,-0.0016401215911738
-34.95386481850531,4.433658046323834,0.0,0.0742241659938475,3.8067906412014176,0.0063299174163884,-1.7665556170967975,0.0009877524083606,-0.0335963382947171,-0.016687849585984,0.135890443118861,-4855.129084326641,0.9475585901423188,0.0055686590848416,0.1788054816325356,0.0742241659938475,0.0932506000105536,0.002062489167283,-11.732600852392364,-0.2385603850448282,943.8244931788072,45.61738083808479,428.1409445802172,0.2311733809734673,4683.700280728663,0.9475585901423188,0.1581182927529623,4.258449445277064,-0.0009710399496504,0.0,0.0982054322910967,-2157.353435142659,-0.0012377730954605,-2426.820212348178,1.3182749841169663,945.8680648770988,1.3428726319535442,3.664746514868873,-0.0133426285941926,-0.0023304423758883
-59.39574165944639,4.255437986237078,0.0,0.0528054449777072,3.8901690648550895,0.0065194943428273,-2.4557556726615006,0.003946780682192,-0.0324248820344561,-0.021180185667107,0.0991210821507443,-4855.128690719654,-1.148125429569259,0.0057529652469673,0.2677322897283787,0.0528054449777072,0.0835328989064134,0.0033296543850919,37.78306079938047,-0.0816345538724287,904.467446093,807.893101392539,1302.1345408923453,0.3007512823312592,4683.713551360182,-1.148125429569259,0.1002985503007555,4.258359981145856,-0.0033620740713732,0.0,0.0704003705550125,-3321.2133236966447,-0.0012624566131027,-3434.5832810162137,1.329692465849602,950.9089638822632,0.7622612577826996,3.604197383672527,-0.0181487293338081,-0.0056779395176814
-90.6146661861402,4.009445086899475,0.0,0.0306322981408491,3.981497354323795,0.0062264196983004,-2.978161864673467,0.0049395263842601,-0.0316918834456032,-0.0153830008064407,0.0514838543144502,-4855.128574672526,-3.042263708064633,0.0054750335830443,0.3410454297775507,0.0306322981408491,0.0916942186466201,0.0040012859889853,56.06519403576924,0.0886136552632477,893.3984682626748,962.3698755777664,1499.2879088975214,0.348540105713315,4683.726889067006,-3.042263708064633,0.0397718120897666,4.1961319597724565,-0.0034591065170707,0.0,0.0409263833217625,-3936.8136867577423,-0.0012985132622863,-3756.006688939871,1.3339725020795667,958.2775606759964,-0.0218118160634862,3.592524395048569,-0.011966621905376,-0.0086675106785263
-126.49330789690995,3.765566488110781,0.0,0.0066323057881275,4.056242261919442,0.0061092869077405,-3.441138581057107,0.0002941011750791,-0.0314458203257582,-0.0105086317187955,0.0028567925080046,-4855.12875958466,-4.4017180209144815,0.0055281394138761,0.3696839872096307,0.0066323057881275,0.1076279851557938,0.0040596159718709,27.771208192385007,0.2008293908415583,909.4733458462556,769.1075522067453,1253.2173057805,0.3591144508918081,4683.740217258231,-4.4017180209144815,-0.0220535301488177,4.102745722470184,-0.001627789513513,0.0,0.0088150729449623,-4293.681789520121,-0.0013242113186234,-3917.249678746622,1.3306893911320885,974.1001853397852,-0.6835917332325395,3.635234257963644,-0.0071967340373592,-0.012311768466604
-195.2580163997008,3.6195483871924505,0.0,6.26348206820699,4.1037436564924095,0.0061015209873263,-3.6667012466293656,-0.0077010811391164,-0.0316753076931031,-0.0096741862667441,-0.0437851893699864,-4855.129279424089,-4.987162639501467,0.0058930977992338,0.3227159900724493,-0.0197032389725963,0.1231948119595236,0.0035008569820664,-46.02120770601603,0.2010603759401239,943.675289184365,607.7365029041827,1020.414785076031,0.3108086073330112,4683.753469490827,-4.987162639501467,-0.0832080271812797,3.998443024497377,0.001062155224357,0.0,-0.0261137886171504,-4513.52031170287,-0.0013261831481088,-3987.491943111332,1.3219535711501664,1003.8727137595891,-1.0453378511239777,3.771258304263632,-0.0063122370505083,-0.0163089201708644
