longslipFR,RL,longslipRL,y,FR,sideslipFL,FxFR,vy,sideslipRR,longslipRR,rollrate,RR,az,signal,slip,FyFR,FxFL,FL,sideslipRL,FxRR,yawrate,signal,roll,gas,x,sideslipFR,yaw,pitch,slip1,pitchrate,longslipFL,steeringangel,vx,FxRL,FyFL,ay,ax,FyRR,FyRL,brake
-0.0024068899281565,44.912942185731055,0.0026208495642789,-112.60941598403768,44.687678605404045,0.002404802322568,-395.7534594568633,-4.148374019026942e-09,-0.0019615900986987,0.0026208498226481,1.8316781471054348e-10,44.91294216809422,-1.2059701080710898e-08,0.0,-3.0042122090480085e-10,197.97223122279703,-395.7534591466408,44.68767863285308,0.0019615907301682,436.28624337193406,-5.861534882597716e-09,0.0,-1.8226570331607695e-08,0.2,10607.27528202018,-0.0024048014040703,0.0711322058883722,-0.0014541409022295,6.283185306879165,1.3802875013508562e-08,-0.0024068899426576,0.0,14.827336528876474,436.2862363850162,-197.97230556475125,-8.678525257939181e-08,1.130498558266216e-05,163.47873067803715,-163.47879682184677,0.070383871023357
-0.0024068901260771,44.91294252348763,0.0026208494768549,-112.59887785338232,44.68767893653533,0.0024048023230879,-395.75349296227154,-4.147160249170879e-09,-0.0019615901027563,0.0026208497350967,1.8219372704033227e-10,44.9129425058456,-1.1994788023329881e-08,0.0,-3.0033645820972387e-10,197.97223172618263,-395.7534926491286,44.68767896398273,0.0019615907343655,436.28622778789855,-5.861758545257597e-09,0.0,-1.822474399575034e-08,0.2,10607.4231805845,-0.0024048014044877,0.0711322058297556,-0.0014541407646125,6.28318530687925,1.3728063411991789e-08,-0.0024068901406444,0.0,14.827336641652582,436.2862208043748,-197.9723060696412,-8.67888836387735e-08,1.1243534114434835e-05,163.4787306361552,-163.47879678494357,0.0703838778616273
-0.0024068903229212,44.9129428594078,0.0026208493899107,-112.58833972265572,44.68767926586599,0.0024048023236063,-395.7535262853516,-4.145953349811285e-09,-0.0019615901067921,0.0026208496480265,1.8119622816841278e-10,44.91294284176068,-1.1935706883502363e-08,0.0,-3.00252204689824e-10,197.9722322269486,-395.7535259693967,44.68767929331175,0.0019615907385385,436.2862122689434,-5.8619811279588565e-09,0.0,-1.822292752802012e-08,0.2,10607.57107914994,-0.0024048014049064,0.0711322057711368,-0.0014541406277411,6.283185306879334,1.3653733755232208e-08,-0.0024068903375551,0.0,14.82733675381547,436.2862052887983,-197.9723065718453,-8.67920746227207e-08,1.1182397489942088e-05,163.47873059454832,-163.4787967482528,0.0703838846623455
-0.0024068905186993,44.91294319350889,0.0026208493035995,-112.57780159185828,44.68767959340601,0.0024048023241219,-395.7535594280727,-4.144752766790436e-09,-0.0019615901108064,0.0026208495615895,1.8019967600991904e-10,44.91294317585668,-1.1865379500499884e-08,0.0,-3.001683854683233e-10,197.97223272520856,-395.7535591093439,44.687679620850105,0.0019615907426883,436.28619685631776,-5.86220243399705e-09,0.0,-1.8221121085790637e-08,0.2,10607.7189777165,-0.0024048014053234,0.0711322057125158,-0.0014541404916105,6.2831853068794175,1.3579826585969365e-08,-0.0024068905333996,0.0,14.82733686536858,436.2861898795852,-197.9723070714266,-8.679726918683563e-08,1.1121620200076262e-05,163.47873055321784,-163.47879671170628,0.0703838914261361
-0.0024068907134135,44.91294352578386,0.002620849217525,-112.56726346099045,44.68767991916598,0.0024048023246335,-395.7535923909971,-4.143558549670945e-09,-0.0019615901147987,0.0026208494753906,1.7921337138334438e-10,44.9129435081266,-1.17913698210315e-08,0.0,-3.000850005451306e-10,197.9722332207216,-395.7535920693322,44.68767994660855,0.0019615907468162,436.28618151502855,-5.862422321477446e-09,0.0,-1.8219324519770323e-08,0.2,10607.866876284168,-0.0024048014057359,0.0711322056538926,-0.001454140356217,6.283185306879501,1.3506302274855235e-08,-0.0024068907281778,0.0,14.827336976315427,436.2861745415495,-197.97230756827688,-8.680221775515194e-08,1.1061160230841509e-05,163.47873051214376,-163.47879667540798,0.0703838981535345
-0.0024068909070716,44.91294385625657,0.0026208491320109,-112.5567253300527,44.68768024315485,0.0024048023251436,-395.753625174853,-4.142369944047771e-09,-0.0019615901187693,0.0026208493897521,1.7822196821854808e-10,44.912943838594295,-1.1726348965683118e-08,0.0,-3.0000201996948857e-10,197.9722337135892,-395.7536248505047,44.68768027059575,0.001961590750921,436.2861662554345,-5.8626413128858435e-09,0.0,-1.8217537825166755e-08,0.2,10608.014774852943,-0.0024048014061479,0.0711322055952671,-0.0014541402215563,6.283185306879584,1.3433215601653337e-08,-0.0024068909219018,0.0,14.827337086659137,436.2861592852903,-197.9723080625073,-8.680628120393442e-08,1.1001032112740103e-05,163.47873047132032,-163.47879663932133,0.0703839048442075
-0.002406891099679,44.91294418493373,0.0026208490469784,-112.5461871990454,44.687680565382536,0.0024048023256509,-395.7536577809444,-4.1411870138434695e-09,-0.0019615901227184,0.0026208493045962,1.7723191801882668e-10,44.91294416726648,-1.1675304020365946e-08,0.0,-2.9991939881529947e-10,197.9722342039077,-395.7536574538152,44.68768059282184,0.0019615907550031,436.2861510842541,-5.862859179455551e-09,0.0,-1.8215761054591134e-08,0.2,10608.162673422814,-0.0024048014065583,0.0711322055366395,-0.0014541400876242,6.283185306879667,1.3360542571593782e-08,-0.0024068911145743,0.0,14.827337196403064,436.2861441174177,-197.97230855411456,-8.680814534376004e-08,1.0941243630487076e-05,163.47873043075032,-163.47879660342426,0.0703839114985774
-0.0024068912912386,44.91294451182821,0.0026208489624916,-112.535649067969,44.68768088585891,0.0024048023261552,-395.7536902100352,-4.140009840774426e-09,-0.0019615901266459,0.0026208492199869,1.762528316192827e-10,44.912944494156015,-1.1610066104344161e-08,0.0,-2.998372119591623e-10,197.9722346915931,-395.7536898800775,44.687680913296646,0.0019615907590635,436.2861359991993,-5.863075932361111e-09,0.0,-1.8213994142154576e-08,0.2,10608.310571993772,-0.0024048014069655,0.0711322054780097,-0.0014541399544166,6.283185306879749,1.3288262809864032e-08,-0.0024068913061977,0.0,14.827337305550524,436.2861290356397,-197.9723090430909,-8.681258680461963e-08,1.0881784746263036e-05,163.47873039042562,-163.47879656774631,0.0703839181168875
-0.0024068914817598,44.912944836939104,0.0026208488783003,-112.52511093682388,44.68768120459378,0.0024048023266561,-395.7537224635136,-4.138838534184342e-09,-0.001961590130552,0.0026208491356726,1.7528103274829955e-10,44.91294481926196,-1.1551124114579156e-08,0.0,-2.997554594009891e-10,197.97223517660024,-395.7537221308506,44.68768123202992,0.0019615907631023,436.2861209899396,-5.863291721886176e-09,0.0,-1.8212236952144105e-08,0.2,10608.458470565822,-0.0024048014073694,0.0711322054193778,-0.0014541398219298,6.283185306879831,1.3216362494008245e-08,-0.0024068914967842,0.0,14.827337414104894,436.2861140296701,-197.972309529442,-8.681544001797971e-08,1.0822645523138966e-05,163.4787303503381,-163.4787965323293,0.0703839246995082
-0.0024068916712497,44.91294516028484,0.0026208487946069,-112.51457280561056,44.68768152159613,0.0024048023271551,-395.7537545419128,-4.1376724768907775e-09,-0.0019615901344369,0.0026208490518581,1.743115948181113e-10,44.91294514260279,-1.1474978525154476e-08,0.0,-2.996740512886786e-10,197.97223565904528,-395.7537542064888,44.68768154903071,0.0019615907671189,436.2861060608257,-5.863506203823778e-09,0.0,-1.8210489467673763e-08,0.2,10608.606369138952,-0.0024048014077727,0.0711322053607437,-0.0014541396901597,6.283185306879912,1.3144871122381036e-08,-0.0024068916863376,0.0,14.827337522069271,436.2860991037521,-197.97231001319187,-8.68213420386352e-08,1.0763825192824562e-05,163.47873031049616,-163.47879649713636,0.0703839312462699
-0.0024068918597089,44.912945481872285,0.0026208487113491,-112.50403467432936,44.6876818368756,0.0024048023276517,-395.7537864462373,-4.1365124923313394e-09,-0.001961590138301,0.0026208489684788,1.7333306883442542e-10,44.91294546418538,-1.1429045734381223e-08,0.0,-2.9959306249883087e-10,197.97223613897236,-395.7537861080856,44.68768186430861,0.0019615907711129,436.28609120818487,-5.863719586469596e-09,0.0,-1.820875172060126e-08,0.2,10608.754267713157,-0.0024048014081746,0.0711322053021075,-0.0014541395591022,6.283185306879993,1.307380753150516e-08,-0.00240689187486,0.0,14.827337629446877,436.2860842543433,-197.9723104943922,-8.68223994565172e-08,1.0705328818650996e-05,163.47873027090677,-163.47879646213778,0.070383937757406
-0.0024068920471457,44.91294580171645,0.0026208486286374,-112.49349654298076,44.687682150441695,0.0024048023281454,-395.7538181776847,-4.135357897917367e-09,-0.0019615901421439,0.0026208488856481,1.72368776788731e-10,44.91294578402472,-1.1360750175288968e-08,0.0,-2.9951247805602466e-10,197.97223661636684,-395.7538178368807,44.68768217787314,0.0019615907750857,436.2860764462687,-5.863931908416152e-09,0.0,-1.8207023704675567e-08,0.2,10608.90216628843,-0.0024048014085736,0.0711322052434691,-0.0014541394287532,6.283185306880074,1.3003122540780964e-08,-0.0024068920623604,0.0,14.82733773624098,436.2860694956018,-197.97231097303944,-8.682741163229418e-08,1.0647160331054156e-05,163.47873023156188,-163.4787964273345,0.0703839442333009
-0.0024068922335657,44.91294611981909,0.0026208485462948,-112.48295841156516,44.68768246230398,0.0024048023286364,-395.7538497369987,-4.134209106956691e-09,-0.0019615901459658,0.0026208488031864,1.7140774089213874e-10,44.91294610212256,-1.1289882709940924e-08,0.0,-2.994323129355128e-10,197.97223709115744,-395.7538493934655,44.68768248973387,0.0019615907790372,436.286061758997,-5.864143170584133e-09,0.0,-1.820530528269084e-08,0.2,10609.050064864765,-0.0024048014089697,0.0711322051848286,-0.001454139299109,6.283185306880154,1.2932825088340553e-08,-0.0024068922488433,0.0,14.82733784245481,436.286054811511,-197.97231144911612,-8.683246488511062e-08,1.058930392100991e-05,163.4787301924495,-163.47879639277951,0.0703839506741484
-0.002406892418978,44.91294643619698,0.0026208484644833,-112.47242028008291,44.68768277247141,0.0024048023291251,-395.7538811253,-4.133064912996602e-09,-0.0019615901497669,0.0026208487212558,1.7045703222433352e-10,44.91294641849567,-1.1241415883998014e-08,0.0,-2.993524473345244e-10,197.97223756344107,-395.7538807789152,44.68768279989984,0.0019615907829671,436.2860471587645,-5.864353301245694e-09,0.0,-1.820359645798868e-08,0.2,10609.197963442157,-0.0024048014093645,0.071132205126186,-0.0014541391701655,6.283185306880234,1.2862909847577497e-08,-0.0024068924343159,0.0,14.8273379480915,436.286040214453,-197.97231192266403,-8.683432382735165e-08,1.0531778583733916e-05,163.47873015357456,-163.47879635843273,0.0703839570800067
-0.0024068926033807,44.912946750855816,0.0026208483831065,-112.46188214853454,44.68768308095407,0.0024048023296099,-395.7539123434113,-4.131928105605561e-09,-0.0019615901535472,0.0026208486397616,1.6952831011477948e-10,44.91294673314974,-1.1176454264376704e-08,0.0,-2.9927306095700994e-10,197.9722380331077,-395.75391199458863,44.68768310838094,0.0019615907868768,436.2860326382112,-5.8645620564080144e-09,0.0,-1.8201897011123485e-08,0.2,10609.345862020598,-0.0024048014097551,0.0711322050675413,-0.0014541390419194,6.283185306880313,1.2793335374782468e-08,-0.0024068926187825,0.0,14.82733805315434,436.2860256969983,-197.97231239366224,-8.683891567771185e-08,1.0474565382097978e-05,163.47873011492723,-163.4787963243658,0.0703839634513394
-0.0024068927867848,44.91294706380025,0.0026208483020599,-112.45134401692034,44.68768338776081,0.0024048023300926,-395.7539433924406,-4.130797876970189e-09,-0.0019615901573071,0.0026208485585971,1.6860220369792558e-10,44.91294704608941,-1.1115076317353945e-08,0.0,-2.991941837535594e-10,197.97223850021177,-395.7539430408759,44.68768341518615,0.0019615907907654,436.2860181855411,-5.864769779792186e-09,0.0,-1.820020682212868e-08,0.2,10609.493760600086,-0.0024048014101435,0.0711322050088946,-0.001454138914367,6.283185306880392,1.2724137140557207e-08,-0.0024068928022481,0.0,14.82733815764643,436.2860112475181,-197.97231286211647,-8.684270739729448e-08,1.0417653359789413e-05,163.4787300765242,-163.47879629056237,0.0703839697881391
-0.0024068929691957,44.91294737504658,0.0026208482215006,-112.44080588524078,44.687683692900514,0.002404802330573,-395.7539742731038,-4.129674374597954e-09,-0.0019615901610468,0.0026208484779205,1.6768013793007834e-10,44.91294735733098,-1.1044433992380251e-08,0.0,-2.9911574084741215e-10,197.9722389648576,-395.75397391891386,44.68768372032436,0.001961590794633,436.28600381548495,-5.8649761155830965e-09,0.0,-1.819852586090708e-08,0.2,10609.641659180616,-0.0024048014105309,0.0711322049502457,-0.0014541387875044,6.283185306880471,1.2655323602957884e-08,-0.0024068929847198,0.0,14.827338261570812,436.2859968805846,-197.97231332809503,-8.684797550620035e-08,1.0361056622795031e-05,163.4787300383693,-163.4787962569799,0.0703839760904375
-0.0024068931506153,44.91294768459999,0.0026208481413388,-112.43026775349624,44.687683996382304,0.002404802331051,-395.754004986218,-4.128556667055522e-09,-0.0019615901647664,0.0026208483976427,1.6675205078333802e-10,44.91294766687971,-1.098808144462728e-08,0.0,-2.9903771726315265e-10,197.9722394270845,-395.7540046293658,44.68768402380466,0.0019615907984789,436.2859895144874,-5.865181327019506e-09,0.0,-1.8196854154530835e-08,0.2,10609.789557762178,-0.0024048014109172,0.0711322048915948,-0.0014541386613277,6.283185306880548,1.2586917064881778e-08,-0.0024068931661997,0.0,14.827338364930558,436.285982582663,-197.9723137916019,-8.685111922170956e-08,1.030476255923041e-05,163.47873000046854,-163.47879622358585,0.070383982358433
-0.0024068933310528,44.91294799247567,0.0026208480616984,-112.41972962168713,44.68768429821528,0.0024048023315263,-395.7540355330875,-4.1274448732299e-09,-0.0019615901684658,0.0026208483178871,1.658319759247634e-10,44.91294797475075,-1.0937086218177481e-08,0.0,-2.9896011300069956e-10,197.97223988689024,-395.7540351736959,44.68768432563614,0.0019615908023038,436.2859753048203,-5.865385262764482e-09,0.0,-1.8195191703599204e-08,0.2,10609.937456344767,-0.0024048014113011,0.0711322048329419,-0.0014541385358331,6.283185306880626,1.2518880786820888e-08,-0.0024068933466988,0.0,14.827338467728817,436.2859683760686,-197.972314252658,-8.685350718228239e-08,1.0248795058722216e-05,163.47872996280927,-163.47879619037417,0.070383988592503
-0.0024068935105108,44.91294829867941,0.0026208479824958,-112.40919148981386,44.68768459840896,0.0024048023319987,-395.754065914254,-4.126340101545967e-09,-0.0019615901721451,0.0026208482385693,1.6492741508956684e-10,44.91294828094984,-1.0876753359332269e-08,0.0,-2.988829879613137e-10,197.9722403441669,-395.7540655522166,44.6876846258283,0.0019615908061087,436.2859611726189,-5.865587990225411e-09,0.0,-1.8193538369345212e-08,0.2,10610.085354928382,-0.0024048014116814,0.0711322047742869,-0.0014541384110168,6.283185306880704,1.2451190268706366e-08,-0.0024068935262173,0.0,14.82733856996875,436.2859542469377,-197.9723147112205,-8.685744219639116e-08,1.0193133160480412e-05,163.47872992538652,-163.47879615739953,0.0703839947929456
-0.002406893688996,44.91294860321757,0.0026208479036658,-112.39865335787678,44.687684896972165,0.0024048023324681,-395.7540961308885,-4.125242032465135e-09,-0.0019615901758044,0.0026208481596248,1.64032040091461e-10,44.91294858548336,-1.0817289505002072e-08,0.0,-2.988063271695798e-10,197.97224079894735,-395.754095766244,44.68768492439004,0.0019615908098933,436.28594711146536,-5.865789529424366e-09,0.0,-1.8191894023418348e-08,0.2,10610.233253513014,-0.0024048014120593,0.0711322047156299,-0.0014541382868756,6.28318530688078,1.2383856209264038e-08,-0.002406893704762,0.0,14.8273386716534,436.2859401888373,-197.97231516731372,-8.686115304063317e-08,1.013776961512404e-05,163.4787298881972,-163.4787961246743,0.0703840009598079
-0.002406893866514,44.91294890609905,0.0026208478252062,-112.38811522587632,44.68768519391362,0.0024048023329353,-395.7541261837277,-4.124149955166464e-09,-0.001961590179444,0.0026208480810515,1.6313605987966339e-10,44.91294888836021,-1.0762435856378568e-08,0.0,-2.9873011565008425e-10,197.9722412513088,-395.7541258165406,44.68768522133004,0.0019615908136571,436.2859331214348,-5.8659898861915054e-09,0.0,-1.8190258620105746e-08,0.2,10610.381152098656,-0.002404801412436,0.0711322046569709,-0.0014541381634056,6.283185306880856,1.2316900671370636e-08,-0.0024068938823392,0.0,14.827338772785756,436.2859262018539,-197.97231562097855,-8.68639794443743e-08,1.008270445261368e-05,163.47872985125082,-163.47879609216866,0.070384007093173
-0.0024068940430685,44.912949207339246,0.0026208477472643,-112.37757709381287,44.687685489241936,0.0024048023334007,-395.7541560734626,-4.1230642852907995e-09,-0.0019615901830642,0.0026208480029966,1.6223060255427658e-10,44.91294918959587,-1.0701733783239496e-08,0.0,-2.986542935014093e-10,197.9722417013506,-395.7541557037194,44.6876855166569,0.0019615908173996,436.2859192074801,-5.866189262235479e-09,0.0,-1.8188632257272308e-08,0.2,10610.529050685309,-0.0024048014128124,0.0711322045983099,-0.0014541380406029,6.283185306880932,1.225035211829292e-08,-0.0024068940589526,0.0,14.827338873368738,436.2859122908665,-197.97231607225424,-8.686817914751462e-08,1.00279403956048e-05,163.4787298145529,-163.4787960598215,0.0703840131930899
-0.0024068942186655,44.91294950694234,0.0026208476697172,-112.3670389616868,44.68768578296645,0.0024048023338626,-395.7541858015548,-4.121984421475056e-09,-0.0019615901866647,0.0026208479253371,1.613401150326242e-10,44.91294948919441,-1.0642868120594594e-08,0.0,-2.985789206248156e-10,197.97224214900325,-395.7541854292929,44.68768581037995,0.0019615908211224,436.2859053767241,-5.866387298514119e-09,0.0,-1.818701485873567e-08,0.2,10610.676949272958,-0.0024048014131852,0.071132204539647,-0.0014541379184638,6.283185306881007,1.2184143397135665e-08,-0.002406894234609,0.0,14.827338973405515,436.2858984631659,-197.9723165211224,-8.687181640582143e-08,9.9734863353704e-06,163.47872977808828,-163.4787960276762,0.0703840192601317
-0.0024068943933128,44.9129498049177,0.0026208475925737,-112.35650082949849,44.68768607509576,0.0024048023343225,-395.7542153684311,-4.120909812162432e-09,-0.0019615901902456,0.0026208478480821,1.604563482109993e-10,44.91294978716525,-1.0584997349047151e-08,0.0,-2.9850390716821557e-10,197.97224259421637,-395.75421499363256,44.68768610250784,0.0019615908248252,436.2858916159928,-5.86658421065551e-09,0.0,-1.818540632100408e-08,0.2,10610.824847861602,-0.0024048014135558,0.071132204480982,-0.0014541377969848,6.283185306881082,1.2118292937059728e-08,-0.0024068944093146,0.0,14.827339072899052,436.2858847053484,-197.9723169675806,-8.687535453922541e-08,9.919325098971666e-06,163.4787297418495,-163.47879599575705,0.0703840252943121
-0.0024068945670102,44.91295010127487,0.0026208475158482,-112.34596269724834,44.68768636563874,0.0024048023347799,-395.7542447750136,-4.119841642319831e-09,-0.0019615901938071,0.0026208477712452,1.5957528327249736e-10,44.91295008351792,-1.052771420083126e-08,0.0,-2.984293280082094e-10,197.97224303703436,-395.75424439779175,44.6876863930493,0.0019615908285077,436.2858779291202,-5.86678041384262e-09,0.0,-1.8183806605483583e-08,0.2,10610.972746451238,-0.0024048014139243,0.0711322044223151,-0.0014541376761624,6.2831853068811565,1.2052807997644364e-08,-0.0024068945830724,0.0,14.827339171852296,436.285871021494,-197.97231741167104,-8.687894917614899e-08,9.865460217008951e-06,163.47872970583856,-163.47879596404704,0.0703840312957659
-0.0024068947397703,44.91295039602398,0.0026208474395651,-112.33542456493676,44.68768665460386,0.0024048023352343,-395.7542740226009,-4.118779929406571e-09,-0.0019615901973494,0.0026208476948514,1.5870199344895823e-10,44.912950378262565,-1.0470785569984949e-08,0.0,-2.9835522807072446e-10,197.97224347752623,-395.7542736427352,44.687686682013066,0.0019615908321705,436.2858643215693,-5.8669753456207074e-09,0.0,-1.818221566482089e-08,0.2,10611.12064504186,-0.0024048014142913,0.0711322043636462,-0.0014541375559928,6.283185306881231,1.1987674059062749e-08,-0.0024068947558883,0.0,14.827339270268231,436.2858574168652,-197.97231785337857,-8.688237408688942e-08,9.811896837006827e-06,163.47872967005836,-163.4787959325419,0.0703840372647289
-0.0024068949115903,44.91295068917176,0.0026208473636741,-112.32488643256411,44.6876869420001,0.0024048023356864,-395.7543031113489,-4.117724425478476e-09,-0.0019615902008725,0.0026208476188507,1.5783485488204943e-10,44.91295067140587,-1.0414080897367838e-08,0.0,-2.982815025283408e-10,197.9722439156316,-395.7543027291302,44.68768696940781,0.0019615908358135,436.2858507833239,-5.867169258483972e-09,0.0,-1.818063341902408e-08,0.2,10611.268543633458,-0.0024048014146557,0.0711322043049754,-0.0014541374364727,6.283185306881305,1.1922892852807132e-08,-0.0024068949277673,0.0,14.82733936814981,436.2858438815687,-197.97231829272417,-8.688592542354307e-08,9.758622079216924e-06,163.47872963451047,-163.47879590125092,0.0703840432013602
-0.0024068950824799,44.9129509807262,0.0026208472881567,-112.31434830013076,44.687687227835845,0.0024048023361358,-395.7543320428984,-4.1166748490937975e-09,-0.0019615902043765,0.0026208475432233,1.5697506334940749e-10,44.912950962955904,-1.035671548090362e-08,0.0,-2.9820825620832624e-10,197.97224435139856,-395.75433165814974,44.687687255242174,0.001961590839437,436.2858373154506,-5.867362057063208e-09,0.0,-1.8179059784500306e-08,0.2,10611.416442226033,-0.0024048014150179,0.0711322042463026,-0.0014541373175984,6.283185306881378,1.1858459168447235e-08,-0.0024068950987141,0.0,14.82733946549996,436.2858304166386,-197.97231872972188,-8.688948004227987e-08,9.70563525116853e-06,163.4787295991871,-163.47879587017977,0.0703840491058553
-0.0024068952524508,44.91295127071171,0.0026208472133462,-112.30381016763717,44.687687512120085,0.0024048023365824,-395.7543608183082,-4.115633311154424e-09,-0.001961590207861,0.0026208474683047,1.5617225536642907e-10,44.91295125293692,-1.0290200710672348e-08,0.0,-2.9813551906127105e-10,197.97224478471597,-395.75436043111125,44.68768753952496,0.0019615908430433,436.2858239557222,-5.867553475041334e-09,0.0,-1.8177494450730762e-08,0.2,10611.564340819574,-0.0024048014153746,0.071132204187628,-0.0014541371993672,6.2831853068814505,1.1794262548473736e-08,-0.0024068952687427,0.0,14.82733956232176,436.2858170597249,-197.97231916438312,-8.689525973471934e-08,9.65297949807603e-06,163.4787295640699,-163.47879583939854,0.070384054978647
-0.0024068954214897,44.91295155910064,0.0026208471384437,-112.29327203508358,44.68768779486142,0.0024048023370261,-395.75438943683366,-4.1145984826179395e-09,-0.0019615902113272,0.0026208473932935,1.55336265839742e-10,44.91295154132145,-1.0237437477729776e-08,0.0,-2.9806327611176767e-10,197.97224521559812,-395.75438904717487,44.687687822264834,0.0019615908466286,436.2858106094416,-5.867744126615155e-09,0.0,-1.8175937304126663e-08,0.2,10611.71223941408,-0.0024048014157313,0.0711322041289514,-0.0014541370817758,6.283185306881523,1.1730476921258646e-08,-0.0024068954378386,0.0,14.82733965861795,436.2858037164253,-197.9723195966265,-8.689795876912302e-08,9.600544252650752e-06,163.47872952919613,-163.4787958088832,0.0703840608194872
-0.0024068955896207,44.9129518459341,0.0026208470641906,-112.28273390247044,44.68768807606652,0.0024048023374694,-395.7544179009452,-4.113569805162375e-09,-0.0019615902147752,0.0026208473189329,1.544787086710125e-10,44.912951828150575,-1.0185427878209774e-08,0.0,-2.979914674584089e-10,197.97224564449675,-395.7544175087973,44.68768810346866,0.0019615908501927,436.28579735842703,-5.867933318795138e-09,0.0,-1.8174388658249797e-08,0.2,10611.860138009544,-0.0024048014160909,0.0711322040702729,-0.0014541369648198,6.283185306881594,1.1667114659053274e-08,-0.0024068956060248,0.0,14.827339754391158,436.2857904681823,-197.97232002669,-8.69008338183343e-08,9.548424278211206e-06,163.4787294945785,-163.47879577843847,0.0703840666281929
-0.0024068957568369,44.91295213121076,0.0026208469903447,-112.27219576979806,44.687688355745344,0.0024048023379094,-395.7544462107144,-4.112546129422288e-09,-0.0019615902182044,0.0026208472449803,1.5363011880665446e-10,44.91295211342292,-1.013164634140038e-08,0.0,-2.9791998827377637e-10,197.9722460711376,-395.7544458163133,44.68768838314599,0.0019615908537377,436.2857841865639,-5.8681217823044634e-09,0.0,-1.8172848546503243e-08,0.2,10612.008036605965,-0.002404801416446,0.0711322040115925,-0.0014541368484955,6.283185306881666,1.1604091583033194e-08,-0.0024068957732988,0.0,14.827339849644485,436.2857772992435,-197.97232045448104,-8.690393435516796e-08,9.496598998729026e-06,163.47872946019683,-163.47879574813044,0.0703840724056437
-0.0024068959231459,44.91295241493474,0.0026208469168072,-112.26165763706688,44.68768863390592,0.0024048023383467,-395.75447436703234,-4.1115275480257745e-09,-0.0019615902216152,0.0026208471713364,1.527773351370629e-10,44.91295239714259,-1.009068159284206e-08,0.0,-2.978488984591362e-10,197.972246495492,-395.75447397002057,44.68768866130528,0.001961590857263,436.28577107362986,-5.8683091163430814e-09,0.0,-1.8171316942271968e-08,0.2,10612.155935203324,-0.0024048014167997,0.0711322039529103,-0.0014541367327995,6.283185306881737,1.1541432943964126e-08,-0.0024068959396618,0.0,14.827339944380764,436.2857641891328,-197.9723208799407,-8.69049051200801e-08,9.445045663445998e-06,163.4787294260375,-163.4787957179967,0.0703840781518768
-0.0024068960885564,44.91295269712677,0.0026208468438496,-112.25111950427728,44.68768891055648,0.002404802338782,-395.7545023709087,-4.110513895662044e-09,-0.0019615902250072,0.0026208470982727,1.5193438859265874e-10,44.91295267933034,-1.00318557737218e-08,0.0,-2.9777810816241247e-10,197.97224691759115,-395.7545019715996,44.687688937954455,0.0019615908607694,436.2857580492562,-5.868495670599617e-09,0.0,-1.8169793825298148e-08,0.2,10612.303833801634,-0.0024048014171513,0.0711322038942261,-0.0014541366177282,6.283185306881808,1.1479113638049077e-08,-0.0024068961051281,0.0,14.827340038602811,436.2857511675712,-197.97232130317704,-8.690907444354899e-08,9.393792606607888e-06,163.47872939208312,-163.4787956880404,0.0703840838669463
-0.0024068962530669,44.912952977778886,0.0026208467710989,-112.24058137142954,44.68768918570576,0.0024048023392143,-395.7545302230472,-4.109505427564948e-09,-0.0019615902283808,0.0026208470254164,1.5109514820163131e-10,44.912952959978206,-9.964864919424792e-09,0.0,-2.977076922602038e-10,197.97224733739912,-395.7545298213665,44.68768921310236,0.001961590864257,436.2857450791565,-5.868681401837383e-09,0.0,-1.816827910536584e-08,0.2,10612.45173240088,-0.0024048014175003,0.0711322038355402,-0.0014541365032783,6.283185306881879,1.1417131948603624e-08,-0.0024068962696946,0.0,14.82734013231352,436.2857382003052,-197.9723217241201,-8.691422447608888e-08,9.34279875939374e-06,163.47872935834005,-163.47879565829794,0.0703840895512117
-0.0024068964166891,44.912953256909134,0.0026208466987776,-112.23004323852406,44.68768945936128,0.002404802339645,-395.7545579244021,-4.1085017629866824e-09,-0.0019615902317363,0.0026208469529904,1.5024893286303654e-10,44.912953239104255,-9.92523039284054e-09,0.0,-2.976376208017745e-10,197.9722477550374,-395.7545575204244,44.687689486756526,0.001961590867725,436.2857321801709,-5.8688661392733094e-09,0.0,-1.816677281447101e-08,0.2,10612.59963100106,-0.0024048014178493,0.0711322037768523,-0.0014541363894461,6.283185306881949,1.1355520899519172e-08,-0.0024068964333721,0.0,14.82734022551557,436.285725304127,-197.97232214285023,-8.691513515921533e-08,9.292091711101971e-06,163.4787293248097,-163.47879562872666,0.07038409520454
-0.0024068965794247,44.91295353452718,0.0026208466269092,-112.21950510556124,44.68768973153151,0.0024048023400734,-395.7545854757592,-4.107501839837591e-09,-0.0019615902350735,0.0026208468810185,1.4941139499904444e-10,44.912953516718126,-9.875834062278386e-09,0.0,-2.9756781891038496e-10,197.97224817049624,-395.7545850694183,44.68768975892544,0.0019615908711744,436.2857193593004,-5.869049759498441e-09,0.0,-1.8165274958838383e-08,0.2,10612.747529602166,-0.002404801418196,0.0711322037181627,-0.0014541362762281,6.283185306882018,1.1294247317370432e-08,-0.002406896596161,0.0,14.827340318211789,436.28571248598615,-197.97232255936837,-8.691769281931987e-08,9.241670739531555e-06,163.47872929148858,-163.47879559932235,0.0703841008272603
