vx,signal,FyRL,signal,ax,yawrate,RL,y,FxFR,FyRR,FyFL,vy,sideslipFL,ay,yaw,longslipFR,FxRL,x,FxFL,longslipFL,FxRR,roll,FL,RR,pitchrate,FyFR,pitch,longslipRL,sideslipRL,slip,steeringangel,slip1,FR,gas,sideslipFR,az,longslipRR,sideslipRR,rollrate,brake
13.364230568498243,-0.1111214680097396,174.3685469427596,0.0,5.052910189619347,0.1041928087445828,56.49625415290226,-4797.796802088691,-115.66927395881048,2067.687285484623,-747.1806550095114,-0.0120607112915552,0.0129992537557495,0.5713343329646283,11.469667597964824,-0.0008454383753287,4568.29985588538,5117.43895218812,-158.67980848266507,-0.0012866097371946,3866.757561726253,0.0093786775001549,40.13175733800691,41.62362245767629,-0.0196196290255432,-537.1465315452941,-0.0148669992450481,0.4121608114788481,-0.0157681010589543,-0.0008531567982719,-0.1111214680097396,6.282332150381314,40.6097806192094,0.8463808103946451,0.0087581952076,-0.0449502630466402,0.0224001249676153,-0.0192827500856418,-0.1186492576636441,0.0
13.41498500707426,-0.170969799968988,176.46390766384943,0.0,5.114220064121914,0.0846501828789522,55.14104082704135,-4797.916007877553,-115.3951764934946,1898.273672848132,-854.2011282920853,-0.019969493693405,0.0144367284131577,0.3439286538411947,11.470602206852112,-0.0008687055798288,4642.055600395457,5117.500022464461,-160.94305765744713,-0.0012838419744369,3900.24965373023,0.0081794117942127,40.33119698222625,41.74139576556343,-0.0193586614676661,-625.8648658014423,-0.0150616744917519,0.371408244827469,-0.0141661853271354,-0.0014376838872954,-0.170969799968988,6.281747623292291,40.713459783638136,0.8410243817939129,0.0102561782486436,-0.0407748958410352,0.0225761096786059,-0.0177237317749905,-0.1209565935312573,0.0
13.466307822298443,-0.2306642706483796,178.99110742362674,0.0,5.157199760080834,0.0648819938708571,53.67049133813117,-4798.035652918474,-114.49338476411712,1726.796771490518,-964.8414226900376,-0.0275516471109958,0.015850609032144,0.1185129034730549,11.471340223915128,-0.0008821707008821,4716.738441163656,5117.561356659617,-163.4944236702629,-0.0012884233337116,3904.7970420913657,0.006957372041645,40.5325105077207,41.84730560337121,-0.0191362298855898,-712.1585701120848,-0.0152540869755542,0.3281308671232826,-0.0125281589783746,-0.0019940078206026,-0.2306642706483796,6.281191299358984,40.81924999410288,0.8356546347892764,0.0117709897859603,-0.0349885812841871,0.0224321410098575,-0.0161230635257537,-0.123225361011822,0.0
13.518091107343007,-0.2901511590535588,182.37808986757776,0.0,5.223305885741353,0.0448749725490938,52.08486743078926,-4798.15575173724,-113.69558795442252,1551.3304229461348,-1077.7742536896023,-0.034763600209202,0.0172395094839855,-0.1154877809562515,11.471879114205422,-0.0009080067068998,4792.150553790623,5117.622937004121,-166.00854703542896,-0.0012940674127618,3946.2245541831335,0.0057129742409837,40.736000636496726,41.98027755358296,-0.0189690255816097,-793.9253939567192,-0.0154444003496226,0.2823880045521148,-0.0108471184276388,-0.0025191582108165,-0.2901511590535588,6.28066614896877,40.9255059339773,0.8304578186793534,0.0132958589781106,-0.0353223626986795,0.022932152203865,-0.0144741105813202,-0.1254120874738154,0.0
13.570568511147837,-0.3493769310002055,186.5584406944525,0.0,5.289377981464483,0.0247442805739793,50.43406998254121,-4798.276320077343,-113.37382009185404,1373.38808888551,-1193.758427447712,-0.0415713730487242,0.0186266598933871,-0.3444819019085082,11.472217259646817,-0.0009329074600437,4868.8862561803,5117.684746151156,-168.8507231007319,-0.0013010498808815,3991.3724555917142,0.0044475891388136,40.94223838869178,42.10894353686652,-0.0189695845032843,-872.5423507274377,-0.0156339648200876,0.2354311514949687,-0.0091303256901293,-0.0030109742979172,-0.3493769310002055,6.280174332881669,41.03396516725853,0.8248923783987089,0.0148672077022313,-0.0311785971495386,0.0232814482387727,-0.0127855306668188,-0.1274332203286423,0.0
13.62369979860405,-0.4082882872911874,192.9547399593937,0.0,5.3542473584785215,0.0044733979704542,48.71055570565688,-4798.3973743611605,-112.81074213498246,1194.0385755376487,-1312.2881076939634,-0.0479409201883517,0.0200128583120428,-0.5729748808876249,11.472353328303022,-0.0009620485616796,4946.697231632933,5117.746766897407,-171.58854773018362,-0.0013106175452775,4034.324852055453,0.0031630428829096,41.15103514521964,42.24227101976207,-0.0191167031147653,-947.7771279679262,-0.0158243525458154,0.1871050679985641,-0.0073737068327456,-0.0034672315474201,-0.4082882872911874,6.279718075632166,41.14422005260392,0.8192243021875598,0.0164805081603944,-0.0285524666751878,0.0237034991988392,-0.0110523763482287,-0.1292568529194891,0.0
13.677482134746723,-0.4668322116822397,207.94274662539735,0.0,5.417722546592112,-0.0159570371580509,46.911362514543576,-4798.518930803556,-112.21693979334908,1012.943727137764,-1434.2199280320394,-0.0538071363100929,0.0213991355861842,-0.7965481359062534,11.47228584399919,-0.0009928450467676,5024.9038797393305,5117.808981930111,-174.34435328387974,-0.0013216702245562,4076.21276223225,0.0018616512218373,41.362418509448645,42.3789785091019,-0.019402742608937,-1019.7587203516204,-0.0160169820285872,0.1373671358284837,-0.0055689110575234,-0.0038834698355435,-0.4668322116822397,6.279301837344042,41.25629656841146,0.8134929385128872,0.0181378277685435,-0.0266251222466257,0.0241696675968233,-0.0092661656982978,-0.1308155866913757,0.0
13.731950887758586,-0.5249560185930071,228.61814167723887,0.0,5.534273621890374,-0.0366248257103473,45.02114991984513,-4798.641005455732,-111.59504689639016,829.6068127128415,-1558.8608644689054,-0.05908305963699,0.0227835097375331,-1.000041673205072,11.472012917594508,-0.0010295645258198,5183.380876181459,5117.871374140594,-177.29439877150543,-0.0013396966716572,4120.136085770441,0.0005464945644146,41.57637932960655,42.52327489130386,-0.0198391468466462,-1088.0657596258352,-0.0162132261901428,0.0858704131392358,-0.0037011553602403,-0.004253640937831,-0.5249560185930071,6.278931666241755,41.36996838978428,0.8076853259549241,0.0198376229453622,-0.0384300513209903,0.0247840979758695,-0.007411855504705,-0.1320342968572744,0.0
13.78901075010549,-0.5826074005205089,214.0801436524889,0.0,5.646382805978364,-0.0578673039229396,42.723277282828576,-4798.763622185948,-115.53554000780096,640.0433133614094,-1683.7152733090943,-0.0637497158670466,0.0241010674588028,-1.4591422735392152,11.471529497432352,-0.0011306287047812,5214.928403816102,5117.933930314696,-187.05754997046364,-0.0014136962685074,4334.2357571524135,-0.00077853255976,41.79870329351084,42.77031287558604,-0.0209810183368721,-1152.0584684917935,-0.0164172202034674,0.0248595608383424,-0.0017157375334975,-0.0045758347750368,-0.5826074005205089,6.27860947240455,41.4883597754976,0.7983333777599456,0.0215565506266146,0.0477229844909347,0.0277124787751559,-0.0054388246881802,-0.1328309543727152,0.0
13.835770772427768,-0.6397344751123081,109.55057904787432,0.0,3.6778030631030942,-0.0749365254675325,42.53458490136815,-4798.886772353891,-88.66419791394918,473.02087492049424,-1822.900115788152,-0.0682613676468403,0.0258976411574813,-1.4480997883733175,11.47085542688576,-0.0007280506816403,3142.947689141264,5117.996618280347,-141.70337424800113,-0.0009451495664199,3182.6819634021385,-0.0021163713522507,41.99770572246004,42.29310368483984,-0.0185420077326899,-1217.046485003695,-0.0166192242054095,0.0159392307703449,-0.0002233627190947,-0.0048926498543142,-0.6397344751123081,6.278292657325272,41.60069136803335,0.8096517092720648,0.0235704210126413,0.1011045422119827,0.0137997818317651,-0.0039094663480874,-0.1350273091502337,0.0
13.870070112663296,-0.6962858318573955,-18.77950244058996,0.0,3.287144547111395,-0.092428400053443,42.5840701481176,-4799.010336006295,-69.91443814305534,327.2154361622841,-1979.551185621431,-0.0732990230941708,0.0275459925498706,-1.8683381773450447,11.470008620734792,-0.0007602700490888,2753.664557874893,5118.059344479754,-140.52284951448095,-0.0010523506681532,2895.649282913484,-0.0034899877104291,42.1282661653567,42.47431452269304,-0.0122080837997413,-1273.5192702770305,-0.016770751504418,0.0136678518484585,0.0010826849847216,-0.0052504632876407,-0.6962858318573955,6.277934843891946,41.649403344444856,0.8334538143184642,0.0251734787315414,-0.0034021398605099,0.0166887973841982,-0.0024694619579245,-0.1394523913538715,0.0
13.903256988257493,-0.752210578351641,-143.95249867398005,0.0,3.3485254177760515,-0.1093559438087773,42.74804285171138,-4799.134279609716,-73.87905144919685,194.99463128352835,-2137.622405094492,-0.0788573638864986,0.0290176567121945,-2.154992111620514,11.468991277126324,-0.0008138869399226,2875.8399420542,5118.122057971944,-142.03666808779016,-0.0010816007543792,2900.4537634032445,-0.0049116038844982,42.25705541099076,42.55911329034482,-0.0059072818963794,-1323.2350480691057,-0.0168576364206084,0.014205368790083,0.0022325912900734,-0.0056458213759995,-0.752210578351641,6.277539485803587,41.69485686650178,0.8426822880139125,0.0268175767666211,-0.0029894889412256,0.0172701298097681,-0.0011587267300883,-0.1443803664994181,0.0
13.936947229667767,-0.8074583860980609,-264.93073160733235,0.0,3.37746246585843,-0.1259793107377457,42.89467907060661,-4799.258618024252,-73.41974289749669,75.02061641411409,-2293.296815828487,-0.0848628459328252,0.0303719436017629,-2.416845470006653,11.467806102763706,-0.0008526435310933,2908.724528969732,5118.184733587333,-145.1327760822352,-0.0010891428712115,2945.228927449996,-0.0063819744625442,42.38885902540014,42.64537120687515,-0.0002221709821975,-1370.5681082995495,-0.0168849623042638,0.0143011552276126,0.0033239339407002,-0.0060720646835074,-0.8074583860980609,6.277113242496079,41.74424649781128,0.8436332462304132,0.0284652836174394,0.005464962745629,0.0177936479615576,8.85258863480808e-05,-0.1491685763483567,0.0
13.970792514671867,-0.861979535798747,-383.7450110001969,0.0,3.371005950051489,-0.1423855645191821,43.0278191930185,-4799.38336628197,-73.29862475188746,-34.125132151021674,-2448.285568297279,-0.0912336466241008,0.0316636219148796,-2.6830238580843826,11.466455859170573,-0.0008883314627044,2914.2783638638625,5118.247347498629,-147.88052911821634,-0.0011055847172073,2960.812024937048,-0.007898250316384,42.52125201784784,42.73891839865647,0.0049299913954345,-1412.9967690094652,-0.0168584403081019,0.014093891432055,0.0043854579563139,-0.0065228600311917,-0.861979535798747,6.276662447148395,41.7957973459317,0.8421077850218405,0.0301106196806369,0.011698759608438,0.0184442899257732,0.0012915075708785,-0.1535656617909323,0.0
14.004562273330574,-0.91572496209919,-501.905836794608,0.0,3.353663959986659,-0.1585684366819703,43.16162747106144,-4799.508536069915,-72.54622642726038,-133.87675387947377,-2600.2964073533917,-0.0978896268631787,0.0329226363097857,-2.93943596547397,11.464942823655408,-0.0009242457674286,2916.193610818787,5118.309875312028,-150.050375261791,-0.001119558358573,2962.4419304472744,-0.0094556653004992,42.65383304376053,42.83113292188464,0.0096291363604109,-1450.8530310707847,-0.0167829674247303,0.0139326562322146,0.0054266908795298,-0.0069921163263973,-0.91572496209919,6.2761931908531885,41.84849274552606,0.8400675849986963,0.0317641797164302,0.0158402284849336,0.0190449008634146,0.0024596463678892,-0.157445793591509,0.0
14.038175308304686,-0.9686462977432232,-619.9246151086926,0.0,3.333181949505111,-0.1745347161159158,43.29471723979853,-4799.634137351643,-71.71053149524928,-225.5470879647168,-2749.664443545686,-0.1047462556789648,0.0341579766713976,-3.183410527195468,11.46326914565071,-0.0009620466383679,2913.454562850626,5118.372292893397,-151.98984500427525,-0.0011335598324552,2962.275639399566,-0.0110491673617261,42.78610199525888,42.92586263192316,0.0139378739024285,-1483.8276618734694,-0.0166626437704979,0.0137880237645958,0.00645301161803,-0.0074734171418922,-0.9686462977432232,6.275711890037694,41.90180120367708,0.8379859683205121,0.033433714116486,0.0150556930982531,0.0196793428309685,0.0036045399803299,-0.1608237873011516,0.0
14.071613308440984,-1.0206959171010015,-738.2832689868897,0.0,3.31059607836087,-0.1902854944540248,43.42738372418596,-4799.760179147772,-70.88512688129916,-310.1350668567211,-2897.092526878128,-0.1117421030257811,0.0353612298249883,-3.420597546309491,11.461436991848062,-0.0010028855142857,2909.426665233072,5118.434576680315,-153.93983148389273,-0.0011487975404083,2961.1935366504194,-0.0126729988297785,42.91787935973301,43.02170617272972,0.0178327801858749,-1513.1886186879096,-0.0165014974502037,0.0136516243364442,0.0074698939651695,-0.0079620442189588,-1.0206959171010015,6.275223262960627,41.95563238503053,0.8359290262738299,0.0351260312461473,0.0138646686573306,0.0203496173055943,0.0047277506756079,-0.1635496464720049,0.0
14.104853894611557,-1.0718269790282968,-857.3174465496904,0.0,3.285388734786271,-0.2058175689851002,43.56036990568108,-4799.886669863839,-70.03039194548367,-387.9636327854621,-3041.9980435784187,-0.1188260178711734,0.0365366391897668,-3.65035051336876,11.459448530686668,-0.0010453425035082,2903.8711066971173,5118.496703613053,-155.85409125946265,-0.0011644863519204,2957.9878942295622,-0.0143198473001734,43.04909242488401,43.118923119884975,0.0213059024602981,-1538.514533395884,-0.0163037179329675,0.0135272657989795,0.0084818441329554,-0.0084540592495073,-1.0718269790282968,6.274731247930079,42.0099809421975,0.8339276021710595,0.036846004471368,0.0115753693462371,0.0210807407145821,0.0058350355520454,-0.1654885112601391,0.0
14.137874766251604,-1.121993469020664,-977.2548796488292,0.0,3.258973828285405,-0.2211363121700512,43.69371489864231,-4800.013617253385,-69.15783782676357,-459.326694004323,-3187.0920896786124,-0.1259584987145335,0.0376798898601456,-3.875117861217543,11.45730593092365,-0.0010899557030552,2897.7552021707725,5118.558651062624,-157.82668287982924,-0.001180676666347,2954.0785875751903,-0.0159814044364554,43.179693953899104,43.21825936988344,0.0243525718618155,-1560.6383846158822,-0.0160735467263867,0.0134154102161895,0.0094947111974007,-0.0089463887001309,-1.121993469020664,6.274238918479456,42.06474917197292,0.8319952401426515,0.0385879875362348,0.0082357296969663,0.0218911563175442,0.0069341980575453,-0.1665704714003114,0.0
14.170664450658624,-1.1711502406231056,-1098.9338994354594,0.0,3.2303629842383907,-0.2362463693088852,43.82690558167778,-4800.141028572115,-68.30950276209028,-524.849750263544,-3331.084413060588,-0.1331130918084799,0.0387882715003341,-4.094985404904556,11.455011286278848,-0.0011358401201922,2890.530373582642,5118.620396714442,-159.81206445815735,-0.0011967096614714,2948.3628155116,-0.0176489249453949,43.309717017967856,43.3204750538006,0.0269673143596747,-1579.0050664205055,-0.0158152849064186,0.0133070011223564,0.0105131473611049,-0.0094369284133378,-1.1711502406231056,6.273748378766248,42.119928874420026,0.8301183027604282,0.0403466480239361,0.0044406531400018,0.0227941491147223,0.0080315070591744,-0.1667654575501624,0.0
14.203201165938555,-1.2192530560593031,-1222.8669415993272,0.0,3.20023413333652,-0.2511390529135862,43.959724163647,-4800.268910541057,-67.45207300975076,-584.7607335557317,-3472.594158212527,-0.1402570003703759,0.0398721063302421,-4.30973525020975,11.452566729126994,-0.0011823376509524,2882.446090022672,5118.681918551895,-161.7461166537045,-0.0012130853318565,2941.206423696025,-0.0193134205473232,43.43903669395166,43.427281839723065,0.0291556511990519,-1594.622664777926,-0.0155332255868419,0.0132013884543807,0.0115401270257927,-0.0099232062168535,-1.2192530560593031,6.273262100962732,42.17548099881215,0.8283106547236991,0.0421224065616256,-0.000574329329971,0.0238267798036054,0.0091313007738462,-0.1660554702585385,0.0
14.235471977207784,-1.2662586260421596,-1348.6972522999993,0.0,3.168048183617,-0.2658060301672735,44.09262752384292,-4800.397269359505,-66.61741746027195,-639.3268179917071,-3613.3682746505847,-0.1473649345365877,0.0409310632071209,-4.519485839242516,11.44997448380975,-0.0012293589628376,2872.92023434848,5118.743194862852,-163.64010037824733,-0.0012294436418336,2932.503752317876,-0.0209658718787757,43.56759657921861,43.53894085500794,0.0309220109926423,-1607.030542984413,-0.0152316099983598,0.0131121416979902,0.0125767144253618,-0.0104033311888223,-1.2662586260421596,6.272781975990764,42.231370874501565,0.8265628376677019,0.0439127182033043,-0.0059530022159291,0.0249927538949737,0.0102356665494308,-0.1644498149263096,0.0
14.267450726161613,-1.312124648731471,-1475.963894661689,0.0,3.13323042918238,-0.2802500364022652,44.224825969643895,-4800.526110691575,-65.75765468502343,-688.7931381700618,-3751.597745181687,-0.1544151423254299,0.0419631383179166,-4.72421269400836,11.44723679217153,-0.0012755116486168,2862.42334898592,5118.804204170938,-165.4593839059221,-0.0012457981036977,2920.4782274714,-0.0225974903220623,43.69530342624825,43.65851478820957,0.0322792554378671,-1616.84705221854,-0.0149145946701527,0.0130240345495044,0.0136237255689166,-0.010875721684549,-1.312124648731471,6.272309585495037,42.2875542625542,0.8248948334703128,0.0457103263360274,-0.012086008289792,0.0263647576966772,0.0113463308568879,-0.1619799461821722,0.0
14.29912323458569,-1.3568098478026809,-1605.0939867628542,0.0,3.09829464543288,-0.2944511048670482,44.35686950405266,-4800.655439598203,-64.89222730897927,-733.1371286952093,-3885.859294333839,-0.1613664021810686,0.0429798388041721,-4.922303284883414,11.444355979256596,-0.0013227780845989,2851.233955362036,5118.864925314253,-167.16990201366488,-0.0012622739872021,2908.5620271352823,-0.0241997504881455,43.82201259450289,43.78640575857308,0.03324264394855,-1623.6680718945368,-0.0145861837844981,0.0129519866168745,0.0146811852992038,-0.0113375106652516,-1.3568098478026809,6.271847796514335,42.34390038215304,0.8232948555504385,0.0475157193645348,-0.0190752529159043,0.0279512666469093,0.0124643748297407,-0.1586681037058487,0.0
14.330489665816616,-1.4002740095927857,-1736.220019803767,0.0,3.062288050787566,-0.3083995801779041,44.48802130176604,-4800.785260678092,-64.08598162963109,-772.7512723986318,-4018.280769214412,-0.1681935181433156,0.0439781267797162,-5.115611952315569,11.441334539930068,-0.0013712076594522,2839.885823485473,5118.925337577411,-168.83795696992777,-0.0012790911556863,2895.05071415294,-0.0257645329296217,43.94766601530664,43.923316827125305,0.0338255323466862,-1627.83680530638,-0.0142502447660524,0.0128802841617323,0.0157474228952183,-0.0117869943231834,-1.4002740095927857,6.271398312856403,42.40041480340464,0.8217339410184745,0.0493205350029116,-0.0261531197457043,0.0297666067382834,0.0135890295360626,-0.1545746503828368,0.0
14.361529588456648,-1.4424780192899165,-1868.3911577751803,0.0,3.024470143960704,-0.3220888660501181,44.61905462596733,-4800.915578054213,-63.250069086773166,-807.346098199665,-4147.931654160143,-0.1748722494212969,0.044954014347013,-5.302808198653417,11.438175038038326,-0.0014196222396288,2826.935396926362,5118.985420558706,-170.3770910811227,-0.0012956513238061,2879.723537105798,-0.0272844259729232,44.07218447968402,44.070823028478806,0.0340497010610589,-1629.704927841863,-0.0139104706148403,0.0128295032820459,0.0168206281398709,-0.0122226050483913,-1.4424780192899165,6.270962702131195,42.45706321400623,0.8202374834535808,0.0511188832727378,-0.0337586403403554,0.0318467481044402,0.0147193364564767,-0.149773266902266,0.0
14.392236552356202,-1.4833838961340318,-2001.0014899155296,0.0,2.986539519691046,-0.3355079095765315,44.74942535706142,-4801.04639527804,-62.34781913263616,-837.0630714594236,-4272.045019834005,-0.1813618791446854,0.0459156713234928,-5.482106773278274,11.434880113054096,-0.0014713309354519,2813.7111096050025,5119.045154247697,-171.80566785850013,-0.0013120320681005,2863.551661216124,-0.0287526969794001,44.19547088883222,44.22999121970874,0.0339383565721259,-1628.6504082018052,-0.0135703184618208,0.0127894588969793,0.0179003213916753,-0.0126416859259807,-1.4833838961340318,6.270543621253606,42.51366445810847,0.8187916654121672,0.0529081616194124,-0.0420104839857089,0.0342147477802043,0.0158555320667673,-0.1443231648362283,0.0
14.422607719678766,-1.5229548275970357,-2133.998923540486,0.0,2.9476815654901443,-0.3486478198493296,44.878769129661706,-4801.177715381029,-61.42397834209032,-861.8518199430875,-4393.174991505804,-0.1876191583500208,0.046865382423357,-5.654865832897505,11.43145253646888,-0.001530579806297,2800.075033751705,5119.104519226077,-173.1352919220412,-0.0013286428611074,2845.795247625741,-0.030163207377997,44.31742887775259,44.40194563500568,0.0335142356157179,-1625.737686288148,-0.0132330211025332,0.0127538243871641,0.0189858814449844,-0.0130414523618785,-1.5229548275970357,6.270143854817707,42.570009336757565,0.8173846289460815,0.0546846511088306,-0.0503176636598268,0.0368941900118998,0.0169976861043456,-0.1382941238589084,0.0
14.452632049066718,-1.5611552025115691,-2267.793418386829,0.0,2.90877303533172,-0.3615092489414293,45.00736160496948,-4801.309540876145,-60.59693451545903,-881.4716834470072,-4511.745594996211,-0.1936156076798955,0.0477949175476177,-5.82149369911426,11.42789509022333,-0.0015961851653492,2786.184096861147,5119.163496541617,-174.3665897176673,-0.0013449362769312,2827.467007886205,-0.0315106947048646,44.438029678074976,44.5876899721039,0.0328043271555583,-1620.257070390268,-0.0129015563885035,0.0127309076463388,0.0200757247752932,-0.0134201913718896,-1.5611552025115691,6.269765115807696,42.62608303081611,0.8160274891900086,0.0564379702849332,-0.0589117322108141,0.0399063031671464,0.0181449395290191,-0.131782519599432,0.0
14.482313039816704,-1.597950643118657,-2402.2596851666235,0.0,2.8703212367208,-0.3740840868804593,45.13534616403267,-4801.44187380727,-59.852488751772185,-895.8525790890347,-4624.111655820095,-0.1993151937148372,0.0487065233224875,-5.980277222754904,11.424210594157609,-0.0016652598247525,2772.0799222801666,5119.222067720581,-175.48774281301908,-0.0013609100556186,2809.1599521319704,-0.0327908275655599,44.55723013247548,44.786989358141305,0.0318343745633524,-1613.4309420518907,-0.012578645660678,0.0127252629057299,0.0211682186711338,-0.0137757061668038,-1.597950643118657,6.269409601012782,42.68199729704127,0.814699411207213,0.0581631521364805,-0.0679160372494706,0.0432420724870691,0.0192961886083464,-0.1248749705102336,0.0
14.511646943532991,-1.6333080360053702,-2534.5825949487003,0.0,2.8289689090972288,-0.3863680447477056,45.26312513515237,-4801.574715739303,-59.18656354411888,-904.675995392025,-4731.159724066202,-0.2046637891921433,0.049612633387661,-6.128828752856858,11.420401961497838,-0.0017348970798563,2756.340899312412,5119.280214932873,-176.4365834762661,-0.0013766740449426,2787.288872106825,-0.0340000421827813,44.67493280165671,45.000809329347554,0.0306426624806394,-1604.965835412373,-0.0122667058681996,0.0127484965465983,0.0222636808075209,-0.0141046139945465,-1.6333080360053702,6.26908069318504,42.73782205140014,0.8134035958779889,0.0598584033249798,-0.0783601090250346,0.0469215819124491,0.0204520481742164,-0.1176505887495873,0.0
14.540577999268082,-1.667195561904664,-2665.595863910256,0.0,2.776647840965353,-0.3983958641790737,45.388062248377615,-4801.7080674333,-58.46299089783777,-906.8690542467576,-4833.101593752876,-0.2096003716291434,0.0505143262274303,-6.267915419990994,11.416471931182802,-0.001797719445361,2735.6884253985813,5119.337920994139,-177.04629351654222,-0.0013911161171947,2751.089374993428,-0.0351359679136803,44.79103894254917,45.23896960791448,0.0293113596062775,-1596.0627476519242,-0.0119675189754186,0.01274813455324,0.0233642680137228,-0.014403185537718,-1.667195561904664,6.268782121641868,42.79353224102598,0.8122287660532852,0.0615127191795141,-0.091736305720794,0.0511766166976603,0.021615198233922,-0.1102528942191681,0.0
14.568948154101388,-1.6995827243305677,-2796.9678744356997,0.0,2.706268539374206,-0.4102057490717496,45.50895981880736,-4801.841928095712,-57.50432101166304,-900.5636122028735,-4929.146567704199,-0.2140617515356125,0.0514054267182413,-6.3978425426306496,11.412422853068335,-0.0018463298353728,2704.060394702536,5119.3951690139065,-177.13822824444463,-0.001403035054064,2694.779021116056,-0.0361973412627285,44.90503148335628,45.519928555628816,0.0279246945074268,-1586.320544666915,-0.0116820227774418,0.0127077206317348,0.0244742167739243,-0.0146675940361084,-1.6995827243305677,6.268517713143478,42.84876585506991,0.8113895510310914,0.0631184046392296,-0.1050502450444746,0.0564470358035665,0.022791774796052,-0.1027612616578176,0.0
14.596625691656271,-1.7304403770229655,-2929.0075535732035,0.0,2.6347797994120445,-0.4218163572066077,45.62805543188652,-4801.976294888979,-56.30524839086609,-883.9570731059493,-5017.730293410079,-0.2179698739732177,0.0522895907601668,-6.517495925395089,11.40825677273246,-0.0018819577995394,2667.6356359211227,5119.451942265969,-176.91543108986727,-0.0014143012500086,2638.7883195851127,-0.0371835615480628,45.01631782943539,45.85253044931758,0.0265543227766063,-1576.7076411134842,-0.0114103358870691,0.0126861155994658,0.0255980874512127,-0.0148929891550159,-1.7304403770229655,6.26829231802457,42.90290783986924,0.8109349958509531,0.0646717025991574,-0.1211889430573951,0.0629446247337495,0.0239881460443968,-0.09523266193968,0.0
14.623730446969653,-1.7597407501772375,-3061.0075506810244,0.0,2.591171491754589,-0.4332119085549675,45.750026624091696,-4802.111164334345,-55.23406132069806,-859.2034943200551,-5101.454915472399,-0.2212492418023194,0.053166207094055,-6.629346735824374,11.40397574193558,-0.0019202928043103,2644.5324979604343,5119.508224909848,-176.9551695805414,-0.001430283267095,2613.2756370277075,-0.0380944623741867,45.12499032576992,46.21653546757484,0.0251839201725854,-1567.055752970189,-0.0111522973034877,0.0127799119423526,0.0267384653757547,-0.0150744865945399,-1.7597407501772375,6.268110820585046,42.95567182382802,0.8104567551910575,0.0661731444050849,-0.1395794133792907,0.0701857891961747,0.0252065741262251,-0.0877038190380769,0.0
14.65050769277494,-1.787457475435341,-3193.9308640198324,0.0,2.547880005455802,-0.4443895195298319,45.871478876389375,-4802.246534574595,-54.63235948510263,-831.4158955489581,-5181.043745157476,-0.2238630479401889,0.054023103292587,-6.733827146324401,11.399582003479358,-0.0019683470747537,2633.451373370201,5119.56400273485,-177.32914959837225,-0.0014480648430678,2578.421620648256,-0.0389304061803375,45.23205619680146,46.5954503284461,0.0237493534064637,-1558.0780726704356,-0.010908297799576,0.0129011286423376,0.0278960755005834,-0.0152097488352231,-1.787457475435341,6.267975558344363,43.00763286852115,0.8095590231350619,0.067620001763911,-0.1551290628297647,0.0777668465877485,0.0264442088719369,-0.0802599032390363,0.0
14.676576380503786,-1.8135656096152857,-3328.59641829665,0.0,2.4371336500658294,-0.4554528690331141,45.97692884425096,-4802.382402995666,-53.74321154696913,-799.8424822235229,-5255.438521662571,-0.2257949522321357,0.0548397436425863,-6.838623875348233,11.395077175039688,-0.001983277954511,2580.513342786024,5119.619261702041,-176.59603609873685,-0.0014524228860185,2474.310539788179,-0.0396933011379443,45.33724299944007,47.05506136462684,0.0223833260192151,-1549.3421353607162,-0.0106784811862636,0.0127378864393343,0.0290770373220573,-0.0152984458590767,-1.8135656096152857,6.26788686132051,43.05918923855076,0.809167514768694,0.0689850707329132,-0.169229143503834,0.0872424199209557,0.0277063070465084,-0.073094431813772,0.0
14.701688137648556,-1.8380416571585825,-3462.157546061094,0.0,2.381320276760903,-0.4663247817232648,46.09044165115765,-4802.518762267158,-52.21446445751713,-762.1794290053737,-5322.813857835555,-0.2269882606506784,0.0556312394214197,-6.934401345268801,11.390462616250684,-0.0019771787977518,2536.8075186317583,5119.673986374472,-175.67346154452068,-0.0014635897625824,2442.6153183337174,-0.0403865414286914,45.43850931037939,47.576551323976574,0.0211777800350825,-1541.0054926919147,-0.0104613179676637,0.0128347310723741,0.0302717812968448,-0.0153374172067258,-1.8380416571585825,6.2678478899728605,43.10898220595868,0.8094631721314951,0.0702680945714702,-0.1966987077088099,0.0981859550350515,0.0289887867713724,-0.0662901721596364,0.0
14.726566271519308,-1.8608635912745053,-3593.05593672627,0.0,2.3673123567600323,-0.476955584017857,46.21070736849231,-4802.65560809101,-51.51827418832716,-717.1956715062105,-5385.9051238220445,-0.2273874751192222,0.0563965750325996,-7.016551030502771,11.385740764123316,-0.0020108346453568,2541.3604697238047,5119.728163569245,-176.2696486162723,-0.0014853069047266,2435.793086550293,-0.0410134940731954,45.53800774462472,48.09026260924871,0.0199208024790037,-1533.3600230968366,-0.0102563994085672,0.0131107061397188,0.0314780769974465,-0.0153225136224025,-1.8608635912745053,6.267862793557184,43.15700097313046,0.8087967528054524,0.0714859034523101,-0.2098706899004644,0.1089174943420975,0.0302872447814247,-0.0598048487784569,0.0
