pitch,FxFL,FL,brake,longslipFL,FxRR,steeringangel,signal,RL,az,vx,FyRR,gas,sideslipRR,sideslipRL,FyRL,ay,signal,vy,sideslipFL,FR,rollrate,x,RR,slip,yaw,longslipRL,FyFL,slip1,FxRL,ax,FyFR,longslipFR,y,longslipRR,sideslipFR,yawrate,FxFR,roll,pitchrate
-0.0142500618871755,-61.95881034664847,40.75259840109785,0.0,-0.0021737444203045,3186.6286863320047,1.7864257771478154,1.7864257771478154,46.51790752231011,-0.1519081614505591,13.880653412074832,2947.448047824741,1.059272378479505,-0.0260063324499364,-0.0246998719425741,601.9164038976902,6.202130625963027,0.0,0.2610945836782531,-0.0650006261929765,42.90602124616386,0.0610827635475821,5155.329460573751,43.628949262020114,0.0188117476217964,6.903995181655845,0.1363675595240053,1511.0848986802978,0.0188117476217964,2968.368331381504,3.1589984388162726,4858.835815606418,-0.001516101417785,-4883.614018519787,0.0156231524759898,-0.0528417072802645,0.4315798122730431,-178.65756092922575,0.0347732144950286,0.0140064986487639
-0.0141100892474933,-61.40394125255961,40.81961660017542,0.0,-0.0022163606652258,3168.080574277942,1.8125959394296085,1.8125959394296085,47.27937303358946,-0.1658284887295779,13.913250884703643,3090.7979018763563,1.0579447562492872,-0.0272901537701661,-0.026100897322629,553.6574563507402,6.298862393308047,0.0,0.2627208344519814,-0.0661518810643162,43.031781001878585,0.0556305833743729,5155.440799914781,43.771107844688025,0.0188726661911853,6.9083776691866365,0.1531612934280912,1505.231334635252,0.0188726661911853,2946.648457173874,3.12140333410761,4926.000567561192,-0.0015299855738881,-4883.530764303396,0.0158098731397659,-0.0535970792008603,0.4436714530933759,-178.63995138435538,0.035353683717213,0.0139879376554698
-0.013970392006656,-60.97903773209509,40.88628402732167,0.0,-0.0022567251041104,3152.426807003382,1.837134887712496,1.837134887712496,48.05256592704071,-0.1804272510374958,13.945518368624182,3234.159041109592,1.0564827226451854,-0.0285827780894999,-0.0275125099089539,510.60963301121626,6.394104375056148,0.0,0.2634975094422335,-0.0672374766224182,43.15602304651614,0.0506924552551382,5155.552024243685,43.91265754727376,0.0188723299446922,6.912879767456774,0.1701967692809289,1499.908079088184,0.0188723299446922,2924.3735698821138,3.085677993930088,4989.28649723186,-0.0015433506841108,-4883.446817379126,0.016023766005677,-0.0543140033472003,0.4555216334435308,-178.5974764087648,0.0358823691308516,0.0139514352506968
-0.0138311974096855,-60.60939104798857,40.952746387676285,0.0,-0.0022940069505713,3138.4755228584904,1.8600205385993267,1.8600205385993267,48.84272306168557,-0.1961146916646197,13.977468268972457,3377.128251718196,1.05496520767999,-0.0298781241203176,-0.0289276391536564,471.98307276696335,6.489556109926356,0.0,0.2634423293180928,-0.068254709050134,43.27879861849576,0.0463424692243311,5155.663121982957,44.05313353290186,0.0188125783718985,6.917498931954778,0.1875917847643928,1494.5113403235423,0.0188125783718985,2901.539602648152,3.051428663819593,5047.1737058224735,-0.0015553539378187,-4883.362172702311,0.0162566889390229,-0.0549898991748504,0.4671046858840392,-178.4874549769144,0.0363648574456876,0.0138889672842931
-0.013692797702909,-60.289322276427626,41.01907853063688,0.0,-0.0023296832783199,3125.457953590091,1.881232296549038,1.881232296549038,49.65398242668535,-0.2130384285719336,14.009107249036315,3518.981279407613,1.0534305106655824,-0.0311665356721055,-0.0303342903516495,443.0133990852373,6.585654212180123,0.0,0.2625906780757785,-0.069207889945681,43.40001740169478,0.0426536808101126,5155.7740815813495,44.19189712843014,0.0186965431165708,6.922232189845935,0.2054381549328979,1488.56180342371,0.0186965431165708,2877.292684381052,3.017714862611764,5099.863471672545,-0.0015656903752897,-4883.27682530692,0.0164998358132156,-0.0556306399514983,0.4783626232945185,-178.2463593263294,0.0368074188753579,0.013794809552308
-0.0135555302219201,-60.0081398094838,41.085370384227616,0.0,-0.0023643091162813,3112.7869901559943,1.900751072411225,1.900751072411225,50.48959760430483,-0.2306423006853474,14.04043527026992,3657.4417740452313,1.05190422025541,-0.0324402556916169,-0.0317225656960738,419.25882249580593,6.679413892542637,0.0,0.2609854342248398,-0.0700942300829685,43.5195665598682,0.0396618291390876,5155.884891368151,44.32843751141791,0.0185278471912156,6.927076037050344,0.2238071473447995,1482.0824471730318,0.0185278471912156,2852.265307016279,2.98446728643768,5148.831886596376,-0.0015751894695446,-4883.190770231712,0.0167469675965412,-0.0562290620828148,0.4892554049106998,-177.94821017628794,0.037216928215641,0.0136658285585095
-0.013419742106685,-59.75455073254057,41.15168226594973,0.0,-0.0023979166495776,3100.2032165796745,1.9185593006050912,1.9185593006050912,51.35112691282534,-0.2486151987983811,14.07145261848112,3793.534945670277,1.0503952746412664,-0.0336962566776574,-0.0330886407852669,398.5874768076295,6.770831507232534,0.0,0.2586537595899591,-0.070910198945353,43.63744502016848,0.0373511826605358,5155.995539652156,44.46252199450248,0.0183089243777408,6.932026702838703,0.2427306403069118,1474.840336356874,0.0183089243777408,2826.679434067034,2.951734497657487,5194.366567613552,-0.0015829958143393,-4883.104002688624,0.0169946786928158,-0.0567773306953763,0.4997616925780749,-177.6109070149628,0.0376002893125953,0.0135026722502156
-0.0132857641941896,-59.51672973727503,41.21806252667118,0.0,-0.0024302293761213,3087.547542713065,1.93464095492728,1.93464095492728,52.23956427019405,-0.2668953266131553,14.10215981673994,3926.0001487182303,1.0489065093117231,-0.0349331382709354,-0.0344306946953541,379.809703902426,6.857974400794055,0.0,0.2556184052644207,-0.0716560191147278,43.753598211295085,0.0356755532020848,5156.106014789103,44.59399898396588,0.0180418466615986,6.937080225989035,0.2622285091154121,1466.434886193172,0.0180418466615986,2800.601886584557,2.9195594173603405,5236.522701363829,-0.0015893702649952,-4883.016518143345,0.0172401594630711,-0.0572719345333099,0.5098656283949125,-177.22924245566887,0.0379640922951142,0.0133071992069045
-0.0131539122165799,-59.27021202687257,41.2845302478548,0.0,-0.0024610153106914,3074.6960145645485,1.9489815629743807,1.9489815629743807,53.155613608811166,-0.2851669525200889,14.13255707152403,4054.691628377225,1.0474395040312867,-0.036152753988971,-0.0357503016557108,362.4483820546025,6.941497462873226,0.0,0.251889741265008,-0.0723336326573467,43.86800820982111,0.0345573646650242,5156.216305267935,44.722823189095976,0.0177277620377942,6.942232547864605,0.2823157173026828,1456.8633891952322,0.0177277620377942,2774.0742058778824,2.8878934827693734,5275.35936498067,-0.0015939820006431,-4882.92831242113,0.0174823140743553,-0.0577120702475985,0.5195609908728333,-176.82802425697503,0.0383142693219501,0.0130810461459918
-0.0130244707648479,-59.02065921678314,41.35108084035641,0.0,-0.0024909500236894,3061.6256076636346,1.961568219167113,1.961568219167113,54.0997879151638,-0.3033602984845693,14.16264494823558,4181.229027833242,1.0459942587129687,-0.0373554028830802,-0.0370479819659931,346.2645147574437,7.021453598070951,0.0,0.247484474427069,-0.0729448381008996,43.980627128375126,0.0339184264603246,5156.326399740038,44.84898637492897,0.0173682368637769,6.947479515728761,0.3030022845488684,1446.2047734994935,0.0173682368637769,2747.13659294791,2.8568830274965973,5309.824352291527,-0.0015965715808563,-4882.83938173719,0.0177200243782165,-0.0581003159402227,0.5288338651110516,-176.36439620451705,0.0386559677852326,0.0128286358935538
-0.0128976760280871,-58.76933718663778,41.41772078040867,0.0,-0.0025204850845057,3048.3004544816363,1.9723895963644784,1.9723895963644784,55.07247773833625,-0.3214606994284275,14.19242472396275,4303.57532657907,1.0445694487373756,-0.0385418898084953,-0.0383245981241368,331.1042506638637,7.096410229030641,0.0,0.2424182680731345,-0.0734924178995169,44.09135440613008,0.0336692725574762,5156.436287024677,44.972467536935945,0.0169647271584272,6.952816820350536,0.3242954300782464,1434.4912677017387,0.0169647271584272,2719.8300880548727,2.826478919162015,5340.630922438157,-0.001597811800266,-4882.749722678467,0.0179523410232736,-0.0584415165441417,0.5376714008273455,-175.85782452103885,0.0389935005815237,0.0125543625124304
-0.0127737279307874,-58.51358664844874,41.48445573758168,0.0,-0.0025493838839678,3033.8888337636754,1.9814359560574188,1.9814359560574188,56.07375970284208,-0.3392266516403507,14.221893426251466,4421.0911281410645,1.0431719158439572,-0.0397150378714218,-0.0395830563270167,316.8690959203883,7.166830593147657,0.0,0.2367038102209938,-0.0739758309562274,44.20017095083876,0.0337138355648294,5156.545956141216,45.09420752156928,0.0165184370710469,6.958240100633412,0.3461963579437651,1421.7665679119443,0.0165184370710469,2692.223884688608,2.7961450890501696,5368.561918420959,-0.0015973796761794,-4882.659332259453,0.0181999615472438,-0.058732720848332,0.5460727788759261,-175.33304515523034,0.0393302356359029,0.0122618105157545
-0.0126527877771458,-58.25304552213317,41.55128300308492,0.0,-0.002577520498091,3019.817681253606,1.988699157132822,1.988699157132822,57.10466185213957,-0.3563221669426548,14.251049543022823,4535.0889845661,1.0418013826217698,-0.0408771900032776,-0.0408262696242494,303.36304266947474,7.233738458536442,0.0,0.2303581314504202,-0.0743937940453219,44.30705636770989,0.0339638853039407,5156.655396297366,45.21359810070733,0.0160308334635028,6.963745014879923,0.3687292150295297,1408.085083205062,0.0160308334635028,2662.8541288625297,2.7658308487873864,5393.757922782964,-0.001595466338856,-4882.568207933584,0.0184472091875473,-0.0589707757081019,0.5540419462581554,-174.80792858744667,0.0396686117619315,0.0119551430067263
-0.0125350579367879,-57.98055174704647,41.618189768942045,0.0,-0.0026052001217428,3025.0343412850907,1.994172663199972,1.994172663199972,58.191947259594535,-0.4447743540529195,14.279885228833972,4643.475366336255,1.0404721220244748,-0.0420304444413317,-0.0420562439693731,290.4715990689924,7.293084350128454,0.0,0.223399094499224,-0.0747457844812336,44.41198685908892,0.0343830142982239,5156.764596851578,45.35429939658613,0.0155034110324649,6.969327268636821,0.3925340877792235,1393.524831340527,0.0155034110324649,2632.6839411092533,2.7626329126556697,5416.185036880604,-0.0015929035439733,-4882.476347569296,0.0192247320603615,-0.0591534639591183,0.5615882778340515,-174.2810055184193,0.0400102890053495,0.0115683258261616
-0.0124288918314028,-59.13369999727721,41.6859427317963,0.0,-0.0027456782050584,3518.717378458281,1.997851548472858,1.997851548472858,60.02505253039589,-0.406846535958229,14.309959652642949,4723.590364035159,1.036524622519008,-0.0432447549504192,-0.0433195577504082,273.5638300645354,7.314957389291669,0.0,0.2157118157028582,-0.0749958840659597,44.5199066821476,0.035572143366066,5156.873551981809,45.6623757763708,0.0149260998098155,6.974986045175694,0.4339420067034252,1377.513910553489,0.0149260998098155,2603.902543931631,3.0276725616087465,5433.114227154797,-0.0016924687658956,-4882.383746078974,0.0236469438413374,-0.059173064744777,0.5695600407201118,-181.64650722866529,0.0403603381239534,0.0095901661613322
-0.0123478558830543,-61.45873594840657,41.75865069397188,0.0,-0.0028894481824965,3530.912491614032,1.9997325022030523,1.9997325022030523,62.304078327741934,-0.3863996566126569,14.341492309468888,4825.783161249103,1.031086035508525,-0.0445581931459735,-0.0446790744753578,252.15538992798264,7.378059246937372,0.0,0.2070441430639851,-0.0751662986840037,44.64131053402065,0.036758739678409,5156.982269741473,45.77209447905849,0.0142822881279686,6.98072727463559,0.4856949126523436,1356.671251058479,0.0142822881279686,2579.383575111674,3.0110355932299155,5440.554658183506,-0.0016493941901206,-4882.290389087924,0.0234741768015032,-0.0590816999598221,0.5777866475021304,-182.7390605905981,0.0407228517251935,0.0069000362495517
-0.0122919595323812,-61.60910569405856,41.83511692239927,0.0,-0.0029242777905165,3440.586786865035,1.9998138316591596,1.9998138316591596,64.52821214058976,-0.3872060159223168,14.372601394481896,4941.059879891123,1.0282902532661942,-0.0458796983595731,-0.0460558973716722,232.37541255876647,7.432510424297883,0.0,0.1974789473931987,-0.0753521166050365,44.757787510289525,0.0374641571534749,5157.090744886032,45.867718920650816,0.0135810741987271,6.986547596245896,0.5359640290851772,1331.3184575846587,0.0135810741987271,2558.5564723662287,2.945173548684431,5444.849045967071,-0.0016297143067915,-4882.196273316167,0.0230488505757845,-0.0590522029163391,0.5853880355736338,-180.13245438721998,0.0410947881922704,0.0046119540333007
-0.0122551628585127,-60.407778092601454,41.91139363723524,0.0,-0.0029151770319375,3307.147956364299,1.9980954636501556,1.9980954636501556,66.53989802600266,-0.3959522320043995,14.402871824604208,5056.370293509987,1.0272316157092196,-0.047177732901493,-0.0474172100023767,216.69951154547817,7.481743986906863,0.0,0.1871670926451874,-0.0755411984734072,44.86852118956482,0.0376012695827592,5157.198965188231,45.95160271028444,0.0128335770566635,6.99243925185891,0.5810589899408454,1305.0987883321634,0.0128335770566635,2539.145239620519,2.8574631110116377,5449.877170131965,-0.0015950467806389,-4882.101400682576,0.0224781834833138,-0.0590636161698537,0.5921211649063777,-176.89948316326664,0.041470639599664,0.0030263455369512
-0.0122303721398768,-59.00336952339784,41.98579885823475,0.0,-0.0029029348897364,3188.103826719939,1.9945789445912645,1.9945789445912645,68.32875713857538,-0.4073526845556464,14.43224548693546,5166.44455422927,1.026961807032327,-0.0484393752678286,-0.0487477563281741,204.8716935715928,7.530114867314381,0.0,0.1762578153065369,-0.0757013360202966,44.972274835623566,0.0372372718617252,5157.306916524998,46.0374888798216,0.0120500229856861,6.998393392309331,0.6207697412526377,1280.7486381732829,0.0120500229856861,2519.4155976375764,2.7789679151321542,5456.34831429266,-0.0015707358460101,-4882.005774492002,0.0220747465857229,-0.0590807733265386,0.597983280043891,-174.10795556786775,0.0418450171053639,0.0021256199802363
-0.0122113833380254,-57.88219753710178,42.05834586844462,0.0,-0.0028994075815603,3090.729159268269,1.989267439112281,1.989267439112281,69.93690727440361,-0.4194382348480192,14.460826629744956,5270.456368801643,1.0268459832285728,-0.0496596590891868,-0.0500418693260877,195.8775669884037,7.577962796154457,0.0,0.1648822140256833,-0.0757986812797583,45.07032662508079,0.0364896322202601,5157.414585161837,46.126102587419325,0.0112391009918549,7.004401751706867,0.6561105578850707,1259.177938290189,0.0112391009918549,2498.6493431004305,2.7127284324479914,5463.158504717542,-0.001548603917439,-4881.909397723395,0.0218370059168739,-0.0590673373715288,0.6030590355720669,-171.8280145318166,0.0422135474877604,0.0017879126046453
-0.0121932902678015,-57.093991057899096,42.12958373895583,0.0,-0.0029028526535657,3012.289203932622,1.982165727209628,1.982165727209628,71.4093286241478,-0.4313045264745531,14.488731259088809,5365.458933800902,1.0266227467870055,-0.0508381650905797,-0.0512985241933892,188.79419443435492,7.621875929818772,0.0,0.1531380255761937,-0.0758120901437981,45.16358682300447,0.0354470931975654,5157.52195827394,46.21592794428047,0.0104071857336493,7.010456989718103,0.688154490870386,1240.2041741533926,0.0104071857336493,2476.832757882401,2.657040411147581,5468.788949757438,-0.0015294905316434,-4881.812272749648,0.0217125700233317,-0.0590032876402549,0.6074443465994165,-170.04265889341224,0.0425729350777773,0.0018830973143901
-0.0121723885058058,-56.53900044914708,42.2000090563605,0.0,-0.0029085522475235,2947.3908672792486,1.973280199944644,1.973280199944644,72.77999786555807,-0.4434908678317419,14.51604368048458,5451.51507827528,1.0262456773080448,-0.0519800491954131,-0.0525218913823256,182.99324712879672,7.66184642132001,0.0,0.1410769328262736,-0.0757313230328389,45.252902413917774,0.034145423588472,5157.629024021496,46.30676889955204,0.0095575313344678,7.016552713727266,0.7177138176135558,1223.411348191589,0.0095575313344678,2454.302286917533,2.6091740189279684,5472.24683772187,-0.0015113543884842,-4881.714401638555,0.0216831922848258,-0.0588788391114407,0.6112289679915103,-168.59885936557225,0.0429204475732551,0.0022998911750394
-0.0121460274820334,-56.16241646705792,42.26994080041725,0.0,-0.0029156315408553,2896.351532969776,1.9626188536921456,1.9626188536921456,74.08031668924608,-0.4554497835570645,14.542843359461326,5532.040899711549,1.025702031700196,-0.0530884874328543,-0.0537142684649976,177.9418690620275,7.698687141613062,0.0,0.1287447995233877,-0.0755508876419527,45.33891770537051,0.0326198080398195,5157.735771455443,46.39899104675417,0.0086930469855146,7.02268330619663,0.7455348684358603,1208.4729668672876,0.0086930469855146,2430.2940652757643,2.5688922814360207,5472.586100512891,-0.0014943658085635,-4881.615786368361,0.0217443610070741,-0.0586887492158293,0.6144812653371177,-167.47581053549862,0.0432536786774419,0.0029380875553782
-0.0121124241993023,-55.93365967868075,42.339639559910914,0.0,-0.0029227096720144,2854.425521089221,1.9501912829441137,1.9501912829441137,75.33717151587086,-0.4677703556176649,14.569189162869792,5606.997347100728,1.02501895475426,-0.0541658543501803,-0.054876650973812,173.24441074911283,7.730861490736139,0.0,0.1161792170130577,-0.0752686635521673,45.42218856956518,0.0309052689757799,5157.842190414291,46.49121072886298,0.0078161431924123,7.028843739989779,0.7722551302279477,1195.086494694362,0.0078161431924123,2404.814730725845,2.5336031822146383,5469.042914390987,-0.0014771198029309,-4881.516428812901,0.0218574823149051,-0.0584318895367845,0.617252785852163,-166.5315009532305,0.043570598087736,0.0037228537280076
-0.0120704620104266,-55.830174615973085,42.40930736309705,0.0,-0.0029287071289417,2820.0109591612936,1.93600867167538,1.93600867167538,76.5683700981057,-0.4800421125337987,14.595130307791663,5675.438523514156,1.0242209050437154,-0.0552168496991662,-0.0560119179139654,168.90559920845843,7.758194799929844,0.0,0.1033960055275029,-0.0748853189194061,45.50309036004323,0.0290069298468258,5157.948271432368,46.58359669578285,0.0069277718408566,7.035029453282589,0.7982968048790442,1183.0906729243284,0.0069277718408566,2379.8329823948625,2.5035997046847998,5461.279959265006,-0.0014598868468694,-4881.416330929098,0.0220212354777128,-0.058108130338082,0.6195871390423346,-165.7419550619732,0.043869357858661,0.0045920716350928
-0.0120195813456632,-55.844811465321385,42.47911869374759,0.0,-0.002933570345838,2791.973643740052,1.920083783278816,1.920083783278816,77.78665979509465,-0.4919401800610639,14.620717216109872,5740.29887791154,1.0233123939495743,-0.0562435725002987,-0.0571209216002554,164.88028150778158,7.782063668334934,0.0,0.0904119805015532,-0.0744016397627985,45.58197773691207,0.0269417111983927,5158.054005777685,46.675976786474834,0.006028985605268,7.041236237711559,0.8239586218917082,1172.3974579869475,0.006028985605268,2355.9088844333587,2.4786013682031736,5449.126055521672,-0.0014421569967927,-4881.315494788868,0.0222266556696343,-0.0577165910119571,0.6215109534394415,-165.06360820906485,0.0441481947843552,0.0054959222311489
-0.011959653400914,-55.96453814282463,42.54923493565138,0.0,-0.0029376007002251,2769.116962772749,1.9024309490790852,1.9024309490790852,79.00127522747756,-0.5035227490498577,14.64599664206142,5801.817911785722,1.0222989754374527,-0.0572457115910055,-0.0582021320361026,161.11979769398638,7.801126768630403,0.0,0.0772478096177212,-0.0738195178912688,45.659112495243065,0.0247325685771948,5158.159385366213,46.76813898074785,0.0051211360394363,7.047460057676485,0.8494535604156944,1162.9085824432057,0.0051211360394363,2333.384122688006,2.458247187108134,5431.20067495891,-0.00142373319765,-4881.213922501273,0.0224652586662376,-0.0572592190554351,0.6230351096701412,-164.45169637598678,0.0444055778681152,0.0063964289760086
-0.0118898494705234,-56.19496562873029,42.61980700429051,0.0,-0.0029406253312987,2570.750385553065,1.8830660554354044,1.8830660554354044,79.89674386261797,2.185902783532929,14.671011939830343,5871.173735507351,1.0211863431162314,-0.0582250581969961,-0.0592560103239804,157.75713403289367,7.585839052211197,0.0,0.0639069325610693,-0.0731441535525415,45.734693499018114,0.0216726448079724,5158.264402783039,46.53801881848055,0.0042044417570515,7.053696946455363,0.8674047622997806,1154.5144125792783,0.0042044417570515,2312.512882738976,1.7488920858776174,5407.633916181615,-0.0014046373376839,-4881.11161627325,0.0157053563746357,-0.0567434412359699,0.6241500548695138,-163.8749731886724,0.0446393691794028,0.0082965435346427
-0.0117684766718064,-50.037931964865486,42.68608089560027,0.0,-0.0024621314952896,1855.312396189558,1.8620065294449768,1.8620065294449768,78.69632554249144,-0.7337985367272276,14.687800618991265,5987.665051882953,1.0342299856346229,-0.0588137390349473,-0.0599836625994215,160.51065260187153,7.640758689960394,0.0,0.0512214094810827,-0.0726062798168769,45.77379467441703,0.0177917145410939,5158.369022716054,46.987524906852336,0.0033397674089122,7.059921918901661,0.8372013254116681,1152.66125437892,0.0033397674089122,2287.6620682862963,1.9517609354416208,5396.077998399729,-0.0011319207781148,-4881.008602935057,0.0246006238954041,-0.0566429968006673,0.6209482164945932,-128.9970165893558,0.0448291629048794,0.0141056390562852
-0.0116288224301367,-53.235101840051975,42.744268943966986,0.0,-0.0028422849353949,3338.0704051754965,1.8392713232597195,1.8392713232597195,80.35606249302822,-0.5945073876366185,14.712767753637506,5854.036833989439,1.0239735347155867,-0.0597196522557926,-0.0609016458199012,158.71541483670086,7.769026944832394,0.0,0.0383186750575158,-0.071521870677256,45.830765406533246,0.016791405912878,5158.473230138265,47.34400912067539,0.002455164582633,7.066135433195987,0.8728969250848237,1158.4593970347994,0.002455164582633,2258.564489511972,2.779286399028519,5371.484499803458,-0.0015857523464714,-4880.904891325604,0.0306770780209714,-0.0556779468377495,0.6222490290176473,-183.01329886624129,0.0450008770382525,0.0132102237679932
-0.0115114867639043,-60.99276254979317,42.8160653000439,0.0,-0.0031532267018009,3361.1295323742,1.8148808970306176,1.8148808970306176,82.98349819676707,-0.5515321487670515,14.740854430491838,5873.200626440821,1.0133403064265605,-0.0608265556652365,-0.0620198379244893,152.39572719132755,7.76415254045862,0.0,0.0243291614886118,-0.0703594664999383,45.93358657114899,0.0162315172579654,5158.57707979422,47.43799141286143,0.0014993437094399,7.072371552872405,0.9306202584188038,1154.6644779301068,0.0014993437094399,2240.4702810855083,2.7836763984613224,5314.690379618975,-0.00140988829,-4880.800434736527,0.0306793551738334,-0.0545193226480135,0.6246914838579745,-172.28640337721586,0.0451657354868602,0.0105093771332369
-0.01142116541774,-63.72702198615529,42.899231386613735,0.0,-0.0032089901632911,3367.916371309483,1.788857200494974,1.788857200494974,85.68184777734592,-0.5509824569773515,14.768916042693265,5912.676692985145,1.008128987268284,-0.0619391886759276,-0.0631560540854953,145.55290751437968,7.737421010520467,0.0,0.0095291425426041,-0.0692262777303239,46.027496951453536,0.0155494320876286,5158.680574745797,47.567742606953935,0.0004938974371797,7.078630126280448,0.9897294701208657,1139.7206552315124,0.0004938974371797,2233.5175725115946,2.794008167785563,5247.521272884978,-0.0013997593262589,-4880.69523278555,0.0314541125574695,-0.0534959691567847,0.6267380635881896,-174.22069109506978,0.0453244591559196,0.007842263407289
-0.0113564828012242,-64.06319130121247,42.9856390298668,0.0,-0.0031989752574447,3339.59931893116,1.761223653223123,1.761223653223123,88.34573683850567,-0.528517952472582,14.796963143248432,5962.527628767632,1.0049029029319574,-0.0630495364717324,-0.0642862843055123,142.3505619046376,7.712594680472305,0.0,-0.0060193128467832,-0.0681135470203922,46.120595810597656,0.01466834381346,5158.7837129979225,47.66729861060753,-0.0005566321433187,7.084906095501064,1.0477903627885246,1120.5532749219028,6.282628675036268,2232.7702987463267,2.787459418567431,5177.159085669199,-0.0013639179973732,-4880.589289133583,0.0316128154667395,-0.0525429403992289,0.6281941440404053,-172.09226454038404,0.0454752992487732,0.005395139419039
-0.0113112297529877,-63.71422367124011,43.072445722528286,0.0,-0.0031499500859087,3062.338164694845,1.7320051235424012,1.7320051235424012,90.5736650384506,-0.5189164329132908,14.8243987597452,6057.086488518839,1.003394133801649,-0.0641118900647059,-0.0653772182448674,143.4151900653019,7.753762103550658,0.0,-0.0220416040525832,-0.0670401961425374,46.20877744719306,0.0129619978809423,5158.886490605533,47.57036025407878,-0.0016333803023551,7.091191492673096,1.0955910124897317,1102.0646727036878,6.281551926877231,2234.8260048831894,2.6379710402646843,5109.077038818655,-0.0012845348552467,-4880.482608580989,0.0276291031058508,-0.0516611364219891,0.6285730837573364,-166.58010625141506,0.0456133348916269,0.0040490418368794
-0.0112718065416532,-62.41757091570168,43.15779096815374,0.0,-0.0030427958242544,2820.5317202126084,1.70122790615733,1.70122790615733,92.25764274437532,-0.5331813175618972,14.850052388668315,6154.590251941282,1.0046298605019488,-0.0650257871286337,-0.0663210864896948,145.4389025996742,7.746134495892111,0.0,-0.0380238680341697,-0.0659597947961739,46.28368934932213,0.0107049846134337,5158.988893770419,47.58039945437843,-0.0027020541376924,7.097471267649386,1.1307830879621288,1087.1069322536407,6.2804832530418935,2236.7211449756205,2.5145776531800075,5046.38726144097,-0.0012287929529323,-4880.375202436567,0.0261924986437058,-0.0508510460126344,0.6272809383821301,-160.09997191766968,0.0457308324357946,0.0040000139969972
-0.0112281566115633,-61.5676339828242,43.2407207342308,0.0,-0.0029588609075319,2664.9177999882704,1.6689196984861558,1.6689196984861558,93.5627633989166,-0.5338715472592156,14.874723829651192,6226.737307895144,1.0055798913538818,-0.0658272223497378,-0.0671456066367061,147.3840869064404,7.749180318235186,0.0,-0.0538160765839881,-0.0648129684199917,46.350306062017005,0.0080565485738034,5159.090908250159,47.5799893892078,-0.0037538027715112,7.103731518082844,1.157159808314058,1077.358093488206,6.279431504408075,2236.7028200957843,2.4370428268033044,4983.457818278977,-0.0011891172975537,-4880.267081547056,0.0246843028204796,-0.0500072198824915,0.6248366798629008,-157.1998826589522,0.0458236712115639,0.0047870051251825
-0.0111730156751728,-61.31520026717663,43.32232070250105,0.0,-0.0028811202300093,2548.943802457972,1.635109575735044,1.635109575735044,94.58552804970672,-0.5445406355638968,14.89851165560552,6285.413241660424,1.0063035724797762,-0.0665191636480198,-0.0678546835414882,149.02010149718834,7.731542909189956,0.0,-0.0693192717459518,-0.0635716375164275,46.41067283314656,0.0051621309204854,5159.192523980034,47.619624597738245,-0.004782714414017,7.109961532854143,1.1769706237409248,1071.9268054131169,6.278402592765569,2234.8965264545977,2.383490228175555,4918.883123052359,-0.0011523447587783,-4880.158254055672,0.0241653268434058,-0.0491236514272758,0.6213717277163453,-154.06921755299405,0.0458884296340106,0.006160193114122
-0.0111029485470914,-61.74675077511466,43.403627769284775,0.0,-0.0028221690512855,2514.962161441105,1.599827964732356,1.599827964732356,95.48966097689323,-0.5496544609442173,14.921921257824968,6323.546276823884,1.0061115081497272,-0.0671257571879449,-0.0684712296183214,150.34745505585195,7.708383728540799,0.0,-0.0845078950650004,-0.0622226259184605,46.46740065351972,0.0021582197133365,5159.293733330556,47.68065214984257,-0.005787678051173,7.116152928348813,1.1939553626649857,1069.3995035408925,6.277397629128413,2232.121225147044,2.376091203692793,4850.912763150112,-0.0011303665688768,-4880.0487268924335,0.0241692740666426,-0.0481659928391872,0.6172295606333597,-153.12576411859337,0.0459236190428967,0.0077070506756094
-0.0110173127863125,-62.66019431910793,43.485880370665214,0.0,-0.0027719351617147,2498.3122401212563,1.5631066165465564,1.5631066165465564,96.34986027375706,-0.5557337728024389,14.945214386273108,6351.653903015528,1.0051376189930243,-0.0676651873778217,-0.0690150116290466,151.4832265258051,7.678547245391757,0.0,-0.0994041270975837,-0.0607682804943513,46.52303058756745,-0.0009896565912344,5159.394532571319,47.74489140832345,-0.0067703474736202,7.122299973465187,1.209818419636974,1067.1445993097047,6.276414959705966,2229.6867546986728,2.379306738077223,4776.280195723382,-0.0011015598583286,-4879.938504656234,0.0242695793771048,-0.047140760668633,0.6125637506692269,-152.02962995279114,0.0459280071234201,0.0092578877663203
-0.0109165458746637,-63.73845400396707,43.56976156867743,0.0,-0.0027180376935059,2492.373299717394,1.5249785779123963,1.5249785779123963,97.1926011346051,-0.5601476673480458,14.968490561906636,6373.905641337941,1.0037071702259768,-0.0681429421323079,-0.0694912524796208,152.54335076165495,7.6402396765404,0.0,-0.1140324194623801,-0.0592358136224721,46.577590271044414,-0.0042982127754348,5159.494919742088,47.811365100606096,-0.0077324184408961,7.128397629713166,1.2251596092681534,1063.0858361355338,6.27545288873869,2228.776962338244,2.3898943739926426,4693.459405974816,-0.0010769180295739,-4879.82759161376,0.0244337729846027,-0.0460753716715113,0.6074017978128571,-151.4854203814247,0.0459000547821703,0.010730463789861
