pitchrate,y,longslipFL,yaw,signal,brake,FL,FxFR,ax,x,sideslipFL,FxFL,pitch,vy,sideslipFR,roll,yawrate,sideslipRL,RL,longslipFR,FR,gas,az,longslipRR,steeringangel,FxRL,FyRL,FxRR,vx,RR,FyFR,sideslipRR,signal,rollrate,FyRR,longslipRL,ay,FyFL,slip,slip1
-0.0003718190133334,-4872.209597547166,-0.0004759163247651,-0.0269558757790884,0.0,0.0,37.11786777614186,-52.301853994973456,0.1280601936322615,5282.124280420638,-0.0073831424609997,-99.94381677662416,-0.0007609229651976,-0.1086815682598061,-0.0118643374061216,-0.0010366450603952,-0.10575943171118,-0.001963464862142,36.99794240586967,-0.0004065907874668,36.547942283318974,0.1262451602460548,-0.0918750947809875,0.001521386312881,-0.4196936841005061,198.0310744533189,305.89769378549374,240.80959377805155,12.19230445478265,36.75934964478689,-323.03509917993927,-0.006048868004164,-0.4196936841005061,-0.1779287187190412,607.3562608553835,0.0011058081226066,-0.4359181149785223,-729.372595750923,-0.0088085728877539,6.274376734291832
-0.0004995787627393,-4872.213939577319,-0.000340433697657,-0.028027294406112,0.0,0.0,37.11791634118657,-67.31696416151956,0.1336836159507515,5282.246138465907,-0.0254453318850331,-64.63280107336703,-0.0007656180974036,-0.0899324787664837,-0.0308290905106769,-0.0026740085746543,-0.1057298494673016,0.0009984607216631,37.024288299289246,-0.0006047823240262,36.525763227892256,0.1242845048209588,-0.081502779803524,0.0013791819236356,-0.0426122226854223,189.83032972288217,101.47443329451272,218.03843774052987,12.193802111195778,36.73746494340519,1098.7320788333634,-0.0030652147143,-0.0426122226854223,-0.1480936519946085,408.95670194933217,0.0010368290811688,1.13544093828112,900.8795546689006,-0.0072714626223136,6.275913844557272
-0.0003484354081563,-4872.218143077065,-0.0002475342605959,-0.0290089644034853,0.0,0.0,37.06027437984992,-85.6835739383659,0.0616434800851523,5282.368013259514,-0.0399705878254264,-37.15169597208968,-0.0007699535191947,-0.0576515320776685,-0.0456850390389886,-0.0038810485608662,-0.0897985047150991,0.0041016518867816,37.03088980720465,-0.0009706404827723,36.53051516833844,0.1240689884772388,-0.0237835762930472,0.0012309201853278,0.3409405858983195,187.2288052976244,-154.5542473119035,193.1748112726873,12.1949503440999,36.738452785001606,2335.561820105882,0.000120511204954,0.3409405858983195,-0.0955624762770936,181.77039887659265,0.0010353630655325,2.393030445686789,2180.2225502320243,-0.0046409902158133,6.278544316963773
-2.908907416719216e-05,-4872.222085863441,-0.0002031952057707,-0.0297586971870949,0.0,0.0,36.96384789668794,-108.29232479016534,-0.0455758801527101,5282.489901573849,-0.0494353681222011,-22.33655418041749,-0.000771856241734,-0.0178486133775325,-0.054746197510689,-0.0044831162802212,-0.0612600110301659,0.0068378988579579,37.0142705383551,-0.0013809619079045,36.56877654833976,0.1255995174512564,0.0661437581718619,0.0011425146573782,0.6731937356316516,193.19262118932215,-416.0476835820235,178.0048757811525,12.19513051343728,36.76123711163134,3242.3430622027736,0.0029526938410717,0.6731937356316516,-0.03018744534115,-44.98859069267394,0.0010980680578043,3.2012393329157183,2999.64812557986,-0.0014062198366408,6.2817790873429455
0.000383437219939,-4872.225691124182,-0.0002328185406855,-0.0301733891324646,0.0,0.0,36.85286568939165,-134.31778252388156,-0.1281429147488784,5282.611795624624,-0.0517853709992081,-19.337993166568456,-0.0007697249189715,0.023576225998496,-0.0562681005558248,-0.0044090704695361,-0.0243497235609644,0.0087905808627173,36.97762126533602,-0.0016611337138819,36.64698523430605,0.1279862466230644,0.1065763349105907,0.0011215044543923,0.9040624844873912,208.97037400061336,-633.2628247428943,174.2068734462468,12.19425694940164,36.80110601957527,3791.235670062157,0.0049779104168544,0.9040624844873912,0.0379076012090426,-243.38637078240916,0.0012359668920686,3.5971685841572345,3370.2803712804234,0.0019541820747188,0.0019541820747188
0.0004613321967785,-4872.228925342512,-0.000315431084143,-0.0301936958217364,0.0,0.0,36.74880615866456,-158.25397776251697,-0.1517764333407815,5282.733688220244,-0.0453794193691469,-25.964119829115347,-0.0007653284407753,0.0617526865647405,-0.0490063754251754,-0.0036780018926167,0.016458840016462,0.0097767661637113,36.92324097335524,-0.0015933759574264,36.768578951906605,0.1299789771899794,0.0895460098278716,0.0011859003944854,0.9987051900291564,233.79708608960337,-769.8847208132782,185.3538075942295,12.192777909398115,36.85036387981769,3950.941167715204,0.0059205574156622,0.9987051900291564,0.1005378689111406,-386.87491021425865,0.0014253636981278,3.614020633400744,3320.2150277697588,0.0050455186000069,0.0050455186000069
0.0003571690691082,-4872.231796589143,-0.0003046058101459,-0.0298085168529686,0.0,0.0,36.66554859523952,-161.6650913528441,-0.0850204604404517,5282.855577234564,-0.0305118257462704,-33.8319466903252,-0.000761085547918,0.0920662647495988,-0.033680145152011,-0.0023854045768919,0.0558919497507293,0.009676735448469,36.86135399226794,-0.0011017247372488,36.91749870115597,0.1304545518112449,0.0325240720026114,0.0011986790093502,0.9427922307361396,252.16311576386695,-809.7382008503957,195.7866384940497,12.191506558600524,36.90242155374995,3544.318770992268,0.005728444547452,0.9427922307361396,0.1501634987569373,-454.18853605709415,0.0015655421699369,3.14038780428592,2788.877195825705,0.0074939739382041,0.0074939739382041
1.1496929292027952e-05,-4872.234365261037,-0.0003056809856059,-0.0290670588788652,0.0,0.0,36.60002894425438,-136.63748598133475,0.0352990428033766,5282.977467119793,-0.0103072248676167,-40.25746043281689,-0.0007592380899847,0.1091789895273497,-0.0137004217553151,-0.0007091001422317,0.0873781170908975,0.0084436236006088,36.80357190838973,-0.0006940957703797,37.042519233842654,0.1289514807042762,-0.0359543745110771,0.0011751178563708,0.7446886116766394,255.08578875333131,-753.4748977345444,200.35291904290517,12.191249561433558,36.95413853313948,2418.264141653812,0.0044076628672838,0.7446886116766394,0.1780969821945111,-432.4213734537505,0.0015996373667541,2.0534757728264745,1754.9042890507128,0.0088673182145355,0.0088673182145355
-0.000352167507642,-4872.236751658676,-0.0004023877776373,-0.028083654998402,0.0,0.0,36.55267127966222,-101.92669297335884,0.1257227711109356,5283.099365586359,0.010961553025847,-51.80428936610296,-0.0007612431968687,0.1088211078388181,0.006672496745423,0.0010974873161437,0.1048898277504671,0.0061906755613678,36.76155183504778,-0.0004859603036743,37.10998073019229,0.1263535696946957,-0.0918185379810378,0.0011069384224006,0.4342158863351796,241.566685085298,-615.577265716006,198.15584740471425,12.192173960824071,36.99520808153972,792.2148896173949,0.0021041162010542,0.4342158863351796,0.1783265397250449,-315.17730373301293,0.0015284718882606,0.5010768816600426,390.0449689605039,0.0088210234366907,0.0088210234366907
-0.0004831143698679,-4872.239114770349,-0.0005960047768244,-0.0270169862967742,0.0,0.0,36.52993623693678,-66.47639761484692,0.1341487584285509,5283.221276720221,0.0301692861167311,-66.7439454313178,-0.00076575144234,0.0907597600739863,0.0248301924931784,0.002745724699549,0.1055690503457745,0.0032313955753486,36.738879671609695,-0.0003477549775313,37.113421472246586,0.1243478586257878,-0.0816200994520609,0.0010376152677914,0.0581745654424739,219.1703703903077,-419.6376350593604,190.0675058454729,12.193662301707658,37.02213567191421,-847.832028314011,-0.0008366958619023,0.0581745654424739,0.1496999854212181,-113.96043358479504,0.0013891946458771,-1.0816954547999278,-1037.5817154828865,0.0073396018326116,0.0073396018326116
-0.0003353464519647,-4872.241611761801,-0.0009587709125503,-0.0260335042170284,0.0,0.0,36.53400162133848,-38.519702122745066,0.0646081122364362,5283.343197177776,0.0453201340713146,-84.88458545256591,-0.0007699391472338,0.0589186994898113,0.0394862461709807,0.0039736388238998,0.0902369564826696,4.478968465140792e-05,36.73890939508164,-0.000254282746474,37.058537168618166,0.1240637662757978,-0.0274052496791236,0.0010334248905047,-0.3267024606539153,194.20302522214416,-193.652819725576,187.16558847252756,12.19483129822892,37.02961720218455,-2144.5805402774163,-0.0039415987117572,-0.3267024606539153,0.0979754737688787,140.68458793630566,0.0012390015467186,-2.357342612929353,-2288.9144564123203,0.0047445863607473,0.0047445863607473
-2.0501920326013348e-05,-4872.244366397807,-0.0013737539081267,-0.0252768654555924,0.0,0.0,36.57125274279827,-23.102852956051294,-0.0426399256285199,5283.465117159341,0.0547150653735686,-107.34541519134945,-0.0007717280677352,0.0192878808812977,0.0491457481899543,0.0046019180771538,0.062130095335763,-0.0028131834442675,36.76089613526455,-0.0002073723899694,36.96384216352644,0.1255471174131149,0.062796103342937,0.0010932315869647,-0.6623057451908979,178.72173520858055,33.23539819051611,192.79404229104895,12.195043877071113,37.01384490790506,-2981.747956592218,-0.006702937998918,-0.6623057451908979,0.0329082646208682,403.1282558666784,0.0011489246779456,-3.1844082852466773,-3212.522153054235,0.0015234971438941,0.0015234971438941
0.0003997071076046,-4872.247456869853,-0.0016651461025682,-0.0248519303490978,0.0,0.0,36.64819474204868,-19.64448022510181,-0.1270086387188081,5283.587024620845,0.0565936487589711,-133.2915522271843,-0.0007695014084145,-0.0221861385395116,0.0517597241859532,0.0045548061488301,0.0254734372978774,-0.0048810369100622,36.800126701746095,-0.0002334149510387,36.853536572386034,0.1279299358899349,0.1060705512900233,0.0012269008675816,-0.8979245839952462,174.49448532392958,233.049334776976,208.16314290612075,12.194193641171394,36.97794947915899,-3368.0527657388243,-0.0086943425160977,-0.8979245839952462,-0.0352908122974253,623.3370767532588,0.0011243417928943,-3.5955988832107053,-3777.34191098672,-0.0018411817452238,6.281344125434362
0.0004842756868834,-4872.250917864481,-0.0016145718163717,-0.0248198466360905,0.0,0.0,36.768626900739385,-25.945964142871123,-0.1536563700454624,5283.708910320127,0.0496586892070749,-157.57335183966342,-0.0007648888027009,-0.060586265488309,0.0456495780772561,0.0038478449168608,-0.0152670052885651,-0.0058732821872692,36.849152525175015,-0.0003153779933787,36.74928167291657,0.1299648235618154,0.092022381052709,0.0014174651177158,-0.9979163390427258,185.30491260990297,379.2333216450945,233.04754168216903,12.192711916817228,36.92416222885127,-3332.4431666942337,-0.0097254158910671,-0.9979163390427258,-0.0983332050176881,764.1383572809859,0.0011892608369951,-3.62728190847534,-3956.650113871138,-0.0049509401449963,6.27823436703459
0.0003824649582291,-4872.254742870602,-0.0011271535370049,-0.0251937783873991,0.0,0.0,36.91774003338959,-33.77070360504513,-0.0895749661306087,5283.830772253523,0.0345295395046459,-162.19571172879813,-0.0007604009971112,-0.0913071334734671,0.0310143114036357,0.0025737335521423,-0.0548598512761839,-0.0057287537371685,36.90103166760472,-0.0003051731953451,36.66548651476808,0.1305089003151188,0.0357658522126861,0.0015607620340249,-0.9471088913573992,195.94519092421797,449.9765787696154,251.91587816436012,12.19140745258002,36.862365398981446,-2816.4147937772577,-0.009671825539464,-0.9471088913573992,-0.1486507284019858,808.3440843636496,0.001203344735189,-3.174401342687239,-3578.516316971368,-0.0074326760726245,6.275752631106962
3.113446051659477e-05,-4872.258873911948,-0.0007026880369372,-0.0259269460190361,0.0,0.0,37.04459975832893,-39.99000288682007,0.0310398699639789,5283.952617893784,0.0145490306714255,-137.41405392450358,-0.000758318550096,-0.1090085206965248,0.0109102090842834,0.0009075829795669,-0.0867474030057655,-0.0044504208656502,36.95288067336978,-0.000302673866804,36.59925558019018,0.1290605816892745,-0.0317247884707941,0.0015994097526133,-0.7531157566284871,200.66639664450116,432.0298207929813,255.48267324983908,12.19110175832838,36.80422758248413,-1793.8184400107143,-0.00848151063538,-0.7531157566284871,-0.1775048052976143,755.851233001897,0.0011796702723803,-2.1072796423599174,-2478.0508940560085,-0.0088539472314244,6.274331359948162
-0.000351022421258,-4872.263193015259,-0.0004878017093801,-0.0269069912874591,0.0,0.0,37.11394555403305,-51.20007190549816,0.1243115503696376,5284.0744615280655,-0.005962027485994,-102.70825310491892,-0.0007602246087205,-0.1092990256778154,-0.0103687816289877,-0.0008984146502684,-0.1048056811809187,-0.0021756422919982,36.99446725688797,-0.0003963587179691,36.5506271257583,0.1264570099335778,-0.0891788530569904,0.0015299217631441,-0.4452086671310797,198.7775339826889,318.39972003070307,242.32863847785345,12.191994291852318,36.76149489649091,-431.8106142304189,-0.0062594103083014,-0.4452086671310797,-0.1786946419032517,620.5876837584724,0.0011132579396718,-0.5599495289521302,-858.5656739204005,-0.0088602878826122,6.274325019296974
-0.0005018702454309,-4872.267541947728,-0.0003487280342606,-0.0279758799866587,0.0,0.0,37.118672157131336,-66.10517466011692,0.1356462839034325,5284.196316233444,-0.0243031797257061,-67.02772208552291,-0.0007648319264222,-0.0917759211935558,-0.0296332812489915,-0.0025549405864266,-0.1060323753060109,0.0007546052040511,37.02196376552968,-0.0005848102874761,36.52639294411088,0.1243919215887276,-0.0803650922931279,0.0013920023246035,-0.0699124734542678,190.63461302013891,119.82036940661447,220.06119652584408,12.193484777355144,36.73812130848168,999.8889902724704,-0.0033136740843564,-0.0699124734542678,-0.1508675685147549,425.8982033374493,0.001042566754947,1.0325158386769866,792.6015270897137,-0.0074224090851211,6.275762898094465
-0.0003650727175172,-4872.271762574166,-0.0002528883697304,-0.0289665700552364,0.0,0.0,37.06460731021227,-84.15900303840972,0.0684847682713178,5284.31818764741,-0.0391655781820548,-38.64433357875295,-0.0007692731482231,-0.0602703591466014,-0.0448799794365471,-0.0037975737569139,-0.0911494758696445,0.0038654833732845,37.030207296080384,-0.0009420882502343,36.528864161752665,0.1240355700074605,-0.0295793108704708,0.0012394014556233,0.316016502090195,187.3740478029357,-133.6247336276861,194.8084568313153,12.194684721444595,36.73738584129383,2260.0549714027634,-0.0001225360658979,0.316016502090195,-0.0996532192875402,199.9033743099245,0.0010355541196542,2.3227567654543098,2106.7905835561787,-0.0048543977716101,6.278330909407976
-5.718239778653904e-05,-4872.275729210237,-0.0002035085196258,-0.0297341740725638,0.0,0.0,36.97005201651169,-106.59268933026944,-0.0385251892977119,5284.440073031765,-0.049067479207686,-22.874007804412187,-0.0007713926923426,-0.0207658511574819,-0.0544182530626088,-0.0044439667203924,-0.0633560522345448,0.006647124251509,37.01510758553816,-0.0013564099948405,36.56445156398074,0.1254688344882153,0.0603445564516443,0.0011472099261739,0.6541701995454563,192.62538630682528,-396.4576368861372,178.89342713267675,12.1949405809377,36.75880459818267,3194.1440680315254,0.0027550207995806,0.6541701995454563,-0.0347867425352593,-27.9727499340027,0.0010927229117797,3.164579110511583,2960.249998378724,-0.0016433317120033,6.281541975467583
0.0003679247970336,-4872.279361619128,-0.0002284953270302,-0.030172449959138,0.0,0.0,36.85930638352036,-132.58208921086532,-0.1241739365349858,5284.5619647315,-0.0519502694539846,-19.198637860550026,-0.0007695321069015,0.0207504453367172,-0.0564863082598636,-0.0044156569321378,-0.0268765987801576,0.00866529617441,36.9797540175337,-0.0016530119686764,36.63972675416562,0.1278404442849787,0.1049854554597759,0.0011198567993517,0.8933302135738564,207.5851142343719,-618.3404109257689,174.20245173712468,12.194127935855482,36.79765522375591,3768.345361494354,0.0048507765827692,0.8933302135738564,0.033438273573809,-229.45074190556457,0.0012232030515018,3.587674546060573,3360.140108421328,0.0017249704964959,0.0017249704964959
0.0004597623116171,-4872.282623450565,-0.0003131491464019,-0.0302189356754063,0.0,0.0,36.75423042851768,-157.15372252288086,-0.1531645210178414,5284.683855338713,-0.0460953536783611,-25.39294393145953,-0.0007651855948746,0.0593174707352275,-0.0497586210311297,-0.0037261941026697,0.0138171073399303,0.0097256259380838,36.92638917251908,-0.0016140223096264,36.75872231843804,0.1299028362649278,0.0929979822502587,0.0011842010921579,0.9972322548355532,232.3859378694997,-761.5301892903348,184.6196605182988,12.192664309960657,36.84661091475513,3957.235911152438,0.005874384961846,0.9972322548355532,0.0966933529515512,-377.806605759857,0.0014146248592812,3.630181484859323,3338.287610811838,0.0048484366740369,0.0048484366740369
0.0003695021504438,-4872.2855199429,-0.0003071465307944,-0.0298590602535953,0.0,0.0,36.66976532023397,-162.6030893809268,-0.0913561173079504,5284.8057423133005,-0.0316206954187468,-33.48168814134771,-0.0007608860172781,0.0903265067823779,-0.0347916091566189,-0.0024663450847757,0.0535150389308427,0.0097030533056672,36.8646739027499,-0.0011363070895037,36.907380691793385,0.1304989274830262,0.0361349895552043,0.0011995948986977,0.9500756279290152,251.5084479351316,-808.3650350971618,195.38727775128092,12.191353263899993,36.89845821521008,3591.544490475279,0.0057607125536859,0.9500756279290152,0.1474363084032264,-450.9506951272298,0.0015602225441228,3.190815956569207,2838.040519646132,0.0073536943496453,0.0073536943496453
3.430808642311952e-05,-4872.28810805055,-0.0003028146576761,-0.0291380093276192,0.0,0.0,36.6033558731484,-138.4810341237283,0.0285401439522198,5284.927629753918,-0.0115288381734552,-39.7974636828242,-0.0007588451045607,0.1084303025897014,-0.014880259176037,-0.0008089379343439,0.0856659749974334,0.0085436194960849,36.80634331400017,-0.0007095787164829,37.03537139895764,0.1291016939699214,-0.0316495726898956,0.0011766274670278,0.7589390960893383,255.53359227662548,-758.4033736306084,200.25926385542903,12.191023022853972,36.95041072421652,2503.0543609857864,0.0045125257893033,0.7589390960893383,0.1769269006819854,-435.5425805851037,0.0016025882340022,2.1365201225815107,1828.1699515343632,0.0088077260761663,0.0088077260761663
-0.0003381268825994,-4872.290505235099,-0.0003948606943867,-0.0281668122630332,0.0,0.0,36.55473351053988,-103.97170881172268,0.1228840779089351,5285.049525395172,0.0098588064266959,-50.98971047093753,-0.0007606606659975,0.1091641771603189,0.0056371314638584,0.0009953344704683,0.1040905655513099,0.0063473006888465,36.763188663338056,-0.0004949568307337,37.10642869354479,0.1265148221965414,-0.0898390472773483,0.0011127379679178,0.4527318162858548,242.69297593939476,-625.2907421124872,198.7239239770232,12.19189323033514,36.99229697376503,887.4167781473873,0.0022620679735497,0.4527318162858548,0.1788633428599999,-324.3382984603646,0.0015347219768364,0.5927705208051376,470.6121069994722,0.0088500864576028,0.0088500864576028
-0.000486015650048,-4872.292869976933,-0.0005818418209451,-0.0271029752195152,0.0,0.0,36.530469447125775,-68.2442455499937,0.1357471220266403,5285.171433682432,0.0293044244279707,-65.85052104018943,-0.0007651149470438,0.0920153447414258,0.0240134804238828,0.0026574921655071,0.1056941325651466,0.0034174212569879,36.73943334484645,-0.0003538306261524,37.11334139933114,0.1244332511432315,-0.0825176780953003,0.001042114786745,0.077832698647685,220.68169757919512,-432.24083765881295,190.69454786805792,12.1933751970536,37.020053487610255,-768.7930030477966,-0.000654029021195,0.077832698647685,0.1517289951213321,-127.6179615567955,0.0013988367018842,-1.006081333129337,-965.0645048603548,0.0074425315532334,0.0074425315532334
-0.0003480177971469,-4872.295361158153,-0.0009384964172948,-0.0261138566167643,0.0,0.0,36.5328734881098,-39.62580026870204,0.0694618419617402,5285.293351659033,0.0447527468726604,-83.77219352954506,-0.0007693884594509,0.0607454145300776,0.0389225978144514,0.0039114894931785,0.0911281491767693,0.0002276299629794,36.73820909764751,-0.0002582676159991,37.06109908729551,0.1240466732287979,-0.031715538814623,0.0010338646636331,-0.3089258640754317,195.4489822203716,-207.2197710112016,187.32087227501984,12.194580714240702,37.028715560702096,-2091.75329345982,-0.0037639358517418,-0.3089258640754317,0.100974312421424,124.99659282507253,0.0012455576560276,-2.30716199885604,-2234.211125385615,0.0048935200877706,0.0048935200877706
-4.075722474771522e-05,-4872.298105216803,-0.0013568082953215,-0.0253451409880736,0.0,0.0,36.56819850534677,-23.503576790702137,-0.037665184769025,5285.4152697281925,0.0544965261025376,-106.13492992066814,-0.000771336879502,0.0213295545942981,0.0488964947628488,0.0045722599939357,0.0635614956322803,-0.0026632926332396,36.75920696381245,-0.0002077164061619,36.96779864727272,0.1254600254601968,0.058493768090454,0.0010896734112434,-0.6488697503317687,179.42956891857048,20.444232477240345,192.4463984730017,12.194846846335388,37.0140413139944,-2953.892849202317,-0.0065582706108801,-0.6488697503317687,0.0362771904128289,388.3396104184719,0.0011528247501381,-3.1592519920632185,-3178.160112673428,0.0016894881625913,0.0016894881625913
0.0003875450100692,-4872.301182883346,-0.0016600015916294,-0.0249039937421316,0.0,0.0,36.643077246162,-19.57166862950733,-0.1241878007378839,5285.537175794258,0.0567608023965023,-132.07227775265153,-0.0007693095679372,-0.0202138355891646,0.0518820731158546,0.0045586302307724,0.0272168012422547,-0.0047825290690442,36.79769597703184,-0.0002307656521409,36.85769985401531,0.1278321926825682,0.1048774850111923,0.0012180905753293,-0.8903859872577308,174.58634037239676,222.48386956588072,207.25508372221327,12.194039473943477,36.97907212924748,-3361.13785556673,-0.0085977104697765,-0.8903859872577308,-0.032020209168963,611.9294693100275,0.0011240952047678,-3.5899968773161204,-3761.268868912163,-0.0016811851827231,6.281504121996863
0.0004835690717142,-4872.304630865477,-0.0016294413028724,-0.0248537994535656,0.0,0.0,36.76171624487153,-25.570657230028377,-0.1546118360137157,5285.659060348976,0.050189531586659,-156.8104819602788,-0.0007647308399573,-0.0588950740469265,0.046143736840615,0.0038821426342097,-0.0134359746923303,-0.0058338808925804,36.84648960593195,-0.0003139969893205,36.75278452289941,0.1299160172228715,0.094486294000692,0.0014100332280719,-0.9967656514261342,184.82685936932083,372.1917830661581,232.081652847274,12.192568616729568,36.9260377493439,-3345.1742721221067,-0.0096826278086465,-0.9967656514261342,-0.0955131535248525,757.527331899011,0.0011883372773042,-3.639364185775952,-3960.877880217725,-0.0048140899318891,6.278371217247697
0.0003912222251832,-4872.3084445796685,-0.0011516410082574,-0.0252101456906581,0.0,0.0,36.91066398484266,-33.56412180215799,-0.0938602701353965,5285.780920993311,0.0352905229734463,-162.84611598327703,-0.0007602011265373,-0.0901035225853522,0.0317596730107854,0.0026322148841945,-0.0532028122208548,-0.0057459252163563,36.89820765916828,-0.0003071355579964,36.668198026841374,0.1305433130823635,0.0382824180442329,0.001557036541548,-0.9517940260971798,195.71737303119625,447.1423747985626,251.47262542141456,12.191237156995356,36.86438574073111,-2849.9580351083214,-0.009684805047981,-0.9517940260971798,-0.1466151900026228,806.8229968589629,0.0012043437374297,-3.2092832326909773,-3610.191908622349,-0.0073356743560891,6.275849632823497
4.771531848392225e-05,-4872.31256830809,-0.0007131748628004,-0.0259289826685307,0.0,0.0,37.03958472003716,-39.69516735178421,0.0265485940606977,5285.902764838541,0.0153330179821363,-138.65851719587744,-0.000757980611096,-0.1084843244711697,0.0117079668554878,0.000980641470498,-0.0855329283780958,-0.0045192251634452,36.95018764292732,-0.0003007934352015,36.60139373286231,0.1291664129502082,-0.0286481941828998,0.0016012713084807,-0.7622351276718244,200.65172616281615,433.7296926497026,255.79518006012964,12.19088224758635,36.80589627094628,-1842.7366256332612,-0.0085467857540912,-0.7622351276718244,-0.1765394638371593,758.901641997958,0.0011809765110554,-2.1631199637660448,-2534.579487584747,-0.0088122810726211,6.274373026106965
-0.0003408533335572,-4872.3168858690005,-0.0004937066873777,-0.0269001245567828,0.0,0.0,37.1113296438192,-50.6434061765928,0.1224809602911081,5286.024606099019,-0.0053004710335435,-104.06110845828884,-0.0007597498045308,-0.1095072361811215,-0.0096742640948925,-0.0008220077888897,-0.1041915881365253,-0.002281481120234,36.99231511484128,-0.0003912536146446,36.55190940531511,0.1265691333665871,-0.0876266848319664,0.0015338484429373,-0.456827956793501,199.2257997055556,324.35984623554384,243.09912626802344,12.191739068770458,36.76240384877236,-484.0229947912349,-0.0063641542303497,-0.456827956793501,-0.1788717009742436,627.0604764742516,0.0011177400034682,-0.6196727113956798,-920.7957448100938,-0.00887810910216,6.274307198077426
-0.0005030134137356,-4872.321239195788,-0.000352583778948,-0.0279662069764623,0.0,0.0,37.11826976904049,-65.51174689258407,0.1368590819775232,5286.146458089153,-0.0238059393299986,-68.12604282154011,-0.0007643135452515,-0.0925786377005023,-0.0291104720686357,-0.0024859047354105,-0.1060133662947375,0.0006318717202547,37.02032268873887,-0.0005759005541193,36.52661781005175,0.1244532730565037,-0.0818855357486542,0.0013979616094272,-0.0819412917663132,191.12796136926625,128.91423519578052,221.06718783396187,12.193225567699146,36.73834419251137,954.521351206604,-0.0034383578324393,-0.0819412917663132,-0.1520187160967469,434.3932862004053,0.0010461475786787,0.984941947717186,742.4576179196771,-0.007488351955924,6.275696955223662
-0.0003721658531291,-4872.325468852098,-0.0002551133412672,-0.0289594732429919,0.0,0.0,37.06583520891065,-83.44420818622591,0.071474513331781,5286.268326768856,-0.0388443031625818,-39.29326443801264,-0.0007688013209019,-0.0614299300550639,-0.0445556493082882,-0.0037437423529008,-0.0916119888626107,0.0037461059457118,37.02927344922834,-0.0009298261287209,36.52796297769899,0.1240315166525944,-0.03219388305769,0.0012435957798585,0.3054578271986091,187.56746024073,-123.10061881019072,195.64915810936935,12.194448366659024,36.73684446299451,2227.1744245862446,-0.0002451777243194,0.3054578271986091,-0.1014195939631459,209.04372524635957,0.0010364588266448,2.293317924735207,2074.428951523473,-0.0049490626682717,6.278236244511315
-6.851525771914413e-05,-4872.329447314622,-0.000203452903439,-0.0297336513859976,0.0,0.0,36.97209668603047,-105.8619675009435,-0.0355720644484755,5286.390209622143,-0.0489470901770146,-23.07967435436529,-0.0007710091311789,-0.0220470120834359,-0.0543093898000679,-0.0044093395691857,-0.064150313670236,0.006549052620907,37.0148497415043,-0.0013467209091013,36.5623014981093,0.1254222739293786,0.0577451019456221,0.0011496442883887,0.6464569411147754,192.5071841289976,-386.4359482474717,179.3836091975186,12.19473672311778,36.75765352761675,3174.6010961578336,0.0026536253711896,0.6464569411147754,-0.0367784290270566,-19.37277253485476,0.0010912096462095,3.151517047875232,2943.8143848413656,-0.0017475938133157,6.28143771336627
0.0003609552720319,-4872.333092698275,-0.0002269473337818,-0.0301810204401579,0.0,0.0,36.86144780481075,-131.8856906388499,-0.1225347374817302,5286.512099044484,-0.0520481488044277,-19.13319109671312,-0.0007692621590415,0.0195256184426325,-0.0565980699305095,-0.0044007925560224,-0.0278598075909535,0.0085978726257515,36.98005596382502,-0.0016505284163387,36.63632256522461,0.1277888140617973,0.1041733183304998,0.0011197875951464,0.8891586268389845,207.14319843034676,-610.4152245597883,174.3108526094252,12.193949301635786,36.79605376225391,3760.1120569056175,0.0047819268045602,0.8891586268389845,0.031510874897023,-222.32071110253705,0.0012186419732299,3.5865067197233,3356.325331011045,0.0016255364947472,0.0016255364947472
0.0004592866444431,-4872.33636742115,-0.0003125287349508,-0.0302377575535067,0.0,0.0,36.756001697536,-156.76583836563063,-0.153684931291702,5286.6339875340445,-0.046390082959398,-25.173888156572158,-0.0007649327405377,0.0582731005887447,-0.0500583117040007,-0.0037292699781102,0.0127781241738283,0.0096917198032093,36.92715821709676,-0.0016227451200202,36.75430494482412,0.1298806370941459,0.0943581888465215,0.001183576813978,0.9965854760417204,231.8840890646236,-756.5792226925975,184.3797638867193,12.192491977934448,36.84486028468348,3960.606226344797,0.0058422205382201,0.9965854760417204,0.0950334340147243,-372.9141120404066,0.0014109345418385,3.638922382603504,3345.605647636946,0.0047638811286775,0.0047638811286775
0.0003737121194047,-4872.339275644726,-0.0003084475339133,-0.0298879022558486,0.0,0.0,36.67113276850983,-162.9981995309009,-0.0935547933922332,5286.755872386565,-0.0320228713770339,-33.38570749927031,-0.0007606139078034,0.0895726821423277,-0.0351859588946203,-0.0024837344341509,0.0525657778688048,0.009702952003413,36.86554416684251,-0.0011492951085232,36.90293080852583,0.1305231156144559,0.03740303208756,0.0012001254236465,0.9523245269754564,251.2984813547382,-806.550571711035,195.290251907494,12.19116662630996,36.896608979639474,3609.0556154722262,0.005762807979139,0.9523245269754564,0.1462188351803161,-448.647721154908,0.0015585737313107,3.211133846744916,2856.2675838033715,0.0072929137598116,0.0072929137598116
