brake,ax,FxRR,gas,vx,FR,y,longslipRR,yawrate,pitch,RL,sideslipFR,sideslipRL,pitchrate,longslipFL,FxFR,RR,FyFL,signal,vy,longslipRL,FxRL,longslipFR,sideslipRR,rollrate,FL,yaw,signal,FxFL,x,roll,az,ay,slip,sideslipFL,FyFR,FyRL,slip1,steeringangel,FyRR
0.0,3.07974358086595,2789.242228041168,1.370148108029145,13.981109436355698,43.29336400675985,-4994.427967180517,0.0182774072356692,0.4558989357429181,-0.0091341888759654,109.23639357715416,-0.0335388936156925,-0.0434480793915385,-0.0062729579070089,-0.0018082148375857,-151.77262728917168,44.13271606316795,1259.12880565022,0.0,0.0785561502558645,1.6596525260728805,2880.2192345768367,-0.0009239918171564,-0.0448106465469158,-0.0157725037938116,41.09074178615177,4.484684109655883,1.298550360512882,-83.92144780511268,5390.399506797543,0.036693655846071,-0.2014301819048178,6.040700883479184,0.0055193480527769,-0.0411321791374086,3383.70799592355,125.62382751149448,0.0055193480527769,1.298550360512882,4951.189393254617
0.0,3.096136884198271,2795.0285098381014,1.3674167718273544,14.012369785220333,43.377508509306686,-4994.5645927887,0.0182528570015233,0.4518132917475209,-0.0091976610909769,109.29592347855709,-0.0332468385564999,-0.0431545738689574,-0.0064015665152842,-0.0017885490739571,-152.79260681954474,44.21894852882672,1252.4663821655322,0.0,0.0752327600963633,1.65432318919668,2892.716033314072,-0.0009307130009897,-0.0445473446509874,-0.0163788147939853,41.19484311856176,4.4892206955424445,1.2832746155543713,-84.0127111039988,5390.368980167389,0.0365327465415149,-0.1997896346452375,5.999904540994137,0.0052730467367784,-0.04067438173187,3350.2476417425405,125.33122755551658,0.0052730467367784,1.2832746155543713,4927.375859451256
0.0,3.35014374159219,3185.0853635249955,1.363375333185014,14.044567567178714,43.46539236731826,-4994.701655748736,0.022322899081492,0.4481259211205621,-0.0092664683802678,109.79987987836776,-0.0329332104876148,-0.0428706190783835,-0.0075334388424428,-0.0018357507346187,-157.4223723304248,44.48692669495527,1245.6790100106157,0.0,0.0718871599414035,1.6596164847528658,2905.5280460623508,-0.0009792057552789,-0.0443113248279559,-0.0164999035204999,41.29943238881427,4.493717561512304,1.267870544203697,-85.67974564584982,5390.338969531666,0.0363676876964397,-0.2315301201340243,5.916501474344424,0.005025623672622,-0.040217326434079,3316.9200556372743,125.03240210688696,0.005025623672622,1.267870544203697,4882.103148621805
0.0,3.452342302308842,3347.607826581835,1.3564618848257255,14.079003026714602,43.56733384025827,-4994.8391720743975,0.022474593827633,0.445281324759247,-0.0093537573860754,110.85859516141268,-0.0325261760225905,-0.0426750598462715,-0.0097692271681751,-0.0018933647630125,-160.37757029107524,44.59437864425204,1237.9551893687858,0.0,0.0682908517623851,1.6779393703312468,2919.9858795672253,-0.0009642455112428,-0.0441784537002353,-0.0162964788574907,41.41044582678912,4.49818297954855,1.2523396868551795,-89.76251283862187,5390.3094675616985,0.0362037926364498,-0.1972973920811182,5.895308462047853,0.004760515885819,-0.0397343908575866,3276.0796943535597,124.92307731734924,0.004760515885819,1.2523396868551795,4847.613108389288
0.0,3.4705344256069384,3354.395441052481,1.3512986349162144,14.113985114860872,43.67035269470993,-4994.977150925179,0.0222513287004048,0.4424173558703203,-0.0094640394633706,112.01532552451792,-0.0321749109898936,-0.0425052846400511,-0.0120137469288904,-0.0018691713481583,-160.25334839026786,44.68764787159186,1228.2603252490933,0.0,0.0644592233322918,1.6984167835954769,2936.569313213284,-0.0009663797686351,-0.0440662188867897,-0.016263813782363,41.5266137276157,4.502620209519291,1.2366835965815677,-90.40320095894684,5390.280468573945,0.0360412931296715,-0.1829854233684468,5.860192789174516,0.0044807078034168,-0.039272989195848,3232.870066137701,125.0337757858412,0.0044807078034168,1.2366835965815677,4831.901259048794
0.0,3.4488299828907927,3288.17320505042,1.3477742294934092,14.148940566472817,43.77247709450153,-4995.115591317956,0.0215635856551326,0.439220326867589,-0.0095944779432983,113.05053054320972,-0.0318962489071925,-0.0423303057640456,-0.0137989120298978,-0.0018484035236457,-157.6710269770179,44.759778049565085,1217.0780228076742,0.0,0.060500481533157,1.715848688342622,2954.3928786613687,-0.0009481011182742,-0.0439385571368585,-0.0166161114661641,41.64253584640295,4.507027151403538,1.2209038389788631,-89.92618381915366,5390.25197005847,0.0358770572505055,-0.1767382414314834,5.828429212557791,0.0041943534996944,-0.0388527044468617,3193.00372531842,125.24814849023132,0.0041943534996944,1.2209038389788631,4825.651034459308
0.0,3.4207290032057287,3209.65942896504,1.3453012502704351,14.183616337221348,43.871066581814205,-4995.254488616584,0.0208888619919719,0.4355854566622421,-0.0097394367197933,113.8898481311364,-0.0316643524307008,-0.0421296788445783,-0.014974188926452,-0.0018302568462994,-155.36459295424095,44.83018880727082,1205.7368348231416,0.0,0.0565327665429377,1.728518382743692,2972.870783604348,-0.0009356182325026,-0.0437761077915432,-0.017345423800002,41.757559392619854,4.511399720026462,1.2050019920097002,-89.48801559501887,5390.22397095512,0.0357071521274814,-0.175297167948944,5.796926782173997,0.0039097857294557,-0.0384679213259262,3158.0304004303807,125.46425954448176,0.0039097857294557,1.2050019920097002,4820.675566903963
0.0,3.3965802287625744,3137.7946483944343,1.343257108529152,14.217998652084082,43.96668425904807,-4995.39383730321,0.0203020394354869,0.431541868834904,-0.0098928856305435,114.53183712063765,-0.0314532556861218,-0.0418962500832257,-0.0155659359959499,-0.0018151102538753,-153.00219924294865,44.90211389046445,1195.3405619835364,0.0,0.0526457100937909,1.736431283680394,2991.2928931389024,-0.0009150399328942,-0.0435732072882343,-0.0183688809259569,41.87166666330312,4.51573364494176,1.1889796458454784,-89.07333557685348,5390.196470716775,0.035528262976722,-0.1750539364094727,5.765647729102113,0.0036329937407402,-0.0381147207348506,3126.5526531515834,125.60573105100748,0.0036329937407402,1.1889796458454784,4812.546030194667
0.0,3.3795745800214974,3079.4836094008924,1.3412783106806918,14.25214943823334,44.05835087166143,-4995.533632223533,0.0198231190464629,0.427164786608474,-0.0100494022795296,115.00033049917322,-0.0312231715194188,-0.0416277733028071,-0.0156528829733123,-0.0018047537868309,-151.34725280940893,44.97685734607881,1187.015064483053,0.0,0.0488950318942654,1.7401801772650252,3009.2577613692665,-0.0009084057007484,-0.0433286586395872,-0.0195375462538235,41.98533573674964,4.520025234652878,1.1728384027075085,-89.08225386429815,5390.169468739375,0.0353382197805476,-0.1757876750430735,5.73192840296183,0.003367511359755,-0.0377797691163576,3096.2117753421257,125.63080966507545,0.003367511359755,1.1728384027075085,4799.052727936929
0.0,3.368158952709585,3032.2171116239724,1.3392176096527786,14.28613589775174,44.148785142703176,-4995.673868887078,0.0194107959140512,0.422522572909087,-0.010204438142915,115.32245488522994,-0.0309727732698519,-0.0413277853608588,-0.0153257864245573,-0.0017774788604861,-151.1408572622527,45.05312620731565,1178.712283382148,0.0,0.0452965184577048,1.7404335039871577,3026.575956130139,-0.0009108825356413,-0.0430464837044809,-0.0208100649899768,42.09873903277596,4.524271551442751,1.1565798767066064,-88.74037462340539,5390.142964041588,0.0351359968676411,-0.176800204862545,5.691848607052172,0.0031141020061547,-0.0373554230410738,3064.7235578982804,125.52364956049118,0.0031141020061547,1.1565798767066064,4778.752933418886
0.0,3.36301330954034,2994.909860507979,1.337041509291381,14.320011897051144,44.237972691430095,-4995.8145433273685,0.0190878769070385,0.4176718370299573,-0.0103543323259977,115.52060559762558,-0.0307507607916389,-0.0410039235336595,-0.0146715272229425,-0.0017697020297187,-148.7474415564174,45.13243645162612,1171.483980884066,0.0,0.0418534501002006,1.737747272725616,3043.263299585014,-0.0008934729763688,-0.0427343303662739,-0.0222260584534434,42.21128494698355,4.5284702361227165,1.140205693681847,-88.80375160046222,5390.116955097498,0.0349201611704107,-0.1778287981149325,5.652530905311876,0.0028726919456256,-0.0369812538236928,3034.379998320467,125.29586795453643,0.0028726919456256,1.140205693681847,4753.195016121468
0.0,3.3626079985295543,2968.786875446226,1.334726275897537,14.35383653492732,44.32643012138826,-4995.955652147085,0.0188362792380944,0.4126794108642913,-0.0104962811562909,115.6192623455061,-0.0305080508729167,-0.0406587707688911,-0.0137749609987618,-0.0017444511476236,-149.0794390131085,45.2143822472757,1165.1102578036491,0.0,0.0385786491829648,1.7327156565561157,3059.4478544867275,-0.0008962849095257,-0.0423960823415736,-0.0237161839564823,42.32394467134696,4.532619596083314,1.1237174910379113,-88.86322587338248,5390.0914399871735,0.0346898041876265,-0.1797138793251493,5.608441907348226,0.0026439086504975,-0.0365177771001443,3004.189647097396,124.96256440948684,0.0026439086504975,1.1237174910379113,4723.270964116503
0.0,3.3673486881087147,2950.8934108420003,1.332262635443642,14.387666757941016,44.41363357934858,-4996.097192489086,0.0186390590719265,0.4075951490261767,-0.0106282948546792,115.63895130826498,-0.0302644275708009,-0.0402966281367474,-0.0127106319858196,-0.0017349175877033,-147.62826549545568,45.2985606990901,1159.9047805120815,0.0,0.035473259842065,1.725836705529823,3075.2581031870604,-0.0008936924212597,-0.0420373327192801,-0.025254122190767,42.43650630403834,4.536718482178821,1.1071169175812765,-89.3188949147989,5390.06641647165,0.0344441699661089,-0.1819989713518586,5.564537759840065,0.0024276168505939,-0.0360914860876255,2974.085031310682,124.54093646691382,0.0024276168505939,1.1071169175812765,4689.852724756148
0.0,3.3752194919275165,2939.543607325769,1.3296838604133692,14.421537452478546,44.50182239522776,-4996.239161983571,0.0184875151315313,0.4024493799612765,-0.0107489885190321,115.59554792431696,-0.0300028304436657,-0.0399200935351068,-0.0115321714984303,-0.0017134728194732,-147.5329440063513,45.38476667054684,1153.854656509013,0.0,0.032530510244335,1.71749673348766,3090.7995636547635,-0.0008823012380819,-0.0416620841153274,-0.0268336843378205,42.54940312978316,4.540766174321708,1.0904056333554772,-89.46458260827558,5390.041881992316,0.0341829966102317,-0.1850149274048566,5.519024652383781,0.0022232075347133,-0.0355966342545079,2942.716458821292,124.04371346321794,0.0022232075347133,1.0904056333554772,4653.566673939084
0.0,3.385935459817505,2933.54435618443,1.326986408565098,14.455491184166778,44.58852175631766,-4996.381558616922,0.0183715008644869,0.3972693384703043,-0.0108575461807614,115.50146654548696,-0.0297250732447299,-0.0395303896268101,-0.0102988560574372,-0.0016999198134636,-147.36138603113992,45.47255095460599,1148.161425738848,0.0,0.0297357904401805,1.707992002755878,3106.180547331859,-0.0008933726564144,-0.0412747233427376,-0.0283847571673391,42.66262232755273,4.544762198312573,1.0735853094750352,-90.08949679027148,5390.017833656165,0.0339060528745716,-0.1908869282145986,5.470197583077974,0.0020295524710545,-0.0351044103262017,2910.737698473268,123.48365985768125,0.0020295524710545,1.0735853094750352,4614.975622474854
0.0,3.399206300517493,2931.408826598623,1.3242120113345142,14.489545051594956,44.67726115134703,-4996.5243806757135,0.0182816201356314,0.3920650354241603,-0.0109537271869981,115.3663434206391,-0.0294391166157094,-0.0391287445102829,-0.0090636773191645,-0.0016817173218962,-146.60387455392424,45.56149356434257,1141.581539983446,0.0,0.0270725438795244,1.697556728629573,3121.472314513,-0.0008759512429226,-0.0408786565950046,-0.0299081128981754,42.77620059710226,4.548706280190425,1.056657627958273,-90.35621137911362,5389.9942682659175,0.0336138071242197,-0.1959536587786746,5.42021093682034,0.0018454598462808,-0.0345795771870848,2877.1989635880755,122.86563430108215,0.0018454598462808,1.056657627958273,4574.316966166177
0.0,3.413098177841046,2932.1510087100896,1.3213571794181271,14.523726173407995,44.76517430422405,-4996.667626695042,0.0182160175859188,0.3868543577616082,-0.011037693119406,115.19725159858766,-0.0291337587931846,-0.0387164107194529,-0.0078571829681806,-0.0016629288785188,-147.2909798319514,45.65188827148179,1135.286840796214,0.0,0.0245252443436112,1.686359079303004,3136.7612497337564,-0.0008869398930531,-0.0404733834453368,-0.0313606647728105,42.89036234219871,4.552598276116813,1.0396242815592598,-91.01255424292174,5389.971182328003,0.0333066952872585,-0.2018000207540302,5.366388543453593,0.0016697934468944,-0.034030140834651,2842.8967381929588,122.19835417828712,0.0016697934468944,1.0396242815592598,4531.64609395019
0.0,3.429270304731308,2934.8759343304737,1.3184526707006752,14.558042737736352,44.854520804825,-4996.811295357954,0.0181804064469767,0.3816506784189049,-0.0111098904730447,114.99942351271676,-0.028827774823717,-0.0382976265081786,-0.0067087265825799,-0.0016493797675164,-145.97139213265945,45.74410022616191,1128.6952088316395,0.0,0.0220687039109738,1.6745299527767037,3152.099646853263,-0.0008732072876751,-0.0400633225473971,-0.0327799990214482,43.00495543257969,4.556438177817356,1.022486973598466,-91.5936077417626,5389.948572086479,0.0329852259997704,-0.2075410001413937,5.3103508822432,0.0015007825253862,-0.033490772118173,2807.5557140110227,121.49091098009332,0.0015007825253862,1.022486973598466,4484.236158250537
0.0,3.445361803221437,2939.937209776844,1.315494509756716,14.592511303748656,44.944051217912325,-4996.955385520334,0.0181587613905092,0.3764782087875994,-0.0111710182469564,114.77720438584416,-0.0284895375851132,-0.0378754129206929,-0.0056384638973608,-0.0016245785358207,-147.09692991078694,45.83744530990526,1122.044065421151,0.0,0.0196713666610276,1.6621740317989937,3167.3271852406046,-0.0008808118488335,-0.0396523836563722,-0.0341235653650555,43.12045006762271,4.5602262139293055,1.0052474177923572,-92.1837035690756,5389.926433408511,0.0326500238349972,-0.2136109377115531,5.250921982341919,0.0013362387048961,-0.0328958367571219,2770.8053387056907,120.75019321144568,0.0013362387048961,1.0052474177923572,4434.363775638218
0.0,3.459749102664897,2942.6628709908064,1.312494150966527,14.627140249635332,45.03458164864768,-4997.099896130899,0.0180623288754089,0.3713354947143196,-0.01122194687155,114.5296110252096,-0.0281587255419177,-0.0374530091022775,-0.0046530989240762,-0.0016133140132614,-145.76590494651248,45.92798954080397,1115.2564645729103,0.0,0.0173109951126848,1.6492740685965517,3182.742479527478,-0.0008694065991248,-0.0392437457953582,-0.0354346558209099,43.23626736402587,4.563962684101056,0.9879073380821974,-92.9134157235328,5389.904761884785,0.0323015230411914,-0.2111263248961012,5.193783610007396,0.0011746450977677,-0.0323348527829904,2733.169692571902,119.99365884650663,0.0011746450977677,0.9879073380821974,4383.943524522274
0.0,3.462122532318458,2920.724925571575,1.3096975225494447,14.661799137914567,45.12557941193482,-4997.244825737724,0.0179456027649844,0.3661535650597188,-0.0112629851026699,114.21243859592492,-0.0278072921269563,-0.0370253588446054,-0.0036647259920858,-0.001579246682476,-146.0139168882784,46.017536637616544,1108.061119207501,0.0,0.0149864479252298,1.6348317889828248,3198.46615195306,-0.0008692060190868,-0.0388312599491534,-0.0367218419018818,43.352826074623,4.567647586042272,0.970468468461458,-93.1912145957366,5389.883553039533,0.0319400732411893,-0.225402274698392,5.130846849193826,0.0010160062287771,-0.0317037317692759,2694.327708675691,119.22564345653144,0.0010160062287771,0.970468468461458,4334.394564158194
0.0,3.489826824509183,2943.2640162377097,1.3067336357763837,14.69662815812143,45.216679024057285,-4997.390172459094,0.0180328328356171,0.3610060105359602,-0.0112948197950455,113.8824234113466,-0.0274590670552788,-0.0365949443138749,-0.0028150928099533,-0.001568602623511,-145.64939437679064,46.11680582288789,1101.0943835140856,0.0,0.0126902122969007,1.6201436628267494,3214.489125534867,-0.0008714901953255,-0.0384201169067119,-0.0379166447169493,43.46938562080378,4.571280752688897,0.9529325528025936,-94.0801985238206,5389.862802375435,0.0315661525010085,-0.2300797887564898,5.069669499337718,0.0008597173536479,-0.0311038061932788,2654.840562488591,118.44059128207331,0.0008597173536479,0.9529325528025936,4282.993933529773
0.0,3.512235910085618,2957.119125266075,1.3035906717189216,14.731688820254863,45.30942138585435,-4997.535936192995,0.0180767431773709,0.3559017838862014,-0.0113190295463852,113.55101336792076,-0.0270888922425429,-0.0361634855653596,-0.0021204861717247,-0.0015502483791016,-145.52068496579375,46.21487608152511,1093.4956442376258,0.0,0.0104037149638793,1.605463042917909,3230.9142582448358,-0.0008628290326315,-0.0380122371913696,-0.038979304439039,43.58719262098787,4.574862714520057,0.9353013446825816,-94.96318512727775,5389.842504966809,0.0311810278418523,-0.2336275857810838,5.008201327273563,0.0007045464585984,-0.0304867500361292,2613.5316640078336,117.64990981996397,0.0007045464585984,0.9353013446825816,4232.044211817898
0.0,3.535449203449609,2971.7491598997285,1.3003822315145588,14.766974800157136,45.40178074222418,-4997.682116738697,0.0181196409278029,0.3508266558445858,-0.0113370811653938,113.21360542842662,-0.0266909510894344,-0.0357281737422582,-0.0015674587905081,-0.0015377824942852,-145.2880962972938,46.31353406245075,1085.9240326400695,0.0,0.0081110716881851,1.590680695098609,3247.8085107305374,-0.0008634570881269,-0.0376048482410963,-0.039840117066311,43.706230967746606,4.578393801497726,0.9175766072074912,-96.08468069823276,5389.822655767743,0.030786297616895,-0.2368070042957775,4.945114743163746,0.0005494836602493,-0.029885245623104,2570.5956839984724,116.85327446853456,0.0005494836602493,0.9175766072074912,4181.53995306463
0.0,3.558759966767667,2985.551410906224,1.29714275626201,14.80248394559109,45.49531394264336,-4997.828713968519,0.0181534080940412,0.3457588795138699,-0.0113503303309749,112.86814695912857,-0.0262547686603831,-0.0352866560584088,-0.0011455805189665,-0.0015182268065444,-145.2210627198178,46.412312155839984,1076.939781799537,0.0,0.0057943307923228,1.5757476991980366,3265.126263779103,-0.0008603899604608,-0.0371956369914137,-0.0404702762605799,43.8265158624123,4.581874199945778,0.899760112836325,-96.87618034110736,5389.803249573132,0.0303842514427807,-0.2392444022237922,4.879164433265463,0.000393396681675,-0.0292459453159119,2524.8075243475296,116.04167198962656,0.000393396681675,0.899760112836325,4131.487558800385
0.0,3.581935360723589,2998.6597619722047,1.2938783455340706,14.838217976228044,45.5897604747046,-4997.975727785675,0.018181689613431,0.3406751670543064,-0.0113600450385444,112.51248918485987,-0.0258068717855481,-0.0348390100217065,-0.0008467728032925,-0.0015010317432999,-145.15740281718487,46.51133022194995,1066.7152712426623,0.0,0.0034354753468597,1.5606150932851992,3282.7928617172997,-0.0008579572335464,-0.0367844306291548,-0.0409017194419342,43.947601148743615,4.585303847883028,0.881853643203698,-97.66422179233422,5389.784280959929,0.0299770224599946,-0.2406187671474385,4.811179283582233,0.0002351504762683,-0.0285948536951987,2477.2514343182347,115.20879248853154,0.0002351504762683,0.881853643203698,4081.570661758062
0.0,3.6049788145489736,3011.215799356318,1.2905967995532808,14.87417527961276,45.68506715398155,-4998.123158132138,0.0182079791570914,0.3355659261411439,-0.0113674066332658,112.14479781429176,-0.0253533729698229,-0.034386236902767,-0.0006620570483373,-0.001483536908529,-145.05581066301676,46.61070844048805,1055.844696893295,0.0,0.0010241915135733,1.5452433680550657,3300.7738851679874,-0.0008558550665574,-0.0363719664024301,-0.0411660283878349,44.06960398737933,4.588682520561733,0.8638589889416007,-98.48245151306988,5389.765744312537,0.0295664250558881,-0.2410804507730615,4.741478282170352,7.411971538277766e-05,-0.0279402506993527,2428.965342019754,114.35302993507656,7.411971538277766e-05,0.8638589889416007,4030.522493548024
0.0,3.628132048727201,3023.611039323393,1.2872993702458244,14.910355300753812,45.78123336644954,-4998.271004984691,0.0182308858985095,0.330428534978886,-0.0113735058621515,111.7635361405005,-0.0248942434196643,-0.0339299544646821,-0.0005823085852091,-0.0014668178760563,-144.9362192595205,46.71038663725013,1044.211239584997,0.0,-0.0014466551989513,1.5296010640165447,3319.0654978101697,-0.0008533059768129,-0.0359593773865895,-0.0412926565724137,44.19247472302682,4.59200994960901,0.8457779495004893,-99.2989907322809,5389.747633853381,0.0291539618882825,-0.2405410401251778,4.671006579447578,-9.011449950733365e-05,-0.0272832456299129,2380.3190153796504,113.47724374855824,6.283095192680079,0.8457779495004893,3978.8866944648894
0.0,3.6511835940022928,3035.4758493367726,1.2839850579222845,14.946758305366552,45.87819441751809,-4998.419268376727,0.0182480202355237,0.3252556718481565,-0.0113793392160909,111.36742023907644,-0.024430155117345,-0.033470456138284,-0.0005975650536944,-0.0014503887143511,-144.7769917221057,46.81027759708452,1031.943251339926,0.0,-0.0039768163487556,1.51366164563521,3337.6727105702225,-0.0008508323262292,-0.0355462716184182,-0.0413013342916587,44.31623898428689,4.595285817970574,0.8276123329692664,-100.0963000820117,5389.7299436879575,0.0287408956049981,-0.2389896715575931,4.600206108275006,-0.0002574758086657,-0.0266251973079622,2331.1756968607056,112.58382462562754,6.2829278313709205,0.8276123329692664,3927.59389033059
0.0,3.6743771181830662,3047.271800697495,1.2806546515159731,14.983383946168123,45.975900763727616,-4998.56794839578,0.0182633056537799,0.3200366544483286,-0.011385795643725,110.955133786662,-0.0239639167209289,-0.0330072939955128,-0.0006968138063979,-0.0014353270746566,-144.61516639906785,46.91056330309959,1019.1383725885328,0.0,-0.0065625134615407,1.4973978729887845,3356.593651200601,-0.0008483521167616,-0.0351316330348031,-0.041210371176483,44.44085754025049,4.598509711581524,0.8093639558943951,-100.93461260238423,5389.7126678520535,0.0283283047810981,-0.2365756849445237,4.528919569569742,-0.0004276529319828,-0.0259665965592137,2281.361693656574,111.67216490219684,6.282757654247604,0.8093639558943951,3876.8048296659854
0.0,3.697691201554744,3058.8923497575543,1.2773050854866408,15.020233776857012,46.07432504799225,-4998.717045198028,0.0182712667195835,0.3147636043397661,-0.0113936600055161,110.52572283088466,-0.0234952033535102,-0.0325398602748444,-0.0008701091294859,-0.0014208093298851,-144.42487873106103,47.01099295365319,1005.8023982848134,0.0,-0.0091957556324852,1.480790896287178,3375.84457827214,-0.0008456493620561,-0.0347144192982621,-0.0410341802342567,44.56637462734416,4.601681123855404,0.7910346430984022,-101.7307849534737,5389.695800325439,0.0279171029149414,-0.2332482042836033,4.45757158740135,-0.0006000644001427,-0.0253076089562948,2231.444572215288,110.74056673311884,6.282585242779444,0.7910346430984022,3826.5051799783314
0.0,3.7210448086362993,3070.296181694815,1.27393580720272,15.057308932386722,46.17340191646748,-4998.866559014921,0.0182733231475544,0.3094297815307139,-0.0114036183755013,110.07815984225384,-0.0230228217987838,-0.0320674233136203,-0.0011075661627416,-0.0014071825695152,-144.22579234163464,47.11162995523758,991.9056588050606,0.0,-0.011865655753483,1.463820676510569,3395.450884428928,-0.0008434137626418,-0.034293510909359,-0.0407858869717889,44.692777763661546,4.604799476622576,0.7726262274973189,-102.57306939118013,5389.679335058633,0.0275080708236466,-0.2290569772645312,4.386147078970301,-0.0007739465462649,-0.024648290967621,2181.518305061483,109.78711489780883,6.282411360633321,0.7726262274973189,3776.5998789699847
0.0,3.7445441432403,3081.606729190235,1.2705483874087065,15.094609583565523,46.2731335050734,-4999.016490144069,0.018274498219107,0.3040282957863212,-0.0114162581232238,109.6114800487256,-0.0225467338520531,-0.0315893445899346,-0.0013994426987014,-0.001394410739114,-144.01459917338724,47.2127040267094,977.1695276388816,0.0,-0.0145614085061529,1.446469140870728,3415.337363759633,-0.0008408032861664,-0.0338678838954193,-0.040481156762272,44.82006793360362,4.607864124571433,0.7541405499173126,-103.37045060085693,5389.663265973263,0.0271018466734894,-0.2240855557035678,4.314326908077079,-0.000948551500836,-0.0239896925896712,2131.5846268907644,108.80700232428153,6.28223675567875,0.7541405499173126,3726.945625226408
0.0,3.7680421218911273,3092.903516692511,1.267142380840797,15.13213649656673,46.3741474491625,-4999.166838948043,0.0182683891800237,0.2985508503228635,-0.0114320811676699,109.12505045357706,-0.0220711715958709,-0.0311062439567874,-0.0017386607020527,-0.0013766812820265,-144.28414124708306,47.31394965189431,961.2882176951788,0.0,-0.0172722082303117,1.4287272889953175,3435.4836236092574,-0.0008413506700583,-0.0334376408637926,-0.0401812988790334,44.94802530753481,4.610874348415824,0.7355794589107895,-103.92016995719774,5389.647586944463,0.026698733765755,-0.2183030363992542,4.241371888887911,-0.0011231435898657,-0.0233081941202191,2081.678014474626,107.79801814456977,6.28206216358972,0.7355794589107895,3677.4588246169137
0.0,3.791564660032873,3104.0048584388696,1.26371482533558,15.169891787017615,46.47582936089315,-4999.317605857943,0.0182568697103356,0.2929968270476559,-0.0114515279277805,108.61816018816204,-0.0216182724255442,-0.0306193624770901,-0.0021186151654194,-0.0013665124031566,-143.95949215312143,47.415501245452425,945.4534867610976,0.0,-0.0199805580820311,1.4105850773169455,3455.9292352192406,-0.0008399596776454,-0.0330035325036792,-0.0399408465968313,45.07654801478814,4.613829369121045,0.7169448105713295,-104.80058340572045,5389.632291819798,0.0262982901215657,-0.2117136979789184,4.169866372273573,-0.0012965698349126,-0.0226557223695913,2033.1138317335128,106.76367326317886,6.281888737344674,0.7169448105713295,3627.845324631842
0.0,3.815173644434223,3115.002227951218,1.2602716504408855,15.207873757750596,46.57812084561201,-4999.468791373216,0.0182471749665144,0.2873743595323512,-0.0114749532116093,108.08996630929612,-0.0211663054687887,-0.0301284131398213,-0.0025297712720651,-0.0013543693449718,-143.68449022835864,47.51769891522256,929.7558923288371,0.0,-0.0226672875408136,1.392029085840011,3476.731940655511,-0.0008375466593345,-0.0325650293411673,-0.0397582114947039,45.20607992292155,4.616728468436622,0.6982384683482645,-105.63709061635495,5389.61737447887,0.0258999355975025,-0.2048481011188468,4.098391270290743,-0.0014675854382855,-0.0220106406293675,1985.1114571679511,105.7057319785879,6.281717721741301,0.6982384683482645,3577.4254935555327
0.0,3.839109331178353,3126.2342283622324,1.256805117663658,15.246086415930204,46.68093878813416,-4999.620396060099,0.0182333566066564,0.2816846811243396,-0.0115026232100988,107.53985404889389,-0.0207126148643325,-0.0296332763752807,-0.0029639634074078,-0.0013437693705208,-143.43266953492224,47.620301869721295,913.7111339609954,0.0,-0.0253225808825967,1.3730502490501169,3497.916146771281,-0.0008360383588221,-0.0321216383640814,-0.0396389576178546,45.33646033753985,4.61957097529543,0.6794623028602548,-106.47814649492868,5389.602828779514,0.0255030639542807,-0.1976520133031618,4.026443274669824,-0.0016355651349686,-0.0213671066357446,1936.8001039232615,104.62430391948824,6.281549742044618,0.6794623028602548,3526.671088410222
0.0,3.863248431485349,3137.432863958526,1.253314625299107,15.28453228727173,46.78432457178823,-4999.772420570771,0.0182154401610721,0.275924826449502,-0.0115347270711935,106.96719702981557,-0.0202575267103218,-0.029133442928578,-0.0034138797675044,-0.0013331623826006,-143.16897664588805,47.723332718028495,896.9326192341182,0.0,-0.027938164045284,1.353638963364954,3519.488144014045,-0.0008343082136102,-0.031672514454849,-0.0395879812261556,45.46775363494297,4.622356202364373,0.660618191708149,-107.29519219160636,5389.588648503297,0.0251070127931094,-0.1901251623050444,3.953927902056722,-0.0017999899163278,-0.0207259196569242,1888.4703918908128,103.5178967047604,6.2813853172632585,0.660618191708149,3475.67366928554
0.0,3.887477586344236,3148.4690467992405,1.2498016430780363,15.32321288641438,46.88824966843982,-4999.924865627242,0.0182016370587712,0.2700916100541929,-0.011571384974185,106.37121459242312,-0.0198006910748668,-0.0286282696355448,-0.0038727705966397,-0.0013234240777008,-142.87543135711877,47.82718253851625,879.5403895655433,0.0,-0.0305053953202439,1.3337823439414371,3541.448677990812,-0.0008326434983222,-0.0312167898970098,-0.0396087124200879,45.59991698780848,4.625083428478276,0.6417080192873855,-108.14235739010854,5389.574827351876,0.0247110794836774,-0.1823968876707019,3.8805688017832343,-0.0019603236093666,-0.0200878133983904,1840.205507510108,102.38382131571856,6.28122498357022,0.6417080192873855,3424.186502759552
0.0,3.912163208957279,3159.9493569347983,1.246263486270419,15.362131603430422,46.99269904949543,-5000.077732020042,0.0181881932531016,0.264186545176272,-0.0116126544829448,105.75132538617932,-0.0193412402435709,-0.0281176458955482,-0.0043350595907695,-0.00131386695818,-142.61276538045877,47.93168929327442,861.6818192494915,0.0,-0.0330168092951864,1.313472376636504,3563.798360495766,-0.0008314421459043,-0.0307542129939695,-0.0397049993633875,45.73298145081149,4.627751925124922,0.6227336765994753,-108.955099792703,5389.561358939162,0.0243145262616306,-0.1745737954578428,3.806403437360407,-0.0021161164341909,-0.0194516593798511,1791.9792893489116,101.21982823659428,6.281069190745395,0.6227336765994753,3371.7729862381148
