slip,sideslipRL,FxFR,longslipRL,steeringangel,FR,pitch,vx,FL,signal,roll,RR,FyRR,RL,FyFL,x,ax,longslipFL,longslipFR,FxRL,ay,vy,sideslipFL,sideslipFR,longslipRR,FyFR,az,FxFL,sideslipRR,rollrate,brake,gas,slip1,y,yawrate,yaw,FxRR,signal,pitchrate,FyRL
-3.0739241327130578,0.001126261400751,1.1682070012572363,0.0074701624152429,1.974625043203932,-9.787407792411283,-0.0044381872379505,-3.0947555274610723,-9.015907576688049,1.974625043203932,-0.0209211436588437,388.4756639296404,-4.52278401780415,-8.875207194587297,-522.5168607786866,5323.94577366152,3.579345439774257,0.0002111020362162,4.641765797543018e-06,1637.9222615224958,-1.5867467764867549,-0.2106927828614722,0.0053021292530898,0.0320107868725739,41.37747864221424,-1693.2137761775152,0.378069101249319,41.15645398426186,0.0028568936407644,-0.0639681841976089,0.0,3.054820147752007,3.2092611744665285,-4921.261178182916,-0.1658958224367508,-0.2691492227225505,3653.63328784585,0.0,-0.0486232632673664,-51.58409463031323
-3.06646015335336,0.0023601545396974,-0.2896775904685038,0.0075393043721089,1.977702042248714,-9.688779496503711,-0.0049207456992784,-3.058449553642183,-8.907814502226092,1.977702042248714,-0.021346704916553,384.0488162896241,-11.38559422493422,-8.712606242363695,-416.1996680467291,5323.915547989656,3.5931455346948016,0.0001957531587976,-2.3251383700119388e-05,1652.9832053714624,-1.5569864008275107,-0.2313129505460789,0.0023945279443364,0.0295553525271176,41.224045684828646,-1608.165926750118,0.3124695456755391,39.69917786965924,0.0049677386412529,-0.0252401269504684,0.0,3.051374799780831,3.2167251538262263,-4921.25510457595,-0.1695475850830667,-0.2708295546490743,3693.551621762482,0.0,-0.0478336436311414,-152.015073831462
-3.059150256902347,0.0030341802335376,-3.347201815314,0.0076317104113752,1.9805812727373528,-9.5850259219931,-0.0053907424440705,-3.0219948841743176,-8.802532564092138,1.9805812727373528,-0.0213909720784153,379.5443927425287,-17.93144359835024,-8.562503129729953,-189.3274275645433,5323.885629097374,3.601579317672762,0.0002049960707056,-5.3864025878912536e-05,1669.1439267466897,-1.4156850223032649,-0.2508993538358889,-0.0006066860717729,0.0271994526561031,41.07661026899572,-1504.131437785698,0.2514715938003758,39.66713709980269,0.0063202615567696,0.0124975169891433,0.0,3.048126456355845,3.224035050277239,-4921.249270129505,-0.1712233975630017,-0.272536097215392,3746.098642338672,0.0,-0.046192508499138,-251.50891836626383
-3.0522127898761235,0.0032108719435413,-6.242526338273008,0.007780563018453,1.9832624467491944,-9.474224032981958,-0.0058408971036889,-2.98541409948625,-8.701039666281158,1.9832624467491944,-0.0210625178721101,374.9431725055152,-22.811844580907746,-8.424067450725872,45.149845228913904,5323.856021173676,3.616529126318492,0.0002011617632795,-7.448643186700448e-05,1686.3930067858653,-1.241854889357981,-0.2688055898330166,-0.0028096414836722,0.025606487399562,40.93278300243356,-1414.0994583581528,0.1601618571195517,39.06189923522553,0.0069645158457833,0.0492813781892147,0.0,3.044985765419631,3.2309725173034627,-4921.243662241336,-0.1707353515006927,-0.2742472933936342,3807.105620890872,0.0,-0.0440120036791164,-312.3775508739127
-3.045675096038328,0.0028447186587652,-7.3919301305334,0.0079372454310494,1.9857452961690745,-9.357493573931771,-0.0062679185954064,-2.9486485568025893,-8.601672808790275,1.9857452961690745,-0.0203764829718294,370.2357648436129,-25.465013101172964,-8.293969562829622,222.96484064630627,5323.826729464391,3.6385295301002727,0.0001968640927165,-7.513485633169647e-05,1699.396357596078,-1.0812934428040162,-0.2849750002048054,-0.0040706610291293,0.0248905380347745,40.79335555236471,-1363.2242257537248,0.0881249473772485,37.53878061319338,0.0069379891825224,0.0840160178934076,0.0,3.0417801075235498,3.237510211141258,-4921.2382661067,-0.1685988687136102,-0.2759439379043871,3871.125780224088,0.0,-0.0416002220847407,-323.29117934047656
-3.0394670827571986,0.0019045002695888,-7.082400093154928,0.0081401219418685,1.98802957271412,-9.23740526534569,-0.0066699587055502,-2.911587674902582,-8.502946802973252,1.98802957271412,-0.0193597652642923,365.4151827107717,-25.894165892746585,-8.166897604618422,333.2519890941377,5323.797759700437,3.674466614186189,0.0001888582546981,-6.52150706054438e-05,1710.8653865819551,-0.9459341886555552,-0.2996379703609597,-0.0047346112800295,0.024589370289665,40.66421843580021,-1351.1238024509707,0.0103317300317307,35.21507847413264,0.0063867995496175,0.115565764998054,0.0,3.0383509812937124,3.243718224422388,-4921.233068978275,-0.1656117071918629,-0.2776138750087098,3939.76928009121,0.0,-0.0390518703803972,-275.93310790483827
-3.033532246566608,0.0005334120448536,-6.092626255644614,0.0083785401162399,1.990115047958581,-9.115206258608811,-0.007046446601078,-2.874102805750835,-8.404463469152407,1.990115047958581,-0.0180491578245436,360.4701764906026,-24.380959549642103,-8.040747170217236,382.1788472890792,5323.769118273058,3.723548504954876,0.0001909534883619,-5.104547666945697e-05,1722.3672913872376,-0.8263084128964842,-0.3129739348461267,-0.0047282318641992,0.0240852832873899,40.54218869877221,-1356.3076110675763,-0.0683439321742926,32.830879673780295,0.0054475522224784,0.1430861350615684,0.0,3.03460336175242,3.249653060612978,-4921.228060771911,-0.1624998248701214,-0.2792527260237755,4015.8868261369903,0.0,-0.0365134997932229,-175.6271444807766
-3.027855282069734,-0.0011197022912213,-4.381185128353916,0.0086612931762976,1.9920015133566689,-8.99321532058028,-0.0073981025877154,-2.8360861305985017,-8.303941988824485,1.9920015133566689,-0.0164875148740679,355.3860972596058,-21.2954491596302,-7.913597775493918,403.29267493955257,5323.740812491538,3.7791293746360815,0.0001637804948272,-3.5163650041097944e-05,1733.957572155346,-0.7039872894172495,-0.3250403441607427,-0.0050657631434835,0.0231589828627217,40.42159258805253,-1356.2174334737688,-0.1306561687175848,28.89287300078217,0.0042532930209939,0.1662281823562261,0.0,3.030529785989686,3.2553300251098523,-4921.223232906415,-0.1597315319440876,-0.2808621320111379,4100.95307768322,0.0,-0.034072045898452,-37.373372903378375
-3.022512238904217,-0.0028807131275712,-2.9142086454077094,0.0089703821664848,1.9936887802634164,-8.87157982737524,-0.0077257040276867,-2.797484279265963,-8.200351389854454,1.9936887802634164,-0.0147170475335905,350.14767408953134,-17.109912588373366,-7.784598003486396,436.5936550311835,5323.712850744347,3.83776379740712,0.0001466170451284,-2.4752148250943524e-05,1748.2182350365308,-0.5552984601203634,-0.335640670124317,-0.0058894285362103,0.0217163396171441,40.29638818479282,-1336.898701856549,-0.2047022398979683,24.86410132425518,0.0029634899402366,0.1853476261093732,0.0,3.0262162375625383,3.260673068275369,-4921.218576090591,-0.1573881244035703,-0.2824462531733179,4193.350318276598,0.0,-0.0316961762011251,122.3957252167391
-3.017623389182348,-0.004502683382229,-1.9331954269859843,0.0093244915885371,1.9951766799535409,-8.749337360010735,-0.0080300278149628,-2.7583074241700696,-8.093661507088525,1.9951766799535409,-0.0127748088054562,344.7479345949414,-12.259664264707256,-7.656121313639528,491.7138027029889,5323.685242500289,3.891852419401597,0.000126937327109,-1.6535693525798994e-05,1763.880942394975,-0.383664217168659,-0.3444712456707523,-0.0070370255144317,0.0198645318142342,40.159572603621456,-1289.3165856266176,-0.2774411702392017,20.95586834711943,0.0016627528294651,0.2009777284170018,0.0,3.0218023917056374,3.2655619179972386,-4921.214078295474,-0.1552948141123874,-0.2840085225466367,4286.458188246105,0.0,-0.0294140970072805,281.2307250833275
-3.0132876223485634,-0.0059891450854329,-1.1700375977420627,0.0097057687070993,1.9964650636383103,-8.625689500409917,-0.0083120790485981,-2.718605258009697,-7.984306316924441,1.9964650636383103,-0.0106947836646587,339.18781784246545,-7.015743430842195,-7.529606178194184,560.6588899389308,5323.657997716883,3.942426236075207,0.000106992122663,-1.003781642947355e-05,1780.0501672482512,-0.1976024382565473,-0.3513158253632906,-0.0083021887189686,0.01788791910126,40.018704993950834,-1219.003306988688,-0.339980039130207,17.202025085237413,0.0003660524574356,0.2132482622726661,0.0,3.017410958779728,3.269897684831023,-4921.209724705347,-0.1531925982429791,-0.2855500125487388,4379.875593093271,0.0,-0.0272294278896634,425.5615635286502
-3.0095531421703616,-0.007442629760146,-0.4292286213328927,0.0101327943954613,1.9975538024804316,-8.50000778499434,-0.0085727588420476,-2.6783975966636784,-7.872772932209921,1.9975538024804316,-0.0085105353263844,333.464734404338,-1.3900706023611271,-7.405393687081336,630.5911791846075,5323.631126482,3.993621035896464,8.423028809512366e-05,-2.221732937018744e-06,1796.768923645565,-0.0092850994112304,-0.3561098427189819,-0.0095214873308393,0.0159390287077804,39.87826591026958,-1135.97790596851,-0.3942134275958585,13.55899559863058,-0.0009854419703018,0.2221502244127904,0.0,3.013038266766967,3.2736321650092246,-4921.205499073009,-0.1508861401390897,-0.287069472313453,4475.878466041967,0.0,-0.0251302425655819,554.8840429893067
-3.0064317531956344,-0.008963147192726,0.2668310342217523,0.0105967928131262,1.9984427876069275,-8.37198481436372,-0.0088129203575378,-2.6376688098518866,-7.759286049972093,1.9984427876069275,-0.0062560931560723,327.5728379730676,4.836606075565856,-7.283625415261588,691.5537630379542,5323.604638994743,4.048342777000702,6.632299094235319e-05,1.1033088527682549e-06,1814.180210834783,0.1751565976430154,-0.358890905209152,-0.0105768078102019,0.0140585899309797,39.738383197719216,-1047.0686584243604,-0.4405834101345399,10.121476152878795,-0.0024674878699745,0.227620699681541,0.0,3.0086226516401515,3.276753553983952,-4921.201385121916,-0.1482926121134332,-0.2885643124292242,4575.99427919266,0.0,-0.0231187535607001,675.389102305742
-3.003922316247363,-0.0106034536020275,0.9542676008448806,0.0111119521885848,1.9991319301200263,-8.2415231053866,-0.0090335269376989,-2.5963828336671506,-7.6438521294768,1.9991319301200263,-0.0039659529393686,321.50437192175724,11.946013941229417,-7.164001388515902,738.5828835606003,5323.578545641743,4.107216190559062,4.3888704709356405e-05,4.7671509620425e-06,1832.348102831457,0.3539002355446745,-0.3597313900517396,-0.0114643266179596,0.0122458916381397,39.59701481160271,-953.9197433837428,-0.4784489547710234,6.722471094460668,-0.0041238273502091,0.22963923967731,0.0,3.0041041231067127,3.279262990932223,-4921.197367264651,-0.1454182874961945,-0.2900316451551812,4680.271308642313,0.0,-0.0212123437918428,793.2297068160666
-3.00202591600436,-0.0123679377262566,1.7765837201084127,0.0116735524952364,1.9996211611060504,-8.108610260379244,-0.0092357461770849,-2.554509275669325,-7.526350856238435,1.9996211611060504,-0.0016743122168222,315.2541586829205,20.127134120554828,-7.046197210000995,770.4328647224913,5323.552857026266,4.168343422418092,1.6692510976036618e-05,1.214340017016981e-05,1850.470274039462,0.5267593706823336,-0.3586998585646468,-0.0121604913111986,0.0104842713995194,39.45175012445628,-856.8551104635799,-0.5074601452042424,3.263941921227313,-0.0059539687967892,0.2282779425077677,0.0,2.999467825336833,3.2811593911752266,-4921.193430717659,-0.1423128630691547,-0.2914689117249185,4786.1950310260645,0.0,-0.0194319821111555,911.44182847962
-3.000749302371044,-0.0142291418433133,2.820511429668657,0.012297936666777,1.9999104316423095,-7.9737739440230735,-0.0094209372319956,-2.512033774384415,-7.406089369882644,1.9999104316423095,0.0005858630402027,308.8205504344012,29.41843160946296,-6.929679502231501,792.7525347507866,5323.527583846197,4.23062380835125,-1.0707892322479044e-05,1.7828564683523048e-05,1869.1437276856632,0.6954464496874628,-0.3558542995934491,-0.0129465537302783,0.0088070177773451,39.30053749778424,-756.0828067391291,-0.5277606189918743,-0.3784189131297886,-0.0079240386587294,0.2237053511411758,0.0,2.994735749475782,3.282436004808542,-4921.189561392565,-0.1390313496905422,-0.2928741282620671,4892.47033829565,0.0,-0.0177939141453435,1030.2976789390343
-3.0001182533026207,-0.0161395915799979,3.546133010531136,0.0129485852026278,1.9999997128019915,-7.83676733365196,-0.009590522831953,-2.468959978418562,-7.283215690839719,1.9999997128019915,0.0027839889166248,302.2047584862572,39.70225079096505,-6.814359329396932,813.6343903590642,5323.502736814915,4.291322054974752,-4.292029172546903e-05,2.685977397955558e-05,1886.928794554162,0.8628182177144226,-0.3512102157409094,-0.0136476127601587,0.0072348756681801,39.14183564231815,-653.9876654926637,-0.5408385832340766,-3.518113180681885,-0.0099781901470031,0.2162136661891792,0.0,2.9899450044456506,3.283067053876965,-4921.185745561451,-0.1355829068685479,-0.2942456098135365,4996.67271649896,0.0,-0.0162955143507062,1147.778556513698
-3.000148283117941,-0.0180508396877713,4.218339722637324,0.0136569355086379,1.9998889956570531,-7.697539092942201,-0.0097458712419234,-2.425305114361985,-7.157926478991856,1.9998889956570531,0.004892554246525,295.41187916081503,50.75082884245866,-6.699708198829111,824.9611304912855,5323.478326509213,4.351087285025865,-6.976457239554126e-05,2.887757505526913e-05,1904.513496027892,1.021748081861804,-0.3448167450837635,-0.0140861406593511,0.0057952378391263,38.97441827624338,-552.6224474864887,-0.546416001191036,-6.501197918172032,-0.0120594398489123,0.2060992982003898,0.0,2.985134440005577,3.2830370240616453,-4921.181969713526,-0.1319928314606324,-0.2955817905766865,5097.41538436587,0.0,-0.0149327765082842,1261.4658631576217
-3.0008277743697462,-0.0199324908645024,4.808819735615528,0.0143997306799866,1.9995782912791185,-7.556200457981897,-0.0098883337408643,-2.3810800820409805,-7.030291228370362,1.9995782912791185,0.006886722176106,288.4479066597316,62.32028395273315,-6.58553470984759,824.1307887463673,5323.454363164187,4.409690280672065,-9.371461928404466e-05,3.219331274492901e-05,1921.1077792635544,1.1671670572451407,-0.3367926838389676,-0.0142689528327162,0.0044945482077335,38.79709930506485,-454.6302697110104,-0.5445724559595218,-9.18755342369774,-0.0141276027666313,0.1936120767714028,0.0,2.980307274322458,3.28235753280984,-4921.178221174757,-0.1283127217876073,-0.2968815275218513,5194.223903205792,0.0,-0.013704521005109,1369.1549598382703
-3.0021343878289954,-0.0217534648251146,5.409638829683651,0.0151653839246847,1.9990676307383652,-7.413006692638669,-0.0100192338224505,-2.336302501619734,-6.900360996242389,1.9990676307383652,0.0087441716253377,281.3213783088996,74.15788900966892,-6.471580784270224,811.9448197717802,5323.430856533925,4.465912205057937,-0.0001172293673674,3.5097739292731355e-05,1936.7335902128984,1.2975239880107623,-0.3272830858935697,-0.0142218817587064,0.0033204518042425,38.60854617897619,-361.0853054392701,-0.5357093082940847,-11.615711320493205,-0.0161444700469173,0.1790118470062259,0.0,2.975477776546347,3.281050919350591,-4921.174488551766,-0.1246029025635026,-0.298144252454625,5285.090704467517,0.0,-0.0126060263799816,1470.1368587163604
-3.0040430502546225,-0.0234793252054182,5.952680740391441,0.0159801746904277,1.9983570651004223,-7.2682126733672145,-0.0101398169570811,-2.2910018237461958,-6.768182780787059,1.9983570651004223,0.0104453290338331,274.0433167129669,86.0017026127345,-6.357372395718178,790.2994053984564,5323.407815736244,4.519257566421647,-0.000138622206918,3.7572538095166656e-05,1951.437965421212,1.413406619471845,-0.3164386330919688,-0.0139707897315866,0.0022596852415102,38.40730750699353,-272.6242409126321,-0.5207554696359433,-13.778627726745231,-0.018070403796705,0.1625867271478477,0.0,2.970671726303677,3.279142256924964,-4921.170761806595,-0.120916296078908,-0.2993699664117,5369.345716105384,0.0,-0.0116272967656454,1563.7748324591971
-3.006528081552787,-0.025071036359422,6.417131543689848,0.0167731332519907,1.9974466654212613,-7.12202847981633,-0.0102512137552961,-2.2452085061481952,-6.633828828670089,1.9974466654212613,0.011973677469329,266.6252119671038,97.57094264034204,-6.243070728116635,761.1982941574713,5323.385249186717,4.568921518406884,-0.0001571242699425,3.967425046021466e-05,1964.745810756087,1.5143270237278634,-0.3044082802134727,-0.013534259100802,0.0013070028639711,38.19181724882893,-189.71105751928,-0.5001285227288212,-15.661276130768078,-0.0198629973166244,0.1446547280202115,0.0,2.965901865863995,3.276657225626799,-4921.167032237748,-0.1172940379190547,-0.3005591400195477,5446.523280080372,0.0,-0.0107556520414292,1648.9196283666
-3.009561144707149,-0.0264895177634022,6.800671128445182,0.0174822397863945,1.996336522740092,-6.974635970520136,-0.0103544019348817,-2.198967991541924,-6.497436684128799,1.996336522740092,0.0133166764475407,259.08128623333687,108.53003379761203,-6.127847801659931,725.5831635006041,5323.363164527787,4.612510713976413,-0.0001717120945229,4.1145272321975896e-05,1975.9993633333263,1.602596850609856,-0.2913451841407669,-0.0128945486147875,0.000494841081951,37.95602614234157,-113.68604846854352,-0.4725105914722233,-17.199058332193935,-0.0214774373132528,0.1257332656256038,0.0,2.9612000076801084,3.273624162472437,-4921.163292462762,-0.1137730864813322,-0.3017126111464484,5513.347937968859,0.0,-0.0099691610947396,1726.5142277256414
-3.013106821396273,-0.0276270861495034,7.177999617888903,0.0180022658299752,1.9950267480702568,-6.826362496368255,-0.0104500410686752,-2.1523516857551845,-6.359283885412343,1.9950267480702568,0.0144675159533388,251.43407073205685,118.33572317383464,-6.011829621223416,683.2174265159604,5323.3415683621815,4.648724517597437,-0.0001786326958683,4.31356624571966e-05,1985.8234284564485,1.6719904651883917,-0.2774161841456614,-0.0120719849810078,-0.000136396045736,37.69837223062626,-48.21271133199658,-0.4381011312621316,-18.23357291277808,-0.0228007600136554,0.1063319065805894,0.0,2.9566249734698866,3.2700784857833134,-4921.159536433083,-0.110417778843465,-0.3028317220236253,5565.163052250264,0.0,-0.0092481340268458,1796.5964041818766
-3.0171172895282745,-0.0283506058848916,7.575782789685481,0.0182118096305686,1.9935174723881304,-6.67751197442526,-0.0105390652789919,-2.1054427102831115,-6.219790983947477,1.9935174723881304,0.0154235406285981,243.7088445903259,126.329734552795,-5.895390972136978,638.8398258272971,5323.320466020368,4.673971630703999,-0.0001832066415732,4.536211170799789e-05,1989.72979387277,1.7186213541883506,-0.2628087879691781,-0.0111968006034997,-0.0005767910255442,37.42300363085498,3.935060491688159,-0.3951135520568014,-18.906088825698166,-0.0237247311308615,0.0868240018934088,0.0,2.952220163424803,3.266068017651312,-4921.155759536983,-0.1072796775675514,-0.3039184569470361,5603.594303433344,0.0,-0.0086319500984717,1854.6100859443168
-3.0215283194739517,-0.0286705019768008,7.920769931811353,0.0183633080223988,1.991808846620025,-6.528469763498693,-0.0106223198449279,-2.058321805634541,-6.078893976028905,1.991808846620025,0.0161848348806965,235.9257606460245,132.10920187295193,-5.775370860246535,592.289466287284,5323.299861408378,4.696098859708044,-0.0001823320269026,4.663686209817846e-05,1995.7960156586175,1.744108534988074,-0.2477355650091655,-0.0101868559416498,-0.0008552967697077,37.1302619896902,41.921562565641175,-0.3517980755694248,-19.239546352987304,-0.0242468271009658,0.0674059308114857,0.0,2.948007211167012,3.261656987705635,-4921.151958779386,-0.1043727345319239,-0.3049750669198357,5631.229308471421,0.0,-0.0080831964270035,1896.524803083722
-3.026257752207026,-0.0286365996592492,8.191037709652493,0.0182714790963125,1.989901041627093,-6.3794709658587365,-0.010700363366289,-2.011028838269528,-5.936843559873128,1.989901041627093,0.0167532452434668,228.10264679345505,135.59026627884268,-5.655503636284261,542.2445441074178,5323.279757259847,4.712974731785327,-0.0001802817668623,4.798637125822666e-05,1999.906914993786,1.7467103195238194,-0.2324274112965366,-0.0090920155708051,-0.0010249183539642,36.81921564822668,67.67244927472468,-0.3066703344690096,-19.274515460664155,-0.02440210508092,0.0482488447054697,0.0,2.943925455324996,3.25692755497256,-4921.148133105062,-0.1017061928836782,-0.3060039317031509,5649.463147233589,0.0,-0.0075820893283709,1921.8691575222208
-3.0312260638656827,-0.028302455292778,8.374716365380923,0.0180008364380054,1.9877942481882425,-6.230715048225385,-0.0107735829982374,-1.963614478336532,-5.793938472850739,1.9877942481882425,0.0171323311876455,220.2552482383983,136.8784119756518,-5.535263603350476,490.01096877629993,5323.260155185643,4.724330375217543,-0.0001732456468088,4.8679111471147165e-05,2002.007955757099,1.7306819859851514,-0.2170946240581314,-0.0079944796974321,-0.0011328007860302,36.48838420738762,84.47690702894937,-0.2608986809573189,-19.00115172046808,-0.0242346000853714,0.0295279966294306,0.0,2.9399698968694823,3.2519592433139035,-4921.144283381765,-0.0992720386683561,-0.3070074219271169,5658.70147706445,0.0,-0.0071126578826241,1932.033298701864
-3.036367184346989,-0.0277044940624209,8.454216913365903,0.0175899401554698,1.985488676981064,-6.082321605811459,-0.0108422060962764,-1.9161326163786088,-5.650523046940454,1.985488676981064,0.0173275171736193,212.3989774900444,136.13814410973222,-5.414405284708265,437.6954337207458,5323.241055734312,4.7297862283813865,-0.000163740279107,4.889765765102477e-05,2002.3173696428544,1.700285587975966,-0.201905457512313,-0.0069473427715175,-0.0012049794706127,36.13656294683316,95.42354187624534,-0.2156834275799887,-18.4328353108029,-0.0237760449710678,0.0114393584987319,0.0,2.93614779857267,3.2468181228325967,-4921.140412052257,-0.0970462683272669,-0.3079877427725741,5659.026165501995,0.0,-0.0066584559182497,1928.5900670703045
-3.041670882225365,-0.0273043240220757,17.20050405219712,-0.0334856277388615,1.982984558560756,-5.934317024317442,-0.0109047617662436,-1.8689976933600096,-5.5068875252188105,1.982984558560756,0.0173427768575667,204.07932398821148,133.7219118464837,-5.6374614204955975,386.8535547638661,5323.2224581459695,3.8656288411530064,0.0001726654324229,0.0003553053030843,633.4237587406701,1.1786925837316786,-0.1869467528710806,-0.0059324049751904,-0.0014161688703395,33.837263456496565,103.81423149144662,-0.0089654028989876,-11.556572827211822,-0.0233973240932253,-0.0080203750581523,0.0,2.9324709671940528,3.241514424954221,-4921.136522576073,-0.0944449029802399,-0.3089460672186908,5650.582710749334,0.0,-0.0051185414934166,1907.5918690244048
-3.047676136275009,-0.0311865523177304,66.45015006583942,-0.0076929477624827,1.9802821433370728,-5.812934523123584,-0.0109249026733221,-1.8288072724680784,-5.393431257084497,1.9802821433370728,0.0171232879158065,193.844196858119,140.20559352114782,-5.38227665489266,334.52168399682284,5323.204314273034,3.8897421079797194,-0.0007704494598034,0.0016979504929836,621.5501900505649,1.4742774077699663,-0.1718725125388596,-0.0124440084049558,-0.0002938323773714,31.3430373959003,85.43629500472412,-0.1148366619557126,-29.22118160074188,-0.0264463431309832,-0.0325846437105631,0.0,2.9400605085205425,3.235509170904577,-4921.132601212159,-0.0895710045887759,-0.309859893089498,5626.388912432023,0.0,0.0001038134222773,2014.961947604211
-3.0544876597541544,-0.0316956572489152,1.8499994341402608,0.010603350672431,1.9773817015492845,-5.695467052773361,-0.0109005784759742,-1.7875757258126572,-5.265104447340884,1.9773817015492845,0.0166904018667304,184.12858284184824,146.110040267096,-5.16176685158745,482.9895767372321,5323.18661452333,4.082000698309919,0.0006998583017424,6.815982972734461e-05,993.959854453146,1.8955036125059004,-0.1557589584305128,-0.0082895048603856,0.0012333230075713,29.055307992438298,0.8977710121343723,-0.2592157816405706,2.605727013818214,-0.0267495439461996,-0.0512288134782616,0.0,2.940096299328256,3.228697647425432,-4921.128641551036,-0.0860288234459166,-0.31073495671597,5571.262520010281,0.0,0.0041904560700644,2155.3808401775213
-3.0615743398031503,-0.0296616127778506,16.61720993925534,0.0145676241245475,1.974283523239156,-5.567400953824882,-0.0108414653618457,-1.745297322115974,-5.145233016789159,1.974283523239156,0.0160935265292984,174.9462564595875,142.47982256264845,-5.025738485907279,406.1703152622748,5323.169367993474,4.281168430898385,-6.623651216825802e-05,-0.0001207406099599,1345.1212994666498,1.7708471421780962,-0.1396586515927154,-0.0048787663300718,0.0030475808265723,26.933370589305063,-124.48293881602444,-0.2538453623908648,3.308999383066563,-0.0246396243693477,-0.0663090206606986,0.0,2.937015812264613,3.221610967376436,-4921.124639626903,-0.0841029218967104,-0.3115834934044989,5497.674972284537,0.0,0.0071704495801751,2169.973309932546
-3.0680200416556525,-0.0267944955282973,16.306353417910202,0.0130090506834978,1.9709879182219336,-5.437104020268141,-0.0107581110253496,-1.7022631215890915,-5.01694539569417,1.9709879182219336,0.015353510755622,166.25885745069718,130.60473828931163,-4.918663258670852,305.00104467968083,5323.152578749714,4.3334633312806,-0.0002668641100912,0.0001849482388626,1499.14136411559,1.510763891800235,-0.1252130960556611,-0.0036622688060201,0.003657019363951,24.955196324850505,-228.6269948532895,-0.2226896049224938,-10.21364716751324,-0.0216310870764297,-0.0801816852810589,0.0,2.9325190690404903,3.215165265523934,-4921.120608879769,-0.0836053659839953,-0.3124210876331031,5419.091018079654,0.0,0.0091755255706895,2082.5444648257367
-3.0737495253550646,-0.0239486193651263,12.460108010838196,0.0122762072253367,1.967495216055372,-5.309916269267037,-0.0106587762568903,-1.65887274651596,-4.882984294617511,1.967495216055372,0.0144802037586639,157.993870137511,115.01125504178304,-4.800859679108742,262.236326553857,5323.136245774226,4.348689780899834,-4.3101960636397055e-05,4.002530007973679e-05,1599.875280484171,1.3400400742228085,-0.1125013377763983,-0.0039365785164086,0.0031748344561592,23.104708994292217,-260.60003329591297,-0.2023491368229935,-8.833513559683563,-0.0186270334479999,-0.092939623479745,0.0,2.928120248342074,3.2094357818245216,-4921.116568740728,-0.0836374423379981,-0.3132572116538633,5340.180796712063,0.0,0.0104514909904607,1946.9484935445928
-3.0790544919696607,-0.0211297388233782,11.326052526891184,0.0126189116370285,1.9638057660067805,-5.179089171727079,-0.0105502059568049,-1.6152525845384391,-4.748854203325023,1.9638057660067805,0.0134900143270214,150.15051195351668,98.61416022272871,-4.672853621821639,270.88255585687506,5323.120367435437,4.366678912547481,-6.430399021002022e-07,7.224702128433355e-05,1713.6380133952484,1.2382751627280937,-0.1009667611470392,-0.0045155653554212,0.002455890582172,21.376397198840305,-235.90316252673168,-0.1877604370980968,-5.02948240246252,-0.0157469027407116,-0.1036241742572958,0.0,2.9240194554700527,3.204130815209925,-4921.112534592198,-0.0834458924481393,-0.3140929215698798,5262.108413965416,0.0,0.0110997033058401,1791.0092168406234
-3.0841109460185843,-0.0183082458711773,7.819309054848703,0.0130954936355948,1.959919937018088,-5.044825545910788,-0.0104382606844766,-1.571432545000504,-4.614772839984946,1.959919937018088,0.0124069190956259,142.72816926620268,82.5983964016452,-4.54270760936507,292.2430646851248,5323.104942781426,4.38874598678444,-3.220485320136554e-05,3.701295120994813e-05,1840.3985591754868,1.1494117690912768,-0.0902785342870189,-0.0047177257370572,0.0021870340400512,19.763819074078068,-201.87694628038872,-0.1689877243979778,-4.162755645572635,-0.0130063968754239,-0.1117643392317599,0.0,2.9201054964389845,3.199074361161002,-4921.108517053791,-0.0826591564152283,-0.3149235889201003,5185.804899998858,0.0,0.0111932140463973,1621.4938365695602
-3.0888337123765504,-0.0156402329232812,5.473683592730166,0.0134155781311203,1.9558381176689543,-4.906501144251912,-0.0103281917443585,-1.5273825550119298,-4.480344754549541,1.9558381176689543,0.0112555482072564,135.72085384344285,67.71814069658595,-4.412754443334999,302.2642043307486,5323.089970998204,4.416435670798082,-2.8916109031445584e-05,2.82777850355086e-05,1965.7718402864723,1.036863833629481,-0.0805334721650003,-0.0045772035067967,0.0024682228492951,18.260648019576177,-191.8253249823029,-0.1458006352948168,-3.5848171797943,-0.0105517449571133,-0.1175824024660703,0.0,2.916197315415404,3.194351594803036,-4921.104525999213,-0.0812779080113455,-0.3157430139447632,5113.005292125444,0.0,0.0107820885753615,1444.2826825389975
-3.093029111084192,-0.0133000909795122,2.962485126276156,0.0135863834463134,1.9515607161379112,-4.764941180326639,-0.0102248007223491,-1.483029375983725,-4.345627771257378,1.9515607161379112,0.0100567487358229,129.11901097015135,54.75230461231631,-4.282478197716274,300.02469327717006,5323.075451104969,4.448598813017551,-1.4574400142716502e-05,1.214039204746364e-05,2086.597356383876,0.9021779422773194,-0.0719732022342812,-0.0042908682326634,0.0030500334117416,16.86131196685331,-210.58582601784624,-0.1197927943454094,-2.587724428599292,-0.0085396658390524,-0.1214940913012535,0.0,2.9121459368283364,3.190156196095394,-4921.100573487757,-0.0794820768582114,-0.3165461693465051,5045.556447905892,0.0,0.0099117207234422,1270.5872188909675
