longslipFR,vy,FyRR,longslipFL,FxFR,FxRL,FL,vx,sideslipFR,y,FyRL,FxFL,sideslipRR,sideslipFL,slip,az,RR,gas,ax,signal,FR,FyFL,yawrate,x,FxRR,RL,ay,FyFR,longslipRR,slip1,roll,sideslipRL,yaw,pitch,brake,steeringangel,signal,rollrate,longslipRL,pitchrate
-0.0001297483816068,-0.1719601789813282,-686.6748835596396,-0.0011936131505351,-2.3160831231291934,281.500951014503,49.24344587970104,15.899566653743502,0.0796415682437313,-4854.575408935692,-3596.452161541899,-152.92561660481934,0.0281105716717768,0.0583914465010815,-0.0105514848927991,0.2104560267953317,47.359967244960906,0.1670327502760245,-0.2894170141319264,-1.9928274439856084,46.69375073214633,-6042.910179462364,-0.5099627804047279,5240.661408267622,436.56833740307707,49.133020315476166,-7.566211873192069,-1542.0832728457783,0.0098876560759221,6.272633822286787,-0.0506826988113563,0.0320467306358311,0.0637920067566379,-0.0026055011678849,0.0,-1.9928274439856084,0.0,-0.2134954331369438,0.0014003071791028,-0.0137537826995304
-0.0002267254210923,-0.1657922880582055,-714.4797482192303,-0.0011604555743927,-4.254079209613029,276.8083557776184,49.25307980217119,15.8975586764071,0.0788513922593378,-4854.567362678808,-3861.9136542419706,-152.80733240392468,0.0309873732295323,0.0572420096534089,-0.0101480937625217,0.2571124445340678,47.3423032070991,0.1671389208142834,-0.2832556220652151,-1.976110585001323,46.64783165126982,-6016.512189993175,-0.522061013146862,5240.820202515509,432.2403955599549,49.18494792239848,-7.708152923957179,-1488.2242040647873,0.0108170173727393,6.273037213417065,-0.0526417347676745,0.0344272801981592,0.0586243376534033,-0.0027108330929415,0.0,-1.976110585001323,0.0,-0.1812703245622721,0.0014308161748712,-0.007865431235725
-0.0003402033308331,-0.1592112025861353,-739.993477247367,-0.0011215018103315,-6.621450653982993,273.70691021570644,49.258763499713744,15.895626270276944,0.0774520438029563,-4854.560081025871,-4109.477006160112,-152.49813424345572,0.0337784310287803,0.0557623058259384,-0.0097120699222378,0.3011837820598256,47.32968373090062,0.1671441454727615,-0.2701415959107182,-1.9497147373727453,46.60728650008563,-5959.3590086969325,-0.532353512947835,5240.979013355113,429.9176164302398,49.2349256978278,-7.825066528277935,-1445.9129946840012,0.0117428370642014,6.273473237257348,-0.0542709398573188,0.0366887028115626,0.0533456415856568,-0.0027561901045745,0.0,-1.9497147373727453,0.0,-0.147768656708881,0.0014695550784888,-0.001797238653165
-0.0004673639863983,-0.1522624974726685,-766.6497370063365,-0.001081870709336,-9.45851919124795,274.9492604694351,49.26128159131124,15.893817611938172,0.075442762700057,-4854.553575004273,-4339.175988354585,-152.42725325460074,0.0364444555847465,0.0539240485848945,-0.0092463079065151,0.3148384238955027,47.31957768100714,0.1670256566197152,-0.2519130943393591,-1.913769187948113,46.57217775174372,-5871.500592741333,-0.5408764757002842,5241.137838483261,429.8649323932988,49.28216643116118,-7.921796335858219,-1422.467431835624,0.0126064019942273,6.273938999273071,-0.0555623747389845,0.0388246646633941,0.0479737887904668,-0.0027409618975511,0.0,-1.913769187948113,0.0,-0.1139779762239121,0.0015399082974149,0.0042086568109693
-0.0006205882747048,-0.1449532937634066,-794.3886325545429,-0.0010322700321485,-13.1901772315537,278.76631342182424,49.26207492769901,15.892190864212624,0.0727729924332183,-4854.547853333558,-4550.231449479657,-151.5766784210874,0.038941759990134,0.0517357934080874,-0.0087528802297132,0.3116547299259313,47.31179617294542,0.1667544034385613,-0.2281629502035569,-1.8684499980103757,46.542915276617954,-5738.241082750811,-0.5476516640609141,5241.2966759001965,431.9829061318784,49.32246251970334,-7.983849556126397,-1417.720199695939,0.0134021742764314,6.274432426949873,-0.056519361595018,0.040830674304445,0.042526304275344,-0.0026669111463227,0.0,-1.8684499980103757,0.0,-0.080861275954622,0.0016063006587163,0.0099802039921879
-0.0007744723162441,-0.1372353345268935,-822.9058358656316,-0.0009795729535588,-17.65514057501164,281.2416420001742,49.26049538340261,15.89078181318894,0.0694874327817304,-4854.542921840965,-4741.231047594681,-149.79273573937536,0.0412571266361796,0.0492555854570585,-0.0082297892215625,0.2995944325766113,47.302912761467454,0.1663559681583713,-0.2011243369267337,-1.813979140928865,46.520749466519234,-5562.608022017865,-0.552640976810436,5241.455523914207,434.5391835899818,49.35920462153587,-8.011162430979388,-1421.6422126932273,0.0140488788569322,6.274955517958023,-0.05715008368595,0.0426674590196738,0.0370208494930911,-0.0025367817968759,0.0,-1.813979140928865,0.0,-0.0486713686925334,0.0016685125352665,0.0154404890875115
-0.0009068937470567,-0.1289976684647908,-852.7654585054569,-0.0009253461418513,-22.575746560427017,285.51915294072705,49.25639038261067,15.889616554589846,0.0656678519292729,-4854.538782897812,-4911.355352525038,-147.4036602572992,0.0433765182514205,0.0465465686115015,-0.0076715359612871,0.2563078217308613,47.29218899033966,0.1658555028902605,-0.1694603995132685,-1.7506234149339748,46.506532677507245,-5344.236742457356,-0.5557730900561101,5241.614380948236,436.1856038890312,49.39274859243004,-8.001591739510499,-1428.0151840362705,0.0145175039645117,6.275513771218299,-0.0574653368416048,0.044335064176585,0.0314756455628446,-0.0023544125787937,0.0,-1.7506234149339748,0.0,-0.0177436418989221,0.0017474655511123,0.0204274515019549
-0.0010081561777779,-0.1201385751167563,-884.578285377511,-0.0008674042227352,-27.97544015766708,290.776437139646,49.25013394689372,15.88872662180833,0.0613726142893784,-4854.535435100129,-5061.298386502742,-144.53365601953982,0.0452774877582793,0.0436297289462536,-0.0070738231569517,0.2061467723832639,47.28149048722726,0.1652506733061474,-0.1366362813088074,-1.6786931363395337,46.50091436164993,-5088.062338573267,-0.5569610985346125,5241.773245619181,437.5299714917597,49.419722682913736,-7.949404310771616,-1432.5887390183093,0.0148335402607295,6.276111484022635,-0.057480432658992,0.0458402809292189,0.025909741657722,-0.0021258470122915,0.0,-1.6786931363395337,0.0,0.0115452589697979,0.0018156125775684,0.0247498630864863
-0.0010621447564612,-0.1105660393678577,-919.6010546897252,-0.0008070958195581,-33.52196127562435,294.4833630221351,49.24126033054182,15.888129015108865,0.0566642217620799,-4854.532873321165,-5191.266927716917,-140.90417125171328,0.0469591576838034,0.0405390888119746,-0.0064326656839685,0.1427650491933059,47.26934819168309,0.1645649898301812,-0.1003701153787427,-1.5985406196136605,46.50468580449436,-4798.055510424018,-0.5560896545038215,5241.932116777436,438.2555934029693,49.44275709098175,-7.860468228575206,-1424.0424247271797,0.0149627576302235,6.276752641495618,-0.0572107303207704,0.0471595715281406,0.020343162883492,-0.0018574750199989,0.0,-1.5985406196136605,0.0,0.0393666598308948,0.0018778376521443,0.0284463172755721
-0.0010635303477863,-0.1001974162448239,-959.2620537813413,-0.000745793783298,-38.46143631049342,298.7635431977502,49.229588817540375,15.887846413503317,0.0516522132580193,-4854.53108852929,-5302.040120328318,-136.7374764156261,0.0484031663442977,0.0373038076731364,-0.0057444974111034,0.0708605536621262,47.255845373979575,0.1637967960956692,-0.0619455195069059,-1.5105584517426769,46.517492338091,-4477.276395730512,-0.5530035176700803,5242.090993505293,437.88246133178177,49.46178696152313,-7.73090094901876,-1399.2267489543128,0.0148952329642891,6.277440809768483,-0.0566717242154686,0.0482798373618076,0.0147973509477174,-0.0015556322601511,0.0,-1.5105584517426769,0.0,0.0655274432163812,0.001940194620439,0.0315143526895142
-0.0010536929256008,-0.088993067360039,-1004.561482706554,-0.0006812809185003,-42.60143046441536,300.93048176294576,49.21458698953411,15.887901250560589,0.0463959694984422,-4854.530067790479,-5390.07258823854,-131.3205013551294,0.0496008017648513,0.0339484367132947,-0.0050078822172311,0.0187576298305752,47.2415444469528,0.1629438258029559,-0.0217245471059362,-1.4151775693402455,46.53727891914608,-4127.42570622055,-0.5475624060174649,5242.249875252562,436.4611226680303,49.476765543894366,-7.562762184929641,-1358.6875140679867,0.014637063399299,6.278177424962355,-0.0558796402702459,0.0491789109556246,0.009295239959516,-0.0012261534813367,0.0,-1.4151775693402455,0.0,0.0902052083245498,0.0019768150721807,0.0340473236525014
-0.0010529318093948,-0.0769485195743956,-1055.605345352686,-0.0006212197154473,-47.61450878805162,304.9566546966656,49.195087339583765,15.888296512665356,0.0409508130467191,-4854.529794378754,-5458.474166735995,-125.29361616874256,0.0505441815357618,0.0305125522211398,-0.0042233256783377,-0.0390024363982934,47.226523999961415,0.1620383287405458,0.0200563436800071,-1.312865147919973,46.56328114853435,-3748.725505221741,-0.5396121332525415,5242.408761775887,433.625723609833,49.48810320644108,-7.358974474440931,-1301.1910956029203,0.0141849621981275,6.278961981501248,-0.0548480544679221,0.049866197293412,0.0038612097992422,-0.0008741834089279,0.0,-1.312865147919973,0.0,0.1135539248152089,0.0020322739376181,0.0360546974137854
-0.0010339427068045,-0.0641182246835568,-1113.1255198458616,-0.0005659290213053,-53.54148117616645,310.49742529355194,49.17078866659004,15.88903511884572,0.0353681168796286,-4854.530247963828,-5509.406182069307,-118.8779454469339,0.0512115711682596,0.0270070106290766,-0.0033952788487171,-0.0986235405991772,47.21360347240579,0.1610920864888932,0.0621298432374789,-1.204122313670314,46.59712104372127,-3351.641444843261,-0.529011015401906,5242.567653126133,430.2593271995752,49.491737629293645,-7.123301495578901,-1225.1367991668365,0.0135921073857662,6.279790028330869,-0.0535905552143673,0.0503519166130392,-0.0014788448433073,-0.0005052283215852,0.0,-1.204122313670314,0.0,0.1355178059272258,0.0020867280755288,0.0374961692487461
-0.0009956049198054,-0.0506198323930931,-1174.422787930218,-0.0005128095404355,-59.66702845772554,316.3368311182485,49.14122815928404,15.890107553465944,0.0297129125208205,-4854.5314051284295,-5542.890388332204,-111.625775474714,0.0515805304806164,0.0234245492269589,-0.0025321202060121,-0.1572002215875146,47.20369814634838,0.1601306751933415,0.1018101210873932,-1.0894816889382577,46.63938076906502,-2939.152599171444,-0.5156346063427261,5242.726549635581,425.9332802197013,49.48668912286135,-6.856635015700041,-1128.1141769444762,0.0128975173653827,6.280653186973574,-0.0521207608810298,0.0506237348334243,-0.0066977197254983,-0.0001252601985689,0.0,-1.0894816889382577,0.0,0.1561645946296443,0.0021344667683274,0.0383100357547573
-0.0009512463375314,-0.0365457454099159,-1235.912424598403,-0.0004743731569977,-65.49903852486831,320.7379415853697,49.1053020791525,15.891492504880544,0.0240226514701614,-4854.53323929278,-5551.9264966271485,-104.86006368244684,0.0516399898873353,0.0197711339666507,-0.0016405007644732,-0.2204983921210137,47.19832646636014,0.1591838358241843,0.1383435428430925,-0.96950478344567,46.6899194945975,-2513.685255771175,-0.4993821370961756,5242.885451843556,419.8900443947093,49.472848405847145,-6.545816158333763,-1006.1883964757031,0.0121200618560696,6.281544806415113,-0.0504512039210682,0.0506652499514978,-0.0117670767730727,0.0002595330017194,0.0,-0.96950478344567,0.0,0.1756228315646814,0.0021708406728747,0.0385336107957615
-0.0009211479712845,-0.0218773332868703,-1299.422897276338,-0.0004386290545347,-70.52533128871706,324.60041823163493,49.064032421504,15.893151684842495,0.0183623732746601,-4854.535719854326,-5507.518898615706,-97.93277547907248,0.0514037552060751,0.0160804331334531,-0.0007196985625236,-0.2808623551922402,47.19792623301385,0.1582940062217336,0.1717566716377618,-0.8447792440148777,46.74717113066192,-2081.0489238092587,-0.4802698929351475,5243.04436037518,412.4900322669575,49.45188763988523,-6.181777463334781,-855.9530155390892,0.0112624319592868,6.282465608617063,-0.0485922823820131,0.0504843671815735,-0.0166581063750954,0.0006433879289846,0.0,-0.8447792440148777,0.0,0.1941814872495057,0.0022274328609879,0.03817448571203
-0.0009087660760025,-0.0065925549576788,-1367.054321989021,-0.0004061570509054,-76.07430016095851,328.09010100203983,49.017364450132376,15.8950510396384,0.0128160046919123,-4854.538811273243,-5419.738478082427,-91.05244865420612,0.0508910577606055,0.0123796164809322,0.0002315834464768,-0.3318945790178921,47.20342494593479,0.1574706393719834,0.2005021456216728,-0.715915976274832,46.81068492482593,-1646.9073918244878,-0.458358988282686,5243.203275985452,404.5994040983248,49.42334719501799,-5.776072359118654,-680.5090145073833,0.0103552317587454,0.0002315834464768,-0.0465513559083951,0.0500932247192965,-0.021342569822604,0.0010202221658938,0.0,-0.715915976274832,0.0,0.2121369059079389,0.0022825180438574,0.0371792537883298
-0.0009014593857941,0.0092575674649086,-1439.8045378791903,-0.0003781836833702,-81.82925413447391,331.7928831965087,48.96534905458469,15.897137492778558,0.0074234950815953,-4854.542473849031,-5290.478303556386,-84.56381306053609,0.0501157308554123,0.0086696691230991,0.0012102120937657,-0.3768436171985851,47.21510622788894,0.1567518476037164,0.2228122334273527,-0.5835461524456468,46.880982871902056,-1217.1263523381117,-0.4337388837484917,5243.3621994898085,395.5320818612019,49.38821796521808,-5.339210307841832,-481.7621425517121,0.0094206151244093,0.0012102120937657,-0.0443331185987615,0.0494988735432696,-0.0257929573324639,0.0013833843486441,0.0,-0.5835461524456468,0.0,0.2296909154466337,0.0023438943683458,0.0355100942336238
-0.000899222902005,0.0255631540464883,-1515.3407064457826,-0.0003529081553111,-87.77041256242914,335.0367318686214,48.90828612214533,15.899353945623396,0.0022079707243937,-4854.546664399068,-5127.968161759215,-78.24519079452546,0.0490788003955679,0.0049566553575092,0.0022093415610009,-0.417623349241828,47.234568074760766,0.1561613590454922,0.2380730432865415,-0.4483181198572731,46.957990103960135,-794.5142708022671,-0.4064787546453009,5243.521131677341,385.0187749055722,49.34640729049043,-4.873662097278787,-259.679380750937,0.0085052318660447,0.0022093415610009,-0.0419414698515179,0.0486963564877324,-0.0299825639203356,0.0017262575815693,0.0,-0.4483181198572731,0.0,0.2468550257813317,0.0024030271556225,0.0331931107178493
-0.0009009358646173,0.0421745904356986,-1592.9708595826423,-0.0003294692546696,-93.79437606491491,338.5368635834846,48.846269927548526,15.90164371412783,-0.0028070274579496,-4854.551336824145,-4937.998334052991,-71.93265627371466,0.0477758999180486,0.0012468406274355,0.003219793959582,-0.4599821446321023,47.262506343902295,0.1557103572700538,0.2483635501623545,-0.3108942253450473,47.04164070728149,-382.8922745537014,-0.3766430403430383,5243.680073266291,374.6756401632766,49.29820946751154,-4.382409610950018,-14.453723572885757,0.0076332772001117,0.003219793959582,-0.039380582273523,0.0476767411979352,-0.033885351711902,0.002042616981089,0.0,-0.3108942253450473,0.0,0.2635721913557888,0.0024644655024823,0.0302744815825321
-0.0009088805753179,0.0589104585157836,-1666.9401088616546,-0.0003080189842649,-100.01825107621936,343.0591832462795,48.77939237830087,15.903957952304877,-0.0075961005783706,-4854.5564425918365,-4720.924480977238,-65.76696512500328,0.0462007351103625,-0.0024533391608069,0.0042303976170934,-0.5060429772479265,47.29882295893241,0.1553915888956406,0.2516859283661374,-0.1719475710746814,47.13182081278431,13.552582120948491,-0.344316369777748,5243.839024956402,364.89742426972754,49.24365539890224,-3.867469447356796,252.73292219029975,0.0068505587436718,0.0042303976170934,-0.036654539181435,0.0464378000882342,-0.0374759837297686,0.0023263537324756,0.0,-0.1719475710746814,0.0,0.2799601757402683,0.0025288844761853,0.0267193645191405
-0.0009203539940682,0.0756095858214642,-1728.2811981239922,-0.0002888455822672,-106.1483622410818,348.1932347946147,48.70775184273298,15.9062477962313,-0.0121402613085649,-4854.561930877205,-4482.075239755089,-59.74370935127458,0.0443659087126398,-0.0061468449666979,0.0052316435291518,-0.5421271293585027,47.343475387049686,0.1552052443815245,0.248914992281352,-0.0321587176880674,47.228436345372856,390.5939690055004,-0.3096547765972277,5243.997987418581,356.18129226471365,49.1828094304912,-3.33299522299139,539.3849971366443,0.00615308267073,0.0052316435291518,-0.0337657856005325,0.0449861355324269,-0.0407303671722672,0.0025709935101241,0.0,-0.0321587176880674,0.0,0.2961289184510423,0.0025930579035181,0.0225299846477935
-0.0009369614919244,0.092082383452038,-1778.5759998711028,-0.0002711695278678,-112.17502765352457,354.3820233534917,48.63166726035195,15.908470238861268,-0.0164357305153297,-4854.567748725197,-4224.784736150825,-53.967636684334856,0.0422792640834776,-0.00984134843763,0.0062125127146636,-0.5741940884262177,47.39575451649811,0.15514329764029,0.2405946413513158,0.107787649081379,47.33093561918261,745.2669138621644,-0.2728262858242334,5244.1569613010215,348.4653676111761,49.115923278705495,-2.782945991610284,842.4973024684641,0.0054995791551652,0.0062125127146636,-0.0307171533273947,0.0433178332653273,-0.0436260697805637,0.0027706831867461,0.0,0.107787649081379,0.0,0.3119434367896248,0.0026596220441369,0.0178001056030942
-0.0009595820460264,0.1081138407133515,-1818.879719084505,-0.0002548171602215,-117.98359137876017,361.3388563993248,48.55141516454235,15.910583315995115,-0.0204851898793463,-4854.573841627255,-3950.30992880436,-48.36338017278651,0.0399428654851837,-0.0135466569138526,0.0071605514415546,-0.602164947102082,47.4553794747857,0.1552029773676196,0.2266804542113931,0.2472060720002258,47.43868645247614,1074.4530213846274,-0.2340236610105869,5244.315947200456,341.6641328735982,49.042928863639325,-2.224344346642592,1158.5660164832768,0.0048885359825142,0.0071605514415546,-0.0275131682101737,0.0414276432523588,-0.0461424666104674,0.0029205775316092,0.0,0.2472060720002258,0.0,0.3272176348360439,0.0027255381000672,0.0126320599516239
-0.000988373059303,0.1234573288350761,-1847.117935314516,-0.0002393218180605,-123.51954313053788,369.1935139532896,48.467226258339366,15.912548890225994,-0.0242967817907419,-4854.58015408213,-3661.102222399428,-42.85848757384412,0.0373543034878187,-0.017276155428487,0.0080614960181504,-0.6257539515527157,47.521518393473286,0.155378774729542,0.2077533736633399,0.3854136797036402,47.55100271535367,1375.299083332734,-0.1934545415493477,5244.474945608355,335.92463544942734,48.96409503524291,-1.6589175027098757,1484.2020622919997,0.004319410763044,0.0080614960181504,-0.0241605068752663,0.0393070702687063,-0.0482609282671319,0.0030168876362294,0.0,0.3854136797036402,0.0,0.3417175685378933,0.002792988680826,0.0071345165528632
-0.0010251446591099,0.1378785248522872,-1858.070251614364,-0.0002241460474889,-128.69004664206184,377.6097661341578,48.379393150446994,15.91433091732102,-0.0278831393786417,-4854.586630004837,-3358.989455901517,-37.50067986822975,0.0345170739217179,-0.0210442001495824,0.008902036859077,-0.6443122874054281,47.59365487876284,0.1556664257522768,0.1834167267492935,0.5217335313992112,47.66694092242998,1645.7658522039394,-0.1513767413608919,5244.633956881685,331.0563511187494,48.87957959209216,-1.0893005419345114,1815.8102327690592,0.0038012241953723,0.008902036859077,-0.0206681542147943,0.0369529533759803,-0.0499651747994289,0.003056946933159,0.0,0.5217335313992112,0.0,0.3552188924206004,0.0028597222459031,0.0014230039045462
-0.0010689722185955,0.1511689865251805,-1845.7598903272776,-0.0002092223243063,-133.5760839815421,386.42271126082073,48.28824043595229,15.915888372578175,-0.0312586858633008,-4854.593212900924,-3045.0633748545188,-32.32536463924553,0.0314423744711861,-0.0248617271777774,0.0096706321919452,-0.6571277062653834,47.67113170126114,0.1560752513539302,0.1539939553840378,0.6554979325221667,47.78549484056009,1883.8273060376127,-0.1080945075805941,5244.792981147536,326.8618796546403,48.78985309607,-0.5158243628785615,2149.4849429754127,0.0033385710849203,0.0096706321919452,-0.0170472736593509,0.0343680549475272,-0.0512417434998832,0.0030392746568682,0.0,0.6554979325221667,0.0,0.3675127129605013,0.0029271781982621,-0.0043817089843098
-0.0011122067848549,0.1631629104983659,-1804.4099202611496,-0.0001943116049323,-138.00009368652832,395.29984095295606,48.19420361857723,15.917190483185248,-0.0344377708614812,-4854.599845979815,-2722.006985849222,-27.359127293503487,0.0281510919402232,-0.0287349392740931,0.0103584908963051,-0.6639380827289034,47.75340508640917,0.1565928472746716,0.1209339995293972,0.7860517051035731,47.90582976547918,2087.593106155995,-0.0639589580033156,5244.952018270471,323.3328808983439,48.69552671475777,0.0599661817145131,2481.9599712701624,0.0029368406490638,0.0103584908963051,-0.0133109346645645,0.0315631970429418,-0.0520804893500437,0.0029636421667768,0.0,0.7860517051035731,0.0,0.3784218526137249,0.0029958200585006,-0.0101513749878949
-0.0011540223053819,0.1737381051600152,-1728.6334849927034,-0.0001790130768766,-141.9028086373473,403.8774921374147,48.0978138227924,15.918213959710735,-0.0374348504941794,-4854.606472294608,-2393.600447961581,-22.668487613162416,0.0246720036987114,-0.0326648783593745,0.0109595618976805,-0.6639934167684521,47.83989055807767,0.1572030738905733,0.0847819855851458,0.9127553968317732,48.02667325470006,2255.9328453479857,-0.0193567125682658,5245.111067896707,320.1744253023124,48.59741898643456,0.6356113661470851,2810.3576287132923,0.0026003765349951,0.0109595618976805,-0.0094738377393983,0.0285563414715452,-0.0524749834524803,0.002831108781697,0.0,0.9127553968317732,0.0,0.3877946168721942,0.0030671808536757,-0.0157571309827397
-0.0011935168508802,0.1828159763776831,-1614.1217548643783,-0.0001619116681748,-145.2360317689901,411.62143143780753,47.99971068078317,15.918938985719302,-0.0402612825899788,-4854.613034923555,-2064.3577694143346,-18.30118309840588,0.021039447316348,-0.0366458469470141,0.01147045372096,-0.6567902290493635,47.93002261285684,0.1578951615494121,0.0463318061319675,1.0349884130885525,48.1466821594598,2388.225531437088,0.0253050636500991,5245.270129435149,317.4531404292123,48.4966152201845,1.2085603593435932,3132.017745131061,0.0023345247498084,0.01147045372096,-0.0055521157051288,0.0253710317119124,-0.0524227875705211,0.0026440161543229,0.0,1.0349884130885525,0.0,0.3954923565801224,0.0031461247884742,-0.0210716576863379
-0.0012297909144564,0.1903599180420934,-1457.7861208731367,-0.0001418885213663,-147.9925003390466,418.57698650639327,47.90056875190685,15.91935535621871,-0.042924613572701,-4854.619477220092,-1739.657708458931,-14.279383637324786,0.0172911423902314,-0.0406662596623951,0.0118902485862955,-0.6414266989620003,48.02201688993438,0.1586494377324235,0.0070044500139153,1.1521520566223074,48.26451317899439,2483.875240536629,0.0696139597078932,5245.429202054965,315.6749299296404,48.39506168846034,1.7757935070287931,3445.088353023754,0.0021190874884076,0.0118902485862955,-0.0015632466558389,0.0220349073047265,-0.0519255758522361,0.002405942015939,0.0,1.1521520566223074,0.0,0.4013832642162444,0.003253747556031,-0.0259756623112778
-0.0012618849490582,0.1963708378213299,-1257.8447892676206,-0.000118219965719,-150.20780773318577,425.3055135676289,47.80108750485936,15.919462400575686,-0.0454287203581185,-4854.625743116493,-1424.8711497240354,-10.632145090555882,0.0134668076091151,-0.0447100507429012,0.0122201513071746,-0.6172560957537737,48.11456994941902,0.1594427389113147,-0.0319569729036281,1.263672459966361,48.37886544981968,2542.27801816452,0.1131592810390924,5245.588284724516,314.5182815270766,48.294078841315205,2.3335127614596654,3748.5159723149786,0.0019435700925043,0.0122201513071746,0.0024739862061111,0.0185787258391152,-0.0509891422893415,0.0021215976481863,0.0,1.263672459966361,0.0,0.4053376993667804,0.003397243207223,-0.0303609287716777
-0.0012888701984843,0.2008837818002171,-1014.0409162002182,-9.0769236389874e-05,-151.91356222356825,431.53396519234735,47.70197623973686,15.919268602875654,-0.0477730892121724,-4854.631777464042,-1125.079987843457,-7.39067700569128,0.0096064751368594,-0.0487564326987793,0.0124632107468086,-0.5840971617774737,48.20658784797566,0.1602506588725991,-0.0696353864396428,1.369003396241625,48.48852022947886,2563.514587465609,0.1555446813412792,5245.747376239729,313.89336478852306,48.19462804133201,2.877770123214237,4040.4342324616114,0.0018007040110029,0.0124632107468086,0.0065394926055839,0.0150349297150296,-0.0496233150510523,0.0017967076195852,0.0,1.369003396241625,0.0,0.407222108304142,0.0035761968961194,-0.0341314569435569
-0.0013098382814498,0.2039661370021118,-727.9538860486763,-6.001271287092725e-05,-153.18653531632043,436.9940080116031,47.60392595755206,15.918787822249785,-0.0499505555770655,-4854.637526398134,-844.896014717392,-4.571419797492681,0.0057491361793795,-0.0527769640688794,0.0126241561642478,-0.5415975958427797,48.29715354061741,0.1610544246928393,-0.1054466416552314,1.46762895457558,48.59237372040452,2549.783263079549,0.1964017057185584,5245.9064752303,313.53849621728403,48.09763430882476,3.4052184414071327,4319.174713160903,0.0016853278631391,0.0126241561642478,0.0106118343103115,0.0114364107829588,-0.0478417483478551,0.0014378802576553,0.0,1.46762895457558,0.0,0.4069025316816649,0.003790165878365,-0.0372055638879724
-0.0013240246885489,0.2057164496041577,-403.1268239284893,-2.745550152049842e-05,-154.10160936405364,441.7366138107728,47.50758413480109,15.918037915955686,-0.0519485507751756,-4854.642937669716,-587.9297868542955,-2.1984445810068327,0.0019315754065392,-0.0567294506756839,0.0127092867399578,-0.4900706929038971,48.385477562773055,0.1618394557241846,-0.1388497330773019,1.5590660670334664,48.6894825101435,2505.690394541892,0.2354049693492587,5246.065580148143,313.1936184868611,48.004054958211626,3.9137616369137063,4584.973421960667,0.0015929934525833,0.0127092867399578,0.0146682699866709,0.0078154134352889,-0.0456615674192857,0.0010524608847516,0.0,1.5590660670334664,0.0,0.4042569611127136,0.004040881116627,-0.0395166505525409
-0.0013296966898038,0.2062633816779235,-45.04979010214472,5.102216490827958e-06,-154.66904975114335,445.636638385229,47.41359141466389,15.91704026944126,-0.0537479323270864,-4854.6479608754735,-356.5431508694125,-0.3050203330223975,-0.0018130683709157,-0.0605573814201811,0.0127263946591039,-0.4310799414520351,48.4708823859032,0.1625934858012234,-0.1692332721868961,1.6428668746847834,48.7791752522221,2437.27243666873,0.27228589822553,5246.224689259122,312.6794405547416,47.914808722698126,4.399936053358546,4833.577030731421,0.0015190968884181,0.0127263946591039,0.018684955761329,0.0042020755738186,-0.0431028263267821,0.0006483800827423,0.0,1.6428668746847834,0.0,0.3991778504330122,0.0043316552418133,-0.0410118967542046
-0.0013307310256151,0.2057569004448268,339.1595148441115,3.620839474709257e-05,-154.95076896949436,448.6606193233575,47.3225625213579,15.915820498290175,-0.0553339974529645,-4854.65254773479,-152.09485850170472,1.120062639046962,-0.0054565650155033,-0.0641971440994339,0.0126842229894581,-0.3658477036885577,48.55290762330898,0.1633036581729536,-0.1963298243151678,1.7186209212161634,48.860724837580186,2351.013246644642,0.3068436621748736,5246.383800643081,311.90163262636594,47.83053171892144,4.862283513231819,5063.749400359159,0.0014606958558271,0.0126842229894581,0.0226370673302746,0.0006230778853439,-0.0401879144431248,0.0002340092638889,0.0,1.7186209212161634,0.0,0.3915811620352177,0.0046626184786198,-0.0416551877320488
-0.0013277616439097,0.2043439096956505,741.1839518361822,6.363872511772001e-05,-154.96596568311114,450.831157489942,47.23499440421651,15.914406270473682,-0.0567073155551715,-4854.656652338043,25.29316089186895,2.1221875030202297,-0.0089769545683704,-0.0675925915516213,0.0125909895678752,-0.2962260008720652,48.63122603276798,0.1639603346694682,-0.21982856125668,1.7859571633459466,48.933733825378575,2252.7234299363304,0.3389356290400702,5246.542912190947,310.71038653479445,47.75186487820789,5.296976819865712,5272.458675074764,0.0014148838801577,0.0125909895678752,0.0264989780010606,-0.002899947256219,-0.036940898895584,-0.0001820093877023,0.0,1.7859571633459466,0.0,0.3813867491728103,0.0050369328407761,-0.0414270356864036
-0.0013228421296174,0.2021770561364381,1152.181719074549,8.446488014704942e-05,-154.87975386265146,452.1145301887975,47.1512823447804,15.912825271001347,-0.0578551424334214,-4854.66023143472,176.3740854079305,2.727747157337045,-0.0123584204424269,-0.0706843350667055,0.0124549801846842,-0.2241639428847019,48.70567574746008,0.1645585834009175,-0.2399599795988359,1.844545788194356,48.998006042710585,2148.96590193581,0.3684945248975718,5246.702021594984,309.02101500141805,47.67924984655002,5.703387736773604,5459.629608787374,0.0013792661132454,0.0124549801846842,0.0302444387056734,-0.006350454300503,-0.033386869809744,-0.0005909413441122,0.0,1.844545788194356,0.0,0.3685508776745077,0.0054568267532511,-0.0403262966017411
