roll,sideslipRR,longslipFL,FyFL,ay,slip1,vx,rollrate,sideslipFR,ax,vy,RR,slip,steeringangel,FxRR,longslipRR,gas,az,sideslipFL,y,longslipRL,FxRL,yawrate,FyFR,sideslipRL,signal,brake,signal,pitchrate,pitch,RL,longslipFR,x,FL,FyRR,FxFR,FxFL,yaw,FR,FyRL
0.0119715071291506,-0.0012702189101703,-0.0005018828053412,-239.36898990020748,1.8857350606121368,0.3350418791674329,1.5095869085919458,0.0117767653381224,-0.0415913486045277,-0.8625448762395915,0.5265484755291081,5.4668393835712905,0.3350418791674329,6.978543639647181,329.1975671870029,0.0018007701382922,0.0094736135904274,-0.0242071009633214,0.0067055358553283,-4849.408126191918,0.0027549016809463,373.4325213672488,0.3540171082543186,3786.2426671090298,0.0007710090589744,6.978543639647181,0.0,0.0,-0.0139609324709614,-0.000750875155319,3.7617401900035214,-0.0009928683421049,4637.037502910721,4.869209587937876,119.2196579008844,-120.86472700969144,-76.14496120740623,0.016509613343459,6.279877371297521,-57.81579836755255
0.0120680173881311,-0.0016632915670772,-0.0005224496602687,-742.837870878134,1.561004664793682,0.3430736308024453,1.5040593145008294,0.0070605401938815,-0.0344855364604441,-0.5555015151067415,0.5382167013959451,5.469771505923276,0.3430736308024453,7.092731299268228,328.06771608402886,0.0017671717898018,0.0074321955534869,-0.0594299767397118,0.0180376679798073,-4849.402525058059,0.0026643369419327,368.1688553290834,0.3603292840571307,3479.026775059426,0.0002422429101736,7.092731299268228,0.0,0.0,-0.0146179465466996,-0.0008930473245034,3.724703593010236,-0.0006768097076354,4637.0524681340685,4.879465219022437,128.44940846070858,-108.51122131073248,-72.5741962974826,0.020087682158403,6.3134750704055085,-43.784739519544615
0.0120885119371926,-0.002504883868146,-0.0005371576204674,-1156.6713644214226,1.261058488015505,0.3482578902164247,1.50165090597191,-0.0025384465638655,-0.033692883865852,-0.3145452861623478,0.5461500465275213,5.477061881015191,0.3482578902164247,7.200535979465033,323.042018427758,0.0017419422542012,0.001528332701994,-0.0522046084217434,0.0195937837152011,-4849.396775440789,0.0025695584690994,356.91342590101084,0.362781325758756,3203.415287361989,-0.0007391506938947,7.200535979465033,0.0,0.0,-0.0163906010690771,-0.0010483339223278,3.703291624231657,-0.0006714005829712,4637.067373334177,4.882645333471448,174.23590611807052,-99.76093697250232,-72.72130708266991,0.0237072291528147,6.326716533095565,-0.1221435923986726
0.0120038606248703,-0.002742412243391,-0.0005325314658871,-1270.2996548218164,1.1641138690547104,0.3520896134739272,1.500854622047602,-0.0132675890739526,-0.0349320302592852,-0.2615233954967709,0.5523685905506805,5.484160324412764,0.3520896134739272,7.301860663301718,311.86824390204293,0.0017093681780709,0.0,-0.0550945090552238,0.0174861797951272,-4849.390904168605,0.0024411494002518,339.53189685588336,0.3629866879819423,3114.727138412049,-0.000753855862649,7.301860663301718,0.0034036495239063,0.0,-0.0184613096182543,-0.0012237457032384,3.692083694112709,-0.0006668479962624,4637.082242301648,4.885569331259308,220.82700263837512,-95.4181572097456,-74.420904576528,0.0273371176279612,6.329838843563628,35.62297645984518
0.0118158252806499,-0.0024195491462617,-0.0005360269767655,-1241.3978260427443,1.144481032994669,0.3557504336818283,1.5003460667013662,-0.0231070056585026,-0.035453629040345,-0.2556789870546869,0.558407229254165,5.4900946630161895,0.3557504336818283,7.396614165402339,322.68478939659093,0.0017607545110229,0.0,-0.0787100682843793,0.0161668057163157,-4849.3849183221655,0.00250831411572,350.61892257771063,0.3627905587722853,3099.1762890848604,0.0001420422618099,7.396614165402339,0.0056814185167114,0.0,-0.0202929761844602,-0.0014186892041422,3.6849075729183767,-0.0006925899563376,4637.097082091875,4.890734286760999,229.65274869855145,-95.42223516981552,-75.97578721300546,0.0309657623143915,6.331546915777243,23.897265121167464
0.0115370703464556,-0.0020840800666851,-0.0005283593881266,-1213.1269191801196,1.0944271912942956,0.3592946911549735,1.4998017500974004,-0.031671449322324,-0.0351764502622458,-0.2622392205398498,0.564241181869508,5.494715398807938,0.3592946911549735,7.484711214010576,318.4693942368628,0.0017563376426507,0.0,-0.1034427386093874,0.0162041716555258,-4849.378819069678,0.0024565731734202,345.23583014782224,0.3629565056814497,3073.2149697585146,0.0011167215885578,7.484711214010576,0.006432641668807,0.0,-0.0217540078037964,-0.0016299675339232,3.675563800529315,-0.0006869092416958,4637.111892973832,4.89701322802044,211.03466875530165,-94.847583936233,-75.73277196776671,0.0345942255271922,6.3353095462430895,-24.94785371295828
0.0111761002011692,-0.0021132493894785,-0.000529551432618,-1217.7755156612925,1.0417686025956965,0.3624748059462422,1.499368317454651,-0.0395957373493355,-0.0348560436356217,-0.2385136476958923,0.5695010844924051,5.500069203492413,0.3624748059462422,7.566072527729054,323.3396537247843,0.001782355761232,0.0,-0.1229962456323016,0.0166016708319776,-4849.372610720367,0.0024500483199383,349.78702223835296,0.3634200255425764,3030.180682673301,0.0015345423060092,7.566072527729054,0.0068680401776153,0.0,-0.0229175720770363,-0.0018541079026327,3.665998100341109,-0.0006846332427118,4637.126674461654,4.902385347334271,197.6935058533292,-94.12657140184484,-75.49709537032973,0.0382262208496805,6.339908635625063,-70.88499831668817
0.0107407728387809,-0.0022223502124052,-0.0005313195433865,-1236.592849973551,0.9892657018907538,0.3652394986703935,1.4991689029484911,-0.0466264359642662,-0.0347007468025258,-0.2182140776889725,0.5741440796914983,5.505654554051673,0.3652394986703935,7.640624886867149,321.6307433434815,0.0017931137936417,0.0,-0.139265503947264,0.0169034697049185,-4849.36629945379,0.0024058107663623,346.0017101040876,0.3639135756312737,2986.218256505155,0.0018072354148755,7.640624886867149,0.0074107404240677,0.0,-0.0238312393181298,-0.0020885146113094,3.6567413851365047,-0.0006795375763878,4637.141428302299,4.907177045018663,197.432358338545,-92.88522192773152,-75.57188838899297,0.0418631831849802,6.344734719779162,-102.42144308619012
0.0102403032804566,-0.0022439307271316,-0.0005511080069963,-1256.2823800436906,0.9400534630399536,0.3676389952414519,1.49921682398268,-0.0526757978476583,-0.0346684534254148,-0.1954758942211934,0.5782608473793591,5.511188141130507,0.3676389952414519,7.708301199333772,324.2318093387297,0.0018107825081699,0.0,-0.1512151125063611,0.0170842872798033,-4849.359890838517,0.0023724086940766,346.59493602085496,0.3643298201607462,2948.1222497265794,0.0021839825378835,7.708301199333772,0.008029593660691,0.0,-0.0245137590704972,-0.0023307687312067,3.648934512520949,-0.0006982391776229,4637.156156486869,4.911814410871834,200.11123004618787,-92.40367760523212,-76.6065493816475,0.0455046709228226,6.34937937200693,-129.9304354222349
0.0096854027617795,-0.0021675941535395,-0.0005799648622232,-1275.1762534563918,0.8819193273220675,0.3696845653534,1.4994547927522404,-0.0576466474454836,-0.0346805683258725,-0.1825052340351517,0.5818483470178936,5.516070728931135,0.3696845653534,7.769040561015715,323.17660222702864,0.0018165806454086,0.0,-0.1614072672076243,0.017263867253603,-4849.35338997703,0.0023195567316144,343.13520417885064,0.3646926612805353,2915.1826469232205,0.002678189169205,7.769040561015715,0.0085915453051225,0.0,-0.024951685554513,-0.0025785202446562,3.642445009616148,-0.0007229646284382,4637.170861011876,4.916563957050185,197.70992327188927,-95.08790296223806,-80.93405062833536,0.04914998170388,6.353990241178576,-162.62122233731156
0.0090862140467828,-0.0020974711304001,-0.0005983636499651,-1295.5693507783076,0.8249105874977897,0.3713623974516356,1.499844023854339,-0.0616230665916477,-0.0347339014894987,-0.168357197861089,0.5848668623666394,5.520349636747289,0.3713623974516356,7.82278831058725,323.17297435477724,0.0018224238940649,0.0,-0.1684419380532492,0.0174819509148157,-4849.346802348305,0.0022749230125475,340.9889119959535,0.3650553221280553,2886.6855563569347,0.003137483870361,7.82278831058725,0.0090710392463435,0.0,-0.0251542512039633,-0.0028293382608456,3.637268285571236,-0.0007452909598852,4637.185543247943,4.921436883182891,191.95392571300573,-97.12527677124982,-84.50191214864043,0.0527988927154899,6.358595189911688,-198.3881196099158
0.0084528951176854,-0.0020368766724938,-0.0006214641332089,-1319.2389469578225,0.7685057893191939,0.3726711960265597,1.5003729753542332,-0.0645831134069821,-0.0348158311604851,-0.15568583160544,0.5873084601307693,5.524142367358933,0.3726711960265597,7.8694960787016255,321.8932797587897,0.0018309981107795,0.0,-0.1727356242978587,0.0177519699756415,-4849.340133653497,0.0022298142312237,337.4784525043635,0.3654292019524906,2862.0419016753435,0.0035461354650334,7.8694960787016255,0.009507758498681,0.0,-0.0251353661712869,-0.0030809513624448,3.633279184936103,-0.0007689519338347,4637.2002045301,4.9263071103343234,185.53904523741224,-99.13878729488162,-87.97892306858962,0.0564514969251136,6.363230214454584,-233.6500452808982
0.0077954376530645,-0.0019729915057449,-0.0006407779191019,-1346.034022910057,0.7140046731383308,0.3736182248065273,1.5010455338969146,-0.0665447702920394,-0.0349352083306385,-0.1420396516149788,0.5891859351948898,5.52749724221294,0.3736182248065273,7.909121831520219,321.3115214356124,0.0018357911282499,0.0,-0.1738268884485707,0.0180432390658504,-4849.333389536438,0.0021825750004502,334.7390105905602,0.3658013817688904,2841.24594385336,0.0039208993202857,7.909121831520219,0.0099420760968245,0.0,-0.0249192971022497,-0.0033312705655033,3.630455806719631,-0.0007899933675632,4637.214846165785,4.931217670853548,179.1282231138538,-100.90276294990484,-91.25264326366674,0.0601078424908718,6.367893369713676,-267.1285899793307
0.0071238528183276,-0.001890800514816,-0.0006595427786466,-1374.9562758231427,0.6602829442357022,0.374215166414251,1.5018546412237186,-0.0675178484665563,-0.0350877892790639,-0.1293936013354525,0.5905154951161767,5.530438741265185,0.374215166414251,7.941629908540151,320.1963385503123,0.0018421866660585,0.0,-0.1724759327807286,0.0183478459173124,-4849.326575471117,0.0021386393750464,331.45018170465653,0.366164672713674,2824.3561936225437,0.0042838317697971,7.941629908540151,0.0103702842511651,0.0,-0.0245245093868701,-0.0035784319372935,3.628856209059749,-0.0008120659182601,4637.229469542036,4.936141984283672,171.93299486943766,-102.57785399355106,-94.3453830333687,0.0637678612476961,6.372546641435074,-299.6241708525083
0.0064477266561197,-0.0017997682840536,-0.0006773104795554,-1405.0930129869907,0.6085432224914522,0.3744731585451509,1.502794570033034,-0.0675515213052555,-0.0352743648378537,-0.1172459296909294,0.5913129745862683,5.532968804938606,0.3744731585451509,7.966991054686335,319.28128836536143,0.0018455299048032,0.0,-0.1686776229051957,0.0186576304195043,-4849.319696769998,0.0020947752824488,328.4759736736264,0.3665211629621108,2811.381333771789,0.0046196979646832,7.966991054686335,0.0107930072563106,0.0,-0.0239705184572492,-0.0038207544863504,3.62841161586194,-0.0008336354019739,4637.2440760030095,4.94105403309261,163.87739627686514,-104.19881848947291,-97.32289648717506,0.0674314730173897,6.377187686930857,-331.0333668941706
0.005776218874757,-0.0017042448124448,-0.0006941753921118,-1436.0293134911271,0.5593566425596518,0.3744080021331403,1.5038527179809094,-0.0666948107659971,-0.035490529029452,-0.1062071594793708,0.5915996438878701,5.535123926936024,0.3744080021331403,7.985182446639063,318.0928051402659,0.0018493696086424,0.0,-0.1630381214151062,0.0189716174858047,-4849.31275855298,0.0020543034424011,325.30748932444754,0.366872466380378,2802.0602087803536,0.0049203384948718,7.985182446639063,0.0111980964003369,0.0,-0.0232735022778918,-0.0040567369460092,3.629097514390892,-0.0008554733015068,4637.258666858097,4.9459196834201045,155.23334130906744,-105.77513534441572,-100.16312291347155,0.0710986213454158,6.381794508388753,-360.74939195967374
0.0051178869889354,-0.0016059771771335,-0.0007105662883807,-1467.279400155866,0.5136259433419181,0.3740396624310102,1.5050187006899496,-0.0650074406238005,-0.0357338199320719,-0.0962060699137982,0.591404958100223,5.536911996705766,0.3740396624310102,7.996187713373461,316.91824909131634,0.0018506130065658,0.0,-0.1556471559213673,0.0192834183083419,-4849.305765678476,0.0020144845431418,322.2723343864844,0.3672171070268422,2796.511806216438,0.0051822077775307,7.996187713373461,0.0115844474594388,0.0,-0.022450900492996,-0.0042850447822538,3.6308245329825217,-0.000877398419164,4637.273243329612,4.95070653442852,146.32285666896007,-107.3320740025302,-102.8905150604708,0.0747692478494357,6.386346507456847,-388.1037881667351
0.0044807171338982,-0.001502201800389,-0.0007259930551481,-1498.4485489590957,0.471582205521626,0.373392805770335,1.5062775356689753,-0.0625517325238399,-0.0359981924833216,-0.0875134171694418,0.5907648504803951,5.538359501545664,0.373392805770335,7.9999969508923,315.5914358716946,0.001851671302794,0.0,-0.146976634560426,0.0195919267734037,-4849.298722666848,0.0019785168587793,319.2145225846388,0.3675532754289677,2794.642186259437,0.00540867763015,7.9999969508923,0.0119430777228057,0.0,-0.0215181519270377,-0.0045045079255424,3.633552097715518,-0.0008989993653361,4637.287806543881,4.955393697725366,137.13982214621925,-108.85422810475885,-105.48068962295656,0.0784432753788535,6.390821811646067,-412.8350834014483
0.0038719849549019,-0.0013935915025647,-0.0007405569279641,-1529.1349063429416,0.4334930980780351,0.3724931867038357,1.507615852264937,-0.0594010779481106,-0.0362799002979144,-0.0801081856490482,0.5897179201709952,5.539478409820742,0.3724931867038357,7.996606731138938,314.2246525455446,0.0018507376603388,0.0,-0.1372097536265328,0.0198936614345649,-4849.291633661234,0.001943951605771,316.2689842849675,0.3678799179296774,2796.287406072873,0.0055986568672966,7.996606731138938,0.0122728199873576,0.0,-0.0204911837520912,-0.0047141127609415,3.6371766361864335,-0.0009201397691606,4637.302357500586,4.959956314558923,127.67687755378904,-110.34410768027848,-107.92518654379325,0.0821206126363166,6.395198621257029,-434.7788206780258
0.0032982177133127,-0.0012815400419183,-0.0007543065709393,-1558.9555943229138,0.3996618434261572,0.3713683909709803,1.5090178716211842,-0.0556345795597047,-0.0365741429770882,-0.0740918165300144,0.5883051544972362,5.540299950844268,0.3713683909709803,7.986020105082311,312.76257449496484,0.0018493467466571,0.0,-0.1267382607067404,0.0201875838581937,-4849.284502406453,0.001913211108743,313.39274891804047,0.3681969285546149,2801.2297081067595,0.0057504882204037,7.986020105082311,0.012568370069923,0.0,-0.0193845498450342,-0.0049129976560816,3.641627873627003,-0.0009405588816154,4637.316897067021,4.964368444406385,117.96328116820985,-111.78748711860082,-110.20396607524542,0.0858011634768766,6.39945482046422,-453.74575910906754
0.0027651093944518,-0.0011675316559526,-0.0007672054388715,-1587.680193185865,0.3703201155858122,0.370046997914859,1.5104694142068438,-0.0513359030379953,-0.0368770814612107,-0.0694103934748176,0.5865700435746818,5.540843245374414,0.370046997914859,7.968246599971275,311.2655688935251,0.0018460461112545,0.0,-0.1157562775961316,0.0204709349069215,-4849.277332225762,0.0018842875026178,310.6549352775504,0.368503437781002,2809.242195509192,0.0058634966867467,7.968246599971275,0.012829834187058,0.0,-0.0182131121295732,-0.0051004478957397,3.646787731951311,-0.0009602848082361,4637.331425962793,4.96860881006132,108.11786478141715,-113.17539896096535,-112.30930845461936,0.0894848278113209,6.403568988006022,-469.4854785318934
0.0022775143748699,-0.0010520364146195,-0.0007790135513781,-1615.0653092415157,0.345560418761919,0.3685587348152895,1.5119553511253696,-0.0465915021925548,-0.0371844429261632,-0.0660653315986757,0.5845578487221356,5.5411408126033415,0.3685587348152895,7.943302210760788,309.71784360465665,0.001842059083461,0.0,-0.104573238178752,0.0207417462762013,-4849.270126001399,0.0018587865538495,308.04503234518967,0.3687980163008437,2820.0698270778557,0.0059392593774408,7.943302210760788,0.0130548771271278,0.0,-0.0169907958160741,-0.0052758924383385,3.6525688907608633,-0.0009789867455841,4637.345944758014,4.97265870506853,98.2001768707798,-114.49745662572911,-114.22279805854936,0.0931714928137536,6.407518894831817,-481.9026779023339
0.001839401522288,-0.0009360259593112,-0.0007896841472568,-1640.842053199077,0.3254429428046125,0.3669334612333465,1.5134619973186154,-0.0414893239233421,-0.0374925156277041,-0.0640420752974731,0.5823147598791825,5.541214434260738,0.3669334612333465,7.911209385717465,308.1521090746598,0.00183632286798,0.0,-0.0933627825120201,0.0209975184105715,-4849.262886164084,0.0018354035700362,305.601001177994,0.3690793157627529,2833.456073778156,0.0059794188934823,7.911209385717465,0.0132444845489647,0.0,-0.0157313700958992,-0.0054388988781657,3.65885566098097,-0.0009963706938142,4637.360453867101,4.9765028435515966,88.279738718794,-115.7480963456418,-115.93918975118793,0.0968610315052114,6.411286632388476,-490.9627374721129
0.0014538652706754,-0.000820707122301,-0.0007992148724376,-1664.7949367765098,0.3099489115740739,0.3652012451394146,1.5149749649479058,-0.0361181421077103,-0.0377971830886116,-0.0632974640453274,0.5798871846148481,5.54109861604161,0.3652012451394146,7.87199700621754,306.57562238297714,0.0018300860652443,0.0,-0.0823879974357242,0.0212371783889794,-4849.255614690036,0.0018155198357824,303.3319618400788,0.369346453473275,2849.1120203354176,0.0059857315907046,7.87199700621754,0.0133970844048394,0.0,-0.0144474508008078,-0.0055891660094848,3.665554151013785,-0.0010123282075558,4637.374953546164,4.980126281552947,78.41521097141379,-116.91794156686193,-117.44953420011004,0.1005533059134704,6.414853568431701,-496.7213806425954
0.0011231097716469,-0.000707614143865,-0.0008078492864122,-1686.7239186485997,0.298964223596668,0.3633914497307323,1.5164815905535227,-0.0305653018308389,-0.038095262951817,-0.0637493041728348,0.5773210821462142,5.540816441835287,0.3633914497307323,7.825700360755958,305.0012392658349,0.0018222830274118,0.0,-0.0718017314899619,0.021459032912613,-4849.248313104547,0.0017977714723632,301.2492768006992,0.3695986135794034,2866.585698063272,0.0059600904440132,7.825700360755958,0.0135144251031744,0.0,-0.0131513104292686,-0.0057265171541135,3.672546168252815,-0.0010269742056394,4637.389443891522,4.983516894080445,68.70636055483408,-118.00068987559048,-118.75029540932776,0.1042481701734715,6.418204622038096,-499.2444971434852
0.0008484746792552,-0.0005987978977062,-0.0008153729379968,-1706.2879381867988,0.2923577897957509,0.3615322137555908,1.5179696226546424,-0.0249178836866255,-0.0383859641101105,-0.0653056894188976,0.5746605382856148,5.540405758000959,0.3615322137555908,7.772361113188581,303.4522550738707,0.0018142684825613,0.0,-0.0618432453546212,0.02166099018942,-4849.240982496533,0.0017835190581234,299.3740771574384,0.3698348371647424,2885.3222339500508,0.0059039317931423,7.772361113188581,0.0135972541357516,0.0,-0.0118539041948267,-0.005850891171036,3.67974029644997,-0.0010400974766372,4637.403924845982,4.986665748467259,59.26187355714128,-118.9918301442711,-119.84257899026906,0.1079454688162178,6.421322363046965,-498.6494058060703
0.0006304544753172,-0.0004952947845299,-0.0008217185124564,-1723.4261721830317,0.2901226775274992,0.3596514204777645,1.5194278270238766,-0.0192562022656225,-0.0386653815673495,-0.0680148257493949,0.5719496640854965,5.539887486849384,0.3596514204777645,7.712027265237971,301.92741340802434,0.0018049381919369,0.0,-0.0525691404932644,0.0218435571088631,-4849.23362353038,0.0017713043592375,297.69583620359674,0.370054917931551,2905.3419726155275,0.0058204911443244,7.712027265237971,0.0136470741565073,0.0,-0.0105654745094535,-0.005962332598306,3.68702128977766,-0.0010515287337188,4637.418396201864,4.989570667053732,50.20694136262563,-119.89331954152112,-120.72851829531116,0.111645040967206,6.424201779879973,-495.0830468371969
0.000468769204158,-0.000397825997212,-0.0008269806263666,-1738.2314482528989,0.2919694348677883,0.3577760504228642,1.5208447459299013,-0.0136573625816047,-0.0389288045163234,-0.0717050647584294,0.5692309858542887,5.539295289860813,0.3577760504228642,7.6447531132948034,300.4654403995619,0.0017957172423312,0.0,-0.0441210866014716,0.0220076828635072,-4849.2262364533335,0.0017624985742987,296.248777899798,0.3702588386833187,2926.414314115252,0.0057134430253302,7.6447531132948034,0.0136634248142837,0.0,-0.0092952659157907,-0.0060609822884343,3.694303320085636,-0.0010612412582701,4637.43285759648,4.992227586694243,41.60142112463814,-120.70114570009088,-121.41209826590796,0.1153467250681574,6.42683791870042,-488.8284479490176
0.0003623879563871,-0.0003075912623677,-0.0008311524106545,-1750.743001274196,0.2975534215494662,0.3559306933422334,1.5222113323395048,-0.0081931005033839,-0.0391735993225165,-0.0763150276974114,0.566543841189811,5.538648301083429,0.3559306933422334,7.570599199555159,299.04147057978383,0.0017854001007771,0.0,-0.0365255847450159,0.022152861771137,-4849.218821123302,0.0017556198713638,294.99220686700266,0.3704465761196804,2948.2446302798703,0.0055858469057839,7.570599199555159,0.0136498296837414,0.0,-0.008052187127906,-0.0061470723754883,3.7014825027577087,-0.0010693693334622,4637.447308523283,4.994637612991451,33.52702069602852,-121.41385600516378,-121.9008636792609,0.1190503593271989,6.429228138896926,-480.16609220846135
0.0003096756232245,-0.0002327122502612,-0.0008345645389109,-1761.0225891913894,0.3065579823244204,0.3541374148373317,1.523519615057814,-0.0029107381673421,-0.0393962517685258,-0.0814190413930209,0.5639236450900337,5.537801718752204,0.3541374148373317,7.489632257535962,297.9858999654682,0.0017782129246561,0.0,-0.032001278873269,0.0222800410639424,-4849.2113770443775,0.0017525055720824,294.0694008672314,0.370618367665012,2970.504488343849,0.0054485786573398,7.489632257535962,0.0136089621056344,0.0,-0.0068539435289105,-0.0062209581823531,3.708500606395087,-0.0010761111026917,4637.461748344636,4.996824822449169,26.24172866055797,-122.05985428207929,-122.2279160622034,0.1227557830832103,6.431398148183464,-469.5902351649101
0.0003085454520046,-0.0001690673823837,-0.0008368356603598,-1769.1380171272926,0.3181420547702078,0.3524153048894399,1.524763462044814,0.0021353891088588,-0.0395953407731638,-0.0874325713136576,0.5614013584998447,5.536809017465144,0.3524153048894399,7.401925152019993,296.75994706860695,0.0017679200170834,0.0,-0.0274705889614039,0.0223890532987553,-4849.203903409991,0.0017512331858157,293.2647593659731,0.370774716948523,2992.85593447953,0.0053079437266817,7.401925152019993,0.013544648828653,0.0,-0.0057116088200368,-0.0062831678840871,3.71527217482692,-0.0010810312615121,4637.476176315167,4.998815679486502,20.014938083429435,-122.60853444421812,-122.37354218054976,0.1264628387611167,6.433371982953538,-457.906524864297
0.0003562599659312,-0.0001123034569879,-0.0008382244033612,-1775.110394958329,0.3322556178843631,0.3507810550329334,1.5259360171039855,0.0068784439097818,-0.0397726854331873,-0.0939657233211228,0.5590035183970523,5.535954609452315,0.3507810550329334,7.307556813482166,295.57977176452806,0.0017589458877208,0.0,-0.0237875355179412,0.0224788320466312,-4849.196399148905,0.0017524405669841,292.67625377766905,0.370917790043994,3015.0946459949696,0.0051551536577138,7.307556813482166,0.0134567383972348,0.0,-0.004627933432484,-0.006334273641632,3.721717616106485,-0.0010841911301815,4637.490591576212,5.000593936562497,14.557268112731313,-123.0597603038527,-122.34610805736736,0.1301713827813744,6.435133082730729,-445.19259813226085
0.0004493747591187,-7.470382581487297e-05,-0.0008387151360516,-1778.7976940439946,0.3487779172823812,0.3492500497318268,1.5270337725255985,0.0112368415008936,-0.0399345044854431,-0.100707955748309,0.556755663498016,5.535288287147504,0.3492500497318268,7.206612167057491,294.63638599831154,0.0017499647078636,0.0,-0.0242250411633062,0.022540938813903,-4849.188862954239,0.0017587672659134,292.7169336415509,0.3710494643602346,3037.163786973804,0.0050018741696399,7.206612167057491,0.0133506850401662,0.0,-0.0036211109690067,-0.0063749392305865,3.727494305184068,-0.0010861344282641,4637.504993175153,5.002159629874582,10.059733027222515,-123.42781707421705,-122.17077897491278,0.1338812934189474,6.436681021053606,-431.5331493601146
0.0005836720095116,-6.611303917603543e-05,-0.0008384048714129,-1779.87674820333,0.3688560137121159,0.3478395595605557,1.5280508952329312,0.015158115523694,-0.0400814201574969,-0.1085458214217255,0.554685739404089,5.534799010304449,0.3478395595605557,7.099182056114192,293.74387075958595,0.0017417641479076,0.0,-0.0239721398985548,0.0225763949723639,-4849.181293269459,0.0017660108999141,292.6487825362105,0.3711728047487149,3059.126230662129,0.0048380250117736,7.099182056114192,0.0132244163580126,0.0,-0.0027005158122044,-0.006406019188625,3.7325445787424583,-0.0010868762879677,4637.519380073071,5.003525429836567,7.372293486301401,-123.72277367187432,-121.86847367058336,0.1375924730052738,6.438030951014314,-417.222220669425
0.0007548674086699,-6.66554955325973e-05,-0.0008375688730445,-1779.148786887244,0.3915131130141615,0.3465674139090437,1.5289817856983563,0.0186647650303558,-0.0402207811549615,-0.1166994034094877,0.5528227090786672,5.534384872911546,0.3465674139090437,6.985363160500803,292.99723657496736,0.0017332930368703,0.0,-0.0262886690629102,0.0226101182915422,-4849.173688272727,0.0017744966418778,292.6563500378017,0.3712865444289946,3080.565680664758,0.0046641348033254,6.985363160500803,0.0130769448208246,0.0,-0.0018481322341369,-0.0064282901657823,3.7372295559092734,-0.0010860430584466,4637.533751105684,5.004741427970672,6.308343461483301,-123.85468937261676,-121.4658815549315,0.1413048362110554,6.439149688279825,-401.7630340611908
0.0009564797047631,-0.000179675108077,-0.0009332833841611,-2027.853894555391,0.2872229786894427,0.3451179159812506,1.5301855279640812,0.0208703214673836,-0.0330284208626926,0.0361338325744224,0.5507494234946378,5.534407999061783,0.3451179159812506,6.865257909540832,289.1058916583351,0.0016773324824285,0.0,-0.0619049487955093,0.0334053669865011,-4849.166046840614,0.0017131541032725,288.2571393039194,0.3708361703216736,2943.003410061481,0.0043696880693761,6.865257909540832,0.0134678366215324,0.0,-0.0012768757181049,-0.00644295805874,3.74235898601144,-0.0008793493319493,4637.548106046638,5.001287654410725,7.78672696308086,-120.07120365280286,-116.84260485644197,0.1450167927749517,6.4417174740535685,-383.96262980357824
0.001152828437638,-0.0009819807236241,-0.0010574396975482,-2555.485015920312,-0.0818765828231075,0.3413584743457086,1.5339445586722085,0.0177324339291396,-0.027999922296637,0.3446170729902062,0.5455894519920962,5.538989878732401,0.3413584743457086,6.738974389853279,277.83943457583626,0.00160125039483,0.0,-0.0570876909623028,0.0405286492091238,-4849.158383927408,0.0016051941202775,272.13630636057127,0.3670120144397635,2580.9387353372617,0.0033104405929325,6.738974389853279,0.0180584434592616,0.0,-0.0019195047512769,-0.0064581919657153,3.758922222048105,-0.0007847795890688,4637.562462047566,4.987225546710331,36.131294070292725,-111.95757548582893,-115.07027663813348,0.148707530904046,6.428524892460766,-337.6069206482052
0.0012909866709895,-0.0018691111298394,-0.0011822428354422,-2828.994794873231,-0.3077289311266467,0.3353439904336557,1.5401810236224032,0.0102358899806164,-0.0267236616702163,0.495255499381331,0.5373807496757044,5.546094169145287,0.3353439904336557,6.606626248081984,265.83499652007066,0.0015278418122001,0.0,-0.0384957816149941,0.0387297238850877,-4849.150729689753,0.0015070912822098,255.0615046506784,0.3596140209294296,2322.5582650594188,0.0023062339418841,6.606626248081984,0.0242623278841928,0.0,-0.0034582917180156,-0.0064855017363317,3.78956659223954,-0.0008229670398759,4637.57685223653,4.969954069493788,96.14119464487092,-112.9702468463056,-126.90819150818416,0.1523392238070717,6.396907840926552,-262.2828228379982
0.0013464418854021,-0.0021445862765031,-0.001291271246842,-2819.5052543988613,-0.3787885364644551,0.328627135782275,1.5471273198819269,0.001720283190604,-0.0258425769118607,0.4955721258003767,0.5281584898393388,5.55120801532326,0.328627135782275,6.468332588621307,254.16018330930504,0.0014610499068101,0.0,-0.0423646725839976,0.0352579725537893,-4849.143101399854,0.0014285993574593,240.7833937342593,0.350486577272842,2167.2466132964487,0.0022361996778639,6.468332588621307,0.028121315360311,0.0,-0.0050098654999527,-0.0065288677628214,3.8267300641847366,-0.0009598309552491,4637.591295238216,4.954807179969137,146.30739994318114,-127.2157449124974,-146.51247617536796,0.1558858344933532,6.3568543740083125,-211.75973387959843
