pitchrate,steeringangel,vx,FL,FyRL,slip,sideslipRR,x,FxFL,FyFL,RL,yawrate,pitch,ax,rollrate,FxFR,FR,longslipRR,signal,FxRL,FyFR,longslipFL,FxRR,sideslipFL,RR,longslipRL,sideslipRL,longslipFR,roll,brake,az,FyRR,gas,slip1,yaw,sideslipFR,vy,signal,ay,y
-0.0001466742545267,-7.96639936904476,6.583103170665909,1.2225163212680373e-17,-147.5700679872427,-0.0003126244826209,-0.0014690434338317,5339.61504537704,-3399.58766834176,-2347.455729087399,20.52061814957096,-0.0020767077030937,-0.0107143107845178,-0.0013745686180196,0.0001481467476555,-3327.184219906312,2.2255447102488426e-17,0.0334013112787686,0.0,4219.472013922575,-2717.839852576942,-1.0,4221.808330777039,0.6042556162384509,20.548733102594365,0.0314452068469484,0.0018339968275789,-1.0,-0.001199981316812,1.0,-0.0033128224493604,113.96227382656758,2.0062806487110283,6.282872682696965,0.0847808352448886,0.6852507104311175,-0.0019873030861701,-7.96639936904476,-0.0150721646169489,-4863.311052022806
-0.0001296733035619,-7.958676687505626,6.583083915065372,1.2225163212680373e-17,-147.39924477474767,-0.0003149990597114,-0.001472032520512,5339.680645431875,-3400.195168509223,-2347.2519463798703,20.5205615606457,-0.0020576180604664,-0.0107156775083078,-0.0023337696566952,0.0001942775152584,-3327.219925032461,2.2255447102488426e-17,0.0333977071163059,0.0,4219.495774794342,-2719.658604983915,-1.0,4221.825694507138,0.6041047403346378,20.548580176309404,0.0314474531433784,0.0018308419573022,-1.0,-0.001198225100041,1.0,-0.0018828044130289,114.12344903472118,2.006305181391579,6.2828703081198745,0.0847601797513638,0.6856152255547926,-0.0020028871464286,-7.958676687505626,-0.0152886913628928,-4863.305498522064
-0.000119803653805,-7.950158144929956,6.583056087701552,1.2225163212680373e-17,-147.15367599606148,-0.0003179203974543,-0.0014755666199817,5339.746245377909,-3400.7158229635465,-2346.911464703438,20.52049882672294,-0.0020471195686194,-0.0107169143160492,-0.0030988497869712,0.0002160180623691,-3327.037263898681,2.2255447102488426e-17,0.0333943759770245,0.0,4219.519846418563,-2721.484348469204,-1.0,4221.843897148327,0.6039480078559938,20.548419768562407,0.031449904274944,0.0018271084543582,-1.0,-0.0011961434031401,1.0,-0.00068040796643,114.35075843303544,2.0063300250580656,6.282867386782132,0.0847396687536293,0.6859750393551765,-0.0020221658103599,-7.950158144929956,-0.0155033922857789,-4863.299946566909
-0.0001149767599104,-7.940844593164902,6.583021261728606,1.2225163212680373e-17,-146.8673305631225,-0.0003212372299554,-0.0014790207663598,5339.81184513974,-3401.211870506211,-2346.494727983528,20.52043327835192,-0.0020457041430301,-0.0107180831975602,-0.0037634623576518,0.00021827487441,-3326.726113605603,2.2255447102488426e-17,0.0333916680091296,0.0,4219.5455227106,-2723.244119493414,-1.0,4221.865979038962,0.6037861294661108,20.54825475068724,0.0314522068216651,0.0018233648816009,-1.0,-0.0011939588135027,1.0,0.0002054710347479,114.61164253393513,2.0063526515227275,6.282864069949631,0.0847192127803124,0.6863307313467745,-0.002044126751891,-7.940844593164902,-0.0156361716184652,-4863.294396188241
-0.0001130697475258,-7.930736963557881,6.582980968159386,1.2225163212680373e-17,-146.5844938175745,-0.0003248413213775,-0.001481859576818,5339.8774446563975,-3401.7111566622552,-2346.038346216367,20.52036630609094,-0.002052966737749,-0.0107192198271215,-0.0042132155707981,0.0002066086328378,-3326.205636996217,2.2255447102488426e-17,0.0333895087839128,0.0,4219.573837430519,-2724.8532851204154,-1.0,4221.892551427049,0.6036201998663172,20.548080047139248,0.0314542177802963,0.0018201398455424,-1.0,-0.0011918288238005,1.0,0.000808471700247,114.86188735576766,2.006372149368437,6.282860465858208,0.0846987226125472,0.6866824219063887,-0.0020680390435881,-7.930736963557881,-0.0158871628472882,-4863.288847412517
-0.0001136260057273,-7.919836266863421,6.582936855355797,1.2225163212680373e-17,-146.3269177366211,-0.0003286757980665,-0.0014842267985833,5339.94304388405,-3402.194800096336,-2345.549186995928,20.52029477454082,-0.0020680790962313,-0.0107203517518049,-0.0045324933045998,0.0001806011413354,-3325.553904744847,2.2255447102488426e-17,0.0333879360096723,0.0,4219.604421173149,-2726.330959196972,-1.0,4221.914651456597,0.6034509651760018,20.54790305101504,0.0314557947911292,0.0018173251621871,-1.0,-0.0011898936884751,1.0,0.0012585027016758,115.08153708953016,2.00638789289338,6.282856631381519,0.0846781159943517,0.6870316683177916,-0.0020935115547222,-7.919836266863421,-0.0161458609071182,-4863.283300265595
-0.0001162972050886,-7.908143593142126,6.582890081706364,1.2225163212680373e-17,-146.0982877024047,-0.0003326864523908,-0.0014861720295815,5340.008642792835,-3402.623074366057,-2345.010988509635,20.52021584449838,-0.002090397915951,-0.0107215008133292,-0.0047548899110502,0.0001412194066694,-3324.8642173480675,2.2255447102488426e-17,0.0333871439806559,0.0,4219.633931530497,-2727.7390880746298,-1.0,4221.9362039285215,0.6032786712351164,20.547731139429708,0.031456767723429,0.0018148920511653,-1.0,-0.0011882939803021,1.0,0.0016325305988768,115.26859410616264,2.0064004122667662,6.282852620727195,0.0846573181796379,0.6873790190075268,-0.0021201719726857,-7.908143593142126,-0.0163970765803757,-4863.27775477364
-0.0001209997201018,-7.895660111651613,6.582841276968651,1.2225163212680373e-17,-145.90404955060393,-0.0003368293215044,-0.0014876121516567,5340.074241361855,-3403.030956412071,-2344.437279229651,20.52013018888813,-0.0021193957937063,-0.0107226879273673,-0.0049437103085879,9.048379551712374e-05,-3324.170868712178,2.2255447102488426e-17,0.0333871736046584,0.0,4219.662182198776,-2729.1158688998817,-1.0,4221.956914151981,0.6031033780021121,20.54756632226908,0.0314571061964437,0.0018129405804399,-1.0,-0.0011871520875672,1.0,0.0019658510992343,115.41940625327354,2.006410763607953,6.2828484778580815,0.0846362599902151,0.6877246323781597,-0.0021477180843977,-7.895660111651613,-0.0166725276363127,-4863.27221096353
-0.0001275075999747,-7.882387070729621,6.582790648137163,1.2225163212680373e-17,-145.74961377473088,-0.0003410807382587,-0.0014885133553203,5340.139839574155,-3403.44976418475,-2343.8479351706706,20.52003674721301,-0.0021544828071435,-0.0107239321505787,-0.0051219899978332,3.014120675684765e-05,-3323.471863713,2.2255447102488426e-17,0.0333880955243975,0.0,4219.689575018952,-2730.472355749175,-1.0,4221.977696339072,0.602925435409397,20.54741024825309,0.0314567888826459,0.0018115154029254,-1.0,-0.0011865716638054,1.0,0.0022473051041781,115.52986144916828,2.006420046287392,6.282844226441328,0.0846148778116107,0.6880685725470811,-0.0021759821410105,-7.882387070729621,-0.0169859789361534,-4863.266668863963
-0.0001357286909792,-7.868325797669199,6.582738257816613,1.2225163212680373e-17,-145.63808634107698,-0.0003454392854342,-0.0014889191477799,5340.205437414204,-3403.8915054079444,-2343.255711013272,20.519935314629407,-0.0021950029647184,-0.010725250952333,-0.0052956903818621,-3.846424464430611e-05,-3322.7541453753897,2.2255447102488426e-17,0.033389932352948,0.0,4219.715111753279,-2731.8054421924803,-1.0,4221.998388644246,0.6027452062340226,20.54726352964947,0.0314560085532615,0.0018106293743612,-1.0,-0.0011866412514505,1.0,0.0024857433492329,115.59906315711116,2.0064289127057826,6.282839867894152,0.0845931143241934,0.6884109559705669,-0.0022049434167693,-7.868325797669199,-0.0173384252803918,-4863.261128506763
-0.0001456531445676,-7.853477698585927,6.582684178397371,1.2225163212680373e-17,-145.5689230898806,-0.000349921651321,-0.0014889041396899,5340.27103486749,-3404.357231456783,-2342.6662892350296,20.519826885542,-0.0022402851303833,-0.0107266611456859,-0.0054574786613277,-0.0001133983177587,-3322.0059534510683,2.2255447102488426e-17,0.033392906837614,0.0,4219.73879376363,-2733.108538657734,-1.0,4222.016969243797,0.6025630368445738,20.547127442305456,0.0314547374411417,0.0018102341743929,-1.0,-0.0011874338057346,1.0,0.002645874770065,115.62953531735792,2.006437585281239,6.282835385528265,0.084570918899808,0.6887520131922004,-0.0022347013724595,-7.853477698585927,-0.0177321048907487,-4863.255589927789
-0.0001573448153131,-7.8378442582773395,6.5826285199347625,1.2225163212680373e-17,-145.54117852373903,-0.0003545544875944,-0.0014884993809811,5340.336631920883,-3404.843932081101,-2342.0813362016875,20.51971003521618,-0.0022896836010779,-0.010728180466449,-0.0056069670400092,-0.0001925045259855,-3321.2203171630845,2.2255447102488426e-17,0.0333974671783738,0.0,4219.759183347013,-2734.3768129557266,-1.0,4222.031463679475,0.6023792515762633,20.547008879196863,0.0314528227316437,0.0018103182104125,-1.0,-0.0011889999289006,1.0,0.0027813047807881,115.62486980283056,2.006446078258457,6.282830752691992,0.0845482474866864,0.6890920421004763,-0.002265422690418,-7.8378442582773395,-0.0181760914133338,-4863.250053167429
-0.0001706426268915,-7.821427040074427,6.582571470773797,1.2225163212680373e-17,-145.5525784763556,-0.0003593676712334,-0.0014876642662195,5340.402228563175,-3405.348105376155,-2341.500784342924,20.519584904217567,-0.0023425592237917,-0.0107298256362812,-0.0057326291510394,-0.0002741806352564,-3320.3944848335973,2.2255447102488426e-17,0.0334032709505682,0.0,4219.777350905401,-2735.608202029045,-1.0,4222.048220371491,0.6021941045539055,20.54690771432849,0.0314502647695318,0.0018108303656634,-1.0,-0.0011913726238836,1.0,0.0028814832275787,115.5849747258967,2.006454256837669,6.282825939508353,0.0845250624423488,0.6894313021927052,-0.0022972969796578,-7.821427040074427,-0.0186631712056509,-4863.244518270438
-0.0001854342367738,-7.804227685685355,6.582513279656102,1.2225163212680373e-17,-145.6001891344643,-0.0003643964097272,-0.0014864281506875,5340.467824785834,-3405.867060894762,-2340.92426420372,20.51945114694117,-0.0023982965558285,-0.010731612094362,-0.0058324532934467,-0.0003567538426243,-3319.5279534581086,2.2255447102488426e-17,0.0334100228015756,0.0,4219.794446626172,-2736.802658724549,-1.0,4222.067142260582,0.6020078382456936,20.546819794102355,0.031447050133996,0.0018117329143821,-1.0,-0.0011945683846729,1.0,0.0029473383441712,115.51053435229176,2.0064619561814308,6.282820910769859,0.0845013324094336,0.6897700418898515,-0.0023305502317816,-7.804227685685355,-0.0191924049346067,-4863.238985285783
-0.0001986587211312,-7.786247915031215,6.582457072134198,1.2225163212680373e-17,-145.68477475115637,-0.0003696828371689,-0.0014846522509242,5340.533420591182,-3405.5898076753606,-2340.417112796586,20.5193111122446,-0.0024558038406128,-0.0107335440661568,-0.0049854022479723,-0.000433849422191,-3318.3891754766505,2.2255447102488426e-17,0.0334174494860058,0.0,4219.803429897807,-2736.787569665244,-1.0,4222.087239411746,0.6020902027740519,20.546741717910734,0.0314429523289607,0.001813186438114,-1.0,-0.0011985722196221,1.0,0.0022799797446275,115.40072706084,2.0064644578248454,6.282815624342417,0.0844770332548941,0.6895084873778953,-0.0023654495772153,-7.786247915031215,-0.0196339751438441,-4863.233454266111
-0.0001715109274005,-7.7674895260740895,6.582447779810382,1.2225163212680373e-17,-145.88819571192465,-0.0003747241118532,-0.0014791923800763,5340.59901617246,-3398.471459293205,-2340.928024072648,20.519218613825057,-0.0025034891152322,-0.0107354358618944,0.0041487462744563,-0.0004341951043127,-3316.389219488878,2.2255447102488426e-17,0.0334231659489613,0.0,4219.697815783981,-2725.2002882847487,-1.0,4222.08121147164,0.603732365039081,20.546665686166527,0.0314356010244539,0.0018184693761342,-1.0,-0.0012030351741936,1.0,-0.0078268116579253,115.1798979774966,2.0063871107266973,6.282810583067733,0.0844521889985957,0.6857689483267904,-0.0023985776044532,-7.7674895260740895,-0.0189728826313553,-4863.227925241703
-0.0001220714033861,-7.7479543946372305,6.582492224985474,1.2225163212680373e-17,-146.39418541501502,-0.0003755386876153,-0.001469777333631,5340.664612217522,-3398.229884581023,-2342.695011742493,20.5193185404736,-0.0025151150101886,-0.0107368873785935,0.0037682335141116,-0.0003433194097722,-3320.195165332661,2.2255447102488426e-17,0.0334246614272477,0.0,4219.608755132824,-2719.6671181421048,-1.0,4221.975471518181,0.603855073292925,20.546633387907605,0.0314335436361763,0.0018280150272214,-1.0,-0.0012069230467587,1.0,-0.0089638566270718,114.6886332338588,2.0062655617315657,6.282809768491971,0.0844270627266955,0.6855234348595362,-0.0024036337506552,-7.7479543946372305,-0.016254620461529,-4863.222398025785
-7.051040953203105e-05,-7.727644474217528,6.582519866448033,1.2225163212680373e-17,-147.05019422953765,-0.0003738073995468,-0.0014609296265212,5340.730208773629,-3399.3971346098347,-2344.192875195634,20.51935160928283,-0.0025023438580423,-0.0107378205489924,0.0015880600052084,-0.0002259866168887,-3323.2848044912075,2.2255447102488426e-17,0.0334256664572375,0.0,4219.643813292787,-2718.8395663189763,-1.0,4222.024730814927,0.6038694774838809,20.54659542911883,0.0314329176095849,0.001836620971681,-1.0,-0.0012097121989112,1.0,-0.0077408045454035,114.05047673829522,2.006246985164682,6.282811499780039,0.0844019684536903,0.6855656566706495,-0.0023918489759345,-7.727644474217528,-0.0155636955428931,-4863.216872369208
-2.8929958131246516e-05,-7.706561795790087,6.582525476591052,1.2225163212680373e-17,-147.62098776727774,-0.0003722315620963,-0.0014557105419356,5340.795805618751,-3400.49101454524,-2345.0683642452746,20.51932877893008,-0.0024794048208197,-0.010738285478842,-0.0003903480600134,-0.0001227268945576,-3324.8861573893314,2.2255447102488426e-17,0.033423565018143,0.0,4219.692359260495,-2719.880156160204,-1.0,4222.051161964563,0.6037734011707707,20.54648333287072,0.0314338250744826,0.0018415601333494,-1.0,-0.0012113823556551,1.0,-0.0054124892842252,113.48630437319665,2.006277045967243,6.28281307561749,0.0843770672259904,0.6858516807751607,-0.0023811218165923,-7.706561795790087,-0.01594332653046,-4863.21134822089
-1.5756150443056465e-06,-7.684708467605164,6.582513207181748,1.2225163212680373e-17,-147.95593401791487,-0.0003719258435595,-0.001454653308409,5340.861402554379,-3401.3904185849688,-2345.3922043066486,20.51926025924856,-0.0024553480015398,-0.0107384124278134,-0.0018742293579455,-4.954351816334541e-05,-3325.418119198177,2.2255447102488426e-17,0.0334218248984165,0.0,4219.736021880256,-2721.6214454228098,-1.0,4222.078096045261,0.6036337688935334,20.54636926608312,0.0314351567331217,0.0018424377669453,-1.0,-0.001212180492409,1.0,-0.0030708614649112,113.14888867461111,2.006318968563952,6.282813381336027,0.0843524071807259,0.6862132007694852,-0.0023788381845597,-7.684708467605164,-0.0166032687949005,-4863.20582564059
1.5840648217710334e-05,-7.662086674977399,6.582488648111475,1.2225163212680373e-17,-148.03018991979906,-0.0003729994657585,-0.0014565311066377,5340.926999436671,-3402.0471778431915,-2345.3323123892283,20.519169286490293,-0.0024353907619203,-0.0107383276380151,-0.0028506498672349,-4.263169027164173e-06,-3325.276066049721,2.2255447102488426e-17,0.0334206392910991,0.0,4219.776510418583,-2723.408443553651,-1.0,4222.106257083412,0.603484801151683,20.54625480366876,0.0314367152298986,0.0018404306333317,-1.0,-0.0012124087248898,1.0,-0.0016510727883751,113.06540051398198,2.006356456678618,6.282812307713828,0.084327968243468,0.6865727015720763,-0.0023857229416156,-7.662086674977399,-0.0171436786363692,-4863.200304716518
2.723504302014487e-05,-7.638698680067188,6.582457616281919,1.2225163212680373e-17,-147.91299961651043,-0.0003751804461837,-0.0014597354265088,5340.992596179451,-3402.497082127702,-2345.014001228718,20.519070807324173,-0.002422085381882,-0.0107381011979186,-0.0032274585757381,2.0808206887565315e-05,-3324.634964874673,2.2255447102488426e-17,0.0334199582249166,0.0,4219.80573920567,-2724.95404383647,-1.0,4222.135109273595,0.6033292697648301,20.546137990979105,0.0314382477679914,0.0018371327112969,-1.0,-0.0012122979729514,1.0,-0.0008223784443201,113.16775006004042,2.0063827907394804,6.282810126733403,0.0843036935035065,0.6869277366457676,-0.0023999768105715,-7.638698680067188,-0.0176226258740192,-4863.1947855252765
3.263250208451874e-05,-7.614546821654531,6.582423961102711,1.2225163212680373e-17,-147.68721081798444,-0.0003781167370007,-0.001463385129571,5341.0581927455005,-3402.8992161026054,-2344.5657347517936,20.518979764894038,-0.002416216213056,-0.0107377944420811,-0.0034128849819467,2.944159735262156e-05,-3323.8282743889604,2.2255447102488426e-17,0.0334196559717385,0.0,4219.825411874165,-2726.3364125469466,-1.0,4222.154176840012,0.6031679606657119,20.54602442316857,0.0314397426240119,0.0018334370133543,-1.0,-0.0012120304405498,1.0,-0.0001474970842383,113.37729400250824,2.006398561292321,6.282807190442585,0.0842795111365799,0.6872812874208823,-0.0024192724967232,-7.614546821654531,-0.0179386879576713,-4863.189268122199
3.302750818955493e-05,-7.589633514905126,6.582388554819857,1.2225163212680373e-17,-147.41978318298186,-0.0003815006135415,-0.001466823264428,5341.123789117413,-3403.3339487651656,-2344.0722084547147,20.518898439636075,-0.002417827360135,-0.0107374621249416,-0.0036121046396223,2.5419020879481715e-05,-3323.059443716907,2.2255447102488426e-17,0.0334198324544981,0.0,4219.842405814144,-2727.688367358055,-1.0,4222.172992739568,0.603002406323082,20.545914945917364,0.0314409974824718,0.0018299472021158,-1.0,-0.0012117487907636,1.0,0.0004040447192354,113.62817779316173,2.006408985970485,6.2828038065660445,0.0842553462253813,0.6876338476814536,-0.002441572135452,-7.589633514905126,-0.0181573086816432,-4863.183752543507
2.9408524337635085e-05,-7.56396125112892,6.582350901087271,1.2225163212680373e-17,-147.15911811905087,-0.0003851464747478,-0.001469687082077,5341.189385276891,-3403.812341622948,-2343.570128677677,20.51882221994748,-0.0024267225519067,-0.0107371486373041,-0.0038807875112709,1.1195563479156954e-05,-3322.3719291742223,2.2255447102488426e-17,0.0334204721204926,0.0,4219.861124072905,-2729.070571956572,-1.0,4222.19344329108,0.6028336847386255,20.54580480806846,0.0314418889089337,0.0018270177315551,-1.0,-0.0012115649464285,1.0,0.0008788656619871,113.87249457382714,2.0064183653153065,6.282800160704839,0.0842311249140441,0.6879849813447565,-0.0024656427923692,-7.56396125112892,-0.0183575017558683,-4863.178238814382
2.577022058959734e-05,-7.537532597530883,6.582310339205892,1.2225163212680373e-17,-146.93408465762556,-0.0003889804400433,-0.0014718629577749,5341.25498119896,-3403.111225061367,-2343.0870046383243,20.51874601627757,-0.0024425254543375,-0.0107368867710635,-0.0043576422934762,-8.230308877656432e-06,-3321.151717458858,2.2255447102488426e-17,0.0334216361755614,0.0,4219.88263643751,-2729.0416489186623,-1.0,4222.216181500989,0.6037003379134589,20.54569169648574,0.0314423624174598,0.0018247697316254,-1.0,-0.0012115692909076,1.0,0.0058608452331182,114.08217995524971,2.006428616700191,6.282796326739543,0.0842067761929524,0.6859965630095947,-0.0024909876758895,-7.537532597530883,-0.0168192808687979,-4863.172726957357
4.301814587164127e-05,-7.51035019695433,6.582312511161114,1.2225163212680373e-17,-146.84206293575002,-0.0003922143803306,-0.0014706576514081,5341.320577074112,-3399.8779129513905,-2343.58299508374,20.518733398842137,-0.002452567694353,-0.0107365336556521,0.0010979781486141,2.024306935506328e-05,-3321.3032548619058,2.2255447102488426e-17,0.0334202630572602,0.0,4219.790829621383,-2722.7602952335355,-1.0,4222.183809300231,0.6036819739318326,20.54557456508196,0.0314405867577849,0.001826188822077,-1.0,-0.0012115270418624,1.0,-0.0038677993152786,114.17033888773943,2.006362580887049,6.282793092799255,0.0841822813025093,0.6860271275682281,-0.0025123059281885,-7.51035019695433,-0.0173410329792631,-4863.167216968067
6.338339565922633e-05,-7.482416767616704,6.582317478458425,1.2225163212680373e-17,-146.93753312709623,-0.0003927498106524,-0.0014677262401555,5341.386173177945,-3400.6063969039774,-2344.4341795420823,20.51878541764583,-0.0024486170203689,-0.0107359932171849,-0.0004049347511276,7.480263463649211e-05,-3323.67449522898,2.2255447102488426e-17,0.0334197530569998,0.0,4219.810328154365,-2721.894808843469,-1.0,4222.172076084909,0.603686299729415,20.54550182151807,0.0314429380063137,0.0018293303868664,-1.0,-0.0012110338447498,1.0,-0.0036102031873887,114.0909248361339,2.006330738302771,6.282792557368934,0.0841577696739825,0.6860429773775996,-0.0025157945941443,-7.482416767616704,-0.0161173829025914,-4863.161708687139
8.289061873098199e-05,-7.453735102837644,6.582307194760063,1.2225163212680373e-17,-147.11991420391016,-0.0003924177094469,-0.0014651062440553,5341.451769383293,-3401.1718416735507,-2345.038996379445,20.51878111972737,-0.0024390679581151,-0.010735249382117,-0.001659527804969,0.0001295731444245,-3325.072994117905,2.2255447102488426e-17,0.0334180279226856,0.0,4219.847634064455,-2722.239035263147,-1.0,4222.216824614762,0.6036983259528509,20.545377838010246,0.0314454277481366,0.0018320525946905,-1.0,-0.001209977587853,1.0,-0.0027984133851102,113.92493592436723,2.0063452147834098,6.282792889470139,0.0841333338709502,0.6860485788942655,-0.0025135799417206,-7.453735102837644,-0.0159459518160578,-4863.156202009214
9.833988893113663e-05,-7.424308070759726,6.582287109675168,1.2225163212680373e-17,-147.27782139678038,-0.0003922752019265,-0.0014638890890878,5341.517365562207,-3401.3804656669017,-2345.3729700020717,20.518752090660424,-0.0024283496048728,-0.0107343321950759,-0.002320266756859,0.0001729947368693,-3325.699337628253,2.2255447102488426e-17,0.0334159236699948,0.0,4219.88408551341,-2722.635386010322,-1.0,4222.234554928405,0.6037086506295412,20.54523481839905,0.0314483506352516,0.0018333632804849,-1.0,-0.0012084330099861,1.0,-0.0020485170484781,113.77933743634784,2.006368207434848,6.28279303197766,0.084109002032991,0.6860490037204311,-0.002512649011937,-7.424308070759726,-0.0160886752891337,-4863.150696926139
0.0001110016644214,-7.394138614061613,6.582262775425045,1.2225163212680373e-17,-147.35754714784005,-0.0003925272196948,-0.0014639492443272,5341.582961648948,-3401.280504237204,-2345.531630688098,20.51871088499322,-0.0024178935120548,-0.0107332780696402,-0.0024205860034339,0.0002055483954549,-3325.8557219211457,2.2255447102488426e-17,0.0334139635255982,0.0,4219.913997098421,-2722.694626872148,-1.0,4222.255617251998,0.6037805823106941,20.545093906171324,0.0314513265367379,0.0018333936278135,-1.0,-0.0012065168577229,1.0,-0.0016978181544368,113.70741522400849,2.0063852357830614,6.282792779959891,0.0840847764678376,0.6859010493752117,-0.0025143493777513,-7.394138614061613,-0.0161875885399262,-4863.145193459219
0.00012450676963,-7.363229749663877,6.5822423544223625,1.2225163212680373e-17,-147.36358632070585,-0.0003929722362821,-0.0014646283509871,5341.648557643429,-3400.563620100429,-2345.6960618762187,20.51867036425203,-0.0024069415510195,-0.0107320965114484,-0.0016979822764517,0.0002352594917652,-3325.86650169046,2.2255447102488426e-17,0.0334116297510636,0.0,4219.9281120841615,-2721.615610489573,-1.0,4222.264609591354,0.603946309648824,20.54495808038964,0.0314539426412196,0.0018328501282962,-1.0,-0.0012043007375721,1.0,-0.0022317457063961,113.70699039231664,2.0063860964668248,6.282792334943304,0.0840606562457777,0.6855382785682588,-0.0025173377666504,-7.363229749663877,-0.0160213608562641,-4863.139691622784
0.000141764138797,-7.331584568427179,6.5822294541654776,1.2225163212680373e-17,-147.33987649024823,-0.0003930608078833,-0.0014651298133494,5341.714153612066,-3399.8808931545686,-2345.973848323552,20.518647209643746,-0.0023930950726529,-0.0107307597496378,-0.0010013764524779,0.0002713984471631,-3326.214661803541,2.2255447102488426e-17,0.0334089706439287,0.0,4219.934112895396,-2720.178907508922,-1.0,4222.26887149411,0.6041026064984562,20.54483246318401,0.031456794741142,0.0018325476665446,-1.0,-0.0012017560245397,1.0,-0.0031290466804053,113.73863635990878,2.006374352528771,6.282792246371703,0.0840366599284136,0.6852021874449796,-0.0025179780240863,-7.331584568427179,-0.0156171068605653,-4863.134191396408
0.0001596486119535,-7.29920623484325,6.582220569729727,1.2225163212680373e-17,-147.31804470260877,-0.0003925383770312,-0.0014655135140293,5341.779749612339,-3399.6927015717856,-2346.312779756529,20.51863481339021,-0.002375605809141,-0.0107292418406699,-0.0009755063502459,0.0003112072130474,-3326.910993908658,2.2255447102488426e-17,0.0334056834870404,0.0,4219.945673348599,-2719.3398882619103,-1.0,4222.272759208997,0.6041472118251345,20.54471019680175,0.031460118355079,0.0018324235727161,-1.0,-0.0011988219113302,1.0,-0.0031997630196946,113.77279952648556,2.0063634476813266,6.282792768802555,0.0840128226240372,0.6851261529454162,-0.0025145982193976,-7.29920623484325,-0.0151662319668462,-4863.128692730853
0.0001725169380446,-7.26609798671851,6.58220759359872,1.2225163212680373e-17,-147.28527101470826,-0.0003915843022439,-0.001466387628984,5341.845345636503,-3400.101971514053,-2346.574129563491,20.518616221062327,-0.0023566347023911,-0.0107275681050892,-0.0017459510287472,0.0003432363735108,-3327.702888522429,2.2255447102488426e-17,0.0334021289339896,0.0,4219.971862484754,-2719.7062170279846,-1.0,4222.283303720153,0.6040730090509755,20.544589387706573,0.0314639020194317,0.0018318203835716,-1.0,-0.0011955217087642,1.0,-0.0022880475549308,113.82083567143118,2.006366664133586,6.282793722877343,0.0839891712207905,0.6853200736115405,-0.0025084012899954,-7.26609798671851,-0.0149148706234301,-4863.123195579004
0.0001771007461059,-7.23226313485016,6.582184163443866,1.2225163212680373e-17,-147.20758680975203,-0.0003906345525288,-0.001468167908813,5341.910941602019,-3400.826188655441,-2346.650392392121,20.518575078348974,-0.0023401625523889,-0.0107258113049093,-0.0029743263915699,0.0003571367805748,-3328.261809285727,2.2255447102488426e-17,0.0333987125731987,0.0,4220.012113265223,-2721.079309967148,-1.0,4222.305077050986,0.6039349508456004,20.544464655992677,0.0314677411798315,0.0018302663481413,-1.0,-0.0011919964313004,1.0,-0.0007630156834248,113.91253858679585,2.006386430122145,6.282794672627057,0.0839656991807165,0.6856496969253578,-0.0025022798032764,-7.23226313485016,-0.0148744695792155,-4863.117699922376
0.0001759849156819,-7.197705062695191,6.582149396855964,1.2225163212680373e-17,-147.07107154414135,-0.0003900691824348,-0.0014706039987084,5341.976537393802,-3401.507937996593,-2346.503450137724,20.51850687022501,-0.0023296509550351,-0.0107240419068683,-0.0039244988925867,0.0003508751412131,-3328.309539928055,2.2255447102488426e-17,0.0333958166325249,0.0,4220.060410785162,-2722.804503235893,-1.0,4222.3399095242485,0.6037787691320937,20.544329393264167,0.0314712818096079,0.0018279649737451,-1.0,-0.0011884419658922,1.0,0.0002525635198574,114.05761815199276,2.0064145202470445,6.282795237997151,0.0839423612777075,0.6860053757570255,-0.0024987411371205,-7.197705062695191,-0.0151131012672122,-4863.112205775176
0.0001692604077543,-7.162427226031996,6.582107026636563,1.2225163212680373e-17,-146.88315305505654,-0.0003900503985041,-0.0014735081581518,5342.042132918749,-3402.0261337721595,-2346.164525610433,20.51841670383672,-0.0023267993347905,-0.0107223141850633,-0.0044762392195433,0.0003239686010275,-3327.910722443949,2.2255447102488426e-17,0.0333933590721048,0.0,4220.105954930645,-2724.4392984770475,-1.0,4222.370593094705,0.6036173131750779,20.54418701682278,0.0314741251576267,0.0018251583332291,-1.0,-0.0011850647804968,1.0,0.0011620069258993,114.24840194376225,2.0064397989992853,6.282795256781082,0.0839190870144566,0.6863565800185474,-0.0024988480558181,-7.162427226031996,-0.0154250649347891,-4863.10671317162
0.0001570924790726,-7.126433152614891,6.582060161865615,1.2225163212680373e-17,-146.66286149664614,-0.0003904956318027,-0.0014765377518798,5342.107728121727,-3402.490288537786,-2345.7174938539088,20.518313539570705,-0.0023318585987908,-0.010720684177147,-0.004843883209784,0.0002789935157514,-3327.3358121399438,2.2255447102488426e-17,0.0333916902719375,0.0,4220.145808970694,-2725.959744704954,-1.0,4222.39710426041,0.6034505917753855,20.54405061742792,0.0314761723094122,0.0018222172164258,-1.0,-0.0011820588669356,1.0,0.0019445476645666,114.46860176650996,2.006458953795372,6.282794811547784,0.0838957976299733,0.6867056520451607,-0.0025020436590281,-7.126433152614891,-0.0156986918970035,-4863.101222148962
