slip1,FyFL,roll,rollrate,sideslipFL,ay,FxFL,FxRL,signal,yawrate,vx,az,longslipFR,yaw,sideslipFR,FyFR,pitch,x,FyRR,signal,RR,sideslipRR,pitchrate,FxRR,steeringangel,longslipRL,longslipFL,brake,ax,FL,vy,gas,FyRL,longslipRR,y,RL,FxFR,sideslipRL,FR,slip
6.222377112378489,1165.6205705218404,0.0602615512448585,-0.0180225388687254,-0.0930873038618942,9.633765803872643,-18.10894513660725,656.3790851255025,0.0,0.7225492849137338,18.09997190711974,-0.7314562184262486,-0.0013987918448215,3.992725249706252,-0.0700534036205547,6625.434931450423,0.0004512607867334,5057.716342410931,7530.619567001987,1.3199436447579944,57.23943621194551,-0.1189587316168942,-0.0188061987864726,863.6669449998692,1.3199436447579944,0.6452515736805995,-0.0014024970904517,0.0,0.3966113940428691,52.59102346274232,-1.0865607589650783,0.4237973348919416,120.06288133305397,0.0150560139629649,-4909.758782504648,86.92005003548151,-145.08025643262147,-0.1224665823590975,56.169058157581965,-0.060808194801098
6.2204733749726655,1170.189880838337,0.0600529831595169,-0.0231341671769214,-0.0913257899946453,9.594461067953867,-19.1797349649019,695.3348708474712,0.0,0.7215811616334321,18.096183852774168,-0.7169277741876662,-0.0013673092598011,3.9999456654396943,-0.0686774260327613,6560.011615277994,0.0002661422671251,5057.589137866587,7520.763498368601,1.2742790548273093,57.244501256480845,-0.1208763685890589,-0.0182575342858702,865.2294252181113,1.2742790548273093,0.6588059272856287,-0.0014375331526023,0.0,0.4406296987930715,52.58968457760587,-1.1211725147822462,0.423748179214545,126.36320164316716,0.0153587222412947,-4909.888001114472,87.61113607090437,-144.83825419616343,-0.124536958177415,56.16200599551155,-0.0627119322069209
6.21855998139134,1176.3562497552125,0.0597949928375559,-0.0279207860736813,-0.0895052708949741,9.554096227710422,-20.42708089466553,737.3335998351135,0.0,0.7203155055431781,18.09262164391514,-0.7018717028767028,-0.0013282677535306,4.007154761003929,-0.0672449456401721,6491.0641887967295,8.693163023006788e-05,5057.4626312765095,7508.866989755127,1.227467699758493,57.25470399287044,-0.1227687083567937,-0.0176378058370196,872.2006054053525,1.227467699758493,0.6709385689700474,-0.0014749086172967,0.0,0.4899970636679484,52.59008169800075,-1.155962000173366,0.4235209010278063,133.43503892269052,0.0157531917855891,-4910.017881853714,88.2298843387358,-144.31844469485034,-0.1265777416103703,56.15518205603847,-0.0646253257882467
6.216638173675587,1182.7831204167,0.059491302348797,-0.0323221396606514,-0.087598986080476,9.50712440938791,-21.857908766819143,781.6627407524006,0.0,0.7187404303482011,18.08933835697412,-0.6874565848150477,-0.0012997730315673,4.014349521293524,-0.0657492388310503,6415.005681458743,-8.584494324487035e-05,5057.336820922173,7495.113911466411,1.179551706611478,57.26926818842885,-0.1246322996493823,-0.0169766096383346,883.5069025548837,1.179551706611478,0.6817050430499205,-0.0015104415332898,0.0,0.5432109434851514,52.59256463032506,-1.1909112678150362,0.423125055776878,141.18867144795107,0.0162241470261247,-4910.148420610117,88.77977503665457,-144.3708588329931,-0.1285836497145826,56.14829491825552,-0.0665471335039989
6.214708237111755,1186.8728605435078,0.0591455488839634,-0.0363591868899126,-0.0856452163506134,9.45522995576114,-23.402092701002644,827.8990253264473,0.0,0.7168233449436586,18.086376896352,-0.674333338711462,-0.0012631669375723,4.021526679038391,-0.0642099459877882,6332.368642515639,-0.0002518033227213,5057.211704408056,7480.200078278305,1.1305741965458642,57.287350944750685,-0.1264658009830633,-0.0162811739906707,898.1152634771962,1.1305741965458642,0.6911486653500022,-0.0015451084166152,0.0,0.6006088865018048,52.59746205177623,-1.2260213423068131,0.422579388993053,149.55038547380954,0.0167560369803884,-4910.279613356772,89.26347869583641,-143.6686879954837,-0.1305522553171256,56.14167189926688,-0.0684770700678314
6.212770509536782,1189.2151910425148,0.0587615673278745,-0.0400098098158324,-0.0836468967717125,9.396660462517689,-24.99467020184096,875.8128257584144,0.0,0.7145237969236684,18.08377438207622,-0.6602474531032058,-0.0012304662664109,4.028682598286663,-0.0626418336994636,6242.037132080507,-0.000410742476131,5057.08727860725,7464.019434834633,1.080579246014828,57.308315242148886,-0.1282658169092941,-0.015577367904182,915.2783658528376,1.080579246014828,0.6992901720095256,-0.0015712273259076,0.0,0.6604150076058926,52.60500358281312,-1.2612910675846312,0.421898923107821,158.49020994005292,0.0173379557590196,-4910.411456051023,89.68260807853346,-143.52270546432803,-0.1324782791142962,56.13533530774467,-0.0704147976428047
6.210826441514406,1191.929053649413,0.0583431698796145,-0.04327675265775,-0.0816191362046531,9.335122203270542,-26.61764302688174,925.1922682866136,0.0,0.7118111075790458,18.081560280232956,-0.6457664445700846,-0.0011968901131056,4.035813261935713,-0.0610608043632497,6147.814720557446,-0.0005626884499003,5056.963539742662,7447.1645127267775,1.0296118470992894,57.33167748505208,-0.130029116017256,-0.0148841210413505,934.4397709141452,1.0296118470992894,0.7061393843800586,-0.0015901228750802,0.0,0.7223216371444865,52.61521984936734,-1.2966990446351607,0.4211006411453781,167.99213607094302,0.0179612562257567,-4910.54394458317,90.03805586256344,-143.16996516717498,-0.1343571775798077,56.12960112431962,-0.0723588656651799
6.20887899459787,1195.734540632207,0.057894296295743,-0.0461469089533706,-0.0795590445401824,9.270500186779032,-28.249849314488657,975.8189977803844,0.0,0.7086683766949703,18.079759584256887,-0.6312742299253572,-0.0011633140552865,4.042914456773255,-0.0594635315013128,6047.226819278347,-0.0007078230369099,5056.840483626332,7429.589148777982,0.977717867018076,57.35705294441468,-0.1317516965340711,-0.0142143180280677,955.1764093679684,0.977717867018076,0.7116989384747016,-0.0016053841271978,0.0,0.7858527322951264,52.62809741784579,-1.3321964484161093,0.4201972402864594,178.04525002427926,0.0186189336024251,-4910.677074920272,90.33024067063518,-142.8116798732962,-0.1361837220900137,56.12448568505114,-0.0743063125817159
6.206930788573241,1200.333062615142,0.0574188434667066,-0.0486297017815886,-0.0774716867149572,9.203312228334577,-29.852724758303093,1027.4574559757027,0.0,0.7050685200876238,18.078395090942703,-0.616728697095485,-0.0011300482273015,4.049981723934757,-0.0578622460216865,5942.470915844463,-0.0008464298944785,5056.718105680187,7411.666761913325,0.9249440068505224,57.38409623481432,-0.133429587038297,-0.0135768842344065,977.1477623933888,0.9249440068505224,0.7159671382082745,-0.0016212694633464,0.0,0.8506515750674688,52.64356732179656,-1.367741078108923,0.4191959892655241,188.6394688093827,0.0193048164356888,-4910.81084307624,90.55932361836535,-142.34236263822743,-0.1379529763911659,56.119952062003605,-0.0762545186063448
6.204985323132467,1205.218574446793,0.056920765570218,-0.0507141647365432,-0.0753571734335316,9.132912762598036,-31.44428908025669,1079.7855079587234,0.0,0.7009905935924542,18.077486017330678,-0.6032337446089187,-0.001096949999872,4.05701039301414,-0.0562529873344939,5831.286067442391,-0.0009789047481052,5056.596401006566,7393.452777551115,0.8713377595086509,57.41245878636567,-0.1350592637784988,-0.0129856727536318,1000.1199195144754,0.8713377595086509,0.7189411073031848,-0.0016420827331489,0.0,0.916326882896459,52.66153463914544,-1.4032748210399548,0.4181047029041488,199.79358997446883,0.0200149296628303,-4910.945245129457,90.72536079670309,-141.83242675320878,-0.1396590543036668,56.116053991421694,-0.0781999840471193
6.203045458790535,1210.174282600304,0.0564038381087534,-0.0524443042861304,-0.0732270431525526,9.060553077508136,-33.10595645819014,1132.4283008395323,0.0,0.6963977577448668,18.077047045697945,-0.5886718289052236,-0.0010640816126222,4.063995475465966,-0.0546545519312837,5715.615597266523,-0.0011057070449585,5056.475364346365,7375.56200175242,0.8169473669967557,57.43544795612863,-0.1366357382442259,-0.0124307342067363,1020.7765000213166,0.8169473669967557,0.7204893637678469,-0.0016691194722259,0.0,0.98053192161558,52.6820259638417,-1.438751225388354,0.4169319162594633,211.5898696454968,0.0206295141328534,-4911.080277145807,90.8215654430983,-141.13797537183234,-0.1412971508435375,56.112688229849454,-0.0801398483890512
6.201115581909836,1215.0177371744317,0.0558714814448636,-0.0538335180389017,-0.0710822454419272,8.98444579173817,-34.89801594766531,1185.3497516825998,0.0,0.6912476277922935,18.0770574850783,-0.5747338574476952,-0.00103163613046,4.070931606485628,-0.0530617697166578,5594.104549553575,-0.0012270801506164,5056.354990286617,7358.52444628708,0.7618217769968565,57.460015114838285,-0.1381512680207344,-0.0119044164024208,1038.6344476413844,0.7618217769968565,0.7205293314540397,-0.0016993370043224,0.0,1.0429066070338913,52.70521766279866,-1.4740927422756545,0.4157440137424965,224.00637862286516,0.0212729162526605,-4911.215935058205,90.84357963901788,-140.30190752345914,-0.1428599673722369,56.109676614663634,-0.0820697252697508
6.199199365330278,1219.426636334289,0.0553269498982161,-0.0549149793361722,-0.0689331695547892,8.904883843725184,-36.88817260384243,1238.3903760334651,0.0,0.6855134242735335,18.077549706250316,-0.5603948722640778,-0.0010015826782465,4.077813026742621,-0.0514920147350844,5468.233613684516,-0.0013434836707855,5056.235273203264,7340.78813589809,0.7060105988190873,57.49209621160242,-0.1396014878844606,-0.01143353170452,1063.5861379262783,0.7060105988190873,0.7193056625592651,-0.0017306021041576,0.0,1.109163323848012,52.73141823857297,-1.509239064354276,0.4144742143728405,236.9819763174847,0.0220500691507185,-4911.352214673348,90.8045307334644,-139.4311444262628,-0.1443418431149432,56.106944456726126,-0.0839859418493083
6.197301694064612,1223.2269127634402,0.0547732052599711,-0.0557119106394098,-0.0667766059686491,8.823541576562878,-39.07379549315596,1291.4695158124007,0.0,0.6791865699828424,18.078560732148933,-0.5455759144212388,-0.0009728314646754,4.084633867744723,-0.0499295464321275,5338.194591623264,-0.0014555206448857,5056.1162069955735,7322.937918198548,0.6495640587566668,57.5249704353407,-0.1409823366574438,-0.0110245726520106,1090.1971862608552,0.6495640587566668,0.7168660523740734,-0.0017583736922947,0.0,1.1758351280010202,52.76102552845937,-1.5441080217003875,0.4130865292544922,250.50586342710216,0.0228401432154137,-4911.489112008166,90.70706793309375,-138.599810170768,-0.1457379520110996,56.10469938403709,-0.0858836131149737
6.195426554656421,1226.0156375884862,0.0542127494257643,-0.0562879330905505,-0.0646241892174534,8.738444014557418,-41.39936757863354,1344.512648646309,0.0,0.6722259889668074,18.080104916962675,-0.5305800411459229,-0.000944768548756,4.091387986318384,-0.0483950333506181,5202.602826720272,-0.0015637836324773,5055.997785227137,7305.535939466972,0.5925329548856236,57.55732758059421,-0.1422889900322488,-0.010672094467694,1116.5329467164347,0.5925329548856236,0.7132055228632056,-0.0017784896497132,0.0,1.2418488854473586,52.79437483643505,-1.5786326245892088,0.4116056150122163,264.59884051500154,0.0236203195350225,-4911.626623123089,90.55097530515292,-137.58077283244512,-0.1470429936074176,56.10287702994496,-0.0877587525231651
6.193579466450782,1227.6354875977825,0.0536476215125377,-0.056670287059533,-0.062472569051282,8.652250714368755,-43.81787229945739,1397.4613453018935,0.0,0.6646050758327495,18.08219126244234,-0.515330629094514,-0.0009178791864977,4.098068890163535,-0.0468758317940515,5064.717260826949,-0.0016688073990363,5055.880001187805,7288.749722417151,0.5349686113499581,57.589066861809954,-0.1435152070727701,-0.0103706879072218,1142.4486796296635,0.5349686113499581,0.7083097350720323,-0.0017887397410154,0.0,1.3069390066383728,52.83169214231396,-1.612716948650355,0.4100495400400003,279.2989206075419,0.0243895481249346,-4911.764744012504,90.33549238560924,-136.58281553577817,-0.1482500766634287,56.10143099445109,-0.0896058407288044
6.191765795391176,1228.0025346216785,0.0530795129490458,-0.0569052469114856,-0.0603260433814258,8.56338227260833,-46.29091332607985,1449.52832622942,0.0,0.6562873520173067,18.084829251180032,-0.4999347480275558,-0.0008912075362383,4.104669778175236,-0.0453775286146722,4923.061723845703,-0.0017710654609465,5055.762848003448,7272.65783498543,0.4769228321734307,57.62004759673007,-0.1446545673513796,-0.0101132611111428,1167.9984443105825,0.4769228321734307,0.702173549809268,-0.0017885512289737,0.0,1.3707177399092656,52.87311597146381,-1.6462678857022568,0.4084235425352869,294.69049046153185,0.0251460222298103,-4911.903470655885,90.06031949844643,-135.4573137154647,-0.1493522904347182,56.10034041675919,-0.0914195117884097
6.189992066569296,1226.5276065851742,0.0525097815120387,-0.0570100245547114,-0.0581787150195582,8.474360698036719,-48.778157616639845,1500.463373428552,0.0,0.6472516504622536,18.08802303291397,-0.4842468924763829,-0.0008654583683446,4.111183557838219,-0.0438840466071381,4780.918902024534,-0.0018709588447186,5055.646318644946,7257.41904584606,0.4184478546391623,57.64966892491279,-0.1456998535123859,-0.0098930011667689,1192.913034490059,0.4184478546391623,0.6948206178550775,-0.0017782733039384,0.0,1.432787954842588,52.91870534115815,-1.6791700311916185,0.406738524052308,310.8489817492601,0.0258797250822845,-4912.042798980752,89.72661185211254,-134.36206023819932,-0.1503419505919825,56.099542955228,-0.0931932406102904
6.1882646245083865,1223.1499423072476,0.0519395557674874,-0.0570217482848352,-0.056032318026211,8.382671790692344,-51.24382099980927,1550.9971977019588,0.0,0.6374630642438083,18.09178114039511,-0.4686212831215869,-0.0008396436929379,4.117602874672044,-0.0423990397305262,4634.784171011825,-0.0019688190238411,5055.530406021126,7243.095101066875,0.3595963022801566,57.67797723346734,-0.1466434802500102,-0.009702542182413,1217.2317708214227,0.3595963022801566,0.6862542805995188,-0.0017601854535629,0.0,1.4937109660884746,52.96843803517841,-1.711311603055563,0.4049908553642604,327.75023106880485,0.0265920258340948,-4912.182724901496,89.3344652817843,-133.1669962382024,-0.1512110988296991,56.099023281285184,-0.0949206826712
6.186590259128514,1217.6747253859517,0.0513695846519376,-0.0569668223121637,-0.0538855050326831,8.290619553583321,-53.66323094183117,1601.116997573839,0.0,0.6268909184264394,18.09611654604125,-0.4527729444124688,-0.0008148328819202,4.123920012908753,-0.0409178487452306,4488.612217686477,-0.0020649183567286,5055.41510285492,7229.696886100668,0.300421137521121,57.70502540265797,-0.1474774078831839,-0.0095376920911987,1241.1742436975817,0.300421137521121,0.6764741773821206,-0.0017381891118624,0.0,1.5534895194139695,53.02222525914952,-1.7425725874397238,0.4031710325389761,345.43129675673083,0.0272842416103279,-4912.323244289817,88.88378939201638,-131.98127300071815,-0.1519512404210117,56.09867828886282,-0.0965950480510722
6.184976140006171,1209.1666512236222,0.050800408264786,-0.0568753366812845,-0.0517371450365806,8.195752478422058,-55.99740731571199,1650.7668957970134,0.0,0.6155012126881283,18.10104417305077,-0.4368146213267763,-0.0007901017730993,4.130126972651785,-0.039439086461893,4338.791615337448,-0.0021594910618597,5055.300401762638,7217.312616139205,0.2409756140161912,57.73067199638158,-0.1481931064999966,-0.0093943456029263,1264.8011932335398,0.2409756140161912,0.6654839207450964,-0.0017175635198875,0.0,1.6121498493912505,53.0799049839242,-1.7728259021663968,0.4012715312768987,363.9498135134203,0.0279540313118356,-4912.464353046327,88.37468208846576,-130.73143605644208,-0.1525534639959115,56.09851868151422,-0.0982091671734157
6.183429467949288,1197.9390366673022,0.0502321862115243,-0.0567780242982785,-0.0495878299854505,8.100095337035327,-58.30071228896771,1699.9101903907554,0.0,0.6032573791579585,18.10658043577944,-0.4207809503247736,-0.0007663504873578,4.136215359505028,-0.0379653539089857,4188.757187370149,-0.0022527301348178,5055.186295146851,7206.010736990322,0.1813132287239,57.75470908657623,-0.1487817385272486,-0.0092688238405467,1288.1124956203728,0.1813132287239,0.6532890320085717,-0.0017043947319193,0.0,1.6695688753046676,53.14128923231748,-1.8019436733642111,0.3992862397894172,383.378213190606,0.02859800287868,-4912.606047036662,87.80733698092365,-129.47655345417397,-0.1530085542449214,56.09843262791513,-0.0997558392302988
6.181958179533797,1183.6256259054778,0.0496648849492479,-0.0566963722884871,-0.0474356171309669,8.002265208350725,-60.76649532559817,1748.517268403241,0.0,0.5901249697087808,18.11274167811877,-0.4046777907622537,-0.0007429990461827,4.14217645793986,-0.036491412562494,4035.634738678911,-0.0023448016014409,5055.072775278535,7195.852974770032,0.1214876737641463,57.7769034197252,-0.1492337095379132,-0.009158452111214,1311.081467399902,0.1214876737641463,0.6398956043641244,-0.0016995119469562,0.0,1.7255118975093144,53.20645191498193,-1.829783999363468,0.3972122349335334,403.8019146411506,0.0292122347519382,-4912.748322138601,87.18194438658985,-128.17178022429513,-0.1533065436868516,56.09841348883942,-0.1012271276457883
6.180569830598851,1165.9900599813054,0.0490981232407619,-0.056668453403806,-0.0452847821720768,7.901928448510454,-63.44759426187101,1794.6537627477362,0.0,0.5760625728377307,18.119540870064675,-0.3884116183525593,-0.0007205503225096,4.1480011411266,-0.035028695745598,3880.89392204721,-0.0024358261867941,5054.959834224909,7186.934423703585,0.0615527880981201,57.79681837864048,-0.1495395589643292,-0.0090575264164169,1333.632810073075,0.0615527880981201,0.625329697360093,-0.0016983254966503,0.0,1.7786480672317762,53.275758649126274,-1.856211312865516,0.3950531127340739,424.95358609756346,0.0297895746533898,-4912.891174169215,86.49971178446867,-126.80081445169064,-0.1534377607630052,56.09833369126476,-0.1026154765807348
6.179273097629697,1145.5610437977778,0.0485312995746529,-0.0567043906530324,-0.0431282736569606,7.801186101581634,-66.28546472510438,1838.951608108669,0.0,0.5610461498253086,18.126980079660164,-0.3723931226597746,-0.0006988183573026,4.153679979907047,-0.033565233282577,3725.142586200192,-0.0025258595066011,5054.847463937171,7179.466259627455,0.0015625090774942,57.81339740648334,-0.1496893363709496,-0.0089588186112059,1355.1771221259924,0.0015625090774942,0.6096579213035183,-0.0016953071018365,0.0,1.829054413310332,53.34955053179978,-1.881067369260131,0.3928289201310777,446.8666329975959,0.0303120205194109,-4913.034598816413,85.7638945551556,-125.40265167219891,-0.15339219833367,56.09813150922412,-0.1039122095498897
6.178076643045029,1122.0576405384966,0.0479636701100376,-0.0568225376412849,-0.0409687073223666,7.698863864907233,-69.2243867603236,1882.631635451473,0.0,0.5450343048247421,18.13507163356184,-0.3566210399661472,-0.0006778902553648,4.159203211324187,-0.0321052853767396,3567.7696657584534,-0.002614893619918,5054.7356562921,7173.537983635731,-0.0584291760958919,57.82701820252485,-0.149672022901775,-0.0088574458264309,1375.9550657446005,-0.0584291760958919,0.5928938388664192,-0.0016882205054771,0.0,1.877598041942964,53.42804787640211,-1.9041948943970204,0.3905294697174765,469.9565345826531,0.0307871350701414,-4913.178591665877,84.97498994700511,-123.94720022209349,-0.1531586531533418,56.09770863179316,-0.1051086641345577
6.176990192173382,1095.2430688087895,0.0473944351976718,-0.0570170086330017,-0.0388015941555251,7.596195588233894,-72.24158624431504,1925.698872013012,0.0,0.5279940747171953,18.14383447213021,-0.3410262941654549,-0.000657925368958,4.16456069704575,-0.0306394812745102,3410.022436695041,-0.0027028905542038,5054.624403047225,7169.164796541239,-0.1183682789545294,57.83783536119804,-0.1494754591522675,-0.0087516928605354,1396.3735481143704,-0.1183682789545294,0.575046373387385,-0.0016763010628318,0.0,1.9244888250523609,53.51140139757688,-1.9254169310100235,0.3881387407610935,494.4160721924756,0.0312181722057545,-4913.323148273684,84.13325483549859,-122.49484795057504,-0.1527247159503353,56.09701001667036,-0.1061951150062044
6.176023432707624,1065.4861804858976,0.046822810947612,-0.0572933706762693,-0.0366274837981041,7.4920317481539005,-75.32400046469198,1968.0730342918027,0.0,0.5098839120799644,18.15328974767993,-0.3258623033163343,-0.0006387618400839,4.169741931720916,-0.0291707255609121,3249.9281114036226,-0.0027897958346297,5054.513695862755,7166.419983663571,-0.1782008583517837,57.845624812035446,-0.1490870935791057,-0.0086393280026971,1416.5311823296754,-0.1782008583517837,0.5561293652449543,-0.0016597436510385,0.0,1.969712975496479,53.59972467467656,-1.944556884784285,0.3856460610095931,520.4054803683207,0.0316016426116223,-4913.46826421392,83.23919571550888,-120.97012735992594,-0.1520777506416679,56.09597534660408,-0.1071618744719621
6.1751866813996825,1032.4822564333865,0.0462479926255551,-0.0576456755398125,-0.0344435779984775,7.38773594738486,-78.45920155655612,2009.66497807784,0.0,0.4906653124850216,18.163459249358464,-0.3109652864268333,-0.000620804765937,4.174735996819118,-0.0276944191051586,3089.5578587161426,-0.0028755366337159,5054.403526254392,7165.416364622255,-0.2378730690047184,57.85005493695232,-0.1484935964615338,-0.0085195736986695,1436.414126854154,-0.2378730690047184,0.5361597049753455,-0.001639014585917,0.0,2.0131532936825485,53.69311267821799,-1.9614257932860168,0.3830453472577709,548.1007846986463,0.031932202111334,-4913.6139350528365,82.29345869123526,-119.42625891618772,-0.1512044133176712,56.094517068075,-0.1079986257799041
6.174490720210395,995.9600319658624,0.0456692634155822,-0.0580696037842821,-0.0322468779550868,7.282130629410418,-81.63551575703887,2050.3606851178683,0.0,0.4702961185396904,18.17436450173653,-0.2964828886298583,-0.0006037206081321,4.179531589889394,-0.0262084835918593,2926.5819333187,-0.0029600352377538,5054.293885657096,7166.285068665527,-0.2973312099514994,57.850764630362406,-0.1476809011358182,-0.0083914032729409,1455.987650508415,-0.2973312099514994,0.5151571234859388,-0.0016150370202191,0.0,2.054650146132159,53.79163245194295,-1.975825330342284,0.3803337291143295,577.7050601331994,0.0322040592580938,-4913.760156380446,81.29680716355297,-117.83361897453425,-0.1500907878958202,56.09257898150082,-0.1086945869691913
6.173946412232462,956.106410151536,0.0450859045288543,-0.0585630379789675,-0.0300360232908668,7.175403059411599,-84.83641448567421,2086.416829979504,0.0,0.4487328907381105,18.18601998452612,-0.282082586879664,-0.0005876390633784,4.184116949865731,-0.0247137300055268,2762.206651773466,-0.0030431901754258,5054.184765376327,7169.1996250486345,-0.3565217728785786,57.84686146348767,-0.1466345753133004,-0.0082506152337259,1475.0203368883506,-0.3565217728785786,0.4931757653125205,-0.0015886841970677,0.0,2.091691007931745,53.89533175886277,-1.9875539801420132,0.3775204654932275,609.1736099786502,0.0324025102430376,-4913.906923748069,80.25179207252224,-116.17839703320298,-0.148722829283592,56.09003597078127,-0.1092388949471239
6.173565022763691,912.5359504527518,0.0444972506683077,-0.0591221335240778,-0.0278069943499091,7.068235657973097,-87.98583495631193,2118.6809952388635,0.0,0.4259370443655524,18.19841528664229,-0.2683356717657396,-0.0005720588052422,4.188479941933001,-0.0232062013026775,2595.3126856297736,-0.0031248140927086,5054.076156710573,7174.645463625096,-0.4153914902745648,57.83615967822361,-0.1453400964891121,-0.008085935630309,1492.2033056597445,-0.4153914902745648,0.4703496405232471,-0.0015605744149285,0.0,2.1241207953861623,54.00415594080307,-1.9963989055018565,0.3746522688430394,642.6227364053653,0.0324908770853983,-4914.05423250291,79.16510121707287,-114.39621090500584,-0.1470868903818576,56.08672342488037,-0.1096202844158946
6.173358400192624,864.9782710931538,0.0439026782235478,-0.0597377111529033,-0.0255566688469613,6.960699969285923,-91.07634373449224,2149.520132682874,0.0,0.4018529594460526,18.21155513859874,-0.2551361365683162,-0.0005572735505053,4.192607934385696,-0.021684743974754,2427.14339616534,-0.0032046298896746,5053.968050951735,7182.785983889435,-0.4738873833673883,57.81942193852149,-0.1437808819493103,-0.007891665386997,1507.8964929036597,-0.4738873833673883,0.4467134026916797,-0.0015346449333155,0.0,2.1535698777286907,54.11796516489342,-2.002137364563321,0.3717211690094357,678.5413464518151,0.0324851442507571,-4914.202077750699,78.03821280742318,-112.5355707312082,-0.1451670812983655,56.08243941480895,-0.1098269069869615
6.173339364070286,813.3834445845571,0.043301743009088,-0.0603889404880486,-0.0232781331267722,6.852841302181566,-94.1500245935862,2178.798828415132,0.0,0.3764266913085779,18.225453548342387,-0.2424324681884179,-0.0005430401307425,4.1964877524640505,-0.0201406775293396,2256.884890258123,-0.0032823352566244,5053.860439358786,7193.598661916919,-0.5319568098016199,57.79701526558433,-0.141939018884385,-0.0076666914232622,1522.8778929302262,-0.5319568098016199,0.4222947710022807,-0.0015158032816825,0.0,2.180297878228105,54.23658787706386,-2.004528540920507,0.3687074433098144,717.3151915666663,0.0323938288459221,-4914.350454511958,76.87225683567588,-110.61932163462927,-0.1429463063964582,56.07704725992987,-0.1098459431093001
6.173520910425257,757.3224343797406,0.0426941416414325,-0.0610655158151453,-0.0209709586173546,6.744362037486339,-97.3961689098904,2206.1894756807123,0.0,0.3495960864462217,18.2401238356372,-0.2302193056115738,-0.0005291430715707,4.200105633595978,-0.0185751972073,2084.4528251118045,-0.0033576166425348,5053.753313119335,7207.217866624186,-0.5895475110130374,57.76851277240212,-0.1397958535818594,-0.0074099709550274,1537.2889081630162,-0.5895475110130374,0.3971349065295547,-0.0015032585480786,0.0,2.204049741371261,54.36017033940185,-2.0033272921649097,0.3656042186733105,759.3616856751167,0.0322114498917211,-4914.499357740667,75.66907007700478,-108.59676223455703,-0.1404071113125023,56.07038139967396,-0.1096643967543295
6.173916981294321,696.3815989939732,0.0420797346241918,-0.0617471234568651,-0.0186307244650388,6.635740693526517,-100.73255061454326,2231.2815789562405,0.0,0.3213000734157081,18.255575953057814,-0.2184310658970874,-0.0005155564263058,4.203447204070835,-0.016981371231175,1909.796783490788,-0.0034301550778945,5053.646663356462,7223.774769650212,-0.6466076592578064,57.73326166767092,-0.1373314174360397,-0.0071211889456505,1551.01764098304,-0.6466076592578064,0.3712853467808098,-0.0014940317836872,0.0,2.2244848358711526,54.4889582221835,-1.9982693803991587,0.3624141123236953,805.1770366383628,0.0319287511214648,-4914.648782304681,74.43102210849953,-106.47198502770446,-0.1375310651307838,56.06225098611747,-0.1092683258852655
6.174541918021817,630.3993756392015,0.0414585196587516,-0.0624315854210191,-0.0162562512137041,6.525714877039517,-104.03801533977774,2253.551003705349,0.0,0.2914671385259449,18.271814314514295,-0.207055587930342,-0.0005068013466149,4.206497422687049,-0.0153511827501836,1732.075409359705,-0.0034996226081598,5053.540481149931,7243.386439355088,-0.7030859042539509,57.69052652168372,-0.1345246705439137,-0.0067990216243385,1563.8859839749107,-0.7030859042539509,0.3448086422730252,-0.0014842376939389,0.0,2.2409170544493384,54.6230462047789,-1.989081516848405,0.3591469214675391,855.3653881812085,0.0315355253152358,-4914.798722960365,73.16105307291683,-104.7010729990031,-0.1342991319648419,56.05253275733967,-0.1086433891577693
6.175411065918884,559.7849654464422,0.0408301249821507,-0.0631848548586213,-0.0138741163390827,6.416197303364332,-107.3617094239969,2271.1953341978606,0.0,0.2600234806535447,18.288834205342845,-0.1956564492583214,-0.0004913320074259,4.209240506480554,-0.0137049335170748,1551.6213087605906,-0.0035656845966785,5053.434757565707,7266.033898564768,-0.7589314193931416,57.63944229966459,-0.1313548738001372,-0.0064430138376513,1575.6102888002026,-0.7589314193931416,0.3177878881873708,-0.001478665877198,0.0,2.252524420439168,54.76213592374548,-1.975469452179115,0.3558217592088644,910.0281674044804,0.0310189147756501,-4914.949174297972,71.86311483746495,-102.22161812892334,-0.1306935310027919,56.041730071124846,-0.1077742412607018
6.1765401430199445,484.28724153567225,0.040193790757544,-0.0640127853426418,-0.011466330893316,6.303483853797975,-110.89405987191384,2282.057839848933,0.0,0.2269195438645788,18.306609567262868,-0.1852730532662613,-0.0004778768203216,4.211660053932662,-0.0120378128135994,1369.8735082975538,-0.0036279643541858,5053.329483737219,7288.098913838949,-0.8140939474812124,57.57839493475069,-0.1278010949348284,-0.0060452910719673,1584.0446572606495,-0.8140939474812124,0.2903791422238644,-0.0014747454034994,0.0,2.2563199692154923,54.906603608203135,-1.9571281497549524,0.352482472936069,968.4416874499004,0.0303542367845919,-4915.100130656003,70.54508394769188,-99.67377743340424,-0.1266965877499573,56.028493703097645,-0.1066451641596414
