sideslipRL,roll,FxFR,longslipRR,ay,RR,longslipFL,signal,vy,steeringangel,slip,ax,rollrate,FyRR,FR,signal,FxRL,slip1,yaw,RL,pitchrate,pitch,gas,yawrate,sideslipFL,x,FyFL,longslipRL,FyRL,FxRR,brake,vx,FxFL,sideslipFR,y,sideslipRR,az,FyFR,longslipFR,FL
0.0316613458447234,-0.0345898431958352,-2.2712937582458985,0.0077451839200547,-7.321478293222448,69.40923442821816,-0.0010623478061613,0.0,-0.206965044439606,-1.8859687112604708,-0.0082890292567002,-0.2025670935209776,-0.3867825952124348,-918.2789050607588,68.61704648927835,-1.8859687112604708,400.7587312836548,6.274896277922886,0.0670698651763459,72.03228253531339,-0.0415628471211783,-0.0018377905979086,0.2303303125674525,-0.7338429032488533,0.0548223310735288,5246.2193884665085,-5447.270828527963,0.0020239514604479,-3401.0022731170507,484.6156651867948,0.0,23.318190863162712,-134.18601307377787,0.0685650201823653,-4863.08940617951,0.0273546225664172,-0.138515936731686,-1845.258252239144,-8.49601029907076e-05,72.26055641765947
0.0364753471879814,-0.0384468151358022,-3.887711617110406,0.0089968361894217,-7.644027095571813,69.46433344630728,-0.0009885410383117,0.0,-0.1080655581547938,-1.834790831742352,-0.0040657338754511,-0.1790302803270651,-0.3841129366876692,-989.6000953805084,68.55945690336563,-1.834790831742352,391.6449673368085,6.279119573304135,0.0596758222079713,72.0577625838485,-0.0374518907583023,-0.0022315461000681,0.2315711388126851,-0.7433479855025648,0.0533557497352876,5246.452199663223,-5453.596935333307,0.0020892420052817,-3998.571900125961,469.3518187792112,0.0,23.317454245844825,-131.09426833501672,0.0685596242740545,-4863.0761101662565,0.032435039573838,-0.0716043132497912,-1689.4836044434387,-0.0001509258254443,72.26496623214354
0.0410997864563464,-0.0422493658887514,-5.562049306471171,0.0105532637452943,-7.868135009883581,69.54519676632532,-0.0009292709135621,0.0,-0.0103587285658287,-1.7746261476597651,0.000105622382368,-0.1517355105524711,-0.3762334505088142,-1018.6376250865262,68.51051839497907,-1.7746261476597651,382.0235113216356,0.000105622382368,0.0522078799806011,72.07929962382276,-0.0325116409841625,-0.0025795196546126,0.2328590636087705,-0.7490950675737625,0.0516313305112243,5246.685038854012,-5427.69941970798,0.0021967243146807,-4502.699201966942,456.5866441445908,0.0,23.316257829891875,-129.13744819158327,0.0681416610953831,-4863.063570067657,0.0373439263396157,-0.0112409662584994,-1538.327046298212,-0.0002263904224163,72.25593163530918
0.0455863798573474,-0.0459400297383032,-7.114758658882745,0.0123954163530783,-8.028908975778393,69.64862347269074,-0.000872957014091,0.0,0.0861693289816951,-1.705769345604948,0.004227923687679,-0.1196626739505551,-0.3622457243274546,-1012.9500580103892,68.4697183409734,-1.705769345604948,374.4742559602105,0.004227923687679,0.0447007392844948,72.09653503910263,-0.0268694252579987,-0.002874140801421,0.2341188815030758,-0.7515716799315554,0.0497315937628783,5246.917904379048,-5365.344527311334,0.0023107893887367,-4946.646649310058,446.54815659543954,0.0,23.314640924080276,-127.43076541606632,0.0673319899387543,-4863.051810238739,0.0421389957606431,0.0473867764273376,-1395.824770532117,-0.0003082364356828,72.23606787724465
0.0499519989069273,-0.0494552476517943,-8.740245413121098,0.0145001248350626,-8.135663510028305,69.77203214750675,-0.0008233207948508,0.0,0.1813939273713268,-1.628557686159373,0.0082979133926511,-0.0869895505218614,-0.3417625245801775,-980.412895195132,68.43644720702764,-1.628557686159373,366.5739083024063,0.0082979133926511,0.0371853861645436,72.11095138608695,-0.0206325251120599,-0.0031089669605436,0.2353288635188525,-0.7510853945784571,0.0477390047478088,5247.1507942502285,-5273.75072389244,0.0024227393288366,-5344.288745782082,436.6377299842469,0.0,23.312637191860496,-125.91292891866328,0.0661445573043872,-4863.040847570254,0.0468468775752727,0.1043652169983997,-1265.756584079976,-0.0004028468321,72.20616113173926
0.0542106445926007,-0.0527290845167638,-10.562855974859328,0.0169160838109886,-8.1892199726438,69.91786713468872,-0.0007793420610391,0.0,0.2751566481593535,-1.5433693519919816,0.0123108249502586,-0.0602225197709986,-0.3146134472942888,-928.1323793453504,68.41036888990155,-1.5433693519919816,356.592090718555,0.0123108249502586,0.0296897358150021,72.12341114361128,-0.0139565114274229,-0.0032788838607187,0.2365522649940184,-0.7479445424754878,0.0456903047829803,5247.3837060073165,-5144.5327891435445,0.0025275384728588,-5690.404744326877,420.4885888038062,0.0,23.310237801840923,-124.38169901932338,0.0645831915455212,-4863.030693254858,0.0514866960492119,0.1651799711631637,-1151.491162145599,-0.0005119247523116,72.16732113363635
0.0583782846065819,-0.0556952602224574,-12.628449414138224,0.0197816786867556,-8.198897725931701,70.09470899445286,-0.0007419218703332,0.0,0.3673749628380417,-1.4506215955203423,0.0162647906734277,-0.0411368980231587,-0.280953138563754,-866.2512442471013,68.39122348447576,-1.4506215955203423,343.7100629247451,0.0162647906734277,0.0222386093116491,72.13411437371336,-0.0069576593556064,-0.0033801735449108,0.2378958796265945,-0.7424719343383404,0.0436311059829195,5247.616636332164,-4993.828999973519,0.0026244289392146,-5980.024645097169,397.45454114037767,0.0,23.307387071082974,-123.26200310947996,0.062646373786883,-4863.021352991311,0.0560744180547297,0.2192582137559131,-1055.5256662066515,-0.0006322392595196,72.12065721320977
0.0624573119920451,-0.0582913733839053,-15.079504288488875,0.0230990384845821,-8.18292541705922,70.30225158967023,-0.0007076590125307,0.0,0.4578958198980987,-1.35076869520863,0.0201544774474409,-0.0209353853773767,-0.2412986451473596,-803.3490223190319,68.37885543029275,-1.35076869520863,331.51697194076064,0.0201544774474409,0.0148536369321503,72.1444740484599,0.0002333693431728,-0.003410314979465,0.2393338052959483,-0.7349522444522042,0.041516516502155,5247.849581072616,-4821.208680005964,0.0027279601726869,-6225.616352867515,379.2198501285366,0.0,23.304070202475486,-122.24178446136573,0.0603065809557659,-4863.012828008207,0.0606113943424609,0.27475567158659,-977.8622247623372,-0.0007613119898955,72.06791873564357
0.0664330711076321,-0.060461283273241,-18.130120315316688,0.0266898646141096,-8.144384128803884,70.52868104912216,-0.0006785592257032,0.0,0.5465461006092481,-1.2442997305120704,0.0239729661669792,0.0064828284201495,-0.1963885512345009,-748.8816599728401,68.37343849363359,-1.2442997305120704,324.019467111978,0.0239729661669792,0.0075544954595105,72.1573367558753,0.0074942368356213,-0.0033680385585542,0.2406905045667168,-0.7255066125281749,0.0393781024769909,5248.082536171048,-4618.4366727224215,0.0028708445008783,-6437.681577591015,371.91545417937033,0.0,23.30036776477059,-121.1989783720486,0.0575814722360413,-4863.005116224702,0.0650811319135348,0.3218665700056997,-918.0573298426594,-0.0008970072264166,72.01014331518083
0.0702909558345155,-0.0621587325705271,-22.004142134823816,0.0303553035130104,-8.10083926044854,70.76141837676967,-0.0006519491353284,0.0,0.6330833695990914,-1.131736186365775,0.0277095079751331,0.0401699170799406,-0.1475313165227006,-708.1443359729668,68.37554121300543,-1.131736186365775,323.80440492814967,0.0277095079751331,0.0003600954460438,72.17266457088482,0.0145676363125835,-0.0032537634516314,0.2418830524031019,-0.7142049875587937,0.0371887159490169,5248.315498238337,-4402.607335718687,0.0030817242957374,-6621.773733341324,373.8218237249406,0.0,23.29636774895553,-120.41937006139754,0.0544766957652977,-4862.998213028225,0.0694449942865387,0.3402902228752019,-876.2560395887458,-0.001033711305387,71.94891828751226
0.0740201685932036,-0.0633563311946181,-27.176524744094355,0.0340303823812305,-8.045091647068126,70.99773954610208,-0.0006264272771096,0.0,0.7172011307849829,-1.013629398951953,0.0313495092988526,0.0673789893153613,-0.0968889819318568,-685.0747788163095,68.3859229010549,-1.013629398951953,330.93692878621346,0.0313495092988526,-0.0067115226175929,72.18449886712449,0.0209287670843979,-0.003072511995151,0.24291666527605,-0.7011430065863403,0.0348485009573369,5248.5484643740265,-4167.857509731703,0.0033513579718759,-6781.863633610837,374.43474351440346,0.0,23.292134372487897,-120.09158854311444,0.0509701316092879,-4862.992112591034,0.0736361345681629,0.3572344967721416,-861.6716378270152,-0.0011643522839659,71.88643864216859
0.0775463846383629,-0.0640455396005927,-33.4034694180534,0.0377615931438566,-7.981489134071949,71.24267357498779,-0.0005953288256847,0.0,0.798639736854878,-0.8905578552554771,0.0348796277496217,0.0952500205812856,-0.0461608959507688,-683.2398525581972,68.40580643602914,-0.8905578552554771,335.7960388982394,0.0348796277496217,-0.0136431408468005,72.19002024794959,0.0266831109271824,-0.0028310951600655,0.2438750514990589,-0.6863697854277514,0.0323293852456506,5248.781431796782,-3909.4711515429217,0.0035899932862971,-6919.526689428153,375.02328814580926,0.0,23.287683788589707,-119.02910795520404,0.047010733683589,-4862.986808307817,0.0776014239481643,0.3363679968406406,-863.5079243830586,-0.0012736560993757,71.82419071415134
0.0808332222045592,-0.0642355384114175,-40.35550080540471,0.0412929045142333,-7.891708018016696,71.48134991000333,-0.0005607888390998,0.0,0.8771960871739636,-0.7631243596351828,0.0382883803603813,0.1318149993862629,0.0028992180748076,-711.1642556662592,68.4360460256187,-0.7631243596351828,346.3334444099979,0.0382883803603813,-0.0204170076241704,72.19477903870987,0.0316290778861554,-0.0025363219936347,0.2446644711051994,-0.6697416452590945,0.0296312867015972,5249.014397855455,-3626.101078305012,0.0039148486425453,-7036.296578314352,392.1813853718234,0.0,23.28310630383958,-116.9641686056229,0.0426406375268063,-4862.982292297718,0.0812729267795712,0.2935518479249093,-865.3580413450871,-0.001352732477711,71.76202713624514
0.0838221763008303,-0.0639472017570133,-47.74091873546259,0.0443105293005323,-7.780047846177178,71.69178718429158,-0.0005239155214429,0.0,0.9526696942179986,-0.6319530812878587,0.0415637510480543,0.1843849418603275,0.0496616575266828,-765.310448427482,68.47763332958196,-0.6319530812878587,364.41941698668944,0.0415637510480543,-0.0270132422783423,72.20081303064276,0.0357308167313314,-0.0021967553423601,0.2450470509674603,-0.6510085095999056,0.0267865069901226,5249.247361219677,-3318.714593834796,0.0043194532204019,-7133.684816361771,425.9635322270772,0.0,23.27860522340554,-113.90135587181868,0.037928958925577,-4862.978555062627,0.0846000239796067,0.2252181686408452,-849.9818880092674,-0.0014018566812368,71.69962145516608
0.0864565562659633,-0.0632072472025701,-55.26297872139216,0.046531038131155,-7.634943780155669,71.85609038180147,-0.0004909385833459,0.0,1.024873901349595,-0.4976864970685615,0.0446948319546023,0.244707741163496,0.0934143173873182,-840.0761640698944,68.53116636504298,-0.4976864970685615,388.7229793901955,0.0446948319546023,-0.0334092918099817,72.20916570218111,0.0390417002724366,-0.0018207459416036,0.2449385234632002,-0.6299012676778162,0.0238344050166688,5249.480322276829,-2988.530323580979,0.0047918605960307,-7212.990246173204,472.0401331481367,0.0,23.274375114681437,-110.16176069344192,0.0330162010520096,-4862.975584744174,0.0875345977056958,0.1665765065879014,-812.2473982192339,-0.001408999878501,71.63655384651692
0.0886911006112446,-0.0620482658320573,-62.79666231520975,0.047764870756619,-7.462859390096764,71.96297807919181,-0.000460108467195,0.0,1.0935619763933115,-0.3609822446386747,0.0476688212698283,0.3116322398554151,0.1337376501941501,-932.1548946382024,68.59644956595845,-0.3609822446386747,417.1441360976538,0.0476688212698283,-0.0395800680472354,72.2191533717247,0.041734493325704,-0.0014149645431152,0.2443641720804775,-0.6061774403921938,0.0208313132043339,5249.713282848921,-2633.2180922760786,0.0053119405919536,-7275.926047921191,524.0747382473314,0.0,23.27057219614625,-105.22345166048912,0.0279986355097697,-4862.973366619899,0.0900357761546286,0.0984413862299647,-759.6499887208083,-0.0013764955280294,71.57238033638721
0.0905309727886357,-0.0605068754034378,-69.84539250084981,0.047976401710447,-7.264812804679575,72.01062667594447,-0.0004304627982498,0.0,1.1583634773487956,-0.222509901357462,0.0504676403991902,0.3767053285480356,0.1702890393333779,-1038.6277334273504,68.67263628254962,-0.222509901357462,450.5226596517493,0.0504676403991902,-0.045498341783634,72.22546377863937,0.0437550281309713,-0.0009859623947661,0.2434206826175109,-0.5796536454000575,0.0177590702435001,5249.946245642265,-2264.0717174357155,0.0058829482028266,-7324.513451793053,574.9252696155272,0.0,23.26729792168491,-99.68625208266944,0.0228913716861984,-4862.971883502347,0.0920614419723696,0.0098466443268923,-690.8082129626237,-0.0013288273181845,71.50654245459927
0.0919661054584314,-0.0586200526783481,-76.26575385904323,0.0473235221723322,-7.036340087252167,72.00897120460183,-0.0004030671289896,0.0,1.2188935001920636,-0.082947704692115,0.0530728413084442,0.4317163181236281,0.2031587770246395,-1146.6715398856757,68.75815104636446,-0.082947704692115,483.88877815125824,0.0530728413084442,-0.0511352594916559,72.22043591725176,0.0451056378558645,-0.0005404343868968,0.2422436072881129,-0.5501834618737655,0.0146242720565176,5250.179213684634,-1881.1284982565596,0.0064262663397406,-7359.927219011297,615.4774574316822,0.0,23.26459280222404,-93.76371794377285,0.0177344070103322,-4862.971116132688,0.0935843426740599,-0.0794362500380457,-597.6480828610972,-0.0012945433116782,71.43846704960305
0.0929740063100807,-0.0564259460239654,-83.08979421607557,0.0459391362647339,-6.784715304637833,71.9698634427505,-0.0003756592215826,0.0,1.2747695893261473,0.0570207697887959,0.0554672991201979,0.4758595904796343,0.232120437526186,-1258.5098927782697,68.8525565777485,0.0570207697887959,513.9926467858663,0.0554672991201979,-0.0564608461876035,72.2001358020675,0.0457735804264135,-8.509466041200122e-05,0.2409850687293118,-0.5176736092251364,0.0114187359843595,5250.412189637737,-1491.75344711505,0.0069021951796274,-7384.547442717523,648.6251072058764,0.0,23.262438311219203,-87.4253498962391,0.012598721209359,-4862.971042374101,0.0945774741092073,-0.1581407266350418,-481.613734819698,-0.0012728807176095,71.36777974592691
0.0935201054138226,-0.0539638745733579,-90.5392937912823,0.0438948597443474,-6.520098638230565,71.89906467811122,-0.0003504036341921,0.0,1.325474377290191,0.1967099565681657,0.0576285880494252,0.5078921175425593,0.2571206519810731,-1382.2828350009524,68.95648213531034,0.1967099565681657,541.3529002528304,0.0576285880494252,-0.0614440284678854,72.16470511364292,0.0456698870602551,0.0003727074514873,0.2396945245375046,-0.4819961436770058,0.0081283415979035,5250.645175571248,-1098.7499193079766,0.0073117292341078,-7399.231615693146,676.4443613408904,0.0,23.26082083635796,-81.14848932696351,0.0075197910533664,-4862.971637669399,0.0950097236317766,-0.2216778065533399,-343.0215683939669,-0.0012572425058394,71.2935693871738
0.093560214042225,-0.0512746026577348,-98.34299952166356,0.0412607739486728,-6.233192915039223,71.80132416627318,-0.0003262440661549,0.0,1.3704229502227636,0.3354356580799662,0.0595313586170489,0.5290118186819264,0.2779523103820594,-1519.74731136247,69.07038109619096,0.3354356580799662,566.6234406029447,0.0595313586170489,-0.0660523261605686,72.1141305465068,0.0448075643538114,0.0008252793128005,0.2383694674047032,-0.4430041838648048,0.0047509997520321,5250.878173013443,-703.6854414720007,0.0076558363580062,-7401.289574195603,698.7510470645935,0.0,23.25973880699468,-74.89938144385198,0.0025208768618219,-4862.972875727612,0.0948414637444276,-0.2818915177887247,-178.6956418686698,-0.0012440888165433,71.21568804523301
0.0930868138453144,-0.0483988824443245,-106.0548123967924,0.0381649936706392,-5.852708436829055,71.68418090097518,-0.000303797592547,0.0,1.409247575403458,0.4725183959083527,0.06116014650004,0.5303395626530258,0.2949387191871601,-1663.2066262589267,69.19417938303476,0.4725183959083527,581.8985826105142,0.06116014650004,-0.0702527040070698,72.05252264625916,0.0431822773929886,0.0012650592037447,0.2370753402551662,-0.4008018151552812,0.0013072822912466,5251.111182917599,-310.6373177227139,0.0079977077912986,-7297.42824584014,709.3915959284069,0.0,23.25915070895678,-68.71489591163106,-0.0023624181650544,-4862.974727753934,0.0940683651892017,-0.3431522358758161,13.889281461046313,-0.0012295725000584,71.13384278784112
0.0921462513547185,-0.045369950481593,-113.17820402126304,0.0348660045638977,-5.41361511500322,71.56164471447123,-0.0002833244252772,0.0,1.4419885470619147,0.6072867388729392,0.0625174966195464,0.5153749821696607,0.3090436699774535,-1807.8663864914463,69.32667478875851,0.6072867388729392,593.856353652657,0.0625174966195464,-0.0740153484352005,71.98048549217907,0.0407251148477936,0.001684096337505,0.2359246266060926,-0.3557946522154984,-0.0021781259798377,5251.344205360618,74.68649992647416,0.0083349980204535,-7106.075173695981,707.0321673907163,0.0,23.258966802431324,-62.7429599858221,-0.0070876735350021,-4862.977158372269,0.0927457903845418,-0.4129326696808779,235.04923479659183,-0.0012147225012652,71.0482503416531
0.0907593183206424,-0.0422121988585931,-119.9109223439712,0.0315626214645753,-4.939658862185475,71.44562508267698,-0.0002641566458199,0.0,1.468571989867837,0.739080591698206,0.0636011654829575,0.486435688902012,0.3209841955999001,-1943.5235583945648,69.46659678203575,0.739080591698206,602.0659219844916,0.0636011654829575,-0.0773139849284091,71.89677408713047,0.0374259642369838,0.0020738611540236,0.2349190095782061,-0.3082897059751062,-0.0056886965658617,5251.577239708716,446.2419926230125,0.008621072531694,-6863.681999604708,697.1336014362471,0.0,23.2591233281861,-56.89299448330845,-0.0116177408169712,-4862.980125677665,0.0909147408376713,-0.4727976174276105,482.834346115761,-0.0012046561587715,70.95903132387855
0.0889223187328599,-0.0389456171082799,-126.25597626734204,0.0283177522603279,-4.445808415408724,71.3410244052727,-0.000245502396321,0.0,1.4887605977914002,0.8672544281596695,0.0644020315728974,0.4493996603695407,0.3310264271108675,-2071.8125837402717,69.61290666740703,0.8672544281596695,607.5610923192714,0.0644020315728974,-0.0801247618757006,71.80250059669646,0.0333734235061668,0.0024264214056934,0.2340039445202359,-0.258477705246114,-0.0092191728788689,5251.810284887464,799.4290448554365,0.0088500155868734,-6594.517278959495,685.0816412401424,0.0,23.25959039034561,-51.09503973521865,-0.0159322680806412,-4862.983583317005,0.0885917150379499,-0.5287125954345563,753.6486165218965,-0.0012024118701193,70.86613043381371
0.0866216659120364,-0.035588422768154,-132.46165051639792,0.0250974078713997,-3.951276055277025,71.24523970378127,-0.0002270815886765,0.0,1.5021604017469674,0.9911804528713234,0.0649042735846197,0.4082108795628379,0.3392895136980897,-2201.7965012764043,69.76488844811458,0.9911804528713234,612.8730578992225,0.0649042735846197,-0.0824252683185644,71.70015614643057,0.0286165367138133,0.0027345494021695,0.2330887968331542,-0.2064670243130968,-0.0127707814499202,5252.043339678994,1130.6096895552255,0.0090474534176518,-6311.434827598771,675.6426049160231,0.0,23.260379486867464,-45.287582387949634,-0.0200201510046678,-4862.987482541536,0.0857749004700117,-0.5735444388687762,1043.3700155332026,-0.0012112849993314,70.76923814609331
0.083834196457495,-0.0321587057702797,-138.47174898741662,0.0218888733892426,-3.4591614522473915,71.15689482659468,-0.0002090588370739,0.0,1.5082530401220295,1.110251676226906,0.0650867512203282,0.3626314158123719,0.3456953892684541,-2333.0335414958145,69.92207044485825,1.110251676226906,619.4701942089316,0.0650867512203282,-0.0841939153819345,71.58956501173867,0.0232397365148418,0.0029916069540083,0.2321131295616065,-0.1523335855139288,-0.0163442642370087,5252.2764029592245,1437.6862352120393,0.009210408000694,-6021.5591966601705,664.9988618762409,0.0,23.261516421040465,-39.64705711045244,-0.02388118056087,-4862.991773927679,0.0824486965471346,-0.6139453864603298,1347.2464805173515,-0.0012315176829138,70.66818044999083
0.0805346975762551,-0.0286758145412707,-144.0149349855606,0.0187600110012037,-2.975957963269872,71.08015836451702,-0.0001897885896852,0.0,1.5064681818501664,1.2238848874347836,0.064926274455274,0.3114370134531178,0.3500997181494589,-2465.419640146049,70.08370029538996,1.2238848874347836,626.428321735543,0.064926274455274,-0.0854100239626709,71.46778628384904,0.0173604469744577,0.0031920307007569,0.2310922641392263,-0.0961809103603948,-0.0199425745042927,5252.509473561082,1718.158736687089,0.0093001250551693,-5728.534735948775,649.9637841515515,0.0,23.26300427038089,-33.97718408310057,-0.0275266346065792,-4862.996408315373,0.0785955656305805,-0.6485797792072169,1660.175101606619,-0.0012634357245571,70.56282617300221
0.076700715977887,-0.0251604568278041,-149.0656853970545,0.015889043212289,-2.499083248520888,71.02686121094489,-0.0001681587309868,0.0,1.4962260130889131,1.331523511083887,0.0643995037076488,0.2503262684775601,0.352388255381475,-2592.072382452854,70.24874562767125,1.331523511083887,632.4743946185781,0.0643995037076488,-0.0860542303309832,71.32981851422065,0.0111145873249068,0.0033315226533375,0.2301059179010769,-0.038173881537128,-0.0235705538162612,5252.742549976419,1969.7753772049,0.009247961065338,-5430.8998679063525,623.0137850182842,0.0,23.26480288769887,-28.206185627774843,-0.0309738259638851,-4863.001337357579,0.074202832776829,-0.6763524697583201,1977.8321944584943,-0.0013063413783586,70.45283538288723
0.0723185194268596,-0.0216339614749046,-153.74541356524242,0.0134313150196756,-2.026112389634727,71.00721752097586,-0.000143848437529,0.0,1.4770128034666148,1.432640333250283,0.0634860516196951,0.1864665519796813,0.3525476824827064,-2706.468985706052,70.41629595244133,1.432640333250283,635.7677285999899,0.0634860516196951,-0.0861092606152949,71.1719312911055,0.0046460584398801,0.0034072227835392,0.2292200956969984,0.021450549356398,-0.0272288570275384,5252.975630023375,2191.5392584622077,0.0089987816168758,-5123.6277637973,595.4544163350998,0.0,23.26685392195758,-22.429054572516595,-0.0342400838733582,-4863.006513509117,0.0692692333372428,-0.6984568138932357,2295.8373332316164,-0.0013539326862551,70.33789678197935
0.0673854860845281,-0.0181169969392109,-157.8148793679868,0.0112758051459567,-1.548395922853894,71.01287815906306,-0.0001172666654511,0.0,1.448426115234505,1.526740083790095,0.062170112533285,0.1265259352487413,0.3507205022345095,-2796.768044568817,70.58537081850781,1.526740083790095,637.5384792485771,0.062170112533285,-0.085560513673376,70.99975997944323,-0.0019244241872024,0.0034175838860885,0.2283522832302502,0.0823908080782523,-0.0309100523402943,5253.208711346978,2382.949120542276,0.0086221496043858,-4800.225481169362,575.2126476214416,0.0,23.269162278077594,-16.882874023064325,-0.0373399751840629,-4863.011889726064,0.063806249832613,-0.7136974225282264,2609.490729929374,-0.0014026430603419,70.21805854275685
0.0619171932331847,-0.0146277758057318,-161.1742126278915,0.0093125521412861,-1.0532080347475663,71.03516262953326,-8.819538079800095e-05,0.0,1.4102290580093653,1.613361862172889,0.0604429340571636,0.0692907211801125,0.3472354164126198,-2850.1258392163186,70.75476299106812,1.613361862172889,638.8785065917516,0.0604429340571636,-0.0843970285250908,70.81827755825636,-0.0084850702759072,0.0033621989957912,0.2274534545478632,0.1442267729162675,-0.0345985188350751,5253.441792023464,2543.316326695608,0.008170826067276,-4452.854786648701,557.6763216673759,0.0,23.2717419019298,-11.73272339981097,-0.0402838839801982,-4863.01741882113,0.0578448623205714,-0.721084095102585,2915.6320282120355,-0.0014497667698895,70.09379470552142
0.0559539792882227,-0.0111800906460627,-163.57666624275038,0.0075686090387964,-0.5292961631794323,71.07433965419226,-5.643293307551324e-05,0.0,1.3624171161917145,1.6920813949720548,0.0583058419428897,0.0116600548715478,0.3426310825710452,-2847.6055858328764,70.92284210095103,1.6920813949720548,638.0125588259731,0.0583058419428897,-0.0826128842108665,70.62912637195905,-0.0149117958670355,0.0032418372643864,0.2265982163036617,0.2063843352316748,-0.0382709068666776,5253.674870504911,2672.310202587857,0.0076441236153861,-4074.535971946713,537.4910495759661,0.0,23.274552570201383,-7.077684907742068,-0.0430761863563886,-4863.023052485113,0.0514412682134375,-0.7203166567272498,3211.1555631515503,-0.0014922485424437,69.96584007367113
0.0495650078270989,-0.0077811456261095,-164.8947074656442,0.0060921492836864,0.0408018619934831,71.13158691747894,-2.3578440749103467e-05,0.0,1.3052830875051558,1.762513113955755,0.0557729300878477,-0.0433915335422456,0.3376713808382688,-2765.917542730208,71.08762970758343,1.762513113955755,635.1519062540843,0.0557729300878477,-0.0802087333249538,70.43417553999106,-0.0210769025099762,0.0030585448709964,0.2258729615487972,0.2681357695334844,-0.0418943079964861,5253.907945403529,2770.246235569693,0.0070373222504197,-3656.8199240329504,517.3891694812538,0.0,23.27752215987175,-3.0869535304311437,-0.0457109311173114,-4863.0287399541485,0.0446791553266117,-0.7113719242943133,3493.201352536211,-0.001527359448737,69.83517211643823
0.0428496416605495,-0.0044293599601912,-165.0202340799089,0.0048771015051735,0.6635832008325621,71.20375098566888,6.569234546173628e-06,0.0,1.2394541246257664,1.8243120446001189,0.0528725232829622,-0.094675711892347,0.3333036281649582,-2593.572927577426,71.24704373376291,1.8243120446001189,629.0283567568569,0.0528725232829622,-0.0771933074358486,70.23724080630377,-0.0268648680538647,0.0028155861911124,0.2252995754169849,0.3286177827816022,-0.0454374129591309,5254.141015727491,2835.812922358685,0.0063655629376247,-3193.0730169875937,499.0678165982725,0.0,23.28058574925019,0.0205079814207678,-0.048166643122875,-4863.034426482945,0.0376686473185257,-0.6943642191532597,3760.5308380941633,-0.0015491125895625,69.70319524322599
0.0359238247574845,-0.0011132726355422,-163.8651333543337,0.0039107342772999,1.3251363998120218,71.28674128705188,3.208285759719237e-05,0.0,1.1657968747137422,1.8771754957741549,0.0496431214821913,-0.1442509554754053,0.3305185872614921,-2332.2018609278543,71.39829728461743,1.8771754957741549,616.238443604701,0.0496431214821913,-0.0735842043775502,70.04706966610141,-0.0321634827507129,0.0025173451518025,0.2249466656929478,0.3869436563995352,-0.0488443666102367,5254.374080930444,2869.024601579396,0.0057129108300734,-2690.014099677002,480.48163276928886,0.0,23.283645065071617,2.092156215058871,-0.0503678660173394,-4863.040052474018,0.0305307732545159,-0.6703390923450471,4008.8424498446007,-0.0015573311755046,69.57185395202971
0.0288986097776852,0.002186827264336,-162.20817368872486,0.0032055216648307,2.0118079861020486,71.37851041506535,5.5607269202027706e-05,0.0,1.0852649650678918,1.9208445423208071,0.046126786295012,-0.1906750105974796,0.3299568051910696,-1985.8316071043969,71.53999318025613,1.9208445423208071,599.0871133381354,0.046126786295012,-0.06940762566651,69.87173288360323,-0.0368666497087693,0.0021693092997394,0.2248823956067581,0.4422828665776181,-0.0520572418625667,5254.607140576116,2867.005611766216,0.0051581216289569,-2165.6445672425075,460.5601662941356,0.0,23.28658039624846,3.632897981929019,-0.0523010170912658,-4863.045554064166,0.0233763686940161,-0.639181741927314,4239.543156195265,-0.0015518864738881,69.44264752713879
0.0218722533826085,0.0054948878240645,-159.63902979644485,0.0027488980346002,2.7083468184675645,71.47598694947784,7.321671557715004e-05,0.0,0.9988576311710592,1.955105293272164,0.0423672394337186,-0.2304880899360729,0.3318807817546733,-1559.5294305425657,71.67048856144015,1.955105293272164,577.1294795680595,0.0423672394337186,-0.0646974427616929,69.71772453725868,-0.0408769586055931,0.0017779781416908,0.2251056155277907,0.4939317889394569,-0.0550613029414505,5254.840194235846,2832.404039240226,0.0047645649214709,-1642.2784683916675,444.1859554940215,0.0,23.28929084594182,4.521992343985755,-0.0539532482075698,-4863.050864445413,0.0162991737975813,-0.6011866625314428,4451.576791184812,-0.0015296288974057,69.31676878706598
0.0149290451269955,0.0088359241708117,-156.60606714837397,0.0024430521988454,3.40484653081301,71.57082336204114,8.333251768655813e-05,0.0,0.9076077867110072,1.979789939487476,0.0384093105646252,-0.2588055684587235,0.3362773917052826,-1060.7079746061156,71.78831212689411,1.979789939487476,557.7960752575527,0.0384093105646252,-0.0594936205941241,69.59244372180531,-0.0441142049145833,0.0013507379658257,0.2255679377994222,0.5413547182249338,-0.0578162309653743,5255.073241580383,2770.3385383974405,0.0046179897771194,-1139.5590085314566,432.2068376478395,0.0,23.291706827988648,4.807329227983057,-0.0552861900964048,-4863.055915201253,0.0093754048361893,-0.5564341345411867,4645.773763094473,-0.0014938321076704,69.19551098639496
