FxFL,slip,longslipRR,FyFR,FL,FxRR,longslipFR,yawrate,pitchrate,ay,longslipRL,vx,FyRR,longslipFL,steeringangel,x,slip1,yaw,RL,FyFL,brake,signal,FxFR,rollrate,RR,ax,az,gas,pitch,FxRL,y,FR,roll,sideslipFR,sideslipRR,sideslipRL,signal,FyRL,sideslipFL,vy
-101.15810835302068,-0.0317854308783349,1.5160782903133776,-1756.9566356443668,36.33181085445104,1282.9693550800748,0.0004190323271346,-0.7883940022224564,0.0175654150411681,-8.780013262733144,0.0156085138830027,11.779476104135064,-86.62025299920498,-0.0039847520759849,-4.883128970413562,5507.64281308212,6.251399876301251,0.0219375115586016,38.01179728877202,-6540.208668242463,0.0,-4.883128970413562,1.963416804604476,-0.0144829710675208,84.46889764155698,-0.216085705015236,-0.7153694295094764,1.7168357198170574,-0.0012735273211323,1716.9259215462562,-5001.40570541189,32.48038529282996,-0.0496941570985706,0.2929932826427872,0.0697362289161527,0.0661548355407457,0.0,-6402.445991777741,0.2536648030242499,-0.3816829631611713
-100.2388779767878,-0.0313719929362741,1.5505802172410337,-1764.34622438441,36.29036480519554,1263.3041391810596,0.0006502146520833,-0.7902887720849804,0.0169516755941607,-8.801072868349944,0.0156212360385278,11.780150539864048,-85.76383721408457,-0.0040175489196589,-4.946251773457387,5507.760670280336,6.251813314243312,0.0140430768289809,38.01012033300774,-6562.336314776364,0.0,-4.946251773457387,3.209618293186955,-0.0212402009056829,85.62687542284482,-0.2655589336230002,-0.6882469426380068,1.7180954974666245,-0.0011013299159217,1707.2707627256098,-5001.407350479275,32.42051461655704,-0.0498766470020117,0.2995112756205794,0.0700387289897578,0.0665404426077307,0.0,-6422.714702533268,0.2588381198467983,-0.3768166718962848
-99.30002985370176,-0.0309584622861331,1.5858987364372243,-1769.8816093850469,36.246147663934295,1240.354970667379,0.0009032430396941,-0.7921000707431807,0.0164221805785074,-8.821503704960588,0.0156263248022963,11.780283442911928,-84.68168158145329,-0.0040460576202448,-5.008879955445729,5507.8785140534665,6.252226844893453,0.0061301616856315,38.006113791417256,-6586.5054494734495,0.0,-5.008879955445729,4.551298855800026,-0.0273680422687699,86.80793940662561,-0.3180874014742893,-0.6613289670218592,1.719463440726962,-0.0009347971779842,1696.712966515625,-5001.409878423709,32.3578952512696,-0.0501233187036962,0.3060588161527056,0.0703708458194249,0.0669524174645272,0.0,-6441.877103394181,0.2639831154088735,-0.3719384840772728
-98.35192822694592,-0.0305459715927257,1.622199030529234,-1773.7951623908923,36.19907309045002,1214.7818859192043,0.0011776822862957,-0.7938329211769355,0.0159858706990947,-8.842644861817968,0.0156246858519069,11.779849770909076,-83.42167363580053,-0.0040724276431624,-5.071007253612491,5507.996332185049,6.252639335586861,-0.0018004345127421,38.000845837372985,-6612.308774231171,0.0,-5.071007253612491,5.955500270828913,-0.0327559633121907,88.0169919740874,-0.3727126387483698,-0.6342983074545081,1.7209402806689529,-0.0007730554696479,1684.973814987784,-5001.413291155446,32.2924158309232,-0.0504272835181006,0.3126189839453483,0.0707383125720031,0.0673816925061337,0.0,-6461.413744147195,0.2691065999988296,-0.3670629445354764
-97.38352733840026,-0.030135971843115,1.659652189630651,-1776.3024047902195,36.1490861204909,1187.165564527637,0.0014733348213936,-0.7954870466342212,0.0156453357467556,-8.864340590907334,0.0156550559614949,11.778831062400368,-82.02615648132789,-0.0040953513107188,-5.132627455279805,5508.11411219889,6.253049335336471,-0.0097479254497488,37.99617248687497,-6639.327770819827,0.0,-5.132627455279805,7.415543937099066,-0.037330250277005,89.2592390232447,-0.4278943557694135,-0.6083045514353829,1.7225167685268798,-0.0006151405784815,1673.875795948821,-5001.417590469869,32.22399658945124,-0.0507806780422091,0.3191933725549802,0.0711440992653842,0.0678249604146294,0.0,-6481.458738023369,0.2742132523903627,-0.3622087766663117
-96.43289327557952,-0.0297294281444708,1.6984812037223538,-1777.769423097405,36.09615347568384,1158.0594660888544,0.0017845219525413,-0.7970720699933717,0.0153917774829853,-8.887664528846754,0.0156235818434896,11.777238191648808,-80.53172772959078,-0.0041174995583561,-5.193734398478766,5508.231841536775,6.253455879035116,-0.017711570887186,37.988526195783685,-6667.153211404799,0.0,-5.193734398478766,8.909600866378542,-0.0411199833672716,90.54201739362756,-0.4834278763736822,-0.5793286227202917,1.7241379671017654,-0.0004601759004147,1664.5956907511102,-5001.42277803401,32.15256644837736,-0.0511754479878112,0.3257881627240562,0.0715871174163824,0.0682830221819735,0.0,-6501.857633503407,0.279299379299164,-0.3573897629807793
-95.33974752201614,-0.029328042512548,1.737598506674419,-1778.4980858806443,36.04024292633299,1127.7901358510278,0.0021166216758156,-0.7985344541613607,0.0153118986556785,-8.910863156913308,0.0153047144645573,11.77497532947049,-78.95842576238252,-0.0041260617690357,-5.25432197256589,5508.349507338534,6.253857264667039,-0.0256904750214984,37.96881678386927,-6694.593411311225,0.0,-5.25432197256589,10.431790707671542,-0.0441921610002584,91.82814206294304,-0.5566625977955997,-0.554274039986735,1.7259651644535758,-0.0003068621653118,1625.7709788451634,-5001.428855357736,32.07809254047108,-0.0516041401616612,0.3323964459347807,0.0720571669403126,0.0687478987396815,0.0,-6525.169152215568,0.2843661646908127,-0.3526244624308458
-93.89272546896684,-0.028933596517228,1.7768828273539503,-1778.7812328609473,35.980748892935864,1096.2746118097243,0.0024705265324797,-0.7998386595556707,0.0154138336160425,-8.930684736143984,0.0151701659024771,11.771971175992824,-77.29832238299264,-0.0041210193939774,-5.314384118834431,5508.467095458671,6.254251710662358,-0.0336831123292711,37.95421861869279,-6718.712277405179,0.0,-5.314384118834431,12.007190933669955,-0.0465034636128965,93.11278980127209,-0.6231369741936389,-0.5306044514428573,1.7280281612026378,-0.0001533188851898,1597.15259363353,-5001.435823791421,32.00049684376039,-0.0520594284457199,0.3390417859303334,0.0725482375331951,0.0692160984421023,0.0,-6548.495227600304,0.2894208405518264,-0.3479336482447101
-92.37977574386626,-0.0285465468341639,1.816592942981218,-1779.0880958500068,35.91720049208225,1063.531865649912,0.0028341962940812,-0.8009959806945472,0.0156760337490907,-8.949680411965998,0.014998955051675,11.768267797352545,-75.57200549010777,-0.0041172958501932,-5.373914831119726,5508.5845919398,6.254638760345422,-0.041687985869353,37.93656172008705,-6741.377451426962,0.0,-5.373914831119726,13.582514706309771,-0.0480172072584586,94.40460005996248,-0.6902274997263018,-0.5078658355766709,1.7301402169163602,2.1342300912606e-06,1568.1688541009796,-5001.4436843863405,31.919708139882296,-0.0525334529370598,0.3457488946276512,0.0730632888126284,0.0696918799041511,0.0,-6571.45177694044,0.2944524697411558,-0.3433263212458741
-91.01419613436128,-0.0281680142774954,1.8565526981031055,-1779.4469270519835,35.849737677447365,1030.0230432273904,0.0032152981540358,-0.801998794011155,0.0161079652567026,-8.967306242629286,0.014730331358429,11.763843902693264,-73.79094818585249,-0.0041177456582667,-5.432908156400073,5508.701982841346,6.255017292902091,-0.0497036085774817,37.91346090179988,-6763.354014970524,0.0,-5.432908156400073,15.16474301786044,-0.0487472139576447,95.69733683872144,-0.761996248532277,-0.4903276107333874,1.732336999262756,0.0001611318836648,1530.8056377299183,-5001.452437904763,31.835730041682403,-0.0530182960680612,0.3524688744717815,0.0735999113538514,0.0701733062036711,0.0,-6594.552774027326,0.2994753529989407,-0.3388170470205028
-89.8017014557059,-0.027799394694308,1.898805723378893,-1780.2413812510315,35.77860098556913,996.25211344871,0.0036041588148808,-0.8029072705621133,0.0165542421648873,-8.980190208969127,0.0153122910218978,11.758785088564595,-71.97354562022595,-0.0041305535914355,-5.491358195392271,5508.819254172209,6.255385912485278,-0.0577285757452577,37.92086123070512,-6784.777203394037,0.0,-5.491358195392271,16.754270148177255,-0.0485253621577491,97.05933738907471,-0.7989565036206814,-0.4703780065234788,1.7344647559781683,0.0003247245651315,1552.086849659232,-5001.462084890733,31.74851412865017,-0.0535053715780624,0.3592107594412845,0.0741684916808214,0.0706715573398772,0.0,-6613.370367388069,0.3044925709508054,-0.3344271064049604
-89.12257769884519,-0.0274391647231179,1.94404870480528,-1781.9227071610787,35.70460098546471,963.5231655232924,0.0039817698094744,-0.803808418523089,0.0169556162583217,-9.000125804302765,0.0153805307094985,11.753312807308838,-70.20015450432167,-0.0041651653753395,-5.549259103140964,5508.936394285609,6.255746142456468,-0.0657626514179519,37.90879807035255,-6805.378965313162,0.0,-5.549259103140964,18.262948034745733,-0.0473592305165446,98.51498486855746,-0.8463025988427497,-0.4494361565537448,1.7362030427300106,0.0004924848173053,1556.801095466625,-5001.472625735188,31.65809586257421,-0.0539849393874759,0.3659690328867964,0.0747846512181777,0.071201194135484,0.0,-6632.868241082587,0.3094987410271067,-0.330146444612934
-88.41657670207717,-0.0270884962847092,1.9917253275577536,-1784.733603604178,35.62840452994896,932.870590571074,0.0043587358792274,-0.8046460239123225,0.0173539423968463,-9.017693114926251,0.0155506265631089,11.747322128357697,-68.54259320059089,-0.0041888748420382,-5.606605089603794,5509.053391436532,6.256096810894877,-0.0738053946396427,37.8997654898738,-6824.78641894653,0.0,-5.606605089603794,19.710438370915643,-0.0453732730431635,100.04496335091532,-0.8937575120523592,-0.4309630346501763,1.7379980211826145,0.0006642300728062,1558.7439998382133,-5001.484060621784,31.56459196199784,-0.0544482345496216,0.3727434815613153,0.0754335042535617,0.0717481796351741,0.0,-6653.597965961013,0.3144977299926843,-0.3259854387911113
-87.57925065787504,-0.0267483544630891,2.041418660586035,-1788.8585212571288,35.549855280119665,904.6481802815488,0.0047336791407467,-0.8054090428212174,0.017761815026947,-9.035830943560809,0.015638877715683,11.740822353075092,-67.03335830229675,-0.0042071565868713,-5.663390420229817,5509.170233540876,6.256436952716497,-0.0818561237207282,37.886794302148346,-6842.758381821102,0.0,-5.663390420229817,21.11165003213637,-0.0426929334706914,101.6351867313877,-0.9426492594975818,-0.4138720882432109,1.739823419752616,0.0008399987908333,1555.813956184637,-5001.496389593646,31.468063106773577,-0.0548877448713051,0.3795299679919712,0.0761056214942524,0.0723051682514729,0.0,-6675.360690783107,0.3194894641528272,-0.3219556334265266
-86.6708908672077,-0.0264198771735429,2.092754648686081,-1794.4434873307175,35.46882249968588,878.8664458806554,0.0051058123840803,-0.8060778859685904,0.0181897374257601,-9.052903304098937,0.0157164267419471,11.733800912001458,-65.67818929867612,-0.0042228114300583,-5.719609416533213,5509.286908440337,6.256765430006043,-0.0899139739869584,37.87232020995288,-6859.177932449285,0.0,-5.719609416533213,22.47216018467564,-0.0394463801666325,103.27297727571928,-0.9915688933386952,-0.3986064383223054,1.7417059337788714,0.0010199525236121,1550.262948419507,-5001.509612545517,31.36854799102461,-0.0552972345934156,0.3863245931195196,0.0767900274249417,0.072863800504399,0.0,-6697.440734077757,0.3244727446615333,-0.318069629012247
-85.75074243650943,-0.0261037151411853,2.145432156868337,-1801.59637482824,35.385297480996535,855.4026973967558,0.0054726336423785,-0.8066460000955045,0.0186396020377088,-9.068883065734388,0.0157690695630176,11.726260637369332,-64.46965176986909,-0.0042383719844397,-5.775256456661362,5509.403403930189,6.257081592038401,-0.0979779627924978,37.85566545954939,-6874.007832986663,0.0,-5.775256456661362,23.790732797200587,-0.0357531306370764,104.94821918820486,-1.0403418853760735,-0.3851013001083807,1.7436295035383018,0.0012043062217954,1542.6861104494988,-5001.523729184953,31.26607705750264,-0.0556717055406179,0.3931225743437445,0.0774783833398576,0.0734183494683979,0.0,-6718.802068872543,0.3294446131653442,-0.3143345574641715
-84.8463092775191,-0.0258004911184585,2.1992014565213367,-1810.383707617458,35.29936123936986,834.1072233098536,0.0058315402303874,-0.80710842094704,0.0191067948781658,-9.083805240476517,0.0158077437521151,11.71820436216269,-63.396271186685176,-0.0042544753280617,-5.830325975956541,5509.519707824028,6.257384816061128,-0.1060470549994391,37.83713302271003,-6887.288381943444,0.0,-5.830325975956541,25.063335437413667,-0.031725802518101,106.65257444442366,-1.0885817618255296,-0.3728783406084747,1.7455879171567872,0.0013932659739621,1533.7975195781794,-5001.538738990022,31.16068483706084,-0.0560073270345294,0.399919173512323,0.0781629989149498,0.0739633200383694,0.0,-6739.804708229979,0.3344011131626744,-0.3107570499938006
-83.96978156895514,-0.0255111485598838,2.253856759201905,-1820.8250104154465,35.21109821776884,814.8456608225312,0.0061798127210657,-0.8074621241921711,0.0195720893180126,-9.098243230082923,0.0158336405954395,11.709637218811377,-62.44665601723632,-0.004272417738393,-5.884812467512635,5509.635807970514,6.257674158619702,-0.1141201757798986,37.816726253518816,-6898.756911812808,0.0,-5.884812467512635,26.28445049834579,-0.0274551744046632,108.3792377794248,-1.1363062728302502,-0.361047827268886,1.7475749524547015,0.0015868979617362,1524.06757066245,-5001.554641234931,31.052415469635587,-0.0563012510985377,0.4067106339750742,0.0788373031414745,0.0744939973221324,0.0,-6760.448509037484,0.3393370190956165,-0.3073480061799457
-83.0554871031209,-0.0252352741758568,2.30922193770017,-1832.899816421093,35.12050577321117,797.5191272209735,0.0065170887940726,-0.8076948730873424,0.0200264824577158,-9.108893555206231,0.0158500848984647,11.700574209815768,-61.61170724232845,-0.0042918209016028,-5.93871048272605,5509.751692310517,6.25795003300373,-0.122196184532046,37.79450855299077,-6903.501346248756,0.0,-5.93871048272605,27.45250124256438,-0.0230311631697254,110.122537296206,-1.1817904873882448,-0.3515348821418637,1.7495710980450747,0.0017851314999777,1513.896622263727,-5001.571434948963,30.941323990949407,-0.0565515685823631,0.4134999382738326,0.0794949111819668,0.0750061049365932,0.0,-6780.588234144287,0.3442635007917853,-0.3041013228120507
-82.16369716312988,-0.0249719138047432,2.365144909333506,-1846.55710258094,35.027620219318486,782.0516582575673,0.0068423153852484,-0.8077945281968871,0.0204589496647303,-9.11739225562252,0.0158589307866448,11.691035162548916,-60.8846165150631,-0.0043123794018355,-5.9920146318401,5509.867349012277,6.258213393374843,-0.1302737922477889,37.77049844048343,-6905.0770882972565,0.0,-5.9920146318401,28.569811070203883,-0.0185343538857245,111.8776699753782,-1.2259356273557274,-0.343829097733401,1.751559606613785,0.0019877975269641,1503.560021898466,-5001.589118745913,30.827463967760792,-0.0567571680407502,0.4202896436583311,0.080130305170758,0.0754962539683061,0.0,-6800.068349056959,0.3491859735193573,-0.3010043365615285
-81.34076950866752,-0.0247216238934461,2.421496561754457,-1861.713009199604,34.932620619747304,768.3588936171809,0.0071514129758841,-0.8077613227756794,0.0208587390827973,-9.124771352477527,0.0158614583862063,11.681031766329257,-60.25874214847602,-0.0043361409842963,-6.04471958448422,5509.982766417767,6.2584636832861404,-0.1383516626617494,37.74468125057968,-6905.60593337485,0.0,-6.04471958448422,29.6270940048026,-0.0140639809143531,113.64049654462228,-1.269198252587103,-0.3379323661729667,1.753547465335408,0.0021946170818316,1493.289295491396,-5001.607690930488,30.710897927433777,-0.0569178607832233,0.4270721413868126,0.0807371467621445,0.0759604102917069,0.0,-6818.682478488216,0.3540916599168462,-0.298061905019169
-80.6228641822624,-0.024485246165695,2.478167521090469,-1878.2406966656265,34.835762102588404,756.2912051883765,0.0074400155628466,-0.8076020463593602,0.0211970419432386,-9.130878836886328,0.0158645101493018,11.670572827553,-59.72333656849465,-0.0043651098679408,-6.096820070207215,5510.097932983962,6.258700061013891,-0.1464284991997551,37.71688271769752,-6905.787297735378,0.0,-6.096820070207215,30.610045936471668,-0.0097562125123898,115.407500261704,-1.3115203186411637,-0.3380374670669241,1.75554184573664,0.0024051321116801,1483.5122162466191,-5001.627149595678,30.59171722397821,-0.0570346120832782,0.4338385344862431,0.0813077974688759,0.0763990509205508,0.0,-6835.622228172306,0.3589660387791203,-0.2952810421036803
-80.0326972505631,-0.0242634075243147,2.5350698096184154,-1895.9588441572653,34.73735775811606,745.65078161335,0.0077063144654588,-0.8073275417511436,0.021454843312372,-9.135784209926255,0.0158565955356229,11.659667084957192,-59.263494075092666,-0.004399511448044,-6.148310879003784,5510.212837276463,6.258921899655271,-0.1545031014205446,37.686732982944406,-6905.852250717817,0.0,-6.148310879003784,31.50688869454992,-0.0057159160541642,117.1758111685122,-1.3534610160065084,-0.3383113670096902,1.757544975911925,0.0026185874407217,1473.8669147393205,-5001.647492618893,30.470048851871717,-0.0571097046567654,0.4405895476382727,0.0818363977215288,0.0768074739279036,0.0,-6851.201193848635,0.3637943292146409,-0.2926660773948735
-79.53785040617771,-0.024056879277629,2.592132887423374,-1914.640719644722,34.63769814293451,736.1879194960525,0.0079483492744473,-0.8069461489143546,0.0216283654015354,-9.13980898299651,0.0158429387294344,11.648320214792184,-58.86147913008085,-0.0044370207920157,-6.1991868618361,5510.327467953225,6.259128427901957,-0.1625743638248012,37.654816417709725,-6905.877702047755,0.0,-6.1991868618361,32.31064989397284,-0.0020104236648737,118.94305200446423,-1.394860923890556,-0.3402455043947371,1.7595626925714496,0.0028341625623768,1464.3940219101696,-5001.668717675284,30.346045914262916,-0.0571461800771286,0.4473168627946675,0.082319465760292,0.0771775497152192,0.0,-6865.530311452211,0.3685673366703912,-0.2902239621526025
-79.11524270871705,-0.0238663545199159,2.649305895467031,-1934.0305029844883,34.537000431900765,727.6391607461657,0.0081643798727574,-0.8064663623412869,0.021711038629122,-9.1428791384197,0.0158220942578523,11.636539245261538,-58.49769669036866,-0.0044769951554388,-6.249442931148204,5510.441813758216,6.259318952659671,-0.1706412643157944,37.62108376409091,-6905.88941380934,0.0,-6.249442931148204,33.01239766481749,0.001299396210746,120.70751959418692,-1.4356884137396562,-0.3436698559671103,1.7615945437740117,0.0030509782619694,1455.2943113640408,-5001.69082225237,30.219887404132816,-0.0571477329558489,0.4540087928211258,0.0827538138034866,0.0775069931307737,0.0,-6878.529160913095,0.3732785993734091,-0.2879605513418292
-78.75547322180472,-0.0236923803797911,2.706555800458732,-1953.8518230931045,34.43544124010783,719.7628037356801,0.0083542978836367,-0.8058959670933846,0.021695640725323,-9.144910736232372,0.0157941551420104,11.624330796515428,-58.15328870263654,-0.004519119617516,-6.299074061374974,5510.555863531426,6.259492926799795,-0.1787028625244745,37.58545193989932,-6905.896040131321,0.0,-6.299074061374974,33.607454175369284,0.0041745624145815,122.46807236244769,-1.476007355816907,-0.3479174824837008,1.7636406919254075,0.0032680887006467,1446.5087935492645,-5001.713803647685,30.09177574727897,-0.05711855886535,0.4606558303116516,0.0831374592312075,0.0777958789875674,0.0,-6890.167404664336,0.3779228620816259,-0.2858801648783972
-78.45352146028534,-0.0235353696602912,2.7638639751336207,-1973.8527188057092,34.33315991956762,712.3969367309346,0.0085191537600204,-0.8052419761639857,0.0215775375326377,-9.145942635099756,0.0157593209288699,11.611701087286736,-57.81403534500116,-0.0045633288816706,-6.348075289444887,5510.6696062067085,6.259649937519295,-0.1867582915645599,37.547856348534815,-6905.900516415538,0.0,-6.348075289444887,34.09700311123798,0.006593979719964,124.22400831887998,-1.515866418245845,-0.3530104727865241,1.765701609423425,0.0034844800955346,1438.0271899033953,-5001.737658963373,29.961924521125244,-0.0570631232186181,0.4672502048069651,0.0834695859969439,0.0780450507257323,0.0,-6900.450881680997,0.3824965160297365,-0.2839857573398084
-78.20423128876486,-0.023395590450848,2.821221149515316,-1993.794963219546,34.23028912585076,705.3688736957964,0.0086605922394776,-0.8045104503429663,0.0213576853372178,-9.14584791822428,0.0157170483167696,11.59865662908438,-57.46741694359877,-0.0046092545588035,-6.396441715275901,5510.7830308172,6.259789716728738,-0.194806749620455,37.50823213232727,-6905.903866536524,0.0,-6.396441715275901,34.48529975485667,0.0085466283600767,125.97489556314542,-1.5552484262388109,-0.358919973714447,1.7677766498179468,0.0036991294186349,1429.806667972272,-5001.762385099613,29.8305491516833,-0.0569860586396819,0.4737850628079044,0.0837499366103833,0.0782552784162276,0.0,-6909.4037736765285,0.386996924796864,-0.282278549551003
-77.99562904928607,-0.0232732106808352,2.8786321305826377,-2013.448230762616,34.126950335725056,698.440533782194,0.0087808456160406,-0.8037066236198762,0.0210386880562869,-9.1446142156007,0.0156670524259654,11.585203308363392,-57.096865564117984,-0.0046561454204087,-6.444168502265669,5510.896126498104,6.259912096498751,-0.2028474907820072,37.46655734616687,-6905.906532721583,0.0,-6.444168502265669,34.778829379493025,0.0100373387993937,127.7207140313474,-1.594229217375833,-0.3654672405865506,1.7698663378242778,0.0039110320563747,1421.7821051082442,-5001.787978750165,29.697861574479315,-0.056892017842797,0.4802548423239193,0.0839791489783417,0.0784275765063098,0.0,-6917.060288022299,0.3914216962505017,-0.2807587827599931
-77.81574141134183,-0.0231683130818415,2.9361135527345685,-2032.5935091234355,34.02323784168329,691.4393126519371,0.0088825316001062,-0.8028348765698431,0.0206248228274766,-9.142228177607514,0.0156092044414903,11.571346522117112,-56.6891621907356,-0.004703398847571,-6.491250877775402,5511.008882484854,6.260016994097745,-0.2108798168747597,37.422836793530216,-6905.908757445447,0.0,-6.491250877775402,34.985855374059334,0.0110836166765502,129.46179332240604,-1.6328385846551223,-0.3725375281538056,1.7719714455724125,0.0041192187796983,1413.9008378441629,-5001.814436398921,29.564065741170204,-0.0567855333599195,0.4866550940092712,0.084158575126772,0.0785632171820667,0.0,-6923.461880385296,0.3957690654041565,-0.279425864213971
-77.65612924360606,-0.0230809116832668,2.993694313545729,-2051.031676743905,33.91921962941678,684.227544061539,0.0089684389119342,-0.8018986830261833,0.0201214996359697,-9.13877560425802,0.0155466897307595,11.557091447764646,-56.234013191714624,-0.004750636579804,-6.537684133606713,5511.121288114528,6.260104395496319,-0.2189030685146922,37.37721004033303,-6905.9106848886,0.0,-6.537684133606713,35.11581099789506,0.0117126279881864,131.19883565477278,-1.670986780340366,-0.3803496868333973,1.774092395399929,0.0043227709199504,1406.1783864925335,-5001.841754317942,29.429353811358663,-0.0566709047371154,0.4929823282018445,0.0842901075883351,0.078663711412849,0.0,-6928.653227839245,0.4000379886214947,-0.2782785486867199
-77.52413055214339,-0.0230108493471361,3.051548103608061,-2068.5884343550056,33.81495001923257,676.7005407705908,0.0090402103027265,-0.8009051950248378,0.0195252998035233,-9.133412363706576,0.0155359458179359,11.542450856052008,-55.72389586943753,-0.004799215268489,-6.58346362647265,5511.233332854087,6.26017445783245,-0.2269166320138591,37.33180435979463,-6905.912310926741,0.0,-6.58346362647265,35.17661549368528,0.0119453700371334,132.93738480201827,-1.7066902484551445,-0.3883470148105389,1.7762166789232023,0.0045207861306249,1401.998360334324,-5001.869928568605,29.293904366416456,-0.0565521859072286,0.4992333713483285,0.0843757494384944,0.0787308658866782,0.0,-6932.402275892438,0.4042271419886679,-0.2773139692595913
-77.44517698057943,-0.0229577496966193,3.109834028643973,-2085.100758754943,33.71052019971118,668.800563813941,0.0090989393115321,-0.7998649458549826,0.0188355151297906,-9.12726432120633,0.0155074835169244,11.527449325966098,-55.15527197982895,-0.0048502519227748,-6.628584778462207,5511.345006448763,6.260227557482967,-0.2349200006704667,37.28418810784258,-6905.913418998399,0.0,-6.628584778462207,35.17158937136681,0.0118264573799627,134.68250962224766,-1.7413797083753155,-0.3963802039047095,1.7783174737373826,0.0047123195169201,1398.965971484083,-5001.898955023037,29.15789005582678,-0.0564331183640017,0.5054057842840984,0.0844195165803852,0.078767888653944,0.0,-6934.882930361054,0.4083359044534978,-0.2765271409293641
-77.39550722854625,-0.0229213422117787,3.1686300078974416,-2100.424194717929,33.6060262817981,660.5259156543962,0.0091479483190205,-0.798778952536924,0.0180598811209373,-9.119907406021037,0.0154826051006688,11.51209375110114,-54.529270740017616,-0.0049012582575425,-6.673043077497718,5511.456298846246,6.260263964967807,-0.2429127141980913,37.23520305102536,-6905.914138264127,0.0,-6.673043077497718,35.10981733510291,0.0114102608618802,136.43643128579814,-1.7754032134790023,-0.404558186220564,1.7804146319598428,0.0048964761809436,1396.2992216228292,-5001.928829358579,29.021476966885235,-0.0563169204444752,0.5114987009067226,0.0844248798900612,0.0787771829577034,0.0,-6936.3163128407,0.4123653995424553,-0.2759138963767947
-77.35287095596912,-0.0229013639516923,3.2280010322784305,-2114.3562705881477,33.501506070867585,651.9109358934462,0.009190102747444,-0.797648220468533,0.0172069485441376,-9.111515900233565,0.0154538600141175,11.496394026244026,-53.850285896976985,-0.0049514176369123,-6.7168340777862685,5511.567200138546,6.260283943227894,-0.2508943220619699,37.18463783433485,-6905.914691296009,0.0,-6.7168340777862685,34.994894425588875,0.0107526301326978,138.2009586995646,-1.808586428954044,-0.4127546577608552,1.7825101716372485,0.0050724437902859,1394.0800945946298,-5001.95954705686,28.88481532425827,-0.0562062591138111,0.5175116439175392,0.0843953314818734,0.0787612323416087,0.0,-6936.790181280544,0.4163171473371544,-0.2754703518023604
-77.30681566018598,-0.0228975115203554,3.287997988799759,-2126.6754379418526,33.39696467186259,643.0166062705916,0.0092290569065096,-0.7964707560923173,0.0162862983172119,-9.101989484785376,0.0154218080144582,11.480359675424628,-53.125124165429895,-0.0050002190715863,-6.759953400264446,5511.677700584605,6.260287795659231,-0.2588643678169909,37.13257030511565,-6905.9152191806725,0.0,-6.759953400264446,34.83274496104721,0.0099107065287679,139.97744283013304,-1.8409497554726275,-0.420873381982128,1.784604933179481,0.0052395013442309,1392.0401309091606,-5001.991103410222,28.748058595883816,-0.0561032346474401,0.5234452290705909,0.0843340987764076,0.0787222602785255,0.0,-6936.416902819156,0.4201933921779769,-0.2751922375205105
-77.25324591164836,-0.0229095726956357,3.348660247255742,-2137.569900063931,33.29239029006183,633.9261012238389,0.0092665133955173,-0.7952441942849967,0.0153086149213397,-9.091503639532572,0.0153858489217396,11.464000363181334,-52.3624171381216,-0.0050476403413051,-6.802396733035812,5511.787790611119,6.26027573448395,-0.2668223707154679,37.07903563357698,-6905.915797870498,0.0,-6.802396733035812,34.64908067658682,0.0089397143050391,141.76685970591333,-1.8725020751263928,-0.4288833623295546,1.7866985427631448,0.0053970294316415,1390.1393307230092,-5002.023493525362,28.61131801520248,-0.0560093834412822,0.5292992111827912,0.0842441502811785,0.0786622311270281,0.0,-6935.277328138323,0.4239961738934406,-0.2750764191549771
-76.92964178524957,-0.0229374484966487,3.4100142735232293,-2147.9103039340744,33.187562938597864,624.7241530897466,0.009241521799012,-0.7939695035179644,0.0142915365050767,-9.080921318832695,0.0153461522017917,11.447324942659476,-51.57112741806594,-0.0050643125090424,-6.844159831802578,5511.8974608105245,6.260247858682938,-0.274767838533297,37.02407367264247,-6905.918447403564,0.0,-6.844159831802578,34.33522283925778,0.0078508899755351,143.5698505689926,-1.9035388229364767,-0.435696306767041,1.7887917843567835,0.0055445443436846,1388.3267459926649,-5002.05671233853,28.47470911674684,-0.0559258613898298,0.5353700778480667,0.0841267612776352,0.078581709749194,0.0,-6933.430837237966,0.42762196695256,-0.2751212554673443
-76.71739442574611,-0.0229811971211107,3.472081558075128,-2156.7983925430963,33.08213924131616,615.3801831527211,0.0092044344381656,-0.7926491740942823,0.0132509058286907,-9.068872214242534,0.0153014258370695,11.430342008097304,-50.75307430086423,-0.0051055080735039,-6.885238520289612,5512.006701930488,6.260204110058475,-0.2827003114122856,36.96767250811248,-6905.920971000031,0.0,-6.885238520289612,33.87593420465582,0.0066521083545729,145.38687142590277,-1.9335659623719583,-0.4429153808564659,1.7908850157716187,0.0056817516841651,1386.551530218264,-5002.090754635042,28.33861350385455,-0.0558538755849309,0.5413229613474262,0.0839823042598879,0.0784804532944505,0.0,-6930.890919076023,0.4311580403278558,-0.2753271524113714
