rollrate,gas,FyFR,sideslipFR,FyFL,FxFL,sideslipRL,vy,steeringangel,FyRR,signal,roll,RL,pitch,FR,vx,brake,yaw,yawrate,longslipRR,FxFR,FxRL,slip,FL,y,RR,FyRL,az,longslipFL,sideslipFL,ax,x,sideslipRR,pitchrate,ay,longslipRL,slip1,FxRR,signal,longslipFR
-1.1330720842134991,0.5945929065611752,-3597.6272911913643,0.1152022098885594,-3118.634949366677,-107.87986859361112,-0.291432628063865,-2.28498319758459,-2.852787634720034,3710.466751853272,0.0,0.0347311996628324,80.68912052116949,0.0053708191342668,47.837419501988975,15.136751419039433,0.0,0.0444196883433567,0.8831185311671896,0.057381080389575,39.61259597948402,1284.6854509804589,-0.1514695159167773,43.73869251961369,-4868.035147466188,51.7996645904576,292.04187756813565,-4.51060475797221,-0.0037454652224845,0.1096024271292108,0.1127792283954465,5469.27131561008,-0.2592553171560736,-0.1411656247654343,-1.0505032220698751,0.8348939857346501,6.131715791262809,722.1713410617215,-2.852787634720034,0.0016187958945492
-1.1608307876800283,0.5752269999931838,-2957.609572801834,0.1386318131228225,-3683.305087258367,-135.07922185776792,-0.2961752941689146,-2.4337517091478387,-3.222769802635836,3206.7596282632044,0.0,0.0232146026680719,78.82038461792412,0.0038938256858856,47.66341162433942,15.125162312523916,0.0,0.0529434621138252,0.8264867400878784,0.0953818778075085,43.17222972238864,3631.432773540973,-0.1607631887642865,43.85274333372521,-4868.051577284639,53.49671065121261,1095.126053805261,-4.27635617695279,-0.0049196469977784,0.1229381305897329,1.5390679325887966,5469.423604916712,-0.2652178451092072,-0.1533129354721246,-1.1463565796744806,0.8053753542698259,6.1224221184153,922.3168270569416,-3.222769802635836,0.0024099955977199
-1.1544757977375963,0.550509302137696,-2338.6700421857163,0.164362120379403,-4184.611607337099,-161.86295890085356,-0.2979037167455399,-2.572048133059182,-3.584696724431536,2676.251077066425,0.0,0.0116159812271517,74.97950631004942,0.0022853422697999,47.50489151496619,15.123863800869035,0.0,0.0608873999431121,0.7684153097418466,0.1501056312846617,44.79653850932663,4314.110332007282,-0.1693649320123621,44.00782558265028,-4868.068130248302,55.9895537085477,1593.5343016833865,-4.040088387457961,-0.0055890403899469,0.1374959761772381,2.0009451889733203,5469.576044716985,-0.2693432843800948,-0.1670176470316244,-1.366762977257035,0.7304609953487523,6.113820375167224,1203.4975328322346,-3.584696724431536,0.0037799941939723
-1.1197209874733736,0.5377468290507558,-1752.7280793614918,0.1921800974224272,-4586.849059736386,-160.01107392895238,-0.2976715693245099,-2.7014332259389597,-3.937663771290119,2132.846945367249,0.0,0.0002407754243663,71.04851401676274,0.0005458247627375,47.36070624102694,15.124600881026716,0.0,0.0682687502808636,0.7141283357076147,0.2032533912045208,46.45312313648155,4107.449466730439,-0.1774699570182383,44.17234953570833,-4868.084810970844,58.37065493087289,1801.4688653583169,-3.7758796782573096,-0.0052716163974283,0.1537328884454841,1.8713902088036865,5469.72868908782,-0.2723741670091101,-0.1792399482320082,-1.5840551015118125,0.6453832608553167,6.105715350161348,1313.0432727698949,-3.937663771290119,0.0062977766122367
-1.0609726926397094,0.5359748204862196,-1247.2449565660802,0.2217169753527724,-4920.4195086201735,-138.9954823657283,-0.29640372089111,-2.8231558504740875,-4.280788709416122,1600.9427749817532,0.0,-0.0106514623782261,67.52600640383076,-0.0013009029162107,47.22995879984551,15.123599980351248,0.0,0.0751351940172853,0.6648212823471293,0.2529486544802536,45.75480306755774,3841.866835076135,-0.1852027999411035,44.29502673837738,-4868.101637373046,60.545452525906576,1938.4723202022333,-3.5439026377640697,-0.0045851899172752,0.1716952965652484,1.6130782413781937,5469.881532819616,-0.2746146528585285,-0.1887104668702429,-1.7192776684044038,0.5622541310636862,6.097982507238482,1228.397280990862,-4.280788709416122,0.0103127970716495
-0.981667679733384,0.5387808268808056,-837.4353021500058,0.2523138184594802,-5218.900177558358,-116.82197560917866,-0.2944354609072838,-2.9375768958277453,-4.613213905159871,1138.639384889564,0.0,-0.0208409854225969,64.12137206727743,-0.0032287348415095,47.11674991284837,15.120643224371165,0.0,0.0815285219290833,0.6187905809272001,0.3051335450219497,40.60181539305729,3807.30962432728,-0.1925822966018965,44.35782382165701,-4868.118628778813,62.80239683529823,2192.196047825264,-3.3234938114592616,-0.0040115531906315,0.190876619281148,1.4282596631357491,5470.034554530486,-0.2760268271034241,-0.1958177510644482,-1.7339668395555057,0.4779823730966002,6.09060301057769,1041.4587846097943,-4.613213905159871,0.0160069064262627
-0.8836322876163407,0.5416611979923603,-519.2501326243539,0.2833405502890793,-5458.011761395744,-99.49561334311136,-0.2916187251534975,-3.0438410642721347,-4.934108468656458,787.8704950945635,0.0,-0.0301334956826605,60.498900983905294,-0.0052179128458039,47.02765098200256,15.116717241633392,0.0,0.0874685103176981,0.5736923808228515,0.3645430326655405,31.0858994939847,3912.970126831896,-0.199527870728795,44.36894020742364,-4868.135794527616,65.36564755945231,2658.4437386774403,-3.0921738037205557,-0.0035959023443335,0.2108688963213901,1.3220014871471613,5470.187737712092,-0.2764065026506339,-0.2012367425603457,-1.5748568943740509,0.3879295043104679,6.083657436450792,854.1890180956402,-4.934108468656458,0.0235048229285001
-0.7679956368771239,0.54374597730721,-281.9265336127295,0.3142525489312884,-5702.895897608901,-85.63007209592719,-0.2876526039914744,-3.140397586596377,-5.242670330615414,559.4115251727139,0.0,-0.0383477624053146,56.63935139939471,-0.0072535458459457,46.967662092452,15.112300727529426,0.0,0.0929530996748225,0.5275306831672716,0.4312536172489533,19.18006496829105,3915.845797622344,-0.2059158046133302,44.33959005766808,-4868.153126120296,68.22693257222834,3358.8816876578244,-2.8233035958220207,-0.0032658402126744,0.2312931737147197,1.1722599325796603,5470.341071293805,-0.2755374044788666,-0.2052512367178853,-1.270510491096827,0.293270493160524,6.077269502566256,732.0855757704358,-5.242670330615414,0.0328986528405423
-0.6363148400715573,0.5468761284580573,-117.165125749868,0.3447455362423646,-5937.362193932959,-73.64344487889774,-0.2823550546758079,-3.225740728091458,-5.538128247077752,440.4937805736333,0.0,-0.0453158872884531,52.92081414130183,-0.009320509029847,46.93741057207105,15.106611674639586,0.0,0.0979641606493088,0.4791229749297047,0.5002963652071545,7.1894876064228175,3579.2934574322144,-0.2116391000804985,44.27688652246057,-4868.170598114429,71.1323875248135,4232.734720249833,-2.5148361370917884,-0.0029351853312023,0.2517458339031371,0.8624484088102508,5470.494538465068,-0.2732982304354525,-0.2075789511443272,-0.8656270399595183,0.2030559716514872,6.071546207099088,713.22587553487,-5.538128247077752,0.0443116181354486
-0.4920019416827659,0.5528550186725794,0.0,0.3735843349855277,-6128.393203099442,-58.91921611126149,-0.2758259556241076,-3.2987001532757114,-5.819743727123828,413.2968589754693,0.0,-0.0508924880475386,49.96397257636892,-0.0113977439457707,46.93278981993493,15.098263175802442,0.0,0.1024793822483514,0.4286800950173108,0.562928165098003,0.0,2879.492826196289,-0.2166198331928771,44.182245123447885,-4868.188171945911,73.66571204493196,5092.936181776223,-2.0994365142034725,-0.0023811282587333,0.2724070784826496,0.4146838665935538,5470.648106194209,-0.2696930723170639,-0.2073182679836313,-0.4563012952276395,0.1311771041473829,6.066565473986709,828.6930600205529,-5.819743727123828,0.0571300293327247
-0.3414402061802801,0.560728306364574,-10.606475252913071,0.4022206004103995,-6225.856984857442,-40.2298411913928,-0.2684556523421421,-3.3597153052252064,-6.086812878715733,473.096960902837,0.0,-0.0549883622722614,48.20311804053983,-0.013451969976277,46.93274988401075,15.086891145869188,0.0,0.1064814445211985,0.3767773577362372,0.6101152520015615,0.8457032796558901,2138.098849711554,-0.2208691420062495,44.05122062121101,-4868.205805375624,75.41085268747655,5727.359662157635,-1.8340507880751395,-0.001616607077905,0.2932907929030284,0.058419911024459,5470.801728567635,-0.2649970895760217,-0.2033458474216429,-0.1200669459324785,0.0869646602306542,6.062316165173336,1121.016122364151,-6.086812878715733,0.0717878037790997
-0.1873683795068015,0.5662477789064816,-84.54446925385398,0.4313833048066386,-6200.215080260567,-20.776662370104827,-0.2604953972125466,-3.4097846107901977,-6.3386681680623,568.7742646255216,0.0,-0.0575572398074137,47.53212489949917,-0.0154491300922897,46.913560059234094,15.0743654288625,0.0,0.1099612315089194,0.3243674398397432,0.6396784302957073,21.58854555835139,1686.658139264753,-0.22440698021751,43.88325353322293,-4868.223462883319,76.25726574508386,6093.160383954363,-1.644845189124113,-0.0007651274447844,0.3143657231659945,-0.0710683682905111,5470.955366978439,-0.2596038227072632,-0.1963899228857589,0.1548079587746489,0.0674119595728018,6.058778326962076,1457.7598707515244,-6.3386681680623,0.0879617322670832
-0.033557710525147,0.5671188527282025,-223.67778138115125,0.4601807880217199,-6063.788935329561,-4.492979845892369,-0.2521039097729683,-3.4501078994982475,-6.574680088102718,655.3149238048169,0.0,-0.0585831147609718,47.48997819295252,-0.0173626801127188,46.83141912915274,15.062891055112402,0.0,0.1129148578725079,0.2715735538532263,0.6557951523659421,56.8215985641758,1543.068803535824,-0.2272610353979171,43.68445310436921,-4868.241115778785,76.44132103773202,6278.7738228131175,-1.5009158409374683,2.856100770999621e-05,0.3353511013415984,-0.0295350803953299,5471.109004315966,-0.2536136819506017,-0.1868185374118371,0.3551473089879167,0.0618142214644957,6.055924271781669,1740.6835285162226,-6.574680088102718,0.1039847313111426
0.11582277652368,0.5634233586302815,-388.58833270506966,0.487939378797626,-5831.8518627532885,7.489049183528265,-0.2433989405974023,-3.481337770766062,-6.7942587319503485,735.6055947269825,0.0,-0.0580913808533477,47.70119067505831,-0.0191665555052801,46.666140721459854,15.05407727978313,0.0,0.1153387288547004,0.2184681973090294,0.6620553124644553,101.4612819803972,1568.242886205942,-0.2294334771294335,43.46570516619092,-4868.258740466501,76.18814955554194,6365.210196289271,-1.297923413339939,0.0007148138519572,0.355894384135982,0.1385362346657107,5471.262641491595,-0.2470166295501573,-0.1748566888284251,0.5264808698515768,0.0616931173760347,6.053751830050152,2009.986304856568,-6.7942587319503485,0.1188531269350292
0.2574009399568438,0.5562282004605424,-630.6475513123183,0.5075270532098684,-5552.047402261114,6.975004370220962,-0.2344577227894134,-3.503900904822601,-6.996855267349641,826.3851125264622,0.0,-0.0561475423710319,48.00186531728576,-0.0208413971190432,46.378748082519145,15.048894012725176,0.0,0.1172299379067816,0.1650470266403971,0.6592821889904421,169.99414688551437,1659.7244614813187,-0.2309242128843871,43.23869674106244,-4868.27631466327,75.5678912881394,6388.5526443421,-1.0651898513977274,-0.0004271880883764,0.3713727281562947,0.3527654725524685,5471.416291044585,-0.2398915979505398,-0.1611450529381773,0.6735020618955456,0.0633916506780511,6.052261094295199,2295.9002086416613,-6.996855267349641,0.1268140182223706
0.3895796624976189,0.546509361830047,-882.220494891095,0.5034844894505006,-5269.629683518778,-53.46636783047566,-0.2253065553140864,-3.51827329083094,-7.1819633084723336,924.273641115925,0.0,-0.0528382173036208,48.345005238187326,-0.0223674369687749,45.95660308985767,15.047945738470894,0.0,0.1185846508641115,0.111245313506058,0.6470636624186349,218.9699746484556,1774.3209437864232,-0.2317518883062962,43.08294650594948,-4868.293819188091,74.57096693559375,6353.174707554567,-0.9063560736250624,-0.0056334777866651,0.3722445060128999,0.6061965922927167,5471.569972040988,-0.2323318069752365,-0.1452615950650599,0.77197732863302,0.0658898106343103,6.05143341887329,2607.9911890081376,-7.1819633084723336,0.1166595695856603
0.5097595877166234,0.5350962020867304,-1110.4607325865509,0.4995322494429874,-4995.447222264526,-92.10409645468393,-0.2160161294172691,-3.524615255136636,-7.349120181617845,1037.0153252048424,0.0,-0.0482700390223119,48.72495281739778,-0.023723344583386,45.45083336226688,15.051556801417188,0.0,0.1194010245492203,0.0574433123050245,0.6245555922265449,244.9879584695166,1896.74002315234,-0.2319246759489464,43.0455577391908,-4868.311237850622,73.16560132594591,6244.388751083526,-0.8433073268767778,-0.0082197240144072,0.3733285748874866,0.8888879079470011,5471.723707819652,-0.2244911613847471,-0.1274520476683465,0.8419372991546119,0.0692232379322044,6.051260631230639,2943.9629262236417,-7.349120181617845,0.1043127283433866
0.6146518910823208,0.5224066011593117,-1319.2307861767265,0.4959145944471381,-4730.026419681103,-106.66377923582633,-0.2067181933409444,-3.5232003671285503,-7.497908081657306,1174.218452673487,0.0,-0.0425814484628912,49.15635619011373,-0.0248936799668832,44.903147153525815,15.059977759299972,0.0,0.1196815218254021,0.0041154830320822,0.5907779000492444,253.88047078103668,2013.6499416563724,-0.2314644523317895,43.07161240229962,-4868.328556774049,71.31591538947099,6016.205749842073,-0.8072273751373282,-0.0094702684668349,0.3747282968540162,1.187701207830361,5471.877524383645,-0.2165605963331378,-0.1083777335816355,0.8606222392657878,0.0738371299580799,6.0517208548477965,3303.347461021291,-7.497908081657306,0.0908973176309012
0.7016722896819607,0.5087855325524231,-1537.7452591904466,0.4928435005669444,-4473.875916051694,-110.84727251404178,-0.1976225497952645,-3.514514776651533,-7.62795511632766,1355.8925750645458,0.0,-0.0359411801899694,49.67212452120435,-0.0258683521374075,44.341349859694745,15.07334321208394,0.0,0.1194339907191858,-0.0481879461831771,0.544285454246185,252.70674838281775,2123.0793592376594,-0.2304115948069038,43.12578752709391,-4868.3457665502565,68.96630884312428,5656.904010275648,-0.6952679560119259,-0.0102489264113916,0.3762994268368292,1.4939408881779126,5472.03145007155,-0.2087117149947591,-0.0883750276914839,0.8445904068687016,0.0802094724983534,6.052773712372683,3705.057561803672,-7.62795511632766,0.0770584802561036
0.7688787832098943,0.4943917494761178,-1798.8910737502997,0.4878129222269914,-4220.432567327734,-111.30958724021596,-0.1888891455271917,-3.498994395889505,-7.738936235769415,1606.6970555966664,0.0,-0.0285370854118941,50.297152908687856,-0.0266364661024557,43.78158330058166,15.091763696070862,0.0,0.1186699261582943,-0.0993539764757519,0.483579019815128,243.96174837238323,2245.247236811284,-0.2288060906809234,43.19446003616803,-4868.36286292645,66.05662586308125,5230.790039006151,-0.555549388151748,-0.0109209346711112,0.3779341504407928,1.8143296481719533,5472.185515173847,-0.2010238274469193,-0.06719406194176,0.808465505366184,0.0884888815696411,6.054379216498663,4134.016180902474,-7.738936235769415,0.0620711908864533
0.8144603572353324,0.4796299860960824,-2141.620805139626,0.4826037302632531,-3948.380611652684,-110.39913299586068,-0.1804802933563584,-3.476475443482912,-7.830574044981726,1961.0583658041849,0.0,-0.0205798160936883,51.01441617637859,-0.0271874774185318,43.23359610311214,15.115141983821736,0.0,0.1173978631527125,-0.1499797910747815,0.4086734765385381,226.95588697164183,2382.7712742636872,-0.2266573717457445,43.2738559986884,-4868.379843977866,62.58757306016634,4797.748257541735,-0.3919410665399098,-0.0116887910651493,0.3795119807892844,2.1040311312835165,5472.339750742606,-0.193483984488582,-0.0450707794109066,0.8420393763444842,0.0984835331358565,6.0565279354338415,4547.387456987784,-7.830574044981726,0.04723047248979
0.8389323525139055,0.4652953613481461,-2503.240329678178,0.4769119411081173,-3674.004595999406,-110.07140385467656,-0.1722126932793319,-3.4460598082382385,-7.902639497165817,2485.421728990675,0.0,-0.0122837577745362,51.79189705182171,-0.0275124090041827,42.72275031745952,15.143009478181003,0.0,0.1156181523086481,-0.2010121652844653,0.3212596447236168,191.51366241178505,2515.421516679404,-0.2239360293781395,43.36406944768583,-4868.396704775396,58.62457399190672,4359.91307427722,-0.1967812625451314,-0.0126385326048678,0.3808973862665974,2.33055880023354,5472.49418470662,-0.1859196589628057,-0.0220769094524339,0.985500074282951,0.1096243999940105,6.059249277801447,4884.589058850572,-7.902639497165817,0.0328973673107682
0.84415027654495,0.4525760544278198,-2843.963422251596,0.4709047138997904,-3418.0053131002724,-110.75152851970128,-0.1638065240732262,-3.406030226622234,-7.954952466222074,3291.760214454987,0.0,-0.0038509211984247,52.573950571154455,-0.0276024121109531,42.28317247573301,15.174379255527906,0.0,0.1133198703260631,-0.2538301917831941,0.2259520635564113,141.66059576147234,2618.497536947464,-0.220568237621247,43.46669272924376,-4868.413431922626,54.3567978569905,3921.4550145844314,0.0591073101963374,-0.0137366782586652,0.3820660259601623,2.391482950144385,5472.648837033868,-0.1780246503225878,0.0018650982856049,1.3376133308672262,0.1206980863522342,6.062617069558339,4991.614895823598,-7.954952466222074,0.0201245277660883
0.8330784963675609,0.4445513507167815,-3173.1768401470063,0.4646202888102507,-3185.5187140896724,-111.91568197381405,-0.1547807011419937,-3.3536771631682765,-7.987382196971924,4483.94801449934,0.0,0.0045417284167973,53.203384018029766,-0.0274454152910149,41.93539164300695,15.206737968585989,0.0,0.1104716421258254,-0.3111275149727575,0.134761964675387,86.28327393693792,2658.7729675355604,-0.2164366039017429,43.58234987146193,-4868.429997822122,50.29170850858173,3508.491296851961,0.3745581409665777,-0.0149152366782535,0.3829883196352803,2.058158926416593,5472.803708570935,-0.1692884315543137,0.0273238083397935,1.959301079212893,0.1283706793227078,6.066748703277844,4537.817789141185,-7.987382196971924,0.0097226495487905
0.8080894640045634,0.4468955991985355,-3505.1747894812056,0.4578717743099874,-2977.137578917587,-112.87265174130816,-0.1445739643188507,-3.285945345617441,-7.9998476319775715,5751.13613541216,0.0,0.0127465611036613,53.33909430177444,-0.0270200009631178,41.68201328541435,15.23504949252624,0.0,0.1070090296407655,-0.3763621125922387,0.0714315780183259,34.05938526928813,2583.289554823972,-0.2114311117503668,43.71008177299319,-4868.446358671109,47.4464837560354,3178.8966797144603,0.6772776603647386,-0.0160547679197493,0.3835671011514735,1.1469602504824647,5472.958758694433,-0.1591424516286737,0.0554814947925208,2.545149345845278,0.1256262414031718,6.07175419542922,3271.762617418816,-7.9998476319775715,0.0021482723208148
0.7678290767387267,0.4591455710996717,-3859.311632182646,0.4505385821480021,-2795.2058816684007,-113.25327654842758,-0.1331695461618896,-3.202035256813456,-7.992317614143373,6573.495252164954,0.0,0.0206197630511164,52.85680707011178,-0.0262959324228479,41.510259470320136,15.25601860549201,0.0,0.102848292877899,-0.4494934938250499,0.046086078200366,-9.291872100337368,2362.697422179784,-0.2055542810759717,43.84740474150205,-4868.462470134233,46.25210309110463,2975.2301489674533,0.8918759599788499,-0.0170656334522025,0.3837146660553744,0.3097748086231899,5473.113897470197,-0.147552740375892,0.0865979311062887,2.785975013967511,0.1102534239522894,6.077631026103615,2269.2408126682417,-7.992317614143373,-0.0027428342760832
0.710042965410383,0.4708824536141925,-4234.493901243347,0.4429040750135383,-2646.2101392508034,-113.8138153031898,-0.121065867202328,-3.1033061691218573,-7.9648109645924015,6967.088811760002,0.0,0.027995155012623,52.260416428290426,-0.0252521259038292,41.40062540913699,15.27230013266788,0.0,0.097929714338104,-0.5269284138235758,0.037895169894503,-42.87101669775437,2085.7268703150403,-0.1988628260565592,43.99186392986201,-4868.478306269463,45.80162277018751,2834.95434197382,1.0890060453714066,-0.0180099924787519,0.3835129720235131,-0.1764148172361479,5473.269039244763,-0.134963894814266,0.1189757825717204,2.8366775838382496,0.0929702117910616,6.084322481123027,1919.1923521947303,-7.9648109645924015,-0.0056302797042584
0.6345017821981339,0.4781668741098855,-4618.775534402183,0.4352579611340647,-2547.02511330169,-116.43785819570084,-0.1086065894233865,-2.991157280010274,-7.917396435623284,7180.146715963561,0.0,0.0346941526915781,51.89293795965455,-0.0238857008630413,41.33426439657359,15.28644938964388,0.0,0.0922245972643462,-0.6064039090174562,0.0321540790549314,-67.56302585644227,1857.8759399001185,-0.1914158024120988,44.142985303072805,-4868.493860970061,45.46076106803847,2670.9121131348734,1.331225811916626,-0.0189885852482729,0.3829631032766799,-0.5140111851507232,5473.42413220084,-0.1216648921597998,0.1509146010460591,2.7896786830223226,0.0808339508861702,6.091769504767488,1793.565130244132,-7.917396435623284,-0.0071346862390543
0.5423096519157343,0.4827772461056479,-5003.623230314864,0.4277163089620561,-2532.487916725972,-124.00413382351918,-0.0959103698781284,-2.866714431359383,-7.850192538865455,7319.389929726512,0.0,0.0405455647558217,51.73686604447697,-0.0222081972665935,41.294476397849415,15.29909898634182,0.0,0.0857167802233456,-0.6872886254994617,0.0267250652551945,-84.38960612434634,1711.3208543798178,-0.1832769190975942,44.303910272874624,-4868.509142759348,45.141855655083546,2431.703652301794,1.6144323060065953,-0.0200450715965366,0.3819027424230636,-0.8218724748209671,5473.57914249141,-0.1077368443727658,0.181231290414411,2.607522226721554,0.073357860549823,6.099908388081992,1689.765951037054,-7.850192538865455,-0.0077129562129452
0.4339315525318387,0.4863847882073864,-5382.098412242758,0.4202694031552185,-2592.5447441833257,-135.0431338429908,-0.0830718896990341,-2.731140507516704,-7.763367249061695,7329.08053976162,0.0,0.0453855644936475,51.694654799795806,-0.0202387361429368,41.26737159347193,15.310301869160122,0.0,0.0783933642531957,-0.7693274840331341,0.0221180999802251,-94.99803129852478,1631.626654129039,-0.1745133723784609,44.480652336315416,-4868.524173608397,44.86718982969042,2162.708578663539,1.8346936656584727,-0.0209926845189045,0.3804245918360052,-1.0815731252830312,5473.734042355674,-0.093292520252067,0.209439050806844,2.273121335199944,0.0685234071694919,6.108671934801126,1625.338614682964,-7.763367249061695,-0.0077493178513786
0.3106259798669785,0.4893317168014079,-5740.641437969414,0.4130137070597792,-2682.923794156832,-146.30083930761543,-0.0702280243471646,-2.585882780348339,-7.65713758421891,7116.322145187809,0.0,0.0490578106233208,51.71881118060964,-0.0180021713616962,41.24296897486885,15.320262107839664,0.0,0.0702470508253518,-0.8516549999664933,0.0178244073012637,-101.13620306702056,1583.144668999097,-0.165203222981177,44.676101553678286,-4868.538988805047,44.60778372307365,1879.7652057665143,1.901336044466998,-0.0217204764224048,0.3786283146661762,-1.2991402130841652,5473.8888096637775,-0.0786042548090166,0.2347565293372569,1.7754665601232968,0.0654073519181735,6.11798208419841,1602.8506803304572,-7.65713758421891,-0.0075184816026682
0.1759656206354186,0.492005839986174,-6061.508184574428,0.4061709829045984,-2766.693899865598,-155.55591383002422,-0.0574748947523661,-2.432607533929401,-7.531769063175624,6693.947391307202,0.0,0.0514309857687713,51.780772659663256,-0.0155349986923994,41.2150496186124,15.329041694914812,0.0,0.0612814584393219,-0.9330892257578862,0.0139931728263692,-104.02518732975156,1612.030139364876,-0.1554327131390718,44.888476304706224,-4868.55363765878,44.35408850393611,1578.2400078192911,1.826557890884973,-0.0222155298874233,0.3766171319815476,-1.4414538206364345,5474.043427827631,-0.0640426792062856,0.2557267194394146,1.1590193243558409,0.0634743847879564,6.127752594040515,1596.9422295485665,-7.531769063175624,-0.0071671386123586
0.0326186555995822,0.4933391578347514,-6329.911602326532,0.3999042797033046,-2860.455981601944,-165.09668301436466,-0.0449048370020094,-2.2729647600322465,-7.387575041943894,6015.156895712395,0.0,0.0524090665139471,51.71237728256069,-0.0128867338225432,41.18020068073828,15.33738731090535,0.0,0.0515112686933238,-1.0125681676334626,0.0110745196358623,-104.863288759757,1751.4824498913129,-0.1452808588341766,45.1151838459776,-4868.56818127634,44.14913019910452,1309.3816301196591,1.8243755497413725,-0.0225868947165785,0.3743161757883356,-1.4775974871133115,5474.197888324783,-0.049563922668825,0.2714931358727082,0.3793161416231747,0.0592547773384635,6.1379044483454095,1634.1867937849363,-7.387575041943894,-0.0068217728535421
-0.1181192442690216,0.4942463823298968,-6537.18874435551,0.3942613158020077,-2988.200349001832,-176.29186021667442,-0.032757375303842,-2.10915836125845,-7.224915930482002,4952.761232256846,0.0,0.0519116384060182,51.51707860049835,-0.0101106321716929,41.13811104812341,15.345258716736328,0.0,0.0409647847106876,-1.088376130763691,0.0088582989447464,-104.82290662764768,1843.9240809709531,-0.1348728436607517,45.35655628385935,-4868.5826932596665,44.00220461024814,1082.8330227576953,1.767059369800477,-0.0227655576336812,0.3716422764201306,-1.5418869994062847,5474.352191299783,-0.0353386501107938,0.2817451750027188,-0.6046761694157734,0.0529214081223301,6.148312463518835,1645.7598346661048,-7.224915930482002,-0.0065334298014235
-0.274215399164186,0.4949929486157214,-6676.001282335913,0.3892777181274115,-3165.752667302046,-189.0868616117499,-0.0212909492375995,-1.9441455452682308,-7.044198291857376,3602.722065517444,0.0,0.0498751936109804,51.11440283677696,-0.0072652543768385,41.09025026476046,15.352682938717251,0.0,0.0296887330789178,-1.1587892517873877,0.0077617041491049,-104.57697369596816,2049.8527863778654,-0.1243801571916426,45.613234171124255,-4868.597265727536,43.92572169850072,868.7030637285486,1.6738976495936189,-0.0226608159355758,0.3685498141538554,-1.4919463047361627,5474.506337126235,-0.0218603208927813,0.2858563163975064,-1.7417348878395984,0.0428975716831635,6.158805149987944,1714.1243745579604,-7.044198291857376,-0.0063522010980255
-0.4328294958913452,0.4957246033527432,-6736.49145896646,0.3715377735460999,-3391.842187495692,-223.47768863874236,-0.0106659328104744,-1.7804746101896722,-6.845873826050887,2136.0471618018923,0.0,0.0462615771589226,50.54946289384237,-0.0044134423155113,41.05524306742299,15.359620661944712,0.0,0.0177447729231652,-1.2224302585217834,0.0074672085747682,-149.99593769678606,2094.03869690755,-0.1139509488742943,45.8920155434286,-4868.612006990507,43.90623895713066,614.5101477652087,1.6141051802358353,-0.0257142317022799,0.3550846606100043,-1.539470201967506,5474.660331624023,-0.0094292066026916,0.2837485368223097,-2.98019923155238,0.0301095395245726,6.169234358305292,1728.654350520672,-6.845873826050887,-0.0111753038495835
-0.5895343023292363,0.4989647766421565,-6698.509108287164,0.3410014173619341,-3670.201077090325,-305.6994477394923,-0.0009852851262679,-1.6204171310936029,-6.630438240940961,721.4867725311174,0.0,0.0410676480513331,50.04465962313936,-0.0016106705013527,41.21153463461414,15.364611065293976,0.0,0.0052067597229782,-1.278223177104861,0.0077381133639737,-264.64626785010296,1910.3240167063425,-0.1037285409607546,46.28069682997573,-4868.6270367339575,43.929693763237744,282.0970032330621,1.4711771203184258,-0.0294973763646597,0.3308802982741718,-1.7356991686173258,5474.814171853089,0.0018066724995475,0.2768436365444756,-4.23070061277193,0.0189668344367443,6.179456766218832,1676.6310401507342,-6.630438240940961,-0.0158377299141084
-0.7394459655408782,0.505847647238239,-6476.933740633862,0.3095763377581455,-4029.702080075779,-381.5196244573766,0.0079193501176584,-1.4651348010152088,-6.398430013294668,-414.2043553762941,0.0,0.0343401412749765,49.81361895058261,0.0011029788636402,41.5458772265617,15.36618546940909,0.0,-0.0078439289758096,-1.3258574268166157,0.0084994470835243,-303.4564019437013,1687.7937635384978,-0.0937815948427693,46.817668355818746,-4868.642476940292,43.98682174576148,-164.90394149037945,1.1654047628868385,-0.0295900045660288,0.3046757630604264,-1.9037989246493556,5474.9678382486245,0.0118937089022545,0.2664007059203035,-5.350714534972271,0.0142114016906374,6.189403712336817,1538.7227521079317,-6.398430013294668,-0.015630957945697
-0.8786113794670859,0.5117935140979806,-6065.619390908112,0.277920278943686,-4460.378406909063,-432.9839571324519,0.0163546256155043,-1.3146030605180918,-6.15042904285281,-1160.8427781028413,0.0,0.0261695506358749,49.6892539201958,0.0036917975492709,41.91742444150236,15.365781430182652,0.0,-0.0213294246091951,-1.366071692676459,0.0107696637804382,-285.10064596301896,1611.6079341232278,-0.0840883888331299,47.469020952195,-4868.658439546781,44.12210439629304,-737.6437280349012,0.8862678711422058,-0.0266311233457906,0.2768478610773415,-1.8382596858542897,5475.121310564384,0.0210294557014272,0.2521152416493568,-6.279487221166886,0.012385901586851,6.199096918346457,1471.3618679387985,-6.15042904285281,-0.0136332666837469
