FyFR,longslipFR,FR,FxRL,az,longslipFL,FxRR,RR,brake,pitchrate,sideslipFL,ay,sideslipRR,rollrate,steeringangel,roll,gas,FyRL,RL,vx,FL,FxFL,signal,x,y,slip,longslipRL,longslipRR,sideslipRL,yawrate,signal,sideslipFR,FyFL,pitch,FyRR,ax,vy,FxFR,yaw,slip1
-1348.9767894913025,-0.0010334095974454,68.5381287169703,1772.39618264157,-0.0845929949217848,-0.001055783444722,1531.961814918547,72.24604657040383,0.0,0.0406063657252476,0.0550789194882298,-8.304960136886772,0.0484726290703501,-0.5428639601562479,-1.7783685129250346,-0.0350535634116235,0.911741580908696,-5302.870330493563,73.30170189052261,23.452498114000026,72.71127621935557,-129.50737667571778,0.0,5269.708879637537,-4848.299378210645,0.0089724213165176,0.0119249240066069,0.0437517358210032,0.0498329636396987,-0.8258356261284551,-1.7783685129250346,0.0688521343751075,-5341.335875680229,-0.0116070931978823,-1482.2468145081082,1.4013375223457547,0.2003634415714222,-23.800980187879563,3.294546418534793,0.0089724213165176
-1164.2281637881792,-0.0010593238639119,68.53867946156079,1712.7704708399206,-0.0881345905603215,-0.0010224347356439,1429.1729862765562,73.08429849482916,0.0,0.0450047421491513,0.0542552032808268,-8.363057800985233,0.0529619388513045,-0.5415955837867684,-1.7304101479562135,-0.0404857770911813,0.9150726610721918,-5640.592655914902,73.36238158709517,23.46429175822568,72.71248706400074,-131.6398741981452,0.0,5269.477248973719,-4848.336749310543,0.013634343125471,0.0124463814346253,0.0551866327020697,0.0542257435656358,-0.8226625873016249,-1.7304101479562135,0.0704005242357665,-5447.118110622911,-0.0111767639189502,-1249.202411188544,1.3304549719921068,0.3108038594452619,-20.71154626745387,3.2863048150768743,0.013634343125471
-994.6671006023652,-0.00107472926962,68.53954771436491,1654.0407949756682,-0.0764651510381284,-0.0009978926702441,1213.7458146226666,74.11748736596604,0.0,0.0493516564240827,0.0535322577613896,-8.384715611464383,0.0576537258148604,-0.5277063176038547,-1.678126658797689,-0.0458355402331898,0.9187828754561668,-5936.650513695185,73.42940314530978,23.47431185976805,72.70528808821206,-133.68302944482028,0.0,5269.24536562806,-4848.3733069872,0.0182399771941739,0.0130109313355371,0.069639796929173,0.0587728737620681,-0.81891341026205,-1.678126658797689,0.0718797908235719,-5534.065791468764,-0.0107028629995734,-1010.752245681439,1.1876480649977297,0.4197529731142847,-17.7237795092611,3.27809862402114,0.0182399771941739
-844.612969042437,-0.0010538882549727,68.53996364788195,1563.6563347291155,-0.0678573814192445,-0.0009626085007772,1021.0249718468484,75.47804770318506,0.0,0.0538361280553618,0.0529659996102212,-8.407130699830384,0.0625797273546441,-0.5018133157503563,-1.6216487269436426,-0.0509797057703756,0.9239372702908326,-6204.612679005263,73.48354830570175,23.48186656461786,72.68930414232992,-134.2481773871347,0.0,5269.013248992858,-4848.40904395573,0.0227970386493285,0.0133611339412963,0.0890719771296761,0.0634784883386031,-0.8149430918582677,-1.6216487269436426,0.0732736912332444,-5605.250843579876,-0.0101847746364557,-772.2075837749459,1.0424006518017404,0.527289014000704,-14.616335630351974,3.269931109894145,0.0227970386493285
-717.3308197288718,-0.0010151534771659,68.53928608133856,1487.9998207541482,-0.0546484526559188,-0.0009482576319601,795.0272046811635,77.11480703909662,0.0,0.0584114166552355,0.0525633386542136,-8.408052657945131,0.0677430235573797,-0.4648372776496756,-1.5611175178104997,-0.05580314511597,0.929491296814195,-6445.235751029926,73.54719140129693,23.487099289598447,72.66415286557533,-135.51295534104707,0.0,5268.7809206901575,-4848.443955008091,0.0273132078585508,0.0138105710345321,0.1127373158804563,0.0683352607602576,-0.8109121002783667,-1.5611175178104997,0.0744851890348402,-5652.87767221827,-0.0096213213547929,-530.4829331700099,0.8813199977429848,0.6335187283058981,-11.861418852285754,3.2618039111481307,0.0273132078585508
-613.6919833366668,-0.000948918154523,68.53735299878011,1405.6970654665529,-0.0431821332127921,-0.0009372301168788,563.8437272294581,79.08100323054771,0.0,0.0630527439529138,0.052365606843289,-8.432522148882024,0.0731312546641301,-0.4182127806310667,-1.4966843278971862,-0.0602022841407441,0.935672441440077,-6663.579873151261,73.60185036614995,23.489796785621216,72.6316004216765,-136.15509347797982,0.0,5268.548403345218,-4848.478036798712,0.0317920004623859,0.0141342866430531,0.1414221945748406,0.0733302467000612,-0.8069398213485948,-1.4966843278971862,0.0754899841212038,-5686.250761882339,-0.00901171209733,-334.4165420933059,0.7092438262445351,0.7384644145615382,-9.478127460460174,3.25371665854614,0.0317920004623859
-537.653433364592,-0.0008712810284858,68.53407174571565,1328.385302868432,-0.0411762325660425,-0.0009398426927402,348.3108290286922,81.36261077566179,0.0,0.0676862032946829,0.0523748973118555,-8.464001787423943,0.0786909382736373,-0.3638057522102608,-1.4285102066222626,-0.0640908032759273,0.9421624980346784,-6858.302718213514,73.65398551908567,23.48998678089192,72.59081496269667,-136.18043012804256,0.0,5268.31572061511,-4848.511285350772,0.0362284076765988,0.0144498096269411,0.1749170829545054,0.0784176777199093,-0.8029034080166444,-1.4285102066222626,0.0762648286008451,-5691.043963694277,-0.0083556467623161,-189.08899506270728,0.5491490836007282,0.8419824818522891,-7.625688424798131,3.2456693575825515,0.0362284076765988
-486.6931241811217,-0.0007975520515458,68.5295873806458,1262.3039463543953,-0.0739139326530039,-0.000951868577759,164.2513016088998,83.92741436624031,0.0,0.0720125642875949,0.0524842934050647,-8.518894124750299,0.0843583450709576,-0.3037847343453567,-1.3567655537844363,-0.0674022037864707,0.9485895775225412,-7029.941172242451,73.70581936065385,23.487842702190417,72.54432501417413,-137.30248485737073,0.0,5268.082894984933,-4848.543695885786,0.0406147154117868,0.0148375586472665,0.2127374592961598,0.0835657680755577,-0.7987306557481765,-1.3567655537844363,0.0767239728560093,-5697.735055960421,-0.0076544677325152,-86.96832405612938,0.412846194539745,0.9438982722828976,-6.326513324228454,3.237663149625702,0.0406147154117868
-459.7189444997489,-0.000749268650893,68.52413547300642,1211.6574911807045,-0.11279051694939,-0.0009659965656724,0.0,86.73646335684805,0.0,0.0756431530527705,0.0525297090476558,-8.588211012045203,0.0900637152829635,-0.240560591729769,-1.281629693652072,-0.0700943025279551,0.9546396953518976,-7177.988432950455,73.75517384923405,23.48361791130935,72.49508077688391,-138.79568219571894,0.0,5267.849946667376,-4848.5752622302125,0.0449423055108405,0.0153068414255196,0.2542970097045963,0.0887435861641581,-0.7944634843940731,-1.281629693652072,0.0768071289092672,-5703.25127056982,-0.0069137766065847,0.0,0.2947609224744026,1.0440576550656937,-5.630297629814147,3.229699348018239,0.0449423055108405
-461.0528674690258,-0.0007479869101674,68.5179398608485,1181.9859281192562,-0.1492409729242883,-0.0009810039425226,0.0,89.66121474273461,0.0,0.0782498824598285,0.0524533443925309,-8.67812243562314,0.0957259598275527,-0.1765254948539414,-1.2032904267454214,-0.0721467674238859,0.9597086562559436,-7301.791817622702,73.82154140213373,23.477905351474828,72.44626272754049,-141.49886102111716,0.0,5267.616892418605,-4848.605977693838,0.0492029236379773,0.0160628482838877,0.2978647416103197,0.0938635749118983,-0.7898775580210573,-1.2032904267454214,0.0765210972200496,-5701.436951510384,-0.0061418503672939,0.0,0.2889988466433154,1.1423409060172596,-5.6275047603890505,3.2217794614840254,0.0492029236379773
-501.0761939951447,-0.0008429163222373,68.51145842267108,1188.2291437233323,-0.1771862056997705,-0.0010046838242202,0.0,92.5853171545532,0.0,0.0794688922103503,0.0521298001231593,-8.746301290593834,0.1012410102683042,-0.1145855935283125,-1.1219435604334491,-0.0735690326483071,0.9630920658631078,-7396.804644372882,73.91157885878462,23.471475584259515,72.40030571062599,-145.49058294975916,0.0,5267.383740690536,-4848.635834029774,0.0533825980471546,0.0172161195074099,0.34166401585384,0.0988628135927794,-0.7849207314686057,-1.1219435604334491,0.0757785003344237,-5685.140891421025,-0.0053515626950681,0.0,0.2993178861408508,1.2385326727973325,-6.890537060580905,3.213907785568328,0.0533825980471546
-561.1777148064267,-0.0010037942042018,68.5062664294049,1197.669264961444,-0.2044611569281626,-0.0010220451530266,0.0,95.52116883798269,0.0,0.0794157199966393,0.0515347428935922,-8.789931510429929,0.1066002410441226,-0.0560305657843597,-1.0377924195172097,-0.074389651718122,0.9656515809715044,-7461.479684920139,74.00009519808054,23.464463394071267,72.36010283649458,-149.1923918115171,0.0,5267.150496699436,-4848.664823814764,0.0574868675714511,0.0183589353560037,0.3856948673073985,0.1037067525377107,-0.7798653159697027,-1.0377924195172097,0.0745173612862009,-5649.509824115417,-0.0045561406487409,0.0,0.3108766852697098,1.3328462295138994,-9.310729232693191,3.206086369914737,0.0574868675714511
-622.620702016079,-0.0011906065605905,68.50419641172287,1210.4535237096816,-0.26762602494269,-0.0010199426371696,0.0,98.46826497996427,0.0,0.0785001491868673,0.0507138492363333,-8.788241952338051,0.1118075763335268,-0.0014738923883073,-0.9510473380241168,-0.0746465447996097,0.9678401859993584,-7488.864201652276,74.08332535783084,23.456924172334062,72.32603888799959,-151.21552271311666,0.0,5266.917165399773,-4848.692942201523,0.0615287985124833,0.0194065743261347,0.4298249545744266,0.1083840804787766,-0.7748706203694964,-0.9510473380241168,0.0728081903659712,-5594.484836413477,-0.0037665158647982,0.0,0.330078017519076,1.4256801968596482,-12.482874910245252,3.1983152807720114,0.0615287985124833
-671.9056388691968,-0.0013564908914633,68.50661348314013,1219.662501609703,-0.3232617027399391,-0.0010020795175158,0.0,101.42569865620094,0.0,0.0769148236040962,0.049710544052839,-8.7579720476756,0.1168707441885849,0.0486804786304325,-0.8619251334817928,-0.0743813605401428,0.9698204276985792,-7489.794708412041,74.16123896485998,23.4489135534534,72.29703830735525,-151.71896813475,0.0,5266.683751545184,-4848.720188117296,0.0655262593021893,0.0203795562583131,0.4739306648424038,0.1129192391421595,-0.7699651338444398,-0.8619251334817928,0.0707771332100471,-5518.268628324625,-0.0029897139467589,0.0,0.3503754264073168,1.5175279863545057,-15.824088194749391,3.1905936206133454,0.0655262593021893
-721.9529488517516,-0.0014750028611161,68.51372084058241,1229.5201191103877,-0.3991074911082524,-0.0009809828678657,0.0,104.39163613734026,0.0,0.0746551215404352,0.0485274950411476,-8.700990457536038,0.1217794715000081,0.093807158879087,-0.7706485649877479,-0.0736422243492998,0.9716957654236874,-7475.176513403703,74.23569873264411,23.44046053616587,72.27270793408147,-151.80584146298804,0.0,5266.4502598713,-4848.746564194856,0.0694930247368513,0.0213662115162157,0.5178257532635382,0.1173466188919357,-0.7651363634832558,-0.7706485649877479,0.0684992878722513,-5426.028833657279,-0.0022323675309459,0.0,0.3725022579274022,1.608764364708943,-19.30290016943319,3.1829205905738043,0.0694930247368513
-776.5371355653336,-0.0015580430391455,68.52558995972245,1240.2029970998904,-0.5338996435681999,-0.0009563182971967,0.0,107.36596269162828,0.0,0.0717099327600896,0.0471348731818594,-8.622174607066945,0.1265329908929553,0.1337781680127019,-0.6774457764271957,-0.0724801893957068,0.9735030676401414,-7451.212400915818,74.30526671242981,23.43159399689636,72.25197719122606,-151.15003339843742,0.0,5266.216694992013,-4848.772075191243,0.0734362239271771,0.0223645131173595,0.5615652439917426,0.1216819278553356,-0.7603762057228743,-0.6774457764271957,0.0659674095806505,-5315.382728105994,-0.0015014922255427,0.0,0.3963504317535786,1.6996309868864714,-23.044130966615096,3.1752954375762084,0.0734362239271771
-824.6241971173899,-0.0015992786066514,68.54247077246619,1251.1238078254507,-0.6789042883523181,-0.000925249229618,0.0,110.34863882180343,0.0,0.0680446842163535,0.0455712565443099,-8.52339036157999,0.1311392629617688,0.1689250510335768,-0.5825497262325693,-0.0709452796372909,0.9752578430963,-7420.974943312398,74.36909446896907,23.42234094626605,72.23535595861138,-149.58750202577022,0.0,5265.983061327444,-4848.796727480634,0.0773637223982066,0.023364094514814,0.6052246896180916,0.1259351310005416,-0.7555910392174827,-0.5825497262325693,0.0631963678117986,-5182.150882688865,-0.0008039015822012,0.0,0.4215896269746098,1.790371328969652,-26.69220296511234,3.167717927801076,0.0773637223982066
-873.6304354133317,-0.0015989094513606,68.56412254592044,1261.5598459072642,-0.8266647323482006,-0.0008804618600941,0.0,113.33934802864748,0.0,0.0635604856289707,0.0438792887600713,-8.41652246251633,0.1356054809377898,0.1995384783962943,-0.4861976051083399,-0.0690839113807564,0.9769759688485916,-7386.860331189378,74.42733778487124,23.412722105750213,72.22223136315657,-146.35303199595847,0.0,5265.749363131092,-4848.820529252776,0.081281230750058,0.0243529342097269,0.6488504505184665,0.1301057687899807,-0.750696743523481,-0.4861976051083399,0.0602909501067904,-5031.631280042178,-0.0001474168785156,0.0,0.446904511407929,1.881142071234804,-30.39895362541794,3.160188822706124,0.081281230750058
-926.5534815227944,-0.0015638109605294,68.59048410533362,1271.990867401597,-0.9760091144581952,-0.0008435871274521,0.0,116.33773763133772,0.0,0.0582106246174729,0.0421353993999985,-8.283973698834451,0.1399338299913314,0.2258453122579174,-0.388630243178157,-0.0669404386808394,0.9786650770274656,-7350.392441150141,74.48017156813523,23.40275632802818,72.21039122094263,-142.7024677812475,0.0,5265.515604506225,-4848.843490222616,0.0851949985201222,0.0253439973414179,0.6924718404022165,0.1342010175709846,-0.7455503709533788,-0.388630243178157,0.0572706010752932,-4836.296440578687,0.0004594881774779,0.0,0.4713563819683699,1.972104978947959,-34.293597402966284,3.152709872939252,0.0851949985201222
-981.845291507484,-0.0015269997785842,68.62137426388749,1291.6802630885952,-1.0854775103356422,-0.0008161243427878,296.7018367865955,119.2199030048529,0.0,0.0518447191623312,0.0403932316810269,-8.236893517926193,0.1440975433050347,0.2479044820625186,-0.2900915080347465,-0.0645565262008337,0.9796550528696096,-7311.258738321273,74.55353005106842,23.39290187405803,72.20079416853915,-139.6510392151899,0.0,5265.281788419638,-4848.86562207408,0.0891033132768711,0.026691791826841,0.7346994938698632,0.138202116355753,-0.7396628966349057,-0.2900915080347465,0.0541805087533513,-4627.565475117923,0.0010075922695046,-42.47074028709388,0.686039184626878,2.0632613122953454,-38.50231611012117,3.1452853889988384,0.0891033132768711
-1036.6582491645715,-0.0016057702642404,68.65962806106829,1397.534031781833,-1.0843968736461127,-0.0008088785980514,738.5030447180272,121.42294593718808,0.0,0.0444680809999288,0.0386026682366435,-8.094019931002991,0.1479170095619872,0.2639106358906842,-0.1908276951980421,-0.0619841242478444,0.9758220099812815,-7254.777829934306,74.77927089355073,23.385759630920163,72.19732808402343,-140.2552799464113,0.0,5265.047900165026,-4848.886935355452,0.0929738295638829,0.0301619811754817,0.7678693698858582,0.1419638256194711,-0.7318282878077681,-0.1908276951980421,0.0510477517123135,-4402.724593070386,0.0014861087308382,-122.89507017342102,1.0366699730949356,2.154056448549182,-45.91070284960361,3.137930428414988,0.0929738295638829
-1085.2938968245785,-0.0016827464080661,68.71088306874,1530.4396697981676,-1.0702837674523529,-0.0007911979585743,981.2793989890578,123.16547261220208,0.0,0.036421888087223,0.036681711474616,-7.928512826716743,0.1514173289958822,0.2738808819357522,-0.0910869125044855,-0.0592854244907029,0.970203765020622,-7187.510191915813,75.02117439751441,23.38122437091437,72.20266793264544,-139.47795559436875,0.0,5264.813912019509,-4848.907441193507,0.0968024453094918,0.0338695037798383,0.7941849420528612,0.1455023584844631,-0.722697855174889,-0.0910869125044855,0.0478313023581729,-4167.027919383963,0.0018869166707765,-172.7136876914518,1.279056268015704,2.24435870772802,-54.91235535842737,3.130661564904208,0.0968024453094918
-1122.085204302999,-0.0016830994845104,68.77516697154924,1616.6561752250068,-1.0759416467414469,-0.0007662166921239,1127.8797222445564,124.6808523710797,0.0,0.0280485003776587,0.0346479337167242,-7.711436185634689,0.1546622960364635,0.2784691115344738,0.0088815400332418,-0.0565174899983171,0.9655410050674108,-7093.3450073289605,75.20314090610421,23.37829536844943,72.21405130039324,-137.20835510331972,0.0,5264.579804862111,-4848.927153981057,0.100598911107602,0.0367840167976872,0.8166216762303264,0.1488597223866798,-0.7126985821608317,0.0088815400332418,0.0445361455515963,-3915.272384094216,0.0022053385547726,-201.9591245369357,1.4376892959647445,2.3342894428576737,-62.55252843647634,3.123488956352748,0.100598911107602
-1145.254437023625,-0.0016261316919698,68.84879845809756,1664.8029972491447,-1.0852153933743742,-0.0007341581380624,1243.8672983235165,126.02742775848644,0.0,0.019292387563603,0.0325490651706964,-7.455335653932471,0.1577333092899848,0.2792456576539354,0.1088277933463029,-0.0537258059504533,0.962310649784597,-6928.317585971616,75.36491545319204,23.376314432198367,72.22924940582958,-134.1672221444829,0.0,5264.345567931636,-4848.946092576408,0.1043818381419423,0.0394688800612845,0.8361301922912998,0.1521052177016505,-0.70209244470087,0.1088277933463029,0.0412188830650131,-3654.3700066497495,0.0024379532193827,-223.87708091229317,1.550954177660388,2.424216507772691,-68.36163478719574,3.116419874230252,0.1043818381419423
-1153.515434013423,-0.0015411714627931,68.92868343813156,1700.7454683075655,-1.087954733394273,-0.000707786958071,1368.5107440423628,127.2103136967736,0.0,0.0102392106663255,0.0304089760661722,-7.1717839341519385,0.1606774244514285,0.2770479800021239,0.2085020338523606,-0.0509432366200165,0.959913271402215,-6732.906932105726,75.52880279942826,23.37508653169469,72.24711526266924,-131.31607698394075,0.0,5264.111194354204,-4848.964280935337,0.1081639224693694,0.0422159055906167,0.8528323684385142,0.1552658467556591,-0.6909515042732458,0.2085020338523606,0.0379147320352077,-3388.6536328468123,0.0025812992754113,-246.16721858699427,1.6617528136118347,2.5144031699110374,-73.06099358528401,3.1094597741902588,0.1081639224693694
-1147.1591795392658,-0.0014561100048772,69.01333511925365,1739.8994344667103,-1.0791058258139634,-0.0006845337578933,1521.062368010396,128.1927995493282,0.0,0.0009329480605071,0.0282523294757036,-6.88416648945064,0.1635092021665955,0.2724550402557053,0.3076551278596602,-0.048196258110297,0.9576084317962812,-6528.92262643838,75.71382110352877,23.374718279027743,72.26760890789359,-128.59088785792522,0.0,5263.876677184985,-4848.981745831967,0.1119478103709195,0.0452669366426753,0.8662786325914376,0.1583425942432941,-0.6791888685319091,0.3076551278596602,0.0346774922255702,-3121.6065297582186,0.0026327216010531,-274.19186516711505,1.7900507845522693,2.6049063128719903,-77.44957137293532,3.102614369005939,0.1119478103709195
-1127.0987288016977,-0.0013856976138714,69.10290735828212,1787.556705684607,-1.0568975661255142,-0.0006666904688981,1698.1700590489695,128.9369505569288,0.0,-0.0086059094152913,0.026091810293373,-6.602017420489757,0.166219731761952,0.2658540604301473,0.4060392442708915,-0.0455064615282569,0.9549167649030146,-6333.058444880154,75.92443361916051,23.37542977357284,72.2904907046752,-126.27475953355868,0.0,5263.642007460385,-4848.998514886211,0.1157259366225631,0.0486673143975242,0.8760044890608073,0.161320530937684,-0.6666262411988846,0.4060392442708915,0.0315382709851269,-2856.838227008377,0.0025897491726165,-308.71002020532364,1.9355361356012768,2.695559239360028,-82.2270985780515,3.095890834585852,0.1157259366225631
-1094.095672464941,-0.0013284214368895,69.1983606958376,1844.1904801432972,-1.0219794353697556,-0.0006518282850773,1883.364993496863,129.41893998854823,0.0,-0.0182876117945139,0.0239368577775372,-6.327991973398198,0.16878957327431,0.2574461342767838,0.5034084740325968,-0.0428927522553826,0.951697065761918,-6154.507328885878,76.15731079533876,23.377412258529,72.31613358494259,-124.13365267864916,0.0,5263.407174047574,-4849.0146152017305,0.1194855524447691,0.0523672880076425,0.881709471489171,0.1641804185293175,-0.6530896865858191,0.5034084740325968,0.0285197220381835,-2597.2025030965497,0.0024505066264837,-347.0986441085043,2.088771217749405,2.786075535444632,-87.33139971689306,3.0892981631422445,0.1194855524447691
-1049.307173935862,-0.0012838830352063,69.30015756433278,1905.9226468151328,-0.9756795213293796,-0.000637440339458,2067.961790827069,129.6411782724579,0.0,-0.0279746002908669,0.0218087247317057,-6.0639653582571205,0.1712000345960751,0.2474138955055899,0.5995194447792866,-0.0403721835473719,0.9480765062379872,-5996.104038888871,76.4017363528571,23.380749374139803,72.34425571427076,-121.70883945519212,0.0,5263.172164571046,-4849.030072854428,0.1232117237168276,0.0562223794865756,0.8834416765705218,0.166904579264179,-0.6384403448662321,0.5995194447792866,0.0256386466748057,-2342.3361336301523,0.0022142961631811,-387.4417421264202,2.242811311364824,2.876106422991613,-92.4097824561623,3.0828468622449816,0.1232117237168276
-994.0678266969024,-0.0012523819866715,69.40829500739241,1970.1355940915744,-0.906735264042156,-0.0006225777658654,2232.9219335249563,129.616352215352,0.0,-0.0374974861758362,0.0197158602773084,-5.81100703813777,0.1734324139834566,0.2359344664205414,0.6941319291378272,-0.0379600859088569,0.9441993612889832,-5859.930201503846,76.64769488799736,23.385464841963604,72.37449416930255,-119.19689681947398,0.0,5262.936966290262,-4849.04491271408,0.1268872274123427,0.0600983571766945,0.8813811924138849,0.1694737963072173,-0.6225697556408756,0.6941319291378272,0.0229006181255966,-2095.531266902058,0.0018819320637209,-429.0105611242609,2.3829771833784603,2.965242393917817,-97.35180486948234,3.0765487166704912,0.1268872274123427
-929.716576564966,-0.0012288749657397,69.5227492135843,2035.697215508344,-0.8240016060610938,-0.0006101707925107,2388.432961540728,129.37269101613992,0.0,-0.0465520329942681,0.0176681439612275,-5.584837644421131,0.1754738827317232,0.2233552932758939,0.7870094451703363,-0.0356690749353375,0.9402434558841974,-5754.581192827666,76.88139359103909,23.391512285233368,72.4055574537286,-116.62164664959003,0.0,5262.701567085798,-4849.059158143047,0.1304928275289558,0.0637747710742025,0.8759374286347499,0.171852954873707,-0.6053815706842144,0.7870094451703363,0.0203049125149132,-1857.555260011768,0.0014566849427437,-471.7160939321864,2.518537478271142,3.053013360797358,-102.05873832138234,3.070416401162779,0.1304928275289558
-857.1280829513921,-0.0012150705032155,69.64342394138399,2101.629509175313,-0.7380896765270674,-0.0005972001573787,2526.7723739447765,128.9292630716791,0.0,-0.0549327512755006,0.0156740876699982,-5.376740457229636,0.1772981778924775,0.209785513588149,0.8779198474565167,-0.0335094401867014,0.9362000221929438,-5683.68071754951,77.09281240192344,23.398888823985697,72.43675616833309,-113.5745830551016,0.0,5262.465955421422,-4849.072830427663,0.134005192256528,0.0671443811964724,0.8673812926502981,0.1740288899868304,-0.5867454343006306,0.8779198474565167,0.0178447527691549,-1630.1288795938349,0.0009444065667841,-511.0853419631518,2.641444068101623,3.1388624827614136,-106.65190909927443,3.0644638477770507,0.134005192256528
-775.2905237031288,-0.0012091707958168,69.77027044057962,2164.583423386348,-0.6496370917557845,-0.0005851266756767,2659.1497518329206,128.30302987970109,0.0,-0.0624392556696313,0.0137379929971971,-5.187335426398695,0.1788821111562806,0.195415076422907,0.966635907335975,-0.0314900059331526,0.9320780491643892,-5639.402450167818,77.27605935035729,23.40758532267193,72.46736939866211,-110.53304563180733,0.0,5262.230120550509,-4849.085948657509,0.1374009009336188,0.0701496441260628,0.8559667410659376,0.1759873064846141,-0.5665474173590117,0.966635907335975,0.0155109426284174,-1413.960319238858,0.000353022606248,-550.3893073742674,2.758076543441089,3.2222319447620995,-110.78825013012664,3.05870614732316,0.1374009009336188
-688.5402365510276,-0.0012093310414574,69.90314896519784,2223.8297875085746,-0.5561349482198201,-0.0005736218290108,2781.227000281961,127.50549818040813,0.0,-0.0689515064810414,0.0118702304314204,-5.014656755150334,0.1802021481597939,0.1803701075189593,1.052935880861242,-0.0296180970573184,0.9278525619135916,-5614.972230172991,77.43087250399482,23.4176091165172,72.49689787231526,-107.46696285727964,0.0,5261.994052379171,-4849.098529992837,0.1406564429965639,0.0727884060125166,0.8418713553791642,0.1777036073186102,-0.5447081382924964,1.052935880861242,0.0133179744841161,-1210.1204749249118,-0.0003080528278214,-589.986685478915,2.864750268772616,3.3025601573871137,-114.6995411434764,3.053159417783079,0.1406564429965639
-600.0282712476753,-0.0012143052980273,70.0420097049809,2278.1591296904767,-0.4773138121035344,-0.0005634809878925,2897.0665571113377,126.54532011839866,0.0,-0.0744307286308285,0.0100670144371471,-4.856954886770655,0.1812349486144087,0.1646676325278675,1.1366040630427636,-0.0279001301674779,0.9234962891228928,-5603.805067851411,77.55828555201236,23.428977172503284,72.52499077982316,-104.52044232474172,0.0,5261.757741594229,-4849.110589791,0.1437479516066248,0.0750854823782058,0.8252355403876791,0.1791594861409977,-0.521191495413932,1.1366040630427636,0.0112520987039023,-1018.8495680722308,-0.0010285139818591,-630.7855936773276,2.963595911516096,3.3792787382557954,-118.49701091663962,3.0478402892668384,0.1437479516066248
-510.7798511459704,-0.0012215018505752,70.18686242902163,2325.4788768351664,-0.3948371989512713,-0.0005542882287078,3003.9923626992613,125.4319450834545,0.0,-0.0788836547434552,0.0083289344719228,-4.704992362569666,0.1819625430489647,0.1483756184749893,1.2174313269986337,-0.0263427110946991,0.9190263778084437,-5593.8672624319415,77.66311937791757,23.4416906795339,72.55156274095272,-101.7216831426604,0.0,5261.521179675178,-4849.122141901284,0.1466540386303826,0.0771100414110436,0.8062177035335234,0.1803384491861178,-0.4960171847620456,1.2174313269986337,0.0092950815661601,-839.3627035331313,-0.0017981921658688,-672.3905480412373,3.050543321337884,3.451876051591957,-122.0870958792153,3.042765487280763,0.1466540386303826
-422.0148962179616,-0.0012274857642684,70.33728346536215,2369.0274412001,-0.3123627374315537,-0.0005496478769659,3103.692314189218,124.17301516973428,0.0,-0.0822482789693394,0.0066556063672167,-4.564121441003088,0.1823789733795769,0.1318281948280167,1.2952156466630746,-0.024949911012779,0.9144190664411715,-5587.078566291672,77.74919922176124,23.455768346307117,72.57675049972698,-99.58233761285987,0.0,5261.284358987391,-4849.133199216673,0.1493546866618036,0.0788696668885039,0.7849546816411013,0.1812110699483511,-0.4692329581578844,1.2952156466630746,0.0074496346052898,-671.5499526053143,-0.0026064470862111,-715.277685067316,3.1297192458553003,3.5198705323052946,-125.15411529634908,3.037951315757038,0.1493546866618036
-335.810153776935,-0.001239322050613,70.49268068160579,2410.854143577794,-0.2314214535105814,-0.0005409918720335,3194.714418659303,122.77960503695174,0.0,-0.08449815784111,0.0050917081748425,-4.4421658703580205,0.182475712541344,0.1153224928574848,1.369762601746039,-0.0237225016004077,0.9096349237895334,-5588.697686047999,77.8152061444481,23.47124616822075,72.60086204219229,-96.99372783800328,0.0,5261.047272589549,-4849.143773485726,0.1518285597561588,0.0803270146505154,0.761629238935583,0.1817599380327525,-0.4408823512196036,1.369762601746039,0.0057366846255341,-517.30446999362,-0.0034422273751338,-759.2795244470701,3.2021784060954723,3.582750096627485,-128.23419411925036,3.033413643000778,0.1518285597561588
-252.330807684872,-0.0012525360179955,70.6533264299496,2451.1364424511894,-0.1523739203690601,-0.000534270738744,3278.121605491044,121.2628602128066,0.0,-0.0856311046092227,0.003619175699633,-4.339284308911583,0.1822377271289166,0.0989749156562088,1.4408858636832529,-0.022659359212693,0.9046330204563044,-5601.633755478803,77.85814365818675,23.4881741138477,72.62311399064694,-94.69176442983684,0.0,5260.809914180964,-4849.153874867657,0.1540530902725878,0.0814367364026329,0.7364192643541371,0.1819694811902511,-0.4110053329259591,1.4408858636832529,0.0041188867404617,-376.1736262529544,-0.0042943585633976,-804.7030593243339,3.268456132346122,3.6399728422606663,-131.1415240473871,3.029167893001436,0.1540530902725878
-170.7390439757584,-0.0012683735677343,70.81898300341209,2489.262652430584,-0.0857292153576151,-0.000527580921378,3353.759502774781,119.63332007025032,0.0,-0.0856309794813851,0.002232004824487,-4.253844397811092,0.1816492946161734,0.082949779704724,1.5084076613600712,-0.02175808000276,0.8993932640601772,-5626.355130623193,77.87561954365125,23.50660347960067,72.64355263936936,-92.5034461086601,0.0,5260.572278073203,-4849.163511781939,0.1560061310549395,0.0821672643620428,0.7094949797485972,0.1818256697824506,-0.3796175692562218,1.5084076613600712,0.0025732038983797,-246.60467681651636,-0.0051516052646477,-851.6687586755746,3.3284503453737955,3.691005217610313,-133.73818020317137,3.025229229903628,0.1560061310549395
