FxFR,steeringangel,FR,signal,yawrate,pitch,vx,rollrate,sideslipRR,longslipRR,vy,sideslipRL,FxFL,sideslipFL,signal,gas,ay,longslipRL,brake,FyRL,slip,FyFR,FxRR,sideslipFR,longslipFL,slip1,longslipFR,az,FL,RR,pitchrate,FyFL,FyRR,yaw,y,x,FxRL,RL,roll,ax
-1025.8580150794685,0.0,62.49682227887335,0.0,-8.569583474901806e-09,-0.0030099269145955,20.81772358466241,-1.3378753252961312e-09,-0.0019178784424403,0.0066920202570622,6.164480210702625e-09,0.0019178801841803,-1025.8580067179732,0.0023899371655304,0.0,0.5220094878586206,-1.7954869289234334e-07,0.0066920203395847,0.2,-159.38726315576798,2.6251545191331475e-10,195.5803606245319,1104.8488168942033,-0.0023899351003829,-0.0063076130162008,2.6251545191331475e-10,-0.0063076123866209,6.135009858885069e-07,62.4968222804566,63.31447921690111,-1.8835935717077979e-07,-195.58050894362532,159.38712007498845,-0.0020560711136234,-140.1317709434536,11195.552718102974,1104.8488177904014,63.31447926222195,-1.4011576476306552e-08,-0.0002063570847191
-1025.8580219473129,0.0,62.49681607983526,0.0,-8.567408883941845e-09,-0.0030099287953101,20.81772152355026,-1.3344302059399023e-09,-0.0019178783857522,0.0066920228581266,6.153769609909423e-09,0.0019178801263061,-1025.8580136066394,0.0023899371510629,0.0,0.5220096274020819,-1.795051281838865e-07,0.0066920229384465,0.2,-159.38726172372412,2.6195856557729955e-10,195.5803554903041,1104.8492651462211,-0.0023899350868485,-0.0063076131880737,2.6195856557729955e-10,-0.0063076125600004,6.118219439880547e-07,62.49681608150208,63.3144731120264,-1.878361408318655e-07,-195.5805037829157,159.38711869358048,-0.0020560711993073,-140.132198972224,11195.76089583046,1104.8492660170346,63.31447315720376,-1.4024936392067129e-08,-0.0002057847668207
-1025.858028795681,0.0,62.49680989799036,0.0,-8.565236140942661e-09,-0.0030099306708007,20.817719468154458,-1.3308863513405339e-09,-0.0019178783292185,0.0066920254516497,6.143084958645224e-09,0.001917880068595,-1025.8580204757336,0.0023899371366351,0.0,0.5220097665576472,-1.794604522267919e-07,0.0066920255297755,0.2,-159.3872602959227,2.6140303265229973e-10,195.58035036985865,1104.8497121274263,-0.0023899350733454,-0.0063076133594613,2.6140303265229973e-10,-0.0063076127328914,6.101489243990126e-07,62.49680989974045,63.31446702406254,-1.8731438736151907e-07,-195.58049863656268,159.3871173158255,-0.0020560712849694,-140.13262700097,11195.969073537368,1104.8497129730515,63.31446706909704,-1.4038261285955762e-08,-0.000205214065644
-1025.8580356242348,0.0,62.496803733289326,0.0,-8.563066161960576e-09,-0.003009932541081,20.817717418458702,-1.3273413365468531e-09,-0.00191787827284,0.0066920280377301,6.132424111289471e-09,0.0019178800110427,-1025.8580273251318,0.0023899371222512,0.0,0.522009905327724,-1.7941218080397136e-07,0.0066920281136674,0.2,-159.3872588721884,2.6084875347812113e-10,195.5803452636536,1104.8501578345702,-0.0023899350598829,-0.0063076135303695,2.6084875347812113e-10,-0.006307612905295,6.084664260373952e-07,62.49680373512226,63.314460952966144,-1.867939166519228e-07,-195.58049350477813,159.38711594177568,-0.0020560713706098,-140.1330550296918,11196.177251223757,1104.850158655088,63.31446099785821,-1.4051550612690036e-08,-0.0002046449811409
-1025.8580424345123,0.0,62.49679758568367,0.0,-8.560898388707834e-09,-0.0030099344061638,20.81771537444714,-1.3237453760869915e-09,-0.0019178782166165,0.0066920306170034,6.121784583504398e-09,0.0019178799536494,-1025.8580341559054,0.0023899371079096,0.0,0.5220100437131808,-1.7936608171278936e-07,0.0066920306907585,0.2,-159.38725745233944,2.6029560572908277e-10,195.58034017195337,1104.850602341043,-0.0023899350464596,-0.0063076137008049,2.6029560572908277e-10,-0.0063076130772254,6.067924158387124e-07,62.49679758759938,63.31445489872901,-1.862748055498631e-07,-195.5804883875556,159.38711457144686,-0.0020560714562286,-140.13348305838943,11196.385428889682,1104.8506031364818,63.31445494347907,-1.4064804265518947e-08,-0.000204077429183
-1025.8580492256665,0.0,62.49679145512773,0.0,-8.558733459346124e-09,-0.0030099362660632,20.817713336104248,-1.3201221711905155e-09,-0.0019178781605478,0.0066920331889273,6.111164406494366e-09,0.0019178798964149,-1025.8580409677709,0.0023899370936066,0.0,0.5220101817145598,-1.793195748711961e-07,0.0066920332605065,0.2,-159.38725603645128,2.5974350041097807e-10,195.58033509431243,1104.851045588556,-0.0023899350330706,-0.0063076138707594,2.5974350041097807e-10,-0.0063076132486687,6.051227034216757e-07,62.496791457125866,63.3144488612698,-1.8575706250992426e-07,-195.5804832846333,159.38711320485666,-0.0020560715418256,-140.13391108706304,11196.593606535196,1104.8510463590392,63.31444890587829,-1.4078021806957058e-08,-0.0002035114794341
-1025.8580559987035,0.0,62.49678534157351,0.0,-8.556571332927305e-09,-0.003009938120793,20.817711303414367,-1.3164455955931202e-09,-0.0019178781046333,0.0066920357538057,6.100560669276596e-09,0.0019178798393394,-1025.8580477612993,0.0023899370793441,0.0,0.5220103193330043,-1.792726627597933e-07,0.0066920358232148,0.2,-159.3872546245095,2.5919229653237157e-10,195.58033003075232,1104.8514876293127,-0.0023899350197173,-0.006307614040247,2.5919229653237157e-10,-0.0063076134196415,6.034578647848713e-07,62.49678534365383,63.314442840559984,-1.852407474319748e-07,-195.5804781960012,159.3871118419776,-0.0020560716274011,-140.13433911571272,11196.80178416036,1104.851488374908,63.31444288502743,-1.4091202794264131e-08,-0.0002029470683018
-1025.8580627503584,0.0,62.49677924497438,0.0,-8.554530260084878e-09,-0.0030099399703671,20.8177092763608,-1.3122190153195023e-09,-0.0019178780488866,0.0066920383116382,6.089523748480552e-09,0.0019178797824138,-1025.8580545336094,0.0023899370651067,0.0,0.522010456569805,-1.796766777876488e-07,0.0066920383788698,0.2,-159.38725321637,2.5862051725162766e-10,195.58032498153253,1104.8519284412466,-0.0023899350064238,-0.0063076142092172,2.5862051725162766e-10,-0.0063076135900881,6.012428510387682e-07,62.496779247136544,63.31443683654781,-1.847257577774851e-07,-195.5804731213433,159.3871104830283,-0.0020560717129551,-140.13476714433864,11197.00996176523,1104.851929161291,63.31443688087464,-1.4104346138004796e-08,-0.0002023851666221
-1025.8580694738157,0.0,62.49677316525788,0.0,-8.552937017795028e-09,-0.003009941814798,20.817707254920784,-1.30594289162857e-09,-0.001917877993407,0.0066920408625444,6.07460791302494e-09,0.0019178797255766,-1025.8580612779124,0.0023899370508467,0.0,0.5220105934417021,-1.796066805204567e-07,0.0066920409276215,0.2,-159.38725180801916,2.5786301978076487e-10,195.5803199592181,1104.8523680571354,-0.0023899349933741,-0.0063076143777264,2.5786301978076487e-10,-0.0063076137600661,5.996046313357954e-07,62.49677316750336,63.31443084916477,-1.842120658267888e-07,-195.58046805618952,159.3871091348546,-0.0020560717984917,-140.13519517294088,11197.21813934986,1104.8523687495451,63.31443089335846,-1.41174337901851e-08,-0.0002018238287155
-1025.8580761934495,0.0,62.49676710240373,0.0,-8.551328182008853e-09,-0.0030099436541011,20.817705239087413,-1.2996432783406604e-09,-0.0019178779380631,0.0066920434060246,6.06002634254712e-09,0.0019178796689093,-1025.858068017227,0.0023899370366457,0.0,0.5220107299235347,-1.795429137521898e-07,0.006692043468964,0.2,-159.38725040247382,2.571217528886552e-10,195.58031495097373,1104.8528064430295,-0.00238993498025,-0.0063076145457858,2.571217528886552e-10,-0.00630761392958,5.980170381524578e-07,62.4967671047316,63.31442487836752,-1.8369998686099558e-07,-195.58046300547088,159.3871077927502,-0.0020560718840122,-140.13562320151954,11197.426316914309,1104.8528071109456,63.31442492242861,-1.4130458473331797e-08,-0.0002012640829492
-1025.8580828927777,0.0,62.49676105636436,0.0,-8.5497226602649e-09,-0.0030099454882919,20.817703228844817,-1.293318743787403e-09,-0.0019178778828589,0.0066920459430842,6.0457579909914305e-09,0.0019178796124124,-1025.858074736451,0.0023899370224972,0.0,0.522010866023582,-1.7948164644573828e-07,0.006692046003902,0.2,-159.38724900160912,2.5639572596724007e-10,195.58030995315784,1104.85324366106,-0.0023899349671337,-0.006307614713392,2.5639572596724007e-10,-0.0063076140986307,5.96413964198806e-07,62.49676105877394,63.31441892416992,-1.831895082083548e-07,-195.580457969711,159.38710645387852,-0.0020560719695166,-140.1360512300748,11197.634494458627,1104.8532443043096,63.314418968099616,-1.4143420097780873e-08,-0.0002007058199959
-1025.858089572297,0.0,62.49675502709544,0.0,-8.548127793766527e-09,-0.0030099473173859,20.817701224177632,-1.2872267498987451e-09,-0.0019178778277998,0.0066920484720607,6.031782439633065e-09,0.0019178795560777,-1025.8580814357397,0.0023899370083841,0.0,0.5220110017446175,-1.794134658953124e-07,0.006692048530771,0.2,-159.38724760549903,2.5568396107403354e-10,195.58030496790224,1104.8536795329317,-0.0023899349540474,-0.0063076148805072,2.5568396107403354e-10,-0.0063076142671857,5.947846941398607e-07,62.49675502958641,63.314412986420834,-1.826804076933638e-07,-195.5804529480912,159.3871051181308,-0.0020560720550051,-140.13647925860676,11197.842671982882,1104.8536801520931,63.31441303021991,-1.4156319593523529e-08,-0.0002001492573992
-1025.8580962342303,0.0,62.49674901454584,0.0,-8.546540788168228e-09,-0.0030099491413962,20.817699225069862,-1.2813907425026e-09,-0.0019178777728861,0.006692050994593,6.018089687897326e-09,0.0019178794999031,-1025.8580881174837,0.0023899369943141,0.0,0.5220111370896439,-1.7935733435863494e-07,0.0066920510512022,0.2,-159.38724621361396,2.5498596724014627e-10,195.5802999966309,1104.8541142738598,-0.0023899349410007,-0.0063076150471776,2.5498596724014627e-10,-0.0063076144352897,5.932191840872242e-07,62.49674901711792,63.31440706517464,-1.8217268634429915e-07,-195.58044794067936,159.387103785523,-0.0020560721404776,-140.13690728711552,11198.05084948712,1104.854114868871,63.31440710884348,-1.4169159595394034e-08,-0.0001995941519169
-1025.8581028766482,0.0,62.496743018671886,0.0,-8.544958487689718e-09,-0.0030099509603368,20.817697231506305,-1.275909813977715e-09,-0.0019178777181191,0.0066920535096878,6.004677593345779e-09,0.0019178794438845,-1025.8580947797918,0.0023899369802781,0.0,0.5220112720590947,-1.792895435271171e-07,0.0066920535642053,0.2,-159.38724482580412,2.5430163214294555e-10,195.58029503893343,1104.8545477508408,-0.0023899349279865,-0.0063076152133719,2.5430163214294555e-10,-0.0063076146029113,5.916033298749724e-07,62.496743021324754,63.31440116032289,-1.8166628290086766e-07,-195.58044294696347,159.38710245615673,-0.0020560722259343,-140.13733531560115,11198.259026971396,1104.8545483221046,63.31440120386163,-1.4181943063004537e-08,-0.0001990406401125
-1025.8581095016289,0.0,62.49673703942538,0.0,-8.543377732820348e-09,-0.0030099527742209,20.81769524347148,-1.270747154168845e-09,-0.0019178776634981,0.0066920560182833,5.991541836990851e-09,0.0019178793880215,-1025.8581014244828,0.0023899369662798,0.0,0.5220114066543278,-1.7923165740513705e-07,0.0066920560707165,0.2,-159.38724344181713,2.5363073213232606e-10,195.58029009496315,1104.8549800820156,-0.0023899349150058,-0.0063076153791144,2.5363073213232606e-10,-0.0063076147700782,5.900343791362159e-07,62.49673704215897,63.31439527187779,-1.8116128065704947e-07,-195.5804379670089,159.3871011300103,-0.0020560723113752,-140.1377633440638,11198.467204435769,1104.8549806295173,63.3143953152864,-1.4194673538945434e-08,-0.0001984886010618
-1025.8581161081415,0.0,62.49673107676259,0.0,-8.5417967289e-09,-0.0030099545830628,20.817693260950414,-1.265930489151295e-09,-0.0019178776090231,0.0066920585195808,5.978677850794422e-09,0.0019178793323134,-1025.8581080506492,0.0023899369523141,0.0,0.5220115408756691,-1.7917249313489217e-07,0.0066920585699359,0.2,-159.38724206171457,2.5297303789170217e-10,195.5802851642028,1104.8554111884348,-0.0023899349020534,-0.006307615544391,2.5297303789170217e-10,-0.0063076149367737,5.884688945948472e-07,62.49673107957668,63.3143893997436,-1.8065770411756408e-07,-195.5804330005052,159.38709980710507,-0.0020560723968003,-140.1381913725035,11198.67538188029,1104.8554117123588,63.31438944302198,-1.4207354243170386e-08,-0.000197938120703
-1025.8581226964752,0.0,62.49672513063637,0.0,-8.540213144985846e-09,-0.0030099563868769,20.817691283927697,-1.2614384362395503e-09,-0.001917877554694,0.0066920610142304,5.966080577885105e-09,0.0019178792767594,-1025.8581146585802,0.0023899369383839,0.0,0.5220116747247787,-1.7911486087910457e-07,0.0066920610625135,0.2,-159.38724068540475,2.5232829310581497e-10,195.58028024680735,1104.8558411203503,-0.0023899348891336,-0.0063076157092118,2.5232829310581497e-10,-0.0063076151030115,5.869051131990223e-07,62.49672513353082,63.31438354391443,-1.8015556539177082e-07,-195.58042804749277,159.3870984874431,-0.0020560724822096,-140.13861940092036,11198.883559305015,1104.855841620764,63.314383587062366,-1.4219988574605691e-08,-0.0001973891373763
-1025.858129266795,0.0,62.49671920100206,0.0,-8.538625162762039e-09,-0.0030099581856776,20.81768931238833,-1.2572930743436312e-09,-0.001917877500511,0.0066920635016963,5.953745094168329e-09,0.0019178792213589,-1025.8581212484792,0.0023899369244867,0.0,0.5220118082022295,-1.79057426151665e-07,0.0066920635479135,0.2,-159.38723931290727,2.516962487922254e-10,195.58027534259315,1104.8562698438304,-0.0023899348762433,-0.006307615873574,2.516962487922254e-10,-0.0063076152687866,5.853523138100699e-07,62.49671920397673,63.31437770431093,-1.796548682142414e-07,-195.58042310784447,159.38709717105223,-0.002056072567603,-140.1390474293147,11199.091736710006,1104.8562703207983,63.31437774732824,-1.4232579824744214e-08,-0.00019684169455
-1025.858135818046,0.0,62.49671328781287,0.0,-8.537031184647657e-09,-0.0030099599794788,20.817687346316788,-1.2535092945306571e-09,-0.0019178774464742,0.0066920659822854,5.941668069578963e-09,0.0019178791661097,-1025.858127819317,0.0023899369106254,0.0,0.5220119413098652,-1.7899814505431725e-07,0.0066920660264417,0.2,-159.38723794410237,2.5107673429757896e-10,195.5802704517313,1104.8566973615789,-0.0023899348633878,-0.006307616037476,2.5107673429757896e-10,-0.0063076154340978,5.837849642352105e-07,62.49671329086765,63.31437188090514,-1.7915551639318225e-07,-195.5804181816032,159.38709585797002,-0.0020560726529805,-140.13947545768642,11199.29991409531,1104.8566978152242,63.31437192379149,-1.424513155436559e-08,-0.0001962957824573
-1025.85814235169,0.0,62.496707391022646,0.0,-8.535429793415884e-09,-0.0030099617682938,20.817685385697917,-1.2500495573639424e-09,-0.0019178773925832,0.0066920684562873,5.929844949416312e-09,0.0019178791110124,-1025.858134372523,0.0023899368968002,0.0,0.5220120740484745,-1.789420634291186e-07,0.0066920684983867,0.2,-159.38723657890026,2.504695179716481e-10,195.58026557430443,1104.8571237298663,-0.002389934850565,-0.0063076162009287,2.504695179716481e-10,-0.0063076155989571,5.82229969367063e-07,62.49670739415737,63.31436607366912,-1.7865754431210768e-07,-195.5804132688665,159.38709454817115,-0.002056072738342,-140.13990348603568,11199.508091460986,1104.8571241601765,63.31436611642416,-1.4257647440267789e-08,-0.000195751339377
-1025.8581488670768,0.0,62.4967015105877,0.0,-8.533819301641058e-09,-0.003009963552137,20.817683430516865,-1.2468962816025624e-09,-0.0019178773388374,0.0066920709231582,5.9182688538941415e-09,0.0019178790560672,-1025.8581409073286,0.0023899368830073,0.0,0.5220122064184991,-1.78884667719115e-07,0.0066920709632052,0.2,-159.3872352174667,2.4987425850319977e-10,195.58026070987967,1104.8575488837364,-0.0023899348377708,-0.0063076163639192,2.4987425850319977e-10,-0.006307615763353,5.806710948319342e-07,62.49670151380236,63.3143602825235,-1.7816097314972944e-07,-195.5804083693852,159.38709324163443,-0.0020560728236874,-140.14033151436257,11199.71626880709,1104.8575492908462,63.31436032514704,-1.4270130394331568e-08,-0.0001952084404819
-1025.8581553651354,0.0,62.49669564646148,0.0,-8.53219842402584e-09,-0.0030099653310223,20.81768148075855,-1.2439506695482983e-09,-0.0019178772852356,0.0066920733836723,5.906929989535872e-09,0.0019178790012761,-1025.8581474248092,0.0023899368692517,0.0,0.5220123384213443,-1.7882863105512253e-07,0.006692073421669,0.2,-159.38723385980236,2.492904755881605e-10,195.5802558585236,1104.8579729187718,-0.0023899348250063,-0.0063076165264689,2.492904755881605e-10,-0.0063076159273058,5.791116908033657e-07,62.4966956497559,63.314354507471045,-1.7766589394088865e-07,-195.58040348333128,159.38709193828694,-0.0020560729090167,-140.14075954266724,11199.924446133671,1104.857973302511,63.31435454996274,-1.428258313641128e-08,-0.0001946669698162
-1025.858161844314,0.0,62.49668979860115,0.0,-8.530565970227931e-09,-0.0030099671049648,20.817679536408164,-1.241302540414742e-09,-0.0019178772317788,0.0066920758363442,5.895821405224589e-09,0.0019178789466358,-1025.8581539235104,0.0023899368555282,0.0,0.5220124700574867,-1.7876707690584926e-07,0.0066920758722982,0.2,-159.38723250604053,2.4871782824827677e-10,195.5802510199103,1104.858395665232,-0.002389934812271,-0.0063076166885512,2.4871782824827677e-10,-0.0063076160907888,5.775364830692182e-07,62.49668980197526,63.31434874837334,-1.7717216798581137e-07,-195.58039861046447,159.38709063818106,-0.0020560729943297,-140.14118757094974,11200.132623440782,1104.858396026047,63.31434879073311,-1.4295007836275722e-08,-0.0001941271315135
-1025.858168305674,0.0,62.49668396695761,0.0,-8.528920708391353e-09,-0.0030099688739771,20.817677597450057,-1.2388541385548902e-09,-0.0019178771784654,0.0066920782830727,5.884933373173484e-09,0.0019178788921472,-1025.858160404325,0.002389936841847,0.0,0.5220126013295245,-1.7871371611890773e-07,0.0066920783169834,0.2,-159.3872311559068,2.481558385123337e-10,195.58024619469452,1104.858817319564,-0.002389934799572,-0.0063076168501973,2.481558385123337e-10,-0.0063076162538329,5.75983640715751e-07,62.496683970411226,63.31434300530197,-1.7667979263087573e-07,-195.58039375121223,159.38708934126896,-0.0020560730796263,-140.1416155992102,11200.340800728482,1104.8588176571036,63.31434304752937,-1.4307407318626673e-08,-0.0001935886930114
-1025.858174749576,0.0,62.49667815148947,0.0,-8.527261377121064e-09,-0.0030099706380738,20.817675663869963,-1.2365970962904798e-09,-0.0019178771252957,0.0066920807225195,5.8742554702543045e-09,0.0019178788378111,-1025.858166867618,0.0023899368281982,0.0,0.5220127322366515,-1.7865084044482404e-07,0.0066920807543916,0.2,-159.38722980965824,2.476039994104188e-10,195.58024138220983,1104.8592377739485,-0.0023899347868982,-0.0063076170113876,2.476039994104188e-10,-0.006307616416421,5.74394534317147e-07,62.49667815502249,63.31433727812946,-1.761888333459154e-07,-195.58038890526024,159.38708804752036,-0.0020560731649064,-140.14204362744877,11200.54897799682,1104.859238088403,63.31433732022442,-1.4319783252475856e-08,-0.0001930517736161
-1025.8581811750137,0.0,62.496672352149616,0.0,-8.525587427753753e-09,-0.0030099723972679,20.81767373565249,-1.2345180241242194e-09,-0.001917877072269,0.0066920831553539,5.863777813035781e-09,0.0019178787836258,-1025.8581733123156,0.0023899368145894,0.0,0.5220128627811926,-1.7860080823180572e-07,0.0066920831851894,0.2,-159.38722846715547,2.470618303043866e-10,195.58023658273623,1104.8596570594466,-0.0023899347742584,-0.0063076171721313,2.470618303043866e-10,-0.0063076165785617,5.728588991817671e-07,62.49667235576204,63.314331566850925,-1.7569917591315521e-07,-195.58038407273327,159.3870867569534,-0.0020560732501698,-140.1424716556655,11200.75715524586,1104.8596573508066,63.3143316088132,-1.4332137663088597e-08,-0.0001925163547028
-1025.8581875827097,0.0,62.49666656889418,0.0,-8.523898009100929e-09,-0.0030099741515728,20.817671812782912,-1.232557569440577e-09,-0.0019178770193848,0.0066920855815928,5.853488409262789e-09,0.0019178787295923,-1025.858179739468,0.0023899368010182,0.0,0.5220129929636559,-1.785476809200799e-07,0.0066920856093932,0.2,-159.38722712844915,2.4652874922783376e-10,195.5802317961765,1104.8600751974272,-0.0023899347616478,-0.0063076173324287,2.4652874922783376e-10,-0.0063076167402517,5.713003483931272e-07,62.49666657258572,63.314325871422646,-1.7521088149404397e-07,-195.58037925367896,159.3870854695222,-0.0020560733354164,-140.1428996838605,11200.965332475644,1104.8600754656338,63.314325913252034,-1.4344472008232428e-08,-0.0001919823932957
-1025.8581939735675,0.0,62.49666080167938,0.0,-8.522192005013509e-09,-0.003009975901003,20.817669895246752,-1.2306297788396244e-09,-0.0019178769666423,0.006692088001064,5.843371986205058e-09,0.0019178786757126,-1025.8581861495893,0.0023899367874837,0.0,0.5220131227843776,-1.7849353984300153e-07,0.0066920880268327,0.2,-159.38722579370364,2.4600401955549914e-10,195.5802270222269,1104.860492182866,-0.0023899347490629,-0.0063076174922845,2.4600401955549914e-10,-0.0063076169015005,5.6973334477239e-07,62.496660805449935,63.31432019178968,-1.7472406458526574e-07,-195.58037444799209,159.38708418518445,-0.0020560734206461,-140.14332771203388,11201.17350968623,1104.860492427936,63.3143202334862,-1.4356786934792632e-08,-0.0001914498998692
-1025.8582003459046,0.0,62.49665505046075,0.0,-8.520469396748547e-09,-0.0030099776455726,20.817667983029057,-1.228775416029027e-09,-0.0019178769140415,0.0066920904135253,5.833414903109103e-09,0.0019178786219847,-1025.8581925411538,0.0023899367739883,0.0,0.5220132522450737,-1.784392965927715e-07,0.0066920904372665,0.2,-159.38722446294318,2.454869839910565e-10,195.58022226085208,1104.8609079796067,-0.0023899347365077,-0.0063076176516911,2.454869839910565e-10,-0.0063076170622978,5.681682921489745e-07,62.4966550543101,63.314314527891256,-1.7423859914514887e-07,-195.5803696556744,159.38708290396303,-0.0020560735058585,-140.14375574018575,11201.38168687767,1104.8609082016203,63.31431456945494,-1.4369082906779391e-08,-0.0001909189182314
-1025.8582067005036,0.0,62.49664931519239,0.0,-8.518729456027047e-09,-0.0030099793852946,20.81766607611479,-1.2269489591187372e-09,-0.0019178768615825,0.0066920928197407,5.8236045550068e-09,0.0019178785684078,-1025.8581989148863,0.002389936760534,0.0,0.5220133813472189,-1.7839241799568805e-07,0.0066920928414536,0.2,-159.3872231359874,2.449770332354382e-10,195.5802175124583,1104.8613226509938,-0.0023899347239857,-0.0063076178106576,2.449770332354382e-10,-0.0063076172226553,5.666214877419501e-07,62.4966493191205,63.31430887972959,-1.737544638188904e-07,-195.58036487688892,159.38708162588506,-0.0020560735910537,-140.14418376831617,11201.589864050016,1104.861322849834,63.31430892116033,-1.4381360668610894e-08,-0.000190389375986
-1025.8582130388745,0.0,62.49664359583279,0.0,-8.516971801273175e-09,-0.003009981120184,20.817664174489995,-1.2250291573525371e-09,-0.0019178768092641,0.0066920952190681,5.813921918394181e-09,0.0019178785149859,-1025.8582052725685,0.0023899367471158,0.0,0.5220135100901835,-1.783389361015287e-07,0.0066920952387575,0.2,-159.38722181313636,2.4447325700489685e-10,195.58021277639347,1104.8617361852243,-0.0023899347114845,-0.006307617969189,2.4447325700489685e-10,-0.0063076173825728,5.650472461807018e-07,62.49664359983928,63.31430324722181,-1.732718941524134e-07,-195.5803601114804,159.38708035088462,-0.0020560736762313,-140.14461179642532,11201.798041203328,1104.861736360929,63.31430328851989,-1.4393619591216152e-08,-0.0001898612783593
-1025.8582193582708,0.0,62.49663789233684,0.0,-8.515196739769885e-09,-0.0030099828502551,20.81766227813958,-1.2231039193643714e-09,-0.001917876757087,0.0066920976117748,5.804353328803289e-09,0.0019178784617152,-1025.858211611092,0.0023899367337384,0.0,0.522013638476393,-1.782999419680132e-07,0.0066920976294445,0.2,-159.38722049431306,2.4397500033550464e-10,195.58020805281103,1104.8621485498154,-0.0023899346990148,-0.0063076181272747,2.4397500033550464e-10,-0.0063076175420435,5.635363504315304e-07,62.496637896421554,63.31429763033886,-1.7279066833213754e-07,-195.58035535936736,159.3870790790442,-0.0020560737613913,-140.14503982451325,11202.006218337652,1104.8621487025348,63.3142976715044,-1.440585925623018e-08,-0.0001893346817149
-1025.858225660427,0.0,62.49663220466016,0.0,-8.513404298847813e-09,-0.0030099845755214,20.817660387048917,-1.2211701474808215e-09,-0.0019178767050519,0.006692099997619,5.794886620477041e-09,0.0019178784085942,-1025.8582179323853,0.0023899367204008,0.0,0.5220137665065907,-1.7825072578651557e-07,0.0066921000132717,0.2,-159.387219179368,2.4348167692620683e-10,195.58020334202013,1104.862559758236,-0.0023899346865765,-0.0063076182849216,2.4348167692620683e-10,-0.0063076177010724,5.619775334919074e-07,62.49663220882282,63.31429202902084,-1.7231076562379613e-07,-195.58035062071076,159.38707781041967,-0.0020560738465334,-140.14546785258008,11202.214395453038,1104.8625598878157,63.31429207005396,-1.441807955446159e-08,-0.0001888095467923
-1025.858231943507,0.0,62.49662653275721,0.0,-8.511595107089934e-09,-0.0030099862959945,20.81765850120279,-1.2192725537864232e-09,-0.0019178766531592,0.0066921023771452,5.785514383509451e-09,0.0019178783556193,-1025.8582242344964,0.0023899367071056,0.0,0.5220138941828133,-1.7821345330037886e-07,0.0066921023907824,0.2,-159.38721786803714,2.4299293246379657e-10,195.58019864437236,1104.862969799526,-0.0023899346741766,-0.0063076184421203,2.4299293246379657e-10,-0.0063076178596528,5.604528425197774e-07,62.49662653699772,63.314286443255725,-1.718319912643137e-07,-195.5803458955237,159.38707654510858,-0.0020560739316575,-140.14589588062597,11202.422572549547,1104.8629699061642,63.31428648415636,-1.4430281038962641e-08,-0.0001882859043041
-1025.8582382134753,0.0,62.49662087658703,0.0,-8.509768121578391e-09,-0.0030099880116892,20.817656620588004,-1.217117676521383e-09,-0.0019178766014064,0.0066921047502438,5.77621440210759e-09,0.0019178783028005,-1025.8582305235082,0.0023899366938462,0.0,0.5220140215030588,-1.7815312699998426e-07,0.0066921047618706,0.2,-159.38721656077817,2.4250770167142437e-10,195.5801939590381,1104.8633788111526,-0.0023899346617935,-0.0063076185989097,2.4250770167142437e-10,-0.0063076180178202,5.588254199007882e-07,62.496620880904985,63.314280872996406,-1.7135493245602545e-07,-195.5803411837593,159.3870752828918,-0.0020560740167634,-140.14632390865097,11202.630749627227,1104.8633788946413,63.31428091376517,-1.4442462087912054e-08,-0.0001877635597009
-1025.8582444638578,0.0,62.49661523610823,0.0,-8.507924895909642e-09,-0.0030099897226221,20.81765474518996,-1.214770408300215e-09,-0.0019178765497933,0.0066921071166411,5.766968622519988e-09,0.0019178782501358,-1025.858236792947,0.0023899366806248,0.0,0.5220141484695148,-1.7811241298076406e-07,0.0066921071262599,0.2,-159.38721525782626,2.420251252613031e-10,195.5801892854333,1104.8637866447611,-0.0023899346494335,-0.0063076187552509,2.420251252613031e-10,-0.0063076181755354,5.572854971318547e-07,62.49661524050331,63.31427531818126,-1.7087943480353684e-07,-195.58033648494,159.3870740238614,-0.002056074101851,-140.14675193665514,11202.838926686132,1104.8637867051284,63.3142753588186,-1.4454620463057377e-08,-0.0001872427305968
-1025.8582506964342,0.0,62.49660961127493,0.0,-8.506066481697322e-09,-0.0030099914288074,20.817652874993797,-1.212354334274721e-09,-0.001917876498322,0.0066921094761784,5.75776689694034e-09,0.0019178781976191,-1025.85824304439,0.0023899366674451,0.0,0.522014275084294,-1.7806955782415897e-07,0.006692109483797,0.2,-159.38721395887436,2.4154472159267057e-10,195.5801846244451,1104.8641933035035,-0.002389934637108,-0.0063076189111543,2.4154472159267057e-10,-0.0063076183328114,5.557355053093629e-07,62.4966096157469,63.31426977875523,-1.7040526843920873e-07,-195.5803317994484,159.38707276814915,-0.00205607418692,-140.14717996463858,11203.047103726312,1104.8641933410406,63.31426981926147,-1.4466754955864117e-08,-0.0001867233928451
