FyRL,y,pitch,FyFL,slip,FxRL,vy,FR,steeringangel,signal,FyFR,RR,yawrate,longslipFL,FL,signal,sideslipFL,longslipFR,sideslipFR,vx,az,longslipRR,RL,sideslipRL,slip1,x,longslipRL,pitchrate,ay,rollrate,FyRR,brake,ax,roll,sideslipRR,FxFL,gas,yaw,FxFR,FxRR
-3131.781173716313,-4842.898268611255,-0.0071293270818787,3330.523090245743,-0.0018106956610563,3542.835981704972,-0.0178283651981948,27.74288211342092,2.649985132250846,2.649985132250846,4053.694637193603,66.51032141680759,-0.0322686538957869,-0.0890601014765272,27.494811900276574,0.0,-0.1752265302841861,-0.0803650821240173,-0.1781664383367521,10.120010564977695,-0.2761668591663824,1.2200671897361732,32.46003486995315,0.0379624576944167,6.28137461151853,4782.089103245935,0.0442785997387763,-0.0441911217315811,2.136394234337152,0.6049697313446547,-153.37936234298598,0.3862628138561519,1.862215607932968,-0.0066728543744504,0.0335432774109936,-1514.4722030178468,1.0,-0.0085951889975032,-1847.500217857129,4248.214051127643
-2605.38418191771,-4842.899203418619,-0.0075754745770719,3046.099209400449,0.0004190221673964,3647.145700810712,0.0045427992118356,27.62129158819545,3.023933573700282,3.023933573700282,4216.3760771614325,65.04072635484533,0.0149535216936163,-0.1083716897187784,26.72984229557953,0.0,-0.2020703232337441,-0.0860647978003127,-0.2000057403850214,10.139363076574208,-0.2758180038638839,1.1587840564853786,32.686169274821985,0.033798038589359,0.0004190221673964,4782.190410053711,0.0531816577207791,-0.0450329851947898,2.334641868600081,0.6127644218004432,-145.54310762050457,0.3919348586015453,2.026128022492001,-0.0005695827397609,0.028543534378833,-1489.768055936285,1.0,-0.008654945620134,-1860.456905035105,4581.353573406496
-2051.303420199256,-4842.89990801221,-0.0080322802203331,2818.603170693544,0.0024192332887127,3637.1814562708582,0.0245468583269908,27.47058174161024,3.390323756049205,3.390323756049205,4422.865895104072,63.16325292845716,0.058584200371188,-0.1305479763183357,25.874973602572314,0.0,-0.2300900487935617,-0.091943118539289,-0.2225514419124726,10.16006526318094,-0.2525581487460383,1.0844242176577277,33.10193764244813,0.0292910791556694,0.0024192332887127,4782.291920943824,0.0681182365616412,-0.0462457826786641,2.601528334638144,0.6084755114340902,-132.9814627989124,0.3973032484860754,2.112539292955097,0.0055437358846378,0.0232493954353813,-1465.2127365659935,1.0,-0.0082627257384137,-1877.0173349937209,4919.177132683179
-1475.5820402986988,-4842.90035526514,-0.0085017566487649,2619.046805642826,0.0042822220543586,3463.2784909153725,0.0431349755582859,27.29716063514347,3.7482398946544913,3.7482398946544913,4652.031666443096,60.76308850960341,0.099184833876668,-0.1556387822363114,24.92699206887796,0.0,-0.2589090336860091,-0.0977775198513551,-0.2453388605369532,10.181154887306173,-0.2149835084480966,0.9936459559485048,33.91032151220063,0.0245220068434547,0.0042822220543586,4782.393644492507,0.0957902684927517,-0.0475041511008803,2.9121552714736825,0.5936838284238958,-115.76849886393896,0.4009645019812988,2.0953788530385773,0.011555242106308,0.0177935041085955,-1439.7222901052833,1.0,-0.0074512530885085,-1897.5367322052032,5258.112824271631
-939.0026916442732,-4842.900513914778,-0.0089827062554925,2436.51199936236,0.0060537601669216,3247.933263060961,0.0607894294850968,27.1120117746808,4.09678738556914,4.09678738556914,4887.640345873351,57.742722215156526,0.1371754265284643,-0.1834888719684593,23.8896033700002,0.0,-0.2884257622017889,-0.1031786719201763,-0.2682411318238265,10.201892946777152,-0.1683315593784813,0.8836852772271033,35.26366084825182,0.0195206847964616,0.0060537601669216,4782.495579699204,0.1412647700762667,-0.0485386912417278,3.2087638037994086,0.569527007655923,-97.83993531552407,0.4027085603064979,2.0557283796076,0.0173666460417568,0.0122529537631499,-1412.3877944271355,1.0,-0.0062484341623661,-1915.6262042225123,5593.119151166855
-534.3379024641888,-4842.900353989265,-0.0094725619536661,2268.3464412731983,0.0077156309010462,3068.5159924986383,0.0773509592286635,26.918133856299043,4.435095041585097,4.435095041585097,5120.370819176468,54.12208782620986,0.1729896890053589,-0.2139149717501581,22.770207754728723,0.0,-0.3186384818165907,-0.1080823987986051,-0.2912613729433666,10.222418742701391,-0.0970673540709869,0.755445529069236,37.12522558355565,0.0142190895416613,0.0077156309010462,4782.597722829919,0.2034093192130906,-0.0493060100618461,3.4199615196974125,0.5364684448334701,-76.80598371287839,0.403959599512222,2.0380555439514385,0.0228874111413611,0.0065994617766947,-1381.960382376888,1.0,-0.004678185141398,-1925.658200691198,5914.897942309632
-279.99562818639345,-4842.899852246998,-0.0099682029496685,2116.038289513875,0.0092053062505283,2899.8907412396984,0.092215272522201,26.707434922109133,4.762317269749945,4.762317269749945,5341.490996167693,49.94110908388292,0.2073175736661238,-0.2468315300938964,21.574024650042396,0.0,-0.3494877482250947,-0.1127990695844547,-0.3144061651768817,10.242819304000047,-0.005992474751656,0.6104319477291122,39.46362734535157,0.0084512733817291,0.0092053062505283,4782.700071538246,0.2813372911609001,-0.0497134573200569,3.5581561237115,0.4945814245803175,-45.36062133145308,0.4051748190161117,2.021650540838721,0.0280289235680747,0.0006993092769256,-1351.997232509112,1.0,-0.0027585109240341,-1927.3603080583744,6215.213681416988
-129.81784706184447,-4842.898993423255,-0.0104655452042376,1974.4981107006925,0.0104628930820759,2757.014667110539,0.1048023278199029,26.470539142616275,5.077636184907317,5.077636184907317,5543.139489608098,45.24645478978622,0.2405973724427284,-0.2823172405213124,20.30353794935426,0.0,-0.3808174410277196,-0.1176752869670123,-0.3376570936542351,10.263139427140462,0.1007100787385275,0.4504224757501908,42.23620744736949,0.00210714647893,0.0104628930820759,4782.802623535627,0.3738344848087687,-0.0496808563623514,3.656416760756637,0.4442841826993846,10.11391505842288,0.40644783308295,2.011757529616726,0.0327046852556018,-0.0055348905074764,-1323.46021641941,1.0,-0.0005015003434426,-1924.1818017803544,6487.125337651942
-41.70269902462773,-4842.897767715724,-0.0109597593211688,1855.114018910379,0.0114623773998003,2644.8618687079475,0.1148725984970164,26.20378467520062,5.380263653984572,5.380263653984572,5719.621058593864,40.10710551443596,0.2728542738907437,-0.3201601783612384,18.97145103581359,0.0,-0.4124211925619548,-0.1228616051847197,-0.3609597836273846,10.283405267062353,0.2303075201327469,0.2779449984112746,45.377860164675226,-0.0047912772021322,0.0114623773998003,4782.90537677904,0.4789021692434992,-0.0491114868545304,3.7659798180829194,0.3867242767296349,128.44661929866717,0.4077900973871046,1.9919844393370527,0.0368362961040989,-0.0120582520848048,-1304.3844096145317,1.0,0.0020828442325578,-1918.302223317311,6712.482550858081
10.660175959061272,-4842.896165608316,-0.0114440010462836,1763.1425567917206,0.0122531795130097,2566.77172066877,0.1229523059055557,25.90466199222177,5.669443265913667,5.669443265913667,5866.752658762496,34.64136635567008,0.3033133209477377,-0.3597921776115165,17.599560070721733,0.0,-0.4441991656656414,-0.1284184159636556,-0.3842629581722345,10.303398951936888,0.4033006036855241,0.0970736480661615,48.79690070382016,-0.0119930460253537,0.0122531795130097,4783.008328078754,0.5935354842572427,-0.0476923258576012,4.150345430992722,0.3242419838269713,561.8276127582193,0.4088001784047739,1.922942519749241,0.0403620509211454,-0.0185778523307795,-1296.7570051307955,1.0,0.0049813197307985,-1910.0975674733384,6829.600077325814
41.37186778576474,-4842.894158805345,-0.0118957541913556,1699.0926527753131,0.01324391241897,2519.105561229257,0.1330445598992645,25.56982261134548,5.944452222267117,5.944452222267117,5984.969619261183,31.639664902690825,0.3220531589295232,-0.4000310038470085,16.20988308723206,0.0,-0.4769517500653313,-0.1327317618177596,-0.4078546366695902,10.311876010013773,0.8961275244184969,-0.0024779332253037,51.35213991481636,-0.0176033767159967,0.01324391241897,4783.111443769568,0.6809151469990526,-0.0408930870808402,5.05779163094398,0.2630045954382224,1803.432476369749,0.3913774478229196,-1.7590169038500454,0.0432661087696213,-0.0231487228957059,-1297.297986423483,1.0,0.0081398495170585,-1892.1798250684028,1174.3238676935212
60.146592862040926,-4842.891691735742,-0.0122250100807543,1665.33518616227,0.0146841699029593,2485.7162591493784,0.1476299878758195,25.217852920193483,6.20460314387562,6.20460314387562,6087.306010953792,32.1509860557011,0.3293191466155716,-0.4374590508393532,14.887386047257696,0.0,-0.5109638471734073,-0.1340772476281169,-0.4318140517645047,10.300944556972455,0.7113669075891017,0.0121281467227275,51.25705221067901,-0.0208033257899901,0.0146841699029593,4783.214483991244,0.6831422452900962,-0.0269014219316401,5.188626154307151,0.2029534083618991,2487.643524039001,0.3509177107775081,-0.7128550860289251,0.0455629751707644,-0.0250865391620326,-1303.1007284404247,1.0,0.0113988217821367,-1831.783134912692,2871.435692944674
72.16013103764611,-4842.888726013417,-0.012418876305923,1665.665327886864,0.016334730784272,2467.0081480474405,0.1646018341312236,24.91279244653533,6.449245788919432,6.449245788919432,6172.6619875760525,32.21167477954329,0.3341364615824975,-0.4683530116184029,13.76801022057866,0.0,-0.5447479856562952,-0.1339625934121379,-0.4544321827362186,10.291819536836806,0.8004858300806594,0.0128434714682265,51.641215795626806,-0.0233475518995933,0.016334730784272,4783.317428116409,0.7003166937075206,-0.0130282206220708,5.273268236303295,0.1452111810668681,2864.3067989853,0.3382808177202887,-1.0271061200516989,0.0472738197798106,-0.0264813190412328,-1314.9622943337538,1.0,0.014720971343388,-1755.8341657540516,2479.591650795677
80.34453747589056,-4842.88524243228,-0.0124727147631588,1698.7004012438022,0.018095768372538,2464.1582022961497,0.1828755260051749,24.621598284178955,6.6777686781930905,6.6777686781930905,6233.562886949455,32.2097716632731,0.3374435139679884,-0.4924671798550101,12.852734819556677,0.0,-0.5775713985927334,-0.1333360193290194,-0.4757614761263479,10.282250667596964,0.8464224648820564,0.0122379126056482,52.04429820492577,-0.0253890686986532,0.018095768372538,4783.420261274131,0.7178964983881836,0.0007823466387927,5.400991344951358,0.0900683060725536,3083.164920222784,0.332425063250898,-1.0523735652204842,0.048419817736021,-0.0275617585311002,-1329.228318331067,1.0,0.0180815808680902,-1668.614013498884,2543.2456724721096
86.0287979002212,-4842.881230986048,-0.0123911719633853,1769.3135094559375,0.0199115641115136,2470.765720817052,0.2018394379812917,24.306572733108226,6.889600623486094,6.889600623486094,6264.053278440766,32.23132428890721,0.3396949668251161,-0.510512359955452,12.121025681326802,0.0,-0.6084448805219843,-0.1337302278720666,-0.4957303487105824,10.272129608293046,0.85959804488944,0.0127728845435447,52.47767700393715,-0.0270161376781327,0.0199115641115136,4783.52297869796,0.7363743457905496,0.0140966388127673,5.439467578671118,0.0382564860936574,3227.5814002891284,0.3288842924990487,-1.1002529063907245,0.0490327186807626,-0.0283641145642436,-1354.587788337285,1.0,0.0214690002974013,-1589.177912790618,2578.0379212644666
89.94017364235381,-4842.876686866008,-0.0121808134320059,1848.678167806712,0.0217566137749212,2481.6379385291057,0.221188649873817,23.971519923077103,7.084212155255016,7.084212155255016,6258.465441888546,32.236423186293976,0.3414126356471293,-0.5297748133380583,11.549280400794231,0.0,-0.6176921989909989,-0.1411388765764318,-0.5020752590567268,10.261584314713716,0.791958175948001,0.0129569412119517,52.93500188108667,-0.0282891009240559,0.0217566137749212,4783.62557270573,0.7555744879168307,0.0265589768560623,5.472007740621903,-0.0093642781466194,3323.8144987421347,0.326364039161534,-1.1511645337293044,0.0491493330030697,-0.0288848499134754,-1399.1538522887313,1.0,0.0248756160862138,-1577.6128114787298,2595.546178954025
92.39958891173876,-4842.871607583797,-0.0118512341096057,1917.206122747672,0.0236076376807594,2493.85963033153,0.2406228065955299,23.756016197783737,7.261116846022164,7.261116846022164,6221.094030337572,32.23710343055669,0.3427903380464634,-0.5456410224063757,11.15335424720068,0.0,-0.6206368550815947,-0.1469227723068714,-0.5012510198952955,10.250522458234745,0.7007085634927455,0.0130885586466953,53.39799638332763,-0.0292112543207467,0.0236076376807594,4783.728036066396,0.7748945678407969,0.0380318865042608,5.45050523274589,-0.051887374813257,3381.9442731984686,0.324040202143044,-1.2147929290185084,0.0488177173661694,-0.0291074683417689,-1472.0218348800345,1.0,0.02829761362842,-1632.965513201562,2615.072440718267
93.6689063731892,-4842.865994926452,-0.011412954490612,1964.1670438853307,0.0254292760451286,2507.1893009834,0.2597386707271935,23.66338186904421,7.419872526190715,7.419872526190715,6168.529328713784,32.23712103889438,0.343884949491639,-0.5545657436888541,10.921378742994545,0.0,-0.619923121575888,-0.1487515592804893,-0.501275762345604,10.239040970090528,0.6055043336066318,0.0131432058120587,53.86115274705799,-0.0298360954996149,0.0254292760451286,4783.830361276537,0.7941194207428406,0.0484193446354671,5.399208151725926,-0.0895634034765723,3405.5444322679778,0.321927388243783,-1.2464121448252508,0.048087769609087,-0.0290338239076232,-1532.2744302235064,1.0,0.0317316760569787,-1656.0128771702337,2630.119027922963
94.06866116977328,-4842.859853220966,-0.0108767297698606,2015.1605985230965,0.0272045102434934,2523.117763631661,0.2783443235466316,23.61417747426797,7.560082389238714,7.560082389238714,6103.495470379277,32.2406554823872,0.3449455108653947,-0.5577196785290973,10.832808916609578,0.0,-0.6190697261768593,-0.1490243384750759,-0.5014480925586532,10.227419902309368,0.496515302878863,0.0131909079100781,54.318001424470914,-0.0302264188617921,0.0272045102434934,4783.932543568607,0.8129961911722212,0.0576963822021578,5.335573409398581,-0.1224742861632954,3397.762082974556,0.3203565290412407,-1.255651072832741,0.0470070743307365,-0.028719273194289,-1591.6200877644571,1.0,0.0351762770482038,-1647.8940394930903,2646.2110580592
93.87377158604276,-4842.853188274657,-0.0102544334420351,2075.413079469768,0.0289178990499054,2542.823217244846,0.2962570531944176,23.56117590970738,7.68139598352849,7.68139598352849,6028.404659034644,32.24592830988016,0.3462048380332124,-0.5554936094115122,10.878879242810378,0.0,-0.6179423827817301,-0.1495122215126353,-0.5016745286099594,10.215800680231068,0.3657379430127323,0.0133627106115463,54.76490452616301,-0.0304261477229403,0.0289178990499054,4784.03458032758,0.831411348102271,0.0657545384331221,5.253063445437215,-0.1505387602651765,3357.1531549729043,0.3192268638866615,-1.2579680821809576,0.0456240258686817,-0.0283088170395963,-1646.1277911498148,1.0,0.038632411885304,-1630.4695521296028,2661.53768837267
93.3124158961208,-4842.8460074918585,-0.0095586086128824,2137.711220655754,0.0305485160630854,2566.828617408414,0.3132444543442086,23.49395447455002,7.783510088253132,7.783510088253132,5945.653690978284,32.25079087761865,0.3478540268729523,-0.5488630517195724,11.035786689423004,0.0,-0.6164927677985516,-0.1506755550518611,-0.501830077394964,10.204287567984467,0.2330544688013865,0.0136703727913576,55.197387341917725,-0.0304853792692223,0.0305485160630854,4784.136470111181,0.8492370013989842,0.0725101402646481,5.157622106850628,-0.1737643204910292,3285.452894932773,0.3184414222077335,-1.2459021311853289,0.0439868791969353,-0.0278981061108433,-1686.783344835047,1.0,0.0421031561064149,-1615.5585164824024,2683.977257424939
92.54814582734268,-4842.838319885768,-0.0088027834217184,2202.9547825146938,0.0320765904853679,2594.970227418286,0.3290980176845399,23.41750014148077,7.866169471330783,7.866169471330783,5858.127103070439,32.25569723653761,0.3500038528490805,-0.5389634615666633,11.275187214685882,0.0,-0.614773553725003,-0.1523950088048527,-0.5018286532539831,10.19296911781695,0.1057123385116202,0.0141054499679001,55.61113100498201,-0.0304386766396276,0.0320765904853679,4784.238212737703,0.8663305141032547,0.077885432315136,5.051474080515547,-0.1921455337385924,3192.947437023828,0.3179414156304501,-1.2285657646569474,0.0421441440586147,-0.027517547935083,-1718.5449680340862,1.0,0.0455930704668484,-1606.0382173531316,2707.549998528402
91.68576722952074,-4842.8301356237935,-0.0080009877667783,2274.38648774034,0.0334873423090247,2626.509094769049,0.3436642284853906,23.33892017048901,7.92916752735205,7.92916752735205,5768.482661154451,32.26039613213076,0.3527331012213329,-0.5264598969431845,11.5806111694173,0.0,-0.6128171559836235,-0.1544425307164181,-0.5016286370430643,10.181880014521893,-0.011289193308389,0.0146288638289623,56.00187790880251,-0.0303113532031203,0.0334873423090247,4784.339808679074,0.8825536649142811,0.0818450715596522,4.940249291340052,-0.205688507065263,3088.977844817577,0.3176170276095646,-1.2108455719237596,0.0401442358954497,-0.0271787581212839,-1745.9658019097687,1.0,0.0491076133250149,-1600.9350567425383,2732.162892612526
90.78668156765076,-4842.821465387036,-0.0071672111945582,2352.189216457493,0.0347717501779536,2660.4033435382603,0.3568535265058585,23.26316441739516,7.972346793985488,7.972346793985488,5678.666409930206,32.26608973943481,0.3561038544220288,-0.5118041354077065,11.941046207996964,0.0,-0.6106343685561074,-0.1566480357990629,-0.5012110894584851,10.17102268516737,-0.1189804910569316,0.0152281881646954,56.36581355482208,-0.0301268993707088,0.0347717501779536,4784.441258626988,0.8977852010647442,0.0844264570385119,4.831842069623508,-0.2145054559753006,2979.5372396252696,0.3173728533367552,-1.1923274361054046,0.0380349895728693,-0.0268784918832766,-1768.7019707676684,1.0,0.0526529333335675,-1598.7035818655593,2757.007701943808
89.87425531228317,-4842.812319798265,-0.0063151223794989,2435.7345826133565,0.0359252751292952,2695.07232476029,0.3686245230653099,23.193285584012735,7.995599345551925,7.995599345551925,5590.615926054144,32.272234364718244,0.3601615115819148,-0.4954898200378317,12.344615102709948,0.0,-0.6082266087860195,-0.1589083011567999,-0.5005595519876895,10.160402825974778,-0.2178593144448892,0.0158958038265633,56.70110939539517,-0.0298991965490586,0.0359252751292952,4784.542563353613,0.9119635695287478,0.0856467222135448,4.728868564224467,-0.2186606646565939,2869.7216334970763,0.3171794513654124,-1.1740182921114397,0.0358632683807478,-0.0266293733563805,-1786.6159440924243,1.0,0.0562357064430168,-1598.5304795200266,2782.9439892640207
88.91705005758358,-4842.802708989291,-0.005458160343045,2523.873372384904,0.036946872814702,2728.075022045644,0.3789734537456342,23.131667439471016,7.998867062782139,7.998867062782139,5506.146934873019,32.27770416243211,0.3649386174448457,-0.4779810624568306,12.780126820361,0.0,-0.6055984461596755,-0.1611403073990263,-0.4996589178187031,10.150007884150638,-0.306388145160521,0.0166065142153444,57.00890407035355,-0.0296383243984722,0.036946872814702,4784.643723623449,0.9251288632470654,0.0855421379417186,4.635290766088897,-0.2182582880835076,2763.6402366519264,0.3169950093045895,-1.1581054070955372,0.0336751783982893,-0.0264386367650873,-1799.2171300233106,1.0,0.0598629945217259,-1600.0312548208578,2808.049445109283
87.92889256209153,-4842.792642281226,-0.0046092584135074,2613.9183910625825,0.0378381171635304,2759.6407248168343,0.3879253803962241,23.08041273133236,7.982141778084819,7.982141778084819,5426.900843829199,32.282512887235576,0.3704466725442999,-0.4598026899147091,13.23480805834394,0.0,-0.6027618070218856,-0.1632653237928114,-0.4984991510218536,10.139818670087342,-0.3838600696200931,0.0173578027064032,57.29022980813687,-0.0293533405385237,0.0378381171635304,4784.744739987193,0.9373196517366302,0.0841717860903633,4.552902886173832,-0.2134806199180854,2663.8208624364484,0.3167909269217268,-1.143061220658609,0.0315153570322802,-0.0263055880888795,-1805.2082784177196,1.0,0.0635420723623478,-1602.966952655886,2832.2346542960463
86.91246445849869,-4842.782127974382,-0.0037806942862248,2703.9709802317398,0.0386021038836436,2789.105295634144,0.3955227384447676,23.041481514071563,7.945465295961386,7.945465295961386,5354.355723928613,32.28628603782779,0.3766803668690949,-0.4415005950701164,13.69524314726024,0.0,-0.5997384145903648,-0.165205070730646,-0.4970779471312384,10.129825524242303,-0.4495208622896977,0.0181295080242667,57.54656848954862,-0.0290536953639754,0.0386021038836436,4784.845612831867,0.9485890415353904,0.0816071159884312,4.482518741460657,-0.2045857530000989,2571.7641817599438,0.3165725146722282,-1.129483653310064,0.0294262008294616,-0.0262278947484964,-1805.1093542093708,1.0,0.0672802310601495,-1607.118421127713,2854.9801776757336
85.86498344332914,-4842.771173236613,-0.0029839469584072,2792.2522188201046,0.0392432199919233,2815.5913368316574,0.4018215832029425,23.016513426822076,7.888929288516397,7.888929288516397,5289.714665979951,32.28862140538444,0.3836189830489184,-0.4235459437855675,14.149698588916904,0.0,-0.5965568799405715,-0.1668871656708651,-0.4954008761533103,10.12001198722155,-0.5029748323602964,0.0189005105493959,57.78027350717948,-0.0287496858636272,0.0392432199919233,4784.9463423465,0.9590225837467432,0.077934848995403,4.42524109826519,-0.19189824138869,2489.6005998939263,0.3163300413454535,-1.1183773029504522,0.0274471470338775,-0.026203841127208,-1799.6091516044175,1.0,0.071084628667327,-1612.2314445363477,2875.3634969494174
84.78489429834063,-4842.759784013619,-0.0022295494632137,2877.040126529005,0.0397669581722638,2838.287410869602,0.4068889603962196,23.006785575818927,7.812675066324986,7.812675066324986,5234.001245963433,32.28895014429899,0.3912280201654932,-0.4063333001242854,14.588179451889005,0.0,-0.5932506431894188,-0.1682474033650418,-0.4934804070655396,10.110354441768813,-0.5442682536729548,0.0196457198455304,57.99451137419284,-0.0284524729972954,0.0397669581722638,4785.046928421951,0.9687367989928454,0.0732551780205985,4.381753748711523,-0.1758040536088778,2418.8963984338984,0.3160465416032066,-1.1095326599636677,0.0256140438650567,-0.0262331818884602,-1789.5521578836265,1.0,0.0749621329677888,-1618.0746850622809,2894.4059999932165
83.67353192144216,-4842.747964968005,-0.0015269716925223,2956.489110159461,0.0401799844673206,2856.5066177203103,0.4108030428468682,23.0132363009838,7.716893225230371,7.716893225230371,5188.035531556314,32.28630337772796,0.3994567438876474,-0.3901780522724826,15.002513969910636,0.0,-0.5898563693090445,-0.1692299364352828,-0.4913347326581528,10.100825188085317,-0.5734908979052619,0.0203281890914694,58.19361721615466,-0.0281731974973452,0.0401799844673206,4785.14737060608,0.977890182074001,0.0676800797342829,4.352151847351664,-0.1567383879285731,2360.9518748670325,0.3157077222937974,-1.104386555793801,0.023958606327077,-0.0263163996563631,-1775.6900552341242,1.0,0.0789191850671961,-1624.4140713009615,2910.187939356111
82.53662733951245,-4842.735719458824,-0.0008844967589812,3028.882864321649,0.0404896871821814,2869.698690332439,0.4136478240577949,23.036440109314352,7.601823169952995,7.601823169952995,5152.4244705474985,32.28053794707634,0.4082400431330926,-0.375317555030265,15.386327448224009,0.0,-0.5864135793696957,-0.1697878630068243,-0.4889876756437482,10.091387534311728,-0.5911995872927482,0.0209384190820277,58.38184958617856,-0.0279234183839282,0.0404896871821814,4785.24766799297,0.9866423226154624,0.0613326635094822,4.336448229850728,-0.1351827735883604,2316.8509758552373,0.3152910901037137,-1.1026469355111224,0.0225079308653837,-0.0264552342250043,-1758.8751413515756,1.0,0.0829616326674168,-1630.9876443363248,2923.3851095012697
81.38312762834352,-4842.723049540919,-0.0003091419158592,3092.7459170077154,0.0407043712372357,2877.45729857486,0.4155151742125283,23.07658330821336,7.467752515703725,7.467752515703725,5127.550854050935,32.27022156292836,0.4175007806108987,-0.3619067812381776,15.735188990503335,0.0,-0.5829638519425219,-0.1698863204684658,-0.486467031461463,10.082007348762454,-0.5978343525834492,0.0214256164981156,58.56469550415395,-0.0277142736507299,0.0407043712372357,4785.347819203971,0.9951954620094368,0.0543423812336224,4.334782826507393,-0.1116467853672761,2287.777992902662,0.3147912397107511,-1.1046928865539798,0.0212841330595092,-0.0266517651771966,-1739.9619145347642,1.0,0.087094609054624,-1637.509583785608,2933.593710869784
80.29297689438071,-4842.70995596556,0.0001936002650608,3146.278011134795,0.0408333223556326,2879.525615449108,0.4165037725945697,23.13340680682758,7.315016369295352,7.315016369295352,5113.579461704029,32.25524800432989,0.4271460380516173,-0.350033344132772,16.046582965468836,0.0,-0.5795287202752306,-0.169498426361713,-0.483810062826401,10.07264220462347,-0.6034838246210237,0.0217815209332365,58.7473534367449,-0.0275610153933167,0.0408333223556326,4785.447822341358,1.0037540779485326,0.0468988797321022,4.345729041239344,-0.0867771484032137,2274.3831047736244,0.3141898563385786,-1.1113656112425758,0.0203037020137862,-0.0269118762061468,-1719.1560163394618,1.0,0.0913223927443441,-1643.645376796211,2939.6146136717944
79.5687471328416,-4842.6964381838525,0.000620411437105,3183.084911001426,0.040886595091964,2875.9166464174064,0.4167184584617692,23.206066714629436,7.143996491550799,7.143996491550799,5110.492953783464,32.23565715042426,0.4370591459363498,-0.3398826514043989,16.315401127805398,0.0,-0.5761381642436719,-0.1686140835559874,-0.4810611817571519,10.063273919939038,-0.6043019286555114,0.0220021292154713,58.93487034432399,-0.0274803760275874,0.040886595091964,4785.547675021253,1.0125174984469354,0.0392004345628863,4.37127380460651,-0.0612619803716745,2276.86908911232,0.3135191604371461,-1.1162064039668191,0.0195759477058772,-0.0272435951549284,-1693.7242006054064,1.0,0.0956482087583019,-1649.0008509494417,2942.362608217162
79.06673247732424,-4842.682494439625,0.0009693835461871,3202.4341391355138,0.0408735850100393,2866.897626787058,0.4162583021836075,23.2930934660882,6.955120343098718,6.955120343098718,5117.985475785254,32.211041757039666,0.4471035969076247,-0.3316429084281518,16.53569649596573,0.0,-0.5728780685925157,-0.1672528553352844,-0.4782612770078014,10.053909182622286,-0.5961218564132096,0.0220688357302629,59.13251292265139,-0.0274757740810415,0.0408735850100393,4785.647374722528,1.0216671707871658,0.0313654994118329,4.407576489506833,-0.0356315657887599,2295.708883752323,0.3128346488657351,-1.1214613700390383,0.0191044194346459,-0.0276449552752658,-1666.3893939458503,1.0,0.1000739941805948,-1653.2732735895308,2941.209223608279
78.69675851333623,-4842.668121056441,0.0012399644103073,3174.216527262357,0.0408225162687688,2852.7531332561703,0.415416602465201,23.445162546404617,6.74886001594566,6.74886001594566,5113.905769141368,32.182184030699744,0.4573371501100522,-0.3349288661459091,16.75168832114844,0.0,-0.5422112286885662,-0.1716328810291476,-0.4563244444637573,10.044646408340354,-0.5678703422480271,0.0219171441676394,59.344563011275504,-0.0275444946692378,0.0408225162687688,4785.746919131037,1.0313471085568526,0.0235527552006729,4.485347362826761,-0.0101506946198879,2332.0255746854627,0.3123149152619237,-1.113503893614031,0.0188885427456996,-0.0280820549773802,-1702.8709779857231,1.0,0.104601220705824,-1730.9715205556015,2935.6114382461715
78.4106000987726,-4842.653312262749,0.0014333788111203,3108.494943752139,0.04073263844371,2833.457229290618,0.4141813381021542,23.797238732584628,6.525731053490968,6.525731053490968,5105.450204985833,32.14860217502382,0.4674779032846425,-0.3332012065148482,17.094236260186566,0.0,-0.5096172243115591,-0.1693198849947842,-0.4323356516734962,10.035404143914295,-0.5465635742355915,0.0215594073548367,59.57553044188212,-0.0276805083587049,0.04073263844371,4785.846306014857,1.0417192703688465,0.0159324282559137,4.541992422670933,0.0146988064815421,2388.500103688988,0.3117192595641039,-1.117178444216279,0.018924407812202,-0.0285493325174416,-1774.473172673362,1.0,0.1092305187893449,-1829.5934055572657,2927.8843610545614
78.18848488735145,-4842.638062592655,0.0015523987660939,3029.529527999636,0.0406190201766644,2809.2124740293443,0.4127048630932786,24.32187452916345,6.286291161937717,6.286291161937717,5109.6466325303,32.10963317709886,0.4774880348904524,-0.3256065005971714,17.583067736378055,0.0,-0.475813830135867,-0.1611262054228115,-0.4069604026366233,10.026258825809084,-0.5333566488205103,0.0210455519984001,59.830541439281866,-0.0278887061778595,0.0406190201766644,4785.945532609027,1.0529691541522046,0.0086705229428052,4.630933580970996,0.038387698986142,2464.8568691839173,0.3112222203000278,-1.0992304055165176,0.0192028174243629,-0.0290788963174265,-1835.56803985944,1.0,0.1139604058850454,-1891.875735860351,2914.8813148180266
78.03536176888441,-4842.622363181507,0.0016012133082323,2940.477817759931,0.0405202103212321,2780.527323223503,0.4113835963322407,24.944100292765064,6.031138816316633,6.031138816316633,5130.726433170175,32.06900958945378,0.4874971892106584,-0.3134876076515429,18.18368362861833,0.0,-0.4412920918303707,-0.1496592674202236,-0.3804454070427973,10.017452751633568,-0.5283724008494601,0.0204753016002327,60.11158816128409,-0.0281661137678253,0.0405202103212321,4786.04459764774,1.0651552853511204,0.001837278052552,4.761928199654161,0.0607160470653287,2558.681564860837,0.3111848782282322,-1.0554883184879973,0.0197105409623995,-0.0296732908315051,-1874.909736460821,1.0,0.1187902929291682,-1921.2749185623557,2896.1142629741707
