sideslipFL,steeringangel,RL,slip1,vy,longslipRL,RR,FyFL,pitchrate,FxFL,FyRL,sideslipFR,gas,yawrate,sideslipRL,longslipFL,az,x,ay,longslipFR,FR,roll,vx,signal,brake,FyRR,ax,longslipRR,FyFR,FL,slip,signal,rollrate,y,yaw,FxFR,FxRL,sideslipRR,pitch,FxRR
0.0757934988387468,-1.980114375170255,80.04221025712421,0.0092132983501778,0.2279051690502811,0.0063197220269263,79.67373952334006,-6699.735099065458,0.022109915056461,-149.27174715707372,-3970.7832002836026,0.0983352991738684,0.6417557547127507,-0.635954244692034,0.0356335105640438,-0.0015905534552176,0.106473595147186,5185.903644350412,-8.184853578006539,0.0003772022271504,76.43879649910907,-0.0428229794109632,25.960044697677525,-1.980114375170255,0.0,-784.9235375843908,0.5874483529521176,0.0306498152846362,-1589.8889535155608,79.63298871949162,0.0092132983501778,0.0,-0.5613454248658573,-4850.341111284644,2.925030485204992,5.410973368862853,1191.767145011419,0.0322676785489709,-0.0052509710601684,1085.4881289624632
0.0779677125545642,-1.9917004312372104,80.11736304571377,0.012453492615498,0.3117753292289715,0.0065101479570922,80.29072539004628,-6886.807324065901,0.0241985475615153,-147.98436058364004,-4413.14898051834,0.1034298114065513,0.6448336344201815,-0.6493934796510576,0.0399452315711774,-0.001595400275197,0.1030054924357403,5185.649657077838,-8.40435793578584,0.0006248612668664,76.3809825152282,-0.0483347774585452,25.96386047268601,-1.9917004312372104,0.0,-671.9101708809582,0.4946352825452207,0.0390890317164975,-1380.3762524237238,79.64174569201019,0.012453492615498,0.0,-0.5414280607669448,-4850.287215220371,2.918595658895844,7.681783246308675,1148.9186507353636,0.036711941072745,-0.0050187251036634,966.0766140322132
0.0804199563372517,-1.9983082734836015,80.17988220874354,0.0157408537914842,0.3966535216187026,0.0065502141847688,81.14216611429549,-7032.63750815815,0.0267499017936908,-145.02980060078525,-4843.5576956396,0.1085110514168684,0.6488549482079221,-0.6613415664767652,0.0443652313796468,-0.0016040843708133,0.1242481067704038,5185.395807863771,-8.589662798101687,0.0009394057412121,76.32561121975868,-0.0535948554078385,25.96589287693405,-1.9983082734836015,0.0,-528.2117359287921,0.344341468186417,0.0507034582939653,-1180.276709891576,79.63666003058007,0.0157408537914842,0.0,-0.5119698215591001,-4850.232488515871,2.91203484945638,9.534218745289303,1084.7460921063346,0.0413363897819583,-0.0047631392490626,770.3053043874609
0.0833159095150303,-1.9999213857451177,80.2387739067507,0.0190804772395154,0.4826167953070285,0.0065723901126743,82.26303553718692,-7126.909907607705,0.0297914663858008,-141.0998398994139,-5253.525058038531,0.1135775747150934,0.6538823107244233,-0.6718283784312841,0.0488935845935882,-0.0016305340417797,0.143882367805126,5185.142120029183,-8.733805767639282,0.0013282145405771,76.2724359495963,-0.0585092526468003,25.965818056143146,-1.9999213857451177,0.0,-375.63185458918224,0.2016376181491063,0.0659676672587727,-1003.3761174155918,79.61499859050916,0.0190804772395154,0.0,-0.4733285328714132,-4850.176917952012,2.905362568601561,11.066788095884457,1012.8673838322604,0.0461489263439323,-0.0044792576854726,590.1930328234664
0.086498053080232,-1.996535736081192,80.28877687798749,0.0224650813278769,0.5694277514152934,0.0065327750692151,83.6794747178359,-7217.191506555976,0.0332617491451518,-138.041432647266,-5629.128437254223,0.1184719546527393,0.6596188231513637,-0.6811089978817791,0.0535188159046167,-0.0016698976928799,0.1656109070542966,5184.888617294075,-8.878870209151355,0.0017767082012997,76.22116111329014,-0.0629919141585113,25.9634937207964,-1.996535736081192,0.0,-234.93404921264235,0.0175918416490908,0.0852349582009849,-857.3826380428944,79.57874777598532,0.0224650813278769,0.0,-0.42667157766276,-4850.12049415825,2.8985924054980794,12.235309392118792,937.1865274008204,0.0511349424578382,-0.0041626066422345,358.18942536615367
0.0897783303554529,-1.9881597868527725,80.33783563757713,0.0258869245550279,0.6568486268680086,0.0065537916060215,85.39579803159306,-7302.837753340222,0.037047309052039,-135.56297371282452,-5954.8406535993,0.1230511103388704,0.6660453829569186,-0.6894707727973308,0.0582303439837284,-0.0017162960454485,0.1813565397225034,5184.635325828913,-9.014999601075155,0.0022741614976016,76.17144261326374,-0.0669707235979719,25.95874053612656,-1.9881597868527725,0.0,-109.98146804497227,-0.1445015964925169,0.1085795829488317,-741.2787941791179,79.53044231719657,0.0258869245550279,0.0,-0.3734513960095948,-4850.063209231566,2.891734658786244,13.172440090735698,861.4050650324892,0.0562757208686316,-0.0038093430725073,165.01111356616275
0.0930533390885689,-1.9748144735708288,80.38533400553887,0.0293421019354551,0.7447706632057581,0.0066280813922404,87.37886754455464,-7380.568491709249,0.0409645057383418,-133.98563006154234,-6236.671959248027,0.1272270408347053,0.6725291505847195,-0.6971896095468738,0.0630161197198372,-0.0017715827886913,0.1661083226634815,5184.382270718007,-9.182259284676755,0.0027951031251012,76.12272192079665,-0.0703884493111799,25.951745569200096,-1.9748144735708288,0.0,0.0,-0.2790182663482123,0.1355842302966123,-656.6259434182941,79.47284527343426,0.0293421019354551,0.0,-0.3152217636064384,-4850.005056165735,2.884797117841266,14.017338315603473,799.5960009171076,0.0615502304857992,-0.0034173384581167,0.0
0.0962359130499433,-1.9565331525684573,80.45578552648522,0.0328142452970862,0.83282908106688,0.0071148231491215,89.45885702249146,-7448.31561683246,0.0445069954145864,-133.72341449041576,-6483.580827293896,0.1309342667375811,0.6778719258228401,-0.7039283892126272,0.0678344357771917,-0.0018440308622931,0.1511165333690977,5184.129473450442,-9.351912047504378,0.003270085827081,76.0742160858235,-0.0732090082903325,25.943257266830948,-1.9565331525684573,0.0,0.0,-0.2952837053304015,0.1642185569894104,-601.2148113596298,79.40915018646044,0.0328142452970862,0.0,-0.2548292890229783,-4849.946027158033,2.8777871775204824,14.792190034597596,776.7853162674646,0.0668533167112561,-0.0029877508535833,0.0
0.0992349303246897,-1.9333615176274224,80.53555680482418,0.0362864889918926,0.9206523781618048,0.0077931610507213,91.54464207391764,-7504.551728268294,0.0475552461945443,-134.8003343021116,-6695.670830175665,0.1341191605235821,0.6815002168760401,-0.7096687832502707,0.0725970943797291,-0.001928725130541,0.1481382730579182,5183.87694706591,-9.50408576781129,0.0036441100546811,76.02538194235535,-0.0754256214569181,25.934044132964715,-1.9333615176274224,0.0,0.0,-0.2929017056654131,0.1931950134730256,-569.7240107604323,79.34362672045906,0.0362864889918926,0.0,-0.1946881467055351,-4849.886109294069,2.870715625854772,15.453298248769933,784.8692506442668,0.0721073444024082,-0.0025255565430206,0.0
0.1019724000643673,-1.905357485767531,80.61136266271293,0.0397589404514301,1.0083008171990977,0.0084938254172588,93.64332170527344,-7548.452622690779,0.0500659872940969,-136.33666974131216,-6878.665074554193,0.1367430064945964,0.6844187871024519,-0.7146714156003097,0.0772840729758107,-0.0020151750908471,0.096946470168668,5183.624701564109,-9.636334325105924,0.0039081330441839,75.9756524822145,-0.0770514003819613,25.92416868672196,-1.905357485767531,0.0,0.0,-0.2897079578911257,0.2224412772913672,-558.575069214633,79.27925118018833,0.0397589404514301,0.0,-0.1368262345979804,-4849.825290248561,2.8635909019916195,16.1311511155384,793.6466808306023,0.0772894862381073,-0.0020357337659971,0.0
0.1043634011681208,-1.8725910524842349,80.68250882917054,0.0432336999598379,1.0959029309209236,0.0092056354405124,95.75312363961964,-7579.757041762768,0.0520197760275201,-138.1832962640032,-7035.115948518153,0.1387840650656012,0.687092705097425,-0.7191568769817552,0.0818669670202147,-0.0020989382211315,0.0416976056529894,5183.372746384249,-9.742019103291057,0.0040570720524932,75.92411430938107,-0.0781212425104647,25.91363911290985,-1.8725910524842349,0.0,0.0,-0.2846787406899256,0.2518065707783342,-571.8792720808539,79.21855322815054,0.0432336999598379,0.0,-0.083330984707105,-4849.763559899231,2.856419194144092,17.16491400066099,802.4859498170862,0.0823626843331881,-0.0015238274555458,0.0
0.1063172353561185,-1.835144116796254,80.75108984896002,0.0467116099439978,1.183531116381378,0.0099167321960408,97.87240000978107,-7596.162128644914,0.053414801231728,-139.95418876538363,-7168.286365199805,0.140175263366742,0.6897126897538874,-0.7233592688815355,0.0863172646141795,-0.0021680527727068,0.0027063530565081,5183.121090623868,-9.834656994604272,0.0040579048580628,75.86872365190935,-0.0786855612091112,25.90245294911778,-1.835144116796254,0.0,0.0,-0.2823273270523204,0.2811814884372269,-614.9306194142376,79.16338222791558,0.0467116099439978,0.0,-0.0353028826094078,-4849.700909811083,2.8492043668410703,18.564575056589305,810.8693681674913,0.08730931569714,-0.0009956135965428,0.0
0.1077777772398994,-1.7931102765409064,80.8182815881667,0.0501957843853588,1.2712948200949736,0.0106058185330302,100.00020457198924,-7605.4570183560945,0.0545442484363758,-141.4050829850305,-7280.64359656809,0.1408907494995409,0.692315336277539,-0.7274645312807017,0.0906140533760296,-0.0022201475936669,-0.0652396378042651,5182.869743099245,-9.915312363910822,0.0039090865395833,75.80905336817892,-0.0788026687405723,25.890626613850227,-1.7931102765409064,0.0,0.0,-0.2737479302589123,0.3104271518897252,-669.8217402427517,79.11429004557134,0.0501957843853588,0.0,0.0066447120881035,-4849.637332753569,2.8419481586709483,19.55466031324106,818.2961513015458,0.0921255697581491,-0.0004550292817842,0.0
0.1087224159967969,-1.7465945944279893,80.88331738449502,0.0536901297407583,1.3593587161603928,0.0113253605311905,102.1362703632126,-7608.240636844504,0.0553146089624845,-142.91679298374655,-7374.011167550317,0.1409758860450712,0.6949140650342218,-0.73155505210042,0.0947972059804538,-0.0022635814547475,-0.1818836452446006,5182.618712200939,-9.976270492859609,0.0036332955652192,75.74614497194673,-0.0785355975054777,25.878176343546457,-1.7465945944279893,0.0,0.0,-0.2614192252701944,0.3395786759522796,-727.8649987332369,79.07168796659369,0.0536901297407583,0.0,0.0421619670637858,-4849.572822687781,2.834651030632368,19.874437894129983,827.870666475881,0.096805176060609,9.505444483467776e-05,0.0
0.109137199453116,-1.695713335437886,80.94276081123604,0.0571986537157135,1.4478789161076104,0.0120682117885985,104.2816478268848,-7609.317299879997,0.0555440122556137,-144.23601610378026,-7450.268798142681,0.1404735864254687,0.6974995662410074,-0.7356922782383206,0.0989048003308825,-0.0022926297049599,-0.3227904058221794,5182.368005862888,-10.023644652460131,0.0032539820020648,75.68158332266123,-0.0779476928821704,25.86512618925392,-1.695713335437886,0.0,0.0,-0.2471024500113591,0.3687237510983534,-782.0784616832932,79.03619403672215,0.0571986537157135,0.0,0.0715089543949226,-4849.507374595519,2.8273127795184605,19.288386552300143,839.1135495057464,0.1013563708016834,0.0006499327047544,0.0
0.1090345448236492,-1.6405936762195594,80.99557707069432,0.0607273988565038,1.5370465667844802,0.0128215125477782,106.43673385031084,-7609.452872951992,0.0551316451939139,-145.48478901721265,-7508.536931037393,0.1394581503353344,0.7000680563434291,-0.7399067251394502,0.1029564438726431,-0.0023104413693946,-0.4732786866022354,5182.11763147617,-10.055172584559172,0.0028144456035604,75.61775053806976,-0.0770983077214334,25.85149943367631,-1.6405936762195594,0.0,0.0,-0.2294627296556074,0.3979246439868422,-824.7815673697056,79.00754377297693,0.0607273988565038,0.0,0.0950803442613053,-4849.440984564917,2.819932756467917,17.79567041162045,850.2932495964196,0.1057948176043175,0.0012036885760526,0.0
0.1084234799692941,-1.581373387215417,81.0413034358992,0.0642835373853679,1.627062191576521,0.0135746516244378,108.6014625632558,-7608.734689837427,0.0539513523400244,-146.9161257651914,-7541.193771065859,0.1379852570335891,0.7026301388311057,-0.7442693242734272,0.106969200460933,-0.0023208239059802,-0.6247563469128968,5181.867595784833,-10.066505238171024,0.0023468337127416,75.55614381758872,-0.0760434926705715,25.83731207799668,-1.581373387215417,0.0,0.0,-0.2087143459381855,0.4272229035196028,-865.2246368448269,78.98561876956477,0.0642835373853679,0.0,0.1132057307377159,-4849.373650168861,2.812509873180381,15.852122328616058,863.4873461442868,0.1101376998565989,0.0017491902104151,0.0
0.107307736982099,-1.5182004883065785,81.07720250944476,0.0678748147759009,1.7181287987324918,0.0142760962332914,110.77679150504784,-7607.173077597544,0.0519593876635262,-148.67642441782033,-7549.946034211378,0.1360620937896507,0.7051853392078976,-0.7489123638164906,0.1109597716240086,-0.0023250347415655,-0.768875111705416,5181.617904849856,-10.067362253469344,0.0018656219320939,75.49747124827988,-0.0748352362130513,25.822581517885904,-1.5182004883065785,0.0,0.0,-0.1864568705683186,0.4566689181648967,-907.7792867080695,78.97055733195585,0.0678748147759009,0.0,0.126351525056513,-4849.3053704052745,2.805041919478953,13.55520452978415,875.7038181382845,0.1144110379015514,0.0022784235139559,0.0
0.1057056152954209,-1.4512328788404272,81.10694437780731,0.0715084707124895,1.8104236538324157,0.0149624972960774,112.9616056559104,-7600.660221155269,0.0491057910940708,-150.57955585382052,-7543.951818919878,0.133707235123379,0.7077854967682914,-0.7539183161474808,0.1149467832570172,-0.0023196629877391,-0.9017706801208092,5181.368564264784,-10.063525582731636,0.0013860749740157,75.44238915098752,-0.0735204691317083,25.807295098960456,-1.4512328788404272,0.0,0.0,-0.1639456176585916,0.4862783373116811,-951.573946031802,78.96233421075222,0.0715084707124895,0.0,0.1350313497705389,-4849.236145427915,2.797525575930668,10.912152511610072,885.7721123938951,0.1186397478125694,0.0027830392150962,0.0
0.1036553334784717,-1.3806379429647246,81.13213094956542,0.0751919768070056,1.9041304278889413,0.0156550563512022,115.15519528258912,-7588.814489550468,0.045403883625537,-152.81109544553786,-7528.235457420198,0.1309576856643247,0.7104374664986067,-0.7593135496854577,0.1189476453616716,-0.0023038926230569,-1.0289162142872408,5181.119579281176,-10.051879995998984,0.0009257442231329,75.39157345336541,-0.0721416326770305,25.79144782211343,-1.3806379429647246,0.0,0.0,-0.139366184763829,0.5160619352030581,-994.5596051266324,78.9607035655124,0.0751919768070056,0.0,0.1396338731503153,-4849.165976329568,2.789957047351642,7.981332965892911,895.2506992289932,0.122842398465334,0.0032544188698522,0.0
0.1012025947651158,-1.3065921312539537,81.15314929447628,0.0789329433434209,1.999432162198139,0.0163558368199727,117.35745985007765,-7563.87906043741,0.0408979830578265,-154.87473760412448,-7505.400594612076,0.1278604964690706,0.7131356050982192,-0.7650865634095275,0.1229755185450561,-0.0022682065196627,-1.145696643701345,5180.870954697207,-10.028960607532373,0.0005015416206249,75.34558139165668,-0.0707371833758825,25.775039477076582,-1.3065921312539537,0.0,0.0,-0.1118310128866107,0.5460338887744697,-1034.9892434730605,78.96574026099229,0.0789329433434209,0.0,0.140608880614846,-4849.094865064322,2.782332450552393,4.881748682313593,904.3359689681058,0.1270365047142757,0.0036843253539038,0.0
0.0984077098360048,-1.2292805196750778,81.17034686307225,0.0827394699976193,2.0965199051715486,0.0170643464463206,119.56838308705832,-7526.583854079299,0.0356300802287289,-156.35541866623294,-7477.026570269496,0.1244730747229951,0.7158729632023151,-0.771189188373826,0.1270435827617258,-0.0022150498448802,-1.248496606265891,5180.622694703187,-9.996477875155236,0.0001263407922639,75.30474260161036,-0.0693402286647238,25.758072562114755,-1.2292805196750778,0.0,0.0,-0.0818523302061517,0.5762057079591925,-1071.9785648507043,78.9761698674119,0.0827394699976193,0.0,0.138531226312209,-4849.022814614928,2.7746482674960395,1.7578367605533438,912.9436607546744,0.1312410716745686,0.0040649285811581,0.0
0.0953228229706205,-1.1488963469938422,81.18410059477162,0.0866190698253494,2.1955694997605524,0.0177817913885747,121.78793793449827,-7475.243716827764,0.0296853253316879,-157.44558597497956,-7444.456259482506,0.1208467817262708,0.7186529736953927,-0.7775581226418086,0.131163331896046,-0.0021485070543377,-1.3396640281089889,5180.374802836859,-9.95315804188412,-0.0001913576865963,75.2691173294712,-0.067978301523665,25.74054598038888,-1.1488963469938422,0.0,0.0,-0.0492978507088711,0.6065853396564643,-1104.4063208409734,78.99075210278012,0.0866190698253494,0.0,0.13394484994983,-4848.949829010454,2.766901535370933,-1.241726645731245,921.0737917527952,0.1354731734133612,0.004389051944959,0.0
0.0920618498811847,-1.0656405317788649,81.19473833127401,0.0905809128761366,2.296801656507677,0.0185095332864968,124.01613108944912,-7384.026892487993,0.0231678039283171,-157.26253330570728,-7408.698157296872,0.1170607828007816,0.7214745052335317,-0.7840516854793135,0.1353467748533986,-0.0020711146046513,-1.41859193978161,5180.127281865324,-9.884582423358813,-0.0004469939452105,75.23848892432213,-0.0666729174995574,25.72246024808333,-1.0656405317788649,0.0,0.0,-0.0134625545065976,0.6371781274210305,-1131.7555397717315,79.00781233420274,0.0905809128761366,0.0,0.1275426079698836,-4848.87591355395,2.7590902500664805,-3.9800448451867942,928.7442519483392,0.1397506391663875,0.0046504834111013,0.0
0.088734318069558,-0.979721170209253,81.20253848615,0.0946341255905997,2.4004367231048374,0.01924909869527,126.25298652608951,-7275.5547288501875,0.0161834396286873,-156.63776278814913,-7370.566084069046,0.1131915628972009,0.7243435811401254,-0.7905041597742432,0.1396054812221937,-0.0019871048901256,-1.4833017963488695,5179.880133387657,-9.801402083578898,-0.0006428193416679,75.2123927238113,-0.0654379978324607,25.70381172359113,-0.979721170209253,0.0,0.0,0.0238545352752426,0.6679856086491868,-1154.0632065708926,79.02551330681261,0.0946341255905997,0.0,0.120059385581619,-4848.801075659086,2.7512141769397958,-6.366210608256219,935.9792293437304,0.144090670771239,0.0048440977775882,0.0
0.085323964614527,-0.8913530159430898,81.20777311570835,0.0987814743835514,2.50652706381851,0.0200013292315406,128.49855414335593,-7160.25860744698,0.0088337369329784,-155.92385877672658,-7330.899320129928,0.1092545557759382,0.7272885056994471,-0.7968467064436836,0.1439463029900577,-0.001898732828251,-1.535260926988538,5179.633358245613,-9.71259985101656,-0.0007856501956656,75.19023295989022,-0.0642814071481544,25.684581947916577,-0.8913530159430898,0.0,0.0,0.0618287743299528,0.6990093086426233,-1171.689545952206,79.04326650329322,0.0987814743835514,0.0,0.1120053338125004,-4848.725324066426,2.7432741379710857,-8.375262825479867,942.7945147265068,0.148504845305933,0.0049657611079388,0.0
0.0818354319494559,-0.8007569433446955,81.21072378434837,0.1030240672153186,2.615084348848593,0.020767449962252,130.75293838047617,-7037.650055292846,0.0012356375008663,-155.0489152611043,-7290.454889997563,0.105268678371268,0.7303247421385041,-0.8030211985045274,0.1483734378173467,-0.0018049880619588,-1.5761917177049207,5179.386956854132,-9.61792987729968,-0.0008819004605918,75.17135894282255,-0.0632064994709018,25.664750205890265,-0.8007569433446955,0.0,0.0,0.1006240799604857,0.730251784517563,-1184.1582825489818,79.0607515857703,0.1030240672153186,0.0,0.1038080780228567,-4848.648668137635,2.735271543886377,-10.000399655618455,949.2359931419752,0.1530018001081295,0.0050124677399409,0.0
0.0783067393053626,-0.7081593954141461,81.21167956981589,0.1073629935267893,2.726121661204095,0.0215488089106219,133.01633746257062,-6905.016191953167,-0.0065035941900598,-153.73041304012142,-7249.650038499273,0.1012733114553051,0.7334582481692749,-0.8089464687328051,0.1528902233639706,-0.0017056884406735,-1.6057550509302283,5179.140929190938,-9.513976178194978,-0.0009387782155243,75.15502234144115,-0.0622123028182909,25.644296228940583,-0.7081593954141461,0.0,0.0,0.1402292206948899,0.76171653393708,-1187.373708054979,79.07735492323765,0.1073629935267893,0.0,0.0959099219107407,-4848.571117846055,2.727208490861784,-11.157924391751852,955.3586812596722,0.1575891693673028,0.0049823334413751,0.0
0.0748180535181723,-0.6137918177972921,81.21089029894651,0.1118002751054553,2.839677982294368,0.0223425908397142,135.28898752218578,-6757.363377208682,-0.0142745105727149,-151.74024427872732,-7207.741816653296,0.0973302848671599,0.7366905295451031,-0.814501700810667,0.1574982055550068,-0.001603908329105,-1.6114383975103586,5178.895274626045,-9.394066061382707,-0.0009665536002848,75.1403168052655,-0.0612929810750634,25.623200663911863,-0.6137918177972921,0.0,0.0,0.1793638144650566,0.7934063091176027,-1181.6816938390004,79.09192533116018,0.1118002751054553,0.0,0.0888613255223115,-4848.492684117179,2.71908812422704,-11.936480936917444,961.1305276566886,0.1622752116191894,0.0048744999285216,0.0
0.071415759504296,-0.5178900802925436,80.9449326649037,0.1163364152173813,2.9557461572018355,0.0198071549754779,137.30279386654337,-6602.323685105744,-0.0212724869742828,-149.16536720639058,-7170.380685471944,0.0934648630667018,0.740032488117377,-0.8196189767441123,0.1621798549159691,-0.0014968590708029,-1.7792299790271895,5178.6499918488025,-9.244473244986064,-0.0009631906555242,75.12666376698931,-0.0604373317611309,25.601440656656347,-0.5178900802925436,0.0,0.0,0.2324501568816759,0.82175844779605,-1171.5354276772982,79.10348805997506,0.1163364152173813,0.0,0.0826214779351514,-4848.413379004723,2.710914595614256,-12.50650465165614,905.988991672389,0.1670651958731887,0.0046906990181917,0.0
0.0681549479665588,-0.4206938872990031,81.07221286625736,0.1209652585032913,3.074029513925276,0.0223165779913154,139.36618893286624,-6442.033651563666,-0.0282682896899145,-143.7160363107532,-7144.24706536508,0.0897111315078488,0.7452745106691301,-0.8236474025521797,0.1669237333861948,-0.0013773017109379,-1.6644382102669508,5178.405083706154,-9.11985406078412,-0.0009179783514233,75.11319581372156,-0.0596374614384271,25.57795816704578,-0.4206938872990031,0.0,0.0,0.1885418112600825,0.8509381451936893,-1159.3889459930588,79.10775532076846,0.1209652585032913,0.0,0.0787700167405597,-4848.333217134794,2.702695555354425,-12.558178943319868,841.1636480723668,0.1719297224122893,0.004442173623333,0.0
0.0650462456990575,-0.3224461786804118,82.02326913851579,0.1256755092262295,3.194514602746265,0.0351591855424603,142.7566719753237,-6275.594823812578,-0.0374648960634634,-147.16056284094137,-7029.496088050927,0.0861438329341945,0.7472493469365489,-0.8279208994234637,0.1718762735163502,-0.0013570359440054,-1.6138048245784855,5178.160549647455,-9.008684237696157,-0.0009585830863132,75.10033811615202,-0.0588466897471824,25.55515639300267,-0.3224461786804118,0.0,-8.918005620279198,0.528698724122689,0.8978618721317855,-1146.201956405823,79.1105986095853,0.1256755092262295,0.0,0.0799472842812875,-4848.252210408214,2.6944361932044427,-13.719138938288683,1289.5277575613443,0.1770051999524611,0.0041100423915722,71.32472942160642
0.0620907643012183,-0.2233925225418437,82.74973024123851,0.1304625541883768,3.317491960593609,0.0450379948860267,146.1605366550879,-6098.233170450025,-0.0474566187300199,-152.28139580442758,-6900.771163335235,0.082755691531978,0.7429897236545064,-0.8318186992768223,0.176950132836462,-0.0013408662668873,-1.4682490652149809,5177.916358996818,-8.901175483381477,-0.0011332907618898,75.09109019034909,-0.0580283354070188,25.535886815339254,-0.2233925225418437,0.0,-89.09361806724763,1.0554160628726503,0.9459644258386714,-1134.477252199032,79.12552527014432,0.1304625541883768,0.0,0.0835315857795004,-4848.170360028812,2.6861346390647167,-16.955165261442787,1634.1709966993046,0.1822155985120278,0.003680538894839,550.7610449374937
0.0593341480809886,-0.1237805014374414,83.12597709538151,0.1353187171494649,3.4427542081726994,0.0504071154324789,148.98227563226754,-5909.907162747315,-0.0568334538087205,-153.14711225539813,-6806.2557493772,0.0795494888948901,0.7368261251483714,-0.8347886904736684,0.1820406418888638,-0.0012861127874852,-1.3399662224955513,5177.672468648978,-8.7528265117289,-0.0013592315847693,75.08987188487282,-0.057170825373431,25.519756715190955,-0.1237805014374414,0.0,-138.313627874382,1.332376597097327,0.9866273467471506,-1123.9695110588682,79.15075896198131,0.1353187171494649,0.0,0.0875555844396447,-4848.087660482516,2.6777994579827453,-21.83031925219877,1805.0263056819863,0.1874543768629733,0.0031534625161415,784.5758594945704
0.0567958655834989,-0.0238590935430843,83.25931692417493,0.1402495219011862,3.570156829569194,0.052719374541121,151.45742760660372,-5717.246989314014,-0.065023837399839,-149.9808853217733,-6752.791249520907,0.0765052183836652,0.7338819693244768,-0.8369713640598997,0.1871573278578759,-0.0012116063326933,-1.2429675378349938,5177.428852662789,-8.616964521291065,-0.001511508871979,75.09765103685169,-0.0562725798350812,25.50442378462827,-0.0238590935430843,0.0,-159.23131064838566,1.4372844142182588,1.0223546430210595,-1114.7132935716,79.17712036334093,0.1402495219011862,0.0,0.0917289580905418,-4848.00411498311,2.6694389237445155,-25.941512312253927,1851.5873823659108,0.1927251034376583,0.0025390523652679,867.4152444101479
0.0544454228287578,0.0761219496594979,83.02968274482812,0.1452508115490992,3.699406622278168,0.0504924974760976,153.44136302234003,-5523.718388258603,-0.0713621827333529,-144.33181242034144,-6742.911708992352,0.0735850353172267,0.734459859819298,-0.8382341727597596,0.192256692479917,-0.0011252029894902,-1.173065426172924,5177.185501040773,-8.498298643877723,-0.001562315471886,75.11175897979413,-0.0553362122136375,25.488528458398985,0.0761219496594979,0.0,-170.8987651530293,1.4357324090683523,1.0511130612552044,-1107.9630269120876,79.19907304613011,0.1452508115490992,0.0,0.0949702622079376,-4847.919734110728,2.661061305531986,-28.331450698538937,1761.7693098567795,0.1979953384453529,0.001852223180429,898.913193642802
0.0522511201009532,0.1759127276315898,82.65098029970753,0.1503069386983653,3.829952488634224,0.0464692014498912,154.91244977589716,-5331.068188202274,-0.0757026618548532,-137.26944007809237,-6759.467466352785,0.0707669697075144,0.7377645039524318,-0.8381041709513205,0.1972812256946229,-0.0010391057872609,-1.0979939333727446,5176.942413917259,-8.395955307605632,-0.001538425907457,75.12863895689925,-0.0543756433056536,25.47127653592287,0.1759127276315898,0.0,-186.3713337300293,1.4047564331144842,1.072598529401512,-1104.0677777402716,79.21213549264606,0.1503069386983653,0.0,0.096703271050073,-4847.834531947998,2.652678375839075,-29.258714102456743,1597.6723048341946,0.2032006445141282,0.0011130989166041,960.418061241476
0.0501957333544226,0.275263815398067,82.26790214205339,0.1553958940175092,3.961196130521552,0.0424921716848918,155.8458937975162,-5142.539657981296,-0.0782467569043074,-130.69361209207165,-6776.259489826827,0.0680519436235559,0.7420415956064541,-0.8362806693909526,0.2022005896687783,-0.0009648228757552,-1.0349248767700836,5176.69959509328,-8.29461832286841,-0.0014880574909299,75.14606569008293,-0.0534062751683012,25.452735484804823,0.275263815398067,0.0,-211.5992500088408,1.4018387468013538,1.0866248638973808,-1102.4241352081576,79.21539575554873,0.1553958940175092,0.0,0.0969408591382207,-4847.748522295198,2.6443059019444592,-29.6413883931664,1430.104842990767,0.2082974168190828,0.0003408058591149,1071.3134795500405
0.0482650841243011,0.3739268869806734,82.01632411043549,0.1604948813890384,4.092582741995765,0.0402692198503248,156.33776266347272,-4958.833511154656,-0.0794628541818888,-125.55068578656704,-6780.111427256232,0.0654519078249975,0.7459555737825976,-0.8327168251841103,0.2070070950033775,-0.0009059222562952,-0.9664521661140418,5176.457046564445,-8.195300549180939,-0.0014489144786387,75.16363540309449,-0.0524404256943681,25.4333616155404,0.3739268869806734,0.0,-245.65690673529355,1.4482627826810492,1.0946109347101016,-1102.385817316947,79.21068627699162,0.1604948813890384,0.0,0.0961701106666158,-4847.661716748381,2.6359613081908684,-30.28832875784591,1316.815077195074,0.2132688360328364,-0.0004492877859633,1215.5658692279649
0.0464285818746859,0.4716553360831869,81.89071459713327,0.1655805354215551,4.223571109735274,0.0397050413957746,156.45657956202157,-4781.825223294684,-0.0796564976498184,-121.7760630676726,-6788.700989284186,0.0629648194439572,0.7488043042001422,-0.8275081464978217,0.2116907224637846,-0.0008589435510377,-0.8929125604060144,5176.214766352829,-8.108500486559526,-0.0014353840269321,75.1822691834608,-0.0514866299636509,25.413714387128472,0.4716553360831869,0.0,-284.59657027611706,1.5343343484763434,1.0975186194942126,-1102.9253607253995,79.20079362539737,0.1655805354215551,0.0,0.0946299079569156,-4847.574123996099,2.627661461449973,-31.611549959650144,1261.3207019993115,0.2181027413995468,-0.0012457469788338,1372.480072520949
