sideslipFL,vx,FyRR,vy,FxFR,yawrate,FL,slip,pitchrate,x,pitch,roll,FyRL,FxRL,FxFL,brake,longslipFR,FxRR,longslipFL,y,signal,RR,slip1,ay,ax,sideslipRR,yaw,gas,FyFR,signal,sideslipFR,sideslipRL,RL,longslipRL,az,rollrate,steeringangel,FyFL,FR,longslipRR
-0.1437319949960843,17.652180540000163,-202.70376749115064,-0.0240822742986023,6.603727218391333,-0.1479988353248411,53.40026925420095,-0.0012353687805538,-0.0020834564004583,5331.482080496697,-0.0014307091490102,-0.0112590662029569,-713.7050709874641,608.0367812829741,97.74127001679712,0.0,0.0004450143822572,611.393555464186,0.0038650683943129,-4874.814600271842,0.0,53.31791728247466,6.281949938399032,4.329053523837291,0.0622760329874203,0.0054549911472813,-0.0327026631493949,0.2296636831638724,4157.169094549735,1.7701006902977294,-0.1494919431697045,0.0093550675267561,53.77740042719491,0.0031393807145898,0.1045340315510826,-0.1271108073958689,1.7701006902977294,4504.507945434108,52.37189157209468,0.0047995631804759
-0.1835869959604819,17.651939632565135,-441.0013262781772,0.041510426894731,18.48772599331421,-0.0988592418733327,53.0104648068906,0.0024308739515173,-0.0011980947132137,5331.658509444125,-0.0014470628662223,-0.0119444215222591,-1047.1538507407097,659.6775506005926,131.6023000412698,0.0,0.0008689236535506,642.2391827956782,0.005973789845143,-4874.820349021303,0.0,53.37502229798794,0.0024308739515173,4.020705405577853,-0.1235342500293938,0.0083694946165172,-0.033914379375643,0.2356497054479865,4266.587445344747,2.396516445559118,-0.1864252734538835,0.0121293607537871,53.75038938382279,0.0034787877908148,0.2563779193611691,-0.0224426523069352,2.396516445559118,4419.024838785834,52.19133181137199,0.0049095722974549
-0.2100036387278356,17.650031494149484,-625.7547325759322,0.0952067865519516,2.237741007667381,-0.0479261026633391,52.58269725676556,0.0054244351721077,-4.261508979525608e-05,5331.834940723727,-0.0014527129657354,-0.0116547851432815,-1250.4117600482627,713.0889111125512,126.1390912881515,0.0,-0.0003822681893544,681.7715961301296,0.0059318765449294,-4874.825681485342,0.0,53.43447784721393,0.0054244351721077,3.800304345425796,-0.2599294594189667,0.0100148271079091,-0.0346237741798259,0.2407710900113099,4308.404007321771,2.816972232458918,-0.2101733310782894,0.0137084071972449,53.70147535536733,0.0038710909688537,0.2880606589990328,0.06893428837662,2.816972232458918,4324.880405995244,52.00249868074053,0.0049408816889258
-0.2168037390339525,17.646959051077708,-742.2288639298688,0.1378872655532008,-58.67702259304982,0.0037533119150392,52.20910125550461,0.0077952020178566,0.001145642316614,5332.01135999708,-0.001446552354316,-0.0105213996954674,-1318.7072583494607,758.3413701733936,75.8428258056245,0.0,-0.0040448253601032,718.9043098275613,0.0029682876861826,-4874.830622119538,0.0,53.4877265450176,0.0077952020178566,3.724219705809803,-0.3537468874945904,0.0105009803943856,-0.0348191062535278,0.2447781030216635,4411.8301713134815,2.9951737054756657,-0.2153349269627529,0.014229671208038,53.63722117001279,0.0042710372485846,0.2296835950059149,0.1480148222503687,2.9951737054756657,4216.869334618404,51.87905284221532,0.0049333973027379
-0.2012230186073151,17.64320113058322,-785.8424864887846,0.1709080699071618,-168.35378549150644,0.0552973027391181,51.97923771878973,0.0096202493832703,0.0021053460170584,5332.187757422598,-0.0014295093852202,-0.0086557378610311,-1275.2992351243552,786.700148253408,-11.593994308128003,0.0,-0.0090256661601404,739.0360930648035,-0.0020966261586884,-4874.835181862703,0.0,53.53506931847332,0.0096202493832703,3.772900909809779,-0.4018427840848846,0.0100721068958748,-0.034497614982887,0.2476012089044501,4549.4384700613455,2.91563917308333,-0.1993415899499895,0.013860334012652,53.56675541833291,0.0046185794361601,0.1695406504590663,0.2167804569667512,2.91563917308333,4072.318197365592,51.91799921542209,0.0048103011242777
-0.163498083617239,17.639218296910336,-761.4500914328174,0.195874419643105,-316.8461241308953,0.1064144886744156,51.95789286027524,0.0109901186602254,0.0025795146480061,5332.364127874592,-0.0014053582879828,-0.0061437944540489,-1156.2645162177666,801.08663393937,-122.62213788160862,0.0,-0.0125607221618696,746.7044049742418,-0.0068384259029488,-4874.83935817807,0.0,53.57914043600488,0.0109901186602254,3.984868034095454,-0.4074191613067795,0.0089532584620381,-0.033663282780157,0.249226066509443,4784.156725687673,2.585061794063141,-0.1621325705522245,0.0128080469403048,53.49809956976957,0.004931559712618,0.077572757843202,0.2784268903799385,2.585061794063141,3988.857867462846,52.21113732674056,0.0046360414115106
-0.1062239020618232,17.63557381683246,-680.1646390830996,0.2149688611944585,-473.820566116963,0.1576602866250037,52.17576986480659,0.0120273882761118,0.002307809510132,5332.540471284906,-0.0013803045159072,-0.0030462002456528,-992.0983754898458,808.9542709850853,-235.1425543557979,0.0,-0.0111916281239234,741.3338166176528,-0.0078936598749147,-4874.843129637217,0.0,53.62750126186445,0.0120273882761118,4.416952519061777,-0.3371256710817528,0.0073187228409574,-0.0323178700691831,0.2494584351360761,5184.225096439162,2.0317642422315227,-0.1054254300587523,0.0112592489031144,53.42768339837954,0.0052360401821354,-0.01862036479886,0.3347666831716672,2.0317642422315227,3961.278281190083,52.81365766109978,0.0043919793728167
-0.0354591500445522,17.63360900498167,-549.0113133667869,0.227496743867175,-483.5774377821144,0.2066596178271965,52.60466858637241,0.0126941587247261,0.0009235994177037,5332.716796306217,-0.0013637818502509,0.0005763721962286,-799.9898387387317,802.454873481306,-277.2834366465859,0.0,-0.0024304841178971,722.986395300968,-0.0024585531977891,-4874.846460862011,0.0,53.684510469767005,0.0126941587247261,4.194691031144114,0.0430829622813064,0.005190694133314,-0.0304647930540391,0.2469564275443302,4548.231978965087,1.3032886115654103,-0.0344006740206774,0.0092478589649318,53.35443361927993,0.0054792954609224,-0.1666987816748477,0.3816518423963366,1.3032886115654103,3189.6444675992675,53.68265072432035,0.004062826490608
0.0294902076058027,17.638978342799906,-334.16461760266424,0.2108973838608343,-67.9790344996717,0.2309790474643857,52.70969138336661,0.0117301597663432,-0.0014184313193561,5332.893143835216,-0.0013675215292611,0.0044415881152616,-568.0881367244247,742.155461805568,24.24917127491849,0.0,-0.000549139870593,673.1666856693333,0.0002797263174669,-4874.849438016517,0.0,53.74109548714392,0.0117301597663432,0.4992800013504086,0.7627944807110748,0.0019439884897422,-0.0282314510654625,0.2333636311906058,197.9554981670593,0.4623251974932334,0.0270458164078401,0.0061229537839869,53.29146300496766,0.005248260429346,-0.3056126487390941,0.3793813804296635,0.4623251974932334,160.3052252190236,53.8991553312502,0.0035322480927764
0.0780723658511364,17.646322473017317,11.165656595731528,0.151509132597099,0.1801298365016705,0.2159717603050275,52.58316488562284,0.0083814660885976,-0.0025115589750215,5333.069560279065,-0.0013890250010158,0.007885724594706,-283.6178685714227,648.8275087049374,-16.467548190771936,0.0,0.0003848909850681,610.5955275382848,-0.0003803975548082,-4874.852426250595,0.0,53.771588782585,0.0083814660885976,-3.163545248087897,0.5516600030270378,-0.0024308881430174,-0.0259767181352117,0.2245031596750152,-3358.5544273872315,-0.4186724223991284,0.0713058585703612,0.0017371542459492,53.26669317271434,0.0048297511982505,-0.2581508782987676,0.3073778164471065,-0.4186724223991284,-2597.26007173716,53.82325105554237,0.0030966829273184
0.1216646618297227,17.65067740529926,433.81836627844086,0.0745450547497732,63.1729175731093,0.1778509289812816,52.47377280596095,0.0040627146958796,-0.0024339256509459,5333.2460228880245,-0.0014143506191989,0.0103848185782741,13.68855201524137,607.4229478547225,-5.591560394944181,0.0,0.0021461125766826,592.6949559418534,-1.796235282955641e-05,-4874.855751978508,0.0,53.77966915057375,0.0040627146958796,-4.328764150794204,0.2354586398974838,-0.0068053332185362,-0.0240151869243708,0.2260279654946188,-4428.801261208111,-1.26372433798309,0.1141916299176806,-0.0027836553770742,53.28848965295644,0.0047328662723415,-0.0391436841435099,0.2005674575812536,-1.26372433798309,-3844.2179670766186,53.6006359683903,0.0030233161663824
0.1633562447447334,17.651936914234724,830.0151659914285,0.0016565210619234,112.39415526058232,0.1310296568168578,52.32020901497141,-1.7398131880608554e-05,-0.0018151930359361,5333.422499295013,-0.0014355564732584,0.011776216010427,281.41866655414304,620.0273942666691,12.869601941864994,0.0,0.00470609784559,623.7114849791708,0.0007093646766398,-4874.859522924961,0.0,53.76914618963059,6.283167909047705,-4.241292475424041,-0.0066063465029432,-0.0103277126473199,-0.0224904406597298,0.2317678896392592,-4484.8566723688655,-1.9998768716437687,0.1580421662755814,-0.0064812224171237,53.33661463438787,0.0048534094870717,0.1630684584192181,0.0897508082423387,-1.9998768716437687,-4192.490055255107,53.27087991207545,0.0032451953946108
0.1968073640513812,17.65107116572223,1123.1769518542308,-0.0598285483360387,135.01759220016896,0.0812455659593302,52.13018840573093,-0.0034514423565541,-0.000789619910847,5333.598965901222,-0.0014483801183136,0.0121107634057987,502.6511415875047,656.365847365793,18.061443051927807,0.0,0.0062666017303562,677.6470049571321,0.0007492706161424,-4874.8637307198815,0.0,53.73353676340648,6.279733864823032,-3.938191735991327,-0.1730053344184347,-0.0126992544853254,-0.021452288649274,0.2375265913190939,-4402.006087599685,-2.563505690885306,0.1943301841227761,-0.0089744474930867,53.39595682734694,0.0049436037921262,0.2830896864798299,-0.0105958202377905,-2.563505690885306,-4264.481221464568,52.85871095950277,0.0035939606009769
0.214852310076333,17.648720208768584,1280.093089140452,-0.1096085263152662,114.2176483814514,0.0300813979539487,51.95212018934378,-0.0062237583240661,0.0003795254069079,5333.775406848995,-0.0014498995273049,0.0115171607391573,665.6884996672235,695.9043002190685,-11.741776697494627,0.0,0.0052537059358808,730.2506317163482,-0.0013117641378034,-4874.868345074546,0.0,53.67866097914163,6.27696154885552,-3.761310813746518,-0.2961456803688349,-0.0139037122708709,-0.0209205431593071,0.2422746538796085,-4299.068001315437,-2.905824471805341,0.2146956528754875,-0.0102058191007827,53.45382548984096,0.0049643148173025,0.2600751109439147,-0.0973209127264118,-2.905824471805341,-4321.938122562535,52.437470367742414,0.0040027418715664
0.212963789133586,17.64535831031749,1307.87240487642,-0.1488825212551609,49.68456171700352,-0.021560527002739,51.87071435857658,-0.0084021414401414,0.0015191747004218,5333.95181045984,-0.0014396792627587,0.0101215987821333,756.9494424797346,727.8794371236969,-89.44642878191574,0.0,0.0013787539713429,770.3150109008327,-0.0056809092383733,-4874.873345027704,0.0,53.61171315506854,6.274783165739445,-3.7307386048524736,-0.3751481011420207,-0.014106549489658,-0.0209037458344778,0.2459002128094173,-4177.4439179294,-2.9971213443455245,0.2140133951928061,-0.0103587014645976,53.503876510269,0.0049076042173209,0.2070435450302647,-0.1724862315932598,-2.9971213443455245,-4438.67487448742,52.10291402501017,0.0043938801971153
0.1896044804814126,17.641477464240097,1235.2380496835538,-0.1789475929689045,-48.12423301831089,-0.0728261806699103,51.98503719579926,-0.0100603503329337,0.0023300161901431,5334.128168843206,-0.0014196490423668,0.0080290847586805,776.713496970663,744.0382171831423,-214.38504402313504,0.0,-0.0039367421454091,791.9346214461619,-0.0105906501891896,-4874.878723677898,0.0,53.54104094907328,6.273124956846653,-3.826736711545038,-0.4106000433066621,-0.0134810252678211,-0.0214017461181465,0.2483075125088533,-4046.949970069748,-2.8293540834199478,0.1907155689497829,-0.0096733403070285,53.5500629542441,0.0047717936685638,0.1372704669892286,-0.2382518283485285,-2.8293540834199478,-4602.973497602689,51.9383522137792,0.0047123488057508
0.1453272878582092,17.637530263552694,1098.8831666658111,-0.2016781757846024,-164.01435316130522,-0.1237799770196127,52.37955791936678,-0.0113038461382237,0.0025813836996372,5334.304477986698,-0.0013944016252525,0.0053152120807176,731.4860040532359,746.5891721826258,-371.64218026599065,0.0,-0.0078247236169573,804.8741892854634,-0.0128851352214451,-4874.884488984191,0.0,53.47246830713833,6.271881461041363,-4.099188512256302,-0.3954047782023329,-0.0122446766235335,-0.0224103732741573,0.2495123063981207,-3982.8421683819647,-2.416875986743396,0.1458324894587218,-0.0083655225557933,53.59441380808213,0.0045715647826553,0.0429737576143632,-0.2976265348622363,-2.416875986743396,-4880.465377506376,51.99887979277971,0.005025702753153
0.0824691938586504,17.634200535087988,924.7835389753012,-0.2192373968463601,-273.3634212418143,-0.1750401514248575,53.08786710536016,-0.0122540931777431,0.0019769729999676,5334.480738456229,-0.0013710404576555,0.0020350816408762,633.6545558782998,737.1352064231328,-526.2031837144355,0.0,-0.0068559758647502,809.4406624851904,-0.0091637745684284,-4874.890669706196,0.0,53.40074287747237,6.270931214001843,-4.555536836753914,-0.278999961473482,-0.0105573124506728,-0.0239300340147596,0.249113740028678,-3898.9883169192553,-1.7952255131787354,0.0827414130194675,-0.0065840426644353,53.64546375704569,0.004299408475514,-0.0562876796128061,-0.3520854534172648,-1.7952255131787354,-5249.559770153374,52.29963495580975,0.0053227725636986
0.0107803959660338,17.6339484348486,723.061170565881,-0.225760861136491,-147.77381232569462,-0.2191303437348427,53.89511136718522,-0.0125843972785197,0.0001363048759617,5334.656963841777,-0.0013602482076518,-0.0017177528726321,481.6252453747933,712.2833653175936,-221.13263899689747,0.0,-7.871106986993537e-05,791.2774444892384,9.703330855310604e-05,-4874.897288497899,0.0,53.32825783752073,6.270600909901066,-3.290596389329332,0.4472510306249979,-0.0082800165234529,-0.0259388460065316,0.244084238141607,-2326.771765026905,-1.018080166578524,0.0110231399668926,-0.0041802933259797,53.70442694945074,0.0039181754705381,-0.248300145648212,-0.3881979185790027,-1.018080166578524,-3337.661282605627,52.72858755488283,0.0054645189508799
-0.0435486332171531,17.641347929728415,472.0424332285797,-0.1934261720989918,5.415978687046249,-0.2293199127653191,53.88849208892247,-0.0107418544061768,-0.0019915282590126,5334.833220643895,-0.0013716971998625,-0.0055084141358079,223.9380437589509,650.2787898371748,-65.13615980827265,0.0,-0.0001848157496943,707.9674907642094,-0.0004182376230229,-4874.9041620858925,0.0,53.27503129943521,6.272443452773409,1.032023783868703,0.7153101718836671,-0.0046543848366466,-0.0282214696511906,0.2287897642978671,973.0181069953458,-0.15263432461999,-0.0478687949659172,-0.0004638472178829,53.7541106110464,0.0033599657163169,-0.3140364663338269,-0.3601210219029645,-0.15263432461999,1328.9802706886765,52.65208505454698,0.0050616546758638
-0.0860721611493222,17.64781120859208,177.00519067550005,-0.1245943670097749,-14.694899085551231,-0.2039972107551316,53.76109758033803,-0.0068694969175491,-0.0025917400748564,5335.009551206023,-0.0013959971255597,-0.0086544296039691,-157.8673564608501,598.5092925562346,26.902823120410552,0.0,-0.0003033530853374,627.2112942677464,0.0008828329864149,-4874.910892698301,0.0,53.26768230119756,6.276315810262037,3.807117407810771,0.4416015475677546,-8.153337326264979e-05,-0.0303967551001969,0.2242024223531438,3193.113204141476,0.7262020898577031,-0.0933672098584168,0.0040429447695866,53.77547231900903,0.0030400371567235,-0.1896122823818215,-0.2712851311666637,0.7262020898577031,3935.102242326769,52.54481633218063,0.004737512085393
-0.1301184600922228,17.651001412543188,-113.92770620240374,-0.0475276728083094,1.279251874045985,-0.1616991237667354,53.49824818684671,-0.0025490278926962,-0.0022723761707144,5335.185938236889,-0.0014206588886658,-0.0107641560462502,-580.9878564585258,598.9850458999398,82.47510417717257,0.0,0.0002340020672272,607.1473304715121,0.003060337469494,-4874.917229440337,0.0,53.30139621238841,6.28063627928689,4.383108507436877,0.1374882906071023,0.0042158592575699,-0.0322120638338586,0.2278670259681163,4057.8959617707824,1.5422839808060949,-0.1366266951543298,0.0081716611212467,53.7768958123137,0.0030762054635408,0.0453888572610849,-0.1606698534634457,1.5422839808060949,4493.2876798456455,52.42021185706175,0.0047474696396196
-0.1725292648573436,17.65141131692214,-366.8862706388626,0.0216147001773442,17.430513065589935,-0.1135158345168371,53.13406351538039,0.0013185329723076,-0.001518285240649,5335.362354590694,-0.0014395638407516,-0.0117687077398324,-946.3869710961789,643.0707601479007,124.9311367677854,0.0,0.0008763270480983,630.7404437548072,0.0055125128957041,-4874.923117723336,0.0,53.354826447888215,0.0013185329723076,4.113073912505928,-0.0718258958673858,0.0075081971672713,-0.0335665377907239,0.2339091817956055,4246.7089333761805,2.2248302089088643,-0.1762704982686218,0.0113053943769583,53.75814593513312,0.0033742488606303,0.214892608213974,-0.0526998484710301,2.2248302089088643,4435.693235466255,52.24981036432816,0.0048709024925019
-0.203984022066732,17.649960108612376,-569.6475909018616,0.0788936899228893,12.0293109420573,-0.0631009938836066,52.708390625716966,0.0045148310066383,-0.0004056783738963,5335.538778670422,-0.0014487610028344,-0.0117591778511781,-1192.0362615908182,696.4671530554702,133.1054972961805,0.0,0.0002792970527186,669.99948996682,0.0062844402900863,-4874.928579633013,0.0,53.41486509835041,0.0045148310066383,3.856246149761886,-0.2215789727706759,0.0095472386174345,-0.0344256845815214,0.2393590448454993,4295.464079608458,2.7145694341705986,-0.2048604317987456,0.0132486931444255,53.715123286572144,0.0037436299904232,0.2959988830613333,0.0427859771146617,2.7145694341705986,4352.173891155886,52.05591381751756,0.0049286944885463
-0.2172012894884755,17.64719752153758,-708.5465165177379,0.1247951944029078,-34.56594188860079,-0.0116714754004195,52.30729967173752,0.0070678837298164,0.0007735755016542,5335.715194688961,-0.0014463810737392,-0.0108684641044449,-1300.504628143222,746.1894308523848,95.93142191969392,0.0,-0.0026918154885024,709.2005892819456,0.0041828452643765,-4874.933642573464,0.0,53.4706439583397,0.0070678837298164,3.7416843331835112,-0.329577124860518,0.0103676077749845,-0.0347743573348693,0.2437200014534226,4379.12390954984,2.9688984624020343,-0.2160731972511695,0.0140812357091318,53.65476376798598,0.0041536914591798,0.2434918029053257,0.1252192330361621,2.9688984624020343,4248.953127675778,51.9015933866412,0.0049454782175495
-0.2082734265956418,17.643595625458882,-774.1280319678636,0.1606775253836047,-130.77918315679756,0.039918439029539,52.025570371485806,0.0090546908191321,0.001826660182399,5335.891591397743,-0.0014326128544981,-0.0092142681821083,-1288.7215155901806,780.6218375160483,17.786379990604374,0.0,-0.0075492012567359,734.2819476972142,-0.0004885287348012,-4874.938321770958,0.0,53.51876015236828,0.0090546908191321,3.761914870406637,-0.3905993094028379,0.0102009012076843,-0.0346070292268676,0.2469267709325689,4502.5942962849895,2.9656032050322345,-0.2063821360474322,0.0139724057947458,53.58584193960126,0.0045311610253264,0.1915146549490292,0.196769555344964,2.9656032050322345,4110.4065866884575,51.88062264581042,0.0048424479741298
-0.1767185325450955,17.63963992561872,-769.8895875382995,0.1879266709584112,-270.77704216957846,0.0910562014175377,51.93760099897923,0.0105537468572157,0.0024600364278961,5336.067962261541,-0.0014104287146644,-0.0068919947034763,-1189.91102416127,797.1478798351694,-88.7677865263792,0.0,-0.0118991769391115,746.2962152733838,-0.0056967709472823,-4874.942619069584,0.0,53.563584098613234,0.0105537468572157,3.9122390478807136,-0.4122787394604649,0.0092775357952662,-0.033926325803169,0.2489056280697336,4709.323841692924,2.7048159983161555,-0.1751421713202329,0.0131118218561456,53.51642191085287,0.0048399000431326,0.1054851794220047,0.2602715261446786,2.7048159983161555,4009.069575006995,52.09044667829058,0.0046925987781573
-0.1244664631678824,17.635824616574304,-704.7461028543354,0.2086367971631731,-432.10137870663885,0.1421129253805868,52.08643619867861,0.0116827395100254,0.0024344252782374,5336.244305532572,-0.0013853029550364,-0.0039679813012196,-1038.2342750677574,807.6690814456425,-205.52933251353988,0.0,-0.0123016885057159,744.3132940806906,-0.0081994748162546,-4874.946519286669,0.0,53.609773459961225,0.0116827395100254,4.275174525235345,-0.3715337362289418,0.0077926292827144,-0.0327352901838185,0.2495995914611708,5067.183517907448,2.2090353770165216,-0.123571220840844,0.0117062189934337,53.44719476388069,0.0051498221850565,0.0100894925866301,0.3179747329387761,2.2090353770165216,3974.4554685775847,52.60254032535382,0.0044705435376481
-0.0560353963837034,17.633084756122944,-589.5993002373359,0.2241563843281311,-560.0382317825703,0.1928378476886982,52.46842087468477,0.0125177377646496,0.0014024320896319,5336.420626522601,-0.0013656407059684,-0.0004952810918217,-855.1004548840691,807.1311408878144,-300.70443033856435,0.0,-0.0055890985963267,730.0488601884981,-0.0046959152595622,-4874.949987400136,0.0,53.66418294611299,0.0125177377646496,4.527443357996807,-0.1588382097975957,0.00584634953325,-0.0310327152283913,0.2482461597356636,5087.833770620631,1.5212023173048317,-0.0550684353801237,0.0098667684480634,53.37451746273984,0.0054301518245997,-0.1050857359506785,0.3696294035358718,1.5212023173048317,3628.917744662164,53.42068443537325,0.004169497259508
0.0132687172876322,17.63598113092838,-406.6344692854937,0.2193239983372189,-53.982802942318905,0.2272195006999919,52.7507213611829,0.012212042186124,-0.0008480580667726,5336.596952704574,-0.0013632380819204,0.0033463930224127,-638.8925449056723,767.4873636384415,-1.10381215461366,0.0,-6.537643835403888e-05,692.2614478735836,0.0006521559938805,-4874.953047844397,0.0,53.723132018175775,0.012212042186124,1.7880742649670394,0.7409416166890579,0.0030066664355046,-0.0288881476525879,0.2382544707049371,1565.032937683957,0.700995908329475,0.0123198262821531,0.0071582836293937,53.30622880851515,0.0053752535737091,-0.2885160519564,0.386503252619199,0.700995908329475,1113.855812966886,53.915393487661056,0.0036984232261566
0.0659310845276734,17.643782360857543,-98.49328118343816,0.1703799069849421,-27.183438738766476,0.2221610604051238,52.61012881369692,0.0094440795596521,-0.0023948661246354,5336.773342941959,-0.0013816554552358,0.0069654410336438,-367.8081170597134,671.9772427867276,-11.991236812789252,0.0,4.881923796006695e-05,626.1219438995882,-0.0003680841923041,-4874.956002704326,0.0,53.76189256180525,0.0094440795596521,-2.4217538292234533,0.6297982251962141,-0.0011352599757544,-0.0266117514954111,0.2257318550747975,-2664.1440515502536,-0.180333308414299,0.0600819376169675,0.003052402462697,53.26808029199932,0.0049167617756122,-0.2954504394683613,0.331642369966425,-0.180333308414299,-2000.0190207284588,53.853700482052105,0.003190542046001
0.1101729714410616,17.649052569945642,311.6245354901412,0.0954989064501031,48.83372954060621,0.1885261352751367,52.506273636142005,0.0052382576921532,-0.0025508557388489,5336.949788386719,-0.0014072682665328,0.0097462958834364,-69.26463774789356,612.9380554692135,-9.59799736062208,0.0,0.0015600970580288,592.7319914117628,-0.0001525557423941,-4874.959227982476,0.0,53.77519196143855,0.0052382576921532,-4.202812950978398,0.3181936274647273,-0.0056168568775091,-0.0245599894355701,0.2250176738408501,-4296.965656666969,-1.0461460352407337,0.1025300413265771,-0.0015470086004659,53.27849679167596,0.0047233667939679,-0.1062639910225378,0.2305357857419025,-1.0461460352407337,-3620.637624870855,53.666671468722846,0.0030158716786939
0.1530003652211303,17.65105398377811,723.2101139230726,0.0204166740305863,101.25711226723564,0.143272053778968,52.36414080388802,0.0010326775236649,-0.0020300877523462,5337.126255763315,-0.001430264882525,0.0114368569491756,209.0441470135352,613.784045197399,9.025304173793987,0.0,0.0040648394643455,611.2176142195098,0.0005511670599399,-4874.962886574266,0.0,53.76993366118449,0.0010326775236649,-4.324601504065468,0.0466867044733849,-0.0094100394533858,-0.0229183951340727,0.2301779948426496,-4506.642840223147,-1.8210770570940704,0.1469988929235307,-0.0055193708940367,53.32153268364032,0.0048195657660975,0.112738946539684,0.1189300747186423,-1.8210770570940704,-4152.328170869522,53.3640130398345,0.0031591880698042
0.1895441073595142,17.65067254654324,1048.9583266253076,-0.0442139415861258,133.45235634669035,0.0941659054614317,52.179177034115376,-0.0025795440065557,-0.0011140789546848,5337.302718588413,-0.0014459131489031,0.0120455208591924,443.7095625145223,645.8559646871144,20.064687811133048,0.0,0.0061026484250257,663.7922529475661,0.0009320902397587,-4874.966989620265,0.0,53.74133870034494,6.28060576317303,-4.012788187489105,-0.1352874484826702,-0.0121070805999114,-0.0217538299854511,0.2361376969220134,-4418.066056510418,-2.437599128035329,0.1863685930381424,-0.0083534381265337,53.37888940192813,0.004924782053904,0.2591912775064225,0.0152481977900818,-2.437599128035329,-4253.867846289265,52.9677893721604,0.0035017315879311
0.2121785048438028,17.648663713843536,1243.3283261107358,-0.0970033911520622,124.62400042731868,0.0433578932555309,51.98955453224607,-0.0055221997609678,4.3025154864022365e-05,5337.479159426328,-0.0014507076218795,0.0116903870747788,623.8915873554109,685.4446128163414,0.936429796347192,0.0,0.0058440169200661,717.2628077804094,-0.0005033530102362,-4874.971507356001,0.0,53.69142874921016,6.277663107418618,-3.798545099056197,-0.2682567079521857,-0.0136120769773907,-0.0210907400693504,0.2411862565047121,-4321.005784380205,-2.841915923795556,0.2115475048663579,-0.0099172327455037,53.43769881004278,0.0049518013165743,0.2763138057933939,-0.074960760889661,-2.841915923795556,-4298.038462669026,52.538906833195895,0.0038983833871993
0.2156126079393025,17.64552176707326,1303.9998767988386,-0.1389276851524377,70.19077345108339,-0.0081602820848625,51.87267887104046,-0.0078505200196366,0.0012196816287512,5337.655565601349,-0.0014437287894385,0.010502436393289,734.9298972650716,721.7132977310722,-64.41602213072555,0.0,0.002602697055315,761.4147382599422,-0.0044031704715154,-4874.976415410347,0.0,53.62669475761382,6.27533478715995,-3.7353478871308896,-0.3591717713486808,-0.0140711675226964,-0.0209402447877974,0.2451170994455676,-4212.056367272801,-2.9986690590375997,0.21649056232464,-0.0103377246466879,53.4899427979852,0.0049348791204682,0.2200272478813875,-0.1530102320943052,-2.9986690590375997,-4407.403467022593,52.17223880507387,0.0042953815519252
0.1975201285684728,17.641732593982873,1255.4149289338789,-0.1713179282910214,-21.29666300621851,-0.0594990221428234,51.92792358167318,-0.0096402059381059,0.0021393478912866,5337.831928169797,-0.0014261405952695,0.0085920069873576,773.4369519275302,740.8942941450683,-179.14547363977036,0.0,-0.0026245016946672,788.3455378786573,-0.009480301219316,-4874.981703439796,0.0,53.55619480565904,6.2735451012414805,-3.7926892647155994,-0.4038672857042659,-0.0136522408259854,-0.0213046758213188,0.2478491294248195,-4070.435211090932,-2.8940462171291,0.198711422124408,-0.0098594365735454,53.53683218516549,0.0048084565061745,0.1590019095337155,-0.2208892104693197,-2.8940462171291,-4549.518978745998,51.95787311783732,0.0046351846222276
0.1580255232442895,17.637755627150753,1133.8692844833322,-0.1958404228415722,-135.59115787217425,-0.1104560895187048,52.247282484361655,-0.0109851793565014,0.0025536909247738,5338.008242188966,-0.0014019607083461,0.0060428026387682,744.6681174354193,747.3693698793849,-332.1159347880165,0.0,-0.0072282064921606,802.3613059101556,-0.0127964569976374,-4874.98737489486,0.0,53.48773693416723,6.272200127823084,-4.019443331633776,-0.4042226959768145,-0.0125666845582768,-0.0221801118264393,0.2493787272846326,-3992.416913877581,-2.537015811256322,0.158683412896938,-0.0087065998073979,53.580652849220016,0.0046278330973871,0.0665347221998497,-0.2818542579223675,-2.537015811256322,-4793.08824663404,51.95965307596136,0.0049481101653998
0.0990532224571934,17.634181219688102,968.8624486634764,-0.2147098527925973,-249.22963459886375,-0.1616428822663694,52.88241431327237,-0.0120098069979576,0.0021955380913796,5338.184506818458,-0.0013776099340026,0.0029136171952047,660.1341652909741,741.107492426051,-491.1182048493387,0.0,-0.0077376482198048,809.4953675857219,-0.010809449815904,-4874.993452988486,0.0,53.4170624614006,6.271175500181629,-4.465915911526773,-0.3232639063712442,-0.0109965920115189,-0.0235656259117114,0.2494688993063193,-3962.1016633255463,-1.9585763390679916,0.0992731711827384,-0.0070493397226154,53.6294380551034,0.0043776622421282,-0.0291326116114321,-0.3377027476524765,-1.9585763390679916,-5196.709269750373,52.20510404836382,0.0052494703126717
