y,FyFR,longslipRL,sideslipRR,FxFL,vx,longslipFR,slip,slip1,yaw,RL,gas,FyRL,yawrate,FxRL,sideslipFR,FyFL,roll,FL,FR,FxRR,signal,az,pitchrate,sideslipRL,x,RR,vy,ay,steeringangel,brake,rollrate,sideslipFL,ax,pitch,FxFR,FyRR,longslipRR,longslipFL,signal
-102.27598181285622,199.21664379004164,0.0006367850548722,-0.0019821084372629,-77.83269205771958,12.345455197689663,-0.0004722217381683,-3.5046128130655645e-10,6.283185306829125,0.1043928215239153,37.321133742999976,0.115757521949185,-165.32008792227865,-4.221120180572817e-09,106.169940921229,-0.0024159423376837,-199.21668798796836,-1.7667176203752073e-08,37.27973512577844,37.27973510549223,106.16994683353346,0.0,-1.0024363327145859e-10,4.460290503900083e-10,0.0019821087763837,10603.826204168983,37.32113372517568,-4.228413666723841e-09,-5.2109885599405705e-08,0.0,0.0,2.9407722257011405e-12,0.0024159429149462,1.8578256030401842e-07,-0.0006891179648712,-77.83269323887642,165.32004818161545,0.0006367851344839,-0.0004722217393691,0.0
-102.26311743627028,199.2166438067188,0.0006367850489542,-0.0019821084373978,-77.83269205173806,12.345455199543991,-0.0004722217380985,-3.504598423791337e-10,6.283185306829126,0.1043928214817041,37.32113374838561,0.1157575218308072,-165.32008793035718,-4.22112325466027e-09,106.16993993080236,-0.0024159423377122,-199.216688004649,-1.7667146893225385e-08,37.27973513138313,37.27973511109688,106.16994584302608,0.0,-9.985542607252252e-11,4.4437436558289334e-10,0.0019821087765207,10603.948986665531,37.32113373056128,-4.2283960996327835e-09,-5.2109944432915327e-08,0.0,0.0,2.9231137834907798e-12,0.0024159429149761,1.8499799549837762e-07,-0.00068911796042,-77.83269323304646,165.32004818962372,0.0006367851285647,-0.0004722217392993,0.0
-102.2502530596876,199.21664382334805,0.0006367850430576,-0.0019821084375321,-77.83269204587113,12.345455201390497,-0.00047222173803,-3.5045842143786825e-10,6.283185306829128,0.1043928214394928,37.32113375374841,0.1157575217128829,-165.3200879384162,-4.221126292277811e-09,106.1699389440314,-0.0024159423377406,-199.21668802128903,-1.76671177585384e-08,37.27973513696416,37.27973511667784,106.1699448562428,0.0,-9.949992344589168e-11,4.4272958271962367e-10,0.001982108776657,10604.071769162105,37.32113373592408,-4.228378624090535e-09,-5.210995239071269e-08,0.0,0.0,2.9056116655184426e-12,0.0024159429150058,1.8421802362608318e-07,-0.0006891179559854,-77.83269322721183,165.320048197617,0.0006367851226676,-0.0004722217392298,0.0
-102.2373886831082,199.2166438399404,0.0006367850371849,-0.0019821084376659,-77.83269204002231,12.34545520322922,-0.0004722217379612,-3.5045701848275886e-10,6.283185306829129,0.1043928213972816,37.32113375908854,0.1157575215954332,-165.32008794645677,-4.221129360911496e-09,106.16993796111484,-0.0024159423377691,-199.2166880378924,-1.7667088798316152e-08,37.27973514252163,37.27973512223532,106.16994387324988,0.0,-9.914337600064906e-11,4.4109445530378344e-10,0.0019821087767929,10604.194551658691,37.32113374126418,-4.2283619288619515e-09,-5.2110001890823384e-08,0.0,0.0,2.8881901378005607e-12,0.0024159429150356,1.834428593050397e-07,-0.0006891179515671,-77.83269322137804,165.32004820559462,0.0006367851167936,-0.0004722217391611,0.0
-102.22452430653206,199.21664385649407,0.0006367850313325,-0.0019821084377992,-77.83269203425772,12.345455205060215,-0.0004722217378927,-3.5045559754193447e-10,6.283185306829131,0.1043928213550703,37.32113376440609,0.1157575214784387,-165.3200879544812,-4.221132359514485e-09,106.16993698183757,-0.0024159423377973,-199.21668805444745,-1.7667060011308086e-08,37.27973514805576,37.27973512776941,106.16994289392792,0.0,-9.872150343154275e-11,4.394691434941052e-10,0.0019821087769281,10604.317334155296,37.32113374658171,-4.228344735326499e-09,-5.2110034655852766e-08,0.0,0.0,2.870980742027382e-12,0.0024159429150652,1.82672186474493e-07,-0.0006891179471651,-77.83269321563611,165.3200482135573,0.0006367851109407,-0.0004722217390928,0.0
-102.2116599299592,199.21664387299543,0.0006367850255029,-0.0019821084379319,-77.83269202854919,12.345455206883528,-0.0004722217378248,-3.5045414062945917e-10,6.283185306829132,0.1043928213128589,37.321133769701234,0.1157575213618953,-165.3200879624931,-4.221135530097262e-09,106.16993600632628,-0.0024159423378253,-199.216688070972,-1.7667031395798017e-08,37.27973515356659,37.27973513328028,106.16994191837766,0.0,-9.83843129132126e-11,4.378535522366601e-10,0.0019821087770629,10604.440116651922,37.32113375187688,-4.2283269136036e-09,-5.211014341570828e-08,0.0,0.0,2.853815242803577e-12,0.0024159429150951,1.819061926014582e-07,-0.0006891179427793,-77.83269320998068,165.3200482214995,0.0006367851051112,-0.0004722217390256,0.0
-102.19879555338962,199.21664388945769,0.0006367850196956,-0.001982108438064,-77.83269202288308,12.345455208699194,-0.0004722217377569,-3.5045270170313603e-10,6.283185306829133,0.1043928212706475,37.32113377497412,0.1157575212458009,-165.3200879704867,-4.221138523256701e-09,106.16993503445826,-0.0024159423378534,-199.21668808744369,-1.7667002951817374e-08,37.2797351590544,37.27973513876805,106.16994094643336,0.0,-9.802078994286863e-11,4.3624759849070545e-10,0.0019821087771971,10604.562899148566,37.32113375714973,-4.228309565506852e-09,-5.2110175142452414e-08,0.0,0.0,2.836709666436556e-12,0.0024159429151243,1.8114475885844817e-07,-0.0006891179384096,-77.8326932042955,165.3200482294265,0.0006367850993031,-0.0004722217389574,0.0
-102.18593117682336,199.2166439058848,0.0006367850139094,-0.0019821084381957,-77.83269201725992,12.345455210507271,-0.0004722217376895,-3.504513527067025e-10,6.283185306829135,0.1043928212284362,37.32113378022483,0.1157575211301648,-165.3200879784626,-4.221141442678264e-09,106.169934066227,-0.0024159423378814,-199.2166881038684,-1.7666974678124724e-08,37.27973516451922,37.27973514423287,106.16993997816878,0.0,-9.767308192376358e-11,4.3465131248435357e-10,0.0019821087773308,10604.68568164523,37.32113376240042,-4.2282929949397696e-09,-5.211022754769036e-08,0.0,0.0,2.819765886489774e-12,0.0024159429151537,1.8038783700412828e-07,-0.0006891179340559,-77.83269319873658,165.32004823733783,0.0006367850935162,-0.0004722217388902,0.0
-102.17306680026036,199.21664392227547,0.0006367850081464,-0.0019821084383269,-77.83269201168152,12.345455212307796,-0.0004722217376243,-3.5044998572454926e-10,6.283185306829136,0.1043928211862248,37.32113378545353,0.1157575210149717,-165.3200879864174,-4.221144281946252e-09,106.1699331017183,-0.0024159423379094,-199.2166881202533,-1.7666946572584834e-08,37.27973516996119,37.27973514967477,106.16993901357294,0.0,-9.729237678262252e-11,4.3306448529531147e-10,0.0019821087774638,10604.80846414191,37.32113376762912,-4.228276685431507e-09,-5.211021645811535e-08,0.0,0.0,2.8030338020851965e-12,0.0024159429151829,1.796354638241033e-07,-0.0006891179297181,-77.83269319329982,165.32004824523685,0.0006367850877515,-0.0004722217388238,0.0
-102.16020242370068,199.21664393860303,0.0006367850024031,-0.0019821084384573,-77.83269200612116,12.34545521410082,-0.0004722217375573,-3.5044856478480476e-10,6.283185306829138,0.1043928211440133,37.32113379066035,0.1157575209002252,-165.3200879943615,-4.221147259634908e-09,106.1699321407478,-0.0024159423379369,-199.21668813661364,-1.76669186338994e-08,37.2797351753805,37.27973515509408,106.16993805261424,0.0,-9.695878369361918e-11,4.314871350888511e-10,0.0019821087775965,10604.931246638607,37.32113377283591,-4.228258893613318e-09,-5.2110284950890244e-08,0.0,0.0,2.7863472653404055e-12,0.0024159429152125,1.788876800906588e-07,-0.0006891179253961,-77.83269318775831,165.32004825311606,0.0006367850820082,-0.000472221738757,0.0
-102.1473380471443,199.21664395489805,0.000636784996682,-0.0019821084385874,-77.83269200072496,12.345455215886386,-0.0004722217374908,-3.5044710787340303e-10,6.2831853068291394,0.1043928211018017,37.32113379584541,0.1157575207859183,-165.320088002295,-4.221150318152864e-09,106.16993118341183,-0.0024159423379646,-199.21668815293737,-1.7666890862448272e-08,37.27973518077725,37.27973516049083,106.16993709520548,0.0,-9.660606460897884e-11,4.29919163972175e-10,0.0019821087777286,10605.054029135328,37.32113377802098,-4.228241269090226e-09,-5.2110375481875997e-08,0.0,0.0,2.769602878338523e-12,0.0024159429152416,1.781442408912922e-07,-0.0006891179210899,-77.83269318235021,165.3200482609746,0.0006367850762865,-0.0004722217386913,0.0
-102.13447367059128,199.21664397116825,0.0006367849909821,-0.001982108438717,-77.83269199535692,12.345455217664536,-0.0004722217374267,-3.5044575887782077e-10,6.28318530682914,0.1043928210595902,37.32113380100886,0.1157575206720455,-165.3200880102084,-4.221153225849016e-09,106.16993022961928,-0.0024159423379925,-199.2166881692025,-1.7666863258428764e-08,37.27973518615155,37.27973516586509,106.16993614134904,0.0,-9.623608222917708e-11,4.28360545951997e-10,0.0019821087778601,10605.176811632064,37.3211337831844,-4.228224777365144e-09,-5.2110423237997015e-08,0.0,0.0,2.752897797820204e-12,0.0024159429152706,1.7740517486672478e-07,-0.0006891179167993,-77.83269317706946,165.3200482688205,0.0006367850705858,-0.0004722217386274,0.0
-102.1216092940416,199.2166439873853,0.000636784985304,-0.0019821084388461,-77.83269198993791,12.345455219435314,-0.0004722217373603,-3.5044442786838293e-10,6.283185306829142,0.1043928210173787,37.32113380615082,0.1157575205586172,-165.32008801810176,-4.2211561014229115e-09,106.16992927944568,-0.0024159423380201,-199.2166881854291,-1.766683582097124e-08,37.27973519150364,37.27973517121715,106.1699351911233,0.0,-9.590698030372896e-11,4.268112280040741e-10,0.0019821087779911,10605.29959412882,37.32113378832634,-4.228208754034673e-09,-5.2110430666847155e-08,0.0,0.0,2.736285789741656e-12,0.0024159429152995,1.7667080972655098e-07,-0.0006891179125242,-77.83269317164212,165.32004827665207,0.0006367850649071,-0.0004722217385601,0.0
-102.10874491749529,199.21664400356815,0.0006367849796459,-0.0019821084389747,-77.83269198465356,12.345455221198774,-0.0004722217372965,-3.5044315081695744e-10,6.283185306829143,0.1043928209751672,37.32113381127139,0.1157575204456147,-165.32008802597673,-4.221159109201974e-09,106.16992833269288,-0.0024159423380474,-199.21668820161736,-1.7666808548123206e-08,37.27973519683353,37.27973517654704,106.1699342442667,0.0,-9.555764052808115e-11,4.252712835139576e-10,0.0019821087781216,10605.422376625593,37.32113379344689,-4.2281932943855235e-09,-5.211048001852684e-08,0.0,0.0,2.719946580545993e-12,0.0024159429153284,1.759404433764617e-07,-0.0006891179082646,-77.83269316653646,165.32004828447452,0.0006367850592474,-0.0004722217384961,0.0
-102.09588054095228,199.21664401970867,0.0006367849740093,-0.0019821084391027,-77.83269197936546,12.345455222954945,-0.0004722217372318,-3.5044174786419595e-10,6.283185306829145,0.1043928209329555,37.32113381637075,0.1157575203330529,-165.32008803383945,-4.221161887202845e-09,106.16992738952018,-0.0024159423380751,-199.2166882177667,-1.7666781438642584e-08,37.279735202141424,37.279735181854896,106.16993330109275,0.0,-9.522299395617736e-11,4.237405962660293e-10,0.0019821087782515,10605.545159122385,37.32113379854624,-4.228176582045016e-09,-5.211049193524473e-08,0.0,0.0,2.70360510245497e-12,0.0024159429153571,1.7521480006288025e-07,-0.0006891179040203,-77.8326931612016,165.3200482922752,0.0006367850536102,-0.000472221738431,0.0
-102.08301616441264,199.2166440358129,0.000636784968393,-0.0019821084392301,-77.83269197425436,12.345455224703876,-0.0004722217371678,-3.5044038088350977e-10,6.283185306829146,0.1043928208907439,37.32113382144896,0.1157575202209077,-165.3200880416884,-4.221164742725974e-09,106.16992644979446,-0.0024159423381023,-199.21668823388137,-1.7666754491808313e-08,37.279735207427365,37.27973518714087,106.16993236131708,0.0,-9.486962893165882e-11,4.2221892735306506e-10,0.001982108778381,10605.667941619193,37.32113380362445,-4.228159686206847e-09,-5.211057304934888e-08,0.0,0.0,2.6874158188592158e-12,0.0024159429153859,1.7449325303716758e-07,-0.0006891178997913,-77.83269315604281,165.32004830005923,0.0006367850479937,-0.0004722217383684,0.0
-102.07015178787634,199.21664405187855,0.0006367849627975,-0.0019821084393573,-77.83269196908353,12.345455226445614,-0.0004722217371046,-3.5043908584676726e-10,6.283185306829147,0.1043928208485322,37.3211338265062,0.1157575201091945,-165.32008804951963,-4.221167497377593e-09,106.16992551358886,-0.0024159423381296,-199.21668824994543,-1.7666727705658802e-08,37.2797352126916,37.27973519240507,106.16993142507005,0.0,-9.450080207393443e-11,4.207062935984471e-10,0.00198210877851,10605.79072411602,37.32113380868169,-4.228143881609382e-09,-5.211062984625623e-08,0.0,0.0,2.6714436312361282e-12,0.0024159429154144,1.7377610748874693e-07,-0.0006891178955774,-77.83269315100696,165.3200483078288,0.0006367850423977,-0.0004722217383046,0.0
-102.05728741134344,199.21664406790072,0.000636784957222,-0.0019821084394839,-77.83269196392851,12.345455228180205,-0.0004722217370421,-3.5043782678209757e-10,6.283185306829148,0.1043928208063206,37.321133831542575,0.1157575199979013,-165.3200880573324,-4.221170290435975e-09,106.169924580773,-0.0024159423381569,-199.21668826597667,-1.766670107835633e-08,37.27973521793423,37.27973519764763,106.16993049222556,0.0,-9.415730476946439e-11,4.192026497806317e-10,0.0019821087786383,10605.913506612862,37.32113381371806,-4.228128707822323e-09,-5.2110655208506936e-08,0.0,0.0,2.655640691977123e-12,0.002415942915443,1.730632405351509e-07,-0.0006891178913786,-77.83269314597395,165.32004831558868,0.0006367850368216,-0.0004722217382413,0.0
-102.04442303481392,199.21664408387855,0.0006367849516676,-0.0019821084396099,-77.83269195897635,12.345455229907682,-0.0004722217369782,-3.504365497316953e-10,6.28318530682915,0.1043928207641088,37.32113383655823,0.1157575198870342,-165.32008806513136,-4.221173140381513e-09,106.16992365142733,-0.002415942338184,-199.21668828197136,-1.7666674608616768e-08,37.279735223155335,37.27973520286877,106.16992956284572,0.0,-9.382639545747028e-11,4.1770807864184525e-10,0.0019821087787662,10606.036289109725,37.321133818733706,-4.2281130012373236e-09,-5.2110725592060755e-08,0.0,0.0,2.6399046640561428e-12,0.0024159429154714,1.723546432110609e-07,-0.0006891178871948,-77.83269314090818,165.32004832332998,0.0006367850312669,-0.0004722217381788,0.0
-102.03155865828778,199.21664409983248,0.0006367849461332,-0.0019821084397353,-77.83269195392398,12.345455231628089,-0.0004722217369163,-3.504351108080814e-10,6.283185306829151,0.1043928207218971,37.32113384155326,0.1157575197765907,-165.3200880729175,-4.221175750071096e-09,106.1699227254796,-0.0024159423382112,-199.21668829792125,-1.7666648295252675e-08,37.27973522835509,37.27973520806849,106.16992863679332,0.0,-9.349800831861936e-11,4.1622231578020524e-10,0.0019821087788937,10606.159071606606,37.32113382372873,-4.228095948514443e-09,-5.2110762385500344e-08,0.0,0.0,2.624349382052247e-12,0.0024159429154998,1.716502868794449e-07,-0.0006891178830259,-77.83269313594131,165.3200483310534,0.0006367850257319,-0.0004722217381164,0.0
-102.01869428176502,199.2166441157464,0.0006367849406196,-0.0019821084398604,-77.83269194906278,12.345455233341475,-0.0004722217368552,-3.5043383375807994e-10,6.283185306829153,0.1043928206796853,37.321133846527815,0.115757519666547,-165.32008808068926,-4.221178333418001e-09,106.16992180292608,-0.0024159423382381,-199.21668831384497,-1.766662213697027e-08,37.27973523353356,37.27973521324692,106.1699277141572,0.0,-9.3165088213465e-11,4.1474545347681246e-10,0.0019821087790206,10606.281854103505,37.321133828703246,-4.2280800173799975e-09,-5.2110782314628865e-08,0.0,0.0,2.608868939884168e-12,0.0024159429155281,1.7095001939154068e-07,-0.0006891178788718,-77.83269313111833,165.32004833876027,0.0006367850202166,-0.0004722217380553,0.0
-102.00582990524568,199.21664413160988,0.0006367849351254,-0.0019821084399849,-77.83269194411743,12.345455235047872,-0.000472221736793,-3.5043253872234225e-10,6.283185306829154,0.1043928206374735,37.32113385148199,0.1157575195569314,-165.32008808844714,-4.221181012627903e-09,106.1699208837056,-0.002415942338265,-199.2166883297332,-1.7666596133415897e-08,37.279735238690925,37.279735218404326,106.16992679492132,0.0,-9.28114142436767e-11,4.1327739779229464e-10,0.0019821087791471,10606.404636600417,37.32113383365741,-4.228063933894814e-09,-5.2110846342592335e-08,0.0,0.0,2.593372350218176e-12,0.0024159429155566,1.702541076431222e-07,-0.0006891178747325,-77.8326931261957,165.320048346455,0.0006367850147219,-0.0004722217379934,0.0
-101.99296552872975,199.216644147442,0.0006367849296513,-0.0019821084401091,-77.83269193917789,12.34545523674733,-0.0004722217367315,-3.5043129764460636e-10,6.2831853068291545,0.1043928205952617,37.32113385641592,0.11575751944773,-165.320088096186,-4.22118381338867e-09,106.16991996788308,-0.0024159423382918,-199.2166883455785,-1.7666570285166384e-08,37.27973524382733,37.2797352235407,106.16992587906086,0.0,-9.249247733702411e-11,4.1181808076167216e-10,0.0019821087792729,10606.52741909735,37.32113383859133,-4.228049146576221e-09,-5.2110894588400915e-08,0.0,0.0,2.577814828076792e-12,0.0024159429155848,1.695623879151898e-07,-0.0006891178706077,-77.83269312140311,165.32004835413804,0.0006367850092475,-0.0004722217379314,0.0
-101.98010115221724,199.21664416323517,0.0006367849241965,-0.0019821084402328,-77.83269193439634,12.345455238439891,-0.0004722217366717,-3.504300385811317e-10,6.283185306829156,0.1043928205530499,37.32113386132973,0.1157575193389296,-165.32008810390676,-4.221186596069449e-09,106.16991905532728,-0.0024159423383185,-199.21668836137988,-1.7666544592556118e-08,37.27973524894292,37.27973522865618,106.16992496645612,0.0,-9.215366394588659e-11,4.1036749921133956e-10,0.0019821087793983,10606.6502015943,37.32113384350512,-4.2280341080686415e-09,-5.2110886363439913e-08,0.0,0.0,2.5622760592375827e-12,0.0024159429156126,1.6887460604873998e-07,-0.0006891178664975,-77.8326931167306,165.32004836180582,0.0006367850037922,-0.0004722217378691,0.0
-101.96723677570814,199.21664417898225,0.0006367849187621,-0.0019821084403558,-77.83269192978639,12.345455240125592,-0.00047222173661,-3.5042874354598274e-10,6.283185306829157,0.1043928205108379,37.32113386622354,0.1157575192305257,-165.32008811161734,-4.221189510187937e-09,106.16991814608716,-0.0024159423383452,-199.2166883771496,-1.7666519054870646e-08,37.27973525403765,37.27973523375098,106.16992405714032,0.0,-9.184936105048118e-11,4.0892559202348825e-10,0.0019821087795233,10606.772984091269,37.32113384839892,-4.228018321072101e-09,-5.2110993799267387e-08,0.0,0.0,2.5468098019058427e-12,0.0024159429156406,1.6819097091045245e-07,-0.0006891178624018,-77.83269311192666,165.3200483694543,0.0006367849983569,-0.0004722217378106,0.0
-101.95437239920248,199.2166441947113,0.0006367849133463,-0.0019821084404785,-77.83269192503103,12.345455241804482,-0.0004722217365504,-3.504274844828969e-10,6.283185306829159,0.104392820468626,37.32113387109746,0.1157575191225228,-165.32008811931365,-4.221192170333268e-09,106.16991724009524,-0.0024159423383719,-199.21668839286883,-1.7666493671087643e-08,37.27973525911185,37.27973523882515,106.16992315115144,0.0,-9.149478613711048e-11,4.0749237621565667e-10,0.0019821087796478,10606.895766588252,37.321133853272826,-4.228002893515286e-09,-5.2111022367682526e-08,0.0,0.0,2.531527148209124e-12,0.0024159429156685,1.675114172015469e-07,-0.0006891178583204,-77.8326931073604,165.3200483770889,0.0006367849929407,-0.0004722217377501,0.0
-101.94150802270023,199.21664421039537,0.0006367849079508,-0.0019821084406007,-77.83269192038428,12.345455243476588,-0.000472221736491,-3.504262613918733e-10,6.28318530682916,0.1043928204264141,37.32113387595162,0.1157575190149344,-165.3200881269918,-4.221194759762663e-09,106.16991633738256,-0.0024159423383985,-199.21668840855648,-1.7666468438508045e-08,37.27973526416555,37.27973524387881,106.1699222483936,0.0,-9.117711821091904e-11,4.06067845554234e-10,0.0019821087797718,10607.018549085253,37.32113385812697,-4.227988191092303e-09,-5.2111024164446e-08,0.0,0.0,2.516498046838887e-12,0.0024159429156961,1.6683596027076558e-07,-0.0006891178542533,-77.83269310270718,165.3200483847122,0.0006367849875441,-0.0004722217376902,0.0
-101.92864364620148,199.2166442260444,0.0006367849025741,-0.0019821084407225,-77.83269191577192,12.345455245141956,-0.0004722217364314,-3.5042507427291086e-10,6.283185306829161,0.1043928203842021,37.321133880786135,0.1157575189077526,-165.32008813465396,-4.221197465852795e-09,106.16991543794416,-0.0024159423384249,-199.21668842421207,-1.766644335616697e-08,37.27973526919886,37.27973524891212,106.16992134890025,0.0,-9.088348228617812e-11,4.046518988555493e-10,0.0019821087798952,10607.14133158227,37.32113386296147,-4.227973494187953e-09,-5.2111103497335394e-08,0.0,0.0,2.5014683359187882e-12,0.002415942915724,1.6616451930084054e-07,-0.0006891178502004,-77.83269309820056,165.32004839232042,0.0006367849821672,-0.0004722217376312,0.0
-101.91577926970616,199.21664424166,0.0006367848972172,-0.0019821084408438,-77.83269191121695,12.345455246800633,-0.000472221736373,-3.5042388715413874e-10,6.2831853068291625,0.1043928203419902,37.32113388560111,0.1157575188009544,-165.32008814230008,-4.221199996638081e-09,106.16991454171404,-0.0024159423384515,-199.2166884398266,-1.7666418423612567e-08,37.27973527421195,37.27973525392514,106.16992045266252,0.0,-9.055516140700282e-11,4.032444254198961e-10,0.0019821087800181,10607.264114079306,37.321133867776446,-4.227959387751478e-09,-5.2111092396883096e-08,0.0,0.0,2.486592817084633e-12,0.0024159429157516,1.6549712745865812e-07,-0.0006891178461617,-77.83269309367019,165.3200483999189,0.0006367849768098,-0.0004722217375716,0.0
-101.90291489321427,199.2166442572289,0.0006367848918789,-0.0019821084409644,-77.832691906731,12.345455248452646,-0.0004722217363135,-3.5042259211994756e-10,6.283185306829163,0.1043928202997781,37.321133890396666,0.1157575186945518,-165.3200881499348,-4.221202712719248e-09,106.16991364874264,-0.0024159423384777,-199.21668845541447,-1.76663936386737e-08,37.279735279204864,37.27973525891809,106.16991955961804,0.0,-9.023371880119036e-11,4.0184527868208935e-10,0.0019821087801407,10607.386896576358,37.321133872572,-4.227943858627902e-09,-5.211118832035549e-08,0.0,0.0,2.4718637507348256e-12,0.0024159429157793,1.6483376115740706e-07,-0.0006891178421369,-77.83269308914088,165.32004840749954,0.0006367849714711,-0.0004722217375139,0.0
-101.89005051672586,199.21664427276693,0.0006367848865599,-0.0019821084410847,-77.83269190225596,12.345455250098045,-0.0004722217362553,-3.5042135104374863e-10,6.283185306829165,0.1043928202575661,37.321133895172935,0.1157575185885517,-165.3200881575591,-4.2212053114319375e-09,106.1699127589686,-0.002415942338504,-199.21668847096012,-1.7666369000887415e-08,37.27973528417781,37.279735263891,106.16991866978026,0.0,-8.990606723948267e-11,4.00454339138017e-10,0.0019821087802629,10607.509679073426,37.321133877348245,-4.227928644584252e-09,-5.2111234550666e-08,0.0,0.0,2.457167524804534e-12,0.0024159429158068,1.6417433319586585e-07,-0.0006891178381261,-77.83269308476147,165.3200484150625,0.000636784966151,-0.0004722217374554,0.0
-101.87718614024092,199.216644288264,0.0006367848812601,-0.0019821084412046,-77.83269189791395,12.34545525173687,-0.0004722217361973,-3.50420091981802e-10,6.283185306829166,0.104392820215354,37.32113389993004,0.1157575184829217,-165.32008816516665,-4.221207932681072e-09,106.16991187233984,-0.00241594233853,-199.216688486473,-1.7666344509831256e-08,37.27973528913086,37.27973526884405,106.16991778307649,0.0,-8.962484218442762e-11,3.9907168046730006e-10,0.0019821087803845,10607.632461570514,37.32113388210533,-4.2279135501009926e-09,-5.211124782009394e-08,0.0,0.0,2.4425112297579087e-12,0.0024159429158342,1.6351876578182204e-07,-0.0006891178341292,-77.83269308042594,165.32004842261105,0.00063678496085,-0.0004722217373971,0.0
-101.86432176375946,199.21664430373372,0.0006367848759784,-0.0019821084413241,-77.83269189351367,12.345455253369158,-0.0004722217361395,-3.5041895882158427e-10,6.283185306829167,0.1043928201731419,37.32113390466805,0.1157575183776947,-165.32008817276093,-4.2212104678929286e-09,106.16991098884432,-0.0024159423385562,-199.2166885019417,-1.7666320164904765e-08,37.279735294064125,37.27973527377731,106.16991689956444,0.0,-8.927938243608192e-11,3.9769716925912476e-10,0.0019821087805057,10607.75524406762,37.32113388684333,-4.227899420097212e-09,-5.2111294838133454e-08,0.0,0.0,2.427953327332695e-12,0.0024159429158615,1.6286722103357697e-07,-0.0006891178301461,-77.83269307606983,165.3200484301485,0.0006367849555678,-0.00047222173734,0.0
-101.85145738728149,199.2166443191663,0.0006367848707153,-0.0019821084414431,-77.83269188914674,12.345455254994944,-0.0004722217360826,-3.5041780767561656e-10,6.283185306829169,0.1043928201309299,37.32113390938711,0.1157575182728433,-165.32008818033623,-4.221213030788882e-09,106.16991010844096,-0.0024159423385824,-199.2166885173781,-1.7666295964706366e-08,37.27973529897781,37.27973527869093,106.16991601914174,0.0,-8.900081579663829e-11,3.963310159339305e-10,0.0019821087806263,10607.878026564738,37.32113389156238,-4.227885650225554e-09,-5.21113094605308e-08,0.0,0.0,2.413545734687777e-12,0.0024159429158886,1.622195242350671e-07,-0.0006891178261766,-77.8326930717856,165.32004843767493,0.0006367849503046,-0.0004722217372811,0.0
-101.838593010807,199.21664433456277,0.0006367848654709,-0.0019821084415615,-77.83269188499757,12.345455256614278,-0.0004722217360262,-3.5041660257202844e-10,6.28318530682917,0.1043928200887177,37.32113391408733,0.1157575181683718,-165.32008818789862,-4.221215634383659e-09,106.16990923122208,-0.0024159423386083,-199.2166885327855,-1.7666271907866527e-08,37.27973530387189,37.279735283585005,106.16991514183609,0.0,-8.869286948016939e-11,3.9497300975530555e-10,0.0019821087807465,10608.000809061876,37.321133896262594,-4.2278709757880654e-09,-5.2111352476530144e-08,0.0,0.0,2.3992769355330506e-12,0.0024159429159159,1.6157560344456805e-07,-0.0006891178222208,-77.83269306759273,165.3200484451853,0.0006367849450595,-0.0004722217372254,0.0
-101.825728634336,199.2166443499229,0.0006367848602453,-0.0019821084416795,-77.832691880676,12.345455258227185,-0.0004722217359691,-3.5041536149675326e-10,6.2831853068291705,0.1043928200465055,37.32113391876885,0.1157575180642887,-165.32008819545155,-4.22121816509218e-09,106.16990835703768,-0.0024159423386343,-199.21668854815263,-1.766624799281853e-08,37.27973530874657,37.27973528845968,106.1699142676049,0.0,-8.836267886900126e-11,3.9362315892622e-10,0.0019821087808664,10608.12359155903,37.32113390094409,-4.227855733429765e-09,-5.211140458630605e-08,0.0,0.0,2.38515195446783e-12,0.0024159429159432,1.6093567785778314e-07,-0.0006891178182785,-77.83269306333486,165.32004845268096,0.0006367849398328,-0.000472221737169,0.0
-101.81286425786854,199.21664436524475,0.0006367848550373,-0.0019821084417972,-77.83269187650416,12.345455259833708,-0.0004722217359123,-3.5041412042165985e-10,6.283185306829172,0.1043928200042933,37.32113392343171,0.1157575179605855,-165.3200882029945,-4.22122078232106e-09,106.16990748596736,-0.0024159423386599,-199.21668856349487,-1.7666224219955944e-08,37.279735313601954,37.27973529331507,106.16991339648766,0.0,-8.804986132486323e-11,3.922813641215698e-10,0.0019821087809857,10608.246374056198,37.32113390560696,-4.22784102219923e-09,-5.211148974190297e-08,0.0,0.0,2.370806336706562e-12,0.0024159429159703,1.602994824607965e-07,-0.0006891178143496,-77.83269305924986,165.32004846015863,0.0006367849346247,-0.0004722217371127,0.0
-101.79999988140456,199.2166443805349,0.0006367848498479,-0.0019821084419143,-77.83269187237792,12.345455261433887,-0.0004722217358568,-3.504129872623549e-10,6.283185306829173,0.1043928199620811,37.32113392807609,0.1157575178572543,-165.3200882105189,-4.2212232320340915e-09,106.16990661791286,-0.0024159423386859,-199.2166885787966,-1.7666200591051354e-08,37.27973531843816,37.27973529815124,106.16991252841304,0.0,-8.776453777139955e-11,3.9094759897525887e-10,0.0019821087811045,10608.369156553385,37.32113391025132,-4.227827019119282e-09,-5.211153285949448e-08,0.0,0.0,2.356430170372584e-12,0.0024159429159972,1.5966709981515381e-07,-0.0006891178104342,-77.83269305514234,165.32004846762527,0.0006367849294346,-0.000472221737057,0.0
