RL,y,sideslipFR,FR,signal,az,longslipFL,yaw,longslipFR,sideslipFL,FL,FxRL,vx,sideslipRR,longslipRR,steeringangel,slip,FyFR,gas,ax,signal,FxFL,x,FyFL,slip1,FxFR,FxRR,vy,pitch,yawrate,brake,rollrate,longslipRL,FyRR,ay,sideslipRL,pitchrate,FyRL,RR,roll
104.56650003839458,-146.38921372465296,-0.0024034215007378,104.33280562533042,0.0,-6.807162611056429e-07,-0.0004717381417756,-0.0080922854530718,-0.0004717381338876,0.0024034240001739,104.33280566140606,292.9275138490412,34.55051477722655,-0.0019594527330763,0.0017661244375868,0.0,5.552315633317804e-10,193.880649160647,0.2211998869391256,0.0004377945032407,0.0,-76.06589593816695,11420.441452697023,-193.88088205407792,5.552315633317804e-10,-76.0658826016727,292.9275373699695,2.03743512019012e-08,-0.0015713872396531,-7.890933826117127e-09,0.0,2.052300359653569e-09,0.0017661237965558,162.62131694035642,-2.691216224431308e-07,0.0019594546430001,3.877242177183947e-07,-162.6215215611116,104.566500063392,-2.695253727507944e-08
104.56651270936123,-146.39200962388867,-0.0024034215656901,104.33281884244934,0.0,-6.788849161207923e-07,-0.0004717380331739,-0.0080922855319949,-0.0004717380252964,0.0024034240667536,104.33281887853931,292.9266064080167,34.55051915006738,-0.0019594528392377,0.001766119042309,0.0,5.56250249921195e-10,193.8806623129012,0.2211995899963429,0.0004366140794595,0.0,-76.06588148677191,11420.786946982758,-193.88089526024385,5.56250249921195e-10,-76.06586818256726,292.92662989064144,2.0408347206318612e-08,-0.0015713833681582,-7.89343153805118e-09,0.0,2.0466963713318623e-09,0.001766118402329,162.62131837787126,-2.692169339315128e-07,0.0019594547511877,3.866796652220129e-07,-162.6215230917792,104.56651273424622,-2.6932045166321064e-08
104.56652534619262,-146.39480552350457,-0.002403421630464,104.33283202393127,0.0,-6.770597045345621e-07,-0.0004717379248775,-0.0080922856109429,-0.000471737917011,0.002403424133155,104.33283206003549,292.9257014700328,34.55052351111814,-0.001959452945112,0.0017661136618475,0.0,5.572660765809784e-10,193.88067542973127,0.2211992938534908,0.0004354369160998,0.0,-76.06586707599604,11421.132441312153,-193.8809084310771,5.572660765809784e-10,-76.06585380395879,292.925724914499,2.044224759270689e-08,-0.0015713795070941,-7.895921941601514e-09,0.0,2.0412344768971348e-09,0.0017661130229166,162.62131981153232,-2.6931042022781974e-07,0.0019594548590862,3.8563777232746693e-07,-162.62152461851846,104.56652537096517,-2.6911608341724316e-08
104.56653794890924,-146.39760142349982,-0.0024034216950618,104.33284516987442,0.0,-6.752284110574143e-07,-0.0004717378168628,-0.0080922856899158,-0.0004717378090071,0.002403424199375,104.33284520599275,292.9247989022547,34.55052786041068,-0.0019594530507012,0.0017661082954772,0.0,5.582791220392658e-10,193.88068851103387,0.2211989985087384,0.0004342628486188,0.0,-76.06585270318449,11421.477935685092,-193.88092156631416,5.582791220392658e-10,-76.06583946322202,292.9248223084616,2.0476055271052123e-08,-0.0015713756564336,-7.898406090635994e-09,0.0,2.035743098272537e-09,0.0017661076575935,162.62132124143577,-2.69406683933642e-07,0.0019594549666933,3.845987253368385e-07,-162.62152614129815,104.56653797356968,-2.6891226134021945e-08
104.56655051766003,-146.40039732387336,-0.0024034217594912,104.33285828037192,0.0,-6.733993220119061e-07,-0.0004717377091434,-0.0080922857689135,-0.0004717377012966,0.0024034242654195,104.33285831650431,292.9238987851755,34.55053219797631,-0.0019594531560065,0.0017661029437191,0.0,5.592894891241057e-10,193.88070155757225,0.2211987039608633,0.0004330919768608,0.0,-76.06583836916124,11421.823430101453,-193.88093466642303,5.592894891241057e-10,-76.06582516100144,292.9239221532859,2.050977350422309e-08,-0.0015713718161474,-7.900883895831379e-09,0.0,2.030210443882834e-09,0.0017661023068789,162.6213226676252,-2.695040714459665e-07,0.001959455074009,3.835625856227157e-07,-162.6215276599384,104.56655054220874,-2.6870899217171856e-08
104.56656305253324,-146.40319322462437,-0.0024034218237449,104.33287135552084,0.0,-6.715838802197007e-07,-0.0004717376017179,-0.008092285847936,-0.0004717375938816,0.0024034243312855,104.33287139166733,292.92300111967575,34.550536523847114,-0.0019594532610277,0.0017660976064867,0.0,5.602971071438252e-10,193.8807145690501,0.22119841020656,0.0004319243035636,0.0,-76.06582407455119,11422.168924561123,-193.88094773136376,5.602971071438252e-10,-76.06581089832164,292.92302444993766,2.0543400087995546e-08,-0.0015713679862074,-7.903354822611267e-09,0.0,2.0247247873988702e-09,0.0017660969706869,162.6213240900384,-2.69597548783072e-07,0.0019594551810364,3.825291982026672e-07,-162.62152917460057,104.56656307697048,-2.6850627334060024e-08
104.56657555357904,-146.40598912575183,-0.0024034218878281,104.33288439541698,0.0,-6.69782557647109e-07,-0.0004717374945756,-0.0080922859269831,-0.0004717374867494,0.0024034243969729,104.33288443157753,292.92210581896325,34.55054083805446,-0.0019594533657667,0.0017660922833513,0.0,5.613021399796174e-10,193.8807275456253,0.221198117244283,0.0004307597217569,0.0,-76.06580981776321,11422.514419063986,-193.88096076109832,5.613021399796174e-10,-76.06579667329422,292.92212911118503,2.057694042025797e-08,-0.0015713641665854,-7.905819390683781e-09,0.0,2.019159499525236e-09,0.0017660916485902,162.6213255087674,-2.696897003388085e-07,0.0019594552877734,3.814987250298209e-07,-162.62153068518455,104.56657557790528,-2.6830410754133078e-08
104.56658802096555,-146.4087850272549,-0.0024034219517362,104.33289740015468,0.0,-6.679662814194221e-07,-0.0004717373877336,-0.0080922860060548,-0.0004717373799196,0.0024034244624848,104.33289743632936,292.9212130084983,34.55054514063015,-0.0019594534702225,0.0017660869750029,0.0,5.623043803734231e-10,193.8807404873536,0.2211978250713786,0.0004295983781471,0.0,-76.06579560092382,11422.85991360992,-193.88097375596493,5.623043803734231e-10,-76.06578248829805,292.92123626316203,2.0610387685379583e-08,-0.0015713603572534,-7.908276307993227e-09,0.0,2.01372274061442e-09,0.0017660863412764,162.62132692369352,-2.697858303429611e-07,0.0019594553942249,3.804709022529194e-07,-162.6215321918538,104.56658804518096,-2.681024905332221e-08
104.56660045471342,-146.41158092913255,-0.0024034220154701,104.332910369831,0.0,-6.661587159927928e-07,-0.0004717372811737,-0.008092286085151,-0.0004717372733686,0.0024034245278185,104.3329104060196,292.9203225616895,34.550549431605624,-0.0019594535743967,0.0017660816807246,0.0,5.633038877733094e-10,193.88075339404745,0.2211975336858359,0.0004284401229668,0.0,-76.065781421772,11423.205408198808,-193.880986715768,5.633038877733094e-10,-76.06576834066375,292.92034577874705,2.0643743786651433e-08,-0.0015713565581844,-7.910726692214041e-09,0.0,2.0083055417789206e-09,0.0017660810480295,162.62132833489528,-2.698818063287932e-07,0.0019594555003896,3.7944584444651605e-07,-162.6215336946119,104.56660047881834,-2.6790141698676287e-08
104.56661285492936,-146.41437683138392,-0.0024034220790338,104.3329233045393,0.0,-6.643952880339838e-07,-0.0004717371749025,-0.0080922861642717,-0.0004717371671076,0.0024034245929772,104.33292334074184,292.91943450774244,34.550553711012114,-0.0019594536782902,0.0017660764006343,0.0,5.64300684674067e-10,193.8807662661304,0.2211972430858542,0.0004272849990214,0.0,-76.06576728110961,11423.550902830544,-193.88099964082363,5.64300684674067e-10,-76.06575423151749,292.91945768713794,2.06770091608713e-08,-0.0015713527693508,-7.913170561724056e-09,0.0,2.002887365506118e-09,0.0017660757689696,162.62132974238105,-2.699663169089851e-07,0.0019594556062679,3.7842357650322373e-07,-162.621535193422,104.56661287892398,-2.6770088431257573e-08
104.56662522171146,-146.41717273400806,-0.002403422142427,104.33293620437423,0.0,-6.625762510259526e-07,-0.0004717370689195,-0.0080922862434169,-0.0004717370611348,0.0024034246579606,104.33293624059064,292.91854884904046,34.5505579788809,-0.001959453781904,0.0017660711347658,0.0,5.652947887504794e-10,193.88077910371985,0.2211969532691614,0.0004261329866151,0.0,-76.06575317875486,11423.896397505008,-193.8810125311821,5.652947887504794e-10,-76.06574016061323,292.91857199096125,2.071018486382922e-08,-0.0015713489907245,-7.915608036119927e-09,0.0,1.997451497576693e-09,0.0017660705041283,162.6213311461869,-2.7006552290898016e-07,0.0019594557118605,3.7740410283236e-07,-162.621536688248,104.56662524559616,-2.6750089343125685e-08
104.56663755516742,-146.41996863700405,-0.0024034222056507,104.33294906942956,0.0,-6.607695393655978e-07,-0.000471736963222,-0.0080922863225863,-0.0004717369554478,0.0024034247227699,104.33294910565986,292.9176655916669,34.55056223524303,-0.0019594538852386,0.0017660658832516,0.0,5.662862257106268e-10,193.8807919069393,0.2211966642339433,0.0004249841081526,0.0,-76.06573911425909,11424.241892222082,-193.8810253869532,5.662862257106268e-10,-76.06572612758481,292.9176886963351,2.0743271560720296e-08,-0.0015713452222776,-7.918038947884681e-09,0.0,1.9920338525014163e-09,0.0017660652536373,162.62133254631468,-2.701642117559237e-07,0.0019594558171684,3.763874041251946e-07,-162.6215381790871,104.56663757894256,-2.673014462105837e-08
104.56664985537115,-146.4227645403709,-0.0024034222687043,104.3329618997997,0.0,-6.590069670959201e-07,-0.0004717368578102,-0.00809228640178,-0.0004717368500475,0.0024034247874036,104.33296193604394,292.91678471182394,34.550566480129724,-0.0019594539882951,0.0017660606458933,0.0,5.672750373291847e-10,193.8808046757936,0.2211963759776111,0.0004238383399029,0.0,-76.06572508812097,11424.587386981651,-193.88103820817253,5.672750373291847e-10,-76.06571213276885,292.91680777929497,2.077627075374196e-08,-0.0015713414639823,-7.920463119286316e-09,0.0,1.986627407332939e-09,0.0017660600172995,162.6213339427691,-2.702533507660932e-07,0.0019594559221921,3.7537345772215017e-07,-162.62153966597398,104.566649879037,-2.671025420166576e-08
104.56666212239996,-146.42556044410782,-0.0024034223315837,104.33297469557937,0.0,-6.572048879018668e-07,-0.0004717367526877,-0.008092286480998,-0.0004717367449352,0.0024034248518623,104.33297473183738,292.91590620930907,34.55057071357237,-0.0019594540910731,0.0017660554225202,0.0,5.682610918613213e-10,193.88081741006735,0.2211960884975456,0.0004226956629251,0.0,-76.06571110076915,11424.932881783605,-193.88105099491244,5.682610918613213e-10,-76.06569817657503,292.9159292396629,2.0809177827777637e-08,-0.0015713377158123,-7.922880729650321e-09,0.0,1.9812844309056892e-09,0.0017660547949444,162.62133533549553,-2.70350384241881e-07,0.0019594560269343,3.743621528182867e-07,-162.62154114907827,104.56666214595673,-2.66904171896862e-08
104.56667435637011,-146.42835634821375,-0.0024034223942955,104.33298745686152,0.0,-6.554541446036415e-07,-0.0004717366478445,-0.0080922865602401,-0.0004717366401008,0.0024034249161481,104.3329874931332,292.91503007124817,34.550574935601446,-0.001959454193574,0.001766050213362,0.0,5.692444519683306e-10,193.8808301101656,0.2211958017928847,0.0004215560822058,0.0,-76.0656971502585,11425.278376627824,-193.88106374725248,5.692444519683306e-10,-76.06568425703428,292.91505306450665,2.08419949239916e-08,-0.0015713339777401,-7.925291612148985e-09,0.0,1.9759787228383637e-09,0.0017660495868032,162.62133672457705,-2.704387926559192e-07,0.0019594561313941,3.733535895881071e-07,-162.62154262825027,104.56667437981802,-2.6670633608191633e-08
104.56668655733534,-146.4311522526879,-0.0024034224568373,104.3330001837394,0.0,-6.536773468702929e-07,-0.0004717365432877,-0.0080922866395062,-0.0004717365355534,0.0024034249802608,104.3330002200248,292.9141562822829,34.550579146248126,-0.0019594542957988,0.0017660450180328,0.0,5.702251015850463e-10,193.8808427761081,0.2211955158605952,0.0004204195602225,0.0,-76.06568323809941,11425.623871514204,-193.88107646541303,5.702251015850463e-10,-76.06567037591982,292.91417923864225,2.0874721592043995e-08,-0.0015713302497387,-7.927696291938201e-09,0.0,1.970665217648809e-09,0.0017660443924868,162.62133810999435,-2.705316425858843e-07,0.0019594562355725,3.723477396618009e-07,-162.62154410358693,104.5666865806747,-2.6650902913675306e-08
104.56669872541816,-146.43394815752933,-0.0024034225192136,104.33301287630528,0.0,-6.518994138220149e-07,-0.0004717364390093,-0.0080922867187964,-0.0004717364312864,0.0024034250442016,104.33301291260445,292.9132848520198,34.55058334554276,-0.0019594543977486,0.0017660398368252,0.0,5.71203114619343e-10,193.88085540818952,0.2211952306995027,0.0004192861145143,0.0,-76.06566936288588,11425.969366442616,-193.8810891494144,5.71203114619343e-10,-76.06565653179146,292.913307771652,2.0907360295688183e-08,-0.0015713265317805,-7.930094902041956e-09,0.0,1.9653332665654673e-09,0.001766039212288,162.62133949181356,-2.706278808945954e-07,0.0019594563394692,3.713446744229642e-07,-162.62154557494767,104.5666987486494,-2.6631225537159123e-08
104.5667108607124,-146.4367440627371,-0.0024034225814207,104.33302553465224,0.0,-6.501386590946329e-07,-0.000471736335017,-0.0080922867981105,-0.0004717363273048,0.0024034251079704,104.33302557096506,292.91241579690177,34.550587533516286,-0.0019594544994233,0.0017660346697401,0.0,5.721784509061078e-10,193.88086800636657,0.2211949463068213,0.000418155767859,0.0,-76.0656555258517,11426.314861412957,-193.88110179939957,5.721784509061078e-10,-76.0656427256577,292.91243867978375,2.0939909477035733e-08,-0.0015713228238381,-7.932486927143087e-09,0.0,1.9600698139896944e-09,0.0017660340462104,162.62134086997955,-2.707207604470536e-07,0.0019594564430869,3.703442627877267e-07,-162.62154704244955,104.56671088383573,-2.661160126247915e-08
104.56672296324808,-146.43953996831033,-0.0024034226434609,104.33303815887336,0.0,-6.48394381513904e-07,-0.0004717362313016,-0.0080922868774485,-0.0004717362235985,0.0024034251715659,104.33303819519972,292.911549028179,34.5505917101993,-0.0019594546008247,0.0017660295161791,0.0,5.731512245196852e-10,193.8808805706472,0.2211946626805946,0.0004170284113631,0.0,-76.0656417259194,11426.660356425116,-193.8811144153144,5.731512245196852e-10,-76.06562895639037,292.9115718742842,2.097237337169332e-08,-0.0015713191258846,-7.934873207384995e-09,0.0,1.9547212788493504e-09,0.0017660288936551,162.62134224455767,-2.708088246321269e-07,0.0019594565464238,3.6934665221517685e-07,-162.62154850606396,104.56672298626384,-2.6592029990337757e-08
104.56673503317874,-146.44233587424807,-0.0024034227053373,104.33305074905952,0.0,-6.466550935687497e-07,-0.0004717361278675,-0.0080922869568103,-0.0004717361201738,0.0024034252349916,104.33305078539948,292.91068462011475,34.55059587562205,-0.0019594547019531,0.0017660243767362,0.0,5.741214515280615e-10,193.8808931014504,0.2211943798191732,0.000415904132928,0.0,-76.06562796320094,11427.00585147897,-193.88112699741237,5.741214515280615e-10,-76.06561522430987,292.91070742970106,2.1004752287372162e-08,-0.0015713154378921,-7.937252854063727e-09,0.0,1.949377563017642e-09,0.001766023755214,162.62134361554322,-2.7089850812944946e-07,0.0019594566494815,3.6835178648031115e-07,-162.6215499657184,104.56673505608732,-2.6572512242830832e-08
104.56674707059112,-146.44513178054947,-0.0024034227670437,104.3330633053035,0.0,-6.449042677664437e-07,-0.0004717360247215,-0.0080922870361959,-0.000471736017037,0.0024034252982461,104.33306334165697,292.9098225888727,34.55060002981539,-0.0019594548028082,0.0017660192513463,0.0,5.750889969731152e-10,193.8809055984985,0.2211940977195841,0.0004147829479401,0.0,-76.06561423890797,11427.351346574416,-193.8811395457512,5.750889969731152e-10,-76.06560153054973,292.90984536207,2.1037041724565322e-08,-0.0015713117598338,-7.939625115987289e-09,0.0,1.944135605717733e-09,0.0017660186308234,162.6213449828584,-2.7099010744940184e-07,0.0019594567522636,3.6735949027125074e-07,-162.621551421622,104.56674709339268,-2.655304744776041e-08
104.56675907551411,-146.44792768721365,-0.0024034228285824,104.3330758276985,0.0,-6.431637861426686e-07,-0.000471735921843,-0.0080922871156051,-0.0004717359141701,0.0024034253613281,104.33307586406552,292.9089628137492,34.55060417280963,-0.0019594549033918,0.0017660141394087,0.0,5.760539733224696e-10,193.88091806172747,0.221193816380138,0.0004136647130004,0.0,-76.06560055067285,11427.696841711342,-193.8811520601988,5.760539733224696e-10,-76.06558787301242,292.90898555056265,2.1069245554128825e-08,-0.0015713080916838,-7.941991102252125e-09,0.0,1.938861232418702e-09,0.0017660135198822,162.62134634660225,-2.7108140856787565e-07,0.0019594568547678,3.663699188730445e-07,-162.62155287371752,104.566759098209,-2.6533635147163717e-08
104.56677104809644,-146.4507235942397,-0.0024034228899562,104.33308831633404,0.0,-6.414190340015052e-07,-0.0004717358192508,-0.008092287195038,-0.0004717358115877,0.002403425424243,104.33308835271455,292.908105400594,34.550608304634906,-0.0019594550037039,0.0017660090414732,0.0,5.77016276144579e-10,193.88093049158536,0.2211935357991263,0.0004125495542795,0.0,-76.06558690018201,11428.04233688963,-193.8811645412235,5.77016276144579e-10,-76.06557425297386,292.9081281012189,2.1101360110751643e-08,-0.001571304433415,-7.944350824004173e-09,0.0,1.933650076008681e-09,0.0017660084229406,162.6213477067332,-2.71173690592445e-07,0.0019594569569967,3.653829680005761e-07,-162.62155432201192,104.56677107068484,-2.6514275199524133e-08
104.5667829883944,-146.45351950162666,-0.0024034229511647,104.33310077130272,0.0,-6.397147439419618e-07,-0.0004717357169299,-0.0080922872744945,-0.0004717357092771,0.002403425486987,104.33310080769668,292.9072502722668,34.55061242532142,-0.0019594551037459,0.0017660039572048,0.0,5.779759777405251e-10,193.8809428880144,0.2211932559743091,0.0004114373864647,0.0,-76.06557328609664,11428.38783210917,-193.88117698863527,5.779759777405251e-10,-76.06556066924954,292.90727293670693,2.113338778272948e-08,-0.001571300785001,-7.946704339539223e-09,0.0,1.9284478918038342e-09,0.0017660033396631,162.6213490633117,-2.712587855518965e-07,0.0019594570589496,3.6439869693690244e-07,-162.62155576648905,104.5667830108767,-2.6494967399248585e-08
104.56679489650394,-146.45631540937367,-0.0024034230122088,104.33311319269473,0.0,-6.379915423004192e-07,-0.000471735614889,-0.0080922873539745,-0.0004717356072451,0.0024034255495629,104.33311322910195,292.9063974575776,34.55061653489932,-0.0019594552035183,0.0017659988866466,0.0,5.78933058831746e-10,193.88095525120937,0.221192976903643,0.0004103282313878,0.0,-76.06555970920634,11428.733327369857,-193.8811894026734,5.78933058831746e-10,-76.06554712251959,292.9064200859596,2.1165327857145412e-08,-0.001571297146415,-7.949051463069551e-09,0.0,1.9232564594624432e-09,0.0017659982700937,162.621350416322,-2.7134836906768017e-07,0.001959457160628,3.634170862364734e-07,-162.621557207169,104.56679491888036,-2.647571159250669e-08
104.56680677251082,-146.4591113174799,-0.0024034230730858,104.33312558060152,0.0,-6.362675813492985e-07,-0.0004717355131271,-0.0080922874334779,-0.0004717355054923,0.0024034256119694,104.33312561702203,292.9055469524094,34.55062063339885,-0.0019594553030215,0.0017659938297448,0.0,5.798874567598715e-10,193.8809675810391,0.2211926985846874,0.0004092220874204,0.0,-76.06554616952448,11429.07882267157,-193.8812017833398,5.798874567598715e-10,-76.06553361303678,292.90556954485857,2.1197178499874692e-08,-0.0015712935176311,-7.951392091295984e-09,0.0,1.9181201123825542e-09,0.0017659932141781,162.6213517657496,-2.7143744301817615e-07,0.0019594572620335,3.6243804672283406e-07,-162.62155864414504,104.56680679478151,-2.645650717073381e-08
104.5668186164811,-146.46190722594446,-0.0024034231338015,104.3331379351131,0.0,-6.34558407737548e-07,-0.0004717354116325,-0.0080922875130046,-0.0004717354040087,0.0024034256742082,104.333137971547,292.90469870344907,34.55062472084955,-0.0019594554022572,0.0017659887862765,0.0,5.808393193389338e-10,193.88097987783053,0.2211924210163229,0.0004081188929214,0.0,-76.06553266553952,11429.424318014206,-193.8812141307256,5.808393193389338e-10,-76.0655201391869,292.9047212600008,2.1228944303802144e-08,-0.0015712898986225,-7.953727135671507e-09,0.0,1.9129249813168148e-09,0.0017659881716934,162.6213531116794,-2.71523819905824e-07,0.0019594573631643,3.614617583511502e-07,-162.62156007727114,104.56681863864652,-2.6437354434240097e-08
104.56683042853282,-146.46470313476635,-0.0024034231943583,104.33315025631876,0.0,-6.328172187059725e-07,-0.0004717353104116,-0.0080922875925547,-0.0004717353027971,0.0024034257362806,104.33315029276596,292.90385274262263,34.550628797281135,-0.0019594555012263,0.0017659837565112,0.0,5.81788731723179e-10,193.880992141965,0.2211921441964755,0.0004070186752033,0.0,-76.06551919783996,11429.769813397656,-193.88122644504895,5.81788731723179e-10,-76.06550670148961,292.903875263372,2.12606288625657e-08,-0.0015712862893616,-7.956056252860479e-09,0.0,1.907661884712037e-09,0.0017659831429085,162.62135445413574,-2.716216513002916e-07,0.0019594574640209,3.604882351437089e-07,-162.621561506466,104.56683045059336,-2.641825409327982e-08
104.56684220876024,-146.4674990439448,-0.0024034232547504,104.33316254430883,0.0,-6.311163482441678e-07,-0.000471735209473,-0.008092287672128,-0.0004717352018684,0.0024034257981853,104.33316258076933,292.90300910118395,34.55063286272374,-0.0019594555999284,0.0017659787404783,0.0,5.827356103676095e-10,193.88100437320915,0.2211918681222763,0.000405921487596,0.0,-76.06550576781073,11430.115308821802,-193.88123872633443,5.827356103676095e-10,-76.06549330141449,292.90303158637846,2.1292228706871245e-08,-0.0015712826898216,-7.958378177075732e-09,0.0,1.902473773161892e-09,0.0017659781278529,162.62135579302554,-2.717088633141778e-07,0.0019594575646067,3.595172723731858e-07,-162.6215629319135,104.56684223071612,-2.6399206023134455e-08
104.56685395723298,-146.47029495347894,-0.0024034233149756,104.3331747991747,0.0,-6.294292586105752e-07,-0.0004717351088054,-0.0080922877517246,-0.0004717351012097,0.0024034258599223,104.33317483564832,292.90216773134205,34.550636917207214,-0.0019594556983639,0.0017659737379767,0.0,5.836799102870748e-10,193.8810165712742,0.2211915927916828,0.0004048272659766,0.0,-76.06549237396995,11430.460804286538,-193.8812509745408,5.836799102870748e-10,-76.06547993744937,292.9021901810025,2.1323742398824173e-08,-0.0015712790999772,-7.960693708907141e-09,0.0,1.89735999761395e-09,0.0017659731263257,162.62135712835658,-2.717945337556432e-07,0.0019594576649226,3.585488544102009e-07,-162.62156435370125,104.56685397908446,-2.6380209517750142e-08
104.56686567400791,-146.47309086336782,-0.002403423375039,104.33318702100578,0.0,-6.277139177415133e-07,-0.0004717350084063,-0.0080922878313442,-0.0004717350008199,0.002403425921492,104.33318705749254,292.9013285953216,34.55064096076115,-0.0019594557965342,0.0017659687486931,0.0,5.846216379095146e-10,193.88102873649515,0.221191318202913,0.0004037359544005,0.0,-76.0654790161384,11430.80629979176,-193.8812631897722,5.846216379095146e-10,-76.0654666093556,292.9013510094051,2.135517042449464e-08,-0.0015712755198028,-7.963002733291941e-09,0.0,1.8922278399865663e-09,0.0017659681380155,162.6213584601773,-2.7188680151945293e-07,0.001959457764968,3.575830667364412e-07,-162.6215657717982,104.5668656957552,-2.6361264087835283e-08
104.56687735921858,-146.47588677361065,-0.0024034234349416,104.33319920989,0.0,-6.259967856667825e-07,-0.0004717349082809,-0.0080922879109869,-0.0004717349007051,0.0024034259828982,104.33319924639004,292.90049174719337,34.55064499341488,-0.0019594558944399,0.0017659637730592,0.0,5.855607964495451e-10,193.88104086915888,0.2211910443545579,0.0004026476244207,0.0,-76.0654656944465,11431.151795337351,-193.88127537233,5.855607964495451e-10,-76.0654533175244,292.9005141259633,2.1386512762701753e-08,-0.0015712719492718,-7.965305763095903e-09,0.0,1.887131860159673e-09,0.0017659631633515,162.621359788504,-2.719814587239102e-07,0.0019594578647441,3.566198792085025e-07,-162.62156718614236,104.56687738086202,-2.6342369821955022e-08
104.56688901293836,-146.47868268420643,-0.0024034234946816,104.33321136591744,0.0,-6.243129105641403e-07,-0.0004717348084272,-0.0080922879906526,-0.0004717348008612,0.0024034260441384,104.33321140243048,292.8996571648335,34.55064901519801,-0.0019594559920814,0.0017659588109184,0.0,5.86497355381947e-10,193.88105296916945,0.2211907712439792,0.0004015622560391,0.0,-76.0654524091176,11431.4972909232,-193.8812875221697,5.86497355381947e-10,-76.06544006171238,292.8996795084267,2.1417768129516244e-08,-0.0015712683883585,-7.967602365121297e-09,0.0,1.882103613752987e-09,0.0017659582021769,162.6213611133238,-2.720691841890009e-07,0.0019594579642521,3.55659230311896e-07,-162.62156859681622,104.56688903447817,-2.6323526283330945e-08
104.5669006351892,-146.48147859515444,-0.0024034235542614,104.333223489177,0.0,-6.226367399151665e-07,-0.0004717347088389,-0.0080922880703412,-0.0004717347012835,0.0024034261052125,104.33322352570325,292.8988247653746,34.55065302613994,-0.0019594560894607,0.0017659538616275,0.0,5.874314239607555e-10,193.88106503664832,0.2211904988693378,0.0004004797416516,0.0,-76.06543915932636,11431.84278654921,-193.88129963928975,5.874314239607555e-10,-76.0654268416206,292.8988470736675,2.1448940456500562e-08,-0.0015712648370373,-7.969893251514825e-09,0.0,1.876981160703952e-09,0.0017659532538517,162.62136243470462,-2.7215279605173814e-07,0.0019594580634905,3.54701278656552e-07,-162.62157000377326,104.5669006566257,-2.6304733292774844e-08
104.56691222614356,-146.4842745064537,-0.0024034236136893,104.33323557975493,0.0,-6.209972410214104e-07,-0.0004717346095162,-0.0080922881500527,-0.0004717346019688,0.0024034261661253,104.3332356162941,292.8979946306846,34.55065702626924,-0.0019594561865787,0.0017659489260144,0.0,5.88363172492957e-10,193.88107707229983,0.2211902272299621,0.0003994001884993,0.0,-76.06542594443948,11432.18828221527,-193.88131172404735,5.88363172492957e-10,-76.06541365598936,292.8980169038553,2.148003562787601e-08,-0.0015712612952799,-7.972178542761031e-09,0.0,1.871772288697311e-09,0.0017659483192007,162.6213637527094,-2.722323346326651e-07,0.0019594581624588,3.537461164736884e-07,-162.6215714067583,104.56691224747726,-2.6285992358301473e-08
104.56692378586,-146.4870704181034,-0.0024034236729521,104.33324763774102,0.0,-6.192964187576792e-07,-0.0004717345104727,-0.0080922882297871,-0.0004717345029355,0.0024034262268724,104.33324767429322,292.8971667711276,34.550661015616015,-0.0019594562834343,0.0017659440037639,0.0,5.892923937208865e-10,193.88108907554363,0.2211899563215348,0.0003983235842426,0.0,-76.06541276725113,11432.533777921266,-193.8813237763901,5.892923937208865e-10,-76.06540050824583,292.8971890093771,2.1511046406332797e-08,-0.0015712577630608,-7.974456553459273e-09,0.0,1.8666629676195347e-09,0.0017659433979094,162.62136506717357,-2.7232525518270654e-07,0.0019594582611626,3.5279340394116645e-07,-162.6215728061544,104.56692380709106,-2.6267302744340985e-08
104.56693531442824,-146.48986633010264,-0.0024034237320521,104.33325966322457,0.0,-6.176298112900635e-07,-0.0004717344116956,-0.0080922883095441,-0.0004717344041671,0.002403426287455,104.33325969978976,292.896341148262,34.550664994209335,-0.0019594563800281,0.0017659390948918,0.0,5.902190619392744e-10,193.88110104624,0.2211896861429652,0.0003972499047698,0.0,-76.0653996252916,11432.879273667091,-193.8813357962224,5.902190619392744e-10,-76.06538739559433,292.8963633516232,2.1541972185301877e-08,-0.001571254240355,-7.976727608864114e-09,0.0,1.8616468613762242e-09,0.0017659384899934,162.62136637814265,-2.724125597141368e-07,0.0019594583596017,3.518431766182472e-07,-162.62157420195828,104.56693533555683,-2.6248663827043308e-08
104.56694681189832,-146.49266224245062,-0.0024034237909909,104.33327165629343,0.0,-6.159474203716505e-07,-0.0004717343131833,-0.0080922883893239,-0.0004717343056658,0.0024034263478745,104.33327169287156,292.8955177266428,34.55066896207832,-0.0019594564763615,0.001765934199033,0.0,5.911431691160825e-10,193.88111298457807,0.2211894166922327,0.0003961790946222,0.0,-76.06538651893091,11433.224769452643,-193.8813477837864,5.911431691160825e-10,-76.0653743185931,292.89553989522994,2.1572812334225804e-08,-0.0015712507271376,-7.978993003183485e-09,0.0,1.856645017364525e-09,0.0017659335950893,162.6213676856476,-2.725030444685268e-07,0.001959458457776,3.508954870398043e-07,-162.62157559418043,104.5669468329247,-2.623007491098529e-08
