steeringangel,ax,slip1,FyFL,FyFR,signal,ay,longslipFR,sideslipRL,FL,x,slip,FxRL,FyRR,sideslipFR,az,brake,sideslipFL,rollrate,vx,FyRL,FxFR,vy,pitch,RL,longslipFL,FxFL,yawrate,y,RR,yaw,longslipRL,signal,gas,pitchrate,roll,sideslipRR,FxRR,longslipRR,FR
-7.52443027912442,-0.634894532383975,6.265772423933119,-6229.62427644347,-2044.3091686925256,0.0,-7.595407399781639,0.0080696888170223,0.0521961593717332,35.75302983343623,5271.340444774088,-0.0174128832464668,2256.9583494212457,-143.45469020450585,0.6023919207785239,-0.9818945957591454,0.0,0.4838943961129315,0.0264021791385108,13.048910733311509,-5317.387536871672,31.7520755526028,-0.23423545036459,-0.0058715640045731,41.66056334346032,-0.0098219428690315,-116.1723350217204,-0.6189825007846531,-4916.663674401308,62.218214378128295,-1.3043033449273271,0.0173620876360067,-7.52443027912442,1.3223060518780367,0.0997374293123294,-0.0443005207810554,0.056331419145976,1560.7220565034893,0.6428794982117981,31.49349506099753
-7.602547060383971,-0.743707096427652,6.266111948337931,-6252.940935304242,-2084.9569308648825,0.0,-7.600244356955409,0.0041689373094179,0.0527204200423798,35.75546932814068,5271.372203462528,-0.0170733588416553,2209.872037009284,-127.83296529000036,0.6016682770073062,-1.0293123528368688,0.0,0.483388147625301,0.0199044793327383,13.043500051143504,-5302.118456254336,18.84997212558057,-0.2300398955870605,-0.0048851536236825,41.63943641405893,-0.0098721818977858,-117.43396253196528,-0.6218562242774275,-4916.790235571762,63.88064401115331,-1.3105085512804258,0.017355193818707,-7.602547060383971,1.325747551007115,0.0976284532631877,-0.0440716856533003,0.0566786759540422,1485.454966372303,0.6878413889222537,31.37639972843177
-7.6738220624456766,-0.8472425448567339,6.266470938127982,-6278.754143007323,-2120.8921949416144,0.0,-7.615643493152989,0.0010676187686364,0.0533117899144913,35.7595949710229,5271.40320404323,-0.0167143690516039,2166.2206069872914,-114.17253206287744,0.6008655240393447,-1.065215208752102,0.0,0.4828024554413144,0.0128247766564915,13.037006695584797,-5297.076299759657,8.158239457840406,-0.2255435908640509,-0.003923957257394,41.614834682411136,-0.0099159790308322,-118.74685957763012,-0.625206986925253,-4916.916922087738,65.60142790426242,-1.3167451822581215,0.0173319590538774,-7.6738220624456766,1.3291461634183164,0.0947807492909863,-0.0439111341292924,0.0570753601908,1411.8008879145816,0.7346025963384715,31.282197661453974
-7.738191142618693,-0.9454297865724292,6.266847022683747,-6307.24452112287,-2153.379099963545,0.0,-7.638476278721695,-0.0013767395093207,0.0539604222617713,35.76513152450265,5271.433441708278,-0.0163382844958392,2124.6817124988293,-102.2101312888557,0.5999511580929257,-1.0932078936442453,0.0,0.4821308099603703,0.0052376518426644,13.02947623680637,-5303.389834912808,-0.6308398904087877,-0.2207809199446282,-0.002994885970558,41.58739048705338,-0.0099640807866349,-119.96165191712556,-0.6289596587170095,-4917.043719590149,67.38185410735632,-1.323017591846704,0.0173062023502466,-7.738191142618693,1.3325011678829417,0.0912820306815389,-0.0438242631979234,0.0575143877012492,1340.6547443339994,0.7831998685803121,31.206777374248222
-7.795596373075554,-1.0391828040467934,6.267236736101252,-6338.138517319229,-2182.0173635146693,0.0,-7.672341856423979,-0.0032893901959145,0.0546577292959686,35.772129244178615,5271.46291106726,-0.015948571078335,2084.6712194419338,-91.697937682267,0.5991392062268268,-1.1089126524294013,0.0,0.4813480414610873,-0.0027146165999408,13.020962126821036,-5321.189265158178,-7.663256801671612,-0.2158006368041197,-0.0021040184233946,41.55664371508124,-0.0099703162402828,-121.12854923151944,-0.6330322531349372,-4917.170614316021,69.22013565008639,-1.3293293551204506,0.0172635374760945,-7.795596373075554,1.3357968636461424,0.0872134815381568,-0.0438153233496703,0.0579900301364136,1272.7024492915102,0.8335898322256335,31.146528334890466
-7.845986092983593,-1.1273595911145182,6.267636011563186,-6371.633524492029,-2207.031269220198,0.0,-7.712136012155185,-0.0047334174229584,0.0553920557672036,35.78000849935443,5271.491606169995,-0.0155492956163995,2046.3691786468344,-82.43619322376318,0.5981310508516411,-1.1178988245939576,0.0,0.4805235459253096,-0.0109597179147606,13.01151300798692,-5349.611861453815,-13.270442484851095,-0.2106596543938849,-0.0012565009187364,41.522552285854346,-0.0099921321454194,-122.18351042964622,-0.6373511636651589,-4917.297593100009,71.11326074614061,-1.335683260659202,0.0172015243597976,-7.845986092983593,1.3390331086617178,0.0826722516948017,-0.0438876620142151,0.0584931752604298,1207.994518206408,0.8856938921265121,31.098377578666984
-7.889314954996126,-1.2115020140603,6.268041270139404,-6407.603461594801,-2228.2560651268573,0.0,-7.760002756437766,-0.0058512248003568,0.0561566291901251,35.788647043386355,5271.519520544392,-0.0151440370401828,2009.17509988776,-74.25604253499995,0.5973556768412109,-1.1155048928633449,0.0,0.4795607991477784,-0.0193476224271544,13.001178370893056,-5386.045101975198,-17.62924265714244,-0.2054083079554335,-0.0004566015986402,41.48520355550403,-0.0099562534035137,-123.00104701290596,-0.6418454109648914,-4917.424643335479,73.05790366067025,-1.3420813687812876,0.017119131103086,-7.889314954996126,1.3422060905270428,0.0777455243829901,-0.0440432910172137,0.0590199419125502,1146.4243584515289,0.9394290003511748,31.05968208538377
-7.925543966062,-1.291508118516712,6.268448748521972,-6445.290745682439,-2245.243390365614,0.0,-7.812813553032885,-0.0066526324136466,0.056941357839255,35.79736172760342,5271.546647346377,-0.0147365586576147,1973.2395847211656,-67.01855246520465,0.5964601705879123,-1.1008211084579556,0.0,0.4785608071344895,-0.0277924321672238,12.990004621945197,-5431.833407095522,-20.955716802139257,-0.2000991128807351,0.0002924114277182,41.44443944587525,-0.0099286195262049,-123.69831637479636,-0.6464532219372942,-4917.551752900769,75.05070271280665,-1.348525103618451,0.0170087136208052,-7.925543966062,1.3453176057152425,0.0725450562721271,-0.0442832424319104,0.0595639377839491,1087.781125784302,0.994708831830991,31.02832913764088
-7.954640522516536,-1.364916669135717,6.268854040196873,-6482.283678521944,-2258.1005178817,0.0,-7.875893982535195,-0.0072165849688268,0.0577195871175891,35.80591105304134,5271.572979350052,-0.0143312669827137,1937.6879649575,-61.83946971109757,0.5956783082793704,-1.0764027681920727,0.0,0.4774901784109145,-0.0360160720515473,12.9780440741029,-5489.099602900228,-23.37331802792176,-0.1947958316619084,0.0009888449801649,41.400831736861846,-0.0098592596391018,-124.03241644546604,-0.6510909466896159,-4917.6789101812,77.08875642492,-1.3550151606797254,0.0168362770960797,-7.954640522516536,1.3483556988745693,0.0672671132038846,-0.0446066404684414,0.0601259050006248,1031.491083727918,1.051461643360733,31.002448413692644
-7.976578439422941,-1.433580699511131,6.269250348647273,-6518.611856036682,-2266.420580196884,0.0,-7.946777464318069,-0.0075394064975628,0.0584923167688164,35.81364864544022,5271.598508863069,-0.0139349585323125,1903.607060674444,-58.47751849297236,0.5948181034217194,-1.044946914916873,0.0,0.4764343261886331,-0.043888061665397,12.965348142595293,-5559.756551662893,-24.93529790250716,-0.1895915567000931,0.001632497594317,41.35394465500395,-0.0097802422005551,-124.17420284542806,-0.6556521649004383,-4917.806104095229,79.16976046544089,-1.3615512638285878,0.0166222193296451,-7.976578439422941,1.3513149890024296,0.061996546539468,-0.0450104294519089,0.0606942645237334,977.443737357042,1.109622054805187,30.980444892598523
-7.99133797413678,-1.4981620260570574,6.26963058068809,-6555.674213732837,-2271.255443326127,0.0,-8.020917659987767,-0.0076845007338504,0.0592568183603731,35.82000336392725,5271.623227649248,-0.0135547264914967,1870.2672710287304,-55.72171422567787,0.5939344382770619,-1.0084850884145815,0.0,0.4753807823655127,-0.0513245071847682,12.951962404046895,-5640.230105962504,-25.829060008318613,-0.1845815996315225,0.0022238084722069,41.30316885017365,-0.009691137184174,-124.0216093211751,-0.6600473493374417,-4917.933324075862,81.29146201954748,-1.3681321230741217,0.0163771255715882,-7.99133797413678,1.3542009480506745,0.0568027564195572,-0.0454906396898594,0.0612550569203584,925.5522485544464,1.169123152126764,30.960847405756983
-7.998905844073006,-1.5598493631318204,6.269988829129218,-6593.884465805198,-2271.717634331483,0.0,-8.099937040846768,-0.0076300944350268,0.0600071076689489,35.824784880125165,5271.647127089126,-0.0131964780503679,1837.2734851965224,-53.1968253765058,0.5928931769079178,-0.962023944210302,0.0,0.4744191166024483,-0.0581335373740527,12.937923006198265,-5726.258040843814,-25.99809359340941,-0.1798459874277591,0.0027638754550203,41.24905759284918,-0.0096025192028284,-123.95381089170208,-0.6642148801293258,-4918.060559915948,83.45153806141171,-1.3747557275299815,0.0161116400343289,-7.998905844073006,1.3570300079265472,0.0517462563643304,-0.0460419020254833,0.0618046851471877,875.8686721351214,1.2299009804437293,30.942432647241368
-7.99927523865952,-1.615061173772395,6.270320236353145,-6633.663662859184,-2269.700374536718,0.0,-8.180528978726802,-0.0074684719332841,0.0607316015960941,35.82774332723468,5271.670198425646,-0.0128650708264415,1806.01138157961,-50.95202690690407,0.5919170792304709,-0.9121211566882166,0.0,0.4734805968829697,-0.0642425870384083,12.92327291513803,-5815.982609300027,-25.654427421522776,-0.1754524817827313,0.0032545466593158,41.193442817167394,-0.0094811415364158,-123.57822123378963,-0.668107266264178,-4918.187801691857,85.64570131968107,-1.381419527191199,0.0158613297662226,-7.99927523865952,1.3597956550892605,0.0469101140082263,-0.0466574450662326,0.0623392818436114,832.2990197212921,1.2918009332935003,30.923951158059428
-7.992445825466123,-1.6590864012327564,6.270620715699306,-6674.843581028346,-2265.743761175106,0.0,-8.260863153209952,-0.0072522923229759,0.0614244751412698,35.8282062801515,5271.692432922746,-0.0125645914802803,1785.0559259875108,-49.01729618302859,0.5910033864554055,-0.8630508608091595,0.0,0.4725492057825919,-0.0695720351185958,12.908097837007594,-5903.484201670677,-25.01938644547921,-0.171457611743807,0.003698107638171,41.14032673808604,-0.0093516981663336,-122.98287033380636,-0.6717142211696729,-4918.315039987806,87.87576718803489,-1.388120664606456,0.0157119002805347,-7.992445825466123,1.362419800280354,0.042299526988055,-0.0473298675692036,0.0628536788404889,794.8360708294433,1.3549095551060144,30.90463487640977
-7.978423750503706,-1.6987491076313064,6.270888816490254,-6712.290625948012,-2259.52479756524,0.0,-8.335363822792655,-0.0070063681320547,0.0620982213115556,35.825831377480284,5271.713822171487,-0.0122964906893317,1766.1689656416524,-47.26325985591702,0.590146720921482,-0.8176218493406641,0.0,0.471627666313173,-0.0741354665323165,12.892483610130528,-5988.562410229593,-24.214692742093163,-0.1678800314195613,0.004096559986729,41.084834582882905,-0.0092312233097644,-122.29303164332084,-0.6750367182206167,-4918.442266157341,90.14214865994398,-1.3948563222906334,0.0155621344069063,-7.978423750503706,1.3648669964907223,0.0378599240427199,-0.0480513312295213,0.0633450382329236,760.4660683714214,1.4192507893391118,30.88409937261771
-7.957221632693298,-1.73421375800191,6.27112524428914,-6746.826710704414,-2250.889454322105,0.0,-8.404750291541442,-0.0067355585091034,0.0627449730124192,35.82052671805056,5271.734358337091,-0.0120600628904468,1748.892621070598,-45.5976228810941,0.5893559985438579,-0.7689662691842355,0.0,0.4707327188749909,-0.0778270977988152,12.876478510575696,-6069.044008284289,-23.29031964047795,-0.1647105412929511,0.004451532940544,41.02895098461386,-0.0091167607265132,-121.62865417332344,-0.6780682077041311,-4918.569471926639,92.4446720182144,-1.4016235998237132,0.0154332842971401,-7.957221632693298,1.367185594325259,0.0335924697092712,-0.0488137782666552,0.0638172295548051,727.7858809830216,1.484819307572666,30.86214273885958
-7.928858552509805,-1.7669628704313278,6.271330903459724,-6780.199716012128,-2240.051080237741,0.0,-8.467445931627044,-0.0064424894556174,0.0633571995168719,35.81234421533218,5271.754034243071,-0.0118544037198624,1731.8980572941773,-44.008356310622496,0.5886353367367361,-0.7195509435677713,0.0,0.4698721514438058,-0.0805024420286583,12.86011851689608,-6141.556592964949,-22.266675950713587,-0.1619393413990295,0.0047649078414347,40.97388766449593,-0.0090037272117547,-120.96538578923088,-0.6808211336672892,-4918.6966492025695,94.78330257066786,-1.4084196412033818,0.0153193897653767,-7.928858552509805,1.3694126433650506,0.0295233039002895,-0.0496076587452301,0.0642807002202288,696.9354477836376,1.5516168985442704,30.838615603227957
-7.89336003481093,-1.7960394945730829,6.271508297382045,-6812.868185079085,-2227.495743750509,0.0,-8.524744671705738,-0.0061308768225117,0.0639449130052496,35.801281800344505,5271.77284344344,-0.0116770097975411,1717.2335906747287,-42.51250003495372,0.587985186334574,-0.6699286398731905,0.0,0.4690521077476288,-0.0820421075462622,12.84343385266424,-6204.727707780893,-21.163986120332385,-0.1595355283979457,0.0050387367401151,40.92068428051607,-0.0088918181406479,-120.27981097508392,-0.6833308294118619,-4918.823789957389,97.15660048284316,-1.4152418435024128,0.0152393080987018,-7.89336003481093,1.371570856868618,0.0256636353802637,-0.0504221210599775,0.0647488838945968,668.1583322704826,1.61961364289693,30.81338739635195
-7.850758025866582,-1.822271081076433,6.271658387727051,-6844.855067690608,-2213.812023164657,0.0,-8.580444225442543,-0.005807488955954,0.0645149753873802,35.787331624966086,5271.7907802144855,-0.0115269194525352,1703.4766954829,-41.14485482992879,0.5874028052573148,-0.6200144501487823,0.0,0.4682780003988424,-0.0824033546051196,12.826461217648834,-6264.825657925983,-20.00880297954262,-0.1574878872425694,0.0052751702032935,40.86779322281294,-0.0087818336863807,-119.57647457707816,-0.6856149826377859,-4918.950886293657,99.56241415519264,-1.4220879011222818,0.015154451677154,-7.850758025866582,1.373655471798551,0.0220243844802905,-0.0512455013575672,0.0652282362817099,642.0010910976606,1.688755469472408,30.786351120003225
-7.801090864609202,-1.845200848355738,6.271780164001479,-6876.203979436058,-2199.5594158335834,0.0,-8.634910251123065,-0.0054799162918835,0.0650677283871223,35.770491397175704,5271.807839236667,-0.011405143178107,1690.9564024757678,-39.94435066964111,0.5868843363055096,-0.5682974395127324,0.0,0.4675537455621344,-0.0815846796780018,12.809231625077327,-6323.742719977365,-18.831631747721943,-0.1558106114351117,0.0054764509472447,40.815665777268286,-0.0086734333206369,-118.85425128747168,-0.6876708013145171,-4919.077930476727,101.996971264271,-1.4289555484847687,0.0150779098515384,-7.801090864609202,1.3756729158778804,0.0186074582929431,-0.0520660246956353,0.065717513351203,619.0433778284769,1.7589404837688154,30.757439370799847
-7.744403248131511,-1.8633381373838045,6.271874354671138,-6895.910467958525,-2185.2076556011298,0.0,-8.674733138954082,-0.0051492741421036,0.0656073546561324,35.75050468298177,5271.824015521781,-0.0113109525084483,1676.5162344340877,-38.94525494479971,0.5864356313545743,-0.5170642603656258,0.0,0.4668997235297634,-0.0795319228779398,12.791780713786508,-6371.433669151142,-17.653013015777276,-0.1544961725819064,0.0056446909133886,40.76646646436732,-0.0085660381004267,-117.83046925656863,-0.6894961666699412,-4919.204914956858,104.45518491337955,-1.4358424798115708,0.0150646598139201,-7.744403248131511,1.377617248155544,0.0153945842965218,-0.0528716736418227,0.0662189952018153,599.7488276134601,1.830031085925264,30.726627900887763
-7.680746191462038,-1.8717921935675017,6.271952147889811,-6902.302575531247,-2171.201059075376,0.0,-8.700520942628488,-0.0048035185567401,0.0661568885523953,35.72662553259225,5271.839305394623,-0.0112331592897748,1667.019132334594,-38.19510614692819,0.586084694233903,-0.467336376009148,0.0,0.4663781533265672,-0.0760964023773391,12.774187975416432,-6404.076830336426,-16.449156762882044,-0.1534017504875418,0.0057818587048889,40.7209674279498,-0.0084589664607505,-116.55144765663842,-0.6911223789848026,-4919.331832473373,106.93098823614108,-1.4427465360263894,0.0151312548094018,-7.680746191462038,1.3794082726491408,0.0123715755266413,-0.0536492613005227,0.0667547660949298,584.756438412277,1.9018670423210715,30.69387907651184
-7.610176981655063,-1.8763542724301208,6.272019624087717,-6904.386944665465,-2158.0740424471505,0.0,-8.722677805301066,-0.0044524844835149,0.066722788237305,35.69875320368983,5271.853706803946,-0.011165683091869,1657.774607009029,-37.75871280149794,0.5858285432782573,-0.4178404757200411,0.0,0.4659911587703011,-0.0712915301082641,12.756525076126543,-6431.6203512902985,-15.228241011210772,-0.1524504464061801,0.0058898136968578,40.676308239197866,-0.0083611582126436,-115.28855169298528,-0.6925680186457489,-4919.458676345843,109.41766842042485,-1.4496658596633785,0.0151967092135713,-7.610176981655063,1.3810244932181812,0.0095342247292202,-0.054384882592395,0.0673338601944905,574.9507902714791,1.974258352621328,30.659103272843623
-7.532759126236134,-1.8759493519080028,6.272077764259834,-6905.075253143151,-2146.354226027124,0.0,-8.742347538757194,-0.0041139826226414,0.0672961667200387,35.66724500677922,5271.8672184091865,-0.0111075429197521,1650.662592232521,-37.68750696900682,0.5856475353040732,-0.3753980754250463,0.0,0.4657211561713626,-0.0653169251360309,12.738835779988666,-6457.746694408593,-14.038500600355182,-0.1516286848873862,0.0059705551253653,40.63368708686729,-0.0082767292606132,-114.14699295319096,-0.6938336942170872,-4919.585440268324,111.90667372999576,-1.4565986499197412,0.0152878299825489,-7.532759126236134,1.3825037703064869,0.0069138901222289,-0.0550658095327656,0.0679479350208936,570.9406480191386,2.046958100721901,30.622251351919186
-7.448562296049579,-1.8716459490942472,6.27212563171062,-6905.309714548093,-2136.4449663950845,0.0,-8.761735302164471,-0.0038035211074837,0.0678664384158421,35.632694760295934,5271.8798391757255,-0.0110596754689662,1645.372766815243,-38.00071776540765,0.5855225070754848,-0.334156660622349,0.0,0.4655465432839184,-0.0583798991404589,12.721164450640444,-6483.33113737359,-12.934150443174245,-0.1509478117535581,0.0060263311502066,40.59272195374715,-0.0082026890166499,-113.1327666766621,-0.6949179373661685,-4919.712118318788,114.38920870769454,-1.4635431003524584,0.0153950466615881,-7.448562296049579,1.3838569919523998,0.0045177658438667,-0.0556815337049635,0.0685845127426103,572.779346286437,2.1197083778049053,30.58337039229562
-7.357662262559452,-1.8635649632470688,6.272161710316023,-6905.395852467177,-2128.583305100261,0.0,-8.78057732838149,-0.0035318887948159,0.0684238194201273,35.59556021336935,5271.891568214479,-0.011023596863564,1642.1436425753996,-38.69431092684606,0.5854370316683379,-0.2961303403401031,0.0,0.4654532291610924,-0.0507028280640549,12.703550567187506,-6508.305146690416,-11.954966487654891,-0.1504266268209947,0.006059380443505,40.55337751123418,-0.008137080716074,-112.21800355496394,-0.6958213836149423,-4919.8387049400735,116.85682163114168,-1.4704973965592387,0.015519825278147,-7.357662262559452,1.3850945443955147,0.0023463238195993,-0.0562236248411956,0.0692303550875908,580.2150887668563,2.192255439355436,30.54259884999992
-7.260140829660323,-1.852141953115347,6.272184440533615,-6905.432762261031,-2122.857561203088,0.0,-8.798136844032406,-0.0033062741604376,0.0689595280005647,35.55621472407915,5271.9024047434505,-0.0110008666459708,1640.934021466832,-39.73489503470261,0.5853766159740401,-0.2655796121252278,0.0,0.4654318280410822,-0.0425001174418235,12.686030707752591,-6532.361310533105,-11.12688532574778,-0.1500834452487754,0.0060719298597645,40.515384200696765,-0.0080796828510957,-111.39652209798972,-0.6965482067253621,-4919.965194915475,119.30188336850271,-1.4774597514460044,0.0156588021661456,-7.260140829660323,1.3862231761410346,0.00039070110808,-0.0566859200498871,0.0698720183964531,592.4648534321931,2.2643796306655184,30.500140552997625
-7.156085760059356,-1.8410705027673624,6.272192252204474,-6905.452672269463,-2119.3402750371906,0.0,-8.814853860739607,-0.0031297572959719,0.0694690995144821,35.51500876890384,5271.912348053215,-0.0109930549751122,1641.2244555600396,-40.90220834153774,0.5853302136668843,-0.2384483407339166,0.0,0.4654759632448403,-0.0339278218634981,12.6686238808093,-6554.841803732403,-10.464893177257542,-0.1499344054939921,0.0060659347759879,40.47825712785991,-0.0080296638086149,-110.66204670868476,-0.6971114875191122,-4920.091583278932,121.72118816682976,-1.4844284554875158,0.0158030785379949,-7.156085760059356,1.3872734104825557,-0.0013820125605204,-0.0570639885482882,0.0704993418529548,605.1138861209488,2.336022560008153,30.45623951796016
-7.04559069629553,-1.8302329981994412,6.272184621172085,-6905.4661262462205,-2118.1499608551667,0.0,-8.830134226302182,-0.003002113989249,0.0699473751977146,35.47227711027024,5271.921397538737,-0.0110006860075019,1642.427028815675,-42.12052938606537,0.5852837068121446,-0.2147685206213419,0.0,0.4655748589674255,-0.0252072605138968,12.651326175663977,-6575.0103449194985,-9.972872773172467,-0.1499840473130405,0.0060432388376023,40.44163849385316,-0.0079866705974189,-110.00966271285066,-0.6975381687581377,-4920.217865064331,124.1168558736747,-1.49140202020798,0.0159484762061677,-7.04559069629553,1.3882961324437866,-0.0029677308873878,-0.0573553389568926,0.0711057158439834,618.1851900302918,2.4071620315680304,30.4111602904184
-6.928755076468195,-1.8080937236022565,6.272160928463069,-6905.436046025314,-2117.966901419108,0.0,-8.846248915943152,-0.0051645303803357,0.0703884455239277,35.428666506042326,5271.929552743993,-0.0110243787165178,1644.7639247711777,-43.49829168062284,0.5818130469759815,-0.2001019192932666,0.0,0.4635208257288288,-0.0165630577621352,12.634148544167386,-6593.387904324184,-11.412323310286313,-0.1502382349891574,0.0060057001489998,40.40549102565194,-0.0090378680344693,-113.67427522058706,-0.697856167162902,-4920.344035264465,126.48718120652372,-1.4983792072730282,0.0160969427533124,-6.928755076468195,1.3892935590841553,-0.0043737339319983,-0.0575596778814564,0.071682606484898,634.1779054521016,2.4777060162839484,30.36531775462136
-6.805684044749034,-1.7776480754589865,6.272114761516974,-6904.679876322588,-2104.426898641203,0.0,-8.872543531456467,-0.0154730185991165,0.0707793869713361,35.43606561239518,5271.936812930712,-0.0110705456626123,1633.0235354679362,-45.1146449402856,0.5646108515500481,-0.1856834550589345,0.0,0.4522791207571528,-0.0084404954086153,12.617296661783138,-6611.120409083904,-36.74382739396551,-0.1507761503230832,0.0059547481441851,40.35918669337197,-0.0130949715627754,-164.20273524045982,-0.6981371624154472,-4920.470089971729,128.80842741185296,-1.5053594081355512,0.015969670928883,-6.805684044749034,1.3899099190560178,-0.0056635110492368,-0.0576800652422586,0.0722092356977708,654.176888412798,2.546926712084057,30.3433278955213
-6.676488356759496,-1.7395277065463042,6.2720487003516,-6903.735490294342,-2095.4794885899005,0.0,-8.88684287805995,-0.0238771149618179,0.0711044605714025,35.541596167508665,5271.943177310092,-0.0111366068279862,1621.04582873901,-46.963418513382805,0.5469369838819285,-0.1821467929705699,0.0,0.4402496111019774,-0.0011310362375194,12.600737211371827,-6627.245044540638,-68.39198907236901,-0.1515602764724217,0.0058916744127884,40.32058620500212,-0.0145617647143106,-202.3277097547068,-0.6983413920731397,-4920.596026203304,131.05598449349964,-1.5123418850188368,0.0160277354952176,-6.676488356759496,1.3904321319422293,-0.0068189257318253,-0.0577235045893856,0.0726648794886611,677.786946859827,2.6141205789796818,30.381392717269268
-6.541284279898128,-1.6788353325540986,6.271956169047464,-6903.139793984255,-2091.4613211049377,0.0,-8.916024295735502,-0.030244914526098,0.0713736783815971,35.702459315924465,5271.948644870189,-0.0112291381321229,1622.0682505177483,-48.987546384995056,0.5284575881614155,-0.180578668643455,0.0,0.4277260829075535,0.0052140235046361,12.584679837664794,-6639.784359432783,-97.18275263675828,-0.1526750792211625,0.0058174189524618,40.28462610247521,-0.0146379226292724,-218.0260764975603,-0.6986727559207254,-4920.721841674328,133.24546669180248,-1.519326947460507,0.016120939461533,-6.541284279898128,1.3905478957646071,-0.0079181365860121,-0.0576990637559542,0.0730567891935831,703.9337351015032,2.6796859004626814,30.481251752025116
-6.400193488708487,-1.6055475733404856,6.271833348403075,-6902.869410465524,-2089.509679436148,0.0,-8.950481419806142,-0.0348346914452585,0.0715931809710226,35.883472088636246,5271.953213755125,-0.0113519587765107,1625.956432859586,-51.13605308903423,0.5095023617156748,-0.1829563743376614,0.0,0.4146511537771293,0.0104201994850397,12.569296000109514,-6649.7281209944895,-121.72400759674132,-0.1541691590250603,0.0057322603521623,40.25155889990234,-0.0142735189679477,-222.7029333270156,-0.6992670518133358,-4920.8475362491,135.38486371640053,-1.5263166928786718,0.0162379317374412,-6.400193488708487,1.3901906951168252,-0.009006235339292,-0.0576173069977157,0.0733891008502892,731.8942888752388,2.743800643435588,30.635384659847457
-6.253342955379114,-1.5236816985851294,6.271681331966782,-6902.745532744984,-2085.506310352647,0.0,-8.986320028210532,-0.0378497028728305,0.071766674034513,36.071249772042655,5271.956881606131,-0.0115039752128037,1632.622871837172,-53.33838922381327,0.4901426394646792,-0.1913917393844185,0.0,0.4010409789831151,0.014370698520962,12.554699133424249,-6657.337106379298,-141.72796102327683,-0.1560268679191669,0.0056362117217564,40.22106452462665,-0.0138490473394208,-224.699156015266,-0.7001817468455819,-4920.973111070191,137.47786558657597,-1.5333141197110385,0.0163617935864757,-6.253342955379114,1.389429757266087,-0.010092158563561,-0.0574902928182383,0.0736639333473838,760.5352115330626,2.8065260093567788,30.834993519072288
-6.100864835477672,-1.435375048835813,6.2715041149463975,-6902.660018863992,-2077.1786873669107,0.0,-9.020389086207228,-0.0394591680402668,0.0718998138445747,36.26371954879574,5271.959645959866,-0.0116811922331888,1640.191751972682,-55.5190178948146,0.4702591294106933,-0.203570688276147,0.0,0.3870088223193136,0.0170911220735925,12.540966871247202,-6662.995489769309,-157.1405636992298,-0.1581953532615146,0.0055293114482975,40.19288276285993,-0.0134418045973965,-226.78688864570728,-0.7014276127452521,-4921.098568137321,139.52745119962722,-1.5403225200691255,0.0164808671221543,-6.100864835477672,1.388347638853919,-0.0111823271288816,-0.0573306791597254,0.0738864557123352,788.8023253469192,2.867912589391296,31.07106592332017
-5.942896349020538,-1.342600359321515,6.271306487957063,-6902.589641106465,-2065.1942937317813,0.0,-9.05412754257108,-0.0398948694254638,0.0720025309649109,36.46132152808701,5271.961504392511,-0.0118788192225229,1648.0024368817974,-57.62561032884331,0.4502905691637339,-0.2172190544556075,0.0,0.3725290813300769,0.0187173528279257,12.528156882169933,-6667.120464547167,-168.22153241345842,-0.160613405249155,0.0054113716318232,40.16713347995432,-0.0129718913167102,-228.66010216168343,-0.7029975141075795,-4921.223910020891,141.5364039986964,-1.547345163961906,0.0165925174466524,-5.942896349020538,1.3870060133256972,-0.0122984302961149,-0.0571499410880321,0.0740673704382322,816.0463267839826,2.928012990384681,31.33459707105376
-5.779579656982761,-1.2457306742996566,6.271093078196065,-6902.5491605399,-2051.4366338874406,0.0,-9.085651950826838,-0.0394629401172723,0.0720801578797628,36.662550054900194,5271.96245454038,-0.0120922289835214,1655.6981688896444,-59.62603581219253,0.430358108486807,-0.2334093849412466,0.0,0.3575376595569269,0.0192396723178862,12.516313986187315,-6670.060593028591,-175.66901668159528,-0.1632227905991362,0.0052821465159163,40.14382904398397,-0.0124426610326226,-229.5494473610389,-0.7048983446850317,-4921.349139710875,143.50740477356237,-1.554385318290535,0.0166950715260801,-5.779579656982761,1.3854473295915497,-0.0134369569629862,-0.0569590150545073,0.0742117660940634,841.8922500964937,2.9868701981747723,31.617537357363105
-5.611061733363545,-1.145535398240651,6.270868486496616,-6902.515304177453,-2033.245454776021,0.0,-9.11500621198673,-0.03832734623975,0.0721418611244527,36.86646084876004,5271.962494042518,-0.0123168206829711,1662.8253335922757,-61.491748397144185,0.4100247640234004,-0.252065628994003,0.0,0.3422306898917212,0.0188068644221931,12.505476649451683,-6672.152866618555,-179.7572114983953,-0.1659657809202173,0.0051413698949799,40.12303172396496,-0.011914028064715,-230.4715123580065,-0.7071242910723057,-4921.474260529685,145.44326221756276,-1.5614462840508667,0.0167856947459266,-5.611061733363545,1.383696096740513,-0.0146073760089161,-0.0567683013828576,0.0743300944264714,865.9233366433145,3.044547601981088,31.91296200739146
