FxFR,FL,slip,FxRR,slip1,FxRL,FR,FyFL,pitch,vx,yaw,FyFR,sideslipRR,roll,gas,FxFL,ay,sideslipFR,longslipFR,yawrate,signal,RL,vy,sideslipFL,steeringangel,pitchrate,longslipRL,longslipRR,ax,y,rollrate,longslipFL,brake,signal,FyRR,az,RR,FyRL,sideslipRL,x
0.0,40.37195331614067,-0.2022107329861385,1005.195117304937,6.080974574193448,1980.3437188814628,43.34476536836532,-6052.616947243944,-0.0147843882793447,13.938309947599292,0.2629511925579468,0.0,-0.2503307444912006,-0.0563020276346479,0.5361675346336823,-38.08396230406305,-0.1133515105675559,0.4090130720008957,0.0753433881511542,0.368302467943107,0.0,43.77714949119872,-2.828110653259173,0.3073641290060389,-5.993961225879676,-0.2099619948832786,0.0715200165845838,0.6993628664018764,-0.015559664790711,-4848.771466419108,-0.3386674837946377,-0.0015718561673144,0.0,-5.993961225879676,342.2691730702485,-2.170729028820897,73.58896124219964,5678.496331669066,-0.2524173846480825,5285.323414709953
0.0,40.2036757034624,-0.2056994556255771,1319.524754582291,6.077485851554009,1475.3956383343157,43.34476536836532,-6034.827899257612,-0.0168437746854075,13.92680002292214,0.2663546194317353,0.0,-0.2441425027994178,-0.0588381266487719,0.5440421984961645,-16.236603692184264,0.194346493355427,0.4380482482276381,0.0924158929000303,0.3174651563473699,0.0,43.24852656533515,-2.872956628479789,0.3291038738703585,-6.251277070937253,-0.2021778756736685,0.0539901230983817,0.7324418444574896,-0.1762804241687738,-4848.7628356850255,-0.183397718226511,-0.0004732608095805,0.0,-6.251277070937253,417.8651310687336,-1.9875924349407528,74.43913358629331,6084.541734990403,-0.2435049062700351,5285.465466718112
0.0,39.99808593788666,-0.2084754522992585,1597.2745609849394,6.074709854880328,1369.0364256003727,43.34476536836532,-5933.9021619054965,-0.0188092162259425,13.91612163732452,0.269249841797588,0.0,-0.2372146976797752,-0.0598084588379023,0.5461373533949159,2.383533950725335,0.4095018165514457,0.4677790272012906,0.1116122749536378,0.2666682527105956,0.0,43.3376347871345,-2.908524657857888,0.3509907936835661,-6.492967978919928,-0.1915741383790622,0.0512593829131612,0.7512080073485228,-0.0795149919667193,-4848.754201776766,-0.0266480669102343,0.0005325480102144,0.0,-6.492967978919928,485.5569239381123,-1.792219884444562,74.64795545946899,6281.71646903732,-0.234169777937281,5285.607507944117
0.0,39.76752706127661,-0.2105415936013952,1898.547414967486,6.072643713578191,1445.936113765161,43.34476536836532,-5746.495042677181,-0.0206577077265752,13.90844366290067,0.271637817014107,0.0,-0.2296687287759606,-0.0592326632292389,0.5422809976943388,15.252993995921043,0.6375995378112727,0.4979915464226203,0.1330299907468554,0.2160524682582532,0.0,43.61891453780797,-2.9356085950792803,0.3726117569676684,-6.7184298484273866,-0.179079300158148,0.0529337668795166,0.7592930887962027,0.1639328214348263,-4848.745536022634,0.1256298848484613,0.0013452288316791,0.0,-6.7184298484273866,555.8194933314433,-1.5130359628765404,74.43219982335901,6375.4917499730245,-0.2246048195274588,5285.7495387210965
37.412440432274174,39.525400867583954,-0.2118787467938221,2241.299020526306,6.071306560385764,1581.0095134858575,43.3355630087941,-5490.515111016794,-0.0223703951434025,13.905072263149828,0.2735227306231832,-83.65750137713253,-0.2215957873822648,-0.0571659071329467,0.5337919341200018,23.52264960469962,0.8771141036552397,0.5277382474493226,0.155729525700243,0.1660373093474154,0.0,43.95138996418127,-2.954363804842428,0.3936262183130468,-6.927099142204415,-0.1645816736479846,0.0556112125141005,0.7566115497011096,0.4798535920045687,-4848.736806749777,0.2719907066708784,0.0020420087937129,0.0,-6.927099142204415,640.1233657892736,-1.2806372150699352,73.81451619931512,6407.021289787745,-0.2148564068044425,5285.891574861919
205.9006812693376,39.31061414972414,-0.2125711919448371,2605.053714380459,6.070614115234749,1732.788180636098,43.08045387400478,-5213.384129489918,-0.0239256669769304,13.90613829802572,0.2749061952928341,-567.6439454449604,-0.2131592306376898,-0.0536842697402948,0.5231377233068698,-18.89806191207037,0.8738946487273065,0.5280770016074086,0.1520375145889141,0.1154652290960354,0.0,44.30535920499251,-2.966137789773278,0.3974401974433371,-7.118454295689438,-0.1477146069189149,0.058631879392885,0.7423756065170812,0.7499586205899252,-4848.727984357675,0.4086066260090687,-0.0036712927794992,0.0,-7.118454295689438,731.2874321081093,-1.088776888885835,72.76769913879333,6381.228286207784,-0.2049856591085994,5286.033639265958
297.7175733976861,39.2190425435871,-0.2127132607061599,2985.0345137544527,6.0704720464734265,1889.5930055208444,42.529541449205816,-4938.852209732168,-0.0252988481667829,13.91140370411603,0.2757764451753803,-1005.5675476720186,-0.2045733293057976,-0.0489128795376152,0.5119061162304337,-72.36400633172096,0.8333500915156682,0.5225210364081154,0.1359889835594418,0.0636187312421538,0.0,44.67976775110416,-2.97223618098878,0.3982791145380049,-7.292017020654769,-0.1285270326832949,0.0620499405494098,0.7159429760356955,1.0270883547806922,-4848.719057186434,0.5308552269093731,-0.007816119174086,0.0,-7.292017020654769,829.963081410117,-0.942116446425776,71.26834325819053,6299.495946379985,-0.1951145166323424,5286.175756763005
319.2987199601179,39.220237010976064,-0.2122733082313158,3384.480933666184,6.070911998948271,2042.2734565659136,41.856944162291846,-4674.951348366843,-0.0264719573733235,13.921159480883952,0.2761250398113729,-1308.2298322917504,-0.1959915375408472,-0.0430101407298821,0.4997660806313804,-99.01596879558306,0.8266268354056301,0.5171200214246737,0.1166274431963999,0.0113420146238207,0.0,45.08571369347285,-2.9721054167887364,0.3991447002438127,-7.44735350067732,-0.1079865418973783,0.0663803865757872,0.6764497333736939,1.3384807809679522,-4848.710016774633,0.6362241063662148,-0.00994646756265,0.0,-7.44735350067732,945.1654311227248,-0.8175340167100645,69.29133067499116,6138.511002159678,-0.1853068191441041,5286.317952823816
309.98205558840084,39.26795861870252,-0.2112436056301856,3830.336091347566,6.071941701549401,2185.5486628202207,41.16737493685664,-4425.326401664175,-0.0274348128496214,13.935803866673478,0.2759533190913522,-1539.9418657025092,-0.1875493994260491,-0.0361538202519464,0.4863895001714373,-109.3598370710763,0.8074000692557366,0.5125560858160114,0.0971487219052359,-0.0403450599107768,0.0,45.55531423632841,-2.9654835718112147,0.4002445894338005,-7.584075475454989,-0.0866014721293657,0.0722527637181849,0.622280720704102,1.684505557968511,-4848.700851339411,0.7232089532946419,-0.0111473424311776,0.0,-7.584075475454989,1094.811553754248,-0.7068392074229389,66.78155989251081,5846.615154095641,-0.1757202263830902,5286.460255658357
288.8879859047385,39.33861344786211,-0.2096544467718678,4310.875220804391,6.073530860407718,2333.030207097456,40.50322139456184,-4191.374066215142,-0.0281792221248653,13.955641216888315,0.2752714419389735,-1762.5181059902975,-0.1793428570283612,-0.0285328487905606,0.4717923999864887,-113.0021644786549,0.7596681626045725,0.50778183587552,0.0779587613847788,-0.0907662065472494,0.0,46.12578145235088,-2.9526173115488232,0.4014769311900486,-7.701841211254107,-0.0643438761342183,0.0800721858847542,0.5514424798193752,2.0504538800756493,-4848.691550017295,0.7908798941041395,-0.0120213640618923,0.0,-7.701841211254107,1300.5253580430508,-0.5095622329617919,63.66624530450029,5443.696452953847,-0.1665585478971362,5286.602697459124
265.83838999499665,39.42334112220591,-0.2075403333073792,4790.595385858357,6.075644973872207,2496.883649765708,39.87410797227695,-3951.833316051284,-0.0286964898312397,13.980702966906424,0.2740916180058687,-2064.2521656084427,-0.1714341539584437,-0.0203545768027753,0.4564305773513066,-113.62750686238395,0.7406345328252271,0.5023702176378425,0.0594735910001837,-0.140148420096261,0.0,46.79176257425723,-2.9337108780975245,0.4026905813765689,-7.800356355066516,-0.0413063629919012,0.0896880509753523,0.4633890591542213,2.4011763701451088,-4848.682105034427,0.836440241772123,-0.0128617460476946,0.0,-7.800356355066516,1595.5302626865837,-0.2926503789599408,59.92616768689377,4993.701408696537,-0.1579085107711725,5286.745313247225
228.60803745959447,39.520061680529736,-0.2048995568951547,5219.196039799176,6.078285750284431,2661.420808464686,39.28777136295798,-3698.13058417296,-0.0289797505180092,14.010586252874068,0.2724198144875131,-2435.0838429336163,-0.1637119128418044,-0.0118453770250753,0.4412223122926587,-113.90481187448478,0.8109732880752415,0.4964102358831962,0.041608463445593,-0.1893488755355835,0.0,47.52726160054211,-2.908298093355479,0.4036539118938836,-7.879374670338271,-0.0176110051121509,0.1007126984239675,0.3593062439916623,2.693534227333739,-4848.672509841336,0.8594717614989583,-0.013905674273653,0.0,-7.879374670338271,2050.202709549606,-0.0580144816400291,55.60017810707273,4523.386126429513,-0.1496323273433256,5286.888136580574
172.41378628322803,39.63002345203256,-0.2016646997847226,5440.213244078755,6.081520607394864,2798.862382594318,38.77861894048591,-3450.748684406291,-0.0290223128555963,14.04437711294592,0.2702509692435249,-2802.4543981559486,-0.1558534548010473,-0.0032221357904962,0.4273863679160877,-115.2219328797151,1.1126756413040262,0.4899438581176498,0.0254256508197729,-0.2397609302141363,0.0,48.287245865406376,-2.87484808945329,0.4042922213583734,-7.938698652433225,0.0068067825897758,0.1121478855980979,0.2434496130167468,2.830164722336627,-4848.66275302531,0.8617807898603188,-0.0151614366023025,0.0,-7.938698652433225,2808.948432987591,0.2398104421936228,50.84371064296394,4045.80331515578,-0.1414257384921854,5287.031193200197
106.31550604154651,39.75441788316852,-0.1976862871522743,4960.464507721609,6.085499020027312,2869.5191229500183,38.3772485716605,-3221.5865366918297,-0.0288138950529713,14.079407313842289,0.267557641996414,-3158.627771112974,-0.1471985584288012,0.0053272474520073,0.4183594131130386,-117.30073350639005,1.831807457753347,0.4830515391932053,0.0121424570397463,-0.294569148247563,0.0,48.90943478139691,-2.8303202979816806,0.4045840752877003,-7.978180022291422,0.0326457652569992,0.1202356876398828,0.1297997715653149,2.4799137354982257,-4848.652810812069,0.8471711610311496,-0.0165434447504428,0.0,-7.978180022291422,4102.189816404342,0.6247434361385424,46.198639429893255,3592.986222462219,-0.1326770664081862,5287.174487719474
42.944582629119225,39.89274447988573,-0.1927685550051356,3259.392375428745,6.090416752174451,2784.8381588803118,38.09207396307392,-3015.652655382842,-0.0283305046313667,14.10859247797438,0.2642657677964186,-3514.2291960598563,-0.1367423276534292,0.013658463938107,0.4232365620837932,-119.27505902725704,2.652038512418551,0.4754825963535242,0.0026491462132495,-0.3593406342962722,0.0,48.88956252489182,-2.7702326556473427,0.4043840890602507,-7.997720097049716,0.0618488876003624,0.1137014449114693,0.0557172043772956,1.2771075430571683,-4848.642643928804,0.8198356382110761,-0.0178701978327189,0.0,-7.997720097049716,5733.161569802265,1.0179290854964511,43.14598111490268,3248.6661791695324,-0.1224210757410412,5287.317968500043
-8.313914172462743,40.04234183762149,-0.1868491365738197,2090.289543314452,6.096336170605767,2464.0873579026666,37.907554750564806,-2836.541255813292,-0.0275320161923371,14.127430666606678,0.2602650111837168,-3890.833676864422,-0.1242535799764723,0.0216443493207823,0.4416215178468125,-120.4135333097704,2.974726389088868,0.4670976655682173,-0.0031433969013627,-0.4345561629534445,0.0,48.0710266673197,-2.692672718329708,0.4036035503955917,-7.997270036697492,0.0950027561963584,0.0895411647210732,0.0351707526637996,0.2691068008502375,-4848.632212855343,0.7788729696103708,-0.0189949783543436,0.0,-7.997270036697492,6751.39599462129,1.2495366217010333,42.23350017983612,3119.081980178524,-0.1104471554782045,5287.461511082697
-46.1057328283977,40.200229566570925,-0.180011443508979,1867.6857991071597,6.103173863670607,2052.539880013062,37.79674431654462,-2693.5155938508333,-0.0263921446388202,14.140483856150889,0.2554810429952009,-4288.071408413046,-0.1105433551023175,0.0291298472184734,0.4576621334083516,-121.64377389578672,3.0594945660897244,0.4583949994596793,-0.0063083367358012,-0.5146628493349282,0.0,47.31126448770897,-2.599634014959721,0.402433338737745,-7.976830966151261,0.1295283369613282,0.0673473958867408,0.0305829361209084,-0.2303769214861719,-4848.6214955675305,0.7210725094795553,-0.020004450012177,0.0,-7.976830966151261,7150.173438292153,1.472863652587424,41.94709317005341,3088.695239691303,-0.0975588369331106,5287.60500589379
-72.46001780205575,40.365895747207134,-0.1723921936497865,1754.7125448132638,6.1107931135298,1774.909668149268,37.73418580417518,-2612.705501418477,-0.0249099554349909,14.150869877812749,0.24988511290885,-4697.0527921342455,-0.0961461563875788,0.0359380100296417,0.4676084746656951,-125.9285631033525,2.9139272999938424,0.4496984702272538,-0.0077968198796826,-0.5965229670423063,0.0,46.99049641163006,-2.493618229252991,0.4007910609079392,-7.936453972442897,0.1633112690366391,0.0554626263860995,0.0243573581385545,-0.6109583765081956,-4848.610489869145,0.6450516588935861,-0.0210613318587477,0.0,-7.936453972442897,7279.617228528977,1.7689388984551662,41.59143769315724,2917.865166896862,-0.0843536636935875,5287.7483960043055
-90.18201302051784,40.54376505771407,-0.1641678525241036,1639.003145578084,6.1190174546554825,1652.4414126062286,37.69937596724832,-2614.4090282190305,-0.0230987194740257,14.15915365026017,0.243466739126221,-5110.990144686217,-0.0814134408325968,0.0418783731062099,0.4744292694526646,-134.7859520189379,2.4686244208139376,0.4409604300819514,-0.0083359180881799,-0.6788908853349594,0.0,46.89504887198252,-2.377284463544102,0.3985742807020275,-7.876239977028745,0.1954037011981128,0.0489959817750473,0.0186774115139753,-0.926917739541416,-4848.599217717605,0.5491529276796114,-0.0221134679607197,0.0,-7.876239977028745,7159.104147839455,2.04017967234296,41.26597518260954,2592.9786062024145,-0.0712251741580474,5287.891647948821
-102.73174991575328,40.73879707952314,-0.1555094871521533,1588.7362649648724,6.127675820027433,1635.280201565978,37.67856881393469,-2668.4286656789573,-0.0209793261962893,14.165866635883804,0.2362278785977837,-5521.020872478663,-0.0667510311797177,0.0467449147550631,0.4792792573995715,-145.73046368032314,1.8175629654703789,0.43214179009015,-0.0084576043262205,-0.7604957127004394,0.0,46.84526874585649,-2.2532737504522187,0.3957921952138183,-7.796339483538549,0.2250502322309686,0.0440256366853225,0.0144869705447406,-1.1540734773059846,-4848.587726478654,0.4324048176348778,-0.0230357609178502,0.0,-7.796339483538549,6803.826748958643,2.266412231373674,41.01437737784869,2192.76326206326,-0.0585344276493656,5288.034742488907
-112.40725582202248,40.95241061263169,-0.1465452912914247,1560.5179139104791,6.136640015888162,1620.3122051731775,37.66480121123531,-2734.3881824860423,-0.0185801474474782,14.17124991240914,0.2281830366101696,-5907.101700964978,-0.052538263241223,0.0503334756803338,0.4830496135313115,-155.9977755410363,1.0468103559234263,0.4233342362241829,-0.0084172683527473,-0.8400850496722228,0.0,46.82194190658677,-2.1236424294383527,0.3925145989950116,-7.696952201594509,0.2514587501724242,0.0402634362026577,0.0109348916446815,-1.353293641245219,-4848.576082276388,0.2961079178326689,-0.0237424382313531,0.0,-7.696952201594509,6206.961167453001,2.3109210144508894,40.79955397687902,1796.43270366282,-0.0465128273900085,5288.177672882472
-119.9474173688896,41.18294801543426,-0.1373961285999504,1566.1257083722485,6.145789178579636,1691.12756722872,37.65497309120347,-2805.6839037630007,-0.0159437144600699,14.175424950619565,0.2193590506049758,-6247.546908936622,-0.039220161828461,0.0524745124831886,0.4862894935535715,-166.05869771268704,0.0764092563104164,0.4147761998793008,-0.0083121344402279,-0.9164065918230656,0.0,46.74966377607694,-1.9904466230330768,0.3886937435466155,-7.578326547641817,0.2726894503498051,0.0360859078850666,0.0090268395372892,-1.4696227968510436,-4848.564364751849,0.1451612747241211,-0.0242980640671614,0.0,-7.578326547641817,5293.38240068113,2.2086067326193297,40.64263254396112,1433.3292376968318,-0.0352346702509674,5288.320438995154
-126.1754310270375,41.43057613976799,-0.1282094050113803,1570.4144494946993,6.154975902168206,1715.4996525869733,37.64813936350541,-2907.6105107286585,-0.0131280431242663,14.178637419269796,0.2097978544468237,-6526.111055024698,-0.0268837276512464,0.0530391160093152,0.488931282850112,-178.04595370430982,-1.0123620965552789,0.4066006659332489,-0.0082257233875864,-0.9877731974998312,0.0,46.62510408860662,-1.856140674731239,0.3842532828628133,-7.440759024036203,0.2879564485529686,0.0314725558752149,0.0073161487276288,-1.6111726141034863,-4848.55266713256,-0.0178109671793679,-0.024669416516893,0.0,-7.440759024036203,4121.909472301092,2.2133948156736105,40.51114991289364,1103.6020830972125,-0.0249107867708786,5288.463049683521
-130.73074841576687,41.69688906741188,-0.1191084079110914,1554.5315489191769,6.164076899268495,1753.3003337897824,37.64432090648596,-3059.79441764132,-0.0101924128063525,14.180309435539082,0.1995548177396783,-6721.0692130516645,-0.0155610005554787,0.0519207777128488,0.4924120416921337,-192.31474504094012,-2.1217057095584746,0.3988298544252707,-0.008140394211452,-1.0532724098242623,0.0,46.45014938609323,-1.7227092942990416,0.379124132922665,-7.284593477942901,0.2972198101564864,0.0264991917346247,0.0066698431667655,-1.7353547447326587,-4848.541095120086,-0.1897208601061009,-0.0247181933185212,0.0,-7.284593477942901,2846.437464217376,2.155642399689888,40.45793556204422,802.6749439350135,-0.01566076181629,5288.605515035632
-133.49745054144347,41.98274824250925,-0.1101663357394505,1565.0673140891188,6.173018971440135,1749.7690792704234,37.64336891564439,-3271.9510503734264,-0.0071985205187584,14.180431762210995,0.1886911777273774,-6838.37623611421,-0.0053727141705218,0.049059008002741,0.496283500334126,-208.0792024323717,-3.219537647966053,0.3915936924360094,-0.008021386537993,-1.112479981286411,0.0,46.237071629437246,-1.5915438547353051,0.3733570337977519,-7.110220241897492,0.3002407106912168,0.02134642820747,0.0064712925634312,-1.8601609326462103,-4848.5297591142335,-0.3652256816110409,-0.0243308920309233,0.0,-7.110220241897492,1582.415466367743,2.073937940928122,40.44968873493939,515.7263516359394,-0.007394613474888,5288.747844486194
-141.14215644207178,42.286962563008025,-0.1014413793584923,1538.7689471223869,6.181743927821094,1708.813693149528,37.6449511212997,-3548.1059985865863,-0.0042062452710825,14.17848705989224,0.1772705042083812,-6877.26901615204,0.0037062358059906,0.0444497291662329,0.5012799272790304,-227.82560392058383,-4.2756735198889455,0.3806926637568817,-0.0094743653338235,-1.1653432882793158,0.0,46.057029720678536,-1.4637395707034853,0.3638189696947127,-6.918075158178659,0.2976851702125366,0.0173661485331159,0.0067841702255235,-2.0078940867625805,-4848.518769321781,-0.5383008627140158,-0.0245922564918587,0.0,-6.918075158178659,406.8987958367884,2.032791815890791,40.4799034476904,212.40642552666523,3.509838658677383e-05,5288.890045019926
-250.0047809811275,42.66608160679267,-0.0929756900792185,1528.8216127759986,6.190209617100368,1680.1682353070605,37.76163796754459,-3885.1784541140314,-0.0012646961388115,14.174706243835065,0.1653542125567516,-6799.277216504056,0.0118369737906181,0.0381533862485118,0.506400236768721,-306.89196590861,-5.285855392390291,0.3486664501101972,-0.0158193421036687,-1.2122730939099828,0.0,45.9027319188732,-1.3402414793902389,0.3374239707683191,-6.708638489428285,0.2906151573605913,0.0143215009328243,0.007833005395794,-2.080125578646874,-4848.508234413803,-0.7027026080693497,-0.0286281058582191,0.0,-6.708638489428285,-558.2857245487828,1.7868161614819156,40.550034155906914,-148.71877746266804,0.0068909280700277,5289.032120420207
-302.2308181447409,43.19942785255984,-0.0847402071647933,1512.4320319474098,6.198445100014793,1648.948307837313,38.08069696245097,-4300.409930209325,0.0015833076373555,14.169564953749465,0.1529997738066646,-6508.978161274496,0.0192236697408502,0.0302842880870046,0.5108437249472366,-389.6006074574664,-6.164566987398995,0.3157905552177653,-0.0161712591459352,-1.253571721823114,0.0,45.77115750441837,-1.2209421789353776,0.308952841086263,-6.482433718245472,0.2793719389201547,0.0124017672871685,0.0097268265290103,-2.054530632416001,-4848.498254583883,-0.8535611286672626,-0.0287031547508991,0.0,-6.482433718245472,-1218.3719607993692,1.4419352255912117,40.65922218102657,-604.8101469444889,0.013534889331402,5289.174076464022
-284.96455909873777,43.85527696687908,-0.0766788622773368,1473.9873741803478,6.206506444902249,1607.7967774018657,38.45505361802806,-4782.568038826117,0.0042952596827576,14.163996369801351,0.1402618373560238,-6041.101880111489,0.0260844086823255,0.0209971897912651,0.5134863969385943,-442.1303816142709,-6.86596066141118,0.2828007435945747,-0.0140064660778059,-1.2895998710122036,0.0,45.66025253273942,-1.1052270171962897,0.2789167487489787,-6.240026238753523,0.2639497806997957,0.0112409628355045,0.0127896774988003,-1.951458953775054,-4848.488914505971,-0.9872234252286766,-0.0253650838215527,0.0,-6.240026238753523,-1558.9704237602136,1.176726333646268,40.81911289262941,-1158.5290121547484,0.0202010772610762,5289.315922340211
-243.1392534353374,44.55897373011299,-0.0687574987321329,1390.3028123404226,6.214427808447454,1536.8016715462145,38.78988269670972,-5312.097393973,0.0068348635040546,14.15841992421907,0.1271890382410095,-5485.551768137353,0.0327239185072651,0.0104911318159943,0.5147396637841326,-452.45654993055086,-7.477037609150779,0.250719383792206,-0.0114670974228626,-1.3211366556627484,0.0,45.574088255281865,-0.9926709153582012,0.2479109075163176,-5.982021943407544,0.2454099735570101,0.0103815441260512,0.0180776253024418,-1.834237322771364,-4848.480284526085,-1.0988631820386026,-0.0200448162020997,0.0,-5.982021943407544,-1613.7334576079668,0.9115959013420404,41.06148786687839,-1814.934183362349,0.0270956932725198,5289.457670865142
-197.27249114665568,45.22454149607635,-0.0609606215679815,1251.6712722955804,6.222224685611605,1440.9176133809392,39.05930301705413,-5860.126446389798,0.0091774784096915,14.152781421478286,0.1138216436309479,-4891.938395245294,0.0394560049773935,-0.0009938283093695,0.515565816437413,-421.9432176919568,-8.02702748630675,0.2201803728367518,-0.0090836871726842,-1.3490094485101285,0.0,45.51555218524914,-0.8830127290781979,0.2165200162631275,-5.70906570857986,0.2249275332047241,0.0096807930572314,0.0269715924462346,-1.7246638053605925,-4848.472425483408,-1.1851157051498713,-0.0144003423361373,0.0,-5.70906570857986,-1424.223327265277,0.6515486490503356,41.432557405311385,-2591.743659259796,0.0343977259859349,5289.599333293544
-152.99627417881274,45.783893395556014,-0.0532918407265426,956.3305852050676,6.229893466453044,1302.788035436933,39.26237306989352,-6459.179643793786,0.0113088643895339,14.146599086829738,0.1001922062477139,-4317.248308139998,0.0465723589887347,-0.0131909709078689,0.5170229351193871,-368.7974353735975,-8.57525920718931,0.1912739138426577,-0.0069100767135908,-1.3740117380156118,0.0,45.468928046095776,-0.7761923520916362,0.184950017626138,-5.421839782704347,0.2034065140183796,0.0087803813456387,0.0422634890389449,-1.7408170682614204,-4848.465392281419,-1.243863900213993,-0.009728686911536,0.0,-5.421839782704347,-1034.5326960306836,0.476023434895502,42.038232937050594,-3500.993201128891,0.0422376825391372,5289.740916470406
-112.65353568933928,46.208590546850616,-0.0458118769016617,453.416073422975,6.237373430277924,1068.1742928363665,39.40476576393652,-7025.02511372961,0.0132238355487986,14.138006901860225,0.0863229512272827,-3809.426700023969,0.0542951270038195,-0.0258241645111294,0.5219634011425861,-311.75660142978046,-9.18295579411276,0.1632750141077485,-0.0048867718389664,-1.3972248265374043,0.0,45.40406140247416,-0.67290147857502,0.1525449101461096,-5.121062081011976,0.1817841958198592,0.0071446480061008,0.0703857653578949,-1.9394647393023496,-4848.45924175331,-1.275010959211552,-0.0065455617056838,0.0,-5.121062081011976,-534.5404044390486,0.3596920630931087,43.12784378343412,-4528.146945744884,0.0506619082874577,5289.88241335686
-72.2198723356885,46.49749175156912,-0.0384556176810628,0.0,6.244729689498524,717.9780713522912,39.49124345823256,-7385.970853838273,0.0149247015558302,14.125365589452114,0.0722291507866956,-3294.422816263878,0.0629215257109172,-0.0386032093200974,0.5312993444674308,-267.5007408118828,-9.78889945908077,0.1365215595857116,-0.002788384180544,-1.4188925722527597,0.0,45.32035612217096,-0.5721212224345673,0.1200082256050818,-4.8074843911144765,0.1605302927710731,0.0048569770268424,0.1177432901415342,-2.12587522321868,-4848.454029985402,-1.275645767068633,-0.004461093463867,0.0,-4.8074843911144765,0.0,0.3459465942169487,44.922417572309534,-5556.50127906299,0.0598435011444421,5290.023796265647
-35.28321953474352,46.670112117811215,-0.031268939487163,0.0,6.251916367692424,672.21054853263,39.52038547513612,-7453.303261157419,0.0164077307809779,14.11213894869731,0.0579465341073488,-2687.781571527647,0.0718703323104109,-0.0512278559102581,0.5364267377642159,-236.3881703054568,-10.127079189703302,0.1120211806462336,-0.0011573426955767,-1.4350136080242344,0.0,45.41518983297187,-0.4746297127827427,0.0885566534786207,-4.481890493928845,0.1379522358846914,0.0063978932971484,0.1684883822751783,-1.788207395893464,-4848.449804079059,-1.2470171437551316,-0.0028233592784886,0.0,-4.481890493928845,0.0,0.6058721661529791,46.716593487991176,-6258.633430302154,0.0693539363027014,5290.165042454698
-8.654559609138825,46.69599533363096,-0.0240309624228713,0.0,6.259154344756714,656.0674340360137,39.50554082761793,-6944.554404011567,0.0176468392303464,14.101404785125688,0.043539593323403,-2030.159124130844,0.0818648582104471,-0.0633782753649597,0.5346551790663511,-170.963792781575,-10.064037739109317,0.0913140317337804,-2.1817347663890967e-05,-1.4441453409791718,0.0,45.48800339008252,-0.377533602052164,0.0660161748173524,-4.145094204631653,0.111713220675775,0.007073344737758,0.2217577479694474,-1.37090254123913,-4848.446594112847,-1.1832244528935,-0.0014276465475849,0.0,-4.145094204631653,0.0,1.4011704487950989,48.51906094392876,-6740.8646002398455,0.0794085506960884,5290.306169770891
7.309848141251499,46.60054141779929,-0.0165144958704891,0.0,6.266670811309097,618.021886895504,39.46324164652241,-6079.559932061261,0.0185980502417729,14.092877521814462,0.0290883005400152,-1405.8035563251387,0.0934330159131568,-0.0746801723558888,0.5306690101027729,-184.6703842390231,-9.71166526858849,0.0751084750520017,0.0007287965408081,-1.444552624022328,0.0,45.58513035226686,-0.2777876588283325,0.0489645992913843,-3.797937338546409,0.0808805760657131,0.0077641568445823,0.2757743714126264,-1.0574313044467625,-4848.444382536057,-1.081000820237213,-0.0012095685381767,0.0,-3.797937338546409,0.0,2.491018856261824,50.307052182600685,-7107.02337843537,0.0900719193844921,5290.447203879891
12.751272040383778,46.46348971698489,-0.0086295991264268,0.0,6.27455570805316,587.6391344503427,39.410859181171695,-4974.476232742609,0.0192196055716633,14.08587328406978,0.0146833804612521,-924.6474108156932,0.1066448460273283,-0.0847556895975253,0.5269464047667862,-190.2040890579624,-9.193664863604862,0.0629648035328775,0.0010723346399271,-1.4358406036145206,0.0,45.706862241158845,-0.1740983367332639,0.0366398367661399,-3.441287607042129,0.0464015148407714,0.0084853689367376,0.3291840982094005,-0.7954331463697871,-4848.443119502372,-0.9423923001985806,-0.0010511679168923,0.0,-3.441287607042129,0.0,3.584576936452128,52.06978179527341,-7380.085744354437,0.1012175870847946,5290.58816394353
11.547193909047644,46.30970337497898,-0.0003912300117046,0.0,6.282794077167882,567.9948132381284,39.36454811941259,-3941.435087565148,0.0194879093367954,14.079742749993608,0.0004112755504543,-570.4767755486863,0.1211640238678798,-0.0932821864971856,0.524373189371251,-203.97465002899355,-8.624961308532518,0.0535784675732084,0.0011297192602093,-1.4191004575763424,0.0,45.84783425822928,-0.0663394801989284,0.0279596563959939,-3.076036448708181,0.0108851839555112,0.0092612884477875,0.3811110934656308,-0.6063442332934361,-4848.442738675099,-0.7758473099256415,-0.00096931329722,0.0,-3.076036448708181,0.0,4.399338774070345,53.8107392815625,-7530.890757492459,0.1126007214951176,5290.729064670056
6.96427971758036,46.15507807475778,0.0081325116612053,0.0,0.0081325116612053,559.323776058732,39.33296890464293,-3060.921731963954,0.0194110639550235,14.073973387292106,-0.0136595611920102,-312.8712749236146,0.1364095520232512,-0.1000456012270029,0.5230786278984115,-208.04207848307252,-8.036603027335776,0.0453179671117486,0.001030067135331,-1.396525032490435,0.0,45.9975252135427,0.045082685538999,0.0209605270096751,-2.7030968012212737,-0.0223108204751535,0.0100972927507428,0.4303825773253556,-0.4504754229070868,-4848.4431705462775,-0.593367632906366,-0.000911918978185,0.0,-2.7030968012212737,0.0,4.82798177641426,55.538571626505465,-7549.371149797208,0.1239855315074812,5290.869915980044
