FxRL,rollrate,brake,longslipRL,slip,gas,longslipFR,yaw,signal,az,FyFR,roll,FxFR,x,signal,ay,FyRR,sideslipRL,FxFL,vx,ax,pitchrate,FyRL,longslipRR,pitch,RR,FyFL,yawrate,sideslipFL,RL,y,sideslipRR,slip1,steeringangel,FR,longslipFL,vy,FxRR,sideslipFR,FL
1218.7797134648538,-0.267185157291634,0.0,0.0073729106433405,-0.009487602965604,0.417240140323554,-0.0306821559938386,-0.0196215905752578,0.0,0.0204805627801203,-3765.521260440695,0.0039198350652683,-327.63986188359763,5529.509370448623,-3.514037725546494,-3.881049472640545,907.198156282762,-0.0065400943450014,-563.8714735294695,19.593317699183253,-0.4905365280128764,0.0032850008894375,576.7427490227788,0.0079732701175508,-0.0018547790508095,59.583108287909454,-4658.950636434439,-0.1141983522917662,0.2445709381245737,59.70129021740948,-4877.87081005537,-0.0104000835330666,6.273697704213983,-3.514037725546494,55.26237802840948,-0.0367375063211724,-0.1882705465359686,1261.0699012337843,0.2543031756614268,55.60029138356239
1215.4308650546502,-0.3161101072622002,0.0,0.0070716334032042,-0.010128675492694,0.4182016548967588,-0.0358110359398537,-0.0210099121075785,0.0,-0.0856948034465802,-3624.279214078795,0.0009742108462564,-772.2483715770812,5529.705197857636,-2.234190502069892,-4.1270498374828986,767.9516842990997,-0.0050695550667742,-1129.3703340855357,19.58845946259252,-0.5531176414589739,0.0026431355285015,493.36986339789513,0.0084653390492888,-0.0018245049143981,59.531587103943366,-4895.57695990828,-0.1589451389873116,0.1274116833420682,59.73198501498159,-4877.876728645252,-0.0090050148537567,6.2730566316868925,-2.234190502069892,56.1766921324452,-0.0351010474323917,-0.2015668486329604,1267.9475880805385,0.1326532584548794,57.04399545759082
1217.1956679732932,-0.3522354508137189,0.0,0.0068068466754436,-0.0103795022185749,0.4215947655921185,-0.006548151905299,-0.0228385691459729,0.0,-0.4190665305266455,-2147.6472060445312,-0.0024172412412563,-1238.6113768943635,5529.900958233703,-0.7326501595571948,-3.0774965727076653,604.9359761008251,-0.0031110173696202,-919.6661980420718,19.58233391844966,0.0501726922480805,0.0009228554767373,362.75769226104205,0.0090674623934725,-0.0018066363229825,59.47837960061682,-2786.803847333036,-0.199952888214208,-0.0075161155735396,59.76797848668463,-4877.883058948239,-0.0071459029522339,6.272805804961012,-0.7326501595571948,58.27680297387344,0.0011231311599814,-0.2071108618240977,1277.9438303296183,-0.0005095658188087,59.771119484301785
1154.5326325157905,-0.3017138297395336,0.0,0.0060587891987745,-0.0079968454917443,0.3913428948646346,0.0070181868610123,-0.0248607332557946,0.0,-0.3393640530121677,2363.198458163682,-0.00574332041725,200.06293474416256,5530.096737832571,0.841813792103226,3.1141930920353467,379.2582729336218,0.0004988240848755,170.86052943374403,19.594471309061284,1.2801704089076722,-0.0022732319122655,114.9867512700608,0.0085918637774173,-0.0018163344884269,59.4475616406339,3483.6745774221627,-0.1953390529396432,-0.110137961931727,59.80143656104511,-4877.889580895851,-0.0036216221142189,6.275188461687842,0.841813792103226,58.73290244006322,0.0026957562852996,-0.1603229065132048,1187.3104896069435,-0.1128316481369809,59.56107819825598
1080.4895695323266,-0.2000719884392147,0.0,0.005581784635243,-0.0040478405347559,0.3832771215573156,0.012008065799944,-0.0266213914892234,0.0,-0.1074052992127265,3637.356625831492,-0.008211297987654,205.801803637591,5530.292647564058,2.3330593902273367,4.362363078214664,107.8061550838097,0.0044772551837144,194.9646473659795,19.6041292420111,0.5887882858224958,-0.0031405980966998,-244.176254087414,0.008206282754776,-0.0018452497652213,59.46668831559267,4231.513655923735,-0.1586802721941238,-0.2080664823306607,59.80201148711275,-4877.895791297979,0.0004400977962353,6.27913746664483,2.3330593902273367,58.198018981363,0.0117094739108863,-0.0821384487273063,1092.0522772364109,-0.2113124165462562,59.08820517952493
1086.149455409061,-0.0979513674697402,0.0,0.0056760146124339,-0.0004658608859769,0.3896017079761009,0.0225999412186981,-0.0279786926245016,0.0,0.1350835879715872,3986.100332720712,-0.0096453162141079,280.07683905793726,5530.488630915124,3.5930573800807384,4.098692093916139,-138.3732546550013,0.0076738116271572,333.0854903548882,19.608207575481455,0.1851643726709499,-0.0028658091034292,-589.8869055516923,0.0081877447697777,-0.0018758262161135,59.51313943659215,4118.596600260757,-0.1164633612459949,-0.3049971368754866,59.79903150096564,-4877.901561689103,0.0037755544447439,6.282719446293609,3.5930573800807384,57.56885924157429,0.0281302827839028,-0.0110203920694765,1085.9867624502149,-0.3006930902038676,58.415551365877086
1134.3941938044327,-0.0043193747761167,0.0,0.006040267105249,0.0025645781690353,0.3980785234415328,0.029891816689756,-0.0288970482978979,0.0,0.2931806774037255,4172.701346295146,-0.0101009543441617,327.1915661063953,5530.684645750599,4.496597033746866,3.924300967600689,-339.3449303135518,0.0099153834191205,426.80928792327006,19.608644145652388,-0.1220403352169042,-0.001824555425206,-852.0693722250712,0.0081621496025911,-0.0018993990523605,59.56475292146273,4176.19549709907,-0.0712953779073788,-0.3803086890979379,59.77757660679791,-4877.906909394983,0.0061237248292347,0.0025645781690353,4.496597033746866,56.79312244612758,0.0418721389123687,0.0492971065472152,1121.380710555538,-0.3663340834915721,57.48934838210595
1186.8280265755743,0.0783649316453721,0.0,0.006515054197472,0.0050565615035026,0.4059407611505101,0.0254864442415201,-0.0293514694538891,0.0,0.2913824817514229,4316.107337389543,-0.0096804292564685,291.026298180879,5530.880661128567,4.953750571342946,3.847745432848167,-488.14934562189313,0.0111720247674873,415.8084530316792,19.60634804433917,-0.3426599449259286,-0.0002456604922197,-1003.5247025501252,0.0080515893813233,-0.0019092140649413,59.60989218549137,4216.318672437975,-0.0240741747627173,-0.4171332346097189,59.73777913289621,-4877.9118513842,0.0074279213719182,0.0050565615035026,4.953750571342946,55.98568687751344,0.0416737226476381,0.0990376599630093,1163.069781404682,-0.3963062754916402,56.45785245917353
1227.5265556194388,0.1508856912350772,0.0,0.0070215179894352,0.0070211795273771,0.4119551418184613,0.0068665396823928,-0.0293286678376587,0.0,0.2194962072464084,4439.478767368076,-0.0084897953281714,135.689685276614,5531.076654826525,4.918853256807925,3.807539738177773,-574.7378070930885,0.0115619750193329,270.1848588970413,19.602333362689546,-0.4549388976826056,0.0014497327954176,-1046.6467367094604,0.0079039059706752,-0.0019021933238926,59.64624593697166,4145.74296477722,0.0238344662771831,-0.4051898612714666,59.68496355815101,-4877.916398956561,0.0077925802199162,0.0070211795273771,4.918853256807925,55.3499497105152,0.0224135403157153,0.1384057124507863,1197.2023991929727,-0.3841832123487451,55.572855363105525
1251.014965471126,0.2140812385575857,0.0,0.0075034791567404,0.0084820471038618,0.4155800210509927,-0.0188301884072099,-0.0288293851728274,0.0,0.1273964446243476,4546.9518119574695,-0.0066266648268497,-157.2400930358101,5531.272614772277,4.395099515490276,3.8233899248968464,-598.7924275463248,0.011205031888276,1.9744820733551656,19.59762935645977,-0.4872430796708158,0.0027090075021096,-1001.8544110172652,0.0076611371068605,-0.0018802252824003,59.67699966581203,3982.433416047674,0.0711096706472915,-0.3448929288731721,59.62880350710886,-4877.920559507422,0.0073948341706072,0.0084820471038618,4.395099515490276,55.146775577235466,-0.0077479180989256,0.1678529807048482,1214.414675644511,-0.3297013194312983,55.1052379912661
1261.5893841073353,0.2697682565874494,0.0,0.0079563436763489,0.0094845682019844,0.4172895151611183,-0.0375319055096419,-0.0278645930161898,0.0,0.0105970707860549,4632.528700311502,-0.0041733305864004,-591.4075369769403,5531.468536783239,3.434289106991093,3.886146108335468,-564.4954350579015,0.0102555554159157,-359.3529007857753,19.592843222953263,-0.490844693730876,0.0030832979188457,-897.9752806790472,0.0073926375787074,-0.0018502185243358,59.70509644219721,3771.190324285596,0.1169971570838322,-0.246504900484727,59.5760129829851,-4877.924334938612,0.0063924123615273,0.0094845682019844,3.434289106991093,55.65912559667149,-0.0320057097924839,0.1882701080286531,1219.5533500398328,-0.238408612974976,55.27688907240408
1268.567010516896,0.3183985792856045,0.0,0.0084475752411834,0.0101073120269463,0.4183173751675257,-0.0342534765739942,-0.0264488055990271,0.0,-0.090998940883651,4898.752184872303,-0.0012039342535529,-1170.9989528586536,5531.664419491206,2.13173863543172,4.166341300955321,-478.8010764341871,0.0088391691750793,-817.4513658224561,19.58793867954953,-0.5672985875685836,0.0023609967515402,-757.3144792462866,0.0070878935924122,-0.0018224339075108,59.73572173389569,3649.005984817324,0.1616966618107849,-0.1234844325132238,59.52412658906872,-4877.927718475638,0.0048999753422117,0.0101073120269463,2.13173863543172,57.169685903497,-0.0352081432403384,0.2012046541425067,1216.044968381822,-0.1192059870403939,56.26494256801693
1278.0781694924176,0.351477475562531,0.0,0.0090261267031735,0.0102788965270652,0.4216123443460803,0.0030895549803557,-0.0245969115557565,0.0,-0.4648542479572352,2263.1241429367524,0.0022009393721569,-628.1116998863023,5531.860253690843,0.6168547570012753,2.7414499029250443,-345.0868063385483,0.0069192853574514,-1058.2311500825435,19.58204372041515,0.383557721335597,0.000548605440195,-592.3956612905977,0.0068132724074341,-0.0018076260145325,59.77145960715305,1829.708979011764,0.2012527690316354,0.0093532380031161,59.47049204463717,-4877.930688263238,0.0028802620237363,0.0102788965270652,0.6168547570012753,59.8984279831725,-0.0033630140263891,0.205169142338301,1218.5221365795906,0.0158244885074857,58.45442250606148
1178.121020042516,0.2947585557751908,0.0,0.0084775824704435,0.0076896721479855,0.3897782295141961,0.0030321315847081,-0.022585399068824,0.0,-0.3221026348580066,-3637.366554708167,0.0054799817266913,164.83497364409547,5532.056127543208,-0.9597015351245256,-3.362907407864183,-88.80589127383013,0.0033055077627864,204.3895395843108,19.595137803975916,1.224892386718678,-0.0025574554595653,-361.02115075310815,0.0060414120416837,-0.0018210340340786,59.80239156955278,-2566.20689522378,0.1928364448489122,0.1199974117041571,59.442860260055376,-4877.933502836468,-0.0008114291089562,0.0076896721479855,-0.9597015351245256,59.53951074986156,0.0070807863832961,0.1542661750730592,1149.8456587391488,0.117065406771598,58.69027356232707
1088.8597602312775,0.1924444451324961,0.0,0.0081286810324412,0.0037409355525149,0.383500867156917,0.0128732656129938,-0.0208551357422113,0.0,-0.083026441310661,-4190.12670639732,0.0078724790161859,205.80025507538372,5532.252113779887,-2.4409884763888328,-4.347039133080309,270.7616121554028,-0.0007185787797567,210.9988841766512,19.604317619081087,0.5556944556772446,-0.0032800094078662,-88.53049208087768,0.0055984787843841,-0.0018519109032865,59.801745915303215,-3699.4223573737736,0.1554285074898917,0.2179658357912753,59.46506304190528,-4877.936656405166,-0.0047463567545529,0.0037409355525149,-2.4409884763888328,59.05822791408655,0.0126341407845656,0.0760691050246849,1078.9642448997463,0.2158905507396871,58.14866775586446
1087.028564516595,0.0906870700893424,0.0,0.0081185627441794,0.0002008380804933,0.3902000973451885,0.0295234822179702,-0.0195316658311371,0.0,0.1554765381011388,-4094.119787010023,0.0092319764125429,341.3593759183117,5532.448149119972,-3.679407838372792,-4.087218534563068,610.451950653549,-0.003987002878463,286.854201265934,19.608094437156318,0.1593528656858343,-0.0028847350366044,156.19294628242454,0.0057219772921265,-0.0018832316403783,59.798090349535165,-4035.0281739976776,0.1129774981717165,0.3059703486055621,59.51245337937336,-4877.940252877817,-0.0078770628502209,0.0002008380804933,-3.679407838372792,58.36626774024792,0.0232468702259578,0.0057705173979945,1089.2118976614463,0.3121991076389459,57.50389756508341
1123.6403273826704,-0.0023286094810839,0.0,0.0080924830122083,-0.0027892607574397,0.3987222640862405,0.0426390623811469,-0.018649276433413,0.0,0.3097033842714859,-4157.802204623529,0.0096182364696977,428.72481395120167,5532.644193263289,-4.55142441584477,-3.921149116471778,864.1948215919043,-0.0062619805955526,328.8205873788764,19.60829063773191,-0.1427768229093962,-0.0017232083071226,355.12117337549535,0.0060970872077904,-0.0019063285702147,59.77539307329907,-4217.044969812827,0.0676170844940452,0.3690935985717288,59.56413017682866,-4877.944271815246,-0.0100482074031197,6.280396046422147,-4.55142441584477,57.42906977352144,0.0298016958526469,-0.053754815584702,1138.296469603022,0.3852686299292783,56.71659854490891
1165.171546267435,-0.0843731359841923,0.0,0.0079858886726404,-0.0052423905238081,0.4065079754468576,0.0409807766519911,-0.0182323423822016,0.0,0.2940417511637404,-4192.656935380474,0.0091348630478545,408.1438400844553,5532.840216594943,-4.969911552557767,-3.849851426885984,1006.828350099824,-0.0074952216291493,283.1134643166954,19.605814960301768,-0.3560835236406412,-6.249552474072657e-05,500.7255123075983,0.0065826708118726,-0.0019146679995534,59.73470853110326,-4360.779970289018,0.0202824832075306,0.3957457002423688,59.60895355857708,-4877.948695467476,-0.0112406730403294,6.277942916655778,-4.969911552557767,56.40301234075116,0.0241470733565192,-0.1027312671554681,1190.5875181346516,0.4184594802703952,55.91193940787343
1198.2724782427715,-0.1562515739729254,0.0,0.0078356994266986,-0.0071697215697824,0.4123595013069051,0.0203190875479528,-0.0182931885200178,0.0,0.2196714194813762,-4114.581126632415,0.0078876210556036,252.63539634656013,5533.036198133342,-4.892886735644235,-3.813224562330364,1042.2087067692314,-0.0077999771566267,114.54796528155312,19.601703460486213,-0.4604137888639518,0.0016710307413122,583.079707568061,0.0070969788008998,-0.001905557356959,59.6818546287283,-4482.466183005343,-0.0276338236978962,0.3799394829238011,59.644993726139454,-4877.953511977734,-0.0115736871820475,6.276015585609803,-4.892886735644235,55.54404015767711,0.0045234511114508,-0.1413649422712213,1230.097921178669,0.4022200061345851,55.30200641015555
1214.376853154223,-0.2188521568718527,0.0,0.0075953655195639,-0.0085961708540852,0.4158071691142186,-0.0100885003862773,-0.0188301031720233,0.0,0.1213091415678968,-3945.187071302173,0.0059742617471911,-23.12517440831374,5533.232126911695,-4.3277584125287865,-3.8330619938739754,991.7386291665,-0.0073531450630112,-193.6096245226284,19.59697257335724,-0.4877419569748964,0.0029241339497391,602.6605133928232,0.007580974159064,-0.001881377783481,59.62619274011974,-4588.262831749094,-0.0748337720436168,0.3219360355932196,59.67589744318951,-4877.9587138347415,-0.0111681614130559,6.274589136325501,-4.3277584125287865,55.12079887307289,-0.0210950009329251,-0.1701340192843674,1252.0925985091906,0.3379054078779462,55.1534278220634
1218.6541781621595,-0.2739099601540128,0.0,0.0073257639826963,-0.0095681693493713,0.4173906836174522,-0.0331499178144815,-0.019831493510618,0.0,0.0018592800507057,-3729.966630703322,0.0034765853353964,-389.9933094577208,5533.427999311391,-3.330651014674104,-3.900953509203064,884.5199993839346,-0.0063099715048447,-643.06435844756,19.59219454562337,-0.4902887051365875,0.0032390628941789,563.9593579577815,0.0080431908128548,-0.0018495042522833,59.57416203812035,-4669.477918114052,-0.1206000537539589,0.2277450876684808,59.70423196604333,-4877.9642994759815,-0.0101802850754391,6.273617137830215,-3.330651014674104,55.34992334484811,-0.0382545597524242,-0.1899495497943792,1262.2574376357722,0.2364578233759432,55.75149531321494
1214.785949132693,-0.3221451000787497,0.0,0.0070241467141391,-0.0101738336159685,0.4184623642822789,-0.0340150742074268,-0.0212832112055682,0.0,-0.0974007374528504,-3624.097223678417,0.0004685559053708,-862.4051213327056,5533.6238135674885,-2.000865480826719,-4.234312146606453,742.1291142695507,-0.0047858911649459,-1240.8307789136172,19.587243339858063,-0.581076497406505,0.0024121546604413,474.0924867652488,0.0085492415305051,-0.0018206986210336,59.52265030951149,-4979.23707743918,-0.1653512022218038,0.1063052651054703,59.73566442377642,-4877.970276761196,-0.0087354833752036,6.273011473563618,-2.000865480826719,56.41039079493949,-0.0320707289228334,-0.2025486956883195,1269.0587259626009,0.1113426426400709,57.37884252736571
1215.5794829866672,-0.349907873981487,0.0,0.0067176475979298,-0.0102069898930299,0.420421450362971,-6.8523163076117445e-06,-0.0231640074866651,0.0,-0.493698418265348,-1336.3337101585698,-0.0029558275108399,-779.8213183453723,5533.819559951929,-0.471018531079844,-2.2005426607338574,574.6084905719933,-0.0026507036830071,-216.5071600838016,19.582291375785587,0.8405033068256903,0.0003729047418508,333.4827814246884,0.0090882392859805,-0.0018061489046314,59.46998560157593,-1488.1455271015643,-0.2024802656677083,-0.0273801755658297,59.77188598331328,-4877.976662483435,-0.006704646376657,6.272978317286556,-0.471018531079844,58.63956962234048,0.0049620176494927,-0.2037623710810964,1275.6108007347468,-0.0209947997653507,59.99132559337391
1140.340801213835,-0.2847907342002445,0.0,0.0059492143620194,-0.007345830089858,0.3878959642578392,0.0073445014216753,-0.0251565543576096,0.0,-0.3083377726040323,2757.2052749525924,-0.0061648870884243,202.6672907888763,5534.015358004092,1.1061630141939325,3.653251041988696,336.7456405534072,0.0011578760953571,149.2250140424038,19.59618599556341,1.136867343923201,-0.0025430482290387,61.53860633990786,0.0084772370441999,-0.0018207052866393,59.44701567401462,3859.760489337156,-0.1891818117567877,-0.1263383588914501,59.80041036657229,-4877.983152889965,-0.0029576446629628,6.275839477089728,1.1061630141939325,58.64810459487812,0.003323098800854,-0.1474372642598213,1165.5802814901028,-0.1299705085265486,59.47497231032181
1076.5802616256224,-0.1816677018694156,0.0,0.0055735096105556,-0.0034091378962818,0.3839760673161195,0.0137562176817919,-0.0268442188212625,0.0,-0.0614113564902224,3714.1477523257727,-0.0084501920677281,217.81653356990185,5534.211279576483,2.57307989926155,4.322896410896857,66.31897842986697,0.005032741055549,219.4171601856899,19.604668116514823,0.5099448666354554,-0.0031380922345793,-301.75408043334414,0.0081790558606487,-0.0018505719575126,59.472849154659286,4194.695805560516,-0.1509305122134207,-0.2256908461344614,59.79951253677617,-4877.989283558999,0.001018796171187,6.279776169283305,2.57307989926155,58.10377411261664,0.0143202164016679,-0.0694541218699064,1086.4303092794514,-0.2279457081341856,58.98909194339141
1093.5332051108455,-0.080773772435392,0.0,0.005735106728896,7.324431175188324e-05,0.3910642860509429,0.0245044204183066,-0.028121220474854,0.0,0.1679942451928408,4028.70790209693,-0.0097061477941174,294.00281549434624,5534.4072663437455,3.783010767090336,4.069594274643059,-172.47802368881185,0.0080680175237371,354.9758160424776,19.60804010007704,0.1260487966178522,-0.0027186507617972,-635.5599514847411,0.0081754170356859,-0.0018802924815132,59.52124827934736,4117.213135545371,-0.1082198616477841,-0.3206049451941934,59.79441504999405,-4877.994974653249,0.004190816861308,7.324431175188324e-05,3.783010767090336,57.44330964391468,0.0311655397462232,-0.0002859660420375,1090.4780298616547,-0.3145509926349358,58.26712426348057
1143.5893872928984,0.0109082506977527,0.0,0.0061187576051465,0.0030071228044544,0.3995675927326869,0.0302674824533152,-0.0289549756353712,0.0,0.3106581854222729,4202.129337821346,-0.0100005533176877,329.39465339243884,5534.60327859933,4.614800890627434,3.912762723050309,-365.01727145096703,0.0101345350194508,434.4667583608656,19.60793509667621,-0.1674315402561995,-0.0015472711159417,-879.2620071689654,0.0081358971269061,-0.0019016637900404,59.57225088509561,4184.2756140820575,-0.0626830761625537,-0.3903933285344734,59.76946038515919,-4878.000245901166,0.006357004150678,0.0030071228044544,4.614800890627434,56.64763136979863,0.0432971839688198,0.0581338443576796,1128.759046743384,-0.3747442788917512,57.307025646976165
1195.402569586014,0.0916482760191128,0.0,0.0066079994420713,0.0054053245371404,0.4071932925729614,0.0231627204156897,-0.0293222005945921,0.0,0.2776270964161986,4343.108108185646,-0.0094387630446461,273.6070852645693,5534.799286789823,4.985017437066207,3.845624578004656,-503.6158975652697,0.0112337379471458,400.2571615022527,19.605255187174038,-0.3697284833385728,7.60848174791021e-05,-1011.150865937714,0.0080222892022847,-0.0019084595962413,59.61590935352541,4208.05231885757,-0.0153045784040996,-0.4188762826861623,59.72689710342599,-4878.005113048215,0.0074876504961886,0.0054053245371404,4.985017437066207,55.85119728131931,0.0396634709925083,0.1060286816313403,1169.9950578128808,-0.3973965639119761,56.28039193294144
1233.12864347183,0.1623856391490844,0.0,0.0071159635533184,0.0072794442551326,0.4127908236348153,0.0023074051990962,-0.0292120427988299,0.0,0.2040379890406325,4462.550120997836,-0.0081251458807804,92.81817568856472,5534.995270458057,4.856349421869473,3.811243923508661,-578.9839078310314,0.0114871281729349,229.67488498231288,19.60105759928088,-0.4641352472923449,0.0017235841514175,-1037.5470588235348,0.0078564048408566,-0.0018983939087014,59.65076198915746,4118.568369207413,0.032507712444491,-0.3974407030731048,59.67319709611219,-4878.0095866637785,0.0077099078387012,0.0072794442551326,4.856349421869473,55.272196194061806,0.0172580745662069,0.1436133393039247,1201.3692672458585,-0.3771193407766616,55.45107524034919
1253.309086759475,0.2241214948612394,0.0,0.0075874522377118,0.0086569546382624,0.4160060145959221,-0.0233931821896158,-0.0286274106453964,0.0,0.1062326894358198,4567.13790325738,-0.0061555320461134,-228.556707567685,5535.191219274545,4.241403575480649,3.835362294628008,-592.5158383486813,0.0110188042394689,-59.56314734937895,19.596322129970904,-0.486994321935856,0.0028446973432604,-980.8606068439404,0.0076091514837938,-0.0018743610852944,59.68098445342422,3943.433595072059,0.079514281172876,-0.3286032907797424,59.617392858303766,-4878.013673366414,0.0071996928414039,0.0086569546382624,4.241403575480649,55.180184638915634,-0.0133165434598496,0.1714171117209946,1216.1317423484084,-0.3148161384677499,55.08692541087073
1262.9380308973464,0.2784111896472505,0.0,0.0080446120879413,0.0095862953883778,0.4174717355997002,-0.0390786342625624,-0.0275804164751062,0.0,-0.0122145602764989,4645.948017764433,-0.0036093716786777,-692.206094184083,5535.387130011663,3.2015064764285905,3.911228300831614,-548.7460418196014,0.0099837759833781,-438.810475585039,19.591556760941724,-0.4919171625239197,0.0030143099218989,-869.95524834827,0.0073324000526131,-0.0018440922760518,59.70899905690091,3725.9116536402025,0.1250608906543071,-0.2240151573758096,59.565288910939415,-4878.01737387084,0.0061075135508378,0.0095862953883778,3.2015064764285905,55.86209090761825,-0.0346825210676181,0.190390813004659,1219.3045655080234,-0.2170295165560946,55.40068176952123
1270.1401299496486,0.3262319113712891,0.0,0.0085554674016741,0.0101675881949697,0.4186969221681267,-0.029890206941699,-0.0260843987402363,0.0,-0.1036280296890394,4984.741591326254,-0.000559108374763,-1322.3955446218858,5535.58300086895,1.8406227634233832,4.303210461090142,-454.9553039160991,0.0085055395412354,-937.3507037481392,19.586501746180257,-0.6108621468018225,0.0020700760925894,-725.3287774413233,0.0070282249205259,-0.0018182084841564,59.74062648640941,3635.917062968,0.1698124400013854,-0.0969994987027885,59.51331863123332,-4878.020678507855,0.0045485115927809,0.0101675881949697,1.8406227634233832,57.60707467766919,-0.0323467478108856,0.2025093688780401,1215.3350892219858,-0.0927396920058813,56.57594129995009
1271.7357850112598,0.3469443166204262,0.0,0.0090097491713835,0.010005537119793,0.4182301107820711,0.0056746593724012,-0.0241714668034029,0.0,-0.4813610391426082,628.8874462442631,0.0028798902759925,58.16392370653944,5535.778823951628,0.2949890850141755,1.527891701402205,-306.8446691218064,0.0063366035264068,-458.57774630552944,19.582916845021757,1.2143820339723894,-0.000182920287753,-553.3562959153323,0.0066748218747261,-0.001807732465959,59.77676410499802,763.6211487776226,0.2034083769073078,0.0339811275082477,59.46108164431652,-4878.02357876141,0.002272868612919,0.010005537119793,0.2949890850141755,60.02923217827617,0.0031184929796558,0.1998422988043542,1213.4793803586729,0.039169320404042,58.798071362258185
1152.3793982902312,0.2739137609938587,0.0,0.008352464047067,0.0068792972075009,0.3862382140558444,0.0040834386976407,-0.0222022375615838,0.0,-0.2824529624162451,-3996.466610095146,0.0060061008481316,147.41409187754732,5535.974720513616,-1.2805054755906184,-3.904958797610738,-21.641610592286582,0.0024863313443817,202.444596498657,19.597198594681323,1.0522907857961965,-0.0028365693263175,-307.6821053092982,0.0059078972964655,-0.001826659529728,59.80070263467528,-2982.3694471281883,0.1851659175713158,0.1407554642950741,59.44356763740057,-4878.026437039622,-0.0016222767674447,0.0068792972075009,-1.2805054755906184,59.437469847365904,0.0075963972132066,0.1382242711725977,1132.01276743617,0.137047826253574,58.58364091297457
1083.4029250287535,0.1703633163253961,0.0,0.0081068933111269,0.0029692264910181,0.3845041936360899,0.0161709808786631,-0.0205602263832095,0.0,-0.0275317676619528,-4150.491235956516,0.00817807980537,235.41572401639516,5536.17071666459,-2.727832882989995,-4.296362760235849,341.051189359397,-0.0014188301433391,226.6025897060717,19.605000453718205,0.4620020439718159,-0.0032516363985883,-37.56985315810039,0.0055947572537771,-0.0018583738758739,59.79915148815263,-3787.4919250491935,0.1461264639326693,0.2379819257231226,59.47335476248411,-4878.029683738856,-0.0054184426184896,0.0029692264910181,-2.727832882989995,58.9327116623525,0.0148320081825966,0.0607438633175991,1075.5136548122905,0.2372904996707311,58.03015047590837
1093.0964871426595,0.070147910434283,0.0,0.0081098786712949,-0.0004510124847168,0.3920000709759317,0.033119804418182,-0.0193332033966707,0.0,0.1897289540505875,-4097.609896486767,0.0093244120674771,366.7266949472512,5536.366752090493,-3.901680570469768,-4.0488639728280855,665.609552765368,-0.0044877375018466,302.49066185781885,19.607937530309197,0.0905050265930131,-0.0026834552446434,197.93656747829044,0.0057947449173231,-0.0018883981313792,59.792555116003,-4082.503247742826,0.1030712648318336,0.322223761411302,59.5228515157633,-4878.03337106226,-0.0083531129774325,6.282734294694869,-3.901680570469768,58.18196906959289,0.0254302034126621,-0.0072080266814575,1098.6060408374003,0.3306049670829479,57.34783809313897
1132.6930965114225,-0.0204607700835993,0.0,0.0080655084994957,-0.0033248500720577,0.4005091154326752,0.044004747283803,-0.0185524951332488,0.0,0.3137883296457731,-4168.881905524642,0.009518459850828,435.6738818854852,5536.562789363805,-4.68405584796269,-3.901610681612171,896.7276315786072,-0.0065410050998573,329.1289640840951,19.60749215698053,-0.1939473192357779,-0.001374637610867,386.3034687076932,0.0061920500473,-0.0019086158103908,59.765721740727855,-4250.320529170948,0.0572663702857766,0.3784607728368053,59.57360210508496,-4878.03747707752,-0.0103109796192526,6.279860457107528,-4.68405584796269,57.207125226290735,0.0299473257537908,-0.0644486317650004,1149.3441551191086,0.3965302865319389,56.54004666954589
1173.457408381857,-0.1001829929485387,0.0,0.0079564632896855,-0.0056648203886626,0.4079778735711392,0.0380819937870192,-0.0182403105591744,0.0,0.2772302293341904,-4182.619534380418,0.0088668870235743,386.4924012172439,5536.758800528524,-4.996171038765375,-3.8460746890841895,1015.765323366022,-0.0075654622038795,258.72223421776243,19.60457338692442,-0.3866167403220721,0.0003310528450362,519.1058153455061,0.0066938471722012,-0.0019132157737637,59.721736009640665,-4390.421918722038,0.0097531330467951,0.3961249104473142,59.616632824699984,-4878.041985534274,-0.0113146584072253,6.277520486790924,-4.996171038765375,56.19230637625551,0.0210088989029718,-0.1111983746941178,1200.4174187089884,0.4193705181906646,55.75453131468987
1203.004683611471,-0.1699002913671583,0.0,0.0077818698031789,-0.007483029908367,0.4133116895984667,0.0138751798603915,-0.0184059696779512,0.0,0.1999934636944713,-4082.109762641562,0.0074734890971885,201.34830560078305,5536.954766751484,-4.806409733623175,-3.8168442144651262,1031.3699678770054,-0.0076999003721343,59.14495376491693,19.600262556998985,-0.4699738738832001,0.0019909242781976,587.8159950654932,0.007208774170863,-0.0019004671791257,59.667897558413244,-4507.410932683459,-0.0380354833700996,0.3705243401896814,59.65094516252344,-4878.0468855172085,-0.011483370838191,6.275702277271219,-4.806409733623175,55.406065159666,-0.0010737314356605,-0.1476819030255412,1236.494468594943,0.3917311819296984,55.220358672952486
