x,FyRL,yaw,RL,sideslipFL,ay,FxFL,pitchrate,ax,signal,az,FyFR,FR,FyFL,sideslipRL,gas,slip,rollrate,longslipRL,FxRL,FxRR,pitch,RR,longslipFL,steeringangel,FL,longslipRR,y,vy,sideslipFR,yawrate,sideslipRR,slip1,signal,longslipFR,brake,roll,vx,FyRR,FxFR
5452.605865004971,1126.541840395719,0.0107326826925071,65.14040430595358,-0.4078789065466543,8.974033669041162,-336.0839331848406,0.0615618035405731,-0.9419999015701178,0.0,0.0523313669926872,6561.745565233769,58.91301858870245,2217.824347714959,-0.0542748256603187,0.7526412748106472,-0.0049084128503432,0.0749786317239653,0.0618922219262855,1417.8082733207946,1559.0855993351763,-0.0039925273126983,65.5032854713128,-0.0694189444775592,5.167130677742478,52.30784333737339,0.0112733839216912,-4869.622250278928,-0.0896315366878059,-0.3504611664091963,0.7191942155706458,-0.0539748531192179,6.278276894329243,5.167130677742478,-0.0311490489112261,0.0,0.0459317110348367,20.8830156273357,5688.876328325847,-552.5124544429485
5452.814642859495,1025.0447668961272,0.0179253148849538,65.71588681654224,-0.3632956473838156,9.084601003830697,-397.9312549317895,0.0640406048931761,-0.8834633576221594,0.0,-0.0325640299799426,6618.625876374355,59.80482656804496,2137.7119217315594,-0.0567860999315014,0.7527795661644818,-0.0077722422033838,0.0906417220695666,0.0714390730124045,1301.9215943800168,1521.842597895748,-0.0033623057770517,65.47420182200544,-0.073806497537281,4.727304992041876,52.97623276100658,0.0114288056732584,-4869.620538554083,-0.1485069269547493,-0.3137160901640797,0.7194441357136653,-0.0563491181698944,6.2754130649762025,4.727304992041876,-0.0282291492385622,0.0,0.046769034654863,20.873006556511516,5848.122558180683,-575.3503672446943
5453.023316478711,914.637986381052,0.0251249651548583,66.41667324196882,-0.318164660435034,9.189694703924342,-448.022339410542,0.0653245154627003,-0.7633165042059908,0.0,-0.1237115295157899,6675.699840311317,60.71950179683628,2047.6328918415677,-0.0593414684317805,0.752719562586077,-0.0105858842676309,0.104370196295689,0.0831134582379668,1242.6453968909948,1479.0582536134518,-0.0027138201510154,65.45244035594722,-0.0743584931806677,4.264324968884916,53.76165549802685,0.0116385163140904,-4869.617917635012,-0.206250523808063,-0.2756105404672342,0.7205107999606357,-0.0587873004252316,6.272599422911955,4.264324968884916,-0.0241674287807492,0.0,0.0477527377888662,20.863348077605444,5998.873103858287,-575.1999420341693
5453.231890686279,784.1015940997016,0.0323399861312716,67.17787854724956,-0.272898517428619,9.26210488518864,-487.526583180841,0.0653763705964757,-0.6160068837940106,0.0,-0.2077265934405517,6721.9547801679855,61.61140746687194,1953.9750871764763,-0.0619760574050709,0.7514529373236558,-0.0133653177138008,0.1157092119341459,0.095823745662854,1169.5971396102675,1452.520040268594,-0.0020593102705104,65.44420095360843,-0.0715122145828949,3.7804582841904937,54.64060876239834,0.0119605658572235,-4869.614377062682,-0.2632125237672202,-0.2364203547205224,0.7224731512824732,-0.0613185704214758,6.269819989465786,3.7804582841904937,-0.0195000694234475,0.0,0.0488609644277498,20.854677664296226,6142.7958884650025,-553.1718381185015
5453.440373104367,648.8232571681052,0.0395807950470323,68.06814399498613,-0.2274376824523928,9.3421260376526,-518.0726261470481,0.0642940793359877,-0.4828995114075423,0.0,-0.2867044311788124,6786.054699664726,62.4399193808417,1859.6194281740677,-0.064745004206986,0.7497242195316076,-0.0161297213909549,0.1242579061102417,0.1107020185592899,1061.5458090519555,1407.387453143783,-0.0014105874849596,65.43174659222875,-0.0656545875971276,3.278074916735137,55.593623183204414,0.012106238095571,-4869.60990821446,-0.3198021852522128,-0.1963249426954353,0.7255783615423572,-0.0639872730632956,6.267055585788631,3.278074916735137,-0.0147200638114837,0.0,0.0500674213673735,20.846971015953844,6283.685333803753,-513.1257313535406
5453.648769873411,525.0909484750028,0.0468609307758665,69.10172132088819,-0.1814653569492979,9.533948299429388,-542.0172868119537,0.0621255940013926,-0.3636739701146934,0.0,-0.3555049641031641,7047.980563150911,63.17221612094711,1760.7322076221303,-0.067653093545135,0.7480302303213039,-0.0188663597832448,0.1308445338554201,0.127998458832166,945.2522195666456,1354.9745483228382,-0.0007786892223153,65.42461678147303,-0.0571129250824866,2.759635539997726,56.60435674987567,0.0122203877162468,-4869.6045010521575,-0.3757536704263121,-0.154539720564056,0.7303155174704093,-0.0667946791385516,6.264318947396341,2.759635539997726,-0.0103407275973968,0.0,0.0513470751224321,20.84008431279399,6421.838684301762,-464.5504206732896
5453.857085324977,416.4416929199628,0.0542011090081338,70.2865123338921,-0.1346784480524583,9.809984903023429,-561.5531684846435,0.0588968311680128,-0.2353682335919626,0.0,-0.4202611302997638,7433.579719567041,63.79426229725591,1669.9197234257,-0.0706795219999419,0.7464282017837447,-0.0215426032904087,0.1371229070653879,0.1478610848365469,822.226097943649,1300.3149540828165,-0.0001743481606367,65.42343377054486,-0.0460284330434389,2.2276794697837428,57.662031497060894,0.0123021043014938,-4869.598135677323,-0.4303825301856104,-0.1100572955585417,0.7374465797287455,-0.0697197635463457,6.261642703889177,2.2276794697837428,-0.0064633442590772,0.0,0.0526899066099859,20.83395493231964,6555.713202626743,-414.7728746626875
5454.065324698998,321.8633919539652,0.0616219695562414,71.63072131661038,-0.0878160868490893,9.693878868759343,-566.4524657716886,0.0547216558985351,-0.0168819450526058,0.0,-0.5113058738377156,6987.284432994258,64.2939263572564,1560.1145412588528,-0.0738874644457832,0.7442057370632713,-0.0242319934290081,0.1403138573159627,0.1704068922166221,693.3778761002485,1242.5133476532544,0.00039232499894,65.42831162765937,-0.0324308199706631,1.6848122266556564,58.75607563806223,0.0123416732669216,-4869.590788828821,-0.4852831129590909,-0.0641759376251844,0.7456100118093748,-0.0728126431011238,6.258953313750578,1.6848122266556564,-0.0027988356552517,0.0,0.0540858817711773,20.828956981489902,6685.718773394131,-352.141386057818
5454.273504628404,244.07768670174184,0.0690940260714288,73.13233816157623,-0.0450539889692568,8.281245099116823,-559.4088426016369,0.0498267641665622,0.3069898447118424,0.0,-0.5795670431224306,4490.382456145649,64.54533172922423,1214.0088703297663,-0.077565466337616,0.7396750432813117,-0.0273570733550669,0.1245217582789034,0.1954197411016223,571.8845061299382,1183.257087406076,0.0009130999999606,65.43957794722702,-0.0169008565726628,1.1336927740939826,59.85903367778906,0.0124081649582611,-4869.58249035502,-0.5495139517722517,-0.0245569935769914,0.7465001241843277,-0.076317825835997,6.255828233824519,1.1336927740939826,-0.0006513359752116,0.0,0.0554270890538656,20.82625455554981,6817.117795604991,-175.9358432841345
5454.481659493862,192.9818926571359,0.0764839490569868,74.7498806269305,-0.0097550318098592,6.088273487024488,-293.75346410185745,0.0443371978787757,0.60849243615905,0.0,-0.5656910314234689,1190.1698397357532,64.54724413103618,598.4122041579084,-0.0818915735623451,0.7336260732791654,-0.0313687141764835,0.0735284789246776,0.2219123405038443,496.0036466149249,1136.1999655255129,0.0013818288099859,65.45771903657504,-0.0040477000689209,0.5770204948995247,60.743370777732,0.0127252307372229,-4869.573391458988,-0.6327599752997195,0.0019279772285802,0.7298614199817312,-0.0803940939521037,6.251816593003102,0.5770204948995247,-0.0003875795140603,0.0,0.056421873848173,20.82615976133841,6953.545697405959,-107.42672053501909
5454.689829060868,178.94136946149385,0.0836007535494806,76.38144257569182,0.0208232105387018,4.095954267391152,-71.98143204050984,0.037932402442367,0.780560991364533,0.0,-0.4468558333894936,-1438.856599761113,64.46642161024853,-186.87615943791832,-0.0864973226424531,0.7275843379932244,-0.0361351862812746,-0.0091385072073268,0.2479919672587986,514.6806933070523,1120.5801625711065,0.0017907216800457,65.48508604562622,-0.0009665819435518,0.0175219696133443,61.024743324837935,0.01348270892874,-4869.563707447906,-0.7323690391686476,0.021622470695613,0.6941329465086051,-0.0847385973706023,6.247050120898312,0.0175219696133443,-0.0002328159534026,0.0,0.0567243493513599,20.828242880647235,7085.042184271014,-60.94685974911096
5454.898043041738,210.7873563950963,0.0902673123172393,77.87125874433592,0.0478293251806001,2.4103571800127304,-67.40046986984544,0.0311537535390305,0.8010462501300679,0.0,-0.2161631851913827,-3473.304543416438,64.32560035208488,-1102.7740031769397,-0.0909554566643495,0.7243023152429482,-0.041337308059846,-0.1135313658949648,0.2710360628654949,674.031034547897,1149.476485347024,0.0021326135869573,65.53070019672138,-0.0015320240561066,-0.5420623782711262,61.089202708587386,0.0148237950448804,-4869.553634685366,-0.8416468728226946,0.0397767789299855,0.641841294453958,-0.0889366551805937,6.241847999119741,-0.5420623782711262,-9.630312618319228e-05,0.0,0.0560729601399237,20.830859291143547,7197.76882211743,-23.65247276262564
5455.106318843481,298.38010761306066,0.0963290870088217,78.99509705370254,0.0728252342394372,1.003082725694143,-79.44426768419805,0.0247170311666026,0.8652564907076605,0.0,-0.1596899760325087,-4958.82036981051,64.13556081650887,-2017.829551967088,-0.0948300132984454,0.7226327612761105,-0.0466909522904017,-0.2299826905623964,0.2874226554981193,1007.115590125398,1243.2107012249471,0.0024086282506788,65.61452059345903,-0.0021859533619964,-1.0989917049018625,61.16006502843784,0.0170926651259235,-4869.54334267018,-0.9546989592729996,0.0589013116651941,0.5750169550549998,-0.0926189162952474,6.236494354889184,-1.0989917049018625,0.0001000789963668,0.0,0.0543030466070561,20.833679681325837,7279.839072473089,4.903099794069036
5455.314674032208,420.24227627413126,0.1016579207359099,79.59898267604204,0.0979325135784098,-0.0067953131372426,-85.40324346213663,0.0182135562776997,0.9340445590917876,0.0,-0.1839676631473381,-5755.854288220668,63.90319133765003,-2796.683832006177,-0.0977107832209981,0.720549205243026,-0.0518675665936313,-0.3491249516231966,0.2949593139962519,1404.5887990661463,1379.9384651194214,0.002620317244841,65.72719335697265,-0.0028171679039871,-1.650538170718241,61.23536329130253,0.0201558808277627,-4869.532966581371,-1.064723261993498,0.0815333971723626,0.4970952799420379,-0.0954969200476463,6.231317740585955,-1.650538170718241,0.0005260681080715,0.0,0.0513470761796095,20.83727738253125,7272.343699748584,31.33567250089145
5455.523123788678,549.9871742447111,0.1061709944149222,79.68059364865898,0.1250242385019856,-0.592521307731948,-83.9123601530585,0.0112443295673681,0.9691500169974736,0.0,-0.2968569911315998,-5866.420264868825,63.625507868166856,-3311.833413393424,-0.0994245434274109,0.718088970804096,-0.0565675613239341,-0.4626280117659241,0.2938335440643383,1761.674860358679,1510.1103676168805,0.0027644499548393,65.87021976005272,-0.0031668405900749,-2.1940003014101013,61.30197492249322,0.023986275364354,-4869.522596575714,-1.1654121494769407,0.1094526099773671,0.4134687994923577,-0.0974660615115854,6.226617745855652,-2.1940003014101013,0.001359692342052,0.0,0.0472228232120916,20.841756561840963,7029.671744893083,57.97673751073996
5455.731677445555,679.8551605812731,0.1098439956108817,79.31533060553409,0.1549214095312905,-0.8427844208680471,-69.72690354825693,0.0039790347159822,1.0163722593651652,0.0,-0.4672751018573384,-5511.298352720569,63.29889907831716,-3578.105021774027,-0.0999488854153029,0.7152724744087771,-0.0605799052083101,-0.5618537527743253,0.2851775455284273,2070.817693780183,1621.6712018498645,0.00283712818832,66.03562069923969,-0.0029137937411373,-2.72671621973792,61.341904888731335,0.0283536925772254,-4869.512280544013,-1.2522101384868374,0.1428210147036054,0.3298618573927814,-0.0984938209640387,6.222605401971276,-2.72671621973792,0.0027895759028451,0.0,0.0420363579672411,20.847223572617867,6577.705135629613,87.37323465739813
5455.940342084561,822.7017232795505,0.1126995833722103,78.5445052679637,0.1871776667113199,-0.9077376368706798,-45.84901025340093,-0.0036198814777125,1.091658704946866,0.0,-0.6422092150009572,-4929.748527517881,62.92197680115786,-3724.247576425541,-0.0993381008864047,0.7115893208517019,-0.0638122885706468,-0.6415755903585378,0.2696616384017242,2352.235790039951,1709.9751728888002,0.002835466831481,66.23365892328783,-0.0020189203829972,-3.2460766834022707,61.33282487388445,0.0332791406688545,-4869.502035610819,-1.3230181394299694,0.1804045150883235,0.2500135041953911,-0.0985803592853801,6.219373018608939,-3.2460766834022707,0.0049987423335909,0.0,0.0359623937229525,20.854076350369304,5985.452930733675,117.00889644833508
5456.149125635502,979.9028069129278,0.1147828258575467,77.38148959511575,0.2206888190742249,-0.9827038161213548,-17.854199493503103,-0.011598915083058,1.172626776223863,0.0,-0.8003375304545335,-4416.319117991793,62.49692458065239,-3836.6731548928897,-0.0976940945857084,0.7070872950915723,-0.06629787639251,-0.700839793681122,0.2476096003109858,2620.189326011173,1784.556001974909,0.0027556841536165,66.47959147615879,-0.0006179611992853,-3.7495378651156495,61.26083025830677,0.038919959810379,-4869.491866332816,-1.378370568673326,0.220596190606391,0.1749350756996432,-0.0977685365947817,6.216887430787076,-3.7495378651156495,0.0081398490812785,0.0,0.0292037818132067,20.86256231495215,5338.045084449443,145.65328927909383
5456.358036760371,1171.6314368186331,0.1161389789027669,75.83670365463676,0.2542524979105682,-1.153841112245064,10.23066429724696,-0.0198907615100814,1.219658363218438,0.0,-0.919816914101258,-4044.582266520256,62.02844899783513,-4046.5008130165816,-0.0950913319361966,0.7022707629669931,-0.0681167342017306,-0.7405409190871691,0.2193083888497796,2873.096728052627,1852.2069660048671,0.0025943011468407,66.77798564590573,0.0010555158236235,-4.234633812265059,61.12109694980343,0.0453530019216699,-4869.481781053659,-1.419793141824839,0.2620994904226977,0.1039615211551402,-0.0960902155841965,6.215068572977856,-4.234633812265059,0.0123416032334695,0.0,0.0219615687535128,20.87263715501277,4699.6177527819655,172.14153510664468
5456.567082385815,1421.5267433313322,0.1168028669554682,73.93816697725937,0.2871134809751281,-1.3392422016379115,36.16782364636346,-0.0283922305359706,1.234921443837846,0.0,-1.005864482080765,-3726.2020314867336,61.52208633598028,-4313.647869519987,-0.0915695225559402,0.6978281701693548,-0.0693399785448068,-0.7618156139505811,0.1853121197530755,3096.36292417286,1912.456150398104,0.0023487655767752,67.12720893263568,0.0028105627309044,-4.698988525147091,60.91515175110867,0.0526240324679056,-4869.471797251714,-1.4486237411028695,0.3043751141888212,0.0360556667376839,-0.0935598260994371,6.213845328634779,-4.698988525147091,0.017820739296011,0.0,0.0144241310181954,20.883972216874444,4083.642542711016,196.72503663293463
5456.77626628724,1815.870880401353,0.1168009542283413,71.74433421255303,0.3191886723700442,-1.4330383998135463,60.46106145259441,-0.0369916089286188,1.210085675933776,0.0,-1.0670531505869698,-3439.8969357133383,60.98033550845918,-4608.504654982564,-0.0871076476778139,0.6940351517642491,-0.0699823681719949,-0.7647844719252943,0.1466380075405379,3264.624930612652,1967.84841221028,0.0020175799506321,67.5162661613937,0.0046080829855457,-5.1403275946132725,60.64621113010971,0.0606475521569994,-4869.461934507172,-1.4650368829511382,0.3473587608006851,-0.0295856237236535,-0.0901349727280323,6.213202939007592,-5.1403275946132725,0.0248323880863669,0.0,0.006774356233953,20.896234882293427,3500.5462362578337,220.49144771940323
5456.985587157121,2428.3275655046427,0.1161503886368279,69.38418212476645,0.3504407427315861,-1.3731202886149527,83.30239389362453,-0.0455321239960885,1.1011039859545422,0.0,-1.1045848745622673,-3177.658959525292,60.404605668106285,-4910.961025282259,-0.0816071270890163,0.6913750884733117,-0.07001313237105,-0.7489290218061581,0.1054021867748834,3302.275180194337,2017.8089997556165,0.0016005509784532,67.90816712778619,0.0064187126731851,-5.556489342124923,60.317419931763496,0.0689499800357321,-4869.452205833763,-1.4682684992238593,0.3909156893986956,-0.0939762800274065,-0.0856896943531077,6.213172174808536,-5.556489342124923,0.0336122254001631,0.0,-0.0008021990474791,20.90887303480176,2962.453160217417,242.85171571978853
5457.195033040856,3267.9193818577373,0.1148576533950843,67.16540117010233,0.3809189146319344,-1.181393081176518,105.20677591105483,-0.0536853744041499,0.8080031714929203,0.0,-1.110764865477861,-2936.964535278302,59.79602351963637,-5205.799765157869,-0.0749198537851198,0.6913365853362745,-0.0693616929107563,-0.7134100429159177,0.0665563777523761,3062.644876765962,2044.5171935795288,0.0010998314507712,68.22382289662634,0.0082854576768572,-5.945435407653541,59.93211687216152,0.0764288195438819,-4869.442611093589,-1.456699500822332,0.4354776059489226,-0.1581618428010732,-0.0800347152823394,6.21382361426883,-5.945435407653541,0.0447070092523502,0.0,-0.0081123519960257,20.920583184242545,2479.895711619389,264.68945736191205
5457.404573357141,4063.092307149742,0.1129228817812671,65.51270081720483,0.4106151763661022,-1.0236252633873058,126.96654904999144,-0.0608348249274685,0.3312021151101115,0.0,-1.0680492016624576,-2720.9820447140546,59.15277771985716,-5481.058878782218,-0.0670440448684596,0.695611003166934,-0.0679814494003271,-0.6591841192041262,0.0368568168507295,2545.9972971325133,2041.8017713231932,0.0005225075524686,68.3509766592788,0.010273252653161,-6.305260733567473,59.49260585332247,0.0814144267310813,-4869.433136904827,-1.4292018561594977,0.4812491898953435,-0.2223080950264589,-0.0730882668552182,6.215203857779259,-6.305260733567473,0.0586591154300984,0.0,-0.0149624984676568,20.929455292588223,2071.311956731471,287.14929427638714
5457.614159846098,4430.055276303587,0.1103524537827905,64.75236347017055,0.4391936975048012,-1.0659101107085158,147.93398119582207,-0.0662385491706688,-0.1717073269445689,0.0,-0.9737563615592376,-2533.6179042619706,58.47267224365864,-5725.099620312885,-0.0582785525573588,0.7043264049107165,-0.0659163385856757,-0.5903863876606118,0.0214236359421036,1981.8212059644327,2019.653994388445,-0.0001171951268531,68.19591477844452,0.012307194384155,-6.634202895602081,59.00090342159653,0.0823788261497914,-4869.423769905366,-1.3866187161888464,0.5268811851381796,-0.2851419839841255,-0.065037638023256,6.217268968593911,-6.634202895602081,0.0750966947902147,0.0,-0.021185534103852,20.933956026091025,1752.466894487045,308.9408737850626
5457.82374413445,4365.720144550338,0.107167180574999,64.60297812338128,0.4661050778769545,-1.2725251251969638,164.99593867806172,-0.0697468630890982,-0.4512348147159429,0.0,-0.8379906363056848,-2369.5742736593784,57.75729299228134,-5931.424515908942,-0.0490370720508392,0.7133280339381263,-0.0632817879168054,-0.5126636594456087,0.01569775398617,1760.616056771716,1985.0797120218572,-0.0008003084668105,67.84347812084057,0.0140740005526995,-6.930650735214651,58.46265245770286,0.0804485606400674,-4869.414512865027,-1.3315319021779093,0.5703682091950016,-0.3454113412214902,-0.0562230286285001,6.219903519262781,-6.930650735214651,0.0927591715733458,0.0,-0.0266672709263493,20.935024697723208,1506.9178408398227,327.4028945058565
5458.033299721831,4024.5074159356577,0.1033959057598901,64.58651140352421,0.4684201963550172,-1.648372182553918,84.28164337536718,-0.0718036888620474,-0.5280685238231415,0.0,-0.6771836139843882,-2216.364173547948,57.04347174252382,-6096.704588904765,-0.0395898562984399,0.7187365895739908,-0.0601809981053951,-0.4308681510885789,0.0121207916053333,1727.7201684599129,1983.717658513892,-0.0015101084051582,67.47527292672062,0.0045472523163757,-7.193152251036931,57.954908657683,0.0782858674703439,-4869.405385419514,-1.266381149341314,0.5770756534268147,-0.4025282974836316,-0.0469234111641534,6.223004309074191,-7.193152251036931,0.0863187968295281,0.0,-0.031345533572895,20.934883950357992,1285.6242612756105,299.6270567441546
5458.242819681128,3460.16504513161,0.0990760610019377,64.63662638731807,0.4691140745498469,-2.128890560423548,-7.380398914660613,-0.0725321848001488,-0.541377162780355,0.0,-0.4919031713328288,-2112.7229038980004,56.40806244200699,-6228.797564597992,-0.0301898277425926,0.7210612699156115,-0.0567069480495016,-0.3491055420713926,0.0097534459694659,1707.093789792685,2086.9075775217843,-0.0022332911264327,67.02875981004777,-0.0021497249023634,-7.420421710777397,57.64135580297395,0.0747158825754211,-4869.396419571876,-1.193284511817482,0.5809277294986439,-0.4553751277283813,-0.0374299252281257,6.226478359130085,-7.420421710777397,0.0792659473329776,0.0,-0.0352029526008701,20.93457405515148,1080.0928186924348,263.2572115615626
5458.452306592878,2713.22136626994,0.0942547573166128,64.74476829480602,0.4704831820816241,-2.7042525009494005,-61.37576527330083,-0.0716958596949589,-0.4812713481561063,0.0,-0.2462710860826471,-2062.532917550906,55.83797794334976,-6330.79326059215,-0.0210751794033892,0.7209293284221795,-0.0529624891261873,-0.2713124489507753,0.0085220173026604,1740.4015080536922,2234.121338264086,-0.0029554614631955,66.36905428243894,-0.0057231758106535,-7.611345948737365,57.47428274068628,0.0673438315293603,-4869.387658408161,-1.114540022347808,0.5848150271393605,-0.5032574634896467,-0.0280051623910385,6.230222818053399,-7.611345948737365,0.0732983466264966,0.0,-0.0382613374135214,20.9348482660574,897.7374988378677,237.0274216194813
5458.661769515014,1850.812784852032,0.0889828113553833,64.87209429901316,0.4725207250370774,-3.359320391555761,-87.95618054355823,-0.0690485035388071,-0.4355502946348794,0.0,-0.0242214437129294,-2046.1244593786585,55.31493579439394,-6403.150947944834,-0.01241624468672,0.7199225653809758,-0.0490416903927597,-0.2004432099546214,0.0078661138663557,1758.719607170471,2346.942160749565,-0.0036593638355717,65.56129532527169,-0.0073504043238277,-7.764989818096021,57.386929775609225,0.0571491114776581,-4869.379155212218,-1.0321991769735783,0.5886101600154409,-0.5459730020551689,-0.0188701986439373,6.2341436167868265,-7.764989818096021,0.0679754382865365,0.0,-0.0405780855200451,20.935671606393424,724.7910121877394,217.074730608355
5458.871218371299,941.9234852416852,0.0833142183591187,65.01719436736425,0.4751373659669147,-4.022479745007251,-97.39928318526954,-0.0646938257982736,-0.3459414682197454,0.0,0.1309486136706873,-2050.0280226115538,54.8285040699191,-6439.070310003983,-0.004349166188699,0.7180574190123661,-0.045025406671221,-0.1384480525240723,0.0077918039149269,1817.6512239634808,2464.982905995971,-0.0043271526515705,64.53819528139336,-0.0078564311926096,-7.8806007712591555,57.33502682818812,0.0430868782649572,-4869.370970409824,-0.9479988767335126,0.5923202908497224,-0.5831071713794649,-0.0102405215810648,6.238159900508365,-7.8806007712591555,0.0630479739952914,0.0,-0.0422338133719385,20.937327605183008,516.6070821829122,200.6391609881637
5459.080662487336,43.81440965964157,0.0773042231233353,65.11834296703054,0.478176185291212,-4.715022195015106,-96.83247971706764,-0.0585951705822407,-0.4940655743853197,0.0,0.2898186783522025,-2068.6461807680043,54.37249387279631,-6434.828078178729,0.0030553452260659,0.7177194178210098,-0.0409875804949272,-0.0865932759165297,0.007405310600864,1787.2663016068052,2270.9729196789453,-0.004942124689865,63.60028291838151,-0.0077342080388358,-7.95761254583655,57.292542083312405,0.0300711151387422,-4869.36316896088,-0.8634520469870247,0.595919358613296,-0.6148482693705226,-0.002235615493251,6.242197726684659,-7.95761254583655,0.058445229293059,0.0,-0.0433240170843566,20.938697068350415,241.51580157669477,186.57098933694093
5459.290091311835,-800.7050476963007,0.0710051053444191,65.18636288114168,0.4814238686402557,-5.384218123972092,-90.84168497264749,-0.0505422595844054,-0.7617560310020737,0.0,0.4234720567306302,-2112.2131760623347,53.940663154075054,-6408.497571634743,0.0097458743731916,0.7216457186979991,-0.0369880253220843,-0.0461758389170991,0.0069746373850586,1687.331900638163,1949.2746887980943,-0.0054854216456317,63.0571353812967,-0.0072650817335275,-7.995647938195432,57.24450224813555,0.0231434710748856,-4869.35581940964,-0.7797551316258372,0.5993657556110628,-0.6415001593860625,0.0050781212794226,6.246197281857502,-7.995647938195432,0.054151529225409,0.0,-0.0439580981635661,20.937665103983136,-69.61505430554392,175.6073672587093
5459.499482217786,-1563.3695606146389,0.064466249567203,65.24550988734818,0.4846385468372636,-6.003395041663158,-82.73232772788982,-0.0407572719638465,-0.919271440081263,0.0,0.4970502137068511,-2174.591119774705,53.527611764320135,-6377.773810411886,0.015720106361288,0.7277403576087517,-0.0330637197821831,-0.0171405232419821,0.0068689005231017,1613.5902310298957,1779.483068638972,-0.0059381573222511,62.86317504488897,-0.0066686056934724,-7.994520651003339,57.18317052201818,0.0215847760925721,-4869.348989926114,-0.6976961883170243,0.6026764791739688,-0.6633053642477628,0.0116754622504335,6.250121587397403,-7.994520651003339,0.0499391916997064,0.0,-0.044250981003015,20.933992640627448,-374.2844084356128,165.527721381281
5459.70881939202,-2230.329027517313,0.0577345932097328,65.29836729918368,0.4877713949561857,-6.537107362809725,-75.37618761089841,-0.0300616929646208,-0.9773307185424746,0.0,0.5440260032006337,-2237.6024571626845,53.13319928714149,-6353.186469483314,0.0210328683398038,0.7326743546867099,-0.0292317744632118,0.0012127730967875,0.0070858142766438,1602.1105923859122,1720.2901592238538,-0.0062873891625499,62.8069171581392,-0.006158665024036,-7.954236205712322,57.10671708600528,0.0219367883667572,-4869.342743475096,-0.6176742634730844,0.6056406454826336,-0.6805962193719,0.0175630315970538,6.253953532716374,-7.954236205712322,0.0457852484432711,0.0,-0.044313197964897,20.92888423738332,-649.1682041659953,154.83097151183443
5459.91809541543,-2808.514278524442,0.0508523097732505,65.33847340458615,0.49078007674026,-6.998084302717535,-69.63727023847343,-0.0189289710941095,-1.0167847977722162,0.0,0.5742122428816515,-2291.8261696857217,52.75923279704339,-6338.840699679653,0.0257368189058022,0.7362653927181511,-0.0254996932962669,0.0103902461022893,0.0074012684186818,1598.781943533775,1687.3830818764245,-0.006527038864986,62.821048077639134,-0.0057633553998746,-7.874991915515024,57.01738039809892,0.0231360485862939,-4869.3371355910285,-0.539853856141273,0.6084070836083583,-0.6939194187677572,0.0228012257097617,6.25768561388332,-7.874991915515024,0.0417716833242211,0.0,-0.0442437281427063,20.922894110109883,-884.8437346717548,143.46127069911938
5460.127304334472,-3306.735773190068,0.0438560763202491,65.37376093986425,0.4936454752693656,-7.389490880712495,-65.39388258739241,-0.0075968861430903,-1.0462012340836804,0.0,0.5793819314599382,-2329.6490265639422,52.40757225999948,-6335.686449919953,0.0298989759442634,0.7392566882370976,-0.0218698681547609,0.0120740631450489,0.0078565592051221,1597.713992292544,1664.5157132558202,-0.0066540421655579,62.88387595474044,-0.0054711009865177,-7.757175918904691,56.91794227136341,0.0248876506367304,-4869.332214421678,-0.4642739337119536,0.6110337259266152,-0.7038154143246785,0.0274672255774886,6.261315439024825,-7.757175918904691,0.0379840247642284,0.0,-0.0441250070768844,20.916104834557764,-1077.540637017928,131.4818877161626
5460.336440138561,-3735.538291569007,0.0367773179854575,65.3998818930937,0.4963632702078279,-7.716094972751563,-62.4402711085786,0.0036356119779683,-1.0661155260946331,0.0,0.5721775868834372,-2352.312900785268,52.07941075254509,-6343.413475668187,0.0335994083836038,0.7419111329495625,-0.0183406548486863,0.0077406604862217,0.0083474645930829,1602.179733129396,1649.6348319339725,-0.0066680381310696,62.98409633671724,-0.0052705641532699,-7.601365278572897,56.810824625441,0.0270553235364985,-4869.328020930114,-0.3908934921072003,0.6135998361739186,-0.7107984096270571,0.0316367357725649,6.2648446523309,-7.601365278572897,0.0345192490921194,0.0,-0.044023722104767,20.908605274935557,-1225.9732850647074,119.70073560645749
5460.545496877576,-4106.019774612699,0.0296424595799584,65.41539251038864,0.4989292839118826,-7.9870247570605235,-60.63652126410802,0.0144830713841469,-1.0820190481620104,0.0,0.5413608978877191,-2366.49697739407,51.77390486135634,-6361.365889441311,0.0369222867978674,0.7443776252536728,-0.0149092508595769,-0.0013088015963706,0.0088427123363072,1609.170743845331,1639.7444394768168,-0.006571568507104,63.11346545426127,-0.0051544875646108,-7.408323154957312,56.69812961434679,0.0295476522496044,-4869.324589466225,-0.319647573833286,0.6161378042475021,-0.7153564982671402,0.0353814266367456,6.268276056320009,-7.408323154957312,0.0313989581246091,0.0,-0.0439926349065113,20.900450939770327,-1330.1732184614275,108.75633530714865
