RR,ax,longslipRR,FyRR,sideslipRL,az,rollrate,signal,ay,vy,roll,FyRL,FxFR,FL,FR,sideslipFR,sideslipRR,yaw,sideslipFL,FyFL,slip1,brake,FxFL,vx,longslipFR,longslipRL,steeringangel,pitch,longslipFL,pitchrate,RL,FxRL,x,y,gas,slip,yawrate,FyFR,signal,FxRR
43.5175951252128,0.2078446364811425,0.0067773769594341,-1482.271200746355,0.0450572957309161,-0.6418038223649606,0.1461917631023639,-0.5791502253181869,-4.618682081830111,-0.0294533472622155,-0.0359294555029371,-4655.922716253456,-84.14109787501938,45.26917488992403,43.397992826167645,0.0052180674902163,0.0430304554126853,-0.0222937063012818,0.00697702900169,-898.828086603146,6.281709435345179,0.0,-77.414109091574,14.669834965712036,-0.0008343283422207,0.0022211949113629,-0.5791502253181869,0.0034603048709428,-0.0003667452691297,-0.023636758549906,45.48527129047237,317.4718910426608,5318.975490017826,-4833.647799961409,0.1441195726625816,-0.0014758718344075,-0.3903371756461999,-371.2700349419312,0.0,353.3709646935817
43.55006556347832,0.2188737850454797,0.0061694259737449,-1514.757768595559,0.0436981362581329,-0.6250881694974566,0.1553393702977267,-0.4827507855711969,-4.291041131772237,-0.0180841922195477,-0.034417769116641,-4510.396152092259,-87.33071414484091,45.21626715545153,43.47027875630457,0.0020354613039557,0.041371987283036,-0.0260576582309248,0.0046152203507046,-643.3024662524818,6.282433828437794,0.0,-73.37850216017655,14.672126648637423,-0.0008325377783455,0.0021941550796301,-0.4827507855711969,0.0032114636363348,-0.0003508617047277,-0.0258828826330581,45.43275246560783,317.30725000943085,5319.122156677315,-4833.651534889191,0.1437220590643891,-0.0007514787417923,-0.3647836081924911,-217.55916174029744,0.0,345.7806436057628
43.58735752351283,0.2271535660302505,0.0055901889102241,-1541.7029993436615,0.0421922908275875,-0.6055163436285915,0.1651289289375402,-0.3851447202721389,-3.947623750930037,-0.0072144824448645,-0.0328110363130257,-4346.909497441764,-90.52499483519428,45.16010263961192,43.545734188517336,-0.0010839821195443,0.0395680472439203,-0.0295587761232635,0.0022531648888492,-393.1636714078503,6.283123271390494,0.0,-69.43141605687764,14.67447051610884,-0.0008310502202826,0.0021655952854443,-0.3851447202721389,0.0029409780924169,-0.0003361941829974,-0.0279790129774878,45.37749565588313,317.39789982810584,5319.268834394923,-4833.655698004749,0.1433761010586843,-6.203578909225477e-05,-0.3379178778825987,-55.30810996068135,0.0,338.3872704690866
43.62898149305428,0.2328824340904178,0.0050391045455888,-1563.6256547939652,0.0405416558671331,-0.5832366790283937,0.1754787540309627,-0.2865759937517826,-3.5908365786924303,0.0031140346701898,-0.0311032359898166,-4169.237469062134,-93.73209163161516,45.10086958379375,43.62409828513508,-0.0041344453918556,0.0376224569248323,-0.0327844400509718,-0.0001111081666475,-149.74282678329254,0.0005900868206116,0.0,-65.52753578283425,14.676846407906575,-0.0008303529767632,0.0021376302763799,-0.2865759937517826,0.0026504035948541,-0.0003223241484546,-0.0299151037907096,45.31976895252247,317.9453771557308,5319.415523507724,-4833.660255134684,0.1430815411859667,0.0005900868206116,-0.3098287306765045,115.72748675993569,0.0,331.4872956511452
43.67463961008556,0.2356981688844193,0.0045215315922772,-1578.9029477300428,0.0387485239794071,-0.5584001396864285,0.1862932968602571,-0.1872909764929391,-3.217130316012208,0.0128653263847669,-0.0292893202455281,-3974.187520588922,-96.9239407294366,45.038728897378704,43.705114606461365,-0.0071107390205772,0.0355384386382498,-0.0357229197289322,-0.0024806513714075,86.12470257612978,0.0012029273630158,0.0,-61.70456069407237,14.679233888294606,-0.0008304914148422,0.0021100656848724,-0.1872909764929391,0.0023413857314633,-0.0003096645704843,-0.031683225553889,45.25968058478815,318.89938720073667,5319.56222447626,-4833.665170677881,0.1428396763330477,0.0012029273630158,-0.2806127407760261,295.681540603635,0.0,324.79918811913893
43.72417752065505,0.2354928641334475,0.0040443681641793,-1585.505253692843,0.0368198145911869,-0.5309374961965994,0.1974860414347237,-0.0875378293321179,-2.8281420149690604,0.02203273732609,-0.0273650960413963,-3764.109496604393,-100.0943104418716,44.97391182762311,43.78846173603998,-0.0100072994482251,0.033324648849519,-0.0383635828007617,-0.0048582563940622,313.4232565528145,0.001776554023907,0.0,-57.96630121690085,14.6816091375744,-0.000831372133206,0.0020835970558727,-0.0875378293321179,0.0020156548388381,-0.0002977729363701,-0.0332737203244076,45.19742250951124,320.12108058687954,5319.708937850672,-4833.670407477608,0.1426577995882208,0.001776554023907,-0.2503853216152761,484.6049000817805,0.0,318.36240898104734
43.777390524598495,0.2318989364057735,0.0036105396856166,-1580.81589241685,0.0347642897865183,-0.500120033507181,0.208967488008026,0.0124341168130996,-2.422977481768346,0.0306264631856466,-0.0253272849215615,-3539.4431569482813,-103.19196636307024,44.9066353174824,43.873774648601774,-0.0128189492054095,0.0309922268677116,-0.040696992981132,-0.007246248689742,531.081231558766,0.0023121954398216,0.0,-54.32282682677731,14.683948265572338,-0.0008331065905406,0.002058715465697,0.0124341168130996,0.0016750450403779,-0.0002869003416451,-0.0346755500024073,45.13319959092606,321.6248534627019,5319.855664242059,-4833.675926808819,0.1425399012073968,0.0023121954398216,-0.219272769365464,682.3633073936176,0.0,312.0807862445321
43.83415400916673,0.2255639339741808,0.003226223179252,-1562.2991522044056,0.032595091664416,-0.4743299207303203,0.2207221815452931,0.1123749841419609,-2.001762716364844,0.038671248869345,-0.0231731875526609,-3300.874741108437,-106.21811799709646,44.837106239142095,43.96068263548814,-0.0155496404940344,0.0285575984052683,-0.0427150471781005,-0.0096448108253987,738.0233848377153,0.0028120200036113,0.0,-50.74147268841946,14.6862259853546,-0.0008369908224763,0.0020379065439071,0.1123749841419609,0.0013216752099734,-0.0002766046137756,-0.0358380302398774,45.067342355387474,323.2539769371662,5320.002404296345,-4833.681688376956,0.142491093425245,0.0028120200036113,-0.1874140082128666,888.0734365532077,0.0,306.0539587523939
43.89409062684549,0.2167001223523498,0.0028914858600297,-1528.700177616918,0.0303277966350388,-0.4465804242764918,0.2326797901810931,0.2120349725342275,-1.5682328226144366,0.0462059269489356,-0.0209003019675017,-3051.688868767879,-108.88286835957508,44.765557448419706,44.04870095710388,-0.0181959906905886,0.0260390102938484,-0.0444111407834339,-0.0120577416217612,933.2749426459688,0.0032791852305123,0.0,-47.281036525632025,14.688420671531508,-0.0008413290024025,0.0020233204958755,0.2120349725342275,0.0009581686686975,-0.0002672790542115,-0.036728365685449,45.00016839197913,325.25698862979004,5320.149158680852,-4833.687650380047,0.1425081012236071,0.0032791852305123,-0.1549649086363805,1100.3404834896487,0.0,300.3856789772304
43.95691763154911,0.2050178682902932,0.0026063372090756,-1478.1236588431825,0.02797563920448,-0.4169736690574303,0.244693629520467,0.3111649839208374,-1.122753240942591,0.0532731283024624,-0.0185074090267641,-2792.7050009802983,-111.40774448480532,44.69228154144975,44.13713221127535,-0.0207511614561823,0.0234520272740422,-0.0457802620695142,-0.0144924144808658,1115.7074429233887,0.0037171468323589,0.0,-43.96026935456364,14.690510302560932,-0.0008480697396869,0.0020163971086535,0.3111649839208374,0.0005873096447127,-0.0002590219688169,-0.0373349179252313,44.93199018861412,327.441583567992,5320.295928074128,-4833.693769683604,0.1425913644706685,0.0037171468323589,-0.122090665406233,1317.8842131675467,0.0,295.13329964525764
44.02220106775796,0.190771688758197,0.0023681735911634,-1409.0357869994723,0.025553344597907,-0.3855871547765189,0.2566161234774509,0.4095172448992358,-0.6657586545859889,0.0599322263038591,-0.0159947588323127,-2526.994508624469,-113.84387393173944,44.61759858557372,44.225498372859896,-0.0232117182229505,0.0208134852866066,-0.0468190776319708,-0.0169527706547069,1285.0715522320415,0.0041304530290234,0.0,-40.74155417541159,14.692472798057713,-0.0008563534641306,0.0020187553075257,0.4095172448992358,0.0002120046079364,-0.0002514049596616,-0.0376452099497716,44.86314071934082,329.99606983645606,5320.442713117482,-4833.700001929128,0.1427422624124838,0.0041304530290234,-0.0889569490545128,1541.0424974314749,0.0,290.3604166383787
44.08923116216432,0.1738694958260552,0.0021678362038157,-1320.3904180686438,0.023075825693394,-0.3524430118015782,0.2682853635313196,0.506845926037734,-0.1999630887198893,0.0662510600170667,-0.0133641377744717,-2257.490295212617,-116.18725849725551,44.54179443164709,44.313256966738,-0.0255769972497076,0.0181401481818193,-0.0475259035204749,-0.0194420412585001,1440.4044322816935,0.0045241692289644,0.0,-37.65342044561157,14.694287755069652,-0.0008677598224407,0.0020339211700615,0.506845926037734,-0.000164720984972,-0.0002445704619602,-0.0376483589641276,44.79403609414575,332.9864977409339,5320.589514389906,-4833.706301652392,0.1429592683068783,0.0045241692289644,-0.0557290257291347,1768.811425535016,0.0,286.420445126488
44.15743258244203,0.1547330403061746,0.0019991682124668,-1211.1623844139122,0.0205582760337375,-0.3174308673115939,0.2795281448382247,0.6029077563216125,0.2722138640804361,0.0723044830176676,-0.0106190183039002,-1987.3582346466776,-118.45818113593586,44.46515911754588,44.39997197754044,-0.0278467841639738,0.0154486919099171,-0.047900704107816,-0.0219633196166022,1581.2280916844743,0.0049037629117392,0.0,-34.67305904555847,14.695933020982697,-0.000881166496866,0.0020623820824242,0.6029077563216125,-0.0005397505640327,-0.0002383774476005,-0.0373357749356999,44.72493119060175,336.4461598169496,5320.736332350571,-4833.712622477617,0.1432461163576086,0.0049037629117392,-0.0225710875867775,2000.5614946945184,0.0,283.22767688940326
44.22622238000772,0.1338166345783932,0.0018548069415881,-1081.015793072649,0.0180147904372412,-0.2807498760875224,0.2901637577411174,0.6974626312027596,0.7490492233140333,0.0781653248406278,-0.0077646857904121,-1719.2062980494093,-120.21031459156356,44.388069606060085,44.485007794973065,-0.030018150600884,0.0127545761055703,-0.0479450467850023,-0.0245342413501847,1706.8665809084328,0.0052744636862031,0.0,-32.09412169057839,14.697393654525118,-0.0008897053438342,0.0021065628127994,0.6974626312027596,-0.0009098693497359,-0.0002368686899419,-0.0366970978306909,44.65616878469308,340.2879000720948,5320.883167322056,-4833.718917335999,0.1435927771909219,0.0052744636862031,0.0103586923377046,2234.5257299098043,0.0,280.5528705449881
44.295174570175526,0.111217297834895,0.0017313843211523,-929.964398882067,0.0154604781739811,-0.2426425440558686,0.3000510613227673,0.790274212737524,1.226144264708784,0.0839027521452822,-0.004807962749858,-1456.7610074751074,-122.4432057729262,44.31119168374874,44.56734738766622,-0.0320677280387723,0.0100741038264157,-0.0476620552212573,-0.0271330542911425,1817.1312291290492,0.0056411399745406,0.0,-29.29137081049796,14.698657075690589,-0.0009073508291013,0.0021665187091348,0.790274212737524,-0.0012717573259523,-0.0002304611259633,-0.035721807784871,44.58800478232639,344.4224746011258,5321.030019479416,-4833.7251387588485,0.1439919288778411,0.0056411399745406,0.0429089649331467,2469.7148311864703,0.0,278.3970552188433
44.36393216940907,0.0871181056017605,0.0016256324353289,-758.3480956612619,0.0129056142272271,-0.1989385512590695,0.3089814224649476,0.8811105203072975,1.6991941916941706,0.0895678817501207,-0.0017574879806377,-1202.928495355167,-124.38006356674096,44.23416563451213,44.64745909160358,-0.0340134616232684,0.0074205423475991,-0.0470563905790724,-0.0297627198769446,1910.7298252241517,0.0060073232520896,0.0,-26.660675390136117,14.69971224338257,-0.0009202553940898,0.0022397713161303,0.8811105203072975,-0.0016219577984538,-0.0002272641990787,-0.0343873566575053,44.520773247831066,348.5069519672669,5321.1768888018005,-4833.731239214864,0.144438954496876,0.0060073232520896,0.0749220583629949,2703.141696338984,0.0,276.5897544988481
44.432157352453,0.0619011204077495,0.0015337513662396,-567.0762617250816,0.0103583026657158,-0.1544989927323061,0.3167691856125361,0.9697445104497904,2.16602925174476,0.0952081838123627,0.0013762122006973,-960.920189862928,-126.26712436834256,44.15731809566477,44.72458975424993,-0.0358674172409259,0.0048063560664409,-0.0461341884284919,-0.0324335682041702,1987.9474089346604,0.0063761382728418,0.0,-24.066950047850533,14.700549270055925,-0.0009336081578517,0.0023285060971757,0.9697445104497904,-0.0019566372862889,-0.0002235458371616,-0.0326558238239135,44.45512807939001,352.4417117721462,5321.323775031616,-4833.737171505314,0.1449307107140591,0.0063761382728418,0.1062626353057008,2935.5834948192205,0.0,274.7419094239128
44.49987353218405,0.0363770085618916,0.0014583984905259,-357.5313292409155,0.0078302218171072,-0.1093570361177086,0.3231523819606999,1.055954644349239,2.6245126294206407,0.1008633775178973,0.0045802627400595,-732.6513596392329,-128.04441756916117,44.0808575333801,44.79833937831268,-0.0376385515757467,0.0022389598778032,-0.044902881382048,-0.0351492765143134,2049.370117683756,0.0067500135175259,0.0,-21.654296249157184,14.70116359416162,-0.0009466243814898,0.0024380357556278,1.055954644349239,-0.002271808270621,-0.0002200678679122,-0.03052572634999,44.39073722069754,357.11457836482185,5321.470677632888,-4833.742889010685,0.1454574196663298,0.0067500135175259,0.1368042199863278,3165.8648132934927,0.0,273.38796753517465
44.56680763856512,0.0105221460136991,0.0013947129507661,-131.39755131407284,0.0053286363721734,-0.0634881647293306,0.3279062063943969,1.1395254415684608,3.072847455535412,0.1065802964167043,0.0078393740380926,-519.6664083954549,-129.77596447486408,44.0050439872579,44.86837036461052,-0.0393244118605311,-0.0002748758309018,-0.0433710319395975,-0.0379044251874248,2094.753521837299,0.0071316903137538,0.0,-19.3604867264453,14.701556337603634,-0.000959465109959,0.0025678510493411,1.1395254415684608,-0.002563498485187,-0.0002159702908811,-0.0279998860837817,44.32747198841855,361.9974179471738,5321.6175958212525,-4833.748345909685,0.1460056099828054,0.0071316903137538,0.1664436448195345,3393.069355420665,0.0,272.4029158778471
44.63282211811482,-0.0156140988968357,0.0013410435496948,109.27149566811914,0.0028576457049369,-0.0174787610928015,0.3308140880638153,1.2202480186371378,3.5084998191337675,0.1123893034038978,0.0111360290705793,-323.2796732072453,-131.4293062766451,43.9300932915986,44.93436538762557,-0.0409320255841912,-0.0027296421713446,-0.0415482226129662,-0.0406958120560612,2125.0689551268533,0.0075226435744796,0.0,-17.22700210111842,14.701728126821909,-0.0009719388124785,0.0027177139585854,1.2202480186371378,-0.0028277781354219,-0.0002110807552839,-0.0250842429044007,44.26546384524431,366.8923195935838,5321.7645285284825,-4833.75349742617,0.1465710781807597,0.0075226435744796,0.1950829873314301,3617.074713206215,0.0,271.5381648635586
44.69779630120232,-0.0419127515858018,0.0012955055054959,362.0278949507102,0.0004198711832062,0.0281018955654144,0.3316940320911447,1.297920611152104,3.929279519722345,0.118322896071573,0.0144507629257881,-144.2789758593242,-133.08101296764815,43.85619696202848,44.99608793738352,-0.0424564409932128,-0.0051210059738361,-0.039444863293756,-0.0435119241717858,2140.5629819535297,0.0079243411446434,0.0,-15.235685327398782,14.701679243600973,-0.0009842248962303,0.0028910016783054,1.297920611152104,-0.00306081646448,-0.0002051426865419,-0.0217919512996702,44.2050286486815,371.5757391329372,5321.911474359951,-4833.758300034806,0.1471530089757301,0.0079243411446434,0.222648453316834,3836.1787234594,0.0,270.6382619422053
44.76171628911053,-0.0679830351784513,0.0012581651388603,623.9345063475027,-0.0019837734578917,0.0726493232433993,0.3303732255464947,1.3723490780830931,4.332778122818011,0.1243914806430955,0.0177623108140744,16.64722274271671,-134.66192688313768,43.783537594896806,45.05334076196545,-0.0439069025635974,-0.0074466125428466,-0.0370720786327286,-0.0463448166299097,2142.754328198665,0.0083366328367868,0.0,-13.42283405306071,14.701413461128686,-0.0009960337305808,0.003088145694047,1.3723490780830931,-0.0032589518889036,-0.000198176284127,-0.0181433878211625,44.14631814985888,376.1427642598178,5322.058431573609,-4833.762711727033,0.1477450347690379,0.0083366328367868,0.2490742215699598,4049.736883915338,0.0,269.7697941018082
44.824513540595326,-0.0937809240652343,0.0012272262215511,892.0929030927786,-0.0043530771203369,0.1157625080501678,0.326729754708256,1.4433473870245432,4.717853707663854,0.1306062903273096,0.0210479628096568,159.34690744344314,-136.28550968201628,43.71227066318326,45.106027190146506,-0.0452762402336912,-0.0097052259717368,-0.0344414927631254,-0.0491759561703822,2132.6459236021064,0.0087593177769759,0.0,-11.773165384633993,14.700935559118246,-0.0010076359098368,0.0033139413455233,1.4433473870245432,-0.0034187758996478,-0.0001903765349695,-0.0141678192165236,44.08961099253256,380.5089543999996,5322.20539808266,-4833.766692211322,0.1483428476124339,0.0087593177769759,0.2743213700931972,4257.427946249761,0.0,268.74392783200307
44.88618369066637,-0.1188657116095041,0.0012020556042742,1163.5792750326598,-0.006689293419168,0.1567045356694365,0.3206655429360385,1.5107380791792189,5.081652771329608,0.1369575039267854,0.0242839327856138,283.94723279791657,-137.84129355247924,43.64252496624356,45.1541100206567,-0.0465734925251703,-0.0118974299163596,-0.0315650600780553,-0.0519883577444331,2112.155567767757,0.0091907103082888,0.0,-10.323137219215235,14.700253953670964,-0.0010186039649059,0.0035698033182368,1.5107380791792189,-0.0035372122906753,-0.0001826939633912,-0.0099011608731153,44.03500409957096,384.6505042450658,5322.35237145513,-4833.770203082353,0.1489383396129146,0.0091907103082888,0.2983605298241329,4455.830369387918,0.0,267.6922695554153
44.946727995943256,-0.1432547532829893,0.0011820505344844,1435.2743053137522,-0.0089943171917145,0.1949072620184547,0.3121394881157945,1.5743527129131265,5.424826047580568,0.1434292527150716,0.0274457209905041,391.0638849323843,-139.44371878631267,43.57441982405206,45.197595077557736,-0.047798718408114,-0.0140247639242382,-0.0284549242973505,-0.0547595055897101,2083.060987440154,0.0096286903324734,0.0,-9.062197612590852,14.699377408998853,-0.0010295579054273,0.0038597073456133,1.5743527129131265,-0.0036115702299695,-0.0001761213501025,-0.0053846932321458,43.98268148994162,388.6210530699573,5322.499348931052,-4833.773208044698,0.1495274059755164,0.0096286903324734,0.3211850370784516,4647.293883025319,0.0,266.55756715430635
45.00615714535565,-0.1665694783297857,0.0011666715497853,1704.791532005242,-0.0112704067735862,0.2297543344111667,0.3011611865399973,1.6340322847717927,5.744998242104525,0.1500007018957146,0.0305087578895754,481.5084475891029,-140.99048024815582,43.50804141751919,45.236622704127015,-0.0489500721486289,-0.0160895539765844,-0.0251231690058003,-0.0574587687142983,2046.9357060457144,0.0100708254068044,0.0,-8.035805931794723,14.69831590893714,-0.0010400030783455,0.0041864195987571,1.6340322847717927,-0.0036396124938329,-0.000172386535311,-0.000666361772388,43.93276278338318,392.1917252197599,5322.64632742636,-4833.775672911801,0.150106242077356,0.0100708254068044,0.3428047249415636,4826.626971868994,0.0,265.4355662051135
45.06454442159579,-0.1889380376705182,0.0011570981512661,1969.1619265639447,-0.013520920408617,0.2606329822458557,0.2877713673171733,1.6896276269060913,6.042794227762339,0.156624797695691,0.0334486687066023,556.3520289876536,-142.5039181135607,43.44353694565399,45.271268031639714,-0.0500442373946723,-0.0180955757780266,-0.0215817932746762,-0.0600676187929732,2006.8101303225037,0.0105129844894232,0.0,-7.263201299171152,14.697081049524924,-0.0010505746503792,0.0045529715634811,1.6896276269060913,-0.0036195996765543,-0.0001716081491675,0.0042021500989975,43.8853939555945,395.4750890697047,5322.793303559928,-4833.777565825233,0.1506699701546088,0.0105129844894232,0.3632344577237362,4995.465672351485,0.0,264.2375459340122
45.12187049585096,-0.2105398734062873,0.0011525407773278,2225.3527689793978,-0.0157475799354876,0.2868782652905111,0.2721065550290429,1.740999779914124,6.317751758026951,0.16327421137647,0.0362420493149593,616.9409436288124,-144.0019343343579,43.38101888337022,45.30179241043635,-0.0510664430311421,-0.0200456653444001,-0.0178424566313199,-0.062551924824047,1965.0885479790995,0.0109524765586194,0.0,-6.723612910605679,14.69568200465591,-0.0010617993072204,0.0049639424842621,1.740999779914124,-0.0035503414459977,-0.000174191165398,0.0091637743283726,43.84078144459613,398.2907596342689,5322.940273660477,-4833.778857181597,0.1512204014688726,0.0109524765586194,0.3825204636640521,5153.398326649503,0.0,262.8010713678753
45.17815407460441,-0.2308957512944962,0.0011534205506545,2471.3347626826435,-0.0179553217185051,0.3079860159198393,0.2543171622972168,1.7880203401675885,6.57044396138441,0.1698875664055765,0.0388669419002639,664.8067665898683,-145.47714771619326,43.32055280548772,45.32853178127004,-0.0520197957589341,-0.0219467114626153,-0.0139162699912349,-0.0648837740267277,1924.0814200835568,0.0113844630747093,0.0,-6.417985356238538,14.694128543671397,-0.001073023374258,0.0054240994157876,1.7880203401675885,-0.0034312392770891,-0.0001809650828646,0.0141577015092726,43.79910342739416,400.72895818871154,5323.087233772342,-4833.779519632468,0.1517568971044866,0.0113844630747093,0.4007218163908478,5297.175997141086,0.0,261.59706368033864
45.23368453203032,-0.2504122544392362,0.0011660643100791,2699.03082478835,-0.0201490830456676,0.3227730671310614,0.2346005423971354,1.830571780753624,6.796099865984209,0.1763944908065374,0.0413031860490739,701.4610716532023,-146.86878321076978,43.26221240602706,45.35181891332053,-0.0529032408681415,-0.023806110662232,-0.0098137080950625,-0.0670384459343235,1885.8897048053773,0.0118036846639952,0.0,-6.333612937128149,14.692429920988586,-0.0010848961293831,0.0059352867732662,1.830571780753624,-0.0032623134022455,-0.0001920080499885,0.0191201941539004,43.76041402676047,402.64287110574384,5323.234179695596,-4833.779528189283,0.1522795214778049,0.0118036846639952,0.417914582753534,5427.598178207984,0.0,260.1536550020088
45.28816024477061,-0.2680893173083289,0.0011815308990633,2914.134934072265,-0.02233845346636,0.3341925503007329,0.213145717820256,1.8685477452311277,7.004128488367332,0.1827003854874121,0.0435325419812097,728.7855599763041,-148.2216364422058,43.20601882900192,45.37208263698106,-0.0537105545856928,-0.0256361995329346,-0.0055443074737831,-0.0689924291874614,1852.3818967069744,0.0122033990277099,0.0,-6.443370080001354,14.690595300129562,-0.0010970020461698,0.0065078488181727,1.8685477452311277,-0.0030443239620057,-0.0002079409153532,0.0239624882873774,43.72507992344169,404.20525055583903,5323.381106991494,-4833.7788603135805,0.1527879130751187,0.0122033990277099,0.4341920186223585,5543.556016467914,0.0,258.89826965662405
45.34183711221171,-0.2856879515298144,0.0012053352685938,3121.3740871728514,-0.0245173804100009,0.3412368094315084,0.1904090106787478,1.90185331346637,7.202160645074528,0.1887729940343226,0.0455396930428797,748.5012572039619,-149.88478583450086,43.151902135256535,45.389820235983095,-0.0544057646257119,-0.0274353579585928,-0.0011168412607128,-0.0707221797786029,1827.5191468419475,0.0125811519847917,0.0,-6.751210545710808,14.688628158492772,-0.0011113325292901,0.0071376883876213,1.90185331346637,-0.0027792754568582,-0.0002287174115691,0.0285316581116953,43.69318714911541,405.0108638301463,5323.528011005245,-4833.777495516679,0.1532910638644179,0.0125811519847917,0.4496252024768087,5649.184978655881,0.0,257.8479046320447
45.39219882007372,-0.3028867010130222,0.0012472131107243,3323.1312837997866,-0.0266593535212558,0.3314330114277921,0.1672052008590728,1.930405238884044,7.383727453643601,0.1946102382187954,0.0473163328986072,761.6333007730343,-151.7462604063243,43.09979807599415,45.40618123975379,-0.0549376222782464,-0.0292139632161953,0.0034606628366063,-0.0721505423621398,1815.3126866265875,0.0129374766849496,0.0,-7.581069890028552,14.686529878958837,-0.0011253296406093,0.0078585817344547,1.930405238884044,-0.0024709932794749,-0.0002706821097548,0.032628778491477,43.66655430040329,405.2474605506525,5323.67488681903,-4833.7754146454,0.1537968654426119,0.0129374766849496,0.4642857321193448,5737.495495756353,0.0,259.92987798615553
45.43981246123402,-0.3190670132865262,0.0012782306322175,3518.5366526622297,-0.0287540117373459,0.318670265543199,0.143885024686849,1.9541321565401195,7.5471768830644415,0.2001474424359992,0.0488601173976505,769.0762408230717,-153.1719412265475,43.05045699334489,45.42155400109818,-0.0553398116746672,-0.0309480102231876,0.0081806090458449,-0.0732615536591486,1811.3645443799976,0.0132687751163615,0.0,-8.936168284785929,14.684314063760866,-0.0011363039141066,0.0086620341228887,1.9541321565401195,-0.0021246898998237,-0.0003261062231333,0.036183961415243,43.64501132301391,405.8337973280193,5323.821729379,-4833.772599922128,0.1542863380863421,0.0132687751163615,0.4781876277826508,5801.181047456174,0.0,259.85696796250267
45.486729654871546,-0.3338600442277789,0.0013107734442933,3705.700100079672,-0.030794559124742,0.2992065638011719,0.1207520463286103,1.972974761497196,7.693986743456543,0.2053130547087481,0.050171437532825,772.2236207341632,-154.5008178141556,43.00434821813102,45.43607207301976,-0.0556085931124517,-0.0326182985923041,0.0130354185067339,-0.0740558471619435,1812.31001416934,0.0135709833263991,0.0,-10.49613332443894,14.681988231691752,-0.0011453340768903,0.0095112150934432,1.972974761497196,-0.0017459783577646,-0.0003852568660738,0.039162408820148,43.62719568453127,405.8714465098972,5323.968533499293,-4833.769035387524,0.1547622607195924,0.0135709833263991,0.4913372454796268,5849.056246199732,0.0,259.679910904772
45.5328304211692,-0.3451755298152966,0.0013484591003645,3883.429438010205,-0.0327730744933879,0.2650789052762095,0.0981516353738089,1.9868859570559203,7.82729641909437,0.2100434047537202,0.0512540560290276,772.2992618671212,-155.6956463257803,42.961556904253655,45.45017107064309,-0.0557043123655688,-0.034223014270489,0.0180176944036703,-0.0745222142022142,1816.3046239847235,0.0138407639742096,0.0,-12.173677220093218,14.679567160822902,-0.0011509588108513,0.0104005506570357,1.9868859570559203,-0.0013408193910643,-0.0004469177413246,0.0415265545534463,43.61311879783364,405.8290810428227,5324.115293907748,-4833.764706729522,0.1552131670376353,0.0138407639742096,0.5037560785893777,5882.242514183777,0.0,260.1493566694224
45.57587272379974,-0.3538638387462384,0.0014081686537553,4052.5655557987457,-0.0346683002851241,0.2111530674400412,0.0767171053651118,1.995830972472199,7.937914966952782,0.2142578644014241,0.0521164819951203,770.1258297145794,-156.93550894175627,42.92217933009692,45.4644279640844,-0.0555981304367597,-0.0357775711619933,0.0231201415338409,-0.074646846567289,1822.3389547488284,0.0140742655120664,0.0,-14.044254526737827,14.677080744470766,-0.0011545505961777,0.0113321876254295,1.995830972472199,-0.0009158022431486,-0.0005143274170629,0.0431984494078401,43.60329738458599,406.3735981993453,5324.262005379135,-4833.759601271124,0.1556083658711338,0.0140742655120664,0.5154438237989112,5898.474244767635,0.0,264.22847112612027
45.615221299818,-0.3585286827595361,0.0014549130105629,4212.648251905613,-0.0364697326181013,0.1544738612911235,0.056724348070023,1.9997874498659869,8.029765431502195,0.2178546621958525,0.0527724875615641,766.5141193895047,-157.3917675733811,42.88648401617909,45.47929479153323,-0.0552867560885863,-0.0372650004364652,0.0283353831783532,-0.0744311811369906,1829.395246841689,0.0142660091702224,0.0,-16.104863841068585,14.674570129501388,-0.0011486122140616,0.0122866443814547,1.9997874498659869,-0.0004777797351363,-0.0005840604729098,0.0441958474809418,43.59717607940475,408.00780669002006,5324.408662941225,-4833.753708150111,0.1559148003002931,0.0142660091702224,0.5263841540555216,5894.748703236668,0.0,266.9694324292138
45.65274785659395,-0.3598943205137144,0.0015047512089836,4363.3873010197085,-0.0381756440582169,0.0940667559302992,0.0382447507658506,1.998745500104275,8.102731947567847,0.2207494091743898,0.0532368056118795,762.0529611444853,-157.5553945094294,42.854652710882526,45.49425506545818,-0.0547732187548682,-0.03867349282217,0.03365575750473,-0.0738877641720868,1836.4427396301908,0.0144112573027497,0.0,-18.27247118097144,14.6720627778359,-0.0011388717264506,0.0132108764543485,1.998745500104275,-3.3426037028626755e-05,-0.0006530094628303,0.0445339692564139,43.59266921906261,409.6704353606349,5324.555261831381,-4833.747018392795,0.1561419096647926,0.0144112573027497,0.5365438131148604,5872.598607311581,0.0,269.9326990373686
