FxFR,brake,signal,steeringangel,y,longslipFL,sideslipFL,FyRL,x,FyRR,rollrate,longslipFR,ay,slip,FyFR,FxRL,longslipRL,RL,FL,signal,az,yawrate,roll,yaw,sideslipRL,longslipRR,FR,vy,RR,gas,vx,slip1,sideslipRR,sideslipFR,pitchrate,ax,FxFL,pitch,FxRR,FyFL
-1025.8186255639332,0.2,0.0,0.0,-139.04454124950078,-0.0063066231755136,0.0023900204954276,-159.3955476911469,10977.362532356414,159.3951133792843,-2.5302457981045015e-08,-0.0063066139396645,-4.592379077728503e-07,3.57245397556286e-09,195.60996932007,1102.270531531701,0.0066770674970042,63.34958731640424,62.53247167733778,0.0,1.0167940706143335e-05,-2.118851676364341e-08,6.255281252812836e-08,-0.0011049588877209,0.0019182130107186,0.006677054850635,62.53247215105001,7.006244307468884e-08,63.34958645814628,0.5212068648824687,20.82957674547082,3.57245397556286e-09,-0.001918204436174,-0.0023900131224523,-3.175002494359585e-06,-0.0034924933668338,-1025.8184979514808,-0.0029991085517739,1102.270386514918,-195.610264592182
-1025.8187420009483,0.2,0.0,0.0,-139.0447714078177,-0.0063066260610395,0.0023900202821047,-159.39552451769993,10977.570828741544,159.39508900812254,-2.477614971883172e-08,-0.0063066168505246,-4.608744476166606e-07,3.563243251256276e-09,195.60988408380464,1102.2781199374465,0.0066771115145322,63.34948399528399,62.5323667625458,0.0,1.0166065646586842e-05,-2.113660936000632e-08,6.230268881566164e-08,-0.0011049590993214,0.0019182120463907,0.0066770989075439,62.53236723502715,6.988716763264972e-08,63.349483138916895,0.5212092270623316,20.82954186206353,3.563243251256276e-09,-0.0019182034692688,-0.0023900129044358,-3.165129066793612e-06,-0.0034828258941688,-1025.8186147282272,-0.0029991402472409,1102.2779753953505,-195.61018073582173
-1025.8188580761423,0.2,0.0,0.0,-139.04500156579576,-0.0063066289399446,0.0023900200645816,-159.395501381625,10977.779124778392,159.3950649415506,-2.4263006739553475e-08,-0.0063066197548241,-4.621087562143957e-07,3.5528432716607803e-09,195.60979892814265,1102.2856873327698,0.0066771554099,63.34938096048463,62.5322621384932,0.0,1.0164180258039863e-05,-2.1083823158729728e-08,6.205776443061284e-08,-0.0011049593103978,0.0019182110842146,0.0066771428413962,62.53226260976581,6.968681454373588e-08,63.3493801059668,0.5212115827019678,20.82950707521743,3.5528432716607803e-09,-0.0019182025077149,-0.0023900126847192,-3.1555585092231776e-06,-0.003473185131988,-1025.818731148433,-0.0029991718456486,1102.2855432418348,-195.6100967092371
-1025.8189737962025,0.2,0.0,0.0,-139.0452317234363,-0.0063066318123362,0.0023900198426106,-159.3954782652382,10977.98742046792,159.395041179433,-2.3771086545230392e-08,-0.0063066226523667,-4.630117923800802e-07,3.5414050953411705e-09,195.60971374563647,1102.293233805163,0.0066771991836372,63.34927821120873,62.53215780434853,0.0,1.0161772111818556e-05,-2.1030618913707545e-08,6.181785984043257e-08,-0.0011049595209435,0.0019182101240225,0.006677186652806,62.53215827443017,6.946453150592554e-08,63.349277358520254,0.5212139318189928,20.82947238466604,3.5414050953411705e-09,-0.0019182015513946,-0.0023900124626097,-3.1462770481034062e-06,-0.0034635709519087,-1025.8188472110626,-0.002999203349954,1102.293090149769,-195.6100124635602
-1025.8190891613588,0.2,0.0,0.0,-139.0454618807404,-0.0063066346783081,0.0023900196162533,-159.3954551590406,10978.195715811084,159.39501770880486,-2.330548810226812e-08,-0.0063066255431111,-4.636022347063702e-07,3.5290752974994683e-09,195.6096285090471,1102.300759372535,0.0066772428357918,63.34917574663242,62.5320537592816,0.0,1.0158506429250916e-05,-2.0977580466260833e-08,6.1582733125332e-08,-0.0011049597309576,0.001918209165711,0.0066772303418862,62.53205422818843,6.922337432941412e-08,63.3491748957652,0.5212162744309423,20.829437790143807,3.5290752974994683e-09,-0.0019182006000927,-0.0023900122380768,-3.137267102095544e-06,-0.0034539832997912,-1025.818962914264,-0.0029992347629536,1102.300616140103,-195.60992798733463
-1025.8192041715429,0.2,0.0,0.0,-139.0456920377092,-0.0063066375379705,0.0023900193857195,-159.39543205722103,10978.404010808854,159.39499451032117,-2.2869689691102032e-08,-0.0063066284271374,-4.639017750939146e-07,3.515999872861314e-09,195.6095432239436,1102.3082641440706,0.0066772863670238,63.349073565973285,62.531950002462,0.0,1.015423961697612e-05,-2.0925246305297428e-08,6.135210088456153e-08,-0.0011049599404448,0.0019182082092089,0.0066772739093668,62.53195047020745,6.896639037936943e-08,63.3490727169272,0.5212186105554315,20.82940329138597,3.515999872861314e-09,-0.00191819965355,-0.002390012011331,-3.128509196020969e-06,-0.0034444220324364,-1025.8190782587408,-0.0029992660872565,1102.3081213239975,-195.60984328822173
-1025.8193188255073,0.2,0.0,0.0,-139.04592219434377,-0.006306640391396,0.0023900191512837,-159.3954089557633,10978.612305462177,159.3949715617244,-2.2466292032683767e-08,-0.0063066313045466,-4.639284982666007e-07,3.50232345447724e-09,195.60945790647688,1102.315748134467,0.0066773297772292,63.34897166840352,62.53184653306344,0.0,1.0148882929470952e-05,-2.08740597905202e-08,6.112565027121598e-08,-0.0011049601494146,0.0019182072544589,0.0066773173552068,62.5318469996566,6.869660245486861e-08,63.348970821184935,0.521220940209728,20.82936888812883,3.50232345447724e-09,-0.0019181987114905,-0.0023900117826455,-3.119982631249252e-06,-0.0034348871257422,-1025.8191932440373,-0.0029992973252703,1102.3156057168617,-195.60975838301331
-1025.8194331228117,0.2,0.0,0.0,-139.04615235064512,-0.0063066432386517,0.0023900189132653,-159.3953858513451,10978.820599772009,159.3949488394721,-2.2097189086947816e-08,-0.0063066341754537,-4.63699703591982e-07,3.48818713870327e-09,195.6093725758828,1102.3232114026848,0.0066773730667621,63.348870053124905,62.531743350259454,0.0,1.0142351172833574e-05,-2.0824366183833452e-08,6.09030462919336e-08,-0.0011049603578806,0.0019182063014136,0.0066773606798343,62.53174381570452,6.841696321426308e-08,63.34886920774628,0.5212232634120577,20.829334580109,3.48818713870327e-09,-0.0019181977736327,-0.0023900115523047,-3.1116659084763262e-06,-0.0034253784986707,-1025.819307870397,-0.0029993284791905,1102.323069379171,-195.60967329394725
-1025.8195470640535,0.2,0.0,0.0,-139.04638250661438,-0.0063066460797819,0.0023900186720024,-159.39536274136023,10979.028893739303,159.39492631947329,-2.1763533946655148e-08,-0.0063066370399536,-4.632304298815698e-07,3.47372604948585e-09,195.60928725135764,1102.3306540136468,0.00667741623604,63.34876871934521,62.53164045322712,0.0,1.0134544142561443e-05,-2.0776421858147024e-08,6.068393905819854e-08,-0.001104960565859,0.001918205350038,0.0066774038837353,62.5316409175238,6.813030366923343e-08,63.34876787582424,0.5212255801802059,20.829300367063954,3.47372604948585e-09,-0.0019181968396948,-0.0023900113205738,-3.103537267623765e-06,-0.0034158960602382,-1025.819422139215,-0.0029993595509959,1102.3305123766008,-195.60958804642584
-1025.8196606508016,0.2,0.0,0.0,-139.04661266225244,-0.0063066489148125,0.0023900184278492,-159.3953396240009,10979.237187365008,159.39490397754415,-2.1465811761275362e-08,-0.0063066398981265,-4.625495910099637e-07,3.459067290886744e-09,195.60920195148293,1102.338076035547,0.0066774592855132,63.34866766627716,62.53153784114722,0.0,1.0125437298884816e-05,-2.073040510567369e-08,6.046797089427727e-08,-0.0011049607733685,0.00191820440031,0.0066774469674293,62.531538304290905,6.783928993681053e-08,63.34866682463615,0.5212278905314993,20.829266248732075,3.459067290886744e-09,-0.0019181959093993,-0.0023900110877018,-3.095574955868089e-06,-0.0034064397305053,-1025.81953605209,-0.0029993905424476,1102.337934778688,-195.60950266803425
-1025.8197738842573,0.2,0.0,0.0,-139.04684281756042,-0.0063066517437504,0.0023900181811683,-159.3953164981161,10979.445480650063,159.39488178984206,-2.12039491172954e-08,-0.0063066427500229,-4.616678481990599e-07,3.444328569015058e-09,195.6091166944951,1102.345477494261,0.0066775022151577,63.348566893105335,62.53143551320377,0.0,1.0114928731137302e-05,-2.0686425894852133e-08,6.025478242735137e-08,-0.0011049609804289,0.0019182034522163,0.0066774899309563,62.5314359751865,6.754639392300698e-08,63.348566053370334,0.5212301944835549,20.82923222485244,3.444328569015058e-09,-0.0019181949824772,-0.0023900108539278,-3.0877573695341307e-06,-0.0033970094628941,-1025.8196496108565,-0.0029994214550899,1102.345336612195,-195.60941718798765
-1025.8198867656663,0.2,0.0,0.0,-139.0470729725392,-0.0063066545665837,0.0023900179323298,-159.39529336304278,10979.65377359542,159.39485973317332,-2.0977352107398328e-08,-0.0063066455956759,-4.606218783064702e-07,3.429617129421965e-09,195.6090314986857,1102.3528584502742,0.0066775450255181,63.3484663990513,62.531333468583405,0.0,1.0103043418339888e-05,-2.06445338755837e-08,6.004401788086352e-08,-0.0011049611870611,0.0019182025057532,0.0066775327749249,62.53133392939424,6.725387071387469e-08,63.34846556125152,0.5212324920547196,20.82919829516444,3.429617129421965e-09,-0.0019181940586707,-0.002390010619483,-3.0800632732546253e-06,-0.0033876051945257,-1025.819762816808,-0.0029994522902527,1102.3527179388518,-195.6093316367442
-1025.819999298898,0.2,0.0,0.0,-139.04730312718965,-0.0063066573832982,0.0023900176816993,-159.39527021882114,10979.862066202011,159.39483778522109,-2.07848367583397e-08,-0.0063066484351113,-4.594285332412062e-07,3.415028834900707e-09,195.6089463818151,1102.360218997207,0.0066775877171065,63.34836618333839,62.5312317064775,0.0,1.0089721830738503e-05,-2.0604725599431257e-08,5.983533070691448e-08,-0.0011049613932857,0.001918201560929,0.0066775754999086,62.53123216610332,6.696373882560078e-08,63.34836534750527,0.5212347832620746,20.8291644594086,3.415028834900707e-09,-0.0019181931377361,-0.0023900103845794,-3.072472331718859e-06,-0.0033782268048517,-1025.8198756740555,-0.0029994830490583,1102.360078853235,-195.60924604541395
-1025.820111485554,0.2,0.0,0.0,-139.04753328151284,-0.0063066601938512,0.002390017429638,-159.39524706617937,10980.070358470784,159.39481592487158,-2.0624828063998923e-08,-0.0063066512683222,-4.5812164034275786e-07,3.4006476873443504e-09,195.60886136101064,1102.367559163807,0.0066776302901199,63.348266245172624,62.531130226082674,0.0,1.0075004404007028e-05,-2.056695113297894e-08,5.962838850784431e-08,-0.0011049615991236,0.0019182006177608,0.0066776181061555,62.53113068450861,6.667776986110892e-08,63.34826541133886,0.5212370681230041,20.82913071732616,3.4006476873443504e-09,-0.0019181922194457,-0.0023900101494186,-3.0649650454035875e-06,-0.0033688742710274,-1025.8199881845565,-0.0029995137324304,1102.3674193850268,-195.60916044515477
-1025.8202233281154,0.2,0.0,0.0,-139.04776343550947,-0.0063066629981955,0.0023900171765022,-159.3952239061412,10980.27865040266,159.39479413248696,-2.0495496681137566e-08,-0.0063066540952908,-4.567119215752931e-07,3.386545916925445e-09,195.60877645341708,1102.3748789836875,0.0066776727447671,63.34816658376193,62.53102902659779,0.0,1.005882946493188e-05,-2.0531123450606e-08,5.9422876007774276e-08,-0.0011049618045945,0.001918199676269,0.006677660593925,62.531029483808055,6.639748988804544e-08,63.348165751961126,0.521239346655679,20.82909706865863,3.386545916925445e-09,-0.0019181913035925,-0.0023900099141974,-3.05752278669206e-06,-0.0033595475405765,-1025.8201003509257,-0.0029995443411021,1102.374739568629,-195.60907486724267
-1025.820334830987,0.2,0.0,0.0,-139.04799358918055,-0.0063066657962863,0.0023900169226333,-159.39520074021837,10980.486941998584,159.39477238998165,-2.0394592455320166e-08,-0.0063066569160012,-4.552306736429417e-07,3.372783660856489e-09,195.60869167559704,1102.3821785830778,0.006677715081961,63.34806719836237,62.53092810722669,0.0,1.0041244865963753e-05,-2.0497122075506235e-08,5.921849850784649e-08,-0.0011049620097173,0.0019181987364851,0.0066777029641743,62.5309285632047,6.612417254241125e-08,63.348066368628125,0.521241618877367,20.829063513148498,3.372783660856489e-09,-0.0019181903899884,-0.002390009679093,-3.050128356393839e-06,-0.0033502464725069,-1025.8202121775514,-0.0029995748756279,1102.382039531179,-195.60898934241524
-1025.8204459958995,0.2,0.0,0.0,-139.04822374252694,-0.0063066685880441,0.0023900166683555,-159.39517757049796,10980.695233259485,159.39475068107666,-2.031974918998133e-08,-0.0063066597303977,-4.536923710276624e-07,3.359409401194569e-09,195.60860704308575,1102.389457931119,0.0066777573013395,63.34796808815244,62.53082746717932,0.0,1.0022247156568273e-05,-2.046480178080851e-08,5.901498474246196e-08,-0.0011049622145094,0.0019181977984444,0.006677745216582,62.53082792190844,6.585884773891951e-08,63.34796726051785,0.5212438848053982,20.82903005053894,3.359409401194569e-09,-0.0019181894784678,-0.0023900094442711,-3.0427657122035645e-06,-0.0033409711029318,-1025.8203236665138,-0.0029996053363971,1102.389319242439,-195.60890390030943
-1025.8205568265955,0.2,0.0,0.0,-139.04845389554953,-0.006306671373408,0.0023900164139821,-159.39515439916676,10980.903524186284,159.39472899134512,-2.02684328248444e-08,-0.0063066625384402,-4.521216610012501e-07,3.3464604194744006e-09,195.60852257146104,1102.3967171373458,0.0066777994038776,63.34786925239592,62.53072710566666,0.0,1.0001878786156908e-05,-2.0433997872834013e-08,5.8812087822756456e-08,-0.0011049624189868,0.0019181968621859,0.0066777873521546,62.53072755913044,6.560231099929033e-08,63.3478684268931,0.5212461444581014,20.8289966805733,3.3464604194744006e-09,-0.0019181885688871,-0.002390009209892,-3.035420154711267e-06,-0.0033317213062228,-1025.8204348215518,-0.0029996357236452,1102.3965788124742,-195.60881856985964
-1025.8206673271477,0.2,0.0,0.0,-139.0486840482492,-0.0063066741523057,0.002390016159799,-159.39513122894033,10981.111814779908,159.39470730825855,-2.0237935481295038e-08,-0.0063066653400711,-4.505349960579632e-07,3.3339631612331447e-09,195.60843827500625,1102.403956275552,0.006677841389943,63.34777069032311,62.53062702190714,0.0,9.980170987266654e-06,-2.0404531131176855e-08,5.860958723806882e-08,-0.0011049626231637,0.0019181959277564,0.0066778293712917,62.530627474089634,6.53551307818529e-08,63.347769866982624,0.5212483978522074,20.828963402996163,3.3339631612331447e-09,-0.0019181876611252,-0.002390008976092,-3.028078618083276e-06,-0.0033224969970204,-1025.8205456467542,-0.0029996660374699,1102.4038183158077,-195.60873337832183
-1025.8207775008952,0.2,0.0,0.0,-139.04891420062674,-0.0063066769246568,0.0023900159060737,-159.39510806297778,10981.32010504128,159.39468562125282,-2.0225531934881303e-08,-0.0063066681352227,-4.489486627589154e-07,3.32193394650128e-09,195.6083541670241,1102.4111753615864,0.0066778832595112,63.34767240114253,62.530527215123605,0.0,9.957174210879498e-06,-2.0376214715193042e-08,5.8407289940014875e-08,-0.0011049628270524,0.0019181949952053,0.0066778712739879,62.530527666009824,6.511766308452826e-08,63.34767157999293,0.5212506450047789,20.828930217552784,3.32193394650128e-09,-0.001918186755083,-0.0023900087429976,-3.0207294749746856e-06,-0.0033132981637059,-1025.8206561454826,-0.0029996962778466,1102.411037768417,-195.6086483514041
-1025.820887350286,0.2,0.0,0.0,-139.04914435268304,-0.0063066796903809,0.0023900156530541,-159.39508490445954,10981.528394971325,159.3946639217753,-2.0228563253793413e-08,-0.006306670923823,-4.473774214454692e-07,3.310379925655896e-09,195.6082702605196,1102.41837445515,0.0066779250131394,63.34757438410038,62.5304276845415,0.0,9.932935440133215e-06,-2.0348857779257854e-08,5.820502962326766e-08,-0.0011049630306634,0.0019181940645824,0.0066779130608218,62.53042813411752,6.489007131603846e-08,63.347573565168105,0.5212528859340126,20.82889712398854,3.310379925655896e-09,-0.0019181858506844,-0.0023900085107308,-3.013362437847523e-06,-0.0033041247366956,-1025.820766320233,-0.0029997264446413,1102.4182372306475,-195.6085635132452
-1025.82099687884,0.2,0.0,0.0,-139.04937450441903,-0.0063066824493962,0.0023900154009623,-159.39506175676,10981.736684570948,159.3946422032038,-2.0244376068290185e-08,-0.0063066737057954,-4.458367049311322e-07,3.29929989086873e-09,195.60818656765363,1102.425553616016,0.0066779666513504,63.347476638443645,62.53032842939063,0.0,9.907517264467287e-06,-2.0322269912071923e-08,5.800266646558914e-08,-0.0011049632340052,0.00191819313594,0.0066779547323288,62.53032887764379,6.467234314926871e-08,63.34747582175268,0.5212551206575511,20.82886412204944,3.29929989086873e-09,-0.0019181849478743,-0.0023900082793972,-3.00596875965735e-06,-0.003294976651284,-1025.820876174607,-0.0029997565376255,1102.4254167622112,-195.6084788861455
-1025.8211060907,0.2,0.0,0.0,-139.04960465583557,-0.0063066852016236,0.0023900151499946,-159.3950386235644,10981.94497384108,159.39462046075403,-2.027040758872875e-08,-0.0063066764810645,-4.443287517162579e-07,3.2886851260399077e-09,195.608103099403,1102.4327128965122,0.0066780081742865,63.34737916339924,62.53022944890588,0.0,9.880949312851964e-06,-2.0296264796544814e-08,5.7800086877786896e-08,-0.0011049634370844,0.0019181922093328,0.0066779962886612,62.53022989582493,6.446430810826908e-08,63.347378348970864,0.5212573491922591,20.82883121148246,3.2886851260399077e-09,-0.0019181840466178,-0.0023900080490876,-2.99854120446181e-06,-0.0032858538424283,-1025.82098571265,-0.0029997865564921,1102.432576415807,-195.60839449034995
-1025.8212149892452,0.2,0.0,0.0,-139.0498348069334,-0.0063066879469924,0.0023900149003263,-159.39501550877657,10982.153262782622,159.39459869140182,-2.0304148659947733e-08,-0.0063066792495579,-4.428710164439878e-07,3.278520232421319e-09,195.6080198657942,1102.4398523796606,0.0066780495825164,63.34728195822365,62.53013074232573,0.0,9.853338675497698e-06,-2.0270663683889338e-08,5.759720261687829e-08,-0.001104963639906,0.0019181912848182,0.0066780377303913,62.5301311879011,6.426565482972317e-08,63.347281146076334,0.5212595715553142,20.828798392035186,3.278520232421319e-09,-0.001918183146898,-0.0023900078198813,-2.991074022935862e-06,-0.0032767562232451,-1025.8210949377012,-0.0029998165008694,1102.4397162745588,-195.6083103441434
-1025.8213235767917,0.2,0.0,0.0,-139.05006495771346,-0.0063066906854128,0.002390014652107,-159.39499241643412,10982.361551396483,159.3945768938509,-2.034328576340375e-08,-0.0063066820111851,-4.414727169891951e-07,3.268784211930797e-09,195.60793687595228,1102.4469720872703,0.0066780908762551,63.34718502215373,62.53003230889344,0.0,9.824763732886862e-06,-2.024529755524072e-08,5.739394945736832e-08,-0.001104963842473,0.0019181903624517,0.0066780790577347,62.53003275311711,6.407595353350018e-08,63.34718421230295,0.5212617877640634,20.828765663455687,3.268784211930797e-09,-0.0019181822487162,-0.0023900075918484,-2.983562735686719e-06,-0.0032676837736991,-1025.8212038520137,-0.0029998463703355,1102.4468363601245,-195.6082264637161
-1025.8214318574026,0.2,0.0,0.0,-139.05029510817667,-0.0063066934168224,0.0023900144054653,-159.3949693506641,10982.56983968358,159.39455506832724,-2.038559869152541e-08,-0.0063066847658778,-4.401230144602407e-07,3.259451296624994e-09,195.60785413821577,1102.4540721178164,0.0066781320561951,63.3470883544594,62.52993414785482,0.0,9.795210222835342e-06,-2.02200096724604e-08,5.7190285683438724e-08,-0.0011049640447869,0.0019181894422904,0.0066781202713842,62.52993459072043,6.38946734981669e-08,63.34708754691781,0.5212639978356621,20.828733025492784,3.259451296624994e-09,-0.0019181813520893,-0.0023900073650473,-2.976004270522242e-06,-0.0032586363592636,-1025.8213124594954,-0.0029998761644312,1102.4539367711905,-195.60814286339863
-1025.8215398332263,0.2,0.0,0.0,-139.05052525832372,-0.0063066961411413,0.0023900141605041,-159.3949463157589,10982.778127644804,159.39453321653252,-2.0429133049068546e-08,-0.0063066875135489,-4.388502702565201e-07,3.2504919002760238e-09,195.6077716597054,1102.4611524739876,0.0066781731222029,63.34699195436198,62.52983625846095,0.0,9.7648885118639e-06,-2.019465749084185e-08,5.6986190563504834e-08,-0.0011049642468477,0.0019181885243897,0.0066781613711996,62.52983669996388,6.372120281148923e-08,63.34699114913919,0.521266201787023,20.82870047789602,3.2504919002760238e-09,-0.0019181804570487,-0.0023900071395245,-2.9683966724165268e-06,-0.0032496140105433,-1025.821420762367,-0.0029999058826732,1102.4610175102805,-195.6080595553384
-1025.8216475065651,0.2,0.0,0.0,-139.05075540815562,-0.0063066988583041,0.0023900139173094,-159.39492331577588,10982.986415281068,159.39451134150352,-2.047214497485575e-08,-0.0063066902541251,-4.3763559566945233e-07,3.241873742523962e-09,195.60768944729543,1102.46821321305,0.0066782140748335,63.34689582112691,62.52973863996359,0.0,9.733761469374778e-06,-2.016911343838137e-08,5.678166151398332e-08,-0.001104964448654,0.0019181876088004,0.0066782023577273,62.529739080100754,6.35548720125337e-08,63.346895018229816,0.5212683996360917,20.82866802041501,3.241873742523962e-09,-0.0019181795636389,-0.0023900069153273,-2.9607389972447364e-06,-0.0032406166352816,-1025.8215287627977,-0.0029999355245641,1102.4680786344288,-195.6079765499343
-1025.8217548818131,0.2,0.0,0.0,-139.05098555767313,-0.0063067015682584,0.0023900136759422,-159.39490035498483,10983.194702593271,159.3944894473182,-2.051298538911009e-08,-0.0063066929875454,-4.364932773622116e-07,3.233562295598489e-09,195.6076075064813,1102.47525444353,0.0066782549145899,63.34679995402151,62.52964129161952,0.0,9.701984610658951e-06,-2.0143265535884413e-08,5.657671302811919e-08,-0.0011049646502032,0.0019181866955774,0.0066782432314609,62.52964173038957,6.33949633993497e-08,63.34679915345417,0.521270591399182,20.82863565280063,3.233562295598489e-09,-0.0019181786719139,-0.0023900066924791,-2.9530315861013635e-06,-0.0032316441221589,-1025.8216364650814,-0.0029999650896039,1102.4751202521466,-195.60789385564271
-1025.821861960532,0.2,0.0,0.0,-139.05121570687723,-0.0063067042709376,0.0023900134364447,-159.3948774377419,10983.402989582308,159.39446753906284,-2.0550221590828635e-08,-0.0063066957137355,-4.3541591574578156e-07,3.2255217122674156e-09,195.60752584166565,1102.482276195631,0.0066782956417304,63.34670435230025,62.52954421268952,0.0,9.669598016556808e-06,-2.011701856089889e-08,5.637137485068256e-08,-0.0011049648514919,0.0019181857847719,0.006678283992646,62.52954465009231,6.324073051106894e-08,63.34670355406404,0.5212727770931537,20.828603374804327,3.2255217122674156e-09,-0.0019181777819362,-0.0023900064709994,-2.945275652604691e-06,-0.0032226964271987,-1025.821743870447,-0.0029999945773014,1102.4821423933145,-195.60781147890955
-1025.8219687445735,0.2,0.0,0.0,-139.0514458557688,-0.0063067069662897,0.0023900131988429,-159.3948545682507,10983.611276249074,159.3944456226835,-2.058271778377976e-08,-0.0063066984326266,-4.344052022632538e-07,3.2177156450231014e-09,195.6074444567329,1102.4892784871197,0.0066783362562733,63.346609015204855,62.52944740243602,0.0,9.636704477135207e-06,-2.009029406212596e-08,5.616568952996132e-08,-0.0011049650525155,0.0019181848764304,0.0066783246412887,62.52944783847321,6.309141532340394e-08,63.34660821929869,0.521274956735047,20.82857118617804,3.2177156450231014e-09,-0.0019181768937764,-0.0023900062509041,-2.937473107338571e-06,-0.0032137735354511,-1025.821850981152,-0.0030000239871814,1102.4891450756006,-195.6077294246768
-1025.8220752364637,0.2,0.0,0.0,-139.05167600434868,-0.0063067096542706,0.0023900129631476,-159.39483175049494,10983.819562594465,159.39442370479316,-2.06095073030162e-08,-0.0063067011441668,-4.334598052545196e-07,3.210107890710094e-09,195.60736335502835,1102.4962614022393,0.0066783767587801,63.34651394201346,62.52935086012346,0.0,9.603389449932e-06,-2.006302977558519e-08,5.595970996406285e-08,-0.001104965253269,0.0019181839705969,0.0066783651779363,62.52935129479783,6.294626176983458e-08,63.34651314843408,0.5212771303421624,20.82853908667418,3.210107890710094e-09,-0.0019181760075099,-0.0023900060322018,-2.9296266030350523e-06,-0.0032048753462479,-1025.821957799192,-0.0030000533187917,1102.4961283828732,-195.60764769633315
-1025.8221814378387,0.2,0.0,0.0,-139.05190615261782,-0.0063067123348343,0.0023900127293516,-159.39480898837198,10984.027848619357,159.39440179252662,-2.062981982315468e-08,-0.0063067038482975,-4.3257491961675996e-07,3.20266301317127e-09,195.60728253894,1102.5032249901662,0.0066784171496343,63.34641913199605,62.52925458501948,0.0,9.569721141978777e-06,-2.0035178766191525e-08,5.575349752021174e-08,-0.0011049654537466,0.0019181830673122,0.006678405602955,62.52925501833501,6.280452894527027e-08,63.34641834073801,0.5212792979313168,20.82850707604587,3.20266301317127e-09,-0.0019181751232159,-0.0023900058148922,-2.921739409192003e-06,-0.0031960017976885,-1025.822064326279,-0.0030000825717102,1102.5030923640047,-195.6075662956939
-1025.822287351246,0.2,0.0,0.0,-139.05213630057702,-0.0063067150079483,0.0023900124974347,-159.39478628575628,10984.236134324654,159.39437989333246,-2.0643038425441555e-08,-0.0063067065449765,-4.3175116865324805e-07,3.1953467027166612e-09,195.6072020099632,1102.5101693054532,0.0066784574290286,63.346324584414255,62.52915857639443,0.0,9.535806915226776e-06,-2.0006709535598207e-08,5.5547120545091e-08,-0.0011049656539423,0.0019181821666157,0.0066784459165264,62.529159008356125,6.266549862121467e-08,63.346323795470326,0.5212814595189097,20.828475154047123,3.1953467027166612e-09,-0.0019181742409746,-0.0023900055989659,-2.913815385393972e-06,-0.0031871528303181,-1025.8221705648475,-0.0030001117455508,1102.5100370735684,-195.6074852232136
-1025.822392978099,0.2,0.0,0.0,-139.05236644822725,-0.0063067176735828,0.0023900122673659,-159.39476364635067,10984.444419711235,159.39435801487545,-2.06487478181218e-08,-0.0063067092341599,-4.309790965513448e-07,3.188126296337368e-09,195.6071217689116,1102.5170944053652,0.0066784975972196,63.34623029853601,62.52906283352075,0.0,9.50170393515977e-06,-1.9977604835606924e-08,5.5340652463919e-08,-0.0011049658538498,0.001918181268542,0.0066784861188865,62.52906326413458,6.252848628066837e-08,63.34622951189719,0.5212836151216441,20.82844332043251,3.188126296337368e-09,-0.0019181733608667,-0.0023900053844104,-2.9058587593047925e-06,-0.0031783283687587,-1025.8222765162543,-0.0030001408399683,1102.5169625681856,-195.60740447810863
-1025.822498319283,0.2,0.0,0.0,-139.05259659556936,-0.0063067203317073,0.0023900120391045,-159.39474107359712,10984.652704779985,159.3943361649288,-2.0646703005451217e-08,-0.0063067119158076,-4.302520829114819e-07,3.180971168830791e-09,195.6070418160968,1102.5240003391082,0.0066785376546283,63.34613627364202,62.52896735567265,0.0,9.467472571750476e-06,-1.9947860834923813e-08,5.5134169810324624e-08,-0.0011049660534628,0.0019181803731213,0.0066785262104437,62.52896778494551,6.239284932763506e-08,63.34613548929788,0.5212857647564273,20.82841157495709,3.180971168830791e-09,-0.001918172482972,-0.0023900051712092,-2.8978740298489684e-06,-0.0031695283478248,-1025.822382181297,-0.0030001698546612,1102.523868897005,-195.60732405853489
-1025.822603376811,0.2,0.0,0.0,-139.05282674260434,-0.0063067229823042,0.0023900118125988,-159.39471857073275,10984.860989531777,159.39431435121222,-2.0636805699798883e-08,-0.006306714589891,-4.295677807549259e-07,3.1738530164900944e-09,195.60696215125705,1102.5308871582986,0.006678577601518,63.34604250900618,62.52887214212637,0.0,9.433199474681957e-06,-1.99174851417025e-08,5.492775074014495e-08,-0.0011049662527749,0.0019181794803803,0.0066785661914467,62.52887257006569,6.225799319737628e-08,63.34604172694517,0.5212879084397232,20.828379917376747,3.1738530164900944e-09,-0.0019181716073681,-0.0023900049593405,-2.8898659528307464e-06,-0.003160752707184,-1025.822487561791,-0.0030001987893743,1102.530756111414,-195.6072439616512
-1025.8227081517186,0.2,0.0,0.0,-139.053056889333,-0.0063067256253572,0.0023900115877903,-159.39469614077626,10985.06927396749,159.39429258128283,-2.0619116166604517e-08,-0.0063067172563849,-4.289280395784743e-07,3.166746072001726e-09,195.6068827734023,1102.5377549109485,0.0066786174379953,63.34594900389528,62.528777192160334,0.0,9.399000940499834e-06,-1.9886496370763033e-08,5.47214736001397e-08,-0.0011049664517798,0.0019181785903417,0.006678606061987,62.52877761877409,6.21233759041684e-08,63.34594822410474,0.5212900461879603,20.82834834744803,3.166746072001726e-09,-0.0019181707341287,-0.0023900047487766,-2.8818393898882883e-06,-0.0031520013960318,-1025.8225926588116,-0.003000227643901,1102.5376242590178,-195.607164183714
