FxRR,signal,steeringangel,longslipFR,FyFR,longslipRR,vx,x,ax,gas,FL,signal,vy,rollrate,slip1,FxFR,FR,longslipRL,yaw,FyFL,RR,brake,y,FyRL,FxFL,pitch,RL,az,sideslipRR,FxRL,roll,slip,sideslipFL,sideslipRL,ay,yawrate,FyRR,sideslipFR,pitchrate,longslipFL
0.0,0.0,-2.4348714470469632,-4.9861684665154537e-05,0.0,0.4131097264293796,16.46908762649649,5544.361576451686,-0.3851888196495191,0.5686558820057621,53.25846921059736,-2.4348714470469632,0.5695304002369384,-0.6291006738384274,0.0387099423135685,0.0,46.0375767327736,0.0130254690473897,-1.3452552583465969,-4566.492528429654,64.74415189488899,0.0,-5181.70789833816,-7435.050075147419,-205.7576005693611,0.0165992352172527,53.45524307539983,4.154810320884322,0.1534160046406716,630.7729952772935,-0.1031016397174189,0.0387099423135685,0.0343016575638868,0.1417392466375316,-8.58453147246742,-1.4574287534742103,0.0,0.0709748515871604,-0.0097204914927492,-0.0010690686968721
0.0,0.0,-2.0509642629062035,-0.0001974935443114,0.0,0.4578354722911334,16.455722119831194,5544.4042105115,-0.2821197745514507,0.5708964649348518,53.11883154716362,-2.0509642629062035,0.7213382671903932,-0.4506801253122213,0.0484432704898473,0.0,46.0375767327736,0.0140972775478068,-1.3597223835342844,-3634.434910398004,66.60429421270281,0.0,-5181.867128829894,-7334.424711147825,-208.4629272619277,0.0163716593670868,53.60089964540233,4.2947190637879,0.1692685100698498,626.106457879227,-0.1084188074638382,0.0484432704898473,0.026253714235827,0.1536445160384651,-8.044036142821225,-1.4374672104322672,0.0,0.0598027430175405,-0.0330930208231596,-0.0009496320393381
0.0,0.0,-1.6619307362292826,-0.0008054960255098,0.0,0.5016622019603971,16.441496430670295,5544.446109240106,-0.1625175805345442,0.5738440213623133,52.98414112863824,-1.6619307362292826,0.876510048386149,-0.2678496412578857,0.0583370672134611,0.0,46.0375767327736,0.0154188065399947,-1.3739733354929486,-2764.649938357696,68.46746143612773,0.0,-5182.026498714772,-7228.136484226007,-195.4915003589788,0.0159257620802127,53.75391247370786,4.1032431371080405,0.185202610486153,631.6923872478062,-0.1119200242170651,0.0583370672134611,0.0189094556959813,0.1654800985685582,-7.457357313545043,-1.414554764773433,0.0,0.0479935937040151,-0.0535118405014141,-0.0008244019255059
0.0,0.0,-1.2687432482285823,-0.001744812009912,0.0,0.5440131352007876,16.426448622187504,5544.487333938798,-0.0557207046880221,0.577026405213105,52.84756028011895,-1.2687432482285823,1.0351980939075498,-0.0887271863040631,0.0683615662748158,0.0,46.0375767327736,0.0171749643024619,-1.3879800509169762,-1919.5048289123267,70.34072339504,0.0,-5182.185996141628,-7124.3399070002,-175.15335079161736,0.0152917971409094,53.90273814514632,3.681447485990937,0.2007354762516332,651.5158366842527,-0.1136071717705274,0.0683615662748158,0.0118448484773061,0.1773014282092003,-6.828381597931672,-1.3889051485367128,0.0,0.035721580250364,-0.0710748806760372,-0.0007081588825746
0.0,0.0,-0.8723845628560203,-0.0029122397640848,0.0,0.584502553504419,16.41057494699466,5544.527946578654,0.0356769208872707,0.5803380552956335,52.7103121551815,-0.8723845628560203,1.1976495613975429,0.0804924494384705,0.0784985423711399,0.0,46.0375767327736,0.0191147889303383,-1.4017152820492078,-1071.8338061828472,72.2309099327267,0.0,-5182.345609925588,-7033.896490444622,-152.36423298761815,0.0144993972077173,54.035159781758594,3.105689817506835,0.2154781198664588,679.7396809865687,-0.1135548232892403,0.0784985423711399,0.0047862643523781,0.1888867990771279,-6.118690856888684,-1.360527055304585,0.0,0.0231272939734756,-0.0853330060903689,-0.0005932058230804
0.0,0.0,-0.4738453704054144,-0.0042141000388036,0.0,0.6229205756080838,16.393799549064482,5544.568010679801,0.1054640108594349,0.5838658576810736,52.56989914286084,-0.4738453704054144,1.3637324233722934,0.2377738778311299,0.0887264274956918,0.0,46.0375767327736,0.0208919295957449,-1.415151190992855,-214.90971469107063,74.13831124001703,0.0,-5182.50532900977,-6959.526467360219,-127.2710675203418,0.0135866375138405,54.154112130636,2.376960777804394,0.2292614754022138,702.4025042343492,-0.1118734881400951,0.0887264274956918,-0.0022941420390347,0.1998260457703659,-5.409289570202316,-1.329279504471385,0.0,0.0104105870480322,-0.0954721014628809,-0.0004926204097519
0.0,0.0,-0.0741218113031477,-0.0056052963489971,0.0,0.6592554360415752,16.375971168415987,5544.607589691695,0.1584380093720616,0.5877760826000278,52.42772667418922,-0.0741218113031477,1.5329849454529587,0.3807970261261116,0.0990115781143996,0.0,46.0375767327736,0.0227983645389863,-1.4282574119911062,651.3601602464636,76.06063841059087,0.0,-5182.66514195297,-6895.659345551565,-100.33908639560865,0.0125944759443858,54.26462088894626,1.570673482747859,0.2419232902188128,726.5020411175477,-0.1086966703837429,0.0990115781143996,-0.0094723827406222,0.2101465918878076,-4.688375536687995,-1.294861625402274,0.0,-0.0022098518727679,-0.1017896438699555,-0.0003872408211391
0.0,0.0,0.325787013726392,-0.0070946420926292,0.0,0.6939020208168253,16.356949530204716,5544.64674536134,0.1831224985515598,0.5921200682206209,52.283392326732674,0.325787013726392,1.7044940509370845,0.5091041520010211,0.1093059921159733,0.0,46.0375767327736,0.0248947811965902,-1.4410004500596572,1500.6145917541478,78.00098508055747,0.0,-5182.825036799902,-6871.098890422077,-78.84731778675733,0.0115559800066099,54.36146129127869,0.6974636292362559,0.2534075366196278,755.6008239065442,-0.1041707896211451,0.1093059921159733,-0.0162247640470807,0.2199077193958849,-3.992234795065836,-1.2569349545508892,0.0,-0.0144957983747324,-0.1051162527190295,-0.0003209333411024
0.0,0.0,0.7248815408873048,-0.0087406035010323,0.0,0.7276307830696529,16.33663822825526,5544.6855349732505,0.185308415767017,0.5968483102051477,52.14363586831961,0.7248815408873048,1.8769425951527363,0.6229415904208092,0.119541378603728,0.0,46.0375767327736,0.0271497636510892,-1.453344034183545,2334.7926424181505,79.9639176434015,0.0,-5182.985001284441,-6863.246157497937,-55.04755629562104,0.0104989450709263,54.43830631239886,-0.289121898626317,0.2637239611324006,788.8173552622738,-0.0984430825874375,0.119541378603728,-0.023736898593094,0.2291132977815848,-3.32906616022614,-1.2152982532233836,0.0,-0.0265105781027659,-0.1058781035187467,-0.0002154622372502
0.0,0.0,1.1221642417074615,-0.0106453651899731,0.0,0.7622527347750879,16.314895388583597,5544.724013172344,0.1325542014074363,0.6020197648263214,51.99889959780165,1.1221642417074615,2.0496568808163635,0.7269413587489584,0.1296922104620506,0.0,46.0375767327736,0.0297985982713215,-1.4652495660775116,3203.7886332779776,81.94816406204254,0.0,-5183.145022426161,-6657.602120117549,-31.800855277792,0.0094419317065422,54.50544806915478,-1.373654471422801,0.273191927104678,794.3356248518141,-0.0916360624682582,0.1296922104620506,-0.0321439511085356,0.2379226207694331,-2.4947032338161472,-1.1698081878011983,0.0,-0.0380526682069118,-0.1055127455937577,-0.000131722307513
0.0,0.0,1.5166421163351882,-0.0127804024849413,0.0,0.7985714115585616,16.291409144761968,5544.762242734888,0.0370658258941742,0.6079657897143299,51.849203097579206,1.5166421163351882,2.222892968147979,0.824605208001728,0.1397985486594926,0.0,46.0375767327736,0.0337573632437722,-1.4766868132613014,3861.286107877197,83.93385211756491,0.0,-5183.305083155623,-6154.534036305849,-14.32578769391796,0.0083895242119881,54.608794999104,-2.366390189348942,0.2822731235352454,783.6585187528055,-0.0838238147896804,0.1397985486594926,-0.042221719318152,0.2467131468381773,-1.6724273528382234,-1.1222589461709909,0.0,-0.049363230091379,-0.104961886220945,-6.610313522121179e-05
0.0,0.0,1.9073291755240205,-0.0149622524845284,0.0,0.8358944646803559,16.26617955281092,5544.800290875681,-0.0592134560292509,0.6142863549592844,51.69474211319475,1.9073291755240205,2.3957243099749905,0.9145397110797214,0.1498390059229405,0.0,46.0375767327736,0.0389803082324067,-1.487647777414932,4255.345020135501,85.91786237716778,0.0,-5183.465164540467,-5539.213128684563,0.3538942931650206,0.007345296302697,54.75319469167605,-3.328369673830232,0.2910460361592393,774.7416597642871,-0.0750762839357331,0.1498390059229405,-0.0553500442188183,0.255521118236445,-0.9674391525606588,-1.074845398391378,0.0,-0.0611119494952495,-0.1039151504001194,4.420948915211606e-05
0.0,0.0,2.293248905091437,-0.0168473225502714,157.55302930581394,0.8741643363109892,16.239240055014996,5544.838216789193,-0.2141939780766295,0.6207140377569084,51.534453479042135,2.293248905091437,2.5666045882094557,0.9955781859598608,0.1597560469679465,-74.79619569537945,46.04830299054018,0.045349318705193,-1.498143344450445,4342.02485367064,87.90055255600736,0.0,-5183.625249274271,-4900.691090899759,13.03361815095426,0.0063135416450427,54.94069486625509,-4.25337718202797,0.2995488251601894,763.8705205796166,-0.0654776250176325,0.1597560469679465,-0.0717594165358173,0.2642824192953014,-0.3986761130922911,-1.0291955020822892,0.0,-0.0733113118725448,-0.1025675902295664,0.0002662034897277
0.0,0.0,2.6734367066975078,-0.0108250267574411,1420.2355474685555,0.9133792221396192,16.208595183921965,5544.87608175215,-0.5909735800573608,0.6307470381854287,51.36771345304148,2.6734367066975078,2.7374407818262942,1.0681698158799118,0.169727320685807,-301.51697076598595,46.43067363412331,0.0530168411520498,-1.5081877700227433,4082.361666563308,89.88225753515763,0.0,-5183.78531149373,-4287.458065574934,26.118351314279643,0.0052875508366,55.17696323023364,-4.669063662291073,0.3078540413253684,750.7575673510753,-0.055115669432171,0.169727320685807,-0.0901308128395802,0.2730351682336707,0.5428094509385257,-0.9840530429322863,0.0,-0.0866827163133599,-0.1032150090990575,0.0007346117684845
0.0,0.0,3.046942308835752,-0.0041064008989951,2660.756996549823,0.953213450902348,16.17469260173196,5544.913978609256,-0.7687450595421497,0.6415887852045667,51.19287996869705,3.046942308835752,2.9094998653295336,1.1316838714035744,0.1798625584534621,-174.0460411311507,46.84693818493705,0.0621563689983229,-1.5177749584824207,3626.753557675279,91.87054809148732,0.0,-5183.945310528464,-3731.138811810096,37.24183882067149,0.0042326968733392,55.47045792877657,-4.9691772494552415,0.3158086197779942,739.3723023546117,-0.0440761543611755,0.1798625584534621,-0.1099925457718911,0.2817033765247423,1.3934195402689653,-0.937913828020612,0.0,-0.1002634776246768,-0.1079331120574256,0.0014261422310676
1234.0298584154527,0.0,3.412832142018784,-0.0030615057278773,3458.927902667122,0.9899759916718296,16.140135913913152,5544.951990060406,-0.1146226782575294,0.6489102326807535,51.01476418655597,3.412832142018784,3.079066333226418,1.1815483473602872,0.1899363725925348,-100.20697242373176,46.99207481316523,0.0739389621996702,-1.5269010592699723,3070.0099276166206,93.57521669988378,0.0,-5184.105225101988,-3252.6344087199195,46.61849061673225,0.0031091869137051,55.88638862954357,-5.345359862911613,0.323236537209308,735.322550368659,-0.0324692922132295,0.1899363725925348,-0.1318222524251248,0.2900261376622788,1.2527918905901996,-0.891527648174505,-263.2723825905499,-0.1144194153114955,-0.1166951815381135,0.0024213370584027
3761.170058625292,0.0,3.770191672214984,-0.0045057364057846,3965.042407171809,0.9672906560981426,16.119376148298326,5544.990151639889,1.3991206406016632,0.6294015019888272,50.842011582868736,3.770191672214984,3.23917377502443,1.2011453154061145,0.1993822070303336,-122.30721831610336,47.070090566969,0.1135655674831303,-1.5355299427332734,2492.3623348261776,91.7365110985314,0.0,-5184.265122916542,-2788.2465572285814,48.72238988338605,0.0018717610199029,57.74620168964394,-4.936639548059762,0.3287545162543058,870.7108956259738,-0.0205152413925079,0.1993822070303336,-0.1557186922921573,0.2965718828374041,1.3125941170236657,-0.8386312254981884,-1068.815009109236,-0.1288616814493663,-0.1297903507718417,0.0035088768594495
4499.330302253699,0.0,4.11812768670931,-0.0053482762688486,4323.553536875824,0.8972959988976175,16.10964345852389,5545.028462899051,1.8661709551637524,0.6037597535544484,50.6868989384288,4.11812768670931,3.3878182062921525,1.1889294025535206,0.2081162245449225,-150.22410413525395,47.194857363387,0.1729629260717198,-1.54361517065533,1914.0769974646612,87.7021813628059,0.0,-5184.425144980786,-2267.0154228261977,47.47736326663525,0.0004924934819967,60.61048313119996,-4.59646644551384,0.3314833996250247,1054.6873270862245,-0.0085470648888141,0.2081162245449225,-0.1818411464061723,0.3013961007915479,1.4661889758917075,-0.7842211582478091,-1543.591016070397,-0.1440573858443475,-0.1446188062132698,0.0053228505317967
4272.702400133237,0.0,4.45577052666552,-0.0050852132652226,4611.523534381346,0.8147106946211861,16.10199243495362,5545.066927970155,1.6921807519075316,0.5909594105992235,50.55095516356644,4.45577052666552,3.526938851925721,1.1492311547994782,0.2163655332140107,-147.93989815152818,47.33341726685953,0.2338155882835502,-1.5511772885724728,1381.6439877641217,83.49552935315029,0.0,-5184.585346076366,-1699.353535678123,45.50225195740558,-0.0010293999304795,63.51144170483271,-4.240534499416511,0.3323133533195505,1066.411135850787,0.0031451135152323,0.2163655332140107,-0.210054659866876,0.305235619261296,1.6643895580762424,-0.7341352181271998,-1704.31939254169,-0.1604994304686994,-0.1579733773543775,0.0084905974661825
3997.876551608752,0.0,4.782276260825882,-0.0043914793269342,4912.486944742346,0.7316704699583044,16.09229365706182,5545.105564238024,1.3933013219219603,0.590105680350897,50.43469957215248,4.782276260825882,3.658569317928051,1.0857778925913495,0.2243011782283864,-127.82312201267136,47.43231702610941,0.2936668140288438,-1.5582681328214012,932.88258017021,79.66392180646524,0.0,-5184.745715609121,-1173.38643043557,40.63530400030408,-0.0026688343670444,66.31649099919446,-3.920938120323489,0.3321048430983158,908.1037144023898,0.0143064264519306,0.2243011782283864,-0.239684822759988,0.3083680484766301,1.8250075173354787,-0.6892487480142909,-1787.299814935635,-0.1780619255903337,-0.1683974499027257,0.0133253811769838
4005.680070176989,0.0,5.096828794895506,-0.0038036455216136,5216.267247838243,0.6452232428975571,16.080549951850866,5545.144392865841,1.2121450145035324,0.5938310359997157,50.34307543091949,5.096828794895506,3.783399390862887,1.0020129483964493,0.2319524771410135,-107.5823499962543,47.47414548584021,0.3575533409324966,-1.5649292258683147,576.0631796642992,75.89237255497285,0.0,-5184.906226842787,-752.7359983644965,31.394115947430446,-0.0043982886202606,69.28436399434008,-3.6186455619467375,0.3312005967341433,684.87384823548,0.0247191774365989,0.2319524771410135,-0.2698308306068878,0.3107374409683368,1.8763825739475408,-0.6474332455364764,-1979.6990034288576,-0.1962327762760142,-0.1763643489885316,0.0198975692086677
4226.197134617861,0.0,5.398641911355009,-0.0034242080839737,5495.782232393081,0.5500994031348538,16.06822280724037,5545.18342635077,1.1606080623426889,0.596817136602824,50.282122191267966,5.398641911355009,3.900682552219209,0.9001292633158586,0.2392368064863597,-93.03838100496132,47.46774170764311,0.4299142404091389,-1.571176682746608,302.8576707584712,71.77823610132646,0.0,-5185.066862897665,-459.1498797939949,18.652666937285343,-0.0061978261515085,72.63757193424075,-3.307987243009572,0.3294955102781081,486.1646657182188,0.0341932316883326,0.2392368064863597,-0.2998416970355891,0.3121519504351773,1.777022422242066,-0.6060746680854303,-2365.490332873934,-0.2147302180914138,-0.1826919555063744,0.0282037225908329
4439.496868060121,0.0,5.686961234594154,-0.003237178036519,5796.112928218623,0.4454755607533293,16.056359420202735,5545.222661389506,1.179753888064465,0.5977120682066424,50.255010817745855,5.686961234594154,4.009089972864461,0.7816845091217468,0.2460377698761748,-83.78586590760194,47.42641258534014,0.5112850166055201,-1.5770027709654268,0.0,67.19757430694094,0.0,-5185.227619069611,-288.1437428126597,0.0,-0.0080539468621511,76.39117318387198,-3.0339829555987343,0.3267365477284775,369.2825892030767,0.0425563518643721,0.2460377698761748,-0.3294795125919306,0.3124313384797749,1.6015567910554998,-0.5630722381274731,-2963.0615225417405,-0.2331947956143501,-0.1878554641604409,0.0382941356582035
4404.056541969805,0.0,5.9610661164593015,-0.0030914275632626,6061.02622911848,0.3371504435244842,16.04502242121477,5545.262076987604,0.9947077810459264,0.5976917169951088,50.255010817745855,5.9610661164593015,4.1069385440294175,0.6489758004722028,0.2522299477826388,-76.79304875635808,47.36038279295726,0.5978546139598878,-1.582384126134332,0.0,62.394824197852,0.0,-5185.388493647715,-219.16994592162948,0.0,-0.0099552253519939,80.33738295583058,-2.59441964906368,0.3227521895311481,365.2607675953499,0.0496528169762139,0.2522299477826388,-0.356890697927043,0.3114707429743362,1.2106555845122688,-0.517127770179131,-3749.837847254807,-0.2515494938365667,-0.1916753651797752,0.0491293329780806
3963.510846619823,0.0,6.220271437496513,-0.0028435797090153,6228.016036484026,0.2372244426693205,16.032891872495696,5545.301640233506,0.7144785370856057,0.5995307393955408,50.255010817745855,6.220271437496513,4.193212186782575,0.5059479886969189,0.257748234302633,-68.20123169860146,47.27456081593668,0.6817156803087239,-1.5872850745583564,0.0,57.93843057152719,0.0,-5185.549473435251,-235.4215429673338,0.0,-0.011880653234803,84.07679767568091,-2.1604084282132083,0.3175704881454499,517.0819130573847,0.0553636158700697,0.257748234302633,-0.3841787130369188,0.3092149667677789,0.7852392074448922,-0.4674999480580956,-4638.596278443673,-0.2697225211845264,-0.1927636455117986,0.0614020499404373
3201.48490695799,0.0,6.46392931939472,-0.0023327779530963,6302.502965456308,0.1597103944480162,16.019243047573408,5545.341304854029,0.3696658967339167,0.6033960550811236,50.255010817745855,6.46392931939472,4.266533116835211,0.3531986687435702,0.2625013893973822,-54.797940691785634,47.16565818912538,0.752843544330232,-1.5916753193937672,0.0,54.502857253379325,0.0,-5185.710531137354,-319.6465225883577,0.0,-0.0138001338956681,87.08888568085318,-1.8609409921140188,0.3113026505156435,832.0186464994081,0.0595910313033309,0.2625013893973822,-0.411988497564252,0.3058207113938697,0.3074492633235781,-0.4154940832974579,-5453.332956714026,-0.2879812363522578,-0.1908160404781226,0.0755855476318701
2445.506346491484,0.0,6.691430744343496,-0.0016075385623292,6309.62199058676,0.1109805562645873,16.004020086515446,5545.381019539041,0.0541504331227437,0.6082110410925661,50.255010817745855,6.691430744343496,4.32721247370279,0.1920081034675445,0.2664915165662184,-37.683761855386905,47.02641273232874,0.8060755439320039,-1.595539691980414,0.0,52.4080245138364,0.0,-5185.871632278725,-413.6257897357696,0.0,-0.0156843416783056,89.10026222079634,-1.6099462361625536,0.3041675740067298,1159.1816644498508,0.0622412654399552,0.2664915165662184,-0.4396949024950792,0.3015828404513863,-0.0555394266442856,-0.3626126893402556,-6028.63887306428,-0.3063591188203926,-0.1860402728517493,0.0914439644981601
1944.1701902044576,0.0,6.90220707726144,-0.0008100253187976,6241.368410135138,0.0859810492281246,15.988320541516089,5545.420741004247,-0.0906771651665609,0.61159252142156,50.255010817745855,6.90220707726144,4.37664870674388,0.0278250850168351,0.2697656494105147,-20.198797316043017,46.85470998510147,0.8424847071289624,-1.5988748447066272,1.9814651458793129,51.43081270345358,0.0,-5186.032745761758,-494.2078631758756,0.7377990706906415,-0.0175039497607907,90.22623148966802,-1.399538280475214,0.2965007449233521,1449.9509558379914,0.0632584742745315,0.2697656494105147,-0.4666658543598515,0.296623907554824,-0.3304246198452141,-0.3097604813524728,-6347.195245556422,-0.3247024420523053,-0.1781767403254266,0.1086264084817559
1716.805996217476,0.0,7.09573148708618,-0.0043198564984798,6082.390028158466,0.0758858871087079,15.97411662297736,5545.460436629679,-0.0592207478465175,0.6110561891471822,50.20231503187784,7.09573148708618,4.416337858928256,-0.1321741102127691,0.2723623739103586,-53.650498226241055,46.68228125937474,0.8645196838111745,-1.60168229974036,196.3894161290014,51.16403891442861,0.0,-5186.193855651983,-579.1411013894494,60.75243277585197,-0.0192299477812346,90.6576662254767,-1.1261116595908442,0.2885594711723888,1766.0025250158342,0.0626502671550015,0.2723623739103586,-0.4705369380566547,0.2910676854746175,-0.5051755102595159,-0.2569261030097194,-6496.281775652492,-0.3291010451808182,-0.1676469281901569,0.1124962176652077
1680.4708185494417,0.0,7.271520263578719,-0.0068799206956532,5828.696630253405,0.0740878329001704,15.96316842670846,5545.500085749477,0.1243270392305999,0.6059561009087556,49.98916849430881,7.271520263578719,4.447548903706905,-0.282957429598629,0.2743182374239531,-103.41856376784142,46.626104759826525,0.8733947791653869,-1.6039578869089568,516.9539335674257,51.29774854229195,0.0,-5186.354964088816,-681.3484353837935,139.39748351831642,-0.0208360362610791,90.49132279988922,-0.9154657295385716,0.2804377714576858,2131.015992458113,0.0604906674937153,0.2743182374239531,-0.4662676480056952,0.2850469104030959,-0.621418339558959,-0.2034151470335676,-6550.14252657294,-0.3291119669882791,-0.154468024697375,0.1080360953404531
1753.5598742315524,0.0,7.4291340263468495,-0.0078261832189788,5531.877442243071,0.0765649602645423,15.956895811091508,5545.539673501117,0.4095413006083319,0.5965483533295841,49.62261199092907,7.4291340263468495,4.470480482279879,-0.4227872151232758,0.275619637363612,-119.83534657461853,46.64830600235134,0.8697806302228079,-1.6056943095779048,825.6005891277237,51.642729010169184,0.0,-5186.516087714021,-795.2666638900171,196.58460632636417,-0.0222970910357155,89.77794103017257,-0.7098530432668853,0.2721160669711545,2513.884688135143,0.0568822823691486,0.275619637363612,-0.4616464533114904,0.2786314031514403,-0.7132788136074204,-0.1491945115794921,-6536.179897923246,-0.3295626698132159,-0.1389181707264118,0.099744230519808
1875.856277021381,0.0,7.568178823067166,-0.008296064377962,5240.389562188345,0.0811175053440295,15.956158784381744,5545.579185932925,0.740698586449697,0.5838199615999117,49.15885255413091,7.568178823067166,4.485098725901159,-0.5489907779856614,0.2762548339453323,-122.22710714467895,46.69836963811583,0.854102483802403,-1.6068860797017783,1086.880502072312,52.09216523492889,0.0,-5186.677253344625,-912.1441886036348,227.880203543925,-0.0235914123969799,88.55163410329536,-0.5523957695110003,0.2636381079938391,2903.6943426778093,0.0519472795798515,0.2762548339453323,-0.4572954115131873,0.2719346238297607,-0.7819230994736701,-0.0945942936576453,-6455.045219368926,-0.3305177420978477,-0.121468095127892,0.089266151657658
2000.961375462672,0.0,7.688307114161438,-0.0087409630862128,4963.640635902438,0.0873232796581155,15.961224597875503,5545.618610790161,1.0733040529233562,0.5691310418752243,48.639847579437685,7.688307114161438,4.491487050822344,-0.6581946688687648,0.2762368983654296,-121.71267802805824,46.75962204361951,0.8260734591793225,-1.6075323015137926,1330.3725668559907,52.61540486799008,0.0,-5186.83849235938,-1042.024223030725,242.2146894964509,-0.0247039086693792,86.81073872122855,-0.4746790815457484,0.2551176264053844,3307.6909994930743,0.045841396525159,0.2762368983654296,-0.4533429788823813,0.2651240131202109,-0.7982630743915866,-0.0401823789486128,-6253.942207139246,-0.3318037730922269,-0.1027319722649016,0.0775219214896814
2113.948196480389,0.0,7.789218641462989,-0.0092800145822626,4700.582296062935,0.0955865362956546,15.972118534881764,5545.657940516416,1.406569423867138,0.5534019693399068,48.09964670644529,7.789218641462989,4.490053294788936,-0.7475155999372615,0.2756057114572189,-121.5423797773037,46.82973415118361,0.7844160281202923,-1.6076389179171222,1570.6736934040362,53.23895541099609,0.0,-5186.99983704664,-1202.1651218705113,241.8167708216889,-0.0256239533953774,84.5065706336264,-0.3410277420198915,0.2467572498608908,3756.8886031874727,0.0387510524899805,0.2756057114572189,-0.4495951000253759,0.258367003990676,-0.7629745445973564,0.0133003322429439,-5909.723216078969,-0.3332339450611327,-0.0830866212685127,0.06512103118639
2231.757651554763,0.0,7.8706611787076515,-0.009895907437183,4435.893911702293,0.1063044635915644,15.988931254244047,5545.697173832132,1.7570253192785783,0.5368557119534703,47.56065619135619,7.8706611787076515,4.481320923989907,-0.8143150736686642,0.2744085358231932,-121.38766950444332,46.90992228624981,0.7272427702596993,-1.6072179524445258,1856.8520992441256,54.00438797902122,0.0,-5187.161320646685,-1409.6923740051834,233.57780958557447,-0.0263415416367375,81.56081524631959,-0.1608863540403415,0.2387628916826487,4246.967604252564,0.0308885979804284,0.2744085358231932,-0.4438592756459464,0.2517739222177537,-0.6953659843775855,0.0654687945508628,-5476.827587313882,-0.334717824706835,-0.0623378241831033,0.0518484189746261
2366.294763166242,0.0,7.9324311619666386,-0.0106618406397017,4145.001339025587,0.1195303361959113,16.01160218130977,5545.73631407814,2.090379369327918,0.519824331483286,47.03200981765846,7.9324311619666386,4.465364229586847,-0.8566256785591261,0.2726728181617478,-120.80117488421898,47.001021085017626,0.6539315903216997,-1.6062812961463435,2235.701956585687,54.90988640243208,0.0,-5187.322977249893,-1680.9719258384257,214.92856514911597,-0.0268464040346449,77.94592049924364,0.0259996001121641,0.2311654623221545,4745.411540263899,0.02249238783076,0.2726728181617478,-0.4380517672627255,0.2453665085466712,-0.6588550575201031,0.1166248382772386,-5023.941457072991,-0.3360412518982536,-0.0406626424736435,0.0385161939007182
2504.7366203280603,0.0,7.97437419845099,-0.0116416217543062,3848.728017230695,0.1350699874819497,16.039914715190086,5545.7753641790005,2.408136813924352,0.5027103972853463,46.54507598777954,7.97437419845099,4.4416069022060505,-0.8745958463808821,0.2703925000021358,-121.3498519147971,47.10454946156438,0.5649914214655823,-1.604836347515901,2616.097951369217,55.93836125428154,0.0,-5187.484839717555,-2046.7471809065653,175.28708572548732,-0.0271305232009143,73.67715592478243,0.2369094035407843,0.223867080284285,5224.289529921398,0.0138076359603839,0.2703925000021358,-0.4317730113548231,0.2390499849715482,-0.6924003150304121,0.1672490089175893,-4569.896002800226,-0.3371320425818072,-0.0183120409309908,0.025652001199382
2629.4487760616626,0.0,7.996385452412992,-0.012792324029643,3577.206619821952,0.1525288191636977,16.07349279804476,5545.814321705547,2.6584918442321173,0.4859313703396398,46.13744964356275,7.996385452412992,4.408991855476547,-0.86954092826725,0.267535424274912,-123.46052995984157,47.2229403644118,0.4621279051529131,-1.6028855266438082,2974.394460812651,57.06990226860925,0.0,-5187.646938534447,-2554.988987167608,120.45199465657916,-0.0271887416348377,68.820284092388,0.4891899416539331,0.2167236839706195,5618.04949209867,0.0050712333271548,0.267535424274912,-0.4252566466742611,0.2326602568214169,-0.8317685623015757,0.2179347164789399,-4119.017182990825,-0.3379727892093973,0.0044486834171066,0.014239112019586
2722.9894486698977,0.0,7.998409907181028,-0.0140673157241836,3342.9605728476463,0.1708121002450763,16.11125296915926,5545.853176440878,2.7362868287677893,0.4708604119159908,45.83116634452015,7.998409907181028,4.366157974398967,-0.8437545215280089,0.2640605977512447,-126.89158470539344,47.35798341830406,0.3498502561856416,-1.600422047651176,3319.9984029995853,58.25302062075743,0.0,-5187.809297011782,-3270.309753384447,59.507351799598815,-0.0270171364972618,63.56508449902584,0.7963038820243131,0.2095068195865688,5782.74402668623,-0.0034982186679525,0.2640605977512447,-0.4185988802210626,0.225948128802185,-1.115167097441526,0.2699293382071662,-3679.039524334575,-0.3385131959732253,0.0276501472303484,0.0049190517089121
2763.8847542889657,0.0,7.980442502672458,-0.015383900761116,3145.73013478204,0.1860869899411582,16.150310518535907,5545.891909149387,2.371736752047497,0.4611368195967457,45.63071098536419,7.980442502672458,4.311508332145619,-0.7999973829897046,0.2599368574443396,-131.07692486744375,47.51013553760795,0.2413269868888907,-1.5974214448004604,3671.2657071174567,59.29504704159441,0.0,-5187.971919028794,-4110.656929041847,0.6187187595055335,-0.0266086821999817,58.4997105645063,1.1434995025287475,0.2018900747462775,5311.148820972321,-0.0117090250963995,0.2599368574443396,-0.4117250499788741,0.2185892226088507,-1.462602099841129,0.3254285550788723,-3272.6218503855075,-0.3386815136161418,0.051879645736573,-0.0019996876894424
