RL,az,y,FL,signal,sideslipFL,FR,rollrate,sideslipRL,signal,slip1,steeringangel,slip,longslipFR,brake,pitch,RR,ay,pitchrate,longslipFL,gas,sideslipRR,FyFR,sideslipFR,yaw,vx,longslipRR,FyRL,vy,FxFL,FxFR,FyRR,x,FxRR,ax,yawrate,FxRL,longslipRL,roll,FyFL
30.513681918572367,-0.1635643558310417,-4818.201212094724,30.614797703675425,0.0,0.0299405027480136,28.489844456680853,-0.0201721260356976,0.0220631366507649,-1.9511039201754268,6.237142934223368,-1.9511039201754268,-0.0460423729562186,-0.0005333390724217,0.0,0.000900895253827,28.421442509168138,-4.981706881887383,0.0049415492635198,-0.0006700208407436,0.1055514741395025,0.0198443007530823,-1604.4134960754973,0.0318494059477799,0.1806929646575799,9.740663219336,0.0028297272583444,-2353.3535861625,-0.4534290469772115,-120.50960741347568,-44.54375874350051,-897.0296657775792,5133.895288072376,245.97147352749292,-0.302010425700842,-0.4436001091238876,166.5732956739325,0.0008271773709345,-0.0299809113759672,-3145.2032660149143
30.525676104814117,-0.167085636278783,-4818.188393604572,30.62969550793333,0.0,0.0297540624204447,28.478759539079697,-0.0178477065786047,0.0223932351163641,-1.9634101459414603,6.236492513181625,-1.9634101459414603,-0.0466927939979609,-0.0005363853304157,0.0,0.0009488364726091,28.402695976613927,-4.995894469547848,0.0046706831433288,-0.0006654212333301,0.1055278423752009,0.0202142252070269,-1591.8254170300709,0.0315887000477802,0.1762260701435316,9.73966691299432,0.0028469565106887,-2391.390614939038,-0.4597932677581962,-120.09865562663626,-44.91427142778649,-909.6228409887495,5133.991952530821,245.70668731343167,-0.3033274202387631,-0.4491590128509771,166.84517288589743,0.0008299909672242,-0.0301698658650988,-3131.737317633492
30.5369126676344,-0.1702979054795248,-4818.176071520319,30.643616041025403,0.0,0.0295415276905587,28.46855675905518,-0.0155018228880143,0.0227059022292092,-1.973949435102377,6.235882460792269,-1.973949435102377,-0.0473028463873171,-0.0005391278423426,0.0,0.0009939676047048,28.38492059577534,-5.006056561412273,0.0043815101322603,-0.0006604310153716,0.1054923851961021,0.0205645689064738,-1578.1647901247468,0.0312885668256276,0.1717057274402718,9.738713427537018,0.0028601547985419,-2427.292668400381,-0.4657594487076046,-119.642662017933,-45.31179140301763,-921.8576736719546,5134.088674715594,245.28003524993696,-0.3040288745421226,-0.4543278132541057,166.96956743898906,0.0008326216399442,-0.030335458318764,-3115.219229882473
30.54736815337529,-0.1731424642029153,-4818.16424710349,30.6565343728928,0.0,0.0293032043957849,28.459243238911043,-0.0131338275361087,0.0230006899600721,-1.982712303009273,6.235313074463663,-1.982712303009273,-0.0478722327159236,-0.0005415121606563,0.0,0.0010361098733021,28.368118871534698,-5.012106381786032,0.0040747779334828,-0.0006552610150136,0.1054444736215857,0.020894603272197,-1563.2330107942164,0.0309498577211106,0.1671358701139807,9.737806274286532,0.002868427452225,-2461.046421964729,-0.471324885590979,-119.13822729091224,-45.73169216786407,-933.7663667454956,5134.185452493097,244.66938359389331,-0.3040700186301928,-0.4591004616132503,167.00648161540343,0.0008346689279593,-0.0304774714420952,-3095.6671707451897
30.55702580930801,-0.1755821789220946,-4818.152921191708,30.668435180739948,0.0,0.0290395513857492,28.45082509257173,-0.0107427777548469,0.0232771797394607,-1.989690863672535,6.2347846439816665,-1.989690863672535,-0.0484006631979192,-0.000543558390926,0.0,0.0010750922714631,28.35232708113293,-5.01405623416967,0.0037513945466331,-0.0006497506796245,0.1053838942474807,0.0212035419197281,-1547.1000471264144,0.0305738189834237,0.1625204956222185,9.736948848652752,0.0028720461423321,-2492.6178713388226,-0.4764869582399463,-118.59356599318416,-46.174653722867255,-945.3733593861084,5134.282283690786,243.87288978794308,-0.3034732433103212,-0.4634705400196499,166.9500407324089,0.0008362134791824,-0.0305956779276003,-3073.122462395104
30.56586786649152,-0.1776081792187428,-4818.142094201466,30.679300653585404,0.0,0.0287504678355733,28.443300772245266,-0.0083288673863359,0.0235348572301202,-1.994878836858596,6.234297327097935,-1.994878836858596,-0.0488879800816511,-0.0005455232383519,0.0,0.001110755614589,28.33760174784136,-5.011919770609558,0.0034127485910518,-0.0006439141179995,0.1053111034471222,0.0214905769314884,-1529.8718205677233,0.0301605407321173,0.1578636594971741,9.736144151365952,0.0028721147630889,-2521.951203718719,-0.4812443381229689,-118.00629785265114,-46.64122256730015,-956.6280947547024,5134.379166103703,242.9096519535269,-0.3022466974516776,-0.467432792675409,166.78121875203564,0.0008371439315522,-0.0306898480929515,-3047.6120580983816
30.573898459908907,-0.1792144653116336,-4818.131766129632,30.68911727400076,0.0,0.0284358816258366,28.43668562176303,-0.0058921045712283,0.0237732531510414,-1.998271553741768,6.23385126434976,-1.998271553741768,-0.0493340428298266,-0.0005470084070782,0.0,0.001142955748232,28.323920702902907,-5.00570775057187,0.0030603794878449,-0.0006377257742509,0.1052260450291754,0.0217550483115999,-1511.5728024431633,0.0297101508200886,0.1531694644388978,9.735395226137992,0.0028670407757498,-2548.979914069546,-0.4855958863793377,-117.37704063999264,-47.13430758089258,-967.5243061611524,5134.4760975021145,241.7987715017008,-0.3003723044860793,-0.4709828524321282,166.52232983203123,0.0008377965185138,-0.0307597532745764,-3019.1481016686453
30.581111084041066,-0.1804067057087015,-4818.121936551189,30.697865220492364,0.0,0.0280958433499247,28.43097789463382,-0.0034330743395739,0.0239918121429379,-1.999865961105852,6.2334465499935225,-1.999865961105852,-0.049738757186064,-0.0005481918887051,0.0,0.001171563984099,28.311311747444783,-4.995427432033739,0.0026958391587718,-0.0006313981955501,0.1051288923412763,0.0219962527295561,-1492.2013317595172,0.0292229609364729,0.1484420553373697,9.734704922399992,0.0028570772307269,-2573.6320667563677,-0.489540913154259,-116.6984442640819,-47.64261395977496,-978.1387704358182,5134.573075640154,240.5224954636278,-0.2978524123509145,-0.4741165647837822,166.17969640748063,0.0008380482259791,-0.0308051676603163,-2987.745808741337
30.58750017935633,-0.1813717601649165,-4818.112604618185,30.705534204555214,0.0,0.0277311491023138,28.42617418202257,-0.0009540026827825,0.0241898876607837,-1.9996606240918444,6.2330832950254695,-1.9996606240918444,-0.0501020121541162,-0.0005492995179018,0.0,0.0011964691150724,28.299794327928723,-4.981020209425206,0.0023217377959613,-0.0006248716126532,0.105019798467416,0.0222134245895234,-1471.7528042525585,0.0286997079293343,0.1436856191183562,9.734075967561994,0.0028421757692669,-2595.829362048614,-0.4930785375256538,-115.98752039597444,-48.18238291044457,-988.4997725548042,5134.6700982632265,239.08774297600277,-0.2947568232334418,-0.4768294941256809,165.7472038733353,0.0008378245828932,-0.0308258750424144,-2953.1417646698137
30.593037831998704,-0.182994855848211,-4818.103769037732,30.71212704471206,0.0,0.0273455483256296,28.422286995041063,0.0015314418200959,0.024366268389205,-1.9976557274891973,6.232761893539017,-1.9976557274891973,-0.050423413640569,-0.000549790287838,0.0,0.0012176288064179,28.28940799045645,-4.961864499558873,0.0019478528401628,-0.00061785695494,0.104898119049068,0.0224051967644372,-1450.2351245764391,0.0281414499634983,0.1389043938190202,9.733511413373812,0.0028229132063496,-2615.4675095461416,-0.4962048749985763,-115.206086832519,-48.73388242907464,-998.599821028157,5134.76716311467,237.47547955870968,-0.290868404862954,-0.4791161763891314,165.24030094796345,0.0008370413400184,-0.0308217510526229,-2915.149353576188
30.59772723773024,-0.1840675897637461,-4818.095428055986,30.71759285434803,0.0,0.0269388098724245,28.419296378200197,0.0040267786431724,0.0245206340421289,-1.9938530755695263,6.232482653001703,-1.9938530755695263,-0.0507026541778838,-0.0005504991932721,0.0,0.0012350585505632,28.280173339129664,-4.938350804864301,0.0015756321252629,-0.0006107356462872,0.1047638463943288,0.0225711951851281,-1427.4561921199138,0.0275498688600524,0.1341026668245868,9.733014088882364,0.0027994629397682,-2632.453346038441,-0.4989171439154359,-114.34770346700827,-49.314275923161766,-1008.4170411691148,5134.864267944981,235.72544594204305,-0.2863396630264038,-0.4809721948639952,164.6333703557807,0.0008357645294158,-0.0307927223185113,-2874.1157503719696
30.60156740577716,-0.1847534327279839,-4818.087579462992,30.721906437104032,0.0,0.0265103377474887,28.417228955927207,0.0065348025606484,0.0246527868934515,-1.988256090462888,6.232245845101155,-1.988256090462888,-0.050939462078431,-0.000550587378164,0.0,0.0012487787922211,28.27208903767264,-4.910459435188554,0.0012059097593407,-0.0006036224572192,0.1046178051756273,0.022711185682713,-1403.3187761259326,0.0269272357477821,0.1292847674014309,9.732586259889905,0.0027711203068745,-2646.7342442195954,-0.5012129323183244,-113.459084902453,-49.9147413872747,-1017.9429918894292,5134.961410517528,233.8139731715832,-0.2812261544241121,-0.4823936163303455,163.9405901631771,0.0008339169145204,-0.0307386707233324,-2830.3244196391406
30.604561683803183,-0.1857371724240617,-4818.080220600945,30.72506765554218,0.0,0.0260595076675494,28.416070411335763,0.0090630471076886,0.0247626900772562,-1.9808698090780927,6.232051526910613,-1.9808698090780927,-0.0511337802689726,-0.0005512414120586,0.0,0.0012588349651213,28.265176340943523,-4.8782474481824885,0.0008437403377081,-0.0005961274878511,0.1044613420237251,0.0228251806260769,-1377.9637575562035,0.0262725011773844,0.1244550546000717,9.732229534208416,0.002738494358872,-2658.2520560821195,-0.503091786385834,-112.52610897146651,-50.55234008238901,-1027.1750057250608,5135.058588612533,231.75528630830811,-0.2755971760207786,-0.4833782736376688,163.15817865007222,0.0008315721313238,-0.0306594432535649,-2783.928684816185
30.60672179488158,-0.1884802625701719,-4818.07334837828,30.727049215145712,0.0,0.025587296068561,28.41587212908209,0.0116328949116487,0.0248512252539606,-1.971700878569828,6.231899687339381,-1.971700878569828,-0.0512856198402045,-0.0005507995544815,0.0,0.0012653241034728,28.25940911007841,-4.841683407835909,0.0004888708173862,-0.0005888372872264,0.1042950889050369,0.0229132519527232,-1351.1685660490757,0.0255869722621853,0.1196179056180165,9.731945420300788,0.0027048405488471,-2666.920800983552,-0.5045537184178029,-111.5598429766532,-51.16917968639472,-1036.069936174463,5135.155800034497,229.64894255038396,-0.2691986527880501,-0.4839243640399067,162.30316650960086,0.0008289777320127,-0.0305547314215241,-2735.050589912873
30.60808272554686,-0.1904428038804415,-4818.06695926977,30.72788333776096,0.0,0.0250949174905115,28.416571704765143,0.014266874545358,0.0249198891889986,-1.9607575503566668,6.231790316651292,-1.9607575503566668,-0.0513949905282946,-0.0005510023631755,0.0,0.001268237551679,28.254594331212097,-4.800995342328779,0.0001292166580849,-0.0005813341237528,0.1041178878734961,0.0229755066550279,-1323.1160362228743,0.0248754037258092,0.1147777131116472,9.731736153206652,0.002668385427311,-2672.915089632333,-0.5055986901754904,-110.58047803790784,-51.822937508468414,-1044.2167842890742,5135.253042624651,227.54193758704736,-0.2623115167511049,-0.4840311734336113,161.47399433865868,0.0008266257492599,-0.0304239654054524,-2683.837128760375
30.608606474650305,-0.191882200834592,-4818.061049310238,30.727572384349138,0.0,0.0245819670494543,28.418187509187973,0.0169581303679756,0.0249685900722452,-1.948049672695349,6.231723486992514,-1.948049672695349,-0.051461820187072,-0.0005508008107839,0.0,0.0012675404896804,28.250960752522097,-4.756104364068003,-0.0002326722377776,-0.0005737227421868,0.1039322513908207,0.0230140931159891,-1293.8218832055015,0.0241381027075676,0.1099388584523682,9.731602202320268,0.0026267572576982,-2676.3479612792507,-0.5062262294665261,-109.55842058421956,-52.47349151990018,-1051.621496512976,5135.350314266171,225.10936478040995,-0.2550565305843548,-0.4837005717575853,160.49463461056368,0.0008230070953912,-0.0302665405576032,-2630.1582927534955
30.608313779487467,-0.1928717217328168,-4818.055614087203,30.72609676914208,0.0,0.0240517743860075,28.420709041066168,0.019704609510627,0.0249970166742172,-1.9335886818180128,6.231699429599089,-1.9335886818180128,-0.0514858775804972,-0.0005507243482455,0.0,0.0012632183876792,28.248622843198785,-4.706805815649482,-0.0005955614960347,-0.0005662773107982,0.1037404773351009,0.0230292650786448,-1263.2681331869865,0.023377681552069,0.1051057267249689,9.73154325962972,0.0025811745513974,-2677.249997114193,-0.5064341992947601,-108.50642203797337,-53.18004051094526,-1058.5898708663035,5135.447612872963,222.4951662450237,-0.2473705610724801,-0.4829299137717543,159.39724901624717,0.0008189100662121,-0.0300818977771693,-2573.496573350001
30.607199545890342,-0.1933700383143713,-4818.050648740429,30.72346218155285,0.0,0.0235054412491865,28.424144245172972,0.0224984213330727,0.0250042629728632,-1.917387591640361,6.231718045804435,-1.917387591640361,-0.0514672613751513,-0.0005509257951392,0.0,0.0012552652150301,28.24756197681541,-4.653670168169644,-0.0009587413494829,-0.0005585722191661,0.1035429469129695,0.0230197622791625,-1231.7388733774455,0.0225945095002374,0.1002827347159407,9.731559285042804,0.002531808956212,-2675.59726879451,-0.5062236784991148,-107.41295409173588,-53.90922045945956,-1065.3379433344378,5135.544936400493,219.74636609765204,-0.2392796357368609,-0.4817167629662907,158.2246415289522,0.0008144654839327,-0.0298695188373026,-2514.4478475333435
30.60525724268151,-0.1933074651483016,-4818.046148010973,30.71965552328789,0.0,0.0229403403341119,28.42851553551702,0.0253241510796671,0.0249889326774296,-1.8994609820500128,6.231778767575159,-1.8994609820500128,-0.0514065396044269,-0.0005508283602475,0.0,0.0012436823652512,28.247750130530594,-4.596865281448865,-0.0013213985254023,-0.0005512119665231,0.1033403391399574,0.0229836673439832,-1199.2379013244836,0.0217869393099988,0.0954743078452345,9.731649935573378,0.0024790663415252,-2671.3105433409896,-0.5056003503906825,-106.29675146972968,-54.66192706857302,-1071.914525091734,5135.642282857733,216.8962954344744,-0.2308006014901129,-0.4800612072185339,157.01193646058465,0.00080978184428,-0.0296290127700653,-2453.2985710806443
30.60247406889334,-0.1926311856294764,-4818.04210625881,30.7147057161699,0.0,0.0223547276568406,28.433812954215774,0.0281667377509868,0.0249497156272059,-1.879824985785589,6.231881063414447,-1.879824985785589,-0.0513042437651397,-0.0005508101479103,0.0,0.0012284805662274,28.249162045412408,-4.536168492088982,-0.0016825215459846,-0.0005434891469836,0.1031330361538537,0.0229193197302753,-1165.5411508903048,0.0209545441220672,0.0906848673658709,9.7318148009151,0.0024228428383863,-2664.2861435957566,-0.5045695579485746,-105.15061623847978,-55.45379919067747,-1078.2557155741624,5135.739650314388,213.93347843526908,-0.2219522589077347,-0.4779637084645846,155.75395935042442,0.000804731292498,-0.0293601459112807,-2390.056101712955
30.59884416106737,-0.1912624575705698,-4818.038517441495,30.708592815517264,0.0,0.0217491982320724,28.440032478899635,0.0310158540108469,0.0248857238461491,-1.8584972739183387,6.2320247431222695,-1.8584972739183387,-0.0511605640573164,-0.000550963719086,0.0,0.0012096795043381,28.251806518998563,-4.471232080631172,-0.0020413570692772,-0.0005361158397355,0.1029211065040144,0.022825701700853,-1130.3092509642438,0.0200999581881868,0.0859188351147081,9.732053515254831,0.0023635294067044,-2654.43354305766,-0.5031333222658663,-103.97781460798171,-56.26577783014514,-1084.2571021810254,5135.837036905081,210.84888618164567,-0.2127415481333671,-0.4754237080885401,154.45343537369322,0.0007993715449928,-0.029062810204547,-2324.7488680794345
30.594361778011645,-0.189246690659756,-4818.035375089522,30.70133999748464,0.0,0.0211242887192675,28.44718164580541,0.0338628812910558,0.02479639360019,-1.835497039949364,6.232209719413763,-1.835497039949364,-0.0509755877658229,-0.0005509807492355,0.0,0.0011873074125386,28.255700205987225,-4.402073020748186,-0.0023968548478553,-0.0005284106556395,0.1027053598899715,0.0227022764560098,-1093.7666265263526,0.0192249539156447,0.0811806348305251,9.732365277868809,0.0023015137968963,-2641.6917788357023,-0.5012926426980744,-102.7762672344044,-57.0961301076863,-1089.8161373793932,5135.934440832755,207.65307972145692,-0.2032029143367046,-0.4724416967505382,153.1153876369975,0.0007937128980435,-0.0287369883968905,-2257.307438451415
30.58902838547728,-0.1866296891539926,-4818.032672299039,30.692926473139828,0.0,0.0204828148265176,28.45525647994052,0.0367030276299406,0.0246815235412727,-1.810844982536792,6.232436081904468,-1.810844982536792,-0.0507492252751179,-0.0005509778435208,0.0,0.0011614051216449,28.26085735473616,-4.328426170645516,-0.002747628674041,-0.0005210723935462,0.1024860457885747,0.0225489789342306,-1056.008159049892,0.0183314450863697,0.0764746835948095,9.732749333650728,0.0022370765959563,-2626.011881521965,-0.4990467737451355,-101.54993270897955,-57.95968015806944,-1094.8460823431617,5136.031860372577,204.3497235003646,-0.1933606968759305,-0.4690181217306105,151.73929002540885,0.0007879002418683,-0.02838273152695,-2187.379779871775
30.58283994247783,-0.1834078374068014,-4818.030401717294,30.683374403467187,0.0,0.0198257539435664,28.464249457411874,0.0395317884412044,0.0245412094840757,-1.7845632868682584,6.232703949756456,-1.7845632868682584,-0.0504813574231304,-0.0005510435665152,0.0,0.0011320270179308,28.267292115502425,-4.250428058638129,-0.003092465954253,-0.0005134929286784,0.1022641232911524,0.0223660729286807,-1016.859669383141,0.0174210262516356,0.0718053875425666,9.733204442620842,0.0021706796479574,-2607.25191844274,-0.4963946631318968,-100.28984581982309,-58.84957984970234,-1099.2778574400843,5136.129293875647,200.9503129265549,-0.1832576085262026,-0.4651551432729264,150.3365124785628,0.000781861741381,-0.0280001318215537,-2115.54095205432
30.575797745279157,-0.1795501478566777,-4818.028555549449,30.672674085445752,0.0,0.0191525957539966,28.474151831898364,0.0423441193980009,0.0243756592411658,-1.7566756046959753,6.233013413880417,-1.7566756046959753,-0.0501718932991696,-0.000551187055146,0.0,0.0010992368735788,28.275020755994625,-4.168174796772159,-0.0034305481321932,-0.0005062541827407,0.1020405384052546,0.0221539717609582,-976.164278366431,0.0164959325746857,0.0671771231717672,9.73372904851559,0.0021030251197325,-2585.4840710866224,-0.4933355277332413,-99.02597686802348,-59.75726141566513,-1103.0526469530182,5136.22673977207,197.4437979527725,-0.1729719755175466,-0.460856001382516,148.9048839052022,0.0007755670317896,-0.0275893298590548,-2042.096166171438
30.56791126772162,-0.1751309831503422,-4818.027125569141,30.66084774741729,0.0,0.0184625355310308,28.48495580011507,0.0451336347867691,0.0241850301844798,-1.7272070330515117,6.233364450995343,-1.7272070330515117,-0.0498208561842428,-0.0005513894442195,0.0,0.0010631081579643,28.28405017777916,-4.081639505813729,-0.0037608007206081,-0.000498998174419,0.1018167285759754,0.0219130628119553,-934.0457689219407,0.0155567674819441,0.0625942291311365,9.734321022008334,0.0020346533935984,-2560.6302496553817,-0.4898696631681585,-97.72769209322348,-60.68119911909698,-1106.0834658752942,5136.324196572612,193.8711185183764,-0.1625067522330157,-0.4561251536225381,147.4506270185546,0.0007692272914395,-0.0271505255730348,-1967.1569565185405
30.559185206093986,-0.1701867708744875,-4818.026103122062,30.64790940075872,0.0,0.0177556481811722,28.496654416728884,0.0478967538378547,0.0239700748110827,-1.696184091660309,6.23375719039145,-1.696184091660309,-0.0494281167881363,-0.0005514881969562,0.0,0.0010237247237633,28.29436869613484,-3.990794293977768,-0.0040821873825255,-0.0004917865534942,0.1015934594316051,0.0216443588739378,-890.5336260829158,0.0146041264948069,0.0580609884336318,9.734978164669355,0.0019657230253733,-2532.618434273193,-0.4859958673852132,-96.43259319828908,-61.62771315193298,-1108.2423479087852,5136.421662872525,190.23782619259376,-0.1519047665973244,-0.4509688202071483,145.99242137231,0.0007627979552724,-0.0266839697753749,-1890.580660873167
30.549629517934363,-0.164737358731475,-4818.025479106581,30.63385462953212,0.0,0.0170363837273496,28.50923468366652,0.0506350129667959,0.0237316025545961,-1.6636346990755433,6.234192089045196,-1.6636346990755433,-0.0489932181343899,-0.0005516900390758,0.0,0.0009811813209254,28.30596228986773,-3.8953319184844992,-0.0043936278163385,-0.0004849427309662,0.1013704286244707,0.0213490101492941,-845.3819935674037,0.0136422874727998,0.0535816375374121,9.73569866590609,0.0018961912947315,-2501.733922802227,-0.481709705455044,-95.10116702953836,-62.60215379687154,-1109.5385621875591,5136.519137355782,186.55435967015467,-0.1411186962122192,-0.4453895750090794,144.54130725502222,0.0007563469104526,-0.0261899220612034,-1811.887860317659
30.53924821080249,-0.1587822272635749,-4818.025243961706,30.618704519032,0.0,0.0163066050426835,28.52269319525341,0.0533463162221617,0.0234700716875106,-1.6295881475536458,6.2346694324152185,-1.6295881475536458,-0.0485158747643673,-0.0005519354307408,0.0,0.0009355833869374,28.31883539045876,-3.7957615942404903,-0.0046939733679741,-0.000477907531755,0.1011484747777241,0.02102778178588,-798.823208992449,0.0126744840751533,0.049160393523297,9.736480198123347,0.0018265703341734,-2468.1592007938643,-0.4770083829958341,-93.75316071485987,-63.599313601754346,-1109.8303798964685,5136.616618801428,182.8102407903739,-0.1302977656773925,-0.439390388515496,143.08986517559794,0.0007499274465173,-0.0256686343942598,-1731.884843541366
30.52805014854868,-0.1523823224742556,-4818.025387717176,30.60245675900473,0.0,0.0155641444523916,28.53701817309229,0.0560216852464408,0.0231857044464458,-1.594075076692819,6.235188999555797,-1.594075076692819,-0.0479963076237892,-0.0005522271398333,0.0,0.0008870500365833,28.333004370205167,-3.6925207554681263,-0.0049817178763101,-0.0004713273192374,0.1009297188568148,0.0206811714675949,-750.9821594030022,0.011700183314225,0.0448014190931133,9.737319464142775,0.0017580429899148,-2432.014769455178,-0.4718940239656181,-92.40952525713271,-64.61304920034893,-1109.059565245871,5136.714106080626,179.0327951014407,-0.1194961001045127,-0.4329781642212887,141.65242563858988,0.0007437657176474,-0.0251204226927598,-1650.9433030226592
30.51603276299726,-0.1455638721832249,-4818.025900028238,30.58514435917409,0.0,0.014807746198329,28.552198693122577,0.0586513139135962,0.0228785882986183,-1.5571274458598074,6.235750457767763,-1.5571274458598074,-0.0474348494118239,-0.0005525198707252,0.0,0.0008357149912047,28.348428567736565,-3.585593591500537,-0.005255531987779,-0.0004647899048465,0.1007149998680569,0.0203095061387898,-701.6661597817558,0.0107196190158501,0.0405088058713674,9.73821323238118,0.001689848456665,-2393.389364561289,-0.4663698308922182,-91.04110559700122,-65.64003605497274,-1107.2130511319326,5136.81159815765,175.2521470234611,-0.1086852214155332,-0.4261597818050973,140.2570832781703,0.0007377428848822,-0.0245457020440551,-1569.135873852834
30.50319599679664,-0.1383531557216223,-4818.02677017414,30.56678551908917,0.0,0.0140391397969231,28.568225262567037,0.0612298196008611,0.0225489750513846,-1.5187785054284348,6.236353698301742,-1.5187785054284348,-0.0468316088778437,-0.0005528151865324,0.0,0.0007817233071074,28.365103094589283,-3.474711154285665,-0.0055143443514299,-0.0004581731333828,0.1005045750074788,0.0199132970329557,-650.7808534969939,0.0097357618781439,0.03628658657391,9.73915839007413,0.0016224346097971,-2352.364545633351,-0.4604367943065447,-89.67386512870772,-66.68612183022127,-1104.2275796140486,5136.909094094838,171.46289323840475,-0.0979041323089156,-0.418940151975729,138.90709578014915,0.0007318665337881,-0.0239449640201124,-1486.1321483510335
30.48954206367899,-0.130804254785621,-4818.027987043214,30.54737591220917,0.0,0.0132609398209392,28.58509071064132,0.0637532943033793,0.0221972700697799,-1.4790627668567238,6.236998681756524,-1.4790627668567238,-0.0461866254230626,-0.000553113646055,0.0,0.0007252321824006,28.383041839076512,-3.360129388659894,-0.0057568211025054,-0.0004520108765368,0.1002990561974535,0.0194932362289422,-598.5311522588634,0.0087509716380425,0.0321387480894823,9.740151597101743,0.0015569424112592,-2309.031137321715,-0.4540951946633411,-88.29781890105755,-67.75370208791047,-1100.0268552766731,5137.006593053269,167.66677380297585,-0.0872361138297824,-0.4113243055795947,137.58426270657918,0.0007262622788845,-0.0233187384936521,-1402.219760144303
30.47507910664451,-0.1229414198612777,-4818.029539156163,30.526950100806083,0.0,0.0124722524986109,28.60278148096347,0.0662146633134938,0.0218238100558892,-1.4380159716285468,6.237685081047898,-1.4380159716285468,-0.0455002261316882,-0.0005534731663175,0.0,0.0006664124300671,28.40220840504219,-3.2420303075855115,-0.0059816353980011,-0.0004458267085332,0.1000996974869483,0.0190499564033338,-544.9136514153422,0.0077654066471111,0.0280692124770325,9.741189018663546,0.0014928855977287,-2263.482228058555,-0.4473481107922288,-86.90563458239768,-68.83749818166807,-1094.42545858174,5137.10409429068,163.8956609212902,-0.0766862483250882,-0.4033198728635704,136.34043724418422,0.0007211840585443,-0.0226676142675745,-1317.7907925173638
30.459807244241794,-0.1148053396522107,-4818.031414682728,30.50552645676527,0.0,0.011672825292384,28.62127737708283,0.0686099284618897,0.0214293439696093,-1.39567505908907,6.238412689533255,-1.39567505908907,-0.0447726176463317,-0.0005540727161496,0.0,0.0006054465283762,28.42258531705897,-3.120168069860481,-0.0061877873485926,-0.0004397732941356,0.0999071135834661,0.0185845400747736,-489.70192883407657,0.0067803889556294,0.0240818188094335,9.742266832706331,0.0014306105926305,-2215.5851774539283,-0.4401974457757571,-85.52460357599867,-69.93882916123233,-1087.3186117575171,5137.20159716222,160.1532998991901,-0.0663113576687126,-0.394935343390109,135.1572561646158,0.0007164854109814,-0.0219922390282837,-1232.914948669551
30.44373471454267,-0.106504654731723,-4818.033601424163,30.483117540760123,0.0,0.0108642015951567,28.640568549332333,0.0709400637105162,0.0210153536919377,-1.3520781332016532,6.239181602751283,-1.3520781332016532,-0.0440037044283033,-0.0005546987673375,0.0,0.0005425254245433,28.44415675015689,-2.9944307391973117,-0.0063744785809848,-0.0004342199252744,0.0997219405769807,0.0180987851150895,-433.0785220033944,0.0057980962707956,0.020180317526798,9.743381091086446,0.0013708556222969,-2165.073880408089,-0.4326421296260065,-84.14686559257545,-71.0514140790532,-1078.7427775340043,5137.299101118902,156.4775831101328,-0.0561221958984447,-0.3861800452215631,134.03406288665485,0.0007122618614844,-0.0212932717408178,-1147.3818812900167
30.42688280523812,-0.0980507317035153,-4818.036086802543,30.459763141244007,0.0,0.010048699877753,28.66063900704562,0.0732066450012633,0.0205834944632931,-1.3072644282568908,6.239991980957823,-1.3072644282568908,-0.0431933262217626,-0.000555347975798,0.0,0.0004778489936298,28.466855018192103,-2.865182874175519,-0.0065407114428825,-0.0004286961405004,0.0995445116542917,0.0175947480182654,-375.1838425700979,0.0048204710693585,0.0163683625355555,9.744527894013515,0.0013126077441878,-2112.312960960169,-0.4246804481996256,-82.75677609272381,-72.17199441512479,-1068.5312284427264,5137.396605707954,152.864549152464,-0.0461450118726429,-0.3770639510573495,133.0196847840268,0.0007088069824078,-0.0205713514911607,-1061.4223755573653
30.409253503092373,-0.089473420064913,-4818.038857891637,30.43549180907723,0.0,0.0092259565677117,28.681471280075428,0.0754051350672937,0.0201347643739202,-1.261274273564399,6.240843584611068,-1.261274273564399,-0.0423417225685186,-0.000555969397972,0.0,0.0004116283833423,28.4906782546335,-2.732983965387733,-0.0066852943979738,-0.000423202701851,0.0993760027637775,0.0170738800886867,-315.96230672569766,0.0038481875094336,0.0126495023683801,9.745702838961757,0.0012570660395974,-2057.759149972589,-0.4163145756636505,-81.3825569908795,-73.30111540200058,-1056.6606633915574,5137.494110571521,149.31115771076136,-0.0364782588486977,-0.3675977407242717,132.08096314783518,0.0007056733765044,-0.0198271340107405,-975.4929566866996
30.39087304254206,-0.0808149821694098,-4818.041901464493,30.4103195187942,0.0,0.0083952730773764,28.70304762144052,0.0775269341954111,0.0196695111433861,-1.2141490571591584,6.241735857452885,-1.2141490571591584,-0.0414494497267012,-0.0005566211072981,0.0,0.0003440858122622,28.515567173017768,-2.5980927112376606,-0.0068071991797339,-0.0004181471389455,0.0992171751563096,0.016536850000384,-255.4523604512264,0.00288192479494,0.0090271846829689,9.746901455695902,0.001203319182131,-2001.66694680869,-0.4075497590512812,-80.01925410222537,-74.44581464865244,-1043.1986844463331,5137.591615441661,145.85660238383693,-0.0271371954869827,-0.3577910591337074,131.24011177106513,0.0007034975100724,-0.0190613454879165,-889.7640116753095
