y,FyRR,sideslipRR,FxFR,longslipFL,RR,pitch,FyRL,sideslipFL,FyFL,roll,longslipRL,FxRR,az,yawrate,pitchrate,yaw,longslipRR,gas,ax,FR,rollrate,FL,vy,FyFR,longslipFR,x,brake,sideslipFR,RL,signal,slip,FxRL,slip1,FxFL,vx,steeringangel,ay,sideslipRL,signal
-4830.346743289565,110.3268744491218,-0.001353133670863,-67.8949906501022,-0.0005215685992302,6.7605537352867024,-0.0005708072721942,-203.7363407809349,0.0093727191756642,-807.3065583371576,-0.0041838042344027,0.0004596684830342,99.77435210178469,-0.0111948012623872,-0.0258570256112345,0.0012093468714363,1.0168988846533322,0.000637173374271,0.0395604067682529,-0.0174785945450814,6.7487254263834,-0.0076916763079446,6.872254983132391,-0.0329131215197983,-351.44852388248904,-0.0004371940297466,4656.896835681787,0.0,0.0045474756075261,6.872335386079986,-0.5284964021388252,-0.0145705444189377,79.6457429125602,6.268614762760649,-89.61030876824701,2.254958473038349,-0.5284964021388252,-0.7873416290359652,0.0023890325978677,0.0
-4830.327761876327,106.84809828272952,-0.0013099004145819,-67.95765962518163,-0.000522392472732,6.747860972301091,-0.0005591350764551,-209.1001401179441,0.0094861347680795,-816.8429700304205,-0.0042628942662345,0.000467897603144,101.473737282763,-0.0105837596329277,-0.0309097718307585,0.0011320320511644,1.0166125229950824,0.0006488337790905,0.0396507236575919,-0.0208113725565423,6.737667736336895,-0.0080835097900703,6.885638461251989,-0.0402077571018727,-353.876785954979,-0.00043789879672,4656.909012826456,0.0,0.004571965264908,6.883891064115722,-0.6082938884668285,-0.0178011464427253,81.153102797402,6.265384160736861,-89.79655067416306,2.254778236748056,-0.6082938884668285,-0.7995207261284386,0.0024492051322351,0.0
-4830.308824320024,103.30063298875244,-0.0012658662711883,-68.02007640074564,-0.0005232621492046,6.735073659285124,-0.0005482625979021,-214.5477579499384,0.0096103819317912,-827.4015118170693,-0.0043457731560945,0.000476117737089,103.18676701834627,-0.0097004594797327,-0.0359608476198321,0.0010498748888065,1.0162756429144455,0.0006606266128586,0.0397436883076032,-0.0242349284595445,6.726840216240968,-0.0084511715066398,6.899217634601025,-0.0475116547754556,-355.5583979576363,-0.0004386006131646,4656.921256872487,0.0,0.0045871422125964,6.895378458307975,-0.6880305459128384,-0.0210362711160813,82.66545030256331,6.262149036063505,-89.98677235078686,2.2545684202781104,-0.6880305459128384,-0.8119454332890239,0.002509751033273,0.0
-4830.2899315895165,99.69455285448907,-0.001221085397742,-68.0821537072138,-0.000524151627211,6.72219107783501,-0.0005382385367699,-220.05013207315977,0.0097452086124553,-838.9606316718126,-0.0044321769496162,0.0004843387486063,104.91414561508152,-0.0085700745099076,-0.0410101204783739,0.0009628362568713,1.0158882619146106,0.0006725543748613,0.0398393134620022,-0.0277496694893605,6.716243831556501,-0.008790690459869,6.912988978654749,-0.054827206823787,-356.5091568948587,-0.0004392991661289,4656.93356868225,0.0,0.004593155154,6.906802608364915,-0.7676984008776139,-0.0242770346352276,84.1840267902897,6.258908272544359,-90.18055658348996,2.254328859622707,-0.7676984008776139,-0.8245872940733319,0.0025703627587451,0.0
-4830.271084676713,96.03547482050932,-0.0011755748569575,-68.14385465188093,-0.0005250445851837,6.709212412051395,-0.0005291116040637,-225.5804787548999,0.0098903518453891,-851.4979673813654,-0.0045218048192722,0.0004925729456045,106.65653544217044,-0.0072196824020251,-0.0460575171344756,0.0008709439034035,1.0154503984569538,0.0006846207966024,0.0399376121306591,-0.031355297419536,6.705879244872646,-0.0090986252234906,6.9269491249677255,-0.0621565114797404,-356.74190989440496,-0.0004399942200765,4656.945949128601,0.0,0.0045901062509358,6.918168465546743,-0.8472894866421047,-0.027524423336522,85.71053769277353,6.255660883843064,-90.37721364780946,2.25405939031589,-0.8472894866421047,-0.8374181666662296,0.0026307686709345,0.0
-4830.252284595157,92.32707403958582,-0.0011293633391107,-68.20525703525833,-0.0005259441672663,6.696136939039191,-0.0005209299314549,-231.11352079645627,0.0100455524907002,-864.9906261099618,-0.0046143247543194,0.0005008345960772,108.41463748722026,-0.0056770701877133,-0.0511029824491205,0.000774278630021,1.0149620716108416,0.0006968285703687,0.040038588508422,-0.0350513761238535,6.695746963559602,-0.0093721272617579,6.941094740608429,-0.0695013794062273,-356.2666573237201,-0.0004406857196742,4656.9583990921965,0.0,0.0045780690117694,6.929480422052282,-0.9267958441639468,-0.0307792965390235,87.24694945823978,6.252406010640563,-90.57645945258696,2.253759852891736,-0.9267958441639468,-0.8504091102414418,0.0026907018381322,0.0
-4830.233532378562,88.57335868008629,-0.0010825061611786,-68.26646576080968,-0.0005268480264201,6.682964176693495,-0.000513740601202,-236.62431962256755,0.0102105400506553,-879.4149765189218,-0.0047093796353831,0.0005091380852575,110.1892308925466,-0.0039706008279197,-0.0561464631305968,0.0006729637913373,1.014423300984166,0.0007091815135935,0.0401422355313325,-0.0388368758399982,6.6858474242363135,-0.009608963084624,6.955422678131432,-0.0768633266768721,-355.09262048411625,-0.0004413737921688,4656.97091945884,0.0,0.0045571410148086,6.940742085899162,-1.0062095228737,-0.0340423833660321,88.79537930991701,6.2491429238135545,-90.77774604018566,2.2534300973954764,-1.0062095228737,-0.8635293731410159,0.0027498929304261,0.0
-4830.214829079271,84.7795364899209,-0.0010350785189906,-68.32760778299419,-0.0005277548612935,6.66969390674331,-0.0005075892695659,-242.08805218098885,0.0103850510141418,-894.7469386899024,-0.0048065933641978,0.0005174983005029,111.98114090728644,-0.002128638293773,-0.0611879110170932,0.0005671562009659,1.0138341066947734,0.0007216833326309,0.0402485342870158,-0.0427105296516789,6.676181039132299,-0.0098075077780925,6.969929963419943,-0.0842435657073961,-353.22910431414704,-0.0004420584247415,4656.983511116747,0.0,0.0045274092425851,6.95195626279444,-1.0855225814696712,-0.0373142786306842,90.35799309292932,6.245871028548902,-90.98066815048988,2.2530699874014544,-1.0855225814696712,-0.8767472745091859,0.0028080795177952,0.0
-4830.196175766623,80.95188862159324,-0.0009871658304334,-68.38882224483855,-0.0005286637875923,6.656326166916723,-0.0005025198775632,-247.48049374662995,0.0105688350453922,-910.9625934832912,-0.0049055768662173,0.0005259299205373,113.79123752786492,-0.0001800991108767,-0.0662272860431677,0.0004570393257087,1.013194509297034,0.0007343381901319,0.0403574551183087,-0.0466706744881432,6.6667482049696485,-0.0099667259461555,6.984613815666239,-0.0916429963305604,-350.68431403578046,-0.0004427397167405,4656.99617495377,0.0,0.004488935600123,6.963125003584453,-1.1647270887121506,-0.0405954387847959,91.93692619553784,6.242589868394791,-91.1847712764353,2.252679403451048,-1.1647270887121506,-0.8900305697489331,0.0028650160475073,0.0
-4830.177573525261,77.09730078125129,-0.0009388573132052,-68.45023310844455,-0.0005296752744509,6.642861228080167,-0.0004985744074266,-252.77867728732855,0.0107616642124115,-928.0390017560863,-0.0050059338209116,0.0005344476557858,115.62034114668566,0.0018471757400556,-0.0712645549582685,0.0003428170942073,1.0125045297066293,0.0007471495767941,0.0404689541111841,-0.0507151145820904,6.657549329540389,-0.0100861465313921,6.999470949780043,-0.0990622023049987,-347.4650789762529,-0.0004434173624007,4657.00891185459,0.0,0.0044417676842828,6.974249673250818,-1.2438151242163051,-0.0438861802404073,93.53426330032596,6.239299126939179,-91.38913569803194,2.2522582483091016,-1.2438151242163051,-0.9033470720378312,0.00292048003694,0.0
-4830.15902345342,73.22312261576704,-0.0008902495743832,-68.51202275385306,-0.0005307455248058,6.629299644013797,-0.0004957927290856,-257.9611362973717,0.0109633266422366,-945.9544274515152,-0.0051072662337229,0.0005430628912082,117.46905103928218,0.0039259976093751,-0.076299685178388,0.0002247065427331,1.0117641891631015,0.0007601289944044,0.0405829877330451,-0.0548426699224133,6.648584831420126,-0.0101658458180072,7.014499271197117,-0.1065014567846836,-343.5772365002203,-0.0004440918353792,4657.021722697932,0.0,0.0043859442577392,6.985330946626152,-1.3227787792445471,-0.0471866818025438,95.15189968128126,6.235998625377042,-91.5943936949418,2.251806443753645,-1.3227787792445471,-0.916666144767472,0.0029742687798486,0.0
-4830.140526661258,69.33713353323525,-0.0008414449648592,-68.57431512275184,-0.0005318035916006,6.6156422227317,-0.0004942124889919,-263.0080068577016,0.0111736326995086,-964.6885342975498,-0.0052091797414896,0.0005517946978815,119.33853774909738,0.0060295118198271,-0.0813326445913284,0.0001029332430262,1.010973509230625,0.0007732931779583,0.0406995040180783,-0.0590502478088795,6.639855182854373,-0.010206417379292,7.029697064077094,-0.1139607324948445,-339.02579844537826,-0.0004447627024133,4657.0346083538425,0.0,0.0043214964299291,6.996368926389067,-1.401610157497233,-0.0504969890884618,96.79188633953316,6.232688318091125,-91.79951204771584,2.25132393386494,-1.401610157497233,-0.9299569920997331,0.0030262011197591,0.0
-4830.122084269203,65.44746438544418,-0.0007925509272827,-68.63730618544037,-0.0005328678192195,6.601889767855388,-0.0004938690588112,-267.9011797410408,0.0113924129785235,-984.2225873569042,-0.0053112886160834,0.0005606505705381,121.22927843215491,0.0081326299805013,-0.086363400668889,-2.2274166731086745e-05,1.0101325117944238,0.0007866238192446,0.0408184369776691,-0.0633359168440044,6.63136093169108,-0.0102089401835625,7.045062189250031,-0.1214397164349197,-333.8150893547238,-0.0004454298761941,4657.047569681119,0.0,0.0042484490322415,7.007363061611465,-1.4803013759021175,-0.0538170208446454,98.45594820184446,6.229368286334941,-92.00439292231746,2.2508106918159263,-1.4803013759021175,-0.9431917611925824,0.0030761182390265,0.0
-4830.103697406348,61.5625205146409,-0.0007436766171754,-68.70118077997908,-0.0005339279093342,6.588043419879856,-0.000494795516315,-272.62442219730394,0.0116195431736795,-1004.522156225544,-0.0054132203568283,0.0005696447850085,123.1418962234662,0.0102106658633426,-0.0913919024355263,-0.0001506848605658,1.0092412191071722,0.0008001218765863,0.0409397199172129,-0.0676959684798916,6.623102702557813,-0.0101749099815654,7.060592853662596,-0.1289378160402521,-327.9490581149869,-0.0004460945962474,4657.0606075248725,0.0,0.0041668412781656,7.018312290126136,-1.5588445654029923,-0.0571465717060041,100.145732517091,6.226038735473582,-92.20839939879691,2.250266716404787,-1.5588445654029923,-0.9563378254571232,0.0031238863124228,0.0
-4830.085367208001,57.68879336624311,-0.0006948575367049,-68.76638833423402,-0.0005350120190208,6.574104825448367,-0.0004970225272423,-277.1657220731072,0.0118556527838811,-1025.49721842721,-0.0055146174782719,0.0005787869808134,125.0765373523494,0.0122323302282476,-0.0964178235200072,-0.0002820498971369,1.0082996552295616,0.0008137865865052,0.0410632125250401,-0.0721226458699001,6.615081635097953,-0.0101057831065523,7.07628633568562,-0.1364538701148163,-321.445055853761,-0.0004467570968384,4657.073722713078,0.0,0.0040772245295897,7.02921482561613,-1.63723187174636,-0.060485183397283,101.86273581660518,6.222700123782303,-92.4093940553983,2.249692073349864,-1.63723187174636,-0.9693288328110704,0.0031694662119962,0.0
-4830.067094813069,53.83239195326935,-0.0006462374135463,-68.83253492010502,-0.00053628052211,6.560075913129572,-0.0005005783453131,-281.5157008267624,0.0121008106967289,-1047.223357455264,-0.0056151406506461,0.0005880874264622,127.03390018366592,0.0141857514906363,-0.1014410155965224,-0.0004161335082079,1.0073078472579131,0.0008276227606425,0.0411888502284487,-0.076624335808538,6.607298813132417,-0.0100038897804766,7.09213932674895,-0.1439866773642367,-314.3319104721762,-0.0004474128646374,4657.086916053035,0.0,0.0039797329606092,7.040068245348647,-1.7154554562669635,-0.0638323797603013,103.608145009399,6.219352927419285,-92.61089711851064,2.2490868312555965,-1.7154554562669635,-0.9822099779016704,0.0032127430574467,0.0
-4830.048881366109,50.00696803839752,-0.0005980748603756,-68.89959813951829,-0.0005375291275824,6.545958072875357,-0.0005054888132082,-285.65900797596464,0.0123541580634485,-1069.7095107241455,-0.0057144793697669,0.000597554009153,129.01486961483795,0.0160517102743967,-0.1064616642784791,-0.0005526941022453,1.00626582150039,0.0008416347657574,0.0413166798135331,-0.081197458238026,6.59975464450666,-0.0098723762639266,7.10815249356571,-0.1515353192153019,-306.60102731131127,-0.0004480624960914,4657.100188333519,0.0,0.0038737879716164,7.0508699802779855,-1.7935074966714264,-0.0671878107301656,105.3831650123924,6.215997496449421,-92.81033003974518,2.2484510189238898,-1.7935074966714264,-0.9949691323187364,0.0032535188113132,0.0
-4830.030728016663,46.22632902592188,-0.000550497643415,-68.96785872854991,-0.0005387778883818,6.531752693840241,-0.00051177748314,-289.5823016636189,0.0126153132025205,-1092.926740606611,-0.0058123543586106,0.0006071958262286,131.0198723288105,0.0178136605225867,-0.1114798679896906,-0.0006915129536659,1.0051736027242255,0.0008558221999248,0.0414466383347115,-0.0858376930995175,6.592449680335489,-0.0097142874710594,7.124324957889295,-0.1590984960156768,-298.2357255751627,-0.0004487048853101,4657.113540323664,0.0,0.0037593147669431,7.061617320193088,-1.8713801878208067,-0.0705509565991313,107.18885483579729,6.212634350580455,-93.00864307711228,2.247784710192664,-1.8713801878208067,-1.0075619465368806,0.0032917419511654,0.0
-4830.01263591673,42.49838544359788,-0.000503541863322,-69.03751181041206,-0.0005400238667804,6.517461396739495,-0.0005194657612158,-293.28044668229126,0.0128842600442305,-1116.8563136713365,-0.0059085161491268,0.0006170185783876,133.04923773694628,0.0194557124149053,-0.1164956141539692,-0.0008323759216741,1.0040312153963151,0.000870186503485,0.0415786231443968,-0.0905417796464489,6.585384794824483,-0.0095326004206501,7.140655679612314,-0.1666745636018025,-289.23856475499093,-0.0004493404209419,4657.126972769591,0.0,0.0036365667077186,7.072307286086225,-1.9490657425108835,-0.0739211441314823,109.02606116361716,6.209264163048104,-93.20504464299304,2.247088023044386,-1.9490657425108835,-1.0199684939978275,0.003327462032363,0.0
-4829.994606219454,38.82837061371285,-0.0004572776745058,-69.108508042235,-0.0005414077840036,6.503085960705447,-0.0005285729056252,-296.7527998454314,0.0131609697836566,-1141.489103533301,-0.0060027460650834,0.0006270287675599,135.10316709399973,0.0209641976737002,-0.1215088630530378,-0.0009750675805122,1.0028386843087145,0.0008847280720918,0.0417125494505103,-0.0953082503425038,6.578561078928818,-0.0093305000519504,7.157142546935294,-0.1742617791870471,-279.62204417349665,-0.0004499662483883,4657.140486392703,0.0,0.0035057399780479,7.082936589504724,-2.0265563922509804,-0.0772976558583198,110.89548909349789,6.205887651321266,-93.39909146236668,2.2463610981577435,-2.0265563922509804,-1.032184693338002,0.0033607119024751,0.0
-4829.976640078758,35.223056036356105,-0.0004118288667714,-69.18096330162807,-0.0005428699967498,6.488628244655243,-0.000539116001473,-299.9986523362649,0.0134453341987775,-1166.8158384246249,-0.0060948584870675,0.0006372294628644,137.18196583733254,0.0223274635055298,-0.1265195692203705,-0.0011193686695791,1.0015960346763242,0.0008994480618069,0.041848368232745,-0.1001360559790371,6.571979071931676,-0.0091113716987569,7.173784913006623,-0.1818583738374125,-269.3977211808173,-0.0004506732053887,4657.154081889201,0.0,0.0033669410416952,7.093501589446489,-2.103844388040588,-0.0806797625292075,112.79772137460132,6.2025055446503785,-93.59101519846882,2.245604084820528,-2.103844388040588,-1.044205179435704,0.0033914906315235,0.0
-4829.958738649078,31.69086714759038,-0.0003673218252969,-69.25504456500724,-0.0005443218119614,6.474090107556927,-0.0005511099174916,-303.01705042946867,0.0137372516758859,-1192.8260021954886,-0.0061847020730125,0.0006476263501899,139.28584450149006,0.0235352848332251,-0.1315276812260749,-0.0012650560210846,1.000303292205062,0.0009143480534146,0.0419860326427081,-0.1050240697082073,6.565640518980421,-0.0088786584646386,7.19058233571819,-0.1894625229830055,-258.57534507931564,-0.000451368842546,4657.167759929593,0.0,0.0032202806139834,7.103998439785466,-2.18092200114459,-0.0840667100149528,114.7331959634199,6.199118597164634,-93.78137835884591,2.2448171417547256,-2.18092200114459,-1.0560223226568888,0.0034198092895403,0.0
-4829.940903084899,28.2400602230273,-0.0003238609478226,-69.33056657535319,-0.0005457715909283,6.459473376813934,-0.0005645672754974,-305.8085860583416,0.0140366497077023,-1219.5102361570011,-0.0062721597854718,0.0006582204102375,141.4150841417899,0.0245800458192267,-0.1365331403796264,-0.0014119032740776,0.9989604831522828,0.0009294294091327,0.0421254916477227,-0.1099704427554563,6.559546475641474,-0.0086357725562415,7.207533648879909,-0.1970723455816121,-247.16503168425749,-0.0004520675761152,4657.181521158102,0.0,0.0030658962279787,7.114423169970569,-2.2577815238659604,-0.0874577185930652,116.70216668192332,6.195727588586521,-93.96940982362916,2.244000445329525,-2.2577815238659604,-1.0676314991988751,0.0034457103295095,0.0
-4829.923134540369,24.877859238254626,-0.0002815333978348,-69.4074861846296,-0.0005473675089408,6.4447798046948925,-0.0005794984060653,-308.3760841935202,0.0143434707223601,-1246.8609547036497,-0.0063571483729547,0.0006690139509862,143.56983393749084,0.0254558826210244,-0.1415358811124624,-0.0015596791351655,0.9975676344030976,0.0009446932669896,0.0422666942126766,-0.1149740970702688,6.55369816277698,-0.008386062001012,7.224636620370084,-0.2046859372577373,-235.1780157895105,-0.0004527593503941,4657.195366192216,0.0,0.0029039413256885,7.124771790409366,-2.3344152703163688,-0.0908519977323492,118.70476383458892,6.192333309447237,-94.15484469593903,2.243154183820621,-2.3344152703163688,-1.0790319934072636,0.0034692598320325,0.0
-4829.90543416919,21.6106515286826,-0.0002404226757244,-69.48579144021552,-0.0005490418924704,6.430011045879309,-0.0005959112929607,-310.7241640556578,0.0146576520944596,-1274.871653580189,-0.0064396175905487,0.0006800187793467,145.7502600204134,0.0261588870845195,-0.1465358237920505,-0.0017081455239808,0.9961247735620054,0.0009601413718015,0.0424096158271724,-0.1200344193858788,6.5480967023283725,-0.0081327830210561,7.241890457505978,-0.2123014054983213,-222.6262383814858,-0.0004534473823204,4657.209295622549,0.0,0.0027345729603532,7.135040351484909,-2.4108155771850845,-0.094248762058912,120.74097159645272,6.188936545120674,-94.33770903000963,2.2422785459659726,-2.4108155771850845,-1.0902251071080642,0.0034905324524514,0.0
-4829.887803124395,18.456832131552645,-0.0002012375601533,-69.56429573018038,-0.0005507056077512,6.415169529335064,-0.0006138053402911,-312.84462310724655,0.014980594520027,-1303.511960084354,-0.0065195622494562,0.0006912999328757,147.95972418405182,0.0263932906335618,-0.1515329081659449,-0.0018553349037917,0.994631928966295,0.0009758092344181,0.0425541425070663,-0.125150448663231,6.542742276150751,-0.0078826841742552,7.259296442228134,-0.219916744672116,-209.5039433398318,-0.0004541147593247,4657.223310012626,0.0,0.0025570460559421,7.145220931501182,-2.4869748045050883,-0.0976471778209207,122.81901367373152,6.185538129358665,-94.51697082766344,2.241373779320318,-2.4869748045050883,-1.1011909270395388,0.003509008919723,0.0
-4829.870242552911,15.463494376492958,-0.0001643042670757,-69.6441283796636,-0.0005523440370965,6.4002563405870205,-0.0006331524883131,-314.698077230731,0.0153132399144652,-1332.665734896359,-0.0065970515195805,0.0007027569581336,150.19805089467724,0.0263500583126105,-0.1565267909851774,-0.001999201414673,0.9930891307026828,0.000991682109693,0.0426996610577404,-0.1302579954493508,6.537634554047703,-0.0076405591208717,7.276850377331637,-0.2275287745443859,-195.7746480009681,-0.0004547703702844,4657.23740989452,0.0,0.0023715736959457,7.155303705560926,-2.562885336417168,-0.1010458810306128,124.93178794113577,6.182139426148973,-94.68209669744807,2.240440450867626,-2.562885336417168,-1.1117146169383043,0.0035245467229913,0.0
-4829.852753589861,12.60163116589056,-0.0001283973929619,-69.72530010285944,-0.0005542380452547,6.385271847791811,-0.0006539211750541,-316.3286171747275,0.0156539162379602,-1362.4128142260172,-0.0066721611683518,0.000714409281419,152.4632676908333,0.0261441984179905,-0.1615171804635188,-0.0021399247641027,0.9914964127088864,0.0010077409229546,0.0428460932401031,-0.1354125075973603,6.532774510966706,-0.0074062643558384,7.294542365106905,-0.2351343842246089,-181.5129109026855,-0.0004554927083662,4657.251595762557,0.0,0.0021800371860015,7.16528845585264,-2.6385395819312825,-0.1044435333498971,127.07674267334328,6.178741773829689,-94.8402856695742,2.2394790218793714,-2.6385395819312825,-1.1220047683643952,0.0035384163923854,0.0
-4829.835337366081,9.838298239171989,-9.348628125144766e-05,-69.80793521172895,-0.0005561850990623,6.370217391604449,-0.0006760785585414,-317.7834921559921,0.0160020461624764,-1392.7751401660953,-0.0067449821903087,0.0007262454869702,154.75386780600442,0.0257566266069303,-0.1665038915770799,-0.0022772375917663,0.9898538108682609,0.0010239909950359,0.0429938225081448,-0.1406266295914496,6.528163501457247,-0.0071822810689471,7.312371499704822,-0.2427318018391251,-166.77416672815997,-0.0004562546116479,4657.26586808051,0.0,0.0019824521526585,7.17517181009067,-2.7139299756859794,-0.1078393994735816,129.25384575415532,6.175345907706005,-94.99962643722998,2.238489702894544,-2.7139299756859794,-1.1321435598981169,0.0035507736414134,0.0
-4829.817995014587,7.17503033146747,-5.99751220468633e-05,-69.89206170823792,-0.0005581021146697,6.355094352567969,-0.0006995894216784,-319.07367876699203,0.0163574685756595,-1423.7727376638577,-0.0068156332312633,0.0007382676693247,157.07000508772296,0.025210572933731,-0.1714867308169655,-0.0024109670102991,0.988161363082076,0.0010404341277956,0.043143144638188,-0.1459028593977542,6.523803088763652,-0.0069713707701363,7.330337307299477,-0.2503198747717355,-151.570547791518,-0.0004570102435851,4657.280227288604,0.0,0.0017785955921069,7.184949732063191,-2.789048978704762,-0.1112330214398893,131.46258926295653,6.171952285739697,-95.15791471630172,2.237472612574729,-2.789048978704762,-1.142147936303724,0.0035614066228977,0.0
-4829.80072767258,4.626791175186768,-2.808176610892247e-05,-69.97738827363146,-0.0005601948149844,6.339903792079265,-0.0007244178816651,-320.194497411895,0.016720126034202,-1455.4148988856402,-0.006884256967807,0.000750484026685,159.41203355142224,0.02453325479812,-0.1764655891332339,-0.0025411298058022,0.9864191087481836,0.0010570758895259,0.0432942118177472,-0.1512434052669852,6.519694351441244,-0.0067755736572405,7.348437257358904,-0.2578975564361967,-135.90269662567036,-0.0004577632352405,4657.294673805614,0.0,0.0015684810818874,7.194618770031568,-2.8638890791498204,-0.1146239887763239,133.70223748251377,6.168561318403262,-95.31611333807191,2.2364278408324503,-2.8638890791498204,-1.1520158152095743,0.0035702852700547,0.0
-4829.783536481551,2.201309108006236,2.223119638635312e-06,-70.06391644640937,-0.000562374488553,6.324646331198132,-0.000750529027472,-321.15273539416904,0.0170899855961539,-1487.7058680152625,-0.0069510119966985,0.0007628743312624,161.78039314345784,0.0237455913261031,-0.1814403856743576,-0.0026678791890217,0.9846270880733472,0.001073923283052,0.0434471107615258,-0.1566485568839294,6.515838279599951,-0.0065961540764296,7.366670558200348,-0.2654637874270588,-119.7702126129746,-0.0004585065293371,4657.309208028635,0.0,0.0013523826388324,7.204176151394096,-2.93844279307353,-0.1180118858387231,135.97236275116407,6.165173421340863,-95.4743405741,2.2353554592196354,-2.93844279307353,-1.1617549221280592,0.0035775942855381,0.0
-4829.766422587565,-0.1012516888854042,3.09844894542547e-05,-70.15174100035206,-0.0005645733055878,6.309322404423847,-0.0007778900060948,-321.96363865662096,0.0174669596029034,-1520.6466896970342,-0.0070160673019384,0.0007754369266821,164.17512350563004,0.0228668857868202,-0.1864109939445654,-0.0027914549437995,0.982785342370164,0.001090975052741,0.0436019014511459,-0.1621237998907971,6.5122359552276325,-0.0064340383148518,7.385035837671035,-0.2730176105334053,-103.19520894145651,-0.0004592313144809,4657.323830333105,0.0,0.0011306587842737,7.21361977405465,-3.012702665166627,-0.1213963430252334,138.2724388229812,6.161788964154352,-95.63405838411246,2.234255519220556,-3.012702665166627,-1.1713849489221042,0.0035835204080824,0.0
-4829.749387142528,-2.2814868078575183,5.819571875599458e-05,-70.24008687912169,-0.0005668639033146,6.293932175531602,-0.0008064703574949,-322.641536269816,0.0178508101574768,-1554.2301946184034,-0.0070795998262551,0.0007881672689032,166.59668243771824,0.0219088315880925,-0.1913773036168156,-0.0029120840402534,0.9808939141348136,0.0011082389279033,0.0437586635279877,-0.1676686507506766,6.508887770986405,-0.0062898824016586,7.403530540409442,-0.2805583397183685,-86.20276364262284,-0.0004600317776257,4657.338541074131,0.0,0.0009035100792972,7.222947914563985,-3.0866612695038373,-0.1247771121668739,140.6020811999604,6.158408195012712,-95.79188090867152,2.233128038884642,-3.0866612695038373,-1.1809329379823952,0.003588188843934,0.0
-4829.732431305588,-4.339091636503055,8.383754032911444e-05,-70.32985291819291,-0.0005693456943688,6.27847557114204,-0.0008362417653695,-323.1983936758241,0.0182413210860861,-1588.4139252401687,-0.0071417911305581,0.0008010659940841,169.0453210929422,0.0208810733171769,-0.1963391471371324,-0.0030299717965123,0.978952847137641,0.0011257170925748,0.0439174551756194,-0.1732833383303835,6.50579475739227,-0.0061639618331385,7.422151559591346,-0.2880854644513784,-68.81266135875019,-0.0004608799434072,4657.353340588174,0.0,0.0006711827529188,7.23215912152829,-3.1603112102862534,-0.1281540236620363,142.96124998357993,6.15503128351755,-95.95322050173526,2.231973018638702,-3.1603112102862534,-1.1904003016679685,0.0035917012766276,0.0
-4829.715556241516,-6.278987726547093,0.0001081396142339,-70.42059197190973,-0.0005717963517667,6.262953218487442,-0.0008671776827464,-323.6504305969247,0.0186400352565342,-1622.9486561575427,-0.0072028182774151,0.0008141183343049,171.51963012164018,0.0197754542168456,-0.2012956987285019,-0.0031452605359916,0.9769621897889068,0.0011433957593295,0.0440779741357425,-0.1789336694156912,6.502958279711935,-0.0060550013596868,7.440895389918552,-0.2955978429042368,-51.07651011187349,-0.0004617268517266,4657.368229191686,0.0,0.0004352633837553,7.2412520966504434,-3.233645122581225,-0.1315266197989937,145.34869004111758,6.151658687380593,-96.11084872791852,2.230790652014365,-3.233645122581225,-1.1996821637925856,0.003594363559182,0.0
-4829.698763116472,-8.113677566066276,0.0001311653968532,-70.51180411511582,-0.0005743852348801,6.247366083668716,-0.0008992524572237,-324.0201951649654,0.0190476610698662,-1658.0480244428095,-0.0072628446474018,0.0008273288061792,174.02016686306075,0.0186183273447566,-0.206246376194646,-0.0032579999028511,0.9749219993406684,0.001161291949623,0.0442401569744017,-0.1846703352227414,6.500379164098836,-0.0059623164863307,7.45975545784136,-0.3030947075684718,-33.09225946377646,-0.0004625816609767,4657.383207177916,0.0,0.0001967200969239,7.250225417467012,-3.306655673058686,-0.1348946099431835,147.7642035672926,6.148290697236403,-96.26760063212902,2.229581084901856,-3.306655673058686,-1.208961686400226,0.0035963137436657,0.0
-4829.682053108919,-9.832504614159369,0.000152438695091,-70.60284325555003,-0.0005771754241313,6.23171303322428,-0.0009324405752818,-324.3048941444578,0.0194620120407061,-1693.7892242718638,-0.0073220386974371,0.0008406998247666,176.54870347399813,0.0174200773889893,-0.2111915164798096,-0.0033681841403185,0.97283233288224,0.0011794324950741,0.0444047083833891,-0.1905076010620719,6.498057403887956,-0.0058869326754148,7.478730303627408,-0.3105768684076607,-14.861397233148596,-0.0004634374323422,4657.3982748267,0.0,-4.584662811481397e-05,7.259077379591467,-3.379335560724326,-0.1382584218894457,150.20847956757336,6.144926885290141,-96.42928487607072,2.228344043187869,-3.379335560724326,-1.218289884667316,0.0035972163850588,0.0
-4829.665427413783,-11.417229803516223,0.0001718155367929,-70.69379579835066,-0.0005799451984062,6.215992369878355,-0.0009667165895476,-324.49323694883054,0.0198818701148246,-1730.1177656738178,-0.0073805744871862,0.0008542318106,179.1068123890079,0.0161907630693464,-0.2161313226980055,-0.0034758410057733,0.9706932443665582,0.0011978311392943,0.0445718376917829,-0.1964258270210589,6.495992384357548,-0.005828802549355,7.497820101367803,-0.3180448279455093,3.6607532625280097,-0.0004643005970407,4657.413432407453,0.0,-0.0002929509753044,7.267807114504617,-3.451677517649997,-0.141618346363976,152.68200547653913,6.14156696081561,-96.59148619507448,2.227079299015644,-3.451677517649997,-1.2276008629069874,0.0035970209016939,0.0
