signal,FyFL,pitch,longslipFR,ax,pitchrate,y,vy,ay,sideslipRR,slip,FxFR,FyRR,RL,longslipRR,longslipRL,gas,FxRR,vx,slip1,sideslipFR,brake,roll,FxRL,signal,longslipFL,yawrate,sideslipFL,steeringangel,RR,az,FyRL,sideslipRL,FxFL,FyFR,FL,yaw,x,rollrate,FR
0.0,2141.32813084913,0.0064289845420459,-0.0071449944934506,-2.0347345407850925,-0.000221012586045,-4809.044777501719,0.2397602996808246,8.99999150660239,-0.0781250056481361,0.0199071583002641,-103.78959804836732,6926.927440990631,165.64091989560632,0.0150640929329237,4.096089509715896,1.276964396630994,1372.592162773191,11.399200131796764,0.0199071583002641,-0.4435565584779999,0.0,0.0553609707137965,565.7596818818337,7.348782246611371,-0.0032321779337585,0.7634371199211757,-0.5580552975020263,7.348782246611371,36.79486359384107,-0.552377665101568,45.849514080184015,-0.0827874181440544,-10.859454276303945,6905.569036948014,27.661397011659457,-0.3491319779738697,5326.905014079399,-0.0003491770942487,32.68433841400905
0.0,2137.241671176195,0.0064222869177305,-0.007150075782677,-2.0319660244930584,-0.0010281497969729,-4809.081139431196,0.2429909760177903,8.99107295391973,-0.077790041017332,0.0202296492158757,-103.91448410710473,6916.443554083623,167.53080518906813,0.0149847183384925,4.162453247354356,1.2782515859193495,1372.4277132102916,11.380719392201655,0.0202296492158757,-0.443353315620399,0.0,0.0553572190189329,568.1647318957613,7.380029785361495,-0.0034097935506301,0.761726685242176,-0.5578726320068554,7.380029785361495,36.73100879754622,-0.5550110947107268,45.78471165640574,-0.0823749560844918,-11.541070514884671,6905.567189612732,27.61764441428813,-0.3415070301822809,5327.012980553171,-0.0004090452704702,32.635611886077015
0.0,2133.3235933578344,0.0064078459319711,-0.0071555282250612,-2.0284895207677174,-0.0017751795978215,-4809.116584540703,0.2464605084701147,8.981970007214805,-0.0774385747917115,0.0205746844231528,-104.0475285320157,6905.389628002731,169.41483216448057,0.0149043093793758,4.228852498745753,1.2795094950499295,1372.4665160346365,11.36229185612241,0.0205746844231528,-0.4431328204967892,0.0,0.0553524181778705,571.4943449386278,7.410539327283109,-0.0035564413595369,0.7600364570022432,-0.5576663929875048,7.410539327283109,36.667343678314985,-0.5569505717016129,45.78268264401683,-0.0819463456899899,-12.092779862112792,6905.537464063574,27.575270863201258,-0.333899076935068,5327.121058022502,-0.0005498536254191,32.5872894256032
0.0,2129.638766682815,0.006386276173716,-0.0071611655217464,-2.023919817843265,-0.0024599662908551,-4809.151112982538,0.2501615489165085,8.972066373961317,-0.0770708711020506,0.0209416369902622,-104.1598936367064,6893.770436571172,171.2915577095075,0.0148226878404818,4.295236464841177,1.2807367952712507,1372.7233772556249,11.34392760349418,0.0209416369902622,-0.4428972154525462,0.0,0.0553457798012734,575.7124386977634,7.440307821447401,-0.0036807378892292,0.7583664415048238,-0.557437159629728,7.440307821447401,36.60389979760533,-0.5583031689053012,45.83992296219013,-0.0815020561803115,-12.552446797166525,6904.15829728605,27.53404218090921,-0.3263079129666293,5327.229239542014,-0.0007692194390407,32.539367475815645
0.0,2126.246569809087,0.0063582037791163,-0.0071668762389072,-2.018442820582902,-0.0030819050491377,-4809.184725069426,0.2540822819246047,8.96143503121346,-0.0766875347451201,0.0213294799917819,-104.26250117284468,6881.602381393466,173.15960003626233,0.0147397873104876,4.361553915063539,1.281928521997908,1373.1766101216367,11.32563891520952,0.0213294799917819,-0.4426507395145573,0.0,0.0553365048135849,580.7919176413664,7.469332291029786,-0.0037884452135348,0.7567146475756915,-0.5571871445003516,7.469332291029786,36.540716919310746,-0.559011819646124,45.95325930956317,-0.0810428887457222,-12.945260493972503,6901.693277879098,27.493786259821498,-0.3187333482925422,5327.337518261295,-0.0010687352807163,32.49180817939449
0.0,2123.2028138232445,0.006324255578292,-0.0071734988030794,-2.012307595082207,-0.0036423438202694,-4809.217421265953,0.2582145473388295,8.95028759024771,-0.076288995985545,0.0217375110575073,-104.3729115474488,6868.898960678706,175.01762200529427,0.0146559964749768,4.427761696180073,1.2830874362670015,1373.8270094238223,11.307435037612676,0.0217375110575073,-0.4423929379172304,0.0,0.0553238108128588,586.6493309337546,7.49760983360751,-0.0038851623543886,0.7550813498405046,-0.5569158600447546,7.49760983360751,36.4778417864011,-0.5600283194948654,46.117172405336575,-0.0805692602819778,-13.292255265448985,6898.75772282103,27.454375116273688,-0.3111752006807944,5327.445887419932,-0.0014462075004098,32.44461413189134
0.0,2120.5133582633557,0.0062850044236353,-0.0071813364026903,-2.006275904422114,-0.0041484855870461,-4809.249202140388,0.2625521095260565,8.938786777907596,-0.0758765301800536,0.0221652385586934,-104.5001813691516,6855.445715348104,176.8650682549646,0.014570199080936,4.49386075471722,1.2842220115121528,1374.616803309669,11.289320605715387,0.0221652385586934,-0.4421228525124052,0.0,0.0553068770895452,592.4054601215445,7.525137621449841,-0.0039751914317685,0.753469518219983,-0.556622485067272,7.525137621449841,36.41525439654,-0.5609654534418296,46.28262398240508,-0.0800819720158262,-13.609907482755863,6895.575426465327,27.415717765822976,-0.3036332727986014,5327.55434032638,-0.0019067468006247,32.3978161480615
0.0,2118.2600667668776,0.0062409744371052,-0.0071907427663485,-2.000438693814129,-0.0046035524748172,-4809.2800683543865,0.2670848921678994,8.92653605845224,-0.0754524706607893,0.0226118181558334,-104.64974314710145,6840.827867950837,178.70256831182354,0.0144827677531307,4.559841878117681,1.285344229773348,1375.5005645519416,11.271295126082295,0.0226118181558334,-0.4418385027310194,0.0,0.0552849764749204,598.0498959493045,7.551912901800954,-0.0040616312996187,0.7518871130708644,-0.5563049195149058,7.551912901800954,36.35288144361434,-0.5614927829796073,46.43208631829275,-0.0795823731445742,-13.9125630443853,6892.227292625185,27.37775197489112,-0.2961073084391956,5327.662870303323,-0.0024304121764857,32.351458144392126
0.0,2116.509011585076,0.0061926790108458,-0.0072013169232577,-1.994424625575896,-0.005006563417563,-4809.310020675575,0.2718034167904931,8.914121244794426,-0.0750163896917982,0.0230764259173475,-104.82138909191296,6825.5110634134735,180.52989580208708,0.0143927946970673,4.6256853838316925,1.286455603237377,1376.3970181406285,11.25335986126842,0.0230764259173475,-0.4415385971127477,0.0,0.05525754511222,604.2057791965284,7.577932997155127,-0.004146460228152,0.750340553740628,-0.5559614269407313,7.577932997155127,36.29080517750836,-0.561443189995128,46.59597717860477,-0.0790718175402168,-14.210103069284228,6888.751314903967,27.340440129894752,-0.2885969746459157,5327.771470672506,-0.0030058700252634,32.305591600859835
0.0,2115.292088704309,0.0061406417516917,-0.0072127697557276,-1.9879579500906996,-0.0053572408895595,-4809.339059958787,0.276700455730282,8.901600814061018,-0.0745677584721516,0.0235584228027955,-105.01039354688972,6809.653022857373,182.34583873572095,0.0143023143502664,4.691350683600749,1.2875513890323218,1377.4476488567857,11.23551909230104,0.0235584228027955,-0.4412222351970756,0.0,0.055224135747116,611.231905247454,7.603195305524526,-0.004231225435605,0.7488334890390766,-0.5555907513722343,7.603195305524526,36.22917951560157,-0.5608783240465751,46.8012617950341,-0.0785507202751831,-14.50916885724244,6885.1710882569805,27.30376070653696,-0.2811018918029134,5327.880134791927,-0.0036196706595885,32.26026022327931
0.0,2114.6241648107425,0.0060853817585177,-0.0072251664375498,-1.980979332076056,-0.0056564327090815,-4809.367187136577,0.2817693745517658,8.889002357154054,-0.0741067744252898,0.024057215619505,-105.21643010872494,6793.301364171485,184.1488204880311,0.0142112391696564,4.756786507507493,1.2886263429887634,1378.6965098317817,11.217778967901726,0.024057215619505,-0.4408885505964298,0.0,0.0551844515821813,619.2112898005674,7.62769730069933,-0.0043172021122407,0.7473688362528735,-0.5551918371496298,7.62769730069933,36.16801668224352,-0.5597865979552027,47.05914888733956,-0.0780190834953721,-14.815119179992063,6881.504988201438,27.26770416360555,-0.2736216486438177,5327.988856086387,-0.0042558839049816,32.21550134868894
0.0,2114.5053326353723,0.0060274077896399,-0.0072385615729972,-1.9735256778247483,-0.005905266982294,-4809.394403214235,0.2870035913951813,8.876336856532879,-0.0736338853073,0.0245722098459149,-105.44080528734526,6776.480720023692,185.93728978229635,0.0141196741005484,4.821940358781852,1.289678110958113,1380.1569726442322,11.20014569024096,0.0245722098459149,-0.4405366764178685,0.0,0.0551383583960462,628.083481554482,7.651436532500456,-0.0044052337931048,0.7459494425314737,-0.5547637875502298,7.651436532500456,36.10731597306789,-0.5581581962939519,47.36884366880936,-0.0774768789903589,-15.13189355586594,6877.771097817817,27.23227075495064,-0.2661558055014295,5328.097628057461,-0.0048982143859144,32.17135290941462
0.0,2114.9227980541864,0.0059672167198587,-0.0072529191219204,-1.965670255924526,-0.0061049804170374,-4809.420709264867,0.2923963724357793,8.863613815155665,-0.0731495625749317,0.0251027927745374,-105.68411542068677,6759.210929467069,187.70988256974417,0.0140276290443052,4.886763610336777,1.2907065921329584,1381.8203039226162,11.18262484287882,0.0251027927745374,-0.4401657566021993,0.0,0.0550858813240865,637.7401401034294,7.674410627024526,-0.0044957299646193,0.7445783317159168,-0.5543058675615655,7.674410627024526,36.04707560436618,-0.5560042072550144,47.72361038232943,-0.0769241980172234,-15.461866344830009,6873.989267129292,27.19746786889017,-0.2587038933210809,5328.206444281519,-0.0055311401696572,32.12785402215575
0.0,2115.853717440396,0.0059052920610376,-0.0072681513691748,-1.957484172681229,-0.0062570392790025,-4809.446106424897,0.2979405818780278,8.850594619078752,-0.072654314379839,0.0256483124999031,-105.94603196978971,6741.299230343056,189.46545188317788,0.0139348767522373,4.951213462319411,1.2917128455667373,1383.6751680428204,11.165221221577282,0.0256483124999031,-0.4397749827916624,0.0,0.055027192812348,648.0687455021883,7.696617286881197,-0.0045887291313999,0.7432589669985912,-0.5538175246056602,7.696617286881197,35.98729287755801,-0.5533853598975655,48.11483306380327,-0.0763613389460369,-15.805981806992603,6870.181451239526,27.163307239002958,-0.2512654112221871,5328.315298403561,-0.0061408966939207,32.08504298915722
0.0,2117.2686748585334,0.0058420983879753,-0.0072842119523947,-1.949050295359142,-0.0063637524373861,-4809.470595905568,0.3036252270578889,8.837003301085609,-0.072149721990701,0.0262077692114646,-106.22624520089016,6722.047165178121,191.203046793915,0.0138415033431458,5.015255348116988,1.2926985052550557,1385.6902080435798,11.147938772258668,0.0262077692114646,-0.4393638160065697,0.0,0.0549625688316378,658.9678522190763,7.718054291423007,-0.0046837468712047,0.7419981102998958,-0.5532985156266979,7.718054291423007,35.927981609271455,-0.550367233663538,48.534258701597935,-0.075789805485376,-16.16358596875452,6866.370468284079,27.12980220879734,-0.2438398077621198,5328.424184126235,-0.0067206222079693,32.04295615028036
0.0,2119.134431182312,0.0057780771857753,-0.0073009450704002,-1.9408290402235235,-0.0064263441574034,-4809.494179016569,0.3094381013466892,8.82308651784393,-0.0716374020080372,0.0267800515250387,-106.52394497754013,6702.050576122389,192.92144542927767,0.0137357662449189,5.078846785000208,1.2936652873246213,1387.5910477479135,11.13078067657018,0.0267800515250387,-0.4389319134470951,0.0,0.0548923363000513,670.3530559920521,7.738719496967365,-0.004780081305063,0.7408023177670547,-0.5527488402634535,7.738719496967365,35.86875498104136,-0.545741403227822,48.975136996459256,-0.0752114623640572,-16.532523343276672,6862.575913752692,27.096964277255857,-0.2364264590081086,5328.533095196148,-0.0072662010416131,32.001628308398246
0.0,2121.3805790909464,0.0057137975180656,-0.0073127483746232,-1.9384840301681876,-0.0064171045023699,-4809.516857111243,0.3153723706459457,8.810766324560651,-0.071117225610788,0.0273646051683241,-106.79820148547572,6682.350049662867,194.60615193985737,0.0134944209143872,5.141541286024261,1.294659617604012,1379.1204394518882,11.113722571913248,0.0273646051683241,-0.4384814972487426,0.0,0.0548167145924225,682.1422543313943,7.758610837010952,-0.0048734118404069,0.7396602857500784,-0.5521699952041283,7.758610837010952,35.80520266605788,-0.5423602698440764,49.43139527302796,-0.0746275579811378,-16.90312771203523,6858.817018357601,27.064796543586255,-0.2290247469632986,5328.642025317195,-0.0078023091736629,31.9610715037846
0.0,2124.0715403002223,0.0056499993754136,-0.0073204607316126,-1.9319560178859407,-0.0063416823877165,-4809.5386314689285,0.3214246398044016,8.796749760835043,-0.0705878003206498,0.0279611741417025,-106.99815005073752,6662.015039052138,196.25704982399432,0.0133952698535225,5.203336653376842,1.2957056769101527,1377.388795899258,11.09673912735478,0.0279611741417025,-0.4380129030059364,0.0,0.0547358739866601,694.2260931439234,7.777726322436312,-0.0049621438999321,0.7385667998104913,-0.5515628214850943,7.777726322436312,35.74702446709689,-0.5388354426132286,49.89469567970651,-0.0740361721421378,-17.263576610059022,6855.128364072583,27.03327166796297,-0.2216342118771721,5328.750967834628,-0.0083079559919116,31.921160209791623
0.0,2127.2537325805624,0.005587205657731,-0.0073336320564643,-1.924527573147743,-0.0062226700687006,-4809.559503470762,0.3275857175921485,8.783271849654321,-0.0700520290545367,0.0285688007647446,-107.23904515588224,6641.122216620421,197.8813282893296,0.0132772859184483,5.264436586023631,1.2966989767193615,1377.5257373057254,11.079869696828752,0.0285688007647446,-0.4375228084796419,0.0,0.0546502596785844,706.5083315185425,7.796064041710845,-0.0050522380266993,0.7375430180598067,-0.5509248299989852,7.796064041710845,35.68867659471217,-0.5346487481919283,50.35767646177538,-0.0734395626321307,-17.62776121925052,6851.542378539919,27.002362169616152,-0.2142542342208303,5328.859916333263,-0.0087593231575742,31.88183820414724
0.0,2130.870435488689,0.005525792653082,-0.0073507496075895,-1.9162586705465496,-0.0060704643685658,-4809.579474591873,0.3338461653629682,8.76948574986782,-0.0695108841563561,0.0291866060213318,-107.5504412250464,6619.687417741022,199.482162601004,0.0131796358527647,5.3249330841325655,1.2976573326565777,1379.240685744255,11.063119896031118,0.0291866060213318,-0.4370096967887902,0.0,0.0545605028769371,719.0033144323896,7.813622161077918,-0.0051445110309506,0.7365957436642112,-0.5502553831635243,7.813622161077918,35.631578672693394,-0.5302433202574718,50.8186196471342,-0.0728386313188768,-18.003668603658223,6848.074048198956,26.97207064904017,-0.2068840809689719,5328.9688645927,-0.0091416876212465,31.843225942668425
0.0,2134.828379299997,0.0054660430725115,-0.0073700015195574,-1.907760996410688,-0.005893625440278,-4809.598546378849,0.3401926716687165,8.755104536282312,-0.0689667215520862,0.0298133543608415,-107.91374430429586,6596.865214321228,201.0611358867559,0.0130822802425266,5.384870857905622,1.2985836932641175,1381.5530270384174,11.046497450076846,0.0298133543608415,-0.4364729598342056,0.0,0.0544673211428379,731.6466356910399,7.830398924740201,-0.0052385407243035,0.7357348448729437,-0.5495547585044377,7.830398924740201,35.57506661516195,-0.5256692089494627,51.27507834452658,-0.0722357364522073,-18.39212014295988,6844.73297970121,26.942412457344176,-0.1995229337774114,5329.07780648368,-0.0094520285116999,31.805444388997948
0.0,2139.043010157363,0.0054081687663304,-0.0073897939971535,-1.8991999651611813,-0.0056980964548006,-4809.616720475159,0.3466093352467931,8.740614126134325,-0.0684221927102544,0.0304475913462179,-108.30461996757958,6573.3210936724845,202.61910509757183,0.0129882216084137,5.444276223097974,1.2994889317072782,1384.244043009209,11.030004211314884,0.0304475913462179,-0.4359128783619921,0.0,0.0543714210208653,744.2898631979998,7.84639265503532,-0.0053327290702529,0.7349685521446135,-0.54882404860089,7.84639265503532,35.5192764950786,-0.5209513671012934,51.71972431310532,-0.0716337773615014,-18.788843468310645,6841.524168708784,26.91340241636924,-0.1921698803043603,5329.186735930572,-0.009692404119036,31.768568842123653
0.0,2143.4511023556825,0.0053523321080931,-0.0074093586982775,-1.8907240731627044,-0.0054881473809557,-4809.633998592038,0.3530834033266015,8.726211321643525,-0.0678788827075222,0.0310881479572877,-108.70721780903956,6549.548248080443,204.15665022189563,0.0128950983608591,5.503165361583374,1.3003789924316915,1387.078284818588,11.0136408970648,0.0310881479572877,-0.435329875304745,0.0,0.0542735042009877,756.8628220898165,7.861601752603575,-0.0054257515215965,0.7343013194110198,-0.5480645030111972,7.861601752603575,35.46415338976376,-0.5161288632413609,52.14849001458002,-0.0710346608798549,-19.18869516787438,6838.449548798343,26.885047106917668,-0.1848239474565695,5329.295646889004,-0.0098622580782,31.732632255686227
0.0,2148.001369313025,0.0052986577740134,-0.0074283415050289,-1.88237769585618,-0.0052673485713097,-4809.650382478353,0.3596036215901721,8.711956961281354,-0.0673380869592869,0.0317339923364634,-109.11351126352488,6525.753799928472,205.67420386372416,0.0128028110764012,5.561549714611425,1.3012580669274656,1389.990280963776,10.997407052525997,0.0317339923364634,-0.4347244579292359,0.0,0.0541742796694502,769.3048646158175,7.876024696547893,-0.0055165522837943,0.7337355674788391,-0.5472774627354973,7.876024696547893,35.40970413770319,-0.5112132494559234,52.55825394552091,-0.0704398307912422,-19.58719814391571,6835.514335600966,26.85734473395652,-0.1774841303348154,5329.404533339215,-0.0099612165590013,31.697643100249813
0.0,2152.6462669265625,0.0052472327591977,-0.0074466150066594,-1.874260688855984,-0.005039484782498,-4809.665873906736,0.3661595286014317,8.697950638643238,-0.0668011392173075,0.0323841609435787,-109.52099503477388,6502.048819541447,207.1721716204404,0.012711322800007,5.619440233964269,1.3021289799714608,1392.8986314199296,10.981301497411328,0.0323841609435787,-0.4340971699400062,0.0,0.0540744458266372,781.5566434432428,7.889660044585879,-0.0056042655955873,0.733272784453293,-0.5464644036391639,7.889660044585879,35.35592810920502,-0.5061697704256957,52.94626723317766,-0.0698506645668294,-19.980540946194257,6832.766904613293,26.83028660182357,-0.1701494054027488,5329.513389280217,-0.0099912085325705,31.66359602837782
0.0,2157.339954582195,0.0051981139518661,-0.0074641406794045,-1.866381249688085,-0.0048069536468186,-4809.680474665162,0.3727410059378865,8.684011843866163,-0.0662692841604429,0.0330377262788598,-109.92862836889064,6478.384901955355,208.65098727510133,0.0126205012987887,5.676849162535016,1.3029938361745632,1395.7948869765137,10.965322473039237,0.0330377262788598,-0.433448682535053,0.0,0.0539746879195131,793.5619674950491,7.902506433194101,-0.0056882469740125,0.7329141169604427,-0.5456266615450824,7.902506433194101,35.30281295001128,-0.5011702910386265,53.31012973833834,-0.0692683961325198,-20.365603718705064,6830.22879627749,26.803858429850717,-0.1628187367506826,5329.622208723272,-0.0099532059494684,31.630481352942404
0.0,2162.039166680955,0.0051513334360105,-0.0074807851626971,-1.85878730371967,-0.0045725261630597,-4809.694186566556,0.3793345360485774,8.669592625111633,-0.0657448270003898,0.0336934497846524,-110.33404097920948,6453.800619110819,210.11113712771555,0.0125307041468504,5.733793610059728,1.3038542223528125,1398.6186278566609,10.949467801002566,0.0336934497846524,-0.4327799660880965,0.0,0.0538756500237028,805.2687613627154,7.9145625777444035,-0.0057676529462989,0.732663579014277,-0.5447658461941202,7.9145625777444035,35.25036116504793,-0.4962796784312899,53.64806760416045,-0.0686953261953355,-20.73924153252709,6827.876012806144,26.778041301211037,-0.1554910653427453,5329.730985685487,-0.0098553932163887,31.598288874702323
0.0,2166.708878606913,0.0051068953000379,-0.0074963700668867,-1.851476071202704,-0.004338738081375,-4809.70701148741,0.3859240551336139,8.65528113731067,-0.0652304833766576,0.0343498576942714,-110.7343285486158,6428.973468414602,211.5531545391774,0.0124423338574785,5.7902940405982255,1.304711326610411,1401.3727738060322,10.933735018551362,0.0343498576942714,-0.432092345977333,0.0,0.0537778656832094,816.6406431060481,7.925827272632386,-0.0058415655175212,0.7325257142609678,-0.5438838277897494,7.925827272632386,35.1985940873795,-0.4914486291713311,53.95997126227178,-0.0681344627344885,-21.097631188407465,6825.684466187475,26.75281022535517,-0.1481652814846671,5329.839714179148,-0.0097086393569206,31.56700453189073
0.0,2171.3241727261425,0.0050647836025322,-0.0075106712231882,-1.8444669656191652,-0.0041072419730383,-4809.718951346328,0.3924972832491682,8.641265026174592,-0.0647276219110441,0.03500581835115,-111.12581083272784,6404.420098041642,212.9776064767961,0.0123555385608053,5.846369205291241,1.3055658676453217,1404.0161637902638,10.918121566258462,0.03500581835115,-0.4313870705179207,0.0,0.0536817906894272,827.6522327390248,7.936299391397933,-0.0059095781486662,0.7325013062709452,-0.5429823955791678,7.936299391397933,35.14753032036612,-0.4866982921760386,54.24652678030064,-0.0675875777642208,-21.43809354970661,6823.636075488235,26.728133963568137,-0.1408402519356814,5329.948388214409,-0.0095185352359663,31.536608384483557
0.0,2175.862969565349,0.0050249680857931,-0.0075235628149394,-1.8377408312804515,-0.0038793447457691,-4809.730008075341,0.3990438967644393,8.627610688254835,-0.0642371998796623,0.0356603773533639,-111.50549756074209,6380.343690769918,214.38508720715532,0.0122709969240584,5.902037736056735,1.306418480410997,1406.5804099481088,10.902624747566186,0.0356603773533639,-0.4306653387929737,0.0,0.053587838439443,838.2793159062836,7.945977886837899,-0.0059715923028338,0.7325894154952605,-0.5420632532369629,7.945977886837899,35.09719282229823,-0.4820566106178226,54.50833772769429,-0.0670558358463587,-21.75924400376807,6821.719836684599,26.70397778168658,-0.1335148465142101,5330.057001801486,-0.0092885868077623,31.507073778129943
0.0,2180.1476742519712,0.0049849902772448,-0.0076308390634479,-1.6782778719957818,-0.0042818291914164,-4809.740183892374,0.4055059362251867,8.578254841714907,-0.063772705774432,0.0363065765903279,-112.47368114053408,6341.5822692515,216.05530277339483,0.0158665879497874,5.9659859217965225,1.3065781905965037,1651.206428677792,10.88767320985508,0.0363065765903279,-0.4298826026722904,0.0,0.0534993589064303,848.542806862736,7.954861791110815,-0.0060938760734381,0.7330507194421053,-0.5411066988815094,7.954861791110815,35.17623184795159,-0.5056990551659785,54.74368345060423,-0.0665308583832203,-22.15615421945313,6819.899558681511,26.68034404099544,-0.1261871574908039,5330.165550118298,-0.0083009957706987,31.47859158539412
0.0,2182.3547618164994,0.0049351648474523,-0.0079242368377913,-1.5783197527125288,-0.0056346681722529,-4809.749483325702,0.4116943400555576,8.574795284909348,-0.0634140863251904,0.0369227622574487,-116.0994883088048,6303.069322473216,218.15962996324728,0.0160327536949253,6.043187656719924,1.3042871507242195,1816.528520747012,10.87447769180023,0.0369227622574487,-0.4289823253834606,0.0,0.0534258022191057,859.1111130665862,7.962950215833644,-0.0063831529484613,0.7343708031613129,-0.5400749493910778,7.962950215833644,35.143540756147566,-0.4792889542586305,55.00518927680194,-0.0660918480960119,-23.03502477616536,6817.775846116319,26.65786544968448,-0.1188497987080115,5330.274039425992,-0.0065196725379908,31.45457998375144
0.0,2180.2407681693653,0.0048702065901,-0.0080675597842462,-1.553147765402048,-0.0071949184001601,-4809.757910673361,0.4175916311277745,8.558982268597639,-0.0631029135476628,0.0375118509368488,-119.35848851787698,6278.854047286082,220.41082399346533,0.016059444034552,6.125035514085465,1.3029910156594104,1849.5824580402016,10.861888351971844,0.0375118509368488,-0.4280620842566213,0.0,0.0533711537869021,870.5419313483934,7.970242352170659,-0.0066382591854623,0.7359508961895022,-0.5390519201395512,7.970242352170659,35.1092120822266,-0.4648249514158872,55.34659541213737,-0.0657096788285985,-24.03452851319387,6814.852292848196,26.63750341325045,-0.1114975082501452,5330.382473989799,-0.0046269459381174,31.43835767497648
0.0,2174.262358092062,0.0047905258973758,-0.008041743112195,-1.5690418997949296,-0.008546820402504,-4809.765468502868,0.423242243617377,8.55166925146221,-0.062819511835326,0.0380796073038452,-120.30194175225436,6264.931094700887,222.61406917655248,0.0153164105306071,6.205529582237458,1.3028424055447452,1807.9185379269013,10.84944655456498,0.0380796073038452,-0.4271843812089737,0.0,0.0533338620302971,882.566055614043,7.976737470914303,-0.0067787909047441,0.7375283950922544,-0.5380868906699722,7.976737470914303,35.04927957964738,-0.4540806052748972,55.76144117315997,-0.0653726003066385,-24.72495909661719,6811.23707376995,26.61919215869617,-0.1041292089838323,5330.490849910666,-0.0030624739238847,31.426850432291367
0.0,2166.4715683514924,0.0046995660566961,-0.0079175536341028,-1.598471801231904,-0.0094760508797281,-4809.772158453191,0.4287090013631234,8.543264219286,-0.0625445091562673,0.0386329483857696,-119.31687496717862,6256.639346705097,224.66919659248745,0.0145756995199196,6.281598028012109,1.3036994920384437,1738.8577978612173,10.83681521064982,0.0386329483857696,-0.4263804237000259,0.0,0.0533095038201793,894.6513832753387,7.982434922558119,-0.0067891650677306,0.7389142854029922,-0.5371992240412704,7.982434922558119,34.9885892888263,-0.4480875818714511,56.2158633285153,-0.0650597406791093,-24.955404246389296,6807.333633388676,26.602163868569026,-0.0967461189211979,5330.599159550414,-0.0020038672882562,31.415529405832128
0.0,2158.898748397556,0.0046018548316458,-0.0077757654670636,-1.6289964750690316,-0.0099453613478089,-4809.777981715931,0.4340415358094746,8.534750862020816,-0.0622724480732577,0.039176478914793,-117.52581479548014,6249.123290126629,226.5507892418612,0.0138765085178831,6.352433008177486,1.3050603317853566,1667.1203850776567,10.823925610419346,0.039176478914793,-0.4256487436590533,0.0,0.0532927988389135,906.3376366554072,7.987334137361682,-0.0067051655296342,0.7400727384473968,-0.5363790594511197,7.987334137361682,34.92794906131705,-0.4439971597328605,56.67282319857966,-0.0647624906440485,-24.79163393051285,6803.547024109288,26.58548151970729,-0.0893504197337938,5330.707393573214,-0.0014740559268116,31.40148854550573
0.0,2152.817501815958,0.0045017924028365,-0.0076550415355468,-1.6538871245160918,-0.0099991015175015,-4809.782939449603,0.4392734810389767,8.525935011084226,-0.0620011638129368,0.0397129894332624,-115.75371086483686,6240.742312363075,228.27166385445776,0.013317632680946,6.418413220793965,1.306591914019417,1606.2085022799167,10.81079442084079,0.0397129894332624,-0.424974434140864,0.0,0.0532787484570373,917.3753620855418,7.991434625407599,-0.0065706443466312,0.7410287825584626,-0.5356062061301838,7.991434625407599,34.87084685512797,-0.4405990999455113,57.10740079039633,-0.0644770473435863,-24.384245256062965,6800.12987554309,26.56840698269516,-0.0819442871636605,5330.815542504868,-0.0014118059279231,31.38391065886305
0.0,2148.746558926876,0.0044031511025998,-0.007564354548376,-1.673970204767469,-0.0097068323852416,-4809.787032918216,0.4444298722214067,8.51753668722638,-0.0617291076650566,0.040244349251627,-114.34675107055922,6231.294621315163,229.85610319851168,0.0128456534447455,6.480268147720965,1.308101729022101,1555.9647186952768,10.79747710991728,0.040244349251627,-0.4243397432239832,0.0,0.0532632178916378,927.6847281989922,7.994735976650484,-0.0064218917556592,0.7418304767874965,-0.5348596490480004,7.994735976650484,34.815823429629845,-0.4370470591372009,57.50737282682394,-0.0642014656334802,-23.87998030969725,6797.1724759398485,26.550508080376503,-0.0745294804553645,5330.923597339802,-0.0017155438411083,31.36319310216165
0.0,2146.7225930614995,0.0043090028156265,-0.0074985004231966,-1.6884131803359577,-0.0091406943991386,-4809.790263495151,0.449529948509075,8.508935155558145,-0.0614548432795249,0.0407719713303906,-113.3295541464637,6220.683990550468,231.32914699663937,0.0124981043525156,6.5387623042648375,1.3095332629541383,1517.705668321225,10.784019545777957,0.0407719713303906,-0.4237301246110411,0.0,0.0532431169697459,937.254713748761,7.99723786095796,-0.0062812050809318,0.7425239257092532,-0.534123027549989,7.99723786095796,34.764512409724816,-0.4339507074455732,57.8675246318056,-0.0639338117228118,-23.38124861476595,6794.664222508683,26.53161921856155,-0.0671072940770059,5331.031549584472,-0.0022835089608908,31.340104379390315
0.0,2146.564008519218,0.0042216695948894,-0.0074536033180039,-1.6979684769873105,-0.008375097820002,-4809.792632655045,0.4545861139911222,8.5007015423878,-0.0611793991912108,0.0412966361922638,-112.65247042254654,6208.976686806467,232.71642244399789,0.012232675708965,6.5946811171296815,1.3108446945620005,1490.2185934514127,10.770478191811623,0.0412966361922638,-0.4231338293732575,0.0,0.0532163215955298,946.1028701278116,7.998940028143683,-0.0061621838470703,0.7431584305371053,-0.5333841383790289,7.998940028143683,34.715787790115634,-0.4308985896388863,58.18673334511287,-0.0636738393309827,-22.95164284347098,6792.545737266006,26.511754466555093,-0.0596785339027589,5331.139391290193,-0.0030228123946119,31.31536886770198
