longslipRL,signal,x,vy,FL,y,sideslipFL,FxFR,steeringangel,longslipFL,az,FyFR,yawrate,sideslipFR,FR,signal,longslipFR,yaw,sideslipRR,rollrate,FyFL,sideslipRL,FxRR,ay,FyRR,FxRL,slip1,longslipRR,slip,FyRL,ax,roll,pitchrate,FxFL,vx,RR,gas,pitch,RL,brake
0.0006581583061571,0.0,4572.988453231985,-1.815104266814931e-06,6.687486407005771,-4851.204891862971,0.0024222775854533,-78.52257284467368,0.0,-0.000475640471325,-1.4532850739945336e-05,200.06599322909344,-6.53132947639264e-07,-0.0024223466179902,6.687494295440076,0.1344161450509498,-0.0004756397106672,-0.0342878198072808,-0.0019756946442006,1.3109345885691122e-06,-200.06803469632308,0.0019755843765134,110.0752637532285,-8.583359165652641e-10,165.1247918489806,110.0715401689319,6.283184486798412,0.0006582101314255,-8.203811746144718e-07,-165.12293132144632,0.0373140449948764,-2.0486837415850496e-06,9.29869852516126e-05,-78.52578328763376,2.214667647401986,6.695185843865761,0.0412479541307275,-0.0007002016995146,6.695190887072384,0.0
0.0006569251526141,0.0,4573.010588943069,-1.801103274437679e-06,6.688610844989086,-4851.205651163999,0.0024222408158837,-78.51955096158883,0.0,-0.0004756174359356,-1.4398491755257058e-05,200.0648664803349,-6.540524956425395e-07,-0.0024223087261149,6.688618731720345,0.2339804907487281,-0.0004756166708527,-0.0342878263437515,-0.0019757604762605,1.2856487261465318e-06,-200.06694503381888,0.0019756517548338,109.86742141441094,-7.934721458552866e-08,165.12875434392657,109.86371920643256,6.28318449326904,0.0006569766197085,-8.139105462127002e-07,-165.1269726055443,0.0370576722720428,-2.035714956260334e-06,9.236147583506316e-05,-78.52274188479454,2.2150396344421037,6.696302456827322,0.0412268237964536,-0.0006992752733076,6.696307464514216,0.0
0.0006557002891383,0.0,4573.032728357758,-1.7879154779360769e-06,6.689727557272255,-4851.206410592075,0.0024222043397405,-78.51654938049505,0.0,-0.0004755945558547,-1.4264030369841928e-05,200.06374383037556,-6.548714277268235e-07,-0.002422271056469,6.689735442480221,0.3329600070743255,-0.0004755937873272,-0.0342878328888574,-0.001975825837192,1.2622330178212033e-06,-200.06586736462987,0.0019757187055216,109.66098058764602,-1.6691825199114022e-07,165.13268691697317,109.65729929794976,6.283184499369193,0.0006557514042426,-8.078103929296619e-07,-165.13098956426717,0.0368030280791811,-2.0229888401003723e-06,9.174000458589652e-05,-78.51972108116887,2.2154090655293133,6.69741139255153,0.0412058395365221,-0.0006983550799604,6.697416366999715,0.0
0.0006544836627171,0.0,4573.054871450606,-1.775624388685388e-06,6.690836595917251,-4851.207170146335,0.0024221681469892,-78.51356798460223,0.0,-0.0004755718302057,-1.4129540203424929e-05,200.06262575486664,-6.555986895347803e-07,-0.0024222336134308,6.690844479846786,0.4311072967844426,-0.0004755710589198,-0.0342878394416411,-0.0019758907368335,1.2407868554320864e-06,-200.0648009061682,0.0019757852240086,109.45593215865448,-2.618454698849987e-07,165.13659037405225,109.45227140031628,6.283184505061418,0.0006545344312007,-8.021181682041337e-07,-165.13498169977535,0.0365501012201509,-2.010486116938923e-06,9.11225420697554e-05,-78.51672072635687,2.2157759578986105,6.69851270274672,0.0411850003536453,-0.0006974410792536,6.698517646481769,0.0
0.0006532752206533,0.0,4573.077018196329,-1.7642959597496346e-06,6.6919380126531465,-4851.20792982592,0.002422132227873,-78.5106066627965,0.0,-0.0004755492578119,-1.3995102354741537e-05,200.06151274278,-6.562438782134725e-07,-0.0024221964012774,6.691945895603962,0.5281770427689388,-0.000475548484795,-0.034287846001238,-0.0019759551848333,1.221376188681379e-06,-200.06374487453544,0.0019758513058986,109.252267067487,-3.623887577720736e-07,165.14046551315425,109.24862652437209,6.283184510316207,0.0006533256470673,-7.968633795247965e-07,-165.13894852080054,0.0362988805655084,-1.998186701255706e-06,9.050905942407585e-05,-78.51374066618975,2.216140328673326,6.699606438808956,0.0411643052571456,-0.0006965332312591,6.699611354550592,0.0
0.000652074910541,0.0,4573.099168569824,-1.7539787137440996e-06,6.69303185887722,-4851.20868962998,0.0024220965725863,-78.50766529831513,0.0,-0.0004755268376616,-1.3860804532798324e-05,200.06040529194104,-6.568170866773784e-07,-0.0024221594245171,6.693039741195649,0.623926621215806,-0.0004755260639427,-0.0342878525668825,-0.0019760191905658,1.2040345348596749e-06,-200.06269848993512,0.0019759169470552,109.04997630936994,-4.668349356438258e-07,165.1443131160888,109.04635573350264,6.283184515111933,0.0006521249986607,-7.92067653393797e-07,-165.14288955130405,0.0360493550527689,-1.986070027547313e-06,8.989952837699682e-05,-78.51078075309738,2.2165021948658006,6.700692651823946,0.0411437532629166,-0.0006956314963342,6.70069754243569,0.0
0.0006508826802662,0.0,4573.121322546149,-1.744704059460556e-06,6.694118185656654,-4851.209449557668,0.0024220611716004,-78.50474377757266,0.0,-0.0004755045688219,-1.372673948019994e-05,200.0593038981944,-6.573287227662565e-07,-0.0024221226875732,6.694126067727796,0.7181167080443432,-0.0004755037953015,-0.0342878591379119,-0.0019760827630415,1.1887644594165218e-06,-200.06166098827651,0.0019759821436968,108.84905093450182,-5.735193369409395e-07,165.14813394034857,108.84545014345912,6.283184519434701,0.0006509324331326,-7.87744885237891e-07,-165.14680433902143,0.0358015136855775,-1.974115366750649e-06,8.929392126102928e-05,-78.50784083813038,2.216861573378045,6.701771392568493,0.041123343393369,-0.0006947358351155,6.701776261008313,0.0
0.000649698477999,0.0,4573.143480100533,-1.7364868605233929e-06,6.695197043732121,-4851.210209608149,0.0024220260157792,-78.50184198811738,0.0,-0.0004754824501755,-1.359300379979251e-05,200.05820904525808,-6.577893381382382e-07,-0.0024220861946711,6.695204925968926,0.8105118770907082,-0.0004754816780001,-0.0342878657137685,-0.001976145910841,1.1755393769004565e-06,-200.06063163199724,0.0019760468924645,108.64948204813686,-6.808379936461084e-07,165.15192871173502,108.64590092153684,6.283184523278083,0.00064974789797,-7.839015026289892e-07,-165.15069246318504,0.0355553455334568,-1.962302126057188e-06,8.869221102114156e-05,-78.50492077264603,2.217218481002407,6.70284271151165,0.0411030746774119,-0.0006938462085132,6.702847560784185,0.0
0.0006485222522032,0.0,4573.1656412083785,-1.7293262082293711e-06,6.696268483517531,-4851.210969780587,0.0024219910964051,-78.49895980932854,0.0,-0.0004754604807988,-1.3459696692685431e-05,200.05712119978932,-6.582094655496313e-07,-0.0024220499498161,6.696276366354349,0.9008811885507786,-0.0004754597109843,-0.034287872294,-0.0019762086420538,1.1643056758791285e-06,-200.05960971541907,0.0019761111904886,108.45126081032863,-7.872773974984862e-07,165.15569811818372,108.447699286109,6.283184526642766,0.0006485713409801,-7.80536820327794e-07,-165.1545535410082,0.0353108397313716,-1.950610129010273e-06,8.809437121783558e-05,-78.50202041756258,2.2175729344222184,6.703906658815497,0.0410829461503945,-0.0006929625777043,6.703911491926616,0.0
0.0006473539516021,0.0,4573.187805845244,-1.7232063526604367e-06,6.697332555101212,-4851.211730074157,0.0024219564055175,-78.49609712548043,0.0,-0.0004754386598862,-1.3326918760503768e-05,200.0560408021519,-6.585994595438934e-07,-0.0024220139564562,6.697340438988847,0.9889987662093194,-0.0004754378931038,-0.0342878788782586,-0.0019762709642237,1.1549851258440064e-06,-200.05859457430915,0.0019761750354441,108.25437843680248,-8.914328966424219e-07,165.15944280434712,108.25083650535804,6.28318452953612,0.0006474027103225,-7.776434660828337e-07,-165.15838723340346,0.0350679854791847,-1.939019872656301e-06,8.750037602571478e-05,-78.49913963070658,2.2179249502124567,6.704963284335908,0.0410629568540872,-0.0006920849041269,6.704968104249644,0.0
0.0006461935252026,0.0,4573.209973986862,-1.7180978994307957e-06,6.698389308247392,-4851.212490488033,0.0024219219364678,-78.49325382758857,0.0,-0.000475416986265,-1.3194771008196794e-05,200.0549682443912,-6.589694481125644e-07,-0.0024219782169259,6.69839719364922,1.0746443620129438,-0.0004754162235743,-0.0342878854662989,-0.0019763328843415,1.1474772702252057e-06,-200.0575856080648,0.0019762384255614,108.0588261978361,-9.920181759607532e-07,165.16316336776174,108.05530389774778,6.283184531971661,0.0006462419544862,-7.752079255330324e-07,-165.162193249031,0.0348267720417053,-1.9275127604649337e-06,8.691020022709132e-05,-78.49627826426641,2.218274544840385,6.706012637622755,0.0410431058366339,-0.0006912131494743,6.706017447221707,0.0
0.0006450409222789,0.0,4573.232145609121,-1.713959213826234e-06,6.699438792409895,-4851.2132510214,0.0024218876804107,-78.49042978642233,0.0,-0.0004753954592482,-1.3063353592484318e-05,200.0539039192457,-6.593292774238902e-07,-0.002421942735954,6.69944667977446,1.1576039065755004,-0.0004753947011514,-0.0342878920579755,-0.0019763944088601,1.141662079518099e-06,-200.0565822307307,0.0019763013596121,107.86459541892674,-1.0878660317984005e-06,165.16686035836426,107.86109283057282,6.283184533968406,0.0006450890222932,-7.732111799796685e-07,-165.16597134499216,0.0345871887474064,-1.9160713114649677e-06,8.632381920190382e-05,-78.49343619295013,2.218621734666204,6.707054767919947,0.041023392152505,-0.0006903472756884,6.707059569969537,0.0
0.0006438960923719,0.0,4573.254320688077,-1.710736868771796e-06,6.700481056717391,-4851.214011673445,0.0024218536322424,-78.48762489667945,0.0,-0.0004753740776633,-1.293276504587432e-05,200.0528482034037,-6.596877373736304e-07,-0.0024219075147209,6.700488946484478,1.2376700442400783,-0.0004753733250728,-0.0342878986532359,-0.0019764555433678,1.1374042573475884e-06,-200.05558388763384,0.0019763638372381,107.6716774798112,-1.1778820992685371e-06,165.17053426712062,107.668194720622,6.283184535550673,0.000643943862903,-7.716289133232385e-07,-165.16972133836174,0.0343492249892379,-1.904679331184325e-06,8.574120891337715e-05,-78.49061326823893,2.218966535943684,6.708089724165937,0.041003814862483,-0.000689487244954,6.708094521281526,0.0
0.0006427589852875,0.0,4573.276499199949,-1.7083679432967289e-06,6.701516149977828,-4851.214772443363,0.0024218197871823,-78.48483903750625,0.0,-0.0004753528407189,-1.2803101247798078e-05,200.051801340105,-6.600531222961607e-07,-0.0024218725542725,6.701524042579466,1.3146426513601552,-0.000475352094221,-0.0342879052521122,-0.0019765162929651,1.134554426471409e-06,-200.05459017254023,0.0019764258585744,107.48006381517308,-1.2612470111935213e-06,165.17418552570936,107.47660103269534,6.283184536747036,0.0006428064258087,-7.704325509862817e-07,-165.1734431066175,0.0341128702230753,-1.8933220566801504e-06,8.516234589046979e-05,-78.48780935948699,2.219308964820809,6.709117554993663,0.0409843730335991,-0.0006886330196935,6.709122349611714,0.0
0.0006416295510937,0.0,4573.298681121114,-1.7067817730759608e-06,6.702544120688409,-4851.215533330352,0.0024217861399134,-78.48207209230704,0.0,-0.0004753317473956,-1.2674454617727872e-05,200.0507635625296,-6.604333148729709e-07,-0.0024218378563737,6.702552016533835,1.388329336504484,-0.0004753310077147,-0.0342879118547176,-0.0019765766623038,1.1329519878040926e-06,-200.0536007039335,0.0019764874242117,107.2897459140334,-1.3372360741738148e-06,165.17781451969233,107.28630327984186,6.283184537589534,0.0006416766608437,-7.695900517178858e-07,-165.17713657457583,0.0338781139681329,-1.8819862837474996e-06,8.458720720708333e-05,-78.48502433308695,2.2196490373404028,6.710138308729819,0.040965065739116,-0.0006877845625606,6.710143103084422,0.0
0.0006405077401216,0.0,4573.32086642811,-1.7059008721279382e-06,6.703565017031947,-4851.216294333615,0.002421752686082,-78.4793239371175,0.0,-0.0004753107968189,-1.2546913418389364e-05,200.04973508279943,-6.608354018558746e-07,-0.0024218034220008,6.703572916503814,1.458545921335503,-0.0004753100645335,-0.0342879184612398,-0.0019766366553179,1.1324289397352447e-06,-200.05261513552963,0.001976548535465,107.10071531931568,-1.4052404824497485e-06,165.18142158228537,107.09729302306414,6.283184538113261,0.0006405545181573,-7.690663253972905e-07,-165.1808017206592,0.0336449458063158,-1.8706604576600184e-06,8.401577045856582e-05,-78.48225806436723,2.219986769440764,6.711152033394583,0.0409458920584771,-0.0006869418364356,6.711156829498347,0.0
0.0006393935029616,0.0,4573.343055097634,-1.7056423563356397e-06,6.704578886877532,-4851.217055452359,0.0024217194224626,-78.47659445124386,0.0,-0.0004752899882479,-1.242056100429659e-05,200.04871605603583,-6.612655546884331e-07,-0.00242176925117,6.704586790330468,1.5251169009592056,-0.0004752892635414,-0.0342879250719324,-0.0019766962752307,1.1328128027118544e-06,-200.0516331917143,0.0019766091943665,106.9129636275708,-1.4648214799586906e-06,165.1850069867452,106.90956187088857,6.28318453835571,0.0006394399482389,-7.688238762337844e-07,-165.18443858454535,0.0334133553816822,-1.8593347303982011e-06,8.344801373593674e-05,-78.47951042709082,2.2203221769562878,6.712158776701718,0.0409268510772807,-0.0006861048044201,6.712163576330433,0.0
0.0006382867904684,0.0,4573.36524710654,-1.7059196513250682e-06,6.705585777784681,-4851.217816685793,0.0024216863466426,-78.47388351808874,0.0,-0.0004752693206504,-1.2295475387503571e-05,200.04770657844028,-6.617290605455561e-07,-0.0024217353432422,6.705593685539487,1.5878758825960426,-0.0004752686039064,-0.0342879316871059,-0.0019767555247116,1.133929053778808e-06,-200.0506546688029,0.0019766694035079,106.7264824884876,-1.515691292709457e-06,165.1885709497078,106.72310147981844,6.2831845383560125,0.0006383329018978,-7.688235733703915e-07,-165.188047263794,0.0331833324004545,-1.848000991998483e-06,8.28839155979319e-05,-78.47678129257271,2.220655275618082,6.713158586058339,0.040907941887235,-0.0006852734298321,6.713163390739965,0.0
0.000637187553763,0.0,4573.387442431837,-1.706644035839384e-06,6.706585737004167,-4851.218578033137,0.0024216534564794,-78.47119101401968,0.0,-0.0004752487931643,-1.2171728678865856e-05,200.0467067036012,-6.6223032744836e-07,-0.0024217016974571,6.706593649344167,1.646666001476159,-0.0004752480846281,-0.0342879383071189,-0.0019768144059459,1.1356036703016966e-06,-200.04967941804395,0.0019767291659704,106.5412636045635,-1.5577044817901936e-06,165.19211363827628,106.5379035534135,6.28318453815424,0.0006372333302569,-7.690253465286429e-07,-165.19162790674562,0.032954866630349,-1.83665287724732e-06,8.232345504161328e-05,-78.47407054063056,2.220986081054599,6.714151508564678,0.0408891635861211,-0.0006844476762017,6.714156319572642,0.0
0.0006360957442178,0.0,4573.409641050695,-1.7077259292055335e-06,6.707578811479695,-4851.219339493611,0.0024216207504416,-78.46851681974574,0.0,-0.0004752284049493,-1.2049386489970442e-05,200.04571644733488,-6.627728126837782e-07,-0.0024216683125817,6.707586728647393,1.701340312919669,-0.0004752277047132,-0.0342879449323686,-0.0019768729206128,1.1376657955542846e-06,-200.04870734001383,0.0019767884853455,106.35729873109702,-1.5908417281130916e-06,165.19563517312596,106.35395984241192,6.28318453779082,0.0006361411847702,-7.69388765911417e-07,-165.19518070934998,0.0327279479003231,-1.8252857458860024e-06,8.176661147152992e-05,-78.47137804861725,2.221314608792236,6.71513759101414,0.0408705152777667,-0.0006836275072665,6.715142409364389,0.0
0.0006350113134734,0.0,4573.431842940433,-1.7090762181852637e-06,6.708565047848631,-4851.220101066439,0.0024215882278745,-78.46586081518272,0.0,-0.0004752081550233,-1.1928508025249716e-05,200.04473576945915,-6.633590474479587e-07,-0.0024216351866336,6.708572970044858,1.751762159621782,-0.0004752074633062,-0.034287951563282,-0.0019769310699203,1.1399499618770069e-06,-200.04773840201543,0.0019768473656974,106.1745796748572,-1.6152176018663315e-06,165.19913562990325,106.17126214501089,6.283184537305947,0.0006350564171975,-7.698736392890473e-07,-165.19870591365375,0.0325025661003682,-1.813896638126204e-06,8.121336466820629e-05,-78.46870369598591,2.221640874255955,6.716116879893224,0.0408519960719881,-0.0006828128869683,6.716121706345343,0.0
0.0006339342134405,0.0,4573.454048078525,-1.7106075998257732e-06,6.709544492443966,-4851.2208627508535,0.0024215558883856,-78.46322287320051,0.0,-0.0004751880425503,-1.180914550151712e-05,200.04376458997345,-6.639907110293396e-07,-0.0024216023174855,6.709552419826768,1.7978055132249344,-0.0004751873594208,-0.0342879582003065,-0.0019769888546827,1.1422980372594242e-06,-200.04677262106705,0.0019769058114862,105.99309829449383,-1.6310693509054487e-06,165.2026150439561,105.98980230646804,6.283184536738971,0.0006339789796075,-7.704406155209905e-07,-165.20220380298318,0.0322787111811256,-1.802484210171988e-06,8.066369475584327e-05,-78.4660473710445,2.2219648927698867,6.717089421381512,0.0408336050845735,-0.000682003779449,6.717094256443628,0.0
0.0006328643962882,0.0,4573.476256442601,-1.7122356495461983e-06,6.710517191294187,-4851.221624546089,0.0024215237322951,-78.46060287080607,0.0,-0.0004751680668182,-1.1691344115153809e-05,200.0428027929421,-6.646686122621895e-07,-0.0024215697024019,6.710525123981662,1.8393552893240368,-0.0004751673919633,-0.0342879648439014,-0.0019770462753361,1.1445611808792742e-06,-200.04581005909824,0.0019769638275482,105.81284649958562,-1.6387431116431105e-06,165.20607341419466,105.80957221902138,6.283184536127922,0.0006329088243806,-7.710516642396753e-07,-165.20567469794668,0.0320563731533397,-1.7910486498513552e-06,8.011758216990548e-05,-78.46340895964998,2.222286679557937,6.718055261352037,0.0408153414372398,-0.0006812001490474,6.718060105288877,0.0
0.0006318018144517,0.0,4573.49846801044,-1.713879885149838e-06,6.711483190127756,-4851.222386451381,0.0024214917604847,-78.45800068905599,0.0,-0.0004751482268157,-1.1575141854089436e-05,200.04185022413955,-6.653927432329412e-07,-0.0024215373381804,6.711491128195718,1.876307635117552,-0.0004751475601447,-0.0342879714945299,-0.0019771033320087,1.1466013722840189e-06,-200.04485082440956,0.0019770214190258,105.63381625008786,-1.638673730813254e-06,165.20951070709245,105.63056382211474,6.283184535509033,0.0006318459041917,-7.716705529782893e-07,-165.20911895227715,0.0318355420879087,-1.7795915750499662e-06,7.957500762472607e-05,-78.46078834485711,2.222606249744388,6.719014445371592,0.0407972042575918,-0.0006804019602967,6.719019298215647,0.0
0.0006307464206431,0.0,4573.520682759972,-1.7154647174393604e-06,6.712442534373013,-4851.223148465973,0.0024214599740385,-78.45541620428891,0.0,-0.0004751285216934,-1.1460569579379174e-05,200.04090669935417,-6.661623476852191e-07,-0.0024215052215001,6.712450477856492,1.908570188985396,-0.0004751278630318,-0.0342879781526506,-0.0019771600245801,1.1482927085352165e-06,-200.0438950624776,0.0019770785913046,105.45599955614117,-1.631385615938078e-06,165.21292686189318,105.45276910242366,6.283184534916313,0.0006307901720172,-7.722632731402966e-07,-165.21253694748464,0.0316162081153278,-1.7681159182863943e-06,7.903595208153058e-05,-78.4581854164454,2.222923618354496,6.719967018701314,0.0407791926790917,-0.0006796091779213,6.71997188026671,0.0
0.0006296981678363,0.0,4573.542900669273,-1.7169202361689589e-06,6.713395269159663,-4851.223910589113,0.0024214283743645,-78.45284929505544,0.0,-0.0004751089506412,-1.1347651075156014e-05,200.03997200544825,-6.66975983885185e-07,-0.0024214733487864,6.713403218055155,1.9360623113449151,-0.0004751082996534,-0.0342879848187109,-0.0019772163527295,1.1495224866302872e-06,-200.0429429539347,0.0019771353499632,105.27938847725645,-1.6174790149554505e-06,165.21632179538736,105.27618009349284,6.283184534381195,0.0006297415811207,-7.727983912506313e-07,-165.21592908787042,0.0313983614253558,-1.7566257992925088e-06,7.85003967168801e-05,-78.45560006334297,2.223238800315086,6.720913026297392,0.0407613058410207,-0.000678821766835,6.720917896196056,0.0
0.0006286570092802,0.0,4573.565121716574,-1.7181828655137798e-06,6.714341439322109,-4851.224672820053,0.0024213969630855,-78.450299842023,0.0,-0.0004750895126851,-1.1236403115109834e-05,200.03904590829055,-6.678315760594525e-07,-0.002421441716311,6.714349393586737,1.958715286207834,-0.0004750888692235,-0.0342879914931402,-0.0019772723159854,1.1501920578704463e-06,-200.0419947057078,0.0019771917007223,105.10397512200132,-1.597604083103315e-06,165.21969540654476,105.10078887621576,6.2831845339322445,0.0006287000850619,-7.732473415605989e-07,-165.21929579574515,0.0311819922670463,-1.7451263881499075e-06,7.79683228923202e-05,-78.4530321738196,2.223551810455146,6.721852512812005,0.0407435428884342,-0.0006780396921384,6.721857390471743,0.0
0.0006276228984999,0.0,4573.58734588025,-1.7191958882993526e-06,6.715281089398301,-4851.225435158048,0.0024213657420967,-78.44776771870241,0.0,-0.0004750702070155,-1.112683558621124e-05,200.0381281517999,-6.687264796131368e-07,-0.0024214103201236,6.71528904895499,1.9764724929344364,-0.0004750695707966,-0.034287998176344,-0.0019773279137708,1.1502174045680091e-06,-200.0410505511117,0.001977247649396,104.92975164736076,-1.5724652626261523e-06,165.22304758077632,104.92658757866133,6.283184533594927,0.0006276656376739,-7.735846593091117e-07,-165.22263750695777,0.0309670909479739,-1.7336237612421414e-06,7.743971212484716e-05,-78.45048164519758,2.223862663506416,6.722785522594318,0.0407259029721412,-0.0006772629191182,6.7227904072785885,0.0
0.0006265957892889,0.0,4573.609573138825,-1.7199098543367676e-06,6.716214263631765,-4851.226197602358,0.0024213347135172,-78.44525280361873,0.0,-0.0004750510329214,-1.1018951761412827e-05,200.0372184665196,-6.696575541434422e-07,-0.0024213791560896,6.716222228373892,1.989289547755676,-0.0004750504033454,-0.0342880048686984,-0.0019773831454568,1.1495294787838032e-06,-200.0401107403698,0.0019773032018362,104.75671025845357,-1.542803927940463e-06,165.22637819477538,104.75356837598592,6.283184533391425,0.0006266381930814,-7.737881616540352e-07,-165.22595466584968,0.030753647834342,-1.7221247529677495e-06,7.691454605867857e-05,-78.44794837113012,2.224171374103973,6.72371209969189,0.0407083852486529,-0.0006764914132446,6.723716990520532,0.0
0.0006255756357231,0.0,4573.631803470966,-1.7202828632551075e-06,6.717141005975759,-4851.226960152251,0.0024213038796033,-78.44275497935634,0.0,-0.0004750319894186,-1.0912748643432276e-05,200.03631657262684,-6.706212370762276e-07,-0.002421348219967,6.717148975767145,1.997134414709497,-0.0004750313661171,-0.0342880115705459,-0.0019774380104186,1.1480742843864613e-06,-200.03917553674245,0.0019773583638744,104.58484320775425,-1.509371373812337e-06,165.22968712113425,104.58172349066112,6.283184533340514,0.0006256177056775,-7.7383907217315e-07,-165.2292477204616,0.0305416533506857,-1.7106368054174923e-06,7.639280643865228e-05,-78.4454322425476,2.224477956786816,6.724632287851975,0.0406909888801572,-0.0006757251401713,6.724637183822966,0.0
0.000624562392151,0.0,4573.654036855482,-1.7202806983820806e-06,6.7180613600934365,-4851.227722806996,0.0024212732425034,-78.44027412525034,0.0,-0.000475013075661,-1.0808217119457029e-05,200.03542218878843,-6.716136022219619e-07,-0.0024213175076419,6.718069334771593,1.9999874857140412,-0.0004750124582363,-0.0342880182821914,-0.0019774925080706,1.1458127959958929e-06,-200.0382452068692,0.0019774131412843,104.41414279485396,-1.4729280357774732e-06,165.2329742325969,104.411045192334,6.283184533457508,0.0006246041301274,-7.737220783374694e-07,-165.23251711805517,0.0303310979792908,-1.6991678182304649e-06,7.587447508518233e-05,-78.44293315544415,2.224782425998448,6.725546130523202,0.0406737130344713,-0.0006749640657337,6.725551030534728,0.0
0.0006235560132024,0.0,4573.676273271335,-1.719876852613168e-06,6.7189753693588345,-4851.228485565866,0.0024212428044308,-78.43781012377833,0.0,-0.000474994290856,-1.070534230709656e-05,200.0345350273871,-6.726304418545225e-07,-0.0024212870149474,6.718983348739612,1.997841629577648,-0.0004749936787945,-0.0342880250038986,-0.0019775466379094,1.1427206080818845e-06,-200.0373200247368,0.0019774675397361,104.2446013660864,-1.4342388259357502e-06,165.2362394057132,104.24152579774244,6.283184533754246,0.0006235974213679,-7.734253404089352e-07,-165.23576330127062,0.0301219722601152,-1.687726000474234e-06,7.535953387085016e-05,-78.44045100418214,2.2250847960874536,6.726453670857356,0.0406565568850183,-0.0006742081559489,6.726458573729981,0.0
0.0006225564537837,0.0,4573.698512697627,-1.7190524909001955e-06,6.7198830768603885,-4851.229248428143,0.0024212125674804,-78.4353628589313,0.0,-0.0004749756340411,-1.0604104229658669e-05,200.03365480012624,-6.736673715039766e-07,-0.0024212567378381,6.719891060739403,1.9907022098231184,-0.0004749750270418,-0.0342880317358884,-0.0019776003995679,1.138787345651913e-06,-200.0364002653495,0.0019775215647406,104.07621131369106,-1.3940513305643482e-06,165.2394825251196,104.0731576709625,6.283184534239115,0.000622597534602,-7.729404719763517e-07,-165.23898670364696,0.0299142667907993,-1.676319727559166e-06,7.484796469897447e-05,-78.43798568261815,2.225385081308072,6.72735495171127,0.0406395196107839,-0.0006734573770151,6.72735985620992,0.0
0.0006215636690858,0.0,4573.720755113595,-1.717796244962544e-06,6.72078452540046,-4851.230011393111,0.0024211825336485,-78.43293221010785,0.0,-0.0004749571044128,-1.0504477764600165e-05,200.03278122600844,-6.747198957167271e-07,-0.0024212266723634,6.720792513558705,1.9785870712817,-0.0004749565021036,-0.0342880384783369,-0.0019776537928334,1.1340160110062793e-06,-200.03548619604484,0.0019775752216286,103.9089650758547,-1.3530909083644438e-06,165.2427034870684,103.90593322309569,6.283184534917141,0.0006216044252857,-7.722624450291905e-07,-165.24218774588974,0.0297079722256387,-1.6649574044479343e-06,7.433974948415658e-05,-78.4355370914456,2.2256832958207737,6.728250015648784,0.0406226003962779,-0.0006727116953113,6.728254920504387,0.0
0.0006205776145732,0.0,4573.743000498624,-1.7161039163442007e-06,6.721679757497172,-4851.230774460057,0.0024211527048474,-78.43051806041993,0.0,-0.0004749387012701,-1.0406433448529242e-05,200.0319140313888,-6.757834803405124e-07,-0.0024211968146451,6.721687749706612,1.9615264954903056,-0.0004749381029985,-0.0342880452313753,-0.0019777068176703,1.128422150232856e-06,-200.03457807580705,0.0019776285155262,103.74285513631024,-1.3120571047920255e-06,165.24590220190618,103.73984491225414,6.283184535790132,0.0006206180491495,-7.713894542209518e-07,-165.2453668332166,0.0295030792763561,-1.653647336289472e-06,7.383487013462878e-05,-78.43310512836483,2.225979453692833,6.729138904943071,0.0406057984315025,-0.0006719710773975,6.729143808873164,0.0
0.0006195982459931,0.0,4573.765248832234,-1.7139781132899503e-06,6.722568815388048,-4851.23153762827,0.0024211230829989,-78.42812029951978,0.0,-0.000474920423625,-1.0309937667530984e-05,200.03105295397648,-6.768536182064776e-07,-0.0024211671607786,6.72257681141332,1.939563125003436,-0.0004749198290456,-0.0342880519950892,-0.0019777594742499,1.1220328724494004e-06,-200.0336761506952,0.0019776814513238,103.57787402355744,-1.2715969431385871e-06,165.24907859656395,103.57488524363826,6.283184536856835,0.0006196383621695,-7.703227513595783e-07,-165.24852435269267,0.029299578710977,-1.642397608309187e-06,7.333330853681091e-05,-78.43068968630544,2.2262735688988857,6.7300216615787845,0.0405891129119203,-0.0006712354900146,6.730026563307263,0.0
0.0006186255193778,0.0,4573.787500094089,-1.7114278530647935e-06,6.723451741030428,-4851.232300897057,0.0024210936695834,-78.42573881184437,0.0,-0.0004749022706762,-1.0214953271544873e-05,200.03019774365703,-6.779259311767031e-07,-0.0024211377072769,6.723459740633185,1.912751856809006,-0.0004749016793911,-0.03428805876952,-0.0019778117629836,1.1148856818103375e-06,-200.03278065244524,0.0019777340336392,103.414014310936,-1.232319971471277e-06,165.25223261712523,103.41104676928364,6.2831845381131215,0.0006186653205771,-7.690664646713981e-07,-165.25166067046567,0.0290974613539264,-1.631215976555361e-06,7.283504654188665e-05,-78.42829066488166,2.2265656553215085,6.730898327254496,0.0405725430384073,-0.0006705049000849,6.730903225530127,0.0
