slip,longslipFL,FxRL,pitch,FyFR,FxFL,FxRR,RL,FyFL,FR,FxFR,ax,longslipRL,longslipRR,yaw,brake,x,y,yawrate,FyRL,steeringangel,longslipFR,roll,ay,vx,az,rollrate,sideslipRL,signal,sideslipFL,sideslipRR,slip1,signal,vy,FyRR,pitchrate,gas,FL,sideslipFR,RR
-0.0075545860334182,0.0009097066487925,782.3339603969997,-0.0016618410439483,-679.0493003372201,-46.50881397614703,832.2839427884821,76.11179372017365,-833.9083516528664,75.15989063041282,-131.00375607111874,0.7333268957367425,0.0043217466128791,0.0057090982080123,-0.0253899476071156,0.0,5887.334941460041,-4887.760617869472,-0.179123102333943,247.36714518157905,-0.4318271628517571,0.0003666884518999,-0.0018892695447904,-1.377976006551132,25.02483536935499,-0.2867815138641789,-0.3221330247645603,-0.0020200388158481,0.0,-0.0174694882579184,-0.0060488907149896,6.275630721146168,-0.4318271628517571,-0.1934762880868299,508.9268760243323,-0.0006926922429649,0.3150954860206916,76.16295549853633,-0.0167875204289352,75.83733979167293
-0.0050824422605441,0.0006201788727613,737.087461133753,-0.0016768017285922,2950.1901830340744,29.249963732548267,756.9837086144547,76.12681677423531,3632.507354418248,75.00741708214541,45.776243869683,0.585198486875199,0.0039104902969451,0.0053700511347082,-0.0271321586598547,0.0,5887.585107652878,-4887.7688019572815,-0.1639671033050019,16.73123291520877,0.6279643267035243,0.0008542510187115,-0.0048272832830446,3.586413509053811,25.03291480190852,-0.2415429505561298,-0.2597525982383691,0.0009997498068534,0.0,-0.0758113172415797,-0.0030492083259535,6.278102864919042,0.6279643267035243,-0.1311346548585162,302.3724975331561,-0.0018368974233392,0.298356655370133,75.93938632153277,-0.0810475599567446,75.81841534569003
-0.0018145135360578,0.0041102733234096,709.0628227900662,-0.0016941718499201,4205.590749629616,106.64821245251323,711.1347293487395,76.11586675711875,4361.522048919142,74.76844806514016,61.28265188215525,0.1991608075438417,0.0037284860775854,0.0051717513092876,-0.0285609734016704,0.0,5887.835343102744,-4887.776620314268,-0.124031172290325,-276.80646633473907,1.6094533824501287,0.0023467682703478,-0.0068706880762431,4.769024628560152,25.037082412077147,-0.0221999858866654,-0.1570817433353519,0.0041252477865599,0.0,-0.13183043641243,0.0001588769954003,6.281370793643529,1.6094533824501287,-0.0482269908611888,76.26181749991844,-0.0015500277280498,0.2983800722340406,75.66118624635793,-0.1370694776703903,75.83927742006873
0.0010829522484216,0.0086796271212916,726.7583101212097,-0.0017061525389872,4378.710114277871,174.3128244844474,715.5384912277476,76.09782306781491,4149.751388622092,74.45147102536325,98.11443769112874,-0.027816096021827,0.0038688082206387,0.0051252719435864,-0.0295559036136437,0.0,5888.085613883426,-4887.783960003905,-0.0792198285815534,-538.9169723921678,2.38990976646733,0.0045429294216924,-0.0078706454354499,4.489610862431527,25.03800196227016,0.1708179871603665,-0.0546285748757831,0.0065999081742334,0.0,-0.1844954529148677,0.0027323217064815,0.0010829522484216,2.38990976646733,0.0254889625934962,-120.95791272309322,-0.0008885071550519,0.3038680403578727,75.23370995634474,-0.1864347813250731,75.88331694439523
0.0034062131277076,0.0103665083765921,761.7025745821825,-0.0017102727422923,4398.798069178591,192.18579252596516,741.2846986271685,76.06665349314582,4056.506144826883,74.08360167655076,93.19682319064152,-0.1757562771890249,0.0041500420634286,0.0050675240669564,-0.0300969601196251,0.0,5888.335896363615,-4887.790840547242,-0.0334481880805421,-718.190573826413,2.871640492639764,0.0042864318091426,-0.007905269846043,4.240913416898493,25.03702177310692,0.2497168559128321,0.0364973560636575,0.008233348218135,0.0,-0.2182317127867369,0.004428558837578,0.0034062131277076,2.871640492639764,0.0847931164515114,-275.1652634207132,-4.315373937515719e-06,0.3091618710326438,74.70522186131313,-0.2171767259309448,75.93130719454295
0.0052076521303305,0.0062689363280803,797.0703063438749,-0.001705320840877,4512.507284546558,131.06517246092596,767.5264184694104,76.02388114806847,4021.077464057569,73.78596881054008,10.424340287922982,-0.2863257530751724,0.0045110655507669,0.0049887256831485,-0.0301755274755968,0.0,5888.586174647694,-4887.797284435268,0.0131952446207887,-801.4778886596625,2.994239182464601,-0.0007417580679119,-0.0070939990262822,4.216485495646733,25.034704147880724,0.1878912631003116,0.1161470422615223,0.009056087270048,0.0,-0.2219715791871125,0.0052462774504115,0.0052076521303305,2.994239182464601,0.1310048011935697,-378.1234859902584,0.0009101833563483,0.3134914320766778,74.20873168942558,-0.2197232628180844,75.97346318893376
0.0065288274345665,-0.0021586096906578,821.3811893726394,-0.0016919785517301,4670.111481267984,-7.86149784613162,784.1547225261187,75.97489790458019,3926.61786207486,73.73688687972965,-169.22608214202617,-0.3416571707022255,0.0048792542570793,0.0048572970365196,-0.0297855182957485,0.0,5888.836437654272,-4887.803298685966,0.060108754256257,-800.2519339255081,2.742187956332745,-0.0088863285875576,-0.00554027981113,4.260359171923175,25.031610938202647,0.1332755968398378,0.1860627661638321,0.0091563327278226,0.0,-0.1926936172799872,0.0053053100605565,0.0065288274345665,2.742187956332745,0.1651635686136296,-424.2036943887887,0.0016151728665404,0.3165531511513633,73.9137543461702,-0.1910611365937996,76.00875666504666
0.0074351413222346,-0.009439492559588,833.9582510896306,-0.0016747303076658,5035.752923868089,-209.37331545662744,790.6227367608725,75.92559278661594,3917.974156753866,74.13815000707515,-452.7023724383207,-0.3796393234797846,0.0052238076180071,0.0047001109700504,-0.0289246955840859,0.0,5889.0866792600455,-4887.808878392636,0.1074822464897695,-735.9513926273418,2.1468518268505337,-0.0144698351555908,-0.0033273891276607,4.542339630734432,25.028118095209287,0.0506441230492449,0.2494950952628012,0.0086424279525341,0.0,-0.1333946745908649,0.0047431384867382,0.0074351413222346,2.1468518268505337,0.1889203358473203,-414.9374122143415,0.0016967230234966,0.3185250840981059,73.96602500637465,-0.1327949421670205,76.042351717097
0.0079874270062702,-0.0080842917072835,843.684390921062,-0.001661714385957,4929.550485968517,-508.2600943142677,788.9676209059776,75.87684705507709,3498.5444943448542,75.22775978310136,-895.0961841609223,-0.3903602926839964,0.0055934274018873,0.0045189607076598,-0.0275853193963804,0.0,5889.336895975505,-4887.813996573097,0.1550443106721425,-631.4875909359664,1.2826056406918085,-0.0091146950022072,-0.0005041399150451,4.687638935076159,25.024428815330268,-0.0454457106086108,0.3073488371973066,0.0076285679892866,0.0,-0.0517537339067903,0.0036634399170471,0.0079874270062702,1.2826056406918085,0.2037966587326712,-354.4740969818899,0.0008227686757753,0.3197612098459911,74.50278522350467,-0.0502749268396524,76.07812263469829
0.0073053564253145,0.0008386575700514,822.5360009794449,-0.0016628741788786,-201.45045000888115,-25.75263625505772,775.7141044544999,75.83395879900672,-51.98605461084452,76.13044141457465,37.65961733246023,0.840735355104449,0.0056929184730576,0.0042359860672051,-0.0258648875421585,0.0,5889.587100480582,-4887.818717050674,0.1791271294700004,-480.6076149319424,0.2575679995587918,0.0006978076511422,0.0026928840894942,0.3793685759582308,25.02599967415028,-0.2897985004908838,0.3166273575387208,0.0056688070819179,0.0,0.0288587255713819,0.001625533836246,0.0073053564253145,0.2575679995587918,0.1872144300215719,-221.8897064890185,-0.0010129172825418,0.3115204805401413,75.1768634562133,0.0285540889454764,76.11469071819751
0.0045711506195778,0.0009780937635832,745.2829965585745,-0.0016790821023073,-3958.722860703935,43.75440741746319,729.3828433007659,75.82153871160216,-3284.999718769102,75.89446579525124,39.11502283931493,0.5087258864113414,0.0053391512160008,0.003846689296807,-0.0241630893587751,0.0,5889.837366007842,-4887.823470308736,0.1575352065432914,-266.89309720677034,-0.7999066437835891,0.0010142123876536,0.0055058251943286,-4.022043533276378,25.033724341301163,-0.21553200512162,0.2432497815302878,0.0025496998766504,0.0,0.0909094685007066,-0.0014925212429507,0.0045711506195778,-0.7999066437835891,0.1181453175107074,26.07902940801807,-0.0018202593556637,0.2974953460985805,74.97314439895882,0.0851358144402866,76.12337419722729
0.0013233422027965,0.0027829587401613,709.709706254775,-0.0016955649045635,-4352.018581741568,68.76779337329825,708.807547290735,75.84801787645992,-4248.650196549151,75.59173542332893,120.21674112614072,0.1512424083679878,0.0051859490565385,0.0037213939601275,-0.0228095295507035,0.0,5890.087674012601,-4887.828631323203,0.116035547384371,-44.41690841321078,-1.757292362323025,0.0048931864417922,0.0073703427033817,-4.754587344948294,25.037204356003308,0.0124760537141724,0.1389225893718741,-0.000585420515791,0.0,0.1466067532914263,-0.0045344339075932,0.0013233422027965,-1.757292362323025,0.0357055609175174,320.10636859312604,-0.0014253085746483,0.2992258495759742,74.72536002190013,0.1415044099630455,76.11117505442775
-0.0014730346895815,0.0048427274421205,719.8771678051945,-0.0017062226675277,-4141.641816814347,102.20022485450345,732.302863727792,75.89371031855832,-4360.1600215554345,75.13990694510376,182.5771659909888,-0.0561303478485831,0.0051421283120867,0.0039013185028749,-0.0218954881580266,0.0,5890.337987718794,-4887.834272471098,0.0710832474944194,145.16426281114985,-2.4945030831887647,0.0092953992743428,0.0081971653055661,-4.434234742352113,25.0377317153158,0.1835132244518961,0.0381471194242884,-0.0030180300703985,0.0,0.1939108269795431,-0.0068726299497235,6.2817122724900045,-2.4945030831887647,-0.0354724423406719,570.8566836854579,-0.0007426230172694,0.3048609270016639,74.39403528718033,0.1921234646974964,76.09113278662997
-0.0036992426145247,0.0038806080651655,746.4223164398753,-0.0017088024734608,-4067.75402835788,86.62128689248422,768.1398450480663,75.9406551063673,-4392.601294591922,74.60364052594898,188.4092359696737,-0.1983044946401274,0.0050719102768043,0.0041994049877127,-0.0214360129485237,0.0,5890.58828659623,-4887.840367841887,0.0252573899110613,290.6621112606704,-2.9189684155925044,0.0101099540057268,0.0080793924154093,-4.229828788101588,25.03649678013288,0.2354189305557246,-0.0507510498795371,-0.0045601908608921,0.0,0.220476733465027,-0.008360299033493,6.279486064565061,-2.9189684155925044,-0.0923376891251693,734.3030697715011,0.0001429887783582,0.3099842226064362,74.02657119882151,0.2213859843113675,76.05803030207208
-0.0054154684311683,-0.0019606644471016,772.0203392108576,-0.0017024165779592,-4019.5634301592,-11.522736686816494,802.112105601934,75.9812731109264,-4512.416822702571,74.12824326344591,112.48175918115024,-0.2983779734939443,0.0049907458394989,0.0045613202450606,-0.0214396989281671,0.0,5890.838556610208,-4887.846897054935,-0.0214229107368205,383.6130696158384,-2.9772796931630854,0.005006401978969,0.0071357589449739,-4.2186968760683445,25.03399957363228,0.1732381643649064,-0.1285767730929303,-0.0052393415736122,0.0,0.2177243660345316,-0.0090543462250422,6.2777698387484175,-2.9772796931630854,-0.136409705024433,802.5537973509009,0.0010417540159675,0.31413327445383,73.75563655417737,0.2194693899343417,76.01348479066665
-0.0066580793962316,-0.0102259100254169,786.1942215082304,-0.0016882084048206,-3934.470916699135,-208.205018226969,824.4232307951869,76.0157500310523,-4693.4504580706425,73.88339049124468,-39.17335721101142,-0.3488001845160708,0.0048454450145263,0.0049252417371728,-0.0219115405224938,0.0,5891.0887878902695,-4887.85385441468,-0.0682742807679051,419.8230329487527,-2.661938329333724,-0.0037281473214104,0.005467329632022,-4.300891999277817,25.0308237383484,0.1155986009859355,-0.1968686656604091,-0.0051826424083013,0.0,0.1837087130112603,-0.009039815956954,6.276527227783355,-2.661938329333724,-0.1685945497954059,789.2403856390141,0.0016549032938441,0.3169671549639981,73.76606418290189,0.1846636989315061,75.96394243471826
-0.0075035606277764,-0.0146940257962262,791.4026943163898,-0.0016712968510363,-3941.6053836497,-510.5413115567511,835.9345008567497,76.04902030571148,-5102.346083765199,74.01008836728295,-252.22295961089097,-0.3848811855332523,0.004686053098434,0.0052684890917476,-0.0228544311879404,0.0,5891.33897447197,-4887.861247681989,-0.1157735633982825,401.44641776733965,-2.0123503236576794,-0.010107751768478,0.0031512437954361,-4.629842622039657,25.02727556162458,0.0349636716393634,-0.2595025743407481,-0.004529476619981,0.0,0.1206059757609458,-0.0084366990077651,6.27568174655181,-2.0123503236576794,-0.1908273507880473,717.2054446267521,0.001595114097822,0.3188110865694469,74.26245800632879,0.1207312790150672,75.91486474259915
-0.0079612908648656,-0.0064541358436935,789.4664282273177,-0.0016602137907817,-3155.274980300542,-925.0122346153051,844.6050339169288,76.08559188342761,-4439.952139808788,74.65896356876733,-556.8485514199211,-0.3331399956454456,0.0045064537443618,0.0056322750097867,-0.0242736743807113,0.0,5891.58911168387,-4887.869104809603,-0.1620846142852275,332.2731472019317,-1.1099315437940744,-0.0063727840027743,0.0002389170631332,-4.390137467055589,25.023581034184637,-0.0855689500294339,-0.3141112213355039,-0.0033501128160918,0.0,0.0351566050788603,-0.0073255747966954,6.275224016314721,-1.1099315437940744,-0.2033020448255494,607.0506063507399,0.000568623634149,0.3199625938120243,75.50302272055455,0.0367291269137398,75.86553784653105
-0.006906024165589,0.0003893483316896,769.2721135101478,-0.0016647314275116,792.4044552924945,49.70591601874,810.710969813648,76.11976773153208,1160.6242421901711,75.15761356542015,33.159707445645694,0.8516609018074106,0.0041775013810611,0.0056168027897743,-0.0260242592210785,0.0,5891.839228599976,-4887.877311850184,-0.1781813918645675,181.2858227801352,-0.0679279938656636,0.0009725403934015,-0.0029475176653276,0.6291265798197871,25.0272480427811,-0.2856873856024864,-0.3082835567898202,-0.0010810427362442,0.0,-0.0390751141111253,-0.0051301244903213,6.276279283013997,-0.0679279938656636,-0.1771927965854633,444.8206851281304,-0.0013183826132909,0.3078441434218132,76.09120465878804,-0.040768961908742,75.82622305937039
-0.0039599569742679,0.0015398120001745,723.2710632637595,-0.0016820818625613,3592.4315773117632,53.3339974663587,734.758382109861,76.12215523882418,4151.730333139769,74.92977700014954,44.08134855884133,0.4354474529129144,0.0038139115498425,0.0052683600287999,-0.0276802616384788,0.0,5892.089417440692,-4887.885403806915,-0.1509424021513034,-81.1476476636872,0.9827792305869906,0.0011620357117407,-0.0056141120845049,4.335216726929049,25.03435186206486,-0.1782184421740146,-0.2252863668181345,0.0021022224706079,0.0,-0.0948789146302401,-0.0019258487955125,6.279225350205318,0.9827792305869906,-0.1026733610934025,224.5871253475931,-0.0018146836599756,0.2970868138978082,75.85590180144061,-0.100767729064542,75.8205942361235
-0.0007576026251924,0.0057607240862852,710.7068170254685,-0.0016978958788177,4311.268545944647,133.6243102286668,708.8475228049364,76.10884884055699,4288.748999771597,74.6684338208815,76.27784671946435,0.1086038467061289,0.003748284279546,0.0051498516949246,-0.0289591568385616,0.0,5892.339663598345,-4887.893061304731,-0.108199844415881,-371.9367309907653,1.910107080510707,0.0031928787709013,-0.0072901821901288,4.716813476168293,25.03719072940604,0.048093834544364,-0.1201569703491297,0.0050416759446678,0.0,-0.1514045829807244,0.0011125347149572,6.282427704554394,1.910107080510707,-0.0213468941003471,5.415928771444495,-0.001326085825039,0.3001671456528503,75.52621840070658,-0.1556252783828526,75.8520088910749
0.0019364038096656,0.0098382482808641,738.6544468827303,-0.0017073247914564,4383.700565759611,188.4815039105491,723.7284914364509,76.08629853137136,4102.096388787602,74.32332452754252,103.8419895980321,-0.0837124354465071,0.0039596434834098,0.0051085996088006,-0.0297935213087198,0.0,5892.589935626387,-4887.9002419074495,-0.0630219598786292,-608.4259344211785,2.597379283008103,0.0049288251109274,-0.0079389954701635,4.388603406225074,25.03735014659403,0.2057630208472708,-0.0212827278994993,0.0072317849501772,0.0,-0.1992922924601829,0.0033902756173427,0.0019364038096656,2.597379283008103,0.0472624057098153,-177.52008862055447,-0.0005910868623666,0.3058534201354365,75.05320736961872,-0.2000204277080442,75.89935584349074
0.0040676840089095,0.0096447493535928,774.986392450031,-0.0017082419050722,4435.1339308552415,180.6910684694772,750.5243717127282,76.05118539622316,4048.662697919448,73.96165848332473,74.8897113443235,-0.2226074349238979,0.0042767523137393,0.0050333964832711,-0.0301714110500965,0.0,5892.840213254883,-4887.9069727324495,-0.0170027256468771,-753.8854693429051,2.958021635414216,0.0031022579759378,-0.007664781587079,4.22801010553758,25.035860339570352,0.2361156486812663,0.0654610990084044,0.0085694540188088,0.0,-0.2233971271784652,0.0047706108180783,0.0040676840089095,2.958021635414216,0.1017458353117321,-314.82553027477724,0.0003107616835475,0.3108130396071113,74.51693624626964,-0.2216633515497779,75.94565805921395
0.0056980808737264,0.0035657173879839,807.0142878142462,-0.0017001083050764,4556.814479388252,90.08382469800308,775.1639820101593,76.00530389623398,3984.6273132036017,73.72874330613136,-41.6077693048291,-0.3084428552913422,0.0046418310537953,0.0049494370708566,-0.0300843458644476,0.0,5893.090482214247,-4887.913270294458,0.0297975827232844,-805.930267208061,2.946491131236991,-0.0034970797804203,-0.0065833189392619,4.221767024974838,25.033199087352315,0.1641818899748017,0.1416051563536849,0.0091318129428381,0.0,-0.215299285964069,0.0053088940593179,0.0056980808737264,2.946491131236991,0.1436650794870697,-397.98145751664447,0.0012044726677502,0.3147566504637688,74.07220697514114,-0.2130965277145431,75.98517444984563
0.0068635389935292,-0.005267729332079,827.0597807433563,-0.0016847365379383,4772.847548216948,-73.30153911465476,787.0406789489193,75.95565897662738,3914.599934343518,73.81611132578684,-258.58553401513564,-0.3567139691593338,0.0050036475334613,0.0047986665198501,-0.0295284909759094,0.0,5893.340733360847,-4887.919137982937,0.0767333988172143,-779.9399313357492,2.564056295288609,-0.0115721308008361,-0.0047926310184384,4.345868215542117,25.029947318691363,0.1044862568536152,0.2086305502515692,0.0090023934268899,0.0,-0.1745603596355926,0.0051355103345846,0.0068635389935292,2.564056295288609,0.1739152101889076,-424.2918686093277,0.0017234582212766,0.3173691280092599,73.88572201679318,-0.1733533647537421,76.01951170845254
0.0076512503764897,-0.010401242685614,837.9942868227171,-0.0016679964701247,5209.025048962853,-297.1963329128355,790.6351049380634,75.90728896783503,3917.911167928333,74.43150320679408,-582.8919583737855,-0.3838889358138268,0.0053561001926558,0.0046349663099318,-0.0284995157780187,0.0,5893.590961654384,-4887.924563485905,0.1245410293195241,-700.0370736652065,1.858691489116155,-0.0143633089109964,-0.0023618632158166,4.724980841814327,25.02635820021061,0.0194253522756913,0.2707876465408683,0.0083110725942711,0.0,-0.1057680830038811,0.0043904236619194,0.0076512503764897,1.858691489116155,0.1947054014348181,-396.6182778390397,0.0014930530422896,0.3190791393272381,74.09303481308592,-0.1052039977290029,76.05293108233397
0.0079607220135321,-0.0040334269841422,844.2086225149554,-0.0016590475447976,3606.634590045939,-530.4930321202017,788.8343651203647,75.85823320439283,2562.800761317177,75.8157486623444,-763.4650281409425,-0.0985124604286513,0.0057076350593212,0.0044580243181968,-0.026999979688,0.0,5893.841164480647,-4887.929522250358,0.1683483883220184,-583.0767345443522,0.9190878011229212,-0.0029491319846134,0.000644350965651,3.738235124658076,25.02289093679953,-0.1662217154209133,0.3197926983159821,0.0070706241104683,0.0,-0.0202149716007664,0.0030771748156885,0.0079607220135321,0.9190878011229212,0.2034049908670697,-316.90881986466326,0.0002714166836617,0.319873731960145,74.85227118780473,-0.0179689680704959,76.09051216743683
0.0064612670402454,0.0009225164686788,795.1539882224349,-0.0016670375936847,-2127.546575273398,52.77104010352845,759.64219144108,75.82433334902946,-1549.0501495954518,76.03026359172652,32.47922944675206,0.7917881548795377,0.0055661661556052,0.0040833940655807,-0.0252379589588779,0.0,5894.091380528239,-4887.93420234571,0.1748942877808616,-407.5820594290124,-0.136475504422415,0.0001537818388254,0.0037906089883038,-1.70863319744013,25.028782192149365,-0.2840954525219791,0.2963318189965748,0.0046073161045102,0.0,0.0534305900284495,0.0005498057007349,0.0064612670402454,-0.136475504422415,0.1659517019583164,-142.70037955674576,-0.0015486994377422,0.3040289059450359,75.12057707033301,0.0504784449698711,76.12078704689532
0.0033471758037541,0.0014699922842867,725.2960078360784,-0.0016846978009452,-4303.697181265888,47.216790538217786,716.9383884039913,75.82694481130142,-3823.6170691643615,75.79656408910992,68.62808412399157,0.3563727492128739,0.0052500310591655,0.0037647647101967,-0.023648134891924,0.0,5894.341662324986,-4887.939091512714,0.1426159276158397,-183.67674270940628,-1.175005584259703,0.0022018953728797,0.0062820430913636,-4.572002523566322,25.035000085243777,-0.136431681490047,0.2051433338513761,0.0013550130538701,0.0,0.1120673919771228,-0.002658775137846,0.0033471758037541,-1.175005584259703,0.0870933364236427,133.52787722494585,-0.0017375494119396,0.2971098758167347,74.88844718596079,0.1059459754125703,76.11741255071922
0.0002225766698256,0.0037166339668614,709.988114855956,-0.001699275172066,-4248.736533013183,84.78557699060674,714.0553651787448,75.86296904583808,-4316.288412207283,75.43613684887504,147.84170250780397,0.0647327680011865,0.0051633232710437,0.0037684881165531,-0.0224588830885439,0.0,5894.591970681975,-4887.944440456751,0.0990180805677549,28.91737172694855,-2.0655479274910427,0.0067022060753425,0.0077535353426281,-4.652919344087525,25.0371781264444,0.082256094676883,0.1001525027340305,-0.0015583744464696,0.0,0.166071672953636,-0.0054686129540336,0.0002225766698256,-2.0655479274910427,0.0077000438566496,418.8543929630901,-0.0011851530174043,0.3013014197377218,74.61089232180755,0.1621374396182223,76.10318787599537
-0.002354502269141,0.0050324975633742,729.4812629201389,-0.0017071366855549,-4092.594979622892,104.73126818644565,745.5011036471891,75.9109818888858,-4358.011654128012,74.93985869379358,193.6411008231893,-0.1118821482775667,0.0051211872559764,0.0040039216021207,-0.0217170052334954,0.0,5894.842275746456,-4887.950262548467,0.0537417379761013,202.7050164956956,-2.6957060449092936,0.010257353647936,0.0082138501276428,-4.337709838823412,25.03696024998698,0.2212037243475323,0.0035461878912319,-0.0036644625210596,0.0,0.2070542399971933,-0.0074934369128476,6.280830804910445,-2.6957060449092936,-0.0579719444722876,639.6574008683368,-0.000414299541538,0.3069317819661602,74.25358198077029,0.2064642684776154,76.07793536606631
-0.0043807475139991,0.0022370731971768,756.4204022607823,-0.0017063568042521,-4057.9639617953535,60.99610076100264,782.1754743110621,75.95585381274475,-4436.473502446816,74.4059526545356,169.9395728048489,-0.2454703207298423,0.0050404103348241,0.0043363726633457,-0.0214324181811704,0.0,5895.092560288456,-4887.95652936032,0.0076195911332474,329.48666920472783,-2.985844169107424,0.008881940624616,0.0077757308336222,-4.225840238521922,25.035202127377225,0.218005082891886,-0.0808404940578712,-0.0048719341271146,0.0,0.2231991988396522,-0.0086715583532787,6.278804559665587,-2.985844169107424,-0.1098178863447359,766.7204437296184,0.000478974030931,0.3116971488525316,73.90231580086039,0.2246766520007859,76.04049333823437
-0.005915241454742,-0.0050983876520127,779.2212982724014,-0.001696705072601,-3974.683258871196,-74.32911342233413,811.9196580689033,75.99359929997156,-4559.192951987695,73.99867963815936,62.83882102395265,-0.318048349025309,0.0049432081947219,0.0047001167175961,-0.0216133902363173,0.0,5895.342811624928,-4887.963227100666,-0.0391604777034128,401.1388992493224,-2.899176162219748,0.0018420217499564,0.0065515758222019,-4.225793625832623,25.03238303618552,0.1486169194351232,-0.1549558148325093,-0.0052617045263796,0.0,0.2083788271496649,-0.0090918951120562,6.277270065724844,-2.899176162219748,-0.1493282557053009,802.5917756077599,0.0013259214779398,0.3153909153515453,73.7141590930714,0.209954594293298,75.9932622528781
-0.0069972630784333,-0.0128312051677887,789.0503206717655,-0.0016807552522176,-3921.7192272355096,-311.7895437018123,829.4843847784788,76.02747162964845,-4809.6615706381845,73.88099376875957,-114.3425598961107,-0.3634839829918806,0.0047872485746418,0.0050526481070022,-0.022262699021024,0.0,5895.593021742259,-4887.970353938436,-0.0860926567789429,416.42868079055097,-2.4464593684259173,-0.0068694519284809,0.0046364721440228,-4.393755571890107,25.02905092752209,0.0855538916276483,-0.2205192464926349,-0.0049660832679555,0.0,0.1625939751126813,-0.0088408431709248,6.276188044101153,-2.4464593684259173,-0.1774838912617865,764.4587021797377,0.0017193282514927,0.3177840371397868,73.88562073749392,0.1631044717579331,75.94326054810809
-0.0077205091253824,-0.0136699963146756,790.8525337769182,-0.0016650238219709,-3897.150470442201,-668.5596054033106,840.2240266490381,76.06097992334445,-5236.360301354989,74.1847087570914,-358.10023772225753,-0.3901472265541507,0.0046150864141701,0.0054091630357681,-0.0233863120606528,0.0,5895.843185207079,-4887.977926605285,-0.1340553427259258,378.83914342988953,-1.684690790652967,-0.0103697500143793,0.0020913502779523,-4.798842489711894,25.025417960591632,0.001993529476877,-0.281789368678139,-0.0041236014046891,0.0,0.0893050968682263,-0.0080546999996386,6.275464798054204,-1.684690790652967,-0.1966596033984016,677.0690976617095,0.0013038508540538,0.3193536508972778,74.62874265567089,0.0895898420697153,75.89487881846999
-0.007810581115348,-0.0003202895294876,788.5152460997646,-0.0016589428206144,-1827.766835908388,-429.7592459746824,841.9717105855256,76.09880925887704,-2503.888073290822,75.02824909362651,-387.3344876639086,0.2893009001531016,0.004426605549213,0.0057175758851562,-0.0249657663922439,0.0,5896.093300081597,-4887.985957840393,-0.1736507355644467,286.47842690730795,-0.7099594315143681,-0.0016611881722727,-0.0009910612740583,-2.8481548766131737,25.022660336619264,-0.2447490627361995,-0.3219370774017797,-0.0026355112949277,0.0,0.0019604209487441,-0.0066418241201435,6.275374726064238,-0.7099594315143681,-0.1997649799440207,551.9333253413314,-0.0001148725042067,0.3190520456009667,76.05190056099134,0.0038201212319074,75.84621686819884
-0.0058726547770238,0.000230553601925,750.9092745426498,-0.0016703642988059,2240.2604674786444,25.46824031873871,778.8734010621632,76.12315821433894,2898.609024427297,75.0706539792727,54.05474287430425,0.7084036281327494,0.00401848758247,0.0054633716490796,-0.0267253659013699,0.0,5896.3434354103165,-4887.994181647353,-0.1704374667891541,88.80676688548043,0.3546524695552277,0.0008600185730554,-0.0040569869860846,2.645392315687574,25.03012562160737,-0.2696847832580844,-0.2808498999632708,0.0001234536816103,0.0,-0.0616692357507181,-0.0039316259349196,6.277312652402562,0.3546524695552277,-0.1511003168719998,362.8400248706248,-0.0017273312226018,0.3010833119664028,75.98920273017535,-0.0657991962136902,75.81821110331667
-0.0026577627403399,0.0030134663625319,713.0136738677581,-0.0016881787472904,4038.759505613308,85.81346641039033,717.7918379852784,76.11530519615853,4349.333946078026,74.83531255992041,53.02277809922265,0.2830932079468451,0.0037515092092077,0.0051917514513238,-0.0282438368828652,0.0,5896.593646601494,-4888.0021215783945,-0.1341639129728299,-196.3969690003,1.374598713067108,0.0018376998377561,-0.0063499058099476,4.704586214164348,25.035438780102723,-0.0853465005864733,-0.1834393329172456,0.0033147036325895,0.0,-0.117504647301756,-0.0006783090240541,6.280527544439246,1.374598713067108,-0.0696164684165127,136.38690860802177,-0.0016685654145169,0.2975219023558842,75.74026386541456,-0.1232195954256217,75.82897750124651
0.0003706853387863,0.007671859428337,719.6270165824152,-0.0017016391964806,4362.741660545645,160.81626958428072,711.5219078416503,76.09956465907304,4184.769259816403,74.53839255620657,92.15913453288236,0.0227678363538703,0.0038197948587854,0.005125798770937,-0.0293438492831604,0.0,5896.843901260579,-4888.009589935795,-0.0899134414884274,-471.9583201080337,2.2208712326950764,0.0041403127416879,-0.0076064021198313,4.583074170254483,25.037021973879924,0.1219883547566701,-0.0793602471319975,0.0059772244724451,0.0,-0.1727280137800443,0.0020869207309329,0.0003706853387863,2.2208712326950764,0.0073752157543813,-70.1303020400712,-0.0010528729604982,0.3024705589226448,75.3492654449955,-0.175536126477191,75.86902709934029
0.0028319580396451,0.010493743238143,752.8331827039084,-0.0017077978461988,4386.309049071477,194.9745277596871,734.4631179582541,76.07151900324682,4058.163436851655,74.17209507760177,101.5949630240098,-0.1392713197135218,0.004075114755548,0.0050806595975596,-0.0299934432591676,0.0,5897.094172643875,-4888.016591135136,-0.0444323981759152,-674.0570064184037,2.786326784622412,0.0048042727797872,-0.0078718837133286,4.28923953037136,25.03644802305128,0.2337338831714062,0.0147598231650785,0.0078254175238029,0.0,-0.2126476163204094,0.004008535385232,0.0028319580396451,2.786326784622412,0.0701401397059495,-235.6060929093593,-0.0002161069687839,0.3079887258818822,74.83585372960684,-0.2121554546506547,75.9175754525693
