slip1,signal,FxFR,pitch,FxRL,sideslipRR,FyFL,steeringangel,FR,signal,RR,yaw,longslipRL,longslipFR,longslipFL,ay,yawrate,rollrate,FyRR,RL,brake,az,vy,FxRR,sideslipFL,sideslipFR,ax,longslipRR,FL,FyRL,FyFR,pitchrate,y,roll,sideslipRL,vx,gas,slip,x,FxFL
6.283185305971956,0.0,-76.99931898045725,-0.0011169171657902,197.02746987064523,-0.0019710759482926,-196.7283346618776,0.0,77.1747453359803,0.0,77.30272782686504,-0.0081031332633667,0.0011844529324483,-0.0004721152496627,-0.0004721152702176,-8.430744749162231e-08,-3.881557600498401e-09,1.2629045837836986e-08,164.01592580532667,77.30272775221758,0.0,-1.627169705968639e-06,-2.9427408666919296e-08,197.02754321960464,0.0024110592835587,-0.0024110595784021,0.0015317863249565,0.0011844544173415,77.17474534974558,-164.01595853735614,196.72822495640983,1.865482751620749e-06,-141.15194612249513,-5.376756384734176e-08,0.0019710746055875,25.556965850527696,0.1665205994329147,-1.2076300700978515e-09,10872.86267613864,-76.99937478270873
6.283185305977792,0.0,-76.99925268583787,-0.0011168985478489,197.0231384346296,-0.0019710764727611,-196.7283945239024,0.0,77.17479156604662,0.0,77.30277209670714,-0.0081031333022733,0.0011844271626274,-0.0004721147491763,-0.0004721147696671,-8.478266559659434e-08,-3.898096738113571e-09,1.2583637743246108e-08,164.0159354476492,77.30277202243418,0.0,-1.6212868495664563e-06,-2.9282328103643116e-08,197.02321154878013,0.0024110595400347,-0.0024110598259514,0.0015262816078327,0.0011844286427423,77.17479157990739,-164.01596867042383,196.7282845680916,1.858779791681276e-06,-141.15401701712014,-5.364152320967128e-08,0.0019710751415151,25.55698114413648,0.1665195972188727,-1.2017942683621748e-09,10873.118237650306,-76.99930828956379
6.283185305983607,0.0,-76.99918662977886,-0.0011168799968047,197.018822586269,-0.0019710769953447,-196.72845417083735,0.0,77.17483762997796,0.0,77.30281620747046,-0.0081031333413449,0.0011844014855954,-0.000472114250492,-0.0004721142709211,-8.526156264393526e-08,-3.914576432455852e-09,1.2538386741157758e-08,164.01594505534285,77.30281613357073,0.0,-1.6154019192654598e-06,-2.913776804800996e-08,197.01889546624588,0.002411059795588,-0.0024110600726107,0.0015207967006642,0.0011844029609477,77.1748376439338,-164.0159787670065,196.72834396567217,1.852100903381552e-06,-141.1560879129903,-5.351593583792586e-08,0.0019710756755161,25.556996382785357,0.1665185986064635,-1.1959794158465799e-09,10873.373799314591,-76.99924203591172
6.2831853059894005,0.0,-76.9991208113111,-0.0011168615124175,197.01452224005536,-0.00197107751605,-196.7285136033308,0.0,77.17488352837238,0.0,77.30286015970609,-0.008103133380581,0.0011843759007409,-0.0004721137535989,-0.0004721137739661,-8.573106076006406e-08,-3.930996837793212e-09,1.2493302547313436e-08,164.01595462850912,77.30286008617816,0.0,-1.609576618894152e-06,-2.8993726264168113e-08,197.01459488688263,0.0024110600502206,-0.0024110603183804,0.0015153315103731,0.0011843773713493,77.17488354242286,-164.01598882731287,196.7284031496833,1.84544597188435e-06,-141.15815881010136,-5.339080008354872e-08,0.0019710762075979,25.55701156667202,0.1665176035823598,-1.1901854234128083e-09,10873.629361130952,-76.999176020385
6.283185305995174,0.0,-76.99905522961228,-0.0011168430944484,197.01023736765205,-0.0019710780348834,-196.72857282220332,0.0,77.17492926182481,0.0,77.30290395400385,-0.008103133419981,0.0011843504079919,-0.0004721132584939,-0.0004721132787996,-8.620233977228024e-08,-3.9473581907351385e-09,1.2448417162989897e-08,164.01596416725377,77.3029038808465,0.0,-1.6037582765604013e-06,-2.8850203278024667e-08,197.01030978200197,0.0024110603039366,-0.0024110605632644,0.0015098859877981,0.0011843518738719,77.17492927596966,-164.0159988515086,196.72846212089584,1.8388148611575211e-06,-141.1602297084489,-5.326611413257333e-08,0.0019710767377682,25.55702669599339,0.1665166121336843,-1.184412307267682e-09,10873.88492309884,-76.99911024247905
6.283185306000926,0.0,-76.99898988392442,-0.0011168247426599,197.0059678700332,-0.0019710785518518,-196.7286318281644,0.0,77.17497483092872,0.0,77.30294759089969,-0.0081031334595443,0.0011843250065977,-0.0004721127651698,-0.0004721127854123,-8.667192632451143e-08,-3.9636609513890855e-09,1.2403710192231772e-08,164.01597367170342,77.30294751811151,0.0,-1.5979563825178003e-06,-2.8707197480190942e-08,197.0060400529493,0.0024110605567384,-0.0024110608072646,0.0015044600110831,0.0011843264677687,77.17497484516764,-164.01600883977267,196.72852087996412,1.8322075041858707e-06,-141.16230060802846,-5.3141876016225764e-08,0.0019710772660337,25.55704177094572,0.166515624247515,-1.1786600065107607e-09,10874.140485217711,-76.99904470108474
6.283185306006658,0.0,-76.99892477283032,-0.0011168064568144,197.0017137190954,-0.0019710790669619,-196.72869062205592,0.0,77.1750202362742,0.0,77.30299107098313,-0.0081031334992703,0.0011842996965474,-0.0004721122736181,-0.0004721122937978,-8.713698328718138e-08,-3.979905239493587e-09,1.2359168466929052e-08,164.01598314199504,77.30299099856282,0.0,-1.59219261739463e-06,-2.856470737386541e-08,197.0017856712708,0.0024110608086312,-0.0024110610503879,0.0014990535488484,0.0011843011530256,77.1750202506069,-164.01601879216946,196.72857942784185,1.8256238617373051e-06,-141.16437150883576,-5.3018084013087015e-08,0.0019710777924005,25.557056791724225,0.1665146399115608,-1.172928459156216e-09,10874.39604748703,-76.99897939502956
6.283185306012369,0.0,-76.99885989576624,-0.0011167882366753,196.99747484426192,-0.0019710795802208,-196.72874920466424,0.0,77.17506547845007,0.0,77.30303439480583,-0.0081031335391585,0.0011842744773568,-0.0004721117838313,-0.0004721118039512,-8.760442870797834e-08,-3.996091433245632e-09,1.2314783884339202e-08,164.01599257827348,77.30303432275215,0.0,-1.5864298520326265e-06,-2.8422730835569143e-08,196.99754656646465,0.0024110610596176,-0.002411061292636,0.0014936665027804,0.0011842759291573,77.175065492876,-164.01602870880083,196.7286377653076,1.8190638547263664e-06,-141.1664424108665,-5.2894736538123936e-08,0.0019710783168752,25.55707175852371,0.1665136591127842,-1.1672175684660996e-09,10874.651609906246,-76.99891432391638
6.283185306018059,0.0,-76.99879525183134,-0.0011167700820067,196.993251204443,-0.0019710800916351,-196.7288075767256,0.0,77.17511055804246,0.0,77.30307756293509,-0.0081031335792081,0.0011842493487711,-0.0004721112958062,-0.0004721113158651,-8.807073173553437e-08,-4.0122194380831715e-09,1.2270540969740936e-08,164.0160019806544,77.30307749124658,0.0,-1.580682549993516e-06,-2.8281265203199752e-08,196.99332269768684,0.002411061309701,-0.0024110615340138,0.0014882988244457,0.0011842507959131,77.17511057256141,-164.01603858977967,196.7286958931874,1.8125274300173275e-06,-141.16851331411638,-5.277183206514176e-08,0.0019710788394646,25.557086671538105,0.1665126818386552,-1.1615272507354301e-09,10874.907172474826,-76.99884948651247
6.283185306023729,0.0,-76.99873083993224,-0.0011167519925725,196.98904273046008,-0.0019710806012117,-196.7288657390372,0.0,77.17515547563538,0.0,77.30312057592919,-0.0081031336194188,0.0011842243104561,-0.0004721108095328,-0.0004721108295311,-8.853473740511413e-08,-4.028289698310877e-09,1.222641409416814e-08,164.01601134928765,77.30312050460454,0.0,-1.5749631692466734e-06,-2.8140306157505632e-08,196.98911399536607,0.0024110615588854,-0.0024110617745253,0.001482950428585,0.0011842257529554,77.17515549024705,-164.01604843514806,196.7287538123225,1.8060145641510788e-06,-141.170584218581,-5.264936943912996e-08,0.0019710793601743,25.5571015309606,0.1665117080766635,-1.1558573147437712e-09,10875.162735192229,-76.99878488186928
6.283185306029378,0.0,-76.99866665983015,-0.0011167339681379,196.9848493847262,-0.0019710811089572,-196.7289236923692,0.0,77.17520023181096,0.0,77.30316343435378,-0.0081031336597898,0.001184199362191,-0.0004721103250084,-0.0004721103449456,-8.899204742648954e-08,-4.044302265699314e-09,1.2182417646883684e-08,164.0160206842708,77.30316336339159,0.0,-1.5692937156833349e-06,-2.7999850543994477e-08,196.9849204221373,0.0024110618071733,-0.0024110620141729,0.0014776212713039,0.0011842008000639,77.175200246515,-164.01605824504088,196.7288115234712,1.799525152048257e-06,-141.17265512425615,-5.25273474276174e-08,0.0019710798790115,25.55711633698382,0.1665107378139972,-1.1502076474650814e-09,10875.418298057924,-76.99872050955642
6.2831853060350085,0.0,-76.99860271078744,-0.0011167160084691,196.9806711037185,-0.0019710816148777,-196.72898143743672,0.0,77.17524482715008,0.0,77.30320613874717,-0.0081031337003206,0.0011841745034167,-0.0004721098422278,-0.0004721098621044,-8.945012823021156e-08,-4.0602574872066044e-09,1.2138565324393124e-08,164.01602998570044,77.30320606814617,0.0,-1.5636256887364076e-06,-2.785989703910729e-08,196.98074191459196,0.0024110620545673,-0.0024110622529572,0.0014723112614539,0.0011841759366806,77.17524484194614,-164.01606801966307,196.7288690271808,1.7930590638973076e-06,-141.17472603113748,-5.240576452499396e-08,0.0019710803959838,25.557131089799935,0.1665097710376437,-1.1445781912610515e-09,10875.673861071376,-76.9986563691703
6.283185306040617,0.0,-76.99853899195072,-0.0011166981133337,196.97650786702067,-0.0019710821189793,-196.72903897496005,0.0,77.17528926223069,0.0,77.30324868969427,-0.0081031337410107,0.0011841497342182,-0.0004721093611865,-0.000472109381002,-8.991213811702863e-08,-4.076155164831029e-09,1.2094916677760588e-08,164.01603925367053,77.3032486194531,0.0,-1.557956286633658e-06,-2.7720445771916576e-08,196.9765784521488,0.0024110623010713,-0.0024110624908815,0.0014670203711426,0.0011841511628911,77.17528927711855,-164.01607775918555,196.7289263242137,1.786616147439708e-06,-141.1767969392208,-5.2284619046646815e-08,0.0019710809110992,25.55714578960018,0.1665088077353048,-1.1389689503970795e-09,10875.929424232048,-76.9985924595164
6.283185306046207,0.0,-76.9984755015043,-0.0011166802824999,196.97235955818832,-0.001971082621269,-196.7290963056626,0.0,77.17533353762968,0.0,77.30329108771123,-0.0081031337818594,0.0011841250538138,-0.0004721088818681,-0.0004721089016235,-9.036746009318317e-08,-4.091995444516671e-09,1.2051416314758256e-08,164.01604848832753,77.3032910178286,0.0,-1.5523340780254691e-06,-2.7581494088558776e-08,196.9724299183448,0.0024110625466879,-0.0024110627279498,0.0014617484662746,0.0011841264779113,77.17533355260892,-164.01608746374723,196.72898341524183,1.7801963934166285e-06,-141.17886784850182,-5.2163909257736744e-08,0.0019710814243629,25.55716043657516,0.1665078478944651,-1.133379812934982e-09,10876.184987539422,-76.99852877917603
6.283185306051776,0.0,-76.99841223981161,-0.0011166625157368,196.9682261785997,-0.0019710831217532,-196.7291534304484,0.0,77.17537765392011,0.0,77.3033333333728,-0.0081031338228662,0.0011841004622112,-0.000472108404277,-0.0004721084239718,-9.082114689988804e-08,-4.107778988001295e-09,1.2008081748322156e-08,164.01605768978524,77.30333326384749,0.0,-1.5467312216942566e-06,-2.7443041082755443e-08,196.9682963144927,0.0024110627914227,-0.0024110629641652,0.0014564955398568,0.0011841018817492,77.17537766899044,-164.01609713344757,196.72904030116436,1.7737996990104722e-06,-141.18093875897634,-5.204363357519716e-08,0.0019710819357823,25.557175030914685,0.1665068915028655,-1.127810748388654e-09,10876.440550992967,-76.99846532801556
6.283185306057325,0.0,-76.99834920566411,-0.0011166448128143,196.96410763686615,-0.0019710836204386,-196.7292103499565,0.0,77.1754216116746,0.0,77.30337542720449,-0.0081031338640305,0.0011840759587977,-0.0004721079284022,-0.0004721079480383,-9.1272928095321e-08,-4.123506044317563e-09,1.1964908975603022e-08,164.0160668581746,77.30337535803514,0.0,-1.5411473549160926e-06,-2.730508564224934e-08,196.96417754947268,0.0024110630352765,-0.00241106319953,0.0014512614769984,0.0011840773737939,77.17542162683559,-164.0161067684522,196.72909698258263,1.7674259725009454e-06,-141.18300967064016,-5.1923790279329187e-08,0.0019710824453639,25.55718957280809,0.1665059385477981,-1.1222617078101944e-09,10876.696114592156,-76.99840210519753
6.283185306062854,0.0,-76.99828639729826,-0.0011166271735025,196.96000388414907,-0.0019710841173318,-196.7292670649429,0.0,77.17546541146221,0.0,77.3034173697701,-0.0081031339053518,0.001184051543504,-0.0004721074542341,-0.0004721074738099,-9.172769503168089e-08,-4.139176676039322e-09,1.1921861431123744e-08,164.01607599364368,77.30341730095542,0.0,-1.5355685974465846e-06,-2.7167624233359898e-08,196.9600735741681,0.0024110632782542,-0.0024110634340511,0.0014460462131819,0.0011840529539746,77.17546542671359,-164.0161163687762,196.7291534604589,1.7610752372473508e-06,-141.18508058348905,-5.1804378073664e-08,0.0019710829531131,25.55720406244357,0.1665049890176433,-1.116732552112864e-09,10876.951678336463,-76.99833910882242
6.283185306068363,0.0,-76.99822381523038,-0.0011166095975723,196.95591489929564,-0.0019710846124393,-196.72932357623213,0.0,77.17550905385062,0.0,77.30345916161771,-0.0081031339468295,0.001184027216064,-0.0004721069817739,-0.0004721070012922,-9.217150646996468e-08,-4.154790685695634e-09,1.1878982470353489e-08,164.01608509629128,77.30345909315638,0.0,-1.5300598035441858e-06,-2.7030655088485596e-08,196.9559843676219,0.0024110635203586,-0.0024110636677296,0.0014408497333184,0.0011840286220255,77.17550906919202,-164.01612593457116,196.72920973555335,1.7547473218126586e-06,-141.1871514975189,-5.168539555375789e-08,0.0019710834590374,25.55721850000912,0.1665040428995721,-1.1112232062856214e-09,10877.20724222538,-76.99827633956328
6.283185306073852,0.0,-76.99816145901636,-0.0011165920847967,196.9518406068919,-0.0019710851057667,-196.72937988439173,0.0,77.17555253940697,0.0,77.30350080326811,-0.008103133988463,0.0011840029758753,-0.0004721065110155,-0.0004721065304722,-9.262242042458333e-08,-4.170348250264861e-09,1.183630014941732e-08,164.016094166197,77.30350073515892,0.0,-1.5245174303183083e-06,-2.689417971183636e-08,196.9519098542906,0.0024110637615905,-0.0024110639005627,0.0014356719197872,0.0011840043773441,77.17555255483825,-164.01613546613373,196.72926580818137,1.7484420582584803e-06,-141.18922241272546,-5.156684062228212e-08,0.0019710839631453,25.55723288569225,0.1665031001806317,-1.1057337332420252e-09,10877.462806258372,-76.99821379644855
6.283185306079322,0.0,-76.9980993256691,-0.0011165746349488,196.9477809251068,-0.0019710855973214,-196.72943599022656,0.0,77.17559586869429,0.0,77.30354229526485,-0.0081031340302518,0.0011839788226898,-0.0004721060419426,-0.0004721060613424,-9.306850771965233e-08,-4.185849845654997e-09,1.1793742861222751e-08,164.01610320353768,77.30354222750663,0.0,-1.5190176102195585e-06,-2.6758194368138763e-08,196.94784995220132,0.0024110640019561,-0.0024110641325617,0.0014305126878228,0.0011839802196801,77.17559588421489,-164.01614496344772,196.72932167933487,1.7421595280669865e-06,-141.1912933291046,-5.144871179958861e-08,0.0019710844654404,25.557247219679077,0.1665021608497178,-1.1002639830369823e-09,10877.718370434926,-76.99815147745002
6.283185306084772,0.0,-76.99803741628781,-0.0011165572478016,196.943735853784,-0.0019710860871096,-196.72949189462332,0.0,77.17563904227349,0.0,77.30358363816433,-0.0081031340721953,0.0011839547564295,-0.0004721055745602,-0.0004721055939009,-9.351430055413937e-08,-4.201296199242892e-09,1.1751333962819076e-08,164.01611220842074,77.30358357075563,0.0,-1.513531900108341e-06,-2.6622697269974797e-08,196.9438046615809,0.0024110642414594,-0.0024110643637274,0.0014253720279367,0.0011839561489601,77.17563905788319,-164.01615442659897,196.72937734993263,1.7358996119701908e-06,-141.1933642466523,-5.133100775954889e-08,0.0019710849659302,25.55726150215541,0.1665012248944599,-1.0948138774031099e-09,10877.973934754527,-76.99808938256183
6.2831853060902025,0.0,-76.99797572960404,-0.0011165399231299,196.9397053138822,-0.0019710865751376,-196.7295475981365,0.0,77.17568206070518,0.0,77.3036248324857,-0.008103134114293,0.0011839307765605,-0.0004721051088581,-0.0004721051281402,-9.395660400822252e-08,-4.216686703761442e-09,1.1709082589172254e-08,164.0161211809599,77.30362476542538,0.0,-1.5080728375155149e-06,-2.6487687094177896e-08,196.9397739030668,0.0024110644800999,-0.0024110645940614,0.0014202498432214,0.001183932164646,77.1756820764037,-164.01616385577475,196.7294328204911,1.7296621899579215e-06,-141.19543516536424,-5.1213726912672935e-08,0.0019710854646215,25.55727573330659,0.1665002923022201,-1.0893833717400484e-09,10878.22949921666,-76.99802751134673
6.283185306095614,0.0,-76.9979142645358,-0.0011165226607089,196.935689265042,-0.0019710870614114,-196.72960310154613,0.0,77.17572492454673,0.0,77.30366587878149,-0.0081031341565442,0.0011839068830139,-0.0004721046448297,-0.0004721046640523,-9.440073164062313e-08,-4.232022344381865e-09,1.1667003752076648e-08,164.0161301212712,77.30366581206818,0.0,-1.5026251818086818e-06,-2.6353162466308836e-08,196.9357576365084,0.0024110647178839,-0.002411064823567,0.0014151460791046,0.0011839082666721,77.17572494033378,-164.0161732510872,196.72948809175296,1.7234471857635367e-06,-141.19750608523648,-5.10968677104283e-08,0.0019710859615209,25.55728991331698,0.1664993630613497,-1.0839724029857474e-09,10878.485063820815,-76.99796586207451
6.2831853061010055,0.0,-76.99785302072675,-0.0011165054603153,196.9316876454924,-0.0019710875459374,-196.7296584055392,0.0,77.17576763435454,0.0,77.30370677756076,-0.0081031341989485,0.0011838830751741,-0.0004721041824698,-0.0004721042016361,-9.483913821536561e-08,-4.2473026579941675e-09,1.1625099914185205e-08,164.01613902944956,77.30370671119336,0.0,-1.4972101893070169e-06,-2.6219122985414984e-08,196.9317557998825,0.0024110649548115,-0.0024110650522458,0.0014100606617908,0.0011838844544193,77.17576765022963,-164.01618261274302,196.7295431643273,1.717254476985871e-06,-141.19957700626483,-5.098042828037957e-08,0.0019710864566355,25.557304042370653,0.1664984371592381,-1.078580956949273e-09,10878.74062856648,-76.9979044351925
6.283185306106377,0.0,-76.99779199684473,-0.0011164883217262,196.92770038741955,-0.0019710880287223,-196.7297135108225,0.0,77.17581019068172,0.0,77.30374752935968,-0.0081031342415053,0.0011838593528155,-0.0004721037217711,-0.0004721037408777,-9.527691234000916e-08,-4.262528049396696e-09,1.1583334278614834e-08,164.0161479056502,77.30374746333686,0.0,-1.491813300122472e-06,-2.6085565963623942e-08,196.92776832560384,0.0024110651908884,-0.0024110652801035,0.0014049935031123,0.0011838607276646,77.1758102066447,-164.0161919407844,196.7295980390615,1.711084068783305e-06,-141.20164792844523,-5.0864407097879434e-08,0.0019710869499703,25.557318120650574,0.1664975145845097,-1.0732089282151387e-09,10878.996193453144,-76.99784322839284
6.28318530611173,0.0,-76.99773119185711,-0.0011164712447185,196.92372744946493,-0.0019710885097726,-196.72976841824507,0.0,77.17585259407942,0.0,77.30378813470719,-0.0081031342842141,0.0011838357156471,-0.0004721032627254,-0.0004721032817746,-9.571285198507432e-08,-4.2776988165215136e-09,1.1541679151608269e-08,164.0161567500042,77.30378806902777,0.0,-1.4864363484042317e-06,-2.595248825732521e-08,196.9237951721213,0.0024110654261177,-0.0024110655071452,0.001399944550538,0.0011838370861146,77.17585261012994,-164.016201235259,196.72965271684265,1.7049359349464705e-06,-141.20371885177357,-5.0748802958021246e-08,0.0019710874415311,25.557332148339093,0.1664965953253337,-1.067856186390234e-09,10879.251758480306,-76.99778224150684
6.283185306117064,0.0,-76.99767060600959,-0.0011164542290704,196.9197688136901,-0.0019710889890942,-196.72982312850425,0.0,77.17589484509725,0.0,77.30382859415029,-0.0081031343270743,0.0011838121636223,-0.0004721028053339,-0.0004721028243269,-9.614650579706843e-08,-4.292815176719698e-09,1.1500181881195429e-08,164.01616556260916,77.30382852881287,0.0,-1.481087899420928e-06,-2.5819888021015413e-08,196.9198363216601,0.002411065660502,-0.0024110657333712,0.0013949137806759,0.0011838135297261,77.17589486123488,-164.01621049630222,196.72970719834947,1.6988099156906364e-06,-141.20578977624598,-5.063361456559992e-08,0.0019710879313253,25.55734612561814,0.1664956793694321,-1.0625226629847611e-09,10879.507323647456,-76.99772147439838
6.283185306122378,0.0,-76.99761023824537,-0.0011164372745616,196.91582439347724,-0.0019710894666931,-196.72987764213485,0.0,77.17593694428417,0.0,77.303868908187,-0.0081031343700853,0.0011837886960843,-0.0004721023495862,-0.0004721023685228,-9.658552866525667e-08,-4.307876989938613e-09,1.1458852510286065e-08,164.01617434356064,77.30386884319041,0.0,-1.4757191280367202e-06,-2.5687764907836968e-08,196.9158916876035,0.002411065894042,-0.0024110659587809,0.0013899010745126,0.0011837900578397,77.17593696050864,-164.01621972414955,196.7297614839716,1.692705886073619e-06,-141.20786070185827,-5.051884018771388e-08,0.0019710884193603,25.557360052669186,0.1664947667045068,-1.0572083351219058e-09,10879.762888954094,-76.99766092601345
6.283185306127673,0.0,-76.9975500873941,-0.0011164203809724,196.91189415258484,-0.0019710899425753,-196.7299319599412,0.0,77.17597889218547,0.0,77.30390907735372,-0.0081031344132467,0.0011837653129123,-0.0004721018954788,-0.000472101914357,-9.701605787704937e-08,-4.322884483133609e-09,1.1417699048081898e-08,164.0161830929665,77.30390901269685,0.0,-1.4704061851985433e-06,-2.5556117758803105e-08,196.9119612335373,0.0024110661267435,-0.0024110661833806,0.0013849064028791,0.0011837666703346,77.17597890849655,-164.01622891891355,196.7298155745285,1.6866237763635848e-06,-141.20993162860643,-5.0404478131304976e-08,0.0019710889056419,25.557373929672657,0.1664938573191538,-1.0519131647211887e-09,10880.01845439972,-76.99760059502252
6.283185306132949,0.0,-76.99749015259869,-0.0011164035480838,196.90797802511955,-0.0019710904167475,-196.72998608266136,0.0,77.17602068934491,0.0,77.30394910216286,-0.0081031344565578,0.001183742013695,-0.0004721014430008,-0.0004721014618231,-9.74446395015933e-08,-4.337838381768285e-09,1.1376677876718762e-08,164.016191810967,77.30394903784436,0.0,-1.4651139494477298e-06,-2.5424944363401943e-08,196.908044893768,0.0024110663586089,-0.0024110664071736,0.001379929674907,0.0011837433668004,77.17602070574225,-164.01623808067555,196.7298694707959,1.680563569081124e-06,-141.21200255648654,-5.029052689567389e-08,0.0019710893901758,25.5573877568084,0.1664929512017384,-1.0466370550581144e-09,10880.274019983832,-76.9975404808617
6.283185306138206,0.0,-76.99743043309584,-0.001116386775677,196.90407595629952,-0.001971090889216,-196.73004001100816,0.0,77.17606233630393,0.0,77.30398898313332,-0.0081031345000182,0.0011837187981368,-0.0004721009921483,-0.0004721010109136,-9.787575198258599e-08,-4.3527385917405135e-09,1.1335777811431714e-08,164.01620049769363,77.30398891915202,0.0,-1.4598211518675067e-06,-2.5294242111114678e-08,196.9041426132605,0.0024110665896415,-0.002411066630164,0.0013749708159996,0.00118372014694,77.17606235278724,-164.01624720950224,196.729923173579,1.6745252162136425e-06,-141.21407348549454,-5.017698517977824e-08,0.0019710898729677,25.557401534255547,0.166492048340558,-1.0413799039787544e-09,10880.52958570593,-76.99748058259686
6.283185306143444,0.0,-76.99737092853826,-0.0011163700635341,196.90018791805076,-0.001971091359987,-196.73009374571927,0.0,77.17610383360233,0.0,77.30402872078855,-0.0081031345436273,0.0011836956660175,-0.0004721005429193,-0.0004721005616282,-9.830207893267777e-08,-4.367585581187306e-09,1.1295015109386062e-08,164.01620915324995,77.30402865714316,0.0,-1.454562576668481e-06,-2.51640086013432e-08,196.9002543640859,0.0024110668198445,-0.0024110668523541,0.0013700297969818,0.0011836970105339,77.17610385017126,-164.01625630550663,196.72997668358667,1.6685086057710911e-06,-141.21614441562647,-5.0063851717757455e-08,0.0019710903540242,25.55741526219277,0.1664911487237334,-1.0361416201898699e-09,10880.785151565518,-76.99742089993086
6.283185306148664,0.0,-76.9973116378653,-0.0011163534114382,196.89631385363896,-0.0019710918290661,-196.73014728739295,0.0,77.17614518177841,0.0,77.30406831564616,-0.0081031345873845,0.0011836726170668,-0.0004721000953036,-0.0004721001139568,-9.872949939497315e-08,-4.3823790234670304e-09,1.1254398686683974e-08,164.01621777773826,77.30406825233545,0.0,-1.4493121889731254e-06,-2.5034242294247396e-08,196.89638008964272,0.0024110670492196,-0.0024110670737453,0.0013651065407208,0.0011836739573132,77.17614519843268,-164.01626536884683,196.7300300013953,1.6625136456827746e-06,-141.2182153468784,-4.9951125086164776e-08,0.0019710908333522,25.557428940798044,0.1664902523395607,-1.0309221384629903e-09,10881.040717562106,-76.9973614318215
6.2831853061538645,0.0,-76.99725256070957,-0.0011163368191732,196.89245372138663,-0.0019710922964595,-196.7302006367585,0.0,77.17618638136821,0.0,77.30410776821873,-0.0081031346312894,0.0011836496509733,-0.0004720996493004,-0.0004720996678973,-9.91541427552844e-08,-4.397119255572599e-09,1.1213943283857973e-08,164.01622637125766,77.30410770524153,0.0,-1.4440860113710145e-06,-2.4904941798121584e-08,196.89251974809196,0.0024110672777702,-0.00241106729434,0.001360200996912,0.001183650986965,77.17618639810753,-164.0162743996679,196.7300831276597,1.6565402214762073e-06,-141.22028627924635,-4.983880376436288e-08,0.001971091310958,25.557442570248803,0.166489359176276,-1.025721402258226e-09,10881.2962836952,-76.99730217785549
6.283185306159047,0.0,-76.99719369577572,-0.0011163202865245,196.8886074443028,-0.0019710927621731,-196.7302537944591,0.0,77.17622743290634,0.0,77.30414707900636,-0.0081031346753415,0.0011836267672917,-0.0004720992048981,-0.0004720992234384,-9.957784671783627e-08,-4.4118066761671445e-09,1.1173640641812469e-08,164.01623493392424,77.30414701636147,0.0,-1.4388750149013897e-06,-2.477610638587133e-08,196.8886732624005,0.0024110675054993,-0.0024110675141409,0.0013553130675335,0.0011836280990432,77.17622744973043,-164.0162833981181,196.7301360630038,1.6505882714934111e-06,-141.22235721272637,-4.9726886122591286e-08,0.0019710917868479,25.55745615072173,0.1664884692223861,-1.0205393821863562e-09,10881.551849964311,-76.99724313655243
6.28318530616421,0.0,-76.99713504222983,-0.0011163038132771,196.884774977697,-0.0019710932262135,-196.73030676128135,0.0,77.17626833692422,0.0,77.30418624851941,-0.0081031347195401,0.0011836039657418,-0.0004720987620927,-0.0004720987805775,-9.999708303239667e-08,-4.426441337552343e-09,1.11334535275218e-08,164.0162434658685,77.30418618620568,0.0,-1.4336953565125015e-06,-2.4647732882720944e-08,196.88484058790544,0.0024110677324106,-0.0024110677331543,0.0013504426989725,0.0011836052932684,77.17626835383273,-164.0162923642419,196.73018880831444,1.6446577840419386e-06,-141.2244281473145,-4.9615370845780765e-08,0.0019710922610269,25.55746968239275,0.1664875824666578,-1.0153759478600803e-09,10881.80741636895,-76.99718430757919
6.283185306169355,0.0,-76.99707660004445,-0.0011162873992176,196.8809563156515,-0.0019710936885861,-196.7303595379033,0.0,77.17630909395241,0.0,77.30422527729338,-0.0081031347638847,0.0011835812463772,-0.0004720983208821,-0.0004720983393134,-1.0041330911789523e-07,-4.4410234762322405e-09,1.1093462886264956e-08,164.01625196717606,77.30422521530946,0.0,-1.4285485692085345e-06,-2.4519821485475643e-08,196.8810217188587,0.0024110679585068,-0.0024110679513791,0.0013455898814989,0.0011835825696962,77.1763091109449,-164.0163012982069,196.73024136418496,1.6387485494487806e-06,-141.22649908300698,-4.950425637348348e-08,0.0019710927335031,25.5574831654374,0.1664866988972197,-1.0102311133314279e-09,10882.06298290863,-76.99712569056534
6.283185306174482,0.0,-76.99701836780007,-0.0011162710441336,196.87715134650733,-0.0019710941492969,-196.73041212485643,0.0,77.17634970451998,0.0,77.30426416579458,-0.0081031348083749,0.001183558608392,-0.000472097881255,-0.0004720978996294,-1.008375946042169e-07,-4.455552756300558e-09,1.1053609775529282e-08,164.01626043797046,77.30426410413945,0.0,-1.4233640805784588e-06,-2.4392371052878245e-08,196.87721654333652,0.002411068183789,-0.0024110681688179,0.0013407544613297,0.0011835599275166,77.17634972159638,-164.01631020017842,196.73029373112715,1.6328605647948946e-06,-141.22857001979983,-4.9393541001863606e-08,0.0019710932042819,25.557496600030547,0.1664858185026219,-1.0051048296645152e-09,10882.318549582866,-76.99706728384186
