signal,steeringangel,rollrate,longslipFL,longslipRR,sideslipRR,longslipFR,pitch,gas,FR,az,FxFL,sideslipRL,pitchrate,y,FxFR,FyFR,ay,FxRL,FyRR,roll,yawrate,RR,brake,yaw,sideslipFL,FxRR,RL,vx,FL,vy,FyFL,longslipRL,ax,slip,x,sideslipFR,FyRL,signal,slip1
-1.7448610434075165,-1.7448610434075165,0.0869895349898575,-0.0022137583175831,0.2403289647729999,0.0993099763625654,0.0025506096061437,0.0029307436491942,0.4091831627539127,70.65380815441613,-0.3933250356270897,-142.0382975581171,0.0966611366700961,0.0497991935484281,-4606.123144756105,19.345692580971107,-965.8799457267328,-10.108589684293744,427.048526214599,0.0,-0.0766908621005881,-0.731422213110625,88.26088533222132,0.0,-5.8708269598017,0.1070562958186911,0.0,75.38243343321497,24.195223497470405,74.07300363996518,1.2241048828870809,-7604.834921076255,0.0059575712880341,-0.5202084823367848,0.0519814596376273,5116.351897448965,0.1373888046504619,-7440.841162108686,0.0,0.0519814596376273
-1.6938269674344957,-1.6938269674344957,0.107826620671648,-0.0022267778483245,0.2588017327009486,0.1033964987280226,0.0020873794234878,0.0034262657023419,0.4115462200138334,70.58510791571555,-0.5398802650440441,-143.08794467308098,0.1003694485606223,0.0492491656779286,-4606.015163381424,16.7920660206492,-1008.8838739524696,-10.14552509928662,437.9817281459049,0.0,-0.075701873431184,-0.73544169894588,89.515893250159,0.0,-5.87816324923413,0.1068765200460845,0.0,75.40159354841708,24.180582939730705,74.04002440761003,1.2993560904757673,-7605.020775498852,0.0063829717215508,-0.5040947446197466,0.0551655477982476,5116.568721267819,0.1363355836205923,-7506.620692705267,0.0,0.0551655477982476
-1.6385592061710392,-1.6385592061710392,0.1233637542731076,-0.0022316547022264,0.277383839130455,0.1073706058641534,0.0016217957936771,0.0039125034981473,0.4138848722257598,70.52052803471673,-0.6871871264298166,-144.3111402778469,0.1040214388035346,0.0480050402583343,-4605.908132441382,13.934561974690542,-1052.4139444504283,-10.17120785661476,448.1747719487699,0.0,-0.0745339013938789,-0.7395372093116264,90.7797816052973,0.0,-5.885540100548688,0.1061783108252084,0.0,75.41462178957408,24.165494757975207,74.01344613830182,1.3752397121320492,-7601.948669274437,0.0068106575377421,-0.4859595894263505,0.0583702458942769,5116.785897997816,0.134804628495363,-7556.553408959938,0.0,0.0583702458942769
-1.579195900237231,-1.579195900237231,0.134015913139919,-0.002227996979756,0.2960986086317872,0.1112523132211309,0.0011634637850704,0.0043821790791907,0.4162153004421827,70.4605591776299,-0.8257726979223515,-145.74736680820692,0.107637036392427,0.0459981332069385,-4605.80205759401,10.79998274337932,-1098.477604037155,-10.18423551350429,459.2985856442987,0.0,-0.0732378686252386,-0.7437962769854253,92.05229106642716,0.0,-5.892958717245998,0.1049627084481054,0.0,75.42140940886182,24.14997084375018,73.99327185570299,1.4518803490538317,-7595.627321560566,0.0072376706575125,-0.4649937043672434,0.0616009480277009,5117.003423847518,0.1327982421809709,-7584.697263171436,0.0,0.0616009480277009
-1.515885426982155,-1.515885426982155,0.1402788048161329,-0.0022147187742708,0.3149722690866877,0.1150676368342095,0.0007263586155762,0.0048273642745938,0.4185406167910003,70.40571857614415,-0.9546017923813068,-147.62634968510065,0.1112372032143673,0.0431864146505141,-4605.6969433574,7.42897705966054,-1144.8661477629269,-10.187616163187668,469.5106224188912,0.0,-0.0718598502199917,-0.7483145931210856,93.33370213459315,0.0,-5.900421292392006,0.1032444457900776,0.0,75.42098923649024,24.13402413733198,73.97952802000339,1.5294391591766032,-7584.728037787489,0.0076424566765551,-0.4425835632221906,0.0648648613985054,5117.221294695622,0.1303370056522655,-7593.670716864252,0.0,0.0648648613985054
-1.4487860296174904,-1.4487860296174904,0.1426545060597124,-0.0021866983419535,0.3340114049823383,0.1188398764870636,0.0003267921508503,0.0052400726541309,0.4208763344492648,70.35643577196252,-1.0738042205209215,-149.50038500802853,0.1148376077578962,0.0395898003196803,-4605.5927929681575,3.9423564616643385,-1189.5039813587566,-10.178726311419425,478.5437189345122,0.0,-0.0704409910432608,-0.7531176813814032,94.6233791738084,0.0,-5.907930625810378,0.1010700122920891,0.0,75.41528075116462,24.117659152295648,73.97217654613014,1.608106972703107,-7561.87238084658,0.0080411048986303,-0.418024425784666,0.0681704898441239,5117.439506016083,0.1274671671517506,-7590.2031269753725,0.0,0.0681704898441239
-1.3780654216920416,-1.3780654216920416,0.1416391959417329,-0.0021439814095562,0.3532196475174511,0.1225888973760289,-2.258113232065967e-05,0.0056127572896755,0.4232183332754158,70.3129059330662,-1.18254075278232,-151.13377719666252,0.1184508685474611,0.0352647934707743,-4605.489608270066,0.4939812828360311,-1230.9199255411745,-10.15892501305546,486.9067056354807,0.0,-0.0690174532870015,-0.758188536283401,95.92087888317418,0.0,-5.9154894893355445,0.0984903243017331,0.0,75.40529198660145,24.100886002914773,73.97051940569851,1.688066009939165,-7527.763020617357,0.0084395770748801,-0.3906579899359829,0.071526040687384,5117.658052901627,0.1242402083648178,-7578.285006485297,0.0,0.071526040687384
-1.3039003678948806,-1.3039003678948806,0.1377719540109696,-0.002085746306131,0.3726005528299257,0.126333381940267,-0.0003142084710664,0.0059385076868272,0.4255630200523804,70.27504830840483,-1.27989150508675,-152.40014195968257,0.1220894548942141,0.0302814555754225,-4605.387389791481,-2.767225352152318,-1268.084380699319,-10.127334725567268,494.7209347102389,0.0,-0.067620206103058,-0.7634807210339268,97.22598810726736,0.0,-5.923100322506507,0.09555655363585,0.0,75.39153376067259,24.08371563870041,73.97369717316244,1.7694852161216248,-7480.740648773366,0.0088394006478561,-0.3602772480792708,0.0749392531825237,5117.876930182549,0.1207085936208644,-7560.102987011284,0.0,0.0749392531825237
-1.2264762422361657,-1.2264762422361657,0.1316733681331698,-0.0020129060403134,0.3921563482385681,0.1300920645053038,-0.0005456686332087,0.0062111063202531,0.4279118178200392,70.24252311914941,-1.3611631164911984,-152.94387193736827,0.1257663384628537,0.0247039199295656,-4605.286136733198,-5.717588138282969,-1300.326525184171,-10.081896769942354,502.004266392196,0.0,-0.0662744866135439,-0.768922427591346,98.53856654064748,0.0,-5.930764986783001,0.0923251071409166,0.0,75.37436237792106,24.066157219092204,73.98055810628874,1.8525206442944864,-7412.45395271142,0.009240788774785,-0.3268913595166036,0.0784173974648886,5118.096132465735,0.1169269564594685,-7537.022421776023,0.0,0.0784173974648886
-1.145986564708338,-1.145986564708338,0.1241241007077263,-0.0019324709327185,0.4118852918538038,0.1338851899614316,-0.0007182450315138,0.0064250820991348,0.4302565610730153,70.21477418398197,-1.4300579136255045,-152.54565610255702,0.1294958588925934,0.018625787661534,-4605.185846459315,-8.261622501792608,-1327.387216033898,-10.01043945509638,508.7852886599466,0.0,-0.0649983722272855,-0.7743418602825077,99.85849364292211,0.0,-5.9384841039952345,0.0889426563966623,0.0,75.35409841391686,24.04822439671757,73.98893290234481,1.9374079854001656,-7307.405619902332,0.0096449901580435,-0.2905622387333462,0.0819708415096899,5118.315654008631,0.1129894871124929,-7509.979284370544,0.0,0.0819708415096899
-1.0626325175871003,-1.0626325175871003,0.1157416525373467,-0.0018465523266061,0.4317835782532123,0.1377281688522222,-0.0008393313781645,0.0065760464125879,0.4326152970601359,70.19109484913378,-1.4868225743811008,-151.9797307329116,0.1332884232016529,0.0121586146168702,-4605.086514001853,-10.372026536633856,-1349.4524712655982,-9.92789358613526,515.1241866162205,0.0,-0.0638027509684173,-0.7796181127544404,101.18567352068813,0.0,-5.946256687224788,0.0854605553941257,0.0,75.33096580894093,24.02991824411972,73.99779048164666,2.0242954127659574,-7190.089859892809,0.0100531950435527,-0.252894410347659,0.0856063148143214,5118.535488555481,0.1089439844833884,-7479.69187913394,0.0,0.0856063148143214
-0.976622442580118,-0.976622442580118,0.1070112449507861,-0.0017544653503034,0.4518492676580333,0.141632260756236,-0.0009174552885796,0.0066607067633705,0.4350106081184434,70.17075587739212,-1.532123051207411,-151.22393989197647,0.137150581753834,0.0054098166535209,-4604.988133125588,-12.068408492884618,-1366.4982966480816,-9.835561399458625,520.9585481721375,0.0,-0.0626932689182207,-0.7846871015877639,102.5200867743682,0.0,-5.954080944775091,0.0818735964163317,0.0,75.30520333102982,24.01123075910432,74.00674593059433,2.1132204378842188,-7063.640402938951,0.0104657386378034,-0.2139839161708558,0.0893260044314099,5118.755629623272,0.1048075134703745,-7446.11970500102,0.0,0.0893260044314099
-0.8881713200818198,-0.8881713200818198,0.0985202721458164,-0.0016566249825007,0.4720804212967521,0.1456143864486538,-0.0009603557523155,0.00667670355117,0.4374613671300778,70.1529568407919,-1.5644993083777572,-150.169184956626,0.1410948405449664,-0.001543233072007,-4604.890696492049,-13.252454969180636,-1372.5978546607498,-9.7217742496105,525.3359020664058,0.0,-0.0616703326367529,-0.789515974832099,103.86146811156092,0.0,-5.961954582084792,0.0782079793108554,0.0,75.27818890221042,23.99214800079672,74.01519994236472,2.204256005709571,-6928.062533554004,0.0108979889558139,-0.1747813007794233,0.0931335554541337,5118.976070538288,0.1006165312160638,-7393.21899964882,0.0,0.0931335554541337
-0.7975002318339979,-0.7975002318339979,0.090844622077327,-0.0015560982496482,0.4924760539934654,0.1496931451916961,-0.0009780254864235,0.0066224167195106,0.4399719914264047,70.13669722752758,-1.5838162780324494,-148.67596788296527,0.1451337504903459,-0.0086181745718294,-4604.794194848469,-14.041967704890252,-1366.3734231435403,-9.597246147743878,530.3433692112507,0.0,-0.0607282106896517,-0.7940374034227435,105.20973840276908,0.0,-5.969874921242953,0.0745224253281468,0.0,75.25021024706518,23.972658100561087,74.02237008304097,2.2975326602187143,-6779.94315859224,0.0113481662378284,-0.1345454372881431,0.0970348214629083,5119.1968041624,0.096434357045372,-7339.097797722751,0.0,0.0970348214629083
-0.704835808336682,-0.704835808336682,0.0845731472684999,-0.0014533772621755,0.5130373078972524,0.1538761116580979,-0.0009777408776066,0.0064975676225471,0.4425391103753524,70.12145963022319,-1.5755704903520416,-146.56143607873852,0.1492527556663828,-0.0156221033680067,-4604.698617380308,-14.751149618931256,-1354.517220026108,-9.469989478176709,535.1192043853928,0.0,-0.0598556139262404,-0.7981061324810141,106.56541844376352,0.0,-5.977838113489664,0.0708993339697569,0.0,75.22048828395263,23.95275221579103,74.02727083252748,2.393055838510695,-6616.819069243212,0.0117762505698034,-0.0943164224910976,0.1010305036129469,5119.417823115013,0.0923106978220836,-7295.891458217345,0.0,0.1010305036129469
-0.6104096623899167,-0.6104096623899167,0.0799564877259265,-0.0013518326331503,0.5337579591350639,0.1581558748505144,-0.0009633183029581,0.006303753562036,0.4451771904348497,70.10718422220206,-1.5656826760724654,-143.9298704085887,0.153446726268799,-0.0224215953494248,-4604.603952730744,-15.504275356583763,-1340.2780061686678,-9.347774523997694,539.8994314749857,0.0,-0.0590366603871511,-0.8015610306619624,107.92877568624333,0.0,-5.985838745790649,0.0673807845767361,0.0,75.18892129676001,23.93241269003559,74.02892826807764,2.4906846981024904,-6443.604927258301,0.0121905563697349,-0.0542162195194801,0.1051151775147014,5119.639120060334,0.0882689385059167,-7270.497588201421,0.0,0.1051151775147014
-0.5144578101824926,-0.5144578101824926,0.0771045064533112,-0.0012539316291152,0.55463564677903,0.1625173581609496,-0.0009381827057452,0.0060433273675692,0.4478903701287753,70.09397106259355,-1.547011364181767,-140.91298868568768,0.1577158176663972,-0.0289634551542006,-4604.510189773951,-16.32051335650439,-1325.6010346647504,-9.223446289335367,544.9193251356667,0.0,-0.0582543092000229,-0.8042703987026522,109.300356117708,0.0,-5.993869909936369,0.0639881167720546,0.0,75.15464249988821,23.91162309986425,74.02672519353422,2.590214703073125,-6261.609836326868,0.0126065337748153,-0.0150491059515361,0.1092806251857965,5119.860687851614,0.0843230356869463,-7255.745746344637,0.0,0.1092806251857965
-0.4172200813739517,-0.4172200813739517,0.0753241082902807,-0.0011801420661402,0.5724970515164414,0.1668801651264016,-0.0009643853088159,0.005718641464913,0.4490178461742092,70.08213619017857,-1.466323311228651,-139.12501050252044,0.1619980127878055,-0.0353070073626263,-4604.417317050288,-17.806469997235897,-1311.7476299625273,-9.193370121161571,570.7411155471879,-90.05434688724586,-0.0574928766541364,-0.8054524934372662,110.41607117853891,0.0,-6.001921105034822,0.060746879945361,391.2357447659239,75.1801448029013,23.89136620627232,74.02092925281592,2.691253255991523,-6072.047170654535,0.0138580158703942,0.27669717391111,0.1135058838083578,5120.082522733972,0.0805011472639981,-7221.052868470012,0.0,0.1135058838083578
-0.3189395196459935,-0.3189395196459935,0.0733739096154325,-0.0011178619782074,0.5830795787104492,0.1711204249377933,-0.0010912003561039,0.005332245993212,0.4466191363631784,70.07465879384596,-1.3524409263842854,-138.73538687893836,0.1661848299233352,-0.0412840797613108,-4604.325320315996,-21.25099389785613,-1298.220671254663,-9.051579167629926,663.2325434441717,-170.68345139778583,-0.0567504959329888,-0.8046037573384489,110.99044427564132,0.0,-6.009972207157913,0.0576470156308499,644.5270277092553,75.32259244061464,23.87329496626445,74.01595259024431,2.793143864655046,-5873.771582266199,0.0166810988754201,0.5206850486022783,0.1177565077060314,5120.304639143531,0.0768090497622383,-7174.301234166466,0.0,0.1177565077060314
-0.2198617752194107,-0.2198617752194107,0.0716850814225986,-0.0010473332096051,0.5907375108768207,0.1753177929366314,-0.0011999880936758,0.0048899531298717,0.4446241547134811,70.07394782238171,-1.2492325121496617,-136.54372927402318,0.1703376101332701,-0.0465118263126831,-4604.234184130194,-24.671080143339378,-1283.139728711699,-8.896475911415523,744.2328040375019,-203.2620407514848,-0.0560263208593403,-0.8026103505322175,111.3823375746329,0.0,-6.018008029570063,0.0546905951078133,720.92560212721,75.42468738739443,23.856339129419432,74.01136670502217,2.895882077050272,-5662.9776472786725,0.0189694357097544,0.6493418694333724,0.1220376952975974,5120.527050531729,0.0732257731570301,-7127.785693982351,0.0,0.1220376952975974
-0.1202344908566918,-0.1202344908566918,0.0708374800338559,-0.0009794798841421,0.5974937704168186,0.1795139284665378,-0.0012587989684282,0.0043996469224666,0.44424752190846,70.07885092801955,-1.1870875490437216,-133.32195400126673,0.1744917180542196,-0.0509860906680859,-4604.143892848869,-27.19755786262593,-1267.193597464679,-8.734506384366965,787.7777037677221,-216.46208269655813,-0.0553151334611213,-0.7997425825390437,111.7405515989447,0.0,-6.026019081991444,0.0519148022604291,746.6296159873745,75.46115700421105,23.839629717231755,74.00439817441934,2.9994998043141377,-5443.720469874736,0.0204016465770984,0.7223958671498026,0.1263545979038519,5120.749759123682,0.0697657201492876,-7087.122074290184,0.0,0.1263545979038519
-0.0203066828836304,-0.0203066828836304,0.0711680116580002,-0.0009174352543804,0.6036937701162306,0.1837129556763104,-0.0012802424867697,0.0038685533306789,0.4450749499444141,70.08778552122165,-1.1185120506944022,-129.7045031521833,0.1786323058916015,-0.054737995474158,-4604.0544311945705,-29.17864250666059,-1252.249977726289,-8.581776907256693,808.9324056802913,-227.61240234299143,-0.0546058718831038,-0.7959654145420242,112.0828850484356,0.0,-6.033996535757309,0.0493255101950859,775.9783311157229,75.46375297796035,23.82281792560655,73.99394091302688,3.1038385668588337,-5222.885503802969,0.0213846738345554,0.7814505200226629,0.1307021427119656,5120.97276140236,0.066440991444306,-7051.909179765138,0.0,0.1307021427119656
0.079671881221124,0.079671881221124,0.0725349945483131,-0.0008639411426413,0.6087869607697899,0.1878877163585416,-0.0012859172608507,0.003303822783922,0.44626130074202,70.09998091738899,-1.05466819603842,-126.3685381587285,0.182732711184842,-0.0577938229153283,-4603.965784343043,-31.10388189556015,-1238.9162042053144,-8.439388032169067,825.5007739115563,-248.28017074558235,-0.0538874411307295,-0.7911290270984351,112.36535530887058,0.0,-6.041930530934746,0.0469009577243361,842.3555692850559,75.46482466636326,23.8059613359548,73.9799810399296,3.208604518349713,-5004.285149593413,0.0223510398062261,0.8582961987954196,0.1350678868015318,5121.196052773945,0.0632465213156436,-7020.088313483404,0.0,0.1350678868015318
0.1794513071151392,0.1794513071151392,0.0747421976024071,-0.0008176004235506,0.612026852043017,0.1920031682282304,-0.0012933379067917,0.0027119815137889,0.4471322392642888,70.11565797425347,-0.9916079526492874,-123.46025796937778,0.1867667880620336,-0.0602360411005658,-4603.877937947631,-33.40230918715621,-1226.2240650836006,-8.304743394952881,848.9084482187002,-280.7230113332782,-0.0531505549665813,-0.7850716924037717,112.52903216309528,0.0,-6.049809562805228,0.0446199939531199,944.1939595655988,75.48382782910522,23.78932118042345,73.96345088096501,3.3134207990753404,-4788.039234792322,0.0235646405220243,0.9585146251803393,0.1394346981184945,5121.419630636982,0.0601803981687605,-6989.781040669774,0.0,0.1394346981184945
0.2787821981978005,0.2787821981978005,0.0768707732273304,-0.0006139357661504,0.6128869418148721,0.1960161046575621,-0.0014108385306902,0.0020987908342188,0.4474024183795427,70.1361542099763,-0.9420905895866868,-99.13864878553854,0.190704792082919,-0.0621123974386735,-4603.790878068643,-38.06359775802879,-1210.495043202667,-8.164601883497507,882.0336106882111,-322.29002932940995,-0.0523893986709487,-0.7777136318587585,112.53429157975934,0.0,-6.057620868761233,0.0423789381415632,1066.345392880908,75.52422768121782,23.77317873362537,73.93850271103338,3.4179118686178924,-4575.076819357424,0.0250788796156447,1.0880934101307491,0.1437852780512321,5121.643495100308,0.0570732512468161,-6960.12322444319,0.0,0.1437852780512321
0.3774162789718175,0.3774162789718175,0.078075625903118,-0.0007440893767969,0.6111227881636048,0.199868551186284,-0.0013933013578129,0.0014700078745662,0.447098300506328,70.16680382044781,-0.8668503906213515,-122.42391745618214,0.1945060484656704,-0.0634281448031931,-4603.70458959605,-41.36646035236695,-1166.9348839469517,-8.001463040057105,922.9763782361838,-369.7221704315732,-0.0516148417592972,-0.7687977853972839,112.36583624886816,0.0,-6.065350458979932,0.0396658866230772,1194.1635622560216,75.57950748239777,23.757707141429243,73.9075174649406,3.521964603097831,-4321.5004734691365,0.0268239616256289,1.1936672131941894,0.1481135570167218,5121.867648397261,0.0535536479216922,-6931.052111679775,0.0,0.1481135570167218
0.475107015603226,0.475107015603226,0.0800692132350442,-0.0006933006241083,0.606760862902349,0.2035857909663945,-0.0013786523418875,0.0008308094748426,0.4464763899780012,70.20178062149368,-0.7931719529810622,-115.59683061996748,0.1981844827058623,-0.0642475176898919,-4603.619055926889,-43.50874725903747,-1138.6735344663064,-7.855623705008159,967.1656184608051,-420.5580926161135,-0.0508235572730667,-0.7582170957070548,112.02418138161003,0.0,-6.072981498089769,0.0376004567548218,1320.661751717325,75.64211209223748,23.74295448541578,73.88801361380678,3.625197525867061,-4093.896653940908,0.0286784785301246,1.3166542723003345,0.15240349102351,5122.092092224404,0.050687117582829,-6902.663943959929,0.0,0.15240349102351
0.571610232126356,0.571610232126356,0.0823641506848311,-0.0006654049330902,0.5998469331256742,0.2071421798481925,-0.001393336811041,0.0001861928648677,0.4455238467357024,70.24070011400431,-0.720233906316185,-113.9898989212798,0.2017200878893521,-0.064559964706939,-4603.534262270497,-46.44796538324618,-1120.8561725507873,-7.734340089734206,1012.0279641887398,-474.7122400852512,-0.0500103473561878,-0.746194196696833,111.51416564432644,0.0,-6.080498682511813,0.0357498856635335,1442.6100834394508,75.7071943656382,23.729024611090665,73.8661647872908,3.726956098590025,-3890.398503639861,0.0305749053023488,1.4324822971275153,0.1566274339796981,5122.316829601752,0.0480460136241943,-6874.798781251754,0.0,0.1566274339796981
0.6666847207581339,0.6666847207581339,0.0846440118257293,-0.000639421177303,0.5904660755443913,0.2105150255556737,-0.0014199186285524,-0.0004587326969194,0.4443530688081316,70.28485523165556,-0.6472372537007489,-111.87538187943584,0.2050932937319424,-0.0643614062798839,-4603.450196191761,-49.97033889964572,-1103.850222467757,-7.623858531418845,1056.1191534650804,-532.894120947833,-0.0491740500428084,-0.7328192835559338,110.84282021329793,0.0,-6.087888165488046,0.0339861545993637,1560.887653034167,75.77155280443898,23.715951267946128,73.84385674964646,3.8267598160837353,-3698.477370619553,0.0324689139556975,1.5442242389261815,0.1607653042989939,5122.541863838367,0.0455137724657917,-6846.878193908061,0.0,0.1607653042989939
0.7600928447907066,0.7600928447907066,0.0867103780715488,-0.0006160938779977,0.5786401517327258,0.2136832018026319,-0.0014455556781504,-0.001098911226408,0.4429696566343693,70.33506011937446,-0.5736647134006402,-110.0190756182868,0.2082853073736132,-0.0636625901193878,-4603.366846352029,-53.7622115870431,-1085.0505968001116,-7.522795843921017,1099.2168751990655,-595.6599374209644,-0.0483159791622782,-0.7180974512140236,110.01238419601012,0.0,-6.095136516659918,0.0322938745461187,1677.6478753186625,75.83476687116506,23.703787718676686,73.82133108704159,3.924229234713974,-3511.6115620865885,0.0343529706274053,1.652315084368797,0.1648010158218776,5122.767198287017,0.0430788531657442,-6822.903721709044,0.0,0.1648010158218776
0.8516011325600029,0.8516011325600029,0.088315798949096,-0.000595045324811,0.5644378189061677,0.2166183167838893,-0.0014661285317382,-0.0017293819221174,0.4413743481487287,70.39167361009034,-0.4992746025026423,-108.16142135034409,0.2112696142311745,-0.0624693986644604,-4603.284202327314,-57.6991966229376,-1064.7546435507966,-7.432406409459736,1141.2991415895128,-661.6096995626593,-0.0474395676696739,-0.7019749896334119,109.02822685296164,0.0,-6.102229984131775,0.0306756072866468,1786.2149948278218,75.89588932164683,23.69258574186268,73.79850014354672,4.018932140468511,-3331.407527034324,0.0362121751839596,1.7529228490030484,0.168716308305552,5122.992836317819,0.0407450199887307,-6813.173878976964,0.0,0.168716308305552
0.9409808610030942,0.9409808610030942,0.0892838473373576,-0.0005759224160455,0.5480081849484453,0.2192959995083813,-0.0014790799080441,-0.0023452457199775,0.4395951248597445,70.45482083022007,-0.4265082030000151,-106.31593001795608,0.2140255724328927,-0.0607935604805908,-4603.202255003571,-61.67590828134029,-1043.165684002289,-7.348049893011389,1181.6277358526816,-731.8061594696503,-0.0465505034143071,-0.6844314675819528,107.90079775482724,0.0,-6.1091544186626185,0.0291323094028678,1889.839755811556,75.9523109264186,23.68238040654689,73.77529359236283,4.110443533036158,-3157.031392404699,0.0380130834887709,1.847811377990566,0.1724933902087093,5123.218781122666,0.0385097654619618,-6805.965809191067,0.0,0.1724933902087093
1.0280086273471387,1.0280086273471387,0.0894862689809453,-0.0005591010651423,0.529431002044707,0.2216962202185645,-0.0014844233956842,-0.00294183445121,0.4375988643891125,70.52447855795718,-0.3549739681240003,-104.60037049727062,0.216536868707497,-0.0586649094499619,-4603.120996163468,-65.63284099569985,-1020.6222026407776,-7.270619336863999,1220.2772404303214,-807.298981031353,-0.0456558698881097,-0.6654735381618067,106.63547737008912,0.0,-6.115895623752428,0.027654692506233,1986.99644648156,76.00368952382105,23.673230611001784,73.75170749479493,4.1983588235307305,-2991.2820443213063,0.0397520850628816,1.9360826437316252,0.176115182719219,5123.445035667939,0.0363680676613873,-6799.0950301574585,0.0,0.176115182719219
1.1124669074993578,1.1124669074993578,0.0888372429735728,-0.000543291308388,0.5089917653119143,0.2238031134327259,-0.001480603330372,-0.0035147438356625,0.435453029099118,70.6004716105466,-0.2853394751609182,-102.87129491045992,0.2187890570822174,-0.0561023976940909,-4603.040418477594,-69.42650043060917,-996.9485225234451,-7.198726279194272,1256.372122810864,-886.788578372618,-0.0447638442211364,-0.6451352364974561,105.25156436046215,0.0,-6.122439619461764,0.0262412536188358,2065.228064044359,76.04608323928474,23.66514659730703,73.72772261501082,4.282286931474429,-2831.595305725694,0.0413752033094923,2.0096137643198406,0.1795655660999102,5123.67160254133,0.0343184332291031,-6792.454753009592,0.0,0.1795655660999102
1.194144599744393,1.194144599744393,0.0872702685968253,-0.0005289967219277,0.4869806429216399,0.2256022959576451,-0.0014694083752908,-0.0040597288313414,0.4332095956764991,70.68233021138523,-0.218557721658499,-101.19654783190067,0.2207682198577697,-0.0531269308610188,-4602.960515449247,-72.96291920577939,-971.723769985778,-7.134594391676565,1288.422772545274,-971.2421105793936,-0.0438833031489944,-0.6234458235865905,103.76856753135117,0.0,-6.128772788784875,0.0248910827127016,2134.4905153316427,76.07581802251418,23.65812450271747,73.70311791515049,4.361848265878037,-2680.3507661841045,0.0428315172196163,2.0739764137755743,0.1828290433737954,5123.89848339005,0.0323578277282797,-6786.335665926874,0.0,0.1828290433737954
1.2728375523884634,1.2728375523884634,0.0847364506044947,-0.0005158354278433,0.4635612510476348,0.2270779412518616,-0.0014546568712396,-0.0045728555069356,0.4308259254963048,70.76960836096183,-0.1545389891517128,-99.57744601827446,0.2224591878990779,-0.0497742472808164,-4602.881281456724,-76.3170656100876,-945.3458071564404,-7.076074112988782,1316.8122078755555,-1060.4369657678308,-0.0430237315978334,-0.6004190307888828,102.1973429960172,0.0,-6.13488169777845,0.0236007722611257,2193.57205543895,76.09353298060816,23.652195433892057,73.67781621180042,4.436657313972655,-2535.871973640303,0.0441279598490975,2.1283997615662447,0.1858896437444564,5124.125679211413,0.0304832757005904,-6780.771552624537,0.0,0.1858896437444564
1.3483490740326356,1.3483490740326356,0.0812619003160144,-0.0005036000627829,0.4390324799339441,0.2282195728423064,-0.0014367206352885,-0.0050505145986036,0.4283387514060389,70.86193514357076,-0.0934478571333386,-97.96803782595082,0.2238508210126864,-0.046072110229115,-4602.802711644795,-79.41988950868286,-917.3751910284049,-7.020251041424253,1341.2265242181898,-1148.1909031418638,-0.0421947173963619,-0.5760971381360712,100.5578903984971,0.0,-6.140753157234244,0.0223784150936989,2234.898092193064,76.09703882757178,23.647358785111862,73.65165595964255,4.5063628479373214,-2398.592322682121,0.0452325806331592,2.1682086651680925,0.1887331060062624,5124.353190288477,0.0286969057886634,-6775.842121804269,0.0,0.1887331060062624
1.420490425198348,1.420490425198348,0.0768754560973911,-0.0004922857512163,0.4136949243199453,0.2290189023634405,-0.0014172858435175,-0.0054893708878376,0.4257773328301898,70.95877258244313,-0.0365217792811512,-96.42148157600695,0.2249337286240521,-0.0420520970923897,-4602.724801740409,-82.23110583846419,-888.2145439689093,-6.972467493458527,1360.8291095878046,-1238.926850007816,-0.0414054730468008,-0.5505326098931701,98.8701846577404,0.0,-6.146374537039835,0.0212188756708011,2264.524606710645,76.0841439062266,23.64360592342617,73.62446654877209,4.570623116227796,-2270.018544424585,0.0461132574012964,2.19692018081039,0.1913456793595655,5124.58101584428,0.026993746525634,-6771.754796943716,0.0,0.1913456793595655
1.4890812900781754,1.4890812900781754,0.0716083965204704,-0.0004815795517319,0.3877774177499418,0.2294646626974424,-0.0013998021215519,-0.0058864778947068,0.4231220581175611,71.05959885597854,0.0159068890976046,-94.90733335144068,0.2256961507698529,-0.0377570049079137,-4602.647548244256,-84.76071893851699,-857.6755464216179,-6.931683577587364,1375.8442081877342,-1334.0708653921622,-0.0406649773528052,-0.5237494330234145,97.14932709688136,0.0,-6.151733551458613,0.0201245702761775,2281.8626749761065,76.05512625180363,23.64094562039962,73.59609989886322,4.629082900702769,-2148.5720573974954,0.0467722293715624,2.2141634851579104,0.1937129367505822,5124.809154255189,0.025372727470435,-6768.53997789184,0.0,0.1937129367505822
1.55395022723135,1.55395022723135,0.0655056907479666,-0.00047140721937,0.3615401600393885,0.2295464150660365,-0.001385781566973,-0.0062393199140597,0.4203777932639338,71.16399789789922,0.0638831465869421,-93.42416096456093,0.2261267179396961,-0.0332290543461164,-4602.570948488048,-87.10181902630383,-826.1071515964913,-6.897873499047776,1386.285244170409,-1432.949977965935,-0.0399817862866179,-0.4957775666821786,95.41263440916164,0.0,-6.156818163611782,0.0190974465962899,2284.7600483708684,76.00940231856568,23.639378999588523,73.56636545908513,4.681389178361613,-2035.651987442977,0.0471999030165106,2.2187513800666245,0.1958206439604896,5125.037603074092,0.0238311668513055,-6766.220885207322,0.0,0.1958206439604896
