FxRR,RR,az,yawrate,pitch,sideslipRR,signal,pitchrate,sideslipFL,FyRR,vy,FxFL,yaw,gas,sideslipFR,FxRL,RL,ax,FyFL,roll,rollrate,FyFR,slip1,y,slip,ay,brake,longslipRR,FyRL,FR,x,steeringangel,longslipFL,vx,longslipFR,sideslipRL,longslipRL,signal,FL,FxFR
471.60786502529913,42.706465986038005,0.0151661511797725,2.9442501624385584e-05,-0.0021884641113841,-0.0019527830806919,-1.6971624030224377,0.000464728947666,0.0024123436473395,165.5492616913686,-0.0001394372436702,-83.15726714624041,-0.0338182860840778,0.1811352476150722,-0.0024114305642483,471.6098531565515,42.70675703925684,0.4394067608286036,-195.90346276298092,-1.016876941321784e-05,0.0002685510509218,195.69628177102803,6.283175362585522,-4852.640726810672,-9.944594064222777e-06,0.0001589123276349,0.0,0.0027813358069384,-165.20482956333228,42.56803176823892,4615.476372711841,0.0,-0.0005126556674965,14.09733821140072,-0.00051260548135,0.0019473343851388,0.0027811945500459,0.0,42.567670249673,-83.13834462111178
470.2095309597086,42.71959066896397,0.015976308197229,2.643781993872205e-05,-0.0021841928576249,-0.0019532251213333,-1.5390694099992046,0.0003974834247574,0.0024094409709188,165.61892678555483,-0.0001408602996133,-83.128362178753,-0.0338180081954807,0.1808513385511902,-0.0024102372779241,470.21768090549534,42.71986468911821,0.4377007220833163,-195.6762892293052,-7.620408750586805e-06,0.0002433000565952,195.62157270571004,6.283175273832427,-4852.645495597384,-1.0033347159708856e-05,0.0003548717193404,0.0,0.0027728464074219,-165.13033299431987,42.58135893093564,4615.617289942549,0.0,-0.0005124507657748,14.101725184293333,-0.0005123989543697,0.0019462941290523,0.0027728683839546,0.0,42.58101742413104,-83.11267845117892
468.820034220469,42.73267591562409,0.0165959273567601,2.34679194832634e-05,-0.0021805526656592,-0.0019534145172616,-1.3747871968059704,0.0003377733285923,0.0024066139404302,165.66388634970895,-0.0001399923117299,-83.0985549333982,-0.0338177601979345,0.180568379562237,-0.0024090163660139,468.8333746541065,42.73292831065139,0.4360068707422649,-195.45087442831212,-5.334994212107815e-06,0.0002162359000956,195.54013121032543,6.283175346829401,-4852.650265827484,-9.96035018550578e-06,0.0005336618016873,0.0,0.002764459595831,-165.04672381224827,42.59462072440529,4615.758250920641,0.0,-0.0005122477710706,14.1060951352005,-0.0005121953767201,0.0019451789843374,0.0027646178642926,0.0,42.594299624983,-83.08576154117407
467.4394857329804,42.74571990082996,0.0170267450741853,2.0574094344690697e-05,-0.0021774680323434,-0.0019533635613138,-1.2049443157669366,0.0002856108823192,0.0024038859646317,165.68481747540017,-0.0001370184438475,-83.06801287589428,-0.0338175415135286,0.1802863756747921,-0.0024077750511244,467.4570548323693,42.745946811731,0.4343247094775719,-195.22947754170173,-3.327600237259262e-06,0.0001879115354628,195.45272270648636,6.2831755682398365,-4852.655037477602,-9.738939749766024e-06,0.0006938712362699,0.0,0.0027561775882656,-164.95550980145603,42.60781795833901,4615.899255477305,0.0,-0.0005120471669254,14.110448180389088,-0.0005119951406064,0.0019440081044625,0.0027564453163304,0.0,42.60751731524704,-83.05774200625031
466.0679674449785,42.75872078260434,0.0172723080069241,1.7793790996922832e-05,-0.0021748638588,-0.0019530873103733,-1.0301942768423036,0.0002409139791659,0.0024012777948077,165.68270854024104,-0.0001321418512788,-83.03689569366364,-0.0338173511722026,0.1800053308531543,-0.0024065206693563,466.0888199444082,42.758919057451074,0.432653753359604,-195.0141524890056,-1.607890463901005e-06,0.0001588573754773,195.36014362939792,6.283175923487176,-4852.659810526259,-9.38369241087452e-06,0.0008344539367956,0.0,0.002748001647266,-164.85819837957646,42.62095156960933,4616.040303444818,0.0,-0.00051184937455,14.11478443172185,-0.0005117985800946,0.0019428001720421,0.0027483524978869,0.0,42.62067111296773,-83.02876853478985
464.7055212622625,42.77167672807823,0.0173378356194783,1.5160233174607876e-05,-0.0021726663420397,-0.0019526031576821,-0.8512131192897211,0.0002035156112366,0.0023988074675264,165.65881931883908,-0.0001255794501991,-83.0053547161637,-0.0338171878523994,0.1797252487850119,-0.0024052606987343,464.72873627639007,42.7718439026193,0.4309935194918601,-194.80673782624996,-1.8037687083429133e-07,0.0001295752515052,195.263222659822,6.283176397055491,-4852.664584953967,-8.910124095120921e-06,0.0009547260964643,0.0,0.0027399320644614,-164.75627170515793,42.634022603076055,4616.1813946565,0.0,-0.0005116547523291,14.119103996709864,-0.000511605970975,0.0019415730815394,0.00274034056121,0.0,42.63376177350946,-82.99898847726648
463.3521455189779,42.78458593513196,0.0172300855337585,1.270215883834812e-05,-0.0021708037712387,-0.0019519304362063,-0.6686968725022082,0.0001731734796125,0.0023964902900572,165.6146439415174,-0.0001175577064787,-82.97353243376745,-0.033817049924822,0.1794461332703895,-0.0024040027645621,463.37683608193095,42.784720214582606,0.4293435257407633,-194.60885141743063,9.552642495309304e-07,0.0001005330442747,195.16281896804244,6.283176972787922,-4852.6693607432935,-8.334391663528934e-06,0.0010543591447989,0.0,0.0027319681890117,-164.6511644637572,42.64703219220971,4616.322528946663,0.0,-0.0005114636032643,14.123406978507749,-0.0005114175243838,0.0019403437129498,0.0027324100437692,0.0,42.6467901715671,-82.96854631290452
462.0077951736964,42.7974466515501,0.0169572185467079,1.0443650805660115e-05,-0.0021692072272273,-0.001951090033649,-0.4833589150949152,0.0001495797191564,0.0023943388769147,165.5518750970994,-0.0001083085246896,-82.94156181093894,-0.0338169354982979,0.179167988353825,-0.0024027546125359,462.0331184551359,42.79754688804561,0.4277032930742935,-194.42188926656863,1.8038269205454911e-06,7.216010758510157e-05,195.0598181017304,6.283177634177307,-4852.674137878894,-7.673002279004919e-06,0.0011333628104309,0.0,0.0027241084810571,-164.544247486233,42.65998153985864,4616.463706150572,0.0,-0.0005112761750036,14.127693475916075,-0.0005112333888547,0.001939127785892,0.0027245608766102,0.0,42.659757283173725,-82.93758259562406
460.6723836153526,42.81025719255965,0.0165286596312673,8.404059585441671e-06,-0.0021678111844787,-0.0019501040127099,-0.2959272418376037,0.0001323706543184,0.0023923632186302,165.4723685266773,-9.806531885433938e-05,-82.90956567627615,-0.0338168424668277,0.1788908183262551,-0.0024015240666956,460.6975505955364,42.8103228554516,0.4260723487110794,-194.2470277001553,2.374169120544333e-06,4.484356468673866e-05,194.955126255692,6.283178364643297,-4852.678916347497,-6.942536288884143e-06,0.0011920619367851,0.0,0.0027163505780623,-164.43681627346146,42.67287189943248,4616.6049261044,0.0,-0.0005110926597684,14.131963583410815,-0.0005110536534581,0.0019379397659502,0.0027167924039141,0.0,42.67266416780093,-82.90623306631545
459.34578513672005,42.82301595698519,0.0159549532520196,6.598016883807245e-06,-0.0021665540158661,-0.0019489952378398,-0.1071416485230856,0.0001211364784866,0.0023905707777057,165.37810761697142,-8.705933148912954e-05,-82.8776562754633,-0.0338167685569044,0.1786146276760464,-0.0024003189751964,459.3700689720777,42.82304709556003,0.4244502290246379,-194.08522832312897,2.678774327253012e-06,1.8925504143475826e-05,194.84966337564663,6.283179147791321,-4852.683696137883,-6.159388264965162e-06,0.0012310689782185,0.0,0.002708691368302,-164.3300827140663,42.68570455670955,4616.746188645182,0.0,-0.0005109131936679,14.136217391200644,-0.0005108783526397,0.0019367928014949,0.0027091034104738,0.0,42.68551195069031,-82.87462787188294
458.0337815430673,42.83572075958482,0.0150617299361627,5.033528989799835e-06,-0.0021653800996952,-0.001947831713064,0.0822491546800763,0.0001148793601293,0.0023889583925222,165.27206651030676,-7.551009739714876e-05,-82.84683726573674,-0.0338167113803972,0.1783394305820409,-0.0023991504515944,458.05796186068994,42.83571630672044,0.4228488809164267,-193.93698621678965,2.732379952511469e-06,-5.459913987864555e-06,194.74450407965105,6.283179968085568,-4852.688477240784,-5.339094018611318e-06,0.0012549298512526,0.0,0.0027012179040017,-164.2259590042376,42.69848108541358,4616.887493610765,0.0,-0.000510748584163,14.140454981372557,-0.0005107178999559,0.001935743238439,0.0027015857495483,0.0,42.6983021265161,-82.8437290580091
456.736089666688,42.84835692695832,0.0140854543487075,3.724792514210464e-06,-0.0021642496539366,-0.0019467032250005,0.2714904904203847,0.0001120463977659,0.0023875407573309,165.16039583090426,-6.364820893128639e-05,-82.81693983812852,-0.0338166684541122,0.1780651166477449,-0.0023979968698535,456.7544142834389,42.84832262831426,0.4212447551481647,-193.80284694280957,2.55458467768243e-06,-2.749117982747662e-05,194.63956547466327,6.28318080922884,-4852.693259648846,-4.497950745913252e-06,0.0012549235808823,0.0,0.0026938455931308,-164.12934267841246,42.71120584828983,4617.028840840068,0.0,-0.0005105837513119,14.144676496246218,-0.0005105588230809,0.0019348589279386,0.0026941355672729,0.0,42.71103880944339,-82.8136928948892
455.43692690490633,42.86093865349856,0.0129563564462408,2.666596399396006e-06,-0.002163129045148,-0.0019455046382632,0.459824710549914,0.0001126620785129,0.0023863430980726,165.0416328538653,-5.169765298882959e-05,-82.78678400818048,-0.0338166372383057,0.1777918771460248,-0.0023969136576221,455.4521085494381,42.86087683750671,0.419633151025451,-193.6841297522537,2.170835692392688e-06,-4.678477080687244e-05,194.5356507329113,6.283181655441141,-4852.698043356667,-3.651738444605836e-06,0.0012360381542516,0.0,0.0026865618779817,-164.03931073679175,42.7238795500852,4617.170230172816,0.0,-0.0005104229752551,14.148881943148034,-0.0005104092135722,0.0019340657804561,0.0026867503962744,0.0,42.72372236429079,-82.78341407867228
454.1448416215961,42.87346658228231,0.011633810761384,1.8629090700021325e-06,-0.0021619799984435,-0.0019442263251918,0.6464942300114551,0.0001172951517383,0.0023854793001523,164.91384376499508,-3.9884530523132274e-05,-82.75555151346441,-0.0338166152023185,0.177519670770002,-0.00239600825615,454.1575046642263,42.87337881346702,0.4180463050050927,-193.58571020649012,1.6103556567345389e-06,-6.323113019112347e-05,194.43825833694,6.283182490809429,-4852.702828360763,-2.8163701571007163e-06,0.001199464471459,0.0,0.0026793452399938,-163.955046243413,42.73650399466779,4617.311661448892,0.0,-0.000510259593535,14.153071395441556,-0.0005102433175443,0.0019333539391539,0.0026794380645623,0.0,42.73635405615661,-82.75015043356073
452.8606235999656,42.885938838206926,0.0102754643173461,1.3112314118175869e-06,-0.0021607655774011,-0.0019429176072852,0.8307445862370079,0.0001252975616696,0.0023848151967388,164.77975017581292,-2.84117144413372e-05,-82.72327234751923,-0.0338165998121949,0.1772484054348347,-0.0023951511594348,452.86976241866176,42.885825913776735,0.4164654810154238,-193.50583153964516,8.999971264658733e-07,-7.702375089304175e-05,194.34614068364704,6.283183301079826,-4852.707614659438,-2.006099760085053e-06,0.001147065859513,0.0,0.0026721954016672,-163.87643853333867,42.74907676313118,4617.453134509243,0.0,-0.0005101001100139,14.157244966677428,-0.0005100894644362,0.0019327242039227,0.002672181879305,0.0,42.74893307657359,-82.71651093874938
451.5844307379237,42.89835247960927,0.0088819306364581,1.0022909814848757e-06,-0.0021594550278235,-0.0019416186599302,1.0118275118165942,0.0001361633230173,0.0023842972586882,164.64313670038618,-1.7455949378369954e-05,-82.6917817448991,-0.0338165885942992,0.1769781032772891,-0.0023943194507418,451.5897745985927,42.89821634911822,0.4148911585227481,-193.4401486517227,6.618971597184849e-08,-8.819484558766416e-05,194.25685014867489,6.283184073863823,-4852.71240225257,-1.2333157635466416e-06,0.0010820721384108,0.0,0.0026651025504707,-163.8042943820743,42.76159900629538,4617.594649195684,0.0,-0.0005099453596225,14.16140273490626,-0.0005099400135186,0.0019321861018004,0.0026649803775068,0.0,42.76145997512821,-82.68355334243222
450.3157408277437,42.9107054492095,0.0074762531114694,9.225048547450816e-07,-0.0021580220241334,-0.0019403617787768,1.1890040079923856,0.0001494759821425,0.0023839291417201,164.50743801222097,-7.159835489573545e-06,-82.6614212999,-0.033816579192722,0.1767087912098663,-0.0023935413397873,450.3171434365205,42.91054868960254,0.4133227441276325,-193.38761662901865,-8.653538973965995e-07,-9.684344114530471e-05,194.17152994418737,6.283184799198997,-4852.717191141285,-5.079805894735339e-07,0.0010077938615447,0.0,0.0026580577985544,-163.73934158755955,42.77407205883305,4617.736205350696,0.0,-0.0005097955032082,14.165544765488486,-0.0005097947315628,0.0019317433371712,0.0026578279951946,0.0,42.77393601703911,-82.65175022398638
449.0538266774092,42.92299670022405,0.0060817078225374,1.054772902861609e-06,-0.0021564443624133,-0.00193917095445,1.3615474063780986,0.0001648232475892,0.002383717443558,164.37541256683656,2.365715552041395e-06,-82.63216980449182,-0.0338165694071815,0.176440490596122,-0.002392842746384,449.05127350178014,42.92282212737722,0.4117595598590598,-193.34863916279772,-1.8701451399343807e-06,-0.0001031077969641,194.09242783617253,1.6219082942104686e-07,-4852.721981327647,1.6219082942104686e-07,0.0009270390437659,0.0,0.0026510530245758,-163.68194260395435,42.78649715794541,4617.877802817328,0.0,-0.0005096492949418,14.16967111538598,-0.0005096529023608,0.0019313952240368,0.0026507179044996,0.0,42.7863625228871,-82.62105702716596
447.79798105635126,42.935225908675605,0.0047167841246104,1.3788168944962776e-06,-0.0021547039588419,-0.0019380635580938,1.5287464061993354,0.0001817952934348,0.0023836598880926,164.2491690085827,1.1037605809770306e-05,-82.60396010853465,-0.0338165572263716,0.1761732196962246,-0.0023922380952492,447.791568842747,42.935036390743626,0.4102008698373682,-193.32345226509125,-2.925211907585348e-06,-0.0001071486958543,194.02134394376355,7.71453653798457e-07,-4852.726772814382,7.71453653798457e-07,0.0008421359516062,0.0,0.0026440807726998,-163.63215422766555,42.79887531284272,4618.019441439126,0.0,-0.0005095060420799,14.173781834056223,-0.0005095135800035,0.001931138500479,0.0026436440688496,0.0,42.7987406111106,-82.59139121275585
446.5476055379853,42.94739320515365,0.0033953084590449,1.8720346240382984e-06,-0.0021527867383533,-0.0019370520952008,1.6899080742967425,0.0002000009737206,0.0023837471584,164.13029593038112,1.8797312289722426e-05,-82.5767264729279,-0.0338165408553266,0.1759069897233357,-0.0023917335067663,446.53749192746176,42.94719155237252,0.4086463707322225,-193.3117223801608,-4.009269643076455e-06,-0.0001091404641939,193.95934671589177,1.3158008430761863e-06,-4852.731565604648,1.3158008430761863e-06,0.0007550698342581,0.0,0.0026371343976096,-163.58984226748524,42.81120731107156,4618.161121060074,0.0,-0.000509365292909,14.177876967043842,-0.0005093762944606,0.001930968595344,0.0026366010133442,0.0,42.81107121402564,-82.56270830313842
445.30221478032223,42.95949899530345,0.0021280754037985,2.5104891540320244e-06,-0.0021506823783282,-0.0019361454718839,1.8443607951345056,0.0002190792062991,0.0023839664429085,164.01998589503344,2.560829565318778e-05,-82.5504162746752,-0.0338165187332653,0.1756418079319865,-0.0023913306245729,445.28859690755706,42.95928790454335,0.4070957029569466,-193.31268149353,-5.102828362015529e-06,-0.000109266222322,193.90695932806284,1.7927769167082683e-06,-4852.736359701835,1.7927769167082683e-06,0.000667563578574,0.0,0.0026302081541981,-163.5547670031587,42.82349378464632,4618.302841524581,0.0,-0.0005092266681745,14.181956556833082,-0.0005092406443098,0.0019308803331247,0.00262958392949,0.0,42.82335511780183,-82.53497431952026
444.0614130422508,42.97154385452578,0.0009237620109417,3.269828588895566e-06,-0.0021483839736369,-0.0019353497763941,1.9914571581086349,0.0002387045816778,0.0023843038232768,163.91912428201292,3.145373192925391e-05,-82.52498853758296,-0.0338164895417232,0.1753776801475895,-0.0023910287986592,444.0445176767524,42.97132588259161,0.4055486093284036,-193.32533415032415,-6.188262121965745e-06,-0.0001077146455523,193.86438145294647,2.2013149412749747e-06,-4852.741155109386,2.2013149412749747e-06,0.00058111359823,0.0,0.0026232970724173,-163.52663173439936,42.83573524213993,4618.444602677446,0.0,-0.0005090898215889,14.186020642937828,-0.0005091063351105,0.0019308682667298,0.0026225886227078,0.0,42.835592992434826,-82.50816881434974
442.8248749423252,42.98352847826364,-0.0002105151003969,4.125952184567974e-06,-0.0021458876673765,-0.0019346687542823,2.130576769557965,0.0002585891833868,0.0023847453593714,163.8283458027314,3.6334350255893965e-05,-82.50040858196631,-0.0338164522048489,0.1751146105256097,-0.0023908261197018,442.80495220361416,42.98330602507621,0.4040049123803849,-193.34860434858837,-7.249851644067722e-06,-0.0001046777221983,193.8316226766204,2.5415815635537928e-06,-4852.745951830653,2.5415815635537928e-06,0.0004970113151657,0.0,0.002616396893208,-163.50510575690015,42.84793209807501,4618.586404363837,0.0,-0.0005089544845049,14.190069262640847,-0.0005089730833026,0.0019309268057861,0.0026156114518703,0.0,42.847785406694506,-82.48227356751731
441.5923290132295,42.99545365671114,-0.0012689362158552,5.05553682026582e-06,-0.0021431922770993,-0.0019341041177902,2.2611289770414134,0.0002784821396158,0.0023852774621101,163.74807069522774,4.026634902065892e-05,-82.47664250829726,-0.0338164058838993,0.1748526016725712,-0.0023907198767689,441.5696472623604,42.99522895176431,0.4024644930258454,-193.3814031484107,-8.273805318449323e-06,-0.000100348506195,193.8085762791534,2.814827998809067e-06,-4852.750749868763,2.814827998809067e-06,0.0004163614704561,0.0,0.0026095040055911,-163.48983354285633,42.860084684431264,4618.728246429279,0.0,-0.0005088203992877,14.194102451591858,-0.0005088406488168,0.0019310502657342,0.0026086492638725,0.0,42.8599328447114,-82.45726970280575
440.3635465703938,43.00732025947324,-0.0022468584636072,6.0364400662255714e-06,-0.0021402989324883,-0.0019336557729385,2.382555493662375,0.000298168030005,0.0023858871088033,163.67852949247103,4.327939673962007e-05,-82.45365646441928,-0.0338163499671517,0.1745916548888687,-0.0023907066486822,440.3383877459313,43.00709535020509,0.4009272752543327,-193.42266156189007,-9.248256894760566e-06,-9.49187609986012e-05,193.7950483649872,3.0232473946162104e-06,-4852.755549226505,3.0232473946162104e-06,0.0003400892615151,0.0,0.0026026153945004,-163.48043889115004,42.8721932613959,4618.870128719644,0.0,-0.0005086873270769,14.19812024427529,-0.000508708820659,0.0019312329020691,0.0026016993477334,0.0,42.8720357142068,-82.43313508005264
439.13833479067983,43.01912922348069,-0.0031407513222534,7.047986283195291e-06,-0.0021372107323731,-0.0019333220180778,2.494332910491324,0.0003174647318814,0.002386561918521,163.61978259472093,4.541467149583821e-05,-82.43141588860773,-0.0338162840564388,0.1743317704130595,-0.0023907823632588,439.1109897273359,43.01890596557166,0.3993932160770575,-193.4713459028237,-1.0163240051262777e-05,-8.857669983064577e-05,193.79076916188708,3.169835298771883e-06,-4852.7603499062425,3.169835298771883e-06,0.0002689487622291,0.0,0.0025957285998012,-163.47652783352993,42.88425802599233,4619.012051081135,0.0,-0.0005085550537241,14.202122674376326,-0.0005085774087667,0.0019314689441754,0.002594759402055,0.0,42.88409435323396,-82.40984399874222
437.9165324385983,43.03088154151167,-0.0039481463743996,8.071164206621963e-06,-0.0021339324249662,-0.0019330997332593,2.59597508546378,0.0003362209892045,0.002387290188384,163.57173789680706,4.672295376050717e-05,-82.40988540109608,-0.0338162079513319,0.174072947619291,-0.0023909423539963,437.8872962389876,43.03066159160828,0.3978622989768736,-193.5264647576015,-1.101064122980398e-05,-8.150489305217657e-05,193.79539984509304,3.25825423853072e-06,-4852.7651519098345,3.25825423853072e-06,0.0002035314663552,0.0,0.0025888416816982,-163.47769167083797,42.8962791198249,4619.154013360291,0.0,-0.000508423387845,14.206109775075335,-0.0005084462451636,0.0019317526337665,0.0025878275110566,0.0,42.89610903647792,-82.38736748246217
436.69800708497417,43.042578250669656,-0.0046675854558231,9.088760012472618e-06,-0.0021304701132452,-0.0019329845654774,2.687035397509216,0.0003543138448418,0.0023880609172099,163.53416776373322,4.726279795103904e-05,-82.38902893566129,-0.0338161216317155,0.1738151851610967,-0.0023911814247923,436.66717468606606,43.04236306192131,0.3963345295570559,-193.5870726896909,-1.1784132614475095e-05,-7.387837761245354e-05,193.80853892523032,3.29270415960855e-06,-4852.76995523858,3.29270415960855e-06,0.0001442765236975,0.0,0.0025819531889229,-163.4835104861222,42.908256636483785,4619.296015403989,0.0,-0.0005082921603471,14.210081579293416,-0.0005083151841013,0.001932078267448,0.0025809021251351,0.0,42.90807998143269,-82.3656737778085
435.482653083604,43.05422042088722,-0.0052985628289443,1.0085439767523554e-05,-0.0021268309863795,-0.0019329711097363,2.7671088550992806,0.0003716460153545,0.0023888638242497,163.50672570382844,4.70987995814036e-05,-82.36880989796046,-0.03381602523932,0.1735584810717068,-0.0023914939202733,435.4505151283126,43.05401124143204,0.3948099324917571,-193.6522728133492,-1.2479087455307965e-05,-6.586299738472636e-05,193.82972899910445,3.277799883345922e-06,-4852.774759893178,3.277799883345922e-06,9.148194481451702e-05,0.0,0.0025750621275071,-163.49355706301466,42.92019062864488,4619.4380570594285,0.0,-0.0005081612225142,14.214038119904206,-0.0005081841032574,0.0019324402410062,0.0025739820428681,0.0,42.92000735465426,-82.34472892714382
434.270389879142,43.06580914368492,-0.0058414613291095,1.104778946219584e-05,-0.0021230230774684,-0.0019330530845179,2.8358340488869764,0.0003881432618469,0.0023896893631003,163.48896272606956,4.6299968891061686e-05,-82.34919144649349,-0.0338159190586698,0.1733028328338256,-0.0023918737992387,434.2372289704044,43.06560701802596,0.393288549214903,-193.72121880835329,-1.3092480163961026e-05,-5.761399263687825e-05,193.85846389219645,3.218456322197326e-06,-4852.779565873686,3.218456322197326e-06,4.531638805199147e-05,0.0,0.0025681679289462,-163.50740100834363,42.93208111488992,4619.580138174153,0.0,-0.0005080304434276,14.217979429920913,-0.0005080529050863,0.0019328330929787,0.0025670663927901,0.0,42.931891278021446,-82.32449719498214
433.0611604217581,43.07734552139406,-0.0062974836872995,1.1964318610111802e-05,-0.0021190550473943,-0.0019332235001677,2.8928949386440186,0.0004037517988158,0.0023905287305218,163.48034326459037,4.493821901897083e-05,-82.33013696196436,-0.0338158034978399,0.1730482374301206,-0.0023923147086294,433.027247808463,43.07715129448189,0.3917704360266532,-193.79311641986536,-1.36227737325481e-05,-4.927484680414586e-05,193.8941960739303,3.1197819967112075e-06,-4852.784373179518,3.1197819967112075e-06,5.829571147718802e-06,0.0,0.0025612704172985,-163.5246128773167,42.943928086277815,4619.722258596031,0.0,-0.0005078997086253,14.221905542664013,-0.0005079215164411,0.0019332515456199,0.0025601546141131,0.0,42.94373183484823,-82.3049412407593
431.8549295758093,43.088830656989394,-0.006668580390291,1.282543241397439e-05,-0.0021149359942111,-0.0019334748191833,2.938022465286831,0.0004184357761121,0.0023913738596623,163.4802605438759,4.308697539136891e-05,-82.31161040995353,-0.033815679069353,0.1727946913824099,-0.0023928100666841,431.8205223049537,43.08864498076052,0.3902556624346702,-193.8672244779208,-1.4069797062703224e-05,-4.0976393716872176e-05,193.936344136387,2.986981298335327e-06,-4852.78918180943,2.986981298335327e-06,-2.703426716455339e-05,0.0,0.0025543697749829,-163.54476814262037,42.95573151263896,4619.864418173281,0.0,-0.0005077689257898,14.225816491912497,-0.0005077898808223,0.0019336905417935,0.0025532464362829,0.0,42.95552907574209,-82.28602233077795
430.65168248666697,43.10026564463162,-0.0069573753008166,1.362337766569112e-05,-0.0021106752871701,-0.001933799107274,2.9709959794136624,0.0004321748636905,0.0023922174161253,163.48805127236653,4.081991113226514e-05,-82.29357638962318,-0.0338155463714989,0.1725421907846303,-0.0023933531359182,430.61702102689645,43.10008898671302,0.3887443096398222,-193.94285547497583,-1.4434614751161917e-05,-3.283617853388966e-05,193.98430016869315,2.825265810324206e-06,-4852.793991761537,2.825265810324206e-06,-5.342462657787579e-05,0.0,0.0025474665076518,-163.56745089807058,42.96749134840601,4620.00661675447,0.0,-0.0005076380232913,14.229712312040265,-0.0005076579574294,0.0019341452771988,0.0025463418573011,0.0,42.967283024279695,-82.26770079519235
429.45098597251655,43.111651242943886,-0.0071737716226705,1.435079535217591e-05,-0.0021062823061952,-0.0019341904276691,2.9916444784516085,0.0004450184341524,0.0023930608781843,163.50304939069883,3.8211248567891534e-05,-82.27610809799398,-0.0338154060733243,0.1722907309428334,-0.002393940544627,429.4164387464677,43.11148387468868,0.3872324158702386,-194.0194641937153,-1.4719622564042491e-05,-2.506310962995489e-05,194.037495301572,2.63987691030099e-06,-4852.798803033312,2.63987691030099e-06,-7.534057435460101e-05,0.0,0.0025405536773162,-163.59221317593926,42.97920752786579,4620.148854188514,0.0,-0.0005075092779693,14.233593038323288,-0.0005075245014055,0.001934608732688,0.0025394357191748,0.0,42.97899371718853,-82.24986529517551
428.2433042901033,43.122984329157234,-0.0074007483882371,1.500166151094673e-05,-0.0021017628507558,-0.001934640345423,2.999847645232871,0.0004576120779062,0.0023939670460992,163.524791234736,3.5338056484994585e-05,-82.25763125612181,-0.0338152589229717,0.1720403608742603,-0.0023946416797128,428.20870629907466,43.12282598083144,0.3857172634365981,-194.0985175157702,-1.4929686802231071e-05,-1.769889408924501e-05,194.0975094274485,2.4362427291380104e-06,-4852.8036156215685,2.4362427291380104e-06,-8.536152366157585e-05,0.0,0.002533557402947,-163.61824147723053,42.99088000952453,4620.2911303246,0.0,-0.0005073690989242,14.237458673874114,-0.0005073899077616,0.0019350731420747,0.0025324445994459,0.0,42.99066168058141,-82.23205173777693
427.02795337721255,43.13426623482365,-0.0075541170773552,1.5577362223688608e-05,-0.0020971176316168,-0.0019351264525976,2.995536681580168,0.0004701675215221,0.0023948889646053,163.5516786036523,3.226206926230656e-05,-82.23831683312292,-0.0338151056793297,0.1717912361261274,-0.0023954165130733,426.9936704582267,43.13411748670143,0.3841972395800105,-194.18022853895707,-1.5066976867810045e-05,-1.0523570200277164e-05,194.16468206792115,2.218706685764689e-06,-4852.808429522535,2.218706685764689e-06,-9.491223789974804e-05,0.0,0.0025265104809513,-163.6457907315321,43.00250780747861,4620.433445011466,0.0,-0.0005072304186134,14.241309143986845,-0.0005072473342932,0.0019355480326766,0.002525412037233,0.0,43.002284329352,-82.21260161133527
425.8091570184569,43.14549866672307,-0.0076396234466184,1.6080166037629733e-05,-0.0020923471218798,-0.0019356453757041,2.9786949312803666,0.0004826771128191,0.0023957835401047,163.58278194892702,2.9041547342511198e-05,-82.219196895317,-0.0338149470804221,0.1715433778381026,-0.0023962005906908,425.7753043912392,43.145359481459614,0.3826731563448518,-194.2621089209878,-1.513433547567832e-05,-3.697821454177264e-06,194.23559768896567,1.9913623624684598e-06,-4852.813244731919,1.9913623624684598e-06,-9.966203851122665e-05,0.0,0.0025194330764956,-163.6746248630949,43.01408920051235,4620.575798097208,0.0,-0.0005070906677504,14.245144397652332,-0.0005071056998329,0.001936025493514,0.0025183524159674,0.0,43.01386108050875,-82.19333535235292
424.5894321904808,43.156683006490674,-0.0076627366849347,1.6510124644772666e-05,-0.0020874517263319,-0.0019361920321466,2.9493582876595994,0.0004951475902061,0.0023966482592459,163.61751405179882,2.572810098902711e-05,-82.20066650948685,-0.0338147838535486,0.1712967582227969,-0.0023969856467108,424.55619165740393,43.156553224994376,0.3811475802821149,-194.3430954624271,-1.5135840097625646e-05,2.6788071514458967e-06,194.30853407615845,1.7578315930748166e-06,-4852.81806124498,1.7578315930748166e-06,-0.0001002631982356,0.0,0.0025123402678638,-163.70422633073656,43.02562392617078,4620.718189429531,0.0,-0.0005069515956851,14.24896440562667,-0.0005069650480607,0.0019364995378507,0.0025112811231979,0.0,43.02539177906738,-82.1746665970176
423.3704696814151,43.16782041833809,-0.0076252776260342,1.686663596085431e-05,-0.0020824319426607,-0.0019367606841908,2.9076153818394896,0.0005075539145703,0.0023974882287781,163.65531468479554,2.2370918460818384e-05,-82.18271864905303,-0.0338146167309187,0.1710513320133956,-0.0023977786078649,423.3379804524103,43.16769977909164,0.379622389632751,-194.42318555602907,-1.50763790115339e-05,8.537451991806364e-06,194.3834324257089,1.5215611959584903e-06,-4852.822879056575,1.5215611959584903e-06,-9.698389368795288e-05,0.0,0.0025052415684529,-163.73412315794386,43.037112137201824,4620.860618855972,0.0,-0.0005068129609814,14.25276915966196,-0.0005068248612493,0.0019369659010496,0.0025042072774036,0.0,43.036876556123545,-82.15671592322965
