steeringangel,gas,yaw,yawrate,ax,RL,FxFR,slip,brake,FxRL,y,pitch,FL,FR,vy,sideslipFR,FyFL,longslipRR,RR,ay,FyFR,signal,x,vx,sideslipRR,sideslipFL,FyRR,sideslipRL,az,FyRL,FxFL,longslipRL,rollrate,longslipFR,slip1,pitchrate,longslipFL,FxRR,signal,roll
0.0,0.2308130929291167,3.3917325054875413,-3.9156706424454176e-09,0.0022319735508326,108.39152514639768,-75.93600118998516,-9.86328722119357e-10,0.0,310.25803515431176,-311.09826533153114,-0.0016529618396904,108.13790343766638,108.1379034242067,-3.2027920371276373e-08,-0.0024018176316975,-193.3716723899069,0.0018713994184326,108.39152536238778,-1.2135394782028286e-07,193.37152400718512,0.0,9883.639488320485,35.8105989076926,-0.0019573612869662,0.0024018176294213,162.3902218993314,0.0019573600972913,-3.656813732996914e-06,-162.3902827603661,-75.93606340307767,0.0018713970818329,1.0531700286865722e-08,-0.0004718564240677,6.283185306193258,1.9846718434295824e-06,-0.0004718564478417,310.2581167955004,0.0,-5.7991626667651473e-08
0.0,0.2308115803800908,3.391732505448316,-3.928115250586888e-09,0.0022259053740854,108.39158963657984,-75.9359268960954,-9.810517176947521e-10,0.0,310.2533894301812,-311.18691084619235,-0.0016529420226543,108.13797082371724,108.13797081018608,-3.1845681558129895e-08,-0.0024018179709119,-193.37174021163892,0.0018713718109385,108.39158985194436,-1.21850005905193e-07,193.37159154802697,0.0,9883.292526780277,35.81062120128174,-0.0019573618303465,0.0024018179770531,162.39022900464755,0.0019573606511197,-3.6459554485748e-06,-162.39029034797127,-75.93598894379477,0.0018713694800074,1.0503074624779714e-08,-0.0004718558646853,6.283185306198535,1.97927672206872e-06,-0.0004718558884056,310.25347087448193,0.0,-5.788646719338888e-08
0.0,0.2308100719431194,3.3917325054089664,-3.940526088704243e-09,0.0022198537118955,108.39165395143236,-75.93585280372714,-9.757894539065468e-10,0.0,310.2487563377028,-311.2755564159418,-0.001652922259508,108.13803802656676,108.13803801296426,-3.1663950479242436e-08,-0.002401818309125,-193.37180784210085,0.0018713442784687,108.391654166173,-1.2233946549880697e-07,193.3716588982395,0.0,9882.945565024402,35.81064343426024,-0.0019573623722386,0.0024018183236607,162.39023608977087,0.0019573612034316,-3.635166920703066e-06,-162.3902979141585,-75.93591468660507,0.0018713419531914,1.0474546167262414e-08,-0.0004718553068233,6.283185306203797,1.973892818475234e-06,-0.0004718553304899,310.2488375856008,0.0,-5.77815933678447e-08
0.0,0.2308085676071166,3.391732505369493,-3.952903830229151e-09,0.0022138184854662,108.39171809143036,-75.93577891229735,-9.705416330717423e-10,0.0,310.24413582875826,-311.36420204062966,-0.001652902550138,108.13810504671284,108.13810503303944,-3.1482721046582284e-08,-0.0024018186463424,-193.37187528174036,0.0018713168208062,108.39171830554886,-1.2284325496235765e-07,193.37172605847533,0.0,9882.598603053446,35.810665606792966,-0.0019573629126459,0.0024018186692493,162.39024315470363,0.0019573617542294,-3.624379782933696e-06,-162.39030545874016,-75.93584063081992,0.0018713145011667,1.0446073691555151e-08,-0.0004718547504759,6.283185306209044,1.968520346051048e-06,-0.0004718547740899,310.2442168807805,0.0,-5.767700443322918e-08
0.0,0.2308070673612203,3.3917325053298963,-3.965248117924515e-09,0.0022077996686131,108.39178205704424,-75.93570522102601,-9.653083543405735e-10,0.0,310.23952786901015,-311.4528477201065,-0.0016528828944284,108.13817188465156,108.13817187090724,-3.1301992849326384e-08,-0.0024018189825728,-193.37194253120305,0.0018712894377127,108.39178227054252,-1.2333961943328804e-07,193.37179302955275,0.0,9882.251640867997,35.81068771904406,-0.0019573634515721,0.0024018190138246,162.39025019937642,0.0019573623035149,-3.613681043369253e-06,-162.39031298156428,-75.93576677553398,0.0018712871236937,1.0417605536628353e-08,-0.0004718541956391,6.2831853062142775,1.9631595800681985e-06,-0.0004718542192003,310.2396087259015,0.0,-5.7572700345110484e-08
0.0,0.2308055711938716,3.391732505290176,-3.977559160221932e-09,0.0022017972341944,108.3918458487508,-75.93563172993625,-9.600892208232864e-10,0.0,310.2349324332169,-311.5414934542232,-0.0016528632922614,108.1382385408782,108.13823852706302,-3.1121755775432045e-08,-0.00240181931782,-193.3720095911532,0.0018712621290035,108.3918460616304,-1.2381912101065453e-07,193.3718598120027,0.0,9881.904678468634,35.810709771177606,-0.0019573639890202,0.0024018193573918,162.39025722372236,0.0019573628512926,-3.603108301399548e-06,-162.39032048262237,-75.93569312084594,0.0018712598205939,1.0389161346729896e-08,-0.0004718536423125,6.283185306219497,1.9578106860766177e-06,-0.0004718536658195,310.2350130950267,0.0,-5.7468680753474036e-08
0.0,0.2308040790936541,3.3917325052503333,-3.989836269287382e-09,0.0021958111784433,108.39190946706589,-75.9355584386743,-9.54884827710724e-10,0.0,310.23034953978873,-311.63013924283126,-0.0016528437435179,108.13830501588689,108.13830500200136,-3.0942009742914274e-08,-0.0024018196520856,-193.3720764622611,0.0018712348948749,108.3919096793286,-1.2431198509953924e-07,193.3719264062799,0.0,9881.55771585594,35.810731763357346,-0.0019573645249922,0.0024018196999579,162.3902642276024,0.0019573633975686,-3.5925598206187686e-06,-162.39032796200428,-75.93561966668321,0.0018712325920555,1.0360897002611528e-08,-0.0004718530904936,6.283185306224701,1.952473692422806e-06,-0.0004718531139497,310.23043000758975,0.0,-5.736494468790269e-08
0.0,0.2308025910492281,3.3917325052103675,-4.002079479366295e-09,0.0021898413830685,108.39197291240762,-75.93548534646327,-9.496940836586195e-10,0.0,310.22577908847745,-311.7187850857824,-0.0016528242480779,108.13837131017206,108.1383712962162,-3.0762755574923865e-08,-0.0024018199853746,-193.37214314514227,0.0018712077346233,108.391973124055,-1.2480718737109446e-07,193.37199281280763,0.0,9881.210753030497,35.810753695746634,-0.0019573650594916,0.0024018200415278,162.3902712109793,0.0019573639423462,-3.5820719294524127e-06,-162.39033541982698,-75.93554641179962,0.0018712054373795,1.0332778822954367e-08,-0.0004718525401751,6.283185306229893,1.9471488212138063e-06,-0.000471852563578,310.2258593625862,0.0,-5.726149041903489e-08
0.0,0.2308011070504472,3.39173250517028,-4.0142898470637985e-09,0.002183887806551,108.3920361852489,-75.9354124515832,-9.445178318780518e-10,0.0,310.2212210380709,-311.80743098292857,-0.0016528048058181,108.13843742422404,108.1384374101982,-3.0583990310864905e-08,-0.002401820317701,-193.3722096406968,0.0018711806480842,108.3920363962826,-1.25293820357334e-07,193.37205903278493,0.0,9880.86378999288,35.81077556850778,-0.0019573655925235,0.0024018203821113,162.3902781739541,0.0019573644856273,-3.5716969205839097e-06,-162.39034285591333,-75.93547335483282,0.0018711783564016,1.0304707427017085e-08,-0.0004718519913483,6.283185306235068,1.941836453499157e-06,-0.0004718520146997,310.2213011189183,0.0,-5.71583171170012e-08
0.0,0.2307996270858945,3.391732505130069,-4.026467176767881e-09,0.0021779504601182,108.39209928608496,-75.93533975497081,-9.39355824292964e-10,0.0,310.2166754045727,-311.8960769341226,-0.0016527854166127,108.1385033585325,108.13850334443674,-3.040572709188762e-08,-0.0024018206490694,-193.3722759498546,0.0018711536352998,108.39209949650662,-1.2577622299748668e-07,193.37212506704145,0.0,9880.51682674367,35.810797381803155,-0.0019573661240912,0.0024018207217158,162.39028511649957,0.0019573650274173,-3.5614145015822724e-06,-162.3903502703311,-75.93540049646519,0.0018711513491626,1.0276768437207202e-08,-0.000471851444018,6.28318530624023,1.9365367169495534e-06,-0.0004718514673167,310.21675529278895,0.0,-5.705542374142818e-08
0.0,0.2307981511448216,3.3917325050897382,-4.038612530641472e-09,0.0021720292047076,108.39216221533526,-75.93526725472938,-9.3420820965894e-10,0.0,310.2121420811316,-311.9847229392176,-0.0016527660803334,108.13856911358651,108.13856909942106,-3.0227948588348524e-08,-0.0024018209794888,-193.37234207332529,0.0018711266956301,108.39216242514652,-1.2626121516064237e-07,193.37219091638627,0.0,9880.169863283434,35.8108191357944,-0.0019573666541996,0.0024018210603476,162.39029203869745,0.0019573655677183,-3.55120093706234e-06,-162.39035766304278,-75.93532783493764,0.0018711244150244,1.0248833394803297e-08,-0.0004718508981698,6.283185306245378,1.931250003248914e-06,-0.0004718509214164,310.2122217771175,0.0,-5.695280964707462e-08
0.0,0.2307966792164454,3.3917325050492853,-4.050725400571006e-09,0.0021661241153493,108.3922249735355,-75.93519495145755,-9.290743926741873e-10,0.0,310.20762112919243,-312.0733689980667,-0.0016527467968489,108.13863468987203,108.13863467563702,-3.0050647062575974e-08,-0.0024018213089671,-193.3724080121972,0.0018710998295266,108.39222518273816,-1.267475707557829e-07,193.3722565819129,0.0,9879.822899612756,35.81084083064271,-0.0019573671828515,0.0024018213980175,162.39029894053635,0.0019573661065369,-3.5410681692389216e-06,-162.39036503410773,-75.93525537069051,0.0018710975544346,1.0221019770353771e-08,-0.0004718503538104,6.283185306250512,1.925976447780805e-06,-0.0004718503770043,310.20770063377614,0.0,-5.6850474251115327e-08
0.0,0.2307952112893765,3.3917325050087115,-4.062806107135173e-09,0.0021602350644208,108.39228756110066,-75.93512284382389,-9.239547205105533e-10,0.0,310.20311244387864,-312.1620151105238,-0.0016527275660261,108.13870008787616,108.13870007357184,-2.987385160812473e-08,-0.0024018216375128,-193.3724737671657,0.0018710730363224,108.39228776969624,-1.272297082286147e-07,193.37232206439623,0.0,9879.4759357322,35.810862466509136,-0.0019573677100528,0.0024018217347291,162.39030582213653,0.0019573666438744,-3.5310378465742367e-06,-162.39037238353447,-75.93518310276002,0.0018710707667319,1.0193239249392833e-08,-0.0004718498109268,6.283185306255631,1.9207163530752144e-06,-0.0004718498340697,310.20319175724694,0.0,-5.6748416937003854e-08
0.0,0.2307937473527033,3.3917325049680174,-4.0748539393840706e-09,0.0021543620496745,108.39234997851604,-75.93505093216751,-9.188493915280175e-10,0.0,310.1986160333413,-312.25066127644294,-0.0016527083877297,108.13876530808334,108.1387652937099,-2.9697541407628725e-08,-0.0024018219651314,-193.37253933924052,0.0018710463160184,108.3923501865063,-1.2771761789367846e-07,193.37238736473236,0.0,9879.128971642343,35.81088404355424,-0.0019573682358066,0.0024018220704926,162.39031268350377,0.001957367179738,-3.521066256015776e-06,-162.39037971150262,-75.93511103123208,0.0018710440519127,1.0165588820365964e-08,-0.0004718492695236,6.283185306260737,1.9154698432167025e-06,-0.0004718492926154,310.1986951561289,0.0,-5.66466367337425e-08
0.0,0.2307922873957434,3.391732504927203,-4.086870052207746e-09,0.0021485050124249,108.3924122262352,-75.93497921529048,-9.137580584453223e-10,0.0,310.1941318389405,-312.33930749567884,-0.0016526892618222,108.13883035097744,108.138830336535,-2.9521709173628057e-08,-0.0024018222918305,-193.3726047294014,0.0018710196683387,108.3924124336217,-1.281953214959682e-07,193.3724524837369,0.0,9878.78200734375,35.81090556193797,-0.0019573687601173,0.0024018224053168,162.390319524739,0.0019573677141316,-3.5112205327237967e-06,-162.3903870180937,-75.93503915460107,0.0018710174097032,1.0138013607278642e-08,-0.0004718487295897,6.283185306265828,1.9102372036460743e-06,-0.0004718487526298,310.19421077177253,0.0,-5.654513265207236e-08
0.0,0.2307908314076185,3.391732504886268,-4.098854753655469e-09,0.0021426639018482,108.39247430471056,-75.9349076929196,-9.086803243785851e-10,0.0,310.189659826246,-312.4279537680864,-0.0016526701881639,108.13889521704016,108.13889520252889,-2.9346348377800493e-08,-0.0024018226176205,-193.3726699386227,0.0018709930930045,108.3924745114949,-1.2866698190295894e-07,193.3725174225149,0.0,9878.435042836987,35.81092702181995,-0.0019573692829895,0.0024018227392089,162.39032634591652,0.0019573682470594,-3.501479060162973e-06,-162.3903943034243,-75.93496747306766,0.0018709908398251,1.011052279633178e-08,-0.0004718481911254,6.283185306270906,1.905018637137524e-06,-0.0004718482141128,310.18973856933604,0.0,-5.644390386199654e-08
0.0,0.2307893793775575,3.391732504845214,-4.110807578538708e-09,0.0021368386696665,108.3925362144074,-75.93483636430827,-9.036167845184819e-10,0.0,310.1851999710451,-312.51660009352094,-0.0016526511666131,108.13895990675232,108.1389598921726,-2.917147752133701e-08,-0.0024018229425084,-193.37273496784096,0.0018709665898731,108.39253642059128,-1.2915175805908226e-07,193.3725821820445,0.0,9878.088078122628,35.81094842335933,-0.0019573698044282,0.002401823072177,162.39033314718046,0.0019573687785266,-3.491762329950854e-06,-162.3904015675755,-75.93489598595374,0.0018709643421328,1.0083109397134484e-08,-0.0004718476541237,6.2831853062759695,1.899814352933247e-06,-0.0004718476770611,310.1852785252899,0.0,-5.6342949385350463e-08
0.0,0.2307879312955949,3.39173250480404,-4.122728801667141e-09,0.0021310292459088,108.39259795577516,-75.93476522818318,-8.985666451526244e-10,0.0,310.1807522062736,-312.6052464718382,-0.0016526321970246,108.1390244205927,108.1390244059445,-2.8997074730885032e-08,-0.0024018232665075,-193.3727998180374,0.0018709401586742,108.39259816136024,-1.2963492123143668e-07,193.37264676360076,0.0,9877.741113201228,35.81096976671441,-0.0019573703244386,0.0024018234042299,162.39033992872058,0.001957369308535,-3.4821389129707017e-06,-162.39040881049576,-75.93482469154371,0.0018709379163607,1.0055645372909465e-08,-0.0004718471185761,6.28318530628102,1.8946247365419416e-06,-0.0004718471414622,310.18083057174647,0.0,-5.6242269383588516e-08
0.0,0.2307864871501606,3.391732504762748,-4.134617771873487e-09,0.0021252357162253,108.39265952932196,-75.93469428606195,-8.935304022645785e-10,0.0,310.176316592434,-312.6938929028945,-0.0016526132792516,108.1390887590386,108.13908874432212,-2.8823132719618683e-08,-0.0024018235896204,-193.37286449038828,0.0018709137996791,108.39265973431004,-1.3009734628751084e-07,193.37271116803933,0.0,9877.394148073356,35.81099105204369,-0.0019573708430245,0.002401823735376,162.39034669052808,0.0019573698370928,-3.472673796232258e-06,-162.39041603246102,-75.93475359162466,0.0018709115627759,1.0028311220844791e-08,-0.0004718465844929,6.283185306286056,1.8894497446525816e-06,-0.0004718466073283,310.1763947700079,0.0,-5.6141863558170784e-08
0.0,0.2307850469295692,3.391732504721336,-4.146474652610241e-09,0.0021194579037496,108.39272093543894,-75.93462353710285,-8.88508155008316e-10,0.0,310.1718930165472,-312.7825393865462,-0.0016525944131481,108.13915292256962,108.13915290778512,-2.864969331364633e-08,-0.0024018239118482,-193.3729289854277,0.0018708875120722,108.39272113983142,-1.3057685928062128e-07,193.3727753956785,0.0,9877.047182739569,35.81101227950556,-0.0019573713601907,0.0024018240656172,162.3903534327702,0.0019573703642049,-3.463204982240701e-06,-162.39042323375696,-75.93468268519906,0.0018708852805646,1.0001095316323836e-08,-0.0004718460518636,6.283185306291078,1.8842894650136064e-06,-0.0004718460746478,310.1719710066182,0.0,-5.6041730089490295e-08
0.0,0.2307836106248862,3.391732504679806,-4.1583001317628434e-09,0.0021136958040535,108.3927821746111,-75.9345529787527,-8.834992584845774e-10,0.0,310.1674814520131,-312.8711859226503,-0.0016525755985647,108.13921691166011,108.13921689680778,-2.8476714065201955e-08,-0.0024018242332072,-193.3729933042969,0.0018708612959568,108.3927823784097,-1.310454730435724e-07,193.3728394479692,0.0,9876.70021720043,35.81103344925686,-0.0019573718759421,0.0024018243949665,162.39036015563698,0.0019573708898741,-3.453860579946827e-06,-162.3904304143374,-75.93461196996095,0.0018708590698302,9.97392794073692e-09,-0.0004718455206766,6.283185306296087,1.8791442195911427e-06,-0.0004718455434108,310.16755925507846,0.0,-5.594186863444675e-08
0.0,0.2307821782249246,3.391732504638158,-4.1700942856934495e-09,0.0021079493689391,108.39284324728376,-75.9344826120754,-8.785038614521841e-10,0.0,310.1630818742475,-312.9598325110642,-0.0016525568353504,108.13928072678384,108.13928071186378,-2.830418747017852e-08,-0.0024018245537034,-193.37305744807807,0.0018708351510623,108.39284345049022,-1.3151640796592526e-07,193.37290332597755,0.0,9876.353251456498,35.81105456145463,-0.0019573723902835,0.0024018247234302,162.3903668592547,0.0019573714141061,-3.4445737037106022e-06,-162.3904375743738,-75.93454144670585,0.0018708329303015,9.946773894605918e-09,-0.0004718449909345,6.283185306301083,1.8740141475631464e-06,-0.0004718450136176,310.1631594908827,0.0,-5.5842278807829696e-08
0.0,0.2307807497185154,3.3917325045963924,-4.1818561908332485e-09,0.0021022186286135,108.392904153947,-75.93441243749459,-8.735223110837984e-10,0.0,310.15869431072326,-313.0484791516455,-0.001652538123354,108.13934436841426,108.13934435342662,-2.813215529819692e-08,-0.0024018248733376,-193.37312141757445,0.0018708090775313,108.39290435656277,-1.3198973687626633e-07,193.37296703028255,0.0,9876.006285508323,35.81107561625573,-0.0019573729032195,0.0024018250510132,162.39037354371217,0.001957371936908,-3.4353400974945894e-06,-162.39044471416406,-75.93447111593774,0.0018708068621222,9.91982217908968e-09,-0.0004718444626412,6.283185306306064,1.8688991265684625e-06,-0.000471844485273,310.15877174137574,0.0,-5.5742959416243467e-08
0.0,0.2307793250952222,3.391732504554509,-4.1935871603614944e-09,0.0020965034080754,108.39296489497356,-75.93434245273876,-8.68554408913407e-10,0.0,310.15431861581123,-313.13712584425224,-0.0016525194624237,108.13940783702446,108.13940782196954,-2.7960578453148875e-08,-0.0024018251921182,-193.3731852134946,0.0018707830744465,108.39296509700024,-1.324584095636845e-07,193.37303056163967,0.0,9875.659319356468,35.81109661381629,-0.0019573734147551,0.0024018253777206,162.3903802092425,0.0019573724582821,-3.426178437230436e-06,-162.3904518338072,-75.93440097555828,0.0018707808643743,9.892879148478618e-09,-0.0004718439357778,6.283185306311032,1.8637994470933816e-06,-0.0004718439583601,310.15439586102656,0.0,-5.564390937386903e-08
0.0,0.2307779043454786,3.3917325045125093,-4.205286832819519e-09,0.0020908037531944,108.39302547088008,-75.93427265745595,-8.63599956475703e-10,0.0,310.1499548261526,-313.225772588743,-0.0016525008524052,108.139471133083,108.13947111796092,-2.7789469354221657e-08,-0.0024018255100574,-193.37324883694995,0.0018707571422452,108.39302567231938,-1.329226096061683e-07,193.37309392150112,0.0,9875.312353001484,35.81111755429157,-0.0019573739248958,0.0024018257035626,162.39038685604638,0.0019573729782329,-3.417102848567438e-06,-162.39045893330876,-75.93433102497492,0.0018707549374953,9.865983314026156e-09,-0.0004718434103454,6.283185306315986,1.858715214404844e-06,-0.0004718434328773,310.1500318863922,0.0,-5.5545128638312256e-08
0.0,0.2307764874576101,3.3917325044703923,-4.216955255544306e-09,0.0020851196223738,108.39308588209894,-75.93420305272804,-8.586591025298838e-10,0.0,310.1456029189329,-313.3144193849766,-0.0016524822931445,108.13953425705986,108.1395342418708,-2.7618845286761453e-08,-0.0024018258271536,-193.37331228872787,0.0018707312805696,108.39308608295237,-1.3338890075088056e-07,193.3731571103172,0.0,9874.965386443922,35.811138437837265,-0.0019573744336459,0.0024018260285412,162.39039348419917,0.0019573734967671,-3.4080648587948454e-06,-162.39046601299705,-75.9342612653317,0.0018707290811282,9.839205923133182e-09,-0.0004718428863481,6.283185306320927,1.85364633661726e-06,-0.0004718429088293,310.14567979462225,0.0,-5.544661619546824e-08
0.0,0.2307750744214226,3.391732504428159,-4.2285923553175216e-09,0.0020794509196308,108.39314612905778,-75.93413363677331,-8.53731847024908e-10,0.0,310.1412628180177,-313.4030662328124,-0.0016524637844878,108.13959720942368,108.13959719416782,-2.7448672767253562e-08,-0.0024018261434131,-193.3733755694728,0.0018707054890451,108.39314632932695,-1.3385995174171344e-07,193.37322012879724,0.0,9874.618419684331,35.81115926460818,-0.0019573749410098,0.0024018263526616,162.39040009388793,0.0019573740138886,-3.3990557663553672e-06,-162.39047307300265,-75.93419169506042,0.0018707032948967,9.812480141205056e-09,-0.0004718423637727,6.283185306325854,1.8485929333078428e-06,-0.0004718423862045,310.14133950979044,0.0,-5.5348371118816034e-08
0.0,0.2307736652268386,3.3917325043858093,-4.24019869484459e-09,0.0020737976688653,108.39320621223132,-75.93406440932284,-8.488176938764851e-10,0.0,310.13693453234737,-313.49171313211,-0.0016524453262796,108.13965999064014,108.13965997531776,-2.7278957231410548e-08,-0.0024018264588432,-193.37343868017905,0.0018706797677477,108.39320641191796,-1.3431852399942986e-07,193.37328297795696,0.0,9874.271452723266,35.81118003475855,-0.0019573754469927,0.0024018266759316,162.39040668526238,0.0019573745296023,-3.39014095636634e-06,-162.39048011345284,-75.93412231357378,0.0018706775788779,9.785813357286298e-09,-0.0004718418426189,6.283185306330768,1.8435550351203143e-06,-0.0004718418650017,310.13701104065893,0.0,-5.525039307390752e-08
0.0,0.2307722598627726,3.3917325043433437,-4.251773546033966e-09,0.0020681597766819,108.39326613203912,-75.93399537055502,-8.439163950182807e-10,0.0,310.13261800134205,-313.58036008272927,-0.0016524269183654,108.1397226011757,108.13972258578676,-2.710969038419509e-08,-0.0024018267734458,-193.3735016214219,0.0018706541162401,108.39326633114474,-1.3478050592254585e-07,193.37334565841323,0.0,9873.924485561276,35.81120074844265,-0.0019573759515988,0.0024018269983522,162.39041325847984,0.0019573750439138,-3.381247228304353e-06,-162.39048713455736,-75.93405312115003,0.0018706519326348,9.759207754418297e-09,-0.0004718413228851,6.28318530633567,1.8385326024130003e-06,-0.0004718413452171,310.1326943266497,0.0,-5.515268128086941e-08
0.0,0.2307708583194689,3.391732504300762,-4.263317515679407e-09,0.0020625372309803,108.39332588895304,-75.93392651891297,-8.390286448472796e-10,0.0,310.1283132091894,-313.6690070845306,-0.0016524085605904,108.139785041494,108.13978502603884,-2.6940885906033778e-08,-0.0024018270872269,-193.3735643940049,0.001870628534597,108.39332608747928,-1.3523958350690637e-07,193.37340817092024,0.0,9873.577518198896,35.81122140581383,-0.0019573764548331,0.0024018273199298,162.3904198136955,0.0019573755568265,-3.372411688534328e-06,-162.3904941364049,-75.9339841164023,0.0018706263562408,9.732695237053836e-09,-0.000471840804562,6.283185306340558,1.8335256282927364e-06,-0.0004718408268453,310.128389352091,0.0,-5.505523519257819e-08
0.0,0.230769460585949,3.3917325042580653,-4.274830267918013e-09,0.0020569299747989,108.393385483388,-75.93385785514045,-8.341543441068837e-10,0.0,310.1240201173763,-313.7576541373749,-0.0016523902528005,108.1398473120584,108.1398472965372,-2.6772547749700175e-08,-0.0024018274001877,-193.37362699858468,0.0018706030223602,108.39338568133644,-1.3569764653894545e-07,193.37347051606147,0.0,9873.23055063668,35.81124200702551,-0.0019573769567003,0.0024018276406666,162.39042635103263,0.0019573760683458,-3.36359945126169e-06,-162.3905011192563,-75.93391529985739,0.0018706008492396,9.706247490454402e-09,-0.0004718402876518,6.283185306345432,1.828534052959016e-06,-0.0004718403098858,310.1240960783219,0.0,-5.4958053797279696e-08
0.0,0.2307680666522797,3.3917325042152537,-4.286311872464281e-09,0.0020513379671758,108.39344491580356,-75.93378937783064,-8.292931951280183e-10,0.0,310.11973869331234,-313.8463012411235,-0.0016523719948416,108.1399094133305,108.13990939774338,-2.660466394045841e-08,-0.0024018277123339,-193.37368943572912,0.0018705775795112,108.39344511317572,-1.36157154726108e-07,193.37353269458055,0.0,9872.883582875167,35.811262552230254,-0.001957377457205,0.0024018279605663,162.39043287071047,0.0019573765784758,-3.354813055946117e-06,-162.39050808313362,-75.93384667019824,0.0018705754116125,9.679853014311041e-09,-0.0004718397721464,6.283185306350293,1.8235578699659656e-06,-0.0004718397943309,310.1198144727091,0.0,-5.486113658286845e-08
0.0,0.2307666765077038,3.391732504172328,-4.297762579514094e-09,0.0020457611943853,108.393504186648,-75.93372108744629,-8.244453466713466e-10,0.0,310.1154689313823,-313.93494839563755,-0.0016523537865607,108.13997134577096,108.13997133011812,-2.643724448636685e-08,-0.002401828023665,-193.3737517061324,0.0018705522059251,108.3935043834454,-1.36620637894226e-07,193.37359470696543,0.0,9872.536614914903,35.811283041580594,-0.0019573779563511,0.0024018282796322,162.39043937281437,0.0019573770872228,-3.346031541331405e-06,-162.39051502829398,-75.93377822788761,0.0018705500432336,9.653588608348358e-09,-0.0004718392580474,6.283185306355141,1.818596902809329e-06,-0.0004718392801832,310.1155445297764,0.0,-5.476448259649725e-08
0.0,0.2307652901425025,3.3917325041292874,-4.30918298512422e-09,0.002040199540699,108.39356329631684,-75.93365298199728,-8.196107986878857e-10,0.0,310.1112107276389,-314.02359560077906,-0.0016523356278052,108.14003310983924,108.1400330941209,-2.627026287532927e-08,-0.0024018283341877,-193.3738138102921,0.0018705269010152,108.39356349254118,-1.370730329671781e-07,193.3736565538593,0.0,9872.18964675643,35.81130347522825,-0.0019573784541436,0.0024018285978662,162.39044585750133,0.0019573775945882,-3.337312266967831e-06,-162.3905219547862,-75.93370997103375,0.0018705247435166,9.627301988610133e-09,-0.0004718387453408,6.283185306359975,1.8136512566756272e-06,-0.0004718387674279,310.1112861454933,0.0,-5.4668091443324355e-08
0.0,0.2307639075460907,3.3917325040861326,-4.320571934921598e-09,0.0020346530723719,108.39362224531816,-75.93358506281353,-8.147886582721903e-10,0.0,310.10696414904555,-314.11224285641043,-0.0016523175184231,108.14009470599242,108.14009469020864,-2.610373038021573e-08,-0.0024018286439021,-193.37387574888248,0.0018705016652378,108.39362244097104,-1.3752978038792408e-07,193.37371823593645,0.0,9871.84267840028,35.81132385332477,-0.0019573789505861,0.0024018289152719,162.39045232486916,0.0019573781005793,-3.328597202928113e-06,-162.39052886279168,-75.93364190066909,0.0018704995129159,9.601151512667826e-09,-0.0004718382340358,6.283185306364798,1.8087206649053032e-06,-0.0004718382560732,310.1070393870654,0.0,-5.4571962503840795e-08
0.0,0.2307625287072437,3.391732504042864,-4.3319297090422854e-09,0.002029121707488,108.3936810340538,-75.93351732938662,-8.09979818233377e-10,0.0,310.1027291293793,-314.2008901623943,-0.0016522994582656,108.14015613468958,108.14015611884057,-2.593765528495112e-08,-0.0024018289528023,-193.3739375222292,0.0018704764980585,108.39368122913656,-1.37985821934146e-07,193.37377975304835,0.0,9871.495709846991,35.81134417602183,-0.0019573794456821,0.0024018292318484,162.39045877497534,0.001957378605202,-3.319890904999505e-06,-162.39053575264953,-75.93357401647087,0.0018704743509,9.575206496819454e-09,-0.0004718377241256,6.283185306369607,1.8038048658189616e-06,-0.0004718377461138,310.10280418798965,0.0,-5.447609378802119e-08
0.0,0.2307611536169407,3.3917325039994823,-4.343257748639551e-09,0.0020236053278076,108.39373966291892,-75.93344977932574,-8.051844769354762e-10,0.0,310.0985055636173,-314.28953751859365,-0.001652281447184,108.1402173963858,108.14021738047184,-2.5772033635390888e-08,-0.0024018292608984,-193.37399913076808,0.0018704513989247,108.39373985743303,-1.3842845694322332e-07,193.37384110601013,0.0,9871.148741097102,35.81136444346973,-0.0019573799394377,0.0024018295475986,162.3904652080676,0.0019573791084565,-3.3112446315791566e-06,-162.39054262427962,-75.93350631622691,0.0018704492569178,9.549276335751286e-09,-0.000471837215595,6.283185306374402,1.7989039974200227e-06,-0.0004718372375355,310.0985804431341,0.0,-5.438048439684365e-08
0.0,0.2307597822653414,3.391732503955988,-4.354555686238813e-09,0.002018103960126,108.39379813240146,-75.93338241304234,-8.004019894901895e-10,0.0,310.09429349370816,-314.3781849248719,-0.0016522634850296,108.14027849153402,108.14027847555532,-2.5606870377092772e-08,-0.0024018295681938,-193.3740605751649,0.0018704263681515,108.39379832634856,-1.3888414516364341e-07,193.37390229568427,0.0,9870.801772151146,35.811384655818465,-0.0019573804318565,0.0024018298625257,162.39047162424643,0.0019573796103481,-3.302556804502423e-06,-162.390549477718,-75.93343880012004,0.0018704242312809,9.523402360756607e-09,-0.0004718367084481,6.283185306379184,1.7940179236142596e-06,-0.0004718367303407,310.09436819463764,0.0,-5.428513397420733e-08
