sideslipFR,RL,sideslipFL,slip1,vy,RR,FxFR,longslipRL,FyRL,roll,rollrate,y,slip,ax,signal,yawrate,FyFR,az,sideslipRR,gas,ay,sideslipRL,yaw,signal,longslipFR,steeringangel,FxFL,x,FxRL,longslipRR,FyFL,pitch,FxRR,FL,vx,pitchrate,FR,FyRR,longslipFL,brake
0.3192850113268785,76.01088169551724,0.3059697054656053,6.266398587259626,-0.4249060843739451,75.9408942704946,-108.84114987942148,0.0061351094333983,1237.856098683748,0.0111300479905176,-0.5975805213927595,-4870.68921323963,-0.0167867199199598,-1.0258875485792056,0.0,-0.2121596128549383,-3936.5406407082896,-0.1308802660517462,-0.019236290181362,0.3375377030764151,-3.0071486815276645,-0.0155765631387359,-0.0096461272664625,-4.417081242329076,-0.0123546312527567,-4.417081242329076,-260.17284718473206,5213.916956581623,901.726904721749,0.0063771922324295,-4497.5440805932,-0.0003805089296412,949.2256851789956,71.08923171697799,24.9957151552258,0.006257537692093,70.29464807232723,1684.2605554390989,-0.0209424845420153,0.0
0.2644392460527198,76.0302313192091,0.2533926987584389,6.267531315127425,-0.3977165933753704,75.86093898757689,-269.6012719118961,0.0054663432808164,1083.7161868728713,0.004956144277044,-0.6318248503074545,-4870.6959901678,-0.015653992052162,-1.010148862371491,0.0,-0.2622320217980649,-3637.2213038102022,-0.2482547049469621,-0.0159702730852639,0.3380239816450831,-3.38119597205775,-0.0121235473976418,-0.0120459594158692,-3.876566165398808,-0.0233897412046578,-3.876566165398808,-498.84137098003725,5214.166804033738,889.0329117417277,0.0069207233535596,-4748.622079629388,-0.0003187456081174,949.4384555618922,71.64518912479681,24.986414127292093,0.0059768667345683,70.52587692302527,1298.23326712528,-0.0294023360758003,0.0
0.198355806121273,76.05620748955269,0.1891953678707933,6.268983411245192,-0.3624686802718761,75.79183975124938,-431.1329975118648,0.0048776449063744,853.0117528899517,-0.0014968557510261,-0.654706448154192,-4870.703102619198,-0.0142018959343941,-0.9709671390837504,0.0,-0.3089569436765724,-3351.0010619166483,-0.3445519960607251,-0.0123483299055418,0.3380093576461733,-3.8319812657298384,-0.0082881267098024,-0.0149278782846388,-3.1875374902057723,-0.0289303180721824,-3.1875374902057723,-760.7668492959972,5214.416546082484,870.8466828282799,0.0076143340632495,-5036.690879060781,-0.0002646383372823,942.3538320860168,72.6989211878558,24.97748251943877,0.0048160907252615,71.0961559703811,928.304530335244,-0.0304682135244075,0.0
0.1234404532444494,76.09027391220609,0.1147130252221947,6.270649493366,-0.3218200422218803,75.73757874840787,-595.2962679425084,0.0043725032632215,541.5436029284411,-0.0081282197187774,-0.6691762766364315,-4870.710599577873,-0.0125358138135862,-0.918011978470926,0.0,-0.3537430321627258,-3163.8588488979185,-0.4042209178440042,-0.0084509351239438,0.3376546237614421,-4.591299865544273,-0.0041669792071513,-0.0182641758598983,-2.376244721312748,-0.0267124918822564,-2.376244721312748,-994.9431951051702,5214.666184632039,847.0591512296215,0.0085168499206587,-5681.381618353226,-0.0002269483729592,929.2879008265973,74.25473124832133,24.96900074240666,0.0027731395272452,72.00545165486847,594.0654171275926,-0.0221152362199714,0.0
0.0433391272297632,76.13494417697119,0.0325868043548703,6.272511336835244,-0.276200001157582,75.70178600430806,-818.5724691258513,0.0039380874430589,149.8586359531243,-0.0148612964676045,-0.673132779766889,-4870.718551055279,-0.0106739703443422,-0.5288830099298478,0.0,-0.395601929824619,-2446.1975004880974,-0.5206241134407285,-0.0042857908937373,0.3359885705436489,-4.560162223852076,0.0002189063142957,-0.0220397594288723,-1.473661866332534,-0.0142369717159631,-1.473661866332534,-919.6188195749696,5214.915723959218,817.2366699627812,0.0096596872976249,-4842.581570787345,-0.0002150559290449,907.6340591384812,76.17671902194526,24.96173989326168,-0.0002377340983546,73.29973984999515,308.8653279263781,-0.0040301526342647,0.0
-0.0256687363817618,76.18848978244124,-0.0295647095106805,6.275591400824761,-0.1995082578138614,75.6888364271995,-118.8655596295661,0.0034118533521655,-361.94622707759737,-0.0213684131370129,-0.6198241610257366,-4870.72688802714,-0.0075939063548251,0.7604743684028876,0.0,-0.4098862533608052,10.84401849998585,-0.5950583694971802,0.0008033512930913,0.3180679855173859,-0.7461098527227259,0.0054486353261824,-0.0261114949190729,-0.5143098994683989,0.0003894042757561,-0.5143098994683989,-27.884361895797813,5215.165218306418,754.0624337676664,0.0105170531422817,848.1010787368126,-0.0002383047966165,849.6815290073436,76.51917385187768,24.964691157306063,-0.0040410155974595,74.39639089812384,62.1658153953043,-0.000395077649682,0.0
-0.0824876030332377,76.22683699579564,-0.0755558688836303,6.280217077344438,-0.0831197810729487,75.69375030308862,41.68352172066709,0.0030324566535484,-999.6561015012117,-0.0269143759294918,-0.492956147741962,-4870.735239494169,-0.0029682298351484,0.6200983930676813,0.0,-0.3819197540522046,2164.7953267268144,-0.2968979955302781,0.0066347423925658,0.3022580416556535,2.686978104026805,0.0111963770346851,-0.0300839197752856,0.4650600755430559,0.0011544778233381,0.4650600755430559,31.86070099319347,5215.414775945245,684.8805196082624,0.010749146750561,4700.243845462301,-0.0002948630627024,767.7469452715671,76.36272894507417,24.97272814864405,-0.0067412655779267,74.30291850085634,-154.6755522503393,0.0007113473789265,0.0
-0.1378205919993996,76.24781747839751,-0.126647037487692,0.0019773426765231,0.0417991699542774,75.72078109037427,57.92761545906785,0.0029819100470743,-1658.434319456128,-0.0309797208833082,-0.3340932252656177,-4870.743307117852,0.0019773426765231,0.2640115831609585,0.0,-0.3320341100785218,3049.5065709370297,0.0986205836864468,0.0122541414292015,0.3017848743725272,3.445558258741517,0.0165488364205925,-0.0336388252355546,1.4268728725439934,0.0029489246048398,1.4268728725439934,120.08226436545328,5215.664403110834,663.4948963470149,0.0108772529299221,5624.478122609739,-0.0003704988476291,738.1651073150788,76.02670575171724,24.977409788317964,-0.0080571693712763,74.11380849538499,-350.92684175731017,0.003406135296198,0.0
-0.1960711997004938,76.25467078401472,-0.1862816347730157,0.006373236866849,0.1530567606550103,75.7531788019594,105.95656947817236,0.003181829048496,-2229.067092347173,-0.0334383064149413,-0.1748815747282404,-4870.751020283116,0.006373236866849,0.0018224850356821,0.0,-0.2749635394886868,3242.6635628832537,0.4169098873278123,0.0169339268621454,0.3075304725218206,3.046219823148432,0.0209053301654064,-0.0366481696561487,2.334170764491107,0.007171647102458,2.334170764491107,214.55796827264916,5215.91406998832,691.0363841896053,0.0109363380190707,5480.059497324401,-0.0004531319137723,762.3563438331629,75.50515585808522,24.978561264285897,-0.008280746004697,73.84727050709716,-547.0515355968171,0.0083337686953375,0.0
-0.2525138622967239,76.24295660251836,-0.2468002332656132,0.0099961049113306,0.2449451106316099,75.77307416528797,158.12768047241738,0.0035557233931217,-2653.1045170893035,-0.0343628453750655,-0.027372208995306,-4870.75841336001,0.0099961049113306,-0.2245072372694495,0.0,-0.2149480690373136,3317.501216496644,0.6134398328182608,0.0204188999137155,0.3140274577496331,2.6178578889496364,0.0241083278731346,-0.0390701179089746,3.1520352272866363,0.0129168874198773,3.1520352272866363,299.62450984062053,5216.163749617606,746.4513174990346,0.0107167921752284,5408.90373856042,-0.0005323046826761,808.5426756622687,74.78823751618012,24.977159251091777,-0.007434411531045,73.46934208362558,-752.946870638266,0.0146081216185188,0.0
-0.3012710677442008,76.20066397712573,-0.3007637399805329,0.0128936209026942,0.318676325456401,75.77641424656785,200.3582187432157,0.0040217598734209,-2903.0077051141625,-0.0339020750266397,0.1036485203750764,-4870.765522600102,0.0128936209026942,-0.4522752354191399,0.0,-0.1520402153846317,3469.3296596440423,0.6345717428251559,0.0226267280590901,0.3205257911458097,2.456175697503354,0.026135242272218,-0.0408756836933432,3.848934137090239,0.0182030132067175,3.848934137090239,350.3490372357851,5216.4134184297245,811.0749059965262,0.010092428083377,5399.355061549215,-0.00059688459476,856.9516946451251,73.92420018599142,24.973426559978883,-0.0055418195523048,72.98597075441424,-974.8152622212708,0.0206387809893024,0.0
-0.3390984388449791,76.13239554057343,-0.3444209935898991,0.0150815052275094,0.3746758332909374,75.77192994287225,221.02914750578955,0.0044774399726763,-2969.145616578903,-0.0322205686089369,0.2185902390624541,-4870.772368104701,0.0150815052275094,-0.6496650031909554,0.0,-0.0875959103577476,3653.073301632719,0.5787396326407374,0.0235966599237105,0.3267002210960654,2.3753267393063977,0.0270405793050142,-0.0420420741183644,4.397942325473829,0.0210525009282273,4.397942325473829,361.486970565511,5216.663053458112,862.8018598681288,0.00941294131701,5234.933789517194,-0.0006391695543013,889.6780860294695,73.00006478459866,24.96761821640237,-0.0031113869601427,72.42596383557749,-1170.7595863841968,0.0251408809921458,0.0
-0.3636975841565955,76.05738115108075,-0.3746327732671589,0.0165769940137135,0.4133574143710941,75.76663238921815,210.0115129071364,0.0048620815377423,-2877.5089051406158,-0.0294669487668713,0.3198366004700632,-4870.778964258302,0.0165769940137135,-0.8067981592056183,0.0,-0.023480834978856,3823.152203180805,0.4638298817639352,0.0235098160763453,0.3320750831568704,2.331058583477213,0.0269179976430292,-0.0425644831266229,4.777788068481302,0.0199688192981731,4.777788068481302,337.89155653517406,5216.912634529273,893.1338876075014,0.008815023468573,4998.120728230775,-0.000656053415094,908.0820299618616,72.09497710453913,24.960186173390927,-0.0005132085265681,71.84325439946977,-1301.7174113391382,0.0264693754426814,0.0
-0.3731906385718415,75.98120983189169,-0.3883562384439306,0.0174280036131556,0.4359169879148191,75.76591050112923,160.7260883346654,0.0052473008736258,-2671.8666748297064,-0.0257747829870069,0.4075496411543186,-4870.785318037423,0.0174280036131556,-0.9129666094584462,0.0,0.0389300945125665,3971.9975791076176,0.3217070849608772,0.0225402932850815,0.3363534289902461,2.37871068818533,0.0259415827219417,-0.0424541968877256,4.973684606263063,0.014181870801178,4.973684606263063,276.873258235111,5217.162145708022,918.698287204764,0.0082337688527064,4746.417845070267,-0.0006470903750586,917.568771387476,71.28120143099262,24.951639354859815,0.0020180782434736,71.31034351363776,-1361.7051646110456,0.0229360849528251,0.0
-0.3664551319893053,75.90106425452592,-0.3837157252219697,0.0176946636390804,0.4438550132917661,75.77134916432406,68.46188704520254,0.0056417818178086,-2385.3726766533723,-0.0212813836079109,0.4814739432488518,-4870.791426991406,0.0176946636390804,-0.9729365579891964,0.0,0.0987722005456794,4130.384932866126,0.1693374721580332,0.02081889633568,0.3393851281519294,2.509879183565147,0.0242577169339444,-0.041733404674852,4.977913917542786,0.0040376875502037,4.977913917542786,177.783826183493,5217.411576221547,940.754758097748,0.0075932930664126,4480.851818903464,-0.0006145256882799,923.2035258107884,70.63666070316702,24.942493881870963,0.0041954844004092,70.90857863184527,-1369.5605378015275,0.0141468852605435,0.0
-0.3432977240893235,75.81773462427172,-0.3603910018711838,0.0174409071585621,0.4387655121045849,75.781603641647,-72.70702320749669,0.0060560696891584,-2043.366971240712,-0.0161233863746908,0.5418983815043683,-4870.797279736322,0.0174409071585621,-0.9994585440687354,0.0,0.1555660379293469,4320.615633550589,0.0201143967632924,0.0184488953175465,0.3412986112784317,2.7235880759171955,0.0219766233108935,-0.0404306639524621,4.790139402356389,-0.0087232391293065,4.790139402356389,46.835571121511805,5217.660920070653,957.0032345773232,0.0068949646280308,4198.356334763643,-0.0005633863835415,923.5941093128648,70.23440235794442,24.93314418097448,0.0057561642234261,70.72871893172493,-1332.9387352703784,0.0014958901900722,0.0
-0.3044880934445308,75.73479112423783,-0.3197047135622815,0.0167330482620669,0.422297385786137,75.79650076314914,-266.3937405441304,0.0065183401734463,-1670.6133180294755,-0.0104326928576476,0.5894141563485419,-4870.802856347531,0.0167330482620669,-1.0025124405725443,0.0,0.2090469911244318,4544.89491848092,-0.1176784455704067,0.0155226240245284,0.3423651950185197,3.01612262429493,0.0191894010923706,-0.0385780605826037,4.417434499953943,-0.0210899927030869,4.417434499953943,-104.99186899237378,5217.910174837894,965.4491156935032,0.0061916282837395,3902.533698891265,-0.0005009507594724,917.7186301987766,70.1299771391719,24.923845087769863,0.0065117341882267,70.87210834890693,-1244.1527398138455,-0.0121496135706546,0.0
-0.2516747501780592,75.65754928820682,-0.2643820481157754,0.0156380990630395,0.3961139704137575,75.81654301034757,-506.89884285025295,0.0070786897691334,-1290.6604602753089,-0.0043344696693966,0.624750165559035,-4870.80812860501,0.0156380990630395,-0.9859609374649968,0.0,0.2591202894697246,4791.3496057834245,-0.2393971400289318,0.012127635565153,0.3428295198370972,3.3851200305302527,0.0159752811524361,-0.0362093826206818,3.874025190524665,-0.0293946962268845,3.874025190524665,-266.05890580424,5218.159340657383,965.6430708875914,0.0055324613553355,3606.2810015597806,-0.0004358700071777,905.4710575530376,70.35505474749274,24.91476238969565,0.0063677110639936,71.44063213222931,-1090.511697599365,-0.0233262721751252,0.0
-0.1871386584666126,75.59131766039094,-0.1976987067312011,0.0142222262709457,0.3618587619044637,75.84285081106324,-769.4149278176432,0.0077930294228254,-925.7640106773022,0.0020538669653466,0.6487438124933806,-4870.813060209918,0.0142222262709457,-0.94585143482425,0.0,0.3058939102348907,5081.497153293839,-0.3397980461054754,0.008345933311322,0.3427740642796387,3.833367903665879,0.0124026206003327,-0.033358368329327,3.180755380098692,-0.0302247497705608,3.180755380098692,-428.27930218463257,5218.408419808316,958.3936746744346,0.0049466460773365,3321.246392386783,-0.0003772618155377,887.3483461340677,70.92017443990055,24.906061885329503,0.0053082578005428,72.50986973810828,-861.4694246219104,-0.0289430116247796,0.0
-0.1121751818525219,75.54017286009848,-0.1220845846782266,0.0125925827643343,0.3222271290711577,75.87710711522898,-1001.162328452996,0.0087217579942943,-595.4724890886947,0.0086320400243046,0.6643912434220318,-4870.817602489984,0.0125925827643343,-0.8893597173950278,0.0,0.3508190447310322,5733.810223094,-0.4029584572319872,0.0042737966197915,0.3423655751312128,4.593762845901325,0.0085520037240462,-0.0300520148090856,2.3642949208144364,-0.0215777980992006,2.3642949208144364,-594.1723673692585,5218.657416668115,944.8111024025202,0.0044402656715222,3128.465883744651,-0.0003343375235939,863.3421046546396,71.82639221766674,24.897828428250254,0.0033123074207266,74.08014906052922,-552.6822557396864,-0.0266907019022396,0.0
-0.0298176852813042,75.50802970461076,-0.0414585451907212,0.0107514657504793,0.2772413322333973,75.92192007031764,-865.8309140633044,0.0098944705302707,-313.0696568747313,0.015321392018779,0.6687931863117045,-4870.821686799005,0.0107514657504793,-0.4544597038013992,0.0,0.3925274850004059,4719.428804503897,-0.5350479050624265,-7.937650361658146e-05,0.3404960933839044,4.450023846854736,0.0044191702884934,-0.0263057693533436,1.4561200559449183,-0.0033346101645033,1.4561200559449183,-819.3468753849753,5218.906339307907,922.0558472518696,0.0040005165941923,2376.318267999454,-0.000317032561043,832.9262864112533,73.1242540970506,24.890930361156528,0.0003019628455897,75.99617402916681,-163.8868964876733,-0.0139904166421401,0.0
0.031545614298853,75.4989309456794,0.0276390341625558,0.0076408097443296,0.1999684401464052,75.97542461341953,-38.20568603224128,0.010761743216132,-67.53829360425897,0.021777627172271,0.6140594863988722,-4870.825395543347,0.0076408097443296,0.7782963187769689,0.0,0.4056281010305798,-1053.681965351735,-0.6050150638144872,-0.0053054036567116,0.3220622547371796,0.5533892896211885,-0.0006702165165674,-0.0222707446351298,0.4913050082818959,-0.0004469512877015,0.4913050082818959,-109.81074006992924,5219.155241190814,862.0411246573245,0.0034699183375791,-83.23842464580491,-0.0003347054031608,768.3578370606322,74.19766182524579,24.894476156223018,-0.0034407910457537,76.27229741665008,347.30414629366567,0.0004371053098011,0.0
0.0775984040923568,75.50854633111557,0.0849609097488506,0.0030039954265584,0.0836013249982062,76.01285541922945,33.65417950237191,0.0110281103528813,147.99924613685238,0.0272615146279192,0.4866390353021983,-4870.829109996836,0.0030039954265584,0.6264398811569941,0.0,0.3768389141837777,-4793.643070332746,-0.3059097603858079,-0.0110255147525925,0.3068591322123267,-2.784169095138189,-0.0064796939401702,-0.0183461901891812,-0.4928291000794777,0.0007561481540864,-0.4928291000794777,41.94334402974869,5219.404209409668,781.4061017882264,0.0030977670833265,-2179.6253888956903,-0.0003846001135731,700.4191805927422,74.1013752619403,24.902623738801243,-0.0060253104288975,76.11840891442138,982.9537762563558,0.0012296072329199,0.0
0.1293482184564678,75.5391743532911,0.1411664113217553,6.281272571324761,-0.0402531620887103,76.03354818570696,123.21619650824452,0.0111896795109373,342.4939809986309,0.0312677924020999,0.3286843159701287,-4870.833120074201,-0.0019127358548253,0.2731443275076019,0.0,0.3269349363078295,-5639.02442956604,0.0835657672863407,-0.016328060695012,0.3066830248421349,-3.465913891653331,-0.0120500438257371,-0.0148427001514069,-1.4581560959817268,0.0035655119518433,-1.4581560959817268,60.49228132578699,5219.65323392532,755.1457934656997,0.0030569305231464,-3019.586546607828,-0.0004526383170231,681.2759936574047,73.91052699139723,24.90737406106061,-0.0072681420761054,75.77816488516919,1636.7448014785464,0.0031836748405763,0.0
0.1895046855702379,75.57260377067952,0.2001170072830025,6.276921005251066,-0.1500879450472248,76.04035649694612,219.41297090032492,0.0112556787075624,536.1599914824001,0.0336807529649348,0.1710488513525598,-4870.83748785041,-0.00626430192852,0.0159648585934977,0.0,0.270233326321554,-5477.225943320556,0.3959716258790031,-0.0206293776387959,0.3124344856393768,-3.047478124920179,-0.0166712903475302,-0.0118824458335786,-2.367221745907446,0.0086463382853451,-2.367221745907446,109.36443895402807,5219.902281808265,781.9810813198845,0.0032618263327741,-3199.609966060119,-0.0005272271793515,710.2102077790362,73.6393188864164,24.908652502537464,-0.0074706453178138,75.24809653549777,2200.9691275540717,0.0076205381390235,0.0
0.250155709571043,75.59137558129075,0.2568616097650312,6.2733368870305375,-0.2407475956747802,76.02819536920936,304.8503743265,0.0110134269446399,738.7152148244351,0.0345762672784161,0.0252205311992326,-4870.842176192652,-0.0098484201490488,-0.2108806524662159,0.0,0.2106012098984687,-5418.6497230826735,0.5875504540409594,-0.0237838072468101,0.3188752921372132,-2.636739428301082,-0.0201005636984998,-0.0095056247454476,-3.1846986810473736,0.0150262373272539,-3.1846986810473736,161.50663588093963,5220.151328231298,829.4931901951899,0.0036382377692406,-3282.1619240113764,-0.000598438845523,766.6367394622689,73.25606791338532,24.907407151099267,-0.0066541923033484,74.52009874459743,2619.064911545445,0.0135470073932091,0.0
0.3039352473131534,75.59241833374139,0.3055886271521502,6.27046982327646,-0.3135086886654042,75.98557454676532,354.6111914725822,0.0103509964367915,956.0761816317456,0.0341028714218925,-0.1041914987646631,-4870.847149093361,-0.0127154839031268,-0.4377048054008055,0.0,0.1480685348740075,-5408.210057444412,0.604717922211635,-0.0257675238091123,0.3253461377537173,-2.481077852163181,-0.0222597356286702,-0.0077415022342388,-3.8787626809481615,0.0210762843190217,-3.8787626809481615,203.2818281030709,5220.400351410854,878.3108764070362,0.0041025265922626,-3435.1150943892862,-0.0006555101724002,831.2894989864584,72.76788132374118,24.90383058748513,-0.0048191808822016,73.64584381922955,2864.594663650978,0.0189141764933679,0.0
0.3471552178208188,75.58547045367145,0.3431297293684568,6.268307511174577,-0.3687075015409792,75.91741086569556,364.2397920854366,0.0096311197494927,1147.315508993179,0.0324244611160323,-0.2175947121133208,-4870.852385961665,-0.0148777960050085,-0.6335009993666283,0.0,0.0840544844538189,-5242.517383174601,0.5524287271881225,-0.0266356239608487,0.33148116357192,-2.400838394593486,-0.0231898356144319,-0.0066125066606047,-4.422336574023783,0.0254877118448152,-4.422336574023783,223.0813352261225,5220.6493294391485,910.5311006557656,0.0045535010497509,-3616.185627999567,-0.00069107637895,882.339960064914,72.20441823460273,24.8981911743952,-0.0024879832629048,72.71412369216289,2928.1942161528727,0.0217207075900772,0.0
0.376636801179985,75.57850072419018,0.3671630259633438,6.266832558303506,-0.4067602110467465,75.84253153152288,338.43136862746803,0.0090017756703032,1274.2687696938292,0.0296888785380352,-0.3173901340060178,-4870.857871626229,-0.0163527488760807,-0.7892073235437125,0.0,0.0204021551485816,-5007.800929457782,0.439736340959502,-0.0264838005517524,0.336811614829649,-2.3578543120459745,-0.0230722782186116,-0.0061229782663737,-4.794152950020577,0.0265630310553321,-4.794152950020577,210.89143819322456,5220.898243014738,928.0405153071948,0.0049318431992851,-3783.61508171136,-0.0007024442949917,911.9174364710756,71.62028690849449,24.890940680345423,-2.4962900027900524e-05,71.80498917686637,2836.5892570341125,0.0204467607193918,0.0
0.3893347193136567,75.57695717225457,0.3758201732791201,6.265996917494742,-0.4288633230204449,75.7665270198558,274.248501229904,0.0084025304247354,1330.6082667877793,0.0260284388776044,-0.4038119741047698,-4870.863598505286,-0.0171883896848444,-0.8938283634629592,0.0,-0.0415439163092668,-4759.300704011617,0.3011702179007591,-0.0254865757588891,0.3410485140155127,-2.4066233224544678,-0.022080623029404,-0.0062614858814197,-4.979593737829117,0.0226253705475507,-4.979593737829117,160.13416210378855,5221.147076702661,936.782276431646,0.0053113938321245,-3931.0343460336207,-0.0006894614434939,937.067198563857,71.08866628250215,24.88258495348532,0.0023465418803431,70.99237608356727,2633.0740074637174,0.0143406778727767,0.0
0.3834285661203159,75.5818266613404,0.3680211728402578,6.265740460238374,-0.436513021674939,75.68655060247659,171.20858827177534,0.0077489860058491,1335.4911652916824,0.0215785695412444,-0.476649025175163,-4870.869568671123,-0.0174448469412128,-0.952429668430862,0.0,-0.1009410794935416,-4497.293897815877,0.153416950963032,-0.0237896268924809,0.3440377359618051,-2.5387321945651955,-0.0203455625198978,-0.0070059488393102,-4.971273224594678,0.0133808270703735,-4.971273224594678,65.96137161170621,5221.39581977088,941.921272267571,0.0056997150031341,-4088.1347364838,-0.0006545595810853,958.5696569681578,70.69155240269164,24.87364094703716,0.004350640669306,70.35599769119304,2349.975655247808,0.0038183157391787,0.0
0.3587107500025253,75.59157086194081,0.3436363958189768,6.265999437307432,-0.4312940606535116,75.60350093043311,35.870938931912946,0.0070394520335496,1295.7530697977131,0.0164737488152576,-0.5362123897963218,-4870.875793326704,-0.0171858698721546,-0.9775997324456852,0.0,-0.1573161007463899,-4218.429579666543,0.0093805994529753,-0.021502792530161,0.3459109515014762,-2.753392376486765,-0.0179703746702485,-0.0083280510952603,-4.769340955380647,0.0003808043688188,-4.769340955380647,-77.57119374618038,5221.644465822628,942.1764064981902,0.0061082424647733,-4277.15680188066,-0.0006028310707238,974.4996088705672,70.52060892969631,24.864501383078665,0.0057372275180362,69.97017149829549,2011.696057967092,-0.0092712921277511,0.0
0.31665241921589,75.60592559855516,0.3035078131099543,6.266707938322764,-0.4148405817564843,75.52084851187986,-120.33356975375392,0.006325248244068,1204.2556326018605,0.0108435776179413,-0.5830974925197407,-4870.882292367996,-0.0164773688568223,-0.9796955318588444,0.0,-0.2104089422689629,-3925.626554796232,-0.1230592337272792,-0.018716451773753,0.3469422385261305,-3.046505012844045,-0.0150469168630565,-0.0101959960974171,-4.38149177903569,-0.0133574049645223,-4.38149177903569,-274.14509586870315,5221.893011599385,936.1137626910908,0.006563384122933,-4499.713417230927,-0.0005414913317143,982.520243229225,70.67818052527865,24.85541858765305,0.006330521405686,69.89092309937976,1643.1770941531372,-0.0218061879710977,0.0
0.2601038873371007,75.62550132121216,0.2493612299728082,6.267799482972775,-0.3887979524890669,75.44383550119923,-285.34993465574166,0.0056570626767125,1048.5781938744374,0.0048109345698082,-0.6180270717345974,-4870.889094025601,-0.0153858242068117,-0.9623008528211237,0.0,-0.2601217428310328,-3631.419591748684,-0.2393904457232484,-0.0155094627748917,0.3473763803699936,-3.414638734626253,-0.0116622545505839,-0.0125762893361595,-3.822681677996724,-0.0242917956350519,-3.822681677996724,-518.019964987626,5222.141455953304,923.715382218979,0.0071141535099687,-4743.687395502969,-0.0004790222817658,982.538928247476,71.26720348853563,24.84655611037644,0.0060446108117155,70.14946501608303,1267.5835980585184,-0.0300329200211596,0.0
0.1923569911455521,75.65144508408963,0.1835381357533958,6.2692079873919,-0.3548034651717974,75.37751924601295,-451.3013818107399,0.0050644366889346,818.5267315871821,-0.0015089465098475,-0.6418457914169688,-4870.896234627191,-0.0139773197876858,-0.9237572445940204,0.0,-0.3065753206701427,-3353.8624573975467,-0.3335788328110867,-0.0119498863739156,0.347296973079185,-3.867469753741217,-0.0078978017718683,-0.0154354792805292,-3.1145594964379986,-0.029336250550501,-3.1145594964379986,-784.0481109759128,5222.389799462128,905.636766124183,0.0078133635393206,-5040.330670243031,-0.000424310338803,975.3703016363412,72.36398055791514,24.838076166270845,0.0048685272901286,70.75550033957806,906.4967274379724,-0.0304968970706777,0.0
0.1157931108786636,75.68545529839342,0.1072699383203987,6.270820757725483,-0.3156858403418601,75.32576503319085,-621.8479680112314,0.0045529258836475,510.10133574817496,-0.0080192520294739,-0.6577502675737882,-4870.903763826983,-0.0123645494541031,-0.8664223322676019,0.0,-0.3513518517343321,-3175.136826624006,-0.3922484054686733,-0.0081205656895498,0.3469178330657254,-4.643579554120944,-0.0038516173435526,-0.0187477070445324,-2.28463581475104,-0.0261919763207443,-2.28463581475104,-1018.9962675893636,5222.638043982628,881.8346374259902,0.0087217331799171,-5695.838104614593,-0.0003862655965559,962.422326520438,73.96894524966864,24.8300371412126,0.0027876916064003,71.71047302375509,579.1464230814212,-0.0211965621500244,0.0
0.034910921327777,75.7300381929001,0.0244464901164167,6.272671758796962,-0.270545578772254,75.29224033695111,-837.2261294150818,0.0041084925402561,122.21850118047544,-0.0146395004592769,-0.6610368773946741,-4870.911749365439,-0.0105135483826245,-0.3362147766615443,0.0,-0.3921671870091775,-2291.9712207404145,-0.5427127038979709,-0.0039934972372889,0.3448740606240989,-4.274349663374822,0.00049026726874,-0.0224960866837242,-1.365220571928481,-0.0121519229593721,-1.365220571928481,-772.5348796112847,5222.886194428697,851.8012194157649,0.0098532800643819,-4361.669105473142,-0.0003745132927273,940.1146361984788,75.90172312173048,24.823471622379383,-0.0002782566086084,73.07499907626368,297.91774790655484,-0.0022782795364402,0.0
-0.0333394645113977,75.78250055895016,-0.0356596836912089,6.275889501902702,-0.1907347273491508,75.2808504732963,-48.677144241031655,0.0035618205621286,-390.8078246763543,-0.0209916610248977,-0.6013175523849738,-4870.920089309123,-0.0072958052768841,0.8347783874416042,0.0,-0.4018756285342319,331.45768707829126,-0.5726309751886474,0.0011260770699908,0.3247988279480899,-0.1835288191819684,0.0057358243694469,-0.0265101403825633,-0.3921702021884056,0.0008720776325155,-0.3921702021884056,-39.17949189134126,5223.134315774683,784.7655768887726,0.010589126968961,1454.1135746534785,-0.000398438075051,876.237738539502,76.06721059165916,24.82821969984497,-0.004073353002741,74.02134235224014,49.7614233000523,-0.0004437829763178,0.0
-0.0900550133523771,75.81683341775829,-0.0822597353790978,6.280583695549725,-0.0731809159958074,75.28919059530236,42.80760823662704,0.0031957639024576,-1023.2822839237886,-0.0263278511772983,-0.4708073201595284,-4870.928394479986,-0.0026016116298607,0.618628168039348,0.0,-0.3703949483634664,2384.8349035667434,-0.259064005433594,0.0069058213646748,0.3107234786222698,2.958419567887928,0.0114158994194668,-0.0303807629195164,0.5965073365677304,0.0012741048571157,0.5965073365677304,43.41665924130813,5223.38251111206,717.4708238569543,0.0107621831261176,4896.428420454714,-0.0004543080201819,795.1501266124858,75.89864624904695,24.83651798874344,-0.0065889086461237,73.88026988273988,-171.0430197289396,0.0009612624333352,0.0
