FyFR,sideslipRR,RR,longslipRL,FxFR,sideslipFL,ax,steeringangel,rollrate,roll,sideslipFR,vx,sideslipRL,slip1,brake,az,FR,gas,slip,signal,longslipRR,yawrate,longslipFL,signal,x,yaw,y,FxRR,ay,FL,pitchrate,pitch,FyFL,FyRL,FyRR,FxFL,FxRL,RL,longslipFR,vy
2373.243342770152,-0.0015014199220268,20.445593308946872,0.0337116880979415,-3396.9010638371988,-0.6922683741115593,0.0138599832845225,7.963173334171633,0.0032433284046438,0.0014453907586713,-0.6092896771161306,6.569364634666702,0.0018409230387498,6.280119816875622,1.0,-0.0092528524927635,1.3028303001090976e-17,2.0071961097229485,-0.0030654903039635,0.0,0.0311885895373449,-0.0130368017296666,-1.0,7.963173334171633,5557.414101904343,-0.0120934450850155,-4874.966995226209,4223.791013203698,0.0231178544496743,9.588473686425973e-19,-0.0082160262971646,-0.0103378120893155,2727.285895172958,-144.70817841039892,120.05079529028626,-3286.155485719459,4228.618419978426,20.568543586256126,-1.0,-0.0203056312077516
2368.757066938379,-0.0015141528722914,20.44769512122527,0.0336979997383438,-3391.593432760575,-0.6922223533593369,0.0218653493368389,7.991541824721949,0.002302779750636,0.0014726254168116,-0.6091499398654514,6.569541384106808,0.0018163483609052,6.280282165773282,1.0,-0.018616511290629,1.3028303001090976e-17,2.006957231270489,-0.0029031414063038,0.0,0.0311774332085014,-0.0125750442461025,-1.0,7.991541824721949,5557.479791548068,-0.0122212529477686,-4874.967989845984,4223.463543130623,0.0237968606444492,9.588473686425973e-19,-0.0079853054751264,-0.010418751328215,2722.9928141768887,-142.61269164066232,121.3074712437186,-3281.598743814979,4228.341826595034,20.566653059656065,-1.0,-0.0192391414074388
2364.4187332764545,-0.0015224280341817,20.44997175833424,0.0336774967480431,-3386.446577782747,-0.6921714098401774,0.0291611521824132,7.9999356226249345,0.001401361178779,0.0014906569654684,-0.6090214278543881,6.569794532164511,0.0017965927308014,6.280440866075911,1.0,-0.0271912921175138,1.3028303001090976e-17,2.00672848041264,-0.0027444411036748,0.0,0.0311731783181679,-0.012135760325146,-1.0,7.9999356226249345,5557.545483454889,-0.0123445708111535,-4874.968982196955,4223.127443788498,0.0240597161413494,9.588473686425973e-19,-0.007699541695541,-0.0104970755713804,2719.231203873491,-140.7968193531431,122.28903196914456,-3277.706283281326,4228.027542154671,20.564841500393847,-1.0,-0.0181965393061557
2360.2661698233496,-0.0015267214366962,20.45240442636761,0.033651096354987,-3381.519894206693,-0.6921133756676107,0.0357088544990594,7.988333747757306,0.0005526695181087,0.0014999545360621,-0.60890155706476,6.570116836430763,0.0017812658538363,6.280595499941436,1.0,-0.0349705394721695,1.3028303001090976e-17,2.0065123550107224,-0.0025898072381509,0.0,0.0311754273780932,-0.0117139551479042,-1.0,7.988333747757306,5557.611178359932,-0.0124635961494375,-4874.9699722565,4222.7862850999545,0.0238845818300939,9.588473686425973e-19,-0.0073648402793218,-0.0105722679866728,2715.9965366777724,-139.31617623957888,122.946128339782,-3274.4857447951385,4227.683846764365,20.563113226688905,-1.0,-0.0171804769433266
2356.3256298767533,-0.0015278158246258,20.454974236184658,0.033619752941852,-3376.8599785683223,-0.6920465228742302,0.041521103592933,7.956765198764067,-0.0002325677708733,0.0015011058572587,-0.608788100015801,6.570500766351325,0.0017696525729989,6.280745573221493,1.0,-0.0421390468784689,1.3028303001090976e-17,2.0063106240163227,-0.0024397339580935,0.0,0.0311836575846877,-0.0113047188528484,-1.0,7.956765198764067,5557.676876922458,-0.0125784764342074,-4874.970960042809,4222.444855104809,0.0233771371480937,9.588473686425973e-19,-0.0069873627451861,-0.01064387283725,2713.275161588232,-138.16129623263976,123.29510327280144,-3271.928604544305,4227.316901328349,20.56146995753259,-1.0,-0.016194119634083
2352.616944369788,-0.0015271079613462,20.457670299963997,0.0335845803735156,-3372.507283348466,-0.6919691991084878,0.046502111265442,7.905308880577049,-0.000940233897407,0.0014948208360808,-0.6086786908324558,6.570938546154762,0.0017615642338004,6.280890582069307,1.0,-0.0488731836109437,1.3028303001090976e-17,2.006124708821244,-0.0022947251102793,0.0,0.0312010076440517,-0.010903723183626,-1.0,7.905308880577049,5557.742579723667,-0.0126893129383633,-4874.9719456137855,4222.090528702047,0.0223834882097935,9.588473686425973e-19,-0.0065763427255275,-0.0107115094660493,2711.0443618973527,-137.30426515436156,123.39639843504654,-3270.013350811917,4226.925731400639,20.559912759454345,-1.0,-0.0152407181483167
2349.1575182073934,-0.0015249537376019,20.460506659776303,0.0335494504916175,-3368.499468278901,-0.6918806265701666,0.0506688713993809,7.834093407193998,-0.0015668462882886,0.001481903869344,-0.6085717508444843,6.57142213133584,0.0017566756917136,6.2810301016197805,1.0,-0.0547211322220421,1.3028303001090976e-17,2.005955991134472,-0.0021552055598054,0.0,0.0312264578075286,-0.0105073055767048,-1.0,7.834093407193998,5557.808287264055,-0.0127961674679719,-4874.972929062097,4221.721692333598,0.0211822260913897,9.588473686425973e-19,-0.0061397619482005,-0.0107748907930922,2709.272324882657,-136.7269094747733,123.3166008744718,-3268.7046945477628,4226.477746980301,20.55846497600785,-1.0,-0.0143230229440152
2345.961635057081,-0.0015214260069065,20.463441248990584,0.0335147349646982,-3364.865070652349,-0.6917803355787345,0.0541081968184661,7.743296780209859,-0.0021084241570109,0.0014631848918543,-0.6084659572010841,6.571943830486351,0.0017535863013799,6.281163761203129,1.0,-0.059708865377564,1.3028303001090976e-17,2.005804761845147,-0.0020215459764566,0.0,0.0312559166252602,-0.0101124572150603,-1.0,7.743296780209859,5557.873999963518,-0.0128990685745462,-4874.973910507577,4221.368845479955,0.0197661794780851,9.588473686425973e-19,-0.0056824781947405,-0.0108337883475288,2707.9250651101115,-136.36658177771122,123.08782824837805,-3267.9642558843952,4226.023988848595,20.557157197034037,-1.0,-0.0134434388808941
2343.040694948056,-0.0015170980741088,20.466421601283365,0.0334786859892489,-3361.6281106769534,-0.6916680982753568,0.0568571397649226,7.633145943906331,-0.0025616242981615,0.0014395342808736,-0.6083601016394506,6.572496578787209,0.0017514833504777,6.281291261344961,1.0,-0.0638548333517617,1.3028303001090976e-17,2.0056704031363624,-0.0018940458346252,0.0,0.031287326917505,-0.0097170073226151,-1.0,7.633145943906331,5557.939718167171,-0.0129980193673498,-4874.974890091907,4221.050025469001,0.0182016386675932,9.588473686425973e-19,-0.0052095865375737,-0.0108880230099652,2706.9681183683183,-136.15062511027926,122.74757417345764,-3267.7525953846643,4225.587582804885,20.555958961303148,-1.0,-0.0126039223657837
2340.4043335706738,-0.0015125941695893,20.469400884070325,0.0334412933469872,-3358.809039186453,-0.6915440065416226,0.0589398763179451,7.503916218008475,-0.0029250699335808,0.0014118449617655,-0.6082532304261382,6.573073624208745,0.0017499751891585,6.281412391896126,1.0,-0.0671550926575036,1.3028303001090976e-17,2.005552475528605,-0.0017729152834607,0.0,0.031319424989163,-0.0093195280044326,-1.0,7.503916218008475,5558.005442149954,-0.0130930053860453,-4874.975867971698,4220.766742019308,0.0165531230651904,9.588473686425973e-19,-0.004726016896465,-0.0109374661258996,2706.36617862436,-136.02709572529727,122.34259797369307,-3268.027274772596,4225.17250194013,20.55485321950987,-1.0,-0.0118058597150481
2338.0602184324725,-0.0015084041479037,20.472344996528903,0.0334031543057122,-3356.4236255362,-0.691408438754063,0.0603836841676699,7.355930609529609,-0.0031992008281472,0.0013810134753439,-0.608144639175707,6.573668480127951,0.0017488173617232,6.281527024486427,1.0,-0.0696138621486348,1.3028303001090976e-17,2.005450677954397,-0.0016582826931592,0.0,0.0313514520792472,-0.0089192510985918,-1.0,7.355930609529609,5558.0711721194175,-0.0131840016167041,-4874.976844312022,4220.519120379691,0.0148735347879984,9.588473686425973e-19,-0.0042362715832949,-0.010982036049533,2706.083486833865,-135.96185249674102,121.91920504115804,-3268.743587660249,4224.779948385292,20.55383098489743,-1.0,-0.0110501143564092
2336.0137165432498,-0.0015048731051712,20.47522680385041,0.0333651568450518,-3354.4824612092143,-0.6912620184363039,0.0612163221340086,7.189559005421716,-0.0033860800260609,0.0013479228947498,-0.6080338457855233,6.57427492662081,0.0017477947021516,6.281635103747431,1.0,-0.0712515380399659,1.3028303001090976e-17,2.00536474587927,-0.0015502034321558,0.0,0.0313827606697228,-0.0085159609307857,-1.0,7.189559005421716,5558.136908218492,-0.0132709784799453,-4874.9778192809335,4220.30391457602,0.0132066342329349,9.588473686425973e-19,-0.0037444263401039,-0.0110216937663646,2706.0845049840223,-135.93006266591252,121.51714281182616,-3269.8557314269315,4224.409037517275,20.55289185153792,-1.0,-0.0103370822956273
2334.2676944728564,-0.0015022399963162,20.478025053636205,0.0333281739833399,-3352.9909009968064,-0.6911055786092002,0.0614688821384684,7.005217248050031,-0.0034892394963908,0.0013134274605557,-0.6079205681246911,6.574887029006986,0.0017466910161758,6.281736638415115,1.0,-0.0721028746575714,1.3028303001090976e-17,2.0052943842090696,-0.001448668764471,0.0,0.031412814144567,-0.0081099012013931,-1.0,7.005217248050031,5558.2026505283175,-0.0133539068408539,-4874.978793044931,4220.118019715457,0.0115883331181325,9.588473686425973e-19,-0.0032542008017768,-0.0110564389986328,2706.334529026171,-135.9106608526113,121.16607120929478,-3271.317758553158,4224.059457222277,20.55203890910483,-1.0,-0.0096667484373044
2316.1318699115395,-0.0014865126375721,20.480757155739397,0.0332996617007074,-3363.674789641537,-0.670794992504304,0.0607578346447865,6.803366095804591,-0.0031412595454831,0.0012795590980815,-0.5936844906714677,6.5754994775862015,0.001759218527395,6.281860741396131,1.0,-0.0754401905069891,1.3028303001090976e-17,2.00523870537224,-0.0013245657834552,0.0,0.0314359109424989,-0.0074903946911084,-1.0,6.803366095804591,5558.268399080548,-0.0134320695328894,-4874.979765194755,4219.867757769061,0.0569045633325591,9.588473686425973e-19,-0.0027503060600686,-0.0110862519692884,2683.193220502,-136.13746529493153,120.62239092539544,-3294.0051872048884,4223.832358843305,20.551239904079505,-1.0,-0.0088464100675904
2265.333958885192,-0.0014389479846504,20.48361606710274,0.0332881215483146,-3400.6727299343192,-0.6411462800650659,0.0608341386433618,6.58451007144468,-0.0020023077002778,0.0012540276652222,-0.5725878761321626,6.576110774859139,0.0018023551217675,6.282051175823615,1.0,-0.0838191253332747,1.3028303001090976e-17,2.0051912938783243,-0.0011341313559705,0.0,0.0314444796537938,-0.0064438317294393,-1.0,6.58451007144468,5558.3341539256135,-0.0135014405608429,-4874.980731458451,4219.725853284487,0.0897940565401708,9.588473686425973e-19,-0.0021731771819283,-0.0111106496738563,2610.353637973717,-137.89124478776483,118.49967336005588,-3350.653819789995,4223.692584918769,20.550208085432534,-1.0,-0.0075873860355567
2200.098857425628,-0.0013953572173838,20.486226276589736,0.0333043119811616,-3449.272152853104,-0.6098922247550481,0.0608814570858573,6.349196201052466,-0.0006069873332476,0.0012416095781382,-0.5500215826189834,6.576723179879755,0.0018409009106721,6.282259045378677,1.0,-0.091899955559115,1.3028303001090976e-17,2.0051428833045173,-0.0009262618009098,0.0,0.0314280216389875,-0.0052097841622219,-1.0,6.349196201052466,5558.399915119161,-0.0135591931387443,-4874.981688635429,4219.670417562098,0.1008090153639858,9.588473686425973e-19,-0.0015183718093498,-0.0111288361640467,2514.484674770485,-140.58391240417097,115.35099751867564,-3417.664433989118,4223.486614898165,20.5492572159456,-1.0,-0.006213115182691
2126.5924459900784,-0.0013761758261237,20.488657134031484,0.0333506276259785,-3502.3663640327977,-0.57770013275407,0.0602548859610869,6.098012646755075,0.0007728880444668,0.0012432051377578,-0.5262249386422991,6.577331971030969,0.0018569973158225,6.282464258310758,1.0,-0.0978963479851081,1.3028303001090976e-17,2.005102084702858,-0.0007210488688289,0.0,0.0313968348120124,-0.0038876768254233,-1.0,6.098012646755075,5558.465682671402,-0.013604067329728,-4874.982635607081,4219.544576152928,0.1054209639832946,9.588473686425973e-19,-0.000808266441849,-0.0111401513489837,2407.2536079916645,-142.77806221390463,112.72953001576758,-3487.8629681984994,4223.297474199986,20.548446533511587,-1.0,-0.004856469702282
2046.987538481684,-0.001385850552786,20.490958548773897,0.0334193865143717,-3557.399899465996,-0.5452288514112811,0.0591573352047282,5.831587236624695,0.0020179008727738,0.0012579208420619,-0.5013642354343343,6.577931440451587,0.0018450244254133,6.282660758878572,1.0,-0.1018353127385701,1.3028303001090976e-17,2.0050741923483133,-0.0005245483010137,0.0,0.0313567101350902,-0.0025306229155831,-1.0,5.831587236624695,5558.5314565227,-0.0136354913974263,-4874.983571938433,4219.358286117942,0.108868182944576,9.588473686425973e-19,-6.225154280553653e-05,-0.0111441532254308,2293.830906251325,-143.46112386446885,111.71840459871038,-3557.323625139551,4223.146424106828,20.547809543339625,-1.0,-0.003557596971883
1962.1636349255875,-0.001420053695863,20.493204132885094,0.033499218591038,-3613.374956551088,-0.512617058474638,0.0579768785810346,5.550585895434048,0.0030839884321273,0.0012841137272875,-0.4755182587738028,6.578518609505654,0.0018092008699648,6.282848455911097,1.0,-0.1046749212604684,1.3028303001090976e-17,2.0050567739623824,-0.0003368512684897,0.0,0.0313149498791128,-0.0011766017200518,-1.0,5.550585895434048,5558.597236564428,-0.0136533356251986,-4874.9844973339295,4219.149090220874,0.113525694762171,9.588473686425973e-19,0.0007008205572221,-0.0111405842381546,2176.47098100052,-142.29779445863153,112.64855409874497,-3623.6604979610647,4223.037134674355,20.54725126035808,-1.0,-0.0023172677997558
1872.4384462658388,-0.0014704319867556,20.49544682514852,0.0335845771744569,-3669.776669309252,-0.4797373119386007,0.0569415907330247,5.255710980194374,0.003965369676097,0.0013199544470213,-0.4487274062474243,6.579094056013674,0.0017583299400353,6.283030084769724,1.0,-0.106187041236421,1.3028303001090976e-17,2.0050428897583816,-0.0001552224098624,0.0,0.0312759884565413,0.0001478946295691,-1.0,5.255710980194374,5558.663022677698,-0.0136577841061615,-4874.98541138993,4218.903689505393,0.119936509980225,9.588473686425973e-19,0.0014642478799128,-0.0111293727761718,2055.684392198391,-139.540397887339,115.29445966696952,-3685.846087781024,4222.929569041075,20.54673467866362,-1.0,-0.0011175666794844
1777.922535152464,-0.0015282517268849,20.49770590535929,0.0336725533783927,-3726.2550960258377,-0.4463944826209924,0.0561527813032336,4.947699524625934,0.004662323599449,0.0013635929219047,-0.4210276521372078,6.579660325674084,0.0017003008408618,2.36825563197284e-05,1.0,-0.1067492625551001,1.3028303001090976e-17,2.0050264671881464,2.36825563197284e-05,0.0,0.0312374027095395,0.0014255867824535,-1.0,4.947699524625934,5558.728814762627,-0.0136492340297557,-4874.98631351249,4218.666105584483,0.1279075611336943,9.588473686425973e-19,0.002217476624887,-0.0111105753719021,1931.2840470216715,-135.69578450951104,119.12146469574871,-3743.721234578936,4222.821837199704,20.546247291049426,-1.0,6.350772368822867e-05
1678.680748995307,-0.0015875563669755,20.49995655038628,0.0337609479177127,-3782.359649059289,-0.4126398051493449,0.0553678446429952,4.62732139695768,0.0051821445879652,0.001413209292091,-0.3924915236100671,6.580219161553536,0.0016411123839899,0.0002023733663373,1.0,-0.1073166863278071,1.3028303001090976e-17,2.0050065063321663,0.0002023733663373,0.0,0.0311981411782479,0.0026449230169138,-1.0,4.62732139695768,5558.794612743518,-0.0136282199706971,-4874.987202942191,4218.451085164466,0.1365813840531951,9.588473686425973e-19,0.0029568703165516,-0.0110843268874878,1803.292926290135,-131.2823933682523,123.5865657785756,-3797.505547430388,4222.731387374148,20.545774808053636,-1.0,0.0012425118829815
1574.645729070045,-0.0016449169347559,20.50215774061355,0.0338481197655142,-3836.894355731941,-0.3786271545464435,0.0549427718555247,4.295377375659809,0.005531970076462,0.0014671031374094,-0.3632078933177334,6.580772392093469,0.0015845190680973,0.000381938191032,1.0,-0.1075705283696901,1.3028303001090976e-17,2.0049824341968434,0.000381938191032,0.0,0.031157871351525,0.0037990346517677,-1.0,4.295377375659809,5558.860416559684,-0.0135953676960179,-4874.988078846514,4218.260554670971,0.1448504102304138,9.588473686425973e-19,0.0036831665691757,-0.0110507480531518,1672.2919526811015,-126.73444650815856,128.2507600630599,-3847.3779928014246,4222.671467452117,20.54530067639813,-1.0,0.0024266747033038
1466.058371161982,-0.0017007923484879,20.504352110822264,0.0339313825751844,-3889.765425186276,-0.3444764335240372,0.0542643036723311,3.952697147911706,0.005694188601767,0.0015234751375084,-0.333253269192939,6.581320768279378,0.0015304490190232,0.0005626613155774,1.0,-0.1064024397044552,1.3028303001090976e-17,2.0049556641289525,0.0005626613155774,0.0,0.0311182147834542,0.0048843957882662,-1.0,3.952697147911706,5558.926226167283,-0.0135513499656864,-4874.988940396985,4218.05523291411,0.1527581649597792,9.588473686425973e-19,0.0043858476701687,-0.0110100285100697,1538.9847088069885,-122.27218515689242,132.91053519854043,-3893.372121634608,4222.647904426903,20.54477699557596,-1.0,0.0036179926708764
1353.2713013071923,-0.0017553944867305,20.50657711679657,0.0340082103327345,-3941.117751935062,-0.3102229232246099,0.0528253050792308,3.6001372358187003,0.0056591133999462,0.0015803894291107,-0.3026926798147243,6.581859710940542,0.001478779436918,0.0007446395639865,1.0,-0.1036063589874013,1.3028303001090976e-17,2.004935901583258,0.0007446395639865,0.0,0.0310812360336568,0.0058985310805676,-1.0,3.6001372358187003,5558.99204149797,-0.0134968687404464,-4874.989786801217,4217.860408680724,0.1601726653601679,9.588473686425973e-19,0.0050569002192436,-0.0109624506450846,1403.8766511193137,-117.97130835913404,137.50564926605813,-3935.433213647029,4222.662848140574,20.54415215134302,-1.0,0.0048172540690327
1236.5443741054953,-0.0018093077809557,20.50887543385772,0.0340765177642288,-3990.7914172140336,-0.2758643002249906,0.0509195435582885,3.238578855551788,0.0054070008675258,0.0016357792804992,-0.2715864531156498,6.5823822286951374,0.0014287611526476,0.0009281549429405,1.0,-0.1010480270377617,1.3028303001090976e-17,2.0049313383592797,0.0009281549429405,0.0,0.0310493888728304,0.0068394423444005,-1.0,3.238578855551788,5559.057862417881,-0.0134326470005179,-4874.9906173009695,4217.676201368435,0.1676389137990886,9.588473686425973e-19,0.0056974730196887,-0.0109083337147168,1267.1575330358553,-113.84527527193212,142.02304240657773,-3973.066950677294,4222.738305677799,20.54335542701404,-1.0,0.0060264696012543
1116.0673392986505,-0.0018618054776073,20.511268727563788,0.0341326014209639,-4038.4424490267206,-0.2414305910296537,0.0487954946715567,2.8689257147644245,0.0049360792776414,0.0016874351149359,-0.2399932848377872,6.582885016759959,0.0013810318355258,0.0011136776430477,1.0,-0.0969282758638411,1.3028303001090976e-17,2.004938930911519,0.0011136776430477,0.0,0.0310239901459125,0.0077043369478018,-1.0,2.8689257147644245,5559.123688739772,-0.0133594317292487,-4874.991431158486,4217.532893595173,0.1748799569855903,9.588473686425973e-19,0.0063027411805074,-0.0108479967952912,1128.9126419154306,-109.88894726757802,146.4590777126511,-4005.676103647015,4222.850361993615,20.54231397563998,-1.0,0.0072489060778589
992.00569929959,-0.0019111498356342,20.51377543094244,0.0341747665313047,-4083.6535439130826,-0.2069712488819413,0.0460789328168867,2.492101753798192,0.0042578952427888,0.0017332316206684,-0.2079698211659379,6.583364344108016,0.0013372899962313,0.001301449076533,1.0,-0.0912506967229383,1.3028303001090976e-17,2.0049582823515903,0.001301449076533,0.0,0.0310063023420629,0.008491120586823,-1.0,2.492101753798192,5559.189520245225,-0.0132779964411305,-4874.992227661612,4217.414102780127,0.1815967056239862,9.588473686425973e-19,0.00686362748495,-0.0107818446913114,989.5338593337924,-106.17740735508129,150.7271439531314,-4033.794765499276,4222.982269026726,20.541013815644416,-1.0,0.0084863364790826
864.5252523942612,-0.0019562494789031,20.516411492104243,0.0342015214591619,-4125.984814269456,-0.1725224568047216,0.0425016329664719,2.1090488363094044,0.0033867078084866,0.0017711713459687,-0.1755680077121214,6.583812990256866,0.0012984891422163,0.0014914341482108,1.0,-0.0840584540797768,1.3028303001090976e-17,2.0049954730157173,0.0014914341482108,0.0,0.03099773432721,0.0092005098491749,-1.0,2.1090488363094044,5559.255356656338,-0.013189120794631,-4874.993006143408,4217.335022567007,0.1876586184336153,9.588473686425973e-19,0.0073728282377275,-0.0107103624281521,849.4231887930506,-102.79706335654213,154.72402776167942,-4057.957234310998,4223.144218883822,20.53942814176243,-1.0,0.0097387161837064
733.804081882868,-0.0019965043655205,20.51918274678939,0.0342116430267571,-4165.021771688766,-0.1381124101804805,0.0379740374171693,1.72072439510081,0.0023407441854448,0.001799421273891,-0.1428342137326868,6.584221803778277,0.0012650634342916,0.0016834041226604,1.0,-0.0753967661688352,1.3028303001090976e-17,2.005056488257532,0.0016834041226604,0.0,0.0309993657431912,0.0098358398626788,-1.0,1.72072439510081,5559.3211976085695,-0.0130935621623917,-4874.993765996407,4217.301818612141,0.1930102625841353,9.588473686425973e-19,0.0078238310577782,-0.0106341030014096,708.8778530967286,-99.8092494045428,158.36847273248935,-4078.4268977348993,4223.3373722746655,20.537525601971797,-1.0,0.0110047203365537
600.039909394133,-0.0020315621912964,20.52209163925813,0.0342043220010621,-4200.401204435823,-0.1037636739839336,0.0325604849357434,1.3280990390399543,0.0011421559662019,0.0018163519265867,-0.1098108202934525,6.584581328041804,0.0012372072208642,0.0018769894341675,1.0,-0.0655400542702089,1.3028303001090976e-17,2.005144534614713,0.0018769894341675,0.0,0.0310121385706158,0.010402089587963,-1.0,1.3280990390399543,5559.3870426408985,-0.0129920346974385,-4874.9945066809705,4217.3206888420455,0.1976903093724075,9.588473686425973e-19,0.0082102558393814,-0.0105536832728576,568.098992600384,-97.24938727180216,161.60488259415413,-4095.264088165762,4223.559513110359,20.53528055077377,-1.0,0.0122820789974972
463.4497325883239,-0.0020617800445745,20.525146219993736,0.0341789644933261,-4231.801109536227,-0.0695050454648052,0.0262162973435823,0.932154127043002,-0.0001762818751589,0.0018206069782489,-0.0765365291755032,6.584882457232756,0.0012156627440649,0.0020716477063983,1.0,-0.0546480847727077,1.3028303001090976e-17,2.005260631965231,0.0020716477063983,0.0,0.0310410728971223,0.0109049749921847,-1.0,0.932154127043002,5559.452891197736,-0.0128851981264233,-4874.995227732012,4217.377692765657,0.2014409264606676,9.588473686425973e-19,0.0085225290685795,-0.0104697983052853,427.2528291875647,-95.15166914443994,164.40733087623275,-4108.465285027147,4223.800917353275,20.5326762478417,-1.0,0.013567346526071
324.26829068868767,-0.0020861994109595,20.528387388032677,0.0341353488074456,-4258.907172127571,-0.0353639214320456,0.0190794067283009,0.5338793151844777,-0.0015840594453606,0.0018111633954079,-0.0430481394287154,6.585116608809245,0.0012008283050875,0.0022666815310316,1.0,-0.0425248266748212,1.3028303001090976e-17,2.005404708149237,0.0022666815310316,0.0,0.0310874329856708,0.011350729051341,-1.0,0.5338793151844777,5559.518742633338,-0.012773652357226,-4874.995928767035,4217.470242290676,0.2043125094409431,9.588473686425973e-19,0.008753572327451,-0.0103832330328641,286.4985385875618,-93.56208257892094,166.74336522474604,-4118.025443134032,4224.042742670948,20.529704318261764,-1.0,0.0148560162789556
182.74924587298196,-0.002104525542012,20.531799644990517,0.0340779651653989,-4281.411655054046,-0.0013701738012922,0.0112335017756031,0.1342700830774186,-0.0030582160858616,0.0017872653025143,-0.00937968454464,6.585276068784878,0.0011930666625499,0.0024612548229958,1.0,-0.0302196791649511,1.3028303001090976e-17,2.0055756166604604,0.0024612548229958,0.0,0.0311483740099475,0.0117462823646408,-1.0,0.1342700830774186,5559.584596219596,-0.0126579311252588,-4874.996609491369,4217.610837853043,0.2061659316096776,9.588473686425973e-19,0.0088950398115982,-0.0102948394023431,145.995838146906,-92.50406930412478,168.55995410318243,-4123.956463584445,4224.254527746016,20.52638574369713,-1.0,0.0161426301617358
39.16823648434947,-0.0021178309806268,20.535342394653927,0.034015912393136,-4299.006678917766,0.0324464163027534,0.0026723211351612,-0.2656747543112802,-0.004576807993437,0.001748353553729,0.02443574533519,6.585353433473766,0.0011919492990297,0.0026544105101367,1.0,-0.016887215528972,1.3028303001090976e-17,2.0057727943847725,0.0026544105101367,0.0,0.0312222060069214,0.0120990429399177,-1.0,-0.2656747543112802,5559.650451152022,-0.01253849583728,-4874.997269701929,4217.786874483695,0.2071684846638187,9.588473686425973e-19,0.0089379522135488,-0.0102055704122443,5.909947101138252,-91.99069515256578,169.88212317699666,-4126.275490925292,4224.386440449892,20.522852209329237,-1.0,0.0174208930419844
-106.17894418421976,-0.0021262326151761,20.538967750958804,0.0339440141687694,-4311.438811913511,0.0660549572868265,-0.0063548662620201,-0.6649555431749381,-0.0061067469078261,0.0016941671340615,0.058368906982425,6.585343043372937,0.0011956039211197,0.0028450835772519,1.0,-0.0028553703224406,1.3028303001090976e-17,2.00599337839427,0.0028450835772519,0.0,0.031307745054272,0.0124160056319691,-1.0,-0.6649555431749381,5559.716306559581,-0.0124157352410451,-4874.997909291231,4218.009537534207,0.2072374923981973,9.588473686425973e-19,0.0088793287907774,-0.0101164284504482,-133.59027527561742,-91.94802284414058,170.7417982739087,-4124.985909670564,4224.568513463466,20.51912187818484,-1.0,0.0186837660509881
-252.98626255058952,-0.0021298242112582,20.542640098274024,0.0338575182036158,-4318.601919523486,0.0994227359076173,-0.015779591196686,-1.0625742894823595,-0.0076172244457737,0.0016247637703213,0.0923911457203846,6.585240401016457,0.0012035285719272,0.0030322012546348,1.0,0.0116814954936459,1.3028303001090976e-17,2.006234566967051,0.0030322012546348,0.0,0.0314044082760717,0.0127033029198463,-1.0,-1.0625742894823595,5559.782161521645,-0.0122899729739229,-4874.9985282457765,4218.310980079408,0.2063907557422706,9.588473686425973e-19,0.0087170391890151,-0.0100284416657082,-272.32286433003543,-92.30750128636936,171.15390842081726,-4120.060718726682,4224.791135429798,20.515131116640184,-1.0,0.0199241113982017
-400.9172716279005,-0.0021287415980939,20.546318724731847,0.0337558388410388,-4320.143217372171,0.1325148077720374,-0.025362957636217,-1.4575371534445194,-0.00907911024991,0.0015404994089406,0.1264747026538178,6.585042584168196,0.0012157310018459,0.0032146601191092,1.0,0.026562596940028,1.3028303001090976e-17,2.006492839196424,0.0032146601191092,0.0,0.031511065071347,0.0129667463622363,-1.0,-1.4575371534445194,5559.848015079132,-0.01216147370835,-4874.999126643327,4218.690479739642,0.2046305266942224,9.588473686425973e-19,0.0084500049396328,-0.0099426533333339,-410.0884962117513,-93.03985502814368,171.13908738039908,-4111.461984484302,4225.051876850056,20.51086018230864,-1.0,0.0211345527627255
-549.6135981610989,-0.002123238965923,20.5499677509883,0.0336399035410085,-4315.850797344788,0.1652932441105167,-0.0349559902618037,-1.848856933594185,-0.0104648327706557,0.0014420131629393,0.1605917835013012,6.584748704787577,0.0012321524150998,0.0033913007344495,1.0,0.0416605279205567,1.3028303001090976e-17,2.006763501919856,0.0033913007344495,0.0,0.0316264558632875,0.0132120167855025,-1.0,-1.848856933594185,5559.9138662554415,-0.0120304445275665,-4874.999704652329,4219.147263864375,0.2019556366637946,9.588473686425973e-19,0.0080781541944955,-0.0098601122978885,-546.6667201450209,-94.1343286883721,170.72010077419924,-4099.181620714479,4225.334583539568,20.50631690518211,-1.0,0.0223073180560451
-698.6952088984333,-0.0021136948235137,20.553551478232283,0.0335115381806066,-4305.582438795335,0.1977180395503044,-0.0444417241443926,-2.2355555342750564,-0.0117490027500373,0.0013302082808468,0.1947155206305986,6.584359211563231,0.0012524800275235,0.0035609111669795,1.0,0.0568013175880172,1.3028303001090976e-17,2.007042544592522,0.0035609111669795,0.0,0.0317491348223549,0.0134444659882491,-1.0,-2.2355555342750564,5559.979714072578,-0.0118970374277511,-4875.000262532112,4219.672689771107,0.1983784688847993,9.588473686425973e-19,0.0076028484292946,-0.0097818606329086,-681.8185263413246,-95.57680112179314,169.9265620919806,-4083.239519730724,4225.628833445516,20.501534625123465,-1.0,0.0234342663262514
