rollrate,FyRL,yaw,sideslipFR,gas,az,FL,vx,vy,longslipRR,x,pitchrate,roll,FxRR,brake,signal,slip1,steeringangel,slip,sideslipFL,ay,FyFL,signal,sideslipRR,RL,y,FxFR,FyRR,sideslipRL,FyFR,longslipFL,longslipRL,yawrate,FR,longslipFR,ax,FxFL,RR,FxRL,pitch
-0.0267915178088689,-245.76993978185487,7.505725051881349,0.0068865033970517,1.547535227541488,-0.0423752070371873,9.176017874156232,2.983265730188198,-0.0796532571724804,0.0200474125916434,5058.278046369033,0.003572170758657,-0.0047221535737341,3341.887480012776,0.0,-0.9198069813791824,6.256490111022488,-0.9198069813791824,-0.0266951961570978,0.0122710869649466,-0.9574779022297965,-902.6029695711028,0.0,-0.0002458197135849,9.310429055490284,-4921.57960116291,-112.87495792941496,33.207805396700785,0.0025552542001354,-421.88366184896233,-0.0009360855447167,0.0175607774482199,-0.0651331164561096,8.856950150906012,-0.0009068314636934,3.944476015425486,-138.3134919928991,9.05106855719511,3319.141847228764,-0.0145551644020075
-0.0261554551570252,-253.54331623758384,7.50504550211599,0.007032204617559,1.544803752518631,-0.0413883408120622,9.30962970931144,3.022720381937425,-0.0873629789081009,0.0201076131050592,5058.289101177954,0.0037959272044176,-0.0049866865306365,3339.01277752141,0.0,-0.972663242321089,6.254291645370431,-0.972663242321089,-0.0288936618091548,0.0125618619015713,-0.990785545074586,-928.8968657884968,0.0,-0.0001259488145404,9.44474219475416,-4921.551642577096,-112.66691601283958,22.088113715856142,0.0026317470350215,-430.2434647523567,-0.0009361832072245,0.0175058797368251,-0.0702717319461143,8.965881956203722,-0.0009078291006026,3.934786557342235,-138.7065773079377,9.160026963391072,3315.532348394677,-0.0145181656823066
-0.0253870454705167,-261.54019456816286,7.504314283720791,0.0071671970743123,1.5420789888815432,-0.040464850827861,9.443359417919496,3.062088051316678,-0.0952157106770561,0.020166033169259,5058.300383800573,0.0039648018336205,-0.0052441177503069,3336.128669393668,0.0,-1.0246441719977055,6.25210282466936,-1.0246441719977055,-0.0310824825102263,0.012841625622039,-1.0230978609486596,-954.4792488804588,0.0,-1.0101198788944853e-05,9.579063422566872,-4921.523348191086,-112.47291500235607,11.39423168349006,0.0027098970694876,-438.06482465475045,-0.0009358203475069,0.0174544816643036,-0.0754609086883441,9.074717064370748,-0.000909285809789,3.925066245410149,-139.06752486235123,9.268487182356465,3311.9552435871856,-0.0144792334455626
-0.0245020135329895,-269.70979103410167,7.503530921541213,0.0072903013603422,1.5393598827890018,-0.0396115586007855,9.57718317406577,3.101369271467757,-0.1031953448846054,0.020222184236877,5058.311897160424,0.0040816141999703,-0.0054932104877819,3333.199426426743,0.0,-1.075702991080931,6.24992833533944,-1.075702991080931,-0.0332569718401461,0.0131103312242074,-1.0542938098283812,-979.2641724856848,0.0,0.0001018517148876,9.71335459737216,-4921.494720184007,-112.28507699690356,1.121501473111123,0.0027893669507518,-445.23532333722176,-0.0009358515892843,0.0174051762919336,-0.0806950209906207,9.183464262875786,-0.000910514367759,3.9152997358844304,-139.41587561484087,9.376470063801042,3308.3879429248736,-0.0144389012610674
-0.0235165385208337,-278.0136333174716,7.50269499885659,0.0074037613809757,1.5366456043925187,-0.0388436923145101,9.71107537235716,3.14056482766991,-0.1112849444388231,0.0202750781472162,5058.323644087949,0.0041494626642686,-0.0057328864419395,3330.248159628971,0.0,-1.1257937500799573,6.247772893654723,-1.1257937500799573,-0.0354124135248629,0.0133685792819986,-1.0843220346015288,-1003.2228939516592,0.0,0.0002100795617825,9.847592591783387,-4921.465760715224,-112.12091549453864,-8.745698740163254,0.0028698660614887,-451.7727535080647,-0.0009361383288009,0.0173582513541229,-0.0859681585952441,9.292134862163776,-0.0009114902646528,3.9055317235216394,-139.7268313445781,9.48399395066018,3304.8407037047177,-0.0143976729385599
-0.0224475055631335,-286.413882387348,7.501806157445262,0.0075034772515988,1.5339353895673855,-0.038185223963867,9.845029265506438,3.179675740245529,-0.1194675105089824,0.0203240169412092,5058.335627317522,0.0041717232728812,-0.0059622346157342,3327.2641864243296,0.0,-1.17487137069271,6.245641004079884,-1.17487137069271,-0.0375443030997021,0.0136153686454849,-1.113119753285471,-1026.3022130817803,0.0,0.0003146595654651,9.981751214308336,-4921.4364719203,-111.95978627233262,-18.223279644241455,0.002951034251614,-457.6230746457776,-0.0009361829433713,0.0173136674753014,-0.0912744375544034,9.400724458707236,-0.0009124597891227,3.895782181105871,-140.0245758417309,9.591080683236424,3301.314106057788,-0.0143560196742427
-0.0213111522507108,-294.8780807324648,7.500864100426718,0.0075903866170913,1.5312284361522568,-0.037644581830463,9.979019982715474,3.218703322279867,-0.127725294238175,0.0203688476052538,5058.3478494823175,0.0041518773191423,-0.00618050886735,3324.2499717504024,0.0,-1.2228916863732773,6.243537187536975,-1.2228916863732773,-0.0396481196426114,0.0138511051845236,-1.1406202807587948,-1048.462905363715,0.0,0.0004157896738095,10.11580490932713,-4921.406855906944,-111.81200965665695,-27.330740772737848,0.0030326514829324,-462.747274521779,-0.000936057764685,0.0172714302988286,-0.0966075393298252,9.50924071940634,-0.0009133936802269,3.886083804052072,-140.2878977545994,9.697758637382089,3297.809919884904,-0.0143143783227866
-0.0201237061895484,-303.3792870487828,7.499868594767003,0.0076646322719006,1.5285239629802192,-0.0372385823720725,10.11302237329978,3.2576491201709583,-0.1360404509285516,0.0204094668840188,5058.360313109561,0.0040935481525619,-0.0063871251571107,3321.2062559877068,0.0,-1.269811482078821,6.241465780975281,-1.269811482078821,-0.0417195262043056,0.0140757698578723,-1.1668150457571052,-1069.681470233122,0.0,0.0005136487242019,10.249728146493778,-4921.376914750572,-111.66911211857531,-36.09046641760609,0.0031145026381675,-467.1560319573432,-0.0009359202815227,0.0172315212494085,-0.1019610694221328,9.617691635378613,-0.0009141608543807,3.876455333145308,-140.53125069834076,9.804057689335602,3294.3297060812693,-0.0142731501377923
-0.0189006713082221,-311.8933665171437,7.498819472159508,0.0077247535957985,1.525821194478216,-0.036971874993631,10.247015870639547,3.29651492495575,-0.1443950352946033,0.020445837892524,5058.373020619551,0.0040004047638831,-0.0065816590799483,3318.133137706403,0.0,-1.3155885331601764,6.239430951131369,-1.3155885331601764,-0.0437543560482171,0.0142892589762337,-1.1916493096701612,-1089.9208976419354,0.0,0.0006084383690993,10.383495558291456,-4921.346650491681,-111.55343279320948,-44.52466492013421,0.0031964219152395,-470.7807232284428,-0.0009358873178817,0.0171938742594277,-0.1073284160479526,9.726077049583363,-0.0009150434110106,3.8669277518970486,-140.7248355887969,9.910009059105247,3290.8738851382827,-0.0142326997154141
-0.0176572798755256,-320.40238700046774,7.497716631275392,0.0077724346249694,1.5231194227089506,-0.0368701006741745,10.380971649492029,3.3353027084216684,-0.1527711848320843,0.0204779881272968,5058.385974322938,0.0038761824446394,-0.0067638379595862,3315.031832356288,0.0,-1.360181643361292,6.237436650375979,-1.360181643361292,-0.0457486568036075,0.0144915245634462,-1.2151619033298362,-1109.1714204279797,0.0,0.0007003553977488,10.517082460126414,-4921.316065132141,-111.42447498265015,-52.65815216334724,0.0032782632203254,-473.7074645287498,-0.0009359128126386,0.0171584429149378,-0.1127029433680258,9.8344123495642,-0.0009155722839827,3.857509485272352,-140.9231005326269,10.01564514645688,3287.4432780279617,-0.0141933548206173
-0.0164074841721228,-328.8893666501854,7.496560037243884,0.0078057957872725,1.5204179537861813,-0.0369277626100191,10.514873042900309,3.3740146623778404,-0.161151199012678,0.020505977810583,5058.39917642295,0.0037245786648957,-0.0069335370021166,3311.902467954348,0.0,-1.4035506818928678,6.23548660716974,-1.4035506818928678,-0.047698700009846,0.0146823937202592,-1.237289211575283,-1127.3897251146252,0.0,0.0007896309054189,10.65046463129441,-4921.285160634245,-111.32326746817878,-60.51341246033902,0.0033599416568522,-475.8331968053075,-0.000935759908893,0.0171251185310051,-0.1180778263929917,9.942694840262693,-0.0009161833392527,3.8482397005728095,-141.06647656443909,10.120998699476624,3284.037483540941,-0.0141554057344958
-0.0151638594874096,-337.3469543148648,7.495349726045953,0.0078251462462945,1.517716018134838,-0.0371532471358357,10.648691947153544,3.412653192783509,-0.1695172781052362,0.0205299131725354,5058.41262901204,0.0035492098795999,-0.0070907620785603,3308.745864495684,0.0,-1.445656619547549,6.233584416410645,-1.445656619547549,-0.0496008907689412,0.0148621104620982,-1.25804485143067,-1144.559453661829,0.0,0.0008765689845429,10.783618815750776,-4921.253938916469,-111.23393417110444,-68.1184110369911,0.0034414643519875,-477.1653432781241,-0.0009356971257673,0.0170938100864003,-0.1234458717443749,10.050932799686446,-0.0009166798174333,3.8391294260451465,-141.18421243461816,10.22610364442943,3280.6555975706083,-0.0141191063513079
-0.013937455204723,-345.77261146214244,7.4940858070088705,0.0078300156956351,1.5150129113838555,-0.0375571859731434,10.782408452047097,3.451220894240596,-0.1778517950445839,0.0205499212123994,5058.426334072133,0.0033536518922802,-0.0072356375602802,3305.5622981196,0.0,-1.486461563823533,6.231733469007329,-1.486461563823533,-0.051451838172257,0.0150312471079591,-1.2773832182350182,-1160.6026252083072,0.0,0.0009614795564057,10.91652239082292,-4921.222401851279,-111.17155228326271,-75.5024117740739,0.0035228656273047,-477.6785608604477,-0.0009353390584245,0.0170644140112515,-0.1287995377974874,10.159127194107333,-0.0009174422171331,3.830211420737291,-141.2508416923438,10.330994369476706,3277.297476698244,-0.014084674565755
-0.0127394194401985,-354.1667549736389,7.492768464395496,0.0078244002815586,1.5123080693317803,-0.0381611517761126,10.915979529201293,3.4897204510088526,-0.1861379559713309,0.020566179117312,5058.440293475132,0.003141487491006,-0.0073683950761392,3302.353912827087,0.0,-1.5259287930252776,6.229936774773097,-1.5259287930252776,-0.0532485324064894,0.0151896117118797,-1.2954728156038178,-1175.5876061944548,0.0,0.0010445548480947,11.049153584829169,-4921.190551262739,-111.0722016601172,-82.69438785197505,0.0036040895218877,-477.5796675773279,-0.0009351188575164,0.0170368384476052,-0.1341316590657112,10.267305142474962,-0.0009175497133052,3.8214752629637694,-141.34801411992422,10.43570544655005,3273.9633318298324,-0.014052292742506
-0.0115791948270999,-362.5211827198576,7.491397952063585,0.0078042706056636,1.509601018561625,-0.0389310811837999,11.049394729473637,3.5281546609081285,-0.1943598397311295,0.0205788618949284,5058.454508993565,0.0029160612888227,-0.0074893736961086,3299.1207389894844,0.0,-1.564022789310347,6.228196973036594,-1.564022789310347,-0.0549883341429922,0.0153365140878092,-1.3122311453307822,-1189.5011085100468,0.0,0.0011259602026591,11.181491700958668,-4921.158388929814,-111.01438552077514,-89.71231641280721,0.0036850851723516,-476.6669102900403,-0.0009346094597858,0.0170109198573625,-0.1394350833607882,10.375454857414756,-0.0009178744102371,3.812968012307164,-141.3691131763876,10.540270145548124,3270.6512566164297,-0.0140221080913739
-0.0104643739998949,-370.8379250083184,7.489974598679098,0.00777057091723,1.506891107264062,-0.0398735042614532,11.182620498857188,3.5665264904024467,-0.2025014779185764,0.0205881801192079,5058.4689822975815,0.0026805147782366,-0.0075989941120402,3295.864058479241,0.0,-1.60070927065341,6.226516611391056,-1.60070927065341,-0.0566686957885301,0.0154719044936425,-1.3277023545922302,-1202.343778081622,0.0,0.0012059868683901,11.313517520457909,-4921.125916582231,-110.9673779627982,-96.5804207818602,0.0037659364595077,-474.9883533819444,-0.0009342858799179,0.0169865313337365,-0.1447022563956944,10.48358634915099,-0.0009182323001777,3.804690272922693,-141.36379225948605,10.644722596785387,3267.3593695150207,-0.0139942359020041
-0.0094009424971614,-379.1229025990616,7.488498808801446,0.0077229860295276,1.5041778297801331,-0.0409790341279007,11.315634647742764,3.604838982964007,-0.2105474986806472,0.0205943388349664,5058.483714957516,0.0024378108156609,-0.0076977448227986,3292.584402248684,0.0,-1.6359552216975692,6.2248979719431725,-1.6359552216975692,-0.0582873352364133,0.0155958178205415,-1.3418944988743304,-1214.1116689894138,0.0,0.0012849185964674,11.44521309351846,-4921.093135899747,-110.94199465496456,-103.32403051075502,0.0038467361495679,-472.5125392935233,-0.0009338434345676,0.0169635546427012,-0.1499254886320682,10.591704322793548,-0.0009187124735846,3.796661297893349,-141.31834067715272,10.749096313730425,3264.086720842286,-0.0139687608372904
-0.0083988111022554,-387.4013807835148,7.48697106326764,0.0076644025846671,1.5014607375415807,-0.0427152055451083,11.44840218042616,3.643095240945839,-0.2184832994317414,0.0205975884104007,5058.498708446458,0.0021888088615554,-0.0077861869679751,3289.287976018212,0.0,-1.6697289234658157,6.223343035217599,-1.6697289234658157,-0.0598422719619878,0.0157072775807445,-1.3549252078032608,-1224.7894198859826,0.0,0.0013623195598475,11.576528186800523,-4921.06004851105,-110.8920297263666,-109.95266776289516,0.0039282240169803,-469.405263557108,-0.0009335071422099,0.0169426838900065,-0.1550973481434538,10.699834913524024,-0.0009186980357459,3.788898897636145,-141.29890918377174,10.853426381923802,3260.8691742635315,-0.0139457467545708
-0.0074631406699892,-395.6888314321607,7.485391917538681,0.0075922428828549,1.4987395895180795,-0.0479285983067322,11.58091126340232,3.681298358259908,-0.2262947202663641,0.0206111406570217,5058.513964145809,0.00193388865709,-0.0078649747403916,3286.245032162408,0.0,-1.7019999819062652,6.221853585750266,-1.7019999819062652,-0.0613317214293198,0.015806072541717,-1.3665734139255634,-1234.3263258881052,0.0,0.0014379481045069,11.707597560029946,-4921.026655994537,-110.872843787162,-116.43698721225238,0.0040098162001367,-465.515771847947,-0.0009327958179352,0.0169359497993473,-0.1602100994624902,10.807974992271795,-0.0009188580279732,3.782536556936249,-141.21427446793876,10.95788571689443,3257.9813666239784,-0.013925252405368
-0.0065955150085538,-403.9101647071913,7.483761974111143,0.0075970830313115,1.4942705373292189,-0.0640040559418685,11.716635457412782,3.720471614347921,-0.233964160060684,0.0225246012281131,5058.529484596638,0.0011568260168422,-0.0079347780689583,3468.3844873208136,0.0,-1.7327393552445671,6.220449471742296,-1.7327393552445671,-0.0627358354372896,0.0158927166618856,-1.3747662938792249,-1242.6501179477718,0.0,0.001500128318922,11.858729891463623,-4920.992956608267,-115.31267586999827,-122.2725957652906,0.0041050737904672,-462.29729453325314,-0.0009602895383147,0.0183868615043313,-0.1652561235352142,10.9193502728719,-0.0009630765143486,3.9991048593575513,-145.39258839570894,11.086453528118088,3436.191289437825,-0.0139094000868173
-0.0058153839452451,-413.5353704275126,7.482081913843008,0.0077317408564248,1.4871660327492786,-0.0638689089966485,11.860057294397906,3.761748834520692,-0.2414906896399314,0.0242206503594685,5058.545277813472,-0.0004584633894987,-0.0079963552650594,3641.386838385129,0.0,-1.7619193801195598,6.219148589706442,-1.7619193801195598,-0.0640367174731444,0.015973010391218,-1.3873377142186922,-1249.9333393370591,0.0,0.0015346490885168,12.014333605602353,-4920.958934319452,-118.79313978903276,-126.56043922579632,0.0042248990527803,-464.2958547156312,-0.0009873703459307,0.0196002888864571,-0.1702446400796115,11.03861043145884,-0.0009978444985987,4.2060102325500575,-148.88515441618165,11.2203748386889,3612.14291263865,-0.0139060521777689
-0.0051957389146121,-425.2816025659116,7.4803521983252175,0.007931642458163,1.479056241789891,-0.0653210239301666,12.0108978348178,3.805077838455846,-0.2488924296824724,0.0258499356147797,5058.561352901113,-0.0027952888677921,-0.0080509370243116,3808.847143882409,0.0,-1.7895137964784085,6.2179439945823445,-1.7895137964784085,-0.0652413125972416,0.0160434554504409,-1.402731992513446,-1255.702261506616,0.0,0.0015382583962337,12.175306756823236,-4920.924571044196,-121.95594973183952,-128.79186512895464,0.0043658547064806,-471.0108515863722,-0.0010163245101045,0.0206972570481629,-0.1751965342467213,11.165306536324366,-0.0010299341576993,4.405809593876413,-152.29497554260865,11.360922380532964,3781.832556375505,-0.0139229363247874
-0.0047750954561249,-439.1279202865856,7.478573112739664,0.0081740772120276,1.4705507169154943,-0.0654932149216334,12.168910273217085,3.8504114617199448,-0.2561733653880509,0.0274621922006991,5058.577719055733,-0.0057401157369666,-0.0081004190979396,3971.537768402168,0.0,-1.8154977712089968,6.216832404040092,-1.8154977712089968,-0.0663529031394938,0.0160915838577851,-1.4174505672319937,-1259.0901579406188,0.0,0.0015100952718034,12.342225614701457,-4920.889849205414,-124.9193723553427,-128.57520665474013,0.0045251077114777,-480.77141440259527,-0.001042700742598,0.0217608380053685,-0.1801240118802118,11.299036901560584,-0.0010606149281718,4.599873191496975,-155.54024455822272,11.50831976391168,3946.272103030868,-0.0139666318681648
-0.0045372836021715,-454.8885777044096,7.4767448682944995,0.0084586624756728,1.461880405676948,-0.0644185300371661,12.333737798562888,3.897703503229176,-0.2633231382924273,0.0291072833990945,5058.59438541991,-0.0091791302713627,-0.0081467365149251,4129.918380296662,0.0,-1.839847920487932,6.215814040584234,-1.839847920487932,-0.0673712665953529,0.0161151960665801,-1.431127605059701,-1259.497399077717,0.0,0.0014585557970848,12.515091416729511,-4920.854751683285,-127.70158224999156,-126.11468213398015,0.0047016063036409,-492.6298164192964,-0.0010665058770269,0.0228006793309071,-0.1850308489330205,11.439422196420391,-0.0010908637144531,4.788538250946589,-158.55514030821453,11.66280209761678,4105.932734417166,-0.0140425855740177
-0.0044168704025438,-473.1459604714328,7.474867782707257,0.0087217445162187,1.454541490798304,-0.0526494430884297,12.502233648104928,3.946074205739765,-0.2703342479000492,0.0278870155815508,5058.611360023065,-0.0125664510313326,-0.0081913608237245,4113.03434083765,0.0,-1.862542330824415,6.21487360373906,-1.862542330824415,-0.0683117034405267,0.0161283773043376,-1.4439936420992658,-1257.3989828141816,0.0,0.0013933536961821,12.671272134695313,-4920.819264313689,-126.32769432367932,-122.24998943634353,0.0048830535743826,-505.3496653946538,-0.0010540551737617,0.0222323640846084,-0.1899017635444422,11.583742140418648,-0.0010688369249088,4.768144887346827,-157.31105402291325,11.787671785380176,4096.606430560978,-0.0141534429733529
-0.0043790946825061,-492.4140689073442,7.472942102731335,0.0088876253025688,1.4496535120962206,-0.0551911025899504,12.669457211174958,3.9943663685715474,-0.2771940633786894,0.0276050570078843,5058.628645611929,-0.0154900418996939,-0.0082352716298263,4118.107285791762,0.0,-1.8835605787810017,6.213992129217438,-1.8835605787810017,-0.069193177962148,0.016115253487357,-1.4561918607879072,-1252.8549976379072,0.0,0.0013543746196169,12.830679960439989,-4920.783386416228,-125.95540931349537,-118.47622469159036,0.0050629759064275,-514.6311592152562,-0.0010520677846247,0.0220020501933098,-0.1947376136912887,11.72680042503623,-0.0010714466622862,4.769011735527651,-156.7622634368066,11.92239996429632,4094.168081158684,-0.0142955730589982
-0.0043839947526203,-511.7529231643532,7.470968424620659,0.0090019841609237,1.4456333389819152,-0.0598043792464071,12.835454785385242,4.042618086731941,-0.2838740449599565,0.0275628343378887,5058.64624386891,-0.017940783740954,-0.0082790678465725,4117.71253328352,0.0,-1.902883749353211,6.2131751174198735,-1.902883749353211,-0.0700101897597127,0.0160938769836123,-1.467738099030111,-1246.7652048216642,0.0,0.0013470132913344,12.990694806995618,-4920.747119442674,-125.39877096794778,-116.2134086781265,0.0052356202328514,-520.4239296382125,-0.0010518505397614,0.0218778307290175,-0.1995032194920009,11.868957802344772,-0.0010800176571096,4.766968303502429,-156.01422335682983,12.059745550996372,4090.14987867528,-0.0144643339692931
-0.0044052888751222,-530.4735507602502,7.468947641521871,0.0090823287736618,1.441910743132372,-0.0641149326187581,13.000200565408711,4.090845759656543,-0.2903577260711148,0.0274446688574435,5058.664156274641,-0.0199228227130171,-0.0083230180459782,4112.157997306238,0.0,-1.9204944529918015,6.212424533726996,-1.9204944529918015,-0.0707607734525901,0.0160739159137958,-1.4776077060644313,-1240.1732836675462,0.0,0.0013685733658362,13.150186560434626,-4920.710464860501,-124.6917290226143,-116.11392307458232,0.0053952912656169,-523.4986998283478,-0.001049031581209,0.021761262628207,-0.2041675200830317,12.010469923112378,-0.0010855282939745,4.761436066907341,-155.05841357688288,12.196294067285862,4084.55127434899,-0.0146550246918459
-0.0044288253545749,-548.0381942772875,7.46688087346831,0.0091173463112835,1.4382995560074534,-0.0676369686601502,13.163631223846096,4.139047751767853,-0.296637577080327,0.0272672376213993,5058.682384219903,-0.02144866662932,-0.0083672037715129,4105.713616421666,0.0,-1.9363768412521865,6.211739821619705,-1.9363768412521865,-0.0714454855598807,0.0160555939979044,-1.486071347367081,-1233.6639203678674,0.0,0.0014141727477219,13.309071362419104,-4920.673424130816,-124.00520985844196,-118.23095158052196,0.0055383270379206,-524.2421357278117,-0.0010457861486597,0.02164414648307,-0.2087107161439223,12.151393874354154,-0.0010877609493812,4.755485164839987,-154.07680456754304,12.332259952246847,4078.692908444567,-0.0148630154423407
-0.0044421786935503,-564.095595122628,7.464769404797691,0.0091089903291283,1.4347363108422586,-0.0704546724718609,13.325704611954766,4.187220257892639,-0.3027071871725146,0.0270885307162225,5058.700929040991,-0.0225380497052878,-0.0084115794742114,4099.496000400989,0.0,-1.95051662105696,6.211120158347207,-1.95051662105696,-0.0720651488323793,0.0160369070517485,-1.4933788903740224,-1227.4406379300967,0.0,0.001479842422804,13.46741115684191,-4920.635998707924,-123.39731450150396,-122.34544408907809,0.0056635879008105,-522.6807778255267,-0.0010422317935429,0.021530889153747,-0.2131190880936248,12.291751887333827,-0.0010895458881816,4.749903128934686,-153.11857011475044,12.468323504601136,4072.822851365557,-0.0150838445802657
-0.0044328539432414,-578.4883797233072,7.462614642853284,0.0090611363545828,1.4311963811698147,-0.0726670213526015,13.486388383728055,4.235360951876338,-0.3085590201517798,0.0269333071658255,5058.7197920021545,-0.02321599762406,-0.0084559736960344,4093.243078325193,0.0,-1.962901067558704,6.210565054112703,-1.962901067558704,-0.0726202530668837,0.0160159223021887,-1.499717349702428,-1221.5111785602403,0.0,0.0015631613732729,13.62521231788176,-4920.59819004345,-122.84673928997016,-128.21142837388354,0.0057718678664184,-518.9932768843731,-0.0010395373600641,0.0214215287978053,-0.2173821704979791,12.431596778158166,-0.0010907565167405,4.7443961159988985,-152.20108418250288,12.604793203988338,4066.751484314434,-0.0153132818443784
-0.004388642290207,-591.2167478686209,7.460418092832778,0.0089731681029849,1.4276689622633223,-0.0743482661195759,13.645714802558684,4.283468607656801,-0.3141850309059014,0.0267864155412628,5058.73897428065,-0.0235111824069708,-0.0085000929016947,4086.694026142625,0.0,-1.9735190355914924,6.210074181549082,-1.9735190355914924,-0.0731111256305043,0.0159912477318064,-1.5049295733244146,-1215.8044851485336,0.0,0.0016624927893849,13.782487794943965,-4920.559999583875,-122.3590955047517,-135.63702664149656,0.0058647693117392,-513.2514964959793,-0.0010362706915665,0.0213165494975304,-0.2214907623786155,12.570955343639913,-0.0010923264813726,4.738788744526119,-151.29617360525071,12.741507440886467,4060.459609056742,-0.015547368266764
-0.0042983076457223,-602.3808075992466,7.45818134575592,0.0088479964968374,1.4241485909197464,-0.075573759383496,13.803699150739977,4.331542746549496,-0.3195771349902592,0.0266466602805657,5058.758476959767,-0.0234553199378425,-0.0085435247830303,4079.958654404519,0.0,-1.982360969700787,6.209647252756641,-1.982360969700787,-0.0735380544229453,0.0159614722098786,-1.5090292504691427,-1210.2232434039613,0.0,0.0017765573375802,13.939239985887523,-4920.52142876006,-121.93550540631624,-144.4795839229337,0.0059442656978529,-505.6155772215888,-0.0010326134477944,0.0212155095228974,-0.2254365558886849,12.709878963618197,-0.0010939551441902,4.7331655031630175,-150.40692658833845,12.878478496219198,4054.0271003394014,-0.015782448831197
-0.0041542903316622,-612.1155261135027,7.45590607092451,0.0086917474675975,1.4206332553043477,-0.0765039669280885,13.96034172243986,4.3795828532089,-0.3247283987227429,0.026515501094067,5058.778301031827,-0.0230816652149345,-0.0085857625987361,4073.099786324117,0.0,-1.9894189127426989,6.20928373338717,-1.9894189127426989,-0.0739015737924164,0.0159239977689733,-1.512138865478163,-1204.6203394038107,0.0,0.0019037166584914,14.095484918170756,-4920.48247897796,-121.5321418438923,-154.6054846558583,0.0060120216976983,-496.436227100803,-0.0010294783577697,0.0211192024946558,-0.2292121890941318,12.848445368546844,-0.0010944485378003,4.727541033233011,-149.6048100448775,13.01575391145014,4047.491172437984,-0.01601519514743
-0.0039505297641121,-620.5491725092484,7.453594009094659,0.0085037292331124,1.417122094620649,-0.0772498842545325,14.115692658499595,4.427588522442878,-0.3296325621483744,0.0263943196332838,5058.798447404282,-0.0224245404173889,-0.008626236346778,4066.133517803504,0.0,-1.9946865130448963,6.20898296452912,-1.9946865130448963,-0.0742023426504668,0.0158769649872869,-1.5141528384765794,-1198.8274642327233,0.0,0.0020420348666683,14.251233511755284,-4920.443151619136,-121.21796219617852,-165.85936721873605,0.0060694488466759,-485.72966189682654,-0.0010260032208114,0.0210282293027058,-0.2328104850403246,12.986685240954174,-0.0010949877331704,4.721953112888704,-148.80530296017014,13.153380997176654,4040.872607843692,-0.0162426171406953
-0.0036817932856814,-627.8060948592711,7.45124697419659,0.0082852438975119,1.4136144024088344,-0.07793045428047,14.269793534339806,4.4755595893110325,-0.3342830323609828,0.0262831984096743,5058.818916893695,-0.0215188756163384,-0.0086643192848174,4059.0977894418,0.0,-1.9981590301226508,6.208744395187199,-1.9981590301226508,-0.0744409119923872,0.0158188620250034,-1.5149845225809733,-1192.69003247672,0.0,0.002189506839627,14.406492495154296,-4920.403448034058,-120.98355952823724,-178.07145600021275,0.0061178875737997,-473.593156237186,-0.0010218947787528,0.0209430734798962,-0.2362240591432778,13.12464388185894,-0.0010959907142216,4.716439911495994,-148.01122522577583,13.291391248551646,4034.193031540285,-0.0164620719197815
-0.0033458532267239,-634.0040419485699,7.448866850383223,0.0080439300201761,1.4101098450349925,-0.0786886317814227,14.42264286296537,4.523495920642724,-0.338673680679162,0.0261816353896702,5058.839710221293,-0.0203993830691434,-0.0086993456273603,4051.993288117152,0.0,-1.9998333389449825,6.208567398636528,-1.9998333389449825,-0.0746179085430583,0.0157470577735436,-1.5147113737563278,-1186.0320402945158,0.0,0.0023440048036984,14.561263750182349,-4920.36336953572,-120.74753188092508,-191.0661047521085,0.0061585121993806,-460.3925603747533,-0.0010186371589626,0.0208640608238114,-0.2394463971187461,13.262417955808678,-0.0010956233013059,4.710970968483518,-147.32830875697013,13.429806754357337,4027.467609257083,-0.0166712657241157
-0.0029403068000179,-639.2501194616663,7.446455585353399,0.0077779732657881,1.4066081192414874,-0.0795729560598749,14.574310235252227,4.571397508031375,-0.3427982235906273,0.0260892626558692,5058.860828013004,-0.0191004104181741,-0.0087306319822437,4044.833839651836,0.0,-1.9997079327469665,6.208451411572951,-1.9997079327469665,-0.0747338956066353,0.0156603608775097,-1.5131104862765523,-1178.6849293246416,0.0,0.0025034885403162,14.715546353138093,-4920.322917397985,-120.61819329198632,-204.6565225652897,0.006192486559244,-446.0034390444365,-0.0010149255374655,0.0207914111528552,-0.242470962887545,13.400027941145,-0.0010956581706392,4.705595940084304,-146.62911352298977,13.568648763274163,4020.709475830214,-0.0168682492793481
-0.0024633377046271,-643.6579673753898,7.444015193305282,0.007487270486873,1.4031088852415847,-0.0806777311560821,14.724840423385054,4.6192644634959805,-0.3466496806387477,0.0260056617994364,5058.88227078621,-0.0176554926919386,-0.0087574716461996,4037.633092645202,0.0,-1.9977829243857117,6.208396047882528,-1.9977829243857117,-0.0747892592970582,0.0155576701625325,-1.5101299717283652,-1170.513823177708,0.0,0.0026660853297716,14.869336725279496,-4920.282092844969,-120.52434376267274,-218.66567901275465,0.0062209965613634,-430.5604070742225,-0.0010108913542916,0.0207252855832102,-0.2452911526430226,13.53752752330156,-0.001095659470033,4.700328343668587,-145.98405054649422,13.707936870703758,4013.931840541959,-0.0170514131835379
