RL,signal,ax,gas,FxRL,longslipFR,FyRR,steeringangel,slip1,FR,x,sideslipFR,pitchrate,az,brake,RR,FL,FxFR,yawrate,sideslipFL,y,vx,slip,sideslipRL,sideslipRR,FyFL,rollrate,longslipFL,ay,longslipRR,vy,yaw,pitch,longslipRL,FxRR,FyRL,FxFL,signal,roll,FyFR
39.845939022160906,0.0,-0.3687810944769117,0.1372438788991882,352.8347221565869,-0.0009341770542985,4383.161290573145,1.994318944885321,0.0219327501905433,42.18568757260797,4948.828269388335,-0.0468872229313659,0.0072356556182118,-0.415535862240698,0.0,42.22721608590805,39.46365429101277,-139.7236957931017,0.5616728870938552,-0.0614840856526217,-4852.760450046206,13.517573599307358,0.0219327501905433,-0.0379894613011351,-0.039153293892853,1845.1081779997871,0.0356694621299156,-0.0007474146124523,7.555636264140351,0.001371356405361,0.306097376134535,0.1021820987995021,0.0023623643837631,0.0095504630072837,239.85033624043635,893.7359033440032,-27.461837073697247,1.994318944885321,0.0451255925299632,5021.582061240244
39.83486744198851,0.0,-0.3678848012245632,0.1373478380220314,353.8303609737363,-0.0009291980285523,4458.279936833927,1.9979400446676407,0.0218933672043456,42.19383260581302,4948.962380913888,-0.0467695029405253,0.0065584939760656,-0.4210479119298063,0.0,42.234697565005085,39.44764280796882,-139.43491999647182,0.5666639352394996,-0.0614457795638355,-4852.743299258675,13.515604559172145,0.0218933672043456,-0.0387186380938894,-0.0398329453989597,1831.5994093581105,0.0333484840964417,-0.0007609522803088,7.592226146196988,0.0013897022929089,0.3056096889412847,0.1078266605799632,0.0024309777219054,0.0098218237131155,240.7511079063146,894.3171976292496,-27.790621271963538,1.9979400446676407,0.0454695895053166,5019.9150128238725
39.82439307631629,0.0,-0.3660940077084206,0.1374350742045062,354.7758402014026,-0.0009234947745302,4529.433199784447,1.9997631332666672,0.0218330392671541,42.20083557206059,4949.096374499353,-0.0466084800858098,0.0059050407597873,-0.4258819742697839,0.0,42.24116633415403,39.43278845300917,-139.10196026545574,0.5711913410312869,-0.0613352553556982,-4852.725397633689,13.513661262682673,0.0218330392671541,-0.0394206138742498,-0.0404874158581175,1818.1569563917049,0.0309385454687268,-0.0007740560933462,7.624091049753216,0.0014075896787869,0.3048281411767048,0.1135185845413324,0.0024929482546523,0.0100786976520462,241.63315511738244,895.3010716947039,-28.150032654614424,1.9997631332666672,0.0457898967661836,5013.469012270461
39.81444452307105,0.0,-0.3634442230695504,0.1375052850222141,355.66448227021027,-0.000917007790093,4597.493737182898,1.999786570025716,0.0217529722234477,42.20670306436541,4949.230245699584,-0.0464045596470302,0.0052772870920663,-0.4300441561035279,0.0,42.24666708806585,39.41911177375236,-138.72189964316132,0.5752509634741962,-0.0611517788409173,-4852.706742648999,13.5117492876267,0.0217529722234477,-0.040093781205421,-0.0411150541224142,1804.856400211644,0.0284362763469906,-0.0007868089302031,7.651744389162208,0.0014252193129132,0.3037693859625188,0.119253213794222,0.0025485241129265,0.0103185113626149,242.4955581274721,896.7862644270103,-28.545159503976237,1.999786570025716,0.0460855941665023,5002.495693119348
39.80495979650871,0.0,-0.359974626976536,0.1375583834908001,356.48034565978406,-0.000909770532966,4661.494029733473,1.998010333853286,0.0216545664141716,42.21144717204186,4949.363990141398,-0.046155717097452,0.0046764337692981,-0.4336581320598206,0.0,42.25120238954267,39.40664298345158,-138.3029695330168,0.5788406580225981,-0.0608935427268412,-4852.687332241634,13.509874037372397,0.0216545664141716,-0.040736159906864,-0.0417140613882563,1791.7027159411152,0.025842428740534,-0.0007990936862216,7.67415678685842,0.0014421996706973,0.3024527254755504,0.1250258527157569,0.0025979701824533,0.0105388732383971,243.31112656561325,898.5340934004217,-28.97993126574369,1.998010333853286,0.0463557700821425,4987.07590025827
39.79587491830179,0.0,-0.3556455460874267,0.137594217114618,357.240260840743,-0.0009018120136041,4721.20743479973,1.9944360232420395,0.0215386450966262,42.215091301998015,4949.497603537473,-0.04586109047303,0.0041021313380759,-0.4366574093273502,0.0,42.25479952209575,39.39540676676543,-137.84208331381018,0.5819628064544645,-0.0605599520563117,-4852.667164852777,13.508040848467449,0.0215386450966262,-0.0413473543971379,-0.0422843243901273,1778.533126144767,0.0231501032732491,-0.0008105807602336,7.691858400811798,0.0014587710052613,0.3008896769800004,0.1308318175270234,0.0026415540261149,0.0107379093130929,244.122744626949,900.8372947628696,-29.447686590564757,1.9944360232420395,0.0465994676955498,4967.143827040594
39.78713119828345,0.0,-0.3505211098265818,0.1376121932876887,357.91971713045774,-0.0008931278219755,4777.472205329697,1.9890668548302677,0.0214064063344502,42.21765062060437,4949.631081701266,-0.0455201060404359,0.0035543628657297,-0.439065904554205,0.0,42.25747406089704,39.385420757472325,-137.34077706815344,0.5846142425228015,-0.0601503746282644,-4852.646239435572,13.506255210474194,0.0214064063344502,-0.0419255029656611,-0.0428241131456291,1765.501521152515,0.0203638518081621,-0.0008214430957395,7.705293663019848,0.0014746849002378,0.2990967650152061,0.13666641891956,0.0026795406935404,0.0109133321866041,244.8867323415288,903.9191938236868,-29.95478479625689,1.9890668548302677,0.046815717589256,4942.644019560503
39.778678311802246,0.0,-0.3445876096512296,0.1376123157011271,358.5175636860332,-0.0008836156089388,4830.334285277711,1.981907660507133,0.0212593578681388,42.2191405567921,4949.764420547917,-0.0451319599867525,0.0030329951621042,-0.4409348460043962,0.0,42.25924569793353,39.376720384205264,-136.79169813570192,0.5867898197332065,-0.0596636786440017,-4852.624555398565,13.50452234119706,0.0212593578681388,-0.0424677929610265,-0.0433309128120647,1752.684294487217,0.0174948510895351,-0.0008315807976707,7.714444164672244,0.0014901897144862,0.2970946491221867,0.1425249217204333,0.0027121952114993,0.0110627963930869,245.6498079771982,907.868037286791,-30.509602375029857,1.981907660507133,0.0470036398765633,4913.513415997129
39.7705075694844,0.0,-0.3378909284399763,0.1375943424274596,359.00586310552603,-0.0008733016357999,4879.610580571914,1.972964883064296,0.0210990344359936,42.21957208108264,4949.89761610282,-0.0446959726713412,0.0025374447603161,-0.442293300264751,0.0,42.260092130579736,39.3693445742041,-136.19151729238308,0.5884845925588781,-0.0590989656567684,-4852.602112591973,13.502847452638548,0.0210990344359936,-0.0429713488818032,-0.043802284655822,1740.0948140606952,0.0145548686900819,-0.0008407888972446,7.719170832537693,0.0015048096819229,0.2949043297204303,0.1484025397152874,0.0027397786726102,0.0111850004377923,246.38085049947415,912.7173941766204,-31.108254929328425,1.972964883064296,0.0471624725082837,4879.696878435748
39.762596076576656,0.0,-0.3303883480709128,0.1375580575405897,359.4012713495004,-0.0008623143171278,4925.067214483369,1.962246570397836,0.0209268442994613,42.21895001026211,4950.030664511743,-0.0442126101136426,0.0020668207911553,-0.4431673497656617,0.0,42.260027114242526,39.36332757143557,-135.54517897284492,0.5896937205933919,-0.0584561568986104,-4852.578911317529,13.501235704166366,0.0209268442994613,-0.0434335881654815,-0.0442360931730648,1727.7284038583125,0.0115520694738846,-0.0008489041944835,7.718894454946185,0.0015189626088742,0.2925450712959701,0.1542944393879703,0.0027625444979513,0.0112783463630968,247.09062666448693,918.333693039144,-31.751783481229975,1.962246570397836,0.0472915585859423,4840.550358891206
39.75493746787204,0.0,-0.3221067033631441,0.137501653397316,359.66600063364217,-0.0008504670873774,4966.316399638407,1.9497623682656868,0.0207435711819721,42.21727882694718,4950.163562065462,-0.0436894815515396,0.0016229307538473,-0.4441511900687955,0.0,42.25902651237579,39.3587017292198,-134.82088490151577,0.590409595144493,-0.0577386106168348,-4852.554952385967,13.49969309458625,0.0207435711819721,-0.0438526694325278,-0.0446308478232275,1715.6088378006923,0.0084871069746557,-0.0008557255807903,7.712799290910639,0.0015322125225794,0.2900275388267462,0.1601957229152847,0.0027807446563886,0.0113416383771378,247.78163535522157,924.6541937758448,-32.43567215604707,1.9497623682656868,0.047390263836429,4795.366390315784
39.747547311492944,0.0,-0.3129552631856808,0.1374247511086895,359.8204028607165,-0.0008379983189686,5002.194723909815,1.9355235116071172,0.0205498117697295,42.21456442790252,4950.296305224832,-0.0431276760354171,0.0012102406902405,-0.4452346423306624,0.0,42.25706724639221,39.35548642929156,-134.01273707458074,0.5906301663491715,-0.0569471139728732,-4852.5302371793605,13.49822529078744,0.0205498117697295,-0.0442270913113411,-0.0449855386666347,1703.1778668371471,0.0053679155224808,-0.0008610420441386,7.700595260095366,0.0015445316427411,0.2873596580187939,0.1661014410571289,0.0027946804820382,0.0113746893045987,248.444654005662,931.8961567078836,-33.15543224327141,1.9355235116071172,0.0474580290698442,4745.181374662666
39.74039260479247,0.0,-0.3031366046318582,0.1373277583660489,359.8550070877587,-0.0008248945923173,5033.392134454337,1.919542814432005,0.0203462204606199,42.21079982079014,4950.428890631493,-0.0425246045234158,0.0008249448142046,-0.4457225852901009,0.0,42.25417990102172,39.35369345290642,-133.14819136173196,0.5903536937886944,-0.0560828670119127,-4852.504767661615,13.49683748066382,0.0203462204606199,-0.0445560826467901,-0.0452995835881292,1690.5000864451392,0.0021897338283751,-0.0008650140007977,7.683221159696505,0.0015561135051812,0.2845505655544632,0.1720066330196168,0.0028046419939314,0.0113761896437719,249.06194613063795,940.1448203516225,-33.91474830685369,1.919542814432005,0.0474942739840965,4690.361843379778
39.73348231492134,0.0,-0.292702657358891,0.1372120891666178,359.7314305806836,-0.000811385740756,5060.172323384775,1.9018346582891728,0.0201339928321465,42.20599157117224,4950.561315104341,-0.0418774529195817,0.0004652626512499,-0.4458226755171066,0.0,42.250364587395175,39.35334540571638,-132.22743589821093,0.5895781365750045,-0.0551445781667931,-4852.478546324235,13.495533978503817,0.0201339928321465,-0.0448376418468534,-0.0455711540843363,1677.931150636159,-0.0010381737054855,-0.0008676996950027,7.6609250509135,0.0015665358799136,0.2816166174002696,0.1779063173395743,0.0028108927115099,0.0113456243432132,249.63174484937008,949.4354287251102,-34.71999552866378,1.9018346582891728,0.0474984547706311,4630.80766208821
39.72686697398456,0.0,-0.2816620361082785,0.1370788039031249,359.4457328853223,-0.0007971988676747,5082.477073281473,1.8824149793238605,0.0199143415381547,42.200167105408745,4950.693575639212,-0.0411866130297421,0.0001293638314529,-0.4455337376567458,0.0,42.24562624402872,39.354464530576685,-131.26529011507557,0.5883003274769155,-0.0541322573321531,-4852.451576151773,13.494318684641629,0.0199143415381547,-0.0450695959330552,-0.0457983684476515,1665.3797442487323,-0.0043067347644329,-0.0008690775836109,7.633510824820772,0.0015758175164183,0.2785743452025693,0.1837954864817572,0.0028136793024121,0.0112835673019623,250.14938661273763,959.7685346585192,-35.56461481335162,1.8824149793238605,0.0474701261337075,4566.335497530195
39.72057127561449,0.0,-0.2698433102483517,0.1369265737829702,358.99916125862944,-0.0007824399448088,5100.176902197894,1.8613012539363556,0.0196879932178487,42.19331832830821,4950.825669427499,-0.0404570803099303,-0.0001862273244835,-0.4446413128832775,0.0,42.23996197231109,39.35705484788496,-130.22659624203445,0.586510826157304,-0.0530501517838799,-4852.423860650091,13.49319641270412,0.0196879932178487,-0.0452501430043765,-0.0459797358385709,1651.6215801663548,-0.0076195546328722,-0.0008696150344082,7.599517039128073,0.0015839495400376,0.2754336899694509,0.1896690768480894,0.0028132221795687,0.0111897320500137,250.61948524861305,971.1281723398243,-36.44406337414624,1.8613012539363556,0.0474088829753302,4495.684281313637
39.7146465906196,0.0,-0.2573342054033031,0.1367540181055239,358.36616832430866,-0.0007672583106566,5113.150826372831,1.838512483054373,0.0194552691857473,42.18541681812183,4950.957593899119,-0.0396960875326587,-0.000486137701319,-0.4445423231253768,0.0,42.233360209581065,39.36111001247546,-129.11407384458695,0.5841977274827466,-0.051903856434681,-4852.395403944864,13.492172281473543,0.0194552691857473,-0.0453778344768876,-0.0461141288460269,1637.4050941890234,-0.0109883397763919,-0.0008703691499206,7.55925553573144,0.0015908579372128,0.2721990706057999,0.1955218963100267,0.0028097017560554,0.0110645717108669,251.0333403561956,983.5041520622576,-37.3595680570762,1.838512483054373,0.0473142091587052,4419.99565066072
39.709246072287854,0.0,-0.2448598553179944,0.1365661232811933,357.4179337218393,-0.0007517577067418,5121.337828720723,1.814069175033512,0.0192175213714435,42.17648347187587,4951.089346703902,-0.0388998976366941,-0.0007839732331723,-0.4460268027199598,0.0,42.22581655621818,39.36665460848879,-127.98013719691389,0.5813603707431892,-0.0506906786510438,-4852.366210716,13.491248114502511,0.0192175213714435,-0.0454515218828861,-0.0462021257828693,1622.62455800753,-0.0144610419417207,-0.0008727769991236,7.513617442019396,0.0015960843626541,0.2688877069315539,0.2013486994626863,0.0028031977994471,0.010921996055201,251.3428110102623,996.1493966829452,-38.33371523193387,1.814069175033512,0.0471853374932445,4340.300003242365
39.70470283376607,0.0,-0.231709768192552,0.1363640439437402,356.18182311314484,-0.0007360392931294,5124.802471825042,1.7879933272011157,0.0189751762757467,42.16651134481004,4951.22092570338,-0.0380688523551162,-0.0010782346447869,-0.4467914613107166,0.0,42.21734696087299,39.37377568108879,-126.77666074632242,0.5779975445979004,-0.0494153140752121,-4852.336286187828,13.49042614614528,0.0189751762757467,-0.0454733907388348,-0.0462448305782664,1604.96673274307,-0.0180703649182869,-0.0008744798227026,7.460999943630258,0.0015995625529174,0.2655047606371332,0.2071442433507544,0.0027937384555438,0.0107642658269718,251.50422859722272,1008.3077439206958,-39.33089969665111,1.7879933272011157,0.0470209894506883,4256.82203498656
39.70100838588331,0.0,-0.2179967211352809,0.1361451817137121,354.8599560711225,-0.0007198125602217,5123.543847070105,1.7603084060601677,0.0187282750867219,42.15551435999674,4951.35232902916,-0.0372057411285093,-0.0013723912865877,-0.4467604699561256,0.0,42.20797787290682,39.38242343566255,-125.50982504960804,0.574104092870089,-0.0480862776920703,-4852.305636253276,13.48971027555789,0.0187282750867219,-0.0454436926504349,-0.0462417178266103,1585.9532223274548,-0.0218166797462238,-0.000875399026561,7.401884717404592,0.001601835241965,0.2620511103658781,0.2129032459131158,0.0027813390027368,0.0105840306038662,251.5861015748955,1020.7010530609068,-40.338307076848096,1.7603084060601677,0.0468197951078644,4168.484172105577
39.69797644960499,0.0,-0.2037816363976874,0.1359081002023231,353.47567811139646,-0.0007033981851072,5117.486594423095,1.7310393261710182,0.018477328498897,42.143470090813466,4951.483555097384,-0.0363177060615674,-0.0016686263963829,-0.4461535696798372,0.0,42.19771686892904,39.39260238660943,-124.1835742410283,0.5696722263989974,-0.0467068806176961,-4852.274267437573,13.489104541887984,0.018477328498897,-0.0453607892885202,-0.0461913632266911,1565.870335727708,-0.0256962612690358,-0.0008761753797581,7.336802478878425,0.0016031895154015,0.2585336742106599,0.2186203591440843,0.0027659889179748,0.0103758920846175,251.65070811151563,1034.0987282188926,-41.4252701805232,1.7310393261710182,0.0465803949189134,4075.334563842621
39.69551879079936,0.0,-0.1892642572333213,0.1356541384606737,351.965905830592,-0.0006870891902171,5106.47823450499,1.700212427729964,0.0182234829054966,42.13037428847009,4951.614602602108,-0.0354015836715144,-0.0019699756457427,-0.4447293114754587,0.0,42.18654533268232,39.40438481124019,-122.81948664151469,0.564696093169359,-0.0452768771964669,-4852.242186834168,13.488611768488433,0.0182234829054966,-0.0452215512866756,-0.0460912470538706,1544.6216192896895,-0.0296883875849546,-0.0008759707557269,7.266450863193644,0.0016035459620409,0.2549680103285612,0.2242901620937684,0.0027476501730527,0.0101385359105458,251.7140085643392,1048.8591433079816,-42.59484368731257,1.700212427729964,0.0463015550330389,3978.796579013441
39.69367121547925,0.0,-0.1744963432539107,0.1353863562986519,350.2749204796274,-0.0006707087148532,5090.310491970357,1.6678554528648484,0.0179684688159396,42.11626159683202,4951.745470493753,-0.0344510967378496,-0.0022777655872471,-0.4425617102098501,0.0,42.174440700666594,39.417825465807184,-121.40796739363884,0.5591759685153717,-0.043792263033263,-4852.209402022538,13.4882332514102,0.0179684688159396,-0.0450224165641723,-0.0459383802951618,1522.6244697223108,-0.0337594336520782,-0.0008741188068022,7.191128670031006,0.0016027537393065,0.2513776277268223,0.2299072114495559,0.0027262634271576,0.0098737020292375,251.75936994310257,1064.9991456111666,-43.8304499169834,1.6678554528648484,0.0459823331791584,3878.807150439081
39.69254908890499,0.0,-0.1593780834669868,0.1351047831841902,348.3439351172813,-0.000653983243842,5067.794505764015,1.6339975206690205,0.0177131374595989,42.10114082723766,4951.876157987185,-0.0334712647302414,-0.0025940088657308,-0.4395190330181936,0.0,42.1614015932251,39.43294960610416,-119.91670522016943,0.5531058856000792,-0.042258183649497,-4852.175921078645,13.487970902008993,0.0177131374595989,-0.0447610042558712,-0.0457307225288705,1498.804524007826,-0.0378964615086297,-0.0008702861251877,7.107791166740917,0.0016011996953648,0.2477741725468604,0.2354660411508164,0.0027017546037487,0.0095843383519759,251.7378435410064,1082.3691654584572,-45.11688522933353,1.6339975206690205,0.045622044223664,3773.5430786242255
39.69229832214724,0.0,-0.1441175850466662,0.1348100397974181,346.1773979977648,-0.0006375307032966,5037.5027447228,1.5986691009961138,0.0174571921460626,42.08499346838436,4952.00666462133,-0.0324676842492735,-0.0029212281349397,-0.435648918480067,0.0,42.14742621526004,39.44976103097613,-118.39793511824138,0.5464901423492681,-0.0406795354839985,-4852.141752754935,13.487826196616115,0.0174571921460626,-0.0444381626882815,-0.0454693114645946,1473.855328199122,-0.0421048481844447,-0.0008642633274892,7.017316242147798,0.0015991392315212,0.2441538863765975,0.2409611588312336,0.0026740245147343,0.0092745326624657,251.7064852758002,1100.8244387565496,-46.44528513113973,1.5986691009961138,0.0452199885801355,3664.51025751353
39.69307290149085,0.0,-0.1288008691793311,0.1345047460952611,343.7316608424836,-0.000621220369192,5000.859767056302,1.5619019870392377,0.0172009548071722,42.06785517187281,4952.136990258256,-0.0314359417275044,-0.003261199161673,-0.4307048456931567,0.0,42.1324913299494,39.46824394339245,-116.84398493115634,0.5393352761039306,-0.039057477041074,-4852.106906477323,13.487799187377886,0.0172009548071722,-0.0440540007867086,-0.0451539553868998,1446.7610975273042,-0.046372481222952,-0.0008559865033528,6.920559009461557,0.0015953592540777,0.2405214490515159,0.2463871526910009,0.0026429535265184,0.0089482952405051,251.57721450954745,1120.378494526481,-47.80718706794119,1.5619019870392377,0.0447755094235072,3552.545848930518
39.69498364230255,0.0,-0.1133348289643757,0.1341900957485246,341.0699926904791,-0.0006052023217522,4958.343322644028,1.5237292667192477,0.0169449143579424,42.04972564784291,4952.267135071836,-0.0303771702099608,-0.0036145214424955,-0.4248578041144027,0.0,42.11662495552316,39.48837795665266,-115.23070936504617,0.5316406259611133,-0.037395234241712,-4852.071392275804,13.487889830330642,0.0169449143579424,-0.043607383156374,-0.0447831927933349,1418.0655889221734,-0.0506846196651379,-0.0008458605516644,6.816946203596616,0.0015901292679176,0.2368837387037178,0.2517386338985777,0.0026084090179402,0.0086079776607203,251.38078242494305,1140.8520245588202,-49.20886525369214,1.5237292667192477,0.0442881052539971,3435.86005303472
39.69811245343448,0.0,-0.0977680412678716,0.1338649333569545,338.18045195954835,-0.0005896245466199,4909.937236734237,1.484185292907869,0.0166888029836732,42.03056989817607,4952.397099579002,-0.029302654646669,-0.0039814136972866,-0.4179354328842244,0.0,42.09983451487542,39.510153988948886,-113.55006998585736,0.5233982509232741,-0.0357005865554191,-4852.035220831808,13.488098969927965,0.0166888029836732,-0.0430978036671087,-0.0443562488271604,1386.8917924674952,-0.0550432510498901,-0.0008343163017528,6.705303187177063,0.0015837334477752,0.2332373440884176,0.2570101592887371,0.0025702574487024,0.0082549802322368,251.12632498471456,1161.6774844699853,-50.65811515058318,1.484185292907869,0.0437573227750211,3314.9349773160743
39.702572603547154,0.0,-0.0823252507205294,0.1335319730437359,335.05358007368443,-0.0005746705417527,4854.402992054056,1.443305652512337,0.0164326732651718,42.01039745430492,4952.526884656697,-0.028207454798401,-0.0043626695625226,-0.410089294351461,0.0,42.08209089795838,39.533569639149206,-111.84978881309048,0.5146154170996903,-0.0339741608401675,-4851.998403515672,13.4884255934745,0.0164326732651718,-0.0425256305458596,-0.0438734274063511,1353.7884533885983,-0.0594397483251847,-0.0008210599709506,6.586670541707775,0.0015757502700495,0.2295833875622339,0.2621962760349395,0.0025283584141071,0.0078922864775819,250.82401132601157,1182.797048649744,-52.14535626864898,1.443305652512337,0.0431827352796258,3191.727129331097
39.70847542482198,0.0,-0.0669206871175003,0.133193601175242,331.71520302859216,-0.0005600684386891,4792.537711125679,1.401127134449792,0.016176544975956,41.98924505242384,4952.656491524513,-0.0270886222796174,-0.0047587260970574,-0.4011695242866311,0.0,42.06340895262213,39.55858241684496,-110.10460372562332,0.5053003277535015,-0.0322185257346956,-4851.960952339649,13.488867967644644,0.016176544975956,-0.041891630260504,-0.0433352291259813,1317.910619906431,-0.063865243387516,-0.0008064293697571,6.460812589568992,0.0015663278525164,0.2259225634815084,0.2672916373725131,0.0024825654514194,0.007523289256986,250.44252710816832,1204.1987044858363,-53.64766045539516,1.401127134449792,0.0425640218794313,3065.293718000725
39.71591010199588,0.0,-0.0516413472116014,0.132849797315734,328.14694156674346,-0.0005460266916822,4724.891692813888,1.3576876965394669,0.015920167449573,41.967094793477095,4952.785921768292,-0.0259523809834418,-0.0051686455490512,-0.3912761348560651,0.0,42.04380439277367,39.585148695675976,-108.31176452449871,0.4954526390807637,-0.0304400986975444,-4851.922879988058,13.489424894319376,0.015920167449573,-0.0411959523259348,-0.0427413407101587,1279.669203706099,-0.0683145930541618,-0.0007912699963357,6.327915529313371,0.0015556340803679,0.2222518381607883,0.2722909163954154,0.0024327345844317,0.0071502695388959,250.0275678756788,1225.7390762038976,-55.18530051008586,1.3576876965394669,0.0419009112425768,2935.757068307982
39.72499112896822,0.0,-0.0365963162039963,0.1325029524497834,324.3634239270648,-0.0005325362344338,4650.939682575977,1.313026431343426,0.0156637533545055,41.94394044236691,4952.915177334856,-0.0247959901284996,-0.0055970316398507,-0.3795436424391585,0.0,42.023284820144006,39.613238983141166,-106.48813201145718,0.4850766736154843,-0.0286422811178444,-4851.8841997819245,13.490093802293616,0.0156637533545055,-0.0404387030448851,-0.0420915103304776,1238.4194271085264,-0.0727840796666895,-0.0007759765698901,6.187533096191108,0.0015436432819249,0.2185747032887414,0.2771888060025861,0.0023787110924551,0.0067762685188714,249.50318792803947,1247.1518480311363,-56.7431098839478,1.313026431343426,0.0411932036221112,2804.467945828808
39.735862330621295,0.0,-0.0218732568098114,0.1321563356345471,320.33584111672013,-0.000519687484408,4569.819790901441,1.2671835309858015,0.015406839815218,41.91981195052274,4953.044260528172,-0.023618538219202,-0.0060470107847983,-0.3667245724314896,0.0,42.00188905897176,39.64279808052307,-104.68403111857326,0.4741866899927014,-0.0268276189696812,-4851.844925683689,13.49087086116629,0.015406839815218,-0.0396224663929931,-0.0413879521227004,1194.3325344141304,-0.077280569280357,-0.00076104595368,6.039151331571535,0.0015309594304871,0.2148856048574715,0.2819800982515332,0.00232028275449,0.0064059402209627,248.96768793434984,1267.6611583629724,-58.31240433346895,1.2671835309858015,0.0404406590678534,2670.545032036576
39.74853770883659,0.0,-0.0073681216973313,0.1318091107807576,316.19790161755697,-0.0005075627776031,4481.962407666876,1.2202002509826122,0.0151481631683887,41.89472537728047,4953.173174050614,-0.0224288859251482,-0.0065170236092436,-0.3529554926489482,0.0,41.97962923120772,39.67375115889912,-102.84032296982171,0.4627895926127279,-0.0250042502720093,-4851.805072401682,13.491753516151354,0.0151481631683887,-0.0387500506663862,-0.0406327513273284,1147.025579411643,-0.081813732712466,-0.0007474961439985,5.88202766727964,0.0015172907117141,0.2111678898879573,0.2866596945929419,0.0022572439335423,0.0060404448603711,248.3624998744672,1287.3658140110713,-59.89392646914741,1.2202002509826122,0.0396429547968816,2533.8465960982294
39.76301532900364,0.0,0.0067765908237762,0.131462577449133,311.9148407973438,-0.0004959794662897,4387.242394734058,1.1721188731145844,0.0148866490025099,41.86871039944019,4953.30192101908,-0.0212268178514213,-0.0070066080475405,-0.3382177789539376,0.0,41.95651753162623,39.70605306175045,-100.9860885997903,0.450899623062564,-0.0231740955878702,-4851.764655399394,13.492738307096667,0.0148866490025099,-0.0378244977118169,-0.0398283916226079,1096.3966320151928,-0.0863861096123912,-0.0007354884996447,5.717552596015815,0.00150244781588,0.2074075576956417,0.2912225973564138,0.0021893967944629,0.0056809933220923,247.75171438171463,1306.2925302350511,-61.50525737331253,1.1721188731145844,0.0387996983973348,2395.8248802811004
39.77934994442774,0.0,0.0205382153020124,0.1311187980543658,307.48462630675607,-0.000484792331979,4287.333549227489,1.1229826673764038,0.0146215856841424,41.84177862702938,4953.43050494508,-0.0200127508416685,-0.0075137759685862,-0.3224851272940714,0.0,41.93261068310705,39.73967189018882,-99.09480531506972,0.4385248565558038,-0.0213409765324938,-4851.723690834833,13.493821002226891,0.0146215856841424,-0.0368474540089663,-0.0389757410536106,1042.3686270493506,-0.0909894173584879,-0.0007249193132846,5.545605631958958,0.0014871028320505,0.2035954554132616,0.2956639297786729,0.0021165541814569,0.0053296821837346,247.13122561211523,1323.9503254463382,-63.1524846568166,1.1229826673764038,0.0379105410326242,2255.833806129423
39.797615153855,0.0,0.034004969497489,0.1307782324655218,302.8949005075737,-0.0004688454821905,4182.758784478423,1.0728358530366646,0.0143523562797517,41.81361163168119,4953.5589297288025,-0.0187825873335233,-0.0080338584497567,-0.3058084252418293,0.0,41.90791033670676,39.77468706465114,-96.511888258933,0.4256744398212003,-0.0195306279968652,-4851.682195523908,13.494997678304337,0.0143523562797517,-0.0358198060435487,-0.0380750059132588,985.0220805359928,-0.0955955394757881,-0.0007210031873466,5.367212226667636,0.0014711047712198,0.1997237185680214,0.2999788867363128,0.0020385634486911,0.004988562749447,246.46371325327203,1339.638793770076,-65.08616540406096,1.0728358530366646,0.0369752735450098,2114.799630466035
39.81794262431281,0.0,0.0463848152080026,0.1304447808905481,298.1529634064655,-0.0004723388108585,4070.804689673009,1.0217235588433915,0.0140778624562055,41.78413779697265,4953.687199662384,-0.0175201960081278,-0.008560787012748,-0.2891756889532966,0.0,41.88240052952127,39.8114644118581,-95.84648299107675,0.4123645500562155,-0.0176809592553046,-4851.640186934314,13.496262117069255,0.0140778624562055,-0.034742005007941,-0.0371265299134278,924.0793507775932,-0.1001524083553729,-0.0007004866059095,5.177053725647911,0.0014553365729686,0.1957779758122363,0.3041628018994832,0.0019553332337569,0.0046612848751467,245.81973285578647,1353.3533107775097,-66.47821866108768,1.0217235588433915,0.0359942611771565,1971.8411906832605
39.84025707814513,0.0,0.059308364699618,0.1301152019617465,293.42627191531,-0.0004531608728408,3952.2985897876815,0.96969178241148,0.0137954314570466,41.75405455905423,4953.815319454679,-0.016262130020131,-0.0090980812833516,-0.27328620488823,0.0,41.85611472142355,39.84887380919752,-92.70385865639432,0.3986092292943662,-0.0158846892532816,-4851.597683344347,13.497611122542708,0.0137954314570466,-0.0336217172728563,-0.0361373162443249,858.84248584455,-0.1047304773986553,-0.0007053397998961,4.980395636032786,0.0014392272171889,0.1917226378439848,0.3082111475559991,0.0018667825801425,0.0043499295062972,245.16812818428272,1364.7351810431182,-68.58529789308598,0.96969178241148,0.0349675463569877,1827.4024064112048
39.86437283975367,0.0,0.071153056085515,0.1297987343403004,288.87875948503154,-0.0004408474285153,3829.816185634103,0.916787348827605,0.013503512760288,41.72293848991031,4953.943294281172,-0.0149860828068216,-0.009662529455352,-0.2584178755288367,0.0,41.82911556429582,39.88811535160341,-90.8407811472364,0.3844273920962116,-0.0140825191328638,-4851.554703824807,13.499036146641764,0.013503512760288,-0.0324605404302518,-0.035110957197951,790.1970105703065,-0.1093349275105725,-0.0006947815988503,4.7752897267033925,0.0014235425596322,0.1875362610286429,0.3121195846761826,0.0017727214524519,0.0040637876827431,244.58595126737475,1372.1541088065271,-70.1858997442769,0.916787348827605,0.0338949425140831,1682.3805321922134
