y,FxRL,vy,vx,FyFL,longslipFL,signal,ay,rollrate,FxFL,longslipRR,sideslipRL,x,brake,slip,sideslipFL,signal,FxRR,RL,FL,pitch,sideslipFR,steeringangel,slip1,az,RR,FyRR,longslipRL,FxFR,FyFR,gas,pitchrate,yawrate,longslipFR,sideslipRR,ax,yaw,FyRL,FR,roll
-4859.290481367577,761.4073052169974,0.1072046760517079,4.188125262737674,4068.508044241376,-0.001508107455877,0.0,4.428988246970412,0.2112298775262784,-86.59334677180024,0.0041954384630504,0.0097226007209456,4808.048278627537,0.0,0.0254609288970901,-0.079551322644513,2.420177223693148,683.4257789535909,12.544169033655647,12.31740136976232,-0.0009438547121309,-0.0822754391275468,2.420177223693148,0.0254609288970901,0.0219480447952959,12.864642886805298,-671.7519324901543,0.0048161224984936,-260.8048775412701,5069.691159392227,0.1146615100199141,0.0027074087921395,0.1300155652088295,-0.0042865289800282,0.0056803678197902,-0.3062216874801762,-0.0377762563961016,-1056.008536698764,12.926537775484048,-0.0022703643618652
-4859.290765532713,752.5725799793761,0.1405222054122639,4.188083428930447,2168.838924645405,-0.0003623327709634,0.0,3.0917322766565025,0.2543798325279936,-27.689696165744213,0.0038604638602709,0.0070621438093907,4808.090171628563,0.0,0.033365807233011,0.0204170912989621,1.6329263081653635,684.0294768650642,12.467485547891464,12.290557136001864,-0.0009225801489237,0.0113531354242969,1.6329263081653635,0.033365807233011,-0.1409712491067803,12.932421643597518,-469.9330062416036,0.0047491380993803,-146.76329177275468,3120.125802979056,0.1073233177934502,0.0013186828277694,0.1744341355384765,-0.0007098649590688,0.0027291827316187,0.4260943508506388,-0.0362134326729927,-806.2838977185806,13.178157909220689,0.0001124514610947
-4859.290826417071,667.7624785639699,0.1370573678368307,4.194952177965315,-1289.1352244071427,-0.0012562256298189,0.0,-1.1949544767285842,0.2339215417965667,-37.42500066655855,0.0033481818969311,0.0001962101267059,4808.132110809397,0.0,0.0324800293089277,0.0916567056305594,0.632654460645596,635.0293590129263,12.441595704149496,12.22258534020282,-0.000923167705005,0.0778107770790658,0.632654460645596,0.0324800293089277,-0.2263400342170167,12.987610874518792,-108.913315730775,0.0041994838764429,-52.63974532002998,-1329.265395013909,0.0925278928325314,-0.0011347108544241,0.1822606440127868,-0.0003338726445347,-0.0042076852464645,0.8025001594481682,-0.0343910837066484,-455.4439012173897,13.209839573100828,0.0026016845432239
-4859.2910455110805,567.065519319197,0.1020921060562736,4.202297853656975,-3111.639704502677,-0.0028182993254389,0.0,-3.1168123681655957,0.1649378454321897,-69.51988009398698,0.0030002312275993,-0.0085802500721159,4808.174119620908,0.0,0.0241390932431945,0.1377303020306115,-0.4502854148661792,568.8794846222532,12.46601762874986,12.1886100101838,-0.0009431616328323,0.1243751728756827,-0.4502854148661792,0.0241390932431945,-0.1225833746693791,13.006360052095578,496.5972151836586,0.0037148190961193,4.146477707986266,-3430.90756963657,0.0857342884200354,-0.0024841025294976,0.1567559181705146,0.0009915828786675,-0.0125572161358771,0.5224176160432858,-0.0326890604105524,61.81776897499746,13.10226889706252,0.0045834053953748
-4859.291603481931,499.87971779996377,0.0600811070876094,4.2057991842187485,-3872.897296184684,-0.0037910633622998,0.0,-3.3628529737455013,0.084710681841603,-83.77217100939812,0.0030057834142148,-0.0144510271753123,4808.216169452729,0.0,0.0141795870776699,0.1758633950736393,-1.4746500190494292,537.0510608615604,12.524153801682177,12.18984392645949,-0.0009686131048645,0.1675283701046495,-1.4746500190494292,0.0141795870776699,0.0358620592895588,12.980184664004074,1117.8235912624036,0.0035149050617816,43.76604018370306,-3959.683095142795,0.0894825474800062,-0.00242448155011,0.1142902086569583,0.0023372691729984,-0.0179129379506976,0.0960402204969636,-0.0313458900204373,571.2808765134187,12.901356167966512,0.0057908412326789
-4859.292520267299,493.0476651100503,0.0211002570071973,4.205129733894281,-4203.493274686558,-0.0054556210231972,0.0,-3.2572754414712684,0.0098359992732937,-103.17389298238136,0.0032622977017309,-0.0159653433241505,4808.258218783934,0.0,0.0049632187951256,0.2032718303640189,-2.30672636926015,552.7474895415306,12.59951963748221,12.211863431994733,-0.0009878027861715,0.2009357668680679,-2.30672636926015,0.0049632187951256,0.1643121381523712,12.91230878831636,1518.2994068445782,0.0035979936071135,46.891104061671335,-4049.031233089935,0.0979375032857002,-0.0013725309892079,0.0640155894647729,0.0020286128055761,-0.0192206048060274,-0.2669480832224709,-0.0304754070518734,913.8412810693342,12.65560422555822,0.0062187849175572
-4859.293777129624,536.0042704706608,-0.0140758822529168,4.201359222195851,-4385.107479470451,-0.0077419179925367,0.0,-3.2940541854589864,-0.0562771218595791,-141.09821241116163,0.0036874202754465,-0.0141118878561272,4808.30023258679,0.0,-0.0033541924500872,0.2103000040520543,-2.837796305368294,607.9467189768676,12.67850846586936,12.282079259062156,-0.0009932110861612,0.2122362029657767,-2.837796305368294,6.279831114729499,0.1874821868393496,12.817375552563984,1619.8047905642318,0.003887715917256,14.856096527492369,-4048.10051970916,0.1064976228863062,0.0001391507953544,0.0107797265694254,-0.0004251969543589,-0.0174644447126509,-0.4906066517005672,-0.0301269999519744,1036.8239257292626,12.434731651794584,0.0059470062071448
-4859.295368859734,601.7549932979058,-0.047668798631522,4.195999877332852,-4564.395181834365,-0.0092774070967278,0.0,-3.56042224187768,-0.1164694934425333,-196.9820381502612,0.0041492479656023,-0.0107595333222991,4808.342188463871,0.0,-0.0113134628166931,0.1889535842873389,-2.9983623623236104,677.4994028126199,12.750255115532283,12.441459924115966,-0.0009834422729571,0.191617821892117,-2.9983623623236104,6.271871844362893,0.1421455679294572,12.710663694725657,1485.0839692877723,0.0041199099244931,-40.36665178385904,-4041.064030339566,0.1126311328936878,0.0016360427602485,-0.0426595506796846,-0.0033967612498615,-0.0144077462454709,-0.5634976709505898,-0.0303136557429813,971.7740044162166,12.304037229283988,0.0050498533942631
-4859.297316332248,658.2489981105543,-0.0823120383808142,4.190621290217385,-4838.197826865588,-0.0076054606223109,0.0,-4.019464443615558,-0.1738836456212004,-248.09959403035612,0.0046008811808454,-0.0074844386576638,4808.384078226239,0.0,-0.0195424426784788,0.1351933062856019,-2.767270846871116,737.2964290340726,12.818215743618625,12.710114184929072,-0.0009609051641126,0.1349088478577453,-2.767270846871116,6.263642864501107,0.081120968701485,12.607108018409988,1234.5722225054164,0.004213913362626,-86.73714390302587,-4070.713368819569,0.1152333858845126,0.0026402511765479,-0.0953002582436622,-0.0036009625319528,-0.0113824191910566,-0.476456684798935,-0.0310303777498173,802.6650532381726,12.288833988041192,0.0035679892334545
-4859.299665177942,690.0787020121832,-0.1199672761802701,4.187078575364336,-4955.633295499691,-0.0019228792206386,0.0,-4.478828286808586,-0.2301873714303509,-249.01508106206484,0.0049079709935918,-0.0048992601204155,4808.42590905298,0.0,-0.0284962748648828,0.0500614566277667,-2.174530845003482,768.3671128443116,12.885906244139028,13.043204834148977,-0.0009338799697967,0.0444036322795533,-2.174530845003482,6.254689032314704,-0.0332387880570551,12.514999098208282,972.6090588903902,0.0041132544112107,-62.9472982250821,-3842.191002445166,0.1133829591312929,0.0025172016673823,-0.1471745280860666,-0.0001568710146732,-0.0090290467032758,-0.1187819571946279,-0.0322706821874692,608.735624321739,12.32696384173786,0.0015166175156397
-4859.302407227669,671.6759111844663,-0.1439217450378757,4.189729682328703,-1479.027812191476,-0.0004501824028323,0.0,-1.5381869413381706,-0.2551596440164609,-121.44119771268782,0.0045933102134464,-0.0008405133851998,4808.467720000169,0.0,-0.0341564133073785,-0.0386687115511227,-1.2974494214696302,729.1945651784035,12.953127376811256,13.212233378126564,-0.000918710953437,-0.0503094890816551,-1.2974494214696302,6.249028893872207,-0.1878902499925647,12.452240939626508,708.8433643809905,0.0036992729722088,-31.08602137887924,-826.3191732216628,0.1022284012447779,0.0004527662406533,-0.181498056931818,-0.0003566244475373,-0.0052558377670502,0.6470769604826978,-0.0339611685364955,377.5596811249188,12.266374613077389,-0.0009760531646956
-4859.305237380449,610.8210013602057,-0.126271113082851,4.197621546252021,2335.763820168722,-0.0001284818199913,0.0,2.168907467238267,-0.212484781999697,-33.04248856142893,0.0040024792440192,0.007276839172748,4808.509586667595,0.0,-0.0299002036159442,-0.0950336198021378,-0.2505764631662295,630.9900637749167,12.997410287943904,13.182185862225598,-0.0009273517128244,-0.1094579183974733,-0.2505764631662295,6.253285103563642,-0.2105418628694871,12.445846400989662,288.5476892089034,0.0031957667311733,-49.51337667367123,2105.4273880336737,0.0887338960890193,-0.0017745106154261,-0.1755985993627496,-0.0019723815995618,0.0029809204711387,0.7464188908891085,-0.0357739021458861,-81.14025561888386,12.203012333989784,-0.0033391128898543
-4859.307823596253,551.9046737618789,-0.0867769918853354,4.203815458217961,3721.126141592717,0.0016013113687386,0.0,3.3053295199754507,-0.1360446964221244,22.36165005942728,0.0035689005186377,0.0149252370496488,4808.551533883393,0.0,-0.0205045071875171,-0.14030859357942,0.8292366125409811,537.2032074067675,13.00170526362216,13.039637463396277,-0.0009508666059164,-0.1518926000285388,0.8292366125409811,6.2626807999920695,-0.0685227850329595,12.482686164392709,-252.4761998095279,0.0029720588611944,-75.49854844320153,3462.4800264910486,0.0861673766104839,-0.0025935891590501,-0.1426524584744632,-0.0031165430106609,0.0111587858099067,0.3727277781476832,-0.0373639599417293,-727.9108557411641,12.18520491588051,-0.0050551852387755
-4859.310056074635,537.9297716223612,-0.045399702403693,4.205766146344778,4008.275701309185,0.00249750776311,0.0,3.317532138637242,-0.0566973617355213,49.12898899962126,0.0035109763166131,0.0188486161380159,4808.593532091474,0.0,-0.010707326925847,-0.1816200019385871,1.800717976677038,491.747721999009,12.959111556214223,12.81535187740023,-0.0009752256512609,-0.1871061513395874,1.800717976677038,6.272477980253739,0.093254642108759,12.54942194871747,-717.8447784320795,0.0030900262444088,-89.00611709552396,4026.102793150024,0.0922554517789854,-0.00215704841243,-0.0967135311183395,-0.0042873152627047,0.0154955990610897,-0.0465341565340737,-0.0385448566278816,-1292.597349598878,12.192207805938756,-0.0059752776845711
-4859.311935967317,568.6066768594396,-0.0079348482122674,4.203834959498142,4044.974908587795,0.0013752483232501,0.0,3.240682073839899,0.0147954006421264,39.269815435352825,0.0036653391101188,0.0188487054441362,4808.635540671402,0.0,-0.001851234086801,-0.2086837177745446,2.5366611317063104,503.12163036351626,12.88005104138702,12.570031534567804,-0.0009901136652205,-0.2082687317663963,2.5366611317063104,6.281334073092785,0.1815516613272364,12.6274619880725,-983.837575742161,0.003405347747247,-114.27239702799147,4277.629051933725,0.1011587334731115,-0.0008467846030438,-0.0449575648824057,-0.0062166879076206,0.0156007578624721,-0.3624878768977524,-0.0392301284275805,-1587.2393515133097,12.226962563275832,-0.0061412740127536
-4859.313478049442,633.5645122855296,0.0263712466757606,4.199317643066224,4040.4020204292015,-0.0015999527282555,0.0,3.37227689604609,0.0780942137605378,-3.328023576332789,0.0039701913395189,0.0164129889977511,4808.677527553163,0.0,0.0062655557801615,-0.2095550310522424,2.9405959907440264,559.4396961536794,12.778536363131716,12.374824453494272,-0.0009903075410625,-0.2058123898755539,2.9405959907440264,0.0062655557801615,0.1760673348747308,12.704654203437418,-1031.4296800314985,0.0038653432922524,-159.8930528265237,4447.948801685549,0.1090564283493293,0.0006635531180313,0.0085717413172145,-0.0084939873752533,0.0129534756823199,-0.5345109833754002,-0.0393856331876399,-1591.1760474052155,12.324401451492156,-0.0056397866862425
-4859.314677122335,701.2620026780172,0.0600704370403455,4.193767778188446,4042.7739508068016,-0.0039634622956293,0.0,3.71030637332458,0.1367908436594241,-60.342122027883335,0.0041684715512296,0.013231501057722,4808.71947568092,0.0,0.0142581013331992,-0.1761001845525159,2.9594585836290563,624.0436303072465,12.67163379512828,12.286075907845207,-0.0009757334251283,-0.1729962524654233,2.9594585836290563,0.0142581013331992,0.1234014994808266,12.774680864643408,-916.9269059024696,0.0043222345244702,-217.84659513026804,4649.776254059772,0.1140201550670538,0.0020451232660473,0.0617268633212186,-0.0091316809240065,0.0094824911535283,-0.5512010406860549,-0.0390068499178161,-1399.551318142906,12.523360916437998,-0.004533572413133
-4859.315502571359,753.1508138344328,0.0957675567694033,4.188796330808159,4090.318072078188,-0.0026369724329012,0.0,4.262901828123517,0.1937182056403455,-91.45124125385613,0.0042067536784224,0.0104141675186356,4808.761384216727,0.0,0.0227435272219539,-0.1063519469414915,2.590592323930247,672.8841139253835,12.570825430787735,12.303627285241468,-0.0009507524915309,-0.107359248895192,2.590592323930247,0.0227435272219539,0.0537073425182669,12.842817044796927,-730.3736226455231,0.0047340505274045,-257.58629578697975,4985.912636671836,0.1151717500541042,0.0027201719944037,0.1141811404583341,-0.0059552142483044,0.006436855011158,-0.398347243282221,-0.038100913320614,-1134.4637370723417,12.824748355674592,-0.0028523460069563
-4859.315907885142,765.3777614341316,0.1327250203328209,4.186866115009318,3115.5293381108563,9.62044496882701e-05,0.0,4.006453930006253,0.2456372127589154,-24.29213315432397,0.0039931099193346,0.0081150426208752,4808.803271269276,0.0,0.0315259596809599,-0.0076396866615034,1.8821531648254892,689.7384422424254,12.485758860113153,12.314308377421424,-0.0009261685892313,-0.0147233656595605,1.8821531648254892,0.0315259596809599,-0.1016769435784363,12.910655921160506,-535.5617931690467,0.0048589459553464,-174.35341524527917,4217.854125843375,0.1107680479978094,0.0019319043438939,0.1635173935309748,-0.0003007895795118,0.0038732377775289,0.2013696061653654,-0.036678914695453,-881.784097393896,13.135789228717778,-0.0006138903260156
-4859.315995117475,697.1830821456504,0.1421349937881645,4.192193631169036,-445.3449368489679,-0.0006705723728787,0.0,-0.1105116978840154,0.2457896591168303,-30.662131815282887,0.0035046868074455,0.0026571753678932,4808.845187872275,0.0,0.0337091887299703,0.0752654112279479,0.9268537839875892,653.5612759374591,12.442746178962263,12.241755497519714,-0.0009197880299081,0.0624349771855234,0.9268537839875892,0.0337091887299703,-0.2194196390281929,12.9729257147569,-243.86529777191737,0.0043778744142964,-74.36700279957633,-223.97735483061984,0.0966263013661296,-0.0004945193603076,0.1835675672481256,-0.0002291960381164,-0.0017830085238173,0.7843249566646678,-0.0348976064465231,-579.0900294676117,13.217932148142976,0.0019051483699332
-4859.316142753333,594.195417692971,0.1132559024871184,4.200098955686326,-2729.969308163212,-0.0025226684565069,0.0,-2.815606495445099,0.1862774593801405,-61.88817328122395,0.0030738200049318,-0.0061821924212135,4808.887174032117,0.0,0.0267977136495867,0.1260861107990095,-0.1501446470089375,586.8122516568225,12.454834978062925,12.19210809494959,-0.0009355547967305,0.1120217237837407,-0.1501446470089375,0.0267977136495867,-0.1731106019878839,13.003235974968067,305.52132681220604,0.0038290310838468,-12.476084246694672,-3054.834181616281,0.0864543366578167,-0.0022480523117572,0.1657311478123908,0.0004542836469007,-0.0103137400581668,0.6325358633138566,-0.0331359603709642,-97.2981000517961,13.138963712400749,0.0040675583848938
-4859.31660072891,512.55700522275,0.0716128924670954,4.204810485088074,-3714.159414615738,-0.0034630813701567,0.0,-3.3714663181312057,0.106749003816311,-79.95466610819362,0.0029925837183792,-0.0131861370774169,4808.929212014172,0.0,0.016911448526891,0.1662985532928799,-1.2076150885044503,542.3860799549952,12.504120790257042,12.18640964743925,-0.0009607483448582,0.1563197960686908,-1.2076150885044503,0.016911448526891,-0.0107161347733343,12.990686113162685,951.4891997426304,0.003511829774444,36.42966704948337,-3886.388864621074,0.0877603280447155,-0.0025380820460495,0.1269235107657493,0.0020936397812607,-0.0167672974504192,0.2133411455998158,-0.0316805988592148,435.5666725269103,12.96189313621146,0.005496478347115
-4859.3174198452125,490.32999185707695,0.0314745653748478,4.205224378019682,-4133.780639758356,-0.0049198056853845,0.0,-3.2804048253933225,0.0297357018900372,-95.9679999475812,0.0031865311359672,-0.015916850796903,4808.971260831851,0.0,0.0074159440182316,0.1977386436960251,-2.1067793842255926,545.1738617780896,12.576486370445132,12.2002887654785,-0.0009824935429304,0.1938210215623244,-2.1067793842255926,0.0074159440182316,0.1352437017089406,12.932924147796504,1430.4390156905592,0.0035497249681906,49.86724273690942,-4037.105356095214,0.0954647695888987,-0.0017352487447118,0.0783351408848447,0.0023623570449292,-0.0192033892014009,-0.1790946533274883,-0.0306733098087911,836.3105007857774,12.721908908458266,0.0061342717875678
-4859.318584233226,519.7131350363525,-0.0046066509233925,4.202167986115176,-4336.978078784674,-0.0071078285082323,0.0,-3.2576329431494706,-0.0385921439935907,-128.39584647829378,0.0035728727865965,-0.0148462290188025,4809.013282698356,0.0,-0.0011142136660205,0.2113134338560593,-2.729528471967499,590.7208348467022,12.655575117821543,12.252840306726412,-0.0009919224176369,0.2123608700694081,-2.729528471967499,6.282071093513566,0.1910853038272116,12.844437720360768,1615.432768921844,0.0037840517694843,26.818702794546105,-4045.506955089853,0.104331689489373,-0.000265211050927,0.0256442056497603,0.0004168775081504,-0.018135188974772,-0.4440915403859132,-0.0301780295759618,1021.8728638619348,12.486798520597633,0.0060487083451493
-4859.320082521813,584.0691513221072,-0.0383811209816851,4.197090255097171,-4508.298352151123,-0.0091107597299847,0.0,-3.4668687797770525,-0.0999654363860675,-181.1295577520928,0.0040266748682759,-0.0117232173849722,4809.055251395665,0.0,-0.0091119148114748,0.1981524622079854,-2.993954959500059,659.5130626723085,12.729518782419214,12.384105884853216,-0.0009862150189046,0.2010073433787564,-2.993954959500059,6.274073392368112,0.155506214611624,12.739038359276528,1536.6656010450356,0.0040646875466242,-24.648715389784336,-4037.273412955394,0.1112930776332852,0.0012534546929647,-0.0278733813844621,-0.0027501183741453,-0.0152903739050606,-0.5582294214295972,-0.0302161632784832,1003.1039913247348,12.326456703065922,0.0053211267830516
-4859.3219281938655,645.1454639563498,-0.0724911542527936,4.1915606274348285,-4740.5886734751775,-0.0085008069066727,0.0,-3.8725508827601542,-0.1578530065569192,-237.31928432261023,0.0044845933719975,-0.008329600211358,4809.09715482872,0.0,-0.0172099288410816,0.1530501216641182,-2.865152978945256,723.3214883773945,12.798063249320418,12.6248144231567,-0.0009665903789009,0.1538653949582685,-2.865152978945256,6.265975378338505,0.0982161192076306,12.633753963452566,1307.3728132233816,0.0042094260726036,-78.16404205732614,-4051.252739984749,0.1149368395633922,0.0024465592245621,-0.0807051284897617,-0.0039950871680807,-0.0121654858620062,-0.5143084828258647,-0.0307861977442726,854.3766382627458,12.282129708289604,0.0040012276910726
-4859.324160902286,685.6139178450784,-0.1094204680715267,4.187287301451047,-5070.530169552047,-0.0038010862179518,0.0,-4.453924505161481,-0.2147793111633364,-261.4001588336242,0.004840372492859,-0.005560077850529,4809.138995739193,0.0,-0.0259918627756533,0.0753517256080925,-2.359857811807258,763.519315976657,12.866179187964944,12.950498208581452,-0.0009396637077171,0.0712680376550057,-2.359857811807258,6.257193444403933,0.010533737274343,12.53729016190341,1041.4559594512214,0.0041841909474837,-83.9293961174851,-4044.1292702054097,0.1144452685643225,0.0027023680661662,-0.1330518331760015,-0.0011641835149168,-0.0096193804545996,-0.2696423369800466,-0.031881465542877,661.787898850584,12.320250960438566,0.0021096518094241
-4859.326809654837,681.3688729547761,-0.1409869518547113,4.187886837589866,-2751.3120223143837,-0.0007600985796121,0.0,-2.7424283782390293,-0.2542771969374909,-144.45555049124593,0.004709899914024,-0.0023790140512642,4809.180801189312,0.0,-0.0334772040590326,-0.0183920161464873,-1.544304491761272,747.6122611482557,12.934269896697067,13.1836412809778,-0.0009195306559441,-0.0285367231624378,-1.544304491761272,6.249708103120554,-0.149946330223159,12.463272064325784,789.6236731555863,0.0038231121790472,-30.067014025108215,-1843.100945687886,0.1061561738275521,0.0011207389130892,-0.1755195592279174,-0.0004006993573777,-0.0067348017501309,0.4854754990489998,-0.0334669667617297,454.827816708766,12.283846619522087,-0.0002940846263185
-4859.329651905387,629.2274104412331,-0.1338025517675758,4.195100600444816,1608.6834937699628,-0.0003111357768377,0.0,1.4781213659988215,-0.2278007851375034,-46.90523183029232,0.004144926365458,0.0049362925258442,4809.222643975389,0.0,-0.0317065096325676,-0.082660387676273,-0.5255748910904866,658.8764535986636,12.987295836745645,13.19981096468911,-0.0009222066534962,-0.0968218273770345,-0.5255748910904866,6.251478797547018,-0.2220328360063466,12.442083425005311,420.27237862867946,0.0033101813912458,-39.67876785269611,1519.779112707301,0.0914882418967739,-0.0013143160798373,-0.1798493702660187,-0.001436105725421,0.0005535456826393,0.7938788721728137,-0.0352801154564918,69.08232479203812,12.216004122454942,-0.002747029626313
-4859.3323150978495,564.6324452698249,-0.0974355435494722,4.202164714802981,3515.902906038051,0.0011712856849024,0.0,3.18131268127991,-0.156363095077006,9.417771260265312,0.0036783126716502,0.0131918636674273,4809.264567908947,0.0,-0.0230370558236638,-0.1292417002833,0.5624401917720999,559.8856647484121,13.002661491138417,13.082488814771583,-0.0009432460035563,-0.1419913138854176,0.5624401917720999,6.260148251355922,-0.0972103580190657,12.469521009889112,-108.1092972001021,0.0029926831791162,-70.86275440563338,3214.284864193582,0.0858195013519511,-0.0025191932624863,-0.1523294059315199,-0.0028940636124641,0.009268085946568,0.4799883507509837,-0.0369457717570931,-551.9480552385768,12.185214776391636,-0.0046512220185204
-4859.334636631311,537.7682208202681,-0.0555409423332945,4.205222454851652,3968.883495142564,0.0024273916158596,0.0,3.3525439299557585,-0.0762715760203825,45.85779155368015,0.0035166685571641,0.0181953521432828,4809.306552683095,0.0,-0.0131074114848796,-0.1723641265460062,1.5766265525353145,498.2760298329558,12.972108631434164,12.874346327029494,-0.0009683855249121,-0.1794899787556981,1.5766265525353145,6.2700778956947065,0.0517666809437737,12.53003948236667,-610.5648075999902,0.0030346314307992,-84.69646822583655,3918.150765565644,0.0902871692556379,-0.002346074519056,-0.1089338096894606,-0.0039094362452371,0.0147654840714669,0.0541473592544959,-0.0382389565784922,-1162.7671139352024,12.18704115046295,-0.0057724748265087
-4859.336601389156,557.928795045334,-0.0170022243533218,4.204170337179827,4041.098531781681,0.0018849958132075,0.0,3.250287766374269,-0.002486516693747,45.323409106938215,0.0036190398365481,0.0191302768477232,4809.348557736779,0.0,-0.0039949841549387,-0.2043328370499962,2.383471546208931,496.4922025184557,12.900999358253388,12.627594729193817,-0.0009863230821724,-0.2052224427374689,2.383471546208931,6.279190323024648,0.1744973280055799,12.606153673530953,-934.5850175538712,0.0033079582296087,-105.94249664158264,4226.059453819817,0.0989274232607306,-0.0012160643674028,-0.0582757159800495,-0.0056696634544706,0.0158781406222325,-0.2973619049731054,-0.0390534024084084,-1536.2666599278582,12.211480957244005,-0.0061216272297818
-4859.338225692932,616.3134270061562,0.0178900935998551,4.200158129347265,4040.793522685373,-0.0007847960097936,0.0,3.318788521502127,0.0625009310221709,9.757312773695618,0.003916209016861,0.0171476149643083,4809.390547868833,0.0,0.0042579537489209,-0.2126938392423796,2.8766523050790087,543.7454157009478,12.803965227934029,12.413310350149636,-0.00099020775389,-0.2094044973746391,2.8766523050790087,0.0042579537489209,0.1910577934768917,12.684788360538596,-1036.315983103043,0.0037482004238816,-146.61399025805397,4405.247150306453,0.1073314556567591,0.0002859871305773,-0.0049917340092909,-0.0079963249566612,0.0137618102742975,-0.507269818917553,-0.039343956145703,-1609.8581107916964,12.288893445261948,-0.0057828226609823
-4859.339510626031,685.4587359323011,0.0514993637876164,4.194723810782923,4036.030393985704,-0.0036604712478686,0.0,3.605121542337432,0.1219639815452969,-47.01471853468475,0.0041356905607039,0.0140270526898618,4809.43250200052,0.0,0.0122247115830963,-0.1879823894479909,2.99106869328945,609.1451853696979,12.6969746809319,12.29540489241344,-0.0009791180031523,-0.1843355791741825,2.99106869328945,0.0122247115830963,0.1371127527842647,12.756049146309447,-955.3303702613734,0.0042083515987943,-204.012245526265,4592.026656917668,0.11313103383824,0.0017445918320533,0.0483254230457201,-0.0092987598215023,0.0103448401143455,-0.5612617380837037,-0.0391000287314841,-1457.2462358040991,12.46055258499836,-0.00482773676806
-4859.340431931107,743.0754761105388,0.0864609647411537,4.189460547140375,4075.004133300805,-0.0033847041939346,0.0,4.093275407676712,0.1790098670562374,-89.84868133474963,0.0042089703821005,0.0110530306537675,4809.474415240119,0.0,0.0205324915226523,-0.1267205717253745,2.7114659852713983,663.2708648834109,12.594146582354362,12.292395937652932,-0.000956031536637,-0.1264553655310242,2.7114659852713983,0.0205324915226523,0.0763695139666184,12.824142105629296,-779.4076477212404,0.0046522146366956,-252.45392517462463,4889.244858914675,0.1152850893983734,0.0026423081837059,0.1008677241403227,-0.0071270145585256,0.0071276336893752,-0.4541057407886377,-0.0383273324027342,-1201.255815947946,12.741246715694244,-0.0032933304698691
-4859.340942901793,768.8601809828617,0.1242283575633758,4.18637327690104,3668.149170719201,0.0001280297599245,0.0,4.405529590024139,0.2343927042016368,-48.62656956982111,0.0040766020953382,0.0087570294609035,4809.516300316558,0.0,0.0295131386065113,-0.0324775966361448,2.0745013441427957,690.569924669291,12.503899541951816,12.32645297431049,-0.0009299998925015,-0.0379562024692464,2.0745013441427957,0.0295131386065113,-0.0566394750417652,12.89212092570514,-585.1991759670993,0.0049095731854251,-230.8348099917209,4793.060972661871,0.1127061935415919,0.0023113805924386,0.1522284432312044,-0.0011070445903179,0.0045909414489397,-0.0198349369904449,-0.0370326328706396,-942.5286652082236,13.073850956262945,-0.0011929349152241
-4859.341079778314,719.0411035030169,0.1437351985461935,4.190001151501132,381.6117578150615,-0.0003925795324145,0.0,0.956898658243002,0.2515314334168456,-30.13301768672898,0.0036381179186052,0.004469797818651,4809.558200269727,0.0,0.03410935933342,0.0594296377576888,1.163970047551174,666.2960475896745,12.447299718295548,12.25838681220107,-0.0009180537986762,0.0477268198430531,1.163970047551174,0.03410935933342,-0.2022376315612986,12.95829597622543,-337.61212106683485,0.0045233579912681,-103.75920459281852,862.2158320535632,0.1003374795136669,9.3424170201174e-05,0.1820614060796819,-0.000285983860333,3.769311529378773e-05,0.7093574546586068,-0.0353133198495863,-669.0465930509255,13.21184955629219,0.001303301494746
-4859.341183410537,618.3040060655686,0.1217832956548433,4.198001728011334,-2334.6009257147866,-0.0021870131584096,0.0,-2.434102968546813,0.2026427299444992,-53.68922675613496,0.0031537387493755,-0.0040461608085932,4809.60016566307,0.0,0.0288336967180775,0.115856903550532,0.0998088264695201,602.8824844810081,12.447645514716337,12.198258700498142,-0.0009294898454893,0.101568728386016,0.0998088264695201,0.0288336967180775,-0.2003290364092952,12.997737407482768,152.6116503228195,0.0039396463445614,-26.167719197595197,-2624.769990214357,0.0878101019041054,-0.0019652069279979,0.1718000297263829,4.265581616715535e-05,-0.0082919212124311,0.7094383276688535,-0.0335210245454697,-226.9791859249128,13.162517039679049,0.0035908673009366
-4859.3415610508255,528.1932163506565,0.0812830789609529,4.203668517144769,-3552.5500085313925,-0.0032324305481932,0.0,-3.345680525924533,0.1250423720542661,-76.76581863520163,0.0029878348140315,-0.0118503880437224,4809.642190662561,0.0,0.0192051569232246,0.1579123211089067,-0.9776841533080066,548.8673701036554,12.488901453048474,12.184544521447936,-0.0009537189834025,0.1466980505893128,-0.9776841533080066,0.0192051569232246,-0.0488582202926944,12.996107631984172,801.7177428670099,0.0035358613483589,27.992905735814865,-3790.9381085573737,0.0867130465287394,-0.0025734140708524,0.1367005982257233,0.0018108962422893,-0.0155511351928162,0.3127719035456245,-0.0319822324206889,313.5204768395414,13.007676580881569,0.0051990297169661
