yaw,ax,sideslipRL,signal,sideslipFL,pitch,FxFL,FxRL,FyFL,x,yawrate,longslipRL,FyRL,FyFR,RR,FxRR,ay,longslipRR,FR,sideslipRR,rollrate,pitchrate,az,brake,slip1,y,FxFR,gas,steeringangel,FyRR,RL,signal,longslipFL,longslipFR,FL,roll,sideslipFR,vx,vy,slip
0.0899021165067373,0.0437249917020582,-0.0033005442435974,0.4990510451694886,0.0179238495455312,-0.0007877589915567,-99.77541306756471,42.35349013497687,-1442.693714714263,4921.822409558049,0.1670913787412597,0.000244288956394,332.7445416453062,-840.1624518446667,21.75109571320272,86.51442114738308,-0.8218445334577223,0.0005498639047757,21.66851470625164,-0.0076988364582098,-0.1242429054940528,-0.0071489956626713,-0.0366053900131573,0.0,0.0401053844885298,-4851.694243954903,-48.71946532053297,0.0951303511863674,0.4990510451694886,677.563743965654,20.7144714210636,0.0,-0.0006149227444149,-0.0003236020323978,20.90235903740228,-0.0001160672186518,0.0122745687954723,7.02878288773328,0.283219925194479,0.0401053844885298
0.0914834181273762,0.041036910081332,-0.0026559195847402,0.4016308827357271,0.0189446694362341,-0.000856552490337,-101.0536285397762,42.20329689319505,-1548.7901583365483,4921.892168226806,0.1507420780192641,0.0002418536862933,283.1269269072186,-923.12942211773,21.714130307802343,90.00646103656301,-1.0090625762169785,0.0005810895987316,21.62270712641674,-0.0071092713863156,-0.1240614064412626,-0.0066477941989059,-0.0260465584743871,0.0,0.0372170290318675,-4851.685172828771,-47.59308678143515,0.095313688882614,0.4016308827357271,621.8538333441307,20.757474497731835,0.0,-0.0006207861929955,-0.0003231007795934,20.935005302811582,-0.0013577972782118,0.0135514014926124,7.029664728944876,0.2628272016349818,0.0372170290318675
0.092899249354309,0.0371152926440942,-0.0020113642604004,0.3032068522604462,0.019904898263405,-0.0009199396245187,-102.84711386845868,42.84966534161773,-1654.0270500755453,4921.961940406244,0.1340394272497818,0.0002437496909342,231.439065271942,-1001.256946532104,21.675828557695628,94.1648997039331,-1.193442041533236,0.0006178912248884,21.576239721288182,-0.0065086831734254,-0.1235217794373748,-0.0060754480863238,-0.0153397752995078,0.0,0.0342316430022096,-4851.6762029240645,-46.122332326918446,0.0955276022608454,0.3032068522604462,566.2343465411293,20.801440051644946,0.0,-0.0006263510578281,-0.0003226679812489,20.968500433613272,-0.0025957408109843,0.0147844619900314,7.030437664060761,0.2417457981198778,0.0342316430022096
0.094146318098848,0.0319756872229791,-0.0013675790166059,0.2040249625615899,0.0208089124308554,-0.0009772286570336,-104.63916950615152,44.259343142506,-1756.5407128637514,4922.03172753605,0.1170288491601523,0.000249893702126,177.8881187182669,-1073.5507286389018,21.63624994540237,98.9641324165808,-1.3735902339258177,0.0006595332234856,21.529216544856904,-0.0058974039311879,-0.1226102346118704,-0.0054355235045083,-0.0046508775431428,0.0,0.0311574231618107,-4851.667352500645,-44.77728098313575,0.0957699447475123,0.2040249625615899,510.9617259420455,20.846240779198265,0.0,-0.0006342793380513,-0.0003206207585892,21.00288509654034,-0.0038262621323744,0.0159782571604211,7.031094781546953,0.2200337262509503,0.0311574231618107
0.09522182139205,0.0257389885348508,-0.0007245265993644,0.1043331167105894,0.0216674816670451,-0.0010277674809481,-106.35808426351694,46.3977327284964,-1856.157215671081,4922.101530924315,0.0997598778725604,0.0002605973807633,122.51742094268997,-1140.5450700380543,21.595487937416827,104.30842262356676,-1.5494411738910947,0.0007059592700997,21.481766458353444,-0.0052751822691157,-0.1213111411430599,-0.0047333291505149,0.004821764785643,0.0,0.0280036410606847,-4851.658639404409,-43.61444587074677,0.0960387306104241,0.1043331167105894,456.2237575713688,20.891741168274915,0.0,-0.0006423934339479,-0.0003195446054818,21.03813776741868,-0.0050455337651278,0.0171388419406753,7.031630024051659,0.1977566428237659,0.0280036410606847
0.0961234280455175,0.0185919164895059,-8.131870038077159e-05,0.004380492403336,0.0224826846036856,-0.0010710197966775,-108.04579169105016,49.51879459496136,-1952.3232966079647,4922.171351740909,0.0822783179831439,0.0002758252731478,65.40429855793751,-1202.9100699329922,21.55369823477775,110.3838474148744,-1.720493113600389,0.0007591783290857,21.43407839596825,-0.004644634261566,-0.1196437976602123,-0.0039851676295563,0.0133251662342402,0.0,0.0247789933560061,-4851.650081039987,-42.60155667430097,0.0963294802055392,0.004380492403336,402.1690880438212,20.937592799119823,0.0,-0.00065039441595,-0.0003197772392885,21.07422508371373,-0.0062497755087763,0.0182618281598431,7.032039716790835,0.1749763006415441,0.0247789933560061
0.0968492621683592,0.0103518579796972,0.0005577661646767,-0.0955830808536092,0.0232558054651039,-0.0011065763540694,-109.66264955674642,53.12878132780249,-2045.3665874139413,4922.241191029145,0.0646294174596057,0.0002926564159669,6.773864830409441,-1260.3415395441648,21.510908235031085,116.86844633477205,-1.8867432061130291,0.0008154317192697,21.38634684462448,-0.0040074817158788,-0.1176140823006257,-0.00319903691055,0.0212778085230304,0.0,0.0214919438150708,-4851.6416943609065,-41.69818948937393,0.0966377005722936,-0.0955830808536092,348.88935157264285,20.983781899647628,0.0,-0.0006584841939628,-0.000320665093269,21.11108574419996,-0.007435346323385,0.0193429931209593,7.032321835603258,0.1517528689385375,0.0214919438150708
0.0973978868013913,0.0010152780846724,0.001189446078032,-0.1953077461871267,0.0239845396571314,-0.0011340952053128,-111.20749999220888,57.14010882188639,-2135.257285640134,4922.31104967704,0.0468556419608572,0.0003114017508075,-52.986221114723634,-1313.038993529122,21.467222148040765,123.62447465547956,-2.047909602971961,0.0008750213313319,21.33872575326713,-0.0033652009937716,-0.1152321447058101,-0.0023819639044248,0.0284637332735539,0.0,0.0181508140332009,-4851.633495854255,-40.90617212634061,0.0969652251094495,-0.1953077461871267,296.5295109712168,21.03030707164295,0.0,-0.0006660925969173,-0.0003222142744432,21.14866508019145,-0.0085986714753132,0.0203775888131175,7.032472445552441,0.1281454722571655,0.0181508140332009
0.0977682792481059,-0.0093070583187614,0.0018125759321177,-0.2945442438693716,0.0246662978931216,-0.0011533091561902,-112.71497459092691,61.5646780835814,-2221.422737381631,4922.380928400451,0.0289981154286943,0.0003323528010953,-113.50828783046978,-1361.0850778848874,21.422747974684174,130.60986898816978,-2.2033242052555138,0.0009383042082196,21.2913599690778,-0.0027189412665547,-0.1125104225575706,-0.0015416908120712,0.0347717653933079,0.0,0.0147641824354981,-4851.625501509454,-40.23600917698733,0.0973105320107443,-0.2945442438693716,245.28247158307664,21.07706294203145,0.0,-0.0006735134030628,-0.0003246196470743,21.186894511064555,-0.009736298528037,0.0213589940207012,7.0324890153442245,0.104215122993929,0.0147641824354981
0.0979598270068778,-0.0203619433402188,0.0024271851679604,-0.3930445343377328,0.0253011955949098,-0.0011640315707966,-114.14383959447764,66.44107486980165,-2303.272039096289,4922.450827742081,0.0110981000326188,0.0003552850326752,-174.52670917280156,-1404.2860323345344,21.377583444351764,137.86324417352108,-2.3523909204633013,0.0010048768793428,21.24439757469933,-0.002069358389536,-0.1094601133857114,-0.000686571119696,0.0401933230946755,0.0,0.011341053576173,-4851.617726758778,-39.67777241972656,0.0976693731387706,-0.3930445343377328,195.25857925852725,21.12390546157867,0.0,-0.0006807442833942,-0.000327818202473,21.225709466043664,-0.0108448947829267,0.0222830709998593,7.032371223481458,0.0800259124652412,0.011341053576173
0.0979723446910228,-0.0320585412085071,0.0030335540211044,-0.4905624181638857,0.0258929136211736,-0.0011661616092142,-115.50314392024096,71.71644309409818,-2380.717431720591,4922.520748076575,-0.0068012210192202,0.0003799974860569,-235.9261260498716,-1442.866485777039,21.33184846692176,145.31773515602916,-2.4948905076403327,0.0010749431252155,21.1979894842021,-0.0014169357110804,-0.1060907219796468,0.0001747386198332,0.0447581738726717,0.0,0.0078909030669722,-4851.610186409544,-39.23312663675768,0.0980368941121071,-0.4905624181638857,146.49934699653863,21.17069526800321,0.0,-0.0006873390072064,-0.000331647457208,21.2650432993066,-0.0119212201215521,0.0231494956893436,7.032120645000279,0.055645300827028,0.0078909030669722
0.0978060542476391,-0.0442626362705861,0.0036310224317072,-0.586854151424597,0.0264379633093472,-0.0011596850947107,-116.78520798241244,77.35294413524636,-2454.010718808671,4922.59068961373,-0.0246613505431213,0.0004060555805279,-297.5817781929357,-1477.2953952176176,21.285644815523334,152.9438265356411,-2.631212852548243,0.0011477309453448,21.152272870257327,-0.0007630402208351,-0.102423850676025,0.001033554895044,0.0484630728342192,0.0,0.0044223035826664,-4851.602894634693,-38.90452770479767,0.0984087455041372,-0.586854151424597,99.02461782905912,21.217304450436828,0.0,-0.0006937956324903,-0.0003360481244474,21.30481899017872,-0.0129621940790179,0.0239515103604576,7.031740286105968,0.0311343804765347,0.0044223035826664
0.0974615505998652,-0.0571197756344608,0.0042184558458866,-0.68167905493448,0.0269316330362796,-0.001144675004328,-117.99222645663892,83.26153877286191,-2522.8279901045853,4922.6606524044055,-0.042445358315423,0.0004334179730175,-359.28537838988,-1507.6299944088755,21.23908716949097,160.6555766085389,-2.761035983030897,0.0012230866208564,21.107365762138624,-0.0001095095412023,-0.098485893228733,0.0018810039514147,0.051322969539547,0.0,0.0009434444428978,-4851.595864996841,-38.68784626936719,0.0987821607566673,-0.68167905493448,52.882236664669406,21.26362450623894,0.0,-0.0006994750192712,-0.0003412782702937,21.34498490812986,-0.0139649870563557,0.0246814039111203,7.031233667521746,0.0065515378843444,0.0009434444428978
0.096939804875449,-0.0704369071910844,0.0047952348480403,-0.7748001158186151,0.0273726986328884,-0.0011212997360481,-119.10121823158867,89.41490484314983,-2586.398476860548,4922.730636319246,-0.0601144891037996,0.0004617191874067,-420.7508381730749,-1533.5313353947483,21.19228420834941,168.41421984600103,-2.883527437322039,0.0013006992869233,21.063385761669917,0.0005422839245101,-0.0942981162494753,0.0027071902392096,0.0534166110863975,0.0,6.280648311297459,-4851.589110416166,-38.56183946129037,0.0991589167912061,-0.7748001158186151,8.15290357466712,21.309539973333035,0.0,-0.0007046223175447,-0.0003470893986959,21.38545468390621,-0.0149270129941348,0.0253351838565088,7.03060273629809,-0.0180413930093262,-0.0025369958821275
0.0962421908267736,-0.0838819199326049,0.0053611775542116,-0.8659845799212001,0.027762202741089,-0.0010898197328515,-120.12515695842964,95.74934893483169,-2644.640312087617,4922.80064105344,-0.0776280943603761,0.0004908737979118,-481.77703469144143,-1555.0267890793104,21.14534690999301,176.1574624227092,-2.9983895685639275,0.0013796282321646,21.02045349246995,0.0011914202130794,-0.0898774873979582,0.0035035808986803,0.0546460980154913,0.0,6.277175496923883,-4851.582643094237,-38.55198779292768,0.0995320927366259,-0.8659845799212001,-35.135215847828,21.35495298906465,0.0,-0.0007092725178263,-0.0003533430811447,21.42614038596483,-0.0158458647454439,0.0259118913288131,7.029853721030991,-0.0425788337803887,-0.0060098102557034
0.095370475382876,-0.0973252240215949,0.0059160282715888,-0.955004533570137,0.0280988709098103,-0.0010505773126337,-121.04865661935766,102.19726236793792,-2697.441205185185,4922.870666152409,-0.0949479515772962,0.0005201891505334,-542.1811452383764,-1572.3734596150166,21.098389322395576,183.81911521965557,-3.105659056504889,0.0014589485929365,20.978673631827743,0.0018368351198789,-0.0852447341845896,0.0042621881325367,0.0550132227960381,0.0,6.27371917326174,-4851.576474484358,-38.64125335093421,0.0998958619078169,-0.955004533570137,-76.97115224401486,21.399759525486925,0.0,-0.0007130835220446,-0.0003603307180395,21.46696504887489,-0.0167193250253918,0.0264068480309613,7.028994547506972,-0.0669976662106275,-0.0094661339178463
0.0943268045470489,-0.1106872112294093,0.0064592824264028,-1.041637473241894,0.0283824083891609,-0.0010039901864253,-121.86022174961714,108.65344816007595,-2744.227726651863,4922.940711019874,-0.1120359653802023,0.0005495379812236,-601.8861053292284,-1585.7789227993042,21.05153882920277,191.28075826098583,-3.205086134498253,0.0015383064951198,20.93815745711743,0.0024771802743002,-0.0804219534277941,0.0049759218218955,0.054489865070787,0.0,6.270288014248726,-4851.570615285137,-38.83219171377313,0.1002465186671194,-1.041637473241894,-117.37016543148582,21.44387068662555,0.0,-0.000716002152292,-0.0003675659357603,21.50784017121595,-0.0175453949687189,0.0268160568087735,7.028033824519557,-0.0912361593996008,-0.0128972929308602
0.0931137069355034,-0.123819019509981,0.0069902526904818,-1.1256668617048546,0.0286124309772028,-0.0009505430389482,-122.56247461932053,115.07948439584518,-2785.04743133182,4923.010774922836,-0.1288541954960363,0.0005785259616381,-660.7550335892217,-1595.3342346309782,21.004907965316477,198.50794372154857,-3.2966415845843806,0.0016164966129366,20.89899802658761,0.0031108590050813,-0.0754320374609387,0.0056382676825085,0.0531146594043174,0.0,6.266890549221697,-4851.565075420451,-39.115365917105024,0.1005807522150458,-1.1256668617048546,-156.34393681371915,21.48719328314957,0.0,-0.0007183804276683,-0.0003750194052153,21.54866243685945,-0.0183222976629874,0.0271366713093714,7.026981049820508,-0.1152336590518974,-0.0162947579578894
0.0917340809238505,-0.1366583322504264,0.0075081562621923,-1.20688266924943,0.0287862102877294,-0.0008907839800368,-123.14946671658934,121.3632078369982,-2819.836153616024,4923.080857001645,-0.14536631743617,0.0006069249127938,-718.6184425179523,-1601.0548141137335,20.958633338824463,205.3910611330756,-3.380225221635939,0.0016934668472966,20.8612757852302,0.0037361012249493,-0.0702994875953131,0.0062431010574729,0.0509387735835255,0.0,6.263534966557339,-4851.559864033718,-39.48175359507798,0.1008959345307687,-1.20688266924943,-193.87801193635104,21.529640879025006,0.0,-0.0007198006353947,-0.0003827160515104,21.589345392957217,-0.0190484968516949,0.0273652398919925,7.025846274228395,-0.13893198885344,-0.0196503406222473
0.0901911855094759,-0.1490218491977736,0.0080123294327725,-1.285081898653318,0.028901672592116,-0.0008253193051296,-123.61855202403044,127.49072010116994,-2848.363932593632,4923.150956277279,-0.161536363160592,0.0006346414334486,-775.2682184568064,-1602.925698064989,20.91281893943508,211.9213920161609,-3.4555887227482205,0.0017675970250486,20.825067524864227,0.004351208775029,-0.065047209660238,0.006784796597151,0.0479934396770107,0.0,6.26022937041116,-4851.554989475803,-39.93517222305477,0.1011893063920316,-1.285081898653318,-229.99313489494315,21.57113389246916,0.0,-0.000720270055193,-0.0003904533973411,21.6297899575582,-0.01972269431291,0.0274991691323291,7.024640314248408,-0.1622736458990235,-0.0229559367684261
0.0884886374630626,-0.1608378974826466,0.0085024703903182,-1.3600690925682868,0.0289577447034241,-0.0007548095587567,-123.96386915506729,133.36598627312517,-2870.3849520780923,4923.221071664738,-0.1773288016824638,0.0006612385959041,-830.407370993454,-1600.9404105487176,20.86759694797756,217.9903745056667,-3.522427552253482,0.0018386289989304,20.79044032386492,0.0049548106364925,-0.0596948613916167,0.00725815009843,0.0443353615403214,0.0,6.25698190237881,-4851.550459279843,-40.46610455152455,0.1014578675971997,-1.3600690925682868,-264.6999175779254,21.611590106980984,0.0,-0.0007197687955212,-0.0003981357166374,21.669893852506807,-0.0203438039530906,0.0275368746218122,7.023374828210391,-0.1852009576804735,-0.0262034048007764
0.0866304067542369,-0.1719236575574492,0.0089787481911161,-1.4316568220621242,0.0289544543254066,-0.0006799636694401,-124.1813700858755,138.97159349045145,-2885.518139638542,4923.291201982141,-0.1927082906249508,0.0006868251642217,-883.8554629565726,-1595.1137211745108,20.82307315043104,223.58931385961324,-3.5805080376239142,0.0019051050357828,20.757452263369405,0.0055460427865521,-0.0542578583724113,0.0076586067469822,0.0400114653236858,0.0,6.253800830006935,-4851.546280130013,-41.07160118497503,0.1016990486248464,-1.4316568220621242,-298.00773451738934,21.650944967201703,0.0,-0.000718347314127,-0.0004056855922996,21.70954754649144,-0.0209109131318629,0.0274779181990394,7.0220620102519415,-0.2076554612838468,-0.0293844771726513
0.084620820053538,-0.1822336631518555,0.0094409747489084,-1.4996661550932644,0.0288918865910714,-0.0006015326976216,-124.26527810650497,144.21645724775365,-2893.778156111769,4923.361345965814,-0.2076389914410146,0.0007105597749181,-935.6550409155147,-1585.4821598364158,20.779380971267667,228.6172418285403,-3.629958778457104,0.0019667510557429,20.72615655518885,0.0061237400838546,-0.048751411177435,0.0079822769117433,0.0351166131319323,0.0,6.250694210832143,-4851.542457836053,-41.74846264722332,0.1019101266422189,-1.4996661550932644,-330.02466097863095,21.689118741002225,0.0,-0.000715909466613,-0.0004130011897109,21.74863890315944,-0.0214232565171706,0.0273223393129557,7.020714731727576,-0.229580274969711,-0.0324910963474434
0.0824645608479431,-0.1916399242689375,0.0098883010390431,-1.5639271037476343,0.0287690666321018,-0.0005203021489501,-124.21397011965,149.0662657716543,-2895.174502981273,4923.4315022824985,-0.222085407164833,0.0007329940952301,-985.7456641381244,-1572.06219778121,20.736628436042928,233.0591718406125,-3.670808759514584,0.0020220275785204,20.69659770103956,0.0066860525218454,-0.0431927222247382,0.0082260432473142,0.0297159098779499,0.0,6.247669579194671,-4851.538997339983,-42.49093672235888,0.1020895176393076,-1.5639271037476343,-360.8209535350085,21.726061587408328,0.0,-0.0007124484990269,-0.000420024047593,21.787050331049493,-0.0218802338823827,0.0270697699516852,7.019345851064978,-0.2509222913056325,-0.0355157279849153
0.0801666644646677,-0.2000791564602797,0.0103197196297421,-1.624279049120266,0.0285850781971452,-0.0004370853356819,-124.0248594751289,153.46704186124816,-2889.639763950694,4923.501669545107,-0.2360126307213022,0.0007532094977576,-1033.999129816193,-1554.847465711183,20.69495288395123,236.8347280192217,-3.702990440887398,0.0020708281659975,20.66880927713156,0.0072309301076425,-0.0375983061669744,0.0083874320579553,0.0238897026781941,0.0,6.24473415557775,-4851.535902720113,-43.29728075030487,0.1022353347365391,-1.624279049120266,-390.435081757639,21.76169307993554,0.0,-0.0007079307761346,-0.0004268900083422,21.82466327126108,-0.0222814149413582,0.0267202417835485,7.017968622119468,-0.2716307184231759,-0.038451151601836
0.0777325123639692,-0.2074283298308081,0.0107342448717186,-1.680571142778139,0.0283394386387073,-0.0003527157792805,-123.69625676762618,157.387282304017,-2877.1069260265213,4923.571846325967,-0.2493862863804786,0.0007714481275423,-1080.26338732664,-1533.827616007691,20.65446896161552,239.9480122613446,-3.726407713378428,0.0021120693072566,20.642827124951022,0.0077563454592402,-0.0319827690975263,0.0084647691224098,0.0177012039099054,0.0,6.241894951402164,-4851.533177184123,-44.16187907778658,0.1023463339595657,-1.680571142778139,-418.8921775722068,21.79595935978462,0.0,-0.0007023482317841,-0.0004332349324719,21.861355272244012,-0.0226265245166205,0.0262745310927652,7.016596257860972,-0.2916563279283026,-0.0412903557774228
0.0751678255772849,-0.2134172227194841,0.0111310168783408,-1.7326626838036627,0.028031958350431,-0.0002680407404937,-123.223894569144,160.79631307891017,-2857.539765150973,4923.642031173063,-0.2621728377048929,0.00078772919868,-1124.3848506009062,-1508.9976199986702,20.615294257029277,242.3193194790432,-3.7414322145514793,0.0021449192289636,20.61867278912333,0.0082603724791751,-0.0263597775410263,0.0084565054857911,0.0097154539110813,0.0,6.239158781913279,-4851.530823059234,-45.07580694281426,0.1024209754022825,-1.7326626838036627,-446.184637671765,21.82880316093731,0.0,-0.00069602418306,-0.0004390706311122,21.89699567081798,-0.0229154230550098,0.025734030484325,7.015242222847872,-0.3109513743737276,-0.0440265252663074
0.0724786558928268,-0.2180408225934207,0.0115142453337487,-1.7804234704729578,0.0276609307366793,-0.0001840140846702,-122.65518224209308,164.29165213732,-2830.4759084578973,4923.712222626754,-0.2743393467145514,0.0008057660203192,-1166.277848431065,-1480.3216737872588,20.577689185902432,244.2357464461193,-3.746341772308385,0.0021746681773302,20.596380672515025,0.0087377836401662,-0.0207812882226619,0.0083415333088253,0.0003178663856622,0.0,6.236532562185591,-4851.528841775462,-46.08409500844473,0.1024564184549214,-1.7804234704729578,-472.2149033162402,21.859826990926237,0.0,-0.0006889037623033,-0.0004452749730575,21.931509546645124,-0.0231482907516024,0.0250989328429659,7.013921008289221,-0.3294670832355175,-0.0466527449939956
0.0696713903851258,-0.2213236124267302,0.0118783719956986,-1.8237341256926871,0.0272299253361592,-0.0001017462354322,-121.9221999856804,166.95793679125936,-2795.895250134135,4923.782419263669,-0.2858520288744068,0.0008186800646202,-1205.5434478924292,-1447.6683528625,20.541584863889348,245.4806274370419,-3.7417932377825327,0.00219110164072,20.57601453772073,0.0091867998317058,-0.0152514286178942,0.0081169585849887,-0.0087698761770429,0.0,6.234023466154114,-4851.527233821726,-47.11122316273997,0.1024463775585441,-1.8237341256926871,-496.948497156614,21.889135387128277,0.0,-0.0006805901670718,-0.0004504313281521,21.964794438014085,-0.0233256554130273,0.0243739862829832,7.012649600156693,-0.3471533334336468,-0.0491618410254721
0.0667527398111837,-0.2236680020957261,0.0122196278042892,-1.8624863953805135,0.0267417267343995,-2.230007829911179e-05,-121.02768478142669,168.6532159551724,-2754.274107356004,4923.85261967904,-0.2966798588913166,0.0008275013050706,-1241.858344592686,-1410.7490516439984,20.50711476530647,245.5887974993709,-3.727781738288614,0.0021958414998336,20.55753983627391,0.0096083236195828,-0.0097596214249843,0.007788322283473,-0.0178257399963176,0.0,6.231638479157839,-4851.525998726385,-48.18351595209622,0.1023997620737495,-1.8624863953805135,-520.4912791789817,21.917000471005547,0.0,-0.0006716048305847,-0.0004552206775895,21.9966843095482,-0.0234479346758936,0.0235659436077737,7.011438002032377,-0.3639613554537453,-0.051546828021747
0.0637297127893819,-0.2248462545113214,0.0125384453677999,-1.8965834190440976,0.02619626667889,5.330809936193265e-05,-119.995628943034,169.59507508834264,-2705.9093203900466,4923.922822465112,-0.3067941401790274,0.0008332039115508,-1275.2428831678835,-1369.918450869549,20.474392404446338,244.733084481766,-3.704774026164598,0.0021895477350499,20.54093060626152,0.0100021214905931,-0.0043054623579002,0.007360118516639,-0.0267703779001732,0.0,6.229383882238634,-4851.525135066437,-49.27576398951455,0.1023211007018471,-1.8965834190440976,-542.9683656879133,21.94338877837509,0.0,-0.0006616561364523,-0.0004598711285229,22.02704381487385,-0.0235155006090132,0.0226789289283029,7.010295334538306,-0.3798472929434535,-0.0538014249409527
0.060609593618647,-0.2246911558972746,0.0128354798903711,-1.92593997188162,0.0255926886354867,0.0001241119372403,-118.81555817852282,169.91176489659068,-2650.935172250297,4923.993026242582,-0.3161679258723925,0.0008362031423817,-1305.7810799509268,-1325.344928124294,20.44353577592974,243.03875685597387,-3.673097520089623,0.0021729984503383,20.52617804177521,0.0103670964946226,0.0011073731072808,0.0068378736646343,-0.0354179024057925,0.0,6.227265090975375,-4851.524640509302,-50.393666699957656,0.102209501089643,-1.92593997188162,-564.4664885875869,21.968197704979403,0.0,-0.0006510759061366,-0.0004639301252406,22.05573615223987,-0.0235287488044365,0.0217152784217428,7.009231947658296,-0.3947735152753252,-0.0559202162042117
0.0573999347777351,-0.2231758780666676,0.0131092283507798,-1.950482677799584,0.0249333253644897,0.000189249257851,-117.5126299047012,169.69729177176922,-2589.378970223576,4924.063229691295,-0.3247742477864701,0.0008371209088991,-1333.4875783243417,-1276.7841148505092,20.414675137700403,240.56514802024412,-3.6327410479315065,0.0021473359950589,20.51325194906684,0.0107001814260173,0.0064504242400963,0.0062402464390498,-0.0456049085976548,0.0,6.225287138622386,-4851.524511839066,-51.5363672165371,0.1020629053657264,-1.950482677799584,-585.0058966417453,21.991315285753466,0.0,-0.0006397585287329,-0.0004675000233578,22.08265888255996,-0.0234882028073055,0.0206766660051597,7.008258918625241,-0.4087049711383526,-0.0578981685571996
0.0541085693345412,-0.2197875022275772,0.0133573416876079,-1.970150192814769,0.0242220952746788,0.0002481080735816,-115.9541137187218,168.9688012616057,-2520.728484472289,4924.133431580331,-0.3325839131247803,0.0008356767544182,-1358.1957091415863,-1223.9345606615675,20.38791633710613,237.4269351917168,-3.5826192261209,0.0021128168710157,20.50210852199085,0.0109979518393737,0.0117043536005485,0.0055880051977119,-0.0558671829967483,0.0,6.223455452379974,-4851.524744931886,-52.71603174181371,0.1018771334954422,-1.970150192814769,-604.4917161920628,22.012627820329055,0.0,-0.0006277740645564,-0.0004711943803583,22.10766605463354,-0.0233947398681486,0.0195693170670595,7.0073889693065645,-0.4216038637945974,-0.0597298547996127
0.0507436286352501,-0.2149478127383526,0.0135813799197759,-1.9848933583823265,0.0234636408533873,0.0003001962224515,-114.21539252481465,167.68955828319412,-2444.938220572032,4924.203630792936,-0.3395673005132382,0.0008315108333775,-1379.8725021550588,-1167.2160846598636,20.363329034740207,233.58471200069957,-3.523219959145008,0.0020691474972365,20.49277031843018,0.0112618098111375,0.0169061075979002,0.0048941123339453,-0.0665524064042148,0.0,6.221775389978977,-4851.525334720031,-53.94175558270239,0.1016517563066347,-1.9848933583823265,-622.9126504554439,22.03209673040728,0.0,-0.0006149009508817,-0.0004749061554022,22.13055596308703,-0.023249061181746,0.0184015149561191,7.006633792733348,-0.433433226524948,-0.061409917200609
0.0473135211632617,-0.2085968235742136,0.0137816837409474,-1.994675324266404,0.0226605133720516,0.0003451939491296,-112.3655596017298,165.8592560617874,-2363.192535727528,4924.273826329257,-0.3456984915517868,0.0008246619178778,-1398.5361447883356,-1106.3734212376628,20.340987935620063,229.0147633788665,-3.455399378511223,0.002016351999742,20.48521765029684,0.0114921057140497,0.0220743187445003,0.0041736550931663,-0.0768530665438956,0.0,6.220251263418538,-4851.5262752182125,-55.11241090346999,0.101389566845212,-1.994675324266404,-640.2935483864068,22.049681957502514,0.0,-0.0006021805591051,-0.0004778008351945,22.15115404827332,-0.0230515458446123,0.0171806390442713,7.006003047399871,-0.4441633085211305,-0.062934043761048
0.0438268912232956,-0.200912408556082,0.0139566864287496,-1.99947164064664,0.0218110405709948,0.0003828743632463,-110.39722992158548,163.45615219672044,-2276.3297666906005,4924.344017307361,-0.3509562166830093,0.0008151194967171,-1414.005430849324,-1041.635734973217,20.32098933633313,223.7100115174273,-3.379003369543917,0.0019549335916686,20.47935265419329,0.011687059134384,0.0272059162499744,0.0034336662614765,-0.0873271936202002,0.0,6.218886546607276,-4851.527559575961,-56.30439234175656,0.1010957537758902,-1.99947164064664,-656.5930363867235,22.06534752311997,0.0,-0.0005892195560354,-0.00048077734347,22.16936508779116,-0.0228025484912189,0.0159163757480373,7.00550370656007,-0.453770397566536,-0.0642987605723099
0.0402925634578064,-0.1919997492541957,0.0141080218491001,-1.9992703192299583,0.0209155802661718,0.0004129951960076,-108.35346776761703,160.72813600739562,-2184.4669511691523,4924.414202957154,-0.3553245611295764,0.0008056063269452,-1426.3359918089309,-973.708278562679,20.303178708081717,218.31181735969173,-3.2954228032891426,0.0018961651715486,20.475165760343103,0.0118426202858919,0.0323394838621529,0.0026612081147979,-0.0993983366058044,0.0,6.21768346023733,-4851.529180135237,-57.564733524940365,0.1007758619685794,-1.9992703192299583,-671.5886307036335,22.07914849806029,0.0,-0.0005759336004525,-0.0004842947323086,22.1851231484442,-0.0225022730898312,0.0146134909548409,7.005140567808595,-0.462239036849743,-0.0655018469422565
0.0367195088629631,-0.1820189241703725,0.01423666780028,-1.9940718632150545,0.0199789502301103,0.0004351979685945,-106.22621107753336,157.69354451471105,-2087.3934527670017,4924.484382651111,-0.3587897627121241,0.0007924037153945,-1435.7075104017642,-902.5029475267062,20.28751288871029,212.1833704714484,-3.2038227622084223,0.0018258939871203,20.47268507541932,0.0119617050506506,0.0374892796438666,0.0018554066097992,-0.1098154941625116,0.0,6.21664434479029,-4851.531128470059,-58.85462726863629,0.1004267795398485,-1.9940718632150545,-684.8923212063885,22.091012187197627,0.0,-0.0005625718028708,-0.0004875241757992,22.19836510379237,-0.0221505630723922,0.0132776533364877,7.004921114786963,-0.4695532740091932,-0.0665409623892963
