ax,yaw,FyRR,FyFL,yawrate,az,FyRL,longslipFL,FxFL,x,gas,ay,pitchrate,sideslipRR,FR,longslipFR,slip,steeringangel,brake,longslipRL,RL,vx,FxRL,vy,signal,RR,rollrate,FxFR,FxRR,signal,FL,sideslipRL,y,longslipRR,sideslipFR,pitch,FyFR,sideslipFL,roll,slip1
0.242232014583342,2.1191006499077134,6564.188002051866,1124.6408516507097,1.0217714559626938,-0.4316424448554858,105.68526175219792,-0.000935050047966,-60.62160166208956,4838.435877651689,0.2984045369093796,7.243466330668009,-0.0242496629272603,-0.0677348281202052,27.877640977077736,-0.0007196117058897,0.1241155983737458,4.074143089646966,0.0,4.600495253546932,122.21240174422624,8.115658125107469,1419.8392507582423,1.021208428104874,0.0,27.261488544802138,-0.1101461622196178,-127.5856788338539,914.1427989588936,4.074143089646966,23.215162087691223,-0.0786553894921645,-4844.886405597569,0.0086475425046727,-0.0362265807533966,0.0049213030430011,4140.265556816622,-0.0289702049195728,0.0496856152550993,0.1241155983737458
0.37824240587803,2.1292451983996696,6511.580611220349,1097.8948717427422,1.0083847827748815,-0.4175601074534151,111.86109318755769,-0.0009387757066497,-63.41694324268431,4838.384575047511,0.2943690581867195,7.110494470527177,-0.0266077300610429,-0.0668637601964943,27.86901561635625,-0.0007047332125208,0.1226182722334562,4.00509188745932,0.0,4.542556619877632,121.35811803974686,8.129122776554087,1519.8743280124042,1.0103292809368964,0.0,27.28234726028894,-0.1122568503206239,-126.14512138937974,955.690570258246,4.00509188745932,23.262068244069404,-0.0772191781667332,-4844.822595845861,0.0089434268494317,-0.035097125524755,0.0046658182719482,3995.303895316751,-0.0276138752985145,0.0485716880794573,0.1226182722334562
0.5143902299227193,2.1392529062551,6451.401898836186,1071.6185552944469,0.9944644160181876,-0.4011307465255351,117.73943409743326,-0.0009434758298407,-66.14386166445094,4838.332649574125,0.2903176988072166,6.975933738377934,-0.0289356324926122,-0.0658774005560129,27.862247324906644,-0.0006910752932707,0.1210660458250247,3.93564017942047,0.0,4.477666003177268,120.37536749289332,8.143701433021137,1622.2368905716469,0.9990870500946634,0.0,27.30392791254668,-0.1133760955222052,-124.80087173912966,997.3332290803014,3.93564017942047,23.313073525030056,-0.0756307184641114,-4844.759129387923,0.0092157956421752,-0.033990258432323,0.0043869052439011,3854.648778336129,-0.0263519572843321,0.0474421825119396,0.1210660458250247
0.6727660582873141,2.149118662990147,6384.276676772601,1045.9810430116306,0.9800563630397098,-0.4043059467035149,123.32183306809982,-0.0009529614228555,-68.89308739866253,4838.280108635977,0.2861956795812559,6.830484976615945,-0.0312806373013408,-0.0647852384637046,27.85740809854433,-0.00068305540173,0.119460611391812,3.865794910643392,0.0,4.407088905565879,119.2873702196564,8.159407498130289,1727.8964774300755,0.987492049592654,0.0,27.35076749569265,-0.1135402636064669,-123.73320975446212,1067.26031700365,3.865794910643392,23.36813322009775,-0.0739047211960535,-4844.695993729794,0.0103644646395012,-0.032910066057365,0.0040848464240904,3715.307208716522,-0.0251834701386686,0.0463066157225375,0.119460611391812
0.9264387288270828,2.158839445672081,6303.090074537968,1020.800682938616,0.96557009344496,-0.3725990904712402,128.44740450882696,-0.0010034514551919,-73.7222812682742,4838.226957828706,0.2807068717728588,6.686173625976386,-0.0341917461663186,-0.0636468787728824,27.858503328486623,-0.0006976490297219,0.1177866049779577,3.795563065596709,0.0,4.342111453369479,118.3493020329518,8.176987415018752,1833.9264088993373,0.9755019182490468,0.0,27.42146298550971,-0.1125365659971848,-126.68579995888412,1311.2253058317922,3.795563065596709,23.428914434845577,-0.0720933541038462,-4844.63317320299,0.0122200136653278,-0.0318171654213277,0.0037565063352731,3577.935027951145,-0.0240859987050509,0.0451758788474252,0.1177866049779577
1.0756868012709384,2.1684148592022794,6226.002746718124,995.1495134084772,0.9509174180482785,-0.3401347696309915,132.96762129051933,-0.0009906437618485,-76.43737841608726,4838.173199534909,0.274754026270649,6.548355508261185,-0.0373491578222897,-0.062472309859285,27.8661994397166,-0.0006816910607157,0.1160425715925493,3.724951667406451,0.0,4.278951335144026,117.47377154233166,8.196348681800501,1937.936623618932,0.9630797414750936,0.0,27.449110358367435,-0.1106787594746219,-125.46532876862705,1381.3852086225645,3.724951667406451,23.49729573300069,-0.0702336007528609,-4844.5706467423,0.0123039448491592,-0.0307357850317839,0.0033971961663468,3441.609263096747,-0.0230626653387206,0.0440601906991045,0.1160425715925493
1.2056395129581197,2.1778416959860767,6146.419417665128,969.501840124072,0.9358838001028692,-0.312642033428208,136.9764394563777,-0.0010030742009767,-78.83211332383327,4838.118839239951,0.2696006704690609,6.409786430643203,-0.0403415854661492,-0.0612350236173279,27.876019756146206,-0.000666813121789,0.1142431071263076,3.653967777153543,0.0,4.21038827020726,116.49022425760536,8.216884056716662,2042.3862422100576,0.9502632448313976,0.0,27.473041535332197,-0.1083202711769828,-124.19862000206928,1417.800992710714,3.653967777153543,23.56907930923811,-0.0683121330543776,-4844.508398721935,0.0121644617642193,-0.0297008100200747,0.0030070116784261,3307.6682539587227,-0.0221275552996748,0.042966054054328,0.1142431071263076
1.3174175228952378,2.187115722775352,6066.896290326476,944.655393936452,0.9203949684127852,-0.2867324089841396,140.4450617457186,-0.0010015569821312,-80.54530121628072,4838.063883728586,0.2651081803945827,6.271833979231537,-0.0429916389763259,-0.0599322672882885,27.886523917500163,-0.0006553441581439,0.1123984263356787,3.582618493167882,0.0,4.133388668101366,115.3239864528031,8.23835353418981,2144.6573136970637,0.937102564913729,0.0,27.49696852271132,-0.1056640720457758,-122.46745605767862,1426.8567035942028,3.582618493167882,23.644283556988917,-0.0663320583229081,-4844.446416014294,0.0119792263277867,-0.0287129744910747,0.0025887030997017,3178.1343936942203,-0.0212841069395773,0.0418972569206237,0.1123984263356787
1.419472628103476,2.1962324784632123,5983.376148392365,920.6745064061512,0.9044829431643372,-0.2644043937364655,143.21145288804624,-0.0010053048003458,-82.27922522413421,4838.008340290155,0.2610383068352825,6.133133789077515,-0.0452535581578815,-0.0585738362208544,27.897484278359173,-0.0006442581049937,0.1105185370282849,3.5109109503184355,0.0,4.047818344860446,113.96583342482504,8.260629589345589,2237.25373733414,0.9236605789290886,0.0,27.52009747203378,-0.1027450362434664,-120.8586521806258,1433.05048639666,3.5109109503184355,23.72206363867856,-0.0642979039200015,-4844.384686963881,0.0117529119555996,-0.0277490195183004,0.002146017490645,3054.1726373777565,-0.0205062897453601,0.04085646922668,0.1105185370282849
1.5196570779857057,2.205188077229143,5893.912322994879,897.4077745892666,0.8882093805092705,-0.2430688312712163,145.34763480014135,-0.0010077073027208,-83.80221896795986,4837.952216371848,0.25721325240207,5.993281270137641,-0.0471108271756186,-0.0571654555005078,27.90888012355616,-0.0006344106162564,0.1086084802787452,3.438852319299681,0.0,3.954465055703887,112.4275970725019,8.283639825090951,2326.9863140377684,0.9099662721481846,0.0,27.545096128909144,-0.0996411468313279,-119.36733311145072,1440.8012820862298,3.438852319299681,23.80233230505342,-0.0622272638694025,-4844.3232005229065,0.0115726391159177,-0.0268003728973345,0.0016829325977399,2933.6969460080345,-0.0197750816656066,0.0398459797488774,0.1086084802787452
1.6202365874288025,2.213979223340486,5798.657334677802,874.7204800155525,0.8716328517353076,-0.2224877453317694,146.86889231495496,-0.0010119868165497,-85.36301002267523,4837.895519390328,0.2534510755699957,5.85136567400342,-0.0485706140883289,-0.0557120832185936,27.920873384828,-0.0006261270243572,0.1066709752934662,3.366449805914723,0.0,3.854083560602737,110.72178836195802,8.307380392300955,2414.825613662721,0.8960377841204661,0.0,27.57233386253447,-0.0964463831287087,-118.06279497032052,1453.5054490759776,3.366449805914723,23.884976833975,-0.0601393283438351,-4844.2619456069,0.0114251087946806,-0.025867740930799,0.0012034748543562,2816.5525834611585,-0.0190806888446705,0.0388671000393846,0.1066709752934662
1.7156973938385205,2.222603287571633,5695.966282215648,852.3795283780775,0.8548288575538426,-0.2024476361258966,147.27239301399,-0.0010142051929137,-86.7649280813877,4837.838256641703,0.2497067702693782,5.706920065141017,-0.0496448776637359,-0.0542312561705285,27.9336579124238,-0.0006188542649066,0.1047067629457582,3.2937106503545133,0.0,3.747658315378688,108.86616074238457,8.33183328930632,2494.4905875722884,0.8818749012114427,0.0,27.600895959565143,-0.0932614688380486,-116.86342817355084,1468.3112763861932,3.2937106503545133,23.969984894140616,-0.0580584704098869,-4844.200910854997,0.0112660808261766,-0.0249491249968277,0.0007115414927464,2702.0704110097354,-0.0184127874038267,0.03792020179649,0.1047067629457582
1.8082893094608592,2.23105833943829,5589.088126672225,830.0823320190236,0.8378542763490664,-0.184051920218949,146.86523284260232,-0.0010172076041626,-88.08918152872748,4837.780435610469,0.2460234251006676,5.561192447371496,-0.0503361859386843,-0.0527397803443618,27.947264504167126,-0.0006123654438529,0.1027167820524593,3.2206421264740435,0.0,3.6361002565831657,106.8770019831829,8.35694806009598,2570.3138534069035,0.8674754941000696,0.0,27.631840620009484,-0.0901752551364293,-115.71377318649832,1483.9857031198512,3.2206421264740435,24.057077811681825,-0.0560056793363983,-4844.140084876388,0.0111326645243773,-0.0240441582878601,0.0002109799393799,2589.9579066678466,-0.0177626576947778,0.0370046729691958,0.1027167820524593
1.9004510534177528,2.239342930792059,5475.494455194234,807.5977292508651,0.8207579016182663,-0.1671126638809253,145.96896257979344,-0.0010200884240754,-89.35787609032552,4837.722063848683,0.242352133675003,5.412560528766703,-0.0506636387306848,-0.0512537161478678,27.96181772001709,-0.0006066989309539,0.1007009181222752,3.14725154106476,0.0,3.52003771200538,104.76523559123176,8.382713008579362,2644.292162769845,0.8528326337971727,0.0,27.66527195393653,-0.0872738185528325,-114.71019061479028,1502.7673015792682,3.14725154106476,24.14620495881273,-0.0539981824250776,-4844.07945620558,0.0110261225362652,-0.0231566779290771,-0.0002944731289651,2480.1166174199925,-0.0171286742746535,0.0361190634176121,0.1007009181222752
1.9900678828756024,2.24745610944185,5359.13798436509,784.8291821232636,0.8035856466862753,-0.1512696768765979,144.66917149075692,-0.0010161720743225,-90.52111589084264,4837.663148884774,0.2386692736160097,5.263673225008171,-0.0506484798828561,-0.0497872094776773,27.97746987503249,-0.0006102232552726,0.0986591552737025,3.073546233124097,0.0,3.400049376660198,102.54109736067424,8.409119172519759,2714.446164772747,0.8379403562771788,0.0,27.701071926862213,-0.084620704344488,-114.10089356657006,1523.62281495636,3.073546233124097,24.237313536870072,-0.0520509288814165,-4844.019013083367,0.0109383170421492,-0.0222979981866738,-0.0008013029239674,2373.4417300312025,-0.0164614377551731,0.0352611392624043,0.0986591552737025
2.0761376807267764,2.255397304145142,5238.461837936755,758.4857763389016,0.7863711455023005,-0.1362874721739369,143.01787017504353,-0.001020738850879,-91.3809624549165,4837.6036981985735,0.2350111894768256,5.11373639898153,-0.0503096162432486,-0.0483507539237039,27.99531354331672,-0.0006007861591708,0.0965931607454037,2.9995335731213757,0.0,3.2767631625082867,100.21608951816263,8.436132100687626,2780.4607661571645,0.8228044525260552,0.0,27.738899340549267,-0.0822980363630805,-113.29740965743476,1544.276544297751,2.9995335731213757,24.329570994876025,-0.0501752339543067,-4843.958743706129,0.0108550143788513,-0.0214978231860837,-0.0013061804003041,2272.251254741843,-0.0156935061319579,0.0344280150086661,0.0965931607454037
2.160013958456911,2.263166280615152,5115.823051933993,730.6563240681546,0.7691464262663009,-0.1223953797056167,141.17261556613676,-0.0010195848217133,-92.63144079982052,4837.543719305552,0.2313761090984053,4.964463121665175,-0.0496703739779453,-0.0469552363203064,28.014159792746653,-0.0005985284258158,0.0945032700431456,2.925220962260944,0.0,3.1505917991550194,97.79727303191616,8.463727492626345,2844.5753403598487,0.8074206031726459,0.0,27.77926257022668,-0.0803591228466094,-112.71438326471868,1565.899281520829,2.925220962260944,24.423752083190514,-0.048381682495042,-4843.898636270819,0.0107933305459287,-0.0207119547503473,-0.0018059996309802,2174.8998924015023,-0.0149557734351194,0.0336160195580184,0.0945032700431456
2.24240304292071,2.2707630397199097,4991.758639768591,702.5242048578414,0.7519303893705069,-0.1096645663598037,139.21641547757963,-0.0010229680088093,-93.87443331993344,4837.483219629741,0.2277450526243085,4.814949544221202,-0.0487546194587715,-0.0456037283717252,28.03428217184884,-0.0005971261490672,0.0923913237276511,2.85061583174199,0.0,3.021854352198194,95.290235008967,8.491891922840296,2907.1301776090863,0.7917983245634261,0.0,27.822044061279986,-0.078809903512921,-112.09946292599052,1588.5107935365809,2.85061583174199,24.519639376883603,-0.0466718832758646,-4843.838678924418,0.0107472911164442,-0.0199334136821835,-0.0022978816874085,2080.117301006759,-0.0142292593387448,0.0328212788968324,0.0923913237276511
2.3214424786302112,2.278187804385776,4866.34725123914,674.1071358648016,0.734747784558576,-0.0971272936334316,137.1442845913511,-0.0010233753208681,-95.04884388929806,4837.4222064565565,0.2241215517650286,4.666502085649576,-0.0475936507884319,-0.0443022408977398,28.05579529517761,-0.0005957274541363,0.0902584573642452,2.77572564201534,0.0,2.890881336165172,92.70087129646436,8.520605989018362,2966.3714775941016,0.775940911270678,0.0,27.8669227839903,-0.0776681849831852,-111.53061058125904,1611.1605064308133,2.77572564201534,24.617385196392604,-0.045049968216301,-4843.778859772969,0.0107046189523387,-0.0191580340923745,-0.0027792362513474,1987.7116557107013,-0.0135056674721339,0.0320397903541298,0.0902584573642452
2.397814262634066,2.2854409758944128,4742.886264581623,645.3230234504717,0.7176073174272042,-0.0859719168336853,135.0136787608226,-0.001024552939,-96.27177139396674,4837.360687004004,0.2205247994446902,4.520237698676349,-0.0462075241812259,-0.0430501627036012,28.07875033859132,-0.0005941624121402,0.0881071837889949,2.700557882037612,0.0,2.757977961447049,90.03481975815795,8.549840964384336,3023.488343053738,0.7598625166372585,0.0,27.91401713510359,-0.0769073714790746,-111.00930264629964,1633.4635872697895,2.700557882037612,24.71684401256095,-0.0435131118965446,-4843.719166991204,0.0106710194943364,-0.0183838359206987,-0.0032477257890305,1897.392615327773,-0.0127776740238314,0.0312675888989281,0.0881071837889949
2.4724611847305944,2.2925229739874124,4619.763928790565,616.0083503673038,0.7005094401800478,-0.0761634547513118,132.87340122091848,-0.0010258098567659,-97.4993104339001,4837.298668324798,0.2169427595198134,4.374165451953089,-0.0446208118404768,-0.0418443770848281,28.10317928432113,-0.000593029081613,0.0859402390725719,2.625120068522111,0.0,2.62334399496522,87.29562898291853,8.579579953680657,3079.265757916729,0.7435805325215731,0.0,27.96326008610588,-0.0764918799503259,-110.5776904239199,1656.0418596753914,2.625120068522111,24.81803748925288,-0.0420547727330802,-4843.659588877804,0.0106466137309106,-0.0176096943028807,-0.0037012280426091,1808.4604587872225,-0.0120416973322542,0.0305010769579157,0.0859402390725719
2.53637059765677,2.2994342028018613,4498.548548580806,586.059805099584,0.6834421305947731,-0.0659860124711162,130.74549514896933,-0.0010247228693949,-98.70775649474932,4837.236157341389,0.2133806361833169,4.2319303400545545,-0.042834896678064,-0.0406833905558396,28.129083944348707,-0.0005903485064911,0.0837591332918468,2.549419745187377,0.0,2.486705840563764,84.47534485532398,8.609797255019487,3133.8387487741475,0.7271011475569938,0.0,28.008562732541503,-0.076414394685614,-110.02858708311432,1664.1722506427302,2.549419745187377,24.920987017839703,-0.0406707174517107,-4843.6001137506055,0.0104163088036875,-0.0168402623409033,-0.0041378154656223,1720.1484270008898,-0.0112986532314672,0.0297368785037078,0.0837591332918468
2.609486988925024,2.306174687719946,4379.626848769808,555.3560199897654,0.6663703106354858,-0.060975044490417,128.6071541099574,-0.0010272317461802,-99.9083031450024,4837.173161249834,0.2099693701674189,4.085136642496397,-0.040859412488531,-0.0395566878670387,28.15589047911137,-0.0005935023680288,0.0815676912528358,2.4734644820026075,0.0,2.347853134851978,81.56713731628392,8.64040338369958,3186.455066208299,0.71044566784268,0.0,28.06624977572141,-0.0766319862303681,-109.5877751712285,1689.6330326865518,2.4734644820026075,25.0253634087159,-0.0393469250962953,-4843.540730423553,0.010584011855316,-0.0160776760972458,-0.0045553932611106,1633.2943008139914,-0.0105496085159273,0.0289717343046936,0.0815676912528358
2.678854530933676,2.312744719025751,4261.231651909887,523.7456371807743,0.6493430746197504,-0.0540069285360209,126.46406083466182,-0.0010268459043992,-101.36380387217665,4837.109686719324,0.2063991654352491,3.942232300718316,-0.0387880418743258,-0.0384687180643456,28.184641305759328,-0.0005917213617186,0.0793666257964968,2.397261874430878,0.0,2.20815008334795,78.60408421983361,8.671509585487476,3237.6363127954373,0.6936260307900629,0.0,28.120283053049103,-0.077063787702444,-109.24193216880528,1713.6501030142758,2.397261874430878,25.131748072964125,-0.0380827431391892,-4843.481427347955,0.0105558959452631,-0.0153061131583436,-0.0049526717697839,1547.5702744198068,-0.00978596550396,0.0282032039373038,0.0793666257964968
2.747498189997946,2.319144621708386,4144.574936785215,491.0621568562414,0.6323412149025971,-0.0487974005261094,124.32639428169546,-0.0010286918257083,-102.79253374119996,4837.045740143986,0.2028186420225633,3.799499133816725,-0.0366363019562188,-0.0374145313698859,28.214990862080853,-0.0005929191706995,0.0771576220887845,2.3208195426693896,0.0,2.0675626557014235,75.58433515901255,8.703072933035855,3287.746881332137,0.6766489521282609,0.0,28.177206467743478,-0.0776752740613242,-109.03052247842804,1738.864676354942,2.3208195426693896,25.239961218328148,-0.0368702750580153,-4843.422192753262,0.0105753489280136,-0.0145276316415284,-0.0053287724609917,1462.5769539540374,-0.0090073207299694,0.0274293329396889,0.0771576220887845
2.81357800250475,2.3253745800779995,4029.625302572914,457.1759623631942,0.6153500255442135,-0.0447068396696236,122.1907473534894,-0.0010289137979227,-104.2624436756985,4836.981327874078,0.1992322398575144,3.6566072550641566,-0.0344281385969891,-0.0363891929308382,28.24703340639504,-0.0005939365210242,0.074942369905128,2.2441451308876443,0.0,1.9261489804255396,72.5085826471768,8.73508252487214,3336.8854739021263,0.6595241799677267,0.0,28.235661248341103,-0.078426697480339,-108.74091642689032,1762.2241633971028,2.2441451308876443,25.35013999588765,-0.035701763106479,-4843.363014922427,0.0105965438320647,-0.0137433855585194,-0.0056830278951108,1377.7817200955064,-0.0082150111006672,0.0266485494097653,0.074942369905128
2.8780438206971604,2.3314346275569084,3914.8322083223416,421.91031197112886,0.5983578693870931,-0.041763388013414,120.0502316109003,-0.0010298053546304,-105.78428258237196,4836.916456218211,0.1956459462545857,3.512698988637168,-0.0321879998888613,-0.0353894939428786,28.28074752956645,-0.0005952179849672,0.0727219629744576,2.1672463064629524,0.0,1.783953674590953,69.37712761662327,8.767524804702125,3385.1992001428703,0.6422562376486292,0.0,28.295536490193204,-0.0792891803361165,-108.48751231265896,1785.26954464562,2.1672463064629524,25.46225200607712,-0.034571117631731,-4843.303882135795,0.0106196538128657,-0.0129538957232602,-0.0060150045181476,1293.3450065024952,-0.0074101985445704,0.0258596222641467,0.0727219629744576
2.9410093387582115,2.337324708618442,3800.77935268381,385.2254163165063,0.5813558672102004,-0.0421990512555893,117.89940042015306,-0.0010302627138076,-107.34912085938883,4836.851131479255,0.1920598040991462,3.3688175276298757,-0.0299451454041882,-0.0344145204374384,28.31613136445588,-0.0005972759764808,0.0704969582029222,2.090130759213619,0.0,1.641027216936683,66.19040800054526,8.800387824126316,3432.759083997474,0.6248451408656276,0.0,28.35680386948832,-0.0802290822153058,-108.25326310981694,1807.937746451959,2.090130759213619,25.576352789478356,-0.0334736073723205,-4843.244782594427,0.0106499788298677,-0.0121577867744017,-0.0063245307015039,1209.3693301935762,-0.0065939747820429,0.0250615884766103,0.0704969582029222
3.002243957793214,2.3430446576930435,3688.0840297973655,347.0749279783509,0.5643316359829569,-0.0446198719613333,115.7214466364387,-0.001031110945648,-109.0070339605764,4836.785359951322,0.1884731527954604,3.223957366563461,-0.0277439525543816,-0.0334630406317667,28.353264803250635,-0.000599209320787,0.0682686089754124,2.0128062006301617,0.0,1.4974283964265684,62.9491597697492,8.833660397633144,3479.504689323383,0.6072967471785657,0.0,28.41900202333425,-0.0811724411163157,-108.04445071504658,1830.4328398398889,2.0128062006301617,25.69249571414117,-0.0323995789635219,-4843.185704430415,0.0106869741043292,-0.0113505034134072,-0.0066118301272445,1125.8403355546284,-0.0057644204344187,0.0242541065806281,0.0682686089754124
3.0609960726454406,2.3485941741424443,3576.4055983465,307.39112875541093,0.547270833779841,-0.0484925299663121,113.48357320600763,-0.0010317952677613,-110.67745417161905,4836.7191479083,0.1848926271469786,3.07869545327643,-0.0256161967692031,-0.0325264935600175,28.392119866183272,-0.0006014086486188,0.0660384362579524,1.9352803631039468,0.0,1.353251076423034,59.65425827492647,8.867327603014438,3524.7968495972973,0.5896194992260707,0.0,28.4824568454765,-0.0821287230784654,-107.8454831857126,1852.0764799403776,1.9352803631039468,25.810736345493325,-0.0313424284352412,-4843.126635736526,0.0107290550624327,-0.0105340109501935,-0.0068774966847065,1042.3654857343115,-0.0049243726649679,0.0234371328965167,0.0660384362579524
3.117012234847219,2.353972843389037,3464.605479553676,266.10870240293514,0.5301656510780851,-0.0528951434589417,111.16045714808564,-0.0010316050838013,-112.36273161814808,4836.652501673303,0.181329971336012,2.932246409965176,-0.0235800007703281,-0.0316014999888702,28.432658955494787,-0.0006039508582338,0.0638073601525386,1.8575609991541773,0.0,1.2085821480929049,56.3076812593638,8.90136955803598,3568.203638851945,0.5718167805608351,0.0,28.54706832493485,-0.0830880694356614,-107.61959456799246,1872.5509553965776,1.8575609991541773,25.93108436448269,-0.0303009977138492,-4843.06756458598,0.0107711161796362,-0.009709206549833,-0.0071223787207066,959.2009773118332,-0.004075299894317,0.0226105643295661,0.0638073601525386
3.172086626467832,2.3591801822661944,3352.7860706367665,223.15142041760444,0.5130083072124152,-0.0579226977672422,108.78894314318978,-0.0010319657252263,-114.10483566424196,4836.585427676123,0.1777837725567433,2.784873302098218,-0.0216504016308759,-0.0306866933053405,28.47486142355621,-0.0006065887898457,0.0615761233009345,1.7796558806524272,0.0,1.063468163774925,52.91030772586705,8.935770542908058,3611.794312922598,0.5538910734093163,0.0,28.61304961166153,-0.0840338781153259,-107.38844328297117,1892.74692412564,1.7796558806524272,26.05349528934433,-0.0292737672339148,-4843.008479005725,0.0108251503076447,-0.0088743078770375,-0.0073474705741592,876.4848536343477,-0.0032174233772786,0.0217744645288696,0.0615761233009345
3.2269485660141908,2.3642156015574,3241.738045181124,178.50715795783557,0.4957843981382785,-0.0633421869940563,108.78561575579424,-0.0010328033342636,-115.89576821464446,4836.517932352193,0.1742239370082186,2.6396119767048574,-0.0198454198734326,-0.0297792333047486,28.5187335367819,-0.0006096772434079,0.0593459553841798,1.7015727980456534,0.0,0.9179050669079654,49.46137518987632,8.970532233286695,3655.703362037011,0.5358504683327371,0.0,28.680186981662445,-0.0849444131297594,-107.1968004257011,1913.7981519250648,1.7015727980456534,26.178033544658,-0.0282556944644641,-4842.949366888858,0.0108870453701312,-0.0080280675708324,-0.007553937098669,794.069595289042,-0.0023516529067817,0.0209290671968594,0.0593459553841798
3.280423589118892,2.3690782016965963,3131.25110776939,132.10249118361455,0.4784459182089784,-0.0693118154124733,118.17825184568402,-0.0010339220875822,-117.77911328557468,4836.450021961283,0.170648096090125,2.49880492529916,-0.018180934481536,-0.0288640796497595,28.564222637019192,-0.0006128733235394,0.0571224716638532,1.6233195595770753,0.0,0.7719415660263189,45.961413354390544,9.005650990493864,3699.015997525665,0.5177421584645907,0.0,28.748198334574845,-0.0857441174109914,-106.9463969405237,1934.657680255676,1.6233195595770753,26.304825362772068,-0.0272273426712891,-4842.89021609887,0.0109544530074199,-0.0071684350612118,-0.0077431151242745,711.6893950854097,-0.0014773127984704,0.020075098331239,0.0571224716638532
2.7259601563504194,2.3737489781552847,3008.6455876597765,90.62042068328518,0.457369373552496,-0.2238052167355676,145.2196314301934,-0.0008310054853482,-96.26614484425048,4836.381725129489,0.1808151649859725,2.1586738804176164,-0.0109817563508613,-0.0275090574065733,28.572363984879917,-0.0004823976793624,0.0549906111771638,1.5449039905052735,0.0,0.52688234169445,39.80575361279086,9.03351564886039,3739.6579336343466,0.4998833573057296,0.0,28.870065920843665,-0.0899916674399759,-66.44907541499377,848.5841708093345,1.5449039905052735,26.414773098270285,-0.0258745054262373,-4842.831037462497,0.0140389289340019,-0.0069782270995036,-0.0078842405736324,649.7226438328913,-0.0009489613327439,0.0191924131934282,0.0549906111771638
2.741102082434312,2.378217266149155,2864.945649776192,50.0205815698518,0.4379881971511926,-0.11666699482917,208.37467428872696,-0.0008973293025011,-119.35062207476648,4836.313072090428,0.1768710270836587,2.2915774862489937,-0.0062889821195344,-0.0262726138550908,28.600988817377345,-0.0003038864029209,0.0529084179632916,1.466333932321865,0.0,0.3107127842651988,34.35225429894145,9.064795162744677,3771.441492054047,0.4825695098175591,0.0,28.639092662917665,-0.0923684869327754,-92.12858303493948,925.6579587192248,1.466333932321865,26.52893560348936,-0.024576350285018,-4842.771845212466,0.0042673052103843,-0.0061906779011577,-0.0079677592458281,597.0326271002691,-0.0001059999244928,0.0182780992871266,0.0529084179632916
2.9677816612802017,2.38248823740099,2707.116691402533,1.8067016947668009,0.4182162124031591,-0.1343486219428355,432.6394181065456,-0.001081390378032,-119.73724494930104,4836.244054537526,0.1738742754744849,2.3236100172808296,-0.0025605575481322,-0.024828262385925,28.616702180073958,-0.0006402256536398,0.0509190705978451,1.3876172419671369,0.0,0.1050360367148371,29.11687118153225,9.095976295828146,3768.478798223011,0.4659718951888891,0.0,28.7377952540782,-0.0931039836706662,-105.66546848836596,1297.2237696406155,1.3876172419671369,26.643176179693512,-0.0230185652955654,-4842.712617840199,0.0061239852022989,-0.0053237541406762,-0.0080091126972393,530.9260207575031,0.0008516831446164,0.0173486544534878,0.0509190705978451
0.3235141542771719,2.3865619865503205,2528.182148443771,-64.1962585657331,0.3999503571555766,-0.0239176085161722,1076.454713481217,-0.0002750952776243,-89.76035792194261,4836.174677703164,0.1813017726504598,2.2743588949470297,0.0018534526595704,-0.0230241962997667,28.638365125682483,-0.0002701455751581,0.0492703242728568,1.308761791044584,0.0,-0.0191913206556786,25.957374099268083,9.120732080183776,-166.79845510689506,0.4520610490653638,0.0,28.63239047822392,-0.0895218157923667,-71.73106600984491,954.3189590646735,1.308761791044584,26.76460487331321,-0.0210289384823469,-4842.653361180417,0.0015499094476612,-0.0038194949801465,-0.0080143764657763,442.4667712973258,0.0025592740612397,0.0164331524098207,0.0492703242728568
1.2493074555127883,2.390473622640951,2345.659583363961,-197.37466151954604,0.3829358462581191,-0.2205314635346273,1294.0315206654136,-0.0011944634801443,-94.20388145249208,4836.105064004153,0.2144429533756244,2.2016601404753224,0.008312158216587,-0.0213047454743072,28.591156727418152,-0.0005939514950325,0.0479278042198599,1.22977546503353,0.0,0.0092509696043058,26.768799567823777,9.127803159162404,1271.2199400456486,0.4400332155282577,0.0,28.773166420365303,-0.0845075110683327,-69.87289732112679,910.1710758205636,1.22977546503353,26.778924814052644,-0.0192372118684457,-4842.594209326421,0.0073774181858633,-0.0017763253215712,-0.0079577949061424,297.04130753815764,0.0053336711905385,0.0155666868017576,0.0479278042198599
0.530633257672761,2.394203816164952,2148.6283710629696,-329.449387475528,0.3649371957182164,-0.2014913291905161,1298.6444869321926,-0.0003794755855432,-69.56521018770482,4836.035231635043,0.2214515642389963,2.008726712710043,0.01402784794268,-0.0195223697936707,28.56942312354516,-0.0002284642617588,0.0464992888052818,1.15066616250081,0.0,0.0049105998860724,26.731756685900532,9.137852512304098,481.223141833428,0.4273350576261617,0.0,28.6064282314569,-0.081636335181904,-50.585917001379215,482.7947128782733,1.15066616250081,26.85351944685547,-0.017427579909356,-4842.535162417176,0.0021856518559327,-0.0003174872250226,-0.0078441876510711,158.3256665013109,0.0070944164662603,0.0147397170892339,0.0464992888052818
