yaw,FxRR,longslipFL,sideslipFL,x,longslipRR,FxRL,FxFR,pitchrate,slip,vx,FyRL,steeringangel,sideslipFR,longslipFR,FyFR,vy,signal,FxFL,FyFL,roll,FR,sideslipRR,sideslipRL,FL,ay,az,gas,signal,yawrate,y,FyRR,brake,ax,slip1,rollrate,pitch,RL,longslipRL,RR
-0.0211497434826307,1230.069374929615,0.0367697136950021,0.3392126406208314,6108.177923477958,0.0065337129067998,1229.852273113694,480.1263706465544,-0.0017884516151045,-0.0018625291537826,29.89583300999578,149.01032820218995,-4.182069909636167,0.3513014308034488,0.0459548029953491,-3973.7020599509474,-0.054053901694767,0.0,429.8758365214809,-4217.467383104449,0.0081132126601179,88.92153564938239,-0.0066674165976401,-0.0028181222409507,88.10098698964774,-4.190134839180158,0.2282613344083238,0.5583374893021589,-4.182069909636167,0.0743768075667642,-4893.7531754755455,574.7211724504997,0.0,0.1537514995015946,6.281322778025803,0.0482759201785764,-0.0023488860217067,90.98110066928714,0.0088509431946372,91.06284290474734
-0.0206507592417134,1255.079759243204,0.0428747546043314,0.390241517581211,6108.47680298403,0.006828719683465,1249.4790994261186,543.9877179859824,-0.000716728916796,-0.0037901906265972,29.896077028059427,275.3546695958501,-4.859039605125406,0.4110520273895913,0.0583682240816519,-4052.192489045424,-0.1130108650465393,0.0,460.8447186758409,-4343.13424451201,0.0081075167469485,87.72279894772466,-0.0080039341374849,-0.0042058157102866,87.02407590012514,-4.138816745013337,0.3104944879008607,0.5653896572868622,-4.859039605125406,0.0296448650342203,-4893.7602901698265,715.9307855282527,0.0,-0.1121917512796456,6.279395116552989,-0.0390177998633748,-0.0023613413478214,91.01074220623538,0.0085653126211806,91.04074935476584
-0.0206050897798908,1282.574400694774,0.0305830289637128,0.3935321385117364,6108.775663573051,0.0072584132582795,1270.1366470336668,460.7107166232352,0.0006822696849724,-0.0052435997882831,29.89418844496034,357.2281137958,-4.972922734292275,0.4162350645498442,0.0477610031788559,-4028.419872760457,-0.1577451490924448,0.0,361.9714924549932,-4458.657475876148,0.0072839177018797,86.52137274731173,-0.0086437968501074,-0.0048468877650218,85.99041798302055,-4.123440735789641,0.2342074081186749,0.5717101093201826,-4.972922734292275,-0.0159857670993839,-4893.767828079168,773.5266675068544,0.0,-0.255976667315834,6.277941707391303,-0.1164013119069309,-0.00236091400509,91.03352018448524,0.0082895780967865,91.01207347663534
-0.0210144997652437,1299.773081682676,0.0026143611670338,0.3466049751374186,6109.074490672714,0.0077354643032118,1281.9039156603749,218.7342032532111,0.0018157588762223,-0.0062239626728628,29.89144342153344,388.6618807691973,-4.510225788477096,0.3633622459277346,0.0162758864491572,-3888.499435553099,-0.1882732867277496,0.0,95.5568614487836,-4563.228566455134,0.0057385492140394,85.64097587440307,-0.0086459287862569,-0.0048220903824256,85.29976318955194,-4.111531829995657,0.1520392075064634,0.5756437275892363,-4.510225788477096,-0.0612151837135569,-4893.775783011311,757.3767671357516,0.0,-0.2945538888552889,6.276961344506724,-0.184321056232557,-0.0023473733643202,91.0507942882395,0.0079972260966718,90.98209792337332
-0.0218696018537487,1306.574743060918,-0.0264454630856505,0.2550218739200133,6109.373279395944,0.0082124513908927,1284.5419577343189,-160.9113169646614,0.00213146814532,-0.0067524950332122,29.888545015970145,370.1506748848141,-3.524320132225034,0.2632845541804562,-0.0177297323896162,-3688.030255660442,-0.2052185871508218,0.0,-375.5777538610664,-4661.399464015601,0.0035605839500901,85.38558504920259,-0.0080858721361645,-0.0042281065193219,85.3202452590393,-4.1432361788507786,0.034044623244907,0.5774897028479411,-3.524320132225034,-0.1051550687615786,-4893.784151041923,686.3525937463313,0.0,-0.3177599282340296,6.276432812146374,-0.2441023044010363,-0.0023266152375806,91.0668188841232,0.00770263290217,90.9566290494693
-0.0231555643366998,1312.9135204976492,-0.0375413200240702,0.1294851586468188,6109.672025252746,0.0087401518837915,1283.011722830552,-730.4228267736977,0.0014059084724878,-0.0068739080705483,29.88490526545329,303.658899495371,-2.129329944249789,0.13316680958824,-0.0343524495485952,-3566.482287987856,-0.2099174653241655,0.0,-1169.4118127204035,-4906.293417944576,0.0008253777105546,86.05051523943791,-0.0070566133194914,-0.0031504315212936,86.53855507684435,-4.338535038397135,-0.0586051436531554,0.5794989473802751,-2.129329944249789,-0.147703800259397,-4893.792933883238,580.087527350996,0.0,-0.5488395828055972,6.276311399109038,-0.296726975905985,-0.0023085078954495,91.08351835487667,0.0074264952944793,90.93610015726593
-0.0248488135138532,1335.848400799837,-0.0047688215881646,-0.0171764375213883,6109.970694775187,0.0094939626060291,1306.088952383962,-1838.886587113508,0.0006426019828441,-0.006518983288636,29.87471659400211,192.0612242640324,-0.4869591400886309,-0.007883517280787,-0.0133764862133997,-1409.417405086373,-0.2000819612643874,0.0,-1860.7003419230268,-1552.4914545663646,-0.0023774669032783,88.57905420909815,-0.0055593078485766,-0.0016000396266137,90.30137860849317,-2.299034389346457,-0.4198221266257748,0.5921785707837693,-0.4869591400886309,-0.1828114058511712,-4893.802142262666,449.1790530006168,0.0,-0.8611048181017973,6.27666632389095,-0.3310196563458586,-0.0022998245859416,91.1003181563576,0.0073323534743879,90.91553136703388
-0.0266216629366599,1295.224079729193,0.0072267098801881,-0.1247448879286677,6110.269324861849,0.0095298545212776,1289.400452586835,123.95699370086204,-0.001104955536725,-0.0040784128915833,29.882054872004066,-28.17954836008357,1.212226583711111,-0.1244691351960238,0.0063047018839094,3251.761688557805,-0.1264332968693741,0.0,251.5625483955216,4333.286831567928,-0.0053943982962256,89.70311958284454,-0.0027259125681106,0.0012663966999457,90.7021849368475,4.209622411201377,-0.3314105995437156,0.5672191750759507,1.212226583711111,-0.1647866427640978,-4893.811457910164,257.67027121849014,0.0,1.112924994704396,6.279106894288003,-0.264059339910888,-0.0023031316403808,91.102690068764,0.0068910997218843,90.92174470674055
-0.0280481221173705,1238.7855796312606,0.0205931851567767,-0.234327922137593,6110.568067188749,0.0092399939421462,1235.038672622493,287.9457668662739,-0.0018455352016743,-0.0010867193115454,29.890826443686105,-304.08977678760823,2.7708989993238102,-0.2335072064130693,0.0184577091105581,3933.769686094473,-0.0356548766960896,0.0,318.872606522322,4093.144365083656,-0.0074711102526108,89.14513872248021,0.0001638833165121,0.0040991766115893,90.00895047875888,4.466187163452621,-0.0346251598035734,0.5544634701877573,2.7708989993238102,-0.1241049760920139,-4893.820374189411,52.676234979903015,0.0,0.5938163671082904,6.282098587868041,-0.1616434287492545,-0.0023189583349635,91.07848380839152,0.0064717970734368,90.94912543698008
-0.029057234867017,1229.1540106629675,0.0423280308168965,-0.3364540107945344,6110.866882983004,0.0089758609875635,1227.1214206683298,412.9682450021228,-0.0017833876173623,0.0014002625383819,29.895024121746157,-535.5897744336928,4.007886579038079,-0.3270016705812855,0.0346756797195168,4153.505812397524,0.0400449227272369,0.0,461.151065851728,3988.129479846784,-0.0085456152640296,88.28769208343245,0.00241053173492,0.0062705935750417,89.08827762985945,4.223737677709524,0.1799776244799643,0.5573145043024159,4.007886579038079,-0.0816417799017632,-4893.828837814839,-116.13117074808628,0.0,0.2143430928936402,0.0014002625383819,-0.0641458765386266,-0.0023377210744804,91.06150885458824,0.0064720138246075,90.98176197814703
-0.0296310086389133,1246.8286977583143,0.0576447352409714,-0.404450011765224,6111.165733769772,0.0086894108683734,1250.130533322994,462.7107719850079,-0.0009321695110011,0.0034079382366264,29.895771246509447,-691.7884058009412,4.779251347362657,-0.3857777161684884,0.0434900718700038,4282.783894127007,0.1013956519887764,0.0,545.5884373925222,4069.475255017187,-0.0086904723813286,87.23169209872941,0.0039279054237193,0.0077323636119221,87.91078952478551,4.14534067331866,0.2926656924827603,0.5641736688544869,4.779251347362657,-0.0372748251388733,-4893.836868697707,-247.92874446201247,0.0,-0.0725507642347681,0.0034079382366264,0.0246401648773893,-0.0023514727850286,91.04038802938352,0.0067349588300011,91.01189370970502
-0.0297540376930815,1268.120196198542,0.0514427296117581,-0.4199274188721391,6111.464590901667,0.0083986034287623,1278.4965767216136,391.4438078852328,0.0003293834613575,0.0049425084332174,29.894170432231128,-764.2318550939333,4.995069243033452,-0.3979254605598737,0.0346819752722627,4399.662776270691,0.1485617722534028,0.0,489.8520633519686,4067.453823630892,-0.0080029898982933,86.17289945596055,0.0046928121684659,0.0084867455888132,86.67967799058553,4.128764151068848,0.2400747738915417,0.5707711889341063,4.995069243033452,0.0082003131286386,-4893.844474789509,-337.2825095199177,0.0,-0.2394000593499776,0.0049425084332174,0.1034051672874771,-0.0023540645547357,91.0122507757402,0.0071428294447584,91.03495800843538
-0.0294223005763299,1282.1114894030493,0.0224318809041176,-0.3767120164498222,6111.763437446968,0.0081075530552488,1297.729573356181,159.1538986541563,0.0014609910432507,0.006003248104196,29.89151584464808,-760.5879451222066,4.629954113856927,-0.3594889017745531,0.008542547726869,4504.490675526601,0.1815025225206812,0.0,271.84900085399914,3944.5381795874337,-0.0065797797749513,85.3951125654754,0.004776358249809,0.008594620432932,85.71520203712028,4.109153268559165,0.1549614534686023,0.5751381455239193,4.629954113856927,0.0534892738523568,-4893.851661732909,-377.0482957112762,0.0,-0.2890362485448723,0.006003248104196,0.1727529675137074,-0.0023441534606209,90.981374670018,0.0076053816370744,91.05221663913572
-0.0286435136114272,1285.5546855812984,-0.0128368645739876,-0.2835239714983475,6112.062267147814,0.0078033423870279,1305.992300155997,-268.83504931886034,0.0018745678089621,0.0066077808211884,29.888656856830156,-698.1740855617537,3.726089016900755,-0.2747546813797116,-0.0219294809219758,4606.779867970302,0.2007313708978891,0.0,-88.52223002240287,3751.5470579223247,-0.0045113561439734,85.25260592973522,0.004275943567163,0.0081266332557516,85.33239081649656,4.135529971978674,0.0515264046337701,0.577234298286476,3.726089016900755,0.0976145003623684,-4893.858433828979,-367.0841905960601,0.0,-0.3071496985493294,0.0066077808211884,0.233671179972642,-0.0023264791881923,90.95406695802562,0.0080747239369491,91.06777844699508
-0.0274320682374549,1284.1825098765576,-0.0336781485352721,-0.1573396420652159,6112.361076486284,0.0075179111507251,1311.7568821186187,-980.9233488734112,0.0012902081794676,0.0067931857553481,29.88531569566229,-597.4466646737665,2.388397817283117,-0.1540403026300685,-0.0378624895775153,4766.3520065182565,0.2073523880583421,0.0,-615.5931661996818,3588.611178297492,-0.0018740438227467,86.1989819418538,0.0032779401634849,0.0071739321890267,85.82031727756687,4.257734581565462,-0.0480568882519843,0.5789088893604892,2.388397817283117,0.1402185950724456,-4893.864790632817,-308.9686292152683,0.0,-0.4692909255976378,0.0067931857553481,0.2872859583078229,-0.0023101564161557,90.93224019380978,0.0085760079559338,91.08348159897072
-0.0258025035871974,1297.960105777527,-0.0210135577940329,-0.0152472730824015,6112.659842304276,0.0073683054553862,1330.5231671561212,-2737.1439963627176,0.0004297841742026,0.0066010625848357,29.87684907917289,-471.5033757045376,0.7724043788351009,-0.0078298412045184,-0.014875364782903,3155.707992909257,0.2025186812913639,0.0,-2002.7221285498624,2365.0337614341147,0.0012592200264721,89.39734777347182,0.0018551651534963,0.0058043587725903,87.90209082776934,3.603607683517272,-0.1232194239145534,0.5879873903877069,0.7724043788351009,0.1793270772612966,-4893.87071667971,-207.14459739556787,0.0,-1.649846422080169,0.0066010625848357,0.3300387400271066,-0.002303072406961,90.9106533691479,0.0092729736067462,91.1014004969328
-0.0240029250299739,1299.7127095678777,0.0049625336182246,0.1053252533821369,6112.958547029311,0.0070263186857425,1309.0085233499092,250.815184149782,-0.0011103658197862,0.0045411561062889,29.87935932453337,-291.5506415627424,-0.9338204417829128,0.1072548371346555,0.006487129465242,-4020.8478727055353,0.1405071508916442,0.0,60.58617099675465,-2876.3562010449136,0.0043809901411806,90.8330540067154,-0.0008025843630176,0.0031895164650035,89.75507448125819,-3.6520256841755057,-0.3774104351640238,0.5731875432108671,-0.9338204417829128,0.1709393764632834,-4893.876430648702,-11.066962293838476,0.0,1.2143610773188156,0.0045411561062889,0.2805191932650879,-0.0023059430036859,90.908630490819,0.0094937795557364,91.10674289940764
-0.0225077994247547,1243.8452405674568,0.0158459229059509,0.2150371087997397,6113.257340078129,0.0065554358583971,1244.987564256563,297.3117182613239,-0.0019789418951193,0.0014989684930429,29.88913702660564,-81.82830643636552,-2.53153180703422,0.2155365647209208,0.0175469540900046,-4135.19617241579,0.0482463566157705,0.0,266.9363334151231,-3925.4884602200505,0.0066313659695638,90.153321348033,-0.0037219374761644,0.0002263867917306,89.25878176753181,-4.546540387851501,-0.0787090758603158,0.5550674747082617,-2.53153180703422,0.1311136490884778,-4893.882497488556,263.372096077392,0.0,0.6702502154919996,0.0014989684930429,0.1788659911588138,-0.0023227028053565,90.93427568521756,0.0091995483384514,91.0837207840941
-0.0214273080461829,1225.692017115598,0.0319408665547385,0.3125526397811444,6113.556191556659,0.0064803784808018,1227.2740196027437,436.4615734070223,-0.0019562747897966,-0.0010728869115535,29.894032107284676,94.78201142798224,-3.834461811727989,0.3212024196333533,0.0387788697524889,-3951.6972133421655,-0.0299930190612371,0.0,398.4949101020538,-4164.245646316401,0.0078716812907933,89.2842291311674,-0.0060062964376333,-0.0021345089818284,88.44007561634152,-4.250817622722582,0.1617508547712893,0.5564030231950917,-3.834461811727989,0.088906537216662,-4893.88902426428,504.2402871240461,0.0,0.2710728601786471,6.2821124202680325,0.0801348843712115,-0.0023430703543829,90.96676708277668,0.0089366550569977,91.06555493888597
-0.0207794842459567,1245.5970960756454,0.0426834379388753,0.3779718946327514,6113.855061993607,0.0067146252021099,1242.1188883014838,536.7651914583777,-0.0011158055039094,-0.0031600194578625,29.895291212445603,234.24074284144072,-4.690551509979211,0.3963878367163342,0.0563659995273961,-4028.761259061124,-0.0937252283644344,0.0,463.6452471154244,-4304.127041862874,0.0081659443688716,88.14696356475841,-0.0075930910480957,-0.0037806628604127,87.3993514689979,-4.15832554453828,0.3028220527294357,0.5629916183368643,-4.690551509979211,0.0447739982603368,-4893.895987503063,673.3223039157845,0.0,-0.0350849045813035,6.280025287721724,-0.0105729489358798,-0.0023586928833153,90.99854241925024,0.008662644171807,91.04574322202532
-0.0205810335525378,1274.095283191269,0.0369785634257162,0.3980975702568663,6114.153921355752,0.0071085607360378,1263.561899745968,507.8217599267261,0.0002149736646023,-0.0047742112334424,29.8939882809718,332.30624277414466,-4.999726723407897,0.4211721193094649,0.0543122430765664,-4048.8517553980814,-0.1432804981029473,0.0,413.5657068161774,-4423.844892696443,0.0076084609303728,86.91123698514949,-0.0084632687943007,-0.00467129958019,86.31930447119524,-4.13566185239496,0.2621537991971847,0.5698354339216279,-4.999726723407897,-0.0006584767964561,-4893.903376737884,758.9934112792853,0.0,-0.2221433753811352,6.278411095946144,-0.0912390823753101,-0.0023627709238274,91.0234714394654,0.0083751559714527,91.01926361949565
-0.0208381534601082,1295.192391789088,0.013012608499981,0.3675796019467754,6114.452750900009,0.0075731906113399,1279.515921586227,316.5943852859483,0.0015096833026308,-0.0059137089928556,29.89142299092938,380.9602639745611,-4.725636206381769,0.3869772924509116,0.0282322988878473,-3943.5707488903554,-0.1785878124164234,0.0,205.8133605242637,-4529.777890294964,0.0062970579261805,85.88556027661112,-0.0086765215875113,-0.0048630373991236,85.47387237983267,-4.114489693302182,0.1755850609144097,0.5746427999455815,-4.725636206381769,-0.0461179131473103,-4893.911185392225,766.4558072747275,0.0,-0.2860790191657466,6.27727159818673,-0.1623647683656719,-0.0023531655068909,91.04220427886608,0.0080976123626882,90.98900325848294
-0.0215447226996799,1304.9711003013072,-0.0178571656038082,0.2894720764053258,6114.751543211548,0.0080536456281686,1284.2808369061763,-19.793381658529437,0.002142644247593,-0.006592236201142,29.888574326248538,379.282799026861,-3.8999707617523938,0.3003633209642345,-0.0075063270771555,-3757.115540503896,-0.2000419108393792,0.0,-193.097515647918,-4633.22578209095,0.0043246195138596,85.39038110952936,-0.0082983313813853,-0.0044534549709737,85.21104054162146,-4.134218618167142,0.0718461266355737,0.5770397752283982,-3.8999707617523938,-0.0905241226368769,-4893.919408431416,711.8027180425383,0.0,-0.3014746303183561,6.2765930709784445,-0.2246591999396087,-0.002333834530795,91.05849004090224,0.0077961158504943,90.96168679884008
-0.022686856100672,1310.3443106208429,-0.0370639524220905,0.1734906920288651,6115.050295173798,0.0085536414630444,1283.3725279879047,-508.5014268379083,0.0017409734612093,-0.0068423971820694,29.8854084130526,328.6162697220693,-2.6188450111203867,0.1778829594436537,-0.0318046667101365,-3566.2925677161666,-0.2086111201271218,0.0,-853.741271039095,-4753.235728787326,0.0017702611703498,85.71093746458138,-0.0074200034811096,-0.0035313252125184,85.96547032360556,-4.206374151643656,-0.0346651523048563,0.5785602664655262,-2.6188450111203867,-0.1333609860725225,-4893.92804505846,616.2687409246458,0.0,-0.4175763107703714,6.276342909997517,-0.2794831284877785,-0.0023137420207331,91.0744070829988,0.0075126200779237,90.94026095638056
-0.0242522291501018,1324.9653639137086,-0.0225795167503289,0.0298488355645174,6115.348989608004,0.009210795750556,1290.4958189995923,-1701.6462302485518,0.0007107147424574,-0.0067427335844554,29.87863961427092,233.62337162719527,-1.0316493963659044,0.0360975798678817,-0.0264101277662477,-2936.0025696205203,-0.2066175405964768,0.0,-2633.061837961163,-4178.661706786071,-0.0012968787770439,87.3911326280342,-0.0061320486978285,-0.0021881386469901,88.64170776157339,-4.338136895648034,-0.0066570501767155,0.5849868080477401,-1.0316493963659044,-0.1745008726904565,-4893.937108012844,494.3925956180881,0.0,-1.5416551595651322,6.276442573595131,-0.3266370383151134,-0.0023023350847219,91.0929042585485,0.0073135869028861,90.92008511420254
-0.0260563969788996,1319.3521547416,0.0059629245091339,-0.0924476554104773,6115.647596841873,0.0096054504600418,1304.193722193687,-51.91926229939064,-0.0006055388775896,-0.0050420737947205,29.87709506177617,56.47286251551351,0.6763393679228984,-0.0890012724217654,0.0035291041632689,2366.1258772895108,-0.1555869503281844,0.0,234.67174442113927,3624.49457187981,-0.0044867336269754,89.75735167348587,-0.0037310142216295,0.0002607605211761,90.91234669414648,2.943107598661447,-0.4271943701084876,0.5787583728942433,0.6763393679228984,-0.1751566640684992,-4893.9464511023325,326.09813654394696,0.0,1.2540528745682216,6.278143233384866,-0.2938239442680804,-0.0023003144963872,91.1011762839804,0.0070593212395565,90.9133209738472
-0.0276049134648911,1252.0374944873508,0.0149948457691448,-0.1991128504819904,6115.946296276992,0.0093255619366766,1250.400747786965,243.86672384802364,-0.0016773286272417,-0.001987527182836,29.887639352775363,-216.4188949086599,2.305568817130801,-0.1997534777344339,0.0138268736910873,3851.6246072456497,-0.0630010310100133,0.0,281.6698422130347,4248.428657734964,-0.0068851112074956,89.35676474742357,-0.0007151685563396,0.0032436012689643,90.24111244088937,4.615874312648528,-0.1280469008661895,0.5559567305691163,2.305568817130801,-0.136739843699869,-4893.955503893186,116.00610672264584,0.0,0.732787179640978,6.28119777999675,-0.1937467493595769,-0.0023132588471712,91.08221338710048,0.0065710836678773,90.93747439821816
-0.0287432794801239,1228.3004323703517,0.0354954140643617,-0.3072242318022326,6116.2450838923305,0.0090580913036891,1224.7004977088768,380.20129027023694,-0.0018626240614307,0.0006572416834208,29.893131462803893,-466.57217244606267,3.665523653065606,-0.3008044532603767,0.0298657720733351,4098.206915110718,0.0174151351296483,0.0,418.3935841332833,3978.985940490291,-0.0082700907372023,88.58530445478819,0.0017436918831926,0.0056258118097752,89.40801103695699,4.274521540770594,0.1255616460811187,0.5557610314398648,3.665523653065606,-0.0948582352585224,-4893.964098028016,-64.7513396823915,0.0,0.3234640396164464,0.0006572416834208,-0.0942413232822227,-0.0023317117187157,91.0631782094381,0.0064356766881264,90.96899736929628
-0.0294526721623517,1240.2621466195862,0.0547346733956209,-0.3884153741168982,6116.543917595365,0.0087811272323121,1241.8081439885405,459.0711769705683,-0.00124816070078,0.0028114087631899,29.894859878838776,-647.9496929389354,4.597017743221922,-0.3722106469427512,0.0423883571565193,4246.616524158118,0.0831511101263325,0.0,532.1017565041759,4044.007913842497,-0.0086994339310185,87.57243623530448,0.0034970122137157,0.0073170947443887,88.29699338440855,4.165730221845368,0.2785404106366012,0.5619799896605672,4.597017743221922,-0.0510850005925716,-4893.972254802119,-208.23573931136005,0.0,0.003130160407903,0.0028114087631899,-0.0023996249815818,-0.0023476358231396,91.04412417800047,0.006639259051307,91.0008107647549
-0.0297155573141887,1261.912216657723,0.0562487802686313,-0.4215199858699309,6116.8427654953175,0.008481848778607,1270.3545935391846,430.0946842468718,-6.71238807970162e-05,0.0044933089460662,29.893860921737723,-746.6678205068225,4.990855250434225,-0.399616205824548,0.0396262775064445,4365.939194822665,0.1347336767753951,0.0,525.4107664162549,4080.637184356473,-0.0082649675304113,86.48615825126483,0.0044949791584451,0.0082862841472707,87.0500233237111,4.139566498463244,0.2662382784426405,0.5689505096944542,4.990855250434225,-0.0058639771369801,-4893.979984475809,-311.858371954196,0.0,-0.2024015128076146,0.0044933089460662,0.0794510805879595,-0.0023538745333478,91.01821893156912,0.0070084410991983,91.02596090604074
-0.0295238885153188,1279.2550176182672,0.0330237399622929,-0.3958235116481501,6117.141606820486,0.0082020948571223,1293.1716913001371,249.7894226107836,0.0011760793756632,0.0057009082276713,29.89141653615833,-765.5891437424946,4.800670050045891,-0.3764350812469123,0.0178329803725055,4473.118174472172,0.172083991091031,0.0,355.42640106427694,3991.603758034552,-0.007065058761983,85.58550722917082,0.004782308982218,0.008591647958563,85.96671565343898,4.116234110116479,0.1822480972781951,0.5741090996959868,4.800670050045891,0.0395803390414227,-4893.987292925358,-367.3236294681988,0.0,-0.2803021680117663,0.0057009082276713,0.1517522531124987,-0.0023474706777918,90.98743403391748,0.0074591745629524,91.04482158911054
-0.028882109018842,1285.081161836365,-0.0028162423706539,-0.3157960016405397,6117.440432580738,0.0078922096344492,1304.6093690636094,-115.31209729804308,0.0018529591130441,0.0064447690253772,29.88860001692825,-719.5154708763647,4.048429277628455,-0.3045497931046051,-0.0133409302970909,4577.495607647469,0.1955004115301556,0.0,34.983015274670585,3813.789462991329,-0.0051927313127956,85.20688806653985,0.0044560721472427,0.0082958816761829,85.37543755321154,4.130158216493961,0.0854979981898539,0.5767883511490987,4.048429277628455,0.0841061670839021,-4893.994185169604,-372.8401286612229,0.0,-0.2960068008680799,0.0064447690253772,0.2150800090573663,-0.0023313051664568,90.95865678378108,0.007932284903587,91.06047929353564
-0.0278031628789138,1284.8738836521857,-0.0299679425706313,-0.1972759030189967,6117.739239654261,0.0076025318519192,1309.765973308636,-724.9589237706978,0.0015600002166297,0.0067548570824437,29.885560277718177,-629.4114787788916,2.82194261324118,-0.1930065138621798,-0.0357627739489399,4668.596728031208,0.205871312546115,0.0,-431.5713942145189,3603.969201148852,-0.0027283103726878,85.7660640516208,0.0036068909242471,0.0074877943431642,85.56650928466163,4.174102382788901,-0.0235277361335165,0.5782675209845323,2.82194261324118,0.1270993599854248,-4894.0006626776,-329.4871320945482,0.0,-0.3781021564968652,0.0067548570824437,0.2709415310066441,-0.0023135343117536,90.93566810008473,0.0084135680144525,91.0757040213394
-0.0262992592967547,1287.758397870977,-0.0302544187617476,-0.0569342534721242,6118.038015898433,0.0073664600637036,1321.491280719597,-2147.4277343836493,0.00048715867228,0.0067144976901123,29.879976233536865,-510.9041697933965,1.264654012005949,-0.0523989174488135,-0.02886356690906,4720.629076961486,0.2056920683192021,0.0,-1396.62725088875,3324.485719511016,0.0002595346117735,87.98812287922692,0.0023278107801469,0.0062621353145745,86.9773394117003,4.570465330077141,-0.0196198078741967,0.583030100565102,1.264654012005949,0.1691860255349755,-4894.006714949123,-241.27976143329835,0.0,-1.1778981560396429,0.0067144976901123,0.3204281402926618,-0.0023036234599133,90.9146110235408,0.0090179903033941,91.09354292468235
-0.0244996906800418,1311.0672523332505,0.0020445736060924,0.0726704378799319,6118.336713292186,0.0071809972944491,1329.3092392036745,154.02664204294393,-0.0005769596600661,0.0053781988979822,29.87471705094349,-352.90213156656114,-0.4411023256862069,0.0780218895195756,0.0056229223757253,-2942.431604834431,0.1657983534664605,0.0,-226.85998075392504,-1776.0798346592187,0.0034839123015903,90.99951755834438,0.0001083817128804,0.0040933494292109,89.7261803054184,-1.978003041951911,-0.4675020131700233,0.5850511304382656,-0.4411023256862069,0.1788504697143123,-4894.012425633177,-83.62916142213736,0.0,1.2138296017149428,0.0053781988979822,0.3048854509357531,-0.0023023905821157,90.90137955749672,0.0095413018062162,91.1032049275217
-0.0228981464625545,1260.3831870267486,0.0119844071086266,0.1839814672213384,6118.63547053904,0.0066728070836123,1259.7329682098336,269.5361704821559,-0.0018103326161279,0.0023507844999226,29.88594400630016,-142.12707828383938,-2.0954310861323147,0.183498107756809,0.0129849422857104,-4292.645583121517,0.0740892641405779,0.0,227.3303720903668,-3835.778956235702,0.0060195769922601,90.35514273835048,-0.0029054877206814,0.0010623749237614,89.44044425476379,-4.647907430689824,-0.1640942819722578,0.5573367905488291,-2.0954310861323147,0.14247304427852,-4894.018358020311,181.64295151255803,0.0,0.8049106762837388,0.0023507844999226,0.2080511340609016,-0.0023161271853633,90.92324390488928,0.0092751166296036,91.08805868773642
-0.0217018160914436,1225.605943715314,0.0274236930271285,0.2874498825824368,6118.934300115875,0.0064640404969559,1228.2564267876855,396.66656122772775,-0.0020278043300169,-0.0003677003845795,29.89207262468992,45.36565426714095,-3.5042973415844503,0.2933661785925907,0.0324783161729841,-3954.791422467046,-0.0085318457808465,0.0,365.9156102832552,-4108.048074355612,0.0075436194923848,89.56023489947255,-0.0053787694105201,-0.0014857249734321,88.70211604787409,-4.302501343726409,0.1031197731228955,0.5552345440638888,-3.5042973415844503,0.1007450254825315,-4894.024752247713,437.475428229508,0.0,0.3767464046473154,6.282817606795007,0.1077461840721504,-0.0023361265867119,90.95436459651044,0.0090040845658936,91.06677281810784
-0.0209322764386548,1238.574462260847,0.041031179238269,0.3638201369897262,6119.2331589569385,0.0066352048013851,1236.3539546749555,519.0703113008391,-0.0014192228954098,-0.0025880956066149,29.894271999551897,195.2609070151138,-4.50229665184963,0.3797498507344733,0.0529081864452595,-4001.540962487957,-0.0762514893316462,0.0,456.022076112549,-4270.973263200971,0.0081010311597825,88.48985458527763,-0.0071697107642092,-0.0033417374458698,87.70772727028132,-4.175408044028586,0.271838635094036,0.561015493456372,-4.50229665184963,0.0571940585869547,-4894.031588542387,628.5736651626812,0.0,0.0411891195480186,6.280597211572971,0.0145365493814763,-0.0023537311623624,90.98739519008213,0.0087366495080967,91.04851722833608
-0.0206076402389109,1266.387037952135,0.0406865883580914,0.397604238110519,6119.532014255839,0.0069896430438167,1257.6039740255137,532.8657874119671,-0.000180039959594,-0.0043358663057404,29.89357455434079,305.8586291621536,-4.972100330147755,0.4202222431381442,0.0576232616741618,-4053.2396527339374,-0.1298099149208726,0.0,443.0082425234117,-4392.879002673434,0.0077793545762429,87.25325950732567,-0.0082368551746901,-0.0044449703689004,86.61274745917454,-4.146269781368537,0.2879042928858827,0.5680946148747312,-4.972100330147755,0.0120670012224078,-4894.038853589364,738.122593845529,0.0,-0.1830396254358976,6.278849440873846,-0.0688594168225821,-0.0023613689132562,91.0143313536446,0.0084443844556854,91.02403871604793
