slip1,gas,sideslipRR,rollrate,sideslipRL,roll,FyRR,FyRL,FxRL,RL,pitchrate,brake,yawrate,sideslipFL,ay,y,slip,az,longslipRL,vy,FyFR,signal,steeringangel,FL,RR,longslipRR,ax,x,vx,yaw,signal,FR,pitch,sideslipFR,FxFL,FyFL,FxFR,longslipFL,longslipFR,FxRR
6.283185306817597,0.1157581746577656,-0.001982107673476,1.4254882558972056e-10,0.0019821079960347,-1.7900123264460492e-08,165.32002135542484,-165.32006056689434,106.17527732177804,37.32110198439748,1.3597581788180752e-08,0.0,-4.1965070509276544e-09,0.002415942780653,-5.172093058266072e-08,-137.55353780954331,-3.6198965309444917e-10,-3.078095954850739e-09,0.0006368168418146,-4.368440720948128e-09,199.21657860601667,0.0,0.0,37.279702181947165,37.32110196668348,0.0006368169272882,6.421318464190621e-06,10498.519302911178,12.345444301786545,-0.0073040022324782,0.0,37.27970216182111,-0.0006891414149918,-0.0024159422150761,-77.83276341005794,-199.2166227251252,-77.83276422472277,-0.000472222298945,-0.0004722222976294,106.17528366349012
6.283185306817667,0.1157581708577679,-0.001982107677941,1.416974477028483e-10,0.0019821080006006,-1.789870246305849e-08,165.3200214958973,-165.3200607105943,106.17524636702844,37.32110217116168,1.3517366882014889e-08,0.0,-4.19665704392412e-09,0.0024159427814068,-5.1723293181806527e-08,-137.55443951331748,-3.6191934076346535e-10,-3.059986321233776e-09,0.0006368166575212,-4.367586676406357e-09,199.2165789612787,0.0,0.0,37.27970237559124,37.321102153447015,0.0006368167429599,6.3832863649105016e-06,10498.642754090826,12.345444365829575,-0.0073040022744441,0.0,37.27970235546415,-0.0006891412794575,-0.0024159422157589,-77.83276295963445,-199.2166230808488,-77.83276377665813,-0.0004722222955258,-0.0004722222942127,106.17525270613424
6.283185306817737,0.1157581670802211,-0.0019821076823795,1.4085114925864203e-10,0.0019821080051396,-1.7897290147346974e-08,165.32002163556174,-165.32006085346703,106.17521559499352,37.32110235681961,1.3437631034043233e-08,0.0,-4.196806182130834e-09,0.0024159427821565,-5.1725609903797344e-08,-137.5553412171015,-3.6184943987294566e-10,-3.0419162533421482e-09,0.0006368164743162,-4.3667376734020656e-09,199.2165793144636,0.0,0.0,37.27970256808835,37.32110233910424,0.0006368165597175,6.345481263633238e-06,10498.766205271117,12.345444429493304,-0.0073040023164115,0.0,37.27970254796031,-0.0006891411447228,-0.0024159422164375,-77.83276251210272,-199.21662343452323,-77.83276333122299,-0.0004722222921297,-0.0004722222908163,106.17522193144192
6.283185306817806,0.1157581633250148,-0.0019821076867918,1.4000980061447174e-10,0.0019821080096516,-1.7895886267467617e-08,165.32002177442317,-165.3200609955179,106.17518500460967,37.32110254137784,1.3358371604035706e-08,0.0,-4.19695451570675e-09,0.0024159427829017,-5.1727993733082696e-08,-137.5562429208953,-3.617799650363956e-10,-3.023962881673277e-09,0.0006368162921909,-4.365893786251316e-09,199.21657966560096,0.0,0.0,37.27970275944543,37.32110252366183,0.0006368163775585,6.307902079968861e-06,10498.889656452036,12.345444492779995,-0.0073040023583803,0.0,37.27970273931643,-0.0006891410107828,-0.0024159422171122,-77.83276206717333,-199.2166237861381,-77.83276288851295,-0.000472222288753,-0.0004722222874403,106.1751913385447
6.283185306817876,0.1157581595919798,-0.0019821076911779,1.3917348000781142e-10,0.001982108014137,-1.7894490773412723e-08,165.32002191248662,-165.32006113674925,106.17515459479534,37.321102724842966,1.3279585582947532e-08,0.0,-4.1971019779254385e-09,0.0024159427836426,-5.173032501667168e-08,-137.55714462469888,-3.617109083848829e-10,-3.0061467854246676e-09,0.0006368161111412,-4.3650549888075745e-09,199.2165800147008,0.0,0.0,37.279702949669264,37.32110270712631,0.0006368161964738,6.270547332881404e-06,10499.013107633587,12.345444555691897,-0.0073040024003507,0.0,37.27970292953927,-0.0006891408776328,-0.0024159422177831,-77.83276162485663,-199.2166241357087,-77.83276244849395,-0.0004722222853965,-0.0004722222840853,106.17516092615148
6.283185306817944,0.1157581558810019,-0.0019821076955382,1.3834214254760907e-10,0.0019821080185959,-1.7893103615039388e-08,165.3200220497558,-165.32006127716917,106.17512436455782,37.321102907221565,1.3201270231418631e-08,0.0,-4.1972485076233214e-09,0.0024159427843788,-5.1732624827959794e-08,-137.55804632851223,-3.616422609253545e-10,-2.988408647369155e-09,0.000636815931161,-4.364221220029775e-09,199.21658036176436,0.0,0.0,37.27970313876664,37.32110288950423,0.0006368160164573,6.233415781591631e-06,10499.136558815766,12.345444618231246,-0.0073040024423225,0.0,37.27970311863572,-0.0006891407452681,-0.0024159422184499,-77.83276118528617,-199.21662448324471,-77.83276201102859,-0.0004722222820594,-0.0004722222807482,106.17513069329566
6.283185306818012,0.1157581521919451,-0.0019821076998726,1.3751576772212043e-10,0.0019821080230283,-1.7891724742731706e-08,165.3200221862356,-165.32006141678227,106.17509431269023,37.32110308852004,1.3123422732041218e-08,0.0,-4.1973942324115406e-09,0.0024159427851111,-5.173493323666831e-08,-137.5589480323353,-3.6157402490597626e-10,-2.970766849026982e-09,0.000636815752242,-4.363392389343985e-09,199.21658070681653,0.0,0.0,37.27970332674424,37.32110307080208,0.0006368158375047,6.196505930596463e-06,10499.260009998568,12.345444680400274,-0.0073040024842958,0.0,37.27970330661236,-0.0006891406136839,-0.0024159422191128,-77.83276074839127,-199.21662482876536,-77.83276157631525,-0.0004722222787437,-0.0004722222774337,106.17510063893366
6.28318530681808,0.1157581485246861,-0.0019821077041814,1.3669429534303027e-10,0.0019821080274346,-1.7890354107051482e-08,165.32002232193128,-165.32006155559264,106.17506443824712,37.32110326874493,1.3046040310322861e-08,0.0,-4.19753934444859e-09,0.0024159427858392,-5.173723598592541e-08,-137.5598497361681,-3.615061980784275e-10,-2.953257561070283e-09,0.00063681557438,-4.362568527970273e-09,199.2165810498591,0.0,0.0,37.27970351360881,37.32110325102629,0.0006368156596073,6.159816622752189e-06,10499.383461181986,12.345444742201192,-0.0073040025262706,0.0,37.27970349347597,-0.0006891404828757,-0.0024159422197718,-77.83276031401326,-199.2166251722844,-77.83276114422634,-0.0004722222754472,-0.000472222274138,106.17507076188564
6.283185306818147,0.1157581448790852,-0.0019821077084647,1.3587754288949189e-10,0.0019821080318148,-1.788899166033813e-08,165.320022456847,-165.32006169360596,106.17503474001724,37.32110344790259,1.296912019151744e-08,0.0,-4.1976834036833275e-09,0.0024159427865626,-5.17395076690819e-08,-137.5607514400105,-3.61438783814997e-10,-2.935803071322192e-09,0.0006368153975658,-4.3617497004349995e-09,199.2165813909119,0.0,0.0,37.27970369936696,37.32110343018329,0.0006368154827589,6.123346386335516e-06,10499.50691236602,12.345444803636202,-0.0073040025682467,0.0,37.27970367923323,-0.0006891403528387,-0.0024159422204273,-77.83275988246473,-199.21662551380703,-77.83276071458123,-0.0004722222721712,-0.0004722222708615,106.17504106118656
6.283185306818215,0.1157581412550324,-0.0019821077127227,1.3506578978268558e-10,0.0019821080361691,-1.788763735363715e-08,165.32002259098869,-165.32006183082328,106.17500521713367,37.321103625999406,1.2892659531723244e-08,0.0,-4.197826528045544e-09,0.002415942787282,-5.1741779076546685e-08,-137.5616531438626,-3.6137176525378094e-10,-2.9185300405185414e-09,0.0006368152217969,-4.360935666332896e-09,199.21658172999943,0.0,0.0,37.27970388402529,37.321103608279486,0.0006368153069556,6.087094206146666e-06,10499.630363550672,12.345444864707476,-0.0073040026102244,0.0,37.279703863890674,-0.0006891402235684,-0.0024159422210788,-77.83275945331025,-199.2166258533307,-77.83276028758995,-0.000472222268914,-0.0004722222676037,106.1750115358256
6.2831853068182815,0.1157581376523702,-0.0019821077169556,1.3425913452848286e-10,0.0019821080404976,-1.7886291136551805e-08,165.32002272436276,-165.32006196725254,106.17497586842768,37.32110380304172,1.2816655516289058e-08,0.0,-4.1979684915955584e-09,0.002415942787997,-5.174398771852985e-08,-137.56255484772433,-3.613051378982164e-10,-2.9012999491947404e-09,0.0006368150470635,-4.360126387463947e-09,199.21658206712183,0.0,0.0,37.27970406759045,37.32110378532114,0.0006368151321883,6.051058441126178e-06,10499.753814735926,12.345444925417205,-0.0073040026522034,0.0,37.27970404745484,-0.0006891400950602,-0.0024159422217266,-77.83275902675123,-199.2166261908834,-77.83275986322622,-0.0004722222656756,-0.0004722222643675,106.17498218458825
6.283185306818347,0.1157581340709888,-0.0019821077211634,1.3345735603106774e-10,0.0019821080448006,-1.7884952958881387e-08,165.32002285696865,-165.32006210289893,106.17494669288617,37.32110397903583,1.27411056624677e-08,0.0,-4.1981098454414135e-09,0.0024159427887081,-5.174620152467377e-08,-137.56345655159566,-3.6123890287235024e-10,-2.884205409005157e-09,0.0006368148733618,-4.359321896781836e-09,199.21658240226296,0.0,0.0,37.27970425006891,37.32110396131463,0.0006368149584523,6.015237957743132e-06,10499.877265921788,12.345444985767532,-0.0073040026941839,0.0,37.27970422993238,-0.0006891399673096,-0.0024159422223701,-77.83275860281708,-199.21662652648973,-77.83275944138641,-0.0004722222624564,-0.0004722222611492,106.17495300658705
6.283185306818413,0.11575813051075,-0.0019821077253463,1.326601423122271e-10,0.0019821080490781,-1.7883622773864026e-08,165.32002298881395,-165.32006223776654,106.17491768945952,37.321104153988,1.2666006999311191e-08,0.0,-4.1982503806075705e-09,0.002415942789415,-5.174844016930621e-08,-137.56435825547652,-3.611730759138141e-10,-2.867205749344546e-09,0.0006368147006839,-4.358522315944511e-09,199.21658273546075,0.0,0.0,37.27970443146713,37.32110413626617,0.000636814785742,5.979631424306891e-06,10500.000717108253,12.345445045760618,-0.0073040027361657,0.0,37.27970441132968,-0.0006891398403119,-0.0024159422230102,-77.8327581814477,-199.21662686015392,-77.8327590221254,-0.0004722222592576,-0.0004722222579515,106.17492400076527
6.283185306818479,0.1157581269715417,-0.0019821077295045,1.3186763462923027e-10,0.0019821080533303,-1.7882300535039542e-08,165.3200231199038,-165.32006237185965,106.17488885717616,37.32110432790444,1.2591356898942044e-08,0.0,-4.198390102964043e-09,0.0024159427901177,-5.1750662388988575e-08,-137.56525995936693,-3.611076446571937e-10,-2.850302769948946e-09,0.0006368145290252,-4.357727567423824e-09,199.2165830667333,0.0,0.0,37.279704611791615,37.321104310182,0.0006368146140505,5.94423771484853e-06,10500.124168295317,12.345445105398584,-0.007304002778149,0.0,37.27970459165324,-0.0006891397140628,-0.0024159422236467,-77.83275776250863,-199.21662719187336,-77.83275860530895,-0.0004722222560769,-0.0004722222547717,106.17489516604816
6.283185306818544,0.115758123453229,-0.0019821077336382,1.3107989843377758e-10,0.0019821080575574,-1.7880986195062634e-08,165.3200232502409,-165.32006250518205,106.17486019500988,37.32110450079137,1.2517152639812111e-08,0.0,-4.198529028536483e-09,0.0024159427908161,-5.1752833547724614e-08,-137.56616166326685,-3.610426068541721e-10,-2.8334803125303653e-09,0.0006368143583795,-4.3569376063091296e-09,199.21658339607927,0.0,0.0,37.27970479104876,37.32110448306828,0.0006368144433706,5.909055255512338e-06,10500.247619482972,12.345445164683555,-0.0073040028201337,0.0,37.27970477090949,-0.0006891395885577,-0.0024159422242792,-77.83275734629919,-199.2166275216684,-77.83275819105964,-0.0004722222529161,-0.000472222251611,106.17486650138486
6.283185306818608,0.1157581199556874,-0.0019821077377474,1.3029686439495054e-10,0.0019821080617595,-1.7879679706599952e-08,165.32002337983118,-165.32006263774062,106.17483170182123,37.32110467265489,1.2443391465925954e-08,0.0,-4.198667255262578e-09,0.0024159427915109,-5.1755050441749915e-08,-137.5670633671763,-3.6097795688406687e-10,-2.816780079617597e-09,0.0006368141887393,-4.356152367334625e-09,199.2165837235162,0.0,0.0,37.27970496924492,37.32110465493118,0.0006368142736978,5.874083036999196e-06,10500.37107067122,12.34544522361765,-0.0073040028621197,0.0,37.27970494910476,-0.0006891394637923,-0.0024159422249081,-77.83275693239008,-199.21662784955348,-77.83275777932575,-0.0004722222497738,-0.0004722222484691,106.17483800582812
6.283185306818672,0.1157581164787972,-0.0019821077418323,1.2951848617816935e-10,0.0019821080659367,-1.787838102293147e-08,165.32002350867805,-165.3200627695376,106.17480337673366,37.32110484350117,1.2370070877233503e-08,0.0,-4.198804499934687e-09,0.0024159427922011,-5.175717244462309e-08,-137.56796507109522,-3.6091369474680587e-10,-2.8001710681607162e-09,0.0006368140201001,-4.355371801458045e-09,199.21658404906344,0.0,0.0,37.279705146386455,37.32110482577685,0.0006368141050256,5.839319715471431e-06,10500.494521860055,12.345445282202956,-0.0073040029041072,0.0,37.279705126245375,-0.000689139339762,-0.0024159422255337,-77.8327565210971,-199.21662817553576,-77.83275736999228,-0.0004722222466503,-0.0004722222453471,106.17480967832788
6.283185306818736,0.1157581130224319,-0.001982107745893,1.2874482623844975e-10,0.0019821080700893,-1.7877090097044592e-08,165.32002363678646,-165.3200629005791,106.17477521866712,37.32110501333623,1.229718837715896e-08,0.0,-4.198941016649619e-09,0.0024159427928875,-5.1759339289386165e-08,-137.56886677502354,-3.6084980807697716e-10,-2.783675659167097e-09,0.0006368138524551,-4.35459582766482e-09,199.2165843727184,0.0,0.0,37.27970532247969,37.32110499561131,0.0006368139373482,5.804764016987077e-06,10500.617973049477,12.345445340441556,-0.007304002946096,0.0,37.279705302337725,-0.0006891392164625,-0.002415942226155,-77.8327561121854,-199.21662849961928,-77.83275696325806,-0.0004722222435452,-0.0004722222422426,106.1747815179051
6.2831853068188,0.1157581095864508,-0.0019821077499298,1.2797573910824592e-10,0.0019821080742173,-1.7875806882531316e-08,165.32002376416057,-165.3200630308693,106.17474722665094,37.32110518216617,1.2224741341223362e-08,0.0,-4.199076571137309e-09,0.0024159427935698,-5.176146653262925e-08,-137.5697684789613,-3.607863036192404e-10,-2.7672751190167806e-09,0.0006368136857985,-4.353824470734372e-09,199.21658469449008,0.0,0.0,37.27970549753085,37.32110516444064,0.0006368137706595,5.77041467171068e-06,10500.741424239475,12.345445398335526,-0.0073040029880861,0.0,37.27970547738799,-0.0006891390938894,-0.0024159422267731,-77.83275570590085,-199.21662882183205,-77.83275655888087,-0.0004722222404593,-0.0004722222391581,106.17475352352469
6.283185306818863,0.1157581061707761,-0.0019821077539427,1.2721121496917719e-10,0.001982108078321,-1.787453133377208e-08,165.320023890805,-165.32006316041253,106.17471939971092,37.32110534999693,1.2152727172728694e-08,0.0,-4.199211523324725e-09,0.0024159427942482,-5.176365339916684e-08,-137.57067018290846,-3.6072317912528093e-10,-2.750967112121517e-09,0.0006368135201238,-4.353057732530273e-09,199.2165850143948,0.0,0.0,37.279705671546175,37.3211053322708,0.0006368136049533,5.736270628989278e-06,10500.86487543005,12.345445455886924,-0.0073040030300776,0.0,37.27970565140247,-0.0006891389720384,-0.0024159422273874,-77.83275530190946,-199.2166291421724,-77.83275615692264,-0.0004722222373916,-0.0004722222360898,106.17472569423084
6.283185306818925,0.1157581027752464,-0.001982107757932,1.264512526717577e-10,0.0019821080824003,-1.78732634052684e-08,165.3200240167233,-165.32006328921304,106.17469173681648,37.32110551683454,1.2081143250379917e-08,0.0,-4.1993454942832855e-09,0.0024159427949226,-5.176577618361192e-08,-137.57157188686494,-3.606604312226636e-10,-2.734755685480868e-09,0.0006368133554268,-4.352295586672471e-09,199.2165853324544,0.0,0.0,37.27970584453182,37.32110549910781,0.0006368134402247,5.702330472281414e-06,10500.9883266212,12.345445513097786,-0.0073040030720705,0.0,37.27970582438726,-0.0006891388509052,-0.0024159422279984,-77.8327549004607,-199.21662946066036,-77.832755757355,-0.0004722222343425,-0.0004722222330407,106.174698029019
6.2831853068189885,0.1157580993997667,-0.0019821077618976,1.2569592300182207e-10,0.0019821080864556,-1.7872003050957923e-08,165.3200241419219,-165.32006341727345,106.17466423700982,37.32110568268487,1.2009987008903592e-08,0.0,-4.1994784973399e-09,0.0024159427955931,-5.176784767856887e-08,-137.57247359083078,-3.6059805541483056e-10,-2.718619865887107e-09,0.0006368131917,-4.351537967920992e-09,199.2165856486778,0.0,0.0,37.279706016494,37.32110566495756,0.0006368132764655,5.668593095545223e-06,10501.11177781292,12.34544556997016,-0.0073040031140647,0.0,37.27970599634858,-0.0006891387304855,-0.0024159422286057,-77.83275450133029,-199.2166297772917,-77.83275536020501,-0.0004722222313116,-0.0004722222300101,106.1746705269084
6.28318530681905,0.1157580960441971,-0.0019821077658398,1.2494522545648859e-10,0.0019821080904868,-1.7870750224278848e-08,165.32002426640426,-165.32006354460052,106.17463689941262,37.32110584755386,1.193925578778537e-08,0.0,-4.199610820164647e-09,0.0024159427962597,-5.1769950979641445e-08,-137.57337529480597,-3.605360505775914e-10,-2.702615577600313e-09,0.0006368130289388,-4.350784821222824e-09,199.21658596306915,0.0,0.0,37.279706187438784,37.32110582982597,0.0006368131136735,5.635057167109492e-06,10501.235229005208,12.345445626506056,-0.0073040031560602,0.0,37.279706167292446,-0.000689138610775,-0.0024159422292094,-77.83275410465804,-199.2166300920995,-77.83275496564067,-0.000472222228298,-0.0004722222269988,106.17464318695224
6.283185306819112,0.1157580927084345,-0.0019821077697588,1.2419896528582547e-10,0.0019821080944943,-1.7869504880016855e-08,165.32002439017432,-165.32006367119956,106.17460972298204,37.3211060114474,1.1868947015786105e-08,0.0,-4.199742341125542e-09,0.0024159427969224,-5.177204503238461e-08,-137.5742769987904,-3.6047441446263325e-10,-2.686718383125e-09,0.0006368128671382,-4.350036167875719e-09,199.21658627561976,0.0,0.0,37.27970635737222,37.32110599371889,0.0006368129518409,5.601721733759904e-06,10501.35868019806,12.345445682707492,-0.007304003198057,0.0,37.2797063372251,-0.0006891384917695,-0.0024159422298094,-77.83275371038678,-199.2166304050896,-77.8327545732293,-0.0004722222253031,-0.0004722222240031,106.1746160082101
6.283185306819173,0.1157580893923479,-0.0019821077736546,1.2345713971320656e-10,0.0019821080984781,-1.7868266974113142e-08,165.3200245132352,-165.32006379707147,106.17458270670012,37.32110617437125,1.1799058019299803e-08,0.0,-4.199873086005089e-09,0.0024159427975812,-5.177408052126939e-08,-137.57517870278414,-3.604131526904969e-10,-2.6708727764919836e-09,0.0006368127062897,-4.349292047529766e-09,199.21658658637125,0.0,0.0,37.27970652630045,37.32110615664215,0.0006368127909611,5.56858529112164e-06,10501.482131391467,12.345445738576467,-0.0073040032400552,0.0,37.27970650615241,-0.0006891383734648,-0.0024159422304061,-77.83275331845157,-199.2166307162577,-77.83275418335788,-0.0004722222223256,-0.0004722222210275,106.17458898964232
6.283185306819234,0.1157580860958287,-0.0019821077775273,1.2271967189042908e-10,0.0019821081024384,-1.7867036462375333e-08,165.3200246355916,-165.32006392222496,106.17455584961787,37.32110633633124,1.1729586485657842e-08,0.0,-4.2000032303569864e-09,0.0024159427982363,-5.1776131601468876e-08,-137.57608040678713,-3.603522630128705e-10,-2.655145117240275e-09,0.0006368125463892,-4.348552475623341e-09,199.21658689531645,0.0,0.0,37.279706694229375,37.32110631860155,0.0006368126310291,5.535646874785498e-06,10501.605582585436,12.34544579411496,-0.0073040032820546,0.0,37.27970667408052,-0.0006891382558566,-0.0024159422309993,-77.83275292886634,-199.21663102563596,-77.83275379566294,-0.0004722222193665,-0.0004722222180685,106.17456213030626
6.283185306819295,0.1157580828187573,-0.0019821077813772,1.21986505589123e-10,0.0019821081063753,-1.7865813301613284e-08,165.32002475724897,-165.32006404666205,106.17452915082517,37.32110649733311,1.1660530046881748e-08,0.0,-4.2001326514331744e-09,0.0024159427988873,-5.1778194928842484e-08,-137.57698211079935,-3.602917353125908e-10,-2.639518801387824e-09,0.0006368123874309,-4.347817308508556e-09,199.2165872024817,0.0,0.0,37.27970686116503,37.32110647960286,0.0006368124720409,5.502905198826108e-06,10501.72903377996,12.345445849324948,-0.0073040033240553,0.0,37.27970684101532,-0.0006891381389409,-0.0024159422315891,-77.83275254161603,-199.21663133321243,-77.83275341035758,-0.0004722222164241,-0.0004722222151271,106.17453542927258
6.283185306819354,0.1157580795610032,-0.0019821077852043,1.2125773915084238e-10,0.0019821081102889,-1.786459744849319e-08,165.3200248782092,-165.32006417038693,106.1745026093986,37.32110665738261,1.1591886066464176e-08,0.0,-4.200261360739696e-09,0.0024159427995346,-5.1780249201632416e-08,-137.57788381482072,-3.602315684654689e-10,-2.6239697287911713e-09,0.0006368122294092,-4.3470864920956964e-09,199.21658750786727,0.0,0.0,37.27970702711332,37.32110663965179,0.0006368123139886,5.470358999022163e-06,10501.852484975032,12.3454459042084,-0.0073040033660574,0.0,37.27970700696279,-0.0006891380227135,-0.0024159422321754,-77.83275215682369,-199.21663163901383,-77.83275302742803,-0.0004722222135003,-0.0004722222122033,106.17450888557572
6.283185306819415,0.1157580763224828,-0.0019821077890089,1.2053335284138025e-10,0.0019821081141794,-1.7863388858679886e-08,165.32002499847871,-165.32006429340458,106.17447622431276,37.32110681648539,1.1523652135688378e-08,0.0,-4.200389204886657e-09,0.0024159428001783,-5.1782279245905146e-08,-137.57878551885128,-3.601717624714385e-10,-2.608524750192547e-09,0.0006368120723192,-4.3463600493135835e-09,199.21658781148676,0.0,0.0,37.279707192080096,37.32110679875399,0.0006368121568678,5.438007297431017e-06,10501.975936170653,12.345445958767254,-0.0073040034080607,0.0,37.279707171928784,-0.0006891379071702,-0.0024159422327583,-77.83275177423884,-199.21663194304185,-77.8327526467371,-0.0004722222105939,-0.000472222209296,106.17448249829944
6.283185306819474,0.1157580731030719,-0.001982107792791,1.1981327383841928e-10,0.0019821081180469,-1.7862187489020752e-08,165.3200251180614,-165.32006441571735,106.17444999477172,37.32110697464714,1.1455825819298616e-08,0.0,-4.200516205381991e-09,0.0024159428008179,-5.178427053151565e-08,-137.57968722289098,-3.6011231058570303e-10,-2.593147132552565e-09,0.000636811916154,-4.345637942779916e-09,199.2165881133521,0.0,0.0,37.27970735607133,37.321106956915166,0.0006368120006724,5.405848888902041e-06,10502.099387366816,12.345446013003455,-0.0073040034500653,0.0,37.27970733591917,-0.0006891377923071,-0.0024159422333379,-77.83275139396477,-199.216632245306,-77.83275226835855,-0.0004722222077044,-0.000472222206408,106.17445626651892
6.283185306819533,0.1157580699026342,-0.0019821077965508,1.1909753672145574e-10,0.0019821081218916,-1.7860993296396662e-08,165.32002523696144,-165.32006453733038,106.17442391974558,37.32110713187346,1.1388404563830231e-08,0.0,-4.2006424310215635e-09,0.002415942801454,-5.178626448752044e-08,-137.58058892693978,-3.6005321280819664e-10,-2.5778842717530157e-09,0.0006368117609092,-4.344920117393562e-09,199.2165884134741,0.0,0.0,37.27970751909279,37.321107114140936,0.0006368118453981,5.37388252395383e-06,10502.222838563524,12.345446066918935,-0.0073040034920711,0.0,37.27970749893977,-0.00068913767812,-0.0024159422339141,-77.83275101599334,-199.21663254582288,-77.83275189233528,-0.000472222204832,-0.0004722222035367,106.17443018929848
6.283185306819592,0.1157580667210736,-0.0019821078002883,1.1838605047804412e-10,0.0019821081257135,-1.7859806237668842e-08,165.32002535518296,-165.3200646582493,106.17439799830132,37.321107288169976,1.1321386040647974e-08,0.0,-4.200767952632764e-09,0.0024159428020865,-5.178820559980013e-08,-137.5814906309977,-3.5999446913885444e-10,-2.5627043785628323e-09,0.0006368116065788,-4.344206626871831e-09,199.21658871184508,0.0,0.0,37.27970768115025,37.32110727043685,0.000636811691037,5.342107143114558e-06,10502.34628976076,12.345446120515604,-0.0073040035340783,0.0,37.279707660996415,-0.0006891375646049,-0.0024159422344868,-77.83275064025982,-199.21663284460956,-77.83275151849638,-0.0004722222019765,-0.0004722222006827,106.17440426566586
6.28318530681965,0.1157580635582698,-0.0019821078040038,1.1767877011497387e-10,0.0019821081295129,-1.7858626270812667e-08,165.32002547272918,-165.32006477847634,106.17437222959032,37.3211074435422,1.1254767803107766e-08,0.0,-4.200892607923131e-09,0.0024159428027149,-5.1790175037035386e-08,-137.5823923350647,-3.5993607957761176e-10,-2.547633728687804e-09,0.0006368114531578,-4.3434973852447615e-09,199.21658900850417,0.0,0.0,37.27970784224947,37.3211074258085,0.0006368115375858,5.310521515154138e-06,10502.469740958531,12.345446173795368,-0.0073040035760866,0.0,37.27970782209482,-0.0006891374517577,-0.0024159422350565,-77.83275026694147,-199.2166331416641,-77.83275114689827,-0.0004722221991392,-0.0004722221978453,106.17437849474464
6.283185306819708,0.1157580604141179,-0.0019821078076974,1.1697586551980488e-10,0.0019821081332899,-1.7857453352573932e-08,165.32002558960357,-165.32006489801674,106.17434661258068,37.32110759799561,1.1188547477013466e-08,0.0,-4.201016692281908e-09,0.0024159428033401,-5.1792182013764275e-08,-137.58329403914078,-3.5987803288318684e-10,-2.5326491611255264e-09,0.0006368113006385,-4.342792323232732e-09,199.2165893034473,0.0,0.0,37.27970800239621,37.32110758026142,0.0006368113850383,5.279124581560044e-06,10502.59319215684,12.34544622676012,-0.0073040036180962,0.0,37.27970798224078,-0.0006891373395746,-0.0024159422356224,-77.8327498957383,-199.2166334369974,-77.8327507776031,-0.0004722221963185,-0.0004722221950242,106.1743528756581
6.283185306819766,0.1157580572884982,-0.0019821078113691,1.1627717663211167e-10,0.0019821081370446,-1.7856287440075716e-08,165.3200257058107,-165.3200650168743,106.17432114650812,37.3211077515358,1.1122722821012994e-08,0.0,-4.201139958272291e-09,0.0024159428039614,-5.1794116990379083e-08,-137.58419574322588,-3.59820332427881e-10,-2.517713161485146e-09,0.0006368111490189,-4.342091501952066e-09,199.21658959667636,0.0,0.0,37.27970816159616,37.32110773380104,0.0006368112333888,5.247915153972514e-06,10502.716643355672,12.345446279411746,-0.0073040036601071,0.0,37.27970814143991,-0.0006891372280515,-0.0024159422361852,-77.83274952680789,-199.2166337306322,-77.83275041053852,-0.0004722221935145,-0.0004722221922217,106.17432740738428
6.283185306819823,0.1157580541813157,-0.0019821078150192,1.1558252526453609e-10,0.0019821081407771,-1.7855128492211628e-08,165.32002582135613,-165.32006513505368,106.1742958304019,37.32110790416819,1.1057291445338492e-08,0.0,-4.201262530257851e-09,0.0024159428045791,-5.1796046396820123e-08,-137.58509744731998,-3.597629815839967e-10,-2.5029169899026635e-09,0.0006368109982923,-4.341394898009338e-09,199.2165898882157,0.0,0.0,37.27970831985491,37.32110788643286,0.0006368110826329,5.216892196878197e-06,10502.840094555027,12.345446331752113,-0.0073040037021192,0.0,37.27970829969788,-0.0006891371171845,-0.0024159422367449,-77.83274916013701,-199.21663402256644,-77.83275004564707,-0.0004722221907277,-0.0004722221894352,106.17430208914988
6.28318530681988,0.1157580510924476,-0.0019821078186478,1.148921403838182e-10,0.0019821081444875,-1.7853976467608848e-08,165.32002593624205,-165.32006525255662,106.1742706633639,37.32110805589815,1.0992250811824041e-08,0.0,-4.2013841706802845e-09,0.0024159428051931,-5.1797936131959664e-08,-137.5859991514231,-3.597059691102531e-10,-2.488187389060294e-09,0.0006368108484522,-4.340702426757031e-09,199.21659017808483,0.0,0.0,37.27970847717821,37.32110803816229,0.0006368109327643,5.186054626227783e-06,10502.963545754908,12.34544638378307,-0.0073040037441324,0.0,37.27970845702032,-0.0006891370069696,-0.0024159422373015,-77.83274879555641,-199.216634312804,-77.83274968292294,-0.0004722221879556,-0.000472222186665,106.17427691998805
6.283185306819937,0.1157580480217831,-0.0019821078222549,1.1420590989836016e-10,0.0019821081481761,-1.785283132382756e-08,165.32002605047333,-165.32006536938906,106.17424564453157,37.32110820673112,1.0927598746240231e-08,0.0,-4.2015050893596776e-09,0.0024159428058036,-5.1799872788529936e-08,-137.58690085553516,-3.596492916342229e-10,-2.473549583559734e-09,0.0006368106994947,-4.3400140063703295e-09,199.21659046626615,0.0,0.0,37.2797086335715,37.32110818899473,0.0006368107837779,5.155401148746198e-06,10503.086996955306,12.345446435506478,-0.007304003786147,0.0,37.27970861341287,-0.000689136897403,-0.0024159422378544,-77.83274843334893,-199.2166346013744,-77.83274932243253,-0.0004722221852023,-0.0004722221839109,106.17425189904652
